VEGFB	0.02798005360802502
MBL2	0.0029373648657625333
MSANTD4	0.0029370831223234314
AKR1C4	0.0029367653041931577
RP1-155D22.2	0.0029367432827193383
TRAPPC6A	0.0029366530242729717
RP5-879K22.1	0.0029365669163252993
RP11-131M11.2	0.0029365034520571352
RNU6-1048P	0.0029364020608590533
SNORD77	0.0029363547788873283
RP11-296P7.4	0.0029360451127409324
JRKL-AS1	0.002935548711078941
AC009878.2	0.002935370914368621
MTND2P24	0.002935255225380549
NEUROD2	0.0029352162879018604
RP3-331H24.4	0.00293518873815664
C1orf204	0.002935010868093389
RP1-317E23.3	0.002934919379123855
ZNF593	0.0029345838488471394
MIR3202-1	0.0029345145996103523
AC006026.9	0.0029343895605093715
RP11-793H4.1	0.0029340296347588743
CACNG7	0.00293402216128638
CTD-2537O9.1	0.0029338504985417764
MIR3146	0.0029336882535966028
ARF3	0.0029333191890759973
RP11-533E19.7	0.002933249494173718
RN7SL125P	0.0029331080733352474
AC026202.3	0.002932922194376938
RP11-624D20.1	0.0029328619212337253
BPIFB5P	0.00293251116004454
RP11-35L17.3	0.0029324923801978277
CTD-2562J17.4	0.002932020123002529
VPS37B	0.002931938818309386
OVCH1	0.0029319337184353974
RP4-536B24.4	0.002931894740235288
LINC01320	0.002931354633472584
SEL1L3	0.002931213642148473
CTA-339C12.1	0.0029308388766498537
RP3-337H4.10	0.0029307966756869914
LINC00314	0.002930728575202206
Y_RNA	0.0029305933404610955
RP11-337A23.5	0.0029305685054779947
PDCL3P6	0.0029304364329842277
RP5-1136G2.1	0.0029301830739607614
FAHD2P1	0.0029301607731274473
RP11-275F13.3	0.0029298604001258624
ZPLD1	0.0029296448040054246
RP11-526D8.11	0.002929545958525068
OR10Q1	0.0029291029138902034
RP11-73M18.2	0.002928871730228783
AC012322.1	0.0029285583355067764
DUX4L26	0.0029283571895826733
RP11-417L19.5	0.002928110174416027
IGFL3	0.002927769305267151
PPIAP29	0.002927584152889861
TRIB1	0.0029274935438077607
SP7	0.0029273979967409857
CTD-2007L18.5	0.0029271852009538214
AC112719.1	0.0029271388672005923
RP13-228J13.8	0.002927105402036369
SYT10	0.0029270345653118596
SNORA80A	0.0029269328385675294
IGHV1-67	0.0029264467183456625
AC103563.5	0.0029263428394019444
RP11-745O10.4	0.0029259631187090736
RNU6-313P	0.002925882478373064
RP4-777O23.2	0.002925848997066184
TEX15	0.00292544437127211
NSFP1	0.002925086678374654
RP11-227G15.8	0.00292494935897249
RP11-193H5.1	0.0029245605317483343
MAPRE3	0.0029245199289157416
RP11-637C24.5	0.0029244532385881285
CARD16	0.002924388551710528
RP4-744I24.4	0.002924380221699809
ST7-AS1	0.002924269876476404
RN7SKP244	0.0029242326965884954
RP1-272E8.2	0.0029241233738858266
CBX1P4	0.002923925903441888
AKIRIN1P2	0.0029237822301952125
AC007364.1	0.0029237560287669415
RP11-66D17.5	0.0029236028744219983
CTD-3064M3.3	0.0029233737733779497
RP11-387H17.4	0.0029232038045165017
RP11-96G10.1	0.0029229750261979596
LINC01565	0.0029226896845321224
OXER1	0.002922524469418965
bP-2171C21.4	0.002922306613312096
RP11-278C7.3	0.002922289056067392
RP11-350G8.5	0.0029222519435684866
TRBV5-7	0.002922211269838078
RP11-12G12.7	0.002922117268806057
RP11-393B14.2	0.002921965233842101
AD000091.3	0.0029210993566282555
RP11-490B18.6	0.002920577647830051
LRRC37A12P	0.0029200357151645986
LINC00881	0.002919945391612645
RP11-138A9.2	0.0029199308507845594
RP11-310P5.1	0.0029196904913624676
RP11-186F10.2	0.0029194625285589243
CCDC93	0.0029194334357304404
FAM66D	0.0029192223416087573
AC011816.1	0.002918928285115692
RPL29P30	0.0029188287085121184
TDGP1	0.0029184991603922656
EPGN	0.002918375627223552
RAB33B	0.0029179477833553087
RNU6-652P	0.002917675305321388
VDR	0.0029174914095230356
RP11-114H21.2	0.0029173457518916757
RP11-178H8.7	0.0029172629914151226
EXOC5P1	0.0029170741688264736
CTD-2014E2.7	0.0029168729815588976
HIGD1AP18	0.0029163181179979562
SSXP10	0.0029162146937399686
RP11-537I16.2	0.0029161358291241953
CTD-2524L6.3	0.0029160555831118057
RN7SL600P	0.0029159776584077833
CARD18	0.002915655966376429
RP11-369E15.1	0.0029152845868341704
CAMP	0.002915242009820001
KDELC1P1	0.002915031775131192
FAM134C	0.002915017529465943
RP11-331F4.1	0.0029148611970491
AL137067.1	0.0029143970657560135
OSTCP8	0.0029143888559237806
PTCHD3P2	0.002914250827300008
OR2S1P	0.002914210460866157
CTB-3M24.3	0.0029135642087991004
IGKV4-1	0.0029135245107197887
SNORA12	0.0029132246611811587
RP11-451H23.2	0.002912983621957898
AF064858.6	0.0029129529482773637
RP11-702F3.1	0.002912808244272875
CTD-2332E11.2	0.0029126910083785177
RP11-333O1.1	0.002912324015910498
TUBB4BP3	0.0029122928097464625
SLC34A3	0.0029122161651004724
RPS4XP10	0.002912095576747947
AP000354.2	0.002911036546665417
RP11-1113L8.6	0.002910817334228866
IRS1	0.002910711879317986
PKP3	0.0029104600363234426
RP11-531A24.7	0.002910443863906492
LONRF2P1	0.00291040110241934
RP11-738O11.13	0.0029102298752300497
AL121590.1	0.0029100966486596052
INSL6	0.0029100383471990982
Y_RNA	0.002909738918946647
SPDYE9P	0.0029094434108188887
FAM163A	0.0029094215307907643
CEBPB	0.002909287354508926
NCK1	0.002909217794347374
RP11-615I2.3	0.002908198320217211
RAB3C	0.0029080938490286395
CTD-2650P22.2	0.0029080181415004638
RP11-1021O19.2	0.002907985550196505
RP11-386D6.2	0.0029078848477342
CTD-2023N9.2	0.002907520127367035
KIAA1147	0.002907501321444312
RP1-72A23.4	0.00290730511421986
FZD2	0.0029071152538444806
CLRN1	0.0029069208116381056
RP11-6L6.4	0.002906806563210524
ZNF813	0.0029067747070901356
RP11-425A6.5	0.0029066890662109417
RP11-517O13.1	0.002906367026725597
RP4-717I23.2	0.002906189623364032
C4orf26	0.0029060055064354744
RP11-613C6.4	0.002905932712398183
CTD-2313D3.1	0.0029056717075041146
RP11-204K16.1	0.002905614513056272
AC007285.7	0.0029054901226698467
RP11-47P18.1	0.0029054745830943514
RP3-323A16.1	0.0029050812929275046
KRT8P40	0.002904972193526297
RNU6ATAC24P	0.0029049585125204176
RP11-26L20.4	0.0029048073203187604
XRCC2	0.0029047121733242506
RP1-20N2.8	0.0029046317562216313
GPS2P1	0.0029040369849996717
RN7SKP160	0.0029038764922263327
TMX2	0.0029035026551816035
Z82214.2	0.002903474616414357
GS1-600G8.4	0.00290318019526443
RP3-449M8.9	0.002902993958090466
RP11-494O16.4	0.0029028708521914213
DUSP6	0.0029028230994660154
DCAF13P3	0.002902692695388379
BACH1-IT1	0.0029023135818846907
AC000081.2	0.0029017792998424653
ZNF197-AS1	0.0029017311936182194
VPS37A	0.002901499354260007
AC079199.2	0.002901098430204811
RP11-778J15.1	0.0029008449449498095
RP11-320M16.2	0.002900772274354677
AC000068.10	0.0029005732261744703
AC083949.1	0.002900545252504469
SERPINA11	0.002899783888409162
RP11-95G6.1	0.002899397794611092
HOXC13-AS	0.002899119936944443
C17orf47	0.002899085865635387
RPL7L1P7	0.0028986463268055505
RPL21P4	0.0028984682530552534
STK33P1	0.0028984434685984392
RPS10P28	0.0028983534197938223
MORF4L1P4	0.002898277938699682
SNHG1	0.0028980801172682116
RP1-273G13.1	0.002898051534098019
RP11-65J3.6	0.002898036544119615
RP11-369K16.1	0.002897892724963938
IGKV1OR2-9	0.002897846292916755
RP11-1281K21.1	0.00289770445736164
RP11-83M16.4	0.0028976931255415457
HCAR1	0.0028975981453262275
RP11-332J15.3	0.00289689072219719
MIR604	0.002896659142958461
RP11-349G13.2	0.002896478053896588
OGFOD1P1	0.002896424613070776
RP11-474I11.8	0.002895825396541191
C1QTNF9B	0.002895678933250348
KRTAP10-5	0.002895355913053902
AC018832.1	0.0028951460462073057
CH17-140K24.3	0.0028950838693845705
CTD-2005D20.1	0.00289499538736994
PARP4	0.002894990573357019
ZNF648	0.0028948797873253797
CTD-2270L9.4	0.0028948454966096293
TBC1D3D	0.002894629721006937
MTATP6P11	0.0028946055028154115
RP11-1263C18.1	0.0028945662497682815
POMGNT2	0.0028944571714215237
AE000661.37	0.0028939527571128555
TUBB7P	0.002893858014294533
MIR3679	0.002893504713618608
CD5L	0.0028933857785822027
RP11-495K9.8	0.0028932573242272477
AC006460.2	0.0028930246922058574
CABP5	0.002892854151097588
ZNF350-AS1	0.002892838244750142
AC133633.2	0.0028927526098923473
AC005625.1	0.0028926065463663452
CATSPERB	0.002892449612998108
RP11-603J24.21	0.00289204923574329
HSPA5	0.0028915140280313923
RAB5A	0.002891430317998565
RNU6-723P	0.002890922711987159
RSL24D1P9	0.00289055870446129
NEGR1-IT1	0.0028904377731546233
CTD-2319I12.4	0.0028904021820777745
RP11-89K22.1	0.0028902768538724855
CTD-3076O17.1	0.002890219048385461
RN7SL819P	0.0028897824903690674
KRT79	0.002889564164463903
ATP5L	0.0028894842944560935
NAP1L6	0.0028893230406419144
RP11-134K13.4	0.0028892119111312937
PDCL3P5	0.0028890662675097934
RP11-127B20.2	0.002888764354819809
RP11-111F5.2	0.0028887196699469123
AC007193.10	0.002888402286559551
RP11-555G19.1	0.002888205979578216
RP11-810B23.1	0.0028879107439326486
CTB-102L5.8	0.002887686578220738
CTD-2553L13.10	0.002887398227883353
MIR5581	0.0028870034362141203
S1PR3	0.0028869260733545617
LLNLR-249E10.1	0.0028867613154576702
XXbac-B562F10.11	0.0028867397558691023
GAPDHP16	0.0028866654595706685
GVQW2	0.0028864734205053715
CDC42EP3	0.002886321085262505
MAST3	0.0028860559379420316
MIR3125	0.002885993779984902
ATP5F1P2	0.0028859031660071715
PCYOX1L	0.002885770388791307
RP11-797A18.5	0.0028854331406222007
RP11-567F11.1	0.002885426657986882
SNORD56B	0.0028852519985028973
AC018816.3	0.002884864992257402
RP11-685M7.5	0.0028848284358324464
RP11-305O4.3	0.002884436113766679
CTB-50L17.16	0.0028843529085878844
AC098826.5	0.0028842937032463414
RP4-631H13.4	0.002883950950121068
RP11-415J8.7	0.002883554306402216
LINC01582	0.00288347190489239
RNVU1-19	0.002883379574159823
HCG16	0.0028832489555375516
RN7SL390P	0.0028815814012836272
DHX8	0.002881363539495209
HMGB1P27	0.0028811425003537196
RP11-90P16.2	0.002880989247672591
RP11-588H23.3	0.0028807407143105973
RPL35AP21	0.0028807269437068203
MIR1255A	0.0028806346087065517
TMEM43	0.0028803249686987094
PHEX-AS1	0.0028802449429204497
RP11-574K11.29	0.0028793372337739573
KRT18P44	0.0028793168608570283
RNU4-48P	0.002878739847080324
CTD-2232E5.2	0.0028783465351964375
RP11-495K9.2	0.0028776996796512043
PSMD11	0.0028773575948527075
RP11-384C4.7	0.0028771825900215722
POMC	0.0028771332997743634
FAM215A	0.0028770422714021558
MTCYBP41	0.002876790859661042
Y_RNA	0.0028766572576272107
RNU6-762P	0.0028765003488100587
SLC12A8	0.002876173876140084
DSG1	0.0028761604310356403
CTD-2319I12.2	0.0028761547139676
CTD-2349P21.11	0.0028758797844591565
ABCC13	0.0028753635407862957
MIR3177	0.0028752446533455633
C1orf100	0.0028749445901041035
LINC01381	0.0028747552572352454
PCDH9-AS1	0.0028743971131458
RP5-1125A11.4	0.0028741935410748457
RP11-73K9.2	0.002874028736045378
IGKV2D-24	0.0028739828186347917
NCEH1	0.0028738160444398628
AC105339.1	0.0028736270805383383
COX4I2	0.0028735664767611233
POMP	0.0028726527045026054
ATP5E	0.002872564305451423
AJ011931.1	0.0028721693671494315
NSA2	0.002872125885130339
AC010468.2	0.00287165656162256
R3HDM2P2	0.002871339774993078
MZT1P2	0.002871129872463392
RP11-466F5.6	0.0028710643882368823
RPL10P12	0.0028707880072747433
HNRNPA1P53	0.0028706689583894306
SPATA31D4	0.002870237014352259
RP11-145O15.2	0.0028692342156969412
TIGAR	0.002869016610455819
RP11-461L18.1	0.0028686521436044007
RP11-98D18.17	0.0028681809834041542
PLA2G5	0.0028680373563180843
XXbac-BPGBPG34I8.1	0.002867629972948146
MAFIP	0.002867100612657231
RP11-807H17.1	0.0028669143892344887
RP11-166N17.3	0.0028668069101794673
RP11-81F13.2	0.0028665341232947837
OSER1	0.00286644229903822
WDR11-AS1	0.0028660443645218067
NOP56P2	0.002865897454351147
SNORD115-11	0.0028658079372919946
RNU6-589P	0.0028657008621701006
CTD-2201E9.4	0.002865641563813511
CTB-4E7.1	0.0028655742416529694
Y_RNA	0.0028655694638189846
SNRNP25	0.002865015918142933
RP11-432I13.5	0.0028644818327082473
FBP2	0.0028644646077939295
RP11-252I13.1	0.0028643694347833242
LRP4	0.002864227023149314
FADD	0.0028639597969727375
ADGRL3-AS1	0.0028637675781033128
MIR148A	0.0028633807770929724
Y_RNA	0.002863203831803322
MEG9	0.002863168845154489
RP11-498P14.4	0.0028629506000812095
HNRNPCP4	0.0028626075277641177
RP11-680H20.2	0.0028624434025928494
POP1	0.00286220557522047
SNORA7B	0.0028618825046062115
RPL23AP64	0.0028616838108874434
PGM5P2	0.0028610662307793962
RP11-520D19.1	0.0028609065455060226
RP11-341D18.5	0.002860474166816134
RP11-349N19.2	0.0028602101820214376
CUL7	0.0028601271580740036
RP11-488C13.5	0.0028598730785014768
RNU6-1306P	0.0028597736942198183
CTC-523E23.3	0.0028597542000657725
CTC-304I17.6	0.002859643576731846
LINC01251	0.002859320204833116
RSL24D1P6	0.0028593034971330323
RP11-495P10.9	0.0028592648154721918
RPL31P20	0.0028592420334855317
AC004053.1	0.0028589997379956838
LINC00689	0.0028587429032090436
RP4-758J18.13	0.002858437042941658
CTD-3107M8.2	0.0028583645025850113
RBM22P13	0.0028582664601538095
RP11-487E1.2	0.002857961151623041
CUBNP1	0.002857868276647535
RP13-554M15.2	0.0028578082328819033
RP11-521B24.4	0.0028572509577968505
AC005324.6	0.0028572433272338374
BAG4	0.0028571421845100206
CHL1-AS2	0.0028564866461533427
FAM181A-AS1	0.002856331956673822
ADM2	0.002856248381182946
RP11-379F4.9	0.0028560690767427486
LINC00462	0.0028556207671545553
CTD-2318O12.1	0.002855352844986436
RP11-432I5.6	0.002855294492538963
MARCH9	0.0028550001976627958
RP11-33O4.1	0.0028546273375870982
RPL7AP8	0.002854482673689851
RP11-294C11.4	0.0028544802782753125
AC092687.3	0.002854236718482368
RP11-574K11.32	0.002853508777048152
RP11-3J1.1	0.00285340935931762
DKFZP434A062	0.0028528901865735442
RNU5F-3P	0.0028528626527108032
CCT4P2	0.0028516508776483527
CALML5	0.00285158185493897
FXYD7	0.0028514503001622928
LY6G6F	0.0028513940538209357
RP11-499F3.1	0.0028513332273078598
RP11-464F9.1	0.0028511920525716534
ZNF880	0.0028510232341770157
RP11-383G6.3	0.002850967039515491
MUC2	0.0028506429150963386
RP11-290L1.3	0.002850526611047422
AMZ2P1	0.002850228608882465
MTRNR2L6	0.0028499599533655926
PSMA3-AS1	0.0028498284695819957
RP11-262H14.3	0.002849719786022153
AC005754.8	0.0028491888759305598
RP11-152F13.10	0.002849072160424075
IARS2P1	0.002848691746128909
ASNSP1	0.0028478047936241284
CPB2-AS1	0.0028465604171354045
AC013267.1	0.002846496813217637
RPL26P35	0.0028464206365522134
RP3-448I9.2	0.002845934589057617
ASS1P8	0.0028457408805251023
TMEM263	0.002845538278529398
CERS6-AS1	0.002845358831179741
AB019441.29	0.002844761010944675
PABPC5-AS1	0.0028444982990882602
RP11-517B11.4	0.002844461501098815
RPS4XP20	0.0028441398543709866
RP11-266K4.1	0.0028441238942472297
RNASEH2A	0.002843883189624321
RGS21	0.0028437737188370046
XXbac-BPG154L12.4	0.002843742901241979
CSAG2	0.0028434264127850796
MIR483	0.002843410807404092
RP11-214K3.19	0.002843108253637737
AP000569.9	0.0028427929630175765
RP11-274A11.3	0.0028426370820699124
SNORD111	0.0028424830486320583
RP11-51L5.5	0.0028422149415973695
CDCA8	0.002841800235800031
TBX5-AS1	0.0028407778174854375
RP11-368M16.7	0.0028405384227826137
EAF2	0.0028404839961171354
KRTAP5-10	0.0028400872762999753
RP11-290H9.5	0.002840063687101323
AC003989.3	0.0028393356785750487
RP11-124D2.7	0.002838751074546709
KB-1460A1.2	0.0028386608367658764
IFIT1	0.0028382722870294937
RP11-1079J22.1	0.0028380832641277756
RP11-244K5.6	0.002837771319248665
IGLV2-14	0.002837653457036619
MICF	0.002837619820286423
CTC-563A5.2	0.002837523617307678
RP11-354M20.3	0.0028373002323813104
VDAC1P8	0.0028372609713900277
FRG1KP	0.002836948181172705
ABHD17AP1	0.0028368842323125
RP11-282I1.2	0.0028366720326417558
LINC01620	0.002836460665725894
AC007383.6	0.002836074612779914
TIMM23B	0.002835970175527743
CTC-559E9.13	0.002835670999545462
RP11-1035H13.3	0.002835502005210362
FRMPD3	0.0028351196332677404
SPRR2B	0.002835063955719666
SETP20	0.002834812381282186
RP11-322A17.1	0.002833905761346772
ZNF790	0.002833794867027258
AHCYP4	0.0028333806151837827
RP11-322E11.2	0.002832898322295413
U3	0.0028325361615073982
RP11-110G21.1	0.0028323442226276464
RP11-344A5.1	0.0028319869179266677
ZNF570	0.0028317144911303377
DEFB125	0.0028316367924804734
RN7SL35P	0.002831436595796626
AL355480.3	0.002831398353693666
POLHP1	0.0028308974861705493
RP11-536P16.4	0.002830597549889252
PTMAP8	0.002830463962520096
RP11-476H24.1	0.0028304349974598263
HDAC3	0.0028302243284612787
RNU1-129P	0.002830062116266832
MAPRE1P1	0.0028288470081776792
RP11-34H11.3	0.0028286883250008064
RP11-371F15.3	0.0028286327876651733
RPSAP3	0.002828450936142627
KIF9-AS1	0.002828117528483419
RP11-118H15.1	0.0028277011423527855
OLFM4	0.0028275281489790957
CTC-573M9.1	0.002827374838137562
CTA-398F10.2	0.002826990292211901
BORCS5	0.0028266624300387327
RP11-598F7.4	0.0028257311054861673
ENTPD7	0.00282557514071599
RP11-337C18.10	0.0028250651624601875
Y_RNA	0.002825039632188321
FTLP13	0.0028248791305256504
RP11-402P6.9	0.0028243819299735365
LECT2	0.0028237239838252524
RP11-239C9.1	0.0028235512935660535
AC006116.13	0.0028234871287232603
PYY2	0.0028232706810938568
AC013402.5	0.0028229359542066216
RP11-967K21.1	0.0028229338584670207
SNORA27	0.0028229237442770156
RP11-461L13.5	0.002822871941692341
FLG-AS1	0.002822408320983107
PGA3	0.0028219738709794997
RP11-530A18.1	0.0028219453688248758
RP11-102D18.1	0.0028219213979808477
IGHV1OR21-1	0.0028216355718039743
CTB-51E13.1	0.0028216155345909435
RP11-528M18.2	0.0028214505508229455
RP11-35O15.1	0.0028208826069196116
RP11-563J2.3	0.0028206721667979814
ACCSL	0.002820612337513519
RP11-496I2.5	0.0028206062407492333
CTD-2308B18.3	0.002820571991023017
PIGBOS1	0.002820422336747106
RP11-8H2.1	0.002820346043096069
ZNF281	0.002820341135928035
MSTN	0.0028202854814766303
FOXI2	0.0028197282215753653
ACTG1P10	0.002819629427187023
TBCAP3	0.0028193556875578283
CLK2P1	0.0028191514093220695
RP11-857B24.2	0.002819121935983253
HTATSF1P1	0.0028185508324785093
MYL12BP1	0.002818084082621647
PSG10P	0.002817903736827256
RP11-717D12.1	0.0028177278175251157
RP11-571I18.5	0.002817579778757004
RP11-391J2.3	0.002816948918304338
HHIP	0.002816562909470744
RP1-258N20.3	0.0028164730349338773
RNU6-1267P	0.0028164686144117657
PYY	0.002816430369100453
AC092667.2	0.002816414240892648
RN7SL81P	0.002816374266564461
S100A11P2	0.0028156908823999717
PROKR2	0.002815388692605254
RN7SL577P	0.0028151811966527825
AC073465.3	0.002815091070688726
ZNF284	0.0028148713253198293
CTD-3074O7.2	0.002814586889569776
RP13-192B19.2	0.002814138788089191
RP11-2G17.1	0.002814138633571748
RP11-459F6.1	0.0028139932108248306
RP11-133K1.6	0.0028136676434938443
AL121578.2	0.0028132303923300984
RP11-983P16.2	0.002812896000932333
RP11-149I9.2	0.002812725546175375
RP11-473M20.16	0.002812309865328751
AC007568.1	0.0028115762266238365
RP11-63G10.3	0.002811085597128539
LINC01405	0.0028106755851701527
LINC01019	0.0028106426725519893
LINC00278	0.0028106318363699456
MIR125B2	0.0028105398682834568
RP11-68E19.1	0.0028104969413041045
RP11-10E18.7	0.0028103160608435
YKT6	0.0028100066415746063
RPL23AP78	0.002809975679740878
ZNF718	0.0028099030996281385
RP1-13D10.3	0.002809462412328228
RP11-354P11.4	0.00280915645554521
RP11-104H15.10	0.0028088212034995948
RP11-1415C14.3	0.00280863826834571
RP11-193I22.2	0.0028084710128472566
BLZF2P	0.0028082701845100143
ATP5EP2	0.0028080075739661077
RP11-157L3.9	0.002807817822974251
RP11-115J23.1	0.0028078176310391586
MIR34A	0.002807257647592124
RP11-621L6.2	0.0028060428062079657
RNF2	0.0028053995143066733
TATDN2	0.0028047445427823213
RP11-317G6.1	0.002804462233892684
NNT-AS1	0.0028043429433791487
RPL21P23	0.0028033306292161264
AC114755.4	0.0028026260816495898
PGBD1	0.0028024573589449544
RP11-252I14.1	0.0028023000799585517
ASNSP6	0.00280222693910537
Y_RNA	0.0028021871841722975
BOLA3-AS1	0.0028021324888607116
KRTAP3-2	0.0028020732607689056
RNF5	0.0028018454887055234
GLYATL1P3	0.0028017870902930205
LDHBP2	0.0028011809683321084
RP11-300A12.2	0.00280074897829111
RNU6-646P	0.0028001923847871444
RN7SKP71	0.0028001412262407626
SNORD71	0.002800040009115377
CTD-2560E9.5	0.0027992807829852998
IGHV3OR16-16	0.002798585894774739
Y_RNA	0.0027983042597207208
RP5-1174J21.2	0.0027979603099038235
RP11-680H20.1	0.002797546765458358
CYP4F29P	0.0027973519609032415
FOXB1	0.002797332033315903
RP11-424I19.1	0.0027972230976034363
RPS14P8	0.00279682024976363
RP11-243M5.2	0.002796732282792405
RP11-687E1.2	0.0027966435062397417
NPBWR1	0.0027966327782470574
RP11-874J12.3	0.002796571450364923
C2CD4A	0.002796517268604
OR2V2	0.002796462317656033
RP11-64K12.8	0.0027963997609811004
RP13-30A9.2	0.002796122245536076
AC073218.1	0.0027958542367660555
RP11-478J18.2	0.002795678668249123
RP1-293L8.2	0.0027950759878959557
RP11-120E13.1	0.002795075424772563
AC108868.3	0.0027950541047713625
RP11-163F15.1	0.002794916517209879
RP11-166N6.3	0.002794820863929716
IGLVIVOR22-2	0.00279470912408204
RP11-713N11.6	0.0027945876590258593
AC005550.3	0.0027943873799002434
XRN2	0.0027943162938089913
RP11-114G22.1	0.0027940976207380948
AC104389.1	0.002794081290589684
AC013470.6	0.0027933942139170796
PCP4	0.002793288446237615
RNU4-5P	0.0027932533418491053
RP11-154H12.3	0.0027931076083507135
RP11-1105G2.4	0.002792991919847727
RP11-440L14.4	0.0027929819867439374
LRRC37A6P	0.0027924223506681344
AC138035.2	0.0027923344288752865
CTC-296K1.4	0.002792154227970134
AC105760.2	0.0027921493734077455
Y_RNA	0.002791896092560836
MIR6763	0.0027917980347028047
CTC-459F4.3	0.0027917480574286063
STK25P1	0.002791519080812819
PSCA	0.002791061120557341
KBTBD2	0.0027905324965163225
NPM1P41	0.0027895387607809264
RP11-420L9.5	0.002789421409787939
EEF1AKMT1	0.002789376927937288
RNA5SP482	0.0027892210512681158
IGHV3-33	0.002789150696186915
RP11-20I23.10	0.0027889582729437555
FCER1A	0.002788737633714443
DLG5-AS1	0.002788677091307754
IGLJ7	0.0027884552973769607
CTC-471F3.5	0.00278835041268704
TAF9BP2	0.0027883432566496703
AC005522.6	0.002788247435851243
ITCH-AS1	0.0027876702443196725
CTD-2319I12.9	0.0027872883442340924
RP1-196A12.1	0.0027868351561284436
LINC00387	0.0027864683144947743
CTD-3193O13.8	0.002786335325643486
MFSD8	0.002785940290306155
CTC-338M12.13	0.002785689262100685
TRAJ48	0.0027856062576690366
RP11-195B21.3	0.002784890296175433
RP1-118J21.24	0.0027840234792784286
RP11-44N12.4	0.0027839895882649625
YWHAEP7	0.0027836742525538223
DEFB1	0.002783507726597402
HSPA8P14	0.0027833011946321916
CTC-344H19.4	0.0027832589410148475
C4orf46	0.0027827951875460696
BNIP3P32	0.002782687932618569
CYP46A1	0.00278245495019794
AC009014.3	0.002782293686662006
LINC00936	0.0027820119833372845
CTB-161J7.2	0.0027820032752376546
IGKV1OR22-5	0.002781866061643833
SYT11	0.002781672373845469
RNY3P13	0.0027816350893844315
WBP11P1	0.0027810299474521367
DUX4L9	0.002780994307464823
RNU7-169P	0.002780790708243469
RP11-53B2.2	0.002780725846229213
CTC-457E21.7	0.00278072142180646
Y_RNA	0.0027805551433583192
RP11-396O20.2	0.0027804923353241997
RP11-461F16.3	0.0027799569972695344
RP11-3J10.7	0.0027792224262903793
RP5-884G6.2	0.002778384614859241
SPANXA2-OT1	0.0027783262877260403
Z97634.3	0.0027782217948099904
RP11-701H24.5	0.002778159471219581
PGAM1P6	0.0027781320882740187
RN7SL134P	0.0027780121613663307
RP11-211N11.5	0.002777624893449496
MRPS31P5	0.002777265522674472
CTD-2342N23.1	0.0027770287173701433
MTND6P22	0.002776936607233079
AC097713.4	0.002776915743881083
CAPNS1	0.00277669679852831
RP11-29H23.7	0.002776068702461632
RP11-265O12.1	0.0027759271890064525
SNORD59A	0.0027757897050962863
RP11-63I8.1	0.002775776470663563
Y_RNA	0.0027753518444602106
DBF4	0.0027753182476317646
MIR2117HG	0.002775263479616958
SMAD9-IT1	0.0027751595444374983
RP11-402G3.5	0.0027749748555978703
RP11-2I17.1	0.0027748006984150333
SMIM11A	0.0027746316869664642
FER1L6	0.0027744631842685358
HNRNPA1P36	0.0027742725515780913
NFKBIL1	0.0027735027792343534
CRCP	0.0027734059325241435
MTRNR2L4	0.0027732084974339943
AC007278.3	0.0027727277826643188
NFIA-AS2	0.0027726850445197863
ASAP1-IT2	0.002772262425931013
RP11-264K23.1	0.002772241958285871
SNRPCP2	0.002771711548666948
C2CD4C	0.0027714491756826772
IFT46	0.002771233544624962
SPRR2C	0.0027711477894101252
