VEGFB	0.02798005360802502
RP11-982M15.6	0.0027710070406089626
CTD-2006C1.12	0.0027708542018800328
CICP10	0.002770767109657086
RNU6-1176P	0.0027703513697710327
OVOL1-AS1	0.0027700582646959225
BNIP3P13	0.0027691349117959564
CENPC	0.00276886425160749
RPS26P56	0.0027688529081895718
NOC2LP1	0.002768157611955699
RNU6-1206P	0.00276778287080073
RP11-338K17.5	0.002767782185676672
FRAT1	0.0027674403811171477
SRGAP3-AS4	0.002767394662596869
RP11-429J17.5	0.0027671228182931393
TCTE3	0.0027668688426966265
NR0B1	0.002766111981495801
OR2A1	0.002766103984734391
WDFY2	0.0027660991312601444
CCDC157	0.0027659413953820587
TMEM158	0.0027659095711352237
AKAP8	0.0027658354693362256
RP13-516M14.1	0.002765825049690398
S100A3	0.002765811536642065
SCGB3A1	0.002765569598774466
RP11-624A21.1	0.0027652151729699944
RP11-272B17.1	0.002765077572865845
RP11-219B4.7	0.002764754045199344
RP11-139G7.1	0.0027643016232094114
RPS11	0.0027637958053499147
RNU6-875P	0.002763719147754858
NKAIN1	0.0027636935066624995
RNU11	0.0027635398272778363
PRR32	0.002763100857259901
SELENOP	0.0027630106682510047
RP11-312B8.1	0.002762838515579869
PPP1R10	0.002762834635788212
RP11-676J12.6	0.0027627305909923732
RN7SL491P	0.0027622558686559153
AC130689.5	0.0027621601430492227
RNU6-623P	0.0027619577211966755
XXbac-BPG246D15.9	0.0027616919408581858
RP11-640N20.6	0.0027611111180043542
PUDPP1	0.0027610994756739997
HMGN2P6	0.002760822317328969
RP11-768B22.2	0.0027599787778093687
KIR3DL2	0.00275993000452184
HNRNPCP6	0.0027596837941653847
RP11-382A20.4	0.0027594198014627733
ENPP7P6	0.002759181969740524
TUBAP4	0.0027589313531876532
MLN	0.0027587304312845116
RP11-474N8.9	0.002758716423771109
RP11-159H22.1	0.0027585607818439765
RP11-386M24.1	0.002758224354996703
FDPSP3	0.002757782596299465
RP11-676J12.7	0.0027577774550660203
RNU6-15P	0.002757775683448094
ETHE1	0.002757436453919665
NPM1P9	0.002757313816828859
RP11-114M5.1	0.002757193304790866
USH1G	0.0027566305988490137
AC093901.1	0.0027565997789011647
STAC	0.002755977851261757
RP11-687M24.8	0.002755977639147907
RPL7P57	0.0027557903868158803
MIR5687	0.002755286130602905
KNOP1P2	0.002755039435944417
RP11-360L9.7	0.002754881571947746
PCDHGA10	0.00275486108082916
RPS15AP3	0.0027544310752739267
MUCL1	0.0027543558084656364
CTD-3214H19.4	0.0027538906890444983
RN7SL496P	0.002753361675595834
IGLV2-28	0.0027527361718727556
DGCR12	0.002752682202322639
RN7SKP87	0.0027524087026225682
RPL29P7	0.0027522179953028054
RP1-41C23.1	0.002752190233392983
SPANXN1	0.002752177407792397
RP11-706J10.2	0.002752061981960591
FAM86EP	0.002751809807608008
PTOV1-AS1	0.0027513010683744986
PCDHGA6	0.002751094466950655
RP11-74C1.2	0.0027510337994373314
S100A16	0.0027508573635684156
RP11-378I6.1	0.0027507315469190385
RP11-571L19.7	0.002750593052090079
RP11-867G23.8	0.0027503894003152386
RPL7P59	0.0027500246526519674
GRIFIN	0.0027499948058939466
RP11-158L12.2	0.002749957102175177
RP11-142A23.1	0.002749708871508869
ARHGAP31	0.002749447298017839
CTD-3088G3.4	0.002749414464541326
CDC23	0.00274931415917893
RPL12P9	0.0027493044398355384
RP11-347H15.5	0.0027489993920942852
CTD-2134A5.3	0.002748647894835142
TMEM256	0.002748413915636598
TRMT12	0.002748330497203715
AC002542.2	0.0027480783431695437
RP11-510I21.1	0.002747045480370828
CATSPER1	0.002746993019693368
LSM2	0.0027469914437766073
ZSWIM1	0.0027468955967290226
KLLN	0.0027461276826990563
LINC00562	0.002745980036593525
RP1-35C21.1	0.0027459043252773267
OR5G3	0.0027446933968236146
HSPA8P8	0.0027444613062694353
AC022819.3	0.002744129641800668
FDPSP5	0.0027438878646217886
RPS17P2	0.002743577341484516
RNU4-51P	0.002743539872402956
FKBP1AP1	0.0027434412388335984
RP11-370I10.11	0.0027432816734438673
AC064834.2	0.0027428213569178866
RP4-630A11.3	0.0027428070295295696
TCEB1P28	0.0027426982011387073
NFYB	0.0027426406525026415
RP11-278H7.1	0.0027424864631081535
RP11-143M1.3	0.0027422392041664004
RP4-756H11.3	0.002742124897760145
BMS1P20	0.0027420421447182657
RP11-167P22.3	0.002741874791023296
RP11-766F14.1	0.00274177674015159
RNA5SP18	0.002741754063307779
MIR548AT	0.002741730012563213
MT-TI	0.0027412852602297696
AC007881.4	0.0027407474000651325
RP11-734B5.2	0.002740646704626741
RPL15P3	0.0027402734486621297
GAPDHP35	0.002740190450807246
RP11-810P12.7	0.002740029668180931
MIR3663	0.0027399223578579335
SNORD63	0.0027396155868272877
SLC6A6P1	0.0027395010846724245
Y_RNA	0.0027391744907132357
SUMO2P13	0.0027388588533026038
AP000438.2	0.0027382292801622836
IGLV3-17	0.002738050753447092
TMEM147-AS1	0.002738008630627985
RP11-295D4.4	0.0027378962958580946
RP11-91I8.3	0.002737080292566501
RP11-274E7.2	0.00273693389660978
RP3-410C9.2	0.0027366327826085514
RP11-248J23.7	0.0027365029776364952
SNORA71	0.002735716134781089
RP11-166O4.6	0.0027355649549015695
SEMG2	0.002735358817774146
RP11-235C23.6	0.002735265678742459
RP11-314D7.3	0.00273526391916917
SNORD114-9	0.002735130323291541
RP11-64B16.2	0.0027348774707455876
RPL21P28	0.002734660834580405
VN2R19P	0.0027345831764614545
RP11-551L14.8	0.0027345032072897874
LINC01151	0.00273450046216765
RNU6-786P	0.0027344586108207425
CCT6P1	0.0027344570705620176
RP11-266L9.5	0.002734158194687964
SNORD15A	0.0027341391609088436
AKAP11	0.002734129426925366
KB-1466C5.1	0.0027341237298969243
GS1-542M4.3	0.002733986459625679
RAD17P2	0.002733795251542198
RP11-89N17.1	0.0027332502704315487
PRC1-AS1	0.002732138105790686
RPSAP74	0.0027319478606399445
RP11-290C10.1	0.0027315657449393537
CDC42P5	0.002731319318482031
AP001601.2	0.002730661984357049
PPIAP23	0.0027305486712263932
MIR3909	0.002729853121061026
CDK2AP2	0.0027298464439400663
CTC-338M12.9	0.002729809900047085
RP11-415F23.3	0.0027297932447444937
RP11-775D22.2	0.002729748724938493
PYDC1	0.0027297387594175234
RP11-680F8.3	0.0027292945591435693
AC079780.3	0.002728861557095246
RP11-53O19.3	0.002728301136911921
TMEM200C	0.0027282520508381722
AARSD1	0.0027279732567035107
uc_338	0.002727178293043277
C8orf31	0.0027267335574566783
EEF1DP5	0.0027266918728134425
RP11-143N13.4	0.00272656137973175
PPP6R2P1	0.0027263474910998032
BUD31P2	0.0027259743843158282
RP11-159F24.5	0.002725863764893509
OR9M1P	0.002725590853942633
RP11-804H8.7	0.0027254988465389234
GPR173	0.0027247236077522804
SNORA8	0.0027241104314476914
RNU6-821P	0.0027240994921085226
ICE2P2	0.0027239221087107493
RP11-783L4.1	0.0027236561795650183
STAG3L2	0.0027233981359690686
DUTP7	0.0027229990667574917
CLDN17	0.002722487569980669
RP11-648L3.2	0.00272236277531329
LSP1P1	0.002722110240808742
AC002115.9	0.002722074041778592
RNU6-262P	0.00272177496604149
RP3-337H4.8	0.002721749674446826
RNA5SP294	0.0027214595580864645
SNORA62	0.002721221928740104
SPINK2	0.002721174156745576
MIR4296	0.0027208697633901813
OIP5	0.0027207753801272373
RP11-768G7.2	0.0027204491576026534
RPSAP68	0.0027202797076527345
RP11-770G2.2	0.002720260691632086
BMS1P22	0.002720158673147984
KB-1460A1.5	0.0027198404042372017
TMEM74	0.0027198022179031776
RN7SL399P	0.002719691030395558
RP11-104L21.2	0.0027194140674726354
TMEM221	0.0027192749643062905
PPIL3	0.00271921823305432
AC104306.4	0.0027189346715685556
GATSL2	0.0027186841489056156
RP3-422G23.4	0.002718649395219542
MIR3132	0.002718414932279839
CTD-2192J16.26	0.0027180452668776056
RP3-368A4.6	0.0027177669997073255
RNU6-866P	0.002717490987146764
AC112198.1	0.0027171875453023786
IGHV3-7	0.0027170787995350392
RP11-288K12.1	0.0027169661829262036
SHISA2	0.002716928310570708
ITIH6	0.0027163385571750734
SCARNA10	0.002716199412670345
AC018463.4	0.002716192140166213
PKMP2	0.0027160403385859235
RNA5SP195	0.0027158413602770474
GAPDHP42	0.0027158005396019664
MIR8073	0.002715507967815776
CTD-3046C4.1	0.0027151968869341286
OR13H1	0.002714935347764578
RPS15AP10	0.0027149255393325166
LA16c-325D7.2	0.002714849095475284
RP11-174G17.3	0.0027145900874082692
RPS29P4	0.002713440603428969
TRH	0.002713426499760866
SCARNA21	0.0027132276836896183
GAPLINC	0.002713098908410617
MTATP6P25	0.002713085326906051
HSPBP1	0.0027130666110074158
CPHL1P	0.0027128969579024663
AC011997.1	0.002712853671631476
RP11-776H12.1	0.002712646641899919
MTERF2	0.0027126313304828933
RP11-856M7.1	0.002712088495613695
SLC4A1APP1	0.002711983502942351
RP11-588F10.1	0.0027119643927782195
RP11-5A11.2	0.0027113467515539136
RP11-148B6.2	0.002711224540905921
OR2L6P	0.0027103295072417794
BX255923.3	0.0027103103411075893
AC016710.1	0.0027098153033369016
RP11-545E8.1	0.002709719176570963
AJ003147.9	0.0027096014131187452
RP3-395M20.7	0.0027094487855986735
RP1-308E4.1	0.0027094243925806466
MIR514B	0.0027091801511908973
PRKXP1	0.0027090441155269316
RP11-568J23.6	0.002708868954187133
SOST	0.00270803402865559
LA16c-306A4.1	0.002707944029286072
RP11-92C4.3	0.002707820503072188
Z69720.3	0.0027077741011762983
ALG2	0.002707622429801459
RP11-167H9.4	0.0027075347172178976
AC013262.1	0.002707373658258485
AP000688.14	0.0027072775567224695
ACSM1	0.0027071495131932724
CTD-2340E1.2	0.002707031169356864
RP11-83N9.6	0.002706433947440074
MVD	0.002706400075423749
MEIS3P2	0.0027061196213021906
CCND3P1	0.0027060302183478917
RP11-615I2.1	0.002705822433838573
AC012363.1	0.0027057785514875746
RP11-305O6.3	0.0027054833344253206
CDKN1B	0.002705030763878388
RPL21P17	0.002705011446485499
EIF1P7	0.0027049798116964615
RN7SL426P	0.0027044588005926485
RNA5SP28	0.0027038344365854666
CFLAR-AS1	0.002703538726097504
CTA-363E6.5	0.002703274867255886
LIMS1-AS1	0.0027031899496865754
NUDT19P5	0.0027029752580823184
GRM5-AS1	0.002702683865302057
KB-1125A3.12	0.002702235665287857
AC005154.8	0.002701963811614848
RP11-299A16.1	0.0027008261805936953
RP11-3B12.5	0.002700685855792135
RPS3AP54	0.002700457960405386
C14orf177	0.002699995210107701
TMEM56	0.0026999784683924156
RP11-1113L8.2	0.0026996132228299
RP11-53O19.1	0.0026994894905641984
IGHV3OR16-8	0.0026992312785151405
HLA-T	0.0026990087406437444
RP11-298D21.3	0.002698875169946956
RP11-395D3.1	0.0026987361805283273
HIST1H2AI	0.0026984528220603244
RP11-505K9.5	0.0026981476869672727
RP11-733C7.1	0.0026978019811112887
OR1X1P	0.0026977271980006758
AC004862.6	0.0026972671768685074
RP11-132M7.2	0.0026972274648322803
RPS4XP3	0.0026969723507067177
RP11-114M5.3	0.002696916111183235
GLUD1P8	0.002696518782133415
RP3-333B15.5	0.0026964739857239226
AC005481.5	0.0026964047504932204
KLHL42	0.002696348760584661
RPS24P13	0.0026951873896029783
LINC01063	0.0026949329687031938
MTCO1P46	0.002694875051747461
RPL7P4	0.00269477967301141
RP11-96C23.9	0.0026946223722522067
AF127577.13	0.0026943114508475923
GUCY2C	0.002694287126856509
AP000432.2	0.002694127406078715
SLC35G6	0.002694104072463086
TBC1D3P5	0.002693977778524202
UGT8	0.0026938545562309405
GATAD2B	0.0026936862174525276
SNORA8	0.002693576052058875
DRAXIN	0.002693308730721949
RP11-25K19.1	0.00269316330134296
ZCWPW2	0.0026930511947938583
RP11-177H2.2	0.0026929927404172912
KLF2P4	0.002692937122143354
RP11-617F23.2	0.002692868697473537
PPP1R14BP5	0.0026927108403912614
CCNA2	0.002692600102644415
CFL1P3	0.002692461544845966
NF1P3	0.002692452016247805
GPATCH1	0.002692073556455007
AC109309.4	0.0026919161846390488
RP11-485B17.5	0.0026918045644584625
IFNA21	0.002691426541646522
LL22NC03-N64E9.1	0.0026913840772018424
RP4-564F22.5	0.0026908074918689812
AC067959.1	0.0026902985912113076
ELOVL2	0.002690241900602453
RP11-271C24.3	0.0026901570177034683
RP11-287D1.3	0.0026900276736561346
NAF1	0.0026899569750691347
RP1-276E15.1	0.0026898772520680446
RN7SL280P	0.002689381199910996
RP11-98L5.5	0.002688795356046135
LINC01149	0.002688765469546749
FTLP5	0.002688759185917939
CYCSP55	0.002688716492939369
RP11-20I23.8	0.002688335004263334
RNU6ATAC42P	0.0026881150426056226
OR10A4	0.0026879399523818174
CAPNS2	0.0026878913393277404
ZNF859P	0.00268773249955146
MRPS21P2	0.0026876614011171005
CTB-186G2.1	0.002687194651068678
EMCN	0.002687025650838184
RP11-474C8.8	0.0026870124460260207
RP11-406H4.1	0.002686880367206177
ENPP7P12	0.002686799443807383
XIAPP2	0.0026863728074704276
PSKH2	0.002686142128213438
RN7SL269P	0.002685911449141719
CTD-2574D22.2	0.0026857189577658325
SHMT2	0.002685659015314496
RP5-859M6.1	0.0026856079889141676
MSANTD3-TMEFF1	0.002685133773843986
DNAJB1P1	0.0026851334849959823
RP11-556I14.1	0.0026851117508116156
SPANXA1	0.0026848333558563823
CTC-287O8.1	0.0026846134153258963
VN1R104P	0.002684439442781312
RP11-264L1.1	0.002684377391477627
RP11-490G2.2	0.0026841878508168777
MTCYBP29	0.0026840865475516325
CCL11	0.002683656398726043
RPS12P23	0.002683248015606643
ZMIZ1-AS1	0.002683125908291009
PIP5K1P2	0.002682989026853168
WFDC13	0.0026828453135050497
RP4-539M6.22	0.0026826828515170834
AC007740.1	0.0026822532981212828
RGS17	0.002682071842460497
KB-1184D12.1	0.0026820603715259467
MIR4522	0.0026819505493897574
LINC00173	0.0026818078099968214
LINC00864	0.0026817741686638204
CH507-254M2.5	0.0026807587442145508
RP11-318G8.1	0.002680610171511331
CTD-2547L16.1	0.0026804892396560787
RPL36AP43	0.002679738236730272
Y_RNA	0.0026797347899350987
UBASH3B	0.002679669990991313
SPZ1	0.002679636378043478
IGHJ1	0.002679616540542024
DHX37	0.0026794228552966515
CTB-75G16.3	0.002678757943781024
MTCO3P10	0.0026787310391677517
RP11-69C17.3	0.002678422110496571
CTC-529L17.1	0.0026783809154157763
RRP9	0.002678018456774343
MIR6736	0.00267801508743781
SMIM5	0.002678003438144523
RP11-351J23.2	0.0026779833333269443
KB-1980E6.2	0.002677807435974143
RLN2	0.002677610322429876
AC068831.16	0.002677264048717937
RP3-508I15.10	0.002676780652155817
RP11-266E8.2	0.002676048895074887
SLC10A4	0.0026760046659323757
AP000265.1	0.0026758551430301606
CTC-559E9.6	0.002675804506022296
RP11-274B21.5	0.0026756230560357926
RP11-514O12.4	0.0026755826043591514
RP11-155D18.13	0.0026754694671294633
SNRPCP9	0.0026753116176284016
RP11-694I15.7	0.0026750692288368474
CTD-2613O8.1	0.002674807461865778
FAM86LP	0.0026746559736381716
RP11-432M8.16	0.002674482058271272
C1orf140	0.00267432504731637
RP11-1149O23.2	0.002674226635547809
RP11-384B12.3	0.002674191861327099
RP11-759F5.1	0.0026738504595532064
HCG2040054	0.002673278304669448
RP11-389J22.1	0.0026732031420457856
TMOD2	0.0026730976612972346
AC004920.2	0.0026725971850109866
RP11-34P13.7	0.0026720812966938593
CTC-338M12.4	0.002672068141089713
INSM2	0.0026716419979952357
MTND4LP31	0.00267163620324678
MRPS28	0.002671573093109968
RP11-577H5.1	0.0026715390542151295
IGHV3-11	0.0026713838684065
VBP1	0.0026711622526150894
RP11-718B12.2	0.0026709449718059033
U1	0.002670445796722293
CSTF2T	0.002670369212303674
ZUFSP	0.002670285029444501
IGHV3OR16-9	0.0026702379569073153
ATXN1L	0.002669858167221587
AC006116.20	0.002669247425999984
MTCO1P45	0.0026689900605230293
IGLV2-8	0.0026687315798537875
AC083864.3	0.0026687271315267045
S100A7	0.0026687090734778406
AC139887.4	0.002668561381652322
RP3-522D1.1	0.0026676340645909714
RP11-68I3.7	0.0026675849612206926
IGLV3-6	0.002666422293563179
RP11-298I3.4	0.0026662756212805874
TRIM36-IT1	0.0026662744992596178
RP11-196D18.1	0.0026661669706958594
SMG1P2	0.002665995588663444
RP1-80N2.3	0.0026659517604591828
RP11-468E2.1	0.0026658998443546576
TMEM11	0.002665887687194427
AC072052.7	0.002665844895719175
TULP2	0.002665531637063612
COPS8	0.0026653092853443894
RP11-543E8.2	0.0026651068210047798
DUTP1	0.0026650534792764954
ASB5	0.00266470956179363
RP11-26M5.3	0.002664238840749274
CTXN2	0.0026640237166881
RP11-467H10.1	0.002663866789768539
IMMP1LP1	0.002663734703966063
CTA-392E5.1	0.0026636175409441667
PYURF	0.0026635389454239436
PI3	0.002662957440181116
MIR1293	0.002662031990900166
HMGB3P17	0.002661807639518446
LDHAL6B	0.0026617709437215995
RPL6P30	0.0026617363379487203
MSH5-SAPCD1	0.0026616974411187103
WI2-1896O14.1	0.0026616625296116522
RP11-45A17.4	0.0026615309659533807
RP3-415N12.1	0.0026613759369213544
LINC00982	0.0026611971525719313
RP11-153K16.1	0.0026609282026883434
RP11-367B6.2	0.0026607573513186523
RP11-522B15.4	0.002660735056203743
BNIP3P24	0.0026605429354352073
RP11-773H22.4	0.002660254490920762
RP11-566K19.9	0.0026598834545228955
NMUR2	0.0026597339866643527
RP1-159M24.1	0.0026597328299450772
L34079.2	0.0026594840461711317
CTD-2006K23.2	0.0026593520249484598
MIR4459	0.00265910251571534
ATP6V0CP3	0.0026590623660528705
RP11-384C4.2	0.002659054854306027
RP11-414J4.2	0.002658798922627537
RN7SL526P	0.002658703268873426
RANP1	0.002657913511941236
RP1-166H4.2	0.0026573341145608776
RNU6ATAC40P	0.0026573201176190984
AS3MT	0.0026571265736995957
RP11-285A18.2	0.0026570604708556506
RP11-74E22.8	0.0026562641439261633
TRGC1	0.002655911812894413
Y_RNA	0.002655665537488889
AC079922.2	0.0026556504026114037
LINC01297	0.002655546653376787
RP11-467P9.1	0.0026549228873453718
LDHAP5	0.002654918080397985
RP11-468I15.1	0.0026549029491123657
PSORS1C3	0.0026549011381231937
EIF2S2P3	0.0026547631883450614
HIGD1AP3	0.002654573165820963
HSPA13	0.0026545547008950906
AL591893.1	0.002654447657123237
AC104978.1	0.0026540976071300695
RP11-147K6.1	0.0026538471609129583
CBX3P3	0.0026537847895288067
RP1-161P9.5	0.0026531710704826537
MT1X	0.002653049903847144
RP11-83B20.10	0.002652360205405676
RP11-337N6.2	0.0026522009771867017
CTD-3244O18.5	0.0026521670752652003
RP11-767I20.1	0.002652055137922216
BTF3P7	0.0026519566894042234
RMRP	0.0026518184151343035
KRT18P22	0.0026517196495390717
RP11-52B19.10	0.002651636348729833
THRB-AS1	0.002651594121113856
ATP5G1P6	0.0026515512805500778
SAMD15	0.002651336523548404
AC011290.5	0.0026510082762682646
SLC35E2	0.0026508740294962393
HSPE1P16	0.002650610815398758
RP11-390P2.2	0.0026504277605163555
RN7SKP195	0.00265038026176775
NDUFB2P1	0.0026502073282192694
RP11-3L21.2	0.002649978459303891
RNA5SP351	0.002649861636022322
IDH1-AS1	0.002649798797764634
CBY1	0.002649485550550275
RP11-382A20.1	0.002649483527270246
RP11-252A24.8	0.0026493930676434415
TRPV5	0.002649305902429942
CTD-2587H24.10	0.0026489389122552522
RP11-498B4.5	0.002648466203370686
Y_RNA	0.0026481673752811016
FAM189A1	0.002647498665277211
AC006372.4	0.0026472156470131883
NMS	0.0026471213515844414
KRT126P	0.0026470643661457333
TCEA1P4	0.002647021146394926
IGLV4-60	0.0026465524496953716
AC004543.2	0.0026462662169019152
CTD-2369P2.4	0.0026457809817844106
CTD-3020H12.4	0.002645396783691404
RP11-54O7.10	0.0026453937123233954
RPS14P4	0.002645304513114669
KRTAP17-1	0.0026449652183041144
RNA5SP160	0.00264394631876235
PTS	0.00264387051543994
RNU6-644P	0.0026435161965865156
CHRM4	0.00264349635685985
CTA-113A6.1	0.002643398144056538
RP11-15E18.5	0.002643269560654267
MRPL23	0.002643134256047931
AC007383.3	0.002643011033543771
PSORS1C1	0.00264240083699857
SLC7A5P1	0.002642173862599141
RP5-899B16.1	0.0026419799422213197
GSDMC	0.0026418770673840323
HSPA1A	0.002641829712329279
RP11-138E2.1	0.0026417162124158307
HIST2H3DP1	0.0026415169594554656
MIR4478	0.0026413641239818667
RPL21P8	0.002641288733960852
RP11-141M1.3	0.0026411682091851325
DHFR2	0.002641164312922857
RP11-123K3.4	0.0026408334194684994
RP11-1012A1.7	0.002640714002936443
RP11-483E23.4	0.0026404844156177254
RP11-767N6.7	0.0026401795202040303
FAM206BP	0.002639768624618931
RP11-373N24.2	0.002639431797315724
ANG	0.002639307192664202
ACOD1	0.0026391768145831887
Y_RNA	0.00263913065224521
RP11-718G2.5	0.00263876135336349
RP1-71H19.2	0.002638678868833926
RP11-2N1.3	0.002638609963526634
RP11-469A15.2	0.0026381979032793104
RP4-595K12.1	0.002638069938975861
SNORD116-7	0.0026379467132649948
TMEM42	0.0026377865318681524
RP11-128P10.1	0.002637751439070221
RP11-429A20.2	0.0026377159346038384
RP11-428K3.1	0.002636642232046816
RPL13AP5	0.002636612514352742
RP11-432I5.2	0.0026354948808313045
RN7SL353P	0.0026354263198618087
TMEM189	0.0026354002039404014
AC007038.7	0.0026352529126728694
RP5-1009E24.8	0.0026351001642074736
AC008063.3	0.0026350080973591527
RP13-228J13.10	0.0026341704809118398
AJ006995.3	0.00263413843840151
RP11-10L12.1	0.002634082850773708
RP11-231G15.2	0.0026332113306127016
C2orf61	0.0026326280636358615
MIR5188	0.0026324636948142303
CELA1	0.002632389022852877
RNA5SP221	0.0026323207303997806
IFNA12P	0.002632201699935576
RP11-422J15.1	0.0026321394769887466
RP11-46C24.3	0.0026318184460885053
HIST1H3A	0.0026318063650117365
CH17-13I23.2	0.002631340998987253
RBM8A	0.002631278070382865
PPIAL4C	0.002630846201811317
GPC6-AS2	0.002630772298349457
HMGN1P20	0.002630640079748785
RP11-977B10.2	0.0026296739623756496
RP11-550H2.2	0.002629489722908783
RP11-152C17.1	0.0026294286003388312
FAM90A20P	0.0026285226439001015
LINC00923	0.002628468951138992
RP11-307N16.7	0.002628460912950548
BAK1P1	0.0026280385002337503
RP11-268G13.1	0.002627611234008154
7SK	0.0026273910263762373
LINC01398	0.0026272496140666074
AF240627.2	0.002626679587186532
GEMIN6	0.0026266745357735586
RP11-211N8.6	0.002626667878123661
RP11-220I1.4	0.002626399245329958
SLC30A10	0.0026259496544132695
IGHV1OR16-1	0.002625914912578631
SNORD112	0.002625819493474384
RP11-20O24.4	0.0026257167649408036
CTC-529G1.1	0.002625275321939998
RTP1	0.002625018805677502
RP11-613D13.8	0.0026233404722836246
NPM1P49	0.0026231223880976194
MTND5P7	0.002622592520867669
NMBR	0.002622559843637546
ZBTB22	0.0026225334468976233
RP11-74E24.2	0.002622258078271758
RPL5P32	0.0026219923191541676
LINC01141	0.002621827606405561
NT5C	0.002621748677792763
BEST2	0.0026211848245983795
ZBTB26	0.0026210972729508956
ZNF92P2	0.0026209923718510833
RP11-426K3.1	0.0026207548182871137
Y_RNA	0.0026207424795885105
RP11-843B15.4	0.0026202531498364908
B3GALT2	0.002620076243374889
RNU4-35P	0.002620054927682583
RNU6-701P	0.0026194793148146527
CHST2	0.0026193724230464985
RPS26P31	0.0026192586915370947
CYP2E1	0.00261918223408983
AC012462.2	0.0026189625358221187
ELMOD2	0.0026189426287215674
AC068533.7	0.0026188277186490485
CTD-3128G10.7	0.0026184324648191883
SSSCA1-AS1	0.002618109656510444
RPL21P123	0.002617971062650694
CTD-2199O4.1	0.0026178311846174313
MT-TY	0.00261768098981251
FOXH1	0.002617632361651024
BRDTP1	0.002617583774987401
OR5AH1P	0.0026172212407870525
RPS29P21	0.0026172060171936453
MAMDC2	0.002616187065889959
LA16c-349E11.1	0.0026160066942200024
RP11-1260E13.1	0.002615718276140968
RP11-257I14.1	0.002615591533330452
RP11-347C12.3	0.0026154405152376773
RP11-91I20.4	0.0026154196591075415
PRPS1L1	0.00261509019898351
RP3-416H24.1	0.0026149232892409917
OR6L2P	0.0026146676603133437
NEMP1	0.0026145398846768165
CTD-2002H8.2	0.0026141797286038217
RP11-755O11.2	0.0026137776911852512
THEMIS3P	0.0026135763231553053
TDGF1P5	0.0026135323138727178
CTBP2P2	0.0026134012023541157
RPS2P45	0.0026126662997757095
RP11-35G22.1	0.0026125797447967194
WDR92	0.002612278300109652
RP11-1167A19.6	0.0026122762759130938
ENO1P3	0.002612126847681117
RP11-307I14.2	0.0026121166544716273
RNU6-1217P	0.0026120547845907066
RANBP20P	0.002612005601434849
RP11-108L7.15	0.0026114900602770327
GS1-5L10.1	0.002610757156773342
CCDC144NL-AS1	0.0026107311609173084
RP11-500K19.2	0.002610611191349401
RP13-895J2.9	0.0026105291935929623
CTC-498M16.4	0.002610521539288097
Metazoa_SRP	0.0026103161584876897
AC093642.6	0.0026102485302679896
CUBNP3	0.0026094172163305123
RNU6-759P	0.002609327239677934
MTCO1P24	0.0026090945935120075
MAGEA12	0.0026090691525655174
RPL17P26	0.0026088990684862137
PIP5K1P1	0.0026076729645595634
RNU6-60P	0.002607326841408768
CERS1	0.002607268699350992
BLOC1S3	0.00260658829764192
HMGN1P35	0.002606093534660092
MTND5P8	0.0026059434543568953
DEFB134	0.002605910436087266
U3	0.0026057646473928026
MARCH4	0.002604807306953393
RP1-68D18.3	0.0026044337850122485
CTA-796E4.3	0.0026042166073546825
RP11-281J9.1	0.002604085730728875
PDE12	0.0026040613607400767
LRRC24	0.002603808069413131
RP11-133L19.1	0.0026035735390316883
RP11-94C24.6	0.0026035351950361193
GRIK3	0.002603487248342101
CEP97	0.0026034736269848263
ANKRD9	0.002603376623912078
RP11-216L13.19	0.002602900534762778
BNIP3P20	0.002602556054225864
