VEGFB	0.02798005360802502
CYCSP22	0.0026019158718173312
WNT2	0.002601554924459614
C18orf15	0.0026011358957973396
VPS37C	0.0026010629986477313
B4GAT1	0.0026010080411273677
RP11-166P13.3	0.0026009734506946863
MYCNUT	0.0026008547795239446
RNU6-850P	0.002600743761874871
CTD-3076O17.2	0.002600350656268749
RPS10-NUDT3	0.002600346291555585
HSF2BP	0.002600217280742062
RN7SKP69	0.0026001889214374613
CYP2T3P	0.0025999259479163057
RP11-57A19.2	0.0025995025803403405
CTD-2143L24.1	0.002599325252867265
RP1-140J1.4	0.0025991736556619763
AC002044.1	0.0025989418260103773
NRN1L	0.00259880401852115
KCNV2	0.002598473976921237
GAPDHP37	0.002598418027213588
KRT6B	0.002597984016089261
HOTTIP	0.0025978552608509017
KTN1-AS1	0.002597696584421246
KLHL10	0.0025973579149923833
RNU1-115P	0.002597263592138139
BARHL1	0.002596967065021534
LINC01394	0.0025960391269780445
RP11-115D19.2	0.0025958505766160087
RPS26P21	0.002595783451152464
SSTR1	0.0025956774900640126
RP3-417O22.3	0.002595632160548519
MTND4LP1	0.0025955112707714036
GOLGA6A	0.0025953811141103877
PLCG1-AS1	0.002595302773318907
RP11-80A15.1	0.0025952526791502726
RP11-11M20.2	0.002595035622134717
S100B	0.0025947043091699568
METTL24	0.002594659399926155
AC064874.1	0.002593932567694609
RP11-206L10.2	0.002593923096858443
SNORD46	0.0025938697958615624
RP3-406A7.3	0.002593443530676643
RNA5SP429	0.0025932572264981382
MIR7-2	0.002593236822113082
LL0XNC01-240C2.1	0.0025932126461027335
CTD-2329K10.1	0.002593075329420454
RP11-382J24.2	0.00259268619404431
RP11-543B16.2	0.0025925088030662145
MINOS1-NBL1	0.0025924806686845707
CDH2	0.0025919135108851844
SOX2OT_exon4	0.0025919029920231144
SNRPA	0.0025918042215900055
ANP32BP3	0.002591371357673464
ITIH4-AS1	0.0025912088003066376
RP11-236B18.5	0.0025911461953975045
Y_RNA	0.002590975661109047
ACY3	0.0025909063462074785
ZNF833P	0.0025906608150446687
TPI1P1	0.0025904804996205624
HSD3BP2	0.0025899199074507213
KB-1615E4.2	0.0025892926964025654
SNORA26	0.002589256099472506
LINC01388	0.0025892491514411115
RP11-90E9.1	0.0025887922878564534
RP11-163O19.3	0.0025887616581605397
RP11-257K9.8	0.002588473544242325
RNU7-136P	0.0025883853145637686
CRYZP1	0.0025876765154700483
DCXR	0.0025875596144455046
RP11-181C21.4	0.0025871036415778766
RNA5SP53	0.002587055993084213
RPL23AP85	0.0025870062690347547
RP11-394B2.5	0.0025868761168240965
RPL23AP47	0.0025866931813946854
RN7SL531P	0.002586659232195014
RP11-589C21.6	0.002586559936267762
LINC01004	0.0025863959836047966
TUFMP1	0.0025863421820152568
BTBD10P2	0.0025861619790044236
RP11-244N9.6	0.002585485379175593
RNU6-844P	0.002585339934649398
CTC-429P9.5	0.0025852474347062737
RP11-329J18.5	0.0025851336358671687
GPRC6A	0.0025850152808674456
RP11-1110F20.1	0.0025848846304014402
ZBTB3	0.002584765871589436
RP11-88H12.2	0.0025847616973211874
ALKBH2	0.0025847216704051215
IGHV2-26	0.002584559760850922
RNU6-1169P	0.002584503932467335
RP11-351I24.1	0.002583611329658331
RP11-110I1.11	0.002583551366944905
RP11-269M20.1	0.0025833268752416014
AC006296.2	0.0025832472595662447
GAS1RR	0.0025830015864224754
RP11-44F14.7	0.00258274268263076
RP11-94P11.4	0.0025825858331073774
RPL11P4	0.002582398972338212
DPM3	0.0025821640688370178
RP11-367F23.2	0.002582089071867506
PCDHB17P	0.0025819426449377927
RP11-219E7.3	0.002581820549461924
TAS2R10	0.0025807587416874092
AC008171.1	0.0025803465985708898
PABPC4L	0.002580320175309498
CLEC2L	0.002580064486167346
ZBED8	0.0025796450748142535
RP3-323N1.2	0.002579337393252008
ZNHIT3	0.0025787389807651706
BANF1P2	0.0025784422271438075
RP11-99J16__A.2	0.0025779706132598177
MARK2P8	0.0025779238639221744
RP11-862G15.1	0.0025777533543924307
Y_RNA	0.0025771493906499754
MTCO3P40	0.002576879585878397
RP11-568J23.1	0.002576810870509552
AC003991.3	0.0025756223685371284
RP11-274M17.1	0.002575101055591607
IGHV3OR15-7	0.0025750213877136787
B3GALNT1P1	0.002574451892706124
ATP5O	0.002574430110269559
CTB-33G10.1	0.0025742976581058967
TRMT13	0.0025741816612768263
LINC01314	0.002574168476709085
AC142472.6	0.0025736180536787673
C5orf30	0.002573401823485356
RTN4RL2	0.0025733460549616717
MIR548E	0.002573186475374313
MT1H	0.0025726157829018374
RP5-944M2.3	0.0025725667747067862
RPL10P15	0.002572260991129489
RP11-718B12.1	0.0025721116165088004
RP11-457K10.1	0.002571548283257925
LCN1P1	0.0025711121195998218
TESMIN	0.0025708953356636992
RP11-167N24.3	0.0025708778627348723
RP11-529P9.1	0.002570859549426922
VN1R81P	0.0025708442844687746
DDX11L10	0.0025706483574617378
OR2A12	0.002570462902207536
AC005391.2	0.0025703318421014545
RPS20P4	0.0025702847112185102
RP11-732M18.4	0.0025694123323714135
RNA5SP78	0.0025692929004110282
ZSWIM5P1	0.002569272388501959
KLHL7-AS1	0.002569128339833991
RP11-1151B14.2	0.0025689583559547224
LINC00472	0.0025689013414766982
PRELID2P1	0.0025683647590721164
RP11-214O1.1	0.002567720112045073
RP11-231P20.6	0.0025674337884215932
CTD-2192J16.17	0.0025672921989536015
ALG3P1	0.0025671980751254242
LINC00351	0.0025670314966710914
DFFBP1	0.002566949221900148
WFDC10A	0.0025668988233456995
MRPL32	0.0025664504354260707
APOA1-AS	0.0025662260633812152
AC007204.3	0.002566215913449575
RNF139	0.002565793798142248
AC097382.5	0.0025651564950248903
RP5-988G15.1	0.00256512182341448
NUS1P3	0.002564980996138915
Y_RNA	0.0025647683274892703
NBPF13P	0.002564710942276733
RP11-521D12.5	0.0025642236563666303
CHSY1	0.0025640860658582417
CTA-414D7.1	0.0025634352997643507
MIR377	0.0025634042698570213
RP11-90M2.5	0.002563327252889798
RP11-21M24.3	0.0025630866094417813
RP3-403A15.1	0.002562950885391781
MYO1E	0.0025627162152309702
RPL23AP37	0.0025626886308905018
LINC00888	0.002562638436995947
MLLT11	0.0025624534326886845
CTD-2047H16.5	0.002562225315707159
AC013275.2	0.0025620679135807834
RP11-3M1.3	0.0025618735318079485
FOXG1	0.0025617686023665064
RP5-983L19.2	0.0025610719644866007
COX6CP17	0.002561053460393061
AC009480.3	0.002561020993213506
AC003080.4	0.0025608572521667945
MIR4701	0.00256052003539158
EIF3FP1	0.002560219796799941
MAK16	0.0025599872958991018
MICD	0.00255988697046234
STX18	0.0025597623881962062
EIF5A2P1	0.0025582247325834505
CTD-2349P21.5	0.0025582154371786973
KCND3-AS1	0.002557650518635376
MAGEC1	0.002557620922765422
RP11-791G16.4	0.00255707750500645
RP11-108F13.2	0.0025570187444441516
KLHL9	0.0025569846365043804
LCMT2	0.0025567709449995785
RP11-218I7.2	0.002556732818005327
MIR4505	0.002556660546414497
RP11-278J20.2	0.0025563527436765292
RP11-253M7.1	0.0025559719726168688
LINC00824	0.002555708299745597
ANLN	0.002555636737353245
Metazoa_SRP	0.0025556194453715173
ADAMTSL2	0.0025554020691673385
CTD-2516F10.2	0.002555266075432649
RP11-358L22.3	0.002555096825491682
MIR873	0.0025549060742942544
RP11-662B19.2	0.002554882564571819
RP11-179B2.2	0.002554547620839054
RP4-784A16.5	0.002554472407118414
HIGD2B	0.0025544452043863137
AC093826.1	0.0025541710614784357
RP3-323B6.1	0.0025541065678660532
RN7SL4P	0.0025538232630502905
PPP3CB-AS1	0.0025535924736831517
RP11-697H9.2	0.0025534065165582435
RP11-554A11.8	0.00255334526635039
RP11-327J17.1	0.0025533227998433164
RP11-1152H15.1	0.0025532136601586525
RP11-467L19.14	0.00255301179322408
TFAP2A-AS1	0.002553000012177889
KCND2	0.002552999283759794
MIR938	0.0025521217593957187
C2orf74	0.0025519985759480867
C6orf106	0.002551907764418475
RP11-31K23.1	0.0025519023964093493
RP11-544O24.2	0.0025516824080751106
TIMM17A	0.0025507514574761208
AC104654.2	0.0025499177935939727
TPTE2P4	0.002549843610785328
RP3-467L1.4	0.0025496839900905582
IGLON5	0.0025496726367781695
UNC93B2	0.0025493448894164865
XKR8	0.002549335966180938
HMGN1P15	0.0025485590897514074
KRT18P52	0.0025484808744644077
RBAK-RBAKDN	0.0025484245142173823
UCMA	0.0025480677571990823
C19orf67	0.0025473645039616258
CDC6	0.002547338432581104
DNTT	0.0025471743404209104
IGHV3-60	0.0025469767963069083
RP11-521C20.1	0.0025468819836867614
IGLVI-38	0.002546803437413381
bP-2189O9.3	0.0025465867304187055
CCDC97	0.0025462822555256314
RP11-588G21.1	0.002546101906000449
5S_rRNA	0.002545928631027372
RP11-400L8.2	0.002545896831513517
RP11-648K4.2	0.0025457202025566754
AP003774.4	0.002545045827990853
AP001092.4	0.0025449057380399365
RN7SKP255	0.0025447430100549043
HAUS1P2	0.0025443573053776035
SPESP1	0.0025439923898507577
RP13-131K19.1	0.002543743938038813
RP11-490M8.1	0.002543559042799146
HNRNPCP8	0.0025431195625160723
IGLV2-34	0.002542850284238284
LL22NC03-80A10.6	0.0025428149040530243
UQCRC1	0.0025427413618146124
TRIM10	0.002542672072553962
CYP2AB1P	0.0025426667661419614
MIR5688	0.002542226648142798
RP11-22P4.2	0.002542069151069369
SLC7A14	0.0025414919218388642
SPATA13-AS1	0.00254147529290922
RP5-1142A6.7	0.002540940891478302
AC005758.1	0.0025407333647899455
HBD	0.002539875697350132
AC002429.5	0.0025398702854196147
RP1-265C24.8	0.00253932640434572
RPSAP4	0.0025391809476130772
RP11-15B17.2	0.002538529561033447
CTC-264K15.6	0.002538197123852743
RP13-554M15.8	0.0025378806312723857
SNORA71C	0.002537633230214789
RN7SL706P	0.002536909946687946
RNU4-82P	0.002536662574488553
RP11-266E6.3	0.002536584943699135
AC012485.2	0.002536468225690813
KRT18P9	0.002536141940740569
NXPH3	0.0025360077276018592
RPL21P41	0.0025359071578059207
RP11-266L9.6	0.0025358232996791183
RP11-524L6.4	0.002535700740150436
EIF4BP8	0.002535425392778012
MIR7843	0.0025351409993846032
SNAPIN	0.0025348182842059495
LINC01143	0.002534701901083462
RP11-2H3.6	0.002534601575213333
RWDD4P1	0.0025343828939095392
Y_RNA	0.0025339728711485476
TMEM179B	0.0025339428575710536
CNN2P4	0.0025336993747743456
RP11-1069G10.2	0.002533547279229336
AC097381.1	0.002533395563739359
HSPA8P19	0.002533005071142586
TMPRSS11CP	0.002532967199483313
RP5-832C2.5	0.0025329152577831305
OR8S1	0.0025328123419616536
RP4-565E6.1	0.0025324274767805255
CTD-2199O4.6	0.0025315568380122368
RP11-599B13.7	0.0025310608390958604
RP11-712B9.2	0.0025309813903916473
GS1-21A4.1	0.0025309222954692915
MIR3165	0.002530902355676714
RP11-439K3.1	0.0025306405656098123
LINC01101	0.002530429259587302
RP11-388P9.2	0.0025303859945730316
RP11-1060J15.5	0.0025303256880136304
GS1-293C5.1	0.0025302420239391343
KPNA3	0.002529936080363595
RP13-890H12.2	0.0025297147125901078
ANKRD44-IT1	0.002529558035185282
RP11-711C17.1	0.0025293339018960183
UBE2MP1	0.0025290957744196953
SNRPC	0.002529021885222887
RP11-441O15.3	0.0025289751127085197
LINC00950	0.0025289565588459705
SPDYE3	0.0025288384464413004
AC105402.2	0.0025287894394599906
CTD-2192J16.20	0.0025287882936075447
RP11-554D14.3	0.002528551877608491
OR9Q1	0.0025283740332148214
Y_RNA	0.0025282221702171794
LSM12	0.0025281879546373265
RP11-255H23.4	0.002528150078488231
RP11-945A11.1	0.0025276546806572426
RP11-206P5.2	0.0025273213986949303
PFDN1	0.0025271160257519924
MAB21L1	0.002526860341262714
AC113404.1	0.002526858498454015
RNU6-1034P	0.002526779134217385
RP11-167P20.1	0.0025267068506502335
RN7SKP150	0.002526572488494824
NBPF2P	0.0025260526026981973
RP11-158C21.2	0.0025259394003050353
PFDN6	0.002525926100555943
HAUS5	0.00252588180037217
BX255923.2	0.0025255617836736372
IFITM4P	0.002525534443137303
GBX1	0.0025255140692440523
CTC-498J12.3	0.002525064870886685
RP5-943J3.2	0.0025248068500566215
RP11-818O24.2	0.002524787682410116
LINC01011	0.002524782945684191
OR8Q1P	0.0025246641346692005
RP11-629N8.4	0.0025244942693974878
PPP1R2	0.002524065625807295
SNORD56	0.0025240366690749234
KRTAP7-1	0.002523842057425821
RP11-671E7.1	0.0025234894460902436
KB-1125A3.10	0.0025234121811618
OTUD7B	0.002523266938886955
ZBTB14	0.002523003138820989
PDCL3P4	0.0025227846339341653
RHOD	0.002522426757038471
AC046143.3	0.0025221471762788958
CLIC4P1	0.0025219235097019544
HIST1H2BG	0.002521837443002006
IGKV3D-20	0.002521580018157372
SNORA33	0.0025212985359251944
RP11-9L18.2	0.002521213933344963
CTD-2175A23.1	0.0025211277541775244
KCTD5	0.0025205576025097483
RP11-894P9.2	0.0025201855370518443
RP11-71L14.3	0.0025201340011679297
PCAT29	0.002520024266544496
RP6-99M1.3	0.0025197065629627723
RP11-769O8.1	0.002519582821101032
RP11-563K23.1	0.002519268278585568
OLFM2	0.002519231797965076
SNORD58	0.002519110701436869
RNA5SP194	0.0025189546105286336
Y_RNA	0.0025189430004502232
ARHGEF25	0.002518774644448319
RP5-837M10.2	0.0025185671689287583
FAM197Y9	0.0025184687028126634
KLHL6-AS1	0.0025182943898491993
MAPK6PS6	0.0025180883795689565
NKX6-1	0.0025177748303095025
HSPE1P14	0.0025177435478589212
SVIL-AS1	0.002517577862039416
HES7	0.0025174920294439604
RRAGA	0.0025164117836778237
RAB39B	0.00251636522340877
RP11-66H6.4	0.002516270413151725
RP11-218L14.4	0.0025161496883140313
RP5-1106H14.1	0.002515824334746156
RP11-420K14.1	0.0025155950237677202
SDAD1P1	0.0025152238918126455
RP1-34L19.1	0.0025151130565110222
C14orf119	0.0025143917009393937
ACTL6B	0.0025139084984865676
AC005740.5	0.0025139078485785812
HNRNPCP3	0.0025137838434106954
LA16c-431H6.6	0.002513673453534428
AP000593.7	0.0025136182590706543
ARPC3P5	0.0025132632738751534
KAT2A	0.0025131774879258487
RPL36AP15	0.002513022587579065
ALG1L15P	0.002512802025465092
YWHAQP6	0.0025127551806503677
RP11-552D8.1	0.0025123338952839133
Y_RNA	0.0025122243351904747
RP3-388E23.2	0.0025121624643605453
RP11-944L7.4	0.002512038876344413
HNRNPA1P15	0.002511846696605014
RNU6-1123P	0.0025117800600848957
MICAL3	0.0025116226345765266
AC141930.2	0.002511225155213156
MIR4799	0.0025109595299781058
Y_RNA	0.0025106498643615947
RP11-439A17.9	0.0025103061827145908
ADAM20P2	0.002510141427937816
ARF5	0.0025101279858562907
RP11-323H21.3	0.0025100891276165498
TMX2P1	0.0025087642820289893
BNIP3P1	0.002508675265452968
MYSM1	0.002508439068098785
SNORA68	0.002508318987839957
RP11-543C4.1	0.0025082130290163722
RP5-1050D4.5	0.002507788342467
ZIC5	0.0025077754452270794
FAM92A1P1	0.0025077329825724014
CLIC1	0.0025074889034595207
RP11-539L10.4	0.002507388370881027
DIRAS3	0.0025071703686990053
LL22NC01-116C6.1	0.0025066234833822413
RP11-351I21.6	0.002506594495572272
MAPKAPK3	0.002506500420986542
RP11-262H14.4	0.0025064478712900455
SIAH2	0.0025063059089758984
RP11-378A13.1	0.002506176857639712
C14orf39	0.0025058850662276534
FAM90A28P	0.002505576696905305
XKR7	0.0025054300927820814
RP11-114H24.7	0.002505171630403501
RP11-270M14.1	0.0025050782688639836
SETP5	0.0025049686632220205
SPTLC1P4	0.0025041896953922416
CYP27B1	0.002503670527018716
DNAJC15	0.002503209506923816
RNA5SP296	0.002503104267157949
AC007879.5	0.00250294512720029
RP11-641C17.2	0.0025029318356790103
CTD-2017D11.2	0.002502704307183597
IPO9	0.002502553019287053
WDR5	0.0025022905553156354
RP1-302D9.2	0.0025019993824543204
C19orf73	0.0025019399955864222
RP11-507B12.1	0.002501712502349047
UST	0.0025015792082434115
CTD-2027I19.2	0.002501065865760047
MIR4488	0.0025007435271200396
MAGOH	0.0025006896231303606
GFY	0.002500489690866323
BNIP3P36	0.0024993748748118696
TSEN15P2	0.0024990791302582937
ACTG1P21	0.0024989306436633122
RNA5SP180	0.0024983777214711714
CTB-35F21.5	0.0024980905313200597
HMGN2P24	0.002497697556160894
EML2-AS1	0.0024973830695384797
EI24P2	0.002497345034505928
FABP2	0.0024972164745349465
RP11-482D24.2	0.00249708862580266
RP11-100G15.7	0.0024969663678807937
WDR70	0.0024969353097674045
GJB2	0.002496758436126248
GALR2	0.002496673677756027
CCDC77	0.0024964470365293444
GPN3	0.002496294610671532
EBNA1BP2	0.002496129904649962
AL773572.7	0.0024959507134692475
SPRR2F	0.0024958477314193563
CYP2B7P	0.00249567754280531
RPL7AP28	0.0024955440795444077
RP11-429J17.7	0.002495532033841469
GXYLT1P3	0.002495459547869792
RP11-573D15.3	0.00249542743882183
SELENOH	0.002495363163762982
RNU7-67P	0.002495339719249602
TUBB4AP1	0.002494362441650963
RP11-456I15.2	0.002494256866944686
IGKV1-5	0.0024941202716632386
RP11-439A17.10	0.0024940536088460547
RP4-655C5.9	0.0024939160966059464
RDH12	0.002493631689934651
APRT	0.0024935676188872166
KB-1991G8.1	0.002493544494869441
RP11-434H6.7	0.002493314861521253
C1orf143	0.0024925986670233627
KRT18P48	0.002492593200151637
PLBD1-AS1	0.002492513075943343
RPL23AP97	0.0024922599117049382
RP11-435F17.1	0.0024921688671836447
CDH17	0.0024919438134112138
MIR6504	0.0024916727267066483
ATG9A	0.002491616868546899
RNU6-665P	0.002491446745879599
CALM1P2	0.002490597700542714
HNRNPA1P56	0.0024903514364261535
RP11-77H9.6	0.0024901680737458944
RP11-303E16.5	0.0024901677677505165
RNU6-37P	0.002489395749794763
RPL21P90	0.0024891409893181226
AC016700.5	0.002489026721522393
RP11-101O21.1	0.002488836449889089
AP000253.1	0.002488525278534386
RP3-445N2.1	0.002488193016178686
LCMT1-AS2	0.0024881787879580106
Y_RNA	0.002487666730983682
RP11-56I23.1	0.0024873459951209737
RP11-681N23.1	0.0024872014052781492
LINC01115	0.0024870172167637383
RP11-482D24.3	0.002486924713966502
CTXN1	0.0024866376141433983
MEF2C-AS1	0.0024865694408443646
UBBP2	0.0024865669965073813
RP11-173P15.7	0.0024857608471769758
HNRNPA1P31	0.0024856906289745574
RNU6-379P	0.002485549643478565
RP11-806L2.5	0.002485222139173501
RP11-295P22.2	0.0024847545031600774
RP11-635L1.2	0.002484444672833288
Y_RNA	0.0024842005088255483
RN7SL217P	0.0024841437034330183
CTC-321K16.4	0.002484067632468226
GAPDHP31	0.002483989976588744
VANGL2	0.002483891472430913
CTB-31C7.3	0.0024838367140557595
DDX3P2	0.0024836635075398007
EIF4EBP2P3	0.0024836571430540623
IQCF4	0.0024836131311333854
RP11-411B10.7	0.0024834195541594594
AC005077.5	0.0024832377447027445
RP4-555D20.3	0.0024830665047840964
RP11-196G11.1	0.002483032994682976
C15orf59	0.0024829521653128204
ITM2A	0.0024823317041810827
RNU7-151P	0.0024821305746922377
CTA-384D8.31	0.002482011528917044
SNORA77	0.002481687453273082
RP1-90J4.3	0.002481365277332714
IGLV1-47	0.0024812698519850475
SDHAF1	0.0024811979691382624
EIF3K	0.002481057355613008
CTD-2593A12.4	0.0024807904173981665
CTD-2256P15.4	0.002480468023727601
ZSCAN5B	0.002480317427143436
AC002064.4	0.002479892983177764
LRRC37A9P	0.0024798061866634475
AF001548.6	0.0024796497194417653
KRTAP21-1	0.0024795999248533596
RP11-96O20.2	0.0024794936123859576
GAPDHP48	0.002479045528404934
TUBB2B	0.0024787725816300507
AMYP1	0.0024786027108527025
HNRNPLP2	0.0024785299296889154
C10orf71-AS1	0.002478255501709989
RP11-585F1.6	0.0024781504360313227
TUNAR	0.0024780614414321696
GET4	0.002477991000171381
LYRM4	0.0024779470740809695
KCNJ9	0.0024777123310502315
RP11-542K23.7	0.002477180707397085
RNPEP	0.0024770018253937663
RP11-192H6.2	0.002476771302119695
RP11-365O16.6	0.0024767048788351727
KRTAP5-11	0.002476650535604047
RP5-1119A7.14	0.0024763510299596306
RP11-495P10.4	0.0024762306807180573
HERC2P8	0.0024761768993936096
RP11-210M15.2	0.002476151470309071
AC011742.3	0.0024759118192762817
CTD-2528L19.3	0.0024755861436878616
TMCO5B	0.0024754742473882766
TMEM161BP1	0.002475462476744449
RP4-597J3.1	0.0024751418285186145
COL10A1	0.002475054552814951
LDHAL6EP	0.0024746190228834945
RP11-497G19.3	0.002474604627627372
LINC00644	0.00247460012798957
RP11-540O11.4	0.002474478003776335
CTA-126B4.7	0.002474278607493504
MRGPRE	0.0024738772953486186
TNFSF9	0.0024736421561515577
RP11-125O18.1	0.002473426466408756
CTD-2349P21.10	0.0024732279530523794
NDUFB3	0.002472835927837987
RP11-7F18.2	0.0024727891709743384
RP5-940F7.2	0.002472565244932957
RP11-20D14.3	0.0024725436629295027
RPL23AP96	0.0024723289628368196
LINC01020	0.002472246127049264
ACER2	0.0024722272312387677
RP11-628M2.1	0.002472057126607175
FGF23	0.0024718634975629318
ABHD4	0.002471741766147917
MIR4644	0.0024716754836026436
RP11-75C9.2	0.0024716682857178927
RP11-48B3.5	0.002471598752021876
FAM72C	0.0024715272274373227
RP1-273G13.2	0.002471352884917154
AC069213.4	0.0024712341289208524
AC005722.4	0.002471158265562905
SPG21	0.00247103218188087
BTNL3	0.002470785930332125
FABP12P1	0.0024705927378719304
DEFB124	0.0024705500011637425
HIST1H2AL	0.002470516974159501
snoU109	0.002470111260130564
RNU6-25P	0.0024700266254188592
RP11-213G2.1	0.002469721809993322
SNAP47-AS1	0.0024695695262483834
DNAJC9	0.002469473077344915
PDIA4	0.0024689481418059063
RP1-52D1.1	0.0024689442637385525
SPINK6	0.00246871308485069
LINC01182	0.002468600718509418
FOXD4L1	0.0024683410152063216
RP11-417O18.1	0.002468233806452118
RNVU1-15	0.00246740951587765
ABTB2	0.002467276587254194
RP11-638I2.10	0.0024671286149281235
RP11-417L19.6	0.0024671281854588218
CTD-2022H16.1	0.002466885574054544
KIF25-AS1	0.002466858306079757
FLJ16779	0.002466778750952
PLEKHA3	0.002466710711835194
NIFKP4	0.0024662736426027724
KRT18P57	0.002466224228147147
AC004967.7	0.002466137878352251
RP4-803J11.2	0.0024660994648576322
RP11-19J5.1	0.002466046346438558
NCAPH	0.002465924300489922
SESN3	0.0024657024126322788
AC097533.1	0.002465483568484693
MIR6731	0.0024654708750009554
RP11-17M15.2	0.0024654491650471905
GRAMD4P8	0.0024654463379985532
RP11-190D6.1	0.0024654237458503893
IGHV1OR16-3	0.002465316197229736
CMB9-14B22.1	0.0024651165328752164
CTD-2349P21.6	0.00246508826199702
MIR3180-4	0.002465031500111888
bP-21264C1.1	0.002464756536026711
CST9	0.0024643004621069096
FSCN1P1	0.002464285596590345
SCGB1D2	0.0024639859761082118
SC22CB-1E7.1	0.00246396279940557
RP5-963E22.6	0.0024639358547194727
MESP1	0.00246331804452402
LINC00971	0.00246331702653787
RP11-391L3.3	0.002462929961439357
AC017079.3	0.002462924038586184
RP11-156K13.2	0.002462588615762933
RP11-1078H9.2	0.0024623436069631556
RAD21L1	0.00246193941698565
RP11-1046B16.1	0.0024618370877464786
RP11-92B11.4	0.002461793329684303
RP11-4C20.3	0.002461673475659674
Y_RNA	0.0024613893875544113
RP11-243A14.1	0.0024613753100349023
IL10RB	0.002460427189308082
RP11-662M24.1	0.0024599026512445287
RP11-102J14.1	0.0024598847483240614
MSI2	0.002459840867172265
MSLNL	0.002459174783856499
UBR2	0.002459142707732663
PBDC1	0.0024590803868520367
RP11-79E3.3	0.0024589579153511225
CTC-239J10.1	0.002458772627805856
EID2	0.002458705785597856
C9	0.0024585924672778517
ZNF564	0.00245729033318048
RNU1-106P	0.002457199666465767
IGLV1-40	0.002457090688005385
GNG12	0.002457010628532002
RMST	0.0024569051885895733
AC073072.7	0.002456714817302483
CTB-181H17.1	0.0024563855928881224
RP11-588P7.1	0.002456383976396251
TMEM210	0.0024563606732678402
RP11-108K3.5	0.002456149290314581
NBPF9	0.002455904755613506
GDF2	0.0024556712030008826
RNU6-917P	0.0024554180182331533
RP11-58A17.3	0.002455216115657311
KLF9	0.002455187136341675
SNORA11	0.0024546414391526036
RP11-679B19.1	0.002454618668309274
RNU7-140P	0.0024545846316759296
RN7SL552P	0.002454172655933495
MIR3161	0.0024539024163847236
Y_RNA	0.0024537647786897054
RNA5SP370	0.002453634983600956
RP11-61J19.3	0.002453596567171082
RP11-111F5.4	0.002453539722732798
AC073476.1	0.002453536914172278
EEF1DP1	0.002452723043715758
CEACAMP11	0.002452536635126901
RP11-243M5.4	0.0024524975002274373
C3orf22	0.002452046950371122
PLK4	0.002451936273472541
RP11-272L13.4	0.0024519226940166363
PPBP	0.002451835549173223
BOLA3P3	0.002451822611095322
AC008834.2	0.002451807181957012
RP11-184J23.2	0.002451689851382067
AC004069.2	0.002451573474293615
GAS6-AS1	0.002451486577348347
RP11-74K11.2	0.0024513252414994366
CTD-2410N18.1	0.0024512465156644875
HMGB2P1	0.002450208912504263
TMEM233	0.002450028287735774
RNU6-1099P	0.0024498412965819377
TEX35	0.0024498312400082754
UBE2R2-AS1	0.0024493287912509204
RP11-432B6.3	0.0024487856041990543
OR13D3P	0.002448712630945189
PSAT1P4	0.0024480024160461527
C2orf69	0.002447970188200445
RP11-817I4.2	0.002447481073146207
AC104843.4	0.0024474456415169827
GPC2	0.002446756882686393
RP11-734K21.3	0.002446703396304453
UNC93B1	0.0024463165073846924
RP11-103C3.1	0.002446221565983456
RP13-507P19.2	0.0024461789213029725
RP11-266L9.4	0.0024458946365652203
IMPDH1P10	0.0024457674486831065
SEMA6A-AS1	0.0024451840485323084
NSMCE3	0.0024451225552385206
RP11-544M22.3	0.002445007258071807
RP13-444H2.1	0.002444868887376708
RP11-293F5.8	0.0024446293853529473
TIGD5	0.00244458381664998
