VEGFB	0.02798005360802502
SNRPFP2	0.0024445469788412933
GLUD2	0.002444181320782892
RP1-228P16.4	0.002443995528656919
GCC2-AS1	0.002443990979975767
CTC-308K20.2	0.002443738118726319
KRT18	0.00244353825893317
MIR6511A1	0.0024431719304731222
RP11-521O16.1	0.002443138712348924
RP11-395L14.3	0.002442853814400595
LHFPL5	0.002442470515597788
ONECUT2	0.002442162217630265
RP11-10L12.2	0.002441231251399309
ACR	0.002440567317396892
PA2G4P2	0.002440513162195386
RNU6-1318P	0.002440503740033836
CICP14	0.002440440660128135
Y_RNA	0.00244033282495735
RP11-277A4.4	0.002440308973347706
PRSS35	0.0024400408065618473
RP11-379F4.4	0.002439929850236318
CCNI2	0.0024398488123320936
RP11-504G3.4	0.0024396391866922384
RP11-332L8.1	0.0024393384337908293
POLR3GP1	0.002439235155716675
RP5-966M1.4	0.0024392260803954573
RP11-394B2.7	0.0024390796867843076
RP11-129H15.4	0.0024389940863735653
SPACA6P-AS	0.002438988185727026
CH17-262O2.2	0.002438897551796573
MT-ND4	0.002438392557743134
AC011239.2	0.002438376302627043
SRGAP2D	0.0024380880526775135
LINC01300	0.0024378924380863737
RP11-238K6.2	0.0024378522946048383
RP11-710M11.1	0.002437757250905416
ZNF444P1	0.0024375260960152515
RP11-212D19.4	0.002437391032996966
RP11-797D24.3	0.0024363977036830123
OR9P1P	0.0024359424793068724
GULOP	0.0024355077644935825
OR2R1P	0.0024352217227386315
HEATR4	0.0024351511297926623
AC104634.3	0.0024349814133360933
Y_RNA	0.002434539255959771
RP11-385G16.1	0.0024345058910526275
U3	0.0024342416264877364
CDH15	0.0024339194705300994
COMTD1	0.002433534907510815
PEG10	0.002433461933759725
CTB-78O21.1	0.002433440136867449
PWP2	0.00243304770485967
RN7SKP230	0.002432697777847022
RP11-408O19.5	0.002432589219360022
RNU6-1321P	0.0024319738515673913
RP11-723D22.2	0.0024318256545812146
SEPT14P4	0.00243164675141069
RP11-752G15.4	0.002431556632591995
TAS2R8	0.0024314532794515683
RNU6-466P	0.002430899806037032
LINC00574	0.002430761302342573
RP11-641A6.5	0.002430570543828844
C1orf195	0.0024303758420329445
CTD-2186M15.3	0.0024300486031150763
ATP8A2P2	0.0024295329667161037
PBK	0.00242943205602839
MAP2K1	0.0024289728254932815
RP1-302D9.1	0.0024279720863051805
SCGB2A2	0.0024278098778340237
RP5-837I24.4	0.0024275668520378295
TCEB3B	0.002427493168313632
AC006466.5	0.0024272093365332935
LAMTOR5-AS1	0.002427204637798212
AC006262.6	0.0024270062441228944
TEX26	0.002426990851076651
RP11-972L6.2	0.002426763149778539
LINC00404	0.0024267506917220517
RP11-810P12.5	0.002426633542420618
DIP2A-IT1	0.0024265080725596085
RP11-664H17.1	0.002426456368126275
HNRNPKP2	0.002426426617649196
CICP7	0.0024262767329513587
ENO2	0.0024261348502153087
RP3-408N23.4	0.0024257129618330104
RP11-54D18.4	0.002425391198819236
RNU6-1257P	0.002425277685871129
RN7SL285P	0.0024251427562239376
NRIP1	0.0024251204305922535
STK17B	0.002425090988812794
RP11-123B3.2	0.002425054933522137
RP11-63E5.1	0.0024249254482519383
PRR13	0.002424730632899759
RP11-706O15.7	0.0024246122608697026
TIMM23	0.0024243840607230467
RP11-302K17.4	0.0024242455964300713
AP001258.4	0.0024236667868857134
RP11-556G22.1	0.00242362579284531
AC007563.5	0.002423517189216799
RN7SL472P	0.0024233480207036533
HSPD1P12	0.002422663076090356
Metazoa_SRP	0.002422636445311977
PACRG-AS3	0.002422544207958355
RALA	0.002422337887504699
bP-2171C21.3	0.0024223149824233177
Y_RNA	0.002421736220031232
MROH3P	0.0024216034988994916
RP11-4B14.3	0.0024213991732230005
RP4-559A3.7	0.0024211734737814676
ASPRV1	0.0024210599016235073
POU3F2	0.0024209331558492143
FLJ22447	0.002420536533434829
RP11-775G23.1	0.002419927525407741
RP11-100N3.2	0.0024198171215739942
MIR3117	0.002419410886935452
RP11-214K3.5	0.002418717464721797
TDGF1P2	0.002418588183828416
RP11-361C13.1	0.002418263227162116
RSL24D1P11	0.002417684910853889
RNU4-24P	0.0024175711605279567
FAM90A24P	0.0024174843797331092
PICSAR	0.002417295810908472
HIST2H2AB	0.002417114558504499
MIR663B	0.0024167717904557367
STAT6	0.002415762523701538
TMEM9B	0.0024155167259118067
RP11-99H8.1	0.002415470728050324
RN7SL832P	0.002415307858501585
VN1R34P	0.0024149443200995055
RP13-270P17.1	0.0024147091322943228
RP11-417L14.1	0.002414620244093813
CTD-2381F24.1	0.00241448947239627
RNU6-1237P	0.002414400568994877
RP11-63P12.7	0.0024138348606718334
MIR6810	0.00241367260654073
RP11-353N14.7	0.002413614827565365
TMEM63C	0.0024132692572502515
MAGEH1	0.0024129494044033183
TRY2P	0.0024128364042092705
RN7SL678P	0.002412502684414712
RP11-349A22.2	0.002412457238971862
AC104451.2	0.0024120865565304492
RP11-701I24.3	0.0024114390479547114
IGLL1	0.002411152109039785
CTD-2666L21.1	0.002411025748841771
RWDD2A	0.0024108454573426976
RP11-305P22.9	0.0024108447306375826
EEF1A1P11	0.0024106414882573536
SNORA84	0.002410404948589822
U7	0.0024103208102522625
DPEP3	0.002409932555300597
RP11-351O1.3	0.002409624968408486
RP11-302I18.1	0.002409346285057337
ORC6	0.0024092183190766556
ZEB2P1	0.0024091831406210036
CASC19	0.002409119261455107
RP11-58A11.2	0.002409065155801922
ZDHHC20-IT1	0.0024087792610480185
CARTPT	0.0024087652014219215
TAF9BP1	0.0024081342059764223
KLHDC7A	0.0024075808596670635
GSX2	0.002407025333471192
RPS5P2	0.0024068572426413502
RP11-1228E12.2	0.0024067508462786665
RNU6-319P	0.002406215547572853
AC018902.1	0.002405926540149084
RP11-554K11.2	0.002405804837350698
RP11-692D12.1	0.002405803836723645
RP11-134O21.1	0.002405500728248133
VN1R76P	0.0024054772811612306
RP11-179B15.5	0.002405236756786648
LINC01310	0.0024051127777801563
LA16c-380F5.3	0.0024048690492526584
SNHG19	0.002404548111324293
EIF4A1P7	0.002404418113907832
snoU13	0.0024042813563342007
CTD-2154H6.1	0.002404160701074838
LINC01218	0.002404119128002239
C4orf51	0.002404013033453653
EEF1DP3	0.0024036362300090264
Metazoa_SRP	0.0024035753416150277
RP1-27K12.4	0.0024031600830162784
AP000662.9	0.002402749507995991
PAK2	0.0024022443680335307
RP11-108E14.1	0.002401847197952425
RPSAP23	0.0024016799721657146
MCCD1P1	0.002401637422258941
RP11-274J7.3	0.002401553043316407
YRDCP1	0.0024012743424301525
UCP1	0.0024008862411055236
C1orf174	0.002400868759952772
RP11-567J20.1	0.002400825170340642
STARD13-IT1	0.002400507386875446
HIST3H2A	0.002400353202266105
SGO1-AS1	0.0024002765531809744
BIRC6-AS1	0.0024000780829469387
RN7SL870P	0.002399478540592833
AC079354.3	0.0023994412166106222
RP11-761B3.1	0.0023990007474384675
MT-TA	0.0023987778240330973
RP11-882I15.1	0.0023985650155076395
RP11-553A21.3	0.0023984987039670095
IL36A	0.00239818971310308
RPL21P2	0.0023978407889917834
CICP5	0.002397798667565539
RP11-666O2.1	0.002397491919768631
IGHV2-70	0.002397312203169387
snoU2-30	0.00239728686171401
CTD-2139B15.4	0.002396832495330473
RPL7P6	0.0023965524307096604
CCND2-AS2	0.0023964982670955605
RP11-362L22.1	0.002396269407471295
IP6K3	0.0023961328267434836
AC009120.5	0.0023960988795607555
RP11-747I9.1	0.002396094945148372
CTC-487M23.7	0.0023960634574694984
OR52E8	0.0023960560751501354
PRELID3BP7	0.0023959027873026503
MIR6124	0.0023957455662680363
RP3-510H16.3	0.0023956891058047936
TCEA1P3	0.0023948906017471497
RNU6-375P	0.0023948600816740945
RP11-98D18.16	0.0023948372289657187
RP11-24M17.3	0.0023944396570184296
BMP8A	0.0023943199889287876
RP11-333A23.1	0.002394145075088095
MIF-AS1	0.0023929395969001276
LINC01608	0.0023924791925670433
RP11-608O8.2	0.00239227013367829
RPL15P14	0.0023921108548299475
OC90	0.0023920275150699265
DPYD-AS2	0.002391815766219394
AC004004.2	0.002391807858917267
KLF2P2	0.002391493155490021
PRDX2P4	0.0023914020459551177
RP11-640L9.1	0.0023906267730116676
RP11-214K3.18	0.002390579766926479
EEF1A1P31	0.0023904891320782645
RP11-14I17.1	0.0023903244117181983
EIF2S2P2	0.0023903052666306517
AC108039.1	0.0023899272415201637
LL0XNC01-116E7.4	0.0023897923046014916
RP11-239H6.2	0.0023896306652736203
CTD-3088G3.8	0.002389499539813146
AF121898.3	0.0023892785629206917
RP11-385H1.1	0.002389085725868767
RP11-666E17.1	0.0023886989539398046
RP11-57B24.2	0.0023886735198313416
SCAMP3	0.0023883997809683614
ZDHHC5	0.002388385621611204
RP1-161N10.1	0.002387816476344285
RP11-116O11.1	0.0023876895983793813
CTC-412M14.6	0.0023874072765285724
RP4-603I14.3	0.0023871725596223206
RN7SL487P	0.0023866682588500974
LINC00706	0.002386543283904554
CNTD1	0.0023864846893549394
HOMEZ	0.002386464060096398
AGT	0.0023863841846848573
CYP2A13	0.0023862260119998945
RP11-576I22.2	0.0023861925980882158
ZNF793-AS1	0.0023861511080685927
IRX1P1	0.0023855418984011023
RP11-21B21.4	0.0023854498740932843
RAB21	0.0023853937460642446
RNU6-4P	0.0023853573758985023
RP11-649A18.4	0.0023853309984191023
CLCA2	0.002385245038963624
MIR1205	0.00238474556215017
RP1-310O13.13	0.002384407155792017
PET100	0.002383879858851327
RP11-367H1.1	0.002383806459607769
RHEBP2	0.0023831881100941795
RP5-963E22.5	0.002383101674839927
RNY1P14	0.0023818272837225042
GTF2IRD2P1	0.0023812344785264228
AC002056.3	0.00238103488526615
FTH1P25	0.002380930937064202
RP11-197N18.7	0.0023807290093044373
RP11-37N22.1	0.002380689532087893
RNU6-863P	0.002380625684619711
AF131215.3	0.002380525029403476
MIR4502	0.0023803384887203143
PDE6C	0.0023802006829750587
RP3-341D10.1	0.002379310126561222
LINC01526	0.0023792702342496624
HMGB1P15	0.002379043941056941
RP11-326K13.3	0.0023789641597701484
RP11-432I5.4	0.0023788930600221365
AC008132.15	0.0023787330783530077
RN7SL663P	0.002378726572167797
RP11-39C10.1	0.002378700736700277
RP11-21L19.1	0.002378652664827892
RPSAP13	0.002378620024645239
MAPK6PS2	0.002378527363315837
RP11-384K6.8	0.002378451052137471
PSG4	0.0023778335229136965
BLM	0.0023773300723810412
RP11-818F20.5	0.0023773010001418566
RP11-166A12.1	0.0023772627782159012
RNU6-633P	0.002377121397913608
LINC01159	0.0023770590826012825
Y_RNA	0.0023768668295124093
ZCCHC16	0.002376477470051194
SNORA46	0.002376354437340281
DGKZP1	0.002376330788329848
LLNLR-304A6.2	0.0023760379973817906
AC018804.6	0.0023750592974264868
CTD-3137H5.1	0.002374565973632475
RP11-118B18.2	0.0023744836913574875
RP5-837O21.2	0.0023744475197851715
RP11-589C21.5	0.0023742098112244517
RP11-143J12.3	0.002374055707568857
AC104698.2	0.0023738834155028403
CTD-2533K21.2	0.002373691447310402
HCG4	0.002373640576721901
RP5-1057J7.7	0.002373600244712309
VDAC1P1	0.002373549618835236
AC092798.2	0.0023733671083180762
ZNF2	0.0023728348984919903
TMEM178B	0.0023726967436831503
MTCO1P29	0.0023724455401382717
LINC01317	0.0023719183633316735
CTD-2006H14.2	0.0023716301738484465
AC022816.2	0.002371555441192393
LA16c-313D11.12	0.0023710894968637978
AC003973.3	0.0023709468089380056
RP11-1149O23.3	0.0023701457578986134
RP11-52A20.2	0.0023700520350516028
RP11-792A8.4	0.002369883688143578
RP11-353N14.4	0.002369833489746326
AC007131.1	0.002369736020299657
MIR4322	0.0023695590998225637
AC055876.1	0.0023694499933397
RP11-493E3.1	0.0023690970824967934
FAM92A1P2	0.00236876694637307
KRTAP1-1	0.0023683608878855194
RP11-131L12.2	0.0023681726418186624
AY269186.2	0.00236812929167873
RP11-16C1.2	0.0023680660338700893
ATOH1	0.0023676627955123495
B9D2	0.0023676575265642362
Y_RNA	0.002367497020710545
RP11-95I19.2	0.002367365288517296
KRT24	0.0023673399609865794
DPY19L1P1	0.0023672771846356697
RP11-367N14.2	0.0023667774640513763
CTD-2647E9.1	0.0023666085224841094
RP1-180M12.1	0.002366562909946223
LINC01456	0.002365977263971731
KRTAP9-9	0.002365912399487574
RP13-631K18.5	0.002365822561606948
RP11-255A11.2	0.002365653885103759
METTL21AP1	0.0023655823818782952
SNORA2B	0.0023654011854773046
OR13C4	0.0023650802980340817
RP11-281A20.1	0.002364852775404053
LINC01470	0.0023644317779061654
RP11-548K12.13	0.0023643115733912737
Y_RNA	0.002364302273373004
RP11-758P17.3	0.0023642764058722523
AHSP	0.002364252706788705
RP11-478P10.1	0.0023642207543599874
HSPB1P2	0.0023637865749778653
Metazoa_SRP	0.0023637652320910407
U3	0.0023637462154714245
RP11-356J5.12	0.0023635779474747423
CICP23	0.0023635629786238677
OR7E7P	0.002363536722003212
TALDO1	0.0023634307336327137
FZD9	0.002362830391512725
CTB-60B18.10	0.0023627033962257626
RP11-10K17.3	0.002362097371495328
ZNF847P	0.00236205745404609
RNU6-43P	0.0023617916481598737
MROH6	0.002361005723395358
RP11-481A20.10	0.0023607736738098612
TBC1D9	0.0023605615613658875
RP11-3K16.1	0.0023601048429852498
RP11-436F23.1	0.0023594059871239093
AC011243.1	0.002359366346867706
PAUPAR	0.00235855350119779
RNU6-1057P	0.002358465871984197
Y_RNA	0.002358462988986159
RP11-933H2.4	0.00235826177727514
RP11-512M8.5	0.002358205266548701
AC097359.2	0.002358147188197233
CTB-33O18.3	0.002357976147202012
AC007312.3	0.002357908653225111
GBAS	0.0023578758042658737
RNU4-22P	0.0023577864078868547
RNA5SP460	0.0023576947997730824
RIPK2	0.00235760278694589
CTC-248O19.1	0.002357465098030382
CTC-559E9.8	0.002357404835628334
KRT18P39	0.002357337452718185
RNU4-50P	0.0023573160660528107
RNU6-30P	0.0023570853010034245
RP5-1147A1.2	0.0023568578328167027
RP11-267M23.3	0.0023566538959094445
AC007292.7	0.0023565812939121346
RTEL1	0.0023565301722540902
MIR648	0.0023559760434437712
USP12-AS1	0.0023557624249463025
RTP4	0.002355744163874566
AC104389.28	0.0023557135492305466
ATP1B3	0.002355399212294947
AC016751.2	0.002355332403306305
RNU6-761P	0.002355286278803893
CTB-113P19.4	0.0023551931149519262
TMEM167B	0.0023543546082681697
PCDH9-AS4	0.00235431588801213
AKIRIN2P1	0.0023539349002231176
RP11-861L17.4	0.0023536118596597074
RP11-391L3.4	0.002353150761067086
ASS1P9	0.0023530988684347543
AC064852.4	0.002353060413008618
MIR6864	0.002352993932845506
FAM21FP	0.0023527322653405527
FDPSP1	0.002352622156375571
SNORD114-12	0.00235240255287161
WAC-AS1	0.0023523070033353833
DENND3	0.0023518808080351433
RP11-405F3.5	0.0023516509103124407
RPEP1	0.002351599229496616
SNORD101	0.0023512425136839685
RELL2	0.002350182337422896
HMSD	0.002349981579655012
RP11-850F7.7	0.0023492127644157324
GPRIN1	0.002349163652049007
SMIM24	0.0023489248492756616
HMGB1P37	0.0023488000441961093
RNU4-14P	0.002348697005547711
RP11-167J8.3	0.0023484197016342746
AC017060.1	0.002348374162807716
TMEM55B	0.002348316988599935
FBXO5	0.002348020415419218
CTD-2308G16.1	0.0023479980139529777
RP11-302B13.5	0.0023476072098168772
AC021106.1	0.002347249683732184
RP11-770J1.7	0.0023469900517972043
RP5-1042K10.10	0.00234687109476424
RABIF	0.0023464143571333062
RN7SL75P	0.0023461429977036105
FTH1P15	0.0023458598282619088
RP11-488L18.1	0.00234551796210741
RNU6-608P	0.002345489196033832
CTB-160O22.1	0.0023451656395945125
RP11-93B14.4	0.0023450636243633545
RP11-36N20.1	0.0023448511439374442
AF129075.5	0.00234441149849225
PGM5-AS1	0.0023437654250794745
FAM83C-AS1	0.0023437543321000605
SNORA71B	0.0023436607614317024
RP11-253M7.6	0.0023436172687473045
RP11-963H4.2	0.0023425646596030715
AC009403.2	0.002342053213409184
RP11-375I20.6	0.002341854056211071
CTC-525D6.1	0.0023418224375339985
TCEA3	0.0023417394485109855
CATSPER2P1	0.002341698605687836
RNA5-8SP6	0.0023414196200135305
Y_RNA	0.0023410553389909207
CGA	0.002340978993064168
RP11-325K19.1	0.0023409501606777242
RP11-583F2.5	0.0023406972544850408
MIR152	0.002340682039540273
MIR181C	0.0023406619193022484
RP11-607P23.1	0.0023406464156043778
RP11-25B7.1	0.0023404666299693747
DGUOK-AS1	0.002340362844250305
AC007879.7	0.0023403501633637155
SAPCD2	0.002340106278026168
LINC00593	0.002340053143160211
RP11-686D22.8	0.002339789029135084
RP11-141E13.1	0.002339763651908148
RP11-653J6.1	0.00233951752693839
RP5-855F16.1	0.0023393813299805613
CTB-180A7.8	0.0023393455843230882
OR2T32P	0.002339296859979426
STARD13-AS	0.0023392149237242907
RPL10P8	0.0023388727656866812
RP11-789C2.1	0.002338858728765187
C22orf42	0.002338583686777828
ASCL2	0.00233846426879666
GCGR	0.002338370905484846
RP11-707E21.1	0.0023383540867229183
RP11-331K15.1	0.0023380988335890114
ANKMY2	0.0023373112485190954
TMEM220-AS1	0.0023371643096239364
RPS23P6	0.0023368172018343085
RP11-54H7.4	0.00233680149535555
RAB1C	0.0023365472120357228
OR2S2	0.0023362747610091695
Y_RNA	0.0023359999577367016
DLGAP1-AS3	0.0023357211182315624
RP5-884M6.1	0.002335577797759344
RP11-498M5.2	0.0023353834651301066
RP11-1060G2.1	0.002335349557092863
RP11-72L22.1	0.002335310632781837
RPL17P46	0.002335165954916473
FTLP6	0.0023347578277131075
RP5-1029F21.2	0.002334253375850985
RP11-269F21.2	0.002333483286558901
KRT18P5	0.002333217776810967
RP11-449G16.1	0.002332941881684237
RP11-18B3.2	0.002332820583854567
OSTCP2	0.0023323824621140944
NPM1P26	0.0023323128944813917
FUNDC2P3	0.0023316237521982057
SPATA20P1	0.00233140956031109
MTCO3P17	0.0023311674321925637
LINC00337	0.0023309264734989337
IGKV2OR22-3	0.002330790193819717
MTND2P16	0.002330767254386751
CXADRP1	0.002330139999169805
WBP2P1	0.0023297444124499543
MTND1P32	0.0023291071836957227
FAM66C	0.00232892276519329
OR4K12P	0.0023285000660868446
ANKRD20A21P	0.0023281853491319087
XCL1	0.002328157849508716
RP11-167N4.4	0.002328015513328402
KLF11	0.002327448652808881
LINC00339	0.0023273567345441326
EIF4EBP3	0.002326983061594853
RNU6-9	0.0023268730087245486
RAB40AL	0.0023267313919843897
RN7SL250P	0.0023265793824774096
KCNF1	0.0023265145646413333
RP11-53B2.6	0.002326412304580012
RP11-159D12.6	0.002325729398068829
TMEM9B-AS1	0.0023256787870624793
SLC45A3	0.0023256232394539963
RNU6-558P	0.002325442297611689
RPL22P22	0.002325366186950744
RP5-1065J22.8	0.0023252533731179625
TNFRSF10D	0.002324785909157875
RNU7-45P	0.002324592562179777
PITRM1-AS1	0.0023244901781624625
LINC01415	0.002323996985919513
UPK3BP1	0.002323880449747618
CLRN1-AS1	0.0023234802448631776
RN7SL263P	0.002323305575763969
AC073257.2	0.002323223190308352
RNU6-604P	0.0023225797580313677
MT-TD	0.0023225643847792766
RP11-98D18.3	0.0023221589859484673
OR7E59P	0.002321954994998186
RP11-98C1.2	0.0023219059703463427
RP11-789C1.2	0.002321686858670318
SLURP1	0.0023216578463083897
AC005624.2	0.0023215119960429183
MTND4P15	0.0023211689259065695
RPL31P49	0.0023209982192436015
RPL7P24	0.002320370408757673
LINC01486	0.0023203551309933946
CR848007.2	0.0023202392393678302
CFC1B	0.0023199245425165565
MIR194-1	0.002319859283864672
Y_RNA	0.0023197609817515443
LINC01258	0.0023195271311126126
RP11-622C24.1	0.0023190462966381155
RP11-727A23.10	0.0023188380907171076
RP3-521E19.3	0.0023187031344397923
RP11-139H15.7	0.0023176012135192156
SNORD114-16	0.00231758742585283
PEX5L-AS2	0.0023173389050332835
PLA1A	0.0023170909513079113
CNOT6LP1	0.002317019721898157
RNU6-767P	0.0023167948868859983
PLAC4	0.0023167148808517935
RPS23P1	0.0023164435471375415
RP11-66H6.3	0.002316347982268147
RP11-529K1.2	0.0023161010426435893
TAS2R40	0.002315825685658674
SMIM4	0.002315616322168122
AC009473.1	0.0023153930223038135
ZXDA	0.0023141947271518785
RP11-669N7.3	0.0023141595504152586
AC063961.1	0.002314036313414793
RP11-96A15.1	0.0023139645216296197
CICP27	0.0023137960104463455
KB-1836B5.1	0.002313553633472744
CTA-221G9.11	0.0023134994657686707
EXTL3	0.002313336005005297
AC005559.3	0.0023131693597703094
FNTAL1	0.002313153231224893
CISTR	0.0023129503334230386
RP11-285G1.9	0.002312530794102308
KDR	0.002312427083047181
RP11-799B12.1	0.0023121440176435107
CTB-25B13.5	0.002312143077167938
RP11-232L2.2	0.0023119245003219435
RP11-40A13.2	0.0023116329085625504
RP11-799B12.4	0.0023114514800720155
RNU6-1313P	0.0023112640155134104
HECW1-IT1	0.0023111932534778277
CTD-3247F14.2	0.0023111325250022735
RP11-521D12.2	0.0023109886754460957
AC026954.6	0.0023102239336560302
GS1-165B14.2	0.0023100509269934617
THAP12P2	0.002309898002147159
HIST1H4A	0.002309786360911081
IGHD1-7	0.002309720614342693
RP5-1022J11.2	0.0023093801663215375
RP11-726G23.11	0.002309329100890279
MT-ND5	0.0023090686164194125
AC011242.5	0.0023089748367690764
RP11-465I4.2	0.0023088361647448943
SPDYE6	0.0023087033629548594
SF3B5	0.002308225412867891
RP11-252A24.3	0.002308198630756372
RNU6-915P	0.002307782195542431
MIR7845	0.0023076987547935674
RP11-428J1.4	0.002307630463141812
RP11-279O22.1	0.0023073003423830997
SDHDP2	0.0023069595086041847
ARL14EP	0.0023069171345222778
STXBP3	0.002306762998617862
RP11-392O17.2	0.00230675011303708
RP11-981P6.1	0.0023065358324551527
SCRT1	0.0023064624437978557
RP4-798A10.7	0.00230629480291349
RP4-814D15.1	0.0023062372210661446
OR6J1	0.0023061857080205945
PTPN2P1	0.0023060055308147284
SPRY3	0.0023059806505224215
RNA5SP108	0.0023057410273436157
CTD-2410N18.3	0.0023057403470842707
RPP25L	0.0023055910876981136
ZSCAN5DP	0.00230530687342007
CASC6	0.0023051259551467715
RP11-620J15.3	0.00230511745726185
PIGFP1	0.0023044461904102786
SRP14-AS1	0.0023041428100431817
CTC-254B4.1	0.0023041113193331807
CHL1	0.0023038188461655513
AC127904.2	0.0023030860801396455
CLSTN2-AS1	0.0023030671345359846
C3orf70	0.002302994362627627
RP11-282A11.3	0.0023029563080053865
BFSP2-AS1	0.0023028046510854073
GPR20	0.002302803748246205
RP11-124B13.1	0.002302699782090422
EEF1GP2	0.0023026693939572794
RP11-557C18.4	0.002302396020029213
RN7SL452P	0.0023019019664095785
C6orf163	0.0023013620185252143
RP11-345I18.1	0.0023011580885823613
RP5-1092A3.5	0.002301110249528799
INHBB	0.002301101568081537
RP11-506E9.3	0.0023009002138541985
IGKV2D-28	0.002300574604208306
PCOLCE-AS1	0.002300433289733802
LINC00997	0.0023003373942714705
AC011995.3	0.0022999172249572645
RP11-195C7.2	0.002299898876030815
AC004549.6	0.002299871268371626
RPS20P15	0.0022995615863264434
AKIRIN2	0.0022992097149993154
RPS12P27	0.002299194631147646
RP5-1050D4.4	0.0022990769986746917
RP11-323J4.1	0.002299033010807789
LRRC53	0.002299024798621416
SUMO2P10	0.002298692564650759
RP11-255B23.1	0.002298549548867568
AC142391.3	0.0022982819522427284
AC103563.7	0.0022982804151101166
AC015923.1	0.0022979983168081607
FAM21EP	0.0022975947977419936
AL023806.1	0.002297577935079658
RPS3AP24	0.0022971564389480314
TSPAN33	0.0022970035833294166
AC092484.1	0.0022968731125759846
ZRSR1	0.00229658148011784
RNA5SP321	0.002296537095098725
FAM90A25P	0.002296404210862054
PGAM1P11	0.0022961920573205145
Z69666.2	0.002295989723453423
RP11-364M6.1	0.002295541650212194
DNER	0.002295352455355834
THEGL	0.0022952987994433794
TCONS_00029157	0.0022951064617736934
CH17-140K24.8	0.0022950734725908687
GPX7	0.0022950117742298265
RP11-168K9.1	0.002294936210722046
RP11-297K7.1	0.0022947994385441217
TRBV29OR9-2	0.0022943862968747347
AC005776.1	0.0022942432001704822
MTND1P16	0.002294069216899768
IGLV3-16	0.0022936929897172855
RP11-507J18.1	0.002293648571619965
SMPD5	0.0022936006863425195
RP11-5G9.5	0.002293361669074828
RP11-546K22.1	0.002292767183992486
EIF4BP9	0.002291866838401885
THAP1	0.002291754480984859
MIR6081	0.002291721991607487
AC011380.1	0.0022917141374652903
RP5-1042K10.12	0.002291663918110387
MAGEA7P	0.0022915056208541347
RP11-555H7.2	0.0022914082712561052
AC093716.1	0.0022913866475734288
C17orf67	0.002291302661148589
AGPAT1	0.002290519067939108
MTDHP3	0.0022904227453835304
AC114730.5	0.002290178883751507
AC159540.14	0.0022899339894102014
AC097713.5	0.0022895263209504325
RP11-1018N14.3	0.002289473331988872
CTD-2561B21.4	0.002289385553766701
AC005042.2	0.002289184872450447
ATP5LP3	0.0022889972589323236
RNU7-79P	0.0022888803237582672
RP5-827C21.1	0.002288698954370908
RP11-315A16.1	0.0022886762521811595
RP11-364P22.1	0.002287846586684716
PRG2	0.0022877319286986764
RPS7P15	0.0022875819085319974
CYP4Z1	0.002287503786121759
RP11-191F9.1	0.0022874570949359607
CH507-513H4.3	0.002287430641924657
RP11-325D8.1	0.0022873529767158
CTD-3074O7.5	0.0022873042211362
AC092675.3	0.0022872541085020587
RNU6-550P	0.0022870875905209617
CTD-2538C1.2	0.0022863609831430152
RP3-449O17.1	0.0022862741042006677
AC002984.2	0.002285728319067727
GAPDHP2	0.0022856020497635226
IGHVIII-51-1	0.00228507753589823
Y_RNA	0.002284939128298796
Y_RNA	0.0022847066919758977
CTC-232P5.3	0.002284505459147359
FAR2	0.002284402768788895
MIR3173	0.0022843946970178513
NANOGP8	0.0022843912739119797
ZNF843	0.002284069306731887
ACTBP13	0.0022840510456827267
