VEGFB	0.02798005360802502
RP11-505K9.3	0.0022840130197582837
RP11-386M24.4	0.0022838480006610877
TVP23BP1	0.002283828406244789
RP11-323I15.2	0.0022833790814342308
NEU1	0.0022833076506043903
PCDHB14	0.002283273137535934
RP11-900F13.2	0.00228316801333782
AC008985.1	0.0022831580434052464
RPF2P1	0.002282971758891149
RP11-345P4.9	0.00228288257992253
RP3-400B16.1	0.0022828766067543656
RP11-397P13.7	0.0022827999394069254
IGKV1OR9-2	0.0022825839729701093
OR7E19P	0.0022825824814471296
RP11-554E23.2	0.0022821707420117836
LRRC31	0.00228159352232795
RP13-225O21.2	0.0022814652949817243
SKA2P1	0.0022812718164015237
TM4SF18	0.0022811840873266267
U3	0.0022809306569476447
RP4-530I15.9	0.002280902590798825
OPCML-IT1	0.002280719386647588
CTD-2342J14.6	0.0022803926872084477
HAR1B	0.0022803541121067432
CTD-3162L10.5	0.0022801474489387826
RP11-91H12.4	0.0022801215554427772
NME6	0.0022799233625503527
RBP3	0.002279922630355871
RNU6-667P	0.0022798282280482316
PLLP	0.0022796756500536993
RP11-215P8.3	0.002279643671606886
OR6K3	0.002279396037082877
CTA-929C8.8	0.002279239831113572
RP11-79O8.1	0.0022785106179268374
NDUFB8P2	0.0022783932664785216
AC084121.17	0.0022783753004563378
RP11-712P20.2	0.0022781654328420577
AC009948.7	0.0022781535522028796
MLK7-AS1	0.0022778604586183014
RNU6-669P	0.0022775636293112097
SULT1B1	0.0022773004196018154
RP13-254B10.1	0.002276409311843461
DLX3	0.00227623396397822
DLGAP1-AS1	0.002276225562235393
RNA5SP337	0.0022759703939272866
RP11-1029J19.5	0.002275938608622962
CSGALNACT2	0.002275508877414571
IPMKP1	0.002275451271308348
QRICH1	0.0022751915851545743
IGLV11-55	0.002274465191730829
RP11-375N15.1	0.0022743709684585954
RPL21P116	0.002274368584181691
LINC01118	0.00227430805326707
KISS1R	0.0022741823713885016
CTD-2369P2.12	0.0022739080808176623
RP11-404E16.1	0.002273763798461996
RPSAP36	0.0022736616452493697
AC005150.1	0.0022736014198608263
RAC1P5	0.002272931963172821
RNU6-237P	0.002272602840758156
RP4-705O1.1	0.002272592945083541
AC104131.1	0.002272549963654931
COX7B	0.0022725269591642168
AC096664.1	0.0022724167898915083
RP11-242O24.3	0.0022723689689004576
RP11-2H8.3	0.0022717216035324055
LINC00029	0.0022716852377989297
FAM96A	0.0022707252471191827
SNRPF	0.002270623369223821
RP11-720L3.1	0.0022704642892752095
RP11-950C14.7	0.002270427512840393
MIR5685	0.0022704035309534677
RP11-96J19.4	0.00227036941250338
MIR548O	0.0022700743946224193
RN7SL743P	0.0022696032597418155
CIR1P2	0.0022694783633953543
CTC-246B18.10	0.002269416684385683
LINC01481	0.0022693670357434295
RN7SL100P	0.0022689697245190004
HMGB3P14	0.002268782125473614
Y_RNA	0.002268741478675358
CTD-2616J11.9	0.002268173465265389
RP11-616M17.1	0.0022674032686062634
ADORA2A-AS1	0.002267035685225841
LINC00403	0.0022669658068315505
AC098826.4	0.00226679607290306
USP11	0.0022667161168747124
RP11-579D7.8	0.0022666501169712667
ONECUT3	0.002266526750463359
COX6A1	0.002266269712381634
RP11-472G21.2	0.0022661490123014193
ZNF788	0.002265888905059811
SHE	0.0022658721016171365
RP11-1145L24.1	0.0022658545555100775
FMR1-IT1	0.00226585023456831
RP11-841C19.4	0.002265794623812205
DYNLL1	0.002265356277573045
RP11-310E22.4	0.0022651867127162282
RP5-1014D13.2	0.00226510657393332
PCDHGA9	0.0022647807784859295
TMEM223	0.0022644357131246565
FAM162B	0.0022639882423550663
CNTNAP3P5	0.0022637598863692538
OLIG3	0.002263641410143941
SLC25A6P4	0.0022636201962073143
AC016735.2	0.002263086728485362
RP11-529H22.1	0.0022629091798317246
RP11-798M19.6	0.002262759869412979
HIST1H2AB	0.0022627371447244992
VEGFD	0.0022626933795989266
LDB1	0.002262234492079574
AC003682.16	0.002261910664746762
PPIAP13	0.002261587397231147
AC027612.1	0.002261173670097147
UBE2HP1	0.002261138608002481
RP11-540B6.2	0.0022611096856332883
TMEM254-AS1	0.0022611029003702923
ZNF26	0.0022606518536089446
RP9	0.0022601437611165388
RP11-184E9.2	0.00225981749280245
NAV2-AS2	0.002259190880209846
HIST1H1D	0.002258907034633949
RP11-388K12.3	0.0022585691489866292
RP11-466F5.9	0.0022583780508464322
KRT9	0.0022583187605501355
RP11-670N15.1	0.0022581535189409455
NKX2-4	0.0022579221425069376
RP11-642D21.1	0.0022579044724900022
SURF2	0.0022576803271970353
NUDT8	0.002257358061636087
CTD-2378E12.1	0.0022571082522599255
LINC00377	0.0022566337224228057
SNORD114-10	0.002256578430323979
RP11-541M12.3	0.002256486941994274
Y_RNA	0.0022562122472649846
PNPT1P2	0.002255055932665687
UBTFL10	0.002254811340095045
RP11-303E16.3	0.0022546402205222776
RP11-369E15.4	0.002254477933566581
FHL5	0.002254317598832104
RPL36AP36	0.0022537690187076696
RNA5SP434	0.0022535847603480964
FOXC2-AS1	0.002253491835328324
YES1P1	0.0022533805564173394
ADGRA1-AS1	0.0022533329961916273
RP11-465N4.5	0.002253234111896364
RP11-333A23.3	0.00225323145632859
PLEKHF2	0.0022530936634161105
ASH1L-IT1	0.002253039335776505
RP11-991C1.1	0.002252892050199738
BIRC2	0.0022528063306299353
RP11-309H21.3	0.002252546161894993
UBE2L5P	0.0022524054632607564
RP11-475E11.2	0.002252196584115504
RP11-177G23.2	0.0022517507313184583
RP11-341D18.2	0.0022516769207401527
OR8A2P	0.002251534445490772
DKFZP434L187	0.002251340366582371
CTC-565M22.1	0.0022511678133076674
RP11-495P10.7	0.0022511661020553526
RP11-73M18.6	0.0022509507364717025
FBXO45	0.002250893020076988
XRCC6P4	0.0022508412258230577
AC007562.1	0.0022507813507755326
RP11-142M10.2	0.0022505686911071863
ONECUT1	0.0022502532270871553
RP11-286N22.14	0.0022501203369815013
RP11-789C17.5	0.0022501160478413016
CACNA1H	0.002249687276800206
CTB-131B5.5	0.0022495636243278693
LA16c-329F2.2	0.0022494360255062473
RP11-416H1.2	0.0022492704058141156
RP11-806L2.6	0.0022491718692140513
CCDC102A	0.0022491451770745717
IGHV3-36	0.002249121319325438
NAA11	0.0022489237823118333
RP11-59K5.1	0.002248772126222992
RP11-433A19.2	0.0022486001366895177
RPL23AP32	0.0022485606517681023
SNORA67	0.002248494776881241
RP11-127L20.3	0.0022482812759737824
FXYD6P2	0.002247720693820938
ATP5B	0.002247666805550886
RPSAP17	0.0022476429005458005
RP11-423P10.2	0.0022472744190212075
RP11-863P13.2	0.0022471952066080558
RPS29P6	0.002246876033151818
RP11-439E19.6	0.0022468520413556647
DPP10-AS2	0.0022467416311499513
RNU2-24P	0.0022466410442934124
LINC01446	0.0022460194884104077
LINC00396	0.002245958842105986
RPL21P66	0.002245876268488422
LINC00680	0.0022450937715717085
URGCP-MRPS24	0.0022448711538029967
MIR28	0.0022444067017726973
RP11-1060J15.4	0.0022442838986854465
GAPDHP1	0.002244154708117537
LINC01416	0.002244032799025098
AC079250.1	0.0022439858592861813
RP11-6D1.3	0.002243876680137727
RPS27AP17	0.0022437159133563466
SERBP1P3	0.0022434594727623776
MIR486-1	0.0022433488120724232
LSM5	0.002242974373931611
Y_RNA	0.0022428674913625166
EEF1A1P30	0.002242184391459347
RP5-855D21.1	0.0022420237159798315
RP11-40B20.1	0.0022420151261345073
PHBP11	0.002241709222662801
C2orf83	0.002241690771314632
BLOC1S6	0.002241645803756609
RP11-524F11.2	0.002241640830415651
RNU6-658P	0.002241323610665383
ADAMTS7P3	0.0022412931669617917
RP11-43D4.2	0.002240999479085695
MANEA-AS1	0.0022408314093504745
RP4-753M9.1	0.002240744546319825
HIGD1AP1	0.0022403554670968116
RP11-231N9.1	0.0022401626199924983
RP11-477E3.2	0.0022396122444922205
CTD-2553L13.7	0.0022395018423935274
ALG3	0.002239473752149395
AC004899.3	0.002239455409116007
AC135048.13	0.0022394276793927157
RP11-440E5.1	0.002239354854496136
RP11-413H22.3	0.002238760116234801
RGS5	0.002238759731390099
GPC6-AS1	0.0022387555407900766
C10orf25	0.002238515459719261
KB-1589B1.4	0.002238314120026303
RP11-252K23.2	0.0022381984443355027
RPS8P6	0.0022381154254153563
RPSAP58	0.0022381081168017956
SUMO2P7	0.0022378511849433743
ITGB5-AS1	0.0022376444819407976
HIST1H2AG	0.002237245821377237
RP11-521M14.1	0.002237193249616658
AC091633.2	0.0022370740845095343
RP11-13P5.1	0.0022369122519941584
RP11-702B10.2	0.002236749597685363
AC073130.1	0.0022366484499084485
RP5-981O7.2	0.0022365048025730205
CTD-2023M8.1	0.0022364677840594964
AC008271.1	0.00223593059086326
SNORD114-25	0.002235169381486505
RP11-142L16.2	0.002235108195567131
IL1RAPL1	0.002234944467203753
U4atac	0.00223488986800567
MIR4711	0.002234686079811852
RP11-775C24.3	0.0022345323824585267
CH507-9B2.1	0.002234089745855833
RP11-111J6.2	0.002233758193340723
CTD-2528L19.6	0.0022334643155891014
RP4-739H11.3	0.002233137909683216
RP11-779O18.2	0.0022329401247806464
RP11-98G7.1	0.0022324231575315905
AC002044.3	0.0022323289753963848
RNY1P12	0.002232321541964513
C14orf105	0.0022323036347252113
RP13-923O23.6	0.0022321969504178105
CBX1P3	0.002232084758027003
RP11-895M11.2	0.002231815486081975
MTNR1B	0.002231723852267304
RP11-245C17.2	0.002231427740688783
KRT18P59	0.00223106819319743
PPP1R26	0.002231048604923365
RP11-407N8.6	0.0022308467989149883
KRTAP5-14P	0.002230636668847572
RP11-478C1.7	0.0022305993029041143
NYNRIN	0.0022304341152085635
STX18-IT1	0.0022303447215705242
RN7SL316P	0.0022298940369719082
RP11-1029F8.1	0.0022296798531688225
KRT222	0.002229534443231645
CDK2AP1	0.0022293994910750387
GM140	0.002228990127091709
CTD-2324A24.2	0.002228900926240651
RP11-288G3.3	0.0022288157372943066
RP13-514E23.2	0.002228151417723007
MIR4634	0.002228101499130477
TMSB4X	0.002227705791630607
RP11-554I8.1	0.0022274148053654866
RP11-496D24.2	0.0022272123384729026
CTD-2201E9.2	0.0022271124291140154
CTB-111F10.1	0.0022270786723241494
RP11-361L15.5	0.002227033018764918
ACTL7A	0.0022270219811997677
COX20	0.0022268835973575487
AC018867.1	0.002226571396570391
FEN1P1	0.0022262460676510396
IGLCOR22-2	0.0022261651496642268
RN7SL273P	0.0022260386396085546
ALPPL2	0.0022259878131582404
STRAP	0.0022256835281482517
KRTAP16-1	0.0022256507001103937
RP11-182J23.1	0.002225619097935306
CTD-2619J13.14	0.0022255042004248387
SCARNA15	0.002225492613678864
RP5-867C24.1	0.0022254176298062522
RP11-434C1.2	0.0022253994119475224
RP11-576C2.1	0.0022250677084570763
RP11-144O23.22	0.0022250061673877984
HSPA9P1	0.002224993606120882
RP3-347M6.3	0.002224321156904617
RN7SKP30	0.002224268797435611
C6orf203	0.002224059327790298
RP11-163O19.16	0.0022239843668679098
XRN1	0.002223636317066876
CCT4P1	0.0022236271980583346
Y_RNA	0.002223325527811898
LA16c-380H5.1	0.0022227874095269926
RP11-900F13.3	0.0022226117750554627
RP11-10N16.3	0.0022225204433793592
IGHV3-76	0.0022224882498250403
RP11-160H12.2	0.002222471875938907
ZNF560	0.0022223478447107405
PRCAT47	0.0022220877142300867
RP11-358B23.7	0.0022219843180749576
UBA6-AS1	0.002220930974646873
RP11-342M21.2	0.002220752515551917
RP11-356I2.4	0.002220499022630289
RP11-1094M14.7	0.0022204617197385487
PPP1R26P3	0.00222036379760548
RP11-362K2.2	0.0022197643954931052
SNORA16	0.0022195567202698266
RP11-447D11.3	0.002219412329400657
KRT8P29	0.0022190602374014836
AC005480.1	0.002219005460811519
ZNRF2P2	0.0022187634877616725
MIR26A2	0.002218601719733938
VENTXP7	0.0022184322320597046
RP11-328K15.1	0.0022182956958978098
CYP4F25P	0.002218240862144167
SEPHS1P4	0.002217664815914165
RP11-927P21.6	0.0022175123346302177
RP11-284H18.1	0.002217278819436928
CTB-33O18.2	0.0022171798016696175
MTND4P4	0.002217025547275338
IGHV3OR16-7	0.0022164235705745827
RNA5-8SP5	0.0022162742684721146
Y_RNA	0.0022162602252664893
PIK3CA	0.0022157164844149174
FLRT1	0.0022149524549985784
RP11-37O16.8	0.0022146669043342634
PCNPP5	0.002214393633844227
RP11-60A24.3	0.0022137825426288256
RPRM	0.002213035102785983
HMGN2	0.0022127877631779765
RP11-400N13.3	0.0022126261004487874
PFN1P4	0.00221250734834902
KIF1BP	0.0022124929365508754
CIPC	0.002212435212778973
RPS3AP47	0.0022117226631077304
RP11-262M14.2	0.002211658775826953
JOSD1	0.0022116128902086593
ARL4C	0.0022115698077995885
CSNK1A1L	0.0022114716750055254
AC012456.4	0.002211407484106076
RP11-17G12.2	0.0022112193375956337
AF003626.1	0.0022109785181262335
HIST1H4J	0.00221084141155544
U3	0.0022107395423021157
RAC3	0.00220998341114451
MAGEB6P1	0.002209511295576739
RNY1P4	0.002209376300762083
AC005540.3	0.002209326473524423
FCF1P1	0.0022093075538486594
MT1JP	0.0022092905737698754
C21orf140	0.0022090666573372298
ESRRAP2	0.0022087575860159367
AC063976.1	0.0022086417293850653
RNU6-994P	0.002208374658158838
HPF1	0.0022078364210537096
EEF1A1P39	0.002207774243693799
RP11-405O10.2	0.002207509312917495
RP11-203J24.8	0.0022069992609400828
IMPDH1P8	0.002206979925681999
LYRM1	0.002206721602257617
RP11-546M4.1	0.0022066463661121437
RP4-616B8.6	0.002206635840261407
KRTAP5-3	0.002206333912121591
KRT82	0.0022062792226341427
RP11-218M22.2	0.0022057732944384656
KLK1	0.002205705727462704
GS1-541M1.2	0.0022055194959383993
RP13-140E4.1	0.0022052323786184366
RP11-504I13.2	0.0022052142408540147
RP11-443O13.3	0.002205058668129654
RP11-278H7.4	0.002204270848894268
RP11-498C9.15	0.0022039121216681813
RP1-164F3.8	0.0022037681689210317
RP11-513I15.6	0.0022036895768097033
MIR1273D	0.002203611125995569
ESRRAP1	0.002203078519060587
CTA-212D2.2	0.0022028212847291923
RP11-56B16.6	0.002202678383193171
MAFA-AS1	0.002202492840977653
RNU6-61P	0.002202153242874615
RN7SL788P	0.0022020540879786905
TAS2R31	0.002201983820992052
AC016722.4	0.0022017370588445755
RP11-157E21.1	0.0022017261025646193
MYL7	0.0022015799464463587
MIR8066	0.0022013731752997053
FKBP4	0.0022012538031564778
RP11-120M18.5	0.0022009405306602694
CYP2B6	0.002200888790341497
SLC5A8	0.0022008406267429066
SLCO5A1	0.0022005227756541563
RP11-315L6.1	0.0022004059369392028
RP4-635A23.3	0.0022003971519680616
RP11-66N24.7	0.0022003764179586863
RP11-461O7.2	0.002200057989035284
RP11-150D5.2	0.002198963943022005
RNU6-1324P	0.002198893326794085
FAAP24	0.002198631132824304
ABCF2P1	0.00219793054130611
UGT3A2	0.002197697959541584
WNT5A-AS1	0.0021976447454100452
SLCO6A1	0.0021976392297961573
MUC5AC	0.0021975959417585515
ATP5I	0.002197456984928517
FAM35DP	0.0021974502216165243
OR2H2	0.0021974147868906472
RP11-161H23.5	0.0021971276508561217
CCT8L2	0.002196959995122085
SNORD13P1	0.002196850663640217
MT-CO2	0.002196744659009327
CTAGE6	0.0021965311254069446
RP11-638L3.2	0.0021962360889622515
PPEF1-AS1	0.0021959820071189525
RP11-231C18.2	0.0021947212428462403
KCTD4	0.0021946868944178054
RNU6-82P	0.0021944645023232465
CTC-548K16.1	0.002194432866332019
AC024937.4	0.0021942561318277288
RP11-129B9.2	0.002193936636754445
PPTC7	0.0021938877719856445
RP11-284F21.9	0.0021935444220890312
AGGF1P8	0.002193489970186922
CTA-397H3.3	0.0021932099418254564
IFRD2	0.002193140232033321
RPL18AP3	0.002192952447970246
RP11-326C3.11	0.002192434035089073
UBE2V2P2	0.0021922301577600397
GINS2	0.0021918852054472514
CTD-2620I22.3	0.0021915454581862277
IGHV2-5	0.002191137427984972
ZNF816-ZNF321P	0.0021910166474470964
RP11-566E18.1	0.002190938681423664
RP11-436K8.1	0.002190787249436403
TMEM191A	0.0021905931621395516
CTC-454I21.4	0.002190580230575848
XXbac-B135H6.15	0.0021905313440456287
RP1-40E16.12	0.002190388965267198
RP11-822E23.8	0.0021898942084557864
C9orf41-AS1	0.002189810884935192
RP11-274B21.14	0.0021896584444202694
PDZK1P1	0.0021895482488068605
GALNT8	0.00218928285989418
C1QL4	0.0021892003030895228
PTEN	0.0021891989281102526
RAB7B	0.0021891563904669546
RN7SL833P	0.002188955467460235
AC104653.1	0.0021885366946377007
ADSS	0.0021884826467801722
RP3-460G2.2	0.0021883441159997324
RP11-770J1.5	0.002188266438283523
MT-CO3	0.0021881483667807655
RP11-428C6.2	0.0021878235487224136
RP11-62G11.1	0.002187600115702572
RP11-388N2.1	0.0021875076761222276
EXOC7P1	0.0021873861898479723
ANKRD26P4	0.0021865356528265345
RP11-489G11.3	0.0021863864312660153
DYNC1I2P1	0.0021862549326216183
HAS1	0.0021862510387370294
FAM72A	0.0021862286075765443
OR5B21	0.002186156141863187
SMU1	0.002186034654626861
EEF1A2	0.0021858540204451613
RP11-749H20.1	0.0021856792042466177
LA16c-431H6.7	0.002185589310997562
RP11-353N14.5	0.002185473899801968
RP11-43D4.3	0.002185178145092666
RP11-1246C19.1	0.002185025940648244
RP11-459O16.8	0.0021848817414864444
CTD-3239E11.2	0.002184682761990273
RPS4XP23	0.0021846162988548843
AC008753.3	0.002184558496908569
PCDHB10	0.0021841779385709556
GKN1	0.0021841232559285818
SOCS5P3	0.002183836233213284
YEATS4	0.002183506014001325
RP11-332H18.5	0.002182801396048193
HNRNPA3P9	0.0021826923605155813
RP11-513H8.1	0.0021826494221537777
RP4-650F12.2	0.0021823206595118585
RPS10P14	0.0021820827847855535
IGHV3-35	0.002181912680421521
RP11-446E24.3	0.002181881671702747
HIST1H2BI	0.002181529290561889
RP11-178F10.2	0.0021813223776464097
CEP83-AS1	0.002181170481138911
CTGF	0.002180975653395976
DNAJC27-AS1	0.0021808587747498727
RP11-549K20.1	0.002180792991172173
MIR140	0.0021807275000739427
RP11-49K24.4	0.002180316733783227
RCC2P6	0.0021802068755181632
KCNJ6-AS1	0.0021792588888047896
Y_RNA	0.002179010324827754
RP4-654C18.1	0.0021788616793300937
RP11-305F18.1	0.002178623998000507
PCDHA4	0.0021786232417562897
RP4-756G23.5	0.0021783363239029872
EIF5AL1	0.002178126869929096
EEF1GP7	0.0021779653354765133
CDC42EP5	0.0021778734046748937
GS1-115G20.2	0.0021777406187756185
COX6A1P2	0.0021776845853503416
RP11-696D21.2	0.0021772671369756666
CTD-3194G12.1	0.002177236786540324
CTD-2135D7.3	0.002177013002941904
ZPR1	0.0021769172986002066
RP11-241F15.7	0.0021765815085099754
MIR488	0.002176272447110864
FBXO48	0.002176217547709151
RP11-565N2.2	0.002176149891898906
RPS7P6	0.002176053259241081
PINLYP	0.002175989626179801
RPL17P33	0.0021757980353619604
MBL1P	0.002175605734530135
MIR601	0.0021751438863306886
LINC01335	0.0021750406589554896
RP11-173D3.4	0.0021749666551634014
HMGN2P28	0.002174945778050092
C14orf2	0.0021748442423789563
RP11-402G3.4	0.0021744338120672957
RP11-39E3.4	0.0021742832426433797
RP11-151A6.6	0.0021740109381446346
CTD-2008P7.5	0.0021737910061581513
SPRN	0.0021737237016726542
RP11-641C17.1	0.0021735317134055007
RP11-700P18.1	0.002173090531215429
CYP1D1P	0.0021727107620696236
CICP12	0.0021722647721819613
DCTPP1	0.0021721574806822094
RP11-485M7.3	0.0021720065020100947
RPL5P7	0.0021717637911787316
GPR26	0.00217147103463531
Y_RNA	0.0021708302162480268
HOXC12	0.0021707249241099988
RP11-20G13.1	0.0021705505985233
RN7SL574P	0.002169868882670292
FABP7P2	0.002168282717975372
RP11-111K18.1	0.0021682603802660105
RP11-321N4.5	0.002168197141690178
PCAT14	0.002167626733720887
RP11-620J15.2	0.0021675577409082467
RP11-379P15.1	0.0021672750818616444
RP11-659E9.2	0.0021671521654984135
PCF11	0.0021670161980197338
RN7SL507P	0.0021666345638771357
TGIF2-C20orf24	0.0021665307160501873
RP11-635N19.2	0.002166517786873333
RP11-498C9.17	0.002166517087354658
CTD-3214K23.1	0.0021663250415463915
COPS8P2	0.0021654902358611812
RP11-45M22.4	0.0021653457754102815
RP11-488C13.1	0.002165215993602173
SLC9A9-AS2	0.0021646794922295905
AC005609.16	0.0021644298656546524
RP11-28H5.2	0.0021638244088558957
RP11-1365D11.1	0.0021637910560316394
RP4-753F5.1	0.0021637525364254897
RP3-522J7.5	0.0021635101059050733
C2-AS1	0.002163396610751941
RP11-16K12.2	0.0021629775714562156
AC010894.4	0.002162948460151626
MCFD2P1	0.002162742348382582
RP11-53B2.4	0.002162675774721789
KRT8P23	0.002162505203305484
MTATP6P17	0.0021624526388816776
RP11-480I12.10	0.0021622238896727443
CHCHD2P9	0.002162219505642731
Y_RNA	0.002162023559819002
CTBP2P5	0.0021617634986746894
RAB28P1	0.002161661201329945
RP11-806K15.1	0.0021614475894699645
CNN2P9	0.00216135996437096
RNU1-56P	0.0021610247947706496
EIF4A1P9	0.002160932450829652
RP11-229P13.25	0.0021603574367788205
UTP3	0.0021598214516119815
GOLGA8S	0.0021589209240417497
HIST3H3	0.0021589188002699385
RP11-800A3.3	0.002158638923945465
NIFKP2	0.002158455909114883
RP11-261B23.1	0.0021583950010429774
Y_RNA	0.0021583891707537975
AC002310.12	0.002158227753887966
LYPLA2P1	0.0021577038179596587
NIP7P3	0.0021575014578341183
RP11-757O6.6	0.0021573815543558623
ST20-MTHFS	0.0021572085777803356
SERPINE3	0.0021570145162930466
LINC00844	0.002156756714388959
RFTN1P1	0.0021566596646832256
CTD-2033A16.3	0.0021565447525296664
RP11-863K10.4	0.0021565386000865923
CREB3	0.0021565071398589033
RP11-332H14.2	0.0021564537100489476
RP11-171G2.1	0.0021563797047627455
MEX3B	0.00215631713726839
VN1R21P	0.0021561947678487617
RNA5SP237	0.00215615194082326
RP11-284F21.7	0.0021558733451799922
RP11-379L18.3	0.00215553166662444
RP11-229D13.3	0.0021555016639837814
RP1-182O16.1	0.002155291704385964
CTD-3035K23.6	0.0021552139243887864
CTD-2555O16.1	0.0021550736265556515
STK4-AS1	0.00215503616353505
RP11-563E2.2	0.002155013486969601
NPW	0.0021546936068112844
RNU6-893P	0.002154613031260083
Y_RNA	0.00215421992532501
DNAJC5	0.0021537895146108168
ZC3H3	0.0021536586213132267
RP11-79H23.3	0.002153531849813787
CTC-260E6.3	0.0021534641078495825
HNRNPA1P10	0.0021533824191946084
RP11-391H12.8	0.0021528295416852446
RP11-251G23.5	0.0021527071007702717
RP11-145A3.2	0.0021525136326705106
OXCT2	0.002152446359436413
RP11-395N21.2	0.0021521007141908303
NAP1L1P1	0.0021520443654715208
RP1-178F10.1	0.0021520057139557155
OLFM5P	0.002151811109473337
OTUD3	0.0021515504128332944
RP11-65F13.3	0.0021512235552707862
RPL21P67	0.0021507607033537765
NANOG	0.002150757587974927
AC098820.2	0.0021504213726834193
MTND1P3	0.002149625633608902
ADPGK-AS1	0.0021495028820933608
RP11-54P19.1	0.0021493198012266256
RP11-1084J3.3	0.0021492933693959206
RP11-629B11.4	0.0021492911565561094
RNU6-90P	0.0021486541056057176
SNORD1B	0.0021484146107278363
RP11-76E17.3	0.002147540552453572
RP11-543H23.1	0.002147118808572842
MIR649	0.002147043107647937
RP11-166B2.3	0.0021467980805280687
RP11-611E13.3	0.0021467840350767597
AP001172.3	0.0021467279293794737
RP11-1212A22.8	0.0021466607924222492
POM121L4P	0.002146652569015972
RP11-603J24.4	0.0021461654313133624
BMS1P15	0.0021456890811327595
SCARNA2	0.0021453615917732716
RP11-65J21.4	0.002145182132382149
RP11-669B18.1	0.0021451615194639706
AC004837.5	0.002145071914033023
RP11-449D8.2	0.002145061736289974
C1GALT1P1	0.0021449341112378187
RPL18AP15	0.002144844955351417
MIR3116-1	0.002144284932185702
ZNF697	0.002144248710524299
GNA15	0.002144213535363063
TFAP2D	0.002143276455074561
AC019080.1	0.002143016783623345
RP3-425P12.2	0.002142737682718859
AC010900.2	0.0021426077202936523
AC068499.10	0.002141871937512308
MGAM	0.0021418200991577614
RP11-210M15.1	0.0021417146453082073
BOD1	0.002141460560795805
SMAD1-AS1	0.002141186473961801
RP11-110H1.8	0.0021411032211652633
RP11-522I20.3	0.0021410210487202035
HMGN2P30	0.002140791672668516
DRD5P1	0.00214001838267947
MIR184	0.002139929812853679
CEBPB-AS1	0.0021399283745248882
PDGFC	0.0021398307846867896
CTD-2589H19.6	0.0021396422736843367
EIF4A1P2	0.0021395981345317164
HCG24	0.0021392216157434607
ANKRD28	0.002139119446690847
RP1-102G20.2	0.0021388535705166092
MIR4664	0.0021388335512753133
RNASE9	0.00213873348143917
RP11-119D18.1	0.002138685341324919
AC009501.4	0.0021386638665605263
S100A2	0.002138582769081219
OR7A5	0.002138181855162781
COMMD10	0.002137652422557541
RP11-945C19.4	0.0021376197110560473
RP3-518E13.2	0.002137378708473543
RP5-966M1.5	0.0021372263525041425
HIGD1AP16	0.0021366094052787357
RXFP3	0.0021361159760588935
DUBR	0.002135636895234086
RHOT1P1	0.002135512318270898
RP11-685A21.1	0.0021353960874450095
RP11-215P8.1	0.002135236629295711
PSMD7	0.0021347724458268703
LINC01298	0.0021347711439307724
MMP10	0.0021343913401033
DISP1	0.002134289186884155
AC108938.5	0.002134236811373922
RP4-576H24.4	0.0021340438898064
ABCB10P3	0.002133794600684234
WDR7-OT1	0.002132688905597317
CTC-429P9.1	0.0021326391499871824
ARF4P2	0.0021324764552391007
VN1R38P	0.0021324688563575467
RP1-17K7.1	0.002132434897049399
RNU6-230P	0.002132037707538811
GTF2IRD1	0.002131931644510631
SNX31	0.0021316591581824447
MIR5579	0.0021316436995201197
RP11-175G14.2	0.0021315898288687117
RP11-159H10.3	0.0021315253890984865
CELF2-AS1	0.0021311379870634843
RP11-111H13.1	0.0021309971540382127
RP11-888D10.3	0.002130913071410251
RP11-603K19.1	0.0021302215965137844
