VEGFB	0.02798005360802502
MAGI1-IT1	0.002130195626983963
RPL7P15	0.0021300816144480517
RP11-749H20.2	0.0021300270732534567
FOXO6	0.0021298533295687674
CENPVL1	0.00212968641998508
AC012368.1	0.002129679792256353
TDO2	0.0021295645696072546
CTD-2533K21.3	0.002129356536763914
AC010970.2	0.0021288094109638937
LRRC55	0.00212871336244488
RP6-186E3.1	0.0021286083937417503
CAMSAP3	0.0021283216229091933
RP11-732A21.3	0.002128145573720219
GATS	0.0021280970804378723
RIMKLBP2	0.002127877647516788
AC104532.3	0.0021277758699528937
RP11-1191J2.4	0.0021276636462403205
INTS6P1	0.0021271547876948343
RP11-454F8.4	0.002127011612124178
SAYSD1	0.002126533133931382
TOX4P1	0.002126468559794712
RP11-442N1.1	0.002126131168070898
VPS52	0.0021260600102007607
AC005237.2	0.0021252486426825814
RP13-157F18.2	0.0021249258969618383
AC006378.2	0.0021245451988146044
CTD-2583P5.1	0.002124451476580775
LINC00273	0.00212392396518403
RN7SL441P	0.0021233055521976507
RP4-771M4.2	0.0021229494248958263
PMP2	0.002122944179056956
CTD-2218K11.3	0.0021229070801741775
IGHV3-48	0.002122834802959948
RP11-325L12.3	0.002122381318767747
PMS2P1	0.0021223074935678176
COL18A1-AS2	0.0021218416166546294
RP11-897M7.1	0.00212170566848631
MTCO1P42	0.002121582120466637
RNU6-859P	0.0021214484214144226
RP11-398H6.1	0.00212122089006321
CTD-2525I3.6	0.0021212175944611824
MIR550A1	0.0021211925673624288
OR7E155P	0.0021211906971770004
GS1-304P7.2	0.0021210667343944676
MIR3181	0.002121018638296818
RBBP8NL	0.002120992679762258
HAUS6P3	0.0021207644743851954
GLULP3	0.002120550007370336
GCSHP4	0.0021205137090802412
RP11-62C3.6	0.0021203829003967178
RP11-136F16.1	0.0021200860210934865
TRIML1	0.0021200471405349386
RP11-151H2.1	0.002119734889265543
MED10	0.0021196903632215384
RP11-323I15.3	0.0021195978957503523
SCARNA7	0.0021193815956930405
BMP2	0.0021193806745350794
LINC01284	0.002119284732795486
RANBP3L	0.0021192618625477462
RP11-154H17.1	0.0021192211348928197
DDX18P3	0.0021191527639530592
SUMO2P4	0.0021190417949469467
MIR656	0.0021189587481377516
RN7SKP203	0.0021188892531727155
CTD-2366F13.2	0.0021187068343475122
RNU6-616P	0.002118660223937276
MAPK6PS4	0.002118477485879241
RP11-466F5.3	0.0021182595624770336
RERG-IT1	0.0021180032853481768
RNA5SP468	0.0021179593036001055
MIR3149	0.002117852291814371
RP11-542K23.9	0.00211777171359252
KCNJ14	0.0021176374887937983
SAR1AP4	0.002117636489147125
RPS2P32	0.0021175649466097465
RP11-335O13.7	0.00211743787264671
CTD-2024P10.1	0.0021173574238256034
SULT1E1	0.002116972307853401
RP11-468H14.1	0.00211696338425341
RP11-128N14.5	0.0021166738192155
RP11-10C24.2	0.002116096592598321
LINC00371	0.0021155235594336416
RP11-99A14.1	0.0021154766246318842
AC067945.3	0.0021154670520978766
RP11-676J12.9	0.0021153066245439
ACP7	0.0021149949183887273
CTD-2008L17.2	0.0021149940119771305
RNU7-141P	0.002114942900513192
HNRNPA1P34	0.002114909792330271
RP5-1024N4.5	0.002114797777772848
RP11-478B9.1	0.002114461681827648
RNF208	0.0021138627175634273
SBF1P1	0.0021138227541618792
GPANK1	0.0021137815450381647
Y_RNA	0.0021136599383838996
SST	0.0021133882914488255
RP11-325D15.2	0.002113279549879212
RPSAP47	0.0021130705459101334
RP11-77A13.1	0.002113032565913209
RP5-855D21.3	0.0021130285921761916
RP11-401P9.6	0.0021128016149604
RPSAP35	0.0021126988217154397
BRD7P5	0.002112309047628586
RP4-777L9.3	0.0021122959089616314
RP11-1000B6.8	0.002112139170399444
TRIM65	0.0021118763049368544
RP11-325I22.3	0.002110847986148208
CTA-228A9.3	0.0021108267922100507
TMEM183AP1	0.0021102179952070866
RP13-492C18.2	0.0021101355776498676
RP11-19D2.2	0.002110036834652418
LINC01139	0.002109819255089715
MIR539	0.002109614973910856
RP11-546O6.4	0.0021090935734385603
MUPP	0.002109048552332842
HINT1P2	0.002108801876680943
NHP2P1	0.0021084647251127394
RP11-748L13.6	0.002108389797628781
MYO19	0.002108326775085861
RP11-762H8.1	0.0021082628127939147
PCNPP3	0.002108018393010566
RP11-29B11.5	0.002107979291659429
DDA1	0.002107964450178611
LSG1	0.0021079267659705296
RP11-150O12.4	0.002107775150013021
SBDS	0.002107744639176741
RNF115	0.002107564250030794
FLVCR2	0.0021074504990953647
IFIT2	0.0021072824322249176
SUB1P3	0.0021071496512187495
MT1P3	0.002107139096542628
Metazoa_SRP	0.002107119058907475
BTF3P10	0.002106837595413358
GALR3	0.0021067070647481706
RP11-753A21.2	0.0021066827751989106
AC005795.1	0.0021066767594718925
RP13-150K15.1	0.0021066522872856624
SSX1	0.0021064742006837557
LINC00165	0.00210618077180179
PTPN9	0.0021057059083530406
RPS26P3	0.0021053176411053092
SMCO3	0.002105014911203741
CTSS	0.002104732636247494
SUMO2P8	0.002103629125342052
RXRB	0.00210359390049537
RNU6-853P	0.0021027538737908177
RP11-614F17.2	0.00210257636104606
SNORD116-13	0.0021023471570213318
MTND2P13	0.002102189272379126
CTA-833B7.2	0.0021018773253992473
AP000290.7	0.0021018305699781314
MAP3K5	0.0021018258632411325
COQ10BP2	0.0021017096396690554
LL21NC02-1C16.1	0.0021016339443898514
RPS10P5	0.002101526344594661
RP5-998G20.1	0.0021014843440332934
LL09NC01-254D11.1	0.002100695162912867
RNU4ATAC11P	0.0021005663300272632
KRTAP9-12P	0.0021005164112920124
RP11-347C12.10	0.002099604393163938
IFFO2	0.0020993791154936678
OR3A2	0.0020993642955492984
IGHV3-62	0.002097853811465228
RP11-667K14.14	0.0020978070898092353
FAM181B	0.002097749468802856
BUD31	0.0020973471915962413
B4GALNT3	0.002097137159921595
HMGB1P24	0.002096496565184502
LINC01252	0.0020953712941917863
CTD-2013N17.4	0.0020953520495132056
LINC01447	0.0020952807803497155
RNU1-30P	0.0020951877640587447
AC010132.10	0.00209500625996728
RP11-693J15.6	0.0020949971220951464
RP11-476M19.2	0.002094838834634359
RP11-77K12.9	0.002094838464655877
AC012123.1	0.002094715248200637
RP11-554D20.2	0.0020942808513335315
RP11-511H9.3	0.002094139040431334
LINC01423	0.002094019594980593
AC090018.1	0.0020939930512617164
RP5-1120P11.3	0.002093944742769888
RNU6-45P	0.002093747866580681
RP4-800G7.1	0.002093733511927187
RP11-757G1.6	0.0020936979276420077
RP11-264L1.3	0.002093544561376638
TMEM92-AS1	0.00209293731625531
RP11-420C9.1	0.00209261034466295
AURKAPS2	0.0020920178978374435
RP11-539E19.2	0.0020919980912746444
IGHV3-53	0.0020918715453609113
S100A11P1	0.002091677596402583
TXNDC5	0.002091562744487062
RP11-101E13.5	0.0020905309331907995
PGAM1	0.002090085471133561
DPH3	0.0020900020400550054
ZNF99	0.0020899177203993783
RP11-544A12.4	0.0020896989419397854
RPS4XP13	0.0020896183614153682
RP11-113C12.2	0.002089523354453828
MTATP6P26	0.002089298752227239
AP000289.6	0.0020892753694118204
NME1	0.0020889263774323437
TDGF1	0.002088675728288449
AC012442.6	0.002088537603655859
HIST1H3D	0.0020884509770359065
BASP1P1	0.0020882659026693084
AARS2	0.0020882191119967193
LINC00415	0.002088038828843875
AC000120.7	0.0020879552942890366
BMS1P9	0.00208763066690674
RNU7-127P	0.0020873732788309176
RP11-999E24.3	0.002087244596582979
VRTN	0.0020871213965822245
CTC-534A2.2	0.002086450495719505
FTH1P7	0.002086404388097006
LDOC1L	0.0020862710149499026
SPEN	0.002086089026388374
CYP7A1	0.0020859712987730864
IGKV1OR10-1	0.00208572916328487
RP11-229O3.1	0.0020857186116195977
CTD-2195M18.2	0.00208566401802039
RP11-379L18.2	0.0020850600930114576
RP11-613E4.4	0.0020850020714390832
RP11-118D22.3	0.002084629220728466
YBX1P5	0.0020843504480213895
RP11-227D13.1	0.002083959460185004
RP5-1139B12.3	0.0020837428588089345
SUPT4H1P1	0.002083549074726594
RN7SL778P	0.0020830203311078084
PGCP1	0.002083001130782396
SNORD19	0.0020827743523968057
NPBWR2	0.002082600689545975
RNU7-110P	0.002081740642070743
AL356806.3	0.0020815090674877234
ZNF676	0.002081412296500744
TTC37	0.0020812794701634027
RP11-63A1.2	0.0020811298034736263
RP11-678G14.4	0.002080666608270956
KRT18P31	0.0020806638208817987
RP11-434P11.1	0.002080615392069683
THAP10	0.002080440840708605
CTB-140J7.2	0.0020804332417298133
SNORA75	0.002080354749301496
RP5-1112D6.8	0.00208015107651527
MIR6129	0.002080116602720405
AL355480.2	0.0020798383419511177
AC011747.3	0.002079357570808506
RP11-173A16.2	0.0020792677488259636
LINC01219	0.0020791521421845665
SNORA76	0.002079130622536714
RP11-33I11.3	0.0020790543836213438
ANKRD20A18P	0.002078981155814714
RP11-330M2.4	0.0020788631579025142
KCCAT333	0.002078763673619403
UQCC2	0.002078660332037552
RP1-290F12.3	0.0020782573950188857
HOXC10	0.0020780243680491558
LYPLAL1-AS1	0.0020778175602763366
MTHFD2P4	0.0020777937612358978
PXN-AS1	0.002077763213392974
MAP1LC3B2	0.002077750509904338
ZNF581	0.002076886462102475
RP11-574K11.27	0.0020763308231250503
YBX1P2	0.0020760793299387376
KRTAP3-3	0.0020758749399970543
LYG2	0.0020758257885339568
AC005176.1	0.002075810572671378
RP13-653N12.2	0.002075500966142118
SDHCP4	0.002074742497964019
RP11-96P7.1	0.0020745552235929146
RN7SKP128	0.002074378507567839
LINC00471	0.0020741927652859838
LDHAP3	0.0020741198503410932
RP5-849L7.1	0.0020740441258752696
SPP2	0.0020739525709502714
RP11-145P16.3	0.0020737528142272493
RP11-605F22.1	0.0020736516302768022
RPS20P20	0.002073558434240299
NDP	0.0020733252218869767
RP11-672L10.3	0.0020730571596951556
HADHAP1	0.0020729643261734347
RP4-714D9.4	0.0020728182112587728
MIR378B	0.002072631756870635
EIF4EP5	0.0020723873452883337
ARL6IP5	0.002072322495258112
RP11-55L4.1	0.002072220499975402
RP11-294N21.3	0.0020717612927319477
RP11-13K12.6	0.0020716443661060653
MIR889	0.002071546958198176
SRP72P2	0.0020711847047764458
RNY4P25	0.002070909198098934
RP11-498D10.3	0.0020709006033026583
DTX3L	0.0020708940007696137
ARF4	0.002070860572632483
UBR5-AS1	0.0020707808380761644
HSPA1L	0.002070614185839265
LINC01003	0.002069308762382571
SDAD1P2	0.002069211709706307
UBALD2	0.0020691790245298994
RP11-932O9.8	0.0020686767014258937
OTP	0.002068486184023294
EPHA8	0.002068229053785184
HSPE1P4	0.002068193964213946
NR5A1	0.0020680765454941675
CTD-2033D15.3	0.0020680014745819548
AC083899.3	0.0020677163695928063
AC011524.2	0.0020675000268588774
RP11-49K24.3	0.0020672358280782177
RP11-318K12.3	0.002066930597507189
IPO5P1	0.0020669182584220265
RNF113A	0.002066490059333233
BARD1	0.0020664182260194054
hsa-mir-548d-2	0.002066261003679679
TAS2R14	0.0020662171966427394
CTD-2201E9.1	0.0020661145906441104
RP4-631H13.6	0.002066030482308923
PAN3-AS1	0.002065776487149893
VDAC1	0.0020656235501069547
LINC01250	0.0020654320533589994
RP11-606P2.1	0.0020651642764316666
AC007790.4	0.002065105294213365
RP11-624M8.1	0.0020634518762079673
ZNF69	0.002063376412546348
TMCC1-AS1	0.002062973590611938
RP11-443G13.2	0.002062709508496643
CHAMP1	0.0020620289121247217
TEX19	0.0020619493847210107
RP11-582E3.2	0.0020613540326189814
CHTF8P1	0.0020606902716248147
H2AFZP4	0.0020606578727291078
RP11-214K3.21	0.002060536564574398
AP000959.2	0.0020597394766556578
RP11-212E8.1	0.002059680210577558
RP11-264J4.10	0.0020595599572573757
RNU7-43P	0.0020592918042404355
RP11-146G7.2	0.002059188858566293
FAM32BP	0.0020591004897007295
RP13-539J13.1	0.0020589972185389212
Y_RNA	0.0020589804485431434
SLC2A3P4	0.0020587176585795115
RN7SKP209	0.002058589016331578
RP11-1114A5.6	0.002058574130639608
GS1-124K5.12	0.0020584934063031814
IGKV1-17	0.0020581726027547004
GS1-39E22.1	0.0020581559337418355
TSC22D1-AS1	0.002057450295296805
BNIP3P9	0.0020570319937055844
RP11-260O18.1	0.0020569503667377358
RP11-545M17.3	0.002056331200443335
RP11-293M10.2	0.0020562916815261498
RP11-165N19.2	0.0020562355523466706
RNU6-7	0.0020560426299368333
OR9I3P	0.00205593812414988
LDHAL6DP	0.0020558711733415225
VWC2	0.002055841742219046
RP11-13P5.2	0.002055462785102807
KIAA0087	0.0020554434063134435
RP11-373D23.3	0.002055099410544784
RNU1-120P	0.0020548837587617604
AK3P5	0.0020546628891748822
RP11-685M7.3	0.002054105274308374
SIK1	0.0020537482461792174
MIR23C	0.002053431665834054
LINC01613	0.00205337202758919
RP11-986G18.2	0.002053344648228703
RNU6-1245P	0.002053030468981721
RPL7P60	0.0020526986245793196
RP1-290I10.5	0.0020525892340523396
ATP5J2	0.00205245757844632
CNN2P8	0.002052120213633229
RN7SL499P	0.002052109176542106
RP5-971N18.3	0.00205181895514225
LDOC1	0.0020514684626484763
RP11-89B16.2	0.0020501856217354673
RPL23AP86	0.002050178749609551
RP11-178L8.3	0.002050060242762308
IGLV3-19	0.002050041530941555
ELK1P1	0.0020498926586617365
TMSB10P1	0.0020498045326096674
HIST1H3J	0.0020497676676741587
RP11-16E18.3	0.0020495335800676784
RP11-277P12.9	0.002049230213659756
RP11-21G15.1	0.0020492021898015503
CTB-2L9.1	0.0020488318110554135
MIR5690	0.002048775354079648
TTTY22	0.0020486342355255653
KLF2P3	0.0020485331150098696
RP3-416J7.4	0.0020485091681480727
GNB4	0.0020484623937197612
SLC26A6	0.0020482009307809194
HMGN1	0.002047854422494217
RP11-452D12.1	0.0020476789140353208
RP11-371M22.1	0.002047088164056814
RGMB-AS1	0.0020467798442564598
LINC01268	0.002046630616981907
TCF4-AS2	0.0020465479185390327
TCEB1P19	0.0020458602215290356
CTD-2293H3.2	0.0020457544382164786
RN7SL221P	0.0020457093921461196
LINC00943	0.00204560153560008
IGHV3-65	0.0020452256734391615
RP11-313M3.1	0.0020451619306021034
RP5-1011O1.2	0.0020450737108527036
UBE2CP1	0.0020450448866425773
RP11-81H14.3	0.0020447186880458166
MIR129-1	0.002044711063197698
RP11-329E24.6	0.0020445921551887018
RNPS1P1	0.0020444971733109257
DCAF16	0.0020440655947822042
EIF1B-AS1	0.002043933914109215
ARPP21-AS1	0.0020435032273471375
PPIEL	0.0020432912257856745
RN7SL121P	0.002043274218350651
RP13-210D15.8	0.0020428697089207434
SNORD89	0.00204285685527086
TRUB2	0.0020426922617913746
RP11-114H24.4	0.002042115998236643
ENPP7P4	0.0020420083778342375
PCAT18	0.0020414692245553003
KRT8P36	0.0020414038449097114
RP11-136K14.2	0.0020413778266095057
RFPL1	0.0020412827609751524
RP11-697N18.2	0.002041271803545633
RP11-276H19.2	0.0020412586418466225
RP11-20I20.2	0.0020410724619945608
A4GNT	0.0020409444090431768
IRGQ	0.0020409279972369203
CTB-33O18.1	0.002040528655631754
RP11-109I13.2	0.002040410946604246
RP4-613B23.5	0.0020403575840858457
RP11-489P6.1	0.0020399793557603404
GPX6	0.0020396541479341117
RP11-536K7.3	0.002039471954059188
ARMC4P1	0.002039348695856412
RP11-527H14.4	0.0020393097649112455
CAP1P2	0.0020391810843248914
BLVRA	0.0020391307593552043
MTND4P30	0.0020389219235551976
GAPDHP32	0.002038868660875625
RPL6P9	0.0020387512915214156
POLR3G	0.0020379751416160093
ZNF264	0.002037836978745071
RP11-227G15.12	0.0020377593636824176
CACNG1	0.0020376034474747676
PCDHA10	0.0020374876784600856
AC008982.2	0.0020374629301860075
RP11-25O10.2	0.0020374158493664993
NANOS2	0.0020374042640034307
TNR-IT1	0.0020374001110938797
ACTBP14	0.0020372512732254105
RP11-141A19.2	0.0020368202068212315
RP11-138H8.2	0.0020366480630451367
RP11-114G11.4	0.0020364877762145362
RP11-500B12.1	0.0020363475300668285
MIR4660	0.002036331208998567
SHD	0.0020362250192470636
RP11-83J21.3	0.0020358172781894403
CHCHD2P6	0.0020357055676027192
RNU6-1104P	0.0020353716335791906
RTN3P1	0.002035200188426557
RPS29P14	0.0020351230578770064
RP11-537A6.9	0.0020348209188896338
DNM1P50	0.002034572192181986
CTD-2375G15.1	0.0020336484217089905
RFX3-AS1	0.002033533093827219
OR2D2	0.0020335143379314937
RP11-67K19.3	0.0020332252098680583
TCAP	0.002033196519746574
MRPS6	0.002033080380551217
SUCNR1	0.0020330189149807523
FHIT	0.002033011233452652
AC009313.1	0.00203295934949724
RP11-383F6.1	0.002032624996654783
CRIP1	0.0020326191014224133
RP11-1060G2.2	0.0020324740773001795
AC006041.1	0.0020324320626609643
PRMT5-AS1	0.002032401082625901
RP11-195L15.2	0.002032079520834451
ANKRD34B	0.0020318529059844895
AC124944.5	0.0020317851697982596
PP12613	0.0020316503064155707
FEM1AP3	0.0020316324812823306
CLDN2	0.0020315606210473095
RP11-567O18.1	0.00203145806887491
CTD-2621I17.8	0.0020312184165584795
RP11-312J18.3	0.002030887187521357
HAO1	0.002030833110177052
RP5-875O13.6	0.002030612651547638
KRTAP2-3	0.0020302823505710774
CTB-83J4.1	0.0020302402098787754
MGC39584	0.0020301055977242073
RP11-515E23.1	0.0020299354589741647
MARCKSL1	0.0020291083259199455
CCT6P3	0.0020284412815129095
AP000439.2	0.0020284081613852444
MIR548AY	0.00202816121729339
RP11-271F18.1	0.002028040932334197
AADACL2-AS1	0.0020279748268971646
RP11-50C13.2	0.002027861542790743
NFE4	0.00202733067675426
RP11-383B4.4	0.0020269938480559895
SLC9A4	0.0020267652755964764
FAM58A	0.0020263792348514946
RP11-503C24.2	0.0020262840053903827
RP4-815D20.1	0.0020260444615475266
TPM3P8	0.0020258423162897083
AC068831.10	0.002025748240073932
RP11-23D5.1	0.002025616615637134
RP11-266O8.1	0.0020255662915984957
RP4-749H3.2	0.0020254643153304747
RP11-558A11.1	0.002025327007220701
RP11-473O4.4	0.0020251774462963896
AC010878.3	0.0020251474583892655
RP11-493G17.4	0.0020247319697325656
AC079776.6	0.0020246096589761277
RAB20	0.002024584338498838
OR56A4	0.0020245829688455533
RP11-524F11.3	0.0020245035214154785
PDCL3P1	0.002024442637781943
LINC01426	0.0020242716243956574
MED7	0.0020238273000757483
AWAT1	0.002023510567860537
INO80B-WBP1	0.0020234637086712017
RP11-707P17.1	0.0020231242528141753
FMR1NB	0.0020229657897102415
AC073109.2	0.002022548427787336
MIR6087	0.002022531294099092
RP11-571O6.2	0.0020222868129796874
AF124730.4	0.0020222697664735514
SYT3	0.002021621786230599
CTBP2P6	0.002021610144625367
COX19	0.002021585870165632
AP000857.3	0.002021317635471941
SPCS2P1	0.0020212294893398666
RPLP0P1	0.0020211976333512935
GUSBP10	0.002021036708895289
RP11-324I22.2	0.0020207854121948162
RP11-642A1.2	0.0020207698698801483
JAZF1-AS1	0.0020204870838528193
CDK17	0.002020432204048723
A3GALT2	0.002020378499012099
HCG9P5	0.002020197999112611
HIST1H2AE	0.002019948323551057
OR1N2	0.0020196582715089288
BPIFB4	0.002019639018366509
HCG4P8	0.002019125014832491
CA2	0.0020188056512708344
NCAM1-AS1	0.0020187946155192896
RP11-661C3.2	0.0020186652019620896
MBD4	0.002018592237142163
CFL1P2	0.002018242957976561
IL36G	0.002018165804932768
RP11-356O9.1	0.0020177169291107537
RPRML	0.0020175239298731587
AP1S2P1	0.0020172693392909074
ACTBP7	0.0020171981203730375
RP11-616K22.1	0.0020170869911442877
RPL7AP50	0.0020169952499436224
RP11-458I7.1	0.0020167190363183985
RP11-655M14.13	0.0020164978503242658
SLC25A53	0.002016337040716707
AC103563.2	0.0020159093694686178
TAF3	0.0020158849484988397
AC139099.5	0.0020156604752172578
RP11-525A16.4	0.0020155871999093336
MIR323B	0.0020153329021622523
BNIP3P22	0.0020152436530267758
IGHD2-8	0.0020149287014636923
RP11-421P23.1	0.002014525443095926
RP1-81P11.1	0.002014477013512018
RNU6-750P	0.0020141453490199533
TMPRSS11GP	0.002014143236798319
CTD-2021H9.1	0.002013871554654871
SNRPEP4	0.0020137431103688483
OR8R1P	0.0020134947940132386
RP5-1011O1.3	0.0020134933258408733
LMLN-AS1	0.0020133957008987894
PXMP2	0.002013113469664366
OLA1P3	0.0020129149862812613
RP11-25O3.1	0.0020127761438998443
AC110615.1	0.0020126492185516616
MIR1285-1	0.002012644334190231
RP11-46A10.8	0.002012200701670692
AC006077.4	0.0020121697385682563
MRTO4	0.002012158457274329
AC011343.1	0.002012078795734615
Y_RNA	0.002012040330019356
BCORP1	0.0020118346826099344
ZBED3	0.002011814292515805
NDUFA4L2	0.0020117846099069647
Y_RNA	0.0020117493794842493
RP11-1017G21.4	0.002011554840354907
KAT6A	0.002011522965860551
UNGP3	0.002011477282723435
EIF4EBP2P2	0.002010660900369711
RN7SKP163	0.0020106068710838395
RHOT1P2	0.0020106014681724443
RP11-44N17.1	0.002010161737974685
MIR659	0.002010001770154666
RNY1P1	0.002009853582430823
SPDYE18	0.0020097995048646696
RP11-382D8.5	0.002009243840694073
CCT6P4	0.002008817498693795
RPS13P2	0.00200881437165007
RP11-368M16.3	0.0020086667999282093
TMEM132E	0.002008511055678461
RP11-474L11.5	0.00200849370663551
MIR2278	0.0020084763301541028
RP11-278H7.5	0.0020080398702368475
SLC20A2	0.002007793377837197
CTC-297N7.9	0.0020076835925623517
RP11-95J11.1	0.0020073752441020516
LINC01529	0.002007347189389788
RP11-102L12.2	0.0020070396214066427
Y_RNA	0.002006870461945805
MSGN1	0.002006686361252667
RP11-648M2.1	0.0020064760624978256
KRT18P67	0.002006337115090755
NANOS3	0.0020063025833761006
BPIFA2	0.0020061201475654535
CTD-2236F14.1	0.0020061199039392826
CEACAM8	0.002005950120342366
NKX3-2	0.002005648589205744
RP11-305E6.4	0.0020054445928114916
AC006042.7	0.0020051195154469066
SLC25A39P2	0.0020050344295158597
RNU2-57P	0.0020037635670202805
RP11-247I13.3	0.00200357495734199
WNT6	0.0020035336425794806
VN1R37P	0.002003438820559716
RPL15P18	0.0020031675356483266
RP11-390B4.3	0.00200305284573902
AC026904.1	0.002002979957149748
RP3-527G5.1	0.0020029089654783417
RP11-394G3.2	0.0020023946071852476
NF1P5	0.0020021770152562866
MTND4P3	0.002002021708726122
RP11-513M1.1	0.002001930240718572
RP11-332H18.3	0.0020017192101233683
LINC01179	0.0020017066070848765
AC116609.3	0.0020008493974068096
SRP14	0.0020007830891233163
STPG2-AS1	0.0020006989341342625
RNU7-124P	0.0020003536151901352
RP11-395B20.2	0.0020002837158023807
RP11-302B13.1	0.002000152468378914
RNU4-36P	0.0019995508354260783
S100A5	0.001999386657417319
NREP-AS1	0.0019989548856137723
SPPL2C	0.0019983813304031523
RP5-1053E7.2	0.0019982059912278844
RP11-213H15.1	0.001997994185545725
RP11-77I22.4	0.0019979336602716246
RP11-161M6.2	0.0019974447932819416
ELOVL6	0.0019972421080070926
SERPINA12	0.001997083950748879
RP11-3G20.2	0.0019970663711216734
OR10AB1P	0.001996836499668726
RP11-231G15.3	0.001995474409307263
CCDC163	0.0019954567560750906
RNU2-51P	0.0019951248443217267
FAM117A	0.001994800737460464
AL590235.1	0.001994576243448202
RN7SL127P	0.0019940696053649502
RPL9P7	0.0019940367115657753
RP11-59O2.1	0.0019938566818368496
CTA-280A3.2	0.0019937286568485085
RN7SL370P	0.001993690707549038
RP11-328L11.1	0.0019934604221046774
C1DP1	0.001993333121193493
RP11-950C14.10	0.001992901741602226
Y_RNA	0.0019928492411622613
RP11-53B2.1	0.0019928445180913785
NUDT19P3	0.001992798311259173
AC007875.2	0.001992568657006892
PABPC1P11	0.0019925289898944537
WIZP1	0.0019923053849780956
RP11-339F13.2	0.001992267322597656
FAM95B1	0.001992250237180257
RP11-61A14.1	0.001992231583894288
RP5-945F2.2	0.001992194952521376
RP4-761J14.9	0.001992098619164835
RP11-338N10.3	0.0019918405278903915
AL355480.4	0.001991821535391133
RP11-899L11.1	0.0019910456285497204
RP11-3G21.1	0.0019909513184331886
RP11-708L7.7	0.0019909118274274067
RN7SKP269	0.0019907520427783535
RP11-81H3.2	0.0019907333635036336
AC093388.3	0.00199024957822489
RP11-282I1.1	0.0019900163830515617
RP11-111A22.1	0.0019893803388395283
PRODH2	0.001988807661802126
FAM111B	0.0019886877983938313
BCL2A1	0.001988371283927778
UBTD1	0.00198800384295323
PHACTR2-AS1	0.0019870651989927564
SLC35F1	0.0019866783017154156
GRB14	0.001986507780477971
RP11-325L12.6	0.0019864212166618386
RORB	0.001986262808253516
RNU6-250P	0.001986262803959604
RPL23AP58	0.0019862156460304253
NPAS1	0.00198619146040726
RP11-717K11.2	0.0019860981562054222
RP11-745A24.2	0.0019859612007241505
RP11-173A16.1	0.0019858937175934316
RP11-162K11.4	0.0019855213694533755
LINC01550	0.0019851848071664397
AC073657.1	0.00198516357705476
LYZ	0.0019850523175404785
MMP28	0.001984633142617423
LINC01201	0.0019845076579121258
SLITRK2	0.001984429938471742
snoU13	0.0019841475102764993
PJA2	0.001983644684016897
AC074289.1	0.001983000139253723
FBXO47	0.0019829714975122697
CTC-281F24.3	0.0019827456368194823
RN7SL605P	0.0019826992532677294
RP11-111M22.4	0.001982586509642587
RP11-266A24.1	0.0019825146735635724
RP11-491F9.1	0.0019820941056721245
FAM177B	0.0019820918271765443
AC002398.9	0.0019819766931644858
USP17L7	0.0019818199988586678
RP11-458J1.1	0.001981664412164204
AC012456.3	0.0019812609120765973
RP11-241G9.3	0.001981209611673723
BNIP3P37	0.0019811695849069745
AC005703.3	0.0019805398351581084
RP11-675F6.3	0.0019802616265352994
CALB1	0.001980015357067594
MTRNR2L12	0.0019796714565968854
ABHD17AP4	0.0019796264910142626
CTF2P	0.0019793042085093225
RP11-739N20.3	0.0019790391241866615
RP11-89B16.1	0.0019788021260710715
RGS17P1	0.0019786022649626
