VEGFB	0.02798005360802502
IGLV3-32	0.00197840450644576
CBR3-AS1	0.0019782307392423467
EIF2S2	0.001978174877529874
AC007271.3	0.0019777612060342567
RP1-30M3.6	0.0019776508793770127
RPS26P45	0.00197760544166898
TMEFF1	0.001977283247665589
RP11-272B17.2	0.0019771017120666047
LINC01598	0.0019770119210016862
RP4-695O20.1	0.001976811072113914
RP11-372E1.7	0.00197671300801737
CDC20P1	0.0019766536438723965
RP11-269G24.2	0.001976603253978287
RP11-61O11.1	0.0019763045604773606
RP11-446N19.1	0.001976205717771558
RPS18P1	0.0019761539385295076
LINC00672	0.0019760213289281127
CTD-3051D23.4	0.00197598500867166
AF121897.4	0.001975807054088968
LA16c-306E5.1	0.001975691234064787
RP11-66B24.4	0.001975664723501381
RP11-423C15.3	0.0019755112574169854
AC004383.3	0.001975495691050293
RP11-1000B6.5	0.0019753588474547396
RN7SL278P	0.0019752856080270382
FBXO36P1	0.0019751673200118875
RP11-222N13.1	0.001974850593035646
LA16c-325D7.1	0.0019748271046372734
PCDHGB9P	0.001974401408085906
SERPINB2	0.001974296371781927
NLRP8	0.0019742452658555866
SNORA2	0.0019741199295683306
VGF	0.0019740932422590103
RP11-62C3.10	0.001974022962705742
RP11-45M22.5	0.0019738345094820328
MIR153-1	0.0019738193244284714
RP11-208N20.1	0.00197381895234697
RNU6ATAC9P	0.001973801354297743
XXbac-BPG258E24.10	0.001973463974369685
CHRNB1	0.001973311037058875
ODF4	0.001972997693517455
RP5-850E9.3	0.0019729624667154232
RP3-471M13.2	0.0019727505134870603
RP11-415A20.1	0.0019727234899255936
AC242988.1	0.0019722063369238276
SALRNA3	0.0019717106020679972
ZBTB7C	0.0019716161257395497
OR2W3	0.0019708733407822945
RP11-747H12.5	0.0019707902804035927
RN7SL471P	0.0019705367583618062
RP11-973H7.4	0.0019704034951965634
TMEM14EP	0.0019703282442379904
RPS15AP38	0.001970294598658557
RP11-872D17.8	0.0019702292493415487
KB-173C10.2	0.001970121164164266
RP11-173P15.9	0.0019694045216375198
RP1-140C12.2	0.001969392851326132
AC007969.4	0.00196897661466483
MAGEA9B	0.0019689207340383608
RP11-161M6.6	0.0019689107551174897
WI2-85898F10.1	0.0019688975448428785
HIST3H2BB	0.001968856159417859
RORA-AS1	0.0019688436680963903
MIR4427	0.001968838091480574
PALM2	0.001968740393344875
RP11-396C23.3	0.0019685889315640788
RP5-875H3.2	0.0019684146735937506
RP11-33B1.3	0.0019682668427631585
RNU6-377P	0.00196788658035575
HSPE1P6	0.00196778556080137
uc_338	0.001967629698195201
RP3-449H6.1	0.0019674484751552195
RP11-163E9.1	0.0019672212323424486
RNU6-703P	0.0019671231009750823
U47924.31	0.0019664767020945643
AC011747.6	0.0019662594107685335
FNDC3CP	0.001966079498740148
RP11-109D20.1	0.0019657550880249814
KPNA4	0.0019651337185058455
FBXO42	0.0019650490931908842
UBTFL6	0.0019650366619129588
CTA-243E7.4	0.0019647537239566907
LINC00972	0.0019645538280153203
RP11-17G11.1	0.0019644433699729518
PRB1	0.001964308254147163
AC019186.1	0.001964293226421552
RP11-956E11.1	0.00196422703813919
LINC00605	0.0019641842257370834
MORF4L2-AS1	0.001964047937447293
Y_RNA	0.0019639480416065373
NOTCH2NL	0.0019639418558307633
U1	0.0019639278824108227
RP11-686D22.7	0.0019638505979828803
DHRSX-IT1	0.0019638145663704912
RP11-439M15.1	0.00196371139402172
SNHG6	0.0019636609209352646
RP11-1J4.1	0.001963643503064552
RP11-968A15.8	0.0019636310463388928
RP11-403B2.7	0.0019633781633182123
RP11-755B10.3	0.0019633048977444915
OMP	0.001962892985915168
MIR2355	0.0019626264293440905
RP11-700H6.1	0.0019624890901919355
LINC00251	0.001962028353054635
RP5-884C9.2	0.0019617754948387627
RP5-1029F21.3	0.001961679431675873
RP11-60A8.1	0.0019616578915884284
RP11-649E7.8	0.001961625055383554
RP11-1147P1.1	0.0019616088324482376
HSPC324	0.00196143416595551
RPSAP12	0.0019614260920054988
RP11-94B19.5	0.0019613578276441827
RP11-466A19.3	0.0019613105575803824
FBXO2	0.001961261286489901
CTD-3154N5.1	0.0019606999562699623
HMGN2P17	0.0019605865287537203
TDRD15	0.0019603496404834216
KRT8P33	0.0019602307430746624
VDAC1P7	0.0019599022131655455
RP11-308D13.3	0.001959771180986872
MIR4769	0.001959739586400483
LSM4	0.0019596551182555003
RP11-407A16.1	0.0019592243499274775
RP11-538I12.3	0.00195914701979995
RNU6-831P	0.001958873734462858
GAPDHP59	0.0019583453588539546
RPL32P26	0.001958328803684508
RNU6-242P	0.0019581532035466425
TRDD2	0.001958110208833432
LCN9	0.0019580341364021083
B4GALT4-AS1	0.00195758924578214
ATP5HP4	0.0019574956864036133
AP000343.2	0.0019573615761461333
RP11-861E21.3	0.00195723138990973
GLUD1	0.001956867498599966
RP11-486F17.1	0.0019567445541244666
RP11-547D24.1	0.0019566189231235106
MIR3134	0.001956550481372969
EN2	0.001956507424888364
C12orf45	0.0019564090577003797
ZIM3	0.0019560169833088307
METTL7B	0.0019559128245200674
RP11-161I2.1	0.0019552099569646315
RP11-738B7.1	0.001954893252708042
RP11-165D6.1	0.0019548112171900393
RP1-212P9.3	0.0019547115225641235
SERPINA2	0.001954616347219261
LRRTM1	0.001954235177168279
SNORA75	0.001954140236764895
C5orf15	0.0019541145240112253
RP11-4N23.1	0.001953817266301247
SNORA43	0.0019530440384258607
PADI1	0.0019528966106114175
SLC36A3	0.0019527844523241492
RP11-403P17.5	0.001952628139377882
PNMAL2	0.0019524782084488223
COA5	0.0019524198300376197
GLT6D1	0.0019523143649481458
MIR3139	0.001952248653519377
CYCSP43	0.001951731290765125
TMEM108-AS1	0.001951707146229754
RP11-127O4.3	0.0019513831373226592
CTA-722E9.1	0.0019512201003194854
CTD-2146O16.1	0.0019510622899981166
RP11-347L18.1	0.001950982262765056
C7orf34	0.0019509559429036298
RP11-483F11.7	0.0019507532999734744
LINC00621	0.00195065409205842
RP11-768G7.1	0.0019505405668359288
AC113618.1	0.0019504812852869802
RPL5P10	0.0019504030417564397
RNU6-1056P	0.0019494865175142667
CTD-3214H19.6	0.001949045158123824
GAPDHP70	0.0019489720815620193
AC020571.3	0.001948573255517662
RP11-973N13.4	0.001948567342559862
RP1-168L15.6	0.0019483769521536594
RP11-659P15.1	0.001948355965211479
CTD-2231E14.5	0.0019480878265048533
RP11-665C16.1	0.0019479793483354424
IL3	0.001947157090615018
AC005086.1	0.001946881134682211
UBE2FP1	0.0019467248662127542
FAR2P2	0.0019464850848386975
RN7SL792P	0.0019464451845029446
GMPR	0.001946208580539427
UBE2V2P3	0.0019460459071276022
RP11-488L18.3	0.0019460144172255298
MIR548AN	0.0019454559146928627
CYCSP49	0.0019454379861179054
RN7SL749P	0.001945400644351155
VWFP1	0.0019448326688260823
RNU6-504P	0.001944454764203152
RP11-475O23.2	0.0019443227272448059
VRK3	0.0019441243980851963
KCNK16	0.0019439227112763645
RP11-560I19.1	0.0019438432027137687
RP11-847H18.3	0.0019431545826973547
POLI	0.0019431024014344204
CDRT15P2	0.0019430255947809776
PRAMEF8	0.001942938125374821
SLC17A8	0.0019426016122807066
ZKSCAN4	0.0019425706495398783
GXYLT1P5	0.0019425478905759897
CTD-2234N14.1	0.0019425178783575605
IGKV1OR1-1	0.0019421756848676535
RP11-461O7.1	0.0019421669642616071
B3GLCT	0.0019420506290281252
RP6-218J18.2	0.0019419031695360916
IGLV2-23	0.0019417510142588365
CTD-2529O21.1	0.001941713494927393
RP11-178H8.2	0.0019417076200673204
RP11-16K12.1	0.001940953684529601
RP11-463O9.9	0.0019406162457579169
RP11-144G7.2	0.0019404025855239548
RP11-313C4.1	0.0019403987767394474
RP11-666A8.9	0.0019402678056150353
PRRT3-AS1	0.001939229215878626
SLC22A24	0.001938950081512607
RP11-241J12.3	0.0019387555237594
APOPT1	0.001938720727889834
ARRDC3-AS1	0.0019386785129485945
AP000580.1	0.0019385464032050193
RP11-602N24.3	0.0019382276495140346
RP11-307C19.1	0.001937786619607598
FOXD4	0.0019374230632285133
DDX51	0.0019371158688876217
RP4-675C20.4	0.0019368988718875132
RP11-472N19.3	0.0019368274685072095
AL672296.1	0.0019366743846321005
ATP5J2P5	0.0019366720341548267
PNN	0.0019366677819181095
CENPV	0.0019357414127737032
RP11-84D1.1	0.001935740882040612
RP11-412H9.2	0.0019354890068642746
RP13-672B3.2	0.0019350677721805898
GAPDHP49	0.0019347644330744984
MIR2909	0.0019343400939732904
PROX1-AS1	0.0019343129058914817
EIF4A1P8	0.0019341760965324848
HNRNPCP2	0.0019330039445586591
TATDN2P1	0.0019327893488781862
RP11-300J18.1	0.0019327129728031365
TSIX	0.0019327092809002266
HP	0.0019325306667759092
CDKN2AIPNLP2	0.0019324467193125756
BMS1P12	0.0019323212492083164
RP11-93H12.4	0.001932122406009201
VWC2L	0.0019319700860133268
MIR3163	0.0019319151432168925
FAM27E3	0.0019318901152608943
FAM231D	0.0019315372974028024
RP11-531H8.2	0.0019315068843088529
RP11-762B21.5	0.0019314905399471234
SPATA42	0.0019310248318894932
LINC00378	0.0019306396950467305
VN1R53P	0.0019303491946006301
SRP68P3	0.001930082437759876
C20orf144	0.001929858012146558
HLA-N	0.0019294283785613326
TAF9P3	0.0019294073346848425
EXOSC6	0.0019293867519145271
CTD-3065J16.9	0.001929143391213933
CTB-178M22.2	0.0019290432464954457
FECHP1	0.0019289396897110849
OR52K3P	0.0019288442572880035
LINC01347	0.0019285689867149874
ATP13A4-AS1	0.0019283941186982406
RNA5SP402	0.0019283747985964221
STKLD1	0.0019281977280239545
ZNF677	0.001928155417064406
RP11-244G12.1	0.0019279922768442766
BRS3	0.0019275984284308793
bP-2171C21.5	0.0019274100529938166
GS1-124K5.4	0.0019273352004397456
RP11-422P24.9	0.0019271208166557706
EIF4A2P1	0.0019270844396826149
RPL21P3	0.0019270565836782157
RP1-137H15.2	0.0019270158195715545
RPL21P107	0.0019267671503956053
OR5AK2	0.001926602678093419
NPAS4	0.0019265805391104182
CTC-329D1.2	0.0019264278493304956
RP11-712B9.5	0.0019257234733883366
AC009228.1	0.0019256994127233814
RP11-1058N17.1	0.0019251718982296847
TCEAL9	0.001924924508289365
RP5-1039K5.18	0.0019248874933876043
DIO1	0.0019244336361131397
AC104134.2	0.001924317095710354
RP11-266L9.3	0.0019239727060670776
MED9	0.0019239372349248488
RP11-890B15.2	0.001923515930072591
RP11-756K15.2	0.0019235047480075415
KCNQ5-AS1	0.0019232710711739368
LINC00160	0.0019227444113312613
AC002454.1	0.001922132778253017
FGF6	0.001922085501017554
RP11-424I19.2	0.0019213732634487698
RNU6ATAC18P	0.001921262751774847
RNASEH2B-AS1	0.001920989718104714
HBBP1	0.0019208641200131563
RP11-12D5.5	0.0019207540782606384
MIR326	0.0019206694973901478
DLGAP1-AS5	0.0019205614342122361
IRX4	0.00192010061176071
AP000275.65	0.0019197333066353192
HOXA2	0.0019188153320469769
SNORA79	0.0019182263917262544
RP11-90B9.2	0.0019182126627310672
AC073254.1	0.0019180616232857507
CTD-2562J17.2	0.0019177915503578418
UOX	0.001917138961376908
ALDH1B1	0.0019166453630760432
PGBD4	0.001916451958924814
RP13-977J11.3	0.0019164004142667112
PSME2P2	0.0019161635213531952
RP3-388M5.9	0.0019159119046790736
TERC	0.0019158765901642343
SERPINB9P1	0.001915833483904334
RNA5SP305	0.0019157107744150843
AC091492.2	0.0019156331457594014
BUD13P1	0.0019155012985821924
RP5-875O13.7	0.0019151707105924884
RP11-65L3.3	0.0019149229280771378
RP5-842K16.2	0.001914822990959019
RNA5SP74	0.0019145344247491964
ISY1-RAB43	0.0019144907338792057
ANP32C	0.001914373680333149
ABCD1P4	0.0019142974023241342
RP11-99A1.2	0.0019139837090085463
RNU4ATAC12P	0.001913412259206187
KB-1980E6.3	0.0019132028594454579
RPL30P11	0.0019131896671988006
PRB4	0.001912822668907777
RP5-1039K5.12	0.001912717087256037
RP11-487E13.1	0.001912472253799893
RP11-643G16.4	0.0019124260733605035
RP11-631M21.7	0.0019123128833543083
RNU6-12P	0.0019122545450486667
RPSAP16	0.001911786244909772
CTD-2134A5.4	0.0019112292234689996
CISD3	0.0019110616894413145
RPS29P8	0.0019109334194337458
MIR3143	0.0019106690867650628
SPDEF	0.0019105798074181826
AC100821.1	0.0019105686188460806
RNU6-564P	0.0019105049548549164
RPL21P18	0.0019104127949810098
RORB-AS1	0.0019103960134904264
LINC01184	0.001910071661158751
COX6B1P1	0.0019097585288565646
SMOC1	0.0019095062668711537
RNU6-1203P	0.0019094066574577532
MIR4448	0.0019091443661966479
RP11-295K3.1	0.0019090195462242083
RP11-136G2.1	0.0019086964721599965
PCDHGB7	0.0019086556437037515
AC067968.3	0.0019083233245202748
KLHL41	0.001907910528000414
RP11-440G5.2	0.0019075974791739052
HSPE1P10	0.0019072230458735506
RP11-768F21.1	0.001906665295780529
RP11-297L17.6	0.001906572752924958
RNU6-8	0.0019065444987574729
MTND5P6	0.0019064411846908993
AC098614.2	0.0019064079861363067
RNA5SP202	0.0019061954257638472
RP11-566K11.5	0.0019061833560416106
DDX11L16	0.0019061739064552712
SYNJ2-IT1	0.001906125195293909
RP11-16L9.2	0.0019060007375915214
LINC01282	0.00190550134723988
AC002064.5	0.0019053700392101637
Metazoa_SRP	0.001905323085421657
RP11-713C19.2	0.0019051704905250174
BLOC1S4	0.0019050869332913041
SNORD116-19	0.0019049706834833955
AC104389.31	0.0019049495767749604
RN7SL151P	0.0019047432834296079
RP4-591C20.9	0.0019046955797090432
C11orf98P1	0.0019044744164587294
RP11-129O7.2	0.0019043720981400168
CDH19	0.0019040541607279542
CTB-26E19.1	0.0019038182971760503
RNU4-47P	0.0019033021238231162
AP000797.1	0.0019029319562607375
ZNF79	0.0019026033461155847
RP11-45P15.2	0.001902551078061843
TRIM39-RPP21	0.0019025334953974488
RP11-136C24.2	0.0019021991288642427
AC015922.6	0.0019021260272698024
RPL23AP75	0.0019020525325585045
GXYLT1P2	0.001901788705356934
PRSS41	0.0019016332632758577
LINC01505	0.001901558209469774
SMCO1	0.0019015413441243233
AL672294.1	0.0019011894764997819
UTF1	0.0019009895822193269
IGHV1-12	0.00190089384154285
RPL21P75	0.0019008639237341296
RP1-121G13.3	0.001900364189217043
AP003900.6	0.001900352888135015
MIR31HG	0.0019001807335124045
CTD-2013N24.2	0.0018999544612894796
LINC01193	0.0018998514944441134
RP11-365O16.5	0.0018998243220318606
FER1L6-AS2	0.0018995239700000028
XXbac-BPG299F13.17	0.0018995168091459676
ANKRD33B-AS1	0.0018993628562390076
Metazoa_SRP	0.0018993541267907559
SNORD114-2	0.0018989903020950297
AC012513.6	0.0018988350440036254
ANKRD20A1	0.0018981767703467722
RP5-1121A15.3	0.0018980936878441011
RNU6-1143P	0.0018978583345990005
RP11-43D2.2	0.0018978483789053207
RP11-843P14.1	0.0018978250009400483
RP11-296O14.2	0.001897614256716215
NPIPA8	0.0018974972591421309
RPS10P18	0.0018974451578134882
RP11-113A11.1	0.001897340351331157
FAM196A	0.0018972744228926463
SLC1A4	0.0018972346013338673
CICP24	0.0018971959295197847
RP11-284F21.8	0.0018970432225015091
WI2-85898F10.2	0.0018969877476096532
FTH1P8	0.0018969578223507382
GPR158-AS1	0.0018966601380529186
RP11-545D22.1	0.001896601988833489
TUSC7	0.0018962637863393398
RPS2P41	0.0018960819938489322
CTD-2501E16.2	0.0018959671736233997
AC092013.1	0.0018955794442435754
ADH5P3	0.0018948000359460964
SNORD121B	0.0018947907044455834
RBM43	0.001894534686052592
SAP30L-AS1	0.0018943532621248295
GIF	0.001894136378901403
RP11-246E12.2	0.0018937493860469964
RP11-70F11.8	0.001893668479678518
BMS1P13	0.001893588236157732
RPS29P29	0.0018935126381824593
RP11-67L3.5	0.0018934050822471038
POTEJ	0.0018929754837306548
MIR1972-2	0.001892474617653203
RPS4Y2	0.001892229416644951
RPS15P5	0.0018921478948300842
AC079741.2	0.0018917589207412468
SCARNA4	0.0018915913342456342
ACTG1P3	0.0018915175037551744
CTD-3006G17.2	0.001891486730909238
KRT3	0.0018908210691144988
CTD-2089N3.3	0.001890563555830952
C7orf66	0.0018899622385396382
RNU6-10P	0.0018893780734630225
RP11-430C7.5	0.0018893317064114152
SPR	0.0018892598009488558
RP11-319G9.5	0.001888597665245437
RP1-167A14.2	0.0018885155463660187
RP11-398G24.2	0.001887742010486884
RP1-59D14.5	0.0018876856854096603
RP11-390D11.1	0.001887652168928676
RP5-826L7.1	0.001887514592541099
HIST1H2BF	0.001887407775121638
KRTAP5-1	0.0018873212886865974
RP11-44F21.3	0.0018871788484947243
RP11-580I1.2	0.0018870311483624215
OTC	0.0018866519731696764
RNU6-410P	0.0018866019489577955
Y_RNA	0.0018865154646001577
KRT18P33	0.001885778719792607
RP11-269F20.1	0.0018857177828555006
RP11-558O12.1	0.001885706515454199
BPIFB2	0.0018854562579864343
RP11-403I13.9	0.0018853443964452913
GCN1	0.001885149812837175
NDUFA5P12	0.001885112882120248
RP11-3B12.3	0.0018850757140770635
RP11-73K9.3	0.0018850721261072815
LINC00955	0.0018849121999218973
Y_RNA	0.0018846908656340092
CSAG3	0.0018841734720395698
PRR13P1	0.0018840871340305432
BTF3P6	0.0018836987619061216
BCAS2	0.0018831789186177453
RP11-44M6.1	0.001883145908059303
BNIP3P38	0.0018830837205283638
SPDYE2	0.0018830183719140763
KB-1836B5.4	0.001882989701739114
KRT18P23	0.0018828759930411847
RNA5SP465	0.0018828474114939693
SPANXB1	0.0018827477764813668
CNN1	0.001882457653135771
Y_RNA	0.0018824262126004624
RP11-327J17.8	0.0018820688807290227
RP11-310E22.5	0.0018820122574073799
RP11-524C21.1	0.0018819751961567286
AC092316.1	0.001881766902156605
CSTA	0.0018811546719332175
RP6-91H8.2	0.00188114616684481
RNU6-88P	0.0018810442364097261
WDR46	0.0018807839867833473
RP11-509J21.4	0.0018807438234644792
ZNF512	0.0018807034412455241
RP11-759A24.2	0.001880629345906773
RP1-100J12.1	0.001880360630623729
RP11-205K6.3	0.0018800781716915042
RP11-454H19.2	0.0018800142288315622
RP11-829H16.5	0.0018799697393410213
CTC-444N24.6	0.001879817756134265
RP5-874C20.8	0.0018796700138747748
FRG2	0.0018792501605681083
RP11-312A15.3	0.0018790021408911358
RP11-380G5.2	0.0018786430731046488
LINC00619	0.0018786421087274203
DYNC1LI1	0.0018784685375175033
RP11-526P5.2	0.0018782757912940832
EFCAB9	0.0018780813621672235
SNORA70F	0.0018780311533421795
NPM1P52	0.0018777962407493856
MIR8057	0.0018775015229103077
NALCN-AS1	0.0018771293794160994
Y_RNA	0.0018769075315263229
CH507-42P11.7	0.00187688946896553
CTC-448F2.6	0.0018767945715582998
RP11-76E16.2	0.0018764302530671342
HPS6	0.0018763343281275008
CTC-806A22.1	0.0018761862590304563
MCEE	0.0018761481743326265
SNORA14A	0.001876129342733734
AC002128.5	0.0018760031739691158
AP003068.23	0.0018759778829513284
RSL24D1P3	0.0018755869347247915
AC009967.3	0.001875498661473915
SERPINB4	0.0018754079061010166
SUMO1P1	0.0018753096811280042
AC006262.5	0.0018748218487935721
Y_RNA	0.0018743765237726718
ZNF425	0.0018743124297861628
IPO9-AS1	0.0018742879975616941
CTD-3253I12.1	0.0018740796942726544
NTHL1	0.001873762700109539
RP11-778J16.2	0.0018735311296895554
RP11-731J8.1	0.0018734896009393784
RPS12P18	0.0018732148183734341
RP11-30K9.7	0.0018722751057873748
ARHGAP11A	0.0018721791100088615
ATP1B2	0.0018719899440252756
DOCK11P1	0.0018715107369773603
ANKRA2	0.0018714980824845009
CTD-3018O17.6	0.0018713936846425343
RP11-889L3.4	0.0018712891736907245
TAOK1	0.0018712023429066423
GIP	0.001870959312785882
RP3-331H24.7	0.001870909953413639
CTD-2201E18.3	0.001870693589545093
RP11-863P13.5	0.0018704686291779306
MIR26A1	0.0018704384655435107
RP11-308N19.3	0.0018697787236148225
RP13-415G19.2	0.0018697363881613545
AC008703.1	0.0018695871218383478
WSB2	0.0018694892817520431
ACTBL2	0.0018692873025500287
SYS1	0.0018684568594986286
RP11-43F13.3	0.0018684344069155626
LINC00939	0.0018681121336749907
AC104623.2	0.0018680925180353965
AL133243.2	0.0018680904970571706
SNORD113-6	0.0018677929635598487
CTA-212A2.2	0.0018675098056487192
CTD-2619J13.17	0.0018673500719040604
MYCBP2-AS1	0.0018669977019071884
OR11Q1P	0.001866888139500851
ASXL3	0.0018668404751208609
ZNF33CP	0.0018662253086146737
RP11-486M23.2	0.001866188662642428
U3	0.001866095035180187
LINC00862	0.0018657595089967558
HLA-DRB9	0.0018657454326391368
TUBBP1	0.0018654127105986156
LRP10	0.0018652500908261666
RP11-542B15.1	0.0018644812885455554
LINC01619	0.0018644185859654112
GOT2P1	0.0018643757601127422
MIR510	0.0018642909132262368
RP11-326N17.2	0.0018640287297328301
TMEM199	0.0018637448104632623
RP11-458I4.2	0.0018636431833359073
LRRIQ4	0.0018636269149843998
RP4-796I8.1	0.0018635892660784005
NDUFA3P4	0.0018633872637204168
RN7SKP268	0.0018632582624674855
LINC01535	0.0018631136609118856
RP11-312J18.5	0.0018630098028333815
RP11-402G3.3	0.0018630054860876695
RNU6-548P	0.0018629243270756322
RP11-314B1.1	0.0018624382950396792
ARL4D	0.0018624197750637145
RGPD4	0.0018617836936362514
RNU6-1096P	0.0018617826796094074
RP11-237P21.1	0.0018612408342017384
SDCBP2-AS1	0.0018611429133008125
LRRC72	0.0018608062234995266
ACADL	0.001860599747826378
KIAA1462	0.0018605719921802938
LINC01144	0.0018603614333647272
RP11-139H15.5	0.0018597749161616366
DPYD-IT1	0.0018595696185534111
RNU6-877P	0.001858891818734614
RP11-557J10.4	0.0018588371857934933
SNORA70B	0.001858830108702962
KRT8P41	0.0018587890690540483
CTD-2373J6.2	0.0018587300996959256
HMGN1P8	0.0018584731301797008
UBE3AP2	0.0018584066682163863
RP11-317B7.2	0.0018584039884186664
SPATA31C1	0.0018582264180498353
RP11-760H22.2	0.0018582151398774756
RN7SL116P	0.0018580445233183026
RP11-1055B8.2	0.0018576768563317672
AC006145.4	0.0018575712397571002
RPL29P25	0.0018574442050017
WDR75	0.0018572863229729855
TAS2R46	0.00185723575654884
P2RX3	0.0018571241787625954
CDRT1	0.0018571222087535857
ADAD1	0.0018569738109796695
LINC00659	0.0018568745037717107
AACSP1	0.001856716380390129
RP13-228J13.9	0.0018566826364246984
PWRN1	0.0018562929922780525
MIA	0.0018562894006487207
RP11-6O2.3	0.0018558244923477295
RP11-242D8.2	0.0018556840304828782
SETP12	0.0018556215090703328
RP11-467K18.2	0.0018555848407968824
AC002456.2	0.0018554708987637428
RANP8	0.0018551750432604984
RP4-665J23.1	0.0018550208609944068
CTD-2034I21.2	0.0018549316472480006
BLID	0.0018545871418875967
RP11-849N15.1	0.0018545610833309654
RP11-359K18.3	0.0018544268685272822
SPDYE20P	0.0018543477766152698
CTD-2358C21.5	0.0018540492908201032
AC073052.1	0.0018539749621686106
RAC1P7	0.0018535370637308636
RP11-573J24.1	0.0018534638609912384
HECTD4	0.0018534139999569715
GATA2-AS1	0.001853342775572592
RP11-619J20.1	0.0018533214344550561
THAP2	0.0018532667044267668
RP11-884K10.6	0.0018531991608664383
ADNP-AS1	0.0018531100446998803
RP1-315G1.1	0.0018530525946184567
AC019064.1	0.0018529133696855683
HIGD1AP13	0.0018528583685035905
RP11-383I23.2	0.0018526268752678205
RNU6-1215P	0.001852530048334401
MIR3976HG	0.0018522747738783636
RP11-280K24.4	0.0018522321013739183
RP3-446N13.5	0.0018519010680834297
RP11-44N11.1	0.001851541658183077
AL355480.1	0.0018511959716015275
LPP-AS1	0.001850561241971674
RP1-111D6.4	0.0018501419744947076
RP3-473L9.4	0.001850140965130848
RP11-133N21.12	0.0018497777506262048
AC012363.4	0.0018492903895259711
RNU6-1043P	0.0018487035351523486
AC079612.1	0.0018478475917577599
SCN4B	0.0018477761366616158
RP11-205M3.1	0.0018475832330045053
OR6M2P	0.0018475250965021602
KRT8P13	0.0018474849189925107
RP11-804A23.4	0.0018474733461634205
RP11-572C15.5	0.001847459187416415
BAG5	0.001847417316416411
RP11-479G22.8	0.0018473336483458137
HIST1H3C	0.001847244073583549
AC009410.1	0.0018463768112484853
ZBTB46-AS1	0.0018461004143651982
AMMECR1L	0.0018460503253893744
PIRT	0.0018460039298599732
MIR1913	0.0018459888161619432
TAS2R30	0.0018455418234479951
DYNC1H1	0.0018455302493695575
CSRNP2	0.0018453891784939594
UCA1	0.0018452298982313462
GTF2F2P2	0.001844894500795574
RNF217-AS1	0.0018447706785148787
OVCH1-AS1	0.0018441954458414942
RNF11	0.0018441275457096475
RP11-628E19.2	0.0018439546136889806
TMEM220	0.0018438758819170442
MIR7160	0.0018435805047648218
RP11-288C17.1	0.0018435423566673733
DBIP1	0.0018434634016023068
SNORA1	0.0018433904734915312
VPS26BP1	0.0018431885503726504
RP11-310H4.1	0.0018431316914660823
COX6CP4	0.001843053729832164
DCAF12L2	0.0018427795014064573
RP1-20N2.7	0.001842526698696089
RP11-1018N14.5	0.0018425059123881482
HMP19	0.0018423670465730257
RP4-775D17.1	0.0018422799953904047
RP11-826F13.1	0.0018422154659560065
RP5-1068H6.6	0.0018417256346984871
RP13-487P22.1	0.0018416131807693994
KCNJ8	0.0018416035374293745
ZCCHC18	0.0018414258830639942
COX6CP1	0.0018412287216687067
CEP135	0.0018411733939483006
IDI2	0.0018411614375788844
FA2H	0.0018407866940424893
MTX1P1	0.0018400710705034553
IGSF23	0.0018400130902014365
ZNF263	0.0018396655005682493
RP11-1029J19.4	0.0018394008686719186
AC004945.1	0.0018393912318010895
RP11-145M4.1	0.0018393125660543872
RP11-484L7.1	0.0018392682014554314
RP11-793H13.3	0.0018392106225049091
RNF216-IT1	0.0018388430717267055
EDRF1-AS1	0.001838752133411359
PCDHB9	0.001838523953789031
LRP1-AS	0.0018383771778308373
AP000593.5	0.00183796326604046
AC017079.4	0.0018378506140306879
AC115522.3	0.001837843993742128
