VEGFB	0.02798005360802502
AC092664.1	0.0018375291963057272
uc_338	0.0018374273522255632
AC000367.1	0.0018374070686687717
RP11-710F7.2	0.0018373624240411361
RPF1	0.0018373231019501368
CCDC37-AS1	0.0018370525870591212
ALG9-IT1	0.0018369125263883379
HIST1H3E	0.001836401282689097
HRH4	0.0018360257065913003
RP11-128A17.1	0.001835981444415397
FUT5	0.0018356342577772052
RN7SL634P	0.0018352952820072644
RP11-490D19.8	0.0018352100416801844
RP1-190J20.2	0.001835021303529608
RP11-885B4.2	0.00183497949850705
GS1-304P7.1	0.001834967756098977
LINC00629	0.0018348781940848624
AL592528.1	0.0018342190564535545
PLEKHM1P1	0.001834196391992304
RP11-469L4.1	0.0018339170568508008
ATP5HP1	0.0018334826947650805
AC064834.3	0.0018332958174969256
EIF5AP3	0.0018331571039625811
RP11-446F3.2	0.0018331435243948645
NFYC-AS1	0.0018325678884465266
RP11-180P8.3	0.0018322824058083062
TRMT112P2	0.0018322505746900953
DOC2GP	0.0018319119531917379
RP5-1142A6.2	0.0018318808975942807
MIR4511	0.001831713700401205
RP11-697E2.11	0.0018315626685426667
DUTP2	0.0018314145528628405
Y_RNA	0.0018312489461233422
RP11-1127D7.1	0.0018311465520602155
ADAMTS7P1	0.0018311336256730789
KCNK4-TEX40	0.0018304876650200538
RP1-85F18.6	0.001830438229516869
RP11-81A1.6	0.001830376629054029
OR52N1	0.0018303712052856462
RP11-333E13.4	0.0018301382952883457
TAF1A-AS1	0.0018301215160543415
EGR4	0.0018297880526136783
RP11-335L23.5	0.001829778885894294
LINC01629	0.001829272674483074
PCDHB11	0.0018292440411301742
RP11-3D4.4	0.0018289811268820204
MAGI2-AS2	0.0018280293679159493
LACRT	0.0018275844097137642
RP1-167G20.1	0.0018274524894593299
AC093382.1	0.0018272845595166004
UQCRHL	0.0018270814010561338
AL365202.1	0.0018269047394214154
LINC00483	0.001826744648497396
MCTS1	0.0018264876335456885
RP11-676F20.1	0.0018264543683676898
RP11-692C23.1	0.0018257384312647552
ACTL8	0.0018255019682385664
SP1	0.0018249876297102572
MRPS21P6	0.0018249652730126613
SNORD73B	0.0018248456695812956
RP5-1047A19.4	0.0018248379490147315
RP11-407N8.5	0.0018248039448321583
RP1-66N13.4	0.001824752550565696
SCRT2	0.0018243885659306868
RP11-687M24.7	0.001824350636600703
RP3-400B16.3	0.0018238481501841833
RP11-317B17.3	0.0018237974419077082
SMIM11B	0.0018237881643585337
NEURL1	0.001823627827912238
RP11-64K7.1	0.0018235694238505366
APOD	0.0018231807594871476
LA16c-380H5.3	0.00182312349097151
RP11-95O2.5	0.0018227578084061152
TSSK1A	0.0018227385508867355
GAPDHP33	0.001822663691496181
VDAC1P3	0.0018219877160231693
TRMT112P3	0.0018217600999359484
RP11-2H3.7	0.0018215682671026488
RP5-1050D4.3	0.0018213094449116244
RPL26P28	0.0018211988692559957
PRR7-AS1	0.0018211929746858471
RP11-812D23.1	0.0018209249339429798
CTC-470C15.1	0.0018207644953283245
RP11-453E17.3	0.0018206489361693784
RP11-656G20.1	0.0018200715046634464
SLC2AXP1	0.001819975952591201
FAM212B-AS1	0.0018199371051396014
KLHL38	0.0018198512851620447
MESTP1	0.0018198134167638409
ATP6V1E1P1	0.0018196843288327245
Metazoa_SRP	0.0018196017031314904
IGHD1-14	0.0018194412993747576
PTBP1P	0.0018192585679065085
RN7SL481P	0.0018192287753812655
RP11-1148L6.5	0.0018191452316283108
SNORA51	0.0018187461691132126
RP11-57A1.1	0.0018184210444533934
MIR548B	0.0018181687683908512
KAAG1	0.0018179571134036994
SLC9B1P2	0.001817838941318138
AC006427.2	0.001817731503577646
RP11-508N12.2	0.00181719171031797
MIR4762	0.0018167003163213995
RP11-98J23.2	0.0018165118805419235
AC009166.5	0.00181643222596392
HDHD3	0.0018163612135331715
HIST1H3PS1	0.0018163149183717338
RP11-466F5.10	0.0018158210913094576
RP11-181D18.4	0.0018157584763541298
SPATA31A7	0.0018154873290028306
MTERF3	0.0018151625385261644
RP11-379K22.3	0.0018149569139439125
KRT33A	0.0018146911439181552
ZNF600	0.0018146906042669046
SDHCP3	0.0018142700961676823
RPL10P16	0.0018139236578002644
MTND3P19	0.0018135871485196612
GAS2L3	0.0018134794559277062
ACTG1	0.0018132945232838195
THRB-IT1	0.0018130455887326222
RP11-733D4.1	0.0018126817981122436
MIR590	0.0018125807509809069
BNIP3P25	0.0018124237125961052
RP11-274B21.1	0.0018123892052025006
TTR	0.0018123196209671654
RP11-173A8.2	0.0018122110099187928
GRIK5	0.0018121069883266694
SLC25A21	0.0018119633653156102
CTC-325H20.7	0.0018118615678863542
Y_RNA	0.001811743248138826
NPHP3-AS1	0.0018116772136943674
RNVU1-6	0.0018116545209927257
MTCO1P17	0.0018115966633339147
NAV2-AS5	0.0018112582280689572
RPSAP1	0.0018112426326301271
LINC01359	0.0018110449700541452
GNAI3	0.0018107427966950966
C20orf197	0.0018106933766920594
TTC21B-AS1	0.0018105191321970983
LINC01248	0.0018103757008052018
SNORD114-31	0.0018102016115203927
RP11-838N2.3	0.001810146201910898
EBLN1	0.0018098272403743235
EXOSC4	0.0018098031582069031
RP1-5O6.5	0.0018095661964075305
CTD-2540B15.9	0.0018094434495244441
EN1	0.0018093661525105057
RP11-87N3.6	0.0018092919384131102
RNU6-87P	0.001809187543785328
GTF2A2	0.0018090769729129758
MINCR	0.0018089487938625387
RP11-363E6.3	0.001808946159842619
RP11-959F10.6	0.001808688866774365
RP11-709D24.6	0.0018084626774650418
CHIC2	0.0018078140787092694
RP11-126K1.2	0.0018077499869605148
RP11-339A7.1	0.0018074769644985211
THAP9-AS1	0.001807217370456346
RP11-159D12.8	0.0018069612835115497
ZNF655	0.001806685812722474
RNU7-119P	0.0018064008128698848
RP11-255M2.2	0.0018062721336962238
TBX6	0.00180609898311716
NDUFB4P8	0.0018059474050881167
CLDN14	0.0018058906911905903
AP001627.1	0.0018056509393123703
RP11-321E2.3	0.0018056294957818793
CTB-49A3.5	0.0018050957152002387
MIR101-2	0.0018047570745823
RP11-16L14.2	0.0018047250923176642
SEC62-AS1	0.001803943804197762
CLDN5	0.0018037494120357648
AC005042.1	0.001803539742497154
ZP2	0.0018032341891435555
LINC01180	0.0018029810756043114
RP11-350G24.2	0.0018028233580539674
HIST1H4F	0.0018027722104883117
RP11-292B1.2	0.0018027673276253542
XX-C283C717.1	0.0018024534721401617
HUS1B	0.001802303440424034
RPS20P32	0.0018022389999870956
RP11-383J24.1	0.0018017832693768192
DGAT2L6	0.0018017509460462853
RPL12P41	0.0018013611211015505
LINC00202-2	0.0018008575627406899
HPX	0.0018007696054638516
RP11-855A2.1	0.0018006430082722973
RP11-54O7.11	0.0018006285403018316
NUDT3	0.0018002806468371377
LINC00606	0.0017998483187459243
RP11-4B16.3	0.0017997444275148174
RNU7-87P	0.00179953075337737
BCHE	0.0017994938157795072
HYLS1	0.0017990121101490429
RP11-443F16.1	0.001798931419532728
AC097467.2	0.0017988532084543857
RPS29P19	0.0017987821124750157
RP11-644C3.1	0.0017986054874398554
RP11-61K9.2	0.0017982734232249353
VPS25	0.001798176327554918
AC073551.1	0.0017981684734836648
RP11-713H12.2	0.0017974187381989079
RP11-521L9.2	0.0017968038100144462
RAB5CP2	0.001796754889451126
RP11-363G15.2	0.0017966211806845485
ITCH-IT1	0.0017964999500814879
AC012668.1	0.0017962717720955417
IDH2	0.0017962651250080892
RNU6-525P	0.0017962320996933196
CTD-3065B20.3	0.0017958509476119699
CDCA5	0.0017954790203645377
RNF225	0.0017954069055227532
RP11-711K1.7	0.0017949961663737731
RP11-202H2.1	0.0017948430455278115
RP11-185J20.1	0.0017946970436486709
AC079781.8	0.0017944714237146534
RP11-296E23.1	0.001794456882780084
TRAV8-5	0.00179440637330732
MIPEPP3	0.0017941287607462577
AC079466.1	0.0017939252926734248
PFN4	0.0017938702730209265
RP11-467D10.2	0.0017937985929838667
ULK4P2	0.0017934783718969516
DGKD	0.0017930925779505648
RP11-831H9.11	0.0017929770424539716
RP11-478B9.3	0.0017928964314881963
LINC00052	0.001792678666425636
RP11-352E6.2	0.0017922146193480029
RN7SKP83	0.0017920525524007152
KLHL20	0.001791933613026274
CDKN2B-AS1	0.0017918915542049863
RP11-109N23.4	0.0017914306049560916
RPSAP72	0.001791176892477007
CTB-54O9.9	0.0017908752908276362
Y_RNA	0.0017905781110545346
RP11-553A10.1	0.0017903657504826636
RN7SKP189	0.0017903114386457967
AC068724.1	0.0017902163219878807
SLC29A4P2	0.001790171703513877
RNF219	0.0017898906728285309
HIGD1AP17	0.0017897322947824739
MIR4682	0.0017896689408193375
C12orf75	0.0017896535366476785
IMPDH1P5	0.0017896534243618306
RP11-459O16.9	0.001789392017702084
LINC01255	0.0017892811716473775
RP11-46H11.12	0.0017890978746037298
RP5-842K16.1	0.001788797459524298
USP8P1	0.001788682270936059
ZNF503-AS2	0.001788457937530268
RP11-181B18.1	0.0017882793009505117
TRAPPC12-AS1	0.0017880862803429912
STARD10	0.0017875395547716291
RP11-95M5.1	0.0017872945266132788
RN7SL769P	0.0017872843831081352
RP11-182L21.5	0.0017871329318112222
RP11-317L10.1	0.0017870645235393292
EPO	0.001787051977188556
RP3-340B19.2	0.0017867428528082654
RP11-90B9.3	0.001786071277880082
RP11-14D22.1	0.0017859026641400965
RP11-351J23.1	0.0017856667056273087
AL049794.1	0.0017855717947074616
PHBP10	0.001785400820916855
RP4-641G12.4	0.0017851605465102215
POU5F1P6	0.0017851309869625096
ZNF48	0.0017849315151617815
HBB	0.0017849163518956718
THUMPD1P1	0.0017848004780855703
CRYBA1	0.0017847223541382008
TCEB1P18	0.0017841388795661849
HNRNPA3P4	0.001783844338883668
RP4-550H1.5	0.0017836296154885812
AC006946.12	0.0017835190384408901
PPIAP28	0.0017833666925773503
FUT4	0.001783351343625794
LL22NC03-30E12.10	0.001783350120485156
CTC-260E6.9	0.0017830391441732393
RP11-547C13.1	0.0017829271887510117
RP11-117L5.4	0.0017828830605555552
DPRXP6	0.0017823534527120226
RP11-95M15.2	0.0017821124737364804
CCT7P2	0.0017819230724705167
NR2F6	0.0017819117602400172
THAP5P1	0.0017817069901884506
CTB-89H12.4	0.0017813617767160632
RP1-169K13.3	0.0017810397971719026
PAGE2	0.0017810302712709387
RP11-467I20.3	0.001781006513940453
CH17-340M24.3	0.0017809246841982568
AC069542.1	0.001780915853151416
CITED2	0.0017803847815368436
LINC01627	0.0017802869057559148
RP11-86A5.1	0.001780213023367391
TAS2R42	0.0017799200389848999
PCDHA2	0.0017795226405958933
ERAS	0.0017791879694870004
C19orf45	0.001779001571916916
ALDH1L1-AS1	0.0017789465425530877
RP11-462G2.2	0.0017787948720196856
LINC01324	0.0017786972631077288
SCDP1	0.0017786574228159046
RP11-185E12.2	0.0017786144525746555
RP11-206L10.9	0.0017785893030847404
AC110299.5	0.0017774153847773348
KCNQ1OT1	0.0017765153532869977
SNORA69	0.001776285323661714
MIR4715	0.0017761415967735867
UQCRBP3	0.001776138411101886
DDX3X	0.0017760704476573923
RNU6-653P	0.0017757455227808865
VTI1BP1	0.0017756625327717346
LINC01509	0.001775167667154905
CSH2	0.001775164256263803
CTD-2140G10.2	0.0017749736247818042
RNU6-595P	0.0017749242597855201
MIR3945HG	0.0017748006510408954
RN7SL180P	0.001774669220939099
RP11-804H8.5	0.0017743054917305338
RP11-1020A11.2	0.001774130870290136
KCNE4	0.0017740307179794615
PA2G4P4	0.0017738819216715348
GS1-124K5.8	0.0017733595725493464
ZCCHC5	0.0017732418728550504
Y_RNA	0.0017731079196709651
RP3-325F22.3	0.0017729167579014493
RP11-366M4.11	0.0017728930580397423
RNU6-501P	0.001772651612945248
NONOP2	0.001772344874614799
AC005518.2	0.0017723351210961022
TMEM89	0.001772142515925587
RP5-1115A15.2	0.0017720116565452218
MPLKIP	0.0017717670492660904
RP11-348B17.1	0.0017716969651319302
PDCL2P2	0.0017714850420305194
MCM6	0.0017710535527542379
SCG2	0.0017708146751733776
RP11-1124B17.1	0.0017708044989145646
STX11	0.0017707279488840652
RP11-779O18.1	0.0017697886861969354
RNA5SP175	0.0017694027892873221
FGF7P1	0.0017683329374532804
RP11-92B11.3	0.001768164960165423
RPS27P25	0.0017681329900111479
RP4-613A2.1	0.0017666196906224985
EXOSC5	0.0017663797251408597
CTA-31J9.2	0.0017663312549663255
MSI1	0.0017660727020505996
RP11-214N9.1	0.0017659832615242348
PPIAP3	0.001765663519040512
FAM168A	0.001765459017014373
RP11-618L22.1	0.0017654284423336694
HLA-DQB2	0.0017650861139394478
CTD-3222D19.4	0.001765008538455359
AC090154.1	0.0017650042387647982
Y_RNA	0.001763975676048681
MTND2P6	0.0017636269521490422
NSDHL	0.0017636042102166071
RN7SL854P	0.001763476702190043
GJA9	0.0017634275001043888
RP11-649A18.12	0.0017632852116194072
PARD6B	0.0017631057877197213
RNU6-312P	0.0017627265237702286
AC007879.4	0.0017625385360369179
COPS4	0.0017623656408644656
TSEN34	0.0017622497002257567
RP4-781L3.1	0.0017618116141179447
CTSLP1	0.0017615725389766234
RP11-108B14.5	0.0017615539424528104
RP11-74D7.1	0.0017614433105800948
RNU6-834P	0.0017614316264299421
RNU6-999P	0.001760412576462991
HIF1A-AS1	0.001760247299560157
TNFAIP1	0.0017600999148552304
HSPB1P1	0.0017600046028034661
PPIH	0.0017593962797829185
EEF1DP6	0.0017591021963209977
AC016753.1	0.0017587640516955238
RP11-51P8.1	0.0017582252860753494
RP3-426I6.2	0.0017580236797116527
E2F6P3	0.001758007276750872
RPIA	0.0017578055778362791
ZEB1-AS1	0.0017575725564118686
HRNR	0.0017571879765967302
RBM22P2	0.0017569163981782886
AC090957.2	0.0017567155667446636
SNORD105B	0.0017565491259586609
RP5-1039K5.16	0.0017564213623096584
C8orf17	0.001756359709170303
YPEL5P2	0.0017561861070257165
PRDX3P4	0.0017558473814603655
CNIH2	0.0017554350934979887
KCNA3	0.0017552245197406792
LINC00686	0.0017551519806306127
RP11-1399P15.1	0.0017544789296004208
SNX24	0.001754198225473399
PCDHB19P	0.0017539794039256307
AC003092.1	0.0017539300938393513
MCCC1-AS1	0.0017538533171561608
RP11-266L9.1	0.001753816056674844
RP11-797E24.3	0.0017537909131572476
MTCYBP43	0.001753409137992096
Metazoa_SRP	0.0017533780797694967
RP11-38J22.3	0.0017533339935132883
FTLP1	0.0017532770529591697
RN7SL751P	0.0017530215748596597
AC007743.1	0.0017529621988842219
MIR579	0.0017529285891255434
ZBTB42	0.0017526216667077966
NFE2L3P1	0.0017525342235115754
IGHD	0.0017525034812684085
AC006296.1	0.0017524108954525225
RN7SL309P	0.0017523579707558127
RP11-637O19.2	0.0017522457234470281
TMSB4XP1	0.0017520780790652422
CTD-2102P23.1	0.0017516106617086042
AC096582.8	0.0017511084493273192
NDUFS5P5	0.0017510614895251916
Y_RNA	0.0017510523126754271
RP11-263K4.1	0.0017509071734512962
CCL27	0.0017508881776738111
AC069063.2	0.0017508739549542168
RP11-116K4.1	0.001750821600054709
RP4-781K5.6	0.0017505108171311098
RP11-10A14.3	0.0017504886631702344
AC004237.1	0.0017504694358024874
SIX6	0.0017501329509526091
ATP13A5-AS1	0.0017498468310644037
THSD4-AS1	0.0017492793997363663
Y_RNA	0.0017492184225086052
RPL23AP27	0.0017487360492439146
SPDYE17	0.0017481994092730993
SKOR2	0.001747784560004524
KRT18P11	0.001747547036051838
OMG	0.0017475048360300076
CTC-548H10.2	0.0017474959786884198
HSPE1P7	0.001747243297414173
AC073928.2	0.001747164839274399
RN7SL561P	0.0017471034275273413
BHLHE41	0.0017469822283965437
RP11-258F1.2	0.0017469217925974397
RP11-296O14.1	0.001745785718372432
RP11-556O9.4	0.0017456854279411555
SLC25A24P2	0.0017453964149957274
RP11-6I2.4	0.0017451803024022302
RP11-626A5.2	0.0017451710816523745
RP11-395P16.1	0.0017450396330496555
RP1-240K6.3	0.0017450157081681206
KRTAP9-6	0.0017449932276369369
CDC45	0.0017449875815127335
RPL30P2	0.0017447711005801612
RP11-527N22.1	0.0017447138002938685
LINC00654	0.0017443907234767372
snoU13	0.001744301898748087
RP11-483I13.6	0.001744283316436986
AC018866.1	0.0017440683559059279
MIR3938	0.0017440003838598004
PCDHGA1	0.0017439808241213987
GNAQP1	0.0017438969872624326
SGTB	0.001743667783358344
RP11-497K21.1	0.0017436482182489371
RP11-1338A24.1	0.0017435523087989744
RP11-567M16.3	0.0017430224159692839
OR13D2P	0.001742995245021988
LINC00498	0.0017429918574496895
RNU6-1224P	0.0017422688500590814
RP11-298C2.1	0.0017417730025128927
RP5-1029K10.4	0.0017416745889583475
LA16c-312E8.2	0.001741159976336434
RP5-968P14.2	0.0017410326092837112
CTA-992D9.11	0.001741006384462854
RN7SL449P	0.0017406240422365876
RN7SL313P	0.0017406210237132529
LINC01511	0.0017403868894275728
ATG3	0.0017403633973087126
LY6D	0.0017402934192087725
RP11-267D19.2	0.0017402112589789856
AC020983.5	0.0017395734794372515
PSMD8P1	0.0017391215369973957
ACTBP2	0.0017390515189758655
AC007557.3	0.0017389690264881675
ZNF517	0.0017389251743472691
KISS1	0.0017385447243299858
RP11-662J14.1	0.0017385322251379702
RP11-46I1.2	0.0017383524134559746
CTD-3157E16.2	0.0017382254363732745
CTD-2609K8.3	0.0017381468251274129
CTC-338M12.1	0.0017380823739930413
LINC01125	0.001738008664553814
RNU6-1019P	0.001737839458282972
TSHZ1	0.0017376495351583302
RP11-543B16.1	0.0017369362206293107
LY6G6D	0.0017366395341787404
RP11-561N12.6	0.0017366218323375292
AC010907.2	0.0017363099777087763
GVINP2	0.001736074052058214
RP11-136L23.2	0.0017359303607494092
RNU6-450P	0.0017358109903732955
LENEP	0.0017355762912612807
RP11-163O19.1	0.0017353183417389542
CASC18	0.0017346177831589235
IGFL1P1	0.001734068751254357
RP11-205K6.2	0.0017338006041769337
bP-2171C21.6	0.0017335188775429084
OR13C9	0.0017334631579870538
GTF2H4	0.0017334457017063008
CTD-2544M6.1	0.0017332707730240275
AC005616.2	0.001733114246520238
RP11-123G9.1	0.001732512898578569
RP11-345J4.5	0.001732236776875214
CTD-3193K9.4	0.0017321119041545968
RP3-473B4.3	0.001732101182302579
Y_RNA	0.0017318724304612927
TRIML2	0.0017318557687293708
S100G	0.0017312680522828102
RP11-749H17.2	0.0017311309979392102
PPIAL4A	0.001730835379293193
RP11-795J1.1	0.0017306098586146361
DUSP3	0.0017305394147420013
RP11-705C15.2	0.0017303511066122628
PRICKLE2-AS3	0.0017302882843997875
RP11-170N16.3	0.0017302806672313098
RP11-685B14.3	0.0017300339168909043
SNHG7	0.0017299552153969716
RP4-545L17.11	0.0017298162131776536
CCL23	0.0017296782402453274
RP11-37B2.1	0.0017292488877373472
CEP19	0.0017291218687201255
MIR6855	0.0017290417541404091
RNU4-29P	0.0017288941580094759
MIR4512	0.0017286132839263273
RP11-348N5.7	0.0017284065004343368
GS1-57L11.1	0.0017280642741183767
ANGPT1	0.0017263003967161426
AC110754.3	0.0017262279188913728
RP1-203P18.1	0.0017259884582170532
HMGB1P51	0.0017255089770653554
KIAA1456	0.0017247989611817846
RP11-240B13.2	0.0017246989356145047
PTPRVP	0.0017241871418291505
RNU6-522P	0.0017239441932837545
MRGBP	0.0017239301752039993
AC024937.6	0.001723799002121268
DERL1	0.0017236592835736155
RP11-378J18.9	0.0017236308713983453
KIAA1614-AS1	0.0017234277224612376
RPS2P5	0.0017230832306201506
GPATCH2	0.001723061679638662
SLC25A33	0.001722998244325441
RP11-174G6.1	0.0017224875204949325
C2orf69P1	0.0017223448932222854
CTD-2024I7.13	0.001721843547677188
CBX8	0.001721780496978547
RP11-669C19.1	0.0017217220446495124
DCAF13P1	0.0017215865738702256
ALX3	0.0017214266534602124
PRICKLE2-AS2	0.0017212042902494736
CTD-2130O13.1	0.0017211930733126554
RNU6-1275P	0.0017211562377405392
RP11-202I11.2	0.0017210103379625909
LINC00896	0.0017209978339576117
CTD-3035D6.2	0.0017209552357386752
RP5-865N13.2	0.0017207617204691875
RP13-465B17.4	0.001720406084826075
Y_RNA	0.0017203602893877846
DTX2P1	0.001720355384591855
RP11-353H3.1	0.0017203418957333451
AC023469.1	0.001720026402035938
MIR602	0.0017197800862882372
RP11-439I14.2	0.0017196395037678252
GMEB2	0.0017196370688696574
RP11-281O15.4	0.0017194413260579185
ACAP2-IT1	0.0017192328231591147
SRGAP2B	0.0017191799237714256
AKAP2	0.0017191557024354635
RP11-1026M7.3	0.001718630793883566
AC073326.3	0.0017185948572959965
OR8B7P	0.0017181556739360403
U7	0.001718141033478722
OR2M5	0.001717930691189456
MIR5009	0.0017179089452304694
RP5-1198O20.5	0.0017177889028257636
RP11-473O4.1	0.0017175189807393913
ASCL1	0.0017173204074517657
RP11-397G5.2	0.0017171749775409468
Y_RNA	0.0017170588198372173
CTD-2014B16.5	0.0017167634405799838
SRSF10P1	0.0017159715316798583
CTC-308K20.1	0.0017159323855088357
RP11-460I19.2	0.001715921105081437
RP11-362K14.5	0.0017159104156465525
RP11-545I10.2	0.0017157860298459631
RPL17P17	0.001715609524753746
RNU6-1282P	0.001715312503967206
TDRG1	0.0017151198105608226
PSMC1P10	0.0017151031732668494
DUXAP9	0.001714673001589062
POC1B-GALNT4	0.0017146474611563726
PDF	0.0017143596293761512
PCNAP3	0.001713933432156634
RP11-517I3.2	0.0017138951945600248
SNORD42	0.0017138508832977243
RP11-505P4.7	0.001713589779723971
KRT18P62	0.00171350648247394
GLIPR1L2	0.0017134726455205838
CTB-118P15.2	0.0017132352701769952
UNC5A	0.001713200432897774
TDGF1P6	0.001713113137668111
RP11-541E12.1	0.0017127111043337183
RPSAP41	0.0017126463086101441
RP11-363E6.4	0.0017126135084052176
CTA-253N17.1	0.0017125706199046331
LINC00161	0.0017125506338402565
Metazoa_SRP	0.0017124647251532976
RP5-956O18.2	0.0017124448252705605
RP1-5O6.4	0.001712416176776975
MIR181B1	0.0017123053698149594
RBM20	0.0017122337753971916
RP11-15G8.1	0.001712148558890871
RP11-566K11.2	0.0017120864488862045
LINC01203	0.0017118994517912988
RP11-326K13.2	0.0017118670463730679
NOS3	0.0017117896758242573
RNU6-1116P	0.0017117396683581925
RP11-738O11.9	0.0017116884112384283
RP11-367J11.2	0.001711682027259675
RP1-20C7.6	0.001711441443336001
UPF3B	0.0017112925369193281
RP11-462B18.1	0.0017106499771363964
RP11-420L9.2	0.0017105578185734464
RP11-466A19.7	0.001710154075825076
AC015971.2	0.0017100483295869866
SSTR3	0.0017098834828775005
POU5F1P4	0.0017097809011292237
RP11-393I23.3	0.001709714364603759
CTC-525D6.2	0.0017094561844251622
OR7E126P	0.001708930383044947
RP1-172N19.4	0.0017086226889393822
SNORD8	0.0017084208452810645
C19orf84	0.001708329585427816
KRT8P7	0.0017080788877943999
CCNB2P1	0.0017080432598170921
RP1-266L20.4	0.0017079982324568945
RP11-75C10.9	0.0017077991070090306
RP11-13J10.1	0.0017077460799901703
C15orf62	0.0017074517606845419
KLHL15	0.0017072592879683872
PSKH1	0.001707188975130232
NMRAL2P	0.0017071227228341007
RP1-102D24.5	0.0017069918102734342
RP11-77K12.3	0.0017069881570231393
NAV2-IT1	0.00170698193900446
CALHM3	0.001706969464981022
RP13-577H12.2	0.0017068177258300126
RP3-523E19.2	0.001706795906827785
RP11-406O23.2	0.001706742687475116
LINC01177	0.0017065692253932225
MPO	0.0017065015150121874
LINC01597	0.0017064229491239292
RPL35P6	0.0017063911078395403
RP11-366L5.1	0.001706326832508324
RP11-300J18.2	0.0017060777014870315
FO538757.2	0.0017060564227371433
TSGA13	0.0017060143282720181
RP11-182L21.6	0.0017057081023194656
C15orf61	0.00170554335001115
RP1-257I9.2	0.001705516711633994
LINC00334	0.001705225265096885
SPATA8-AS1	0.0017049838174034177
MAGEA1	0.0017049208099553805
FMO4	0.0017047778058913287
SNORA17	0.0017047138217074179
AC004941.3	0.0017046361708133273
RP11-1018N14.1	0.0017045734027987046
CTB-105L4.2	0.0017045181923833134
RP11-513D4.1	0.001704479838599206
RN7SL132P	0.001704462407524298
FTH1P11	0.0017041295851202682
ZNF571-AS1	0.0017039867285822546
HMGN2P25	0.001703816895088632
RP11-141M1.1	0.0017035148643388175
RP11-675F6.4	0.0017034454621654657
CST5	0.0017032212298484521
RP11-785G17.1	0.0017028959671926975
LINC01058	0.001702722875791161
AC002400.1	0.0017026971805468257
EIF1AX-AS1	0.0017026224392612998
THAP7-AS1	0.0017023521004517323
RP11-865I6.2	0.0017022247150263877
RNU6-1178P	0.0017018474185295067
RNU6-415P	0.001701360187042612
SEBOX	0.0017012339071705081
RP11-452L6.1	0.001701198424854111
RP11-605F22.2	0.0017010788758568909
RP11-354M1.2	0.0017007141940483107
OLA1P2	0.0017002407817544652
MSL2	0.001699969029552375
TRIM44	0.0016999112213876982
AC005176.2	0.0016998279940879909
MIR1286	0.001699733131133495
HAUS4P1	0.0016996937004840568
NME2P1	0.0016994402986383332
RP11-224P11.1	0.001699316358067261
WI2-2373I1.2	0.001699233118256407
MIR4263	0.0016988983286254141
AC034110.1	0.001698195454340733
Metazoa_SRP	0.001697844748061152
Metazoa_SRP	0.00169726177048829
CTD-2062F14.2	0.0016971779335603358
AP000442.1	0.0016966144109563167
RP11-370A5.1	0.0016963933424534615
RP5-1009N12.1	0.0016957874500829718
AC004231.2	0.0016955518763527805
BSN-AS2	0.0016954174007684933
CTB-49A3.4	0.0016952162015490479
GNL3LP1	0.0016951866008498879
TRIP4	0.0016946359247962505
UNC5CL	0.0016942140107086526
HIGD1C	0.0016941772767109567
CTB-1144G6.6	0.0016941391204387756
RP11-334C17.6	0.0016936821547374518
MIR30C1	0.0016929585872322113
MTND2P12	0.0016928302122636736
LINC00856	0.0016927732028734594
RNU6-282P	0.001692765920948898
RPL32P34	0.0016927000593579577
AC008065.1	0.0016925847817146373
RP11-80H18.4	0.00169240389509924
AC005229.7	0.0016923525487491011
AC138517.5	0.0016922821114036249
RP11-355F22.1	0.001692217112906732
GTF2E1	0.0016921627854617949
MTCO2P32	0.0016920851684193423
