VEGFB	0.02798005360802502
MIR23B	0.0016920453586397124
RP11-841C19.1	0.0016919803429747086
RN7SL635P	0.0016918917815155522
RPS12P31	0.0016912383856836925
SLC35D1	0.0016911775056672423
PCDHA1	0.0016909665384487983
RP4-640H8.2	0.0016908105047107943
HDDC3	0.0016902146211084806
TMSB10P2	0.0016896417084354336
RP11-43F13.4	0.0016893564123194383
ANKRD20A11P	0.0016887492008028043
MT-RNR1	0.0016886661106825913
RP11-799B12.2	0.0016884091567576128
MAB21L2	0.001688155271945389
CDIPT-AS1	0.0016881552072417676
PCED1CP	0.0016880725976005642
RP11-426L16.9	0.0016877055665070894
RP11-397A16.1	0.0016874317718341106
snoU2-30	0.0016874082860430396
ZFP91-CNTF	0.0016868683991979592
RP11-260N14.1	0.0016867365145377883
RPS3AP30	0.0016866834021302777
AC106900.6	0.0016865651032653844
RP11-448A19.1	0.0016860615602360077
WBSCR27	0.0016858698468950608
RP11-23E19.1	0.0016857342727209692
AC145123.2	0.0016855702755784615
RP11-930P14.2	0.001685554348694943
AC006159.5	0.0016855119907153665
HIST2H2BC	0.0016853757346351984
LINC00554	0.0016851883390088932
ZNF490	0.0016851314551207662
RP11-112L6.3	0.0016850757348162559
RP11-201O14.1	0.0016849745999746315
RPS16P5	0.0016849103236090375
RN7SKP26	0.0016848916332136328
RP11-527L4.2	0.0016845850911131211
DDX18P1	0.001684088008588173
LINC01022	0.0016840371354754997
RP11-673P17.4	0.0016838158663740476
RP11-314N13.9	0.001683782406451301
RP11-365D9.1	0.0016832178238154823
RP11-576N17.5	0.0016831976174562448
RP11-730G20.1	0.0016829392415930635
CTD-2554C21.1	0.001682751196889749
TRIM34	0.0016822813781825904
C1orf56	0.0016820357536582418
AL022578.1	0.0016819553431023909
RP3-365I19.2	0.0016817695715994714
AC018731.3	0.0016816844695241515
ACSBG1	0.0016814969855842134
RPL23AP52	0.0016812845235197943
RNU7-113P	0.0016809982725191723
MTND6P24	0.001680825402176898
CTB-60E11.11	0.0016806802956303446
FALEC	0.001680467928975209
MIR550A2	0.0016804397213214459
OR6E1P	0.0016803512133800392
SERF1B	0.0016802141196489249
RP11-463C8.5	0.0016802033837434015
RP11-613F22.6	0.0016801822214072412
EIF1AXP2	0.001679997498673243
UBE2SP1	0.0016797196097283707
ZSCAN22	0.0016796204186525646
CTD-2517O10.5	0.0016795805726043716
RP11-77K12.4	0.0016795623200309153
C2orf80	0.001679430567979
EMILIN3	0.0016793422521370282
GSTM5	0.0016792172356578578
ZNF625	0.0016788980748599456
HIST2H3C	0.0016788715931123476
RP11-90J7.4	0.0016785452218457413
IGHV3-50	0.0016785288850842634
MTATP6P24	0.0016785108546263166
RP11-64C12.6	0.0016782755038892406
RP11-318K12.2	0.0016781983548576085
RP11-12M5.4	0.0016771773089827274
AC073043.1	0.0016771100051939218
CTD-2530N21.5	0.001676395220864373
RP11-713H12.1	0.0016763429067667955
RP11-403H13.1	0.0016756139638652847
LINC00461	0.00167549606517397
OR7E15P	0.001675481115817565
RPAP2P1	0.001675325484596839
TBCAP2	0.0016751645620735661
RP13-258O15.1	0.0016750723704575718
GSTT2	0.0016749466160211662
HNRNPA1P32	0.0016748817786200233
NUTM2B-AS1	0.0016748388537955075
AC113617.1	0.0016738816290306057
ANKRD39	0.0016738180024370684
RNU2-33P	0.0016736821601290568
RN7SKP261	0.0016730933917008001
IGHV1-3	0.0016730309419220987
CALML3	0.0016728878280366482
KRT17P5	0.0016725677108446588
CTD-3073N11.5	0.0016724710725665758
LINC00304	0.001672347590767443
MIR4312	0.001672242002771184
NKILA	0.0016721872041979085
RP11-490E15.2	0.0016720664046291913
SLC9A3P3	0.001671982890179813
RP11-562A8.4	0.0016719724179957162
LILRP1	0.0016718043345150201
RPL23AP95	0.001671495215808221
STRIP2	0.0016711412574631022
SCG5	0.0016710237082889505
NCKIPSD	0.0016709333552549495
MRPL23-AS1	0.0016706609713223216
HOXB9	0.0016705518133388654
LINC01033	0.0016705259681528447
AC105402.3	0.0016702955701244572
CDC37P2	0.0016702238961858764
RP11-69L16.3	0.0016701818334292472
IGHD2-15	0.0016701477876198895
CASC10	0.001670090680271301
WASF2	0.0016699138743254403
RP11-548K12.5	0.0016694472305062602
CTD-3088G3.6	0.0016693628302588068
CTD-3203P2.3	0.0016691426543520584
NDUFA8	0.0016690439003490948
AMY2A	0.001668959005154022
MIR5583-1	0.0016680191461035864
Y_RNA	0.001667805396646589
RNA5SP209	0.0016675131377081526
RP11-505E24.3	0.001667106943400142
RP11-526A4.1	0.0016670559934966458
TSR2	0.0016663638375136848
RP11-52J3.3	0.001665794361867841
MIR3659	0.001665716401743811
AC140076.1	0.0016654728781070331
ATP6V1F	0.0016650525578068454
RNU6-799P	0.0016648709632174998
RNU6-1163P	0.0016643441385502005
GPAT2P2	0.001664187611415734
RP11-334E6.4	0.0016641135906097085
HSD17B14	0.0016639061950831796
RNA5SP217	0.001663719403744537
KRT8P39	0.0016636357810412101
FAM210CP	0.0016630401968526567
RP11-16E12.2	0.0016627549982017704
DKK2	0.001662734266245552
DDTP1	0.0016627338868197418
RNU7-200P	0.0016627116185989705
AKAP17BP	0.0016625090946662208
LINC01039	0.0016624334986528435
RP11-416N2.4	0.0016624218597219302
FKBP1AP2	0.0016623052871227
RP1-206D15.5	0.0016620796771516244
FZD8	0.001661925048845605
VENTXP3	0.0016615980732233263
RP11-387D10.4	0.001661532465218455
RP11-259A24.1	0.0016614053841151025
SRGAP3-AS1	0.0016613499458820518
RP4-591B8.2	0.0016610214703857587
RP11-1379J22.7	0.0016608061552342568
RP11-379F4.7	0.001660741617290163
RP11-244F12.3	0.0016606776126861546
AC008686.1	0.0016601859387728715
RP4-718P11.1	0.001660006038829639
GJB3	0.0016599333826213265
CTD-2623N2.5	0.001659854499426673
VN1R90P	0.0016591649384108335
MTND6P25	0.0016589224488497859
PHC1	0.001658749603817683
TEX38	0.001658539863121082
AC018730.4	0.0016584656639879458
RP11-452D2.2	0.001658431213232641
RP11-650J17.2	0.0016580012690496652
TCEB1P29	0.0016577791994652265
AP000221.1	0.0016576880434983588
RP11-409K20.6	0.001657652462010961
PARD6G-AS1	0.0016576043276765018
TBC1D28	0.0016574577817845921
AL031601.5	0.0016571113359692767
KCTD8	0.0016571094949380453
ARHGAP19-SLIT1	0.0016571091107507108
RP5-891H21.5	0.001656954590808491
MAGEA8-AS1	0.0016565841152894
ARHGAP42P2	0.001656285839885047
RP11-453O22.1	0.0016561535512995685
AP000351.4	0.0016560857497937996
TXNDC12-AS1	0.0016553484647458796
EREG	0.001654903454618113
RP5-837M10.4	0.0016548438680483632
IGLC7	0.0016548413797901756
KIR3DX1	0.0016548108887798154
RN7SL434P	0.0016548076839325407
TGIF2P1	0.0016546135727883368
ATP5C1P1	0.001654089428476041
RP11-150O12.3	0.0016538834378176713
AC007237.2	0.0016538413604472648
SNORD113-4	0.0016537633493484806
TLE1P1	0.001653524045233345
AC064875.2	0.0016534447641057
MIR3200	0.00165334582841077
AP000235.3	0.0016532925646863931
RP11-105N14.1	0.0016529336694664064
AC009518.4	0.0016528538436180755
RP11-351C21.2	0.0016528518771129965
Y_RNA	0.001652461726897952
RP11-249L21.2	0.001652369632528341
RP11-501O2.5	0.0016521574524941663
LINC00836	0.0016520580939092034
SLC18A3	0.001652013944093382
RN7SL19P	0.0016514291425164492
RP11-57H14.5	0.0016514253028079063
RPS26P40	0.0016512934056028762
RP11-451H23.1	0.0016506911135615858
PRELID1P4	0.001650667137042351
IFNL3	0.001650631961698361
RP11-1143G9.5	0.0016506139663956135
RP11-104N10.1	0.001650441559079953
LINC00243	0.001650335626319669
PCDHB16	0.0016501520767566347
RPL12P14	0.0016501017734645285
CTD-2349B8.1	0.0016500819277576494
RP11-277J6.2	0.001649732687686954
RN7SL153P	0.00164942275102803
RNA5SP373	0.0016493876746194412
SNX19P3	0.0016493349860685475
CYP51A1P2	0.0016491518567343622
LBX1	0.0016488533364794524
RP11-174G17.2	0.0016484398633215764
RN7SL784P	0.0016483635161872567
RP11-31H5.3	0.0016482065553052774
AC019070.1	0.0016482062275740728
FBXO40	0.001648000046870305
TIMM22	0.0016478186993388664
CTD-3138B18.6	0.0016476689022290251
SSBP1	0.0016476038390615332
CH17-478G19.2	0.001647199159556848
RP1-138B7.4	0.0016468209549468102
CTD-2313N18.8	0.0016467574250454658
RP11-366M4.17	0.0016467506362459303
MTRNR2L7	0.0016464634007221138
RP11-5N11.3	0.0016463175345874728
IGHV1-46	0.0016461222903587647
CTD-2666L21.2	0.0016456692093543657
LINC01137	0.0016456495113251807
PPM1N	0.001645399634455089
RP11-30K9.1	0.0016450699306182434
ARHGAP11B	0.0016447056582404344
HMGA1P5	0.0016446628132183747
PHBP19	0.001644599005207612
FECH	0.001644537881826296
AC011330.5	0.0016444992341575339
NORAD	0.0016444367061325008
NHLRC4	0.0016443716521464386
RP11-524O1.4	0.0016443360076519675
RP11-727F15.12	0.0016442269065838407
RP11-217B1.2	0.0016440252625196227
CLNS1A	0.001643950020803127
FIGLA	0.0016437345261252013
RP11-6N17.2	0.0016431825960748691
RNU7-50P	0.0016431557070554401
TRAPPC4	0.0016429660923873133
MIR1256	0.0016429308459446274
EIF4EBP1	0.001642660486627019
OR2C3	0.0016421492955785433
MIR6889	0.0016420680257454227
ENPP7P8	0.0016418932802274551
SNORD115-35	0.0016416322980190188
RP11-44K6.3	0.0016414726386783528
CEACAMP2	0.0016410262612994468
RP11-684B2.3	0.0016407116181611585
BOLA2B	0.0016405366500918668
GACAT3	0.001640447817403945
SNORA42	0.001639959035816863
LINC01580	0.0016396836377236368
AC017101.10	0.00163968040450709
RP11-297M9.1	0.001639378812770478
HNRNPA1P68	0.001639207354740223
CTD-2014D20.1	0.0016391759564601794
RP11-458F8.3	0.0016390355412064714
HMGB1P19	0.0016389361252274642
ZNF878	0.0016387662543664958
ZNF578	0.0016384948003440398
RP11-1D12.1	0.0016382940893537353
RP11-517H2.6	0.0016380255260903536
RN7SL440P	0.0016379232010639872
DIRC3-AS1	0.001637871391699814
FNTAP2	0.0016376186154018792
RP5-1119A7.10	0.0016374426110739473
RP11-2N1.2	0.0016374094836189988
RP13-977J11.8	0.0016372966008500263
AC078842.3	0.0016362703470127883
CTD-2619J13.13	0.001636254335412232
RP11-362J17.1	0.0016359924839179783
TMEM186	0.0016356489062144064
SULT6B1	0.0016356120185513079
EGLN1	0.0016354268960923509
RP3-486D24.1	0.0016354176857676613
NKX3-1	0.0016350810172563322
CTD-2228K2.1	0.0016350438039229324
MYL10	0.0016347870386094763
RP11-516C1.1	0.0016347171792519392
RP11-313P18.2	0.0016346056504853903
RN7SL411P	0.0016343908040184405
IGHV4-4	0.0016343465570720563
AL450226.2	0.0016341435109355627
LCN1	0.0016341133913059247
RNU1-91P	0.001633832534432929
AL022476.2	0.0016336133977680877
RP11-49I11.3	0.001633196282707466
RP11-561B11.6	0.0016328599467772995
RP4-686C3.7	0.0016327257254048697
RPL39P38	0.0016324391291290628
LINC01551	0.0016322821312130173
CYCSP29	0.0016322582175761304
HMGB1P40	0.0016321818316854125
CTD-3018O17.5	0.0016320374828810971
RP11-221J22.1	0.0016314755121050884
RNU2-17P	0.0016312834484523467
HSPB9	0.0016312386201608998
RN7SL483P	0.0016310250388421725
RP11-163O19.10	0.0016307254664468663
RP11-15B24.1	0.001630535511232811
HOXA13	0.00163052631718702
RP11-720L8.1	0.0016304784266294966
FAM204BP	0.0016303451319725957
CTA-384D8.35	0.0016301445865042662
PRPF19	0.0016299798983201424
RP11-663P9.1	0.0016298938515615143
CAB39P1	0.0016294616191288532
RP11-81A1.4	0.0016293963172202587
RNA5SP243	0.001629309289742822
HMGN1P14	0.0016292985867508978
MUC12	0.001629263839043062
GDF6	0.0016284747861424434
MIR4643	0.0016280954641183384
RP11-121C6.5	0.0016276587337210558
SNX18P2	0.0016274140276989557
KCTD19	0.001627354959832169
RP11-620J15.1	0.0016273300152457588
CTA-941F9.10	0.001627158924478774
RP11-566J3.2	0.0016270427405556621
LA16c-306E5.3	0.0016267970462615063
CCND2P1	0.001626654291207108
CTD-2510F5.4	0.0016265174027286506
NADK2-AS1	0.0016264267069766916
C10orf105	0.0016260877899360229
BCAP31P1	0.0016257898997456203
WWC2-AS2	0.0016257408042290803
RPL10P19	0.001625711088681995
CH17-53B9.4	0.0016253495390536777
RP5-915N17.11	0.0016252461636101193
RP11-363H12.1	0.001625209535293032
AC015849.19	0.0016248004761203665
RP11-299G20.2	0.0016246821081444404
ZNF402P	0.0016244273641458792
RP11-461L13.3	0.0016235609745154874
RP11-168O22.1	0.001623314908933607
MIR4783	0.0016232120180724179
POT1-AS1	0.0016231904487351962
LUCAT1	0.001622993165896319
AC083867.4	0.0016229005761731613
CDV3P1	0.0016226370849595831
NUTM2E	0.001622483970494581
RP11-722G7.1	0.001622453223264198
RNU7-63P	0.0016224295680059
TSTD1	0.0016211464028496915
RP11-158A14.1	0.0016209500566215188
RP1-50J22.4	0.0016208380852993478
RP11-384K6.6	0.0016208065073825481
AKR1B15	0.0016207958267726922
PHBP7	0.0016206993175082835
SNORA7	0.0016205090462590183
AP000640.2	0.0016204642323183892
RP11-485C11.1	0.001620427212236473
CTC-503J8.4	0.0016202794808825415
FDCSP	0.0016200556784724005
IL11	0.0016197281048442667
RN7SL664P	0.00161916427399056
RP11-326I11.4	0.001619064955501974
RP3-468O1.6	0.0016186856498923959
RP11-192H23.6	0.0016180305800701132
RP11-260M19.2	0.0016177777438693983
CTC-425O23.2	0.0016173612476612182
CTD-3193K9.1	0.0016172944217318272
DND1P1	0.0016172836539604467
Y_RNA	0.0016170656868023316
RP4-604G5.3	0.0016167871706586783
AC010731.3	0.0016167405629957561
RP11-274A11.4	0.0016166830195660476
AMD1P4	0.001616134451858932
AC093326.3	0.0016161262899701137
RP13-565O16.2	0.001615924066738807
PGAM1P5	0.0016158480332861907
RP3-461F17.1	0.0016151190383201673
AC009961.2	0.0016148314635185711
RP11-946L16.1	0.0016144128329944568
CTD-2316B1.2	0.0016141930513937346
CTD-2587H24.5	0.0016141705476693663
AC114760.1	0.0016140718007489235
TMEM126A	0.001613992649225943
PSPC1P1	0.001613461895885367
SNORA9	0.0016134254852828982
SNORA73B	0.001612850506329935
AC068538.4	0.0016126445088457738
AL356289.1	0.0016124082895633237
RP11-129I19.2	0.001612407814127255
AF038458.3	0.001612229828912707
RP5-933K21.3	0.0016121303990153887
LINC00967	0.001612064978457823
Y_RNA	0.0016114728574890072
AC002451.3	0.0016114076766541407
RN7SL820P	0.001611376244234542
AC025165.8	0.0016111621197478021
RP11-447M12.2	0.0016111232624491214
OR10J1	0.0016109211472144743
C1QL2	0.0016108349488336798
RNU6-199P	0.0016107900617423454
BTF3P12	0.001610597728691085
RNU6-919P	0.0016105750765139652
RPL23AP87	0.0016099721292204816
LINC01277	0.0016098657271550103
RP11-196H14.4	0.0016097711234452719
RD3L	0.0016096169885104006
RP11-101E7.2	0.001609526203548625
CLDN20	0.0016094901946644392
RP11-40E6.1	0.0016092689080055027
RP11-135F9.3	0.0016089208710642889
DEFB135	0.0016087948477592439
AP000640.10	0.0016086325631617744
POGLUT1	0.0016081763567506475
FAM161B	0.0016080220733973192
RP11-468H14.2	0.001607894761045331
VN1R28P	0.0016077901592619198
Y_RNA	0.0016075689614560408
RN7SL767P	0.001607368991289198
BCRP1	0.001607234067608403
CYC1	0.001606999579975688
RP11-390K5.1	0.0016066374069041251
KCNB2	0.0016066050815367174
RP11-298E2.2	0.0016065329019195275
METTL21EP	0.001606445265458585
MIR4787	0.001606298075652282
SLC16A8	0.0016062432581711399
RP11-405A12.2	0.0016062007023575494
AC016831.6	0.0016061850482417032
RNU6-907P	0.00160603623548125
CTD-3193K9.3	0.0016057904848501819
MIR7976	0.0016056300742108972
RNU6-173P	0.0016054998690666863
RP1-309F20.4	0.0016052062755544324
AC005779.2	0.001604961184627688
RNA5SP260	0.0016049252391628769
CTD-2130F23.1	0.001604788263248363
RP11-2O17.2	0.0016047516153740633
RP11-259G18.2	0.0016042305732400812
AC016909.2	0.0016040254774020617
MIR624	0.001603198644505216
DNM1P35	0.0016028708237118589
RP11-126K1.6	0.0016027889751321239
TRPM2-AS	0.0016027038335489296
RP11-146E13.4	0.0016026430409790309
PIGH	0.0016019564885053148
C5orf17	0.0016018391768341475
ERI3-IT1	0.0016017749805410041
RP11-355O1.11	0.0016013326489474333
AC022210.1	0.0016012180058308592
RP1-256G22.2	0.0016008866746688327
SPATA25	0.0016008508884079254
RP11-47G11.2	0.0016008208304740096
RP11-368P15.1	0.0016008192441650717
PSMG3	0.0016006371334424127
FAUP2	0.0016000997194589367
CTD-2270L9.2	0.001599885794942441
HSPA8P3	0.0015995733907507507
LGALS7	0.0015993446214980474
IGLCOR22-1	0.0015990866126232082
ABHD17AP6	0.0015986129389020567
TLR2	0.0015984955024807965
CTD-2185K10.1	0.0015984804511223706
PRKCSH	0.0015983899060723456
RPS27AP9	0.0015979461415502286
CTC-559E9.4	0.0015977688215652256
SRD5A3-AS1	0.0015975890422471961
AC125421.1	0.0015974589725269018
RPL5P11	0.0015973342062351366
RP11-151G12.2	0.0015969777959999626
PSMA2P1	0.0015964822939453663
RNU7-11P	0.0015963241149190104
RN7SL596P	0.0015962072792748531
RNU6-194P	0.0015961459564637016
RNA5SP323	0.0015960862858747375
KHDC1L	0.0015959552948556406
RNA5SP46	0.0015957653255356757
ZSCAN10	0.001595745681411049
RP1-267D11.6	0.0015950522192787792
CTC-436P18.5	0.0015949402026960067
AC092641.2	0.0015946961336069385
KB-431C1.5	0.001594559978005617
CTD-2568P8.1	0.0015940649433041486
ZMYM4-AS1	0.0015939656920432661
RP11-383M4.6	0.0015938521150664219
DNAJC25-GNG10	0.001593823066279403
RP1-151F17.1	0.0015932470128008976
C1orf186	0.0015932141857077557
DEFB108B	0.0015931130134363913
NEDD8-MDP1	0.001592964422073842
RP11-502F1.2	0.001592759096980604
VN1R71P	0.001592580054624695
N4BP2L2	0.0015921113303789874
RP11-46J23.1	0.0015918364929537168
NUDT10	0.0015917904558171323
Y_RNA	0.001591740120625553
RP11-74C3.1	0.0015915107471413533
MIR8080	0.0015913511632812322
SPTLC1P5	0.001591081554235994
RP11-1379J22.5	0.0015909865661363244
AC034228.4	0.0015908862982380938
RP11-958F21.1	0.0015907338262678408
AP002381.2	0.0015906977977150607
MARK3P1	0.0015899804127114797
ZBTB20-AS2	0.0015896133535820585
RP11-298I3.6	0.0015895783568734818
IGKV1OR2-118	0.0015894907304424383
PLA2G2F	0.0015894051291513113
IGLV3-22	0.0015892942680554307
RP11-231P20.5	0.0015891735645876125
UBE2FP3	0.0015886722411901158
TP53TG3GP	0.0015884683362356368
RP5-867C24.5	0.0015881166643655032
RP11-64B16.4	0.0015880337922826462
RP11-392A14.8	0.0015878653673599534
BPY2DP	0.0015873712495862527
CTD-2323K18.2	0.001587356019184719
AC004987.10	0.0015873494612111134
CYP2A7	0.0015872297501512726
KDM7A	0.0015872272916907736
SUCLA2-AS1	0.0015869545354222205
RP11-791O21.5	0.0015866636414872584
KRTAP5-4	0.0015865402990634316
LINC00440	0.0015865001890157445
RP11-556N21.1	0.0015861976609134946
PFN3	0.0015860153745262395
IL17C	0.001585947603766683
RPL7P26	0.0015856954013686612
RP5-1121H13.4	0.0015856360446825674
RP11-531A24.5	0.0015855357249817527
CTD-2538G9.3	0.0015854597252270071
IFNWP9	0.0015853781871721462
RP11-1277A3.1	0.00158535593058331
MIR769	0.0015852992334458335
RP11-6N17.4	0.0015852069638760975
LINC00083	0.0015850177435322642
MTCO1P3	0.0015850110717131219
RP5-1142A6.8	0.0015849939508715432
RP11-794M8.1	0.001584772274435047
U40455.1	0.0015844237160702987
EPYC	0.0015840098785497418
ZNF319	0.001583949868360728
RP11-370I10.10	0.0015836189136958733
LINC01036	0.0015832648531575073
ATP5LP5	0.0015831246619936858
AC002467.7	0.0015831244493891218
FRG2C	0.0015823047531444412
RP11-93K22.1	0.0015822272589208644
MIR1200	0.0015818544140940522
RP11-58K22.5	0.0015813861965623436
RP11-475I24.8	0.0015813267572561268
NPM1P45	0.0015810227762797088
MRPS14	0.001580917058984005
PWRN3	0.0015808182178791137
RP11-501M7.1	0.0015806614791927108
AC005009.2	0.0015806362277572597
AC006373.1	0.0015805019296821865
RN7SL110P	0.0015804115971723035
AC087501.1	0.0015802284648161837
PRPF38AP2	0.0015802250297889645
DBIL5P2	0.0015801644486906896
TMEM216	0.0015801465321073427
GOLGA2P5	0.0015798588954692452
FGF19	0.0015793722900598812
SLC12A3	0.0015791979833154706
AC005324.7	0.0015789957830445022
Y_RNA	0.0015789745658572236
SPDYE22P	0.0015789669352760088
AC145343.2	0.0015789369277441252
MTND1P24	0.0015787818764035765
RP1-150O5.3	0.0015787742061291537
P2RX5-TAX1BP3	0.001578654326788981
RNU1-2	0.0015785479193862577
DENND6A-AS1	0.0015782915836547189
MRPL44	0.0015781665764025544
RP4-555D20.2	0.0015776482570720217
RP11-286N22.6	0.0015773079324630191
MIR92B	0.001577286326899306
RP4-545K15.5	0.0015769417239951391
RPEP6	0.0015768259917000192
CTA-392C11.1	0.0015767127922562316
RNA5SP242	0.0015758638041614157
RP3-359N14.2	0.0015757601224121811
RN7SL338P	0.0015757450517649733
RN7SL351P	0.0015756896376702423
MIR4458HG	0.0015756213905159674
FAM201B	0.0015754210141345098
UBBP1	0.0015753907187555788
MTND3P5	0.0015752278965344923
DCTN5	0.001575094191830711
PPP1R27	0.001574853898160131
LINC01163	0.001574832916440726
CTB-113D17.1	0.001574749426981456
RP11-838N2.5	0.0015744567018191342
PDXP	0.0015744377171160316
RP11-96C21.2	0.0015744342002861598
RP11-296K13.4	0.001574365906138483
EIF2B2	0.0015739938895150774
RP11-209K10.2	0.0015733570002886782
UCN3	0.001573354914170752
RP11-719N22.2	0.0015729877008741752
FKBP1AP3	0.0015724784545034125
MTND5P13	0.0015723233177332865
VCPIP1	0.0015722807040157655
RP11-114G11.3	0.0015722019922905194
RP11-355I22.5	0.0015721303835154262
LINC00279	0.0015721041008730941
P2RY4	0.001571964195011836
FAM136BP	0.0015717509433727872
TCEB3-AS1	0.001571688103543429
AC006989.2	0.0015715106622311737
IGBP1P1	0.0015714449551003703
AC008069.2	0.0015710018657983371
LINC00843	0.0015705353683521475
KDELR2	0.0015705193167365305
Y_RNA	0.0015703308636451799
HMGN2P41	0.0015703175670999624
snoU109	0.0015702728906897283
Metazoa_SRP	0.0015702663754298546
FAM90A11P	0.001570232393720471
RNU1-19P	0.0015700941593727155
SNORA47	0.0015695376355999505
RP11-163O19.11	0.0015691817491281645
CTD-2246P4.1	0.0015691414588837888
RP11-665C16.5	0.0015690735331409479
GAPDHS	0.0015689659229632083
LLNLF-65H9.1	0.0015685287030526704
CTC-529I10.2	0.0015682860528356856
RP11-963H4.6	0.0015679854595578799
ARIH2OS	0.0015671886728783595
TTC39C-AS1	0.0015670775813021612
PCDHGA5	0.0015666872661159782
Y_RNA	0.0015661375227197856
RP4-555D20.1	0.0015659086912317203
LINC01195	0.001565746904239321
RPL31P61	0.0015653837616234467
ST7-OT4	0.0015653570419181756
PHBP1	0.0015651943849975959
WEE1	0.0015649185571753686
GAPDHP22	0.0015645597053550184
RP11-88I21.1	0.0015645055164942977
RP11-71B7.1	0.0015644182464376552
HIST1H4E	0.0015641315413359544
SLC7A13	0.0015632258491241767
IGLV3-21	0.00156295888800331
RP11-486A14.1	0.0015628769378860108
SNRPGP2	0.0015628389674794774
RP11-1000B6.7	0.00156279323212023
MZT1P1	0.0015627887351459674
RP11-603J24.7	0.0015626030815610295
GGT4P	0.0015619219185162483
GOLGA6L5P	0.0015616214565605101
TMED7-TICAM2	0.0015613976952099553
PVRL3-AS1	0.0015607332222390342
CDC42P3	0.0015605307907923377
RP11-68D16.2	0.001560509016291913
RP11-280G9.1	0.0015604499415288787
RP11-343C2.10	0.0015602458902056646
RNA5SP426	0.0015599661048821825
RP4-798P15.3	0.0015597754048553303
RNU7-154P	0.001559702942565698
GP5	0.0015592630288859717
RGP1	0.0015590897477025447
CTB-174D11.2	0.0015588283394345841
RP11-800A3.4	0.001558807790765698
XXbac-BPG55C20.7	0.0015586997489409002
RP11-16E23.4	0.0015583951433477813
AC092597.3	0.0015580606850022494
SNRPCP13	0.0015576550057471643
AC068580.7	0.0015573564776412557
POLR3K	0.0015571512689117651
RP11-716H6.1	0.0015570147528505994
RP11-248B24.5	0.0015566431177510948
RP11-580I16.2	0.0015564998003893408
CTA-390C10.10	0.0015564578713112985
AC091153.4	0.001556344277522366
RN7SKP207	0.0015561641101566371
MIR4754	0.001556052732218357
LINC-PINT	0.0015559320867716514
OVOL1	0.001555818856728828
RNA5SP473	0.0015555435889470246
NEUROG1	0.0015553522204082675
CTB-147C13.1	0.001555035219637254
MRPS17P3	0.0015546665407682907
APEX2	0.0015544891226552302
LINC00536	0.001554463588737618
RP11-932O9.7	0.0015541781835585779
RP11-476D10.1	0.0015539913073526446
RN7SL794P	0.0015537999354465753
RP11-364C11.2	0.0015537157972515306
ACTP1	0.001553642090485082
RP11-599J14.2	0.001553210195753477
SNORD121A	0.001553114002867434
RP11-316M20.1	0.0015530884161159412
POLR2I	0.0015528437204435682
CACYBPP3	0.0015527317485574195
RP11-510N19.5	0.001552431706519878
CTD-2647L4.4	0.001551963713015941
RP11-109P14.8	0.0015516776224486254
LINC00399	0.0015512797010861642
DOCK4-AS1	0.0015511028540586048
CYB5RL	0.0015510194857109069
RP11-923I11.8	0.0015509819035972867
RNU6-657P	0.001550953220448087
CTD-3149D2.2	0.0015509396504514567
HIST1H4D	0.0015508283779654957
IGKV6D-41	0.001550347950340725
RP11-395I14.2	0.001550318671291534
CTC-527H23.1	0.0015500761682243677
RP1-153G14.4	0.0015498393581051247
RP1-130L23.1	0.0015495765776897944
LINC01187	0.0015494630255183026
RPS26P8	0.001549401262447497
SNX18P5	0.0015490583916383063
RP11-159D12.10	0.0015489369299564561
RPL10AP1	0.00154825971641802
RP11-649A18.3	0.0015482283846937944
