VEGFB	0.02798005360802502
INHBA	0.001548173338449007
RP11-338E21.1	0.0015481538273243018
RP11-208P4.1	0.0015481440233855027
SMDT1	0.0015480975263970202
RP11-34P13.13	0.0015480752914408021
IGHD5-24	0.001547883444690297
TEX43	0.0015477878325390036
RPSAP76	0.0015477450335225939
RP11-1292F20.1	0.001547734679445359
RP11-586K12.1	0.0015476318905398617
RP4-798A10.4	0.0015475883441681934
RP11-11K13.1	0.001547333892527802
RP11-526I2.5	0.0015470770377232605
MTFP1	0.0015469925046394453
GBF1	0.001546883723600619
AP001626.2	0.0015468482404020877
OR7G2	0.0015468192349282536
IFNL3P1	0.0015466981603153044
RP11-98D18.9	0.0015466882085305685
RP5-1185K9.1	0.0015465216668952414
RP11-253I19.3	0.0015464213505632372
AC006126.3	0.0015460280260314856
RP11-1140I5.1	0.001545894960968909
PHBP2	0.0015457318879185224
BNIP3P11	0.0015456510522708017
RP11-635L1.3	0.0015451332113959985
ZSWIM8	0.001544646653881989
NTS	0.0015444408930944075
GSX1	0.0015443751911987979
RP11-326K13.4	0.0015443429460295797
CHRND	0.0015442869167207707
CITED4	0.0015438343924621823
RP11-1193F23.1	0.0015434587041421458
RP11-552C15.1	0.0015432569048117373
SLC39A2	0.0015430434084210175
RP11-310J24.3	0.001542958880919685
CCDC58P5	0.0015429122307942678
HSPA8P5	0.0015428458188690532
SETP8	0.001542844413557392
RP11-187E13.3	0.0015427147208281942
BTF3P5	0.0015425701164177897
GCKR	0.0015423943269838078
PPIAP25	0.0015420307057274903
OR10D1P	0.0015418151523352956
STAC2	0.0015415814683885588
RP11-60C6.8	0.0015408789819816066
RP11-368M16.5	0.0015403008438510243
RP11-642D21.2	0.001539994150399439
RP11-332J15.2	0.0015397984982663054
RNU6-674P	0.0015395149419478622
CTB-118P15.3	0.0015393779729422552
RP11-325E14.5	0.001539246706853866
RP11-225B17.2	0.001539105542371735
RP11-644F5.12	0.0015389592155553578
CYP51A1P3	0.0015385676965853276
LINC01167	0.001537937250658655
MIR3944	0.001537832336172389
RP11-632F7.3	0.0015377892244493384
GLYATL3	0.0015376784057312273
RP11-42O15.3	0.0015372362576930206
RP11-82O19.2	0.0015370232351258509
PLAC1	0.001536811038237711
RHO	0.0015366900748457425
RP4-811M8.1	0.0015366579209990098
RP11-110L15.2	0.0015357967445544405
CTD-2235C13.2	0.0015356303445599065
RP11-293B20.2	0.0015355256751662116
ANKRD20A7P	0.0015353751027243658
LYZL1	0.0015352896678543437
NR1D1	0.001534900668262619
RP11-745L13.2	0.0015347956124243188
LINC00200	0.0015343668748679573
RP11-452I5.2	0.0015343362808728732
RP11-162P23.2	0.0015342720812288476
CTD-2162K18.4	0.0015340785573801211
RP11-77E14.2	0.0015340246027296422
SPATA31A6	0.0015338385896395644
RP11-511H23.1	0.0015336095180127915
DEPDC7	0.001533380962621301
DSG3	0.0015332870802438766
OR11M1P	0.0015332230612552017
ZCCHC13	0.0015327861056063387
OR56B3P	0.0015327049737534873
CTD-2562J17.7	0.0015324564551800978
RP11-381P6.1	0.0015324306958369271
CTD-2523D13.1	0.0015323308186048826
RP11-587D21.4	0.00153225259930393
RP3-520B18.1	0.0015319440567912474
RP11-429G19.3	0.001531790088750344
Y_RNA	0.0015312461468891113
RP11-86H7.6	0.0015311674249878422
NCOA4	0.0015309276632176339
RP11-680F8.4	0.001530830024980853
RP11-857B24.3	0.0015307633769135204
DNAH10OS	0.0015307018637904734
RP11-48G14.2	0.0015306298277787391
RP11-115J16.1	0.0015304112885939727
RP11-302M6.5	0.0015303093845850176
MICE	0.0015302782304705905
AC069063.1	0.0015302126610596204
RPL23AP30	0.0015300620690465543
AF064858.7	0.0015300329000719397
CRYBB3	0.0015295174357922415
RP11-1141N12.1	0.001529325823689249
CTC-523E23.11	0.0015292565984807791
AC144450.2	0.00152923646197596
FLJ42393	0.0015289548384035865
RP11-259P20.1	0.0015289448649265852
RPL18AP2	0.0015288143800397367
ZNF516	0.0015286350377724054
RP11-514F8.2	0.001528597085442669
SNORA57	0.001528522196770573
ASS1P12	0.0015282677357692975
RP11-42A4.1	0.0015281033071902713
RP11-777B9.5	0.0015279391310451416
RP11-39H3.2	0.0015278999364357958
RP11-3D23.1	0.0015276447911272127
WI2-2118C23.2	0.0015276362311343915
NXT1	0.0015275957378309305
RPL37P1	0.0015275658580753719
RP11-70P17.1	0.0015274588676788244
HNRNPA1P5	0.0015272602832818436
RP11-556I13.2	0.0015271585136438007
LRRC30	0.0015270285574264248
FOXE3	0.0015270156023879725
RP11-294O2.1	0.0015266592207425357
MPC2	0.001526270530296003
RNU2-25P	0.0015262408832152996
RP11-466A19.6	0.0015261493862677904
RNU6-998P	0.001526117606143289
ZBED6	0.0015261090233528545
ATAD3C	0.0015258817342269373
RPL26P9	0.0015258769811759827
IGKV2-4	0.0015256658176181555
RP5-1136G13.2	0.0015255225850782398
RP11-288A5.2	0.0015254004014954774
BOD1L2	0.001525191972156391
FABP5P11	0.0015249565567265607
RP11-83B20.9	0.0015244535237669851
WFDC10B	0.0015240654992266405
ZNF705E	0.0015239767756517382
AP001429.1	0.0015238601249833597
EXOGP1	0.0015237514112738434
CTD-2026K11.6	0.0015237063327203572
CTA-363E6.6	0.001523659546913135
RP11-288H12.3	0.0015234686238674358
RN7SL693P	0.001523362553855164
RP11-171I2.4	0.0015233590073057666
CTA-797E19.2	0.001523193708425813
RP11-702H23.2	0.001522912561331326
SCML2P2	0.0015227385527313796
RPL9P30	0.0015222367131268503
RP5-854E16.2	0.0015222041009543062
FOXJ2	0.001521966179464204
AC011298.2	0.0015218375453528456
RP11-1023L17.2	0.0015217786028813548
RN7SKP299	0.001521596930500751
PHBP9	0.0015213128610135972
KIAA1024L	0.001521290060248781
ENO1-IT1	0.0015205073305731484
TCEB1P33	0.0015200893057425954
RP11-456J20.1	0.0015197021657915148
RP11-10K16.1	0.0015196333034800688
AC006369.3	0.001519573158388183
RP11-760L24.1	0.0015195516095911406
MIR4685	0.0015194459418566434
NELL2	0.0015187197739177439
C2orf57	0.0015181560253731538
ATP8A2P3	0.0015180064273431055
ACPT	0.0015173217968692183
RP11-348J24.2	0.0015169481367057667
RP11-51I5.1	0.0015169156426444279
BSNDP2	0.0015168806098935393
TRAF3IP2-AS1	0.001516766401154256
ING2	0.0015167329726408013
Y_RNA	0.0015167078329950151
RP11-154D6.2	0.001516326408542179
RP11-689P11.2	0.0015159287892388817
RNA5SP203	0.0015154898412825671
SUMO2P6	0.001515469326206614
FRS2	0.00151534732219564
XIAP-AS1	0.0015151030006730643
RPL7P25	0.0015150172672744099
USMG5P1	0.0015149948227331205
DDX53	0.0015148288843520954
RP11-719L21.1	0.0015143568574773473
RP11-402D21.3	0.0015143146644428708
AP000462.3	0.0015141286667995236
MALAT1	0.0015139405055166226
CTD-2593A12.3	0.001513888300988076
Y_RNA	0.0015131950809798432
MCCD1P2	0.001512900766319275
LINC00400	0.0015126995263985824
RP3-412A9.15	0.0015126651477233495
FAM155A-IT1	0.0015121972257744788
RN7SL303P	0.0015121533751116655
AC004692.5	0.0015119945270528393
UBE2Q2P1	0.001511905279131867
RP11-507J18.5	0.001511371459286764
ME2P1	0.0015112993654438575
RN7SL166P	0.0015112794691202944
RPS29P3	0.0015111478581689
RP4-614C15.2	0.0015106340497499946
RP11-554A11.9	0.0015106245448112858
RP11-298J20.3	0.0015104961433839233
RP11-309M23.1	0.0015104364740005343
EID3	0.0015104197349050997
RP11-27K13.3	0.0015101412051622518
RP11-65L19.4	0.0015099296707523295
AL137067.2	0.001509861728960662
C18orf8	0.0015098494056393693
RP11-567G24.3	0.0015098436032064595
HTR6	0.0015097184385612313
RP11-13A1.1	0.0015096926692558519
LINC01114	0.0015094625013499
RP11-109G23.1	0.0015091261950448732
RN7SL344P	0.0015090989158737546
TIMMDC1	0.0015090395524574585
RP11-312B8.2	0.001508842388713034
RPS19P1	0.0015088346157755305
RNU6-430P	0.0015087411322719324
HIST1H2BPS2	0.0015087365989435832
Y_RNA	0.0015082938367137586
RP5-849H19.3	0.0015080611878221047
BTBD10	0.0015079143712029015
PSME2P6	0.0015069576978146444
RN7SL807P	0.0015067226122042275
RP11-196G18.22	0.0015067165824213756
RAMP1	0.0015065479545036892
RP11-436H11.1	0.00150626800557215
RP11-561N12.5	0.0015061870152468719
AURKAPS1	0.001505798492829219
NBPF15	0.0015057625089002246
TRIM26	0.0015057013486153507
RP11-583F2.6	0.0015047339888238846
RAB40B	0.001504602189366388
AC116050.1	0.00150455778848322
SNORD115-32	0.001504543508642917
CTC-459M5.2	0.0015044251627395564
RP11-61L19.2	0.0015039885169691037
AC099684.1	0.0015039075972653345
PPIAP16	0.0015036053602191246
RP11-807H22.5	0.0015034395093801373
RP11-2K6.1	0.001503303731873887
RP11-288E14.2	0.0015026340549881456
CHCHD4P4	0.001502573847027962
VN1R87P	0.0015024297937635172
RP11-99L13.2	0.0015020852905132881
OTUD6A	0.0015018427574349739
RN7SL391P	0.0015012450981180354
RPSAP15	0.0015007340315715105
LRRC52	0.001500492313478998
MTF1	0.0015003563015564705
RP11-692M12.5	0.0015002963083117526
RP11-60I3.4	0.0014999790704567477
RPL36AP41	0.0014999042479283719
C9orf50	0.0014995587811845762
LINC01428	0.0014993597860318035
RP11-139I14.2	0.001499020623183799
C21orf91-OT1	0.0014987783588678255
CTA-246H3.11	0.0014986777679537047
EMG1	0.0014979804948694615
RP11-466H18.1	0.001497784266848934
VPS37D	0.0014975395187217845
RP1-261D10.1	0.001497463510549817
RP5-896L10.1	0.0014973539892217122
SNORD116-15	0.0014968798765245758
MRGPRX3	0.0014963143576902937
IGHV3-71	0.0014962066349572714
AC106869.2	0.0014962006538445627
RP11-398J5.1	0.0014961135868305675
RP11-365H23.1	0.0014959888468796486
IMMP1LP3	0.0014959113203392924
RP11-258B16.1	0.0014958225431016096
RP11-267D19.1	0.0014957249886869508
SNORD13P3	0.0014954805265323349
HBA1	0.0014949888889232564
SLC10A2	0.0014949445383389789
AF196970.3	0.0014948572909935
MIR378J	0.0014947915492695776
PHLDA2	0.0014944592162712991
RPL23AP4	0.0014943327943763283
CTD-2184D3.3	0.0014943271377101032
SNAI2	0.0014940891092813909
LRRC3C	0.0014938865378513275
AC013460.1	0.0014937049714767636
RP11-671J11.4	0.0014934596100065307
RP11-16E23.3	0.0014934106452681116
CTC-265F19.2	0.0014933689626376585
JAKMIP2-AS1	0.0014932894396115807
CTD-2193G5.1	0.001493151178930816
RP11-488P3.1	0.0014926523725014658
AC019181.3	0.001492518261497362
CTC-1337H24.3	0.0014922655003283465
RNU6-1045P	0.0014918317021894916
FSCN3	0.0014915031281991374
NXF4	0.001491114840469122
LINC01581	0.0014910199823235004
RP11-809N8.5	0.001490573039914886
RP11-387H17.6	0.0014900258648770982
AC009052.12	0.0014893272652180664
RP11-950K24.2	0.0014892132923042737
RAP2C	0.001488788871603863
HIST1H2BJ	0.0014884660767070278
RP11-146E13.5	0.0014883057342394736
DNAJC19	0.001487876167685791
RP11-87F15.2	0.00148757761212231
RAPGEF4-AS1	0.0014875740866616173
TVP23CP2	0.0014875433953949638
SNORA74	0.0014874375275095186
AP000487.5	0.0014867866272840733
RP1-67K17.4	0.0014866372801022232
MRPS17P1	0.001486108412976743
PCDHGB1	0.0014859331332705802
AF131215.6	0.0014858160920400128
RP11-572F4.1	0.0014854425589995155
CTR9	0.0014854224244394692
LINC01285	0.001484875322183922
RP11-540O11.8	0.0014848315022481474
RP11-261P24.2	0.001484822911018742
RNU6-1120P	0.0014847936644281814
RP11-360N9.2	0.0014846460981794737
EIF3KP2	0.0014846033947050112
RP11-729I10.3	0.0014845556067039536
RP11-126O22.1	0.0014843680465859849
RP11-1102P22.2	0.001484089021577891
LLNLF-158E9.1	0.001484086049567953
RP11-6F2.5	0.0014837104893890656
LINC01297	0.0014835638200846658
HELLPAR	0.0014834724206385951
RN7SL728P	0.0014833759210818981
RP11-424G14.1	0.0014831397136295464
AKR1B1P2	0.0014830239790488476
RNU6-876P	0.00148280773333098
UXT-AS1	0.0014825597598243413
RP3-481A17.1	0.0014823861467813928
RP11-220D10.1	0.0014819910673228532
ARMT1	0.001481980882137972
LACTB2-AS1	0.0014819413284094297
GAS2L1P1	0.0014815134300344545
AC007040.11	0.0014811018969640478
RP11-345I18.4	0.0014809863019058292
RP4-756H11.5	0.0014809500945150835
AATF	0.0014801512819028078
RP11-863P13.6	0.0014801024368713918
SNORA71D	0.0014800767441631388
RNU11-3P	0.0014798155722838475
CTD-2336H13.2	0.0014797652570335503
RP11-475C16.1	0.0014796820513559936
RP1-20B11.2	0.0014789731703088824
BTBD17	0.0014789385387861344
NBEAP1	0.0014788354850281459
RP11-484L7.2	0.001478814852334704
PPP1R3B	0.0014783308786181421
RHOQP1	0.001477994436685053
RP11-399K21.12	0.0014778703153898178
MAPRE1P3	0.001477810451280107
NDUFAB1	0.0014776783184984944
RP11-382A20.5	0.0014772334984305294
RP11-395C3.1	0.0014771800475071246
RP11-9G10.1	0.0014769982299472476
GOLGA6L22	0.0014766589127259836
LINC01001	0.0014762614412503693
UBE2R2	0.0014761277981913342
AC006019.4	0.0014761077594229546
SNRPGP15	0.0014760407018083587
CYCSP24	0.0014752915463678848
RPL3L	0.0014750620154094945
RNU6-1136P	0.001474555182617474
LINC00216	0.0014745541256314264
PRSS29P	0.001474364833896267
RP11-497E19.2	0.0014743410914043074
RP11-478C6.2	0.0014738346915271342
KCNG2	0.0014737331738458059
RP11-429P3.3	0.0014729500191742668
SNORD12B	0.0014727806193513915
RP11-1112J20.2	0.001472731033544048
SCAMP1-AS1	0.0014726572597057188
FADS2P1	0.0014725397578208778
RN7SL455P	0.0014723610185396103
IRGC	0.001471796012282174
LINC01420	0.001471420797328627
CTC-523E23.1	0.0014711289369890397
CTD-2207O23.10	0.001471081478173605
PLEKHD1	0.0014710787265446875
CCND2	0.0014707167199901007
RN7SL864P	0.0014707128225469298
SNORA12	0.0014705438362179585
MEI4	0.0014702588335557402
SNORA72	0.0014701153857633034
OR6X1	0.001469858461641787
Y_RNA	0.00146961641018008
RP5-908M14.10	0.0014696060524335413
RAB9A	0.0014695297756035803
B4GALT5	0.0014693426378963963
TCEB1P20	0.001469301900063654
MIR6865	0.0014691080974379368
ARHGEF17	0.001468999841231304
RN7SL625P	0.0014685238665696437
MIR3193	0.0014682921149671067
MIR1254-1	0.0014682499390841182
RP11-497E19.1	0.0014675376285869588
CTD-2031P19.4	0.0014674857492969846
AC008984.7	0.0014674269231601809
RP13-735L24.1	0.0014672377068149197
RP11-313I2.5	0.00146698291679078
NBPF7	0.0014667388732908747
RP5-908M14.5	0.0014665691363506361
RP11-218M11.3	0.0014663100222104444
RP1-78B3.1	0.001466222328599379
AC116609.1	0.0014660573657559342
RPS27P15	0.0014657926698385198
RP11-298E9.5	0.0014651304495672663
RP11-173E2.1	0.0014644323705316805
SNORD27	0.0014637453808118992
RP11-432J3.4	0.0014634071287909754
MPV17L	0.0014631694649417232
RP11-605F14.2	0.001463128276408567
RAET1G	0.0014628460110871339
MIS18A	0.001462531777239901
CTD-2128A3.2	0.001462021403328889
RN7SL564P	0.001461950669446805
NBPF26	0.0014616957593856295
RP11-588P7.2	0.0014616021707741988
HMGB1P7	0.0014613068669942786
ZNF346-IT1	0.0014612678857292912
CTC-479C5.11	0.0014612331785800836
RIOK2	0.0014606419998848738
RNA5SP379	0.001460427553451171
LINC00588	0.0014601437498920186
NDUFB2-AS1	0.0014598657222230345
AC007163.1	0.001459833544572971
AC114776.1	0.001459657257438262
CLCN1	0.001459601382938888
RP6-74O6.2	0.0014594524858401855
CTA-246H3.8	0.0014591072545161944
RP11-254F7.2	0.0014589296406335229
AC243945.1	0.001458811062032336
RNU6-101P	0.0014585071428937924
RP11-293A10.3	0.00145844645426154
RP11-234K24.6	0.001458114603754899
CTD-3064C13.1	0.001458054226342256
RP11-54O7.1	0.001457590261626442
RP4-753D4.2	0.0014574383520611447
RP11-158K1.3	0.0014569117372049641
PKMP5	0.001456875525112375
RP4-584D14.5	0.0014564889962511015
MIR210HG	0.0014564808617779166
VSTM2A-OT1	0.0014562612946831608
RP11-535A19.2	0.001456109400218204
CTD-2568A17.8	0.00145588522870687
RN7SL274P	0.001455882415032152
SMCO4	0.001455814988053049
RP11-9L18.3	0.001455735057071355
COX20P1	0.0014557029388637993
RNU6-213P	0.0014556752179357146
AC079305.8	0.0014555305366184203
RP11-661C8.2	0.0014554197288575087
RN7SL615P	0.001455362640244982
ANKIB1	0.001454815013478712
RP11-231D20.2	0.001454422251291948
RPS23P7	0.0014543802880833325
NKX2-8	0.0014539863702495814
RP3-340N1.2	0.0014539814597001519
LRRC37A2	0.0014537891322822065
TRPC3	0.0014535171115949799
RP11-303E16.6	0.0014532845721877314
RP11-639B1.1	0.0014528509566133334
RN7SKP124	0.0014522047919382404
GPAT3	0.0014520616848440657
SNORA3	0.0014519391864491174
MIR5190	0.0014509761454131662
AP000962.1	0.0014509530386922842
RPL7L1P12	0.001450885263090872
RP11-495P10.10	0.0014508619431074909
OPN1SW	0.0014506179415856003
RP1-197B17.5	0.0014503381153726975
TCEB2P2	0.0014498384385465014
GTF2IP1	0.0014496238919146532
RNU6-539P	0.0014491585359288801
TAPT1-AS1	0.0014490089434869152
RNU6-823P	0.0014489843845235013
RP11-242C19.2	0.0014489401532814643
RP11-416N13.1	0.0014483817522714462
LYZL4	0.0014481798664320812
RP11-673E1.3	0.0014481007266737627
MIR3919	0.001448060167075363
LINC01186	0.0014476949606984897
RP11-100L22.1	0.0014475801458478036
RN7SKP246	0.001447021869356259
NOCT	0.0014469541747384545
RP11-973F15.2	0.001446873999339493
RP11-737O24.2	0.0014466563574690367
RP11-94B19.2	0.0014464141576923544
CTB-58E17.9	0.0014462151248892288
PSMC1P4	0.001446056060176018
CH507-513H4.1	0.0014458085840688996
CTA-797E19.1	0.0014453653005634228
RP1-232L24.3	0.0014447770579373831
CH507-513H4.5	0.0014447418631415047
DPY19L2P3	0.0014447319486137838
KCNJ2-AS1	0.0014446229223653493
RP11-102M11.2	0.0014444291155528565
RP11-286H14.4	0.0014443362539010105
RP11-535M15.1	0.0014443117992222114
RNA5SP33	0.0014440212039260757
VIM-AS1	0.0014439779948474882
RP5-858B6.1	0.0014438830096160848
RP11-526D8.7	0.0014438735035014192
RP11-715J22.1	0.001443767873929002
AP000593.6	0.001443724957032849
RP11-227D2.3	0.001443515761383951
RP11-242C24.2	0.0014432223940707206
RP11-146I2.1	0.0014431179277488487
NIM1K	0.001443014459560819
RP11-437F6.1	0.0014429127684565562
RP11-1007J8.1	0.001442833590324753
GJA3	0.0014427390919881159
HNRNPLP1	0.0014426828632243972
RNA5SP75	0.0014420137061340633
AC124997.1	0.001441981781610783
SPAG7	0.001441704966071373
AC010974.3	0.0014416655979303426
AC009518.2	0.0014416534321510146
ATP11A-AS1	0.0014413726585224794
B3GNTL1	0.0014412718276964607
RP11-520H14.7	0.0014411611715756177
P2RY1	0.0014407510479190163
FAM46C	0.0014407188328568734
RP11-397P13.6	0.0014406876594299954
RP11-565P22.2	0.0014404415506615999
SRY	0.0014402727879587879
RN7SL202P	0.0014402181073960162
BEX1	0.001439975933875333
RP11-495K9.6	0.0014395822501583305
PROP1	0.001438942109020166
OR13Z2P	0.0014382266596903407
Y_RNA	0.0014381953981392251
RN7SL328P	0.0014379687405332987
IL17B	0.0014378967868523013
AC034228.3	0.0014377213063746191
RP5-1174J21.1	0.0014376846379680634
RP11-734I18.1	0.0014376471490093671
RP11-686D22.5	0.00143760336732934
MAP1LC3BP1	0.0014375006044732453
RNU6-1285P	0.0014374373338849604
CTC-400I9.1	0.0014372709680686257
AC010091.1	0.0014371792417234833
FTH1P24	0.0014371199515958088
GJA10	0.0014371110915777038
RP11-212I21.4	0.001437085514546384
LIN28A	0.0014367300374283267
MTND5P29	0.0014364018662588896
MIR3180-1	0.0014361358372388462
RP11-388M20.6	0.0014358828665127896
RP11-349F21.3	0.0014358614409061233
RP11-23I7.1	0.0014358313797994487
AC008280.1	0.0014354950582533726
OPTC	0.0014354936375757911
HIST2H2BB	0.001435411740739362
RP11-815N9.2	0.0014353616636895825
VN1R48P	0.001435191304643032
CTD-2207A17.1	0.0014349127730584048
PMS2P7	0.0014348493391587232
RN7SL801P	0.0014348383369010384
AC109829.1	0.0014343259116591804
RP5-934G17.6	0.001434136969380283
AC008850.3	0.0014337535968049115
GFOD1-AS1	0.001433659815559837
ATP5HP3	0.0014336041063646512
CTD-2086O20.1	0.001433465050364591
PINK1-AS	0.0014331123553050658
RP11-277I20.3	0.0014331088661983617
RP11-730A19.5	0.0014330534828573519
CALR4P	0.0014327128288164864
TMC3-AS1	0.001432276428196683
Y_RNA	0.0014321846822033114
AC096669.1	0.001432015724375321
RP11-304L19.4	0.0014318436875810953
RNU6-790P	0.001431790543508157
LINC01534	0.0014317628667951307
MTATP6P2	0.0014315967168657695
RP11-778D9.12	0.00143140921972504
RP11-85O21.5	0.0014310288899012885
RP11-1070N10.7	0.0014309671979758141
ANKRD34C	0.0014307116580618792
SPTY2D1-AS1	0.0014307002408406719
RP4-668E10.4	0.0014303510910132647
RP11-315D16.2	0.0014302383400400828
RP11-393I2.4	0.001430069136786716
PIP4K2B	0.0014300670489645893
HMGB3P1	0.0014298413178885706
CDK2	0.0014297092912694965
TUBB8P1	0.0014295719711858953
RNU2-52P	0.0014294577655088348
RP11-334A14.2	0.001429289857197898
TRMT10B	0.0014291364502844516
RP11-270C12.3	0.0014286753004525107
RNU5F-1	0.001427233569129773
RP11-342M1.7	0.0014270719656266368
RP11-888D10.4	0.0014267752270010546
FNDC7	0.0014266918065841737
COX5BP1	0.0014264519789767424
CTB-32O4.2	0.0014264440133033077
RP11-705C15.3	0.0014264262904599184
RPS26P11	0.0014261898555096414
RP11-543G18.1	0.0014261574509687178
KCNA5	0.0014258150982043257
PRDM14	0.0014257712214701475
DNMT3L	0.001425664489101547
SNURF	0.001425368073225915
CBLN4	0.0014252965644952775
CDY4P	0.001424779542007288
RP11-375B1.2	0.0014245257551960778
RP11-85I21.1	0.0014242252509269649
CTD-2306A12.1	0.0014240596001181454
PTTG3P	0.001424006687172457
RP11-90K6.1	0.0014238182094913684
KLF2P1	0.0014237726513367393
RN7SL258P	0.0014236198872819741
BEND7P1	0.0014233567774527452
PPP1R12BP1	0.0014233403530158639
FOXF2	0.0014232614587186515
RP11-706D8.3	0.0014229390552975847
AC068134.10	0.0014228758001735894
RP11-250B2.4	0.0014228607117719126
MIR580	0.0014227713419504458
RP11-3M1.1	0.0014227430305119916
RP5-1119A7.11	0.0014226744302184545
CTD-2553L13.5	0.0014225536408951766
RP1-172N19.5	0.0014224957693433312
RP11-246A10.1	0.0014221455404358496
KRT31	0.0014219414674880434
RP5-955M13.4	0.0014216982019401119
XDH	0.0014213304408674853
NBAT1	0.0014209968442109831
RP11-640M9.4	0.0014208016686681046
RP11-304F15.3	0.001420756761908267
RP1-45I4.2	0.0014207476509279949
MTND5P25	0.0014206826378951143
TBL1XR1-AS1	0.001420531556656778
RP11-1166P10.6	0.0014204026395797187
CTD-2538G9.6	0.0014203680767786947
RP11-894J14.5	0.0014202652777823405
RP11-47I22.1	0.001420200494476261
RP11-63G10.2	0.0014201782359638355
CICP16	0.0014200370515886427
AC019185.4	0.0014200242824193219
SERPINH1P1	0.0014199067645432589
POLA2	0.00141979024342437
Y_RNA	0.0014195220225616046
SMIM2	0.0014195179981327422
AC005614.3	0.0014188986044388998
FTLP17	0.0014188708430955441
LL0XNC01-73E8.1	0.0014187278662972712
RP11-421L21.2	0.0014186952881448413
CRH	0.0014183763357250305
PCDHGB2	0.0014182864008420127
AC016910.1	0.001418223089559311
RP11-146F11.5	0.001418166464813342
CTD-2046J7.1	0.0014181659358008382
AC092580.3	0.0014181634133328814
Y_RNA	0.0014181205199348455
LINC00941	0.0014178393415883012
RP11-567N4.2	0.0014175995788416461
RP11-543D5.1	0.0014175546534995792
SCGB1B2P	0.0014175465856264863
RP11-20G6.2	0.0014171881514625452
GPR37L1	0.001417108059731691
SYNE1-AS1	0.0014169952316302854
SFRP5	0.0014168668976451654
RP1-32B1.4	0.0014168240591342215
RP11-102N12.3	0.0014165080921745145
MTDHP2	0.001416400061990149
CFL1P8	0.001416280968615415
RPS15AP30	0.0014161356765003072
RP11-429B14.4	0.0014158522858663686
TUBB1	0.0014157342525275207
RP11-383C5.3	0.001415586434873653
DGKK	0.001415320989136364
RP11-195M16.3	0.0014152126111626007
LL22NC03-22A12.12	0.001415211535027826
AL358852.1	0.0014151086667363595
CHPT1	0.0014144867709107187
RP11-363J20.1	0.0014143186297010844
RP11-169D4.3	0.001414173172547481
RP11-109L13.1	0.0014139763105348892
COX14	0.0014135045324921577
RP13-16H11.8	0.0014134159995080964
EBLN2	0.001413340066743013
RP11-228M15.1	0.0014132236959965652
YBX1P1	0.0014131812316012754
RP11-445N18.7	0.0014131475411749978
EIF5AP4	0.00141295865072405
AF131217.1	0.0014128264749137015
BAATP1	0.0014127913754619459
RP11-403A3.2	0.0014122664723770415
RP11-354K4.2	0.00141222815767472
U4	0.001411963941058319
AC002543.2	0.001411935192065481
RP4-736L20.3	0.0014118854518505996
RP11-893F2.13	0.0014118596552397343
RP11-761N21.2	0.0014117771767871651
RP11-357N13.6	0.0014114283127893434
RP4-655J12.5	0.0014112836901502411
SUB1P1	0.0014112679045748067
RP11-108L7.14	0.0014110561988382533
AC104781.1	0.001410741870487656
C11orf53	0.0014103691791124485
RP11-109P6.2	0.0014103045972405416
RP11-731C17.1	0.0014101817412443052
RNU6-1147P	0.001410120178460422
HSFX1	0.0014098890640401084
uc_338	0.0014098176864074934
RPL21P10	0.0014096940252197186
OR6V1	0.0014095920778442125
F8A1	0.0014094514281412537
RN7SL20P	0.001409441208377273
RP11-75A9.3	0.001408898997035491
C12orf54	0.0014087443034436298
RP1-261G23.4	0.0014086914963756378
RP11-72K17.1	0.0014085995046348233
RP11-376P6.3	0.0014085310348362033
DYTN	0.0014085189346043595
PPP4R3CP	0.001408339849340884
