VEGFB	0.02798005360802502
HIST1H2BO	0.0014082688458676757
CXCL8	0.0014081853551467316
CTC-218H9.1	0.0014081710205684486
RN7SL674P	0.0014081407216114277
AC087499.4	0.0014080505182516236
RN7SKP4	0.0014078022381459059
RNU12-2P	0.0014077173250425447
RP4-789D17.5	0.0014075483178643312
PMS2P4	0.0014072479911189531
CYP2A7P1	0.0014072123478372893
MRPL9	0.0014070924752489634
FAM53C	0.0014070372702633962
Metazoa_SRP	0.0014068571261934158
PPP1R14B	0.001406623768223887
RP11-196O2.1	0.001406525967732797
HIST2H2BE	0.0014063776603515268
ERP44	0.001406054487123448
EFNA4	0.001405950896703046
AC016723.4	0.0014059295501543142
UNGP1	0.0014059211788320573
RP11-576N17.3	0.0014057608586197498
RP11-491F9.5	0.0014053729566033746
AC009945.4	0.0014052812825098742
OPA1-AS1	0.0014047861604899287
FSD1	0.0014044002446217108
RP11-61L19.3	0.0014041830100239583
RP6-149D17.1	0.0014041430429385274
HNRNPA1P25	0.0014040983990336628
RNU6-535P	0.001403739707833386
RP11-46A10.6	0.0014036912954206997
RPS2P4	0.001403585858674268
APOC4	0.0014035402682512706
AC011406.2	0.0014035210885742309
SGO1P1	0.001403460685105167
ATP5L2	0.0014031362745117646
RP11-191L17.1	0.0014030856489151962
RP11-546M21.6	0.0014029233421498563
MED15P5	0.0014027261652050007
HIST2H4A	0.0014023110537007008
KB-68A7.1	0.0014019125184174593
CTD-2575K13.6	0.0014017512885207137
FTLP10	0.0014016629755655044
RP5-1033E15.3	0.0014014731295188248
AC007559.1	0.0014013759152216568
RP11-543H23.2	0.0014013001537992215
RHOXF2	0.0014011284513111815
RP3-339A18.6	0.001401102479175189
RP11-944C7.1	0.0014009694156941
ANKRD30BP1	0.0014009673881170534
CITED1	0.001400936987823338
RP11-195B3.1	0.0014008913958179858
IGKV2OR2-1	0.0014008847933201427
RP1-272L16.1	0.001400824039067265
OR7E66P	0.0014004143298719672
LTV1P1	0.0014003342076086027
LINC01614	0.0014001793205403283
PCYT2	0.0014001251531797667
CTD-2013N17.1	0.0013998132891996436
RP11-173B14.4	0.0013994810956435508
RPL24P7	0.0013994389223535941
RN7SKP296	0.0013993121340423983
RP11-165I9.9	0.0013992775654817298
GNAT3	0.001399191048377345
RP11-592H6.3	0.0013991625038293088
RNA5SP155	0.0013991233823796975
HIGD1AP8	0.0013990910308365292
GABBR1	0.0013989760487515166
RN7SL619P	0.001398068486998459
RN7SL336P	0.0013978758203124634
RPS27AP8	0.0013976075056463312
KLF17P1	0.0013974805110063366
TPH1	0.0013973886437015843
RP5-1063M23.2	0.0013967794803569826
RP11-147G16.1	0.0013965504150386236
RP4-754E20__A.5	0.0013963158813119216
RP11-640I15.1	0.0013962701211199663
RP11-401F2.4	0.0013960867850495399
RNF168	0.0013959202987561552
RP1-228P16.7	0.0013959097872522216
CTD-3128G10.6	0.001395814896497651
SOCS2-AS1	0.001395782541958717
OR52E4	0.0013957168542798903
MAPK6PS3	0.0013957153243802024
RNF26	0.001395632496456966
VENTXP5	0.0013954503339883532
HTR1B	0.0013951199333546282
BMP8B	0.0013949792029231587
CTD-2062A1.2	0.0013949524488200543
RP11-287D1.4	0.0013948062114976377
GJC3	0.001394571771608659
RP11-218M22.1	0.0013945535968924612
MIR5585	0.00139402702411524
CTD-2158P22.4	0.0013938798411863291
FAM188B2	0.0013938645032724147
AC104794.4	0.0013937115097736059
AC016691.2	0.001393711354096221
RNU6-301P	0.0013936686656743436
RP11-64J4.2	0.0013935048994832902
SERINC1	0.0013934280581497024
SDHD	0.0013931606390094494
LGALS8-AS1	0.0013931510816130525
ZNF556	0.0013929745728223223
CTC-537E7.3	0.0013929500043590242
CH507-338C24.2	0.0013926918159093687
KCNQ5-IT1	0.0013923895764594966
Y_RNA	0.001391897602043651
RNU6-106P	0.0013917957118821157
RP11-968O1.5	0.0013915595823700926
RP11-700A24.1	0.001391223918192521
CCDC26	0.0013911281639743347
MTCYBP32	0.0013910449287257301
C17orf105	0.0013910125231840276
Y_RNA	0.00139086948078617
MTCO1P2	0.0013907508624009315
LIN52	0.0013906820208042703
MED15P4	0.0013905735100843593
C15orf48	0.0013903448917530101
RNU6-48P	0.0013902905322063658
RP11-118E18.1	0.00139007079150327
AC012314.19	0.0013898961149332464
IGKV3OR2-5	0.0013896677914722656
RP1-136B1.1	0.0013894514305773191
RP11-482E14.1	0.0013893693967972508
GCSHP5	0.0013892876377819368
TAS2R50	0.0013892294885047094
RP11-792A8.3	0.0013890521784797117
RP11-4C20.4	0.0013888909787539805
RP5-1024C24.1	0.0013886746505973049
RP11-355B11.2	0.0013880864528077992
RP11-1012E15.2	0.001387961683250566
IGBP1-AS2	0.0013878592034289952
RP11-5G18.2	0.001387812614246593
SEPT7P3	0.0013877145730034762
EFNA2	0.0013874210149808206
IGHV3-72	0.0013871675288635958
AC009120.3	0.001386739819923356
RP11-39E3.5	0.0013864181430047941
RP11-20J1.1	0.0013862104346084691
RN7SKP198	0.0013861835377465938
MIR210	0.0013855582824975246
RP11-481C4.1	0.0013853291402003832
RP11-744N12.3	0.001384729079981849
CTB-147C22.3	0.0013846929413459835
Y_RNA	0.0013846113721944595
CCDC162P	0.0013838881373755766
CTD-3131K8.1	0.001383779180129276
AC011625.1	0.001383777275145408
FRG2FP	0.001383697468906609
MIR4766	0.0013836974330652338
VN1R96P	0.0013833076824741823
RP11-486I11.2	0.0013831741965280538
MIR6768	0.001383067759291829
RP11-1057B6.1	0.0013830346774487733
RP1-300G12.2	0.0013827702024045258
COX6C	0.0013823267489124229
MIR99AHG	0.0013811583899345367
RP11-627K11.3	0.0013809919391056474
OXCT2P1	0.0013809916174042814
RNU6-1327P	0.0013805990814303004
UPK1A-AS1	0.001380537774316895
RP13-436F16.1	0.0013805342674916511
ZSCAN4	0.001380452638777641
RDM1	0.0013803953627317324
RP4-568F9.3	0.0013799304710199198
PLA2G12AP2	0.0013799285222678166
RPS15AP36	0.0013797868932486645
TOMM22P3	0.0013797814381375038
RPL39L	0.0013795339861358404
FTH1P4	0.0013795154101824308
AC022182.2	0.0013791657614703188
AC090954.5	0.0013789466872358507
RP11-420K14.8	0.0013788839147100503
ZMYND19P1	0.001378620421138463
AC005013.5	0.0013782904496167318
RP11-754N21.1	0.0013782329718673352
AC108868.6	0.0013782143102919482
RP11-341G23.4	0.0013776994354503965
EEF1A1P32	0.0013774421072892237
D21S2088E	0.0013774362437472278
RP11-130L8.2	0.0013772553014453825
RP11-250B2.3	0.0013772303394512543
OR6M1	0.001377165198464447
RP11-248J18.2	0.0013770751191856383
C11orf98	0.0013770200026283622
RP11-438D8.2	0.0013765729333200922
COX6B1	0.001376434127013305
HOXA-AS2	0.0013759856937940644
RP11-567M21.3	0.0013756850719677351
TNPO1P3	0.001375439389858509
ALDOAP1	0.0013751877975446323
RN7SL810P	0.0013747651155808934
RP11-443N24.2	0.0013745641019180467
CBLC	0.0013745102845492943
AC015849.16	0.0013744969350594231
CTD-2600H12.2	0.0013742929609604918
GAPDHP44	0.001374271812100183
GAPDHP62	0.0013738100970782697
RNU6-1263P	0.001373771454706635
RP11-521P1.1	0.0013736364459818987
SLC35E3	0.001373464812195755
PPIAP31	0.0013731655204243303
LRRC14B	0.0013731140792116467
HIVEP2	0.0013727116940309184
CTD-3116E22.7	0.0013724034461464086
ZNF830	0.0013722135540369881
HMBS	0.0013721257704363513
NOP2	0.001371507912511814
RP11-629N8.3	0.0013714067906135325
MAP3K10	0.0013713926832659125
AC020956.3	0.0013713543089957827
RNU6-482P	0.001371240084725843
RP11-483A20.3	0.0013711419396848165
RP11-603B24.1	0.0013710961870049454
CTC-338M12.2	0.0013709787768777114
RP11-344B5.3	0.0013707768717587483
RP11-395G17.1	0.0013707759139396948
HAR1A	0.00137076530465759
AP005901.1	0.0013705339788834137
AC011897.2	0.0013703394394435217
CTD-2532K18.2	0.0013702588505379693
ZNF766	0.0013698005976841557
SNORA54	0.0013698005855437663
MIR4665	0.0013693926364327495
RP11-725G5.2	0.0013693873526146583
IGKV2D-26	0.0013691575527790632
LARS2	0.0013686534668401961
AL133243.4	0.0013686096336244283
RP1-249I4.2	0.001368398853801684
RP11-84O12.2	0.0013674414078150524
FASN	0.0013673724365465265
AC006509.4	0.0013672365133039234
RP11-180C16.1	0.0013670457958922448
CH17-270A2.2	0.001366865265512809
RNU6-414P	0.0013668025257668208
RP11-457I16.2	0.0013665708541145242
FTCDNL1	0.0013664782008870517
RP11-452L6.5	0.00136635355602744
BRI3	0.0013658359667472946
RP11-665J16.1	0.0013657885616605516
RP11-715J22.6	0.0013657804412005594
DISC1FP1	0.0013655557497727188
RPL13AP2	0.0013653257206291327
SNORD113	0.0013653063006309968
HP09025	0.0013652632082591185
RNF144A-AS1	0.0013651743625522916
RP11-446H18.1	0.0013649503293008225
C2orf66	0.001364937567036914
LYRM9	0.001364843631698335
HLA-F-AS1	0.001364737899294286
MPC1L	0.001364583773638408
EIF4A1P5	0.0013645138300595334
RP11-534L20.4	0.0013644350123779932
DISP3	0.0013644338864235042
RP11-143E21.6	0.001364432621941401
ALYREF	0.0013640236152740889
RP11-1113L8.1	0.0013636970129768994
AF246928.1	0.0013625590315807614
RNA5SP317	0.0013624597592379747
CTC-270D5.1	0.0013623657360962375
RP11-56B16.2	0.0013622498599420055
SLC6A1	0.0013620642890399331
RP11-467L19.16	0.0013618800861861455
Metazoa_SRP	0.0013617763995077453
MIR576	0.0013616908596095945
CLDN10-AS1	0.0013616415593341654
SPACA1	0.0013614040581925197
AC006042.8	0.0013609355137468601
KRT8P45	0.0013605883717328086
RP11-259P15.4	0.0013604516651846827
RNU7-77P	0.001360387248883377
CSNK1A1P3	0.0013596881413284168
KL	0.0013596696073282148
MIR595	0.0013592647888378891
PRSS2	0.0013591539528414508
HSPE1P8	0.0013589404794640543
DCAF12L1	0.001358779717475054
GSG2	0.0013586311339907513
RP11-480A16.1	0.0013583494340039016
VN1R35P	0.0013582004259420925
RP11-497H17.1	0.0013582000785261562
RP4-545L17.12	0.001357954953629073
SEC1P	0.0013577951887312901
RP11-777F6.3	0.0013577091009862453
RP11-550F7.1	0.0013576597528898674
RP11-744K17.8	0.0013574285947131346
SMYD3-IT1	0.0013573651697528313
TDGF1P3	0.0013571016575153697
DCPS	0.00135703805814494
SETP21	0.001356856764050799
RP11-255M2.1	0.0013564898034331314
BANF1P3	0.0013562844062799846
RN7SL479P	0.001356278552640322
Y_RNA	0.0013560944577440401
RP11-345P4.10	0.0013557174797793033
SCARNA20	0.0013556994459386596
PPIAP11	0.0013556788433215115
CTD-2213F21.2	0.001355624747364707
RP11-909N17.2	0.0013553037775358313
MIR593	0.0013552765579063278
RP11-5N19.3	0.0013549847302465573
PRR19	0.0013548196065474643
ZSCAN5C	0.0013545511123838362
HMGN2P3	0.0013545316137027845
RP11-494O16.3	0.001354406007754346
Y_RNA	0.0013542171998402507
RP11-44B19.1	0.0013542101116867794
RP11-548P2.2	0.0013530737252579474
COX7C	0.0013530714898025032
PIGHP1	0.0013527129373591322
CYP2A6	0.0013526214967011913
KRT8P26	0.0013524110460642813
RP13-608F4.5	0.0013520828050598256
RP11-977G19.10	0.0013519707352751106
RNU6-346P	0.0013516285622746365
ADO	0.0013514224109919563
TMEM203	0.0013513700463573708
RP11-612B6.1	0.001351302301832713
RP11-420A23.1	0.0013512573488189267
Y_RNA	0.0013512193481839165
PCDHB3	0.0013511091566661788
RP4-560B9.4	0.0013509216468349124
OTOP3	0.0013505537260928796
RP3-348I23.2	0.0013505218884461519
RP11-96B2.1	0.0013505121838883565
BSND	0.0013504103360221227
CTC-370J7.1	0.0013502677002374265
GPR139	0.0013501578695257082
RNU6-571P	0.0013500830841255192
SLC8A1-AS1	0.0013500790384619703
CTC-321K16.1	0.0013494471569123257
RP5-890E16.5	0.0013490462534730048
FKBP3	0.0013485463077931741
CUBNP2	0.0013485179439683228
MTRNR2L10	0.0013483293142918665
GK-IT1	0.0013481116893173507
HIST1H2AC	0.0013479461119869738
RN7SL381P	0.001347919925083867
MRPL57	0.0013477019829722212
CLIP1-AS1	0.0013476833204440102
OR12D1	0.001347458735006401
SALL3	0.0013474449343868914
RNU6ATAC7P	0.0013473312846820527
RPSAP9	0.0013473139069139772
FOXD1	0.0013472922443554
RP11-368M16.9	0.0013467820933337532
CCDC168	0.0013466453122447034
HNRNPA1P14	0.0013464641259613888
RNU6-600P	0.0013459417265302871
Y_RNA	0.0013459104407418127
BASP1	0.001345901124352705
BMS1P19	0.0013456399400995306
RP11-467N20.7	0.0013455020643488972
ARHGEF38-IT1	0.0013453084230982335
ATP6V0E1P3	0.001344162839701976
OR51B5	0.0013440474947823949
AP000859.4	0.0013434517778898203
CTC-241N9.1	0.0013434515487519168
DLL1	0.0013434152782565761
RP11-59E19.4	0.0013433198684449099
AP004372.1	0.0013432529666720077
CTA-243E7.2	0.001343004865434657
RP11-122G18.7	0.0013429075582484672
MIR1273A	0.001342722571094442
FAM25A	0.0013426183884320605
RPE65	0.001342567475258679
RPUSD4	0.0013425127644044132
RP11-159M11.2	0.0013423984545177141
GTF2IRD1P1	0.0013422135689955031
RPSAP31	0.0013421865328830487
MIR4646	0.001341885965019684
CMB9-52H4.1	0.0013416809248555073
LINC01030	0.0013416249686861834
AC092535.3	0.0013413571200095791
RP11-111M22.5	0.0013411958476441707
INTS5	0.001340720586920419
AC008277.1	0.0013404293901715528
SNORA70	0.0013402632933283312
SKP1P1	0.0013402478148955026
MRM1	0.0013401466523929623
TCP10L	0.0013399913758337133
RP1-102K2.9	0.0013395055462019339
RAB43P1	0.0013392597286290765
RP11-613M10.6	0.0013392181245963977
CYP24A1	0.0013388883286620922
RN7SL672P	0.0013384204898655094
RP11-337N6.3	0.0013382136594838488
RP4-682C21.5	0.0013382053853869416
RP11-22A3.1	0.0013379843495289591
AC007349.4	0.0013379718988380887
CTD-2005H7.2	0.0013377036880003745
CTD-2319I12.10	0.0013376732558723888
GOLGA6L16P	0.0013376195210566134
SNORA22	0.001337616380261719
ARHGDIG	0.0013373301584608064
NDUFB11P1	0.0013371364479164431
RP11-1072C15.1	0.001337079723609983
OR2M3	0.0013369825178933877
RPL36AP21	0.001336842095776023
SAMD11P1	0.0013368250979120652
RP11-216N14.7	0.001336536085831723
RPS27P16	0.0013365053333214006
SPRY4	0.001336358149927675
HSPA8P1	0.0013362791025862224
RNA5SP65	0.0013360059606288615
RP11-429B14.1	0.001335903665671286
RNU5E-1	0.0013358909788911968
MIR4777	0.0013358101297819473
RP11-521H3.3	0.0013353490059008566
AL356135.1	0.0013350564932234367
RP11-48B3.4	0.0013348064980577149
PRDX3P2	0.001334611399254849
ATE1-AS1	0.0013344565721809096
RP11-428L21.1	0.0013340951773334506
SNORD38	0.0013337698278163212
UPK3BL	0.0013335095593947845
RP11-540A21.2	0.001333324801060155
WI2-2373I1.1	0.0013332972563384344
RP11-349G13.3	0.0013332624108435356
DAO	0.001332942843812159
RP11-513G11.2	0.0013329062575124855
Y_RNA	0.0013328986797072205
AP000282.2	0.0013327939620141327
RP11-214O14.1	0.0013327401733969097
AC008269.2	0.0013327056874033664
ARIH2P1	0.0013321765051226408
CT45A10	0.0013320053485916306
MIR4734	0.0013319288885506795
VDAC1P4	0.0013318850953057406
RP11-19O2.2	0.001331854107675197
AP001059.7	0.0013313570558475547
ZNF488	0.001331300449285721
RWDD2B	0.0013311617967908967
LINC01315	0.001330969017950006
RP11-17G12.3	0.0013307548385821807
SNORD116-29	0.0013307382507446789
MIR6165	0.001330596431058957
RP3-428L16.1	0.00133012344964479
IGF2BP1	0.001329988544650144
NDUFS3	0.0013295940964307912
SNORD70	0.0013293972572504037
RP11-292D4.4	0.0013293231233714867
RP11-307C12.11	0.0013291103802417063
RP11-666A8.8	0.001329067720602443
RP11-191A15.2	0.0013290437827490579
KB-1254G8.1	0.0013283711279173556
AC005786.6	0.001328327401661964
HPR	0.0013282874384865334
RP11-20L19.1	0.0013279261992869696
FAM27E4	0.0013279105792767683
MIR2052HG	0.001327853908510734
RP11-104F15.9	0.001327750315213435
PGAM1P2	0.0013276151747213156
CDKN2AIPNL	0.0013275694348541382
GPR19	0.001327457632957301
RP11-513D5.5	0.0013272210331692932
S100A14	0.0013271520788085758
RP11-93I21.3	0.0013270153784881054
LA16c-306E5.2	0.001326705551762176
AL590762.11	0.0013264861331388617
DNAJA1P5	0.0013260699702544705
RP11-109D24.1	0.0013260288506304358
CTD-2320J21.1	0.0013255890398617544
RP11-1079K10.5	0.0013255038079413334
CTD-2142D14.1	0.001325438824429527
C11orf91	0.0013251151109394197
RP11-626G11.5	0.0013249796750627828
RP11-306I1.2	0.0013248975759084078
AL133243.1	0.001324761758749939
HBG1	0.0013246733675350913
RP4-633I8.3	0.0013245856750736967
CTD-2021A8.3	0.0013244081959025386
RP4-555D20.4	0.0013242937691247483
MTRNR2L11	0.0013238740519996082
CTC-250P20.1	0.0013238580264184105
ARL2BPP7	0.001323780157808697
SPATA2	0.001323482907532182
HCN3	0.0013231843580531176
AC007879.1	0.0013230705879363552
LDLRAD4-AS1	0.0013226222512002365
CTD-2062F14.3	0.0013222829455272768
CCT6P2	0.0013222358549386307
RPL7L1P3	0.0013221125845444255
LINC00641	0.0013220624385241729
ATP5G2P1	0.0013219592507245138
IGKV1D-42	0.001321914795100033
FAM27D1	0.0013216396749157833
GAPDHP15	0.001321637341540008
TMEM198	0.001321317778538363
CITF22-24E5.1	0.0013212905475062588
RN7SL385P	0.001321105195790732
MTND5P2	0.0013210902665175882
RP11-406D1.2	0.0013210507917634502
LINC01545	0.0013207552127870784
CTAGE9	0.0013205940743009493
RP11-33O4.2	0.0013205493259184212
RP11-981G7.6	0.001319436944361944
MIR1302-9	0.0013193541920354633
CTC-301O7.4	0.001318570667892869
C2orf69P2	0.0013180480068039494
CCT7P1	0.0013179940282346432
RP5-1097F14.1	0.0013178349679407195
RP11-515O17.3	0.0013177835479118549
SLC16A1P1	0.001317741301202684
MAFG	0.00131768680641667
RP11-62H20.1	0.001317402595006857
RNASE10	0.0013167720281421413
PKNOX2-AS1	0.0013166505047559722
UBAC2-AS1	0.001316270958580253
ROCK1	0.0013156825218784327
RP11-320N7.1	0.0013156723808099018
ZSWIM4	0.0013155672684410085
ADAMTS19	0.0013148001206468325
RP11-816J6.3	0.0013147656919916843
HAO2-IT1	0.0013147639822371267
CTD-2009A10.1	0.0013147084776576618
RP11-214N16.2	0.0013141535132595566
RP5-878I13.2	0.0013141071925536487
RP11-140H17.2	0.0013140800796650287
RP11-347C18.5	0.0013140438807335837
RP11-118F19.1	0.001313856524648263
PRKACG	0.0013136671357744194
CBR3	0.001313514148010611
RP5-1198O20.4	0.0013134531589667807
RP5-951N9.1	0.0013132668226152522
RP11-818F20.4	0.0013130476946992247
ZNF542P	0.00131289483138233
RP3-355L5.3	0.0013124243840517073
RNA5SP498	0.001312410738904566
RP4-717M23.2	0.0013123302513740544
OSTCP6	0.0013122857872639275
RP11-66B24.2	0.0013122828561110543
RP11-1166P10.7	0.0013121080659359993
CTA-276F8.1	0.001311884686599209
RP11-112J3.16	0.0013114559988605425
IGFL4	0.001311383841402549
SOCS5P4	0.0013107070261772955
RP11-168E17.1	0.0013102199151554608
RP11-408A13.4	0.0013102093186060986
RP11-313A24.1	0.0013097126067205319
RNU6-824P	0.0013091905281276323
AC092171.4	0.0013090819808985702
RP11-903H12.3	0.0013090666265947505
BOLA1	0.0013090503929242515
RP11-749I16.3	0.0013089359589564258
RP5-1097F14.3	0.0013086911564883453
SSTR5	0.00130867400682938
GPR12	0.0013085597181054902
MTCO1P54	0.0013085303718631677
AC006960.7	0.0013082126408438819
DUSP26	0.001308168682759531
AC139143.2	0.001308162024806359
AC005256.1	0.0013081242132360364
RNU6-53P	0.001307831053220054
AC005235.1	0.0013077550829575474
RP11-58H15.3	0.0013077212042155327
CTC-278L1.1	0.0013074842947392595
RP11-404P21.1	0.0013071375883372636
CDC14C	0.0013069170584740864
ZFP57	0.0013067522866409818
RP11-789L4.1	0.0013067282282442716
TMEM60	0.0013067239311275382
RP11-180C1.1	0.0013066393833786694
RP11-561O4.1	0.0013064614276768912
RP11-539L10.2	0.0013062591045994347
HIF1A-AS2	0.0013061913225081304
TBCAP1	0.0013059490585869934
PRSS56	0.0013058572395552458
LRRC45	0.0013048100540671297
HTR5BP	0.001304775738083696
RN7SL838P	0.0013047532356374257
CTB-3M24.2	0.0013045392754830753
KRT83	0.0013041959050715643
CTB-47B8.5	0.0013040930855980906
UTAT33	0.001304015836073285
TCN1	0.0013040116856088888
TBC1D19	0.001303891577956705
RP11-417O11.5	0.0013038183683367218
XKR4	0.0013037656865274455
RP11-358D14.2	0.0013036155554716933
RP11-39M21.2	0.001303500473927296
AB015752.3	0.0013030737202594622
RP11-748L13.2	0.001303011864042978
RP5-1021I20.2	0.0013029571821812633
RP11-463J10.4	0.0013029298571794298
OR1D4	0.0013020082193479627
SYNJ2BP	0.00130200122188954
ACTBP1	0.0013015441396742045
ANKRD49	0.0013013714475185398
XXbac-B476C20.11	0.0013011009878276373
RNU6-335P	0.0013010992874579077
MYBPH	0.0013009158533543667
ZNF417	0.0013008815845227104
H3F3AP6	0.0013004174436404715
RNU6-130P	0.0013000632777304924
COA4	0.001299744583404769
HSPD1P4	0.001299580157830558
RPS27AP16	0.0012995468805150514
AC013402.4	0.0012995399131056416
RP1-12G14.7	0.0012994639065843888
GABARAPL2	0.0012992997666689886
CTD-2162K18.3	0.0012991597359669762
RP11-586K12.11	0.0012990554170256496
MIR4258	0.0012990031985137258
SCARNA24	0.0012989920949944961
RBM12B-AS1	0.0012989765486331258
RP11-104L21.3	0.0012988550672035114
RP4-550H1.4	0.0012987936449446983
BECN1P2	0.001298780689786991
RP11-259G18.3	0.001298538584145608
RP11-649A16.1	0.0012983545391935306
MTND4P29	0.0012982838016495904
USP12PX	0.001298030859602525
RP11-329J18.4	0.0012979824210350684
SNRPEP2	0.0012978391994085483
RP11-327F22.4	0.001297719175208306
RNY4P7	0.0012976982072617045
RP11-343J18.2	0.0012975922364526638
NPIPB8	0.0012975262538220443
RN7SL219P	0.0012971457652694092
WARS2-IT1	0.0012970251874655947
POU4F2	0.001296672633919953
FHP1	0.001296598608120308
RP11-1250I15.3	0.00129645535110978
GMCL1P1	0.0012963909977536717
C7orf65	0.0012963384202012878
TTC9B	0.0012962099206043562
RPL7P18	0.0012960621379874348
DLEU1-AS1	0.0012960164464931253
OR10A2	0.0012960058156293193
ITFG1-AS1	0.0012959494373272601
PRELID1	0.0012958746970774626
C14orf169	0.0012954844681299497
AC034187.2	0.001295463500323788
FGF11	0.001295426482540949
AC145676.2	0.001295193870806146
AL133245.2	0.00129499783014727
RP11-197K6.1	0.0012949812816675063
RP11-15A1.4	0.0012949415100318616
RP11-468E2.6	0.001294919631382399
RN7SL688P	0.001294833105875738
CYP4F36P	0.0012947089081848417
CTD-2083E4.6	0.0012945751911764875
COX6CP3	0.0012943100550327317
LINC00397	0.0012939413870551267
ZNF846	0.0012938080667128954
IFNA5	0.001293798858566255
RP11-258F22.1	0.001293541025759051
Metazoa_SRP	0.0012933187650157965
KIFC1	0.0012933026847832083
TAF15	0.0012932621713314329
RP11-582E3.6	0.001293097580331922
RN7SL791P	0.0012928796481230648
ORMDL3	0.0012923611343398436
RP13-560N11.1	0.0012923549878129156
RP1-249F5.3	0.0012918351232431705
RNU11-2P	0.0012917343233361015
SPACA4	0.0012917251273369906
PDZPH1P	0.0012917091505363532
ARHGAP26-AS1	0.0012912837383271816
CTC-273B12.5	0.0012912536715673655
RP4-575N6.5	0.001291209240951647
MIR9-1	0.001291112328479478
RP11-756J15.2	0.0012909927444633737
AP000351.13	0.0012909899215080662
RP11-116D17.2	0.0012909374485790199
SNORA22	0.001290747282458454
PDLIM1	0.0012904259749892703
LYST-AS1	0.0012903734837415555
RP6-24A23.6	0.0012903378607171609
FABP5P7	0.0012902642337477115
PHBP5	0.0012902421295536513
EIF1P2	0.0012902057824895111
RP11-435I10.5	0.001289984137996916
IGHV3-79	0.0012898013764043805
GSS	0.0012894767679998724
KIAA0907	0.001289440572043261
SRSF9	0.001289260688991162
GLRXP1	0.0012890833844138039
CFL1P5	0.001289075813941173
DSTNP1	0.0012890733691028448
LAP3P1	0.0012888215689398168
MIR3677	0.001288730341037292
RP11-335F8.2	0.0012887163959147288
RP11-417L19.4	0.0012883481615940768
RP11-159D12.3	0.0012882886094983876
RP11-400G3.5	0.0012882118401794556
RNU6ATAC4P	0.001288209294697465
AC083862.6	0.0012881551377288232
SIDT1	0.0012876875389808721
MTCYBP22	0.0012871624191154788
MT-TV	0.0012871259792887784
RN7SL131P	0.00128683229450362
RP11-168O16.1	0.0012865884793004107
RP4-635E18.7	0.0012863499774601087
RNA5SP469	0.0012862469473653797
CASP1P2	0.0012862238463245102
IMMP1L	0.0012862034063452793
MTND4P14	0.001286078610340492
DDR1-AS1	0.0012858281574707456
RP11-14N4.1	0.0012857991422857106
OR2T12	0.0012855125538209706
HSPA8P18	0.001285462927522539
FAM134A	0.001285300600432182
RP5-1158E12.3	0.0012851911501088004
IGKV7-3	0.0012851724942166596
RP11-46O21.2	0.0012851703187942531
FAR2P1	0.001285069869567138
RP11-298C3.2	0.0012845953542754561
RP1-118J21.5	0.0012845608824708487
MIR6781	0.0012844392860756294
RP11-56H7.2	0.0012842172980004356
SBSN	0.0012841323466254754
ZNF853	0.001284054215946901
RN7SL305P	0.00128405055965089
SYCE3	0.0012840384783093738
MTCO1P49	0.0012840322804923234
FPGT	0.0012839142501164292
AP000997.3	0.0012836359177176948
RP1-278O22.1	0.001283394460328937
TCEAL7	0.001282854823571076
CRYGFP	0.0012828502363029135
SLED1	0.001282805502631486
PPP1R11P1	0.0012820407976553091
RP11-78A18.2	0.0012815027601143939
RP11-268P4.4	0.001281186573916076
CH17-140K24.5	0.0012811493443414367
KRT8P42	0.0012810214153776325
RP11-20B24.4	0.0012809383089575036
CTD-3220F14.2	0.0012809018351267105
VSTM1	0.0012807407362115638
ZNF725P	0.0012806732467987598
CTD-2008P7.6	0.0012805791840959002
C9orf47	0.001280534232396918
