VEGFB	0.02798005360802502
LINC01448	0.0012805032083731108
MORC2-AS1	0.0012803804463597385
ISL2	0.00128017525219691
RNU6-593P	0.0012801002671398317
RP11-486O12.2	0.001279864701251497
ADRA1B	0.0012796634797165377
CRIM1	0.001279279984446135
MIR5000	0.0012792543850515736
NAT16	0.001279018869153037
SMIM10L1	0.0012787571556520927
RNU7-149P	0.0012787516469325226
RPSAP38	0.0012785041855541079
HSD3BP5	0.0012780780161338317
RP11-317M11.1	0.0012779343263249739
LINC00523	0.001277779161222169
MTHFD2P2	0.0012776500861267149
PSMA2	0.0012775565293295578
RP11-315E17.1	0.0012772565632778437
RNU4-86P	0.0012769544560229957
LINC00207	0.001276942964332078
RP11-242P2.1	0.0012769390654143388
SPTSSB	0.0012768613543018572
RP11-474P2.2	0.0012764938873196104
RP11-108M9.4	0.0012761894263989106
DPH6-AS1	0.0012759754818743461
AL138706.1	0.0012759149479626077
PSMC1P5	0.0012758351270209
BTBD16	0.0012751219540007308
ATF4P3	0.0012750696434146672
PSMB1	0.0012749667979887504
ATXN8OS	0.0012748591368481575
C18orf32	0.0012744334657367024
LRRC47	0.0012742427089957051
RP11-119B16.2	0.0012742157463936864
AC116366.5	0.0012740670387260513
RP11-739N20.2	0.0012739513709689096
MTHFS	0.0012735249326474402
RN7SKP243	0.0012734630527373658
FOXG1-AS1	0.0012733219676711938
RP4-687K1.2	0.001273293163000175
AC007250.4	0.0012730486923759204
DACH1	0.0012730192353388895
UBL5	0.001272683772160044
RP11-48F14.2	0.0012725471032394443
RP11-504G3.2	0.0012722184450372532
RN7SL173P	0.0012721342982065986
AC008264.4	0.001272020427821642
CDT1	0.0012712627688434453
AC006227.1	0.0012704952067774835
TGIF1P1	0.0012702991032067451
CTD-2349P21.3	0.0012702107014332068
RN7SKP96	0.0012701065628521184
LINC00504	0.0012696548110136539
RP11-104N10.2	0.0012694698833447659
RP11-561I11.4	0.0012689794706106372
RP11-317N12.1	0.001268953521245865
RPS29P23	0.001268509471974625
CLC	0.0012684982598687798
AC074389.6	0.0012681185985268688
RP11-665C14.2	0.001268116971412076
RP11-1236K1.8	0.00126809282794689
LINC00887	0.0012679974266915635
RP11-529A4.12	0.0012678191585419316
VTA1P1	0.0012675789510582028
GNG4	0.0012675011057460058
RP11-114F10.2	0.0012674602185538163
RMI2	0.0012671788558725713
RP11-161H23.10	0.0012667657707440677
HIST1H2AM	0.0012663863266689115
RP11-436M15.1	0.001266201492622531
HIST1H2BM	0.0012659562663156626
RP11-349F21.5	0.0012657297346378032
SETD1B	0.001265659210021576
RP11-655M14.14	0.0012655898872250585
GABARAPL1	0.001265519329553391
RP11-368M16.6	0.0012655153764513617
RN7SKP173	0.0012654969315139327
FABP5P6	0.0012654684176931687
NNAT	0.001265099119790161
RP11-45A16.4	0.0012649773751865824
CTD-3105H18.7	0.0012648971189976822
RN7SKP55	0.0012642770694368296
RP11-385E5.5	0.0012642214549518104
RN7SL687P	0.001263294157497483
RN7SL559P	0.0012632724818843937
RP11-126K1.9	0.0012630557771791614
SETP15	0.0012630047762566582
RP3-333H23.8	0.001262926294485351
LINC00563	0.0012627721751710653
BCYRN1	0.001262757699385865
AC006445.7	0.0012622346452798707
IMPDH1P6	0.0012621255174242905
MIR138-2	0.00126200994356534
MRPL12	0.0012619439163233173
ZNF526	0.001261826068565507
RP11-631F7.1	0.0012617048894983031
RP11-746B8.1	0.001261406170225255
ADH5	0.001261341797800387
CTD-3065B20.2	0.0012610544517815063
LINC01272	0.0012604451813048724
RP3-412A9.16	0.0012603555916278874
RP11-165H23.1	0.001260072905937114
RP11-133K1.11	0.0012600534417272957
RP4-543J13.1	0.0012599899349278025
RPL36AL	0.001259920284378547
GLIDR	0.0012593189059381667
SSR4P1	0.001259312504946491
EFCAB3	0.0012591977081410832
CTD-3028N15.1	0.0012587928450549226
L34079.3	0.0012586536838968957
RNF214	0.0012585438801697726
G6PC	0.00125824268442971
RP11-15B17.4	0.001257961741589519
TUBB3	0.0012578978098730597
RP11-130L8.3	0.0012578158734785053
ATP6V0E1	0.0012574809910714233
RP11-95I16.6	0.001257455874209991
RNU6-407P	0.0012570467621689336
SEC24B-AS1	0.0012567889586205191
TIMM8BP2	0.0012566706332844282
Y_RNA	0.0012566463620062769
CTD-3149D2.3	0.0012565031200974614
HIST4H4	0.001256292068430221
RP11-447H19.4	0.001255828132378035
RP11-375H19.2	0.0012557006144407496
RNU5D-1	0.001255601645270884
DAP3P2	0.0012553987826707464
CTD-2124B8.2	0.001255222530611448
ATP6V1G1P6	0.001255123507207398
LINC00694	0.001254937348865604
KRT16P3	0.0012549165294518706
UBTFL9	0.0012545830845975888
RP11-466G12.2	0.0012544420057210392
MYOZ2	0.001254122168408181
RNU6-766P	0.001253968126887844
Y_RNA	0.0012537031547609212
Y_RNA	0.0012533527166313553
RP11-345K9.3	0.0012532097884223694
ANKRD26P1	0.0012531570877158374
FTOP1	0.0012530574075995517
HNRNPA1P20	0.0012529480671965283
RPL7AP38	0.001252831252779367
AC034228.2	0.0012527120975016491
SMO	0.001252592821817815
AC013402.3	0.0012522577793845358
RP11-6L6.7	0.0012522532388366415
ENPP7P11	0.001252217670729229
AC006355.3	0.0012522118010163113
AC091729.8	0.0012520561185069875
Metazoa_SRP	0.001251819012843267
FAR2P3	0.0012517812952932503
RNU6-1028P	0.0012515504039331742
RP1-81D8.3	0.0012505787593892037
RP11-111A24.1	0.0012504898892723461
LINC00928	0.0012500251483263474
AC008622.1	0.0012495832305177551
TMIE	0.0012495365726409233
MKRN5P	0.0012489899190593135
AC105760.3	0.001248561401564159
RP11-627K11.1	0.0012480257989443007
FAM118B	0.0012476078322793643
RP11-203I16.7	0.0012474709830389188
RP11-486O13.4	0.0012474104150567858
CCDC90B	0.0012468518263273282
Y_RNA	0.001246816137311353
CTD-2251F13.1	0.001246719057791389
RP11-266N13.2	0.001246022224474868
ARL3	0.0012460093751516035
RP11-12M5.1	0.001245697890028562
CTB-187M2.2	0.001245579162287907
CDC42P1	0.0012455248242675425
RNU4-1	0.0012449459782195738
PPP1R8P1	0.0012446744421279496
C5orf46	0.0012445808587366386
CTD-2623N2.3	0.001244441391109043
MTND5P33	0.0012444257076577121
AC073063.10	0.0012440768615215743
ZNF877P	0.0012440158516278032
TMEM251	0.0012439963910151192
UBA52P3	0.0012439508299807054
IL12A-AS1	0.001243612323334346
RNU6-945P	0.001243442326065724
AC007106.1	0.0012434051705260151
TAL2	0.0012431993231976038
CYCSP51	0.0012431419304220637
TRIL	0.0012430356951958971
RP11-807H7.2	0.0012428301804292363
AC007365.3	0.001242521491368058
SNORD116-11	0.0012425053966008822
SLC7A11-AS1	0.00124247428259282
GAPDHP25	0.0012424589040030771
LINC01450	0.0012423645018148713
RP11-744I24.3	0.0012420891469463243
RNU2-58P	0.0012418138906296727
RP11-60E8.4	0.0012415381630470482
HESX1	0.001241415453949026
RNU4-6P	0.0012411228087901194
MACC1-AS1	0.0012409950047866625
RP11-775C24.4	0.001240856587033308
MIR128-1	0.001240842306989901
DLL3	0.0012406477348465474
SPAG4	0.0012403967775985005
RN7SL466P	0.0012399773796536466
MYL6P2	0.001239907767365482
RP11-109P14.2	0.0012397824306045844
THAP11	0.0012397457396634008
RP11-649E7.7	0.0012396683513150122
RP11-1228E12.1	0.001239373588909197
AB019440.50	0.001239205656467734
RP4-566L20.1	0.0012386252639521595
RP11-255C15.3	0.0012384217845830155
BBIP1	0.0012383394982252952
TSPAN31	0.0012381212585579754
HIST3H2BA	0.0012379525701764955
CTD-2196E14.3	0.0012378305845698026
RP11-31H5.1	0.0012375773340466659
HNRNPUL2-BSCL2	0.0012373890781294185
RP11-574F21.3	0.0012370713570753781
PCNA	0.0012365446322312875
RP11-12A20.8	0.001236099211231563
RP11-617B3.2	0.0012360584568573147
HSPE1P5	0.0012359145295313884
AC144833.1	0.0012358586067809617
RP11-754B17.1	0.0012357729306693578
RP11-24C3.2	0.0012357332964132977
MTCO1P18	0.0012356339940170517
RPL34P18	0.001235023589361625
RP11-22B10.3	0.001234500669309265
RP11-159K7.2	0.0012340838969753904
SNORA38	0.0012338091861898123
Y_RNA	0.0012337892743505773
CTD-2197I11.1	0.0012335358879913987
Y_RNA	0.0012334896501735074
GAB1	0.001233260705508938
NTSR2	0.0012330853805180841
HTR1D	0.001232805378335742
RP11-92G12.3	0.001232632399566896
RP11-460N11.2	0.00123255621803382
SSTR5-AS1	0.001232543361093611
HS6ST1P1	0.0012321207392680892
CTD-2049O4.2	0.0012315892274960018
RN7SKP237	0.0012314817753614458
SHROOM2P1	0.0012314736330364358
RP1-281H8.3	0.0012314392917323023
RP11-263C16.2	0.0012311865359309535
RP11-676J15.1	0.0012304185548015966
RP11-290D2.3	0.0012302881028740124
SNORA31	0.0012300013566506722
RP5-837I24.5	0.0012298489060289283
RP3-403L10.3	0.0012296161235021952
Y_RNA	0.0012295483410287732
U47924.32	0.0012295361928575303
AC090498.1	0.001229391609464406
RPL13AP6	0.0012293726634155058
CTD-2210P24.3	0.0012287013195167865
SUCLA2P3	0.0012284104786148043
MTCO1P8	0.0012282632461517488
PACRG-AS1	0.0012282240686163604
GCA	0.0012277751031628914
RP11-507K2.2	0.0012277355602911117
MIR3692	0.0012276729795723863
MIR33B	0.0012276503158757997
CXCL3	0.0012273559496587011
APOC1	0.0012266276666698303
CTD-2265O21.3	0.001226521560427925
BNIP3P29	0.0012264609153494874
SOX15	0.0012262188911091381
AC012354.8	0.0012261406260582232
FKBP1C	0.0012256181556175956
RP11-361A23.2	0.0012255594574966458
RP11-355E10.1	0.0012253938410639144
MIR942	0.0012249236580580466
AC064834.1	0.0012248462637281057
LEFTY1	0.0012247506750673654
PPIB	0.0012243101769991024
RP11-188C12.2	0.0012239170230655004
SDF2L1	0.0012238770610613547
RP11-65M17.1	0.0012238146284496943
MTCO2P2	0.0012237988633159898
OR2AJ1	0.0012237137021026995
RP11-23J9.7	0.0012237130705671064
SPATA31E1	0.0012222234090982652
RP5-1063M23.3	0.0012220539352412623
RP11-78F17.1	0.0012219759733229358
MAPK14	0.0012215413451601251
SERPINA6	0.0012215065716187734
TMPO-AS1	0.0012214878881242985
COPS7A	0.001221390126404371
RP1-274L7.4	0.0012213829056162604
RP11-63E16.1	0.0012211895923709304
RP11-195C7.3	0.001220734076631651
SNORA59B	0.0012207157774211982
CTC-490E21.13	0.0012206893525114606
SNORA12	0.0012205851179033747
AP005530.2	0.0012204727922430446
RP11-857B24.1	0.001220246561768068
PIR	0.0012202370843046354
UHRF1	0.001219941285646787
RP11-173M1.4	0.0012198375284335878
ARL2BPP3	0.001219692568891948
RP11-276E15.4	0.0012189488913200265
ZNF367	0.0012188761096946865
RP11-120K19.3	0.0012187156158587466
CTD-2334D19.1	0.0012179055535026153
RP11-33E15.1	0.0012178218841927568
RP11-420K8.1	0.001217561296087452
RP11-27M9.1	0.0012175407439839702
RP13-93L13.2	0.0012172830551872298
MIR4767	0.0012172703603224198
HNRNPCL1	0.0012169958481781978
RP3-508I15.9	0.0012166132885907991
AC016717.1	0.001216579069655199
RP5-1112D6.7	0.001216463744604184
IRF2	0.0012163680321185708
CT62	0.001216019265683078
DUSP5P1	0.001216015864911547
RARS	0.0012159646586998056
CTD-3099C6.11	0.0012159291310560969
RP11-270L13.1	0.0012158836898059737
RP11-111M22.3	0.0012158717372515338
CTD-3025N20.3	0.0012154748656124066
RNU6-625P	0.0012154505778989545
ATP5F1P1	0.0012147685008524118
SNF8	0.001214604743180451
TMEM141	0.0012142985926608218
IGHVIII-67-2	0.0012142885579051607
WDFY3-AS1	0.0012142512776186034
RPL17P40	0.0012138226692414446
RP11-351M8.2	0.001213705966087019
ANKRD54P1	0.0012134041529950437
RP4-564F22.6	0.0012133591442978055
RP11-490G8.1	0.0012132658012253515
CTD-2199O4.3	0.0012130948390755391
RNU6-784P	0.0012128252525028778
QRFP	0.0012127028529598897
RP11-548K12.6	0.001212517182455102
MIS18A-AS1	0.0012123278457606848
AC068491.3	0.0012122730344009324
RNU6-986P	0.0012120712091959558
PPP1R3A	0.0012118183293155771
USP46-AS1	0.0012115794871224836
IGHD7-27	0.0012114435565134581
RNU6-345P	0.001211431986253892
RN7SKP153	0.0012110351913607767
RP11-66N11.6	0.001210972295932568
TAF7	0.0012109285415445896
ALG13-AS1	0.0012108387525266023
CFAP58-AS1	0.0012106957305747575
MIR302A	0.0012106296107866473
RP3-461P17.9	0.0012099059671502256
SNCA-AS1	0.0012098885500131213
CNN3P1	0.001209860357272771
ZSWIM2	0.0012092886361260043
RP11-260M19.1	0.0012092328456872973
LINC00951	0.0012090520464072883
LINC00333	0.0012089480736225864
RP11-793H13.8	0.001208802623756601
RP11-123C21.1	0.0012086293886547728
CTD-2534I21.8	0.001208616297619341
RP11-39E3.3	0.001208540841977823
RP11-281O15.2	0.001208229951839476
MTMR9	0.0012078290198610684
RPL7AP26	0.0012073941021672372
RP11-402D21.2	0.0012071366147273592
RP11-536L3.4	0.0012070358757597644
PPIAP30	0.001206866814402482
MORC1	0.0012066252313705278
XXbac-BPG248L24.13	0.0012065875526074896
RP13-383K5.4	0.0012064880513830733
AC010761.9	0.0012064443534659478
NRBF2P3	0.001206302297059674
SNORD74	0.0012062097601560726
SNORA31	0.0012059278383368755
NANOGP5	0.0012057458518764045
HAS3	0.0012056323857411477
PRSS22	0.0012055449459939412
AC061992.2	0.0012055436654645098
CTA-228A9.4	0.0012054433539009709
HSPE1P3	0.0012054321151038468
ENOX1-AS2	0.0012053177634707697
RP4-607I7.1	0.0012049593753746966
RP11-271F18.3	0.0012049437924523186
RP3-497J21.1	0.0012046854073351385
RP11-296A18.6	0.0012042071259322847
TEAD4	0.0012041885944802013
RP11-281O15.5	0.0012041621473247914
PAQR9-AS1	0.0012037555032206675
NOS2P1	0.0012037493068819986
RP11-646J21.2	0.0012037242625213892
RPS2P7	0.0012035548601105797
RP11-570L15.1	0.0012033626419266823
NKX2-5	0.0012031798091662893
MIR5699	0.0012030243121780413
RP11-205K6.1	0.0012028606948999928
IL34	0.0012023829562669988
CTD-2532D12.4	0.0012020879741703964
AC006445.6	0.0012014955369405987
RP11-475D10.5	0.0012014843673111347
AC000089.3	0.0012014584466969007
LAMTOR3P2	0.0012013745273881289
RP11-115H15.2	0.001201345365420234
RP5-1132H15.2	0.0012012191653432392
RP6-60B16.1	0.0012007474391863913
SNORA51	0.0012002214641821656
RBMS1P1	0.001200060208947643
RP11-429E11.2	0.0011998728515210434
RP11-29H23.5	0.00119977030842304
RP11-77K12.1	0.0011992829829108945
RP13-870H17.3	0.0011991261436301419
LINC01393	0.0011990716081577359
LINC00581	0.0011988390830082272
SCX	0.001197875934126928
PCDHGB3	0.0011976578021213637
AC005262.4	0.0011971047563851067
XXbac-BPG181B23.7	0.001196654993924699
MDC1-AS1	0.001196517909671895
SDHB	0.0011963723224947486
CYP17A1	0.0011962983326161063
SNORA74A	0.0011962594128602532
CCL18	0.0011960900546116437
RP11-556O9.2	0.0011959267031759983
RP11-453M23.1	0.0011957403220175852
RNU6-869P	0.0011957194668053997
ALKBH4	0.0011956802801158487
RP11-182L7.1	0.0011952973508753146
LINC01066	0.0011952008831232481
CTC-457E21.9	0.0011950933521866292
RP11-1336O20.2	0.0011949662954945023
CTC-756D1.2	0.0011949066044376793
PDXDC2P	0.00119484373885442
RP11-158H5.2	0.0011946393435162605
RN7SL555P	0.0011945874319999755
RP11-662J14.2	0.0011945663986344418
VDAC2P4	0.0011943961304421422
TOPAZ1	0.0011940711926685776
DUSP8P5	0.0011937140545258541
RP11-1082L8.3	0.0011937114813082136
ANKRD30BP3	0.0011934683512115993
PANX3	0.0011933839107956354
HMGN2P31	0.0011933342062440619
RP11-1078H9.1	0.0011931040113309752
AC012066.1	0.0011926758451566708
RBBP4P4	0.0011925984307055908
Y_RNA	0.0011925146434377273
ABCB10P4	0.001192048955584317
SNORD116-25	0.001192046912662532
GTF3C2-AS1	0.001192017329192538
IFNWP19	0.001191841699407758
RP11-2C15.1	0.0011917560902524934
MTND1P36	0.0011908185387872084
RP5-1021I20.6	0.0011907274215655233
MRPS36P4	0.0011906872398076225
RP11-1275H24.1	0.0011903786831284065
PGAM1P3	0.0011901361849476456
RP11-575F12.2	0.001190114632024156
TTC28-AS1	0.0011900722065400176
RP11-50B3.2	0.0011900059758872955
CXorf67	0.0011893888593251891
ZNF341-AS1	0.0011893810612268723
KLF17	0.0011890939269720126
RBM14-RBM4	0.001188938179422537
PHKA1-AS1	0.001188818253273745
MIR329-2	0.0011886248764306597
RP11-252M21.6	0.0011885102999642993
AC027124.2	0.0011883680564768356
HNRNPA1P13	0.0011882525205590994
GOLGA6L17P	0.0011882091021631364
MRPS21P7	0.00118784708256751
RP3-465N24.5	0.0011878070284539182
TPM3P1	0.0011873887089936279
EXT1	0.0011872967036872064
RP11-473I1.6	0.0011867225890913775
POC1A	0.001186463268813554
TEX12	0.0011864371247870809
RNU6-930P	0.0011856736515456004
LINC00626	0.0011856242573776252
RNU6-322P	0.00118532034539536
SPOPL	0.001185297210493181
AC004947.2	0.001184997882956117
AC091180.1	0.0011848292266926064
RP11-500G22.4	0.0011847783938037613
DKFZP434K028	0.0011847677248166084
CTD-2072I24.1	0.001184752053915159
KRBA2	0.0011845562312986985
RP11-568K15.2	0.001184528722315914
LGI3	0.001184339373093321
RND1	0.0011832322020043588
HNRNPA1P60	0.0011828934215478433
TRNAU1AP	0.00118279400949351
CTB-167B5.1	0.0011827343722729206
F5	0.0011822059987937877
INSM1	0.0011819058439727086
LINC01158	0.0011817469872187913
RP11-457M11.5	0.0011816128417338747
HERC2P4	0.0011816108275979128
ACTG1P18	0.0011815958057787433
RP4-794H19.1	0.0011813061945717953
IGHV7-81	0.0011813051448524925
LINC01491	0.001180900750713431
RP11-412B14.1	0.001180334815365566
GRK5-IT1	0.001180167333344167
POLD2P1	0.0011800835763751364
TCEB2P1	0.0011798940511655205
RP1-102E24.6	0.0011794228634829543
RP11-697G4.4	0.0011792595434921495
CTD-2047H16.4	0.0011791190689119425
AC007161.5	0.001179051359225729
RP11-316A16.1	0.0011789125325190435
HOXB13	0.0011785082992499423
RP11-346C16.4	0.0011781799105374982
RNU6-342P	0.0011776606838507888
MIR569	0.001177585580996926
RPS29P5	0.0011772993878402093
RNU6-100P	0.0011770643658130658
LINC00922	0.0011770120642007175
AC011742.5	0.001176982855329834
RP11-338K17.6	0.0011768805878112363
RP11-202K23.1	0.0011765292170489946
MTCO1P11	0.0011763294069804427
AC092933.4	0.0011761582730412184
RP11-1280N14.3	0.0011760999149287555
RP11-545I5.3	0.0011760128110244817
RP11-366M4.8	0.0011758722981380122
LINC00051	0.001175838752209959
ACTBP6	0.0011757952768142441
GABRR3	0.0011757520652685655
AC007787.3	0.0011754277738753839
ACTG1P23	0.0011753837375375496
RP11-94B19.1	0.0011746906361510513
C1QTNF4	0.0011743899209138123
YY2	0.0011743212040972754
RAP1BP1	0.0011741249597620681
AE000662.92	0.0011740461720086705
MTCYBP3	0.0011739557383668067
LYPLA2	0.0011737689488067434
RBX1	0.0011736883002110086
HS3ST2	0.001173564019086046
SLC28A3	0.0011734120201887582
RP11-235E17.2	0.0011732946373004278
MEF2BNBP1	0.0011732734231072264
SMIM1	0.0011731628764001603
GAPDHP40	0.0011729248333365804
RP11-373J21.1	0.0011729230069543763
KB-1507C5.3	0.0011728247655186253
RP11-23J9.5	0.0011725484586631012
RNU1-13P	0.001172405377697498
RP4-718D20.3	0.0011721937743787146
TNRC18P2	0.0011721298410901988
CTB-73N10.1	0.001172013538940794
Y_RNA	0.001171498241241675
RP11-235E17.4	0.001170904502359444
RP11-467L19.11	0.0011708437579204967
HIST1H2BE	0.0011699757436656887
RNU6-306P	0.0011694695839375422
CCDC74BP1	0.0011694645054099726
RNU6ATAC17P	0.0011693431049575689
RP11-142A22.3	0.0011689870853225984
RP4-761J14.10	0.0011689477198337525
AC009060.2	0.0011685642911258187
SNORA70G	0.001168563581815767
PCDHB8	0.001168524162586848
RP11-447H19.3	0.001168218486245456
RP11-883G14.4	0.0011681453663966574
NGFR	0.0011680795032792458
AC004448.5	0.0011678346655183975
Z95704.3	0.0011677840773182898
KDM6B	0.0011677277288960211
IGLVI-70	0.0011667866286145124
RPL7P56	0.0011665988051447228
LINC01433	0.0011665743983161182
AC006007.1	0.0011665731663663506
AC004076.9	0.0011660429523113736
ASS1P10	0.0011659378695561323
DSCAM-IT1	0.0011659146047611148
CEACAM16	0.0011658406025952543
FAM183BP	0.001164967360717704
RP11-609N14.1	0.001164712013870612
RP11-324D17.2	0.0011645820802291338
LINC01047	0.0011642414058523145
KCNAB1-AS2	0.0011638992427830755
TRAF6P1	0.001163681707683094
MKRN3-AS1	0.0011636794789921512
AC060834.3	0.0011633733507342861
RN7SKP266	0.0011633651798091133
POU4F1	0.0011627133365614594
RNU7-159P	0.0011625373843933563
OR4N2	0.0011623212349721897
RP1-292B18.1	0.0011622737936242743
AF064858.11	0.0011621315484363658
SHISA9	0.001161758280559508
RP11-180K7.1	0.0011615844700580225
UBL7-AS1	0.001161551208478001
Metazoa_SRP	0.0011614367767713869
RP11-255P5.2	0.0011609700239278722
RPL7L1P5	0.0011609588921371232
ZNF696	0.0011609317642391878
RP11-745A24.1	0.0011607856355502653
AF038458.4	0.0011607818608091655
MYL6B	0.0011603829750715374
RUNDC1	0.001160339892947086
HMGB3P22	0.0011602648051472198
LINC01234	0.0011602564979561062
MIR30C2	0.0011601758228615595
TOR4A	0.0011593794738392722
RPL36AP51	0.0011591983679249819
RP11-396M11.1	0.0011587888857282776
AC009303.3	0.0011586542207784442
BANF1P5	0.001158562617369336
CTD-2639E6.4	0.001158331483582731
ACTN4P1	0.0011582757864202237
RBM5-AS1	0.0011577207036255943
PLET1	0.0011575672776575835
WBP4	0.0011570778320342027
RP11-666F17.2	0.0011570243306809214
RP11-612J15.3	0.0011565005342073623
RNASEH1P2	0.0011565003670651127
OTX2P1	0.001155954351758307
BACE1-AS	0.0011556073374427607
RP11-114H7.3	0.001155540261549284
AC138649.1	0.0011554757589536278
AC005796.2	0.0011550720541695758
RP11-494H4.3	0.0011550131039418758
Y_RNA	0.001154974847115653
HMGB1P23	0.001154841680813015
ELK2BP	0.0011548015935982368
HMGB1P4	0.0011546550063761978
ZNF585A	0.0011545360762129939
CCDC115	0.0011544422540424658
RNA5SP437	0.0011541926704043235
UBTD2	0.0011541723070936794
IGHV3OR16-15	0.0011539058564176898
LSM3P5	0.0011532768011650305
CRYGN	0.0011532154908204225
RN7SL756P	0.0011530720427910055
RP11-265N7.1	0.00115293652808524
RP11-234G16.5	0.0011527527010136767
FRMD6-AS1	0.0011527117177592653
ZNF804A	0.0011526917876712184
RP11-22H5.2	0.0011526387200823103
PTGER1	0.0011525384457507048
ZNF638-IT1	0.0011517609111437394
RP13-1039J1.3	0.0011516013785966527
RP11-21C4.5	0.0011515442266885171
PRR23C	0.0011515365362528521
TUBBP2	0.0011514105537493834
RP4-647C14.2	0.0011511076347467555
IGLVIV-65	0.0011509201675428482
RP11-31L22.3	0.001150773280176421
HIST1H3G	0.0011507361705788825
RP11-278I4.1	0.0011506204485013738
BHLHB9P1	0.001150081085463773
MIR3127	0.0011500787092282945
RP11-396C23.4	0.0011497792644664254
CTD-3099C6.9	0.0011497014138077642
CASC16	0.001149466112300432
GHc-857G6.7	0.0011494640612908472
TBC1D3P7	0.0011493212297825797
RP11-471M2.3	0.0011492360450858767
PTGER2	0.0011492184870691942
RP1-249H1.3	0.001149196901209834
BNIP3P15	0.0011490165371493364
NHLH2	0.0011490010122314797
RPS26P49	0.0011488422610259521
AC139103.1	0.0011482239457205885
PRDX3P1	0.0011481833274597584
CTD-2024I7.18	0.0011480557308072234
AC093627.11	0.001147448211099523
RP4-535B20.1	0.001147446837336949
TAF9B	0.001147345867817328
uc_338	0.0011472452546634848
OR8I2	0.0011471247228692298
CNN2P6	0.0011469342871160129
PCGF7P	0.001146715277240141
ACOT6	0.0011466503261672656
MIRLET7F1	0.0011465974101067223
LINC01356	0.0011465592305936808
AC007386.3	0.0011460456511169488
RNU6-331P	0.0011458656833870037
RNU7-60P	0.0011457237336504002
CLP1	0.0011455906452289013
KDELR3	0.0011454615053795982
EFCAB6-AS1	0.001144963110631081
RP11-134K13.2	0.0011446530068284903
RP6-24A23.7	0.001144646576693515
RP4-620F22.3	0.0011446205654746383
TMA16P1	0.0011445780906675339
RP11-79P5.3	0.0011444846945299406
ARL6IP1P2	0.0011442551808980978
SFT2D1	0.0011441429966383065
RP11-511H23.2	0.001144079781568596
RP4-734C18.1	0.0011434955167423956
RP3-326L13.2	0.0011434924580198667
PCDHGA3	0.001143490089482962
LINC00933	0.001143250575956631
TRAPPC13P1	0.0011427277196818062
ACTRT3	0.0011426954007575363
RP11-589M4.4	0.001142677515173621
RP11-38F22.1	0.001142673499755854
NDUFAF2	0.0011425148967148845
RP11-321A17.3	0.0011424658233338948
MMP1	0.0011422915494736033
RP11-661A12.4	0.0011422030215535541
RP11-344P13.1	0.0011421490606667373
RP11-275H4.1	0.0011421157115413263
ALG13	0.001142041151755166
RP3-522J7.7	0.0011414675821881282
RP11-407H12.8	0.0011413546463459319
CTB-161M19.1	0.0011410621264306068
PPP1R17	0.0011410616968000374
CDC37L1-AS1	0.0011409314916012673
RNU6-937P	0.001140874723639404
LINC01127	0.0011403527990334892
FAM78B	0.0011403502293773024
LINC01391	0.0011403204257257478
IGKV2-30	0.0011402470980680245
CRYGA	0.0011399991283753677
RP11-177B4.2	0.0011399608182709345
DHFRP1	0.0011398964122652383
AC007319.1	0.0011398781033237835
RP11-109A6.2	0.0011396995531427036
RN7SKP70	0.0011396322034009183
MIR4515	0.0011394740755705
AC072061.2	0.0011393578005231874
MIR592	0.001139170561768132
PAPPA-AS2	0.0011391530137628801
SLC25A51P2	0.0011390838338681435
IDI2-AS1	0.0011389992655457763
RP11-439I14.3	0.0011388991353886767
NHLH1	0.001138647386770731
FLYWCH1P1	0.0011385859273440363
MIR519A2	0.001138201133339103
IGKV1-33	0.0011380871136060526
