VEGFB	0.02798005360802502
LOC401913	0.0011377195393204255
RP11-171I2.3	0.001137382366094204
RP3-368B9.2	0.0011370862081019266
SNORD114-1	0.001136754979991708
RP11-580P21.1	0.0011365300723403225
RP11-497H16.5	0.0011363976273522064
OR4N1P	0.001136375358660499
TMEM72-AS1	0.0011362493600927236
RP11-517O13.3	0.0011361609330418426
RP3-333H23.9	0.0011360911994576337
WASIR2	0.0011356423395499106
RNY4P34	0.0011355744288227968
CTD-2382E5.6	0.0011349571190977495
RP11-770J1.4	0.0011349426707374678
RP11-229P13.2	0.00113485641147763
RP11-983C2.1	0.001134532939596841
RP11-531A24.3	0.0011336747681972294
RP6-99M1.1	0.0011334276074484104
RNU1-100P	0.0011330022404767615
RP11-135N5.3	0.0011329538149306682
CTC-242N15.1	0.00113290937562904
RP11-430H10.1	0.0011328661041860775
RP4-796I17.5	0.0011322461052941082
RP11-3D4.3	0.0011322316364228396
AC016292.1	0.0011321157601621578
AFAP1	0.0011312252897865945
ARMC7	0.0011311657886921502
RP11-1018J11.1	0.0011307627279351924
MIR1251	0.0011304000735001861
SCARNA8	0.001129989674889371
RP4-694A7.2	0.001129887655860845
PAQR9	0.0011298450781379755
LINC01603	0.0011298060586472768
IGHV3-25	0.0011297447655864079
LINC01072	0.0011291917669690882
RPL23AP20	0.0011290919554138462
PCSK6-AS1	0.0011284689530894445
RP11-138B9.1	0.0011284308571086366
RP6-24A23.8	0.001127945383959393
GS1-531I17.3	0.0011275993684439097
CTB-52I2.3	0.0011275044418061922
RP11-393I2.2	0.0011273970376793566
MRPS17	0.0011272735264186797
CTD-2184D3.7	0.0011272619315830302
ARGFXP2	0.0011271656023866849
RP11-493E12.1	0.0011270937752282592
RP11-96K19.4	0.0011269258722254975
RP11-58A18.1	0.0011268341014896305
AC002383.2	0.001126231871402545
RP11-317B7.3	0.001126207945392346
RP11-374A4.1	0.001126061762483645
AC019181.2	0.0011260468774386303
RP11-200K12.3	0.0011258868958288878
FBXO30	0.0011255968810675563
RP11-204L24.2	0.0011255316592529126
CFL1P6	0.0011254831045017376
RP11-406H23.2	0.0011252183022810952
PSMC1P3	0.0011250788922874773
KCNJ18	0.0011250679696087034
RP5-1044H5.1	0.001124900584231699
RP11-396B14.2	0.001124871799710693
AQP9	0.0011248313413901537
RETN	0.0011243482211588224
RP11-553P9.3	0.0011243473048846405
SEPT7P6	0.0011241819522922769
TDRD7	0.0011239690149119977
KLRC3	0.0011238944439298302
CTB-186G2.4	0.0011238415099160048
RP11-724N1.1	0.0011234111101766
MIR3199-1	0.0011232661603959918
RP11-222K16.1	0.0011228575862250833
RP11-269F19.2	0.0011228440569482118
M6PR	0.0011220985314746338
OSTF1P1	0.0011218501228746679
PSAT1P1	0.001121732054189399
HILS1	0.0011217307785460805
CTB-105N12.2	0.0011216640104742047
PMS2CL	0.0011203002269834688
RP4-790G17.7	0.001120057354706797
RP11-504I13.3	0.0011200182155745831
RP11-319G9.3	0.0011199620345925898
CTA-407F11.7	0.0011199509192922476
RP11-363G10.2	0.0011195054202420632
MTCO3P8	0.0011191257648380227
RNU1-88P	0.0011183438758921712
ERVW-1	0.0011182904584239141
RNU6-433P	0.0011182245645108622
SLC25A39P1	0.0011180300050528016
RP11-305O6.4	0.0011177451437391825
RP11-728E14.3	0.0011173976650984006
MTCO1P55	0.0011173619501883157
C10orf62	0.0011168156037232259
CELA3B	0.0011167613294043191
IL22	0.0011166352446502403
RNU1-59P	0.0011164742832561346
RNGTTP1	0.0011163063311786787
STX8P1	0.0011155618128214214
TAS2R18	0.0011155066945378186
CYP2C9	0.0011152211873215563
RP1-257A7.4	0.0011148148864568918
SLC2A10	0.0011145377326869477
RP11-44N21.4	0.0011145355696060438
MIR6499	0.0011139414795208419
RN7SL535P	0.001113698076682968
RP11-582E3.5	0.001113637440075929
CTD-2377D24.6	0.0011135266259344149
TSNAX-DISC1	0.0011134376376340496
RP11-326L9.1	0.0011129181237379377
TUBB2BP1	0.0011127548483590057
SNORA49	0.0011119932746081924
RP6-109B7.4	0.0011119793492091544
AC009134.1	0.001111955633755186
Metazoa_SRP	0.0011119540627567916
GS1-166A23.2	0.0011114741522335221
RP6-102O10.1	0.0011112925086800185
CTD-2526L21.3	0.001111270221907935
RP11-137H2.4	0.0011110843611662534
CTD-2301A4.3	0.0011110153972613108
RP4-590F24.1	0.0011110073203242144
KRT16	0.0011106897877063008
RP5-921G16.1	0.0011106506735026893
UQCRFS1P1	0.0011105927020845512
RP11-277J24.1	0.0011105265242930594
RP11-522M21.2	0.001110515099663293
FOSL1P1	0.0011103326219483124
LINC00269	0.0011102596240677633
GLIS2-AS1	0.0011096848120995169
RNU2-31P	0.0011096064959099853
ATP5LP2	0.0011094794932923172
RP11-69G7.1	0.0011093384366971926
RP11-642C5.1	0.0011087812398329307
IGBP1P3	0.0011086656609918973
AC012668.3	0.0011086653959496851
ARMC8P1	0.0011086633748164066
HIST2H3D	0.0011084993699036548
CTB-58E17.1	0.0011084681880189032
AF013593.1	0.001108407341439669
ERH	0.001108323442555125
AC015969.3	0.0011082592671161123
SLC25A5P1	0.0011078455088703802
RP11-1003J3.1	0.0011077852988467033
RP11-76I14.1	0.0011074073910912012
LINC00407	0.001107318192135563
AP000696.2	0.0011071832684097687
MYL6P3	0.0011069985836815992
RP1-74B13.2	0.0011069439540663298
BHLHE23	0.0011067909715306108
AF178030.2	0.0011066686839847067
RP11-123O22.1	0.0011065480306957684
IFNA20P	0.0011064621603532325
RP11-302F12.10	0.0011063583288606767
XKR3	0.0011058328991525863
RP11-1K3.1	0.001105811760066664
RNU6-418P	0.001105704378347889
RP11-52J3.2	0.0011056465521038141
CTC-575I10.1	0.0011056021262488228
RNU6-483P	0.0011055697958020911
SNORD19	0.0011053742246638861
RNA5SP245	0.001105230820141641
RP11-100N21.1	0.0011049873821727331
RBMX2P5	0.0011049602345969596
MIR4637	0.0011048500070292963
BCRP5	0.001104656704728794
UNC5B-AS1	0.0011044409803162719
RP11-557F20.2	0.0011043928216579412
RP5-1023B21.1	0.0011042856094478535
RP11-260A9.6	0.0011041592609960821
RP11-505E24.2	0.001104091350658849
TTC3-AS1	0.001103877688274426
VAMP2	0.0011032662151917645
RP11-730B22.1	0.0011032091755089845
RP4-569D19.8	0.0011028399278150847
RP11-855A2.2	0.0011022255272101354
CELSR2	0.0011018410843995925
RP11-429P3.8	0.001101777068081595
AC025750.5	0.0011017105232940033
ZDHHC20P3	0.0011015698520193886
SEC22B	0.001101421456515403
PNKDP1	0.0011013002137021007
MIR2681	0.0011012194844520376
RP11-421N8.2	0.0011011871616617007
HMGN2P4	0.0011008925383136205
SNORD67	0.0011006617016541865
RP11-369C8.1	0.0011005715168950576
RP1-84O15.2	0.001100460125631006
OR5B12	0.0011002806280370676
GTF3C6	0.001100157512055508
ZNF512B	0.0011000920186361265
MIR6856	0.0011000425723806408
RP11-552J9.9	0.001099742249722165
LRFN1	0.0010995049398101996
RP11-482E14.2	0.0010993223053002155
AC114271.2	0.0010992995145506993
AC006486.10	0.001099274490223783
SNORA37	0.0010991480460222289
TIMM50	0.0010990582390213255
EIF3LP3	0.001098835333118042
RP11-20I23.6	0.0010988225728025085
AC087650.1	0.0010983743299619983
RP11-373E16.4	0.0010981395425671298
RP11-314D7.2	0.0010978342459404382
RPS15AP6	0.0010978312634109051
RP11-267N12.2	0.0010976942679129184
RP11-147L13.12	0.0010974381670503413
LEMD1-AS1	0.0010973205030674732
Y_RNA	0.001097303581215993
ASPDH	0.0010972158049575892
RP11-680G24.7	0.0010972084224464748
RP11-95G17.2	0.0010969468033186444
RP11-171I2.5	0.0010969284534330243
RERG	0.0010968863370301742
RP11-76P2.4	0.0010967172396251657
HNRNPA3P1	0.0010965146064500434
KLK14	0.0010964136718438192
RELL1	0.0010963687205296836
RN7SL724P	0.0010963351091222233
RIPPLY3	0.0010960634856556166
CCNJP2	0.0010960334798956434
RP11-70D24.3	0.0010959920985478095
SNORA71A	0.0010959516070237613
RP11-445O16.3	0.0010958870299527111
CSTB	0.0010958651149001
RP11-766H1.1	0.001095847012045041
RP11-641J8.1	0.0010957850494318065
MIR4525	0.0010956866718509755
RP11-843B15.3	0.0010956735930791944
CTB-35F21.3	0.0010956441484507463
LRRD1	0.0010952954837234825
RP11-321M21.3	0.0010943859773530924
RPL23AP91	0.0010941210691824996
AC008694.2	0.001094063846177584
RP11-762H8.2	0.001093973897706657
AC009299.4	0.0010935793500744825
PPIL1P1	0.0010934886101372772
CTC-286N12.1	0.0010931195972806182
RP3-347M6.2	0.0010928543947691816
RP11-10L7.1	0.0010927523057940474
HMGN2P8	0.0010927333942421624
MTCO1P7	0.0010924824791084646
TRIB3	0.001092090210902008
RP11-132A1.3	0.0010920613955141508
RP11-440L14.1	0.0010918849767123208
PRDM9	0.0010917702263109777
AC019330.1	0.001091745849618542
RP11-94B19.4	0.0010915565237203312
RP11-857B24.5	0.0010913810294806683
RP11-491F9.3	0.0010912478810137197
XXbac-BPG170G13.31	0.0010910017206863835
CSRP2	0.0010905222286770638
LA16c-444G7.2	0.0010905110148998402
RP11-517B11.6	0.001090448683832174
RPL6P12	0.00109042501959607
ARL14EPL	0.001090415554222488
CTD-2651B20.7	0.0010903156353094462
RP11-402L1.4	0.0010902792963705492
ADCY9	0.0010900974038668713
RNU6-979P	0.0010898819315109001
RP11-214J9.1	0.0010896995026214791
TMEM117	0.0010896774623564956
C14orf166	0.001089498130013778
PGAM1P7	0.00108936481214082
RP4-621N11.2	0.0010893604396721031
ULBP2	0.0010892520352054013
RP11-632C17__A.1	0.0010889032591661744
KB-1460A1.3	0.0010886220269226555
MIR6075	0.0010881989723595244
Y_RNA	0.0010880851020296121
RN7SKP249	0.001087978634564224
PABPC1L2B-AS1	0.0010879777624031566
SNORD115	0.0010877246688757608
AC074117.10	0.0010877226449415964
ZSCAN12P1	0.0010876865843222167
AC007389.2	0.0010875353154974142
DCAF8L2	0.00108752468803767
HERC5	0.0010870539048490942
RP11-184A2.2	0.0010869314822607497
RP11-483I13.2	0.0010867705669368936
RP11-336A10.2	0.001086498082390263
RN7SL246P	0.0010859443851711998
RPL10P3	0.001085909189792935
MIR381HG	0.001085857485351364
CTB-129P6.7	0.0010855784894688318
PTP4A1P7	0.001085571808545713
RP11-116B19.2	0.0010854250023723652
RP5-966M1.7	0.0010853459344281168
RP11-440D17.3	0.001085239471234956
HUNK-AS1	0.0010850495182610552
RP11-348P10.2	0.0010842162904157993
Y_RNA	0.0010841860656654713
MAGEB2	0.0010839487956979161
SNORD53	0.001083872110972875
RP5-1002M8.4	0.0010836720325735072
RN7SL753P	0.0010834054443208316
RBM43P1	0.0010833653460198113
AP000641.1	0.0010832422937900263
CTD-2008E3.1	0.0010826695099428907
RNA5SP79	0.0010824890871715554
AC002429.4	0.001082317118903456
EIF4A3	0.0010822607453464146
IL17RB	0.0010820247709832443
GOLGA6L11P	0.001081987828761008
AP000473.6	0.0010809970501162757
RP11-274E6.1	0.0010805520936812347
CYCSP6	0.001080485070450208
LINC01056	0.0010801978566346044
RP11-861L17.3	0.001079956004693723
RP4-591B8.3	0.0010799152804757042
OR10H1	0.0010798869073184167
PGM5P4	0.0010798567951065142
RP11-723O4.2	0.0010796436571661671
MTND2P40	0.0010796434877212069
RASA2-IT1	0.001079608403939108
SNORD127	0.0010794193056428926
MIR3145	0.0010793943973332772
AC105052.1	0.0010793355386447755
RP11-703M24.5	0.0010791129956722074
UBBP5	0.0010788484607819069
VCX3B	0.0010788390930626817
GAPDHP76	0.0010788023342018116
RNA5SP162	0.0010785987768167056
PEX5L-AS1	0.001078451730693467
RP11-120M18.2	0.0010784318535475479
ZNF799	0.0010779543340078254
AC007557.2	0.001077892974071514
SLC6A21P	0.0010776767677240862
NUDCD2	0.0010776282538900812
RP11-432M24.4	0.0010771407825383578
RP11-738E22.3	0.0010771403828418586
EXTL3-AS1	0.0010769468795225091
LINC01024	0.001076485813655619
RASL12	0.001076414391775319
RP11-660M5.1	0.001076322182146613
RNA5SP479	0.0010759261171038208
RP11-170M17.1	0.0010758874035248162
CCL1	0.00107584765154423
TFAMP1	0.001075784690032105
CH17-333M13.1	0.0010751675070361554
RP11-230F18.6	0.001075048303333302
RNU6-651P	0.0010748587707340284
RP11-41O4.2	0.0010746858686521994
RP11-474L23.3	0.0010742190168623452
RP11-284N8.3	0.0010738802943482644
RP11-162A12.3	0.0010735946618202694
RPL23AP7	0.0010735149751888505
RN7SL402P	0.0010730492656514676
SNORD63	0.0010728636938361464
SUMO2P20	0.0010726611663961166
RP1-111D6.3	0.001072551464089593
PFN1P6	0.0010725397411974434
CTC-465D4.1	0.001072333085018458
RP11-357G3.2	0.001072297622782302
RP11-619L12.4	0.001072279139740636
MTND5P1	0.0010717522187507235
OLR1	0.001071642813215624
RAB40C	0.0010714055712933263
CTB-179K24.3	0.001071311886695881
SPRR2G	0.001071215431409565
RP11-120A1.1	0.0010711892392157145
RP13-714J12.1	0.0010711469440866646
MIR325	0.0010710884103320168
RP11-65L3.2	0.0010710567255168921
RP11-692N5.2	0.0010709898088026315
RP11-69H7.4	0.0010708502472927665
CTD-2528L19.4	0.0010705723546325509
RP11-278C7.5	0.001070286327345654
LRWD1	0.0010700363348620698
SMAD1	0.0010699769835311706
RP11-119H12.3	0.0010694711251923947
FAM221B	0.0010694166363914453
RN7SL575P	0.0010690181789450557
UGT2B17	0.0010689605286167661
VWC2L-IT1	0.0010689588065929268
RP11-289F5.1	0.00106892624736815
BRD2-IT1	0.0010684247132332634
AC002480.4	0.0010683597000658365
RP4-631H13.5	0.0010683594335389858
LINC01046	0.0010682959179898306
LLNLR-285B5.1	0.0010680988437989146
RP11-523J2.1	0.001067502163821168
MIR4642	0.0010674648599841429
CYCSP12	0.0010674445881272917
NTNG2	0.0010673145476560034
AC009517.2	0.0010670994171007838
PLD6	0.0010670849005188791
NPAP1P3	0.0010669203271444075
HCG22	0.0010666868066726625
RP11-360L9.4	0.0010666392919538973
HELQ	0.0010664680083717134
RP11-509E10.1	0.0010661407640978927
RP11-264A11.1	0.0010660898465491026
RP11-263E1.1	0.0010660818941380296
RP11-403D15.2	0.0010657104414290093
AC073957.15	0.0010656539398135767
ZNF552	0.0010655923040379359
PP14571	0.0010655433115142506
RP11-543D10.2	0.0010652737147007424
RP11-307C18.1	0.0010651087749601034
RP11-363J20.2	0.0010650488809026831
AC012494.1	0.001064979512460625
FGD1	0.0010648077911291185
RP11-565N2.1	0.0010647360645405259
WI2-89031B12.1	0.0010645854554092154
RNU6-711P	0.0010642382917558034
RPL7AP65	0.0010640995818300483
FTX_1	0.0010637732251606636
RP11-522B15.6	0.00106370570810648
RNU6-1024P	0.0010634787249620516
LINC00853	0.0010633203341234151
GNG5	0.0010631117714115122
RP11-417B4.2	0.0010628971674537583
AGXT	0.0010626891440299088
MIRLET7C	0.001062573361542953
RP11-1167A19.2	0.0010625724771265626
AP000477.3	0.0010625484061418725
RP11-370I10.12	0.0010624877793012058
AC079305.11	0.0010624407443269586
RP11-113K21.6	0.0010623735357183303
IGHD3-22	0.001062091980335272
BOLA2P3	0.0010620511852392764
AC010894.3	0.0010616826954743094
RP11-963H4.3	0.0010615326359242365
RP11-122G18.9	0.0010608577128698288
RNU6-341P	0.0010606385560141198
FAM90A26	0.0010605880761055133
HS6ST1	0.001060497281456876
RPS26P13	0.0010599882862915228
ABALON	0.0010597834207153117
Y_RNA	0.0010597707468488835
KIAA0101	0.001059716512267915
SEPT7P1	0.0010596626100321223
RP13-977J11.6	0.0010595319763714553
RP11-760D2.7	0.001058910968726473
DEFA5	0.0010586134115423786
RBAKDN	0.0010586044086886147
CTB-139P11.2	0.0010584578012713987
SNAP25-AS1	0.0010584552226751154
FTH1P16	0.0010582534013780867
AC005757.6	0.0010580583745054737
LINC00453	0.0010580573298817001
LINC00222	0.0010577707838369608
RP11-575I8.1	0.001057711573354113
LINC01126	0.0010576177555111502
GS1-345D13.1	0.0010576058039590175
AP000318.2	0.0010572704806808648
ATG12P2	0.00105719664289018
IL12RB2	0.0010571753443932399
MIR496	0.0010570461658289381
CTD-2090I13.1	0.001056816292831185
RP11-84A14.4	0.001056792919074286
CCKAR	0.0010565677003438504
SNORD62B	0.0010565639842431357
MSX2	0.0010563919130676456
RP11-344P13.6	0.0010555454059585098
ACTG1P19	0.001055175302287208
CTD-2555K7.3	0.0010551142559590526
SNX19P2	0.0010550554134142486
SMIM20	0.0010546921245224096
BRINP3	0.0010546244430813827
HAPLN1	0.0010543799227997355
TMA16	0.001054206861225722
RP11-301O19.1	0.0010541800483945428
RP1-117B12.4	0.0010541078209540028
CTD-2339F6.1	0.0010541069181902714
DNM1P38	0.0010537506296786421
RP11-299H22.6	0.0010534146789560354
RP11-107C10.1	0.0010528508683014498
PMS2P2	0.0010528303366287616
RP11-87C12.6	0.0010526886285072232
RBMS3-AS2	0.0010523014259665312
ACTR1B	0.0010519321189587174
LINC00205	0.0010516225901463314
DMBX1	0.0010504834513546772
POLR2H	0.001049871555190295
RP11-849F2.7	0.0010493641166751824
TRPA1	0.0010489879990900246
DYNLL1P1	0.0010486856944343218
RP11-109N23.6	0.001048656094231127
RP11-347C18.1	0.001048369802399588
RP11-6K23.1	0.0010482865999878858
NDUFB4	0.0010482166545425057
Y_RNA	0.0010481614949321082
RP11-177A2.5	0.0010479705901134877
SNORD74	0.0010479190230246664
TTC1	0.0010476625547528183
RPL21P91	0.0010473093288125496
LINC00437	0.0010469609066242316
LINC01389	0.0010469191486723113
HCG21	0.001046719713312061
RP11-484K9.4	0.0010467058672205423
ZNF839P1	0.0010461534089801082
RP11-315F22.1	0.0010461439511855381
DLX6-AS1	0.0010458305610106184
CASP5	0.0010455197437545785
LINC01074	0.0010453526277369504
RP11-335K5.2	0.001045235987529315
RNU7-9P	0.0010451315082175062
RP11-17E4.1	0.0010451249726883055
CTD-2201G16.1	0.0010448084685411572
RP11-293A21.1	0.0010445758917674898
AC007163.6	0.0010443374229195128
RP11-148M9.1	0.0010440013379013865
SNORA55	0.0010439288028521497
RP11-805J14.3	0.0010438747861902875
RP11-1E22.1	0.0010438562048871623
TMSB4XP2	0.0010437724859570297
MIR181A2	0.0010437430914839124
GALR1	0.001043733964911357
ALOX15P2	0.0010435997370881725
SNRPGP10	0.0010435232924589561
MIR3162	0.0010434771147164288
RP11-578O24.2	0.0010434468765800704
MAP2K1P1	0.0010432124843243093
RP11-375A5.1	0.0010430822035214172
LINGO2	0.0010430091892385286
CTD-2620I22.2	0.0010429050452184776
FERP1	0.00104272252678858
SPINK4	0.0010425219762534397
MIR3648-1	0.0010423719330005235
RP11-58G13.1	0.0010422311564249386
LY6G6E	0.0010421897783450085
PAK1	0.0010420578299035733
RP11-336A10.4	0.0010419468053262776
RP11-428F8.2	0.0010418278418585435
RP11-488C13.4	0.0010417661702064754
RBPJL	0.001041753570990955
RP11-649A18.5	0.0010416098547970849
FABP3P2	0.0010414865011468732
AC005730.2	0.0010413711596199294
CTSLP6	0.0010412257801410522
RP11-522M21.3	0.0010411473391448562
RP11-577N1.1	0.0010408974574612512
SBK2	0.001040637791438365
RP11-131L12.4	0.00104057468352402
RP11-407B7.3	0.001040507318409698
RAB30-AS1	0.0010404275758467928
AC104058.1	0.0010403881619750219
RP11-93B14.10	0.0010403770495862551
CLEC6A	0.001040149877030657
AC083875.2	0.0010400087807294325
RP11-849H4.4	0.0010395215994664353
ANKRD20A8P	0.0010392187171427225
KRT81	0.0010388203093667807
AP001619.3	0.0010387760973799808
RP11-65B7.2	0.0010387720044599928
CTD-3118D7.1	0.0010384455177201472
RNA5SP442	0.0010381905524499003
CTD-2026D20.2	0.0010377733685735578
STEAP2-AS1	0.0010374269383990012
ANAPC4	0.0010373106062949583
RP11-479O16.1	0.001037253145191313
RP11-281P23.2	0.001037130112217016
CSNK1E	0.0010369074506506799
SLC6A11	0.001036750591268499
RP11-341N2.1	0.0010367495930219922
SENP5	0.0010366783491301164
SNORA9	0.0010366174462093942
ACTL9	0.001036594641330186
RP13-577H12.3	0.001036574510146604
AC012493.1	0.0010364259457252706
RP11-409I10.2	0.0010362151332651262
RP11-146D12.2	0.0010360536005653122
RP11-345K9.2	0.0010360094623291481
AC069282.6	0.0010359555766942627
GS1-114I9.3	0.0010355554494392136
RP11-400K9.2	0.001035313915515603
RP5-916L7.2	0.001035021479822331
RP11-883G14.1	0.0010348762569291248
RP11-94H18.1	0.0010347589277596117
MIR4274	0.0010347367817674716
RNU6-1157P	0.0010346142300996896
RP11-976B16.1	0.0010345444960868518
AC090587.4	0.0010343664923087525
IGKV6D-21	0.0010343031244350908
MTCO1P53	0.001034215981328433
RP11-395N3.1	0.0010339613649011767
NPPC	0.0010338984646921004
RP11-334C17.3	0.0010337123934512314
SALL1P1	0.0010337097231554058
MIR5700	0.0010336704286251664
RP11-177N22.2	0.0010335930439345372
KRT17P4	0.0010331805234130786
RP4-614O4.11	0.0010331627587137893
RNVU1-7	0.0010330457212556913
NPB	0.0010328109075143786
RNU6-918P	0.0010324957066656692
RP11-194N12.2	0.0010324763991090755
RP11-197K3.1	0.0010321899465420927
RNF126P1	0.001032175025909913
NPAP1	0.0010315740733372214
RNU6-796P	0.0010313910207084775
CTD-2323K18.1	0.001030958799608078
RP11-15L13.4	0.0010309272601075358
DRGX	0.001030389693877722
RP11-379K17.9	0.001030228863398093
KB-1572G7.5	0.0010295335785739808
RP11-564C24.1	0.0010288958370486211
AC011718.2	0.0010287964183218312
AC068138.1	0.001028775133628083
CHRNA9	0.0010287103248437714
RP11-408J6.1	0.0010285962626473402
RP11-330L19.1	0.0010285538662391871
CTC-518B2.8	0.0010283972555537118
SNORD83A	0.0010283605037451646
DNAJC1	0.0010281944258831806
RN7SL272P	0.0010280296459668564
MIR3168	0.001027704825542344
RP1-29C18.10	0.0010276973574106537
RDH16	0.001027687743000953
RP11-425D17.1	0.001027540014109085
MAFK	0.001027223703463441
ATP1B3P1	0.001027215996283547
TMED1	0.0010269633023638099
RP11-119F7.5	0.00102664439403575
RP11-492I21.1	0.001026608180277573
RP11-556O5.6	0.0010265270562832794
CTD-2377O17.1	0.0010264261816766284
RP11-439I14.1	0.0010260297717310724
RP11-583F24.5	0.0010258922932035778
ELDR	0.0010256778367978068
RP11-579A4.1	0.001025421652450742
AC006372.6	0.0010251469459608392
AC005477.1	0.001025097123213008
MIR187	0.0010249288126615783
SURF6	0.0010247564324798162
RP11-25C19.3	0.0010246113924420974
CTC-471J1.10	0.0010244929657417061
SLC2A3P2	0.0010243109721740432
TNPO1P1	0.0010239034618411476
CTD-3194G12.2	0.0010234571354102552
RP11-701B16.2	0.001023219708997193
RP11-18B3.3	0.0010229406346213376
LL0XNC01-36H8.1	0.0010228981306694902
OXSR1	0.0010227202139985265
RP11-676J12.8	0.001022348861473237
CKLF-CMTM1	0.0010221510597829921
NDST4	0.0010219274375602308
RNA5SP282	0.0010218772672122623
RP11-495P10.5	0.0010216925500803938
RP11-686O6.2	0.0010216212762805422
TRA2A	0.0010215963880508105
RP11-561O23.7	0.0010215645084566797
RP11-322E11.3	0.0010215190444718642
RP5-862P8.3	0.0010214965937321398
RP13-455A7.1	0.001021342402113525
RP3-499B10.3	0.0010212509490978988
RP4-784A16.2	0.0010211218710835036
TMEM70	0.0010211173368793467
CTD-2081C10.1	0.0010207190669913387
RP13-216E22.4	0.0010200927062422986
RP11-425D10.10	0.001020092653711646
MTND5P32	0.0010197975192936855
RP11-638I2.2	0.0010196124208301852
CTD-2357A8.3	0.0010192137227626739
RP5-928E24.4	0.0010191793415586874
RP1-3E10.2	0.0010191749944884706
RP1-21O18.3	0.0010190161942548676
RP11-115C21.4	0.0010189736300903777
XXbac-BPG32J3.19	0.0010189071608528563
RP11-506O24.2	0.0010188701466985087
RP11-213G21.2	0.0010187852789172766
ACBD6	0.0010187590802548858
Y_RNA	0.0010187146922865718
RP11-195F19.30	0.0010183347436444755
THEG	0.0010183314214451894
SNORA31	0.0010180890374763814
MTCH2	0.0010179742051032814
RP11-495K9.5	0.00101779892265856
SPC25	0.0010177803502864477
RP11-148B3.1	0.0010175467072348569
GNA13	0.0010174269049113517
MIR581	0.0010171555503431847
RP11-637A17.2	0.0010170392783044237
STK24-AS1	0.00101703438042771
RP11-804F13.1	0.0010169354602615319
RHOXF2B	0.0010169013063137979
EIF2AP4	0.0010168975139166851
PFN1P9	0.00101668635913583
RP11-815J21.1	0.001016682804748611
RPL10P14	0.0010166098890403595
RN7SKP292	0.0010165507718692642
RP11-91H12.1	0.001016463479399528
RP5-1112D6.4	0.0010164626989004597
TRIM59	0.001016306917740977
AC004893.11	0.001016264956123645
LINC00364	0.0010161468531612622
UBA52P7	0.001016132446157188
RP11-542G1.2	0.00101591208552951
AC005224.2	0.0010155658981379607
RP11-497H16.8	0.0010153635552342273
SMCR5	0.0010151988516288665
RNU6-925P	0.0010149798603047199
ATP5HP2	0.0010148116368375363
RP11-452H21.2	0.0010146416410205918
AC018865.5	0.0010142768111565047
AL365181.1	0.0010141884715749096
FGFBP3	0.0010141815127406222
UBE2D3P2	0.0010141763045176358
RN7SL251P	0.0010140644892616833
RP4-591N18.2	0.0010140629976503523
AC109826.1	0.0010139779445879162
PA2G4P1	0.001013745104594658
RP11-549L6.3	0.001013721718762675
ALX1	0.0010132493218530062
RP11-404I7.1	0.0010131776412316837
RP11-352M15.1	0.0010130460186816358
RN7SL482P	0.0010130446743748605
MROH5	0.0010129906858122192
HIST1H4K	0.0010127629367445402
TPM3P6	0.0010126742629976739
AQP11	0.00101257542415925
RP11-443B20.1	0.0010124867621282823
RP11-431M3.2	0.0010124497680059244
RP11-142O6.1	0.0010124343188972578
NODAL	0.001012381758447172
RNA5SP67	0.0010122240435975064
SNORD114-11	0.001012186516593932
RP4-784A16.3	0.0010120388567106994
Y_RNA	0.0010120350777741392
FTH1P12	0.0010118640609395296
RP11-537P22.2	0.0010116430425604033
PANX1	0.0010113312474678894
RP1-122O8.7	0.001011004257813351
CST1	0.001010990926668856
SNORA51	0.0010109360486389544
