VEGFB	0.02798005360802502
MTND4P19	0.0010106867472876814
LINC01412	0.001010533937872083
AC004510.3	0.0010101386581212917
AC093107.7	0.0010099598775347432
MT-TE	0.0010099420954164716
NDP-AS1	0.001009371700529791
PHOX2A	0.0010090162284680743
SAR1AP2	0.0010088617802250903
ZNF667-AS1	0.0010081077805564568
RNA5SP20	0.0010079713454739427
RP11-383C5.5	0.0010079212274841408
RP11-285E9.6	0.001007828461387848
RP1-223B1.1	0.0010074830076935322
RP11-131K5.1	0.001007363405584736
TAS2R13	0.0010071585172921366
ACTBP11	0.001006631868815201
AC004076.5	0.0010065624623684247
GJA1	0.001006483222429581
TECTB	0.0010063926889191947
CTD-2547L24.4	0.001006079243339177
RPSAP19	0.001005970425923892
AC016994.2	0.0010058349479563054
ANKRD60	0.001005502073951236
RP1-283E3.4	0.001005452711454337
RRP36	0.001005160273919576
RP11-552M6.1	0.0010047427524242994
NOP14-AS1	0.0010043962242449317
CABP7	0.001004350380651599
RP11-406H23.5	0.0010041358747980807
IQCJ-SCHIP1-AS1	0.0010040190366032936
RP11-441F2.5	0.001003229288124507
RP11-500M8.7	0.0010032129201217003
RP1-168L15.5	0.001003138868049668
RP11-259P15.3	0.001003079598759055
RP11-446J8.1	0.0010025296450277739
CTD-3162L10.3	0.0010024992589776635
AC104651.2	0.0010022863614908637
RNU5A-1	0.0010022506198179297
EIF4BP5	0.0010022452388244365
RP11-336N8.1	0.001001563793019253
SLC39A12-AS1	0.0010012136520785378
RP11-674N23.4	0.0010007190348771179
SNORA72	0.0010003784184168846
OR7E102P	0.0010003463851568602
C11orf94	0.001000331865998191
ENDOD1	0.0010001664064227557
RP11-588G21.2	0.0010001494723793118
RP11-411B6.6	0.0010000002421979058
CTD-2616J11.14	0.0009999770703648942
LINC00638	0.0009998041559492524
RP11-632B21.1	0.0009997922408289499
AF001548.3	0.000999580353911651
MRPS30	0.0009992579204805578
AC005532.5	0.0009991622919221094
IFIH1	0.0009990598729146976
RP11-25G10.2	0.000999043061853735
NPY6R	0.0009983284424153723
AC073628.1	0.0009982584693935912
BMP2KL	0.0009982104039998666
TTTY16	0.0009981970171238702
AC007563.3	0.0009981005205785894
IL9	0.0009980205549371198
RP1-32I10.10	0.0009976306788236592
RP11-467L24.1	0.000997580907642014
AC055764.1	0.0009971265569847683
RP11-51J9.4	0.0009970438334346327
Y_RNA	0.000997008856617984
RP4-530I15.6	0.0009967501868790836
LINC00909	0.000996728183507062
CCDC13-AS1	0.0009966008886836148
ATP5G1P4	0.0009965237670312111
C11orf63	0.0009964149347157106
IQGAP3	0.0009962077690634137
RNA5SP85	0.000995954333638985
AC009491.2	0.0009957987737701417
FRMD8P1	0.000995666662503205
RP11-248N22.1	0.0009953773298075031
RP11-574F21.2	0.0009951972799133349
GACAT2	0.0009950974091666029
RP11-195B17.1	0.00099487943968543
FAM184B	0.0009946089641827492
RNA5SP357	0.0009942586605356724
POLD2	0.000994160514786251
RP11-138H10.2	0.000993988952340604
RP11-445N20.3	0.0009939028286665846
SNORD111	0.0009936969638301375
C6orf222	0.0009935724636359429
AC007279.2	0.000993408143170802
RP4-555L14.4	0.0009933686479718443
WTAPP1	0.000993220187874877
TAS2R64P	0.000992983512823896
PSMC1P12	0.0009926631713588908
NDUFA3P1	0.000992582834244156
CTD-2017C7.3	0.0009921663322062311
NAP1L1P2	0.0009920157454755402
RP11-317F20.3	0.0009920064109009352
LINC01136	0.0009919391223116834
RP11-331D5.2	0.0009919385020531251
TPI1P3	0.000991933283498029
RP11-640N20.9	0.0009915593813511893
CAMLG	0.0009910044203826907
RP11-485G7.5	0.000990595045265195
RP11-461A8.4	0.000990574861224282
RP11-349I1.2	0.000990502698935007
AC091813.2	0.000990414768456547
PLP2	0.0009904117156891278
Y_RNA	0.000990276156440325
OR10H2	0.0009897526071523319
JHDM1D-AS1	0.0009897096140126004
FCF1P8	0.0009895562464849138
IGHD3-10	0.000989348022687896
CCDC105	0.0009887839107735749
RP4-597A16.2	0.000988480651147493
RP11-327O17.2	0.000988476951969839
7SK	0.0009880551883135723
ZNF415P1	0.0009878742982184878
MIR9-3HG	0.0009878113727977535
GAPDHP58	0.000987539269007894
RP11-709D24.5	0.0009872428097414177
AP001469.5	0.0009871104568908915
RN7SL18P	0.0009869260452193842
MIR4319	0.0009867818757706647
CTD-2509G16.2	0.0009866358917062703
RP11-120K19.4	0.000986287252253098
FBXW11P1	0.0009862531402713914
AC087651.2	0.0009861693533712637
RP11-134D3.1	0.0009860270515273683
KBTBD11	0.0009857178599804643
RP11-284F21.11	0.0009855065249628056
RNU6-1297P	0.0009853633783683266
HIST1H1T	0.0009851469035318866
RP11-166B2.8	0.000985062602980029
RP11-2E11.5	0.0009848724416180216
LA16c-395F10.2	0.0009841947250508033
CTB-31N19.4	0.000984186200572141
RNU6-126P	0.0009841483667945134
RP4-705F19.1	0.0009840856536783803
LINC00890	0.0009839045202000656
AC093732.1	0.0009838552126890962
RP11-586L23.1	0.0009838502116584853
UPK3A	0.0009834796097176386
RNU6-817P	0.0009834763952774183
DISC1-IT1	0.0009829090006510943
RP4-778K6.1	0.000982282904785282
RNU1-132P	0.0009818399033079941
SLC25A14P1	0.000981832623326873
RP11-640N20.1	0.0009816941070805647
Z82214.3	0.0009813847970586945
RP11-1112G13.3	0.0009810979784020044
RPS24P12	0.0009810506728972254
AP001462.6	0.0009810200821431811
RP11-459I19.1	0.0009809976148833558
AF224669.3	0.0009809667170941386
RP11-106M7.1	0.0009809289256726649
RP11-157L3.10	0.000980674164616426
CTD-2233K9.1	0.0009805529180020405
FABP5P2	0.0009803655960185435
FOXL2	0.000979836038155669
RP11-526P6.1	0.000979716665881054
RNVU1-4	0.0009794532072247438
Y_RNA	0.0009792256270425505
MIR4677	0.000979025442404642
RP11-278H7.3	0.000978918049632542
RP11-298E9.7	0.000978680958660082
RP11-305P14.1	0.0009786753064082458
SNORA80E	0.0009782831391276013
MIR627	0.0009782529809470887
C11orf84	0.0009780999051962026
GNG5P2	0.0009780521535016002
RP11-429A20.4	0.0009778383521540828
MTND1P21	0.0009778342177638754
HNRNPA3P5	0.0009777216190549518
RP11-615I2.2	0.0009775643798078434
RP11-558A11.2	0.0009773452967870866
SPRR2D	0.0009773261297730481
RP11-393K12.4	0.000977292546058782
CORT	0.0009769954479023582
HIF1AP1	0.0009769943010504015
ILF3-AS1	0.0009769449558152694
PPIAP2	0.0009769349505500738
TBC1D3P1	0.0009764564294448919
AC006050.2	0.0009762620297596474
RP11-96C23.12	0.000976256962310179
LINC00907	0.000976175908741277
AC099535.4	0.000975602039536143
RP11-159D12.2	0.000975523161679306
CLYBL-AS2	0.000975438276692227
ACTG1P2	0.0009752939779766668
HSPA8P9	0.0009747502189013669
RP5-898I4.1	0.0009745874473789236
RNU4-31P	0.0009744255030181188
AC003002.6	0.000974246577661045
RP11-579O24.3	0.0009741817001305066
VAX2	0.0009741485606997229
RP11-359G22.2	0.0009740086771351221
BNIP3P34	0.000973584621220543
MAGEB6	0.0009735097371189975
AC012358.4	0.0009731758657242053
GTF2IP7	0.000973049881114477
RP11-331F9.3	0.0009729417718379943
MICC	0.0009722881959609892
PPP2R2A	0.0009720507005223891
RPL7P40	0.0009716792025160044
CRK	0.0009716232235794925
MIR4728	0.000971145145472958
RP11-219F10.1	0.0009708965673129761
RP11-65L3.4	0.0009708527091297257
LINC01377	0.0009700441523425377
IL20	0.0009699397242878909
U8	0.0009698390931533488
RP11-73G16.1	0.000969807495557703
RP5-839B4.8	0.0009694345662136014
PRDX1P1	0.0009693545999303152
OR51B4	0.0009690811200244364
RP11-185E8.1	0.0009688735748344525
ISM1	0.000968775165748261
AKR7A2P1	0.0009681866793412821
GAPDHP65	0.0009680636898738614
KIRREL3	0.0009678999919388992
RP11-193E15.4	0.0009678649251668738
TERF2	0.000967675463758407
MTND1P27	0.0009674425308364535
RNA5SP219	0.0009673599982247624
RP11-762I7.5	0.0009670352420414038
AC074389.5	0.0009670085400922412
RN7SL473P	0.0009666951717842615
PEX10	0.0009665724101865326
RNY1P5	0.000966419871059301
RP11-416A17.1	0.0009662487616871437
OTOG	0.000966230497557268
MIR3155A	0.0009659995398937659
RP11-308D16.1	0.0009657722986908977
RN7SL589P	0.000965590739862717
RP11-100N20.1	0.0009655598654463192
RP11-298A8.2	0.0009653719261025531
Metazoa_SRP	0.0009652562676432219
KRT18P63	0.000964843435395969
PCDHA9	0.0009642305865546595
GAPDHP68	0.0009638930348348683
C9orf66	0.0009636009644886877
MIR567	0.0009635693482876003
AFF2-IT1	0.000963513738251843
COX10-AS1	0.0009633392890966173
AP000280.66	0.0009630603315567099
SLC25A22	0.0009630390228756621
LARS2-AS1	0.0009629504720439837
RP6-91H8.3	0.0009628506845723684
RNU6-22P	0.0009626345943920867
VNN1	0.000962629314802089
TMPOP1	0.000962515914961211
CHGB	0.0009624944817201058
RP11-700F16.2	0.0009624018827044265
RP11-785D18.3	0.0009621337853969936
IGKV1D-16	0.0009619705508390589
RP11-486O13.5	0.0009616563945549652
RNU6-903P	0.0009616241995295744
RP11-852E15.1	0.0009612899826344023
GPAT2P1	0.0009612426230282942
RP5-1125N11.2	0.000961008425198847
PARP1P1	0.000960970636480572
RP11-353N14.2	0.0009609492673070564
RP11-356I18.1	0.0009609484957772839
PQLC1P1	0.0009609170887504972
MIR4659A	0.0009608936877542458
RP11-74J13.9	0.0009607071137915463
RP3-470B24.5	0.0009606963399951692
GAL3ST3	0.00096067143552136
RP11-848P1.5	0.0009606705651975903
RP11-425A23.1	0.0009606438248453061
NGF	0.0009604474590958435
RN7SL812P	0.0009599638828776953
KRT6C	0.0009598936421562048
NPM1P43	0.0009597114030734418
RP11-295H24.5	0.000959463329413166
RP11-545L5.1	0.0009589136985263567
DEFB109P3	0.0009588823996120646
Y_RNA	0.000958819743868381
RPL36P2	0.0009587015987486099
LINC01445	0.0009586294341576527
Y_RNA	0.0009585950518679115
MGARP	0.0009585666272454835
AC017104.2	0.0009584931904684782
RP11-155N3.4	0.0009582562853176059
RP11-708L7.6	0.000958184752594194
GABRQ	0.0009579889083026844
CMSS1	0.0009579178663896903
BNIP3P40	0.0009578983432332656
RP11-231C18.1	0.0009578207899761015
RP11-5A1.1	0.000957611487815379
IQCF6	0.0009575678418894675
T	0.0009573185225687204
UBBP3	0.0009571926205901268
RP11-495P10.1	0.0009567362423168659
EID2B	0.0009567071296364233
HERPUD2	0.0009565127658477439
RP11-705C15.4	0.0009564874396283127
PPID	0.0009564653516393406
SAGE1	0.0009560848222659341
EIF4EP1	0.0009560484378684276
RP11-30J20.1	0.0009560056461563513
RP11-148L24.1	0.0009558576997563929
RP11-843P14.2	0.0009555743620150787
RP11-85I17.2	0.0009555446199827436
RP11-509J21.2	0.0009553082659940716
CTC-297N7.1	0.0009549271465388485
RNA5SP299	0.0009543512948500396
RNU6-871P	0.000954333605378966
RNU6-1337P	0.0009540808751589599
OOSP1P2	0.0009540515466762795
SNORD116-6	0.0009539154956433434
AL139333.1	0.0009538973804865577
RP11-138I18.1	0.0009534360494987508
AC114763.1	0.000953406322002577
RNU1-61P	0.0009533134472580061
RP11-313I2.3	0.0009529950641984712
MTCO3P4	0.0009529427286315862
SUZ12P1	0.0009529425935773498
RP11-467L13.7	0.0009528438629022814
MIR3682	0.0009526783916942058
RNA5SP483	0.0009522367633164525
RP11-884K10.7	0.0009521292139400779
RP11-1114A5.4	0.0009516012589541132
FEV	0.0009514169737985345
RP11-779O18.3	0.0009513538591530487
RP11-102M11.1	0.000951247865298658
GPR88	0.0009512275594144102
RP1-102E24.9	0.0009511951803341786
AF003625.3	0.0009511921176162604
RP11-333E1.1	0.0009510362354217402
THOC7-AS1	0.0009508957182033538
FUT8-AS1	0.0009508254255093564
SNORD113	0.0009508112315432727
RP11-299G20.5	0.0009507460331458614
ZNF432	0.0009506331495584954
OR2L2	0.0009501165774794102
MIR6085	0.0009500639307413334
MAST4-IT1	0.0009497462975472787
AC012363.13	0.0009496349713252855
RP11-697N18.4	0.000949608561863358
NCOR1P2	0.0009492647159030466
RP11-58A18.2	0.0009490406135910622
GAPDHP61	0.0009484359079931344
RP11-240G22.4	0.000948420007219492
MIR3167	0.0009483251498473476
PATE3	0.0009482748496350302
RP11-121L10.2	0.0009480202959425968
RPS29P16	0.0009479173456890469
C17orf78	0.0009477244382285545
RP11-428J1.5	0.0009474359449553548
AC005307.1	0.0009473076119117732
RP11-85B7.2	0.0009470534961286026
GNMT	0.0009467955694000092
AC092570.1	0.0009466480830746822
LINC00434	0.0009466152748844
RP11-30L15.4	0.0009462494209468352
NCLP1	0.0009462207914077876
RP11-419K12.1	0.0009453351308835658
VN1R107P	0.0009452068174483184
RP11-253M7.4	0.0009451644079498328
CTSLP8	0.0009450966824480881
SIPA1L2	0.0009449317783458407
RNU6-1026P	0.0009449296311619391
RNU4-13P	0.0009445983460732898
HSPE1P18	0.0009444333168596007
CTA-268H5.12	0.0009443289748590448
RAC1P4	0.0009442718024073901
MTRNR2L2	0.0009441987551378054
AC024592.12	0.0009433163594495145
snoU13	0.0009433091666390363
RP11-311B14.1	0.0009430250723552102
RP11-283I3.6	0.0009427135661841075
AC016738.3	0.0009427123083407483
LINC01549	0.000942708041312866
IGLV1-50	0.0009426453092809932
BIRC6-AS2	0.0009425955428769457
Y_RNA	0.0009424718872517113
RP11-249C24.10	0.0009423632761072225
Y_RNA	0.000942016042562977
IL1A	0.0009420057895269884
SNHG8	0.000941940217799966
RP4-683L5.1	0.0009413435711485481
HLA-P	0.0009411447982595244
RP13-1056D16.2	0.0009406356289239863
KANSL1-AS1	0.0009403977741124513
IL36B	0.0009403679930661217
ACTG1P22	0.0009403343005631723
ZMYND19	0.000940314564760756
CTC-229L21.1	0.000940191579930549
RPL36AP10	0.0009401474827313316
RP1-125I3.4	0.0009401213406990405
SPEM1	0.0009392973157012253
RP11-875H7.5	0.0009387837116396653
RP5-1052M9.1	0.0009387372534450661
HOXB5	0.0009386354197742139
RP4-798A10.2	0.0009386167910129181
RP1-90J4.1	0.0009385234427843872
AC002069.5	0.000938304516239185
PKI55	0.0009382681774817886
RP11-214N15.5	0.0009382147777531111
RNU5B-1	0.0009381473244055462
MRPL40	0.0009377771947070489
OR10G7	0.0009376771453100599
NDUFB9P2	0.0009375968469643571
MSH4	0.0009375879724582051
C21orf62	0.0009375292735424005
RP13-467H17.1	0.0009374543762088066
ARHGAP23P1	0.000937364953016805
FTLP8	0.0009369095733718696
RP11-370I10.6	0.0009368589715335414
REG1B	0.0009365815622607891
RP11-108K14.12	0.0009365100754904184
TCEANC2	0.0009363349726858992
MATN1	0.0009360185918878271
Y_RNA	0.0009359192494546555
CTA-929C8.7	0.0009357905703473855
CTC-471J1.8	0.0009352945052957561
RP11-171I2.1	0.0009348752988519288
GYG1P1	0.0009348134319424611
CTD-2553L13.4	0.0009347296778569462
MIR1179	0.0009347166422063565
RP1-77H15.1	0.0009346407740592616
Metazoa_SRP	0.000934609312657881
OR52P1P	0.0009345400873182498
PTP4A1P3	0.0009343037283721839
MTCO3P22	0.000934303042748412
RP11-85L21.4	0.0009342760553407197
RPS18P9	0.0009341749397715275
Y_RNA	0.0009339323039102104
AC016738.4	0.0009334576269683262
CTC-209H22.3	0.0009334366162486703
RP11-540O11.6	0.0009328503935466487
RN7SL79P	0.0009325438282895712
ADAD2	0.0009323878802189143
RP1-122P22.2	0.0009322941416446165
RP3-424M6.4	0.0009322063246660432
RPS26P34	0.0009316518158062642
FBXL14	0.000931650886906247
LINC00506	0.0009313981445167256
ACOT12	0.0009307936128148918
AP000998.2	0.0009305097004419942
HNRNPA1P69	0.0009302487586638988
LETM1P2	0.0009302061655022037
MFAP1	0.0009297146223466174
RP11-123J14.4	0.0009293533665570507
LINC01507	0.000929033213939382
RP11-849F2.4	0.0009289872211201134
RPL7P38	0.0009288486690804009
SNHG23	0.000928703847597125
RP11-598D14.1	0.000928462569364015
RP11-395L14.13	0.0009283982771689637
E2F3-IT1	0.0009283468406554354
AL360294.1	0.0009283067239663811
Y_RNA	0.0009282486749193229
CKM	0.000928237566700357
RP11-93B14.9	0.0009282089777296202
SPATA12	0.0009281905805198095
SEPT14P12	0.0009279798752859911
RP11-524C21.2	0.0009279216515976944
RP11-338K17.8	0.0009277431657322036
AC018737.3	0.0009275150989180533
UBA52P8	0.0009274959337915485
VN1R91P	0.000927440660293807
BRWD1-IT1	0.0009274398919423638
MIR920	0.0009273570571169361
HMGB3P31	0.0009272530457839031
RP11-806H10.4	0.0009271875316019195
RP11-78I14.1	0.0009271047233682407
SNORA40	0.000926998146303198
GAGE10	0.0009269743307553901
INTS6-AS1	0.0009269403049271266
RP11-521A24.1	0.0009264545215560243
VSTM2B	0.0009263923447645875
RP11-635N19.1	0.0009260615896244485
RP11-436D23.1	0.0009258947581820105
MRPS26	0.000925705238268354
HOXD13	0.0009256174269860014
RP11-83B20.1	0.0009252978702124324
RP11-893F2.14	0.0009252925568988452
RP4-644L1.2	0.0009252542976492732
GAPDHP14	0.0009250445921686986
RP1-111C20.4	0.000925015688197762
RP11-254F19.2	0.0009249797051439276
AC000403.4	0.0009249243115310471
C8orf48	0.0009246011630704038
RP11-477H21.2	0.0009243006154010807
RP11-127I20.5	0.0009241946973332512
RP11-359J14.2	0.0009241718276898147
CEBPG	0.0009237770048813812
FKBP1BP1	0.0009236691156725055
MTCO2P33	0.0009235945104853271
RP11-61I13.3	0.0009234933335134445
RP11-10E6.1	0.0009234368906617533
SUSD6	0.0009227180458408002
RP11-713P17.4	0.0009227127452300155
MIR320C2	0.0009225639602632561
CTD-2329C7.2	0.0009223674632746257
NUTM2A-AS1	0.0009223524521663922
PPP1R2P5	0.0009221150613199605
KNOP1P4	0.000921837196858734
RP1-69M21.2	0.0009216076602460763
CTD-2026J24.1	0.0009215820856867866
RP11-222G7.2	0.0009214904531442514
RP11-299P2.1	0.0009213033537112423
RP3-412A9.12	0.0009210367206262663
RP11-439H13.2	0.000920287730626434
RP11-118F2.2	0.0009202459470002471
CHRNA10	0.0009201651061999978
TAS1R3	0.0009200615020091455
RP11-448G15.3	0.0009199610402289767
WDR53	0.0009199479877171969
RNY1P13	0.0009197832819693143
XXbac-BPGBPG55C20.1	0.0009196770443829536
LINC00977	0.0009195150886674629
RP11-346M5.1	0.0009194474685665195
FKBPL	0.0009194446667184401
CD302	0.0009191549096396426
GAS6-AS2	0.0009186621029793036
SCARNA18B	0.0009186604902541656
PHACTR2P1	0.0009184069031843658
AGAP1-IT1	0.0009180397308529701
ST20-AS1	0.0009180367308901353
RP11-45M22.3	0.0009179048959573161
PRH1-PRR4	0.0009178498681298454
MT-TF	0.0009177262096879834
MIR27B	0.0009174116559491349
SND1-IT1	0.0009173494940076924
RP11-511B23.2	0.0009169857370639966
PGBD4P2	0.0009169068932652927
Y_RNA	0.0009166594095429501
RP11-755E23.2	0.0009166448096910848
SLC25A3P2	0.0009163577681975224
ZDHHC20P2	0.0009162475941013084
SNHG20	0.0009161186321347415
MTND1P9	0.0009159098294737566
LINC00871	0.0009157358209782492
LINC01224	0.0009155815294722673
RP11-271M24.2	0.0009154434913678432
RP11-45K10.2	0.0009152654666508897
RP3-365O12.2	0.0009150852906808349
ARL5AP3	0.000915074042620843
RP11-322L17.1	0.0009148286153350981
CTD-2302E22.1	0.0009148065372104177
CH17-140K24.2	0.0009147832854907934
RP1-305G21.1	0.0009145808315332335
uc_338	0.0009142800221628551
PNLIP	0.0009136492129053473
METTL7AP1	0.000913193532261431
STARD6	0.0009127937994399231
HIST1H2APS3	0.0009127919806621528
IL17REL	0.000912610628014382
TYRL	0.0009124922541743646
UBE2Q2P11	0.0009122234508704219
PRRT1	0.0009121648259811326
RP11-350E12.5	0.0009120615454873737
AC016735.1	0.0009119629315445114
RP1-62D2.4	0.000911873769206713
HTT-AS1_1	0.0009115009954277644
RP11-637N19.1	0.0009114432835048086
IGLV5-37	0.0009109342058288148
APOF	0.000910907406023291
CTD-2621I17.6	0.0009108322061254745
AC004471.9	0.0009105433016172663
PRG3	0.0009104607048468313
CTB-96E2.10	0.0009101386884139036
RNU6-940P	0.0009101163370555528
RN7SL329P	0.0009098611473729666
RP11-114L10.2	0.0009096429150738862
TMEM174	0.0009093504243452186
Z69890.1	0.0009093237473325236
KCNE5	0.000908620782130447
UBBP4	0.0009085647023797421
SNORD3A	0.0009085154246219105
C1QBPP2	0.0009082030624590544
UBE2V1P1	0.0009076611364890488
RNU6-575P	0.0009070309905406764
UBE2B	0.0009067860872656557
U1	0.0009064607920395602
RN7SL789P	0.000906136503767491
RP11-511I11.2	0.0009060935477494931
FARP1-AS1	0.0009055740435912522
CTD-2630F21.1	0.0009051813809914904
AC103564.7	0.0009049364660057498
ABHD3	0.0009048561963531098
RP11-51L5.2	0.0009046819372898193
RSF1-IT1	0.0009045987368209371
MIR1262	0.0009044849356889827
RP11-297A16.2	0.000904244028080155
RNU6-1121P	0.000903830311293898
RP11-490D19.11	0.0009038263916073637
KCNE3	0.0009037795396271373
RP11-96D1.5	0.0009037720848833326
HSPD1P10	0.0009037018154571109
RP11-91I20.1	0.0009035348677851396
MIR6821	0.0009034723845222539
LINC00927	0.0009034542804363273
AC037459.4	0.0009034145523007961
SNIP1	0.0009030651593393894
CTD-2124B20.3	0.0009029687293652102
S100A12	0.0009029248753261311
RP11-9G1.3	0.0009028856266291224
SNORD15B	0.0009028822170656643
PPP1R14BP2	0.0009027274491858492
RNA5SP425	0.0009027199645893127
RNU6-1144P	0.0009027073625807485
RP11-245G13.2	0.0009026212794066639
BMS1P10	0.0009025421621239933
PPP1R15B	0.0009024275011742528
CTD-3014M21.1	0.0009023530543045137
ATP5G1P1	0.0009018682031979819
PCDHGA7	0.0009016338379373504
MALRD1	0.0009014895205043838
CTD-2530H12.4	0.0009013087516642589
OR5V1	0.0009009231641646901
STK38L	0.0009008973075308284
RP11-708B6.2	0.0009004244750300309
RP11-560A15.3	0.0009003851532423878
CTB-50E14.5	0.0009003041199212053
HERC2P5	0.0009002740965170026
C14orf178	0.0009001193527652081
RP11-44F21.2	0.0009001013520804333
PARD6A	0.0009000143523296791
RP11-1070A24.2	0.0008998945648646403
RP11-217E22.5	0.000899570508521555
RP11-403I13.5	0.0008994999944403375
DSCAS	0.0008994767897541962
RP11-146F11.3	0.0008994640727590825
AKR1B1P1	0.0008994151094517596
GVQW1	0.0008994142182576706
RP11-1033H12.1	0.0008990658187242177
LSM3P3	0.0008989700936638107
Metazoa_SRP	0.000898662388268093
NPPB	0.0008986281365551267
RP11-165M1.3	0.0008985100610286709
RP11-464D20.6	0.000898117353702533
RP11-316J7.4	0.0008976328978438616
AC140912.1	0.0008974049827032896
ZNF625-ZNF20	0.0008969649624394902
AC007391.2	0.0008969218469262812
Y_RNA	0.0008960507214297207
PSD2	0.0008959377969637124
KPRP	0.0008957238987218339
BEND3P1	0.0008955613624323221
RP11-406O16.1	0.0008954878085137507
CACNA1C-AS4	0.000895338422791936
DNAJC30	0.0008952257017497913
CRYGD	0.000894956184953688
TRAPPC3L	0.0008949065382216014
FTX	0.0008948296159106013
RP11-136C24.1	0.0008946886405039463
C19orf44	0.000894446495582425
RP5-1051D14.1	0.0008943427170189705
RP11-256I23.2	0.0008941044316291375
RHEBL1	0.0008940261633454288
RP11-654A16.1	0.0008938078481533011
SMURF2P1	0.0008936110898643199
CCNB3P1	0.0008929617054782223
TOPORS-AS1	0.0008929108146464999
RP11-242P2.2	0.0008927584903705607
RP4-806M20.5	0.0008926343038652106
BMS1P4	0.0008924631831652924
TRAPPC2L	0.0008924324876615822
GREM2	0.0008918170644881639
ZSWIM3	0.0008914387865169316
WDR82P1	0.0008911711339932082
ALDOAP2	0.0008911666590807815
HCFC1-AS1	0.0008911649596807468
RNU6-714P	0.0008906974657645592
RP11-250H24.2	0.0008903818342146416
BHMG1	0.0008903392777065129
RP11-398B16.2	0.0008902807339819199
RP13-753N3.1	0.0008901620793575773
MROH7-TTC4	0.0008900429964482704
ATF6B	0.0008899787418898002
MTRNR2L1	0.0008899729914350581
RP11-656D10.5	0.0008897397705572695
SLIT2-IT1	0.0008894730493941027
SNORD115-1	0.0008894053095024879
RP1-101G11.3	0.000889260774650778
KLHDC7B	0.0008889345199156541
TMX3	0.0008887591893492031
DUX4L27	0.0008886321163035735
RP11-9N20.3	0.0008885616950329628
AIMP2	0.0008885210062350303
RP11-706O15.5	0.0008877459256436442
RNU7-107P	0.0008876343430026944
RP11-21K12.2	0.0008872805187984847
RPL36AP29	0.0008871538275916544
UBE2NL	0.0008869757738186062
TRIM64B	0.0008869456697779954
MIR4737	0.0008868776364339706
MKRNP2	0.0008867042458318063
RP11-390K5.3	0.0008866306803823014
HLA-Z	0.0008866023336499501
AC007405.8	0.0008865721080887091
RN7SKP129	0.0008864008251771165
RP11-284B18.3	0.0008862306897582691
PPP1R14D	0.0008861814505024796
TMA16P2	0.0008859292165197957
PLEK2	0.0008858856198391458
Y_RNA	0.0008858069508229933
TUBGCP5	0.0008857048360506393
RP11-811J10.1	0.0008856860520027
HGH1	0.0008856325219697232
PLCL2-AS1	0.0008855093954912279
PPP2CA	0.0008854970951638915
ZNF35	0.0008854910131451197
RP11-430B1.1	0.0008852765054268948
C8orf44-SGK3	0.0008852185028016381
RP11-998D10.4	0.0008852147693982937
TOB1-AS1	0.0008850606078118982
MIR3129	0.0008849322280736285
MIR4479	0.0008848899228507021
AC011754.1	0.0008848857923409721
AP000563.2	0.0008847224316540079
Y_RNA	0.0008845032672885485
CTC-246B18.8	0.0008844548563872396
LINC00884	0.0008844270048307542
KB-1458E12.1	0.0008841077550208218
RP11-342K6.1	0.0008840841450671983
KCTD9P5	0.000883717036488206
BTBD18	0.0008836846588361934
RP11-723J4.3	0.0008836044582940454
CTD-3032J10.2	0.0008834192438765419
snoU13	0.0008831973875099862
RP1-122K4.2	0.0008830913655920869
PDE4DIPP1	0.0008829782296203238
Y_RNA	0.0008828203407226331
UPK1A	0.0008824632477204209
RN7SKP256	0.00088215036983588
SGPP1	0.0008821454696321651
DPP10-AS3	0.0008820630463652743
ZNF404	0.0008817557983933699
