VEGFB	0.02798005360802502
VN1R5	0.0008813745976012713
RP11-473E2.4	0.0008813408905233428
FLJ36000	0.0008811343692588573
EPN2-AS1	0.000880782861227204
AC011518.1	0.0008807455113880784
CTC-554D6.1	0.0008805476913643023
RP11-324J13.3	0.0008804489319042539
OR9I1	0.0008803754262380253
RP4-800O15.2	0.0008802592950364629
RP5-1057I20.2	0.0008800814033296713
RPS26P6	0.0008798283833309172
RP11-729I10.2	0.0008797796184037178
PPP5D1	0.0008795761534520364
RP11-404O13.5	0.0008795290977895764
RP11-438D14.2	0.0008794467300119597
RP11-508N22.6	0.0008792481437239114
LRRC10	0.0008791240675157348
GGNBP2	0.0008787972911013249
CCDC75P1	0.0008787808393275228
ZNF660	0.0008787316074628971
AC007389.3	0.0008783968172640813
LINC01208	0.0008781652388620932
CACNA1C-AS3	0.0008781635954535487
TBC1D3K	0.0008781370326649272
AC009518.8	0.0008780518260010775
POU5F2	0.0008775021472520062
MIR6514	0.0008769574028745324
RSU1P1	0.0008769227767341998
RNU6-882P	0.0008768627478641191
MIR4472-1	0.0008768285255590796
CTD-2021J15.1	0.000876589234193664
KB-1683C8.1	0.0008765717887529559
Y_RNA	0.0008765459933304291
RP1-53O8.2	0.0008764325230830596
RP11-87E22.1	0.0008762790726732991
AC018512.1	0.0008761603155540971
RPL13P6	0.0008758129553232183
GIPC2	0.0008757857662944754
RPS26P39	0.0008755416469147469
RPL6P25	0.0008753739582777559
RP11-116N8.2	0.0008751941466284229
RP11-6B6.3	0.0008750816950737817
RP11-86K22.2	0.000875012948301671
NHP2P2	0.0008749372566254906
AC092839.4	0.0008746871215699723
RP11-530C5.2	0.000874562427118991
ATP5F1P7	0.0008741397743157505
TRBV5-2	0.0008738553900830108
RP11-158L12.4	0.0008737679804984172
CTA-520D8.2	0.0008736895564100462
TNKS2-AS1	0.0008731035128704399
RP11-16C18.3	0.0008728778791334478
RP11-546K22.3	0.0008728272023815966
HMGB1P6	0.0008727980092005327
LCN15	0.0008724248917321026
OR5BT1P	0.0008722128477009594
PNMA6A	0.000872155689491206
RP11-390M11.1	0.0008713763572865388
RP11-570L14.1	0.0008713673975108203
MIR374A	0.0008712568760960482
AC004870.5	0.0008712303670836529
RP11-14I17.3	0.0008709781284610042
IGHV3-42	0.0008706955652792015
CTD-2083E4.7	0.0008705100655235015
REG1CP	0.0008704165151594451
BMP6	0.000870396598207771
CTD-2326C4.1	0.0008698044142623978
RN7SL670P	0.0008696500641724091
RP11-49O14.3	0.0008691545261918488
CTA-313A17.3	0.0008691498510374474
ELL2P1	0.0008688469026865931
HNRNPA1P63	0.0008683658663664407
RP11-457D2.3	0.000868233711821837
HNRNPH2	0.0008682130963385766
CTD-2538C1.3	0.0008671923174793404
MIR3180-3	0.0008671147111051287
RP11-680F8.1	0.0008668300506735248
RP11-470L19.2	0.0008666770354576911
BLACE	0.000866562966284288
UBE2QL1	0.0008665195730288649
COQ10B	0.0008663903605124559
RP11-12M9.3	0.0008662440491539317
MT1M	0.0008660210807377167
AP4E1	0.0008656381234209643
RP11-31F19.1	0.0008655948734284859
RP11-705O1.8	0.0008651795477553868
CTD-2383I20.1	0.000865086737220038
RP11-351O2.2	0.0008650668494257893
uc_338	0.0008646184163189609
ANAPC10P1	0.0008638250212632893
OR5M6P	0.0008637438531931568
RPS24P16	0.0008636189929116245
CACNG4	0.0008635934380503805
RP11-328K22.1	0.0008634822575614495
RP11-439C15.4	0.000863471285597145
AC016561.1	0.0008632004283792197
HIST1H1A	0.0008631744862829259
VN1R13P	0.000863077494803397
RP11-318K15.2	0.0008630769826235453
RP11-419C19.2	0.0008630543176512928
BOLA3P2	0.0008625956642414691
MTND4P24	0.0008625233905443604
CDR2L	0.0008623958720628145
RP1-30M3.5	0.0008623396159026035
LINC01566	0.0008622947462356797
GUSBP6	0.0008620426617561058
RP11-703H8.7	0.000861766767262744
OR6T1	0.0008616197671618549
RP11-46D1.2	0.0008615103546941291
BRWD1-AS2	0.0008614221519605669
RP11-439H9.1	0.0008613808167813789
CTC-304I17.4	0.0008613119536748698
RP11-269M20.3	0.0008609479350250881
AC012512.1	0.0008607301746381403
RP11-36D19.9	0.0008605950915157056
LIN28AP2	0.0008604240455502478
RP11-1149M10.2	0.0008603543815828212
LINC01504	0.0008601236752410006
PEAK1	0.0008599927714626961
RP11-143K11.5	0.000859802599588467
HMGN1P13	0.0008592398088542734
AP001628.6	0.0008590975011143992
CTC-459F4.8	0.0008586138880828397
FBN2	0.0008585355573861933
RP11-133K1.7	0.000858377037467287
RN7SL394P	0.0008580183406117333
RTP3	0.0008579249266237475
RFC2	0.0008578518468437853
RP11-561C5.7	0.0008576996862688639
RP11-135A1.3	0.0008576463336121911
GNAT1	0.000857410297357293
HOXA1	0.0008569917851818997
ACTL7B	0.000856839960810483
CTB-181F24.1	0.0008567845771545173
HNRNPA1P76	0.0008567255863187749
IGSF11-AS1	0.0008566732293487119
AC016549.1	0.0008565679320380339
RP11-48B3.2	0.0008564986277723849
RP11-764K9.1	0.0008564880096049747
RTL1	0.0008561557853490214
AE000661.50	0.0008560316756384632
RNU6-1111P	0.0008559807557904199
CTD-3234P18.6	0.0008559172320092588
CTC-232P5.4	0.0008557795670433614
RP11-64D24.2	0.0008556146730844319
RP11-863K10.2	0.0008554039654676067
SCO1	0.0008552215811989743
RP11-52I18.1	0.000855139666741251
RP11-278I4.2	0.0008549706802550489
RP11-240D10.4	0.00085470005675993
RPL12P17	0.0008545863045688073
RP11-73B8.1	0.0008544987698077251
HSPA1B	0.0008543406775216808
RP11-1O7.1	0.0008535671007773978
LINC00904	0.0008528897670458211
RP11-476I15.6	0.0008527205708949194
KLF15	0.0008526463952494217
CTB-108O6.2	0.0008522149541546766
MANSC4	0.0008519274277330436
ATP5J2-PTCD1	0.000851595163463531
FAM58DP	0.0008515586114826167
CER1	0.0008515128919830714
AC104984.4	0.0008509778561192878
MYOD1	0.0008508192747359528
ZNF225	0.0008507826287645346
RP11-474P2.5	0.0008507776097481399
RPSAP71	0.0008506767935742732
RP11-480D4.7	0.0008506455474093029
UNK	0.0008506207180014212
AC013286.1	0.0008505947047943362
OR4A46P	0.0008501672344160987
RP11-209D14.2	0.000849590624928201
LLPH-AS1	0.0008492096101249506
TRGV9	0.0008490340017163101
RP11-689J19.1	0.000848834306885465
RP11-849I19.1	0.0008488107266190894
RP11-511I11.1	0.000848726425457117
AC009005.2	0.0008485324247330415
FAM85B	0.0008484565591701271
RP11-534P6.1	0.000848296867163751
RP11-532L16.1	0.0008482100419252291
SATB2-AS1	0.0008481147087182163
RP11-211A18.1	0.0008480902255667061
SOX3	0.000848000647853921
uc_338	0.000847516567605511
CTD-2526A2.2	0.0008474057924680926
RP11-25H11.1	0.0008469526352306675
RP11-809N8.6	0.0008468270844861821
RP11-295P9.3	0.0008464488218541304
RP11-118E18.2	0.0008461961683291878
U8	0.0008456874118671032
RNU6-1137P	0.0008455596685060452
SUMO2P19	0.0008455191359702122
RP11-548K12.4	0.0008455044166441466
RP11-592N21.2	0.0008452357010447648
CTC-507E2.2	0.0008450058228634641
CTC-493L21.2	0.0008449531087331647
RAB11FIP1P1	0.000844877477353263
XXyac-YM21GA2.7	0.0008448562321576572
CYP7B1	0.0008444406536796107
RP11-567G24.1	0.0008440622885990146
RP11-625H11.2	0.0008439726692913711
RP11-556O9.3	0.0008435768211247733
NTRK3-AS1	0.0008432477366084858
PTPRJ-AS1	0.0008431572452579216
RP11-452C8.1	0.0008429331990130231
RP13-20L14.6	0.0008428129138817988
CTA-109P11.1	0.00084259674388769
RP11-89N17.2	0.0008422997751598968
MTRNR2L9	0.0008422176609780033
RN7SKP97	0.0008418680796099872
RPL21P104	0.000841590623195547
CTC-450M9.1	0.0008414785997812559
BMS1P17	0.0008411572662426237
PDLIM1P4	0.0008408979150944786
EPHA1-AS1	0.0008405337282582595
LINC01510	0.0008401755452855229
DHX16	0.0008401364736680774
MIR4645	0.0008400504420775481
H3F3C	0.0008399152623481758
RP11-499E14.1	0.0008394953836315446
BIK	0.0008394628892018488
CTC-499B15.7	0.0008390659480482969
AC093326.1	0.0008385633080673206
DCAF4L1	0.0008381858232728078
KTI12	0.0008381670575480791
RP11-214K3.22	0.000837797464568761
PDSS1P2	0.0008377480838057158
AC145110.1	0.0008376417903320083
RP11-425M5.7	0.0008376351633646655
AC117490.2	0.0008372980657251111
CTD-2529P6.3	0.0008372914758787634
RP11-798K23.4	0.0008371470322413781
RP11-552E10.1	0.0008371238762710551
RP11-90D4.4	0.0008370383734988514
HMGN2P7	0.0008368957535962174
KB-288A10.17	0.0008367137108878702
CCND1	0.0008364325179532524
LARGE-IT1	0.000836331721138969
MIR4480	0.0008362945687573353
HSPD1P11	0.000836003219663773
RP11-334G22.1	0.0008359250092394709
WI2-87327B8.2	0.0008356687710247941
RP1-144F13.3	0.0008350268531675353
PIN4P1	0.0008349954854964274
RP11-393I23.4	0.0008349625235544566
SNORD94	0.0008348416220291016
RP11-365H22.2	0.0008343176767752466
RP11-83B20.8	0.0008343068354972071
MTUS2-AS1	0.0008340872676938032
PGBD4P8	0.0008338946938040121
RP11-320A16.1	0.0008334765797940917
RP11-1148O4.1	0.0008334669956721395
CHST3	0.0008330804891899131
FAM69B	0.000832490768118838
RP11-307C12.13	0.0008324612490895123
SNX18P13	0.0008324087055546394
CTC-421K24.1	0.0008323686341556378
ALPI	0.0008316101657178705
UHRF2P1	0.0008316058475108033
AC002310.10	0.0008315507272528008
CCDC87	0.0008315298033802107
RP11-1081M5.3	0.000831412487917744
RP11-6B19.1	0.0008314001880615473
RP11-344A16.2	0.0008313731678748845
CTD-2576D5.4	0.0008312543594333311
CTC-548K16.2	0.0008312405209783628
MIR5580	0.0008311978661083742
RPL7L1P4	0.0008309380653293446
LINC00613	0.0008308231389772608
AC006946.15	0.0008307421750036345
RP11-155G14.1	0.0008307345593487005
CTC-297N7.10	0.0008307319367774321
TATDN2P3	0.0008304732822980024
MESP2	0.0008298990547167971
RNU6-705P	0.0008298361320369425
AC009120.10	0.0008291285422056369
TPRX1P1	0.0008289740432366612
SNORD41	0.0008289401282850044
ARL16	0.0008284731143159615
ZER1	0.0008280948074373871
RN7SL680P	0.0008280654316332054
TRIM53CP	0.0008280313936374609
SLN	0.000827888645162872
CTC-204F22.1	0.00082788122439356
HMGN1P10	0.0008274759382486655
CTC-499B15.1	0.0008270767772746252
RN7SL415P	0.0008269095480729783
RP1-296G17.3	0.0008268343906761635
RNU6-323P	0.0008267456165837577
AC004540.4	0.0008266002232598319
RP11-3P17.4	0.0008265867896294726
CTB-174D11.1	0.0008265521653543698
RNU6-1084P	0.0008265406649761776
HNRNPA3P15	0.000826529182847647
SLC22A14	0.0008265074343772123
RP11-478C6.1	0.0008265064710060354
VN1R110P	0.000826452727911292
ALKBH3-AS1	0.0008262561002568928
RN7SKP16	0.0008262017732193168
RP11-24M17.4	0.0008259390406505361
AK4P4	0.000825675966787741
SNORA63	0.0008253249577076621
AC016734.2	0.0008252444825596093
CTB-35F21.1	0.000824836846096981
BCDIN3D-AS1	0.0008247931612999015
CTB-189B5.3	0.0008245415224656938
AP000357.4	0.0008244603283888514
RP11-488L18.6	0.0008240464227396778
RAP2C-AS1	0.0008239504253432845
MEP1A	0.0008236770184433758
RP11-108A14.1	0.0008236724812544177
MPPE1P1	0.0008234931271604198
RP11-626P14.1	0.0008234368406507694
RNU6-444P	0.0008233908628485167
RP11-354I10.1	0.0008232027036879244
TMEM229A	0.0008231836302083626
RP11-733D4.2	0.0008228985935506386
RP11-96D24.1	0.0008227353109711054
RP1-63P18.2	0.000822699505307004
OR52I1	0.000822405432262355
MANBA	0.0008222714468988292
ZNF674-AS1	0.0008222144287502702
RP11-316M21.7	0.000821849163314304
IGLV5-48	0.0008218297093978172
Metazoa_SRP	0.0008218274751722342
MIR4727	0.0008218105906511574
ARL6IP1P3	0.00082176275714579
RBMS3-AS3	0.0008217292722240302
RN7SL68P	0.0008211089514796748
KRTAP2-2	0.0008210956190045933
MIR3661	0.0008209255872943629
RP11-77M5.1	0.0008208970908727571
RN7SL583P	0.0008208592562777883
SNORA18	0.0008208270148209232
HBZP1	0.0008201182850816561
RP1-278O22.2	0.0008199726939313522
EEF1DP7	0.0008196436259084722
GNRHR	0.0008192567800194945
CYCSP27	0.0008189792942329249
CTB-32O4.4	0.0008188119430684042
CTD-2561J22.2	0.0008185658583027184
RP11-5P4.1	0.0008181748389990473
LINC00368	0.0008180231238069997
C21orf91	0.0008176710408705284
HLA-S	0.0008171495237286779
RP11-495O11.1	0.0008165252836176615
RP11-284A20.2	0.0008165113542500784
GMFBP1	0.0008162447511207759
CST9LP2	0.0008158771054397881
GRK7	0.0008158583336149922
PIGU	0.0008157937776139923
RP11-517A5.7	0.0008156550580863484
MC3R	0.0008150179896915659
RP11-563N4.1	0.0008146991207003424
MTCO2P30	0.0008146564171423632
SNORD116-22	0.0008144435057444178
QRSL1P3	0.0008142519572186834
FTH1P1	0.000813868238810558
RP5-1029F21.4	0.0008135561568376321
AP002530.2	0.0008134811982934647
FAM50B	0.0008133215470055276
TACR3	0.0008132947905836341
WHAMM	0.0008131635783917652
CTD-2005H7.1	0.0008129011429701133
STK17A	0.000812837121529848
RP11-69I8.2	0.000812790966823449
ZNF723P	0.0008126369413173874
LOH12CR2	0.0008122109914255373
RP11-64C12.7	0.0008120887218440195
HMGN2P5	0.0008117604680196098
Metazoa_SRP	0.0008114482650052458
CNTNAP3P2	0.0008114238075687249
PRPS1	0.0008113135663043472
RP11-142L1.1	0.0008111519423564835
UG0898H09	0.0008110398055749115
RP11-516A11.1	0.0008108612885621239
RP11-81K2.2	0.0008107697551049557
UPF3AP1	0.0008106895314557291
RPL22P19	0.0008106572594931815
Y_RNA	0.0008106119985851402
SAMM50P1	0.0008105600230006944
THAP12P6	0.0008101471694271285
SDCBPP1	0.0008098686857562249
RANBP10	0.0008095456901021373
RP3-443C4.2	0.000809480044494896
LINC00945	0.0008094053578694939
SALRNA1	0.0008093038519513846
RPS17P13	0.0008092830513773638
HNRNPA1P7	0.0008092795440052554
SYT14P1	0.0008092670575407544
RP11-18H7.1	0.0008087793103272457
RP11-131H24.5	0.0008085735217138114
AC092159.2	0.0008084360593734268
C7orf62	0.000808379933339749
AC005355.2	0.0008083295028073805
XXbac-BPG248L24.10	0.0008077974524565941
RP11-242D8.3	0.0008076988969033979
MRPS2	0.0008076286649314859
CTD-2296D1.2	0.0008074438598419182
CTB-96E2.3	0.0008073495809261678
C20orf141	0.0008072828647336973
RP11-667F9.1	0.0008071730226822775
RP11-343B18.2	0.0008071402570972538
MSANTD1	0.000806907071741357
RP11-667K14.8	0.0008062527310797598
RFPL4AP3	0.0008061452819461387
RP4-725G10.4	0.0008061249056886292
RP1-111C20.3	0.0008056712002504153
AC053503.11	0.0008056101502395103
RP4-604A21.1	0.0008055057007857109
LL21NC02-1C16.2	0.0008052446801671794
RP11-333J10.3	0.000805183338370602
RNU6ATAC32P	0.0008048093472181873
RRP8	0.0008047895326070163
RP11-321M21.4	0.0008047058503323108
AC007126.1	0.000804613899210401
ROPN1L-AS1	0.0008046128904966931
ARHGEF3-AS1	0.0008042177239904977
RP11-17A4.4	0.0008040339815289659
RNU6-680P	0.0008039276815710876
RP11-724M22.1	0.0008035248367204974
MIR4506	0.0008035122029102096
RP3-329A5.1	0.0008034938500991368
NDUFB4P12	0.0008034481530482658
ASCL4	0.0008024558380946846
RNU4-8P	0.0008021673226776372
RNU6-59P	0.0008016410472674018
RNU6-308P	0.0008015298008222626
RP11-269C23.5	0.0008014956387568039
Metazoa_SRP	0.0008014049287032932
MARCH11	0.0008009192415481402
LALBA	0.0008007726053499424
HES5	0.0008005343221366939
RNU6-455P	0.0008005125536178481
RP11-99H20.1	0.0008004239087472555
CIB1	0.0008003516948127001
MRPS18CP6	0.0008002481556232715
TACC1P1	0.0007999739831207298
RP11-149I2.4	0.0007993563980237858
IGKV2-24	0.0007992140932214674
THAP12P4	0.000799159580172762
TRIM43B	0.0007991217512510878
LINC01134	0.0007990978022794465
FZD10-AS1	0.0007988493640932558
RP11-616L12.4	0.0007986886457577158
RP11-1H8.1	0.0007985686426755499
RP11-254F7.3	0.0007984964444410195
RP4-809F18.1	0.0007981658019562776
PCAT19	0.0007980861764500503
RP11-1081M5.1	0.0007980535824270517
LINC01343	0.0007980405797143303
RP11-286E11.2	0.0007979582352678909
RP11-368P15.2	0.0007977987048641613
SEC61A1	0.0007974616094672106
Y_RNA	0.0007974528623223375
RP11-183G22.1	0.0007974202572353918
RP11-471N19.1	0.0007972239813497591
PCDHGA11	0.0007969730241331067
TPTE2P3	0.0007969169332855618
RP13-638C3.5	0.0007968938795742466
DNM1P34	0.0007968742389488656
KLRC2	0.0007968516271009415
NDUFA5P2	0.0007968443199174325
LHX5	0.0007964937284611394
RP11-421E14.2	0.0007962658839860003
FRZB	0.000796115262541172
RP11-983G14.1	0.0007960054596054225
AC113188.2	0.000795946398144461
RP4-633I8.4	0.0007957099359823512
RP11-778D9.13	0.0007952391854114496
AC009518.3	0.0007943331296534947
RP5-994D16.3	0.0007942100406964585
AC108059.2	0.0007940217503128652
LINC00482	0.0007939786467673418
NIFK-AS1	0.0007939605053580737
ENPP7P14	0.0007933932541495305
LINC00942	0.000793285438554801
RPS27AP7	0.0007930983841569266
RP11-698F20.3	0.0007928054573914638
RPL13AP	0.0007924672048495803
LINC00305	0.0007924552445405365
ADD3-AS1	0.0007924153470912391
RP11-115D19.4	0.0007921975342424181
C15orf59-AS1	0.0007920824480851063
RP11-283G6.4	0.0007920500308270636
COQ7	0.0007919163683869856
RP11-178F10.1	0.0007917723833805883
RP11-3K24.1	0.00079175162135339
RP11-265F19.1	0.000791736133383226
PRKCA-AS1	0.0007916787649780799
RP11-568J23.5	0.0007916544927263066
RPL41P2	0.0007911294074053863
MIR6829	0.0007911084630483014
RP11-474P2.4	0.000790811606600918
CDK8P2	0.0007906711462435254
RP11-587D21.1	0.0007906521192292201
MINOS1P2	0.0007906495735586778
RP11-783K16.5	0.0007904872613159285
COX5BP3	0.0007904350486069962
AC144568.4	0.0007903699537137565
EDDM3B	0.0007902757272835076
CTC-453G23.4	0.0007899533791592456
C1QTNF3-AMACR	0.0007897751913590851
ANKRD61	0.0007895900327377012
RP11-973N13.3	0.0007895451121079496
ACTG1P9	0.0007894741718908549
LL0XNC01-221F2.2	0.0007894670862919826
RP5-1174N9.2	0.0007891527176147252
RP5-1056L3.1	0.0007890164611938364
KRT18P61	0.0007886014629874663
SPRY2	0.0007881212141133779
ANKRD52	0.0007880903489862936
GAPDHP60	0.0007880199075721816
MCM3AP	0.0007878860559609913
RP11-419M24.5	0.0007877804833376367
RP11-126O1.5	0.0007874551140563681
LINGO1-AS2	0.0007871677307714906
RP11-165J3.5	0.0007870746008265442
OR5M2P	0.0007870136794275437
FAM58BP	0.0007868309667040162
RP11-966I7.4	0.0007868056429658026
AC087499.5	0.0007866206328799618
RP11-33N14.5	0.0007866190717989087
RASL11B	0.0007865354448436768
EIF4EP3	0.0007861068818081372
LRPAP1	0.0007859949955727981
OR6A2	0.0007852622752967379
RP11-429P3.2	0.0007852302603522151
RP11-613D13.4	0.0007850172838285117
HMMR-AS1	0.0007847647761982327
HAUS2	0.0007846297062348871
RP11-226L15.5	0.0007844895043944434
AP005242.1	0.0007844575554457026
RP11-324F21.1	0.0007840121615810755
RP11-272D12.2	0.0007839944694188712
NEUROG3	0.0007838980553419755
RP11-298J23.8	0.0007837220666003472
GAPDHP39	0.000783336630341053
NEK2P4	0.0007832078114834459
MIR554	0.0007831811235803147
RP13-46H24.1	0.0007831705184037213
AC009312.1	0.0007831543527186271
RNA5SP354	0.0007829037616279792
IL13RA2	0.0007828577467960872
RP11-297C4.3	0.0007825189760639424
RP11-131K17.1	0.0007824047046251412
IGKV1OR2-6	0.0007821755661125789
HAUS1P3	0.0007817453102401781
SNORD32B	0.0007816195047396067
HCP5B	0.0007816038764727489
RNA5SP143	0.0007812346185301092
RP1-116K23.1	0.000781207525250047
AC009227.2	0.000780951916793278
LARP7P2	0.000780918300111195
RP11-364L4.1	0.0007808285829609993
AC078942.1	0.000780775784113089
RP11-155G15.3	0.0007806914217182463
DYNLT3P2	0.0007805787787696176
RP1-28C20.1	0.0007805391341811163
AC009237.10	0.0007804183530861271
RP11-85O21.4	0.0007802657055621493
C16orf97	0.0007798964736002685
OR1N1	0.0007794019429539804
LA16c-395F10.1	0.0007793404688789734
RP11-250B2.5	0.0007791129251727479
RPL7P7	0.0007786802724803034
AC016747.3	0.0007782213545050425
DCP1A	0.0007781969004323549
NDUFAF4P4	0.0007779828514313557
RP5-984P4.1	0.0007774769947999736
RP11-267N12.1	0.0007771749985807521
LINC01589	0.0007770216812228453
RP11-299M14.2	0.0007768761967927553
CT45A1	0.0007768627210671186
RP11-392O18.2	0.0007767022768341046
RP11-265N7.2	0.0007766592296752024
RP11-887P2.6	0.0007765625023918391
AC004637.1	0.0007761135247846484
LINC00703	0.0007761002581032875
COX5B	0.0007759928315299289
RPL10P17	0.0007759913262435171
APOA1	0.0007757913509012879
TRGV6	0.0007757793392350271
RNU6-540P	0.0007754401981864184
RP11-1016B18.1	0.0007753482656266774
RP11-266K22.2	0.0007753115390929141
RP11-44F14.1	0.0007748887814736212
ADAMTS19-AS1	0.0007748243220777975
RNU6-14P	0.0007746617868916239
RN7SL45P	0.0007746496629778487
GAPDHP63	0.0007745331809631392
RP11-169E6.1	0.0007745240852508728
AC011330.13	0.0007744589500708158
CYS1	0.0007741529493194732
CBSL	0.0007737499016809213
RP6-24A23.3	0.0007736223495539001
RP11-1252D15.1	0.0007735616572590723
RP11-1134I14.2	0.0007734241496571014
NPIPB2	0.0007734197482203469
PRELID1P3	0.0007730500556640376
RP11-473C19.1	0.0007729243292712859
RP11-2N5.1	0.0007724971895153096
MIR572	0.0007724381619748318
FOXL2NB	0.0007724098169667708
RP5-859I17.2	0.0007723699500835311
AC010731.2	0.000772221319893343
C1QL1	0.0007720888497182422
RP11-123N4.4	0.0007717429267394432
RP11-422P22.1	0.0007717035225635149
CTC-534B23.1	0.0007717007409520065
LINC00837	0.0007715076026166575
RP11-345J13.1	0.0007712696194931004
RP11-654C20.1	0.000770994463395454
OR2T33	0.0007706809383489882
RP11-958J22.2	0.0007706506480739032
CTB-58E17.5	0.0007702837918741376
RP11-398C13.6	0.0007701041338845558
RPL12P37	0.0007699856712069466
AC005752.10	0.0007696348018835374
RP11-379B18.5	0.0007691291370948275
RP11-459O1.2	0.0007689790949844814
TMEM185AP1	0.0007688744534550157
RNA5SP207	0.0007686403266644951
FCF1P2	0.0007684927041510099
TP53RK	0.0007682955516914957
RP11-94P14.1	0.0007682904284116003
RP11-378G13.2	0.0007682574903804026
CH17-76K2.6	0.0007682467637650825
SHANK2-AS1	0.0007680366763472143
ZNF736	0.0007679838806002969
LINC00331	0.0007677839123080643
EIF4A1P10	0.0007677203402520872
RN7SL300P	0.0007676783705489746
ZBTB8OSP2	0.0007671163236739767
AC093843.1	0.0007670886526063572
NAT2	0.0007670579495578155
CDC27P1	0.0007669198285165129
TUBB8P2	0.0007663154720608898
SHFM1	0.000766292296628115
CTC-523E23.14	0.0007661819423568152
RP11-241J12.1	0.0007661602393142414
EIF4EBP1P1	0.0007661305027609946
MIR6770-1	0.0007659069673819921
HACD2	0.0007657238058863659
KRBOX1	0.0007657155689371919
RP11-642A1.1	0.0007657072673087765
RP11-480D4.1	0.0007653672826891091
RP11-650L12.4	0.0007653465095840077
IGKV1D-12	0.0007652342065375612
RP11-10J21.4	0.0007652200914985085
RPL7AP3	0.0007648788473899494
AC006019.3	0.0007648203742028663
PRKD3	0.0007647439955780407
KRT18P37	0.0007645932267034178
RP11-96B5.3	0.0007645907659259559
AC083884.8	0.0007644850626238206
RP11-227G15.6	0.0007641734987214407
ASS1P7	0.0007638620602292853
ZNF311	0.0007637180466464954
PCSK1N	0.0007636554048445718
CASP3P1	0.0007633560448761528
LINC00354	0.000763341368912859
OR52A4P	0.0007633295633162997
RP11-79M19.2	0.0007628758416020221
FBP1	0.0007627958271056903
CTC-398G3.6	0.0007627409231071221
RP11-386I14.4	0.0007625285693017291
CTD-2369P2.8	0.0007624431630698708
RP11-294J22.7	0.0007620020111691402
RP11-158D2.1	0.0007617947639613823
CASC22	0.0007615290284394844
ZAR1	0.0007614745750086755
SLC18B1	0.0007612792678466153
AP000688.11	0.0007610673442865021
RP11-164N3.3	0.0007608874719157163
BCRP4	0.0007607303007128959
CTB-60E11.9	0.0007604503546406945
RP11-455I9.1	0.0007603592086234676
RP11-538C21.2	0.0007600338842221443
DPP3	0.0007600040425813472
CTA-150C2.13	0.0007598655730263405
UNC5D	0.0007595683753081431
AC004837.4	0.0007590661054317001
FAM86MP	0.0007577982887843947
RP5-1027G4.3	0.0007576612597479478
IFIT1B	0.0007573619796286253
AGGF1P6	0.0007570967159098334
RP11-15K19.2	0.0007563801440577172
Y_RNA	0.0007561998680125728
DNAJC5B	0.0007559726528769667
H1F0	0.0007557458479747833
ZBTB11-AS1	0.0007557003347816982
HNRNPA3P7	0.0007555960394304102
RNA5SP508	0.0007555948896692014
CERS3-AS1	0.0007553972177206847
CH17-258A22.4	0.0007553100317818564
SRGAP1	0.000755218955080114
CTD-2288F12.1	0.000755160200009721
RP11-293D9.2	0.0007551455219245209
PPIAP20	0.0007546649973200541
FTH1P21	0.0007546001217606488
RP11-1376P16.1	0.0007545694644283374
RP11-1376P16.2	0.0007545457517092837
NACA3P	0.0007540788945564884
MALSU1	0.0007533665242959251
RN7SL130P	0.0007532292638320267
AC096649.2	0.0007530386943288097
RP11-566K19.11	0.0007528688331449862
TRAIP	0.0007527355384071052
LINC01085	0.0007527039062309215
CTD-2544H17.2	0.0007523856252128712
MIR4297	0.0007523633255897554
OR10AH1P	0.0007523505418853834
RPS29P20	0.0007520743817474818
RPL7P8	0.0007520262846615598
KIAA0141	0.0007519963117876605
ZNF90P2	0.0007517774180334719
RP11-468O2.1	0.0007516208494517718
RP11-269G24.7	0.0007515193373647078
RP11-737F9.1	0.0007511630439516
RP11-413H22.2	0.0007504342107933885
KB-7G2.9	0.0007501858140615876
