VEGFB	0.02798005360802502
RP4-773N10.4	0.000750140058844972
RP3-419C19.2	0.0007494255490036922
RP11-225N10.3	0.0007492892965808559
CTB-164N12.1	0.0007492822126022154
EPS15P1	0.0007492382168151425
TEX37	0.0007491618995233111
RPS23P5	0.0007490097003979142
RNA5SP301	0.0007489932515405043
RP1-305B16.3	0.0007488566960937444
STRC	0.0007486157559449328
SNORA5A	0.0007481620731663055
RFC4	0.0007477719195666249
RP11-46A10.2	0.0007476398190721153
AC003973.4	0.0007475901619022633
RP1-184J9.2	0.0007475761295422503
RP1-27O5.3	0.0007473881875029804
RP11-1152H14.1	0.0007470674947442316
ATP6V0D2	0.0007469191000514505
LINC01109	0.0007468958322411065
RNU6-781P	0.0007468922150166427
RPS27AP10	0.0007465886421393534
AC107079.1	0.0007465718889115841
RPL12P42	0.0007464684648135658
C1RL	0.0007464147614203989
AC061961.2	0.0007461286471633215
NTN1	0.0007460652935009519
XXyac-YM21GA2.3	0.0007460051192562039
RP11-573D15.8	0.0007459610558101425
AL359314.1	0.0007456098511591857
PRR15	0.0007452955906026302
MIR642A	0.0007452849143738644
ABHD17AP3	0.000745201160755826
AC073626.2	0.000745143331487323
MIR450A1	0.0007450188096180848
MYLK-AS1	0.0007448643393160525
AC144836.1	0.0007448243790591919
MTND6P4	0.0007447965581833725
PSMC1P7	0.0007447843777303439
NCKAP5-IT1	0.0007447118055512093
AC105399.2	0.0007445444532433882
RP11-429D19.1	0.0007443867780017099
RPL35AP25	0.000744192920557815
IGKV6-21	0.0007441702883553158
FPGT-TNNI3K	0.0007440139567443686
RP4-798A17.5	0.0007439328197075723
LINC01206	0.0007438833084879759
FAM156A	0.0007431506934298218
RP11-895K13.2	0.0007429699330605558
IGLV5-52	0.0007429420958524327
LINC00668	0.0007428122507126381
TSPEAR-AS1	0.000742792812768899
RP5-1007F24.1	0.0007427915559652207
RP11-232L2.1	0.0007426701998448954
CYCSP2	0.0007424624692699317
RNU6ATAC38P	0.0007420456568530243
RP11-495K9.7	0.000741863908048506
CYCSP45	0.0007418318033024397
PHBP21	0.0007415798374876864
RNU6-1156P	0.0007414315010632527
AP000797.3	0.000741277993046927
LINC00298	0.0007408901679526863
RNU6-260P	0.000740852399789512
FGF7P8	0.0007407298272078663
RP11-68L1.2	0.0007406777072838932
RP11-164C12.2	0.0007406432606027939
RP11-5N11.1	0.0007406122995311402
RP11-196G11.4	0.0007402001523782093
RP11-326I19.2	0.000740171655287624
RNA5SP129	0.0007399419301736136
JAG2	0.0007398885704763385
MYF6	0.0007397821568073482
UQCRC2	0.0007397556284737531
AP001630.5	0.0007397281851130645
IGHV3-20	0.000739630229413775
AC009963.6	0.0007393259184343921
AF131215.9	0.0007388312126294325
RN7SL253P	0.0007387981243373853
EVX2	0.0007385565117934622
RP11-265B8.5	0.000738504661942694
RP11-572O6.1	0.0007384213777991359
HCG9	0.0007382817262496748
MIR570	0.0007379998023194119
RP11-53B2.3	0.000737457887581418
RP11-523L20.1	0.000737160559832351
RP11-552I14.1	0.000737142225735389
NOP56P1	0.0007369068760834924
KLHL30-AS1	0.0007368473983728579
AC115617.2	0.0007364998445893189
RNF181	0.0007364505164772376
LINC01228	0.0007364206020228529
RP11-463C14.1	0.0007357314834120158
CTD-3032J10.4	0.0007354043948522228
RP11-925D8.3	0.0007351754774318052
MT3	0.0007350760351175459
EGOT	0.0007350737617391275
Y_RNA	0.0007349171028905525
SERTAD4-AS1	0.0007348818491907743
TBC1D21	0.0007346528657672733
RP4-614N24.1	0.0007346488656541366
CHST6	0.000734334087025565
RN7SL468P	0.0007342985358649329
FERD3L	0.0007342194590678838
RP1-155D22.1	0.0007341326510188026
HMGB1P41	0.0007339962796793094
SNORA35	0.0007339624534241509
FAM166AP4	0.0007339472071722859
TAAR3	0.0007339170943690261
TMEM261P1	0.0007335411637296246
ID1	0.0007332898920310069
RP5-860P4.2	0.0007330723520050828
TMEM249	0.0007329149113401955
MBL3P	0.0007326539246405661
AP000487.6	0.0007325879373923052
RP11-91I20.3	0.0007325385296399345
CTC-268N12.3	0.0007324862910539857
RP11-320N21.2	0.0007319544276294964
RNU4-2	0.0007318687854323025
RP11-344E13.4	0.0007317290011040702
RP11-408N14.1	0.0007315339399071229
GUCA1C	0.0007313729923960447
DUSP4	0.0007311051769041344
RP11-21A7A.3	0.0007310425118776848
CYMP	0.0007309282062447898
MIR4676	0.0007308081471775164
MXD1	0.0007306306228527311
TAS2R39	0.0007304529602717675
ITM2BP1	0.0007303903664974817
RP11-89M20.1	0.0007303378583545138
RP11-152O14.1	0.0007301560427971163
LA16c-360H6.1	0.0007299879582246775
HIST1H3H	0.000729863857537636
FAM127C	0.0007297271432825368
XXbac-BPG116M5.17	0.0007294354028261728
PHKA2-AS1	0.0007291807387277282
RP11-53O19.2	0.0007291351813751996
BTBD1	0.0007290331346899972
MTCYBP23	0.0007290275655330116
RP11-667K14.3	0.0007290145705437157
RP11-812I20.2	0.0007289283968184322
RP11-359P5.1	0.0007288851744150307
MRPL53P1	0.0007288732591376453
RP1-251I12.1	0.0007288414832888147
RP11-453A12.1	0.0007283773703369718
Y_RNA	0.0007281595545238087
RP11-488L18.8	0.000727971919032003
CRABP2	0.0007276073295150493
C17orf98	0.000727599670855836
KRT8P1	0.0007275881302303607
LAMTOR5P1	0.0007275287638854071
LINC01440	0.0007275164898417097
DNM1P17	0.0007273312883915702
TMED8	0.0007271407787298531
AC007389.1	0.0007269569247018736
RNU6-95P	0.0007269502497764617
RP11-173E2.2	0.0007269098982381528
ANXA2P1	0.0007268411576445745
BNIP3P42	0.0007262704434822739
RRS1	0.0007259785499761788
LBX1-AS1	0.0007258205177192601
UBE2J1	0.0007257552923928709
CTB-78F1.2	0.0007256930703536916
GLRXP3	0.0007255039078552098
RP11-728K20.2	0.000725464508947802
RP11-342F17.1	0.0007253427050243964
PABPC1P8	0.0007253095071686853
EGFR-AS1	0.0007249358302483468
RP11-266J6.2	0.0007248911832344232
FAM83A-AS1	0.0007248092027496878
FH	0.0007247369045872396
CSN2	0.0007246769637459683
RPL26L1	0.0007246461431968277
RP11-63L7.5	0.0007244877383281118
AC007036.4	0.0007242395203368569
MTATP8P1	0.0007242061452035454
Y_RNA	0.0007239370846286526
GS1-279B7.1	0.0007238737200453243
MTFMT	0.0007237801151602921
AC012668.2	0.0007237441977494903
RPL10P4	0.0007233858771571648
CYCSP40	0.00072332943408072
C15orf38-AP3S2	0.0007232736271807499
LINC01338	0.0007232114654730941
CTSO	0.0007230745705323752
MACROD1	0.0007230518023670232
RPL29P3	0.0007229612322749024
GRIN2D	0.0007228860206373995
Y_RNA	0.0007226206508620034
SNORD9	0.000722549371800101
RP11-380M21.1	0.0007222140506067022
AP001434.2	0.0007222124485752332
CHCHD1	0.000722200497180067
NRG3-AS1	0.0007221835904583642
CTC-327F10.5	0.0007221735345427877
GAPDHP73	0.0007221398268253884
LINC00421	0.0007221182000502343
RP11-777J24.1	0.0007221181232947312
VPS33A	0.0007219479725671092
RPS2P6	0.0007218191458108955
AC027119.1	0.0007217729642772621
LINC01107	0.0007212894441994335
SUMO2P14	0.0007209770487788642
RP11-687F6.4	0.0007208047960853099
AVPR1B	0.0007207381024036359
pRNA	0.0007206860601142217
RP11-572M11.1	0.0007206365791907677
RP11-65B23.5	0.0007196685519732621
RP5-921G16.2	0.0007193732218900487
RP1-181J22.1	0.00071911766489233
DNAJB8-AS1	0.0007190687183391547
RP11-378E13.4	0.0007188463299130776
CALM1P1	0.0007187645922132089
FANCG	0.0007185511968476152
RP11-167H9.3	0.0007182884096305099
AC002463.3	0.0007182090567785073
KB-1552D7.2	0.0007181348071353436
RP11-456P18.2	0.0007178482456929706
RP1-269M15.3	0.0007177381496686533
RN7SKP44	0.0007175417179401513
GUSBP3	0.0007175356599301553
Y_RNA	0.0007173131210163996
ABCB10P1	0.0007172592063795389
ZNF585B	0.0007170937260191303
RNY4P9	0.000716582113998445
RP11-541F9.2	0.0007159887043109249
SNORA75	0.0007156937393540641
RP11-16C1.1	0.0007156800926519819
SPIN4-AS1	0.000715200459462114
SUMO2P12	0.0007150113898117713
RP11-268G12.1	0.000714230424021114
SUCLA2P1	0.0007141213212594071
AL137164.1	0.0007139632500329268
AP000711.1	0.0007139360512765459
ZNF558	0.0007138478057944259
RPSAP18	0.0007136529419142608
RP4-669P10.16	0.0007136232061958806
TPTE2P6	0.0007133123040117674
RN7SL594P	0.0007131031613994313
NUTM2B	0.0007128724534480026
RP11-65J3.14	0.0007126832525899994
CD207	0.0007114923609100595
KRT8P14	0.0007114913602951181
RP11-700J17.1	0.0007113909544818098
ASF1B	0.0007108334737439748
OR13A1	0.000710832333518636
AC099552.3	0.0007103932578390546
AP001891.1	0.000709927039894625
RP11-552M14.1	0.0007096718852436601
AJ009632.3	0.0007095002431586338
RNU6-26P	0.0007094671439095982
RPL23AP24	0.000709321529279977
RP11-248G5.9	0.0007091521713326286
SCARNA16	0.0007091344176665674
AC006277.2	0.000709080787027957
CTD-3105H18.16	0.0007090393596682919
RP11-9M16.3	0.000708641248277983
RP11-83N9.5	0.0007083159468854657
RP11-400N13.1	0.0007082947675127908
FBXL19-AS1	0.0007077286075865202
RP11-244B22.10	0.0007076432419719497
FOLR3	0.000707318109152251
MIR6745	0.0007071707502928973
CENPH	0.0007071519209169529
RP1-168P16.2	0.0007067172794465213
AP000797.4	0.0007064848446879774
CTD-2272D18.1	0.0007064706920158318
CTD-2210P24.6	0.0007062572669420083
RP11-680E19.1	0.0007060721221886302
RP11-16N11.2	0.0007057925841483345
MIR8070	0.0007056790539210518
TRIM60P14	0.0007055876372469488
AC011999.1	0.0007055668348928105
FOXN3P1	0.0007053501191919223
CALM2P2	0.0007049268899148651
RP3-323P24.3	0.0007048630454936043
RNU6-409P	0.000704701606476689
RP11-407G23.4	0.0007045494414720639
ASTN2-AS1	0.000704443643597836
NDUFA5P4	0.0007043233768171829
RP11-388C12.8	0.0007042724965213022
RP11-82O19.1	0.0007041972114021255
AC002310.17	0.0007040621773662109
PHBP13	0.0007038402576350336
RP1-152L7.9	0.0007036991872920168
RP11-115H18.1	0.0007036065542890494
MIR603	0.0007033167158113978
CTC-523E23.9	0.0007032560949496143
CHKB-AS1	0.0007032457857992616
RP11-861E21.2	0.0007032256740753911
RP11-23D24.2	0.0007029802986136158
ANKRD20A3	0.0007029028765857342
RP11-77K12.7	0.0007028742673704483
AC016991.1	0.0007025281690323913
RP11-669E14.6	0.0007022112667294645
LINC01413	0.0007016335772903879
HILPDA	0.0007015357826930375
CTD-2651B20.8	0.0007007892074769516
RNU1-109P	0.0007006627832909339
SEPHS1P6	0.0007000466541942434
MTCO3P41	0.000699836624984518
RP11-146F11.4	0.0006997296156925306
RP11-528I4.2	0.0006994957597485117
RPL15P4	0.0006992155891245888
BARHL2	0.0006991080561526198
RP11-408H1.3	0.0006988201184301778
GGTA2P	0.0006985833575102178
AC007091.1	0.0006984375345848075
RP5-944M2.2	0.0006983705858068074
RP11-359E8.5	0.0006983362201657015
PPP1R11P2	0.0006983074958340417
RP1-292B18.3	0.0006982354372435163
TMEM8C	0.0006977820487859873
RP4-803A2.1	0.0006972880295110235
TDGF1P7	0.000697284908781603
RPL12P35	0.000697239946831868
LINC00846	0.0006970320737544589
Y_RNA	0.0006967603599712071
GAS2	0.000696739654194108
RP11-344L21.1	0.000696640466014464
RP11-169E6.4	0.0006965794671720141
SIDT1-AS1	0.0006963750529983018
SNORD11	0.0006961922482071359
POP4	0.0006961837414407643
PRKAR1AP1	0.0006961696863755986
RP11-343C2.9	0.000696034974556408
RNASEH1P1	0.0006960305135003626
UBE2Q2L	0.000695561407912363
ADARB2-AS1	0.0006952957755273849
RP11-1L9.1	0.0006952594583442837
AAMP	0.0006950720200845444
uc_338	0.0006948509224353737
GCC1	0.0006946850487063676
AC012513.4	0.0006946429408496679
RP11-326L2.1	0.0006944188586817352
MIR8078	0.0006940427251473463
SPINT4	0.0006937817950719833
RP11-659E9.4	0.0006937469521674792
MZF1-AS1	0.0006937275643372349
RP11-243M5.5	0.0006937257756577707
ZNF792	0.0006936372397772155
RP11-566K11.7	0.0006933826234635295
FEM1C	0.0006933664611999525
RNU4-88P	0.0006930685380695809
RP11-552E4.3	0.0006925905045685384
AC145124.2	0.0006921184399324442
ASB8	0.0006920552846454387
TMPRSS11E	0.0006919910013271372
RP11-462G12.4	0.0006918736503469518
RP11-175B9.2	0.0006915843163867692
RP11-508N22.9	0.0006914364137461029
RP11-1070N10.4	0.0006914118442181487
RP11-597A11.3	0.000691202361600909
NOTCH3	0.0006911722943994274
OR5BH1P	0.0006911635261629514
PABPC1L2B-AS1	0.0006911255369734786
RP5-942I16.1	0.0006909754439504267
MLLT6	0.0006906885183166077
MAPRE1	0.0006904813472975078
CDH10	0.0006903681783211531
RP11-453N18.1	0.000690193421578326
CPLX3	0.0006901351817863782
KB-173C10.1	0.0006899017323594907
ST3GAL4-AS1	0.0006897756945820923
RPL19P13	0.0006895044032235596
LL22NC03-75H12.2	0.0006893989282099944
KIR2DL3	0.0006893643391124055
ARF1P2	0.0006892166208887927
DEAR	0.000689189350325407
RP11-677M14.6	0.0006888992829681537
IGFBP2	0.0006886125417574809
RP11-552O4.2	0.0006885934576106891
SNRNP27	0.0006885527249652716
CTD-2537I9.15	0.0006883908628869057
RP11-342I1.2	0.0006882277780629053
ZNF728	0.0006881783573054486
LL0XNC01-39B3.1	0.0006881303504019149
RP11-274J7.2	0.0006880789925568247
CTD-2008P7.10	0.0006880757659292115
RN7SL155P	0.0006879696460781158
MIR7974	0.0006879315781544339
CDH12P2	0.0006876621784590712
WNT9A	0.0006874944980664817
RP11-356B19.11	0.0006874129644886304
RP4-738P15.4	0.0006871704688639751
RP11-127O4.2	0.0006871646226037413
TRMT112P6	0.000686826201413092
SCARNA12	0.000686752435464956
SCARNA18	0.0006865166463275988
RP11-211A18.2	0.0006865010678884136
EBAG9P1	0.0006862601185762536
PCDHB2	0.0006861191600853614
CTB-131B5.2	0.0006860705980815235
RP11-128A17.2	0.0006860017870952298
RP11-196I18.3	0.000685768728682787
RP11-680E19.2	0.0006857074023265532
RN7SKP38	0.0006850875527284207
CAP2P1	0.000684966479502325
RP11-37L2.1	0.0006846171128065539
RP11-215P8.2	0.0006844007985888121
RP11-477J21.2	0.0006843261075011864
RP11-793H13.12	0.0006842930842856466
CTD-2008L17.1	0.000684141454549763
SNRPD2	0.000683673009053823
CHEK2P2	0.0006830606489758687
RPL12P11	0.0006829558495440288
RP11-2H8.4	0.0006827717085912163
RP11-394I13.2	0.0006823223515016004
RP11-94A24.1	0.0006822640814924062
SNORA70	0.0006821877175523123
RP4-533D7.6	0.0006820443083994771
PCGF2	0.0006816061579718461
RP11-713M15.1	0.000681478641969737
PLS1-AS1	0.00068117233355074
RP11-452J6.2	0.0006811125960475051
RP11-94B19.7	0.0006809950333273133
RP11-398E10.1	0.0006808080768683885
KRT84	0.0006807997180356527
RNU2-72P	0.0006807451268310352
IGKV1OR22-1	0.0006804940247421661
RP1-134E15.3	0.0006802099882445366
MLIP-IT1	0.0006800232927518233
WNT10A	0.000679996951343593
RP13-580F15.2	0.0006799662725266347
MIR1208	0.0006798650869445986
CTD-2006C1.10	0.0006797754052413427
RP11-257P3.3	0.0006797569408573318
RP11-15F12.3	0.0006796919964225834
RP11-571F15.2	0.0006796165942335112
RP5-828K20.1	0.0006795197611907231
RP1-251M9.2	0.0006792913242206858
CHRM5	0.0006791994599484714
HNRNPA1P24	0.0006791320684051126
RP11-424N24.2	0.0006788064417148396
TFCP2	0.0006787164500656434
MIR181A1HG	0.0006782452864610909
DYNLL1P7	0.0006780051922470199
HSPE1P21	0.0006779618661045197
RP11-351I24.3	0.0006778961087098488
RPL7P10	0.0006778515865963313
TSPAN2	0.0006773459676648426
RP11-430E17.1	0.0006773119077768348
CTC-559E9.2	0.0006772837213984233
RP11-462L8.1	0.000677278413056619
RN7SL614P	0.0006768190747135205
DAB1-AS1	0.0006766458703549753
LINC00486	0.0006763915450618861
WDR61	0.0006763185616248457
POU4F3	0.000676282250129631
RNU6-1098P	0.0006761157091302214
TMEM56-RWDD3	0.0006760958879525654
RP11-958N24.2	0.0006760295707203217
MRPS21P3	0.0006759484487275979
PRIMPOL	0.000675814916740707
RP11-20B7.1	0.0006757991109434264
AC078842.4	0.0006756561693267109
MTND2P21	0.0006756466015233745
RPS26P2	0.0006753291246210954
SEPT2P1	0.0006752942239843655
NLRP9	0.000675074566723211
GAPDHP23	0.0006749576155339637
GPRIN3	0.0006740516632860567
Y_RNA	0.0006736930317766431
PPIAL4G	0.0006727021559992943
RP11-432B6.1	0.0006724856042275779
OR51Q1	0.0006722765224755561
CALM1	0.0006722400815979103
RP11-1105G2.3	0.0006722080730569957
DDX11L8	0.0006720268049156618
C8orf86	0.0006719217061971101
RPL5P34	0.0006716889349823523
RP4-694B14.8	0.0006713843310585916
RP11-219A15.4	0.0006709724756991235
RP11-1021N1.1	0.000670866368599467
AC007560.1	0.0006705278870242238
ZNF441	0.0006703978088210131
snoU13	0.0006699573171424606
DPPA3P3	0.0006696815562336135
RN7SL145P	0.0006695216619591291
AC068282.3	0.0006693995588948849
HSPE1P11	0.0006693343919999155
RP11-378A12.1	0.0006692678946051226
RP11-258O13.1	0.0006691697973523942
RP11-256I23.3	0.0006691086854258767
PAPPA	0.0006688984430176894
OR8B10P	0.0006683427470701196
LINC00620	0.0006682918600568148
CTD-2287N17.1	0.0006682494842497081
LHX5-AS1	0.0006681848305674798
ZNF705A	0.0006681842094238684
RP11-762L8.6	0.000666965710130639
PCSK1	0.0006667435464182118
RPL21P44	0.0006659621770879032
RP11-115C21.2	0.0006657501650437344
CTC-429P9.2	0.0006656715138948282
RP11-396F22.1	0.0006656410968517265
RP3-322G13.7	0.0006655371398588029
RP11-452H21.1	0.000665264460490146
TTPAL	0.0006649721436120319
AC092295.4	0.0006649182631244769
Y_RNA	0.0006648426017820442
SKINT1L	0.0006644051468632238
RP11-714M23.2	0.0006643471987162937
MAGEA8	0.0006642684696667459
RN7SL585P	0.0006642568176625354
SNORA3	0.0006641033864411753
CYCSP34	0.0006639564977333856
MKRN3	0.0006637300122076966
SALL4P5	0.0006635780249944629
SLC9A3R1	0.0006635413695958198
RP11-576E20.1	0.0006635181645285001
AC073316.1	0.000663328730952595
RP11-679B17.2	0.0006633202655096673
RP11-436D10.3	0.0006628917912843671
PFDN2	0.0006626827232647339
HSPA8P11	0.0006626605161956015
Y_RNA	0.0006625347188384355
ACTBP8	0.000662014222260603
FBLL1	0.000661765762608533
INHBE	0.0006617144863696277
SPATA45	0.0006615828573202318
RP11-471B22.3	0.0006614980026980742
AC004854.4	0.000661475751971751
Y_RNA	0.0006611141413345273
SNORD38	0.0006609393337395376
MIR4666A	0.0006606753076705186
MTCYBP16	0.0006606526267737133
RP5-836J3.1	0.0006606490669061711
ENPP6	0.0006605675578212797
PCDHGB8P	0.0006604584911392132
HORMAD2-AS1	0.0006603155054528577
RN7SKP234	0.0006601589562708899
TSPEAR-AS2	0.0006601034068561664
RN7SL69P	0.000659947359080554
AF127577.12	0.0006596444840741124
IGHV1-24	0.0006593901090296407
AF131216.5	0.0006592284746668933
RP11-561O23.5	0.0006589765573816397
MIR3154	0.0006586604417234452
DNM1P47	0.0006584672064477696
RP11-156L14.1	0.0006584175060681217
MIR4999	0.0006581711892919891
RP11-73E17.2	0.0006580096358977073
SNORD45	0.000657970204187241
MIR6799	0.0006576640796398511
ZNF549	0.0006575590904775065
RP11-111K18.2	0.0006571561024929445
RPS15AP29	0.0006566368751984772
PCDH9-AS2	0.0006563275085474023
AP000925.2	0.0006561757174684276
RNA5SP298	0.0006561740873837078
IGKV2D-23	0.0006560385263626275
AC010642.1	0.0006559890661628372
RP11-1023L17.1	0.0006559311717493032
TMLHE	0.0006554452866050158
RP11-410N8.3	0.0006553523409431562
RP11-344N17.2	0.0006546869249494832
TSPAN5	0.0006540571907218648
RP11-423F24.3	0.0006540296484547711
RP11-745I13.1	0.0006537167525659852
AMMECR1-IT1	0.0006535849130631967
MTND4P23	0.0006535613050294653
HOXA10-AS	0.0006533388523240685
MIR4757	0.0006532647253439184
RAB41	0.0006531904431138858
Y_RNA	0.0006529355966208509
CTA-992D9.6	0.0006528210608367
RN7SL736P	0.0006528104618000608
CTD-2135D7.2	0.0006527313558582999
THUMPD3P1	0.0006526176526250539
Y_RNA	0.0006525190558895696
DBX1	0.0006522404163915769
RP11-584P21.2	0.0006516392294890715
RN7SL393P	0.0006515364390741135
B3GAT2	0.0006514559310943118
RPL32P9	0.0006506503188516451
HEXA	0.0006506099989255053
RP11-995C19.2	0.0006502345614017628
NHS-AS1	0.0006501636723266313
PDE3A	0.0006501455886363414
YIPF2	0.0006498024890448517
MTCO1P30	0.0006494743215531842
CPEB1-AS1	0.0006492084818898278
RP11-1M18.1	0.0006486893629948062
RP11-416N2.3	0.0006484919512397534
Y_RNA	0.0006484894899681287
SNORD116	0.0006484530094222012
RP4-564F22.7	0.0006484253551877623
RP11-360N9.3	0.0006481160970630221
PPIAP14	0.0006480003628590354
TUBB8P8	0.0006479297087084057
RP11-391L3.5	0.0006477750862401917
RP11-2J18.1	0.0006475911222252724
AC010907.5	0.0006475623276453122
SNORA73	0.0006475271556164974
RNU6-534P	0.0006471724614834932
RPSAP55	0.000646867774845546
RN7SL239P	0.0006467132893267133
SNORD114-23	0.0006466138864820949
ZBTB12	0.0006465097968796537
MTCO2P27	0.0006463772072207786
RP11-421M1.8	0.0006460208413902724
ZNF529-AS1	0.0006459088280521888
AC004448.2	0.0006458854282850087
FTH1P5	0.0006456060299714386
GRXCR1	0.0006456046282222172
ARL4AP5	0.0006454880294310391
MIR325HG	0.0006449997000673668
HOXB-AS3	0.0006449844684838799
AC004076.7	0.0006449406362522728
PSMB3P2	0.0006449128903926795
ZDHHC20P1	0.0006443195290352846
ZFP28	0.0006442176952700905
NDUFA6	0.0006440817775497303
RP11-981G7.1	0.0006439639301923212
RP3-399L15.3	0.0006439423817989771
RP1-72E17.2	0.0006437683044807361
SNRK-AS1	0.0006434604754217968
RP5-973N23.4	0.0006434330131418063
GNG13	0.0006425262440065487
GCSH	0.0006425150956379369
AC007036.6	0.000642218831858212
AC092881.1	0.0006422002288799205
MIR4755	0.0006418984565947229
RP11-493L12.5	0.0006417893263226817
Metazoa_SRP	0.0006414990638032733
DUSP8P4	0.0006412834089160182
RP11-564A8.4	0.000640683557215356
RP5-1068E13.7	0.0006401436396608599
RP11-90L20.2	0.0006394873539446569
VN1R1	0.0006393466880298528
MIR3151	0.0006391532546084963
RP11-171I2.2	0.0006390900614934308
RP11-85G20.1	0.000638916630970587
RP11-7M10.2	0.0006386551351613513
SOX21	0.0006383979962138117
CTD-2649C14.1	0.0006380399589038008
RP11-219A15.1	0.0006379862946837964
C12orf71	0.0006379756697946391
PRKAR2A-AS1	0.0006378560391182247
ST3GAL5-AS1	0.000637607967286972
AL590762.10	0.0006375520902529143
GNAI2P1	0.0006369660602241113
LILRP2	0.0006367894259067164
RP11-12D24.6	0.0006367626463687975
RP11-15E1.5	0.0006364825713406313
GAPDHP55	0.0006363468636742324
RP11-673F18.1	0.0006359876563842195
AC007193.6	0.0006359794196917929
NOX5	0.0006358421654850421
UNC93B6	0.0006358418214240263
SPATA24	0.0006358110267990852
CTA-243E7.3	0.0006355881758052145
MTND4LP13	0.0006354395487915294
RP11-21B23.2	0.0006354301812561599
AC092071.1	0.0006353521372403016
AC156455.1	0.0006351099404256706
RP11-897M7.2	0.0006347586776987765
ACTG1P24	0.0006346120948360624
RP11-775L16.1	0.0006343924134921253
RP11-483K5.3	0.0006342617971262976
PPIAP10	0.0006340892484264716
RP11-220I1.5	0.0006339239494368453
HNRNPUP1	0.0006333910340910943
AC018735.1	0.0006333847138137193
ARPC3P2	0.0006332757360915342
RP11-693M3.1	0.0006332312249494736
CTD-2350C19.2	0.0006330289173585712
AC083822.2	0.0006329226562015431
RP11-20I20.1	0.0006324978821270746
RPS20P24	0.0006324513120533235
AC106873.4	0.0006323080210981492
Y_RNA	0.0006321492929079888
CYFIP1	0.0006317288593914959
EIF6	0.0006315349289786092
RPL12P32	0.0006314239916436184
GLRX2	0.0006312643672294627
RP5-1007H16.1	0.0006311741888968414
SNORD113	0.0006311308111932166
RP11-314P15.1	0.0006310961060959371
HSD3BP4	0.0006310476338808863
C3orf79	0.000630695338777533
Y_RNA	0.000630675619072214
RP11-70K10.2	0.0006306339081904769
RP4-730K3.3	0.0006303180537189538
AC007395.3	0.0006302381414538029
LINC01227	0.0006298162500939533
AP001432.14	0.0006296123460829093
ASH1L-AS1	0.0006295136207545448
RP11-463D19.1	0.0006293838656525316
OR5B19P	0.0006291018138167725
LINC00880	0.0006290063299762875
HTR1F	0.0006289515240064682
RP5-1017F8.2	0.0006282628645386443
Metazoa_SRP	0.0006281228500005356
RNU7-19P	0.000628094901397046
SMIM22	0.0006279364621774998
RP11-51M24.1	0.0006275082407322845
CBX1P2	0.0006273675213750469
IQCA1-AS1	0.0006272484339618699
AC008069.1	0.00062706632983996
GPR15	0.0006268581126524057
GOLGA6B	0.0006267569513902768
CCDC85A	0.0006267435642126932
JCHAIN	0.0006267035145658126
LYPD8	0.0006266158761401717
RP11-530C5.4	0.0006264813836579519
RP11-247A12.2	0.0006261451040233344
FOXO1B	0.0006258005200735992
RP11-95M15.1	0.000625214431116266
TATDN3	0.0006247364692949066
NOD1	0.0006245031407442154
RP11-92K15.3	0.0006244267751158025
GTF2IP5	0.0006244103533905821
HS3ST5	0.0006244068736204038
RP11-370K11.1	0.0006241660150716465
MROH4P	0.0006239506270947811
C1QTNF8	0.0006231499592986672
BMPR1B	0.0006230776393188199
CTC-303L1.2	0.000622979321074304
RP11-423H2.3	0.0006229702047741948
RP11-411G7.2	0.0006228999201053094
RP11-20I23.13	0.000622639344064759
RNU6-453P	0.0006225892826689342
LCE1E	0.0006225483115700355
RP11-248B24.1	0.0006225247427018449
RP11-769N22.1	0.0006223574935001587
KRTDAP	0.0006222995712739001
AC108925.1	0.0006222269269620922
RNY4	0.000621903809151395
CTB-119C2.1	0.0006217976866480469
CTC-467M3.3	0.0006217051619660644
