VEGFB	0.02798005360802502
NPIPB14P	0.0006216468692956809
AC023115.2	0.0006211796757003788
XXyac-YM21GA2.4	0.0006210801244349248
Y_RNA	0.0006210288080407919
RP11-437B10.1	0.0006208683641748723
RNU6-125P	0.000620436939415143
AC108868.5	0.0006203936522848586
RNA5SP395	0.0006203850664896632
FAM9A	0.0006203633362150998
CTD-2010I16.1	0.0006203144167070538
RP11-107N15.1	0.0006202688569020385
KRTAP5-6	0.0006202545773203132
SNORA70	0.0006201020815405044
RP11-672F9.1	0.0006198179713057067
RP1-149A16.17	0.0006197971064602637
ZNF777	0.0006194215570706783
SHMT1P1	0.0006192675533363947
ENTPD3-AS1	0.0006190510630303658
GXYLT1P4	0.0006189999383766629
AC097523.1	0.0006188862152000783
RP11-467C18.1	0.0006188567574232035
RP11-202D18.2	0.0006188273710152274
Y_RNA	0.0006186849432856347
RNU6-321P	0.0006184812833562837
RNA5SP364	0.0006184625035236877
RP11-236J17.7	0.0006181776946483093
EIF1P3	0.000618029397475426
NCOA7-AS1	0.0006179478033172831
Y_RNA	0.0006178284246009729
RPL13AP19	0.0006175832695537001
RP3-514A23.2	0.0006172546846248444
ZSWIM7	0.0006171654448509491
LCE2A	0.0006169997633547168
RBPMS2P1	0.0006168066728510052
KRT8P50	0.0006164764168520615
RNU6-19P	0.0006164752797589923
BMP7-AS1	0.0006164459203319158
RP11-358B23.6	0.0006162303556031195
ADRA1D	0.000616025231301256
RPS20P31	0.0006159717025085898
CTD-2371O3.2	0.0006159391634761424
RP11-74D7.3	0.0006157852192565936
HCRT	0.0006155218662196947
BIVM-ERCC5	0.0006155106302916936
RSU1P3	0.0006154561126518043
AKR1C6P	0.0006149759591302916
Y_RNA	0.0006149177525706152
CECR6	0.0006148856014253584
LVCAT5	0.0006139166333774598
RP11-255P5.3	0.0006138857202480377
SCARNA11	0.0006136245817634483
ABCA9-AS1	0.0006135636934544243
SULT2A1	0.0006133919185755967
RPL12P39	0.0006132182195374372
ZNF844	0.0006131089158796951
RP11-744I24.2	0.0006130899385283197
CSPG5	0.0006130586659245975
TMEM101	0.0006129639737778989
RP3-522J7.6	0.000612645834110636
AF131215.4	0.0006123426516238717
NEUROD4	0.0006122728895174309
MIR1269B	0.0006119824351660867
RPL35AP26	0.0006119160316320413
RP11-91A18.1	0.0006114308720292555
RNFT1P3	0.00061140764585487
RP3-399L15.1	0.000611397047684345
SHISA3	0.0006110685584635634
HTR1DP1	0.0006106608503184679
RP11-372K14.2	0.0006106522506549001
RP11-357G3.1	0.0006103884993360426
TAF9	0.000610370886020676
CTD-2541M15.3	0.0006102869651888079
RP11-223J6.1	0.0006101513374008389
RP11-542C10.1	0.0006099537050041014
SEPT14	0.000609597008402093
BCAP31P2	0.0006095934125339703
CPOX	0.0006088839577787264
PRAC2	0.0006082512362119537
TKTL2	0.0006082204731558611
SAR1P1	0.0006081685435929635
NOC2LP2	0.0006080256353855902
GRTP1-AS1	0.0006075756393736224
KCTD2	0.0006075107988350603
EIF2S2P5	0.000607375373689409
RP11-617I14.1	0.0006073353546794347
MIR133A1HG	0.0006070768922952164
CTBP1-AS2	0.0006068829943558724
RP11-382A20.3	0.0006068744480529208
RP11-64D22.5	0.0006068361242657548
CAB39	0.000606691747201168
AC005822.1	0.000606492322039656
RP11-763B22.4	0.0006064198484936748
ST13P12	0.0006063424167018324
RP11-966I7.2	0.0006063211203991577
RPL12P20	0.0006060572709243948
AP001255.2	0.0006057831729968978
Y_RNA	0.0006057631325998317
ETF1P2	0.0006057336306569916
RP11-401F2.2	0.0006054585145916949
RP11-697E2.10	0.0006054149236800266
RP11-152N13.16	0.0006053987605124792
CKS1BP1	0.0006053209654986229
CTA-212A2.3	0.0006052944466020688
AF165138.7	0.0006052038386635638
MIR1270	0.0006050118176505178
Y_RNA	0.0006047452798608582
RPL30P16	0.0006046703049860864
RP11-626G11.4	0.0006044323652598678
DAPK1-IT1	0.0006043636577737279
C19orf81	0.0006042478885378459
RP4-724E16.2	0.0006042466946548039
AC020550.7	0.0006041957969039142
HMGB1P13	0.0006041337543309651
RPA4	0.0006040717256872
LRRN1	0.0006039407975134566
RCN1	0.0006036713247116209
RP11-629G13.1	0.0006033737145772999
AC005082.12	0.0006032424914851595
RP11-407B7.1	0.0006032338152516099
HNRNPA1P3	0.0006032335734623331
KB-1517D11.3	0.0006031941088214217
RP11-452D2.1	0.0006028515285022387
RNA5SP474	0.0006023888748130772
NAP1L4P2	0.000602286454873516
RP11-386I14.2	0.0006021722412916335
HNRNPA1P52	0.0006021261059191061
RP11-392O17.1	0.0006020887086476817
RNU7-28P	0.000601930866833247
TMEM161B-AS1	0.0006018790519072524
RP11-506H20.2	0.0006018762963030051
CNTF	0.000601810867734794
RP11-216L13.18	0.0006016518909786054
CROCCP5	0.0006014767581462438
C9orf135-AS1	0.0006007867776671058
H3F3BP2	0.0006007759820824072
NDUFB1	0.0006007581661479689
H1FNT	0.0006005140929304022
ANGEL1	0.0006003970810943063
AC004744.3	0.0006000727342911001
RNU6-818P	0.0005992159762541416
ZNF471	0.0005990601378036667
AC073987.1	0.000598695571658995
AC006978.6	0.0005986803574655571
CICP17	0.0005986745764053982
IMP4	0.0005983346413629985
AC019185.2	0.0005982086052742327
AC007919.19	0.0005979645292812236
RP11-178C3.6	0.000597846043713609
SRRM1P3	0.0005975538335561105
RP11-374M1.9	0.0005973218598383791
KB-1592A4.15	0.0005972595704280353
RP5-1051H14.2	0.0005972579324567483
RP11-343H5.4	0.0005971171763144426
RP11-753N8.1	0.0005969609539096787
SCARNA9	0.0005963549091470365
ZHX1-C8orf76	0.000595908547861579
CHST1	0.0005954370262316086
RP11-383G10.3	0.0005951982531871473
RP11-15A1.8	0.0005951457434710456
CTC-510F12.7	0.0005950553438801546
RNU4-34P	0.0005950033562315526
RP11-317J9.1	0.0005947836207885353
SYAP1	0.0005941399923421899
MIR1302-2	0.0005939151095573911
RP11-574O16.1	0.0005936559948032007
RP11-143E21.2	0.0005935194769067255
AC010982.2	0.0005934750232345103
RP11-17M16.2	0.0005931882733850012
MINOS1P3	0.0005931825318351183
RP11-6C14.1	0.0005928055666396719
ST7-AS2	0.0005925582874312049
MIR302C	0.0005924889958147579
AC010504.2	0.0005918304923257132
CCDC167	0.0005914508488739647
RP11-697E2.6	0.0005912294326993475
AC069257.6	0.0005911985982950029
CCT6A	0.0005911824866772038
MIR4500	0.0005911407564849924
HIGD1AP15	0.0005911250274554092
RP11-507B12.2	0.0005910052109121621
RP11-578B16.1	0.000590778195305255
TCF24	0.0005906572193658673
RP4-740C4.7	0.0005906453781501672
RP11-344N10.4	0.000590452322906622
GAPDHP38	0.0005903989224736575
RNU6-40P	0.0005903723020541406
RP11-379K22.2	0.000589998211236802
MGST2	0.0005899620026537741
CTD-2015H3.2	0.0005890038023567619
RP11-390F4.6	0.0005889321766642822
RP4-743O11.1	0.0005887348241671239
RP11-407A16.3	0.0005885100475003547
NCOR1P3	0.000588397723502937
TRAJ47	0.0005883934799952411
MIR374B	0.0005883643957202382
RSAD1	0.0005881004665562515
RP11-758H9.2	0.0005878145219098522
MGAT3-AS1	0.0005876181781974892
CTD-3074O7.11	0.0005875057982070042
MIR4697HG	0.000587384129092074
RP11-352D3.2	0.0005871429575321181
RP11-271K11.6	0.0005869996522378171
TMEM179	0.0005868886634416771
LAPTM4A	0.0005867893724385383
RP3-466I7.1	0.0005866848980148684
AC006538.1	0.0005866208040310948
RPSAP75	0.000586283145995881
GLDC	0.0005857404661599974
RP11-123K3.9	0.0005856908143267746
PSG3	0.0005856702744698139
GSTM2P1	0.0005853939454889017
HMGN2P27	0.000585313807783267
RP11-231C14.5	0.0005850632703176112
MIR378H	0.0005849905900043064
CTD-2555K7.2	0.0005848580604006853
RP3-405J10.4	0.0005846259796719117
RP11-252E2.2	0.000584129552276629
RP11-218F4.1	0.0005839631374539446
RP11-528A10.1	0.0005837805179903726
MTND4LP30	0.0005837261893336741
RP11-50C13.1	0.0005835305472089989
LANCL2	0.0005835163016682743
RP11-510C10.2	0.0005833773671073888
RNF114	0.0005832891216641429
RP11-247I13.11	0.000583227420160776
MYO5BP3	0.0005831780728817812
EMC8	0.0005831677257734309
TBX2-AS1	0.0005825444436323894
RNU6-878P	0.0005824697488019101
LINC00698	0.0005822134392098871
RP11-977G19.12	0.0005821592026819109
LRRC69	0.0005820396207907844
RP11-767N15.1	0.0005816990609741457
RRH	0.000581447780337621
ZNF271P	0.0005809126315702154
RP5-1065J22.2	0.0005804591921770667
RP11-800A3.2	0.0005804428136835916
AC019109.1	0.0005800928705738151
CTD-2047H16.3	0.0005799222140093736
OR9G1	0.0005798227301631246
GAPDHP69	0.0005798116156832979
RP11-72M17.1	0.0005789036169210121
CTC-436P18.4	0.0005782597303847398
LHX1	0.0005779953538779135
RP11-144H23.2	0.0005779554635548038
SNORD114-14	0.0005776917664037167
LINC00500	0.0005776042698459476
MIR3135B	0.0005773027963561677
VPS51	0.0005772073364557396
SNORA26	0.0005770015094519838
RNU1-33P	0.0005769484163665361
CTD-2555I5.1	0.0005768286394805384
Y_RNA	0.0005766798541177112
MIR600HG	0.0005766328260467556
MAFA	0.0005765777469331891
CTC-472C24.1	0.0005761353516860032
MTATP6P27	0.0005758849644452944
PTP4A2P2	0.0005752693209060368
RP11-47G4.1	0.0005746958160173656
RP11-325K19.2	0.0005746084576560059
SNORD113-3	0.0005744290957225827
IGKV5-2	0.000574383681006013
LINC01351	0.0005742802831218167
RP11-794M8.2	0.0005738555787421024
TACO1	0.0005737452740878629
RNU6-36P	0.0005735430369270555
RP11-365O16.3	0.0005730928280989642
AC002127.4	0.0005727391777420687
NANOGP3	0.0005725216756488902
RP11-357H14.17	0.0005724506704831066
TRAJ31	0.0005721148163516037
RP11-496N12.6	0.0005717714255955988
AC090952.5	0.0005717155325996279
RP3-472M2.2	0.0005716401357549247
CASP12	0.0005710879081104984
RP11-377H23.1	0.0005710713685721484
NDUFB4P2	0.0005707948090009612
PLBD1	0.000570617606850743
RP11-399O19.9	0.0005705083445478793
SNORA62	0.0005704731911739137
PSMD6-AS2	0.0005702757467361242
RP11-218F4.2	0.0005702300338508929
PSENEN	0.0005700627509224611
TUFM	0.0005699050403790406
RP11-503E24.2	0.0005698350542093114
AC111200.7	0.0005698226682841824
COL11A2	0.0005696247811447859
RP11-713D19.1	0.0005694128468460301
FAM200B	0.0005691794427908806
NAALADL2-AS2	0.0005690551334153176
RN7SKP143	0.0005689987095744038
FABP5P1	0.0005689693670023571
HPS3	0.0005685511551401369
MRM3	0.0005683360701813702
RP11-794A8.1	0.0005682824765786596
AC104655.3	0.0005682457985873228
DYNLL1P4	0.0005680882782331172
CTB-14A14.2	0.0005680207169964479
CMC2	0.0005679478766287013
RN7SL418P	0.0005677814989022885
RP3-525L6.2	0.0005675029243484959
NLGN1-AS1	0.0005664068704379108
NDUFA1	0.0005663394430546946
TCEB1P21	0.0005657989955342984
DUTP4	0.000565754234378442
AC092168.3	0.0005657142963042362
C16orf90	0.0005653023147102968
MIR6765	0.0005651799093611327
ARF6	0.0005649537899566793
RPL26P37	0.0005648704706186705
FUNDC2P1	0.0005644633644111104
RP11-249M12.2	0.0005643982503621471
AC006960.5	0.0005643538319928636
CCDC144NL	0.0005643458267812375
RP11-784B15.1	0.000564317491648917
MIR4732	0.0005641113914089469
LHX2	0.0005640608743403613
LY6L	0.0005640412851794951
RP11-463C8.4	0.0005639393048952516
RN7SL566P	0.0005638479859330102
RP11-435I10.4	0.0005637245282541895
GAPDHP45	0.0005635869320474763
RP1-140K8.5	0.0005634597334890928
POP7	0.0005634069979798144
RP11-1085N6.3	0.0005631322382043103
RN7SL558P	0.0005631266010666348
IGLV1-36	0.0005629348670354964
ZIC2	0.0005629158936356701
RP6-204F4.2	0.0005628806503518483
RP11-31I22.3	0.000562582446577729
RP11-218C23.1	0.0005623803212462096
MURC	0.0005622604203112856
RP5-944M2.1	0.0005622526520445799
RP11-424M24.3	0.0005620700241336031
C10orf113	0.0005618817857619842
RP11-297K8.2	0.0005617349851994102
RP11-589F5.4	0.0005614772917995971
RN7SL809P	0.0005614173851325112
RP4-569M23.4	0.0005613111367255949
LRRTM3	0.000561247009688271
NFIA-AS1	0.0005610133617643168
RP11-377K22.2	0.0005607113065295826
OR4A40P	0.0005602796459381714
RP11-286H14.8	0.0005598990413330262
ACTR5	0.0005597487736221398
AC113607.2	0.0005597094075910479
SNORD126	0.0005593456012974866
SNORA31	0.000558856345625984
CTB-120L21.1	0.000558412599058663
RP11-17J14.2	0.0005581271878783183
MTRF1LP1	0.0005580824143251421
RNA5SP393	0.0005579132519405932
RP11-449L23.2	0.0005577787593032684
RP11-430L3.1	0.0005576107166367897
RP11-159F24.6	0.0005573571999534035
CTD-2571L23.9	0.0005571508228990358
FEM1AP1	0.0005570812222167438
BMPR1B-AS1	0.0005570694489514246
RP11-582J16.3	0.0005569162848317285
RP11-388K12.1	0.0005568989505790996
RP11-177J6.1	0.0005568827278522418
GHRH	0.0005568029446729371
RPL31P54	0.000556513072846779
RNU6-574P	0.0005562543040834309
RAD1P1	0.0005561576183424157
RP1-125I3.2	0.0005561134318548264
RP11-567P19.1	0.000555966226701963
NPPA	0.0005558144726966315
NCBP2-AS2	0.0005552010335448048
RP11-203P2.2	0.0005547465091345615
ANKRD22	0.0005544784018653404
5S_rRNA	0.0005544575569039935
CTD-2373N4.3	0.0005544022941726155
RP11-219D15.3	0.000554339383153247
CCNB1IP1P1	0.0005541899090594518
CRIP1P4	0.0005538410196118145
SAR1P3	0.000553769850225053
SOCS4	0.000553592583379765
RP11-179A7.2	0.0005534392909497272
RP11-959F10.4	0.0005533285892552174
SNHG3	0.0005529495349516459
RP4-672N11.1	0.0005528269941116077
RP11-569G13.2	0.0005524754866539772
RNF212B	0.000552334523907652
RP11-174C7.1	0.0005523031239716839
RP11-332E19.2	0.000552200262901173
RP11-275I4.1	0.0005518132848608723
GPHB5	0.0005516445949526905
RP11-63K6.1	0.0005514403998840162
F8A3	0.0005514092961622813
RP11-435O5.4	0.000551382307940781
RP11-486G15.1	0.0005513643872219663
CTAGE3P	0.0005511331193473757
RP11-334A14.8	0.000550302899614742
RP11-404H14.1	0.000550118389418326
Y_RNA	0.0005496406927026908
RP11-561N12.2	0.0005496343027703271
RP11-83B20.2	0.0005495524377161578
RP11-174O3.1	0.0005495194098632696
LINC00349	0.0005494708271797254
LRRC66	0.0005493007514839313
RP11-583F2.7	0.0005491029298271978
RNU6-577P	0.0005489772643334847
MIR3663HG	0.0005489572131988897
CLEC2A	0.0005489254780533826
AC102953.6	0.0005488541538070267
RP4-769N13.7	0.00054881716775312
SCARNA20	0.0005487868728542202
IL37	0.0005487720670907383
MIR5008	0.0005486237062753944
NCK1-AS1	0.0005484339488713883
TERF1P2	0.0005481986068771851
PEBP1	0.0005481661561987671
CTD-2525I3.3	0.000547856961444977
SERTAD2	0.0005476697157037872
NAMA	0.0005473640300807026
PCDHGC4	0.000547087520265729
IL18R1	0.0005469478557092858
RP11-226M10.3	0.0005468858804872382
RP3-425P12.4	0.000546790291337045
CYCSP38	0.0005467093555176121
GOLGA6C	0.0005465067064521777
SMPD4P2	0.0005463577600822145
RP5-1092A11.2	0.0005462801367170805
KRTAP8-2P	0.0005462050463707375
RN7SL442P	0.0005454540919847604
ERICD	0.0005452524792713069
SARNP	0.0005452111474768484
RNU7-4P	0.0005449423479497096
CH507-152C13.3	0.0005448858959052487
RP11-1129I3.1	0.0005448665710945553
MRPL40P1	0.0005442819541342177
MIR485	0.0005442131099653669
RP11-327L9.1	0.0005442063930966557
WFIKKN2	0.0005438510296481186
MIR1296	0.0005435387184413212
RP11-167P11.2	0.0005434194499752395
RP11-535N6.2	0.0005433178349387617
TUBB8P10	0.0005428876844070331
ZNF70	0.0005428142203820885
RP1-37M3.8	0.0005427937501608945
ACTG1P15	0.0005427537394851747
RP11-350N15.5	0.0005425937882669242
FAUP1	0.0005423714879598955
OVOL3	0.000542329657830517
CTD-2195M15.1	0.0005421930378842839
AP000251.3	0.0005419493779658304
RP11-83B20.5	0.0005419057445531005
TTC39A-AS1	0.0005418093922011315
BMS1P4	0.0005417509503020817
DLG2-AS1_2	0.0005415780983474216
RP11-229P13.27	0.0005412806377123365
APLF	0.0005409881326826328
RARRES2P10	0.0005408673760509813
RP11-25I15.3	0.0005406645385822875
RP11-19J5.2	0.0005406385261496646
Y_RNA	0.0005406361702838948
RPS26P4	0.0005405870647240125
BAZ1B	0.0005405482093759188
RP11-249L21.4	0.000540406177209193
RNA5SP43	0.0005402333800499134
AP001442.2	0.0005401387141949871
RNU1-11P	0.0005401031381562706
RN7SL105P	0.0005396943590392824
RP11-497D6.3	0.0005394812241553993
IGHV3-73	0.0005393436617038679
Metazoa_SRP	0.0005389470826711271
RP11-677N16.1	0.0005388201111795664
LINC01322	0.0005387819653535795
CTC-430J12.2	0.0005387248707292188
SEPSECS-AS1	0.0005385194871355207
TERF2IP	0.0005383808458764345
HIST2H2BF	0.000538211023797973
MIR6722	0.0005378843658162046
Y_RNA	0.0005376350573691068
INAFM2	0.0005376263743076558
ZC3H4	0.0005375321052617626
IRS2	0.0005374485528219254
RNU6-343P	0.0005372223033588773
MIR607	0.0005369750980559247
RP11-640I15.2	0.0005368859789644122
AC012594.1	0.0005367148296465918
IGKV1D-33	0.000536638807480515
C8orf59P2	0.0005365888046998954
TUBB8P9	0.000536502329811016
RP11-234B24.5	0.0005361221686964368
AC010733.5	0.0005359775210549072
RPS20	0.0005359773795328615
RP11-12A20.6	0.0005356788932891285
Y_RNA	0.0005355847185244819
PCDHA3	0.0005353479143202482
CCNG2P1	0.0005350490891702649
CFL1P4	0.0005350350363428155
MIR2116	0.0005348863118787131
RP11-274M17.3	0.0005347241013909021
ACTN4P2	0.0005346804615665213
RPL38P4	0.0005344017178285702
RP11-1012A1.10	0.0005338534571652774
KRR1P1	0.0005336137835292826
TMEM132B	0.0005334528458395895
RP11-399K21.5	0.0005331328357625636
AC007682.1	0.0005330134868595413
RP11-332M2.1	0.0005328943472900524
RPL10P7	0.000532777891927188
HOOK3	0.0005324922628685971
Y_RNA	0.0005324113224041261
RNASEH1-AS1	0.0005323517530315056
MIR6500	0.0005320015895968517
AP000479.1	0.0005318241184974144
RP11-138A9.1	0.000531559750471478
HCG25	0.000531249731903046
RP11-656D10.7	0.0005309862369075979
VAC14-AS1	0.0005309677644871152
RNY4P37	0.0005309527193259126
ZFP2	0.0005309426704297488
MIR4305	0.0005301166224462694
FSHB	0.0005301059978996277
RN7SL444P	0.0005296405611790571
CTD-3233P19.8	0.0005295343310956381
FAM86B3P	0.0005295304050615463
BTF3P8	0.0005295038133913349
RNU4-16P	0.0005291569101928029
RP11-209M4.1	0.0005287025039969477
RP11-822E23.3	0.000528504385449151
MT-TT	0.0005284248775589175
TMEM31	0.0005283847914172857
RP11-82L7.4	0.0005274886702937322
CTC-512J14.7	0.0005273928782896405
RP11-445F12.2	0.0005271178256167485
ZNF33BP1	0.0005265993899130382
RNU6-171P	0.000526500358310511
NPM1P47	0.0005264944818249843
CLRN2	0.0005262423913277134
RNA5SP233	0.0005260707486479615
NPM1P29	0.0005260509413985922
KRT8P46	0.0005258869052911087
CH507-9B2.5	0.0005256247264536853
CELA2A	0.0005255530720603917
RNA5SP385	0.0005253064735511406
RP11-231N3.1	0.0005251597503857661
RP11-638L3.1	0.0005249718196785223
RPL7L1P1	0.0005248953619627186
RP11-432J22.2	0.0005247615600496903
Y_RNA	0.000524191820259683
RNU6-158P	0.0005234481197403189
LRRC38	0.0005234472694554147
PITHD1	0.0005232216984924245
Y_RNA	0.0005232132796951664
RP11-24J19.1	0.0005231978324147126
TRMT112	0.0005231856702792693
ZMAT3	0.0005231255810158948
LINC00184	0.0005230458167365488
RP5-827A12.2	0.0005229993571580171
AC010975.1	0.0005228729641663444
RP11-291L22.4	0.000522761926572515
CTA-373H7.7	0.0005227545014176606
AC007563.1	0.0005226139035647414
RP11-867G2.4	0.0005225097056718992
CTD-2331D11.3	0.0005222125042860922
TUBG1P	0.0005216250047250874
RP5-1177M21.1	0.0005215524119955907
RP11-478K15.7	0.0005215197871742904
KRTAP5-8	0.000520938086049716
AC012499.1	0.0005203822325923893
KRTAP5-2	0.0005202647823811387
RP11-167H9.5	0.0005201936102945269
TMEM261	0.0005199947166205615
CTC-340I23.2	0.000519670110291994
RP11-264M12.2	0.0005195622650977787
TRPC7-AS1	0.0005195586152544878
ARL10	0.0005194232370535435
ERVFRD-3	0.0005194189859467227
RP11-554J4.1	0.0005193374861727278
MIR1539	0.0005192194162709177
RP11-907D1.1	0.0005191213100110434
PTPRH	0.0005191057762184923
RP11-578F21.10	0.0005183914697953177
MIR412	0.0005183681488917566
RPS15AP24	0.0005180495884544554
SAMSN1-AS1	0.0005180263788489835
SNX18P14	0.000517989622978917
ARF4-AS1	0.0005176915710984247
LINC00444	0.000517628759402263
CTD-2286N8.1	0.0005170592682028263
RPLP1P13	0.0005170576971114213
KRT6A	0.0005169127764444246
RP11-404P21.8	0.0005168375367330002
RNU6-251P	0.0005167146458173641
PSMG3-AS1	0.0005167049339442689
KRT17P6	0.000516691393863604
RP11-21I4.2	0.0005166483556869408
CD81-AS1	0.0005162669892053145
FAR1-IT1	0.0005158672832491328
RP11-478C1.8	0.0005157704749929118
Y_RNA	0.0005157648050041854
LINC01097	0.0005157326240953277
KANK1P1	0.0005156438043661818
LY6E	0.0005153870848532068
RP11-242G20.1	0.000515386036821161
LINC00557	0.0005153153813008674
RNU6-1035P	0.0005152240888958861
IGHV3-22	0.0005149143849731246
ZBTB40-IT1	0.0005146641365101731
AC027612.4	0.0005144848741481514
NACAP3	0.0005144445122097007
PFN1P3	0.0005143469099650887
RN7SKP225	0.0005137046970063328
CHST10	0.0005135799859898214
RP11-278A23.1	0.0005135243071847488
AC015688.3	0.0005134013959470549
RP11-136K7.2	0.0005131223511482177
MTND4P5	0.0005128273297370723
RP11-455O6.5	0.0005126645090239914
RP11-500G22.5	0.0005124037708829458
ACSM4	0.0005123249256148261
RP11-12K22.1	0.0005122707080096659
AC007919.18	0.0005120201935685785
RP11-19E18.2	0.0005118086252612685
RP11-384J4.2	0.0005114691890708353
MIR328	0.0005113182754813999
RP11-218E20.2	0.000510627852576375
CH17-353B19.1	0.0005104105701953803
SMARCA5-AS1	0.0005103990704058575
XXbac-BPG154L12.5	0.0005102777634601061
SUSD5	0.0005102547495851096
RP11-106D4.2	0.0005100166100213466
RP11-428L9.2	0.0005095538061916756
LHX4	0.0005092100966489475
RP11-475D12.2	0.0005091693684565188
Z84721.4	0.0005088549268475988
GCNT1P3	0.0005083036444977096
FOXP1-AS1	0.0005081784290239279
UBL5P2	0.0005080120345619141
CTD-2527I21.7	0.0005078729543751333
PRICKLE2-AS1	0.0005078516063798502
CTD-2336H13.1	0.0005072949153028304
CTD-2003C8.2	0.0005072499035116145
RP11-97C18.1	0.0005069311875994944
HSPA8P15	0.0005066855177791378
Y_RNA	0.0005066367554805516
COX17P1	0.0005063339839718685
RP1-12G14.9	0.0005062395264870888
SCOCP1	0.0005060075343427554
RP11-356J5.4	0.0005059568123464569
RP11-439C15.5	0.0005058357938632315
CTD-2562G15.2	0.0005058285984397026
RP11-164J13.1	0.0005056809141387896
CCNB1IP1P2	0.0005055836563847845
CTD-2233C11.2	0.0005053755288526919
JPX	0.0005051092565799827
RP11-36B6.1	0.0005047360581326144
RP11-38M8.1	0.0005044663645622408
AC010740.1	0.0005043824806685864
RP13-228J13.6	0.0005042491723885057
FRG2DP	0.0005038461378961302
RP11-735G4.1	0.0005036205809827536
CNTNAP3P1	0.0005034333077984244
RP11-690I21.2	0.000503224038118556
AC019118.3	0.0005030387887612214
Y_RNA	0.000502982861130833
RP4-620E11.4	0.0005026629468366977
RP11-151E14.1	0.0005024791249292972
CTD-2576N18.1	0.0005024722503034036
RP11-742D12.2	0.000502160348159435
RP11-379B18.1	0.0005015737330373487
RNF223	0.0005011376906963802
RN7SKP34	0.0005009720213336619
ACSM5P1	0.0005008599591036712
FTH1P2	0.0005005860087313893
RPL17P19	0.0005005221421554184
RP11-718O11.1	0.0005004693849165436
RP11-445F12.1	0.0005000732299264307
GSTM3P2	0.0004998169955052745
RP11-549A6.1	0.000499757356461761
RP5-850O15.3	0.0004994680229313028
DENND1C	0.0004994334277538389
RP11-479F13.1	0.0004992460482175364
TAS2R63P	0.0004989920075154972
RYKP1	0.0004987635366014564
RP5-1057B20.3	0.0004987510403106568
CTD-2316B1.1	0.0004986919297479973
RP4-797C5.2	0.0004984340287397657
NDUFA9	0.0004981597227200226
RP11-428P16.2	0.0004979500836899854
Y_RNA	0.0004977755252115046
MIR4744	0.0004972697200503242
HMGB1P29	0.0004970601068753566
RP11-826N14.1	0.000496974125196541
RNF149	0.0004969369264102249
RP11-621L6.3	0.0004967938075284152
OR7E11P	0.0004967378545532139
RAB28P2	0.000496700373003991
RNU7-181P	0.0004966728402160009
EPHA5-AS1	0.0004963937996502496
RP11-63N3.1	0.0004961260569828779
RP3-391O22.3	0.000495862964481558
RP11-134K1.3	0.0004953362516093011
RP11-277P12.6	0.0004952680838375258
LINC01339	0.0004951450774688365
MTND4P20	0.0004950180152271102
CTC-296K1.3	0.0004949777838176038
AC006461.2	0.0004943383817787564
RP11-300M24.1	0.0004942312251289054
FAXDC2	0.0004942051764549953
LINC01444	0.0004940555235926125
TULP3P1	0.000493964672621767
ZNF251	0.0004937972054948936
MIR146B	0.0004937312061776992
RN7SL382P	0.000493492782571124
CTD-2542C24.5	0.0004933375573872714
snoU13	0.000493130490546052
VSTM2A	0.0004930265846212617
RNU6-21P	0.0004930142790717736
RFESDP1	0.0004929075380209453
Y_RNA	0.0004928663995312606
SPATA31C2	0.0004928631080835007
RNU6-1322P	0.0004925531819017678
SFPQ	0.0004922046056022552
RP11-219G17.6	0.0004921504798295869
IGLV9-49	0.0004919694535531214
CTA-38K21.2	0.0004917546255986698
RP11-30L3.2	0.0004917420206342868
UBE2E1-AS1	0.0004917009306777402
RP11-156F23.2	0.0004916934873506915
CTB-152G17.5	0.0004914757742269072
MIR8055	0.0004911891744901494
PCDHB5	0.0004910055389129757
CTD-2154B17.4	0.0004907067810532229
