VEGFB	0.02798005360802502
RNF141	0.0004900703480235387
AZGP1P2	0.0004899477278384327
RP11-447L10.1	0.0004898773773512387
AC131263.1	0.0004894496525103074
MIR205HG	0.0004892487828565006
SLC52A2	0.0004890629447681694
RP11-26J3.1	0.0004890533600793482
AC005618.6	0.0004887207777887698
PCDH10	0.0004884476613197797
CTD-2083E4.4	0.0004883414696661906
TPI1P4	0.00048821468702988323
OSBPL10-AS1	0.00048805631415492696
H3F3AP3	0.00048730791048040816
RP11-567M16.6	0.00048675608216843473
AC000032.2	0.00048666108063101423
RP11-136F16.2	0.0004861988801946473
NOX3	0.0004860239539630528
RP11-459K23.2	0.0004857850811133419
RP11-252A24.5	0.00048550476676538214
MTHFD2P6	0.0004853210834630968
RPS2P24	0.00048515244220721044
CYP2C19	0.0004849191921960139
RP11-100M12.2	0.0004845498168877968
SLC27A5	0.0004845286740220266
CLEC4E	0.0004844993947699283
RP11-77P16.4	0.0004844246410090893
RP11-457M11.7	0.0004840784323876961
RP5-894D12.4	0.00048361598573482657
RP11-131K5.2	0.00048356676010035966
LIPN	0.00048341073929208917
OCLM	0.00048331307980346394
OSER1-AS1	0.0004832871526492347
OR7E157P	0.00048292203216129326
RP11-789F5.1	0.0004828359758502661
RP11-552M11.4	0.0004828235516185948
RP11-308D16.2	0.0004825730470407685
IGLV3-9	0.0004824559982627243
RSF1-IT2	0.0004822351524498007
CTD-3105H18.18	0.000481994406300982
RP13-516M14.4	0.0004819754057236926
CHAD	0.0004815297543849187
NPTX2	0.00048144029488877
RP11-575F12.3	0.000481259008751967
MCIDAS	0.0004808046345706395
RP11-126H7.4	0.0004805868273169712
MIR199B	0.0004803382576330781
AC078883.4	0.00048023274606726963
RP11-138P22.1	0.0004799638856480617
MIR548AK	0.00047976250986384917
ZNF630-AS1	0.00047946157396603007
KRT18P7	0.0004793062156622194
RP11-775B15.3	0.0004792774781403208
MIR4796	0.0004792769943307988
PKMP1	0.00047915931302198854
RP11-119H12.5	0.00047913419093529257
RGAG1	0.00047900221531025294
AC009303.2	0.0004789043318472224
FAU	0.0004787737820955222
OR1L1	0.00047876218440550295
CTD-2583A14.9	0.0004787072477507425
RP11-744O11.2	0.0004785521849910204
RNY1	0.0004784698001769082
RP11-864N7.4	0.0004784660633574265
RP11-354P11.3	0.00047846217029599044
RP11-45I20.1	0.0004784392331645054
RP11-788A4.1	0.0004776816871198297
RP11-463I20.3	0.0004775096008038201
RP11-463D19.2	0.000477124175162252
MTCO1P47	0.00047696535376302
RP11-1000B6.3	0.000476925463625038
RP11-1079K10.1	0.00047664536114016203
HIST1H2APS4	0.0004765998381876943
RPL21P131	0.00047649585186928194
CTB-52I2.4	0.0004764872563475468
RP11-261C10.7	0.00047648707329707684
ENTPD8	0.00047640892554018437
MYB-AS1	0.00047620806371798634
TTLL13P	0.0004761103186411708
AC003986.5	0.0004758345938897637
PAXBP1-AS1	0.0004758278579714547
MTCP1	0.00047549811691731733
NECTIN3	0.00047540789125650416
SH3PXD2A-AS1	0.0004750700525935327
PSG2	0.00047484089515351774
CTD-2384B9.1	0.00047479836923450925
RP11-627D16.1	0.0004746037325196056
RP11-691H4.4	0.0004745944096106592
RPL41P1	0.00047434950708539017
PSG11	0.00047423223888771104
VAMP5	0.00047414192254105903
RP11-268G12.3	0.00047394580311451107
THRA1/BTR	0.00047384224376782833
SBK1	0.00047344067580656766
DERL2	0.00047342174802254356
MRPL51	0.00047340263291663256
CTD-2196E14.5	0.00047337159927018604
RP11-45M22.2	0.0004733394458623908
AC008060.8	0.0004731910842734991
RP11-806J6.1	0.00047308026429208433
RP11-478C6.6	0.0004730564620285596
SBDSP1	0.00047299678392697373
SCARNA3	0.00047287604695255844
SNORA63	0.00047283967190236243
CENPBD1P1	0.0004724291959260819
PSG1	0.0004722759205186807
CYP4F32P	0.00047211923520083007
RP11-81A22.4	0.0004720473747275617
RP5-1009E24.9	0.00047204085410599384
ABCA11P	0.00047193936350132496
RP1-47A17.1	0.0004717725267407074
PCDHA7	0.00047165747317510896
ZNF72P	0.0004715858677946136
RP11-68I3.10	0.0004715432246975139
RNY4P36	0.0004715318975416123
RP11-395N6.4	0.00047126715105064404
RP11-31I22.2	0.0004712612548265215
FTH1P10	0.00047097952748699593
RP11-663N22.1	0.00047043701487139435
IGKV1OR2-3	0.00047025245679386114
RP11-63E9.1	0.0004701271074938075
SUGT1P1	0.00046982244708673715
CTC-454I21.3	0.0004694381238674716
PIWIL1	0.0004694062368573507
RP11-454K7.3	0.0004692328244268399
GLYATL2	0.0004691309142658252
RP3-476K8.4	0.00046901305449345505
AP001172.2	0.00046892603980285024
OTOS	0.0004686494579342826
POLG2	0.0004684911438583992
TGFBR3L	0.000467987177591095
TBK1	0.00046790499780154093
VIS1	0.00046774202594588546
CYP4F24P	0.0004677364767956727
RP4-639F20.1	0.00046769587689199447
CA15P1	0.0004671610298770555
RP11-20B24.7	0.0004667875362691063
DNAJB8	0.00046677340658100034
TXN2	0.00046670969193997775
AC144450.1	0.00046667933728457246
PURA	0.0004666058847557429
CTD-2530H12.1	0.0004665362616829768
RP11-381K20.2	0.00046652747490795877
ZIM2-AS1	0.0004662097866493358
RP11-28A22.2	0.000466025169593998
RN7SL78P	0.00046576687713322353
RP11-137N23.1	0.0004656746356849327
RP11-434C1.5	0.0004653549897154521
RP11-227H15.4	0.00046515337721927675
CTD-2540B15.10	0.0004648184332810904
BX470102.3	0.00046474242137363263
RP11-236P24.3	0.0004647120593012841
LSAMP-AS1	0.0004646548303305795
RP11-462P6.1	0.00046464309399951953
LINC01596	0.0004637009982325492
RAET1K	0.000463549992995172
RP11-335G20.7	0.0004627475558004366
RP11-959I15.4	0.0004625918729477091
TIGD7	0.0004625461513556927
MIR6728	0.00046213785902102423
PINX1	0.0004619056716463584
RP11-757F18.5	0.0004618605651051501
HSPE1P26	0.0004618029685262846
RP11-481J2.3	0.00046152420386445434
RP11-151A6.4	0.0004613937908517058
RP11-381E24.1	0.00046075230503187734
RP11-181K12.1	0.00046005872344233924
TCEAL4P1	0.00046001735831390736
ANP32B	0.00045996134716914044
RP11-390P24.1	0.00045984217557304684
CTD-2503O16.3	0.00045980423267869973
AC012065.4	0.0004595816265287454
FLJ40288	0.00045945770594162875
GAPDHP36	0.0004590036171938289
RP11-725D20.1	0.00045885186767849066
RP11-481J2.2	0.00045857510778683075
RP3-437C15.1	0.00045853702333151924
MTND5P19	0.00045842034922128765
CRNN	0.0004582440197202673
Y_RNA	0.0004582054085949557
CTB-50L17.5	0.0004581479117788391
FABP5P3	0.0004573514545262728
BBOX1	0.0004570649434622361
GPR151	0.0004570333261807082
RP11-431M7.3	0.000457015051773814
SCARNA13	0.0004568895071708605
RP11-755F10.1	0.00045683710065865565
RP5-916O11.3	0.0004568160171046291
CEACAMP3	0.00045663169592810186
MIR4804	0.00045661736050427713
GALP	0.00045658124640706376
ZNF439	0.00045655728673630924
RP11-541G9.1	0.0004565409771914519
LL22NC03-80A10.11	0.0004562210694040075
RP11-35G9.3	0.00045620685811501385
RP11-860B13.1	0.0004561088886205752
AIG1P1	0.00045598219104849057
AC114814.4	0.0004559296529384152
SLC25A5P3	0.00045561314485449646
RP11-93K22.6	0.00045531787719883045
RP3-439F8.1	0.0004551887339440577
RNU6-942P	0.0004551597974274514
RP5-906A24.1	0.0004551337277325469
RP11-342M1.6	0.0004549440956980669
RPL35AP32	0.0004548845631837257
KIR2DS4	0.0004548488950305758
RP11-691H4.3	0.00045479334769202404
POU3F4	0.0004547245900306989
RP11-310P5.2	0.00045471126377972143
TUBG1	0.0004546646147491902
FABP7P1	0.0004542902225110905
AP000704.5	0.000454212396653879
RP11-109N23.5	0.00045360705732820856
FLJ40194	0.0004535996620333777
HIST1H2BH	0.00045351753609918974
RP11-421P23.2	0.00045348840893176615
DNASE2B	0.00045343929702309734
RP11-445J14.1	0.0004532831708869408
CTB-178M22.1	0.00045326795631115324
MIR4257	0.0004531902425404058
RP11-573G6.6	0.0004531559711101685
NDUFS5P3	0.0004530934616948733
NLRP3P1	0.00045279747720133184
CTD-2542C24.3	0.0004527457465763417
SNORA64	0.0004525821626491796
PLCE1-AS1	0.0004525030310945751
AC005336.5	0.00045246256052524443
NXT1P1	0.00045218510589696293
AC092159.3	0.0004520273363957883
RP11-118M9.3	0.0004518815774838667
AP000462.1	0.00045174103419279966
GBP1P1	0.0004516352396554096
MIR644A	0.0004515077452469987
APOM	0.00045128133071526484
IGHV1-69-2	0.0004511298023079544
MTCYBP24	0.00045112882187281657
RP11-379F4.8	0.00045075810842086766
TMEM35A	0.0004505011238931693
CTB-63M22.1	0.0004504537401123653
FUNDC2P2	0.00045038151134419135
RP11-15A1.7	0.0004502675516181089
LINC01563	0.00044991688014286264
RP11-550C4.4	0.00044978214895114533
RP11-162D16.2	0.00044976160279057057
CTB-75G16.1	0.0004496306037324092
SNORA58	0.0004492562343258025
RP11-62G11.2	0.00044905816019883945
RP11-467I20.6	0.00044879966318930474
KDELR1	0.00044878219692007356
RP11-573M3.2	0.0004487466286547809
RP11-647P12.2	0.0004487403348618046
RP11-353N4.5	0.0004485154572941824
RP5-1157M23.2	0.00044843025396014224
RP4-781K5.4	0.0004484121053221093
GS1-184P14.2	0.00044789041718893433
RP11-192M23.1	0.00044782902139384954
SNORD91A	0.00044754087941901825
FCF1P5	0.0004475188861567691
RP11-568G11.4	0.0004470139498088607
RP5-878I13.1	0.00044698047538825587
SRGAP3-AS3	0.0004464820715798937
RP11-159L20.2	0.0004464052764959423
RP11-662B19.1	0.0004463434349088861
AC026248.1	0.00044610969857357516
CTD-2560K21.6	0.0004459965573461303
FLJ30679	0.0004459577489835934
AC008937.2	0.00044577053195762087
SDCBPP3	0.00044563140949980786
AC016745.3	0.00044523464712768106
LILRA2	0.0004449192951638971
RP5-1093G23.1	0.0004448734076491778
IFNWP4	0.00044454370252591905
RP11-634H22.1	0.00044453659693616574
CTD-2043I16.1	0.0004444272996371235
CACNA1C-IT3	0.00044438197570520704
RP11-313F23.4	0.00044422208168853785
Y_RNA	0.0004441654296163429
RP11-758N13.3	0.00044350225920605497
AC108479.2	0.0004434377477961709
MTCO1P23	0.0004433819641354791
RP11-263C24.1	0.00044324722635305026
NENFP1	0.0004431418348257954
VPS35P1	0.00044305622627965847
SEPT7-AS1	0.00044286630890303194
RP11-613H2.3	0.0004427856801269231
PDYN	0.0004424756152448902
HBM	0.0004424223452056244
RP11-461F11.2	0.0004422069132065717
AF131216.1	0.00044205369449955485
RCOR2	0.00044186501198055083
HM13-AS1	0.0004417964022263139
BCRP7	0.00044171970761401315
RP11-973H7.1	0.00044153515994409373
CNPY2	0.00044149389563777087
SPDYC	0.00044131063275409314
CTC-479C5.6	0.00044114170968136715
AC006130.3	0.00044095345283087854
TVP23CP1	0.0004407403315390359
LARGE-AS1	0.0004393599443511985
RP11-92K15.1	0.00043913150751507597
RNU6-1280P	0.00043911549505341196
ARL4AP1	0.00043902853663182773
LGALS16	0.0004383295549975801
RNU4-21P	0.0004382655254351601
RANBP6	0.0004381153280112685
CTD-2311M21.2	0.0004374559843635363
POM121B	0.00043713320154560657
RP11-401N18.1	0.00043695870568766194
MTCO3P12	0.0004367584694138651
RP11-98D18.1	0.0004366853069206585
NUAK2	0.00043667982906583496
RP5-837J1.6	0.0004366603326350215
NEU3	0.0004366588420238676
GJB1	0.0004365832170239581
RN7SL189P	0.0004363901522721747
U1	0.0004362981211149279
MIR3198-1	0.0004361733950130535
MKRN4P	0.00043584404593005377
AC026167.1	0.0004358297851489038
RP11-14P20.1	0.0004357947008301375
CTC-507E12.1	0.00043560960483553614
RP11-145A3.4	0.00043554460602440026
SNORA1	0.00043514350809974563
MIR548V	0.0004347826646026695
AC004449.6	0.00043472283497890065
AC098872.3	0.0004346879819555604
EFCAB14	0.0004346487892251387
RP11-91P24.1	0.00043450610011420445
MIR548J	0.00043440102603741355
RP4-718N17.2	0.00043439416662132015
AC003989.4	0.0004343773024683967
NUP107	0.00043432435868914505
RP11-794P6.1	0.0004340741277904782
RP11-184B22.2	0.0004339103696221788
RP11-704J17.5	0.0004338724074793102
LINC01611	0.00043354075042615557
RP11-180M15.3	0.00043347909701771766
IFNB1	0.00043342197734853535
RP11-973N13.2	0.0004334174200167532
AP000355.2	0.00043297983307112413
AC006003.3	0.0004328170480917905
HNRNPA3P11	0.0004327082690688884
ITPKC	0.00043265533096120836
OSGEPL1-AS1	0.00043248918990464527
PCDHA8	0.00043240011502230743
FAHD2A	0.0004323899326296229
RP11-78C3.1	0.0004321818373304687
RP11-289A15.1	0.0004321344387308902
KRT10	0.0004320105567567627
TANGO6	0.0004320066482163176
RP11-15K3.1	0.00043118424777647174
RP11-20I23.3	0.000431172677039278
RP11-138E16.1	0.0004311499336261664
CTD-2060C23.1	0.00043114745429241526
TCEAL3-AS1	0.00043114231298311395
SNORA23	0.00043077203919804173
ADCY8	0.0004307310978002825
LINC01291	0.00043022482714901296
SMLR1	0.0004302000204171936
IL4	0.0004297292799571473
RP11-150C16.1	0.0004295151972158928
CGGBP1	0.0004294324117703375
MC4R	0.0004293788486153482
GDF11	0.0004293045914525983
RP11-445P19.3	0.0004292743255449035
ATG14	0.00042909778350163215
RNU1-70P	0.00042909256783388007
RP1-40G4P.1	0.0004289643214243833
AC005754.7	0.00042884115073040245
AC004129.7	0.0004283121643507986
RP11-996F15.2	0.00042825581182628507
RP11-386I8.4	0.000428174035296168
PSMB3	0.00042779954904160545
AP001625.5	0.00042778540779120654
Y_RNA	0.00042772978608298534
ZNF521	0.0004277117673328782
TMLHE-AS1	0.00042747893996716147
RNU6-988P	0.0004271025813952316
RP11-439L18.1	0.0004270322094522907
RP11-798K23.3	0.0004269731616586777
LIPK	0.00042669691185769066
RNU6-628P	0.0004264833978089206
OTULIN	0.00042638529339374093
RP13-685P2.7	0.00042596173366324624
RP1-215K18.4	0.00042593541799104196
RP11-862P13.1	0.00042590924708199503
RP11-382M14.1	0.0004258695904438921
LHFPL4	0.00042579934610943666
SDR9C7	0.0004254225709506748
SMR3A	0.0004251412340412559
RNA5SP338	0.0004249275348542522
RP11-324P9.1	0.0004248905244573158
SNORA25	0.000424677275671803
ACTR3P3	0.00042461432401142134
CACYBPP1	0.0004244403532683395
bP-21201H5.1	0.0004244272335095805
CACNA1C-IT2	0.00042379249245301395
MTND6P2	0.00042371091173958714
RP11-424E7.3	0.0004236299103065651
RP11-844P9.4	0.00042362013095092555
RNA5SP123	0.00042350620691155
CTA-331F8.1	0.00042343335735593073
TRIM51JP	0.00042340423323656586
CTD-2028E8.1	0.00042329919739897057
HMGB3P9	0.00042323162431855864
AC108676.1	0.00042301590308219074
REG1A	0.00042296346384104256
KCNA10	0.0004226754761754876
AC005777.3	0.00042229078634736615
RNU7-70P	0.00042209910682783607
KB-1460A1.1	0.0004219635717526978
XXbac-B33L19.15	0.00042189587651449357
NDUFB9P1	0.0004218776917829306
RP11-697H9.3	0.00042185355788858155
ACY1	0.0004215711654215383
PGBD4P3	0.00042106348434145686
HDC	0.00042094236855072466
CTC-523E23.15	0.0004207899890052804
Y_RNA	0.0004207520311364088
AC008992.1	0.00042055242686970325
Y_RNA	0.00042023423498574014
CITF22-62D4.1	0.00042008235033805214
ABCA17P	0.0004200440376613294
MIR194-2HG	0.00042002918106328637
RP11-677O4.2	0.0004200000704283973
RP11-196B3.3	0.00041972849921599283
RP4-758J18.7	0.0004194785193549742
SNORD12C	0.0004194457702569037
BRWD1-AS1	0.0004193728738729795
FNDC10	0.00041934268196262755
TTTY10	0.0004190491532819896
AP000962.2	0.000418938407035162
RP11-5O17.1	0.00041887328016171197
MTND2P28	0.0004187140458118717
RN7SL698P	0.0004185322531320007
RP11-1348G14.6	0.00041843290909746457
RP1-179N16.6	0.00041804633576493743
CTD-2501B8.5	0.0004177930664940463
LINC00642	0.0004174962794758402
AP000797.2	0.00041739970720280374
RP11-359H18.2	0.0004173141008682876
snoZ6	0.00041662760539618255
RPL21P136	0.0004163437852152346
ATP5G1P7	0.000416248954404392
CFAP99	0.00041617987284168914
FUNDC1	0.0004152125810526045
RNU5E-8P	0.0004151854799546804
Y_RNA	0.0004150224202549163
DUSP8P3	0.000414972959262594
AC010729.1	0.0004145914159404968
MTCO1P15	0.0004142927505306223
RP11-227H4.5	0.00041408529143669955
CDC42EP3P1	0.0004139736772849184
LINC01560	0.00041393729362864404
AP003068.18	0.0004137612974156816
RAC1P2	0.00041375530344519586
CA5A	0.00041365867813801657
LSP1P3	0.00041329862720790967
RNA5SP137	0.0004132809322583583
RP11-474B12.1	0.0004132327153173561
CTD-2122P11.1	0.0004130676412382562
GLDCP1	0.00041304535107097596
RP11-48B14.1	0.0004129419367487156
OR8D4	0.00041291801403662724
RP11-510M2.2	0.0004128122962449867
AC106874.1	0.0004127502309939006
AC073636.1	0.0004127045967453617
AF186192.1	0.0004127034514903329
GNRHR2P1	0.00041230490740535084
MIR3907	0.00041172617010315287
RP11-418J17.1	0.0004117009866299844
RP11-64B16.5	0.0004116742341517537
ARPC1A	0.00041138511488491317
DCK	0.00041093805808165105
RP11-180O5.2	0.00040999851856900627
TRIM58	0.0004099846946529532
AC012065.5	0.00040978238176529925
RP11-759A9.2	0.00040968623074166404
RP11-1J7.1	0.00040960519653064615
RP4-566D2.1	0.00040959783493357143
CTD-2302E22.5	0.00040938327778817385
RP11-510C10.4	0.0004092884308780506
MTND4P13	0.0004092318159273423
RP11-467I20.2	0.00040917893370013197
GRAMD4P7	0.0004091180479927711
RP11-813I20.2	0.00040902511165500586
RP11-410L14.1	0.0004089338689494889
RP11-252M18.3	0.0004086607758827478
AMHR2	0.0004084465957645478
OR8G5	0.000408231519242481
SCARNA22	0.0004081492245655607
ZNF561-AS1	0.0004081047004539152
RP11-196H14.2	0.00040801584303372856
VHLL	0.0004077157973157529
RP11-454L9.2	0.00040763503936708755
RP11-314N13.10	0.0004075756691144983
CSMD2-AS1	0.0004074537241530482
RP11-1007O24.3	0.00040744197588651236
LINC01579	0.00040735337376458596
CYP3A52P	0.00040722954313534996
RP11-67P15.1	0.000407227111479674
KCNJ3	0.00040713962432269076
ATP5G3	0.0004061887064437122
CTD-2503I6.1	0.00040594451157327884
RP11-641C17.4	0.0004057697053391175
RP11-596C23.2	0.0004057389878773014
DPYD-AS1	0.00040469388845489464
RP11-727A23.5	0.00040464825851941396
AC152010.1	0.00040448795816978714
HMX3	0.000404355984080095
RP11-472F14.4	0.0004040892498195641
MTOR-AS1	0.0004040156864258669
C15orf54	0.00040360639937923025
COX6CP8	0.00040360481728068037
RP4-734G22.3	0.0004035861967565266
AC004057.1	0.0004034062481174982
RP11-403P14.1	0.00040325537397619776
ZBTB2	0.0004032395426675268
RP11-132G19.3	0.00040304998318619006
MIR3609	0.0004027811997200869
LRIT2	0.000402710171600848
OSBPL9P4	0.00040264452683037394
MIR212	0.0004025746585174036
Y_RNA	0.0004022059545384206
RP11-169L17.5	0.00040211174015196725
KRT85	0.0004018977955192812
KBTBD11-OT1	0.0004018667894430415
RP11-34C15.2	0.0004018398487998689
MIR1268B	0.00040171774837601155
RP11-1028N23.4	0.0004016387858082783
CTC-563A5.4	0.0004016371142942242
RP11-862G15.2	0.00040147923765409106
RN7SL648P	0.0004013808425779236
BTF3L4P1	0.00040098255167412585
RP11-274B21.13	0.0004007683653360846
MLF2	0.0004007603037503168
RP1-4G17.2	0.00040038818650849756
RP11-83M16.3	0.0004003724902485669
ADH1C	0.0004003049550397869
RP11-149B9.2	0.0004002064128215856
TMEM57	0.0004001868772980781
RP11-353K11.1	0.00040017694454941354
RP11-672L10.2	0.00039968354941165464
AC068535.3	0.0003995782244181884
LURAP1	0.00039918403874981257
BTBD9-AS1	0.00039908935029695007
MIR8089	0.00039905960873638525
CTD-2228K2.2	0.00039904249101561836
RP11-849N15.5	0.00039886143116869924
LGALS13	0.0003988503430929332
RP11-785H5.2	0.00039881986306110855
RIDA	0.0003985860187052397
RP11-573N10.1	0.00039858218199637655
STARD4-AS1	0.00039850792567484937
VPS25P1	0.00039835503586773953
RNU7-61P	0.0003981786643339997
RP5-844F9.1	0.0003969722660037677
USP18	0.00039693791164255185
RP11-955H22.3	0.00039677553042814106
MTCO1P6	0.00039667855426886033
RP11-321C24.4	0.0003965652275129713
MIR101-1	0.0003964091662689909
RP3-323K23.3	0.0003962543450328558
LPP-AS2	0.00039623406287082576
RP11-8P13.5	0.00039612922102900115
Metazoa_SRP	0.00039611378011138794
RP11-329J18.3	0.00039606304729980664
OR2T4	0.00039589682498441614
MYF5	0.00039570939015414115
RP11-125A15.3	0.00039566252235531327
DLX5	0.00039528773563554236
RP11-394O2.3	0.00039526274313859446
RP11-218C14.8	0.0003951461981993011
RP11-545M17.2	0.0003951205614609787
AC005597.1	0.00039511882215905657
MIR3150B	0.0003950760437755385
RP5-857K21.4	0.00039507482355999297
RAPSN	0.00039487963957043036
MIR4797	0.00039475595923236986
PRSS38	0.0003942987906833797
CTC-498M16.2	0.00039415092763335914
RP11-80B9.4	0.000394079758310513
SLCO1C1	0.0003940595201288604
RP11-1134I14.6	0.00039404754415541584
RP4-813D12.3	0.0003939791321351618
KRT28	0.0003938618826928288
RP11-18M17.1	0.0003938557484625353
RP5-837J1.1	0.0003937745893399418
RP4-714D9.2	0.0003937349774803027
ACYP1	0.00039340253231850774
TREML3P	0.00039296002751446524
RP11-208G20.2	0.00039252678171012944
LINC01375	0.00039243418711664563
RP11-425D17.2	0.0003922489004397411
ZNF285B	0.00039199067847443385
LINC00930	0.00039197451074146557
C7orf61	0.00039181079413340734
LUZP4	0.00039165427778114
RP11-11C20.3	0.000391470584356122
LINC01221	0.00039135524253018736
RP11-674I16.1	0.0003913253125056627
TEKT5	0.00039112779546126073
AC008074.4	0.00039112749911688537
CTD-2284J15.1	0.0003908590177634413
AC037445.1	0.00039035084366455144
CWC25	0.00039031982265654323
RP5-1028K7.1	0.0003902455996142352
RP11-517P14.7	0.00039003316537679296
RP11-770E5.1	0.0003900294142016921
C2orf72	0.00038996925020693237
SRRM5	0.00038992322234745753
AC079781.7	0.0003898225318569138
NXPH4	0.00038968395416867483
Y_RNA	0.0003895043813606966
KHNYN	0.00038943419668908746
CTC-529I10.1	0.00038938726284922247
AC007255.8	0.00038930173615601786
RP11-483P21.2	0.0003891330385275944
CTD-2530H12.8	0.00038912045946451175
RP11-266I3.1	0.0003891190605175213
NIFKP1	0.0003889352278831692
RNU6-33P	0.000388817852847927
RP11-133N21.10	0.00038874715850303627
RN7SL404P	0.00038873503136857416
RP11-69E9.1	0.00038841041271737693
RP11-182N22.7	0.0003882810330316077
RP1-40E16.9	0.000388280001667304
AP001625.4	0.0003880537666619924
LINC00520	0.00038787831749388386
TMSB4XP4	0.00038765272165775715
RP11-178L8.5	0.00038763436965669104
CTD-3075F15.1	0.00038714580508261546
RP11-248M19.1	0.000386845689727212
FIG4	0.00038684545247622573
RNU6-288P	0.0003868245109062204
RP11-20B24.6	0.00038633488099661074
RP11-140I16.3	0.0003860156105047321
Y_RNA	0.00038584621610599727
BLOC1S2P1	0.0003857825530340102
RP3-430A16.1	0.00038542175791961985
RP11-420N3.2	0.0003853766937276161
RP11-498J9.2	0.0003853567434048366
RP13-539F13.3	0.00038528638302320824
KRT77	0.00038528019266600505
RP11-188C12.3	0.00038527936657894296
AC073091.2	0.0003852271740478232
RP11-346C16.2	0.00038517896374562027
RP11-121G22.3	0.0003846304211345264
RP11-25E2.1	0.00038460922202756013
RP11-210K20.5	0.00038457466686984526
RNU4ATAC16P	0.00038447659888671493
RNU1-47P	0.0003844046039679139
SOX11	0.00038436020177965753
RASAL2-AS1	0.0003842906480112115
AC010492.2	0.0003842115268840383
VDAC2P1	0.0003841271049125153
RNU6-307P	0.0003839674695669682
STON2	0.0003839624944471942
NDUFA5P6	0.0003837340886280674
AC055866.1	0.0003835929936809718
LINC01583	0.00038313152740805477
RP3-432I18.1	0.00038258211883962793
RP4-738P11.3	0.0003823962975978532
RP11-573G6.9	0.00038218217911531027
LA16c-60H5.7	0.0003819193412443594
RP11-361F15.5	0.00038187575470718
MIR125B1	0.00038186912534216857
CCDC18-AS1	0.00038181490550701747
RP11-346C4.3	0.0003817926882405754
LINC00851	0.0003817258705342309
AC096921.2	0.00038158191675753054
RP11-404I7.2	0.0003813722785105325
RP11-402L5.1	0.0003811898784983284
MT-TG	0.0003811814548091436
PYGO2	0.00038117838777811184
ADAM30	0.000381088958909942
RPL29P12	0.0003810774344368076
AL133243.3	0.0003808093137909402
RP4-758J24.4	0.0003804344815489263
SOCS5P2	0.0003802567355945044
ADAM21	0.0003802043002220948
PHF2	0.0003797301132909356
SCGB2A1	0.00037971110823188995
SPDYE19P	0.0003793190698502757
RP11-88I18.2	0.00037911679700327656
RP11-145H9.3	0.00037910603805084783
DPP3P2	0.00037902454706040234
RP11-572C15.3	0.0003789891907912157
KRT75	0.0003789364955060876
MIR643	0.00037852055658137764
RP11-345J4.6	0.0003784539595608946
RNU6-1201P	0.00037840529861776697
RP11-436M15.3	0.00037829689639856234
GS1-39E22.2	0.0003779095754110986
HMGB1P25	0.0003779083056487295
AC011551.3	0.0003777584711310992
RP1-104O17.3	0.00037757510652374913
RP11-690G19.4	0.0003774895106916565
LINC00575	0.0003772523300890317
SPPL2A	0.00037723208650063963
CH507-513H4.6	0.000377148300702304
RP11-956J14.1	0.00037699957377242257
H2AFZP5	0.00037692493887771364
MIR7156	0.00037671678869429594
RP11-295I5.3	0.0003766484376764699
COMMD3-BMI1	0.00037643206787261985
RP4-704D21.2	0.0003763678512394201
CTD-2290C23.2	0.00037590306680599956
RP11-474P2.7	0.0003758352341346608
RP11-259K5.2	0.00037576760040057295
AC104777.2	0.0003756229554857189
LINC01532	0.0003754234976907218
PF4	0.00037541684994265255
