VEGFB	0.02798005360802502
SNORA2C	0.00037533175898312165
OTOR	0.00037524589711204054
LINC01441	0.0003748998924583227
RP11-210K20.2	0.00037482344801304803
MYCNOS	0.0003748077739213753
VN1R80P	0.0003745894951941201
BCRP6	0.0003745579432462619
WSCD2	0.00037450993597594435
RNU6-813P	0.0003744147988200368
RP11-697E14.2	0.0003742564106768193
CTC-344H19.6	0.0003741833847124371
RP5-855F14.2	0.0003738425600585936
RP11-285A1.1	0.0003737133909883169
RPL32P3	0.0003736698153145406
RP11-141B14.1	0.0003735620325390199
AF230666.2	0.00037349894962814245
BANF1	0.0003734881074452554
KB-1183D5.13	0.00037345643582077393
RNU4-23P	0.0003733668366051246
CCDC70	0.0003730494494298
MTND4P12	0.00037246861271862544
PSMD6	0.00037246728375502075
AC004453.8	0.00037210769729014055
RP13-379L11.1	0.0003720792363024955
RP4-607J2.1	0.00037197838479190886
SNORD88A	0.00037183514906758005
Y_RNA	0.00037155051142020995
RP11-753A21.1	0.0003713970942554755
RN7SL413P	0.00037129673311868183
SLC25A3P1	0.0003712766612327419
NEK4P2	0.00037105987267419416
AC024560.3	0.0003709426560657655
RP11-421L21.3	0.00037090434781573305
RP11-230F18.5	0.0003707902824140868
MIR5093	0.0003707474080856374
AC091729.7	0.00037052140201167114
STK38	0.0003703803719097112
RP11-144I2.1	0.00037030529212788007
SNORD3B-1	0.0003700180425071138
AC010240.3	0.00036989624928774034
MIR4733	0.00036979924421518836
CTD-2135D7.5	0.0003697053584579084
CH17-408M7.1	0.00036925470907122227
CTD-2651C21.3	0.0003691162574609422
SMIM18	0.00036906535358143807
HCG20	0.0003690236299939604
RP11-54A4.2	0.0003689204014461273
RP4-576H24.2	0.0003684513032370295
ZNF75BP	0.00036839553880977857
RP11-368M16.8	0.0003683247284098392
MAP3K1	0.00036793062934611253
RN7SL498P	0.0003678580690741097
DEFA4	0.0003678310307939804
ZNF234	0.0003678101027714637
PPIAP7	0.000367781354320592
ZNF804B	0.0003670960578918031
OR1F2P	0.00036681380620936594
HIST2H2BD	0.0003666516579372419
LINC00315	0.00036648312562562516
RP11-794C22.2	0.000366440013268961
RNA5SP441	0.0003663793757682097
RP11-345J18.2	0.0003661830506744785
RP11-12M9.4	0.0003660178357934517
CTB-134F13.1	0.00036579912981934916
FRG2HP	0.00036558476477044913
SCN10A	0.000365548506768983
RP11-174G6.5	0.0003655455605417875
PNPT1P1	0.0003655238867392694
RP11-191H23.1	0.0003654779603923997
ANKRD18DP	0.00036541503586245223
Y_RNA	0.00036538544353351745
RP11-274M17.2	0.0003652733365593188
MIR6772	0.0003652502550342416
GATAD1	0.00036471668213239626
LINC00428	0.00036448778623054024
RP11-90E5.1	0.0003641676597340169
NOC2L	0.00036414186890918257
Y_RNA	0.0003640809441696755
ZBED6CL	0.00036406765100090746
AC087350.1	0.00036361871744238774
AC073464.11	0.000363253348637669
SNHG15	0.0003631966404840879
RP11-5P22.3	0.00036309536232447795
RP11-429P3.5	0.00036300433097392437
RNU6-514P	0.00036298942075718775
RPL23AP81	0.00036290635306619924
RP11-746P2.5	0.00036264601129703156
ZNF354C	0.0003624506939092955
AC114730.3	0.0003624452293643458
MEP1AP4	0.00036241196282558937
RP11-587H10.1	0.00036228521752590615
TRAM1L1	0.0003621682754199493
RP11-395N3.2	0.00036210247005854173
RP13-766D20.4	0.0003620428565850749
RP11-568J23.4	0.00036201451358799133
WBSCR28	0.00036178721170260366
RP11-277K23.1	0.0003615569185798116
RP11-666A20.4	0.0003615342000781973
RP11-810P12.1	0.00036133690604806397
GS1-25M2.1	0.00036095211675329187
AC073283.7	0.00036094935853463064
RPL7P14	0.00036059303428310856
U51561.1	0.000360296353198388
RN7SL416P	0.0003602084383656037
RP11-229P13.22	0.0003601994757629873
RP11-578C11.2	0.0003601437901640638
RP5-1107A17.3	0.00036004243181975826
RP11-582J16.4	0.00036000795008697423
MIR5096	0.0003599979278291374
RP11-389C8.1	0.00035990768552565834
RP11-669N7.2	0.0003596796865889947
RP11-386G11.8	0.0003594227493690307
OR1G1	0.00035923800911918084
CXCL2	0.0003592291924014805
RP11-123C21.3	0.00035919869295198786
RP11-321F8.4	0.0003591274241839998
CTC-320C6.1	0.0003590083508011334
CTD-2026K11.2	0.0003588276033091599
ARPIN	0.0003587298811519375
AC064850.4	0.00035836396369177904
RP11-139K4.2	0.00035813176205617416
RP11-582E3.4	0.00035810115199458396
RNU6-390P	0.00035788319936806115
MTND4P16	0.0003576272178947193
RP11-415J8.5	0.0003574783048150528
RP11-455F5.3	0.0003571416744929458
IGHV3-37	0.0003567412570721525
GCNT7	0.0003564343628046869
RP11-203M5.2	0.00035628794997406144
RP11-540O11.7	0.0003561149499382923
RP4-745E8.2	0.00035608426522296615
RP5-894A10.6	0.0003558003372411583
RPL21P9	0.00035564186294561527
MIR6807	0.00035544145961697964
AGAP13P	0.0003549904032942381
RP11-498M15.1	0.0003549079008268028
LIPC-AS1	0.0003544008825907284
RP11-564P9.1	0.00035433989773206426
RP11-421E17.4	0.0003539120091169857
HAUS3	0.00035377930636303637
KCCAT211	0.0003531853991351628
RPL7P41	0.0003524629542368173
LINC00477	0.00035244819762392086
GABPA	0.0003522410928376017
RP1-319M7.2	0.0003521504680634298
URAHP	0.00035175431193491997
VN1R2	0.0003512614667441161
ZCCHC2	0.00035097292512423624
IGHV6-1	0.0003504163798511272
AC087392.1	0.0003501133698302718
CTD-2345H1.1	0.0003497260382126605
MRPL50P1	0.00034953339359229923
RN7SKP95	0.00034892020495811224
RP11-156K13.3	0.00034843515371535763
RP11-479O9.3	0.0003484032416485793
CTC-539A10.7	0.00034789593506888986
RP11-116O11.2	0.0003478015332974351
RP11-400F19.18	0.00034774353940315275
DEFA3	0.00034747318381958157
MIR4742	0.0003474656288890037
PIGCP1	0.00034732680861569736
RNA5SP159	0.000347300808865045
RPL35P9	0.00034724070353231527
RNU6-724P	0.0003471514933369965
RP11-887P2.3	0.00034714639933329706
DDX23	0.00034704784586948444
SNORA38B	0.0003470023818859995
RP11-572M11.4	0.0003466024225092873
DEFB4A	0.00034658885689756494
RP11-395G23.3	0.00034649960453520657
RP11-400F19.8	0.0003464982740717498
RP11-710E1.2	0.0003463281277472169
FOXC2	0.0003459109609956392
RP11-8P11.4	0.00034544544102216773
RP11-315I14.2	0.000344960702045807
TUBAP	0.0003449102622883783
RP11-611O2.2	0.0003448756937121647
ADSSL1	0.0003447618931336692
RP11-875O11.3	0.0003443221350100011
SNORD37	0.00034404989344128837
RP11-147G7.3	0.00034396727527699774
Metazoa_SRP	0.0003436620982943408
PRKCQ-AS1	0.0003436036715916099
RP11-658F2.8	0.0003435916989690875
ALKBH1	0.0003433839319698689
IMPDH1P11	0.00034332212560396654
ZNF665	0.0003432490466921562
GSTTP1	0.00034295838078538465
RP11-471L13.3	0.00034291355810207435
LINC01546	0.00034278900542626553
E2F6P4	0.00034267731646944635
RP11-395L14.18	0.00034263823042256176
PRDX2P1	0.00034261518610716
XXbac-BPGBPG55C20.3	0.0003423040437105686
RP11-12A16.3	0.00034207139338950044
LINC00864	0.00034203196971341717
EMC7	0.00034200518361836323
RP11-386G21.2	0.0003418546134158192
CTD-2130F23.2	0.000341668191458721
RP11-96L7.2	0.0003415226992776473
VN1R67P	0.00034144962176181973
RP11-481A20.4	0.0003414217799898626
HBEGF	0.00034127285681438674
RP5-855D21.2	0.0003410875691737676
CLCP2	0.00034081990265762043
RP3-468K18.7	0.00034050809550719634
EEF1A1P40	0.0003404113658063768
C17orf107	0.0003404054467416336
RP11-366H4.1	0.0003401700297694118
Y_RNA	0.0003400661863436363
RP11-503C24.6	0.00034002111940351234
ZBTB8OSP1	0.0003399983327697289
AC073342.12	0.0003398426012022712
RNU6-733P	0.00033976617820933653
RP11-429A20.3	0.0003397342773191793
TBC1D3B	0.00033967488133199636
DNAJC18	0.00033923945650133627
DCLRE1B	0.0003391365721695297
NRBF2P2	0.00033897167723883937
AC004870.3	0.00033877905247563364
MUC22	0.00033871350643506314
HEY2	0.00033867623028784494
HMGB1P31	0.00033858132103787024
RP5-859D4.3	0.0003384549885070407
WDFY3-AS2	0.0003383906587915646
CTA-246H3.12	0.000338176367908757
LRRC37A15P	0.00033809531188804556
MIR5692C2	0.0003377967841806022
CTC-360G5.9	0.000337441055314293
RP11-54I5.1	0.00033731484502817034
MIR3189	0.00033721535772072303
RP11-28G8.1	0.0003370935409235442
PAGE2B	0.00033687629886417115
RNU6-519P	0.0003366455953503556
ME1	0.000335890714343748
CTD-2503O16.4	0.0003356167709133296
LINC00508	0.00033549348057770537
PRPF6	0.00033542110364706025
FAM86HP	0.00033532570531484297
RP4-676L2.1	0.0003352463003269038
INHBC	0.000334854669989121
LINC00488	0.0003346211415285444
CD1A	0.00033441467480149273
RP11-195F19.9	0.0003343866682604859
KRT2	0.00033426064729224353
SLC25A24P1	0.0003342384310899756
CTD-3229J4.1	0.00033372385911869303
RP11-923I11.5	0.0003335877648049493
RNU7-115P	0.0003335396202930156
CTD-2517M22.9	0.00033351616984609493
RNU1-133P	0.0003334572667710465
SYNGR4	0.00033341231296386847
AC104135.2	0.00033339918444239865
RP11-276H1.2	0.00033324782850148297
MKX-AS1	0.00033311078706945834
RN7SKP23	0.0003330605166917339
RP11-115M14.1	0.00033278396844800155
RP11-466A19.5	0.0003326976323405242
RP4-697K14.3	0.0003326319446553377
MRE11P1	0.00033239634712262307
Y_RNA	0.00033221558120209775
RP11-324J3.1	0.00033197932042936705
HLA-K	0.0003319200535022006
RP11-360I2.1	0.0003318389101110018
CST2	0.00033171028423230347
ARL2BP	0.0003316665752627486
RP11-324O2.3	0.00033160428958717167
RP11-286O18.1	0.00033157564670262154
MIR548L	0.00033126541573645803
CTD-2089N3.2	0.000331153808761469
CTD-2527I21.5	0.0003310618546208271
PGAM1P9	0.0003308540012725023
GMPSP1	0.000330760416395716
RP11-497H16.9	0.00033016381632327934
CLEC3A	0.0003297559271504485
SNORA63	0.0003293372290945318
TMEM257	0.0003288186812994619
AL132709.1	0.00032873320653061065
CTC-137K3.1	0.0003286050504025366
COX4I1	0.00032853484240646377
CTC-459F4.5	0.0003284201287241728
SPDYE21P	0.0003280312304109643
RP11-310E22.6	0.00032792905340590917
AP000577.2	0.0003279103444363214
RP1-127B20.4	0.00032781996588835034
RNU6-904P	0.00032780086188430123
RP11-467J12.2	0.00032772507012539666
ENHO	0.0003276328354392358
USP32P2	0.00032761331169916863
PTH2	0.0003276064479250259
ACTG1P16	0.0003269924532248134
EID1	0.0003269879845757004
AP000477.2	0.0003263677666893844
RP13-16H11.5	0.00032612360712772515
Y_RNA	0.0003251740284421942
CTD-2213F21.4	0.00032515501961973594
FXNP2	0.00032510877902632327
RP11-158M2.6	0.0003249183267658898
RP11-420A6.2	0.00032484791487528817
RPS3AP38	0.0003244534714135099
AC013463.2	0.00032442193268978915
JMJD7	0.0003242974261470614
RP11-401P9.1	0.0003238435503928752
BCKDHA	0.0003237149375183128
RP11-285G1.2	0.00032342742386512024
AC093609.1	0.00032332812046668183
HTR3D	0.00032324661165355004
MST1P2	0.000322995562037675
RP11-25I9.3	0.00032294430601470525
DNAJB11	0.0003226467168796858
RP5-1061H20.3	0.00032243446410623215
RBM33	0.00032237395537086135
RPL13P12	0.00032231425227254517
PGAM1P4	0.00032216798710669125
CTC-459F4.7	0.00032205254725523795
AC104809.4	0.0003218256585881127
LCE5A	0.0003216704337838919
RNU6-678P	0.0003214837052015856
MIR421	0.000321011750630589
TFAP2E	0.0003209192624430914
SCRG1	0.00032086568642625875
IGSF10	0.000320678976892377
RP11-260G13.1	0.0003206167987002198
MED28P6	0.0003201817501003366
ZNF709	0.0003199153439561974
AP001619.2	0.0003195562224456281
IGHV1-14	0.0003189926636894298
LINGO1-AS1	0.00031895775507448116
AC104534.2	0.0003189321626324187
RP11-726G1.1	0.00031879875136226827
RP11-544A12.8	0.0003186479986306939
ATF4P4	0.0003184016514592836
ENDOU	0.00031834983803240253
PSMA6P2	0.00031817522416820816
RNU6-57P	0.0003180056320570182
AC003104.1	0.0003179641845225229
RP5-1050E16.2	0.00031795232759330777
CTD-2049O17.1	0.00031789525377947183
RP11-130F10.1	0.00031768549595564705
LINC00658	0.0003176358084068005
AC093381.2	0.000317423276949095
RN7SL292P	0.0003173141910100457
SLC9A3P2	0.0003171681360399534
RP11-145E17.2	0.0003171480789173067
MNX1-AS2	0.00031701611362314197
RP11-342M3.2	0.00031681427588423316
RP1-102G20.4	0.0003165535923389905
PNMT	0.00031650622981048524
MIR1224	0.00031643693374872766
SYNDIG1L	0.00031636864798435083
STEAP3-AS1	0.000315725806097137
RP11-452L6.6	0.00031526832102560156
U51244.2	0.00031526101754765447
SNORA19	0.0003150792446636246
CTD-2410N18.5	0.00031502981692883164
Y_RNA	0.0003146548492598834
AC062021.1	0.00031429141534173124
RP11-267M23.6	0.00031426494550241315
CTD-2299I21.1	0.00031412229464600704
RP11-253I19.4	0.0003139454338580695
RNA5SP268	0.0003139083787600788
RP11-15B24.3	0.0003138751301001123
ADAM21P1	0.0003134716005636658
RP11-373E16.1	0.0003134165125429522
DPRXP2	0.00031314521587351044
C8orf82	0.0003130769651022133
RNU6-485P	0.00031306521864369935
UBA52P5	0.00031305105995411574
RP11-30L15.6	0.00031298528185547884
RP1-179N16.3	0.000312797284376332
Y_RNA	0.00031249586241401524
CTD-2302E22.6	0.000312109425723703
FTH1P3	0.00031205783986989187
RP11-471J7.1	0.0003117637553187469
CTD-2171N6.1	0.0003116937212006424
SERPINA10	0.00031169030162863303
BSX	0.00031154093845917497
LCE1C	0.0003115248152131068
LA16c-380H5.5	0.0003114341076041745
HCCAT5	0.00031082952458721307
MIR4764	0.00031079965761113493
CTD-2020K17.4	0.0003104702554474132
CSN1S2AP	0.000310134576682296
RP11-927P21.2	0.0003098806201310281
LINC00235	0.0003098201005841462
RP11-287D1.2	0.00030966513785402505
RN7SL502P	0.000309475389777622
AC008759.1	0.0003091380991255155
RP11-314P15.2	0.0003090305836432108
RP11-112L6.2	0.00030892466361861137
RP11-1029J19.2	0.0003088667273854169
CTA-440B3.1	0.0003087815207326227
LINC00570	0.00030872809496316
RP11-399K21.14	0.00030862885908580827
NEUROD1	0.0003086073440242315
MIR3159	0.0003084386070804058
SLFNL1-AS1	0.00030825039028484257
RP11-154H12.2	0.00030808529460846256
RP11-147L13.11	0.0003079988377089009
RP11-521C22.2	0.0003076576724140064
AC114814.3	0.00030756105558433686
RP11-386I8.5	0.00030747554097327896
RP11-720L2.2	0.00030743282743035823
RP13-631K18.2	0.0003074008931363245
CTD-2540L5.9	0.0003067732992120487
RP11-556G22.3	0.00030675756674929946
CTD-2192J16.11	0.000306738451612661
CELSR3-AS1	0.00030642943929434405
AC016907.3	0.00030627036593614915
CTD-2206G10.2	0.00030613780756820816
GHSR	0.00030582143483478115
RP11-348M3.2	0.00030581718922115643
EEF1E1-BLOC1S5	0.00030579892570294987
MOB3B	0.00030567728059617517
RP11-15F12.6	0.0003056047803618038
CD177	0.0003055276193003044
KRT8P48	0.00030540305934146733
RP4-562J12.1	0.0003053227998489589
MIR3649	0.000305192320934988
CGB5	0.00030501025391916286
NLGN4Y-AS1	0.00030482694730692194
GAPDHP67	0.00030481961584002883
HARBI1	0.0003045579216546478
SNX18P1Y	0.00030449296747211534
MIR5191	0.0003044350321390794
LINC01191	0.0003038289917216678
RNU6-3P	0.00030371101874033027
CD177P1	0.0003032009932506824
RP1-34B20.4	0.0003027593949592679
CTD-3236F5.1	0.0003026899737781279
HMGN1P11	0.00030219555931357533
TOMM7	0.0003019027808632157
RP11-113I24.1	0.00030188876721299533
RP11-56B16.1	0.00030178569128031115
RP11-256L6.2	0.00030177506359041885
RP11-162D9.3	0.00030173699029639966
AC017074.2	0.00030168840903309715
CECR3	0.00030163633138538933
MIR5195	0.00030119747021420087
ZNF587B	0.00030115740724450253
RP1-76B20.11	0.000300699414051773
RP11-730K11.1	0.0003006450816190184
LURAP1L-AS1	0.0003004009238648272
LNX1-AS1	0.0003001124705566763
SNORD72	0.00030000863056259047
NACAP1	0.00029995188948869886
ZNF100	0.000299829900316143
CRYBB2	0.0002996208821089024
CTD-2015C24.1	0.00029953056834530707
ADGRG7	0.00029938604826628546
LINC00237	0.0002991671802537119
RP13-39P12.3	0.0002990665521069238
FAM25G	0.0002989038659472487
FAM157C	0.000298872250364438
DPY19L1P2	0.0002986051605991245
RP11-269C4.2	0.0002983868648849749
RP11-1006G14.5	0.00029787552496932443
GPR1-AS	0.0002975863044322528
AC114803.3	0.0002974988811493183
RP11-250H24.7	0.0002973023507987358
TBX10	0.0002970442683384046
MIR151A	0.000296597117912048
SNORA53	0.0002963180983771359
RP11-335L23.4	0.00029627273731406406
AC017035.2	0.0002961194555027488
GAPDHP21	0.0002959810798577235
RP11-17M24.2	0.0002958466885161809
RP11-479J7.2	0.00029540688207477597
ZNF354B	0.00029530736683855137
ZHX2	0.0002951347015018014
PCBP2P3	0.00029512612097781516
RPS2P44	0.00029503609723288525
RP11-759A24.1	0.00029487915683701213
UPF3AP2	0.00029463958288692153
MIR30E	0.00029451749546087247
RP11-44I10.3	0.0002944176417471586
IMP3	0.00029423131868448526
AC069499.1	0.00029398688320290744
KB-1410C5.1	0.0002939192531196359
VN2R17P	0.00029384850483839004
RP13-49I15.6	0.0002937454735085313
MRPS6P2	0.0002936258869193981
NDUFA6-AS1	0.0002935328255502057
RN7SL211P	0.00029311523140013645
REXO2	0.0002929549532551034
ZNF622	0.00029264651651949604
ADAM20P3	0.00029252353074461323
IFNL1	0.0002924313847955423
CTD-2014B16.3	0.00029238509033045187
MEA1	0.000292338862545418
RP11-930O11.3	0.00029195386873704315
RP11-90P5.1	0.00029187072521983797
LINC01468	0.0002916873009782599
MIAT_exon1	0.00029167322322650233
RP11-47A8.5	0.000291412283198654
RP11-357K6.3	0.0002913612981285419
SNORA40	0.0002912518499191769
CITF22-49E9.3	0.0002903039430161391
THAP12	0.00029029609558545394
FAM3C	0.0002902808330643818
RP11-82H13.2	0.00029025517778455645
IGFBP7-AS1	0.000289971911368503
LINC01233	0.00028963590983186
RP11-110G21.2	0.00028962310800734106
RP11-255M2.3	0.0002895750609702903
RP4-752I6.1	0.00028941043751601304
RP11-333A23.4	0.00028929662769949387
CLIC1P1	0.00028913135858463955
OR9N1P	0.00028909937984457037
SPATA16	0.00028892715252147334
RP11-358D17.2	0.00028877980791363743
RNU6-1272P	0.0002885023145469698
Y_RNA	0.0002879539365635314
Y_RNA	0.00028730295680929875
RN7SL277P	0.0002872494826302584
RP11-15I11.3	0.0002871339433333687
RN7SL708P	0.00028691816507624547
PIEZO1P2	0.00028665840083613877
RP11-382N13.3	0.00028638710738700796
RP11-448P19.1	0.0002863243116668851
KB-1208A12.3	0.00028618716973254505
RP11-495P10.6	0.00028618361546568663
RP11-263C24.3	0.00028612617983578666
Y_RNA	0.00028606956548164595
COX7BP2	0.0002856838521676852
RP11-572B2.1	0.0002854740052731442
ORAI1	0.0002854099664417533
LA16c-321D4.2	0.0002853519845247591
TNRC18P3	0.0002851507027804843
TUBAP2	0.00028453322669225075
RP11-844P9.5	0.0002844945015441329
HSD3B2	0.0002844102527256124
CTD-2218G20.1	0.0002843664604589915
RP11-609L3.1	0.0002839680873396184
POLR2J4	0.0002835408419276964
MIR7155	0.00028352825927780383
RPL7P49	0.0002835140886000674
AC097721.2	0.00028348870643539996
CH507-9B2.4	0.00028339681603744817
RP11-39H3.1	0.00028334462454895985
FLG2	0.00028316638851663207
AC006116.21	0.0002829775096778143
MT-TW	0.00028265061946165825
RFXAP	0.00028258626124210253
PCDHGA4	0.0002823685166867167
RP11-44D5.2	0.00028229540950696426
RBM48P1	0.000282294437446266
OR52L1	0.00028225551250576615
AC074367.1	0.0002821465721832392
MIR634	0.0002820502019724
RP11-272L13.2	0.00028196514537840047
RP11-528G1.2	0.0002819304501175034
RP11-151F5.2	0.0002819152524968247
HMGB1P9	0.00028168952603480405
RP11-153M7.5	0.0002816543041779526
FAM138E	0.0002815823130011582
RP11-96B5.4	0.0002815223726201324
RNA5SP456	0.0002814055654273437
SNRPGP17	0.0002810115446320517
RP11-114F3.5	0.00028097206231607775
RP11-83B20.6	0.0002809412883581491
RP11-372B4.3	0.0002809028195099272
RPL7P28	0.0002808431467707718
KHSRPP1	0.00028073586236759845
DDX55P1	0.00028059977150900797
RP11-399E6.1	0.0002805044345297674
AC073842.19	0.0002803978111756004
AC006539.3	0.0002803898906841011
THAP12P1	0.0002798642623204175
EPHB4	0.0002794865485260706
RP5-994D16.11	0.0002793418722592947
RN7SKP197	0.00027907143755339866
AL135745.1	0.0002790068349496318
LRRTM2	0.0002789799557835274
RP11-414C23.1	0.00027883770715080676
FDX1P1	0.00027875727527397996
NDUFB6	0.0002787216764644115
MIR548P	0.000278363901077685
LINC00485	0.00027834098819518857
OR52A5	0.00027831758412417317
RP11-643G16.3	0.0002779641783539974
NLRP2B	0.00027790551750852936
CTD-2034I21.1	0.0002771818127568063
RP11-103C16.2	0.00027716173942912464
ZNF680P1	0.00027711023273323
LINC01522	0.0002771006521655972
DDX39BP1	0.0002768703837146578
RP11-996F15.5	0.00027667035046398614
RP11-549J18.1	0.0002762636651082727
AC018712.2	0.0002762612945454405
HNRNPAB	0.00027615418975662873
RP11-541F9.1	0.00027609274177011687
SMG5	0.0002759947448769876
MIR379	0.0002759267486348921
RP11-745C15.2	0.0002759228187964461
MIR3617	0.0002756616793640621
SNAP23	0.0002756450454351958
RP11-382D8.3	0.00027545064868766435
KB-1572G7.4	0.000274917784713615
GS1-21A4.2	0.00027488968176027974
AC026188.1	0.0002748141423152862
KRT18P4	0.00027472341850956115
AP006285.2	0.0002746511103120478
STIM1	0.00027425881637205176
RP11-293G6__B.8	0.0002742383620485819
RP11-338E21.2	0.00027422444561903776
GTF2H2B	0.0002738786217665859
Y_RNA	0.0002735437919400222
C1orf234	0.000273334081035336
RNU4-87P	0.00027319625187261534
POU5F1P5	0.00027314908100340416
AC079807.2	0.00027289572692567227
BCAM	0.00027271289800289816
RP11-495P10.3	0.0002726727689971739
SDAD1P3	0.0002721431884794184
IGHV1-58	0.00027203102195537073
RN7SL711P	0.00027186334139224353
AP000281.2	0.0002717786224750727
LSM1	0.0002715028368762489
LINC00567	0.00027142968382544755
IFIT6P	0.0002713598003298843
RP11-486B10.3	0.00027129830528660687
CTC-575N7.1	0.00027128524062251016
RNU6-188P	0.0002710145474686996
USP9YP3	0.0002708159941287075
Y_RNA	0.0002703264548732498
LINC01034	0.0002701264984459849
RN7SKP257	0.00026940573026421516
RP11-244N9.4	0.00026904578252187264
RNU6-1340P	0.0002688563675267979
uc_338	0.0002687208018841164
TAS2R19	0.00026848615253639196
FGF12-AS2	0.0002684144838732196
S100A10	0.00026815205097423966
RP11-30P6.1	0.00026808862746941013
LINC00533	0.0002679867174356905
RAD51AP1P1	0.0002677466572409896
CTC-756D1.1	0.0002676959534388897
RP11-236L14.2	0.00026733965152467455
RP11-331G2.6	0.0002672654354410825
AC005077.8	0.0002672533657702495
RP1-102G20.5	0.000267187984755502
TRPC5OS	0.00026717894184523323
AP000320.7	0.0002670943370309526
RP11-400F19.12	0.0002668238165045992
PFN1P11	0.00026682218230897337
RP11-5N11.6	0.00026662822461985444
RP11-399J13.2	0.0002666217624696915
CTD-2199O4.4	0.00026661979419591346
HCG17	0.00026619200897558807
AP005135.2	0.0002661183311950212
RP5-1142A6.10	0.000265993845416458
RP11-182J1.12	0.0002657161275112202
RP11-894J14.2	0.0002656615566749694
RP11-243J16.8	0.00026553882977511944
BOP1	0.00026539576240471377
HNRNPRP1	0.0002650767341552178
TAS2R15P	0.0002645971837663518
TBPL2	0.0002644398843241789
LURAP1L	0.0002643730424317389
RP11-797H7.1	0.000264037847631595
RP11-111D3.2	0.0002636310606695399
RP11-247I13.6	0.00026346001407590323
RP4-668J24.2	0.00026243047836852564
NR2F2-AS1	0.000262369067699964
RP11-767L7.1	0.0002617068536969528
SPTLC2	0.0002616939286536214
IGBP1P4	0.0002616917855926524
RP11-272P10.2	0.00026160892224803275
RNU4ATAC18P	0.0002615024740119809
MTCO2P22	0.0002614901109682986
HIPK1-AS1	0.0002612199144840544
TUBBP6	0.0002609030055849334
RP11-185E8.2	0.0002606971631760118
RNU6-610P	0.0002602314254676898
ANKRD20A19P	0.0002600261375942565
HTT	0.00025987286610500853
UBE2SP2	0.0002594629165831639
RNU6-212P	0.00025877495368748063
RP11-473E2.2	0.0002585471334760423
RP11-895M11.3	0.0002584633968042124
SNX6P1	0.0002577399518073494
RN7SKP9	0.0002573527967776815
RNU1-1	0.00025701384661517244
RP11-355F16.1	0.0002568918805041627
IL10RB-AS1	0.000256852543116272
RN7SL414P	0.00025660608329795235
COX5AP2	0.00025659769085621345
LXN	0.0002564801730342005
RPS15AP1	0.0002560977305854638
RPSAP20	0.0002560307693737598
RP11-65D24.1	0.0002559181687141425
GBX2	0.00025581685972270103
SP5	0.00025571481747043383
RP11-354E23.3	0.00025562742213945753
LYPD3	0.00025541983852940813
HRAT92	0.000255397434804501
RP11-454F8.2	0.0002550879587606609
NOP10	0.0002550765863555528
LINC00710	0.0002547947149768335
OST4	0.0002547608662352575
CTD-2373J6.1	0.0002546685633000073
RP4-657D16.6	0.00025428963258656613
RP5-849H19.2	0.0002540696473742536
RP1-59D14.8	0.0002535337093202173
RP11-263K4.5	0.0002531730029738389
RP11-572N21.1	0.0002530562326216176
KRT71	0.0002527329731042054
RP11-767L7.2	0.00025266857581554976
RP11-735A19.3	0.000252583455721816
ZNF708	0.0002520442174090829
RP11-996F15.6	0.0002517913184437703
AC142293.3	0.00025155270751730786
RIPPLY2	0.00025149791458408587
RP11-686G8.5	0.0002514828197386997
OR1A2	0.00025133001461300305
RP11-43P5.1	0.00025128664367664213
