VEGFB	0.02798005360802502
CTD-2123J17.2	0.00025109491350233025
CTC-360G5.8	0.0002508289131887952
NHP2	0.0002507153492241446
TBC1D3J	0.0002506199751925803
RP11-702L15.4	0.00025038015781792114
MRPS21	0.0002499951236398446
RP11-504P24.3	0.0002499454822546908
RP11-654E17.2	0.00024978099848348265
RP11-824M15.3	0.0002495424986887526
RN7SL163P	0.0002494689434844291
CTC-526N19.1	0.0002494037201878122
NBPF11	0.00024922537074532225
FGF10	0.00024911108074570596
AC111155.1	0.00024908144667065257
MRPL20P1	0.0002490238606114311
RP11-466P24.6	0.0002488472062968703
CDSN	0.0002487145434760611
RP11-190A12.9	0.0002483329801776769
RP11-506O24.1	0.00024811824605643247
MIR378G	0.00024800919063245713
RP5-1049G16.4	0.00024797303267982414
C20orf78	0.0002475564691045344
C2orf48	0.0002473259191874599
BCRP9	0.00024725456498782955
RP11-571E6.1	0.0002471769211524052
GGNBP1	0.0002469899255559682
TRMT112P5	0.0002469728241586238
RP5-998N21.10	0.00024691626024467804
RP4-735C1.6	0.0002466198525960278
LSM3	0.0002466135852198833
RP13-650J16.1	0.00024621724121659945
TUBBP8	0.00024612472426826436
SNORA2A	0.0002461123141504129
KB-1027C11.4	0.00024594438862670384
SERPIND1	0.0002459208128148964
AC068057.1	0.00024556334450267196
RNU6-1095P	0.0002455560296136781
ZBED5	0.0002453928965784469
RNU6-1331P	0.0002453564444917483
RN7SKP179	0.0002451757210891552
RP11-230B22.1	0.00024508127454843305
RNU6-1333P	0.0002449271630639192
RNU6-1025P	0.00024458575849680987
CHORDC2P	0.0002445436492121398
RP11-90O23.1	0.00024416162296401545
RNU1-16P	0.00024409105169034704
AC118758.1	0.00024404986271413142
RP11-282K24.3	0.00024361095533326717
CTC-268N12.2	0.0002434756464332197
TSGA10IP	0.00024342142248049112
Y_RNA	0.00024335808367811074
ACTBP9	0.0002433291503481805
NOG	0.00024274606831720376
LCE1D	0.00024205012918042154
RN7SL733P	0.00024203889430202667
RP11-256L6.3	0.000241813955359196
HIST1H2AD	0.0002418106971781067
AP001171.1	0.00024167897710837915
RP11-216M21.1	0.00024160335729476955
UTP15	0.00024154163625166101
MTND3P25	0.00024147554207480204
CHCHD2P2	0.00024141707548683776
RP5-1053E7.3	0.00024138472558989118
RP13-122B23.9	0.00024070884834056507
FCF1P7	0.00024058077625999474
POPDC3	0.0002405778093645632
AKR1B1P3	0.00023994430741831606
AC007000.10	0.00023991542324174452
RP11-725G5.3	0.0002393714583694639
RP11-15E18.1	0.00023933252666721446
TADA2A	0.00023931810414115563
PTTG4P	0.00023931606065812828
U3	0.00023929192799985563
DDX56	0.00023906365641289303
RP11-394O4.3	0.00023888805539180077
GRIK1-AS1	0.000238802416871348
RP11-180M15.6	0.00023879482765090069
RP11-863P13.4	0.00023867415730791805
ZNF603P	0.0002385111713027008
MIR147A	0.0002385107393195206
CTD-2619J13.27	0.00023824313661722322
CTB-161M19.4	0.0002379493808500997
RP3-522P13.2	0.00023771494824917675
NAT8	0.00023743546033567868
RP11-131J3.1	0.00023723646362124653
AC104667.3	0.00023690260707687728
RP11-384F7.1	0.00023689771698150088
RP11-165H4.2	0.00023678349732338008
RP11-31E13.2	0.0002365979545088269
LINC00544	0.0002365611216667234
RP1-149A16.12	0.000236376479860548
RP11-444J21.2	0.00023585128024979305
AC012507.3	0.00023549129338956392
RP11-98O2.1	0.0002354217278172216
HCRTR2	0.00023449169329186302
RP11-346L1.2	0.00023444951939529816
RP11-206P5.1	0.00023434353579663672
HAND1	0.00023417759954155463
FER1L5	0.00023399772217944217
RP11-253A20.1	0.00023356060563696254
CTC-512J12.7	0.00023337477921120858
RPL21P122	0.00023320023634637946
snoU13	0.00023304114671009911
RHOF	0.00023276718954977091
RP11-474G23.1	0.00023276170858594088
RP11-1223D19.1	0.00023245745416636976
RP11-500M8.6	0.00023244109330901056
LINC01505	0.00023241954212970814
RPL23AP88	0.0002321829202454303
RP11-325O24.1	0.00023149053386439225
AC010150.1	0.00023110899697359886
SCARNA1	0.00023108736875970755
RPL13P4	0.00023101285241483214
RNU6-1174P	0.00023060417918634337
HES6	0.00023043925178059684
CTD-2216M2.1	0.00023025596736125494
SNHG21	0.0002302409762441933
RPL23AP67	0.00023012519429366104
RNU6-122P	0.00022984407419602903
LAP3P2	0.00022981139670253946
BCL9	0.00022977424358701143
TMEM81	0.000229600965973911
AC010761.13	0.00022954139998898176
CTD-3193O13.12	0.00022943104073290502
DUPD1	0.00022906774605462697
RP4-761I2.5	0.0002289821886439762
RP11-819M15.2	0.000228897976800716
RNU6ATAC	0.00022832270540571882
CTD-2545H1.2	0.0002275893117572681
IRS3P	0.0002274219985928793
RNU6-456P	0.00022740807101786833
ZIC1	0.00022689532574452984
CTD-2206N4.4	0.00022683240040363267
GAPDHP46	0.00022677931278041773
RP11-449J10.1	0.00022658928887257213
GPR50	0.00022644331960259377
RP11-363J17.1	0.0002263529983591624
RNU6-562P	0.00022623695193811557
SLITRK1	0.00022596611635165932
RP11-696L21.2	0.00022581515482346235
RP11-197M22.2	0.00022580362673997533
RNU6-86P	0.00022567571535450087
MTHFD2P1	0.0002256286638491656
AC003005.4	0.00022531869833056426
IL1RAP	0.00022520170972455708
AC015849.13	0.00022516517528338976
MTCO3P9	0.00022483797484280677
RNU6-190P	0.00022481510034322446
AC008067.2	0.00022476745635867818
OR7C1	0.00022464446821533524
RP11-598F7.3	0.00022451125145007356
CTB-22K14.1	0.0002243556010397877
S100A11	0.0002240256199832863
IGLV3-10	0.00022390963773601726
GLYATL1P2	0.0002238827697387047
RP11-21C4.4	0.00022377159893196362
RN7SL815P	0.00022370162389606757
RP11-432J24.2	0.00022347589126700095
RNU1-65P	0.00022325331164807302
RP11-109N23.1	0.00022323338339169175
ZDHHC1	0.00022294953665627992
RP11-334E6.3	0.0002229274089847981
TMEM8A	0.00022288950172428664
RP11-399K21.11	0.00022266673892896305
AC116614.1	0.00022266333789145763
CTD-2515C13.1	0.00022257164048007568
AC073072.1	0.00022234926451735124
AP000350.6	0.0002222591203495994
LRRC37A13P	0.00022208102840999986
PGAM1P12	0.00022170673666151988
AP001136.2	0.00022130232204188807
RP11-618N24.1	0.00022109634439023814
RP11-302F12.3	0.0002208913191652055
SNORD113	0.0002208141119697921
CTB-1I21.2	0.00022069207606670646
RP11-439K3.3	0.0002205206374274706
RP11-280H21.1	0.00022044394899733635
RP11-15I11.2	0.0002203038257669205
DDX18P5	0.0002202666601918079
MIR6870	0.00022010909387856756
SNRPGP5	0.00021991820412591755
DLEU7	0.00021982866598321463
LA16c-381G6.1	0.00021957667572082115
RP11-358N4.6	0.00021928018793886353
CTD-2315E11.1	0.00021902233832814765
FOXA1	0.0002189861111997689
VN1R10P	0.000218500451654492
TNFSF10	0.00021839849869450192
RP11-647F2.2	0.000217986376645014
RP11-504A18.1	0.00021785853775407014
VPS13A-AS1	0.0002177025911161014
RNU6-686P	0.00021749863190991775
RPL36P20	0.00021748269245232333
RP11-34P13.14	0.00021747571429540382
ZDHHC22	0.00021730040062675488
RP11-715L17.1	0.00021725659949634263
RP11-332H17.1	0.00021715863879875023
RP11-563D10.1	0.000216817844038895
GUCY2GP	0.00021677487066734473
RPS10P16	0.00021665749657327055
RNY1P2	0.00021662914843486515
TMEM167A	0.00021660197316977474
RP11-822E23.6	0.00021636775088469266
Metazoa_SRP	0.00021624205791547605
LINC01516	0.00021541637824958935
KRT16P6	0.00021539097236057794
MTND4LP9	0.0002153111335802446
AC000041.8	0.00021527468219827132
GSC2	0.00021523724347107854
GSPT2	0.00021521179611689749
CTA-243E7.1	0.0002151311695801175
IGHV3-75	0.00021510262607850377
RP11-113K21.3	0.00021482079127320436
Y_RNA	0.00021465668581228785
CTD-2119L1.1	0.00021429562678347352
SMPD4P1	0.000214106318455611
RP11-1B20.1	0.00021401983321094246
ERV3-1	0.0002134903276132059
KB-67B5.17	0.0002130418606885568
DYNLT3	0.00021299083756805322
CTD-2330K9.3	0.00021283031086108344
CTD-2542L18.1	0.00021275424062382789
IGHV1-45	0.0002125602710790099
CTC-523E23.6	0.00021230468035684833
CTD-3074O7.7	0.00021227176783739763
RNU6-969P	0.0002122009715173297
RP11-486M23.1	0.0002119816232752593
SCG3	0.00021187338936909023
RNU6-1248P	0.00021177509888695454
CTA-217C2.2	0.00021176285690248365
AC013480.2	0.00021173268246538226
RNU7-96P	0.00021162412201382335
HIST1H2BD	0.0002115720157330268
LINC00987	0.00021139622313297537
ABCF2	0.00021127968472346449
JPH2	0.00021110968214148288
RP3-477M7.6	0.0002110674911313203
RP11-161D15.3	0.00021071858216583145
RP11-650J17.1	0.00021064290347267174
PFN1P1	0.00021013806090212643
RP11-139H15.6	0.0002101108180095183
RP11-57B24.1	0.0002098856505274195
RP11-15J22.8	0.00020961519945581088
RP11-105C19.2	0.00020957260032902045
AC068491.2	0.00020943633354226688
ATP6V1G1P2	0.00020940785200167504
NOM1	0.00020907548411504062
PCCA-AS1	0.00020903648820490742
RPL29P11	0.00020884667583422279
RP11-679B19.2	0.00020878965829326164
ST3GAL1P1	0.00020862963419257194
OR2H5P	0.0002085409990496762
LINC01068	0.00020806956770570592
ASS1P1	0.00020784309954166683
RP11-131L12.3	0.00020778962888124737
RP11-364C11.3	0.00020771205768048979
KB-1269D1.8	0.0002075360562139551
PCDHB4	0.00020750496147296872
HMGN1P24	0.0002074986948112757
LINC00094	0.00020737421290638856
RP11-409K20.7	0.00020726137731280349
RP11-807E13.2	0.0002070004381810496
RP11-357F12.1	0.00020671984612093933
DKKL1	0.00020659672268272302
XXbac-BPG248L24.12	0.00020654527212484185
RP11-462D18.4	0.0002065406147677146
RP11-138M12.1	0.00020651117497550616
ALG1L9P	0.00020637499532776216
AC008592.3	0.00020631342630419934
AVPI1	0.0002061802422593162
RNY1P10	0.00020613421504242656
RP11-504P24.9	0.00020589350743207725
HMGB1P5	0.0002055940499001253
MIR6069	0.00020550286561892093
RP11-331H2.3	0.00020515597222133176
CTD-2158P22.1	0.00020511180810885618
OPRD1	0.0002050688057383236
RP11-154D3.1	0.0002050643471992726
RNA5SP163	0.00020491123996172524
FAM35CP	0.00020443548564703587
RP5-898J17.1	0.00020440185590788487
RNA5SP255	0.00020421156658833735
Metazoa_SRP	0.00020333787297809904
RP11-598D12.4	0.00020324216497233212
LRIT1	0.0002028884321805664
SEPHS1P7	0.00020285340722889608
ZMAT2	0.0002027128849903301
RP11-15B17.1	0.0002026426378026409
MIR1302-3	0.00020245972743386216
APOOP5	0.00020244787193919017
MTND1P8	0.00020220739214513926
RP11-426D19.1	0.000201928324506628
KRT18P29	0.00020189650074805635
RP1-144F13.4	0.0002016266606634172
RUVBL1-AS1	0.00020134780985772393
RPS24P17	0.00020119890449167633
IGLV4-3	0.00020086051998456197
LCE1B	0.0002002649987903106
RP4-788P17.1	0.00019968599235927219
RP11-348J24.1	0.00019963874128725467
CDKN2A-AS1	0.00019957205206462268
LINC01053	0.00019934782151078906
SYF2	0.0001992649256138676
MYL6P5	0.00019925785736120164
CTD-2532D12.5	0.00019902139024264713
LINC00538	0.00019885286952394922
CTD-2104P17.1	0.0001987339602642429
VDAC1P5	0.00019872823258565276
LINC00633	0.0001987158567766665
C9orf170	0.0001986473048902319
RBM15B	0.00019850572959765106
U82695.5	0.00019808539826549372
RP11-411B10.8	0.00019781586877820712
LINC01562	0.0001977679716833727
RNU6-495P	0.00019773824729870344
Y_RNA	0.00019728001304605337
RP11-562A8.5	0.0001972511526097142
AP000708.1	0.0001972442377327026
CXADRP3	0.00019722105165221685
RP11-378J18.6	0.00019721690248831791
RP11-723G8.2	0.00019704637780997505
RP11-401L13.7	0.0001965457792476379
LDHAP4	0.00019632948707207446
AC073409.1	0.00019615051602527462
RNASE13	0.00019611142543603152
RP11-342M3.1	0.00019599291707459083
AC005037.3	0.0001959352300026245
CTD-2619J13.19	0.00019582607587060536
RP11-848P1.4	0.0001953978507620268
RP11-449H3.1	0.00019522796076070138
TUBBP10	0.00019508691366249407
LINC00266-1	0.0001950497839348293
RN7SL34P	0.000194997648208733
LSM3P4	0.00019497829854488605
RN7SL297P	0.00019479087444673296
RPL21P89	0.00019472167559431763
SNORA40	0.000194600627604437
FBXL3	0.00019456785768519599
ESRG	0.0001945321842195899
RP11-3P22.1	0.00019449439222908048
RP11-16P20.3	0.00019415393901571512
GK-AS1	0.00019349785886908755
RP11-324E6.8	0.00019315535984655964
STXBP5-AS1	0.0001931217899664232
MIR6891	0.00019283248628491727
RP11-407G23.7	0.00019279460745320559
KRT8P34	0.00019269703215700368
Y_RNA	0.00019263497969834948
WWC3-AS1	0.00019259623769193038
AC017104.4	0.0001923515318448423
RP11-253E3.1	0.0001918331626088209
TMEM242	0.00019179691661589304
CTD-2616J11.16	0.00019119254330517566
RP4-784A16.4	0.0001909934322368459
RP11-795J1.2	0.00019061519232927508
RP5-940J5.3	0.00019060063016591776
RP11-688I9.5	0.00019040409156024826
CTD-2047H16.2	0.00019035318295896735
RPS26	0.00019003484889283857
RP11-272D12.1	0.00018999869653641674
OR2V1	0.00018992260503649449
RP11-729L2.2	0.0001894584765259625
ANKRD30BP2	0.00018930534156184556
SPRR1B	0.0001891335503981826
PIM3	0.0001887289836409091
AC002066.1	0.00018854799509539555
E2F2	0.00018842775696559886
CTB-54I1.1	0.00018801031522491958
SSU72P8	0.00018796800073613687
RP3-453P22.2	0.00018788186615354254
AC144652.1	0.0001876608240286015
RP11-91J19.3	0.00018754236801315217
RP1-91J24.3	0.0001873371316122716
RP11-328P23.3	0.0001871713148978964
RP11-270M14.4	0.00018689597928943166
RP11-434D11.4	0.0001867631300307409
ASAP2	0.00018672439282099953
RP11-321F6.2	0.00018642608586572017
RND2	0.00018603229110488264
PRR35	0.0001857740653114717
TIGD6	0.0001852082498496003
MT-TC	0.00018478310572766176
RBM28	0.00018436255460624088
DCUN1D2-AS	0.00018424813110700622
LL0XNC01-177E8.2	0.0001841936269741595
MT4	0.00018396406151575064
RFX6	0.00018386938933187834
HNRNPA1P23	0.0001836589633317321
EI24P1	0.0001836192230431056
RP11-307L3.4	0.00018324682075323908
RP11-727A23.7	0.00018302328631792164
LGALS7B	0.00018284448395011762
RP11-413B19.2	0.00018279145314842364
CTC-241F20.4	0.00018275190612267376
RP11-333J10.2	0.00018252811155510592
MIR4802	0.0001822492424642203
RP4-791M13.3	0.00018214919894489937
ZNF530	0.00018213711226344813
RP11-397C18.2	0.00018210455401532902
RP11-362F19.1	0.00018185274845287352
MTATP6P14	0.0001817978462860478
SNORD116-26	0.00018177898174965058
RP11-736P16.1	0.0001817008162633726
SNORD41	0.00018168925742237653
RP11-1197K16.2	0.00018157459116343948
AC011286.1	0.0001815093184362223
SRPK3	0.0001814360423361919
PCDHGB6	0.0001813545912805642
CH17-264L24.1	0.00018131767244797492
RP11-214K3.24	0.0001812253672847169
NKAP	0.00018095218580042727
RP11-466A19.8	0.00018075692457231605
RP11-4O1.2	0.00018069560579638924
LEPROT	0.00018055554902435204
HMGB1P30	0.00018037022963170505
RP11-423H2.4	0.00018020590753475323
RP11-77I22.2	0.00017999882863911713
RAD51-AS1	0.0001798953326508488
PDPK2P	0.00017985053561803737
CTB-66B24.1	0.00017980269155467947
RP11-401G5.1	0.00017971758712519045
FTH1P23	0.00017963374487744884
AC016831.5	0.00017947566210797572
LINC01481	0.00017936402455184116
MID1IP1-AS1	0.00017910057456458823
RP11-567M16.1	0.00017889773473389283
RP11-4L24.4	0.00017869543112236156
AC079586.1	0.00017849419535675995
PRR13P2	0.00017827608946740923
FAM19A5	0.00017819418135754328
RP11-89N17.4	0.0001780974535207499
POM121L6P	0.0001778185792482607
SLC24A5	0.00017774700845743843
RNU6-742P	0.0001775851660227385
RP11-723O4.3	0.00017687618131424922
RP11-759L5.2	0.00017673361377794648
AHCYP7	0.0001764915105818798
RPL39P26	0.00017596238369387663
DCTN6	0.00017594130149089983
MYL6P4	0.000175916033074481
SPANXC	0.0001754756771080607
EQTN	0.00017533951358615453
AC073321.4	0.0001750282862832997
RNU6-1251P	0.00017499488710560562
LINC01556	0.00017494132813774976
RP11-434H6.6	0.00017475518523889485
PIGB	0.0001746663316797687
RP11-386I14.3	0.00017427090574121236
CLEC4F	0.00017400445238498883
Y_RNA	0.00017377974955198235
AC007392.3	0.00017372361846402463
RP11-651L5.2	0.00017360187108328637
RP11-850A17.1	0.00017343984333902587
CCDC172	0.0001733673219557973
RP11-152H18.4	0.00017318313352366073
AC063976.7	0.0001728033196798508
RNA5SP507	0.0001724281677033954
RP3-406A7.7	0.00017209410085176132
RP11-398J16.1	0.00017206971864510486
KRT1	0.00017203491397762657
MRPL37P1	0.00017201489783955334
AMMECR1LP1	0.00017181316986284988
NTSR1	0.0001717725533968698
H3F3AP4	0.00017158130392492616
SNORD5	0.00017155849959628599
POM121C	0.00017145641458721496
AC010729.2	0.00017082725916473963
RP11-709P2.1	0.00017081293882129791
AC144835.1	0.0001707106223673221
CROCCP1	0.0001706413436535896
RP1-128O3.6	0.00017036501044804143
CTB-175E5.7	0.00017028931150453073
RP11-430C7.2	0.00017021568619962382
RP11-70L8.5	0.00016969215692388717
MT1F	0.00016968738005053175
RP13-346H10.2	0.00016949932806132475
RP11-349A8.3	0.00016942184751882154
NF1P6	0.00016924673822930636
RP11-736E3.1	0.00016900147759063195
Metazoa_SRP	0.00016873244030218056
RP11-775J23.2	0.00016818866619858032
RP11-688I9.2	0.00016816298281990746
PAXIP1-AS2	0.00016807487748402478
TCTA	0.00016805476507608154
SLITRK3	0.000167976502552779
RP11-498C9.12	0.00016791429133600184
AC007966.1	0.00016790740116291028
HDGFL1	0.0001678878304118103
LINC00652	0.00016786246597984096
RNA5SP152	0.00016783275123778265
MMP12	0.0001678044392578181
AC009784.4	0.0001676368342437618
RP11-460I13.6	0.0001669811092804784
RP11-219I21.1	0.00016670818691829262
RP11-286M16.1	0.0001665297654166775
OR1P1	0.0001663556559105803
RP11-526N18.1	0.00016634788099093804
MIR2276	0.00016622076426073753
RPL41	0.00016601886405237607
CTC-327F10.4	0.00016592906853855422
RP11-1060J15.3	0.00016589339166464876
RP5-1070A16.1	0.00016580238498999954
TMEM26-AS1	0.00016557857417677329
ARHGAP42P1	0.00016516945603368873
MIR6796	0.00016502069481321523
RP11-318G21.4	0.0001649305639670936
RP13-614K11.2	0.0001646791099649304
AQP1	0.00016464627747854866
RP11-611O2.1	0.00016463023636363475
AC078882.1	0.00016459126440058404
RP11-769O8.3	0.00016457411338139172
FAM204CP	0.00016451942909131789
CENPUP2	0.00016449523184633718
Y_RNA	0.00016432866470787925
GEMIN7	0.00016415460771046687
RP1-7G5.5	0.0001637530324579615
SEPT7P8	0.00016364457228009441
RP11-520P18.1	0.00016324476448420768
TBCC	0.0001627758586801312
RP11-268P4.5	0.00016242023374871044
RPL23AP84	0.00016238549985496075
TCF7L1	0.00016181510195532168
HES3	0.0001616309050609976
AC016700.4	0.00016162445580631418
HNRNPA1P16	0.0001615176974388048
RP1-224A6.8	0.00016124335330758858
THUMPD3-AS1	0.00016109741314514236
RP11-470C13.4	0.0001608973367006807
CACNA2D3-AS1	0.00016046453741240082
IGKV1-12	0.0001602785164536673
LRTM1	0.00015981827745243575
GAPDHP28	0.00015957483819859604
DLX2-AS1	0.00015945653839796782
RNU6-107P	0.00015945644913674685
CTC-543D15.1	0.00015941804768543694
RP11-13A1.3	0.00015926411525460593
RP11-449P15.2	0.0001590306409221946
RP11-314C16.1	0.00015892149918794762
RP11-88E10.5	0.00015881970809444835
OPRPN	0.00015870097868056845
RP1-232N11.2	0.0001583185760018539
RP11-328P23.2	0.00015806226026214698
IFNA22P	0.00015801475872291896
Y_RNA	0.00015794401087223178
RP11-644F5.15	0.00015792324850156739
AC068535.2	0.00015789975173587076
CNTD2	0.00015782496825695786
NMNAT2	0.00015768228218845763
AC018442.1	0.00015731811129593475
CTD-2245F17.3	0.00015715863733148925
HEYL	0.00015698492761918363
SNORA20	0.00015672416555902158
RP11-288L9.1	0.0001566532064304639
LINC01021	0.0001566089583962389
PKIA-AS1	0.00015657671522253833
DPF2	0.00015653126447146497
CLVS1	0.00015629283253114118
GOLGA2P11	0.00015587113259528395
AC000078.5	0.0001558312520988579
RP11-385M4.1	0.00015562958814182952
Y_RNA	0.00015562776801711635
CCT8L1P	0.00015548911636734106
KRT18P55	0.00015503116631569461
HSD3BP3	0.00015481955984774753
U1	0.00015457151573011353
AC002551.1	0.00015443101364103973
AC104695.4	0.00015410365052645765
ERHP1	0.0001540623308907502
KRTAP10-4	0.00015392476499240815
RP11-481H12.1	0.00015349285826902296
CTD-2027I19.3	0.00015322684363520067
RN7SL236P	0.0001530727663283517
OR52B3P	0.00015302934762451354
MIR6832	0.00015288337470063305
WWTR1-AS1	0.0001528561745728607
PEBP1P2	0.00015285352840338783
RP11-133K1.9	0.00015280540054491304
XYLT2	0.00015278913375024655
HNRNPUL2	0.00015274641171985747
RP11-115D19.1	0.00015258709262150772
LINC01162	0.0001524920542546399
RP11-44F14.5	0.00015242712483724556
RP11-256I23.1	0.00015237628415978017
BCAR1P2	0.00015234233289348228
TRGV11	0.0001523075357565166
FAM223A	0.00015219897814473256
MCHR1	0.0001517980561161206
UFL1-AS1	0.00015159989042588215
RP11-65M17.3	0.00015125769099905118
CAMK4	0.00015089575817005897
RP11-284M14.1	0.0001506405767988126
C17orf74	0.00015012206862635474
MIR7856	0.00014962040434609127
RN7SL98P	0.00014925831201060283
Metazoa_SRP	0.00014915968189851283
LOR	0.00014876580704929567
RP11-182N22.9	0.00014817506589675947
MTND6P5	0.00014816448781335243
MIR3179-1	0.00014807806235066733
CTD-2561B21.5	0.00014791117723959277
MIR329-1	0.0001478438202751512
FMO8P	0.00014757241430158767
HIST1H1PS1	0.00014705585988963578
GAPDHP72	0.00014699250195152096
RNU6ATAC26P	0.00014690011843372595
SNORA19	0.00014689635640150438
IQCF3	0.00014665404774490525
TUBB3P1	0.00014637429463623938
SLC2A1-AS1	0.0001460527499815681
SLC25A5-AS1	0.00014557476392407448
RP11-373E16.3	0.00014553823299449174
RP11-94B19.6	0.00014545771876603106
NENFP2	0.00014533066996140639
RP11-503D12.1	0.00014516567715306365
MLEC	0.00014511598645267865
SHB	0.00014456307596931898
SNORA74B	0.0001445030504832658
HIST1H1C	0.0001444905617196544
FAM166AP5	0.0001444507878051798
RP11-395B7.2	0.0001444203824461814
LINC00911	0.0001443262944424436
RP1-137K24.1	0.0001438491254890385
MLANA	0.00014368015258942358
RP11-340F16.2	0.0001436064821290124
RP11-410N8.4	0.00014359221552216005
RP1-182O16.2	0.00014359128546529066
RP11-2C24.4	0.0001435863567199836
SPRY4-IT1	0.00014336938278711265
RP11-47J17.3	0.00014306255532268848
RN7SL560P	0.00014296083707828025
RP11-475E11.9	0.00014287068831667012
RNU6-1079P	0.00014263581914471024
RSPH6A	0.00014104415275867986
MTND5P31	0.00014095070846376013
uc_338	0.00014079613311433474
RP11-557J10.3	0.00014070333954201283
SOX2	0.0001406669318770881
RP11-515C16.1	0.0001406534666442842
AC005534.8	0.00014031634006643777
RNVU1-18	0.00014026144997050726
RP11-136I13.1	0.00014019408038615496
SNORD38A	0.0001401919768947338
AC005682.6	0.00014017616471232285
Y_RNA	0.00013993340120595866
RP11-525K10.3	0.00013989785354432421
MIR890	0.00013928136982412236
SMR3B	0.0001392342072773163
RP11-626P14.2	0.00013916777172247237
RP11-593F23.1	0.00013882503440672852
RP11-823P9.3	0.00013869246518407333
RP11-88E10.4	0.0001385182349395843
RP11-331F4.4	0.00013793960268211313
MIR4300HG	0.00013787038721914402
CTC-490E21.10	0.00013783718337847457
RP11-814H16.2	0.00013755646892459964
RP5-857K21.2	0.00013701949846136997
U3	0.0001370158137373913
RN7SKP287	0.0001368380945952541
RNASE8	0.00013662180510309933
IPPK	0.00013643476371612536
RP11-359J6.1	0.0001364023275009137
ZFP69	0.0001361245306728682
TVP23BP2	0.00013603928566412274
NDUFB1P1	0.0001359330004231378
SLC35B3	0.0001357838565165264
RP11-767C1.1	0.00013574572481261067
NRIP3	0.00013569661145694458
PHF5CP	0.000135586846850894
AC008914.1	0.00013548357674637209
KLRF2	0.00013516674354445773
GAL	0.00013512630290166586
MIRLET7A2	0.00013501194941976683
CTSLP4	0.00013483254950488418
RP11-556H2.1	0.00013482331325634722
RP11-215E13.1	0.00013456014366045583
RPS6P25	0.00013354892058699727
CTD-2278I10.4	0.00013332881988892536
RP11-357K6.1	0.00013308381542284197
MIR215	0.0001330164324396767
MYRFL	0.0001329804574494356
ALG1L13P	0.00013271450400701234
PHGR1	0.0001326134682526044
CH17-140K24.6	0.00013236543545791065
RP11-883A18.3	0.00013235896331772085
MIR3688-1	0.00013231981999785075
RP11-496H1.2	0.0001321814933190528
AC112721.2	0.00013206854410733086
RP11-395E19.2	0.0001320218369164892
AC009505.2	0.00013194878386420833
BOLA3P4	0.0001317935685433881
AC234582.1	0.00013179195696421517
VPS26B	0.00013168533001148305
RP3-509L4.3	0.0001316573158116461
RP11-385D13.1	0.00013108312311066987
MRPL17	0.00013103257055198446
POLR2KP1	0.00013074337758292674
RP11-326A19.4	0.000130344848365757
PPP1R26-AS1	0.00013012972214059695
SFR1P1	0.00012986221825007205
SLC9A3	0.00012954256545425854
RP11-557C18.3	0.00012953969113557414
RPS20P35	0.0001291805719671304
GRP	0.00012912400620033437
AC015933.2	0.00012910403849775926
AP005273.1	0.00012877014001265864
IGHV5-78	0.00012874147825518687
DSCR9	0.0001286213627083779
RP11-259G18.1	0.00012857676281838957
LINC01229	0.00012836506888567396
