VEGFB	0.02798005360802502
CREB3L1	0.00012830084051283734
OSTM1-AS1	0.00012802716603602048
NPIPB6	0.0001276999367377527
TIMM8BP1	0.00012759406597046441
AC139712.2	0.0001275019809905185
LINC00313	0.0001273069316758808
KRT25	0.00012722899449891186
LINC00628	0.0001270780201662106
MIR5003	0.0001269483852729314
FGF10-AS1	0.00012692364176036393
RP11-2L8.1	0.00012686245814868253
RP11-707A18.1	0.00012652056240325662
CTB-35F21.2	0.00012647245797376956
RP11-616K6.1	0.000126195928165098
AC016629.3	0.0001261140289464417
ANKRD20A2	0.00012593965461685688
RP11-713P17.3	0.00012588477835814
RP11-397C12.1	0.00012587316386366437
MIR6718	0.00012539633699418245
FBXO36-IT1	0.00012509292717566528
AC141586.5	0.00012505573811918283
RP11-442N1.2	0.00012497201941514597
SNRPEP10	0.0001248131398186089
CTD-2555C10.3	0.00012443297472126063
RP11-396O20.1	0.00012439564179706638
ZNF559-ZNF177	0.00012421524366690274
ZNF624	0.00012418170315895758
RPS20P22	0.00012395700807744725
DDX3P1	0.0001239554207802313
CTD-2116N17.1	0.00012392252847752002
OR2B4P	0.00012390177430578845
OR9I2P	0.00012389645662130483
CAMK2N1	0.00012370548329547045
RP1-288M22.1	0.00012349874892942877
RP13-444K19.1	0.00012338483228674737
MED26	0.00012335123852901737
RN7SL359P	0.00012319480682621914
RN7SL754P	0.00012296733927707313
AHCYP2	0.00012293472900783484
RP11-712L6.5	0.0001227362377214975
AC073635.5	0.0001226932783069687
RP5-1139I1.1	0.00012267095020317644
LINC00391	0.00012222932030749506
OR8X1P	0.00012214415747181475
PPAN-P2RY11	0.00012210733201562565
RP11-411B10.5	0.0001216634654193762
Y_RNA	0.00012141514265995597
TRPC6P	0.00012122538670788607
RP11-820K3.2	0.00012114091833446398
NDUFA8P1	0.00012105946312463145
Y_RNA	0.00012094567237407485
RP11-447H19.1	0.0001209446832064397
LINC01287	0.00012085047096308655
RP11-438D14.3	0.00012082354722445395
BAALC-AS2	0.00012077415321146697
OR10J3	0.0001207735643973786
NDUFB5P1	0.00012072045941842215
SYNRG	0.0001206949481711409
CTD-2542C24.8	0.00012050786127615833
YWHAQP5	0.00012005828770258583
AC103564.6	0.00011945264664437457
C17orf82	0.00011921137503778793
LINC00189	0.00011911379525743258
RP11-406A20.1	0.00011908839232257573
PAXIP1-AS1	0.00011894809360784065
RP11-329A14.1	0.00011885012177719304
RP11-1072A3.4	0.00011814730796399165
RN7SL67P	0.00011812620169952796
POLRMTP1	0.00011792537739183082
RP1-167G20.2	0.00011779780048990399
RN7SL459P	0.00011775318036203249
RP11-756P10.5	0.00011758008494629965
RP11-157E16.1	0.00011757318445031714
CMB9-22P13.2	0.0001174621943169813
NIPSNAP3A	0.00011694997606872775
FGF17	0.00011679519250490149
SHCBP1	0.00011672708203721758
FSBP	0.00011672402836814722
RP1-80N2.2	0.00011659243393252618
RP11-432J9.3	0.00011601934683914813
OR9S24P	0.00011563160470751019
RNU6-795P	0.00011537142762252442
RP11-798M19.3	0.00011535911370180813
RP13-314C10.5	0.00011511026683078304
CREG1	0.00011491611631466268
RP11-630C16.2	0.00011489918385190927
VN1R83P	0.00011471757676847735
RNU6-234P	0.00011469329646561076
AC087499.10	0.00011445271367882553
RP11-1017G21.3	0.00011418991548802088
BPIFC	0.00011394376198687697
SLC25A51P1	0.00011381434948330859
AC006262.11	0.00011333903296179136
AP001625.6	0.00011294947620557094
PLA2G4E-AS1	0.00011288654552556575
AC104777.4	0.00011284816108474793
OSTN	0.00011266888069459623
EZH2	0.00011208770268150776
SLC31A1P1	0.00011189645299614727
MIR5002	0.00011151524856415207
RNU6-116P	0.00011127663220417185
KRT17P3	0.00011117987455537849
KCNG4	0.00011113168657296293
UBA52P6	0.00011093126187575025
SERP2	0.000110925868746263
KRT89P	0.0001107247029696122
RP11-249C24.11	0.00011052733711313314
RP4-536B24.3	0.00011046597085859913
MIP	0.00011025705072323231
LMTK3	0.00010994283999617877
RP11-328C8.4	0.00010984654303950712
PRMT1P1	0.0001098360555505149
CAMTA1-IT1	0.00010955729427576013
RP11-310H4.6	0.0001095491855056797
PSMC2	0.00010935617805808394
BTG1	0.00010909949164945045
RP11-944L7.6	0.00010877974036514176
PSMC1P8	0.00010873929679996053
RP11-63A2.2	0.00010869488447036129
IGKV1-16	0.00010864149604310106
ABHD17AP8	0.00010845090611505841
LINC01387	0.00010826196612586538
PSMC4	0.00010817029273543389
RP11-298I3.3	0.00010796905832130365
RP11-117L5.3	0.00010795062622508403
RP11-483P21.6	0.00010775742947822408
AC019178.3	0.00010768822028986934
RP11-528N21.1	0.00010718571353992548
LMCD1-AS1	0.00010615851781589473
DKK1	0.00010610641408579505
CTB-152G17.6	0.00010570484218170948
CTC-232P5.1	0.00010532277761916957
RP4-655L22.4	0.00010521592079952865
RP11-223P11.3	0.00010506067423832099
RP11-399C16.3	0.000104764584489764
RP11-490H24.5	0.00010465936729024435
EFCC1	0.000104637582812249
RP11-20B24.5	0.00010445004066324465
RP11-113E21.2	0.00010442076633081729
RP11-142I2.1	0.00010422541180269512
RP4-725G10.3	0.00010408087292591342
RP11-39M21.1	0.00010399847488353202
RNU6-856P	0.00010385729864573671
NCBP2	0.00010356888781845198
RP3-400B16.4	0.00010349887860322277
RP11-45P22.2	0.00010326126679192814
CLIC4P3	0.00010315818294571677
RP11-536I6.2	0.00010310960471233402
RNU6-1187P	0.00010273588790556352
CTD-3037G24.3	0.00010263615574544814
RP11-168L7.1	0.00010250298800267472
HMGN1P12	0.00010239288934017044
ERVH48-1	0.00010229994913525047
RNU6-1153P	0.0001019093898734434
RP5-857K21.15	0.00010174262145998704
RP11-331K21.1	0.00010167355938323839
RP11-84A19.2	0.00010146237753152685
DPP4	0.00010146002051781539
RP11-415I12.3	0.00010145539938995734
UQCRFS1P3	0.00010145241938463065
RP1-86C11.7	0.00010130814213108027
CTD-2621I17.3	0.0001012640348154201
RP11-123O10.3	0.00010112466084972633
AF228730.8	0.00010104370702849267
RP11-412B14.2	0.00010093707202707946
RNU6-720P	0.00010043020341920603
RP4-737E23.2	0.00010023753758597004
RP5-940J5.6	9.95479309466626e-05
OR4A16	9.930956674999273e-05
RP11-512M8.11	9.922676454724019e-05
RP11-472F19.1	9.921389098160033e-05
RNU6-1046P	9.918531366592282e-05
KHDC3L	9.900933353939021e-05
AC007191.4	9.900540317791163e-05
AP000688.29	9.893665329655791e-05
RPL31P44	9.887641124474076e-05
RP11-750H9.7	9.870590493179779e-05
C2orf27B	9.861469197849474e-05
CH17-260O16.1	9.847161772177625e-05
RPL7P21	9.845788415614895e-05
RP3-414A15.11	9.840236622282703e-05
RPS3P2	9.818671244611954e-05
RP11-379F4.1	9.812351876750901e-05
KCNMA1-AS2	9.804335941933054e-05
RP4-529N6.1	9.753913792659902e-05
RXFP4	9.722612036862736e-05
RP11-156P1.3	9.638871421469447e-05
RP11-576D8.4	9.62163420794229e-05
RP11-480C16.1	9.576413430505328e-05
RP11-67H2.1	9.57336716239256e-05
RAD17P1	9.563653790485493e-05
RP11-573D15.2	9.526839351722629e-05
RP11-379C10.4	9.524319369307245e-05
GLRA1	9.447396073314925e-05
CTC-444N24.13	9.433220961503165e-05
GPR3	9.432934355596167e-05
HOXD12	9.415274972639336e-05
OSMR-AS1	9.366707099442518e-05
AC018816.1	9.35584953474374e-05
LINC01555	9.267906684183392e-05
HSD3B1	9.215903688637008e-05
RPS8P10	9.211256710846479e-05
RP11-342A1.1	9.20598168992135e-05
IL6STP1	9.197075057394635e-05
RP11-70F11.7	9.13443116107581e-05
RP11-236P24.1	9.085782716465372e-05
RP11-340I6.7	9.053359147701282e-05
SOX1	9.038613301806534e-05
RP11-80B9.1	9.02386893655671e-05
RP11-521B24.3	9.004548508072726e-05
RP11-644A7.2	8.998964754062035e-05
RP11-227H15.5	8.962389605314635e-05
NFE2L3	8.955413319640225e-05
BDNF-AS	8.935301053846421e-05
CTA-384D8.34	8.932198579316069e-05
CLPS	8.904327834764872e-05
FKBP11	8.867856002063958e-05
RP11-643A5.2	8.839203940668086e-05
RP11-42F12.1	8.832187441894445e-05
RP11-160C18.2	8.81965108000221e-05
CTD-2008P7.1	8.809058081000008e-05
HDAC1P2	8.789737467158868e-05
SALL4P2	8.759994018733738e-05
IL2	8.681842681457436e-05
RP11-158I13.2	8.67804608230887e-05
SNORD91B	8.675624474080836e-05
AC006538.4	8.641748302015143e-05
AREG	8.598465409255668e-05
HMGN2P23	8.593379753444524e-05
SNX18P26	8.582219318483298e-05
AC005264.2	8.57643451493525e-05
FSIP1	8.530558588492006e-05
GTF2H5	8.530033146786849e-05
TCEANC	8.502645848524251e-05
CCDC127	8.474911250521696e-05
TAAR6	8.465467565435502e-05
IGHV3-16	8.427877383307141e-05
ETFRF1	8.39962770182475e-05
RP11-153M7.3	8.393499499465469e-05
AC017028.1	8.364833397606071e-05
AC004593.3	8.363923307863154e-05
UQCRFS1	8.351851713961091e-05
RP1-60O19.2	8.332057370045354e-05
IL5	8.326757284519428e-05
AC090804.1	8.308214580897798e-05
RNF2P1	8.290627659452984e-05
MRPL35P3	8.28510501498685e-05
MME	8.26840712372155e-05
CTC-501O10.1	8.262297195621646e-05
AC007563.4	8.243238359979493e-05
RP11-474I11.7	8.235663091819191e-05
SUGT1P2	8.225571391172792e-05
ZNF29P	8.183522341753762e-05
DCAF4L2	8.172728347297265e-05
HMGB1P10	8.165623426134732e-05
RP11-264F23.1	8.164574207454639e-05
ADGRB1	8.128930980272597e-05
RNA5SP310	8.109037823738171e-05
POM121L14P	8.083713194638704e-05
RP11-662I13.3	8.070787204275775e-05
SATB1-AS1	8.057137876716112e-05
SLITRK6	8.054475939370556e-05
PGK1P2	8.036066687668508e-05
DLGAP1-AS2	8.029491049988248e-05
RP11-467L13.5	8.013174536895136e-05
RP11-930O11.1	8.012269453242832e-05
RNU6-1238P	7.983893691900065e-05
RP11-555K12.1	7.97510957300297e-05
MIR558	7.968768041405813e-05
MESDC2	7.953332962601523e-05
AP000350.10	7.948065598426579e-05
AL121578.7	7.941749033116551e-05
CHODL-AS1	7.897238469214949e-05
AK4P3	7.861337146426626e-05
PSMB4	7.847348729454347e-05
RAB28P5	7.803672610392476e-05
CBX3P5	7.800896478273339e-05
RP11-415K20.1	7.797335697184453e-05
CADM2-AS2	7.762238925141364e-05
RP11-252I14.2	7.760260752985952e-05
DNM3-IT1	7.747314740845137e-05
CTD-2319I12.5	7.740709991865428e-05
TIGD3	7.694736748127171e-05
AC073325.2	7.6924544205003e-05
ZNF212	7.687054754066518e-05
RNU6-794P	7.680243963238968e-05
LINC00934	7.663733051083581e-05
SNORA9	7.648871850383163e-05
RP11-259O2.2	7.608398466019448e-05
OSBPL11	7.607177817019519e-05
CELP	7.5832537495057e-05
RP11-2G1.2	7.531282955454733e-05
CTD-2587H19.2	7.524085460253695e-05
RP11-217B7.3	7.50245024509217e-05
KIR3DL3	7.487955137314468e-05
RP11-174F8.1	7.441126824976678e-05
SPA17P1	7.411654941683179e-05
AP000462.2	7.400701273295782e-05
HNRNPCP7	7.389434252397821e-05
RP11-680B3.2	7.387980693273374e-05
AC009961.3	7.3635512771375e-05
ZNF324B	7.338886102804758e-05
RP11-597D13.9	7.31481733258724e-05
SALL4P6	7.311981558413432e-05
RP11-807H22.6	7.304905486926095e-05
SELENOK	7.28270715970368e-05
RP11-177C12.4	7.272211986727325e-05
AC083899.1	7.233708024963052e-05
RP11-57G10.8	7.233506107935752e-05
RNU6-880P	7.184989053661675e-05
AC000111.4	7.180032429468034e-05
CTC-353G13.1	7.135601429275087e-05
RP11-742B18.1	7.134320153880858e-05
SYP-AS1	7.125155009914404e-05
RP11-327J17.9	7.107186567804886e-05
C3orf38	7.097183707413124e-05
RPL21P132	7.094484272125819e-05
AC068657.2	7.092727523821985e-05
MTCYBP42	7.085055918272126e-05
RP11-379F4.6	7.037241212291106e-05
REP15	6.998747475860882e-05
RNU5E-4P	6.964645431848632e-05
EIF4HP2	6.919572819240719e-05
CTA-384D8.33	6.877088894395758e-05
SUMO4	6.859004965690141e-05
CTC-313D10.1	6.840395414854116e-05
RP11-122L4.2	6.839722230793152e-05
CSTF3-AS1	6.834394375049333e-05
RPS4XP19	6.828788856798642e-05
RP11-434C1.6	6.823607899968753e-05
RSL24D1P8	6.800897189200449e-05
RP11-366H4.3	6.757173701283247e-05
RP11-157I4.4	6.749767271589382e-05
LINC00423	6.739545587352936e-05
TMEM47	6.7078586330745e-05
C1GALT1C1L	6.666146007172902e-05
BCL2L12P1	6.660799031037173e-05
LINC01181	6.63429460789981e-05
RP11-271K21.12	6.632572244123474e-05
SNORD62	6.632259414272484e-05
TAS2R43	6.585796442008688e-05
RP11-214K3.20	6.580270633637978e-05
TIMM9P2	6.53219109635403e-05
LYN	6.514969321531102e-05
CTD-2194D22.3	6.497437672926411e-05
CDCA4P2	6.494121737553776e-05
SUPT20HL2	6.487529169521755e-05
RNU6-1014P	6.469156033380714e-05
TPT1P11	6.44280632329274e-05
RP11-420M1.2	6.433916659216126e-05
LAIR2	6.360006817528681e-05
Y_RNA	6.351350622192195e-05
RFT1	6.307337835397968e-05
EIF3IP1	6.304997498141014e-05
PRELID3BP3	6.29534308850493e-05
TERB1	6.292224983045682e-05
RP1-101D8.1	6.272961473747885e-05
LINC01153	6.269622955886794e-05
SLC9A1	6.258166043762502e-05
MRPS31P2	6.247475826521125e-05
NBPF12	6.24546266390244e-05
KB-1639H6.2	6.245413491543903e-05
RP11-611O2.6	6.216627155104035e-05
RP11-133M8.3	6.199173399422527e-05
RP11-56H16.1	6.1937969459168e-05
MIR365A	6.185036437178598e-05
RP11-822E23.4	6.164204571055524e-05
RP11-449J1.1	6.163844911948181e-05
CACNG5	6.159019251061458e-05
RN7SL25P	6.129067860951746e-05
RNU6-583P	6.093574701984996e-05
C1orf146	6.082758805750991e-05
RP11-798G7.8	6.0774262631702286e-05
CTD-2643K12.1	6.051164078994547e-05
CTD-2349P21.9	5.967091667523358e-05
RP4-612C19.2	5.961462521356537e-05
RP11-264L1.4	5.9610240000017364e-05
RNU5A-3P	5.950329736504002e-05
RP11-263K4.3	5.934679511118042e-05
PSPHP1	5.9089165872027244e-05
FAM181A	5.8958323589225036e-05
CTD-2353N24.1	5.852903097933901e-05
CICP22	5.825700233234833e-05
RP5-1025A1.3	5.8191520088151594e-05
AC079613.1	5.794264480966795e-05
AC012370.3	5.777933922300802e-05
LINC01133	5.717304020160676e-05
RNU6-195P	5.710815653161106e-05
SNORD3B-2	5.691900721978917e-05
CTB-167G5.6	5.642914905754221e-05
RP11-248G5.8	5.636304370244839e-05
IFIT1P1	5.624272858568445e-05
CTB-88F18.4	5.613822982511023e-05
DHX29	5.608408345349597e-05
RP11-473L15.3	5.603269377276471e-05
RPS23P8	5.5986682688947334e-05
RP11-439L18.2	5.5607556079276286e-05
EXOC3-AS1	5.5306374848294035e-05
NBR2	5.529380207708097e-05
RP11-267C16.2	5.471516955000945e-05
RP11-698E18.1	5.471087902954668e-05
RP11-595O22.1	5.4458110500871446e-05
RP11-500M8.4	5.435595835453478e-05
TSSK3	5.429175420278302e-05
RP11-105C19.1	5.401581300341813e-05
FAM127B	5.38781751873317e-05
SLC5A3	5.332071872210436e-05
SAAL1	5.330456714165213e-05
RP11-551G24.2	5.3008466208406385e-05
RP11-388K12.2	5.294897280166193e-05
RP11-494I9.2	5.28103856266406e-05
LINC01080	5.24585497249443e-05
ZNF629	5.245451350321186e-05
RNU6-951P	5.238523264400592e-05
NDUFA3P2	5.237502942941558e-05
MGAT5	5.216744429920674e-05
RP11-190P13.2	5.21362403773192e-05
RP11-165M1.1	5.2102046186219505e-05
RP11-678G14.3	5.20531243528394e-05
RP11-350G24.1	5.150487397268303e-05
RP11-524L6.2	5.1380691690335846e-05
RN7SL314P	5.128621309523406e-05
RP11-513M16.7	5.1281193735567254e-05
TECTA	5.0976997667221116e-05
HNRNPKP3	5.063436511194787e-05
AC007899.3	5.063168891738123e-05
ZSWIM6	5.0546540474719186e-05
RP11-319G9.1	5.045882108389001e-05
RP5-963E22.4	5.00921235060581e-05
ATP5F1P6	5.007046660196121e-05
RNU6-547P	4.998759328687892e-05
FRG1HP	4.993181240310819e-05
CAMK2N2	4.9669294101211614e-05
TGFB2-AS1	4.96170998723417e-05
RN7SKP224	4.911564619416698e-05
RP11-80H5.9	4.9073074369925904e-05
RN7SKP271	4.9070208284872086e-05
KB-1572G7.3	4.8849613133903444e-05
RP11-1148O4.2	4.8763373267221366e-05
SLC25A5P4	4.857652976068356e-05
RP4-803A2.2	4.83339152389269e-05
SOX21-AS1	4.8240702744165234e-05
VN1R84P	4.8149141012692153e-05
AC090286.2	4.794443684947792e-05
MIR8064	4.7731180046615706e-05
RBM17P4	4.7563687140772916e-05
PKMP4	4.750797146303724e-05
RP1-136J15.1	4.722537226356018e-05
RP11-64P14.7	4.711428274238808e-05
RP11-140K17.3	4.685100389774685e-05
RP11-535M15.2	4.665237267438342e-05
AC024560.2	4.641465077165582e-05
HIST1H1PS2	4.639075214517217e-05
ANP32D	4.63164210077318e-05
PROSER2-AS1	4.6276810369845814e-05
RP11-323I15.5	4.6204691920196486e-05
RP11-435F17.3	4.616474400482457e-05
PTCD2P2	4.597884231951442e-05
RP11-142A5.1	4.577965246740351e-05
RP11-188P17.2	4.5244235568299075e-05
FRY-AS1	4.447653089875699e-05
RP11-7F17.3	4.4460693015377456e-05
TTN-AS1	4.441349588104331e-05
RP11-200A1.1	4.434561750842692e-05
RP11-346D14.1	4.4043178602981605e-05
MIR3147	4.392418574342663e-05
RP4-778K6.3	4.3638090837610164e-05
RNU6-318P	4.3578286627265185e-05
RNF103	4.3475479866432844e-05
RP11-424M22.1	4.346274977548216e-05
PPIAL4F	4.342314722762069e-05
ZNF299P	4.3379311154631804e-05
RP11-830F9.7	4.32707552744445e-05
RNU6-956P	4.3116393259770436e-05
AC005301.8	4.310934367140993e-05
RP11-324I22.4	4.280272980001619e-05
RP11-128N14.4	4.2500102573870475e-05
IFIT5	4.243573255186284e-05
HAPLN4	4.237660788939144e-05
LINC00645	4.2112355884353365e-05
AL022345.11	4.204068447334427e-05
RP11-415I12.2	4.1875243912820607e-05
RNA5SP382	4.1572952580030326e-05
VHL	4.141780077208639e-05
RP11-433A10.2	4.139379707943762e-05
RRP7A	4.138929912802891e-05
RP11-403A3.3	4.111223751083894e-05
MIR4635	4.098194843959978e-05
RP11-95P13.2	4.066897418259061e-05
RPA2	4.049896846780575e-05
IGLV3-29	4.0475947669017744e-05
MIR302B	4.0446921826381855e-05
CHCHD2P3	4.040751748511248e-05
TLX3	4.014920427059037e-05
OR13C1P	3.97445187096053e-05
ADRB2	3.967890466621937e-05
MIR410	3.9633915760701094e-05
RNU6-79P	3.960371536830629e-05
THAP12P8	3.891828419140567e-05
AC019084.7	3.885265934962411e-05
KIAA1024	3.877614296450635e-05
CTC-459F4.1	3.801414648544091e-05
RP11-165F24.3	3.788856556015086e-05
AP004290.1	3.7578093385489485e-05
RP4-673D20.5	3.7326456796758034e-05
RP11-286B14.2	3.716964940061779e-05
RP11-481J2.1	3.62786355386031e-05
BNIP3P26	3.562978009712652e-05
LINC01124	3.5586076420938684e-05
CTB-23I7.1	3.547242475241699e-05
RP11-313I2.7	3.5396142067762574e-05
RP1-228H13.2	3.509640608272878e-05
SF3B4	3.4745968516824574e-05
AC004221.2	3.4659568252149425e-05
RP11-598D12.2	3.453060371281478e-05
AC009120.11	3.4465946929061106e-05
JRK	3.4102159181821065e-05
BORCS7-ASMT	3.392672522356575e-05
RP11-697N18.3	3.390473677721957e-05
AC093698.4	3.374883173318673e-05
FOXP1-IT1	3.3644885499694476e-05
RP11-1H15.2	3.276935583090895e-05
CSRP3	3.2759988696493954e-05
RP11-1277A3.3	3.23966944279458e-05
RP11-303E16.2	3.220651750801582e-05
SNORD116-5	3.212356778782857e-05
RP11-150O12.5	3.2004994398803135e-05
HBE1	3.152761733509351e-05
FEN1	3.13882945720306e-05
KRTAP5-7	3.1171560161100444e-05
CH17-12M21.1	3.1148918611954516e-05
TAF13	3.0596813486988556e-05
ASS1P11	3.054478740045572e-05
RP11-461F11.3	3.053785464670654e-05
AP000457.2	3.051381958904249e-05
RP11-326J18.1	3.047738840300544e-05
HMX1	3.0457471597185297e-05
RP11-941H19.1	3.0169394936413974e-05
MIR4714	3.0112097624987825e-05
RP11-461M2.2	2.9734857535235042e-05
TFDP3	2.9567237401649906e-05
CTD-2200A16.1	2.9544222797348025e-05
PTPN1	2.9514144021695024e-05
ATXN2-AS	2.9508123484420374e-05
MED11	2.9488148856121646e-05
SPIC	2.91386732874398e-05
RP11-864N7.2	2.8947707432328543e-05
RP1-102K2.8	2.8861373691501754e-05
RP11-224O19.4	2.8551128672576352e-05
RP11-262D11.2	2.8448705742903556e-05
RP11-245J9.5	2.8340650127058165e-05
CLLU1OS	2.7996183073922708e-05
RP11-424C20.2	2.7661045792568795e-05
RP3-511B24.5	2.7158577266768207e-05
RP11-588L15.2	2.714704827822005e-05
RP11-542F9.1	2.698453569485837e-05
TECRL	2.677772381911744e-05
RP11-627G18.2	2.6742122650925924e-05
RP11-7O11.3	2.6574568174406324e-05
OR7E111P	2.6271441139664877e-05
MTCO1P27	2.610915014291067e-05
RP11-338I21.1	2.5972921245039748e-05
ZNF8	2.5834995580568205e-05
NDUFS5P1	2.5768837488310792e-05
FGFBP1	2.5766513524834977e-05
MRPL50P2	2.5690991188565787e-05
NPY	2.5490021284460578e-05
RP11-638L3.3	2.5445893539617342e-05
SIX2	2.5424443263573015e-05
SRP68P1	2.5301814148972476e-05
RP11-552F3.4	2.4858140151979403e-05
RP11-874G11.1	2.41263428377019e-05
RNU6-748P	2.409555931953676e-05
PEX5	2.3919708254216278e-05
AC016644.1	2.3916180310686706e-05
IMMP2L	2.3712456601738816e-05
PDZD11	2.3626837296458784e-05
RP11-557H15.3	2.3611789417581266e-05
SEPHS1P1	2.3588637169786258e-05
RP11-972P1.8	2.3300219176763887e-05
RP11-46A10.5	2.3247280518806497e-05
MPRIP-AS1	2.3203883136816516e-05
COPS8P3	2.320150810784602e-05
AMDHD1	2.263109222553064e-05
IGKV3D-7	2.255036939146569e-05
DYNLL1P2	2.2466250224402425e-05
HSFX2	2.2310511882227457e-05
RP11-437L7.1	2.2173614290344336e-05
AC053503.4	2.1362940786087637e-05
TMED11P	2.1268686634153663e-05
BTF3P9	2.1178750067405484e-05
ASPHD1	2.114000404967249e-05
AC007292.4	2.1110663975028455e-05
RP11-122K13.15	2.0778665561130433e-05
RP1-192P9.1	2.069508075535723e-05
COX17	2.059292725225164e-05
RBM46	2.048865248047164e-05
CTD-2309O5.3	2.0476800222672036e-05
SNORD116-18	2.031311725398304e-05
RP11-66N11.7	2.0147977074753993e-05
CTA-415G2.2	1.9942404583732147e-05
MDP1	1.9907014161921033e-05
MS4A5	1.9811926259356844e-05
RP11-632K5.3	1.9705378150278884e-05
RP11-234O6.2	1.965149001444816e-05
RP3-394A18.1	1.9155719734517857e-05
RP11-1080G15.2	1.9094821812786548e-05
MTCYBP18	1.9088027672334182e-05
RP4-764O22.1	1.896271859913983e-05
RP11-774O3.3	1.7871884727630213e-05
CTB-58E17.2	1.7667157749061635e-05
SIX1	1.720615829081525e-05
RP11-235E17.3	1.7195355400638888e-05
MLLT10P1	1.70902378354596e-05
RP5-1029K10.2	1.687118593774001e-05
C1orf229	1.684853509606391e-05
RP11-122C5.3	1.672038605745151e-05
LINC01460	1.6684600383613737e-05
AL590763.5	1.6405179057448098e-05
RP11-256L11.3	1.628750257785844e-05
DAD1	1.603578507801927e-05
CFL1P7	1.601952318799396e-05
RP11-798G7.5	1.5921433686271146e-05
RP11-109A6.3	1.54548132240144e-05
GJA1P1	1.522691234980103e-05
AC073464.7	1.512504496381794e-05
AKR7A3	1.5070976596192527e-05
RP11-22N19.2	1.5063762636917313e-05
WASF3-AS1	1.4831835145642558e-05
CDCA4P4	1.4724633195990771e-05
RPS2P48	1.4520527519500338e-05
ZNF37CP	1.4422368594686732e-05
RP11-284H19.1	1.4365084559228594e-05
AP000439.3	1.4349633275666426e-05
MIR877	1.4155388780316069e-05
RP3-368A4.5	1.4133543679646027e-05
uc_338	1.4020937298684566e-05
RP11-419I17.2	1.4004577678602436e-05
RNU6-1110P	1.3786434498131849e-05
ARRDC2	1.3487920211823822e-05
RP3-429G5.5	1.3391106888641629e-05
RP11-475I24.3	1.3357433770138695e-05
CTD-2135D7.4	1.3109577472393244e-05
MAGI1-AS1	1.279360219256655e-05
RPL29P33	1.2638868282175204e-05
RP11-616M22.2	1.2399940207915024e-05
RP11-9B6.1	1.2397589026945629e-05
PNPLA3	1.2138628162917662e-05
DPPA5	1.190533268685947e-05
ZNF175	1.1817073892698247e-05
RP5-1059H15.1	1.161893426118183e-05
RP3-331H24.5	1.1298330713108199e-05
XXyac-YX155B6.7	1.1133092003958414e-05
RP1-92C4.2	1.1017737793206605e-05
RP11-1086I4.2	1.0981418673921545e-05
RP11-403A3.1	1.086729069606756e-05
ACTG1P12	1.0842998341476846e-05
RP11-508O18.1	1.0685344349163669e-05
TMEM150C	1.0676666491654702e-05
CELF2-AS2	1.0660040482385046e-05
Z83001.1	1.0529978455102143e-05
HMGA1P2	1.0112841785996906e-05
CBX5P1	1.0102260821409359e-05
MIR548AM	9.940497730621082e-06
OR2B3	9.874993399649203e-06
AP000350.8	9.801255826024476e-06
EDDM3CP	9.80082512925238e-06
MTND5P10	9.671255850923616e-06
CYP2C58P	9.640426471894445e-06
RP11-317B3.2	9.511202959796258e-06
HSF1	9.153938289206933e-06
U1	9.092405348115808e-06
RPL7P52	9.077175760099886e-06
CTB-171A8.1	8.70690382276912e-06
DUX4	8.606111254565992e-06
ZNF90P1	8.443625679488702e-06
AC007078.4	8.344481725773241e-06
RP11-404O13.4	8.08686500046787e-06
SNORA58	7.98512363762085e-06
DMRTC1	7.888988050781859e-06
RP11-330A16.1	7.872869401683443e-06
CA4	7.628319775222128e-06
RP11-680C21.1	7.420565360287338e-06
RP11-115P21.1	7.0862501879477825e-06
XXbac-B444P24.8	7.058277825019485e-06
RP11-1E1.2	6.860386759152414e-06
SYS1-DBNDD2	6.598816532682671e-06
MYL6P1	6.169379741405114e-06
AC018696.4	6.057544991726665e-06
RP5-875H18.9	5.895242909711865e-06
RP11-284P20.3	5.8604228331185846e-06
LINC01098	5.652290818904942e-06
MIR6127	5.379825848569105e-06
ALG1L9P	5.260923044103429e-06
SNAI1P1	4.91773627377533e-06
MED28P7	4.80653965936231e-06
ARL17B	4.730177473196422e-06
UTP6	4.264474409102782e-06
CTD-2298J14.1	4.0465969710682425e-06
RP11-698N11.2	3.985764123527477e-06
RN7SL494P	3.688853492757064e-06
CTA-29F11.1	3.446643231959247e-06
GLUD1P3	3.156413528888462e-06
RP11-383J24.2	2.978029790137393e-06
GAPDHP64	2.250769189699589e-06
SHANK2-AS2	2.0053408122390466e-06
SAMD7	1.7457296514973796e-06
RP11-52L5.6	1.6047572710174868e-06
SLC26A7	1.603301986710647e-06
RP11-489D6.2	1.5319086017679074e-06
C5orf60	1.4546934325074887e-06
RP11-91A18.4	7.723768013697109e-07
U2	6.032076809037556e-07
RP1-144C9.2	5.83568718202958e-07
TNFAIP8L1	4.369562018740925e-07
RP11-43A14.1	3.949512305654307e-07
RP4-657D16.3	3.914138015402361e-07
