IGHG4,0.15971396813599747
IGKV1-33,0.1195163229628623
RP11-270B14.1,0.11476812969889187
RP11-208G20.2,0.1026869343555816
RP11-1166P10.8,0.09752937380492958
IGHE,0.08824552425061138
IGHG3,0.08704797874397215
IGHV1-18,0.07928509088706297
TNRC18P2,0.07819353047625617
RP11-613E4.5,0.07490590660256474
RP11-413B19.2,0.06711017894310907
IGHV1-69-2,0.06406889401793349
RN7SKP209,0.06256676958534337
IGKV3-11,0.06243038354990806
CTD-2291D10.3,0.06222909136442024
RP11-542M13.2,0.06008378626306402
IGLV9-49,0.058083989288905624
IGHV3-48,0.0566738061360647
RP11-496I9.1,0.05553898256274973
IGKV3D-20,0.055517298476934096
IGKV1-6,0.05392229709808001
CTC-304I17.4,0.05358435279602521
IGHJ3P,0.05343083981617051
MTND1P20,0.052909401291916534
IGHV4-34,0.05237261827890804
CRYBB2,0.048453764659309576
IGLV6-57,0.04796750678801659
KLHL6-AS1,0.04602928461802444
RP11-670N15.1,0.04527563363131515
TRDJ2,0.045052742917194175
RP11-167N24.5,0.044629750245616676
RN7SL561P,0.04439037027543178
NR1H5P,0.04397204190836323
FECHP1,0.04315860738687829
KRT18P48,0.04301484579358322
MIR3128,0.041561252990115725
RP11-807H22.6,0.039513063838497245
snoZ6,0.039227334403260164
ERVFRD-1,0.03890429926867593
MIR4505,0.03701981565639286
SNORA16B,0.0370112457375945
RP11-66N11.6,0.03587742956882984
IGLV2-14,0.035861565658646836
LINC01206,0.0351827442881245
IGHV3-15,0.034799681432668116
MRPS36P4,0.03459296610106078
RP3-395M20.7,0.03455286510168162
GAS6-AS1,0.034307927401924225
CTD-2376I20.1,0.03361096431501842
RP11-420H19.2,0.033339480833789986
RP11-17E4.1,0.03326764862345209
RPS24P1,0.032860481818367725
RP5-1154L15.2,0.03167932888622294
IGHV3-23,0.03161671699022467
IGKV1-5,0.03109176408042982
RP11-558A11.2,0.030917185698864407
CTD-2503I6.1,0.030866303353494533
RP11-49K4.2,0.0308433138379725
AC092431.3,0.030842004609376493
AC002044.3,0.03075171438815939
KIAA1024L,0.030685193826155116
IGLV3-10,0.030624436737389252
LL0XNC01-177E8.2,0.030557121327789528
RN7SL130P,0.030444197320663183
RP11-68E19.1,0.030191239858134048
AGAP12P,0.030109189721929802
RCC2P7,0.0300934966321061
CTB-52I2.3,0.030041457840740658
RP11-246A10.1,0.02992009888716395
SNORD116-18,0.029665577383208536
RNU6-571P,0.02942752399531055
YWHAQP5,0.029294288966903025
IGKV2D-24,0.0292132425984183
SNORA33,0.029058512938350226
RP11-848P1.3,0.02895870577822748
MIR4324,0.028708923214461547
AF127936.5,0.028669514976478398
RP11-500G10.5,0.028568023874269374
MST1P2,0.028567235313461982
RP11-187C18.4,0.028562778692076008
RP11-789C2.1,0.02826957174458383
MTCO3P38,0.028255022141767335
MIR3145,0.028158704888716753
AL590235.1,0.028007777588789355
RP11-611O2.1,0.027987251642113666
RN7SL719P,0.02764338807728125
AK3P5,0.027613906736460057
RP1-90J4.3,0.02755800912146917
RP11-240D10.4,0.027551556478680753
RP11-22L13.1,0.027491197648119487
LINC01054,0.027356521772499823
FRMPD4-AS1,0.027345591444653917
IGHV7-81,0.02733190073408703
LINC01449,0.027269948824374154
RP11-481F24.3,0.027224316051723603
TNF,0.02719556159612574
IGLV5-37,0.027161511158370604
IGKV2-18,0.026974532215461706
CD2,0.026846786521704757
IGKV3D-11,0.026695944865198943
RP11-2H8.3,0.02661754538512672
RP4-607I7.1,0.02659060817630051
RNA5SP474,0.026564841236741105
IGKV6D-21,0.026564543996087178
RP11-118M12.2,0.026432799576316297
RP11-216N14.5,0.026366708296748764
RP11-1228E12.2,0.026292865433348297
RP11-552F3.4,0.026272342790717447
RP11-451H23.1,0.02611809539415655
RP11-324J13.3,0.025889377165609063
IGKV3-20,0.02584282886895566
RP11-772C9.1,0.025837230284583033
MTCO3P8,0.025753577985202527
RP11-255H23.5,0.025576974604228916
LA16c-390H2.4,0.025576770333791046
CD5,0.0255084545844118
Metazoa_SRP,0.025244489602032426
CTB-111F10.1,0.025118548191840197
CTD-2213F21.4,0.025102028622238974
MIR4450,0.02494199445504797
FAM30A,0.02494115871051583
RP5-875O13.1,0.02492836728943091
RP11-304L19.4,0.024893930781767933
RP11-47L3.1,0.024838995267866443
CTC-550B14.6,0.024835655671258314
RP11-66H6.4,0.024728956516386076
RP11-39H3.2,0.024548560263173504
PQLC1P1,0.024459665766505462
RP11-227D13.4,0.024401559175328876
TRBV11-1,0.024295250782699594
TACC1P1,0.024244181238112318
TMEM86A,0.02422661251500088
STUM,0.024045906732464085
LINC00854,0.02404018186319619
RP11-434C1.5,0.024038902857144502
RN7SKP38,0.02403181051300616
RP4-613B23.1,0.023928220569885687
AC009133.17,0.023918994249858307
IGHV2-70,0.023903794470487797
CTD-2135J3.4,0.02389384919263917
CTD-2104P17.2,0.023866264595187387
MIR3142HG,0.023849357137608336
RP11-1191J2.4,0.02382384548263954
RP11-6N17.2,0.02381232134809175
RP11-456O19.3,0.023673133894730348
RP11-342M21.2,0.02361471197048937
RP11-284F21.7,0.02358125597368277
RP11-798G7.5,0.02357410575044743
IFNL1,0.023548560800470315
KRT18P64,0.023514598682609484
IGHG2,0.023460324657617437
IGHV3-22,0.02340955659699796
TRGJP2,0.02328700870264562
RP11-352D13.6,0.023284654732042935
STX16-NPEPL1,0.023261084621397976
IGHV3OR16-9,0.023233598140641628
RP11-571F15.2,0.02320249806054713
RN7SL138P,0.023185297905136938
TTTY10,0.02314570181007427
RNU6-1010P,0.02308377184427863
RP11-403B2.10,0.022992553761015506
GTF2IP5,0.02290378027190108
AC106801.1,0.022896200144761514
RP4-575N6.4,0.022878289669238935
HERC2P7,0.022856502806356156
RP11-989F5.1,0.022849663274029257
FALEC,0.02281947773074375
Y_RNA,0.0228116100416683
MPEG1,0.02266885610300706
LINC01298,0.022656692927611077
RNY1P11,0.02262330190721693
RP11-2H8.4,0.022602289338824647
RP11-260O18.1,0.022600186855349355
RN7SL760P,0.02252647438159175
RP11-384P7.5,0.022469055444474594
RNU6-584P,0.022467692305160047
IGLV7-46,0.02245167518593487
KLF13,0.022427698036231302
RP1-258N20.3,0.022426259741569858
DNTT,0.022335064778747978
TRBV7-7,0.022279585923351327
TRIM27,0.022231221082526967
RP11-855A2.3,0.022184232023656693
SUMO2P19,0.02216453060214404
ZBED2,0.022082384138508843
VAV1,0.022070483854229196
TRGV3,0.022048345951979444
LINC00384,0.022029533874043907
XXYLT1-AS2,0.0220165335891792
HEATR9,0.021873038320605203
IGKV2-24,0.021755785230255995
RP11-297C4.2,0.02171997729432663
C20orf197,0.02171719898766847
RP5-857K21.15,0.021676504231001717
RP11-27M5.1,0.021629960079043328
AC005014.5,0.021577405061398935
RPL7L1P3,0.021543084873315313
MIR3908,0.021534814370886668
RP11-1057B6.1,0.021526588268886954
BIN2,0.021489623636355096
CTD-2353N24.1,0.021478613121470248
RP11-494O16.3,0.021354824196158424
RNU6-1055P,0.02128394289988143
RP11-545P7.9,0.02122537875242487
IGBP1-AS2,0.02117289861484704
AP000692.9,0.021159322299690895
NANOGP4,0.021134960561370295
MT-ATP8,0.021033376313998473
RP11-328P23.2,0.021024323315326048
RP11-665C14.1,0.021007443305552247
SNORD114-30,0.02089079961082486
RP11-467L19.8,0.020838971956516492
CD40LG,0.020823158169810254
CXCR3,0.020797766756045697
RP11-495P10.4,0.020778783266917674
CLEC9A,0.020773424222058405
MIR593,0.020735086397411888
Y_RNA,0.020678478006272327
RNU6-890P,0.02065451160195328
LRRC45,0.020651216082173268
SPEN,0.02063239543492439
UBE2Q2L,0.020513878801421585
RNA5SP441,0.02043501480078714
TRAV8-1,0.02041640277876793
RP11-72L22.1,0.020383559902422806
TMEM229A,0.02034423597696856
CTB-139P11.2,0.020322938832234932
AC073109.2,0.020290028011316692
OR2B6,0.020262988547597678
HIF1A-AS1,0.020249752436115247
IGKV1-27,0.020195816969221635
SELPLG,0.020145997301575205
SEPHS1P1,0.02013371436675285
MIR6772,0.020120837120726244
SLFN14,0.0200851507122062
CTD-2349P21.11,0.0200535620938039
RNU6-850P,0.020038906100409554
RP13-991F5.2,0.020029558171255436
RP1-137K24.1,0.020020766516286426
RP11-342M1.3,0.020000790064687267
MIR3685,0.0199298848991787
RNA5SP111,0.01986093824292297
MZF1,0.01985472306543775
RP11-731F5.1,0.019854035588123032
RP11-364L4.3,0.019818643278137777
SNORD99,0.019816995765086404
ZNF770,0.019779167398513098
RP11-37N22.1,0.019732364609987983
IGLL5,0.019722397701834003
LINC00937,0.019714410912450978
RP5-902P8.10,0.019673402924742022
ZNF316,0.01966937144730705
OR2B7P,0.01964841571531091
RN7SL689P,0.01963842462715481
AC092839.4,0.019632087024016878
MBD3L1,0.01961093866389265
RP11-558A11.1,0.01960828440319031
RP11-159D12.8,0.019606984291653688
AC008088.4,0.01959466126806613
CTSS,0.019593043139050047
RP11-664H17.1,0.019583575635525118
TTLL13P,0.019578014777723904
RP4-697K14.3,0.019575464600272104
RP11-20B24.6,0.019568647633129172
RP11-527L4.9,0.019508334522538355
AKAP17A,0.019470055946292853
CCL4L2,0.01945269141659134
BACE1-AS,0.01942351331201779
RP11-553L6.2,0.019406455304847355
RP11-761I4.5,0.019375693288339
LINC00967,0.019318246284646623
MTCO1P8,0.01928609817964356
DLSTP1,0.019257513114493523
TIAF1,0.019229931921950695
TRGV7,0.019215112525292243
DCUN1D2-AS,0.019203047912083954
GPR63,0.019158961648561644
IGLC7,0.019043793389931937
APOC4,0.019036473953560874
ZNF860,0.019015381697756618
CBLN3,0.018984481469087308
RP5-1116H23.4,0.018980260797243548
GIF,0.018959730966902257
RNU6-61P,0.018955766651532705
RP5-1024N4.5,0.01895242198251298
CASC23,0.018950748818538976
CTD-2008P7.10,0.018936142857163517
AC009518.8,0.01893412781311369
IGKV3-7,0.01892829109044324
SLC40A1,0.018907963766861866
AC004510.3,0.018898993351651083
LY6G6D,0.018894984111274816
RP11-392P7.7,0.018892387270545145
CPLX3,0.018855506588116116
IGHG1,0.01881766479041747
TRBV7-9,0.018811926360237805
RPS3AP24,0.01879124087293519
RP11-731J8.2,0.018749980550903746
AC007193.10,0.018740288143101486
RP1-78O14.1,0.01871928137729761
U3,0.018709983327579706
NUBP1,0.01870662621168132
DNAJC19P5,0.018698827075568462
Y_RNA,0.018667378636328856
RP11-94C24.8,0.01859176377587064
RP11-613E4.4,0.018562545761615513
ARHGAP22-IT1,0.018534740109569195
IGLCOR22-1,0.018511353130449246
NAT10,0.018510359414291685
RP11-469N6.1,0.01847606266069972
LINC01362,0.01846853699043395
MIR26B,0.018461307649234093
PIGN,0.018459316984500474
AC017028.1,0.018449216460179056
BSNDP1,0.018412683114077334
RP11-352D13.5,0.01840244677224199
MIR6763,0.01839154886279188
RP11-455F5.5,0.01838853836183058
CTD-2384A14.1,0.018364345673528015
LINC00907,0.018360122043246878
RP11-285A1.1,0.018353024964244128
TLR12P,0.018352122709094473
AP006621.5,0.01834220285871947
LRRC58,0.018317513175040618
TEX38,0.018317482047648374
RP11-102G14.1,0.018299570438042673
RP11-298I3.4,0.018294928395328727
TNFAIP8L2,0.01828235731155508
CTD-2035E11.5,0.018262339891068385
CTC-308K20.1,0.01822758043597292
RP11-334C17.5,0.018215219790063467
RP11-345J4.6,0.018183701506248453
RP11-43P8.2,0.01812923986257146
CDK8P2,0.018084293851240833
RP1-92O14.6,0.018078729048083025
HGH1,0.01807193723264386
ZNF385D-AS1,0.018035534151099573
SNORA35,0.01801525842067991
CTD-3222D19.12,0.01795955830562293
OR1B1,0.017958742205746163
Metazoa_SRP,0.017941006257222124
LINC00899,0.01793161168289832
CLYBL-AS1,0.01792676526771073
KRT18P5,0.01791585293773889
LINC01507,0.017896168962531607
CTD-2192J16.11,0.017878950678079625
RP5-1061H20.4,0.017865143209420006
RP11-174N3.4,0.017807454063358527
PSMD5-AS1,0.017802795708770188
RP11-382D8.5,0.017800914624201653
RP4-781K5.9,0.01776294806774615
RP11-355I22.5,0.017751274852257887
ASIC3,0.01774167248927387
FRMD6-AS1,0.017698921146971566
RP11-461M2.2,0.01768696862777798
RP11-53B2.2,0.0176519052268592
RP4-562J12.1,0.017651210066813822
GOLIM4,0.01764700761774188
SEC13P1,0.01764605982987655
CDS1,0.017639905847856793
RP11-723O4.9,0.017635325475547557
IGHV3OR16-13,0.017634333747493253
SMCO4,0.017627633538344224
KIR3DL3,0.01759979009623349
Metazoa_SRP,0.017597805633133373
RP11-379H18.1,0.017593261778829195
Y_RNA,0.017528720082149115
CTB-131B5.5,0.017479135853795486
MFSD6L,0.017464915833432036
AC007038.7,0.017443089404018616
IGHV3-21,0.017439928016867542
XXbac-BPG252P9.9,0.017435179474921833
RN7SKP269,0.01742753253617498
GVINP1,0.01734869029603206
RP11-566K11.5,0.017342873284761407
HIST1H2BJ,0.01731394289266397
XYLB,0.017305828028139864
PCDHB17P,0.0173014513427435
CTC-492K19.4,0.01728589611631511
LGMNP1,0.01728074613028661
CTC-265F19.3,0.017274540217684868
CTA-305I2.1,0.017267441632005068
UXT-AS1,0.017249067050255182
GPR31,0.017235929278654163
OR7E62P,0.017231312361672916
C1orf229,0.01718703225326172
RP3-523C21.3,0.01717207066533682
RP11-285G1.2,0.01715638830122883
ANLN,0.017155854052692397
EEF1DP7,0.017152250683128128
NOC2L,0.01714652760605437
ZNF585A,0.017141285718011292
MIR4312,0.017136410211867393
LINC00552,0.017134661427211997
RP11-519C12.1,0.017122997765340726
snoU2-30,0.01712292650390948
uc_338,0.017105684099619236
RP11-194N12.2,0.01705413021987972
USP12PX,0.017024978459494886
RP11-433J20.1,0.01702331671205908
RP11-37B2.1,0.01700334968595621
ASCL4,0.016989339386807276
SNORD19B,0.01698875069251865
Metazoa_SRP,0.016968853744837246
CTB-129P6.11,0.016964539793218446
ZGLP1,0.016961282486737467
FAM46C,0.016954342205399178
PDLIM1P4,0.01694601580590811
RP11-276H1.3,0.0169422776135165
MISP3,0.01690583445017533
RP11-153K11.3,0.016899252027294604
PABPC1P11,0.016896217192829507
MIR5194,0.016881156752384826
ARX,0.01686697084166342
Metazoa_SRP,0.016833103064260682
RPL10P17,0.016811184043017444
HMGN3-AS1,0.01680840430345497
SPNS3,0.016806465197640823
RP5-899E9.1,0.01680287452761956
RP11-287D1.2,0.01678408528741027
TCL1A,0.01675087916396283
CCL4,0.016750686935170962
RP11-83N9.6,0.016718652487890305
RP11-429A20.3,0.016717319749721665
RNU6ATAC36P,0.01670727988445538
AC093495.4,0.01669082444782944
LYST-AS1,0.016690541891844397
CTD-2291D10.2,0.016654449045206
ZNF865,0.016646942354132725
CTC-378H22.1,0.016646321215616305
RP11-74C1.4,0.016638636898470262
MME-AS1,0.016634911768231207
APOC1P1,0.01663358511491329
SCARNA4,0.016625293380736716
CTD-2337A12.1,0.016622216438534967
CXorf40B,0.01661492740940379
NHLH1,0.01657191020912418
MIR4296,0.01657034950922337
AL049794.1,0.01655777701476066
RPL7L1P8,0.016543930568180227
RP11-299J5.1,0.01652055822979066
RP11-164P12.3,0.016503707973131613
AC012314.19,0.016485773255497355
RP11-353M9.1,0.01648305249724085
RP11-357G3.2,0.016478359330619374
CH17-340M24.3,0.016468116240448506
ENTPD8,0.016462982775951325
AC027601.1,0.016452021464745264
CCDC87,0.01644738814002806
RP4-584D14.6,0.01643700708319725
BORCS7-ASMT,0.016416520287325518
STAC,0.016416383665944896
IGHV3-49,0.016415525331583934
MIR3164,0.01639911479370643
HAO1,0.016380254447071075
RP11-4B16.4,0.01637439210767912
RP11-151A6.6,0.016373376942903122
CNOT10-AS1,0.016373356057355726
RP11-33B1.4,0.016370430140620423
NDUFA4L2,0.01636885271558617
CTC-425O23.2,0.01636527860062561
HCG24,0.01634731484914472
MT1DP,0.016336673180044548
RP11-177C12.1,0.01633306966598658
U3,0.016332148411032317
ZNF346-IT1,0.016329787788147525
IGLC3,0.01632733473990269
SIRPB3P,0.016324633307768854
LINC00656,0.016299829601618455
MKNK1-AS1,0.016291784595627808
ANKRD20A18P,0.016290108789176517
CTD-2525I3.5,0.016265309405225407
B3GNT8,0.016262018099996736
RP11-53B2.3,0.01623842380131958
MTND4LP13,0.016224241410441962
RP11-677O4.2,0.016212601035633864
OR8D4,0.016201497466223395
NT5C1A,0.01619539551408166
RP11-670N15.2,0.01619428983394074
RP13-297E16.4,0.016171288411801762
PIP5K1C,0.01616419529723044
RP4-561L24.3,0.016142659579078764
GOLGA8IP,0.016135155005901937
CMB9-22P13.2,0.0161301883826691
UBQLNL,0.016108785846593938
WNT8B,0.01610414038691012
LMNTD2,0.01610035178135411
RP11-442N24__B.1,0.01608925709643739
RP11-434D2.9,0.016054492219537402
FOXA3,0.016029398215703327
MIR548AT,0.016026098756502526
TOMM20P2,0.016004315617480714
JCHAIN,0.015995583006283412
RP11-757H14.2,0.015984757504773094
MIR6812,0.015962651332176704
LTB4R,0.015956919912112677
HNRNPA1P21,0.01595606273321578
RP11-530C5.1,0.015949668976567962
CTB-147C22.6,0.01590898193353998
L3MBTL4-AS1,0.015906645841203302
BPIFB1,0.01589071462162954
RP11-384M20.1,0.015884734633467578
RP11-28H5.2,0.01587219040336354
RP11-20G13.4,0.015867090710308642
TRBV26OR9-2,0.015847982865371275
HNRNPA3P2,0.015842365708283568
AC073284.4,0.015833537945572757
IRF9,0.0158279236567991
GALNT12,0.0158225763432789
SMURF2P1,0.015812369043333028
PTCD2P2,0.01580983228047414
AC002306.1,0.01580910997463038
RP11-525E9.1,0.01580194866272359
KRT71,0.01579454468856365
RP11-329B9.1,0.015790368417472708
LA16c-358B7.4,0.015789877083632314
NPAP1,0.015789791661047346
RP4-669P10.19,0.01578470598075548
MT-ND4,0.01577097230032573
SNORD89,0.015748704038762298
RNU6-32P,0.015745838151812803
RP11-102J14.1,0.015745655500404538
FIGLA,0.01574470687786225
CMB9-94B1.2,0.015731798431082144
AC068196.1,0.015728810603154966
RPS20P31,0.015711174024799095
RP4-758J24.6,0.015692495796228476
CCDC155,0.015689010460163022
RP11-933H2.4,0.015683633240641547
FOXI1,0.015646976348797116
C12orf49,0.01564145426969598
RNA5SP203,0.01564066434767986
GM2A,0.0156380892067887
AKAP3,0.01563010992202399
PSORS1C1,0.015628951954022977
LA16c-358B7.3,0.015613227854746002
RP11-83A24.1,0.015610638968242337
SNAP23P1,0.015597901051078705
SMIM2,0.015584536872402865
RP11-264J4.10,0.015577261514589337
DSCAS,0.015559317335203986
RP11-192H23.4,0.015554952577135099
RP11-21L23.3,0.015553906924803997
RP11-279O22.1,0.015545436521938412
IGHM,0.015540996893703545
PRSS12,0.015540404281810156
OR7E85P,0.015510584176961398
CTD-2024I7.18,0.015505442487933204
PAWR,0.015485101400649213
C1orf204,0.0154811906199704
FGD5-AS1,0.015479840284389638
HCP5,0.015468075006497072
AC242988.1,0.015457025800681715
RP11-25B7.1,0.015455241760678457
RP4-713B5.2,0.015450454350661174
RP11-162A12.4,0.015439054564448426
RP11-248M19.1,0.015434863440169911
RP11-849F2.5,0.01542816472441968
SDS,0.01542639663064501
IGHV3-35,0.015424874641675414
RP11-16E12.2,0.01542338712435465
HTR3E,0.015420954630401116
CTD-2184C24.2,0.01539854355712281
LINC00936,0.015381249866129197
CTD-2651C21.3,0.015376025766524202
CTC-1337H24.4,0.015373116796834332
HCCAT5,0.015358070852674264
CDCA5,0.015333798025136399
AC084082.3,0.015330878586009223
RP11-167H9.3,0.015323176136396992
OR51E2,0.015319823949166568
AC004985.12,0.0153106023055344
XCL2,0.01529631397613898
RNA5SP187,0.01528805332524992
Metazoa_SRP,0.015282851506305829
AC083884.8,0.015262978712538717
RP11-219G17.6,0.015258947862186002
AC092316.1,0.015258544639134989
RWDD2B,0.015256362789301503
LA16c-359F1.1,0.015255861100628475
RP11-589C21.2,0.015247455273476979
LINC01558,0.015241019966868873
RNASEH1P1,0.015240117146063123
RP11-809N8.4,0.015231464006023574
RN7SL444P,0.015223476108735003
RP11-5C23.1,0.015219031369049448
NANOGNBP2,0.015214290378201522
PRPS1,0.015177537830814726
CCT8L1P,0.015174983459400845
XX-C2158C6.3,0.015170605517007387
NBPF25P,0.015156489698894242
5S_rRNA,0.015151716421822167
UCP2,0.01514553473805843
Y_RNA,0.015135594378227549
CTD-2509G16.2,0.015128268392830994
RP11-404K5.4,0.015127866084600048
AC015922.6,0.015120373290923939
CTD-2228K2.2,0.015119944087585789
RP1-212P9.3,0.015119382502232525
IGHEP2,0.015116711244062733
RP11-386P4.1,0.015103113923371748
AL031601.5,0.01509706264592324
CTC-487M23.7,0.015088904524612258
RP11-30K9.7,0.015079387332261432
SLC35E2,0.015077863045235623
OIP5,0.015064874225710312
NPM1P25,0.015062282657935062
RP11-9E17.1,0.015057963049084466
MIR142,0.015031080261030914
RP11-737O24.5,0.015021715811546264
RP4-790G17.7,0.015009601172438563
RNF168,0.015006786177364168
RP11-20I23.2,0.014999314856073049
RP11-427L15.2,0.01499471836505726
CEBPA-AS1,0.01498936801041362
CRYBA4,0.014979591362015682
IGHV4-4,0.0149739123022668
RN7SL15P,0.014967359155454225
FAM13A-AS1_2,0.014964140919880471
CDR2L,0.014962931657198602
RP11-488C13.6,0.01492534932712243
RP11-556I13.2,0.014913089525297376
RPL13P4,0.01490683530900378
RP11-416A17.1,0.014901064483084554
NARF-IT1,0.01488058424284558
RP13-104F24.3,0.01487334400274854
GTF3C2-AS1,0.014855680018756666
STAG3L2,0.014851980828030083
RP11-569A11.2,0.014851034286233033
RP11-631N16.2,0.014842935161820841
AC093609.1,0.014830592782932013
RP11-557J10.4,0.014825105261833648
SNORD116-16,0.014812592970308902
LINC00861,0.014812296403323853
AE000661.50,0.014809992186693415
FFAR4,0.014803774930525015
PCSK2,0.01479553081012145
MIR4512,0.014792387843611914
MTCO1P42,0.014791285428171366
ALG1L9P,0.014787608611911947
RP11-1024P17.1,0.014775997814364453
GGTA2P,0.014765579899077511
RP11-90L1.8,0.014761058615871648
RP11-439E19.9,0.01476032245618361
C1QTNF9-AS1,0.014753697208459683
RP11-458F8.1,0.014750471545599797
ZHX1-C8orf76,0.014737995111010597
HEXA-AS1,0.014733832096513366
ATP5F1P7,0.014706297393834323
uc_338,0.01469969769295046
AC006129.3,0.01469833854959259
WNK3,0.0146897552892738
RP11-23D24.2,0.014689486869583922
RP11-168K11.3,0.014678636303127069
RP4-591C20.9,0.014666622879448598
CCR2,0.01464311418414857
Y_RNA,0.014640044089342568
MT-ND5,0.014639559364001414
PSMB11,0.01463776682304402
RNA5SP143,0.014633716896301703
SLC34A1,0.014630112728245544
RP3-324O17.7,0.014625619783452165
RP1-30M3.6,0.014625014938651345
RP13-52K8.1,0.014616136662774757
MIR3649,0.01461383943366713
RP11-583F2.5,0.014605567446085582
RP11-360N9.3,0.014597048233923682
RNU6-714P,0.014596652222219541
CTC-260F20.3,0.014592380839751732
TFAP2E,0.014590264413764658
RP11-867G23.8,0.014579744150388754
CTA-397H3.3,0.014568951781762592
AC009950.2,0.0145659323352956
AC079584.2,0.014547448694599192
SEMA3F-AS1,0.014545972014203755
RNU6-904P,0.014545112077919508
RP11-212D19.4,0.014537349947544001
RP11-451B8.1,0.014487469854539366
RP11-432I5.2,0.01448504864801933
MED10,0.01446593926427595
OR8S21P,0.014456431330434795
TRPV4,0.014455212133860045
RP11-708J19.1,0.014438008748763569
PSMC4,0.014437756062741808
S1PR1,0.014436648877693692
RP11-640N20.9,0.014432933597431313
GTF2IRD1,0.014419436817800479
MIR1302-9,0.01440916837847662
RP11-766F14.1,0.014408315553870312
RP11-1391J7.1,0.014367780791504995
KLHL31,0.014361906107208618
HMGA1P2,0.014361550019886407
PRSS3P3,0.014360967326193205
CHRNA6,0.014354966435797622
LINC01402,0.01435263406434084
BECN1P2,0.014349975612085541
RP11-452D2.1,0.014346578622278783
RP11-367N14.2,0.014344820150409129
MIR491,0.014338544493083456
RP11-432F4.2,0.014332506909507423
POLRMTP1,0.014316671553678224
ATP11A-AS1,0.014314295400273565
KIAA1456,0.014313589158720181
SNORD114-23,0.014301718400901844
MIR6736,0.014297920786488345
RP11-141M3.6,0.014296127899880657
TRIM45,0.01429069688429794
CCDC84,0.014288059694128082
AC010729.1,0.0142861590289521
CTD-2583A14.10,0.014276819946832614
AD000671.6,0.014262699798223945
GPC6-AS2,0.014251735521817481
TIMM8AP1,0.014251126972635114
AC015987.1,0.014248093670807907
ZNHIT6,0.014238819406764438
CTC-529I10.2,0.014226704165257635
TRBV6-1,0.014220140007215434
RP11-401L13.7,0.01421632284123455
NSUN5P1,0.014215296868525167
HNRNPA3P16,0.014207464240801885
OR1K1,0.014196567899604917
RP11-70D24.1,0.014193400803329334
RNA5SP79,0.014192243800770003
Metazoa_SRP,0.014176293837328298
CDPF1,0.014169026848064866
MICE,0.014160147679063196
SNORA63,0.014157352125733382
RP11-6D1.3,0.014153860564932052
RP11-1021O19.2,0.014147272286104882
RPL23AP47,0.01414347824314906
TOB2P1,0.014138221363700236
HSPA7,0.014131023511678404
SH2D1B,0.014119216411391711
AC159540.1,0.014111007166212794
RP11-104H15.10,0.014100067213811197
RP11-579O24.3,0.014099581781466483
NAIP,0.014086824175440132
HINT3,0.014079971894415287
AF241726.2,0.014078213335343157
FOXF1,0.01407616545360249
RP11-307E17.8,0.014063853205983986
RP11-834C11.7,0.014059483287950912
NPIPB11,0.01405897921540768
RP11-157J24.1,0.014056807720514828
RP11-32B5.1,0.01405379055794604
LINC01374,0.014040279406121448
IGHA2,0.014035500845301405
MTND1P21,0.014034107996251237
RP11-517B11.6,0.014030576559471392
EPHB4,0.014025619945860004
RP3-467L1.4,0.014011971354751443
RP11-231E4.3,0.014008540537254668
RP4-536B24.4,0.014005463004484164
CITF22-49E9.3,0.014004212414983005
DISP3,0.014002635215851161
CTB-35F21.5,0.014001922092606226
RP11-298J20.4,0.013998948859593373
RP11-63A11.1,0.013997102692945382
RP11-53I6.2,0.013987239653420708
ZCCHC13,0.013975657454133351
ADH1A,0.013973136909628174
LINC01448,0.013964150816146069
RP11-331F4.5,0.013959500201768296
RNU6-79P,0.013941658661991119
PDCD1,0.013939939785006922
NUCB1-AS1,0.013935415661549462
