IGHG4,0.15971396813599747
RP11-872D17.8,0.013923946615837316
LINC01144,0.013915513042082665
MIR205HG,0.013910522482697965
RP11-159F24.5,0.013908184671631936
LL0XNC01-73E8.1,0.01390463687511748
RNU12-2P,0.01390127238832487
TECPR1,0.013897612267518332
AC113618.1,0.013897568285164646
RP11-1094M14.5,0.013891118903967487
CTD-2514K5.4,0.013890644523811356
CTC-338M12.4,0.013886711763581703
RPL36AL,0.013879136762024806
RP4-713A8.1,0.013877242049010037
RP11-395I14.2,0.013861835328402024
RP4-545L17.11,0.013854395488606558
RP11-775D22.2,0.013850463013267627
NALT1,0.013850269521738533
MIR148B,0.013838721359726879
XXbac-BPGBPG34I8.1,0.013835238697685628
DBF4,0.013825136202786182
CTC-487M23.5,0.01381921814744918
SUMO2P12,0.013814876586254425
AC005154.7,0.013809817233293085
RP11-318A15.2,0.013808571044168723
IMP3P2,0.013800317912763557
RP11-483E23.2,0.013796882091025206
SNORD13P3,0.013796091005231544
MED14,0.013793698867179039
CD3D,0.013782923102823032
HCG9,0.013782372806787131
CTD-2185K10.1,0.013781252394808057
AC055764.1,0.013776268552485251
RP11-114N19.5,0.01377580440562247
HNRNPA1P62,0.013775685150832261
AC005264.2,0.013771521873341314
RP11-153M7.1,0.013770429390669225
CEP83-AS1,0.01376204956726588
KRT8P15,0.013749019322569745
RP11-65N13.8,0.013740663713552398
RP11-491F9.6,0.013738684212449476
THAP12P5,0.01372666092645043
CXCR2,0.013724566389054806
NOL11,0.013720041854012691
SP1,0.013717734950329515
RP11-628O18.1,0.013708865288072882
ODF3L2,0.013700971275311362
RP11-109D20.1,0.013698598849331986
SERTAD2,0.01368291414701728
LINC00698,0.013680137310230095
IGHV4-31,0.013678808213545198
RN7SKP297,0.013677801884678256
RP11-578F21.9,0.013670802374150122
RP11-40A13.1,0.013655143853294343
TRBV30,0.013654933602282836
SGPP1,0.01365427892964272
AC011290.5,0.013645705278157273
RP11-61L19.2,0.013645392384810833
C3orf58,0.013642565642145556
RP11-420K14.8,0.013637073878187972
CTC-338M12.6,0.013628347985801448
RP11-693M3.1,0.013618492177929478
LRRC4,0.013617687626025589
PCDHGB9P,0.013617600326132137
CTD-2622I13.3,0.013615922730188523
AC002128.5,0.013612983843981236
CTD-3162L10.3,0.01359620013314248
LTB4R2,0.013592895595296393
SNORD74,0.013585808102709172
RP11-229D13.3,0.013585401682766327
HOTAIRM1,0.013569755791439625
GTF2IP20,0.013569413198434209
SLC15A3,0.013545082367170367
RP11-235E17.3,0.013544264066291849
CTD-3105H18.14,0.013530530163321482
GNA14,0.013529105667968604
EIF4EBP1P1,0.013528345966587115
RAMP3,0.01351583093211278
RP11-342D11.3,0.013515437625926488
POLR2H,0.013512530624948138
VHL,0.01351035839866186
RN7SL368P,0.013498015938793954
H1FX,0.013497689735035378
TSEN15P2,0.013491977649563875
KB-1991G8.1,0.013488733472511744
SNORD124,0.013482291049336171
RP11-261P9.4,0.013474298749920632
PCDHA12,0.01346771159007549
OR1N2,0.013466544586536375
MCPH1-AS1,0.013465263768488514
CTD-2199O4.6,0.01346450926234053
RP11-418J17.3,0.01345332905617717
RP11-1080G15.1,0.013452496104734873
ZNF205,0.013450745476262337
RPL12P20,0.013444734700704931
Y_RNA,0.013443446264427263
RP11-72I8.1,0.01343677144819632
RNU6-377P,0.013436420587530263
HCG11,0.013417973270628575
RDM1,0.013393812988149461
CTC-360G5.6,0.013393421445197968
ENPP7P1,0.013388644624046146
RNU6ATAC,0.013387231844181608
RP3-341D10.1,0.013382978026176173
PTPRVP,0.013372870360276286
RP3-476K8.3,0.013371913314594907
RP11-73M7.1,0.013370441415354773
CD3G,0.013366515661909132
MFSD4B,0.013364584122130362
RP11-30H9.1,0.013361192245897916
RP11-526I2.5,0.01335565097694745
RP11-478J18.2,0.013353897851393827
POM121C,0.01335319309691374
AAMP,0.013347135830349799
MIR548V,0.013344744179204988
RP13-131K19.2,0.013343901002997623
UBA52P6,0.01333626536518439
RP11-305D15.8,0.013329625083006898
RP11-440G5.2,0.013326982906946915
PAK1,0.013323661090311457
LA16c-3G11.7,0.01332176469532458
RP11-2E17.2,0.013320824018981122
TRBV21OR9-2,0.013306432147612478
MIR6859-4,0.013303490105557295
RP11-7F18.2,0.0133031927085003
CDC42P4,0.013301006388473955
AP5B1,0.013287243119034294
CHIAP3,0.01328274746995404
CBY3,0.013266984278915367
CTB-191K22.6,0.013266368208540763
RP1-102E24.10,0.013260451354270602
RP11-844P9.1,0.013255635116682558
ASH1L,0.01325402384131068
RNU2-69P,0.01324401843718259
SMAD1-AS2,0.013237318468380943
TARBP1,0.013229875946484332
RP11-201O14.1,0.013229692875585283
RP11-490B18.6,0.013224794033558676
AC007362.3,0.013214412154588767
AF127577.12,0.01321331628343262
TP73-AS1,0.01321136192549526
RP11-15G8.1,0.013203166177439293
SHC2,0.013199565816455018
DEGS2,0.013197617186791497
RNA5SP122,0.013196314434160058
RP11-73K9.2,0.01319554660927735
RN7SL418P,0.01319425472636355
RP11-496H1.1,0.013189686273853677
RP4-742C19.13,0.013176050246373213
EFNB1,0.013175088816267638
RP11-159D12.6,0.013174346693125227
CPTP,0.013167207336931915
GRIFIN,0.013159434715003346
RP11-752L20.5,0.013158120689180194
TSPAN10,0.013144410307859785
RP11-181G12.2,0.013144184555608906
BTBD7P1,0.013140802401539564
AC092171.4,0.013140314302907694
HSD17B1,0.01314027751745562
IGHD,0.013137694045248907
COX6A1,0.013135623335209136
RP11-266L9.1,0.013134977116890397
RP11-368I7.4,0.013133910102517488
RP11-1070A24.2,0.013125889219680208
MIIP,0.013099630888870421
ZNF888,0.013099438834933742
TEX21P,0.013079389073522133
KRBA2,0.013076344668837715
IGHV5-51,0.013075829436418605
RP5-1174N9.2,0.013070541668763442
RP11-402G3.5,0.01306894880739533
RP3-449O17.1,0.013067924017500914
TCEB1P19,0.013062450557647296
YBX1P4,0.013057448126856967
RP11-146F11.3,0.013048505066076323
CTD-2517M22.14,0.013042916596801176
RP11-93B14.6,0.013040648827455585
LINC00471,0.013036140737427026
RP11-129G17.2,0.013027172643890582
CTC-471J1.11,0.013023368416706836
IGLCOR22-2,0.013021834346265772
B3GAT2,0.013020500772900368
AC064853.2,0.013020371332007527
CD83,0.013015824280760601
SNORA2C,0.013008868868402862
MTF1,0.013006888618143982
Y_RNA,0.013000188530500917
TTTY14,0.01299357486402837
RP11-468E2.5,0.012991549055879287
MISP,0.012987509465019236
RNU6-430P,0.012986375859044023
PIGW,0.012986032180602302
HOXD4,0.012982676403427113
LINC01570,0.01298253533629178
TM4SF19-AS1,0.012981772847761539
RP11-295M3.2,0.012978430801555859
ZNF192P2,0.012977114278355623
EEF1A1P11,0.012957844466965716
RETN,0.012948455008065208
RAD9A,0.012947554658693294
Y_RNA,0.012945171011458883
MTCP1,0.012937824131852228
ZBTB46-AS1,0.012935934300426928
CTD-2574D22.3,0.012934578885825991
RP11-464D20.6,0.012923540578729537
HIST1H1C,0.012923052302927486
RP11-21B21.4,0.012916141018915753
RTEL1P1,0.012913892984449534
RP11-284F21.9,0.012911374237062194
TRIM13,0.012901776358897606
CH507-9B2.8,0.012899379909581676
SULT1C2P1,0.012892925050114369
RP11-478C1.7,0.012890226610011506
RP11-829H16.5,0.012887591872014544
ZNF572,0.012880234528666733
RP11-23P13.6,0.01287663429223967
LINC00846,0.01287339752353748
RP11-39M21.2,0.012870575354430865
LINC00365,0.012859958714687108
RP11-576N17.3,0.012857966880334946
DDA1,0.012852340004573165
NDUFA8P1,0.012836064232234143
RP11-110I1.11,0.012833708203088058
SRGAP3-AS2,0.012815891193881141
RNU6-994P,0.012809008045569014
AC002059.10,0.01280763709828394
RP11-320L11.2,0.01280692713044609
RP11-1102P16.1,0.012806371929785995
TTLL4,0.012798815702150837
RP11-727A23.5,0.012793219600939309
CTC-459F4.7,0.01279056977188035
CTD-2275D10.2,0.01278893716238885
ZNF229,0.01277652317691162
RP11-637O19.2,0.012765189136473528
RP11-665C16.1,0.012764742965524233
RP11-667M19.9,0.012758819917020632
B3GALT6,0.012752524488668777
RP3-508I15.19,0.012750727048638758
CTD-3222D19.9,0.012749082574891754
RP11-540N6.1,0.012747754671803852
DPY19L2P3,0.012745375677957048
RP4-777O23.2,0.012724762357077363
ATP5J2P4,0.012723638722301773
RP11-119J18.1,0.012723394326781889
RP11-6O2.3,0.012720630198089023
RPS28,0.012711091009864561
MIR4482,0.012710631467084127
LEMD1-AS1,0.01270518835826433
RP11-692C23.1,0.012700448471234216
RPL7P49,0.012699188664109417
ALG2,0.012695468597052348
RPS2P32,0.01269083879952807
RP3-331H24.4,0.012690605266751216
RP11-346C20.4,0.012688883522786453
MTCO3P22,0.012681256090729455
MTND5P16,0.012680697925441875
CTD-2026K11.5,0.012679360069564959
RCBTB2P1,0.012675461987746668
RP5-1096D14.3,0.012672047201272844
AD000864.6,0.012671176342441904
RP5-940J5.8,0.012666501344643236
RP11-169K17.3,0.012666240614556764
AC005330.2,0.012660460461037337
PRR34,0.012655379114613629
AC005392.13,0.012652494122033257
AC068535.2,0.012652183660841025
CTD-3001H11.2,0.012648642234059601
AC012494.1,0.012645661079492427
RIMBP3,0.012635754392708575
RP11-662J14.2,0.012631490033526479
GAL3ST4,0.012628900957895806
STK17B,0.012626380502595408
TMPO-AS1,0.012624600284174213
MIR6745,0.012622609531230932
RP11-923I11.8,0.012619427648579441
AC005534.8,0.012617959699358574
LINC01433,0.012614968305974724
RP11-29G8.3,0.012613991524256716
RN7SL809P,0.012613302627151227
OTOL1,0.012601508170081063
POU4F3,0.012595467226415155
RPL23AP92,0.012592484755539339
RNU2-30P,0.012588974936667425
CICP3,0.012588105921162857
MIR6503,0.012582704476434376
RN7SL575P,0.012582479912162381
RP11-245P10.6,0.012577932498174042
RP1-265C24.8,0.012552084094427776
RP11-35G22.1,0.012551126235050338
GTF2IP13,0.012547153657791455
RP11-92B11.3,0.012545679445558637
CHMP4B,0.012533292067054336
TRPV1,0.012531277855467732
MIR3659,0.01252431842377963
MIR3180-3,0.01252424147400036
HIST1H2BO,0.012523869885851443
AL357140.1,0.012517387797507742
RP11-610P16.1,0.012513443719596012
LMO7DN,0.012511902440246523
RP11-338N10.2,0.012507346140882655
PIGV,0.012497920958661462
ERICD,0.012496651881607193
RP11-7F17.3,0.012490239847249522
MTMR4,0.012487984472816495
RP11-70C1.1,0.012482386692957806
THAP9-AS1,0.012482052262737627
SOCS6,0.012478047886197066
C2orf74,0.01246087500714204
UPK1A,0.01245972379391635
TLR2,0.01244520079148491
PCDHB16,0.012437920260291791
NPM1P45,0.012434524054356346
RUVBL1-AS1,0.012432601109910903
RNU6-331P,0.012429172960160585
CTD-2619J13.27,0.012428922639042977
AC013791.1,0.012427043010087934
RP1-256G22.2,0.012423725273914766
RP11-108M9.4,0.012416917514085858
POM121L6P,0.012412755591518176
CASC6,0.012409722775560818
RP5-921G16.2,0.012402866039490647
RP11-77M5.1,0.012401364584578967
RP11-270M14.4,0.012393807501470908
CTD-2527I21.5,0.012389257823711784
THAP2,0.012389071077800141
ZNF407,0.012388681772871904
RP11-550F7.1,0.012381006789695724
OLFM2,0.01238018472388739
RP11-729L2.2,0.012376207728296743
FANCE,0.012370341136817928
MTCYBP7,0.012369702798214031
APEX2,0.012366714119501137
TYRO3P,0.012366055361573697
RNU6-807P,0.01236217858906583
RP11-251G23.2,0.01235735638601849
KIAA0141,0.012353969046992918
RP11-1376P16.2,0.012353601150047243
RP11-91I20.1,0.01234891463708698
KCNMA1-AS1,0.012341970435613933
RP11-158M2.5,0.012341350983847015
ASAP1-IT2,0.012341037193213578
RP11-88E10.5,0.012339918701730198
TLR1,0.012334892453706652
ASCL2,0.012331964937262695
NUTF2P5,0.012330749755306902
SNORA44,0.012323375137538662
FAM150A,0.012323188716559911
MIR5585,0.012321456167725123
CTD-2154H6.1,0.012319461658086714
CCT6P3,0.012317460815612344
YY2,0.012313402234455997
AURKAPS1,0.012311692516364865
RP11-274B21.10,0.012306453223855174
AC011897.2,0.012302225647602675
RNPEP,0.012291851877716472
RP11-338K17.10,0.012287426076002306
TRAV8-4,0.012287133615798598
CTD-2026K11.2,0.012286504133133563
MIR3151,0.01228644956746565
RP11-264F23.1,0.01228143378446703
TMEM106A,0.012278320538097166
KB-1043D8.6,0.012273008868983843
MTCO1P28,0.012271105565839843
ANKK1,0.01227024982088176
ACYP1,0.012270134709563302
SWSAP1,0.012269196848800125
RP11-1191J2.2,0.012266726595317976
SUPT20HL1,0.012265725718279422
RP11-10O17.1,0.012265234862677379
RN7SL750P,0.012262696905331471
RP11-120K24.5,0.01225563147968812
IGKV4-1,0.012240212496977638
TECTA,0.012240106349226303
CWC25,0.012238672502769714
CTD-2649C14.1,0.012236131928357687
HTT-AS1_2,0.012236063663127147
CHMP2B,0.012235929616336893
CTD-2017F17.2,0.012235493085397172
MTND1P24,0.012234454096754322
CTB-58E17.3,0.012233967588045666
RP11-46A10.8,0.012233162803787818
AC022007.5,0.012231790517644127
TFCP2L1,0.01223101894561253
RP11-345K9.3,0.012226916439924797
AC005329.7,0.01222543114801607
PAPOLB,0.012224046193909252
RP11-435J9.2,0.01222388314732932
KCNC4-AS1,0.012221718816737882
LINC01203,0.012218269377569792
RP11-580I1.2,0.012214152335626855
CTD-2588E21.1,0.012213852093095815
RP11-452H21.2,0.012208689214348156
C10orf91,0.012205435876081227
RAET1K,0.01220356222029251
CTD-2521M24.13,0.012200947434863437
AP003068.18,0.012194668796317564
AC004156.3,0.012193852400616836
RN7SKP153,0.01219242755105277
DTX3L,0.012190764606790815
RBM12B-AS1,0.012188213071101298
DENND4B,0.01218301173780638
PARD6B,0.012181269411378412
RP6-99M1.3,0.012172695411690094
PDE6C,0.01217167493158447
RP11-218F10.3,0.01216927181950824
PYY2,0.012158459346557356
RP11-350J20.5,0.012154183358204023
RP11-144I2.1,0.012153175335537942
CTD-3157E16.2,0.012147422061545097
RP11-13K12.2,0.012140755132030442
RP11-188P20.3,0.012132129679038865
RP5-1028K7.1,0.012127512368393491
RP11-331F9.4,0.0121261671509895
RP11-553D4.2,0.012119791704270279
LINC00304,0.012118866293077624
MTCO1P30,0.012115111458397597
RP11-700F16.2,0.012108828337412104
RP11-345J13.1,0.012108537544624704
RP11-452G18.1,0.012107139569549208
RP11-640B6.1,0.012105675057633337
GALNT18,0.01209805658947258
RP11-355O1.11,0.012093200386270939
RP11-407G23.2,0.012090797915988475
BRAFP1,0.012088321904779417
TRBV7-4,0.012077348222615946
RP11-20G13.1,0.012075782012161711
CYP2A7P1,0.01207397643697853
CTC-510F12.2,0.012070765399338029
DEFB109P1,0.01206970196481911
PGBD4P2,0.012069500208955676
CCR7,0.012063054518596255
RNU6-1053P,0.012063045486010442
KRT14,0.012061379735793364
AC007773.2,0.012058565901662502
RP4-799P18.3,0.012053177715266915
LINC01271,0.01204683422067862
RP11-350G8.5,0.012036908157348595
SCGB2A1,0.012032243413082667
TMEM27,0.012028653680864481
RP11-327P2.5,0.012027169404153944
USP12-AS1,0.012023929606849618
CCR8,0.0120216144728016
DUSP8P4,0.012021373521250432
CTD-2376I4.1,0.012003611160409029
XXbac-BPG308K3.5,0.01198927874333631
LINC01529,0.01198707199424564
GOLGA6A,0.011983194790349008
C10orf105,0.011979817965417541
Y_RNA,0.011978432518902904
RP13-401N8.3,0.011973632980610443
RNU6-482P,0.011970853845191956
ZC3H4,0.011970416192892032
DNAJC5B,0.011966932849399092
RPS29P19,0.011963510886786198
RP11-472N13.2,0.011962372694859058
RP3-333H23.8,0.01196232145659844
ADGRE4P,0.011959913241650164
AC007292.4,0.011959458661394085
STON2,0.011955699737400906
RP11-109A6.3,0.011950136701629864
MIR8057,0.01194543938489705
AC008984.6,0.011945262882369474
CCL22,0.011940023232709637
GLRX5,0.011937711763970453
RP11-411B10.7,0.011935261865729487
RP11-864I4.1,0.011931512719851453
RP11-524C21.2,0.011931261180572503
AC093826.1,0.011925839186251673
RP4-742J24.2,0.011923783946206287
TMEM101,0.01191826317978205
RN7SL756P,0.011916475417348874
RP11-148B18.1,0.011915143353406104
LA16c-313D11.9,0.011906831218759635
MAGOH3P,0.011906394928163007
ERVK3-1,0.011906367082324436
AP003068.23,0.01190542291355686
RP11-435I10.5,0.011894433413320863
CTD-2319I12.2,0.0118913322987879
AC074286.1,0.01188932574685694
RP11-13N13.6,0.01188830372580582
RP4-816N1.7,0.011886039188195177
RP11-227F19.5,0.011885364614627126
TMED7-TICAM2,0.011885029142975179
RP11-144O23.8,0.011882347321970957
KARSP3,0.011877551929472069
RP1-28H20.3,0.011875016845553981
RP11-326K13.5,0.011866984802600152
CCDC8,0.011864352661106047
DNAJC30,0.011859174932042334
RP11-135A24.4,0.011857211976923042
CTD-2587H24.14,0.011856245352003247
RP11-15A1.9,0.011854050458301816
RP1-292B18.3,0.01184714413689895
P2RY1,0.011839753409412434
U3,0.011839741846511547
AP000688.11,0.011836898619797719
CICP22,0.011836671769204126
AP000432.3,0.011835436020876468
RN7SKP64,0.011827197305051496
bP-2189O9.3,0.011825396146096165
DTWD2,0.011825168203627442
RP5-1092A3.4,0.011820969894729482
RP11-615I2.1,0.011819353715779416
KLK14,0.011815402896433708
AC019109.1,0.011813927291716979
RP11-750H9.5,0.011812531845348069
SMYD3-IT1,0.01180938856885972
AC009133.12,0.011806045460291802
TERF2,0.01179953084764455
RP11-235E17.6,0.01179761163502052
RP11-96O20.2,0.011796873610086911
CTD-2175A23.1,0.011794659642176002
TRBV28,0.011788037767166025
LINC01347,0.011778585420838364
KCTD19,0.011778325082800297
AP001462.6,0.011778294622276744
SDHAF4,0.011774095177549262
KIF9-AS1,0.011773766907606233
RP11-1020A11.2,0.011773503184646058
RP11-270M14.5,0.011772301019145632
BHLHE40,0.011770584298929944
PINK1-AS,0.011765342238787009
SNORA75,0.011759631697277964
RP11-309L24.2,0.011740105585861374
CTD-2538G9.3,0.011725764178936464
MPPE1P1,0.011721488519690682
RP11-383C6.2,0.0117198419929249
RP11-688I9.4,0.011719636908050241
OR5AH1P,0.01171753101226902
AC114803.3,0.011708582922340694
AC005105.2,0.011708419771268718
RP11-798G7.8,0.011706975394313347
XXbac-BPG181B23.7,0.011705877148346814
RPS20P33,0.011700941167809828
CTD-2058B24.2,0.011698438313591982
AC137934.1,0.011693182233599799
C11orf24,0.011688234915697744
AP001172.3,0.011687869039107535
PSKH2,0.011687327363763642
RP11-121A8.1,0.011687174300700673
RP11-744I24.3,0.01167720638522678
HSPA1B,0.011676951439261112
RP4-568B10.1,0.011674761345707036
FANCM,0.011669699208915836
RP11-147L13.7,0.0116656052410382
AC007743.1,0.011662803982777416
IGLC2,0.011661413842530456
RP11-43N16.4,0.011660766473104964
RP11-603K19.1,0.011660438212357889
RN7SL560P,0.011657891719039302
KCNQ1DN,0.011657574722887896
Y_RNA,0.011648000643111285
LINC00955,0.011647733802894246
RNU2-24P,0.01163331441097337
RP11-69L16.4,0.011631700074647562
RP11-87C12.2,0.01163119387062784
AC096582.8,0.011628829292828808
SPPL2A,0.01162807974428032
CTC-444N24.8,0.011626313477091877
XXyac-YR29IB3.1,0.011622966467176584
IGHV3-74,0.01162120397788148
CTD-2021A8.3,0.011615620390406539
GOLGA8O,0.011611828312308309
RP11-126K1.9,0.011608910345320985
RP5-1142A6.5,0.011608351750561957
RP11-613C6.2,0.011607432270519587
HLA-DOB,0.011607085884021604
CTA-228A9.4,0.011606348977117903
IGHV2-5,0.0116038507074252
CTD-2528A14.3,0.011603468091783217
CYB5RL,0.011603058588021662
RP11-414H17.5,0.01160279577241707
THAP5P1,0.011599139554508978
OR2A12,0.011592425529428298
RP11-314P15.2,0.011591487208248404
FAM151B,0.011589970116962537
RP11-274B21.13,0.011585249071801638
BRD7P5,0.011584765115902068
CELSR2,0.011582199811594349
KRT8P40,0.011580150192657268
RP1-283E3.4,0.011574190736405678
RP11-872J21.3,0.011564580650775577
PPY2P,0.011561409833032764
TRAV8-3,0.011557616351973995
CTC-479C5.12,0.011554145067752989
CTC-559E9.4,0.011552451760574445
ASAH2B,0.011551752108051238
FLJ41941,0.011549962775904364
RPL11P4,0.011549217215823656
RN7SL820P,0.01154907584161597
RP11-466M21.1,0.011541420417491935
DBX2,0.011541305439423903
GIMAP5,0.01154073384299906
SGTB,0.011538166792601817
IGLV2-8,0.01153588156615096
RP11-404L6.2,0.011531946053443948
ZNF330,0.011531261313514713
HIGD1AP17,0.011529504898478666
CTD-2547L24.3,0.01152611371000656
RP4-669K10.8,0.011525209109977154
MIR4701,0.011524285595848189
CTD-2006K23.2,0.011523508190832204
RP11-208N20.1,0.0115174836730594
RP11-383C5.3,0.011515931726811758
RNF126P1,0.011506884862533725
AC018755.16,0.011504657743315078
HIC2,0.011503593992843637
RP4-789D17.5,0.011500858267117834
CCR1,0.01150053327429846
SNORA73,0.011499371799476256
RP11-113K21.4,0.011498649572831029
CTC-471F3.5,0.011497623985987079
RP11-111A22.1,0.011494300824071439
RP11-307C19.1,0.011490544233943325
SNHG22,0.011489176060543508
RP11-676J12.4,0.011489147619562016
RP11-973H7.5,0.011486778134594306
RP11-74E22.6,0.011484682935746476
RP11-106M3.3,0.011484355695020631
PEX12,0.011477654645493642
PIP5K1P1,0.011474089828736987
AC009505.2,0.011473168326061637
IFNL3P1,0.01147172875065276
SPRR1A,0.011470384530441188
RNA5SP160,0.01146454146579142
RNU4-78P,0.011460534768514852
RP11-202G11.2,0.011460140883296527
CTD-2145A24.4,0.011458878947115551
C1DP4,0.011448099472666552
P2RX1,0.011444017434465485
LINC01415,0.011439575948861809
KB-1460A1.1,0.011434471807133766
PSORS1C3,0.01142483155342986
RP5-1053E7.2,0.011423650931292969
CTD-2350C19.2,0.011416962148043146
SLC16A6P1,0.01141574233289927
RP11-532L16.1,0.01141463546049795
RP11-239H6.2,0.011412419432906782
TRAPPC12-AS1,0.011410557799447338
RP11-706P11.2,0.011409548576145175
RP11-717A5.2,0.011406927877312558
yR211F11.2,0.011404157131822306
SPIB,0.011399441833174448
RP11-163E9.1,0.011396295333267002
IQCA1-AS1,0.011395510503471783
RP4-815D20.1,0.011389363452496885
RP11-399K21.12,0.011389304609540286
RP5-1092A3.5,0.01138899074734151
HIST1H1T,0.011388367310151063
RP11-337N6.1,0.011383924894027722
AC015933.2,0.011380214370946832
RP11-737F9.1,0.011376354693761666
PRR13P2,0.011374998746189378
RP11-435I10.4,0.011370880839253411
AC092669.6,0.01137056982453841
HNRNPA1P10,0.011365297137339013
RP11-61L19.1,0.011364018511500734
SPATA13-AS1,0.01136198192145713
RN7SL154P,0.011356851454112527
RP11-108M9.3,0.011355783949843283
MIR320C1,0.011349393300542418
KDM5C-IT1,0.011348123416704967
COLGALT2,0.011346484442057892
AC018685.1,0.011341707137853454
CD2AP,0.011339644989686254
RP11-428C19.4,0.011338262679791156
RP11-316M21.7,0.011336807492753004
RP11-17A1.3,0.011323410069170663
EDEM1,0.011323186867048387
GBX2,0.011323011530928533
RP11-98D18.7,0.011322928245151348
RIOK1,0.011321129158087978
SRGAP2-AS1,0.011319843172280597
SNHG9,0.011318347850349858
RP11-429P3.5,0.011315982672380208
CTD-2301A4.3,0.011315408903830934
Y_RNA,0.011313783964973545
RP11-303G3.9,0.011311658908139167
UOX,0.01130761218831335
OR7E87P,0.011307540215350135
LINC00539,0.011305375454458226
DUSP5P1,0.011303908675867214
DOHH,0.011303852579178873
RP11-142C4.5,0.011297990444239996
LA16c-321D4.2,0.01129682177643898
TRAV26-2,0.01129462206564206
TRAV27,0.011294353469481825
RP5-855D21.3,0.011293194136179031
RP11-361H10.5,0.011292465660110568
C1orf74,0.011283937619791533
VN1R67P,0.011282800045697629
ZNF705G,0.011280042485912753
MIR3197,0.011279365722846867
ZRANB2-AS2,0.011277361897559244
AC145124.2,0.011277100642162353
SIAH2,0.0112738257455368
ACER1,0.011273037953092079
RP11-317B7.3,0.011265835478245707
AC072052.7,0.01126353291935699
RP11-517I3.1,0.011262725499611076
RP11-531F16.4,0.011261065230048663
RP11-295D4.1,0.011255802953707353
SPATA2,0.01125552596607884
LINC00477,0.011252407995241772
NFATC2IP,0.011249824782688543
NFIA-AS2,0.011247515694192339
RBM15B,0.011237315521272573
FAM212B,0.01123714373598887
CTC-484P3.3,0.01123705100675443
RP5-1050D4.4,0.01123526554633602
RP11-544I20.2,0.011227151343535425
RP11-299J3.6,0.01122630603830651
RP11-388C12.1,0.011221716900919654
MRPL37P1,0.011219596493445864
TLDC2,0.011213474842338025
GNRHR,0.01121056632103724
FBXO32,0.011209181950083486
ZNF787,0.011205583810011596
TAPT1-AS1,0.011201643516415661
RP1-266L20.9,0.011201531866394734
OR10B1P,0.01120042682951077
RP11-513M16.8,0.011200322229209502
PLA2G4E-AS1,0.01119947879395117
FBXO42,0.011197153336538167
AC007386.2,0.01119128151031808
RP11-110I1.14,0.011190140435891453
Y_RNA,0.011188325517618098
RP11-195F19.9,0.01118416970451183
AC002398.12,0.011177497516064451
LRIT1,0.011173451073645323
MIR5697,0.011170800322966582
BRWD1P2,0.011170245819959762
CLPX,0.011165956046921412
TAS2R5,0.011165774543126302
RP11-7O11.3,0.01116338130379862
TCEAL5,0.011160925918845908
RP3-331H24.6,0.011160541988203338
RP3-508I15.10,0.011160077179506254
RP11-238F2.1,0.011156366403580168
RNA5SP310,0.011151798854243996
RP11-390K5.6,0.011149307229328307
RP11-104E19.1,0.011145209167361827
RP11-424M24.3,0.011144958639778562
RP11-521C20.1,0.011137414712481994
RP11-431K24.1,0.011137153376562911
MTRNR2L9,0.011134588744424337
MGC15885,0.011133851020091536
RP11-320N21.2,0.011132290124986037
TMEM56-RWDD3,0.011131409168845911
AC004906.3,0.011130153977693423
NEUROG1,0.01112724026416407
RP11-3M1.1,0.011126669934358527
AP001626.2,0.011125589526368612
FOXN3-AS2,0.011123638337032782
RP11-264L1.2,0.011120712633399966
ROPN1B,0.011117114495104623
RP11-98J23.1,0.011116119074284763
RP11-347H15.2,0.011112585471304963
