IGHG4,0.15971396813599747
RP5-884G6.2,0.011112574512423814
CASC4P1,0.011112009299055705
NIP7P3,0.011104426995547236
KANK1P1,0.011104395900783324
RP11-674I16.1,0.011103236058511217
CTD-2296D1.2,0.011098638053633363
RP11-505E24.3,0.011095599434226952
RAB42,0.011095274739808062
C1orf186,0.011094597249981521
AC142528.1,0.011092264992716495
RP11-809N8.5,0.011089667200046179
TMEM5-AS1,0.011077361972283487
RNA5SP351,0.01107594888818551
PGAM1P3,0.011073242588220922
PPEF1-AS1,0.011072650294036616
RP11-454K7.3,0.011071384407672706
RHEB,0.011070849041281899
TEX22,0.011069374862684464
RP11-456K23.1,0.011068334375884935
MIR3682,0.01106342029245135
AC159540.14,0.011063034538769695
CTB-120L21.1,0.011061387725977988
OTUD3,0.011051557266856322
RP11-360F5.3,0.011051283584885946
RP11-171I2.4,0.011050500661467271
IGLV4-69,0.011049650560150715
CDK7,0.011047412510252085
RP4-593H12.1,0.011047224721598747
PRAMEF8,0.01104462825749919
RP11-514F8.2,0.01104142496506956
AANAT,0.011038821566474033
GRM7-AS1,0.01103759344358232
PRH1-PRR4,0.01103457267769427
UBE2CP2,0.011034300672853669
RP11-554D20.1,0.01103285954320333
AL022345.10,0.011031105765557337
CHRND,0.011027188068962706
RP5-862P8.3,0.011015794217041783
FAM86GP,0.011013375030584697
NPM1P39,0.011011984783516766
OR1A2,0.011010563820322866
C1RL,0.011008113896955135
NGRN,0.0110031196925299
NPIPA3,0.011002611523314894
AC005578.3,0.01099991485003463
SLC9A6,0.01099453477491612
RP11-307C12.13,0.01099277181127694
RP11-195B17.1,0.010988573889099417
RP1-144C9.2,0.010986709910900666
GPR42,0.01098658789001604
RP11-662B19.2,0.01097930811954247
ATP6V1G1P4,0.010978341792410898
RP11-758N13.3,0.010971249646498682
RP11-5O17.1,0.010968141184763617
PRICKLE4,0.010967915216947552
AL355480.3,0.010964524863136075
RP11-203J24.9,0.010962176276742569
RP5-942I16.1,0.010962145544604774
AC009948.7,0.010959155202111843
MTAPP2,0.01095344644044424
RP11-186B7.4,0.010951803322118626
GPRIN3,0.01095166739982885
CYP21A1P,0.010949455117386769
AC007563.3,0.010940221867164571
WEE1,0.01093936036006575
RP11-169N13.4,0.010934893043579738
RP11-335K5.3,0.010933541246747882
AC034220.3,0.010933112666659884
RP11-545E8.1,0.01093238305194034
RP11-463I20.3,0.01092901177252793
OR5M6P,0.010927098889754414
CTD-2517M22.17,0.010926959925001053
RP1L1,0.010926762147763633
RP11-861E21.3,0.010925035923431872
Y_RNA,0.010921346294045545
AC005104.3,0.010921172792940746
RP11-556H2.1,0.010919409050020866
AC093818.1,0.01091892241048495
KCNK6,0.010918389483976958
RNU6-1024P,0.010915713837774179
RP4-583P15.15,0.010915133910121156
IMPDH1P6,0.010914749372102583
PABPC1P3,0.010911324633104253
LYPLAL1-AS1,0.01090963556609485
MTCO2P27,0.010909601421601427
TAF9,0.010907194578828657
AC005086.1,0.010904782203228961
RN7SL337P,0.010898362733837883
RN7SL487P,0.010897974444246302
MIR4733,0.010895602306142659
ZBTB3,0.010890968498149356
P2RY11,0.01088735750849569
AC007906.1,0.010883963516058269
AL133243.4,0.010883733815313268
RP11-315O6.1,0.01088326925432147
CMB9-55F22.1,0.010879733516525329
RP11-403I13.9,0.010876633990424225
RP5-1024G6.2,0.010859715451560167
IMP3,0.01085397973457102
RP11-576N17.5,0.010853436957598796
MIR302B,0.010845882185150965
FAM20C,0.010843844248945241
RP11-383B4.4,0.010843438572771638
LINC00685,0.010838662052859284
C16orf96,0.010837549720863279
RP11-219G17.8,0.010828156974329614
RP4-758J18.2,0.010825366562044036
RP11-45M22.5,0.010819731749834204
Y_RNA,0.010815372320722801
VN1R42P,0.010814546295649699
SNORD114-6,0.010811108538250423
CEBPG,0.01081106080152998
NEUROD1,0.010810108956114528
FLJ46066,0.010799352769270305
ANOS1,0.010793739451703659
GPR176,0.010791420948107805
NAMA,0.01078905877265751
CTC-205M6.1,0.010779735354734178
USP29,0.010776419213877982
LL0XNC01-7P3.1,0.010772634938709258
TSSC2,0.010772212650394367
GOLPH3L,0.01077196683347927
RP11-214O1.2,0.010771311730395012
AC068580.5,0.01076630150811643
CHURC1,0.010764116084279437
RPL36AP43,0.010759279558204469
FAR2P2,0.010757822921975208
AC007000.10,0.010755345857912404
AC068499.10,0.010754178725553887
AC009542.2,0.010753598756507665
AC046143.3,0.010751212817488498
FLJ16779,0.010749359731818732
CRTAM,0.010748922855538183
C14orf132,0.010745948055699965
Y_RNA,0.010745710272548602
PPP3CB-AS1,0.01074067908275001
CCDC115,0.010739053488260515
CTA-972D3.2,0.010736413616996593
RPS26P52,0.010729508521890682
CTB-35F21.1,0.010728840785544537
RP5-899B16.1,0.010724930839157647
SLC25A14P1,0.010721921948357954
RP11-182J1.5,0.010717164918002328
RP4-736L20.3,0.01071708719889639
STX17,0.0107151572269312
MTND4P23,0.010714744770060132
LINC00665,0.010714000536752187
RP4-735C1.4,0.01071237443073169
RP11-295H24.3,0.01070803381409455
AC104777.2,0.010707795732151288
MTRNR2L11,0.010699183835039799
RP11-495O11.1,0.010695726550302593
TNFRSF10A,0.01069407244053035
PIM2,0.010692428295761478
RP11-568A7.4,0.010688091276783213
RNU6-986P,0.010679290468190139
IGFL4,0.010678223015355282
Y_RNA,0.010674255967053951
RP11-50I19.2,0.010673489286404641
RP11-148K1.10,0.010670757565935095
RP11-245J24.1,0.010662482217076769
RP11-925D8.3,0.010660703743926242
SNORD56,0.0106604949387888
RP11-250B2.5,0.010659504162997258
CTC-524C5.5,0.01065902871202161
GNG5,0.010658174220239429
OPA3,0.010656676589192175
SNORD63,0.010654922365685085
RP11-517C16.4,0.010653031395046671
RNA5SP219,0.01065185554489727
RP11-650J17.2,0.010649651627738671
APOL6,0.010641958141455481
FAM92A1P2,0.010637667114975762
NDUFB4P11,0.010636745081722184
RP11-499P20.2,0.010635193091298411
RP11-701B16.2,0.010632239694830712
RP11-379K22.2,0.010629054903924861
AC008073.7,0.010622809287035058
CTB-41I6.2,0.010620986300631434
RP11-203B9.4,0.010616589862200687
PAGR1,0.010615393561283772
SLC25A22,0.010607439883812582
LRRC25,0.010607231434421943
AC084809.2,0.01060675122570649
HMGN2P10,0.010604923123596455
RP11-220I1.2,0.010602958968026937
RPS3P2,0.010602510791266664
S100A16,0.010598894929988192
ZNF284,0.010598480443367052
LINC01014,0.01059710192871881
DDX50P1,0.010595299870099682
RP11-439M15.1,0.010594414940243747
AC006946.12,0.010590034881011946
AP001604.3,0.010578057365255179
CTD-3234P18.6,0.01057746377322026
GPD1L,0.010577214485503354
RCSD1,0.010576574338793183
RPL31P52,0.010572087535934105
HMGN2P7,0.010571087615507666
AC079776.3,0.010571042089120382
AC009404.2,0.010571005638381939
RN7SKP96,0.010567647087208686
ERVH-1,0.010566370787908471
CTD-2541M15.3,0.010565416565416123
KIR3DL2,0.010564916813065352
MYLK-AS2,0.010560740987854854
ZNF92P3,0.010550518563869274
RPS12P18,0.010548992956246743
RP11-540B6.2,0.010543730365290232
APOBEC3C,0.010543176024486312
CTD-3214H19.4,0.010540271392478616
EP300-AS1,0.010534569070941626
TATDN2P1,0.010533325803362376
ADCY8,0.010531466564386653
MSH3,0.010528335144509625
RP11-500M8.4,0.010524417015701393
RP11-173A8.2,0.010518348090035998
RP11-56B16.1,0.01051769664697704
LRRC47,0.010513773087370662
RP13-15M17.1,0.010509427595585418
TNKS2,0.010508987689936482
ZNF655,0.010505368303144469
ACTR5,0.010502629791987449
RNU6-190P,0.010500280053546727
DBET,0.01049940704452223
RN7SKP151,0.010497935620186409
LMNB2,0.010497881013331902
RP11-991C1.1,0.0104923169249603
RP11-91A18.4,0.010490208082541669
AP003774.4,0.010489123573141683
RP13-516M14.1,0.01048633178958147
RP11-1148L6.9,0.010485498616580682
FKBPL,0.010483676812496024
KIAA2012,0.01047992458303472
AC008154.4,0.01047299572094914
RP11-546J1.1,0.010469748783647717
Y_RNA,0.010461410891736422
RN7SL213P,0.010460777707173826
ENTPD1-AS1,0.010460087631824216
CTC-215O4.4,0.01045928840297939
ITIH6,0.010457578126405518
RP11-967K21.1,0.010457081560944612
RP11-706J10.2,0.010456297339836863
MIR5094,0.010454940038561667
SRM,0.010454329307553448
LINC01624,0.010452619398396562
XCR1,0.010452294296068261
EIF1AX-AS1,0.010450404153080765
N4BP1,0.010447727777028312
RP11-667K14.8,0.01044627466961525
AC018867.1,0.010440541154095862
RP4-769N13.7,0.010439450261421412
CFHR1,0.01043684246732136
RP11-697E2.12,0.010434533908103151
RP5-867C24.5,0.010433519724351078
RP11-703H8.7,0.010432520932588582
CXCR2P1,0.010432139206635035
RP11-90P13.1,0.010431770153375201
RP1-30M3.5,0.010431366761974413
RBMXL1,0.010429820804045113
CTD-3099C6.11,0.010429307456453762
RP11-888D10.3,0.010424064673027538
NRAV,0.01042187738214936
CRAT37,0.010418279400698118
Y_RNA,0.010417587914129365
NAALAD2,0.010412795208693433
CRB3P1,0.010411526007333303
CTC-455F18.3,0.01040828077481312
OXLD1,0.010399057108134668
SNORA67,0.010397623880517437
RAB28P5,0.010395238168279891
CCDC90B,0.010393577434362629
SFSWAP,0.010390454565622041
RPS15AP30,0.010388824387628838
ANTXRLP1,0.010386505175440519
AC002398.11,0.010378696217042413
RP5-827E24.1,0.010370950978555131
RP5-971N18.3,0.010370649591990126
RP11-401G5.1,0.010368316216731998
RP11-19E18.2,0.010367731106046304
CENPBD1P1,0.010367064329217916
RP11-302M6.5,0.010364687726876095
RP11-455O6.2,0.010361539724390351
RP11-561B11.2,0.010361417705568041
AC099535.4,0.010361396708109235
DECR1,0.010356931209436593
SNORD116-15,0.010356323141058532
CCT4P1,0.010355956707335596
RP11-574F21.2,0.010354081736553547
ZNF681,0.010353801496450123
PPTC7,0.010349238328623478
AC068138.1,0.010348621875760734
TNNC2,0.01034652844803963
POM121L14P,0.010346033936343065
RP11-158K1.3,0.010343539405264904
RP11-573D15.1,0.010341870142299288
TCEB3-AS1,0.010341629985519733
RP11-28G8.1,0.010339990697106286
RP11-33A14.3,0.010339486318655796
CD99P1,0.010338782829463329
RP11-80A15.1,0.010335848967558363
CMSS1,0.01033366301680188
CTD-3080P12.3,0.010333040623602352
GOLGA2P1,0.010327807335274603
MIR324,0.010319265078916734
PFN1P8,0.010316545654444084
MYO1E,0.010316320212143999
Y_RNA,0.010312438947648331
CLEC12B,0.010310745069364628
IGLV2-11,0.010308185276291675
C14orf169,0.01030596328775916
TMED6,0.010303325426843712
FCGR3A,0.010300948519774316
RP11-320G24.1,0.010300746618445324
TRAM2-AS1,0.010300659638363073
AC011742.3,0.010297783794565588
EBI3,0.010296728618553267
RP11-838N2.5,0.01029449352833428
RP11-512M8.11,0.010292414786382929
CTC-297N7.10,0.010287591484616424
HEMK1,0.010285381450757688
FGL2,0.010284347207426898
RP11-680G24.4,0.010281858207471612
RP11-481J2.1,0.01027520014362937
AC005019.3,0.010272408712478875
RP5-967N21.11,0.010269302905265973
ICAM3,0.010268137701069845
RPS20P4,0.010265483959766727
MTND5P29,0.010264497474152706
PLEKHA3P1,0.010263922314766305
MIR570,0.01026365058600883
CTD-2337I7.1,0.01026013719618939
uc_338,0.010257747779198186
RP11-529K1.2,0.010252957383924014
RP11-523H20.3,0.010249719609225345
RP11-638I2.2,0.010247960344736344
FCGBP,0.010246643941578504
FTLP8,0.010243514957595989
CASP5,0.010240841393225161
AC074212.6,0.010238248433042859
AC008522.1,0.010238039368829239
ABRACL,0.010237810030721276
GPR146,0.010237427077778631
GOLGA8H,0.010235686979525857
RNU6-483P,0.010232618799982302
RP11-67P15.1,0.010231869635394806
ALG11,0.010231041718439695
RP11-67H2.1,0.010229112091121678
SLITRK3,0.010228692635839592
PLP2,0.0102274259056287
RP11-543C4.1,0.010219210281300524
TICAM1,0.010218166566963826
URB1,0.010212177730838688
KL,0.010210325753748964
RP5-902P8.12,0.010208461823494544
RP5-857K21.4,0.010207778260022485
AC019181.3,0.010203976735830978
ZNF611,0.010202800348761754
CYP4F32P,0.010202153996500131
RP11-51L5.2,0.010201840879371786
RP11-848G14.5,0.010198557777258765
RP11-727A23.7,0.010198497991929366
MKI67P1,0.010197503300773481
ACTBP12,0.010197409777108639
AC002400.1,0.010196448857274549
FAM111B,0.010190900910769794
OR5BA1P,0.010189168687673297
RBM14-RBM4,0.010188895314361847
FRAT2,0.010184958152800915
RP11-138I1.3,0.010171610754997866
MIR3135A,0.010171439268356317
AL133245.2,0.010171431745938863
HIST1H1PS2,0.01017140780971643
LENG1,0.010171001978658117
AC007249.3,0.010167725419887858
RP11-580I16.2,0.010165929313636642
RP1-73A14.2,0.010165408656182217
ELOF1,0.01016366590716762
CTB-161C1.1,0.01016161922023989
PPP1R36,0.010159551833525746
IGLV1-44,0.01015890427049374
RPL12P7,0.01015793996718567
RPS2P46,0.010156804921279707
SNORD113-2,0.0101563946910294
KB-226F1.2,0.010152543864668148
CTC-348L5.1,0.010151477914084266
RP11-820I16.2,0.010145293410768075
ARHGAP40,0.010144188559262832
MANBA,0.010142596629822311
RP11-872D17.4,0.01014150057506838
DUTP2,0.010138948803628475
RP11-848P1.4,0.010135688970161467
PCP2,0.010135353084868544
RP11-142L16.2,0.01013523500868795
SHFM1P1,0.010134690311162396
U4,0.010130975099422544
RP11-785G17.1,0.010129292856302437
RP11-1006G14.1,0.01012410968857824
RPS15AP16,0.010123638369882696
ZNF552,0.0101211105242353
CERS6-AS1,0.01012092961249458
RP11-252I14.1,0.01012043989564896
RPL7L1P1,0.010117303045379633
IGSF5,0.010117179514258556
OR56B3P,0.010113978983044029
XXbac-BPG299F13.17,0.010113690950475695
ZNF32-AS2,0.010113678423210521
CTB-102L5.4,0.01011261545781377
BRINP3,0.01011155128155746
RP11-498D10.3,0.010105765107498043
Y_RNA,0.010104816939531441
KRTAP5-8,0.010100632704307146
RP11-154J22.1,0.010099769967185094
SLC35G5,0.010099490378371078
FAM43B,0.010099020762945854
RP11-467L19.11,0.010097258070943933
KRT18P59,0.010096230510545581
ZNF487,0.010091550391714114
NPB,0.01008888401170176
IGKV1D-42,0.010086555631586315
MIR4420,0.010086502426373682
MNS1,0.010080903595147489
LLNLR-246C6.1,0.01008053748630251
DDX39B-AS1,0.01007939386810575
ZEB2P1,0.010073565696247386
MGAT5,0.010071559485531368
RP11-255G12.2,0.010068604330695619
AC004067.5,0.010064908125146032
CTD-2349P21.9,0.010058779988087492
RP5-864K19.6,0.010054068656221406
uc_338,0.01005249676973956
RP11-269C23.5,0.010049701247433922
TRBV5-6,0.010049429032010115
GLCE,0.010047429215649849
OR7E89P,0.010044877604819041
C5orf47,0.010044828989947723
MYBPC3,0.010044291394844976
CTB-102L5.7,0.010038776140435026
RP11-84C13.2,0.010037820483916335
AC144835.1,0.010030432216283773
RP11-700P18.1,0.010030194714746263
RP11-244B22.10,0.010030159285269262
OLFM5P,0.010027558438353994
RNA5SP28,0.010025343938582539
RP11-6N17.4,0.010024608292109964
TULP3P1,0.010023379656185313
KCNMB1,0.010023218295613725
RNU6-795P,0.010022493303404933
RP11-973N13.3,0.01001873399447887
AC087491.2,0.010017067832145659
AC073046.25,0.010016829557842784
AL022341.3,0.010016331533338658
PPP1R10,0.010010448428514446
CTC-360G5.9,0.010009406626537496
MIR708,0.010007626508825371
NIPA2P4,0.010002692613209473
OR10V2P,0.010001072969429183
GS1-124K5.10,0.010000930655910865
RP11-686O6.2,0.010000629069814568
RP11-298D21.2,0.009999937145556949
RNU4-28P,0.009999599968382742
CTD-2325P2.3,0.009998647874796722
AC073063.10,0.009996093410066516
CTD-2189E23.2,0.009995334305841893
CHMP6,0.009995031428915722
USP38,0.00999068370287491
RP11-338K13.1,0.009988567090225864
NXNL1,0.009987936528882323
SRSF8,0.00998648093731632
WDR46,0.009983633731213309
KRT18P62,0.009978724427213448
LINC00431,0.00997691666827874
OPRD1,0.009976415204478754
RAB22A,0.009972870038621209
AC069513.4,0.009970275515765277
ZNF157,0.009968532284701376
RP11-476C8.2,0.009963362179934912
AC016910.1,0.009960012860779351
CTD-3131K8.2,0.009959956286042525
HIF1AP1,0.009957475821209552
ZNF878,0.009956434768185002
SAXO2,0.009954411650855194
RP11-876N24.4,0.009954207222534215
RP11-440D17.3,0.009949515858797253
IGLV2-23,0.009945181948185248
TTN-AS1,0.009943053390885045
AC009120.5,0.009937472379305578
ILF2P1,0.009935709185495967
RP11-305O4.3,0.009931761964877307
NDUFB2P1,0.009925856769739408
LINC00895,0.009923846220149508
AC005253.2,0.009916589019557642
RP11-727F15.9,0.00991652019407746
RP4-687K1.2,0.009908343774665807
CTD-2227E11.1,0.0099076179815418
RP11-862L9.2,0.00990704200971318
OR4A46P,0.009906395115080015
GNB3,0.009904172946029103
TMEM132E,0.009899771555670416
RP1-59D14.5,0.009899432621788296
POLI,0.009898396769351704
CTD-2336O2.1,0.009898141487609211
RP11-169F17.1,0.009896618766161854
ABCB10P3,0.009889455776698546
RNY3P13,0.009889106809714181
ILKAP,0.009887257304284922
RGP1,0.009886763157515951
AC083900.1,0.009882372149109694
E2F3P1,0.00988101770895357
ICE2P2,0.009880872558023421
BNIP3P1,0.009880234781190222
AC009473.1,0.009879398477335133
MAFG,0.009878643197909326
ZBTB14,0.009878030903096167
OR1H1P,0.009876086139560288
FUT8-AS1,0.009874417953473958
HMGB3P31,0.009874392555614796
TMEM102,0.009874278823906731
TNFSF12,0.00987380339816787
ZNF212,0.009873108795751321
RP11-74M13.5,0.009872111853206193
RP11-363N22.3,0.009870807760083708
RP11-36N20.1,0.009866105284186669
Y_RNA,0.009864300930608466
CTD-2062A1.2,0.009860413069590162
AC005083.1,0.00985914135336326
HNRNPDLP4,0.009858687667236321
FDX1P2,0.009853769136649315
RP11-452D2.2,0.009851014543996568
ZNF319,0.009850385458494782
CTD-2529P6.3,0.009849349148341516
ZBTB11-AS1,0.009848075154950545
Y_RNA,0.009847413374086882
RP11-886P16.10,0.009847256301054753
RP11-676F20.1,0.009845562634799758
PNPO,0.009845290125774777
RP11-15H20.2,0.009844653768550348
RP5-1139B12.3,0.009843359854125265
PPRC1,0.009843079763074277
NENFP2,0.009842643680061705
LINC00536,0.009838510716414861
RP11-48G14.1,0.009837842629288001
UBA7,0.009837760470500275
AC008060.8,0.009830295143855266
RP5-1031J8.1,0.009829611419304569
RP11-507B12.1,0.009828678677846696
DNAH10OS,0.009827470470009373
RP5-1125A11.7,0.009826920661945033
CTD-2330K9.3,0.009826905515101963
DDO,0.009826294288562467
RP11-797J4.1,0.009823551689391962
EBAG9P1,0.009820351388958868
RP1-37C10.3,0.009818785741119471
RP11-474B12.1,0.009806782622995922
IGLV1-36,0.009806419640203571
DHDH,0.009805657687803074
RP11-44D5.2,0.009801767832723582
MT-ND3,0.009801038557189943
RP11-80H18.3,0.009799067824755207
TRAV22,0.009799030105878207
LINC00618,0.009797117398800398
RP11-259K5.2,0.009796161773559032
ACE2,0.009795284443372028
Y_RNA,0.0097920214806634
TRAV17,0.009789868799715036
KCTD8,0.009789391971993213
MAP3K11,0.00978614795015042
RP11-1046B16.3,0.009782570945239015
RP11-430H10.1,0.00977837759275789
CTA-212D2.2,0.009774747290508447
CTD-2528L19.3,0.009774432017357518
RP11-307N16.7,0.009774292011168832
RP11-400F19.12,0.009772370180476506
B3GNT6,0.009770959104222555
FAM41C,0.009770872516265568
FDXACB1,0.009769683417002913
RP11-347L18.1,0.009768270026240243
GPR158,0.009765874323377033
TMEM44-AS1,0.009765664002270328
MIR6835,0.009763639850528302
RP11-297C4.3,0.009763542988516526
RP11-247I13.11,0.00976283830569633
H3F3B,0.009760273371173734
RP11-411B10.8,0.009759784720834502
NMUR1,0.009756335465065956
PTRHD1,0.009754972232467218
ARL6IP6,0.00975483507298824
AC005785.5,0.009752468860329353
RP11-550I24.2,0.00974988555400833
SLC2A3P4,0.009748451101747853
RP11-748L13.2,0.009745242295078803
AC026188.1,0.009739306794822955
GHRLOS,0.009738568796750714
RP11-78A19.4,0.009732246752906633
RNU6-60P,0.009732151371936157
RP11-124D2.7,0.009730967334562189
RP11-56B16.6,0.009729863955947205
ALG1L9P,0.009729148701685963
Y_RNA,0.009729079973456345
TAF10,0.009727847098768292
PDE3B,0.009727058938323976
LMO7-AS1,0.009723917167287268
RP11-769O8.1,0.009720806154846993
FCF1P3,0.009718992510035466
OR2V2,0.009718057934750916
AP000436.4,0.009717793594717325
ROCK1,0.009717098247557185
Metazoa_SRP,0.009716962150551463
AC006978.6,0.009716439369274393
ZDHHC24,0.009714286672440281
GRID2IP,0.009713840372162896
ZNF783,0.009705802545363827
MIR4730,0.009696164965866168
CALR4P,0.009695010966721743
ARGFXP2,0.009692640209661008
ZIC2,0.00968967156175055
CTD-2267D19.3,0.009687730586613248
RP11-150O12.3,0.00968765150493494
RP11-239E10.2,0.009687246332692941
SNORD117,0.00968092545130907
RP11-520H14.7,0.009680569657298842
FASN,0.009678091590859209
CPT2,0.009675798568891883
AC064850.4,0.009673359533833624
RP11-996F15.5,0.00967287025776672
RP11-946L16.2,0.009670718829415533
SP5,0.009670482342182698
hsa-mir-3130-1,0.009668481067028303
GTF2H4,0.009663635727818918
SNORA15,0.00966138075346236
RP11-488C13.5,0.009656779456317278
LINC00667,0.009656304985114675
AL773572.7,0.009652795999430898
ERCC6L,0.0096527151131706
RP11-16E23.3,0.009651186325028246
CCL17,0.009650695004464084
EEFSEC,0.009650286605974936
RP1-228P16.9,0.00964890598113883
ZNF804A,0.009646842661680812
RP11-649A18.3,0.009645357766663984
DCST1,0.009641086850817968
RP11-767C1.2,0.009638990503908493
CH507-338C24.2,0.009638288624585432
LINC00334,0.009637765911029958
ABCB10,0.009634272492001944
AC000032.2,0.009633311393890436
CIC,0.009631417363956778
TAS1R3,0.009630771038578461
CH507-9B2.2,0.009628001262944953
MED9,0.00962569035618212
SLX4,0.00962520973041335
SNORD46,0.00962490679243828
AC025918.2,0.009624884254121158
AC069063.2,0.009623630502699683
CTD-2017D11.2,0.009623259406074077
RP11-494H4.3,0.009621439184315558
RNU6-450P,0.009618505796598571
RBBP4P1,0.0096155897314839
TMC3-AS1,0.009615352939367841
AC009262.2,0.009612699187237846
NUPR2,0.00961064282849057
RP4-550H1.5,0.009609709289791981
RP11-495P10.10,0.009605695905336121
MIR499A,0.009603462013837053
Y_RNA,0.009597695854881029
MAP10,0.009597276449275018
LLNLR-304A6.2,0.009596379146743337
RP11-162J8.3,0.009594314491724529
AC024560.3,0.00959188524784377
RP11-473M20.16,0.009591114713810791
RP1-15D23.2,0.009588266672425301
NDUFB1P2,0.009587376366791564
AMMECR1L,0.00958562220426247
CTD-2227C6.2,0.009582156666981461
RP11-66N24.3,0.009580207279244567
TIGD5,0.009577141458004762
RP11-16C1.2,0.009576285072398388
GGACT,0.009573342067324311
CSTF2T,0.009572273188694606
HNRNPA1P58,0.00956615659530008
RN7SL403P,0.00956393808463992
GEMIN8P4,0.009554809288764317
MEIS1-AS2,0.009553603283636022
CHDH,0.009552863098405634
AL158839.1,0.009552288000957983
PLPP6,0.00955112710192207
CD200R1,0.00955067213528486
RP11-638L3.2,0.009550636090399819
DOLK,0.009547078916569869
C9orf135,0.00954467031604876
CALML6,0.009538395304635194
ZNF490,0.009536752241398527
RP11-373D23.3,0.009536372881039788
CAPN10-AS1,0.009536124203900235
FBXL7,0.009535994751140635
RP11-374F3.5,0.009530739928376936
NPIPB14P,0.009529401291299387
RNU6-387P,0.009528196038268084
LINC01431,0.009527625040838874
AC139103.1,0.009526798174230819
RP11-261C10.7,0.009526528241066756
MIR135A1,0.009521985812093037
PITPNA-AS1,0.009520830470627314
AC026471.6,0.00951925203134419
ARIH2OS,0.009518981068355086
ARL14EP,0.009518575246829036
DDX12P,0.009518242169570831
RP11-27K13.3,0.009517143840864408
PLAC4,0.009514721017721078
RNU6-407P,0.009511672599599947
TRBV14,0.009510279880239067
RP3-399L15.3,0.00950896757790471
CTB-186G2.4,0.009506558970107387
MIR210HG,0.009501928730467334
ATP5G1P1,0.00949916992338924
AC100830.5,0.009498230456744191
GEMIN4,0.009497702579328832
RP4-752I6.1,0.009494669956775855
NDUFB8P2,0.009494664732853998
TPMT,0.009494141831030428
CTD-2165H16.3,0.009493471325611694
CCDC106,0.00949118855723886
RP11-429J17.4,0.009490209971004181
RARRES2,0.00949003107064368
RP11-83B20.5,0.009487865587124385
LPP-AS1,0.009485481663643065
RN7SL415P,0.0094852805512973
CICP24,0.009482946179869386
YWHAEP7,0.009482171436486156
CTC-441N14.2,0.009481426334531232
FURIN,0.009477890493945021
TUBA3E,0.00947210159002874
CTD-2583A14.9,0.009471843942105129
RP4-576H24.2,0.009471657112533461
RP11-35G9.5,0.009471321835658124
RP11-143J24.1,0.009470867604514798
TRAV23DV6,0.009469969000029542
KRT8P12,0.009469868892986828
MTND5P28,0.009469319607616851
CTC-265F19.2,0.009467729665321029
RP11-265F19.1,0.009458563353061295
RP11-982M15.7,0.009456581659578765
AC012307.2,0.00944674030311671
RP11-57H12.3,0.009446685936669096
CELF2-AS1,0.009444826017517725
MRPS10,0.009442281898370038
KCNJ11,0.009440804432544723
PRAF2,0.009440420987472156
RP11-229P13.2,0.009431051946811615
FAM58BP,0.009430200098384182
DPP9-AS1,0.009429235352655328
FTH1P22,0.009428096776418706
RP11-484L8.1,0.009427740404994292
HDDC3,0.009425075490401292
SF3A2,0.009421464701837249
RP11-712B9.2,0.009418061956002137
MSI2,0.00941798370222138
RP11-736K20.4,0.009414620355713678
AC005281.1,0.009412893749175845
AC073316.1,0.009412718592252954
CREG1,0.009411751601123975
FAM90A12P,0.009408510338012592
RP11-225B17.2,0.009407344713769554
AL360294.1,0.009406176634467672
RP11-158H5.2,0.009402767703600077
RP11-384P7.7,0.009402190998596934
MIR6832,0.009401889415997311
SDHCP3,0.00940150207229974
