IGHG4,0.15971396813599747
RP11-864I4.3,0.009399184491756583
RP11-351M8.1,0.009398223944959852
OR52B2,0.009395311216991237
S100A14,0.009390023054597062
FLJ42393,0.009388297292116812
RNU6-893P,0.009381577875879343
RHPN1-AS1,0.009380567501818966
AC005220.3,0.009379076541630938
ANKRD61,0.009378121520830522
RP11-76E16.2,0.009378081031942792
AC092580.4,0.009375441173332883
RP11-626G3.1,0.009372960271345251
RP11-723O4.3,0.0093713302728951
AC006538.4,0.009369081553786195
RNA5SP242,0.009366858119832296
RP11-845C23.2,0.009365888820715932
RP11-340E6.1,0.009365663428997988
AC005775.2,0.00936513916253145
COL4A2-AS2,0.009363456073675804
RP11-58K22.4,0.009363059839057893
ELK1P1,0.009362517383756682
TRBV7-6,0.009361881723224158
RP11-286O18.1,0.009361192950317189
SNX8,0.009360172524474644
RP11-112L6.2,0.00935887704907246
GNA11,0.009358666071666893
MTATP6P1,0.009354899356411851
RP11-563J2.2,0.009351103898586406
RP11-641J8.1,0.009349596860417022
NAPA-AS1,0.009349591493817314
RP11-424M22.3,0.00934957494638315
RHOB,0.009346561779774736
IGLV3-21,0.009345537520872456
IPO7,0.009344498044481571
LINC01117,0.00933914452636922
ALG1L12P,0.0093388826842206
ARMCX6,0.009338428036956739
RP11-226L15.5,0.009336961385960105
RRAGC,0.00933358465286221
Y_RNA,0.009333469798071098
CCT7P2,0.009331831710431185
RNU1-73P,0.009329119837549247
URGCP-MRPS24,0.009327274171199267
CTC-529I10.1,0.009327228955493304
RP11-384K6.6,0.00932416064896687
FBXW11P1,0.009323399347465112
RP11-314A20.5,0.00932190832439226
RIT1,0.009321364410975879
KHNYN,0.00932119318960556
CTD-2329K10.1,0.009321175379387852
FZD2,0.009320323514434015
RP11-510M2.2,0.009319691097356413
RP11-649G15.2,0.009319082479914045
RP4-681N20.5,0.009315818790068526
RP4-584D14.5,0.009315166581183273
VIL1,0.009314518163895736
RP5-890O3.9,0.009311134123943214
CACNA1C-AS2,0.00931041685515931
NUP85,0.009309891585315484
RP5-943J3.2,0.009307667303119636
ACTBP1,0.009304071466242366
RP11-655M14.12,0.00929965934417226
AC002310.12,0.009296009042124909
Y_RNA,0.009295016549103132
RNU2-28P,0.009292733578291332
RP5-842K16.2,0.009287045074948744
GAPDHP22,0.009283648733357597
NCBP2-AS1,0.009283638163346753
FHIT,0.00928246963338083
RP11-67A1.2,0.009281065498364884
MTCO1P24,0.009275227936773132
SCN1B,0.00927138995861013
PLAGL2,0.009268231748874369
RP11-498C9.17,0.009264879251304748
RP11-462B18.2,0.00926332936525283
CTD-2366F13.1,0.009261036915721815
COL6A4P2,0.009260965725379952
CTC-525D6.3,0.009258778418270455
PCGF2,0.009257917183786817
ZNF213-AS1,0.009257001607361313
RP3-475N16.1,0.009254758686960301
CECR7,0.009254509199970805
RNU6-729P,0.009254463332718423
RP11-440G9.1,0.00925250277195404
RASA3-IT1,0.009251191443007099
RP11-494I9.2,0.00925113337065586
AC013448.1,0.00925002142042252
AC005082.12,0.009247655279343988
RP11-618P13.1,0.009246767754804956
IGHV4-39,0.009245716524365498
CHST2,0.009245284955359211
RPL23AP64,0.009244794672416201
PPID,0.009242800095240975
BMPR1B,0.009241616106984494
MIR5695,0.009241237490824535
RP11-674E16.4,0.00924048042255955
RP11-104L21.2,0.009239669262967976
PGAM1P4,0.009238180543385247
RP5-1069C8.2,0.009234335174680185
HNRNPA1P60,0.009227567637943707
RNU6-1137P,0.009226750077381097
LA16c-385E7.1,0.009224027048714816
SPDYE17,0.009220959632580288
ADIPOR2,0.009217951036255254
AC007292.7,0.009217913807259222
ADSSL1,0.009216062984574148
RP1-247F3.1,0.009214697852180036
POM121L9P,0.009211631881142874
RP11-71B7.1,0.009210735152686519
ANG,0.009207378588806749
RP11-830F9.7,0.009205924945722383
RN7SKP87,0.009205405813907741
SPNS2,0.009202554236500323
RP11-831H9.3,0.009200495068914565
RP11-61J19.5,0.009199954351898817
C10orf113,0.009197195143686268
PRDX3P4,0.009196677075015118
STAB1,0.009196414543324583
AC098823.3,0.009188238263834813
RP11-94C24.11,0.009188034507601054
IGHV3-30,0.00918787769957379
HIST2H2BA,0.009187643736673816
AC022819.3,0.00918683056491722
RP11-63A2.2,0.009185582767174716
TMEM189,0.009183981657588547
RP1-7G5.6,0.009183010442231227
RP11-465N4.4,0.009181180010730365
CSPG4P11,0.009176636991700123
CTC-527H23.3,0.009175080785631055
CFL1P5,0.009174537996882622
AP004290.1,0.009172936194264665
Y_RNA,0.009171006841231765
AC092295.4,0.009167099125619487
SEMA3G,0.00916606563861344
RP11-133K1.7,0.009165032742280197
TIMM29,0.009164572898510937
AC015849.13,0.009162861166506263
OR52K3P,0.009161808885529053
SMC5,0.009160980143564725
RP11-1334A24.6,0.00915943009793525
RP5-837I24.1,0.009158155014413371
LL21NC02-1C16.1,0.009150400864259835
RP11-474O21.5,0.009147473191809382
ZNF525,0.009146254990988706
C4BPAP2,0.009145456927761617
PSORS1C2,0.009145032067463445
IQCH-AS1,0.009145013988639159
RP3-429G5.5,0.009143603124767363
LINC00987,0.009143372800468808
RP11-549K20.1,0.009139704023289215
RP4-753P9.3,0.009137409528984862
CTD-2216M2.1,0.009136472857987661
RP11-253E3.3,0.009133697662067118
RP3-436N22.3,0.00913362256301235
RN7SL265P,0.009128392176900951
RP11-498M15.1,0.009127247211975244
CGGBP1,0.00912704039688323
GBA3,0.009124079804735227
RP11-90B22.1,0.009122317876133953
GPR156,0.009119030278422993
RP11-728K20.3,0.009118470904112724
ECD,0.00911840738119129
SRA1,0.0091183348955049
RP11-191G24.1,0.009118083203310078
RP11-431M7.3,0.00911773485505012
RP11-381E24.1,0.009115451918843914
MTRNR2L12,0.009115395134400142
RP11-486B10.4,0.009115128104119373
RP11-493E12.3,0.009114369381712504
RP11-923I11.4,0.0091135811695675
CTD-2562J17.7,0.009112460046145077
RP11-407N8.5,0.00911004641405667
AF003625.3,0.009104518062207934
RP1-125I3.4,0.009102844492661404
AC063976.7,0.00910093351592465
SURF6,0.009099740540398233
CTD-2572N17.1,0.00909838608330981
HTR7P1,0.009097848236743623
CNTD1,0.009097739220446372
RP5-1116H23.5,0.009097451987174984
PSG2,0.009095157290762788
AMIGO3,0.009094876339590836
ANKRD10-IT1,0.009094711691988177
SEMA4C,0.009090627403936583
RP11-346E8.1,0.009089861102144553
CTD-2525I3.3,0.00908713910293117
SIPA1,0.009086870989111427
TUBG1P,0.009086215972030501
SLC8A1-AS1,0.009084358728335408
SLC25A53,0.009083090526922629
C14orf119,0.009081605659992886
PCDHB10,0.009081284555048053
RP11-452C13.1,0.00908116740915977
RP11-173P15.7,0.009081050059980594
RP11-29H23.6,0.009078546211934057
MCFD2P1,0.009077238509521036
RABIF,0.009076308559153083
RP11-314N13.9,0.009073644682754402
AL023806.1,0.009072004034701417
RP4-800M22.2,0.00907131346006483
CTB-31O20.8,0.009070874965726648
RGL2,0.009070429550840803
RP11-572O17.1,0.009069215604021703
RP11-3B12.3,0.00906452121299398
LINC01492,0.00906403488081769
TSPYL1,0.009062020610486554
MIR1302-2,0.009060817167684889
CYFIP1,0.009060665995785628
ESPNP,0.009058584941826623
EIF1P6,0.009057887484180228
RP1-187B23.1,0.009057015069909803
CTD-2126E3.3,0.009056063591735287
RP11-452J21.2,0.009054772800416508
RP1-197B17.4,0.009052419624764784
UBE2D3P2,0.009052248759477204
LINC01359,0.009051746631142289
RNU6-689P,0.009049291912528583
NMRAL2P,0.009044274081106344
RP11-166B2.7,0.009044222068230344
ZNF575,0.009042380768444064
SRMP2,0.009042097534392068
TRAPPC6A,0.009040414684460511
AC078842.3,0.009038632522316185
KCNJ2-AS1,0.009038455440069407
RN7SKP198,0.009037024082649637
RP11-761I4.4,0.009035845842240306
RP11-730A19.9,0.009033200423522403
Y_RNA,0.009032858119492886
FGF20,0.009031818973503272
HIST1H2BD,0.009031171802088598
AL132640.1,0.009031054933324009
OVOL1,0.009029850134128842
MIR4728,0.009029750324314474
RP11-475D10.4,0.009029085157326656
RP11-8J9.5,0.00902428219118319
CTD-2527I21.14,0.00902424399378249
OLMALINC,0.009023852942617528
RP5-1186P10.2,0.009023740773670307
RP11-305O6.3,0.009022463676891303
ADAMTS4,0.00901405109317092
IER5L,0.00901400237382732
CTD-3035D6.2,0.009011923248762505
RP11-217B7.2,0.009011792329598268
RP11-58A18.1,0.009009952873519102
COA7,0.009008193828535589
BIK,0.009005986702816627
CTD-3149D2.3,0.009004787022122736
EGR1,0.00900325373669877
RP11-762I7.4,0.009002860732529285
RP11-34P13.13,0.009002807143535914
HOXD13,0.009001629824979691
EIF4EP1,0.009000448340260137
YY1P1,0.008999443350462493
Metazoa_SRP,0.008998708278461349
RP11-231E4.5,0.008997944684268015
KCNG4,0.008997694848904376
ECH1,0.008990777495932384
RP11-428G5.1,0.008989947262205795
RP11-539G18.3,0.008989816076675275
WDSUB1,0.008988594811501155
RP11-524F11.1,0.00898554953280334
SCARNA20,0.008984968483082662
RP11-317O24.1,0.008980289004807022
RP11-18B16.2,0.008978166185405765
LINC01620,0.008977925996548362
NBPF14,0.008977412363807233
RP11-362L22.1,0.008976767705944072
RP11-264B17.2,0.008975055634583952
CXCL9,0.008972221202710358
LDB1,0.0089716278279997
SECISBP2L,0.008970642157720308
BOLA2P3,0.008965929858328012
MELK,0.008962722538029929
RP11-440E5.1,0.00896076134040871
LL0XNC01-39B3.1,0.00895953580753045
AF213884.2,0.008958921425752542
RP11-178H8.7,0.008958508315458913
RP11-178L8.3,0.008958172038144852
AC137932.5,0.008957518835048658
AL135745.1,0.008955785399344052
RP11-582J16.5,0.008955692051588388
CTC-523E23.6,0.008952402001896868
RP11-227G15.8,0.008950483472472045
RP11-521B24.5,0.008949974995520311
MTCO1P3,0.008948693095766493
RP5-1102E8.3,0.008948045798883896
NCOA4,0.008946076576401897
AC002044.1,0.00894428423554358
RP11-317P15.4,0.008942130700628806
CDC37L1-AS1,0.008941171879021872
ATP1B3-AS1,0.008940831996665902
CDKL4,0.008937907362317025
RP11-725P16.2,0.008937542190178376
PPP1R3A,0.008937115023554999
RP11-414C23.1,0.008934919865041436
ESRG,0.008932362500659435
RP11-546D6.3,0.008931207964645431
USP30-AS1,0.008930539167829236
RP11-124G5.3,0.00893002822514235
XXbac-BPG32J3.19,0.008928244392876896
RP11-440L14.4,0.008926451777534147
LINCR-0001,0.008925942397691806
RP13-638C3.6,0.00892464895075895
Y_RNA,0.008924226790253835
RP11-17P16.1,0.008923166845093478
Y_RNA,0.008922059158450665
RRN3P2,0.008921832609292666
RNU6-1223P,0.008921140118370856
RP11-3P17.5,0.008920696570505808
RP11-166O4.4,0.008916618036783654
RP11-554D14.7,0.00891316590585146
RP11-1078H9.6,0.008912320545212179
AC005625.1,0.008910855122884481
UBE2FP1,0.008907031073975566
RP11-318C2.1,0.008904420538189366
RP11-44F14.5,0.008902854738513712
RP11-857B24.1,0.008900954436369207
CHRNA10,0.008899899419335378
POLR2CP1,0.008896340751927573
RP11-413H22.3,0.008895864378995479
CTD-2184D3.5,0.008895538338116609
RP11-199F11.2,0.00889161857464796
RNY4P6,0.008891252459363327
AC005042.1,0.008890003373215471
STAC3,0.008889735816917321
GJA9,0.008888703844701036
MTCO3P41,0.008888505723853125
RP11-379F4.6,0.008886844933378891
MTCO3P12,0.008883954462113696
TMEM167B,0.008880967381096647
RP11-551G24.2,0.008879730048295014
FITM2,0.008876209848489823
GLULP3,0.008875031964572025
SMARCE1P6,0.008866036716370556
RP5-1033H22.2,0.008863880743258817
C5orf58,0.008861848214199624
STX8P1,0.008858111681652812
AC090617.1,0.008857765831175647
RP11-265D19.6,0.008853850389506542
TIMM23B,0.008853499084006214
TTC28-AS1,0.008852847563379172
OR11H7,0.008849429166871122
AC005863.1,0.008848209777377433
RP3-508I15.9,0.008847308535986744
SCGB2B2,0.008839403534718059
RORB-AS1,0.008838963750836112
FBXL12,0.008837457597935028
RP11-857B24.2,0.00883726567175838
GALNT5,0.008829363877436481
CDC42EP2,0.008826888564962668
TBC1D27,0.008826069874628447
RP11-321G12.1,0.008825355970762552
RHOQ,0.00882533388285065
IGLV3-19,0.008825161289873295
CTA-384D8.35,0.008824991814382448
RP11-458F8.4,0.008824145564932221
RP11-281O15.4,0.008823970485855768
AC091492.2,0.008821964961906485
TUFM,0.008821884537554161
RP11-472G21.2,0.008821588346547777
NRROS,0.008818579042049985
LRRC19,0.008814524428018097
SEC14L6,0.008810240914650469
RP11-2O17.2,0.00880926349721784
AC091814.2,0.008806005720539523
RP11-754B17.1,0.008805558843679593
NDUFAF4,0.008800312259295834
SNORA2A,0.008799848318280389
UBL7-AS1,0.008799707916897052
RP11-440L14.1,0.008799360060656859
RP11-706C16.8,0.00879483509944047
RP11-932O9.8,0.008792763381746997
TSKS,0.008792247832892957
RP11-323I15.3,0.008790577003254193
RP11-1084I9.2,0.008787754624536435
GPBP1L1,0.008787520416037387
OR7E158P,0.008787157795595444
LINC00616,0.008784112283745038
RP11-795J1.2,0.00878404947131929
RP11-554A11.9,0.008783267429768678
RLN2,0.00878322775247676
AK3P3,0.00878198716720973
GOLGA6L17P,0.008779778089359092
CAMTA1-IT1,0.008779531914446151
PCDHB18P,0.008778414990149523
RP11-124N2.1,0.008778378807211962
RP11-326A13.1,0.00877736549773795
GTF2E1,0.008777086302617136
LNX2,0.008772635353226333
UBE2M,0.008769023676167487
PRR5-ARHGAP8,0.008767837919938955
RP11-394B2.1,0.008766456484095643
EIF4A2P3,0.008764943609143868
RP11-25I9.3,0.008764225447874745
ANKRD26P2,0.008764039229573665
RP11-792A8.1,0.008763274133937765
ENDOD1,0.008763017927853837
Z83844.1,0.008761589580273371
RP11-855A2.1,0.0087577974568553
YWHAG,0.008755826864432823
RP11-228M15.1,0.008754982798483541
SEPT10P1,0.008753625401983116
snoU109,0.008752429243368344
PEX10,0.008752299176297095
RP11-798G7.7,0.008748270055425512
RP11-116N8.4,0.008747553590053492
CH17-360D5.3,0.008745456669441086
GATS,0.008745439807544768
RP11-30K9.6,0.008744971406748882
CTD-2013N17.7,0.00874111272167529
RP11-344B5.2,0.008737148390058718
CTC-482H14.5,0.008737002857580877
PTMAP4,0.00873553801590995
MTND4P24,0.00873350975963248
MIR1273F,0.008732532950167632
ZIC5,0.008731038631224972
RP1-182O16.2,0.008728759455172532
RN7SL592P,0.0087282109138165
ATP5G1P3,0.008727472497583433
RNF113A,0.008726876628645783
UTP3,0.00872677550115558
EPM2AIP1,0.008726513194945827
RNA5SP75,0.00872210741921172
RNU6-583P,0.008721728245941628
IVD,0.008720805240481765
SNORA31,0.00872001066081616
ABCA11P,0.008719654675966727
CTD-2071N1.1,0.00871909939065568
RP11-135N5.3,0.008718514839014433
TRBV10-2,0.00871607781941362
RP4-788P17.1,0.008712213166910739
TRMT112,0.008711647666756318
RP11-666A8.8,0.008711345418172959
SLC2A10,0.008711271734904444
Metazoa_SRP,0.008710565414013568
ZNF134,0.008709990604738871
PIH1D2,0.00870878843857627
WBP1,0.00870759965972777
RP1-17K7.1,0.008704200998689763
ASMTL-AS1,0.008702750052854428
PIEZO1P2,0.008700695100305371
RP11-403B2.7,0.008699834485238835
EXTL3-AS1,0.008699091314134844
RP11-171I2.3,0.00869239625160326
BRINP2,0.008691116599978763
RP11-242F24.1,0.008690506848122045
CTD-2001C12.1,0.00868844468895395
RP11-478C19.2,0.008687793821904512
ZSWIM5,0.008687601254574177
SLC39A2,0.00868721835039214
CTD-3222D19.8,0.008686042260226437
LINC00881,0.008685991970761208
CIB1,0.008685399902689489
RP11-412H9.2,0.008685258176883521
CTB-118N6.2,0.00868392897706631
RP1-144F13.3,0.008682594562739837
RP1-111C20.4,0.008679933274137597
RP11-568J23.2,0.008678992642027988
STS,0.008678683409454047
AC009517.2,0.008675575750471261
ZNF354B,0.008673609546795346
MYADML2,0.008672013697631603
CTC-507E12.1,0.00866950743263107
RP11-586K12.1,0.008668465664066904
NOTCH4,0.008664959990785684
NUTM2A-AS1,0.008663740016360954
KB-1507C5.3,0.008663728863382224
NOXRED1,0.008662283284806923
HCG4P5,0.008660946097797943
KIAA1614,0.00865997106712629
SUMO2P7,0.00865964392471319
MYLK4,0.008658895836788706
RP11-184D12.1,0.008658272754968796
Y_RNA,0.008656506773269535
Y_RNA,0.008654033164528865
TUBB2A,0.008652448513770712
MIR4786,0.00865217995371986
BMS1P2,0.008651873590863815
METTL7AP1,0.008650955055627801
AP4B1-AS1,0.008648181274525987
HCG16,0.008647776330071067
RP11-215P8.3,0.008647472246475857
MTCYBP16,0.0086418984359848
RP4-613A2.1,0.00864096026503384
RP11-171I2.1,0.008640909326517865
RP11-100K18.1,0.008640865000511906
STAG3L5P-PVRIG2P-PILRB,0.008640684313331919
XX-FW83563B9.5,0.008640312219974055
AC073987.1,0.00864016596129954
RP11-168K11.2,0.008638108010652795
RPL10P7,0.008637925718167018
RHOG,0.008636836525994113
RP11-48F14.2,0.008633384928836694
AC074212.5,0.008632971883288298
RP11-415F23.4,0.008631779941966983
RP11-998D10.4,0.008628581468667667
CTB-129P6.7,0.008626288066137347
UBTD2,0.008624595506927572
KB-68A7.2,0.008623147985755067
FBXL3,0.008619364412898416
KB-1958F4.1,0.008618119001599835
MYO15B,0.00861694541167038
AC000124.1,0.00861369943707199
HLA-DPB1,0.008612732172515377
CCDC54,0.008609739099952697
AC005730.2,0.008609613040729823
RP11-44D5.1,0.008607357400367804
WASF2,0.008604815739792042
SLC25A34,0.008599820960743028
SIGLEC18P,0.008597821420437782
RP11-264B14.2,0.00859713562052577
CAMK2N1,0.008593844403222587
RP11-252K23.2,0.008592803955784612
RP5-882O7.1,0.008592485652513275
MUC5AC,0.008592477643430673
RN7SKP150,0.008592460456803194
BNIP3P10,0.008589860341416239
SENP3-EIF4A1,0.008589436252494774
AC010894.3,0.00858843270836852
AC012314.20,0.008584701503693615
LRRC40,0.008580316811556521
RP11-439K3.3,0.008579010288379632
MT-ATP6,0.008577015806034122
BCAP29,0.008575749744477312
LSMEM1,0.008575646308291416
MTHFR,0.008575309494015974
AC018738.2,0.008574750532213267
AC016629.3,0.008574580164454828
C15orf62,0.008570824570428626
RPEP3,0.008570149980096276
AC003005.2,0.008567479351528807
SNORA47,0.008564553715282568
RP11-344F13.1,0.008564382368579896
RP11-582J16.3,0.008562160129413228
AC002398.13,0.00855839944371157
TAF9BP1,0.008555528470163002
RP3-395M20.9,0.008555310923979553
KPNA3,0.008555144804406764
TTC37,0.008552329285748126
AC073333.8,0.008551547927591484
AC012668.3,0.008551119285722839
RP4-734G22.3,0.008550253766097594
AC007163.3,0.008550066544692756
LINC00243,0.008547399317359051
RP11-305K5.1,0.008546307514174031
ATP5HP1,0.008546060431542941
KCNAB3,0.008544770682461714
BTF3L4P3,0.008543223923435888
AC015849.16,0.008540492146141434
RP11-498M5.2,0.008536883637420504
RP11-758P17.2,0.00853676076655693
RNU6-1165P,0.008533778336877813
ZNF652,0.008529033269886287
CTC-471J1.2,0.008527800164462696
DECR2,0.00852740379557132
AC007126.1,0.008524583410656213
FBXO6,0.008523788246699523
RP13-346H10.2,0.008522448220049229
RP11-143K11.7,0.008522001605839031
ELOVL2-AS1,0.008518396378623687
RN7SL569P,0.008512667290499602
RP11-44B19.1,0.008512662609924553
SNORD42B,0.008509783449093273
RP11-118E18.4,0.008509133812358158
RPL7AP34,0.008506408661510102
AC006159.4,0.008506356306532731
RP11-182J1.14,0.00850320450211921
RP11-319G6.1,0.008502552364431941
TAOK1,0.008502243997056801
QRICH1,0.008501007834806255
FAM216B,0.008498810515193488
RN7SL513P,0.008498285280217639
RP3-453C12.14,0.00849643337489341
RNA5SP35,0.008494200936513383
RP11-222K16.2,0.008493186057673694
CTD-3105H18.7,0.008487846903380239
FOXP4-AS1,0.008483914564412732
RP11-136L23.2,0.00848367455182581
RP11-139H15.5,0.008480497628430204
RP11-686D22.3,0.008478299021649526
RP4-782L23.2,0.008477824660181517
NBPF8,0.008477301663479417
SMTNL1,0.008474796400693615
KB-1125A3.10,0.008472112107401585
AP006621.6,0.008471684361840063
AC007563.5,0.008468776526225998
RP11-284H18.1,0.008468648808170533
RP11-448A19.1,0.008466684809673325
RP11-255P5.2,0.00846622453871733
RP11-84A19.4,0.008462899908133838
SNF8,0.008460044276254377
RP11-303E16.6,0.00845878381725274
NAPSA,0.008455400209502221
RP1-180M12.1,0.008454126384876288
RP11-110G21.2,0.008453141835202183
OST4,0.008451848879292982
RNU1-138P,0.008451219091641694
NXPE2,0.008449333031027247
RP5-901A4.1,0.008448351202278694
RP11-473O4.3,0.008448122518529458
LYPLA2,0.008446301383222273
RP11-190P13.2,0.008443323274533615
RP13-20L14.1,0.00844292593849352
AC011247.3,0.008442715320689555
RP1-137D17.2,0.00844213900430746
CEBPB-AS1,0.00844211034708927
AP000704.5,0.008440584355135526
CTC-543D15.8,0.008439178332482542
AC008063.2,0.008438440531224452
RP11-1084A12.1,0.00843799769917964
AC004691.5,0.008437222897765034
RP11-295K2.3,0.008436152906341345
Y_RNA,0.00843550606389153
RNU4-68P,0.008434109260531163
TRAV12-1,0.008433639716885417
RPL22P22,0.008431659025491305
CTD-2380F24.1,0.008431302796906943
AC007950.2,0.008429778320294203
RP4-673M15.1,0.008429063063548318
RP11-297N6.4,0.008428028706524733
IRGC,0.008427707138851768
TGM6,0.008426406071264866
TMEM156,0.008426204159225096
LA16c-316G12.2,0.008425078705929403
CTD-2538C1.3,0.008422948392588494
CTC-498J12.3,0.008421534597854672
MYCT1,0.008421305042575405
CD7,0.008420692869799098
NFYC-AS1,0.008420657849163996
SMIM10L2A,0.008420440852058876
FMO4,0.008419917015587813
FGF11,0.00841869305967025
RN7SL698P,0.008418124540857412
SALL4P6,0.00841743855162211
RP4-806M20.3,0.008416908203083783
RP11-31F15.2,0.00841684440646332
RP11-501C14.9,0.008411426830991843
C9orf106,0.008410782373372356
RP11-223I10.1,0.008405332146387627
RP11-30L3.2,0.008399363697443079
RP11-409K20.7,0.008396800535264093
SNORA63,0.008396580630555357
RP11-88E10.4,0.008393836727815818
RP11-424M22.1,0.008393205566843004
RP11-380M21.4,0.008390268661771137
GLYATL1P1,0.008388748757257631
NAV2-AS3,0.008387490535597262
H1FX-AS1,0.008386562737122055
CHST10,0.008383286980961574
KCNJ13,0.008381263692941206
RP11-256L11.3,0.008380814948901522
RP11-434C1.6,0.008379509759141856
RP11-182J1.13,0.00837927041838931
RP1-163G9.2,0.008376404915806502
AP001630.5,0.008375880601314185
RCN1P2,0.008375802327941927
RNU6-549P,0.008374545744536015
NUCKS1P1,0.008374315993781915
RP11-426J5.3,0.008371291527424001
RP11-467D6.1,0.00837097559298723
RP11-473M20.9,0.008370417240771288
CTD-2545G14.4,0.008366918910916947
RP1-290F12.3,0.008365625766523825
RP11-799B12.4,0.00836442424218244
LSM12P1,0.008363073752361313
RP11-770J1.3,0.008359453862767428
AC109333.10,0.008359133643566143
AC015922.7,0.00835868436571383
ANP32C,0.008357436356407559
Y_RNA,0.00835694324756123
RNA5SP372,0.008356182925116916
NRBF2P4,0.008356127110057362
RP11-405M12.4,0.00835368555109437
PSMB8,0.008353638937760942
RP11-134G8.7,0.008349819942770958
AICDA,0.008347944892924357
C18orf32,0.008346188875862226
DNASE2B,0.008345128500040835
RNASEK,0.008344858258978701
ZNF674,0.008344250331391367
AC004754.3,0.008343859781145992
TAS2R4,0.008343511085971691
RP11-817I4.2,0.008343394200967623
CTA-221G9.11,0.008342695849246847
ZNF792,0.008341816027830561
FEM1A,0.00834167939543477
MIR1273C,0.008341181019860327
IGHV1-46,0.008338262208002005
RP11-527F13.1,0.008337001570177445
RP11-435D7.3,0.008336332361746048
TUBB8P2,0.008333818335987354
CROCCP2,0.008333326607140904
MIR548N,0.008332812301070502
LINC01341,0.008331921358481632
RPS10P27,0.00832802642403372
GLRX2,0.008327715826449804
RP11-493L12.6,0.00832408656348884
TCAF1P1,0.008322906177446734
CTD-3224K15.3,0.008322817198420804
AC079354.3,0.008322152812313145
IL17REL,0.008321339840127548
BDKRB2,0.008319971943181927
AMACR,0.008316200810370423
RP11-632K20.2,0.008314067484110985
RP11-413E1.4,0.008313923655881995
CTD-2501E16.2,0.008313533792357452
RP1-239B22.5,0.008312641912640476
PKD1P1,0.008312154554712696
PRR15L,0.008301523539386646
RP5-1042K10.10,0.008298902558094887
OVCH1,0.008296247203102495
RP11-292F9.1,0.008296066703481372
RP11-903H12.5,0.008294557327280135
ENPP7P6,0.00829445467587753
MIR4526,0.008294377288435786
HSD52,0.008293847805077996
CTB-50L17.9,0.008292878400917301
NUTM2B-AS1,0.008289231216642823
RP11-195C7.2,0.00828747471273405
SEMA6A-AS1,0.008283983956116934
LINC01124,0.008282092120903223
RP11-498P14.5,0.0082812037616959
ZC3H11B,0.008279815121401439
OTOP3,0.008276365360982151
CTA-126B4.7,0.00827600155517702
KRTAP5-6,0.00827358648185983
RN7SL202P,0.008272339306541391
RN7SKP4,0.008272036461888274
MTND5P32,0.00827026912682132
BRD2-IT1,0.008267345610444638
RP11-927P21.1,0.008266424138872863
TRBV13,0.00826467434106506
LINC00906,0.008264668155269616
RP1-134E15.3,0.008263025492148942
RP11-144G6.12,0.00826063486083113
PKMP3,0.008260104202569223
RP1-296G17.3,0.00825998682684111
RP11-138B9.1,0.008259516836194568
RP11-352M15.2,0.008258743914839203
NBPF10,0.008257971302445228
RP11-379H8.1,0.008257566079062622
RP11-529G21.2,0.008254892179867586
PFDN2,0.008254402675202145
RP11-888D10.4,0.008253900539547672
SLC18B1,0.008253815513939895
RP11-697N18.4,0.008249917098249524
HINT2,0.008249280114729743
RP11-44N11.1,0.008246769928112758
CTC-459M5.2,0.008244327521653959
RP11-111F16.2,0.00824116144620934
HMGB1P39,0.008236102374295704
RP11-501O2.5,0.008235615085103853
FABP1,0.008233860977621951
RP11-500C11.3,0.008233410909807943
PAPPA,0.008233020847926431
RP11-242D8.3,0.008228286883682838
CTD-2287O16.5,0.008228025152783078
SRGAP2B,0.008227124302328375
