IGHG4,0.15971396813599747
STARD4-AS1,0.008221577769973433
ITGA9-AS1,0.008218898568846649
RP11-164H5.1,0.008218852474712964
RP11-1228E12.1,0.008217596997204655
FOS,0.008216426485802739
IGKV1D-8,0.008212177248174728
CTD-2169H9.1,0.008212095289309341
CTD-2143L24.1,0.00820662400993182
TMEM191B,0.008206314975560076
CTB-133G6.2,0.008205958545371088
MCTS2P,0.008202676790374149
LINC01135,0.008201866955452117
AC037459.4,0.008200643793685219
FAM231B,0.008200275267656622
RNU6-866P,0.008194071262050134
TACO1,0.008190813683168803
SETP5,0.008190363361112877
PAIP1P1,0.00818947293305147
RP11-22P6.2,0.008188755062237265
KLF15,0.008185288824164066
RP11-390B4.3,0.00818392774478136
CTC-523E23.3,0.008182854542293113
RP11-247L20.3,0.008180504385106572
RRM1-AS1,0.008180190142834923
TRIM26,0.008179919951217685
SAAL1,0.008177929938394463
RPL10P6,0.008176727058142926
RP11-439E19.6,0.008176440637712473
CTC-490E21.10,0.008175483019533105
HMGB3P14,0.008174134476738596
RP11-372K14.2,0.008171482973214472
SSTR2,0.008171327322765778
RP3-416H24.1,0.00817037446505886
LINC00562,0.008166705788039108
RP11-382A20.1,0.008166592160970217
RP11-425M5.7,0.008166128714688092
LINC01572,0.008164663001640532
ST3GAL1P1,0.008164504182782467
BRK1,0.008164431990156932
OSBPL11,0.00816340779775584
RNU6-282P,0.008160973862451678
LINC01011,0.008160656373734226
LINC01607,0.008159465785025076
IRS3P,0.00815776201469655
RP13-923O23.6,0.008156904267651177
PTMAP2,0.008156139456923905
PEAK1,0.008155981777917402
LINC00601,0.008155176816502019
AK8,0.00815318325740778
VPS26B,0.008153119513421457
MIR4782,0.008152721092340158
UBE2QL1,0.008151799665728123
TAS2R12,0.008151795537119099
BEND3P2,0.008149880101644368
RP11-820I16.3,0.008149449955341444
RP11-298J20.3,0.008147899805702527
RP11-19G24.1,0.00814571139883116
VSIG8,0.008145031808015856
LINC01116,0.008143625520666161
AC009518.3,0.008143424894651393
WWC2-AS2,0.00814244140347273
CDRT15P1,0.00814111435383993
CTC-303L1.2,0.008139919218441444
RNU6-455P,0.008137853310918645
JUND,0.008137280186804693
TMLHE-AS1,0.008136673395968179
AC096670.3,0.008135489783218312
RP11-360F5.1,0.00813548692994794
SNRPCP17,0.00813477351768437
Y_RNA,0.008134750488813777
ACAD11,0.008134357947058267
CTD-2008L17.1,0.008134343781174756
AC137723.5,0.008131870235696897
RP11-160H12.3,0.008129780123333137
GNRH1,0.008129100599521237
IGLC6,0.008128803662877385
NUFIP2,0.00812795976802996
RP11-10G15.4,0.008126833108142838
CTD-2529O21.2,0.008126729359238558
LINC01618,0.008124405962726962
Y_RNA,0.008121389886366957
RP11-113K21.6,0.008120631974628954
RP11-53B2.4,0.008116397432554691
MIR6774,0.008112744136455803
RP11-342K2.1,0.008109474813983756
RP11-85G18.6,0.008109315668929713
RP11-196G18.3,0.008107927855155428
SACS-AS1,0.00810646797385754
HNRNPA1P32,0.008105605407741011
RP11-424M24.5,0.00810550649656462
ATP6V0E1,0.008104832385227375
CTD-2659N19.9,0.008104620540324441
VPS18,0.008102591484749217
RP11-399O19.9,0.008098538414510952
CPXM1,0.008097120685655998
APITD1-CORT,0.008096073104870703
RP11-768G7.2,0.00809500157318471
MILR1,0.008094365668697388
RN7SL336P,0.008093528058697615
LCT,0.008092791214847362
LINC01184,0.008092733389874766
NANOGP8,0.008092197943674528
PKD2,0.008091827599866446
SMAD1,0.008088867546063113
RP11-272G22.3,0.008087533114034463
MIR519A2,0.008084173436905784
WWC3-AS1,0.008081524064464975
GLI4,0.0080783560680599
SPACA1,0.00807746391646227
Y_RNA,0.008076071368057469
RP11-288I21.1,0.008074690120833316
AC104699.1,0.008074450006665642
RP3-402G11.28,0.008074425554329395
AC005609.17,0.008072494979767093
MEIS3P1,0.008070967904994241
LIFR-AS1,0.00807076976323118
RP11-347C12.11,0.008070402719498689
RP11-712L6.7,0.008070321013568976
AC087499.5,0.008069973841999822
RP11-455F5.6,0.008069947627954774
SNORA20,0.008068709820054244
RP11-15E18.1,0.00806832551959385
RP11-457I16.2,0.008066996784299863
RP11-141M1.4,0.008066238916323252
TCEAL3-AS1,0.008064295641201449
RPSAP21,0.008064073947289661
HLA-DPB2,0.0080619747489433
RP11-20B24.7,0.008061697021597454
PCNA,0.008058296473214809
HPS3,0.008057636803975147
RP11-327F22.1,0.00805693074584849
TPM3P6,0.008050722673491011
ASLP1,0.008050339638652131
RP3-424M6.4,0.00804970900646844
ZNF138,0.008049220731162827
RP11-650L12.4,0.008047568408646566
RP11-1017G21.6,0.008045047350065946
ENHO,0.008041260754217317
TMEM56,0.008040060741880422
SPIRE2,0.008036790767227676
ATP6V0E1P1,0.008036765417371501
CTRB1,0.008035275955184789
MGC45922,0.008031147576695288
SOCS4,0.008030892780000364
RP11-619A14.3,0.008030001687232608
AP005901.1,0.008029092374262341
RP11-165M1.3,0.008028553105014685
RP11-727F15.11,0.008026182750648954
PHLDB3,0.008025975481398811
HEYL,0.00802565189871605
TRBV9,0.00802523935143474
RP1-122P22.4,0.008023716985932752
RP11-817I4.1,0.008023664899326856
CTB-75G16.3,0.00802319372329105
RNA5SP159,0.008022365402636117
RN7SL753P,0.00802225845653902
TNFSF10,0.008020841986185707
Y_RNA,0.008020637119650323
LINC01030,0.008020399397781538
XXyac-YX65C7_A.2,0.008017904070215829
AC079610.2,0.008016467487780704
RP11-363E6.3,0.0080127365346335
AC093843.1,0.008012650160410199
TRBV23OR9-2,0.008011068695957782
RPL10P16,0.008009662610669887
LINC00299,0.008008910393901426
RP11-355K23B.1,0.008008636994157594
HLA-DRB9,0.008007804023447133
SNORA11,0.008004455604050808
MIR378A,0.008003641065135616
PATL2,0.007999997538961232
FKRP,0.007998797444991415
DENND1C,0.007998661143480834
MEGF9,0.007993917950195455
SOX2-OT,0.007990303952802338
RP11-1E1.2,0.007988811572198124
PDIA3P2,0.007987078026588086
RP11-569A2.2,0.007985197034596487
LINC00664,0.007984855691741921
CASP14,0.007983906637968375
RP3-477O4.14,0.007982895642362521
RN7SL328P,0.007980898396482927
RP11-278C7.2,0.007978593413877003
NELL2,0.00797791550894502
RP11-874J12.3,0.007975488481798434
RN7SL305P,0.007974862388945056
RP11-811J10.1,0.007973982011494183
RP11-837J7.4,0.007972542595499822
RP11-362F19.1,0.007968488054969428
RP4-760C5.3,0.007967097077931298
CEP97,0.00796557591839178
URAHP,0.007965375625457564
SNHG15,0.007965342676212659
RP4-563E14.1,0.007965285815455457
RHBDL2,0.007964170560765043
CTB-35F21.4,0.007964061610385506
PGCP1,0.007963586644586915
RP4-680D5.9,0.007963385997355249
Z69666.2,0.007962095896478902
RP5-1054A22.4,0.007961867293174973
RP5-826L7.1,0.0079615001885288
HSP90AA2P,0.007960744876314397
RP11-350E12.5,0.007958164330597943
AC093627.9,0.007958044523374109
RNU6-678P,0.007956209993392803
RP11-981G7.1,0.007955854781992294
MIR106B,0.007955610785460802
RP11-731C17.2,0.007955506562818862
LINC01625,0.007954278306420072
U8,0.007953512519617574
CCDC85B,0.007951675556548932
CTD-2132N18.3,0.007951196046646701
RSPO2,0.007947104959578559
RP11-309L24.10,0.007944222414164084
LINC01585,0.007938661033908303
PAGE2,0.007938547976600884
RP11-272D12.2,0.007937724752498779
CD81-AS1,0.00793702958627268
RNU6-277P,0.007936257452385657
CTD-2630F21.1,0.00793607191563872
NRN1L,0.007934978886802349
HMGN2P24,0.007933872737435378
RNU1-103P,0.007933432606370196
NUDT15,0.007933174716642101
TH2LCRR,0.007932722925034302
RP1-90J20.8,0.007929013479929276
RP11-1020A11.1,0.00792868685392025
RN7SL581P,0.007928567582926586
RP11-3K24.1,0.00792818010524369
PTGES3P2,0.007924495293635744
ADIRF-AS1,0.007921811683790277
SNORA70,0.00791988356479726
RP11-154B12.3,0.007919527578712967
PARS2,0.007918810344147294
CH17-140K24.3,0.007918767684914445
AC025171.1,0.007915804987353028
CTD-2062F14.3,0.00791566480720081
SLC22A4,0.00791539071369527
CTC-459F4.3,0.007910501130723816
CTD-2086O20.1,0.007907262165153585
SYF2,0.007906553861476024
CTB-133G6.1,0.007905726837647441
AC005808.3,0.007904810953173434
RP3-331H24.5,0.007904114966307853
SNORA69,0.00790335175643459
RP11-13J8.1,0.007902712411765978
RP11-523H24.3,0.007902631001179161
C1orf56,0.007901730390447271
PM20D2,0.007901298152657197
GHRLOS,0.00790013441307415
TMEM186,0.007898696862842459
RP11-973H7.4,0.007897142755802288
RP11-553P9.3,0.007895619418559015
AP000302.58,0.007895447482303253
RP5-965G21.3,0.007895358315135258
AC073133.1,0.007895354546784595
SIRPAP1,0.007895260032963964
RP5-1021I20.5,0.00789292234999927
LINC01133,0.007888838079092676
LINC01158,0.007887751091441946
RP11-353N14.5,0.007887585646042264
CCL3L3,0.007887172695944444
Y_RNA,0.007886928944851837
STRAP,0.007885947387093235
HIST1H1PS1,0.007885890821250286
RP11-876N24.2,0.007884577325756826
AC078883.3,0.007883242876505998
RP1-122P22.2,0.007883184580537411
DUXAP9,0.00788149567398359
DHRS4-AS1,0.007881164890401773
GRK2,0.007880398249327125
TBKBP1,0.007880023970913027
MARCH5,0.007879702046939802
RP13-977J11.9,0.007878797884162653
RP11-770J1.5,0.007878408275423509
IGKV1-17,0.007877640479265311
ARHGEF28,0.007875235138243123
RDH16,0.007875019053243396
RP3-418A9.3,0.007874848849956206
PCDHGB7,0.007874510777516148
C11orf95,0.007874205443853925
RP11-624A21.1,0.007872675529115594
RP11-129H15.4,0.007872312197382839
SLC25A1P5,0.007871429948885867
RP3-468B3.2,0.007870993204100257
RP11-274B21.5,0.007870900839438168
RPL31P44,0.007870604748481466
FXYD1,0.007869894790212939
RP11-151A6.4,0.007869273392054227
RP11-418J17.1,0.007868051459658914
OR9A3P,0.007867976510681109
RP11-755F10.1,0.007865545692762058
RP11-97O12.5,0.007861717355993739
RP5-908M14.9,0.007860422751445266
MIR4767,0.007858749288799335
FAM89B,0.007857969943888559
DLEU7-AS1,0.00785789521980568
MIR4479,0.007856762437063737
RP11-417L19.6,0.007855288713640107
Metazoa_SRP,0.007854025262479742
FCER1G,0.00785401452563793
NPM1P12,0.007852682286131493
PRKXP1,0.007851572233185312
PHKG1,0.007851038000891906
MIR378D2,0.007849849136689976
RP11-1017G21.5,0.007849202125033856
RP11-452G18.2,0.007848171825226714
AC096558.1,0.00784522296496533
KB-1125A3.12,0.007844248450642206
RP11-109G23.3,0.007843073360766553
RP11-235E17.2,0.007841754662071928
TSGA10IP,0.007841279513545674
RP11-401F2.3,0.007840552496335971
RP11-219E7.1,0.007840427366486033
RP11-70L8.4,0.007840117482942487
XKR6,0.007839820174931242
RP11-227G15.9,0.007839325861739124
TLR10,0.007839016800031089
C1orf158,0.007838829706246763
MIR5692C2,0.007835754772299166
RRAGA,0.007835503597195561
RP11-27I1.6,0.00783518238511098
RP11-401P9.6,0.007832647384519397
CTD-2587H19.3,0.00782916231230447
RBBP4P3,0.007828002135039229
ABHD10,0.007827700945584394
RPS23P8,0.007824882958267266
RP4-622L5.7,0.007823018188790942
RNASEH2B-AS1,0.007822928170799876
MS4A2,0.007822107157870125
RP11-559M23.1,0.007821433994463126
RP11-1084J3.1,0.007819477414624
RP11-336N8.1,0.007816861104002943
Z69890.1,0.007816633988072506
ACTG1P22,0.007814649249431595
RPS6P25,0.007813383426630021
KIRREL3,0.007811147997629469
SYPL1,0.0078103991889425
IRAK2,0.007808109087929638
SERPINB10,0.007806290467115077
RP11-659E9.2,0.007804971353463669
SNORA51,0.007803907948183439
RP11-313F23.4,0.00780339221116443
SOD3,0.007802896518611837
RP11-443B7.1,0.007801187684190714
RP3-481A17.1,0.007798995976334459
PTOV1-AS2,0.00779779655289013
CTD-2619J13.1,0.007797183344229029
RP11-513D4.1,0.007797162803709436
DLX2-AS1,0.007797050358064691
RP11-307N16.6,0.007795757603588258
ST13P15,0.0077953501231365525
PTBP1P,0.007793442230713652
SPR,0.007792912598445783
CIB3,0.007792700245210568
DISP2,0.007791436118462132
C9orf66,0.007789999702764104
CDK11B,0.007789330324719426
SNORA58,0.007787011092068197
IPO8P1,0.007786237986790384
ZDHHC11B,0.007786226890459105
RP11-884K10.6,0.007786146033726086
CTD-2008P7.9,0.007784555133857886
ASF1B,0.007784534725603846
MIR429,0.007784470784032544
SNRPC,0.00778438256718813
PET100,0.007781310371158376
AC090587.5,0.007780412454424999
SLC22A14,0.007779320038555052
RPL7P60,0.007779129779067275
UBE2V2P3,0.0077787647256158795
SACM1L,0.007777630596392012
RP11-136C24.3,0.007776696055586154
RP11-798K23.5,0.007775776217648722
MTRNR2L2,0.007775387878522019
LINC00235,0.007773290638661634
RP11-495K9.6,0.007773053898074432
HEXIM2,0.007772104901899368
RP11-352E6.2,0.007771964411940425
CEBPE,0.007770324449088672
AL672296.1,0.007769904898846335
IGHV1-2,0.007769353444186526
CTC-487M23.6,0.0077685831721625
RP11-326C3.16,0.0077661900984872054
C4B,0.007765439301678944
ZCWPW2,0.00776529552450975
RP11-219A15.1,0.007764724411288316
GCNT1P3,0.007764323225727823
UNC93B1,0.007761223433673574
RP11-180M15.7,0.0077600383405427185
PLA2G4A,0.007759838744243956
RP11-272L13.2,0.007757720019789449
ACOT12,0.007757155783441562
RP11-433C9.2,0.007757107226532639
AP000695.4,0.007755404212150223
RP11-802E16.3,0.007754995887541159
AP001062.7,0.007754990298481034
RP4-663N10.1,0.007752450826976871
ZRANB2-AS1,0.007751532671170601
ASNSP3,0.0077503973634896
RP11-478C6.1,0.00775023307807885
RP11-88I18.2,0.007749649602184373
HDHD3,0.007749629575682311
CTB-162E12.1,0.0077467250301965305
AL590762.11,0.007746515220592142
RN7SL219P,0.007745674580852221
CHL1,0.007745091206282449
CTD-3092A11.2,0.007745002468103379
OR2L2,0.007742088894698811
TRAC,0.007740007326261691
RP11-613H2.3,0.007739454884570555
RP11-823E8.3,0.007739258167266397
GSTM2P1,0.0077391710045978295
RP11-65J3.15,0.00773591619066047
C9orf170,0.007734332543634648
RIMBP3B,0.007732932109905944
RP3-405J10.5,0.007732715876893389
RP11-514P8.7,0.007731779323571952
RP11-674N23.4,0.007730812759919824
RP5-908D6.1,0.007728687968503893
RP4-549F15.1,0.00772784440048578
CEP70,0.007726516545747858
RP3-454B23.1,0.0077239539830465526
NBAT1,0.007723714137314722
LINC01160,0.0077231508832125515
CTB-50L17.8,0.00772146458131397
KARSP2,0.007719425313291564
RP11-386M24.4,0.007718786484134024
ZNF165,0.007718122863856674
RP11-274B21.4,0.0077180615559198276
FDPSP8,0.0077162642043300984
GRB14,0.007715040238397095
OR2A9P,0.00771428877982713
TBC1D3L,0.007710158803333411
CSNK2A3,0.007708771139346025
CIRBP-AS1,0.007708325722070897
KIAA1614-AS1,0.007708255948577198
RP11-166O4.6,0.007704178257565576
OR7E59P,0.00770285228188284
ZNF597,0.0076979858154811575
IGSF6,0.007697833108031393
RASSF8-AS1,0.007697454706056287
RP1-315G1.1,0.007696171706683781
PTCRA,0.007694639616673018
HAPLN1,0.00769331746046585
CTD-2523D13.1,0.007692477779951945
RP4-657D16.3,0.007689520072687488
AC010287.1,0.007689001619142183
RP11-416A14.1,0.0076889979171589585
BX322557.13,0.007688172541628484
AMH,0.0076864946708174765
AC009955.8,0.007685687993211222
CTC-429P9.2,0.007684464130435393
FJX1,0.0076811875806150785
APLF,0.007679775514990922
AC104389.28,0.007678506627289015
NSFP1,0.007678332563103667
RP11-253M7.4,0.00767685766912646
RNU6-1331P,0.007675930056298423
C8orf44-SGK3,0.007675479667263234
CH17-270A2.2,0.007671443898303388
NDUFAF8,0.007669774638587732
PRSS53,0.007667122704490297
MAP3K10,0.007667062546765137
PAXBP1-AS1,0.007666140251995823
CTC-498M16.3,0.007666004573561701
TMEM200B,0.0076654385623712625
RP11-142M10.2,0.0076639769857191585
Y_RNA,0.007663560456166494
TFCP2,0.007658464240205941
RNU4ATAC18P,0.007658044019284094
RP11-333E1.1,0.007654934323097879
MSH5-SAPCD1,0.007645695925351907
RP11-554A11.7,0.007640845778150587
DNLZ,0.007638841424957802
CETN4P,0.007638360086465319
RP11-862G15.1,0.007638261292537586
TECRL,0.0076356984156270204
OR2AE1,0.0076338866733797455
FCGR3B,0.007633772002552782
RP11-335O4.3,0.007633662983567154
MIR621,0.007633463050769818
RP11-548K12.5,0.0076301819730956125
ZBTB38,0.007630116119633627
LRRTM3,0.007628806880746237
RP1-37N7.1,0.007627680691649766
HNRNPA1P71,0.007626450599556801
AC005037.3,0.007626446842436741
CEACAMP3,0.007625559534913967
CLEC5A,0.007625278968615899
TMEM105,0.00762518200867063
LOC440461,0.007624241399070364
MTMR12,0.007622734539270822
GJD2,0.007622284722249346
IL17RB,0.007622144480189259
RP11-902B17.1,0.0076220946079323774
CTD-2260A17.2,0.007621736146058537
RP11-83J16.1,0.0076210813638514265
MIR6864,0.007616076248800649
SOCS7,0.007615707996514887
RPS20P14,0.007615690984720178
RP5-1042K10.13,0.007614285620041504
RP11-338K17.6,0.00761424281381371
DNAJB1P1,0.00761403279140595
DUTP1,0.007614032560283833
CTD-2311M21.2,0.00761364113249407
RP11-261N11.8,0.0076134752960966105
SLC22A31,0.0076109284833846096
RNF25,0.007608347076992758
AC007036.6,0.00760797364979647
RP11-144F15.1,0.00760644543209201
LAGE3,0.007606372009022544
RP11-389O22.4,0.007606178030581745
TRAV13-1,0.007605002959707249
AC109309.4,0.007604224172840423
AC008269.2,0.007604076778556946
AC018712.2,0.0076021243497711825
MIR6769A,0.007600799118640383
LAPTM5,0.007600275631243075
ZNF263,0.007600135376140726
TPH1,0.007597228451218703
LATS2,0.007595563976201542
TRAV33,0.007594326058039359
GPR142,0.007592996500059085
MIR34A,0.00759216214625268
RP11-108P20.2,0.00759142678836046
AC011747.4,0.007591336382190438
IGKV2D-29,0.007588640742207121
ZNF807,0.007586643489933438
CCDC113,0.007585971534051316
TGIF2,0.0075846191194364025
MIR5089,0.007581858643011672
AC009060.2,0.00758106786765133
APOL5,0.00758099195067064
RP11-6E9.4,0.0075808764905679815
RP1-116K23.1,0.007579098404620934
MAP2K4P1,0.00757854753363688
FPGT,0.007578203925406198
RP11-338H14.1,0.007578144527824506
SPSB4,0.007577473134681239
CTD-2616J11.11,0.0075749847407887315
RP11-298C2.1,0.007571632215339414
VN1R5,0.007570149329179243
PRPF6,0.007568819793455094
CLDN11,0.007568660196672693
RNA5SP498,0.0075685157115398536
RP11-90L20.2,0.007565572614874853
RP11-479A21.1,0.007564902332720684
RP11-483E23.4,0.0075639999636460875
TSPY26P,0.007563617136189967
HMGB3P24,0.007556630115641375
RP11-375H19.2,0.007555879461881186
TRIM65,0.00755564454100871
AC000367.1,0.007553606846051178
AC007238.1,0.0075521220423060715
ZER1,0.007547928642908814
RIMKLBP1,0.007547224344195127
ARL15,0.007546577995958193
RP11-327E2.5,0.007546143217443321
RPL12P19,0.00754541000303137
Metazoa_SRP,0.007545099544787284
MFSD2B,0.00754502275452438
BPIFB2,0.007544453913171747
CSE1L-AS1,0.007542144247031699
RCN1,0.007540244853826979
VN1R108P,0.007539280024724589
RHOXF1,0.0075367547518474555
ADRB2,0.007536687039883278
RP11-465B22.8,0.007536617682965092
GAPDHP2,0.007536528341868037
CD93,0.0075353282153691305
TMEM256-PLSCR3,0.00753326396638582
RP11-573D15.3,0.007532473549080693
OGFR-AS1,0.007529751916376981
RP11-677I18.3,0.007528305660324093
SCAF8,0.007527621255991046
RPS29P23,0.0075274708871549915
RP11-169K17.4,0.007527363152275505
CTC-241N9.1,0.007524918748571427
ZFP42,0.007521516358058492
RP11-433P17.1,0.007520908324127645
HSF2BP,0.007520848480201042
TIMM9P2,0.007518407854535026
RP11-131J3.1,0.007516197009959712
RNU6-322P,0.007514629457995844
PIGH,0.0075145536256351125
PPIL4,0.007513517128691872
RP1-151F17.2,0.0075116197368287506
RP11-1079K10.2,0.007509792685344211
INTS5,0.007509460951463178
CD8BP,0.007508492437645093
CYTIP,0.007507855328801294
OTUD1,0.007507529271263625
RNU1-36P,0.007506894747851904
ATP8B1,0.007505678901139983
RP11-120K24.4,0.007503363263919063
CTD-2278I10.4,0.007502732578121577
RP11-473M20.5,0.0075012363576576705
AL136097.1,0.007500714711322493
LINC00957,0.007498841443315427
SPTLC2,0.007497994795847889
CBWD4P,0.007497857807775117
ALOX5,0.007488337598779509
RP11-114F3.5,0.007486949646033785
RP11-403P17.5,0.00748675280952655
GSTM3P2,0.007486251500656153
CTA-797E19.2,0.007483247418387243
RP11-373N22.3,0.0074821779059368815
CTC-347C20.1,0.007481696940572212
AC006946.16,0.0074810934976292315
KIRREL3-AS2,0.007478031800439574
RP11-93H12.3,0.007476802360199381
TUBBP9,0.007476226636440836
RIMKLBP2,0.007474112289566746
NTHL1,0.007472575721373662
TMED8,0.0074715558154399035
AP4E1,0.007471131707096612
SERPINB9P1,0.007470089258237224
OR2L1P,0.007469838213410247
ZSCAN5DP,0.007469498301664168
CTC-523E23.5,0.007467821616524053
OR52N4,0.007466381681863637
ZNF581,0.0074635046045405835
CTD-2619J13.3,0.0074626470104036885
RP11-61F12.1,0.007460034419688867
LINC01311,0.0074580864383282245
RP11-235E17.4,0.007457320654437217
RN7SL98P,0.007454893674972068
CTC-325J23.2,0.0074533294821872735
MIR1302-3,0.007451733074502016
CTC-463A16.1,0.00744955495975477
RP5-979D14.1,0.007449538908244058
LA16c-380F5.1,0.007449189974711288
ARID3A,0.007447215567364033
GAB1,0.00744654600372628
RP5-1002M8.4,0.0074455115356183545
LINC01549,0.0074432689818041955
MXD1,0.007443082846549059
RAB21,0.007439769099080776
RP11-638I2.9,0.007439744409145431
AP003774.6,0.0074375988420065245
ZNF639,0.007437554042120051
PMS2P10,0.007434220608374634
PCAT29,0.007434187465285009
WI2-85898F10.2,0.007433939004004219
RP1-206D15.6,0.007433866616300668
ETV5-AS1,0.0074337320153555755
SHH,0.0074317048735855805
RP5-1165K10.2,0.007430205943239963
RP3-467N11.1,0.007429861139990531
EIF4EBP3,0.007429760173155013
RP11-307C12.11,0.00742846130605775
CTD-2196E14.6,0.0074272092806412955
ADRB1,0.007425549570345672
RP11-1260E13.3,0.007424314190294523
RP11-33O4.1,0.007422440172066209
SALL3,0.007422114430249983
RP11-376P6.3,0.007421654906058367
GNA15,0.0074207684426089455
RP11-89H19.2,0.007418504774558437
CTD-2215E18.2,0.007417519915729324
RP11-412D9.4,0.00741742620639114
RP3-514P16.1,0.007416936801997809
KCNJ8,0.007416535105048847
CTD-2547G23.4,0.007412753745488353
RP11-585P4.6,0.007411530945246117
LINC01150,0.007410454068472477
CTD-3057O21.1,0.007409797232557152
GRK7,0.007409698081095117
RP11-150O12.6,0.0074093636072168284
RPL23AP67,0.007408557724307464
TRBV20-1,0.007407868046863393
CTD-3224K15.2,0.0074077600759823925
AC010731.6,0.007405266898512321
ZFP36L1,0.007405016303576855
TMEM110-MUSTN1,0.0074046633014628205
RP11-17M15.2,0.007403935491056158
PBDC1,0.007403329205202975
ALOX12-AS1,0.007401278331972089
MICALCL,0.0074001345720342325
GPATCH2,0.0073992719112111706
ZNF700,0.007397956226480461
RP11-802F5.1,0.007396606861516835
FAM157A,0.007396315740353048
RP11-338C15.3,0.007394315557810812
SYPL2,0.007393381424602993
SZT2-AS1,0.007393336699964857
STARD6,0.007392218607918881
GCC2-AS1,0.007391356780006229
LINC00571,0.007391163814649711
HTR2B,0.007390746140112785
TMEM262,0.007390126826694265
MTND4P20,0.007388297893894815
MT2A,0.007386959804278676
AC073551.1,0.00738592758789383
RP11-34F13.3,0.0073852252226978415
LINC00051,0.007380980935430138
AC007563.1,0.007378300544599266
CTB-47B8.5,0.0073782828030436965
RP11-231G15.2,0.007375279796552067
E2F5,0.007375186191775514
AARSD1,0.007373711427378454
RP11-274B21.9,0.007373118046310111
ZNF345,0.0073710725974259796
RNU4-89P,0.007370590104725578
RP11-136F16.2,0.00736860593828653
RP11-53O19.1,0.007368262626804747
RP11-216B9.9,0.007367124650804951
AC007364.1,0.007366959625639061
KCTD12,0.007366904051858435
RFWD2P1,0.007365827024218569
TOMM34,0.007365591426720934
PPP1R3C,0.0073654092619323845
RP11-147L13.13,0.007365297889301569
MAMDC2,0.007364668266844387
KLHL20,0.007364245028141359
RP11-632K20.7,0.007362349799208214
PRELID1,0.007360429076616376
LINC01314,0.007357263814826534
ZNF425,0.00735598203613844
RP11-385D13.3,0.0073552136278778844
LDHAL6EP,0.007353588867824183
RP11-841C19.4,0.007352589184020999
HNRNPA1P68,0.007351825455941437
RP1-101G11.2,0.007351540170389597
TMEM88,0.0073512360458407285
RP13-238F13.3,0.007350885096821649
CD247,0.007350510097291769
POP4,0.007349254087567534
AC096649.2,0.00734907390458427
ELK2BP,0.007348773482698542
GPC4,0.007345934037262454
HES6,0.007345630092024284
AC109486.1,0.0073446773133761375
KLHDC7B,0.007340759163315626
RP11-262I2.2,0.007340606609521959
CRYBB1,0.0073395622689638946
RP11-20I23.5,0.007337910642806384
PCBP1,0.0073372015839877165
RP11-491H19.1,0.007336662199132055
PSPHP1,0.007336592571400652
RP11-227G15.12,0.007333822972192133
RP11-374A22.1,0.007332788164096316
MT-TL2,0.007332587849980479
BHMG1,0.0073324912434571165
RP11-498E2.9,0.007332301213403632
HIST1H4J,0.007331976578189647
RN7SL221P,0.007330745310059131
ARFGEF2,0.007330671210101451
RP11-669B18.1,0.007329380524234402
AC006116.13,0.0073292313757851325
RP11-410L14.2,0.0073271368016299175
RNU6ATAC18P,0.007326470391923641
RP11-210M15.2,0.00732639615208473
RP11-327F22.5,0.0073255069007717106
CTD-2206N4.4,0.0073237183331089206
PLA2G12AP1,0.007322198095062367
RP11-298E9.7,0.007320199535499003
ZDBF2,0.0073199731719357985
RGS17P1,0.0073152468702796245
BAALC-AS1,0.007314925191024266
RP11-439L18.1,0.007314773936311243
ACBD7,0.007314527343201996
