IGHG4,0.15971396813599747
CHRM3-AS2,0.007313570669062073
RP4-657D16.6,0.00731339198826591
RNU6-1099P,0.007313227093964733
AC004160.4,0.007312949435260305
RP11-481E4.2,0.007311136971295197
NPM1P22,0.007310177327723922
KDR,0.007308436806763703
CTC-359D24.3,0.007308279144177679
RP4-598P13.1,0.007306923434840447
RP1-288L1.5,0.007305297333391845
RAP1BP1,0.007304839155293506
AC010761.14,0.007304806537438425
CTC-529P8.1,0.007304648225303003
AC093690.1,0.007304356333804683
RP11-115J23.1,0.00730027663398724
SLC25A20,0.007299476768315151
CTD-2014B16.3,0.007298890010028772
RP11-960L18.1,0.007297774175703169
RP4-533D7.4,0.007297132147472815
ZNF26,0.007296354784768807
RRP7A,0.007295086305159591
AC083843.4,0.007294651920696608
RP11-707G14.8,0.007293285860635841
SNORA71B,0.007291296731253421
TMEM151A,0.007291109199030838
RP5-1092A11.2,0.007290714726994145
CTD-2154B17.4,0.0072905919917011786
MCCC1-AS1,0.007289864487727293
RP11-430C7.4,0.007289335143767607
RP1-193H18.2,0.007287833791321597
PPP1R11P2,0.00728737886505561
NDUFA3P4,0.007287089337515185
CTD-2288O8.1,0.007285689826986672
RP11-111M22.3,0.007285662087611959
RNA5SP364,0.007284215243291268
CASC21,0.007284040982803941
HSPA8P14,0.007282937895424116
MRPS21P6,0.0072817594631148655
RP11-680L20.1,0.007281744352948382
FTH1P27,0.007280541153202991
DERL2,0.007278907912995649
USP11,0.0072783449009844355
RP11-18H21.1,0.007276652559296395
RP11-486L19.2,0.007274642317194392
RP11-136F16.1,0.0072741148260535085
EIF3J-AS1,0.00727397167024099
DCTN5,0.007272034946908107
ADAM20P2,0.007271766582756666
ZBED1,0.007271213708705179
RP11-1055B8.4,0.007269942299999753
RP11-446E24.4,0.0072685069840448995
CTD-2020K17.3,0.007267715898463266
RP11-407B7.3,0.007267411283039829
RNA5SP260,0.007267364396240012
XXbac-BPG154L12.5,0.007267124743142492
TINCR,0.007265633908964046
Y_RNA,0.007264439098884813
AC005324.6,0.007264263737238784
CA15P1,0.007262908489850369
CTAGE7P,0.007261368369430477
RP11-382A20.4,0.007260541263527778
ANKRA2,0.007259834840212483
GAPDHP60,0.007257280578902051
C18orf8,0.007257030422749469
TTC3-AS1,0.007254570951179144
RP11-930O11.1,0.007254507889946102
RNU2-5P,0.007252936848053747
SNORD3B-2,0.0072505739911697936
TCP11L2,0.007247449482532742
ZXDA,0.0072473409530610464
RNGTTP1,0.0072462127296725265
TRBC2,0.007245352467787942
PI4KA,0.007245154749238151
CENPBD1,0.007244920827214588
GUCA1B,0.007243189714232316
RP11-656D10.5,0.0072429007746241825
CTB-174O21.2,0.007242718933814249
GNG4,0.0072404732209516995
NFYB,0.0072402014924812215
CYP51A1P2,0.0072375398817803565
MICB,0.007236831370031389
RP4-686C3.7,0.0072360992904785685
RP11-467J12.2,0.007235966319314937
TMEM11,0.007234955912038257
GHc-857G6.7,0.007234869461369256
AP001055.6,0.007234644346498076
ARHGAP18,0.00723236970443125
TRBV18,0.007229938124808114
SIT1,0.007227312732739281
METTL15P3,0.00722699539733718
CTDSP1,0.007226579370592524
AC016734.2,0.007226356947979773
RP11-358L22.3,0.007224273362255451
RP11-408O19.5,0.007223596183948529
RP11-486O12.2,0.00722333145965108
HLA-DMB,0.007222839768415173
FOXD3-AS1,0.00722227907980383
FOXD4,0.007221895696834222
CEP295NL,0.0072201195379161705
TRBV4-1,0.0072187201000064255
MTCO1P53,0.007218149315785904
LINC01105,0.007217252914843442
ZNF512B,0.007216842349903788
RPL21P16,0.0072161959343050985
SLC22A24,0.007213658335879521
HIST2H3DP1,0.007210346921785481
ABHD14A,0.007210201039013136
SPATA42,0.0072087232933985435
RP11-16P20.3,0.00720603847076756
RP11-545E17.3,0.0072056865404602636
RP11-725M22.1,0.007205462389734477
HMGB1P19,0.0072032391544122575
CBWD7,0.007202997274186874
RP11-131L12.3,0.007202929875176642
GOLGA6C,0.007201584493382206
ALG13-AS1,0.007201134098292727
CTD-2555O16.2,0.007199852895552616
RDH5,0.007199024637015435
RP11-229O3.1,0.007198866195277219
RP11-794C22.2,0.007198174977235518
NPIPB9,0.007197824612135336
RP11-256I23.3,0.007197569498511942
RP4-655L22.4,0.007197431153064508
ZNHIT2,0.007196589479223757
RP11-403A3.3,0.007192268457910017
MIR4480,0.007192012399657883
C14orf2,0.00719161629621245
AC013268.3,0.007190623007464454
RP5-968J1.1,0.007189743206130441
CTAGE10P,0.007187584817122207
C17orf74,0.007187247230135926
TUBGCP5,0.007183139066855883
CTD-2527I21.9,0.007182775502779032
AC007163.1,0.007181760609853412
RP11-403P17.2,0.007179905189828342
ARHGAP45,0.007179255490303922
MOGAT3,0.0071783095839628615
LL22NC03-75H12.2,0.0071774998198516965
LINC00847,0.007177431188787242
TTC4,0.007176794236008768
MESTP3,0.007176100926066501
RP11-421M1.8,0.007174558144942144
RP11-386I23.1,0.007171925163258141
KLRB1,0.007171575529165342
RP11-92G12.3,0.007169875184000916
UBE2E1-AS1,0.007169263972212652
RP11-982M15.6,0.007169126707020056
MMP25-AS1,0.007168402429729108
RP11-313E19.2,0.00716750468218476
CTA-14H9.5,0.00716611701314481
ZEB1-AS1,0.0071649977875193884
RP11-278C7.5,0.00716477971316612
DDX18P5,0.0071641191179780605
C17orf96,0.0071598996624483565
AC011899.9,0.007159437990011795
AC073635.5,0.0071579694783636605
RP11-352G9.1,0.007156777034366417
RP11-205K6.2,0.007156133929202067
RP11-101E7.2,0.007153733927923622
U3,0.007152576644702308
MYDGF,0.007152087252182507
RP13-672B3.5,0.007151543737003277
RP11-356M20.1,0.007149787052180216
GLUD1,0.007149581239223211
RP11-421E17.4,0.007147620991562455
RP11-325K4.3,0.007146190033219187
OR7D2,0.007145157294225287
MRLN,0.007141194118953715
RP1-158P9.1,0.0071410094437212475
GSDMD,0.007140664951671357
ZNF850,0.0071388042538384185
RP11-1000B6.2,0.0071373823302142755
TMEM233,0.007136892259984085
DNAJB7,0.0071352893920863854
AD000684.2,0.007135279554283538
C4BPA,0.007132981667833244
RP11-111M22.5,0.007132885604355329
EIF4A1P9,0.007131391402799312
C10orf107,0.00712959811385133
C1RL-AS1,0.007129274986403024
EEF1A1P29,0.007127101175612941
ARHGAP11A,0.0071265587099719205
bP-21264C1.2,0.007125828368194572
ITPKC,0.007124360273904283
RP11-266K4.13,0.007123782788312255
RP11-167P22.3,0.00712249186625922
ZBTB42,0.0071218422667418645
DPEP1,0.0071213080804630475
PTENP1,0.007120634172413153
RP11-1000B6.8,0.007120396153989114
KB-1980E6.2,0.007119049617182109
FITM1,0.007117894748577061
RPL21P54,0.007116812805468253
AP000282.2,0.007115257532235945
AMIGO1,0.007109660280716357
RP11-638I2.4,0.0071095107087989695
HS6ST1P1,0.0071093559082327385
CTD-3187F8.14,0.007109185171834389
RP5-961K14.2,0.007108861790180677
NPM1P50,0.007106960319860429
SUCLG2-AS1,0.007106117240387096
RP11-269M20.3,0.007105996705088517
MIR4668,0.0071058304989636435
UBE2HP1,0.007105464914975919
RP11-523O18.5,0.0071045859394480125
PTPN9,0.007104338384521821
TMOD2,0.007104196260026412
RP11-338I21.1,0.007103639276880253
SNORA3,0.007103319920733884
HNRNPUP1,0.007102885587660967
IGLV7-43,0.00710058273749931
AP000255.6,0.007100221653782541
MIR4458HG,0.007099277090816485
TRGV10,0.007097152013371227
RP5-907D15.3,0.007097109414535918
SNORD116-17,0.007097081613849853
AC093642.5,0.007094711141392355
RP1-86C11.7,0.007090148312330091
RN7SL321P,0.007089425266776634
RP11-206L10.2,0.0070877617613140905
RP11-101O6.2,0.007085308057241936
TMEM143,0.007085099472009127
XIAPP2,0.007082912353822094
RN7SL394P,0.007082096169845046
CTD-2302E22.5,0.007079378872492882
RP11-332M2.1,0.00707843601542133
PTP4A1P6,0.007078167660033286
ATG14,0.007077289830990669
RP11-521L9.2,0.007075127497675818
UBE2Q2P6,0.007072998241186172
GOLGA6L5P,0.007072447902692746
AC010731.2,0.007072325663255919
LAMTOR4,0.007071313861775816
LINC01509,0.0070696260426397605
ZNF296,0.0070696204312282055
ALOX12P1,0.0070668580193205465
PRADC1,0.007064886318476913
Y_RNA,0.007064758835858348
AP000487.6,0.007061955547843709
KRT8P33,0.007059857412390292
RP11-346C20.3,0.007059328630047465
CAPN14,0.007056969424327129
CTD-2373N4.3,0.007055688597754813
GJB4,0.007054521083376446
RP11-313P13.5,0.007054495050164852
CFAP44,0.007054234281374151
CTD-3051D23.1,0.007052820645799198
ZXDB,0.007051891790772471
RP11-20I23.10,0.007048569203938043
TRAV8-2,0.00704767385234891
FAM220CP,0.007046999807657057
CTD-3224I3.3,0.007046557804229827
MT1JP,0.007044058917198803
RP11-1109F11.3,0.007043165150440233
LL0XNC01-237H1.2,0.007042867452857748
RP11-72B4.2,0.0070389352650813645
CH25H,0.007038826250143464
TRAV38-1,0.0070380159887677785
RP11-549L6.3,0.007037797806532361
FAM177B,0.007032457058971807
ATP6V1E2,0.007032220033718165
TRGC1,0.007032104365911312
SERPINB9,0.007029905377050812
MDFIC,0.007027118527036049
CTD-2623N2.5,0.007025505602390568
GPAT2P2,0.007024932300492427
MIR3153,0.0070241893177427316
ADAMTSL2,0.007022769913410739
RP11-658F2.8,0.007019623878601138
RP11-407G23.5,0.007018923849522264
SNORA31,0.007018809832730278
MIR3188,0.007018203085875053
RP11-1008C21.2,0.0070179138617318445
LYN,0.007017631555485277
LPAR5,0.007017432596728522
GOLGA2P7,0.007017133646225707
RNA5SP312,0.007016963024943668
CTC-479C5.6,0.007016653793052614
DDX6P2,0.007016596824442057
CTD-2533K21.3,0.007016116631584943
RP11-973N13.4,0.007015945967859531
RP11-1348G14.1,0.00701560412919361
RP11-75C10.6,0.007015206113244834
RNU7-75P,0.007014750357313401
LINC00305,0.007014740067688219
RP3-461P17.10,0.007014145077927253
DPRXP4,0.007013322565596039
RP11-669E14.6,0.007011076037628914
RP11-788M5.3,0.007008743970422827
CARS-AS1,0.0070084876547232165
VCAN-AS1,0.007007864656220646
RP11-25O3.1,0.007007214278792707
CYCSP34,0.007006545555057188
MTND4LP1,0.007004881891295523
RPL15P4,0.0070030061369090475
CTD-2396E7.11,0.007002755300271203
RP11-532F6.3,0.007001614597850891
RFC4,0.007001254462772922
RNU6-45P,0.006998491726417768
LINC01562,0.006996379719209716
ZNF486,0.00699549015748132
AC020915.2,0.006995371461956232
UNC93B3,0.006994276125418695
TIMM17A,0.006993759559475927
RP5-1086K13.1,0.006993305450074915
RPL21P123,0.00699327758171259
GP1BA,0.006993026226376043
FAM212A,0.006992764563069917
IMPDH1P5,0.006992607790010996
AGA,0.006992572690334358
CTD-3131K8.3,0.006992247759046114
UBAC1,0.0069920336471864615
RP11-43N5.1,0.006991724987494244
TOMM70,0.006990501230012804
RP11-305E6.4,0.006990338778660936
OR52A4P,0.006989637922413062
RP11-348H3.2,0.006989310131993225
MIR6768,0.006988964686230676
MAB21L2,0.006987370897376031
RP11-744I24.2,0.006987349248829026
MXD3,0.006987221825090662
RP4-728D4.2,0.006987214132015304
RP11-429E11.3,0.006986997093777847
RP11-44N12.2,0.0069867590059794595
RP1-257A7.5,0.006986370533367659
RP11-554D20.2,0.006985974880990751
PLCB2-AS1,0.006985928777807716
ATMIN,0.006985914331838274
TLK2P1,0.00698591317641916
RPS29P15,0.006985732026517766
RP11-361L15.4,0.0069851135431655996
RP11-119H12.6,0.006983690898576832
OLA1P1,0.006982257947207333
RP11-452K12.4,0.00698220172466442
TCP10L,0.006980023995798842
RP11-503N18.4,0.006978444408868344
RP11-708J19.3,0.006977569969284344
MIR920,0.0069764669805061665
SDAD1P1,0.00697596871178122
RP11-55K13.1,0.006975736429835451
SPATA4,0.006975303318784974
AC010761.9,0.006971795013343195
POLA1,0.006971458794106564
RP11-356C4.6,0.006971422635944092
NAGS,0.006970920929293
C15orf38-AP3S2,0.0069689662973042325
RP11-326J18.1,0.006968160687121676
IPMK,0.006967102103534325
TONSL-AS1,0.006966740008009544
PCDHGA1,0.006966277254750692
RN7SL851P,0.006965112988475641
RP11-521B24.4,0.0069641335387252735
RNU4-2,0.006962348512112815
RP5-1024G6.5,0.0069622525414785455
NUTM2E,0.006962006603172973
RP11-138P22.1,0.006960783103372888
RP11-631N16.4,0.006960749950098437
RP5-1061H20.3,0.006960582439068725
HCST,0.0069585967444253565
RP11-65F13.3,0.006958590242397511
MIR4294,0.00695856794373496
MTCYBP3,0.0069585241195426984
RP11-153M7.3,0.006957731101874897
TMEM160,0.006957484118131756
COX7C,0.00695741102352385
CTD-2501B8.5,0.006955399892686809
MORC2-AS1,0.006954087304001421
ZNF417,0.00695202290348831
ZNF726,0.006951097379853598
CTD-3074O7.5,0.006950378694978396
RPL12P10,0.006949273169948531
PPP1R2P6,0.006947727071849866
RP11-105C19.2,0.006947653829482717
MTND4P13,0.006947610541324773
SNORA65,0.006947028634487867
MIR25,0.006946145829342057
TMEM174,0.006945165758766595
CTD-2013N17.6,0.006944312210629971
RP11-69E11.4,0.006942813670574176
FAHD2CP,0.006942333189969067
RP11-480I12.5,0.006941949187874329
RP11-94P14.1,0.0069415582042298765
DPYD-IT1,0.006940293579768088
TTPAL,0.006939025324886816
PRKCA-AS1,0.00693896300700299
RP11-318K12.3,0.006938551643048018
ADAM30,0.006938338172452515
CTC-338M12.2,0.006937859851486
COPRS,0.0069368166802106866
RP11-278A23.2,0.006933096082486936
CFLAR-AS1,0.006932589157245433
NATD1,0.006932142904438596
Z84812.4,0.006930442445242693
RP11-167P11.2,0.006927776787586289
RP11-780K2.1,0.006926995792954249
RP11-244M2.1,0.006925702028570015
USP37,0.00692388389241031
RP11-82O19.2,0.006922401607125835
IL6STP1,0.006921925115002521
AC104024.2,0.006921510357675701
RP11-757A13.1,0.006920922927159114
CTD-2017C7.1,0.006920232427738239
NOC4L,0.006918896670186442
RPS29P14,0.006918707826823124
COL4A2-AS1,0.006918701838068461
RP11-730B22.1,0.0069184607531227885
RP5-1041C10.3,0.0069175638390728544
RP11-368N21.5,0.00691705833838716
SNORA69,0.006916504580631329
PLK4,0.006916501262757132
TUBB3P1,0.006915005198869343
MYBPHL,0.00691295655519922
RBM14,0.0069124171023927
AF129075.5,0.006908962018061845
TMEM134,0.006908800080105127
MT-ND1,0.006907444235433911
SPATA45,0.006907070111812171
AP000473.6,0.006906122457073422
TOX4P1,0.0069059462108214415
FAM103A1,0.006905862626601057
RP5-881P19.7,0.006905173914276691
RP11-128A17.1,0.006903032719691627
PSMC1P1,0.0069026040683763815
RP11-107N15.1,0.006902211639693739
IMPA1,0.006902055863223411
CATSPER4,0.00690031181431439
RP11-757O6.6,0.006898939049181317
ENPP5,0.00689755675190541
CPSF4L,0.006896904586567337
RP11-1110F20.1,0.006895921508411301
PDCL2P2,0.006894231495873869
AC130469.1,0.006893470500257436
RP11-345J18.2,0.006893444979786851
YAP1P1,0.006893109186815009
RP11-521C20.5,0.006892925645972975
RP11-468O2.1,0.006892627324952932
RP4-802A10.1,0.006891709444840759
RN7SL253P,0.006891254619322004
WI2-1896O14.1,0.0068908358994106194
RP11-45A17.2,0.006889824299716594
AP000230.1,0.006888969793818228
RP11-544M22.1,0.0068879728258337426
ZSCAN31,0.006886810987854224
RP11-829H16.3,0.006886501352629369
SPRY3,0.006884688293852744
RP5-850O15.3,0.006884663611153205
VN1R90P,0.00688457855389154
EXOC8,0.0068845425491205585
RP11-122F24.1,0.006883801290519185
CSRNP2,0.006881454239314871
RP5-888M10.2,0.00688136316237378
TMEM99,0.006881283951341038
RP11-1029M24.1,0.006881053741372007
FBXO30,0.006878887511183694
RP11-806H10.4,0.006878881013386553
CCDC71,0.00687855480654868
CTD-2201E18.3,0.0068769302540475615
RP11-506M13.3,0.006876135070387742
AKIRIN2P1,0.00687595787880066
PKD1L3,0.006873336391621699
MIR342,0.006873039129162409
TRAP1,0.00687291499941326
RP4-794I6.4,0.006872834180272586
GAPDHP25,0.00687274034296643
RP11-463I20.4,0.006871963012456388
RGPD4,0.00687091311743343
RNF103,0.0068704006704737456
RP11-697H9.2,0.00686749273472395
RP11-464F9.22,0.006866658541466738
SYS1-DBNDD2,0.006866071540599576
FAM63B,0.006865035109657115
CTD-2270P14.1,0.006863271158299895
SERPINB2,0.006860966529638012
HNRNPA1P39,0.006859305513775425
RNU6-481P,0.006859296508605378
RP11-415F23.3,0.006859037434458703
RP11-141O15.1,0.006858541883811922
SPDYE7P,0.006857550911944648
FOXJ3,0.006857544178482583
RP11-15B17.1,0.006854810171483252
FZD1,0.006854647983417231
CHCHD3P3,0.006852639752716797
RP11-972L6.2,0.006851624629351488
DHX9P1,0.006849867978319851
MTCO1P18,0.0068494379551630215
SLC25A39P2,0.006848067394834423
HIST1H2AG,0.006847178889657659
TRAV16,0.006847145117377839
CTC-458I2.2,0.006847005541566952
XXbac-BPGBPG55C20.2,0.00684656088849362
HLA-F-AS1,0.006846137038857137
RP11-452K12.7,0.006844911645357976
TBC1D3B,0.006844781384402253
HMSD,0.006844581268749983
AC004076.9,0.006844036071898276
RP11-69M1.6,0.0068432267625518585
PPM1N,0.00684319442535265
SOX9-AS1,0.00684290867462185
ERAS,0.0068425820093674025
KRT18P9,0.006842538050466028
RP11-13N13.5,0.006837711734173528
VCX3B,0.006837228244338608
ZNF879,0.006836906669203449
SLC15A2,0.006835964254760543
RP11-539I5.1,0.006835812661011471
PLAC8L1,0.006834267142977048
RP11-57G10.8,0.0068340155048998985
RP1-283K11.2,0.006831373987588647
MIR1208,0.006830828407586493
CTD-2047H16.3,0.006829516921296996
PCBD1,0.006828570682030271
TAF9BP2,0.006826914660015765
PLCG2,0.006826231295750935
LMBRD2,0.006825534476723825
AC009060.1,0.0068228459345678755
CTC-246B18.8,0.006822707527177252
RP11-697N18.2,0.00682245830012302
CTD-2228K2.7,0.006822077136863718
RP3-355L5.5,0.006820361675059294
CYCSP38,0.006820036887307484
CLDN34,0.0068195561304010745
MTND3P25,0.006817531364343305
LRRC24,0.006816343462271594
AC094019.4,0.006815734977256518
BUB1B-PAK6,0.006815668803644115
LINC01397,0.0068151285515116915
SNORA71,0.006814780417238211
SLX1A-SULT1A3,0.006814479164235859
CIDECP,0.00681413671457824
AL591893.1,0.006812906091388424
RP4-814D15.1,0.006812821674783956
RP11-540O11.6,0.006812470017830839
EEF1A1P17,0.006812336546336609
RN7SKP271,0.006811649143480093
C11orf58,0.006810659238324665
SF3B5,0.006809714296784049
STAT5B,0.006808500966117957
AP000282.3,0.006808349971144419
RP11-469J4.3,0.006808119734223505
RPS2P5,0.006807360017289856
RP5-961K14.1,0.006806192664886195
RP11-322D14.2,0.0068061003271445335
CTD-2336H13.1,0.006805934709769522
RP11-1094M14.8,0.006805575793995465
RP13-395E19.2,0.006805540897489933
RP5-1014D13.2,0.006802554894770431
RP11-34P13.15,0.00680198401775075
RP11-616M22.3,0.006800808592317285
MTND5P12,0.00680079604447555
RP11-304L19.1,0.006800689156280383
LINC00525,0.006800649229264338
LINC01207,0.006800379906834394
CEP19,0.0068000142240016
RP11-291I6.2,0.006798592157699688
RP11-567M16.1,0.0067984845575253606
AC073043.1,0.006797045555522062
ZNF703,0.0067967398899168195
AC069282.6,0.006795746868078637
GPR15,0.0067949832966660816
WHAMM,0.006793907558569177
CENPCP1,0.006793846279071283
RNU6ATAC12P,0.006792955411493285
AL445183.1,0.006792839597952724
ZSCAN5C,0.006792692386191363
GFOD1-AS1,0.006792666138775642
AL136419.6,0.006792550075416479
ZNF648,0.006790570254903213
AC096579.15,0.006790367004566957
CACNA1C-AS4,0.00679019114615822
RP11-379B18.6,0.0067846387321515355
Metazoa_SRP,0.006783084469828141
CTD-2292P10.4,0.006781874746455664
WIPF3,0.006780983585925739
PGAM1P10,0.006780587191325293
CTA-253N17.1,0.006779898694451725
FNDC4,0.0067798890339986805
AP000688.14,0.00677924893025744
SNAPC4,0.006778840145825083
RP11-10K17.6,0.006778236769221928
GOLGA8N,0.00677676595565248
RP11-166B2.3,0.006775939537972861
LRP11,0.0067750112045411185
RNF125,0.0067720053395406874
MTND4P14,0.006771604631981961
ILF2P2,0.006770188148119587
VIM-AS1,0.006770140123384903
UQCC2,0.006769855112007231
RHOQP1,0.006769790575117622
RN7SL127P,0.006769051987595324
HSPA8P11,0.006762320490927652
ARMC7,0.006761587698327345
CTB-41I6.1,0.006760650483461141
SNORA81,0.006760318627832469
GOLGA8T,0.00676021731791372
RP3-477M7.5,0.0067580915993052685
RN7SL211P,0.006757223183232309
COX6CP17,0.006756326190593524
RP11-289F5.1,0.006755677698224267
AC002310.10,0.006755568667898687
AC092580.3,0.006755511218441441
PSMD12,0.006754827085147807
RP11-282I1.1,0.006754333096201336
RCC1L,0.006754183323837351
RP11-111D3.2,0.006753686321629906
AP006216.10,0.006752880140604289
RP1-166H4.2,0.006751722443277196
UTF1,0.0067505510325484505
CTD-3064H18.2,0.006749468088213624
RP11-886H22.1,0.006749300786258007
RP11-946P6.6,0.006748811146402817
UFL1-AS1,0.0067486436442553725
RP11-702H23.2,0.006747142336841605
RP1-249I4.2,0.006746687849709405
CCDC148-AS1,0.006745421138314597
MMGT1,0.006745261976771242
RP11-439H8.4,0.006744876783234612
RP11-439A17.9,0.00674413296730244
RP11-534L20.5,0.006744095497419264
RP11-351I21.6,0.0067436194760830325
LINC00677,0.0067435899361989815
RP11-567F11.2,0.0067432605572012
ENPP7P14,0.006743079155598045
RP6-24A23.7,0.006742754157406127
RANBP10,0.006741798659155784
ALOX5AP,0.0067397770182454
RP11-567L7.3,0.006739646291537319
RP11-1105G2.4,0.0067388424575363605
NCLN,0.006737805087198786
RHOA,0.006737549485900781
RPL32P1,0.006737223893540037
RN7SL165P,0.006736342483445795
CTB-58E17.1,0.0067362080574945365
CAP1P2,0.006735667631696328
RP11-116D17.1,0.006735565671356155
CTC-428H11.2,0.0067337971045381365
FNTB,0.006733410986174593
RP11-727A23.4,0.00673338344982898
RP11-764K9.1,0.006732485027344653
RSL24D1P6,0.0067317777911934445
ACTR3P3,0.006731742096573164
RP11-46J23.1,0.006731010132620204
RP11-318C24.2,0.006730416146278362
ZIM3,0.0067302828839974045
PKI55,0.00672981947602964
LINC00888,0.006728938330487165
XRCC6P4,0.006728853209869141
RPS20P15,0.006728685993604408
VPS16,0.006727441364696714
MIR4732,0.006727147921269762
CSNK1G2-AS1,0.00672688946948285
S100A5,0.00672581972073072
RP11-246K15.1,0.006724834669216152
FCF1P1,0.006724477021202211
RP11-822E23.4,0.006724368503912102
AC087501.1,0.006723929157358506
C1QL4,0.006722776217159132
AC084117.3,0.006722515613534443
MTCO2P22,0.006720063507470206
DDIT4,0.006719172976797634
RP11-1129I3.1,0.006718297101269303
RNU5E-8P,0.006716827310317835
RP11-778D9.12,0.0067152414424282636
CTC-429P9.1,0.006715214979319518
RP11-84G21.1,0.006712778982199561
AC002117.1,0.006712604360900503
RP11-296O14.3,0.006712433430954509
NHLH2,0.006712019005825302
RNU1-146P,0.006711889307979603
DUSP4,0.0067116456621939
CTC-529G1.1,0.006711629203140296
MYL5,0.006710810693993213
RPL5P12,0.00671074206083826
BTF3P6,0.0067105641627012635
RP11-293M10.6,0.0067088583309672595
UPK1B,0.00670305723345596
IZUMO1,0.006702296310067889
GPC5-IT1,0.006700681194823438
BCKDHA,0.006700526589487183
PCDHGC3,0.006698976672291849
HIGD1AP18,0.006694173034052879
DPY19L2P5,0.006693428139869204
RN7SKP237,0.00669334104092577
RP4-668J24.2,0.006692905930034148
TRIM33,0.006691902455938342
RNU6-1251P,0.006691420632956692
AF196972.9,0.006690559302981876
MBD4,0.006690148348612645
RP11-643M14.1,0.006689344459984498
RP11-407N17.5,0.006688119474828688
SEC61B,0.0066858343291617195
RP11-84A12.1,0.006684889031700294
AKAP8,0.006684689684472252
FTOP1,0.006684537360433454
RP5-903G2.2,0.006684491414322005
RP5-916L7.2,0.006683961138397993
RP11-161M6.3,0.006683831352191342
C14orf1,0.006683645409998877
COPS6,0.006683406624096714
EIF4BP4,0.006681989808367579
RP3-323N1.2,0.00668102996693465
RAPGEF2,0.006679324057035979
HNRNPA1P27,0.006677107704504247
RP11-155G15.3,0.006676323552111526
LINC01534,0.006674448953738582
CTC-444N24.6,0.006672360274313291
HOGA1,0.006672272323008113
LINC01396,0.006672268316121147
DRAP1,0.0066718347177116295
RP11-283I3.1,0.006670757966065855
PAXIP1-AS2,0.0066691922777116636
HAUS2,0.006669120505948283
PIGM,0.006667817722736547
AGBL4-IT1,0.006667177617433924
PIAS4,0.006666860673796122
PKMP1,0.006665435731501079
CTD-2542C24.5,0.006665070190123243
RNU7-45P,0.006664501689829875
RNU6-258P,0.006662404975186836
RP11-466A19.4,0.006661144517105703
TMEM45B,0.006660857434306036
RP11-333E1.2,0.006660648389408106
RNA5SP296,0.00666045635254045
LINC01151,0.006659747088795587
ADAMTS19-AS1,0.006658556368841365
AC102953.6,0.00665671696202167
AC141586.5,0.006654023125925858
LINC01255,0.006652853394183953
RN7SL743P,0.006651144224634463
LINC00216,0.00664970754240539
RP11-279O9.4,0.006649460857795062
LARP7P2,0.0066492506901329115
CATIP-AS1,0.006648963314845245
SNORA59A,0.006648235746978099
RP1-168P16.1,0.00664710382282427
RP11-10J21.2,0.006644798109294145
RP11-342F17.1,0.006644084311755127
RP11-104F15.9,0.006644031393533309
CTB-119C2.1,0.0066437394676414005
RP11-945A11.1,0.006642969245742029
MIR4754,0.006642720326731695
AF038458.3,0.006641534077574928
RP11-551L14.4,0.006640830298542325
CTD-2207O23.12,0.006638712798690606
SPRN,0.006637742358633139
NDUFA6-AS1,0.006637713232500414
CRIP2,0.006635314652543722
RP11-476I15.6,0.006633840194434573
AC005795.1,0.006632248964048767
RP11-78O7.3,0.006627817444959495
SNORD114-20,0.006627160788304547
LRPAP1,0.006626980916159736
RNU4-52P,0.006626329599679426
FTH1P16,0.006624635621087355
OCIAD1-AS1,0.006623543018905744
LINC01550,0.006623406552903259
FAM13A-AS1,0.006623357511066655
SOX21-AS1,0.00662270430513422
SLC30A1,0.006620606952642648
