IGHG4,0.15971396813599747
SNORA50A,0.006620341106466361
PPP2R2A,0.006620036083078126
DOCK4-AS1,0.006617608242895865
PIGR,0.006616662787817872
B3GNT9,0.006613952345136804
SNORD19,0.006613528641713501
RP11-78C3.1,0.006612068595423023
SUGT1P2,0.0066110945515155915
SMIM20,0.006610081450722325
RP11-803D5.1,0.006607734500441329
CTA-797E19.1,0.006607392613919705
SMC3,0.006606949179836786
RP11-404G16.2,0.006606585435437493
IPO13,0.006605310861435751
RP13-507P19.2,0.00660524815098452
SETP17,0.006604792830550746
PABPN1L,0.00660476841003784
FAM149B1P1,0.0066044361901433195
LAPTM4A,0.0066031160230020395
RP11-715J22.2,0.006602057975676507
OR1L8,0.006601432274624282
RNU5E-10P,0.006600835289273987
SEPT4-AS1,0.006599812782888765
RP11-1102P22.1,0.006598839467531407
C6orf58,0.006598607907081365
RP11-104O19.4,0.006595884182975035
RP11-116D17.5,0.006592715292230342
RP4-773N10.4,0.0065925355360988485
KNOP1P5,0.00659236276229768
RP11-573G6.4,0.006592137203431107
RP11-159D12.5,0.00659153625991958
LINC00886,0.0065910828136959065
EIF2S2P2,0.006590582311519483
AC114877.3,0.006590372808366165
AC006277.3,0.006590196449721189
RP5-1065J22.8,0.006589900161665535
TRAJ24,0.006589645691907086
SNORA3B,0.0065891425164916724
PON1,0.006588718074982482
LINC01531,0.006588167527938977
SDHAF2,0.006587882867742895
RP11-426C22.8,0.00658726793251227
KCNJ6,0.006585368432236055
RP11-325P15.1,0.006584017024092883
PARP1P1,0.006583934994541607
ADGRF5P2,0.00658238998049969
TPGS1,0.006581180432284072
XRCC6P5,0.006580904362793465
LINC00498,0.006580604359864772
RP11-480G7.2,0.006579156422018081
AC005559.3,0.00657859153329054
TMEM220-AS1,0.006576683624189624
RP11-307C18.1,0.006576297759050697
AJ009632.3,0.006575728041226986
RP11-485M7.2,0.0065752983469896595
RPL31P11,0.006574174434061487
AC005522.7,0.006573746935102511
RNU4-34P,0.006572719936655102
RNU6-432P,0.006571413714446397
MTHFD1P1,0.00657092340268099
CCDC152,0.006570589352494803
PKMP4,0.006569636219196863
RP11-306I1.2,0.006568264025129512
MFSD9,0.006567808110530307
RN7SL564P,0.006567508355355501
MTND5P33,0.006567342843569573
AC093162.3,0.006566489104365262
LINC00640,0.006566037252365127
HIST2H2BB,0.006564196782993993
WDR82P1,0.006562218142370322
LINC01012,0.006561982285810035
LINC00638,0.006560171975576283
CTB-40H15.4,0.006560076281835032
AL133243.1,0.0065599855154858736
RP11-309L24.6,0.006559184092732612
RP11-543G18.1,0.00655890155864508
CDT1,0.006558612801396752
IGBP1P1,0.006556835202619766
MIR6509,0.006555738048704617
GPSM3,0.006555013303450342
SPA17,0.006554708808009232
RP11-490K7.1,0.006552396375836513
ZNF280B,0.006552396119337089
AC102953.4,0.006551872512394304
GS1-393G12.13,0.006551449582190886
IPO7P1,0.00654983254140931
RNU6-1238P,0.006549601847012623
RRN3P3,0.006547924690696728
AC064875.2,0.006547497630789255
GTF2I,0.006546522108861907
RP11-331F9.3,0.0065458671223702835
AC079907.1,0.006545800434609935
ADNP2,0.006545517453175579
RP4-614O4.13,0.006545291369936924
HCG4P11,0.006545250013323632
XXbac-BPG299F13.14,0.0065436448804511195
uc_338,0.006543448685252563
TTC21B-AS1,0.00654295493188663
CTD-2521M24.11,0.006542572026501097
HUNK,0.006542307494430567
RP11-936I5.1,0.006541909175670984
SNORA15,0.006540839452168826
MIR760,0.006540344975438897
AP000640.10,0.006539628080866439
C8orf89,0.0065378905872219535
RP11-460N20.4,0.006537818138569758
CKS1BP2,0.006537505987392634
RP11-13A1.1,0.006536942599178248
WBP1LP2,0.006536488667867455
CCDC170,0.006536414371747111
RP11-449J21.5,0.006535863438348284
CTA-363E6.1,0.006533997943359639
RP11-481J2.2,0.006533903828397367
LURAP1,0.006533397823481728
SAPCD2P1,0.006532644595871749
CTD-2008P7.1,0.006532407574363417
NT5CP2,0.006531275277723074
RP5-1098D14.1,0.006530183404890147
SPRY4-IT1,0.00653009840510489
ODF2-AS1,0.006530050205142677
LOH12CR2,0.006530033689335415
AC097468.4,0.006529806796239118
LL0XNC01-116E7.5,0.006529026482220478
RP11-25K21.6,0.006528873098329604
MIR325,0.00652846977248564
RP11-403E24.1,0.006528442399223368
XXbac-B135H6.18,0.0065257529169335995
NDUFB4P3,0.006525662140882324
GAPDHP27,0.006525328239483464
IFIT2,0.006524757702657854
AC005592.3,0.006524580585591743
MUT,0.006524193337915331
RP13-204A15.5,0.006522140787438639
RP11-380D11.2,0.006521925302912426
FABP5P11,0.0065208261311814055
PLGRKT,0.00652046061175755
RP11-326C3.15,0.006520146674989422
KLF3-AS1,0.00651937955615209
RNF208,0.006518436118266155
RP11-473J6.1,0.006517623008178694
AC073934.6,0.00651259255982366
RP11-403D15.2,0.006512035506389233
RN7SL825P,0.006510243233984096
SEC61A1,0.0065100268210261086
RP11-16N11.2,0.006509461743493445
RP11-517A5.7,0.0065094340809513955
RPL12P27,0.006507971940522884
LINC01010,0.006507813288114417
Y_RNA,0.0065074181196770765
RP11-430C7.5,0.006506396534054154
ATP5G2P1,0.006505461041317046
AC005336.4,0.006504107245002486
RP11-552E10.1,0.006500983763001252
RP11-419I17.2,0.006500790391447179
GPR75,0.0064995290164859346
RP3-430A16.1,0.006499248022399994
RP11-75C9.2,0.006498899020529536
KLHL38,0.006497234967182558
RAMP2,0.006495251794433066
RP11-61I13.3,0.0064942506402742494
H1FNT,0.006492446884458262
ANAPC16,0.006492198196076346
EIF5B,0.006492029257483775
ZNF885P,0.006491851113535765
IRS2,0.006491414055550271
RPL23P2,0.006488654663936852
HCG22,0.006488631337920092
RP1-278O22.1,0.006485906849508139
CTC-425O23.5,0.006482432473312409
CCDC169-SOHLH2,0.0064806463959489885
HMGN2P23,0.006480139536532053
Z97634.3,0.006478142415487244
CTD-2245F17.9,0.006477267789931188
LILRA1,0.006476190298650248
RP11-98O2.1,0.006476069409124765
RP11-456P18.2,0.006476007388217371
RNA5SP25,0.006474613256713091
RP11-439L18.2,0.006473626634098111
RNA5SP473,0.00647321112548186
RP11-432B6.1,0.00647304746971381
HLA-DQB2,0.006472922752519284
RP5-1120P11.4,0.0064728230577328506
RP11-27I1.4,0.006472517793538051
BNIP3P11,0.0064723406088223944
ERHP1,0.006472241669636861
VRTN,0.006471561119116394
RP5-1039K5.12,0.006470680283699567
AF124730.4,0.006470370438292778
LRRFIP1P1,0.006468853405340671
FABP5,0.006467968276777684
RNU6-415P,0.006467410181562217
NEBL-AS1,0.006466299899711609
ASB5,0.006465917272808221
RP11-329N15.3,0.006464078086717135
RNU7-3P,0.006464003252288644
RNU4-14P,0.00646273425591097
RP11-291L22.9,0.006462656516077284
U73166.2,0.006462080913736227
FAM27E3,0.006462055796542069
RP11-314P15.1,0.006461457133538478
CTD-2008E3.1,0.006461172256632033
SERBP1P5,0.00646077219332239
RP11-603J24.14,0.006460437279555289
RN7SL577P,0.0064598815714129515
AC090587.4,0.0064595290154279995
RN7SL587P,0.006458885542687215
RP4-800G7.2,0.00645878223669562
CHCHD6,0.006458217618564357
MT-CO2,0.0064577779411107775
ADH5,0.006456442148895431
CIAO1,0.006456221592204083
RP1-16A9.1,0.006456114727086008
RP11-671M22.4,0.006455172055134937
RP11-576E20.1,0.006455150491913805
RP11-108K3.4,0.006454286241200569
AC007285.7,0.006453669603572241
NORAD,0.006451580777598757
FLJ27354,0.006450995984179836
TRMT5,0.00644998822761541
CTD-2553L13.5,0.006449761412470343
FAM3D-AS1,0.006449732876350976
RNF148,0.006449628730967762
AC243945.1,0.006449385275669596
BNIP3P27,0.006448752945209681
IPO5P1,0.006448681066293343
PTP4A2P2,0.006447981420358296
CAB39,0.006447849319849865
RP11-578O24.2,0.006447800290383566
RP11-68I3.7,0.006446652653598786
C11orf97,0.006445529155065864
RP11-501M7.1,0.006445091483400721
CTB-102L5.8,0.006443947458463498
Y_RNA,0.006440006236332719
RP3-522J7.6,0.006439564164515729
LINC00869,0.006438891691070821
WASL,0.006438204760029167
UBA52,0.0064370184568420235
RP11-181K3.4,0.006435536766948505
RP11-807H7.2,0.006434915879090321
TOPORS-AS1,0.006434255776206558
HSPA1L,0.006434000483075711
RP11-39E3.4,0.006433387436759894
LL09NC01-251B2.3,0.0064327203828115935
RP1-18D14.7,0.006432451227278876
RLF,0.006431476613170931
CTB-96E2.6,0.006430178939436402
DCAF15,0.006429425496341925
BUD31P2,0.006429156129636109
RP11-321F8.4,0.0064290161864271975
OCSTAMP,0.006427992214667579
RP11-449H3.2,0.006427229756661419
RP11-196I18.3,0.006426332396135069
RP11-295G20.2,0.006425584119761264
snoU2_19,0.006425430880600898
TMEM133,0.006425021254050323
RP5-1087E8.2,0.006423588919505006
RP11-398A8.1,0.006423235131876896
C19orf70,0.006421743053070328
RP11-135F9.4,0.006421306802141478
TRBV6-4,0.006421088276840641
LINC00634,0.006420398847395781
RP11-1060J15.9,0.006419387623671399
RP11-248J18.3,0.0064191528217172325
RBM5-AS1,0.0064188596515317685
AF064858.7,0.0064172603218729
PSMC1P8,0.006415617553727874
FOXE3,0.006415470918070142
CBX3P2,0.006414690520067106
TMEM253,0.0064144894227978685
CTD-2284J15.1,0.006414202136873865
ZFP82,0.006414092967216399
LINC01556,0.006413981548688888
RP11-250B2.4,0.006413099856413552
FOXJ2,0.0064107708346892315
SDF2L1,0.006410585106813954
FAM85B,0.006409700353964803
RP11-383F6.1,0.00640912141577068
SERP2,0.0064078550072420425
SDF2,0.006406288568753103
TPT1P2,0.006405983575631401
ACADL,0.006405310313479162
RP13-395E19.3,0.006404097180252355
CLDN9,0.0064037062694426656
CNN2P9,0.006402948330879939
CTD-2026J24.1,0.006402894617231703
RP11-60C6.5,0.006402459192180626
PDP2,0.0064021814375148185
CTD-2651B20.1,0.00640210822952923
RP11-148B18.4,0.006401719040233952
NPIPB15,0.006401468300271894
ACA64,0.006399953676227158
AC004854.4,0.006398506600146759
USP46-AS1,0.006398298150254757
TOMM20P1,0.006398175170920404
RP11-68I3.5,0.006398017339409552
PPP1R26P1,0.006396027139957302
AC090954.5,0.006395709874531378
RAB39A,0.006395559277553046
AC012499.1,0.0063943876760166225
RP11-666O2.5,0.006393539544491305
AC087651.2,0.006393320957691642
MTND1P9,0.006391590207073471
RP5-1070A16.1,0.00639021903927615
NPDC1,0.006389364532640094
ZNF844,0.006388584705444937
NECTIN2,0.00638631452549212
AC139100.4,0.006386181708909099
Y_RNA,0.006385411103064162
CTC-563A5.4,0.006385218222589718
TMEM183AP1,0.006384560178242903
RP11-347C12.3,0.006384343178593802
RP11-462D18.4,0.0063840440491421705
RP11-336K24.5,0.006383657163406352
RP11-342L8.2,0.0063835681673737165
RP11-477D19.2,0.006382488777655391
HNRNPA3P10,0.006381893461831892
AC098820.2,0.006381304893916503
LINC01291,0.006380377231796839
RP11-492I21.1,0.006379872826230365
AP000577.2,0.006379864034335066
TESC-AS1,0.006379174051674949
CTD-2313F11.1,0.006377947972744056
TUBBP1,0.006376600430106698
MYCBP2-AS2,0.006375946523906554
FAM66C,0.006374007455497998
AC074117.13,0.006373724458785525
GS1-358P8.4,0.00637357878597667
7SK,0.006373269685616556
RP11-843B15.3,0.006372657047027055
RP11-547D13.1,0.006372510604243585
HDAC3,0.006371760497121212
RP11-115C10.1,0.006371589833565628
RP11-815I9.4,0.0063696710696234705
AC018766.6,0.00636885930766825
RP5-1007F24.1,0.0063685367849176285
HMGN1P26,0.00636806772222612
RP11-44N11.2,0.006367496799710375
IRGQ,0.006367423946373689
RP11-983P16.4,0.006367021596480079
EEF1DP6,0.006365470958488451
RP11-582E3.6,0.006365405903123257
RP1-278O22.2,0.006365331987722064
RPL21P5,0.006364139424520251
RP11-434D9.1,0.006361832082796576
F2RL1,0.006361574715760613
C8orf37,0.006358515396432201
TMEM240,0.006357145517306503
TNFRSF25,0.0063565024273430915
SNRPF,0.0063554952220390435
SNORD116-14,0.006355226597483874
IGHV3-13,0.006353884702322105
TRBV6-5,0.006352522907669551
RP11-705O1.8,0.006352035689259662
RP11-216B9.8,0.006351975745359666
NPPA-AS1,0.006350600741812475
XXbac-BPG157A10.21,0.006350542877489444
RP11-819C21.1,0.006350489343385326
TAF13,0.006350478542927139
NODAL,0.006349855796231912
TMSB4XP4,0.006349471323597144
EMC3-AS1,0.0063491248750048536
RP11-749I16.3,0.0063477067289014494
MRPS21,0.0063456952803907524
PTH2,0.0063433159938562
RP4-533D7.5,0.006342920633565015
KRT18P33,0.006341247107209712
TNFSF15,0.006340875618063354
RP11-1102P22.3,0.006340093288678834
AC018462.2,0.00633982318947758
CYP2J2,0.006337473649571861
CTC-458G6.2,0.006337351206690682
ALG10B,0.006335605462505907
KRT17P6,0.0063352967365117585
RP11-522M21.3,0.006334882962904598
AC110299.5,0.006334253958372159
FH,0.006334151901459721
RP11-525K10.3,0.006333825236398496
RAC1P4,0.006333232494765117
HNCAT21,0.006332703126880237
ITPKB-IT1,0.006332281817451124
ZNF583,0.006330980789751049
MFAP1,0.006328001627035316
CTD-2342J14.6,0.006327729389949414
RP11-561C5.4,0.0063271813591351716
KRT18P57,0.006326483567547893
DBP,0.006325907436513213
ARFGAP3,0.0063253369659027146
RP11-473C18.3,0.006324373336983496
KLK1,0.006324358480003941
RP11-342A1.1,0.006324164259912102
RP11-106D4.2,0.0063231401959969935
RP11-977G19.14,0.006322292015694223
PDCL3P5,0.006321199477250349
RP11-734K21.5,0.006320257202361346
RP11-493E3.1,0.0063197821881407
HNRNPAB,0.006319623820568973
TBC1D17,0.006319257851300152
CTD-2293H3.1,0.00631862046118683
KRT18P34,0.006317666252837451
COA4,0.0063173634074758685
DYNLT3P2,0.00631425059874577
PTOV1-AS1,0.0063138792535225065
TMEM89,0.006313193213667867
RN7SL404P,0.006312619444136165
ZNF48,0.0063120109932045506
BNIP3P5,0.006309271418547048
DACT3,0.006307512702750192
PALD1,0.00630744359544649
ZNF396,0.006306676153184648
RP11-154D6.2,0.006304308249668437
MAP3K1,0.006304228267457748
SCGB1C1,0.0063041041116703835
FAM134C,0.006303454939149182
RPS28P7,0.006303402682208293
RP11-426C22.5,0.006303095324294972
RP11-499E14.1,0.0063008009058071095
ABCE1,0.006300735580887896
TPT1P14,0.006300236198654396
Metazoa_SRP,0.006300011825871613
EFNB2,0.006298594614588337
IDSP1,0.006298593128398353
PSKH1,0.006298102653570592
CTD-2224J9.8,0.006297264971311583
BRIP1,0.006296991480296187
RP11-399K21.14,0.006296718450621734
NXPE1,0.0062961995676172255
C1orf106,0.006293811607008979
GLUD1P3,0.006293025132649142
CTD-3162L10.1,0.006292311878019749
PRSS44,0.006292093261416156
ZNF595,0.006292000565095325
SNX4,0.006290985505200605
LRRC37A7P,0.006290816745801286
CRIPT,0.006290302826403747
CTD-3025N20.3,0.00628912144614852
GAPDHP1,0.006288835432005078
RP11-116N8.1,0.006288625894847204
CCT6A,0.006288226189245322
ZNF593,0.006287543359759621
CACNA1C-IT2,0.006286147785314261
RP11-51M24.1,0.006285547434948647
AC006277.2,0.006285253226255634
RP11-112J1.3,0.006285092463223717
CATSPER1,0.006281137627335034
LINC01600,0.0062799342035653
RN7SL426P,0.00627856490488668
RP11-526D8.11,0.006278267341783671
FAM66B,0.0062775985634795925
LINC00426,0.006277593789067182
RP11-672A2.4,0.006277418175729713
MTND5P14,0.006276498039268761
OR7E102P,0.0062763397597410606
RNA5SP195,0.0062742602139324215
LINC-PINT,0.006272753621536007
ADH5P3,0.006272326962298776
RN7SL771P,0.006272262808017119
RP11-259G18.2,0.006271637883841952
RP11-486G15.2,0.006270267412872655
LA16c-380H5.5,0.006270176993505648
ANHX,0.006269882228454471
RP11-490M8.1,0.006269201106059194
PPIAP10,0.006268309572668547
CTB-186H2.3,0.006268187718495984
ZNF324B,0.006266941675828889
RP11-197M22.2,0.006266870644976192
RNU6-770P,0.006266597478838498
FAM136A,0.006266544255700836
SNORD116-24,0.006266304480232511
RP11-351A11.1,0.006266036225581265
RP1-90G24.11,0.006266031670656233
RP11-1299A16.3,0.006265992144330393
COX10-AS1,0.006263968126769559
RP11-573M3.3,0.0062635186283121775
HBA1,0.006263237586202048
RP1-168P16.2,0.006261777541099183
AC007879.2,0.006261172005986164
RP3-496C20.1,0.006261148821479721
AC007787.2,0.006261023315703248
SYNPO2,0.00626032311984964
RP3-400B16.1,0.006259925619353596
RP4-798A17.5,0.006259713317890024
FAM210CP,0.00625923584897911
SALL4P2,0.006258628083093267
HNRNPA1P70,0.00625717854408173
NACAP3,0.006255456633386401
AC019050.1,0.006254553828629062
RNU4-82P,0.006253397282162313
RP11-1277A3.1,0.006253095106326377
RP11-266L9.4,0.006252883980999853
ATG12P2,0.006251604592860079
RP11-353N14.7,0.006251588933376792
CXorf21,0.00625093426191609
LAMP5,0.006250516889451987
BTNL2,0.006250358192448437
T,0.00624967603095786
MED11,0.006249481766501629
U52111.14,0.006249377580576862
CTD-2194D22.1,0.006249093487130986
snoZ196,0.006248161653028196
RP11-667K14.9,0.006246194830703372
TMEM231,0.0062437927721120424
RP11-334E6.2,0.006241339165819419
GLIDR,0.006240859762208069
CTD-2315E11.1,0.006240849548345945
SETSIP,0.0062402556641702875
MIR320E,0.00624020331629778
GCNT1P1,0.006239201477476225
USP27X-AS1,0.006238863736446294
RP11-251G23.5,0.006237982524514795
LINC01128,0.006237639176300016
RP11-400F19.6,0.006235499552777809
ANGEL1,0.006234916154478199
MT-TC,0.006233628961556692
CDK17,0.006233446509640364
RWDD4P2,0.006233147506664888
RP11-356J5.13,0.006232355285139575
RP3-508I15.18,0.0062319247955038085
RP11-389C8.2,0.006231304467080159
POLR2M,0.0062282187856811085
COX5B,0.006226762085870424
WDR75,0.006226149280268054
UGDH-AS1,0.006225829907284768
THAP12,0.006224968954022009
HADHAP2,0.0062243643396951605
CTD-2248H3.1,0.0062240700872211166
RP11-180C16.1,0.006223178958348297
RP11-359J6.1,0.006220449591131228
ZNF252P-AS1,0.0062204230147468
MKRN1,0.006219111230305406
ZCRB1,0.00621868473146765
DDX58,0.00621865235331657
ABCC2,0.006217621862753633
CD48,0.006217534488434465
SNAI1P1,0.006216864561504162
HMMR-AS1,0.0062167912197019825
LIPC,0.006216576120369117
RN7SKP292,0.006214630216041518
FAM95B1,0.006213659752220205
CTD-2547L16.3,0.006213533403074796
BOP1,0.006213179699348435
RASA4CP,0.006212767898477347
SNORD114-12,0.006212330458783467
RP11-269G24.7,0.00621217802088687
RNA5SP18,0.0062116427712412365
GNAQ,0.006211625162719777
KB-1440D3.13,0.006211180616947435
CIPC,0.006210780229605459
RP11-665C16.5,0.006210537741082823
CA5BP1,0.0062100771477860165
PATE4,0.006209669616908516
AC009518.2,0.006208920037717265
AC013262.1,0.006208099903416496
CDH10,0.006207963431177749
RNU6-204P,0.006207222291051904
RP1-95L4.4,0.00620693145506372
RP11-655C2.3,0.0062065113140644555
ATP5O,0.006206397456386685
SCARF2,0.00620588622570459
RP13-638C3.5,0.006205485719604916
TRPC3,0.006205451272907112
MAIP1,0.006204280719692894
RP13-16H11.8,0.006204270396156484
RP11-468E2.2,0.0062035755631699545
RP11-96K19.4,0.006203018003393308
LINC00279,0.006201974747768005
KRT18P26,0.006201733855400937
RP11-225N10.3,0.006200867639447049
RP11-613D13.8,0.006200265265482175
CNTNAP3P2,0.006199943688100171
APPBP2,0.006199579381213364
LINC00852,0.006199530719178647
Y_RNA,0.0061988815570501
IRF2BP2,0.006198234168096788
RP11-465L10.10,0.0061944362859087665
TRAV29DV5,0.006194428785942316
CTD-2135D7.3,0.006193072928394738
RP11-145G20.1,0.006192151611787624
RN7SL411P,0.006191688672731105
IL2,0.006191460196607341
INCA1,0.006190938604029364
PIH1D1,0.006190123776377088
AKT3-IT1,0.00619012275682556
AC144836.1,0.006189363836620526
RP11-244N9.6,0.006186500707885402
ZNF785,0.00618443646467472
CTC-506B8.1,0.00618439394592025
RP13-941N14.1,0.006183378498302213
RP11-147L13.12,0.006183202928958869
RP11-20G6.2,0.006182141036481849
RP11-121L10.2,0.006181406733271079
RP11-474P2.5,0.00618089829505084
KRT39,0.006180509623300554
BX470102.3,0.006178378259708769
CTB-54O9.9,0.006177743279473011
RP11-487E13.1,0.006177522433338739
PPP4R3B,0.006177409666625829
TRGV5,0.006176770043274994
RP11-156K13.3,0.006174786341084711
KBTBD11-OT1,0.006174615730349203
CICP11,0.006174009655640555
LINC01355,0.006173511884498587
C15orf59,0.006173464282288223
CARD16,0.006172953552699543
HIST1H4H,0.006172337343415227
RP11-819M15.2,0.006172162016441776
RP11-395L14.18,0.0061720142039789665
RP11-762H8.5,0.006171071291420725
MTATP6P27,0.006170996249611998
LA16c-313F4.1,0.006170739791707418
FAM25G,0.00617014085163378
RP11-103C16.2,0.006169803117384593
RP11-452L6.5,0.006167780579034203
RP11-218I21.2,0.006165902444874195
RNY3P8,0.006164934438248613
CCT6P1,0.006163469382727228
RP11-196H14.4,0.006160353176023301
EXOSC5,0.00615956687718363
FAM204BP,0.0061586559325907154
RNU6-9,0.0061582727399029065
TOMM20,0.006157457242848278
RP1-73A14.1,0.006156467197354469
MTBP,0.006156349045694166
RP1-37M3.8,0.006154125954178034
NUDT18,0.006152721378383483
TPT1P3,0.0061514569304281785
NBPF15,0.0061514541852652534
MIR1539,0.006150892140624711
COPS8P2,0.00615061805477203
RP11-575A19.2,0.006150407715551921
RP11-803P9.1,0.006150035174080284
TSPAN13,0.006149983506009312
PDCL3P4,0.006148472700422545
TMEM221,0.006147881757484922
NOX3,0.006147871036056505
RP11-188D8.1,0.006147681090390813
SNORD115-21,0.006147328943305074
P3H2,0.006146036448159639
GNB4,0.006146019306970237
FBXO27,0.006142564657542742
RP13-465B17.5,0.006142487233210758
MUC22,0.006141946566974185
RP11-248J23.7,0.0061414429090001724
MIR1249,0.00614107295946751
MIR210,0.006140719652091919
RP3-382I10.7,0.006140719585913906
SPDYE18,0.006140712919604971
PRR23C,0.006140611357506851
HCG25,0.006139203427028489
RNA5SP429,0.00613894242294027
PNMAL2,0.006137765808812493
TUSC8,0.006137713329445127
CDKN2AIPNLP2,0.0061375656467702175
PDCD1LG2,0.006137007583502874
ADAM21,0.0061367346770272654
CDK2,0.006136286698325809
HSPE1P10,0.006136183861789599
LINC01031,0.006135733145278758
AGGF1P1,0.006135408776382813
CCDC183-AS1,0.0061353629967787005
GPS2P1,0.006134529285434678
GS1-39E22.2,0.006134425693504242
SNRNP25,0.006133742568180289
AC007461.2,0.0061336896353861425
Metazoa_SRP,0.006133199770643539
CYP2F2P,0.006132920850221906
RP11-48G14.2,0.00613212342977914
MTND6P19,0.006131127133603279
ERP44,0.006130705071669435
IRF6,0.006130546603533848
RP3-412A9.12,0.006130353444732721
RP11-344A16.2,0.006129739236289207
AEBP1,0.006127093140248864
RP5-892K4.1,0.006126999415096013
RP11-339B21.10,0.0061265603410463705
RP11-672F9.1,0.006126341276606166
AC002401.1,0.006126177152789179
LINC01579,0.00612574565196004
RSAD1,0.006123240223656145
CTC-559E9.9,0.006120573530965848
RPL23AP69,0.0061203870994290055
PPME1,0.006119778640466341
RNU6-652P,0.00611714599801892
SRP54-AS1,0.0061156227018092455
CTD-2033A16.2,0.006115414441987404
RP11-463O12.5,0.006115116227458493
CTB-57H20.1,0.0061145213730983625
COLCA2,0.006113733030649843
RP11-75C10.7,0.006113315492489986
RP13-977J11.2,0.006113177517833833
TMEM74B,0.00611184647246004
H2AFJ,0.0061112987382520014
UBE2N,0.00610945739301534
CCER2,0.006109083040402089
CDCA4P1,0.006107907900735663
RP11-341G23.4,0.00610558144317061
RNU6-1170P,0.006105472612109296
CNPY2,0.006105440533156738
TECRP1,0.006105389416180992
RP11-355B11.2,0.00610377626474676
RP11-83N9.5,0.00610363179365595
KLKP1,0.0061025881123039135
RP11-78O7.2,0.00610226358696042
ETV5,0.006102106441350241
AC005822.1,0.006101488381729591
RP11-35P15.1,0.006101214285940667
AC079767.4,0.006101129515290778
RP5-963E22.5,0.006100127430391071
CTC-435M10.12,0.006100074786096761
CD300E,0.00610000603897242
HSPD1P2,0.006099711163925022
RPL32P3,0.006098972299776225
AP5S1,0.006097792767249485
SKP1P1,0.006095260161032356
AC006019.4,0.006094782298930705
TEX40,0.00609455286889562
FZD7,0.006094101675537823
RP11-102L12.2,0.006092660411830928
TUBBP8,0.006089844445945503
ADGRB1,0.00608960129424923
LST1,0.006088394268186718
AC111200.7,0.006088037275098448
AP001255.2,0.00608779452223673
AFG3L2P1,0.006086890543556004
FTLP17,0.006086847627396999
ANP32B,0.0060846912730905265
RNU6-7,0.006084214218406831
CTD-2540B15.6,0.006084111607391743
ANKRD52,0.006083986282807212
CTC-523E23.15,0.006083130436049938
RP11-885B4.2,0.006082840287637792
AP000892.4,0.006082828391309716
RP11-368I7.6,0.006081922294393763
RP11-363J20.2,0.006080347974212339
RP11-195C7.1,0.006080326635818322
GLYAT,0.006080143698041295
UNC5D,0.006079981685516241
RP11-271K11.1,0.00607977901167348
CDK3,0.00607951295066843
SAR1AP4,0.0060779789905824645
RN7SKP163,0.006076958249844403
LIN37,0.006074825757691261
FZD5,0.006074707158944517
RP11-517I3.2,0.006073814512080373
RP11-563P16.1,0.006073554396923798
CPB2-AS1,0.006073519234205067
RP11-474P2.6,0.006073198991604619
RP3-476K8.4,0.00607273195828113
RP11-343J3.2,0.00607121928069654
EBNA1BP2,0.006069986395870755
FAM229A,0.006069098038466027
RP11-344L21.1,0.006068847340405978
C12orf75,0.0060675657015877085
RP11-64D24.4,0.006066428524383078
RP11-486I11.2,0.006066349373563394
RP11-25H11.1,0.006065532090952353
ANGPTL5,0.006065524134512988
C1orf105,0.0060647820755753284
SNORA81,0.006064664935877719
IL12A,0.006064564895725703
PNMA1,0.006064045594325193
KCNA1,0.0060637063767586
AC104667.3,0.006063567390048251
RP4-591B8.3,0.006063029755078371
RP11-125H8.1,0.006061659205710178
