IGHG4,0.15971396813599747
GNL2P1,0.006061603333966606
ZNF90,0.00606143316567919
SAMD5,0.006060884234273211
RP11-50D16.4,0.006059767968599614
AC144449.1,0.00605963308975921
KLRG1,0.006058696273819953
FLJ31104,0.006058685287412194
GDI2P1,0.006058198763872547
RP11-158H5.7,0.006058144036223906
GNG12,0.0060574330910283455
EEF1DP4,0.006056783812634426
SPATA41,0.006055239814407179
RP11-282A11.3,0.006053114534779717
HIGD1B,0.00605139204637566
FAM95B1,0.006051288866623039
RP11-455O6.9,0.0060511234029556596
RP11-77K12.1,0.006050276139590422
BCL9,0.006050182380995376
TRBV5-1,0.006050044603333403
RP11-110H1.8,0.006048920274250333
RP11-384B12.3,0.006048860092741367
RP11-366L20.3,0.006048366558199162
SMIM15,0.0060480090239164366
HLA-S,0.006047993664659386
CTD-2616J11.3,0.006046381392080579
CTC-499B15.1,0.00604611695619032
COL6A6,0.006046078268850538
UBA52P3,0.006044245883571669
SELENOK,0.006043606547448817
EBP,0.006043443840845536
RP11-529E10.6,0.006042718949921813
RN7SL297P,0.006042290253403936
DYNC1LI1,0.006041050199853831
RP11-350E12.4,0.006036355335573924
RP11-133K1.6,0.006035850673082725
ZSCAN10,0.006035398081450734
RP11-723D22.3,0.00603461379700326
AC007292.6,0.006034432425192587
MIR6793,0.006034288455937732
RYBP,0.00603409774176698
RP11-996F15.4,0.006033791195888779
RP11-1191J2.5,0.00603343579675703
RP11-296E3.2,0.00603322380236207
AL592528.1,0.006033106758777069
RP11-552F3.9,0.006031849631790556
TRAV36DV7,0.00603154434694069
PROX1-AS1,0.006028994956294134
RNU4-39P,0.006028082199965233
OR10Q1,0.006026605011833454
TMEM59L,0.006025752507300761
RP11-342D11.2,0.006024161857963225
POLR3B,0.006023995603641102
AC004237.1,0.006023699494533404
LINC00205,0.006023631399992111
NOL12,0.006022782127665309
PHEX-AS1,0.006022278882876009
RNASEH1-AS1,0.006022098662828979
RP11-146F11.1,0.006019881516848925
URM1,0.00601912894275376
RP11-63N3.1,0.0060186319493583254
RP11-168A11.4,0.006018371111927721
RP11-642C5.1,0.006017649706626311
AC009120.3,0.006016012687525891
CTD-2621I17.3,0.006013319976054585
SEC63P1,0.006012003321223857
RP11-329A14.2,0.00601193532614238
ONECUT1,0.006011721696303427
NPM1P6,0.0060108532734811405
GPR171,0.006009648184264654
GGNBP1,0.0060096288238024815
RP11-110I1.13,0.0060091686006702675
RPS16,0.006008954890183014
ZNF192P1,0.006008907442862797
LCAT,0.006008004688492395
RP11-467I20.3,0.006007084743053401
RP11-140H17.2,0.00600631503020494
RP11-354M20.3,0.006006054334258528
HMGB3P9,0.0060054190654729835
CA11,0.006005285526765594
RP11-484D2.3,0.006004853095086538
NME3,0.006004342819181695
RP4-738P15.6,0.006003428319527126
CDC23,0.006002607721019313
PAWRP1,0.006002052945312754
AKR1B10,0.0060017909107944935
NPM1P49,0.006001404735289838
LINC00276,0.00600131295400364
RP11-165E7.1,0.006001306933744083
CMC2,0.006001242197677498
IGHV3-11,0.0060004382409987135
NRIR,0.005999162760273669
FAM3C2,0.005999146444320359
ULK4,0.005999094281905325
ZNF37BP,0.00599888966518291
CTC-444N24.13,0.005998682042632468
Y_RNA,0.005998538645954847
SNRPB2,0.005998452442411381
SMG1P4,0.005998276001737746
RP5-1142A6.2,0.005997093963931102
SHISA9,0.005996627566212798
CCNT1,0.005996338960126475
RP11-763B22.6,0.005995943888699132
RP11-16E18.1,0.005995837726786229
TOMM7,0.005995574703822612
HIPK1-AS1,0.005995563442891535
MAP2K1,0.005995183422401647
RP11-120K19.4,0.005994876033905503
RPSAP9,0.0059930142207961015
MEF2BNBP1,0.005992338920224598
SPRED2,0.0059923092898435774
HBM,0.0059921143466292424
RP1-127B20.4,0.005990566654438477
RNA5SP320,0.005989609700993936
RP11-710F7.3,0.005989270215645
RP11-567M16.3,0.005988294809062466
RNU4-86P,0.0059874935937674
CYCSP39,0.005986928776499087
TCF7L1,0.005986807708615956
MMP23A,0.005986659666981462
RP11-195F19.30,0.005986439268481441
UBAP1L,0.005985523935281475
LINC01251,0.005984110195714142
RP11-286H14.4,0.005983942464255382
RP11-164J13.1,0.005983401724085873
GAN,0.005982437652585438
RN7SL600P,0.0059810180128365125
PRMT6,0.005980828481115929
FBXL8,0.00598071577651541
BGLAP,0.005980507901042174
SNN,0.005980326854965377
DYNLT3,0.005980097404344221
AC118758.1,0.005979364734801375
RNU1-132P,0.005979273700940548
RP11-348J12.5,0.005976888372643115
LY6G5B,0.005976822410531752
RP11-285F16.1,0.0059759976167823
AC072062.3,0.005975918909391101
RP11-140I16.3,0.0059758567944705335
C11orf45,0.005974139936241104
AC004471.10,0.005973937497269616
KB-1125A3.11,0.005973788614423808
RP11-408A13.3,0.005973236992425174
RP11-630C16.2,0.005972608908386726
RP11-756G20.1,0.005972509220655144
RP11-1217F2.1,0.005970524200324352
CH507-154B10.2,0.00597008622444568
C9orf142,0.005969968647901133
MIR150,0.005968897286077118
RP11-468E2.11,0.005964669596878085
RP11-56P9.10,0.005964188119652164
RP4-798A10.4,0.005963841230067988
PMM2P1,0.005963441063295893
RP4-694B14.8,0.005963397956742899
RP1-179N16.6,0.005963109355809923
RNU4-31P,0.005962991164026256
RP11-4C20.4,0.005962054466951101
CICP16,0.005961158214196594
CUL1P1,0.0059600638637153204
METTL21EP,0.0059597874183494335
RP11-354M1.2,0.005959741574136668
RPL7P5,0.005959499256520115
RP1-274L7.4,0.005959450207627399
AP003774.1,0.00595920365971095
RP11-158D2.1,0.005958672315507739
MRPL57,0.005958652991840747
AC011524.2,0.005953349996571045
AF127936.9,0.0059529766185412005
ADAM1B,0.00595249462174165
WDR82P2,0.005952158082168454
PRR7-AS1,0.005951734369366636
AC011625.1,0.005950840563897432
SFT2D1,0.005950691830925902
NDUFB1P1,0.005950400490434396
TSPAN4,0.005950033231085824
SUMO1P3,0.005949600840222097
RP11-111A21.1,0.005949304175673833
AC079630.4,0.005949007529156845
MIR6730,0.005948702409414126
CDH19,0.005948450378114272
EVI5L,0.005948437642899104
ANO7L1,0.005948035793972815
CH17-140K24.5,0.005947581911798965
LINC01322,0.005945693284312645
RP11-1007O24.3,0.005945552944487336
RP11-16K12.1,0.005945041273010693
RP11-35G9.3,0.005944976757458447
FTH1P20,0.005944839055470281
CTB-25B13.9,0.005944562848566801
RP11-201O14.2,0.005943775902647994
RP11-1060G2.1,0.005943461765262365
RP5-928E24.2,0.005943410304887401
RP3-405J10.3,0.0059432741619981
RP11-651L5.2,0.00594244453474888
CCDC85C,0.005941698588609369
LDHAP7,0.005941668435022444
NRSN2-AS1,0.0059412251501938
HID1-AS1,0.005941023459142198
RP11-348B17.1,0.005940970556768874
CFD,0.0059407886525421035
FOLR3,0.005940594329483887
SCD,0.005938078347154955
RP11-471L13.3,0.005937536506352427
RSU1P1,0.005937024047130466
SCARNA20,0.005936998497390079
RP11-274B21.2,0.005936751607735171
CYP1A2,0.0059366117045084885
CTC-550B14.7,0.005936610713575542
RP4-612C19.2,0.005936229723214122
RP5-1057I20.4,0.005935377495406681
HOMEZ,0.005934939231499853
RP11-186B7.7,0.005934559020774727
GDF3,0.0059344875553927435
RP11-245J9.5,0.005933117669792609
KCNK5,0.005932741435673987
MIR663AHG,0.005932094717533364
RP11-462L8.1,0.0059319383784945424
SS18L2,0.0059318185604353745
RPS3AP34,0.0059308556167629615
RP11-370A5.2,0.005929936533174063
FBXL6,0.005928003812365926
MIR3117,0.005927985193243172
RP11-100N21.1,0.00592718390879061
RP11-500M8.6,0.00592425501437909
DCK,0.005924000556293404
RNU4-23P,0.005923965181052412
AL356289.1,0.005923367583132958
NKAIN1,0.005923246205867668
AC005387.2,0.0059232157366198804
CTD-2006C1.13,0.005922463005892689
CNTD2,0.005922099832196548
POLR2LP1,0.005921771600962297
CTC-268N12.3,0.005921241131968969
GTF3C6,0.005920966309676877
CDKL1,0.0059208199049672235
ZSWIM4,0.005920753177465721
AC007228.8,0.005920508163479897
RP11-53B5.1,0.0059200854497991895
RP4-612B15.3,0.005920067565286224
EIF1AY,0.005919655445294496
ATP5J2P5,0.005918433756583551
RP11-679B19.1,0.005916620774251523
CTC-277H1.7,0.005916134153384466
ST13P13,0.005915711123132145
CTD-2574D22.2,0.005915486782587933
RP11-950C14.3,0.00591495010616775
AP000593.6,0.0059137819407413346
CTD-2369P2.4,0.005913255153201579
RAB39B,0.005912388022609672
KRT18P63,0.0059108139833584
MIR325HG,0.005910764099493665
RP11-351I24.1,0.00591052564595441
RP11-192P3.4,0.005910302462282389
NFIA-AS1,0.005910238014117535
RP11-227H4.5,0.005909624216937748
HIST1H2BK,0.0059091108510806786
NAP1L1P2,0.005908448496975486
RP11-775C24.5,0.005908325377928369
SEC14L1P1,0.005908309534310894
uc_338,0.005907818990816347
PEX11G,0.0059076514762588985
DENR,0.005906252821306853
SCDP1,0.005905990801303608
AC105402.2,0.005905926744485175
GS1-124K5.13,0.005905537734217941
NOTO,0.005904924357619767
MRGPRF,0.0059030817242865
RPL23AP6,0.00590262441640753
RP3-382I10.2,0.0059010146689938685
BMS1P4,0.0059010009239166645
RSU1P2,0.005899869593224103
SELENOH,0.005899848118111129
RP11-321E2.5,0.005898593380543782
PCOLCE-AS1,0.005898226947626891
CTD-2341M24.1,0.005898195755373782
UCN,0.005898155006537764
RNU6-1257P,0.005897302336470647
PPIHP1,0.005896820395601888
AC074367.1,0.0058943302627663665
LSM6,0.005892976844425626
POLR3K,0.005892475511765412
RPL30P11,0.0058918036499351675
RABAC1,0.005890886893048545
RP11-51J9.4,0.005889578046323528
AC108039.3,0.005889483682244348
HK3,0.005889068520535326
AC110615.1,0.005888082083970452
MAGEA12,0.005886354677749143
GALR1,0.005885887620623147
SPG20-AS1,0.005885577694354753
SCARNA15,0.005884833542379475
SLC26A2,0.005884569690109215
RP11-80P20.3,0.0058845000163713955
CTD-2666L21.3,0.005882493747459853
RP11-473L15.3,0.005882338490255201
RP11-40C6.2,0.005881578227241325
C1orf143,0.005880490393070069
MLANA,0.005879405037105518
RP11-166B2.5,0.005879028805407968
TMEM144,0.005878517516818668
ZNF629,0.005877941186238137
AC010240.2,0.005877573765214027
RP13-977J11.6,0.005877036447001585
RP11-118F19.1,0.00587686878586745
RP11-209D14.2,0.005876506506124443
MIR3177,0.005875170868767847
SLC25A52,0.0058746057992002726
Metazoa_SRP,0.005874144021760913
CST6,0.005873861302754683
LINC00909,0.005873407327526503
PPP2R3A,0.005872791031585167
HDAC11-AS1,0.005869963522098931
RP11-327F22.6,0.005869607841686091
RP11-535M15.1,0.0058695750861072725
RP11-113D6.10,0.005867458837841124
GATSL2,0.005867407070109802
GSTM5P1,0.005867003388587653
LINC00609,0.0058663499294175385
RP11-10O22.1,0.005866330472814095
TRAV25,0.005866106801973018
RP11-676J15.1,0.005864622693386001
RN7SKP11,0.0058640478959233345
RP4-555L14.4,0.005863707115213449
RP11-248J18.2,0.005863693145798676
RP11-555G19.1,0.005862414077533604
HEBP2,0.005862091840908587
LRRC69,0.005861781270890308
RP11-640M9.4,0.00586176349159435
PLEKHF2,0.005861571816563878
FBP2,0.0058613959516192575
RP11-133K1.8,0.005860589178750314
RP11-131H24.4,0.005860365759276641
RP11-360N9.2,0.0058597054328737574
COQ10B,0.005859692087380519
RP11-552M11.8,0.005859330764712857
BFAR,0.005858323436085636
LINC00202-2,0.00585750447333165
ADAMTS8,0.005856438731601431
AC092155.4,0.005855382572366115
AC005355.1,0.005853222159609553
LL0XNC01-240C2.1,0.005851274717470822
Y_RNA,0.0058504328440883435
HIST1H2APS5,0.005849137260455522
RP11-10L7.1,0.0058482996142643915
RP11-374M1.9,0.0058479539353224735
AP001619.3,0.0058475975509989985
RP11-443B20.1,0.005847266831214819
RP11-798M19.6,0.005846451898243324
DUSP8P5,0.005842301185896481
RP3-414A15.11,0.00584227854333949
B3GALT4,0.0058421191550363126
CCDC37-AS1,0.005840380886947864
FHL5,0.005840014967579869
MIR3671,0.005839457405547431
RP11-603J24.5,0.005838302541719063
MIR1299,0.0058377501661409205
AMYP1,0.005837586917988586
HTR1B,0.0058368582096775794
CTC-448F2.6,0.005836651951943441
MRPS17,0.00583662737920646
RP4-695O20.1,0.005836596152720411
GOLGA6L7P,0.0058360581029829875
MRPS30,0.005835534905599689
CREB3,0.005833425750385083
ADORA2A-AS1,0.00583325922046597
RP11-310E22.4,0.005830736505522812
FTLP5,0.005830561610334336
RP11-21K12.3,0.005828528533492923
L29074.3,0.005828361231266757
LA16c-329F2.1,0.005827944756305935
RP4-734P14.4,0.005826187091979189
AK4P4,0.005826019027389622
RP11-252K23.1,0.005825046354078374
CTB-89H12.4,0.005824512080976177
AC006116.17,0.005823648745742989
RNU6-503P,0.005822162982296634
RP1-20N2.7,0.005822012274620539
AC099850.1,0.005820064846364624
RP11-536K7.3,0.0058198845818679444
MFHAS1,0.005819518331378116
RP11-637O19.3,0.005819164755401045
HNRNPA1P34,0.005818819431198185
CFL1P2,0.005818718669015917
RP3-468K18.6,0.005818490441809433
RP11-13K12.6,0.005818486420114031
STK38L,0.005818240287794523
RP4-647J21.1,0.005816669182792909
RN7SL262P,0.005816324407451751
KBTBD6,0.005814847201087896
RNF39,0.005814789682509018
CTD-2095E4.3,0.005813891172501476
RN7SL351P,0.005812913438552373
C2orf15,0.00581226029544751
AC009963.6,0.005809551460113976
FBXO33,0.005809547232394289
CDRT15,0.005808430157217045
CTD-2006K23.1,0.00580747685168013
RP11-362F19.3,0.005805745097706579
RP11-268J15.5,0.005802965875740692
RP11-732A19.9,0.005802696256585372
ST7-OT4,0.005802536540096085
RNU6-1301P,0.005802509216913061
RP11-33I11.3,0.005801562722630133
POLR3GP1,0.005800958888501537
AC093673.5,0.005800336784689769
KCNA3,0.00579917154305338
RPL21P92,0.005798895984593273
HCG21,0.00579841834803338
KRT1,0.005797336569191259
RP11-5N11.1,0.005796822726459441
MIR4257,0.005795896079708745
RP11-259A24.1,0.005795190295632864
LRGUK,0.005794972762577857
RP11-718B12.5,0.005794676841884023
RP11-769O8.3,0.005794268009755901
RPL23AP88,0.005793822949994581
AC000120.7,0.0057928370374840206
NAT8L,0.0057922226953558385
RP11-1379J22.2,0.005790379619252645
RP3-369A17.2,0.0057901418166208035
CERS1,0.005789797182897961
RP11-288C18.1,0.005789694096427175
RP11-289I10.2,0.005788187388904927
AC007566.10,0.0057879705674737944
RP4-631H13.6,0.005787858287039956
LIMD1,0.005787524311702834
NPHP3-AS1,0.00578729819836537
SCARNA21,0.005786943047280988
RP11-372B4.3,0.005786746423328338
MIR597,0.005786610759075291
RP11-7F17.8,0.005786185380166375
RP11-521C20.2,0.005785650276024807
TRIP4,0.005785519067016299
RP11-326I19.2,0.005784549026657212
BOLA3-AS1,0.005783777429550853
CH17-478G19.2,0.005782762259072835
RP5-862P8.2,0.005781726024134161
RP5-837J1.1,0.00578166081098487
RN7SKP179,0.005781545519690152
RPL23AP38,0.00578081701547654
BAIAP2-AS1,0.005780450002482085
AC007285.6,0.005778118368691483
RP11-893F2.13,0.005777995556647744
GOLGA8S,0.0057776063130132995
CTD-2349P21.3,0.005777336524212908
RP11-629B11.5,0.005775709284464207
RP11-545M17.1,0.005775587688830322
FAM58A,0.005775019433738994
PCDHB2,0.005774761435203188
GMEB2,0.005773222665051027
AC006946.15,0.005772720377800341
RP11-16E12.1,0.005772091282191755
LINC01474,0.005771648437285236
ERICH2,0.0057714603748463674
RP11-755O11.2,0.005769755219313963
ARMC2-AS1,0.005769607419603082
Metazoa_SRP,0.005768452717974517
FOXD4L1,0.0057684450057759705
HPS6,0.005768366011991094
RP11-1105G2.3,0.005768148361649412
RP11-90B9.2,0.005767981117150569
RPS6KA6,0.005767720410210764
FBXO45,0.005767547790458658
RN7SL589P,0.005767147722548237
ASH1L-IT1,0.005766651183401216
LIPJ,0.005766048156717088
RP11-87G24.6,0.005764919092083667
NBPF1,0.005764892182430186
FKBP9,0.0057640399136086136
RP5-933K21.3,0.005763915482931446
RPL14P3,0.00576357320025038
LINC01473,0.0057618225999435035
CSNK1A1L,0.005761257042384098
RP1-224A6.3,0.0057607219864011325
C1orf226,0.0057606290820221015
STKLD1,0.005760102663249662
RP11-174O3.1,0.005760034961099093
KRTAP3-2,0.005759752060045105
RP11-395E19.2,0.005759715019020602
CTD-2521M24.4,0.0057590248147900884
RP11-268P4.2,0.005758923781061556
GS1-293C5.1,0.0057583612552689995
KRTDAP,0.005757968134176429
RP11-264L1.1,0.005756647787030026
LSP1P1,0.005756475577257514
RP11-49C9.2,0.005754591235880584
RN7SL494P,0.0057539326555263014
Y_RNA,0.005753898550731965
MPZL3,0.005753644327058392
RP11-128L5.1,0.005753398661686458
RNU6-50P,0.005752825506059785
RP11-725D20.1,0.005751926803209097
AC003958.2,0.005751673085418546
CTD-2542C24.3,0.005751395859924821
RP11-573M3.6,0.005749993105206664
RNU6-942P,0.005749688208036846
RP11-439I14.2,0.0057496285626270575
AP002856.6,0.005748809976334903
ZNF603P,0.0057476779772601206
CDH12P2,0.005746711988708036
RP11-589M4.2,0.005746391712086176
AC020951.1,0.005745969512029177
AF001548.6,0.005745079462585678
AF111168.1,0.005744970275064498
RNASE4,0.005744746695651033
PGRMC1,0.005743872285535977
HNRNPA1P12,0.005743356424702197
RP11-826N14.1,0.005741243562809789
DCDC2B,0.0057411559840282065
USP18,0.0057407063989741765
TRBV11-2,0.005738325302504492
CICP23,0.005738128856549263
RP11-621H8.2,0.0057379504965286805
CH17-76K2.6,0.005737654568451757
RP11-196G11.5,0.005736971297027083
LINC01176,0.0057355309814797325
AC142391.3,0.005734953995056186
AC002519.8,0.005734681011237256
RP11-864J10.4,0.005734453951070356
MTFP1,0.005734410844621351
AC026150.8,0.005734129488478925
RP4-740C4.7,0.005732990854586921
PSMB4,0.005732540090605592
RP11-544M22.3,0.005732272803836047
MTRNR2L5,0.005732182268638891
TRAPPC2L,0.0057318928186747406
RP11-321M21.4,0.0057315488027903545
RP11-800A3.7,0.005731499738327479
SRXN1,0.005731358780384545
RP11-420J11.1,0.0057302043081449055
LINC00628,0.005729490563352982
RP11-515C16.1,0.005729448993818938
PRELID3BP3,0.005729295445165519
ARSFP1,0.005728582721524259
COIL,0.005726477507988859
AC015849.19,0.005725859950265447
CTC-523E23.14,0.005722866788544303
RP11-1197K16.2,0.0057222274480518255
RNA5SP128,0.005721357800976319
MGAT2,0.005719521234283431
RP11-105N14.2,0.005719147369913976
RP11-667M19.10,0.0057189770704883895
RP11-325E5.4,0.005718780995535687
TET2-AS1,0.00571739538834114
SCGB1D4,0.005715196339919528
EIF2B5-AS1,0.00571472826808237
RP11-351O2.2,0.005713836602258672
RPL3P10,0.0057119737610025045
STAG3L5P,0.005711377723323916
LINC00969,0.005710533957486656
SNRPD2,0.005710464310338819
ZNF808,0.0057099569063714245
RP4-785G19.5,0.005709823747404481
RP11-528G1.2,0.0057094593177536065
GMPSP1,0.005709348235121315
SUMO2P20,0.005709272472598881
KRT8P11,0.005708489889982785
Y_RNA,0.005707845565366868
LINC01559,0.005707690015223771
RP11-691H4.4,0.005706159240408401
NACC2,0.005702037250213156
HNRNPMP1,0.005701569157332781
RASGRF2-AS1,0.00570126475921534
TIGD2,0.005700733443281977
RP11-53I6.4,0.005700483377655076
AC137932.6,0.005698801043757044
RP1-283E3.8,0.005698531838652544
CTD-2154I11.2,0.005698409543224455
OR7E130P,0.0056982707060380154
FTH1P1,0.005697946817856168
PHF2,0.005697017119171921
CYP27A1,0.005696645787436638
RP11-264B17.3,0.005696287925868637
ZBTB5,0.005695692563820523
KRT18P16,0.005695353911519211
RP11-640N20.1,0.005694338435036678
CTD-2531D15.4,0.0056942218297131725
OTUD6A,0.005692934072891917
CTD-2302E22.4,0.005692551023185932
RP11-665G4.1,0.005692533354929372
DYNLL2,0.00568977426501803
RP11-465N4.5,0.005687556798057432
VTI1B,0.00568748151566784
CATSPER2P1,0.005685956485398889
RP11-405M12.2,0.005685622029121578
RNU6-875P,0.0056846811418529404
CTD-2651B20.7,0.0056839902912704625
SLC25A33,0.0056837837118016744
RP11-168J18.6,0.0056829526375908835
RP11-618P17.4,0.005682627771800808
OR7E66P,0.0056823842258021205
AC011524.1,0.0056820972773706365
RP11-71E19.2,0.005682024616580531
ZNF260,0.005681776151375174
RP11-436H11.1,0.005681035732357308
AC016757.3,0.005680801770416271
ANKS4B,0.005679916301290825
RP5-894A10.6,0.0056789797503671
RP11-105N14.1,0.0056789604146352335
RP11-528N21.1,0.0056784288132427675
AC007560.1,0.005677617901202889
LGALS4,0.005677014900594141
RP11-332E4.1,0.005676864352936695
RP11-75C10.9,0.005676153289195604
SDR42E1,0.005676139752277476
TOR4A,0.00567549433829374
RP11-757G1.6,0.005675216509184401
KDELR1,0.005674958702791575
RP11-80I3.1,0.005673741984839754
EXTL3,0.0056734815219329476
CES1P1,0.0056724986172422345
RN7SL225P,0.0056721098184310875
PSMB3,0.005671901271185665
RNA5SP483,0.0056710462437302035
CTB-50E14.5,0.0056673049096839
GTF2A2,0.005666977937934213
LINC00324,0.005665445838946558
RP11-686G23.2,0.005665383030799219
RP11-386M24.5,0.005665034921746628
RP11-46C24.3,0.005664785579728674
RP11-883G14.1,0.005664634442610866
AC108025.2,0.005663905738365312
RN7SKP106,0.005663514497489283
TTLL7-IT1,0.005663481544096072
AC005754.8,0.005662979223835811
NCAPD2P1,0.005662645539572731
HSPB2,0.005661160633928511
RP11-260E18.1,0.005660330044075482
RP11-388K12.3,0.005660033479807317
MIR4322,0.0056589864518562065
AC004899.3,0.005657606492158471
MAPRE3,0.00565713977724763
RP11-546B15.1,0.005656858951558805
UBXN7-AS1,0.005655908100505506
CDC14C,0.005655687164561817
HNRNPA1P1,0.005655496682787541
RP11-1017G21.4,0.0056552152893595215
NXPH4,0.005654869212755469
MSS51,0.005654569339578826
LINC01580,0.005653933067872853
RP11-476M19.2,0.005652560810505743
Metazoa_SRP,0.005652033368402002
HK2,0.005651954295818973
ARHGAP11B,0.005651798867847837
RP11-156P1.3,0.00565129049402529
RP11-474D1.2,0.005651201987792136
HMGB1P51,0.005651132714774334
RP11-111M22.4,0.005651045895214693
RP11-343H5.4,0.005650717395159289
RP11-73E17.2,0.005650210645099424
HAUS3,0.005648344037586145
RP11-483L5.1,0.005648103511900895
DUXAP7,0.005647683622736921
MIR7111,0.005647386102144349
RP11-96D1.9,0.00564729119623433
CTD-2353F22.1,0.005646453190407146
MIR378H,0.005646219613634631
RP11-415A20.1,0.005646205958128631
VEGFD,0.0056455101314970045
CTD-3032J10.2,0.005644506436851864
HMGN1P7,0.005644049551498106
DRGX,0.005643921327813564
AC002480.5,0.005643585236842286
RP11-91J19.3,0.005643013501069729
RN7SL510P,0.005642523020137598
RP11-187O7.3,0.005641016480235104
RP11-711G10.1,0.005640555930526184
FAM126B,0.00564032622912687
RP3-323P24.3,0.005638720208991985
RP11-49K24.8,0.005638419599927869
NDUFAF4P3,0.0056383331991845505
CTD-2506P8.6,0.005638322593960159
AC015688.3,0.005638005988432041
RAET1E-AS1,0.005637066157318555
FAM177A1P1,0.005636717412536275
SHMT1P1,0.005635352337614608
RP11-22P4.2,0.00563470692201946
RP11-429J17.5,0.005634492259897812
AC091177.1,0.005632875681479012
RP11-1C1.4,0.005632277872140681
ABHD4,0.005631703256935464
CD52,0.0056314925154925324
LINC00929,0.0056314569063101085
MT1P3,0.00563092549751244
RP11-91K8.2,0.005630660932291222
CTD-2313N18.7,0.005630532873364977
AP000320.6,0.005630176251422252
RP11-267M23.6,0.005629275749169965
BTF3P12,0.0056276161370795285
C6orf47,0.005627458761121036
AC005041.11,0.005624759441705459
TRGC2,0.005624289635669427
AC078942.1,0.005623516491254716
RIPPLY1,0.005622951337872798
CREB3L1,0.005622184599712316
FAM3C,0.005622100090511384
LINC01140,0.005621120335979948
CTD-2376I4.2,0.005621075281219514
RP1-128M12.3,0.005619862819703297
ZNF271P,0.0056197536836051455
CTA-339C12.1,0.005619490316638251
RNU6-644P,0.005618048244907901
AP000797.1,0.005617401313837334
RP11-493E12.2,0.005617008024608709
RP11-290L1.4,0.0056169257994964205
AC003956.1,0.00561498858292142
AC007283.4,0.005614688149082397
RP11-391H12.8,0.005614277705241338
RP11-653J6.1,0.0056142033060407074
ADAT3,0.005614012207355495
RP11-894P9.1,0.005613213299259424
CTD-2270P14.2,0.005612509471109455
AC002075.4,0.005611088180747504
RP11-397E7.2,0.005610807049938175
uc_338,0.005609928727325227
RP11-123N4.4,0.0056092077592607825
RP11-374M1.5,0.0056083428751006826
HBZ,0.005607629892875701
RPL7P18,0.005607589917109674
ASCL5,0.005607579659325038
LA16c-390E6.4,0.005607377497611365
ATP1A1-AS1,0.005607329522205266
RP11-817O13.8,0.005607095249672165
SLC7A11-AS1,0.005606996441543446
RP11-1348G14.8,0.005605440098222367
HCG4B,0.005605013605193392
RP11-481C4.1,0.005604998919566676
RP11-154P18.2,0.005604537763038978
CTC-229L21.1,0.005604526804704946
RP11-527J8.1,0.005603523100139307
RP1-140A9.1,0.005601151398124154
CCR4,0.005601062642492354
FAM187B2P,0.005600859336929634
RP11-386G11.10,0.005600330541313425
RP11-799O21.2,0.005600287231363909
RP11-946P6.4,0.005600001496206841
RP11-661A12.9,0.005599617436173474
EPX,0.005599556282157664
CTB-113P19.5,0.00559866882309387
RP11-360D2.2,0.005598637854831707
RP11-544A12.4,0.005598011462001705
MTCYBP4,0.005595713935116194
RPL13P6,0.005595222454343036
RP11-87G24.2,0.005595201023941524
RP11-5N11.6,0.005593765092183567
ZNF474,0.005592854743705296
RP11-154D17.1,0.005591780686354642
NMBR,0.0055917358034750465
CTB-187L3.1,0.005591729044487117
AFG3L2,0.005591324062771659
RN7SL120P,0.005591211176561371
IRAK3,0.005591045476710155
AC069213.4,0.005589513807807362
CTC-499B15.7,0.005588987459270769
RP11-644F5.10,0.005588892762702918
ZHX2,0.005588780315134011
