IGHG4,0.15971396813599747
AC008278.3,0.005588488070161995
SNORA40,0.005587388922462968
RNY4P10,0.005587086457046018
AC079776.1,0.005586749266816776
CTC-428G20.6,0.005585276918433595
RP5-891H21.5,0.00558433170525437
RP11-173M1.5,0.005583582062729252
RP11-347C18.4,0.0055819392411666875
PTCHD1-AS,0.00558150397878423
RP11-154D6.1,0.00558063019555926
CH17-472G23.1,0.00558024978845416
AC104088.1,0.005579274818730956
GEMIN5,0.0055786501911514385
AIMP1P1,0.005578223226474036
SLC16A2,0.005576736207716001
CCDC27,0.005575512626659576
KMT2E-AS1,0.005575293607799868
ZNF630,0.005573983012279903
RP11-535A19.1,0.005571162111168591
MKRN2OS,0.005564990648241956
SERTAD4-AS1,0.005564110369021207
RP11-727F15.13,0.005563291370500044
GPR173,0.005561802760697051
RP11-549J18.1,0.005561712547443306
RP11-538D16.3,0.005560833625248537
EIF1P2,0.005560495299039658
Metazoa_SRP,0.005559562222072106
MIR3680-2,0.005559465925494841
HPDL,0.005559338560425507
ARL4AP1,0.00555867146552146
RP11-1246C19.1,0.005558158563847362
RP11-134D3.1,0.0055580913332379574
CTD-3088G3.4,0.005557813949696172
AC093716.1,0.005556564925795594
TUBBP2,0.005556173720809958
RAB11FIP1P1,0.00555590479522498
RP11-756P10.6,0.0055557202233652665
RP11-157L3.11,0.005555527153947248
RNU6-888P,0.005555082291298704
TUBB8P10,0.005552825446636203
RPL21P104,0.005551473018734035
RP4-529N6.1,0.005551206641096239
RP11-396O20.1,0.005551195230611096
LINC00652,0.005550960515378585
RPL22P18,0.00555023932311202
RNA5SP201,0.005550070289539592
RP11-466A19.8,0.005549821403723144
YAE1D1,0.005549623397053432
NUDT9P1,0.005549544632435085
HECTD4,0.005549204525625118
GGNBP2,0.005548091970173123
ZBED4,0.005547835541104217
PROB1,0.005547758128453161
Metazoa_SRP,0.005546993361568096
RN7SL36P,0.005546033671900106
KLHL9,0.005545145253036735
MGST2,0.005544854782735741
RP11-635O16.2,0.005544708169242103
RPS21P1,0.005544492222803
RPS15AP17,0.0055435804032032965
HIST1H3D,0.005543255238852554
ZBTB40-IT1,0.00554261429216993
FTH1P25,0.005542570994731179
RNY1P5,0.005541826995144804
RNU6-781P,0.005541362417262231
RP3-395C13.1,0.005541064855170762
RP11-306I1.1,0.005540673704867379
CTD-3046C4.1,0.005538694148712329
RP5-1059H15.1,0.005537673446441141
RN7SL784P,0.005537311632215776
AC005387.3,0.005537177290239882
ACTN3,0.005535981036763299
Y_RNA,0.005535957252774895
HMGN1P10,0.005535900442733689
RP13-638C3.2,0.005535857719134017
RP11-456J20.1,0.0055356032996911105
RP11-446H18.5,0.005535565904377699
RP11-12M9.4,0.0055354025296186615
AC011738.4,0.005534965814690918
RP11-697E22.2,0.005534859466421613
ZNF627,0.005534533203931474
RP11-231L11.3,0.005528276166370823
HMGN2P30,0.0055282041880803726
RP11-158M2.6,0.005527809037228918
RP5-1125A11.6,0.005527453079979664
SNORD91B,0.005526459307300288
RP11-748H22.1,0.0055262937999563016
ARHGAP26-AS1,0.00552569793176455
FBXO17,0.005525592026805375
RP1-104O17.3,0.0055253112247624775
HMGB3P4,0.005524714016099831
RPL9P28,0.005524315986287763
ZNF79,0.005524274758323343
RP11-297K7.1,0.005523811685420372
RNA5SP435,0.005522648510110322
USP12-AS2,0.005521417892731101
MIR425,0.0055210387344449404
BCHE,0.0055210371384712
RP11-708B6.2,0.005520506358799992
CTA-276F8.2,0.005519774944739845
RP11-467L13.5,0.005519234535296958
NUS1P1,0.005518185661264645
Metazoa_SRP,0.005517037352165407
RNF141,0.005516188178371348
PPP1R2P1,0.005515861471053168
GTF2IP23,0.005515363160783715
LA16c-431H6.6,0.00551507696108644
FTLP12,0.005513962981528295
RP11-831F12.2,0.005513591359247647
PARD6G-AS1,0.005513218104700698
RP11-41O4.1,0.0055116840069353926
NAA25,0.005511146228786176
RPL32P26,0.005510742127429822
CDK2AP2,0.005510153052674336
MIR6851,0.005509384995093582
ALYREF,0.005509169625927615
AP001505.10,0.005509062405954755
RPS23P6,0.005508542405392482
CDC42P3,0.005507677977554623
GPR82,0.0055074821790037235
OOSP1,0.005506584934931944
DPF2,0.0055057217926630705
RPS17,0.005505592000425227
RP11-961A15.3,0.005504862429457945
AC093642.4,0.005503606706436287
AC007790.4,0.005502954754868419
SLC6A1-AS1,0.005502483427562816
RP11-88I21.2,0.005501879311484405
AGRP,0.005501682995229034
EXOC3-AS1,0.005501358477301068
RNU6-1148P,0.0055006746019586154
GAPDHP20,0.005499474835390403
RP11-554K11.2,0.005498763973535427
ALKBH5,0.005498420270551176
MALSU1,0.005497799166972215
ULK4P2,0.005497243966085659
PDZPH1P,0.005497054338345368
FTH1P4,0.005496893262699431
RP11-94C24.13,0.005496758604768238
HMGB1P20,0.005495595825527216
C7orf34,0.005495418422141748
SOX21,0.005495329395162947
TMEM257,0.0054952979837042
AC011530.4,0.005494533359932472
RPS2P36,0.00549404289063225
FAM133B,0.005492346292993019
CYSRT1,0.005490163781873105
ARPC1A,0.0054892497324656045
C9orf47,0.005489078548872241
RP11-20E24.1,0.005488755830213228
RNU6-171P,0.005486639985973949
RP4-620E11.8,0.005486425359121839
RP11-111I12.1,0.005486090081456725
RP11-728K20.1,0.005485366098647588
CTB-46B19.2,0.005485007593018527
HMGB3P22,0.005484908548533159
RP11-739L10.1,0.005484338445638465
EIF4A1P7,0.005484147520848215
RP4-717I23.2,0.005482096402405116
RP11-145M4.2,0.005481893446210099
RPL7P4,0.005481524397198389
HOXA-AS2,0.005481133464300765
MRPL53,0.005480966822618707
RPL12P35,0.005479822440101357
RN7SL146P,0.005479764259226644
LA16c-444G7.1,0.005479206767883766
RN7SL762P,0.005478077917692079
RPS19P1,0.005476713160513259
RP4-536B24.2,0.005475396854472598
GLA,0.005474758452871082
RP11-379C10.4,0.005474193774767937
RP11-327J17.2,0.005474040967529968
PPP3R2,0.005473384498921342
MESTP1,0.005472546377904342
AKAP6,0.005471990497256495
ERC2-IT1,0.00547080089382009
CMBL,0.00547055453746633
TAMM41,0.0054704420927693485
AC004381.7,0.005469952679381629
PPIAP32,0.00546973848441036
CTD-2538G9.6,0.005468739024803953
AC067969.2,0.005468085301242037
CYP2F1,0.00546751012394016
KCNB1,0.00546727070450178
IGLVI-56,0.005466788291124603
WDR53,0.005466001422368423
HEBP1,0.005465958975336197
RP11-110H1.4,0.005465872803233515
RP11-23P13.4,0.005465864965547251
RP11-635N19.2,0.0054656382385105
RP4-751H13.7,0.005465275901343967
RP11-345P4.10,0.005464709154026665
EMILIN2,0.0054642985502021775
RN7SL716P,0.005463767568267635
CTC-510F12.4,0.00546370129180706
UBASH3B,0.005463454648722442
FAM83C-AS1,0.005462913785613621
RNA5SP452,0.005461616703323898
LSM12,0.005461611498199614
CORT,0.0054614157933650515
U7,0.005459173965719984
CD3E,0.005457563503379415
CCRL1P1,0.005457149730860912
RP11-771K4.3,0.005455959816864665
PPIEL,0.005454394454592989
MIR589,0.005454184415097862
AC116366.5,0.005453968157678289
FBP1,0.005453894648404007
AC092839.3,0.005452303383798488
RP11-498D10.8,0.005452188634651633
LINC00942,0.005451272404139985
RP11-82O19.1,0.00545088304476238
DAB1-AS1,0.005450250917557006
RP11-220I1.5,0.005448945485422296
HIST3H2BB,0.005448145556317585
FAM157B,0.005447889358658435
QRFPR,0.005447702567899182
RP11-167N5.5,0.005447028433134398
SLC7A5,0.005444967172801792
GNG2,0.005444350212862397
DACT3-AS1,0.005443557131365771
BX842568.2,0.0054434517204556224
C10orf126,0.005442130168538501
RP11-138I1.2,0.00544092015485899
RAB6C,0.005440783954090453
CDH20,0.005439364331797169
LA16c-390E6.3,0.005439318802067558
RP11-807E13.3,0.005439053233734206
TSPYL5,0.005438769879449105
AP000688.29,0.005438462827295248
Y_RNA,0.005438077448655499
RPL23AP84,0.0054374867757241655
DIO1,0.0054355913500685514
MOAP1,0.005435116182947434
RP11-266E8.2,0.0054345290945435176
LINC01108,0.005434405932410243
LINC00116,0.005432445448770809
PRPF38AP2,0.005431828302309823
Y_RNA,0.0054317323588241725
HES7,0.0054310111782387
TMX3,0.005430421390551091
ASB9P1,0.005429990206083738
RP13-225O21.5,0.005429510057256529
RNU6-94P,0.005429407271613863
AC004692.5,0.005428963162133921
RP11-380M21.1,0.005428835569586074
PCNX3,0.005427801517062446
RP11-262A16.1,0.0054273066873545255
TRMT12,0.005426867583389104
CTD-2537I9.12,0.005426041709761975
RP11-644C3.1,0.005425084873178619
RP11-297L17.6,0.005424142145124245
RP11-153I24.4,0.005423076826994788
AC011515.2,0.005422854903718627
SCUBE3,0.005422299548110152
RP11-715F3.2,0.005421644740169686
RP11-109P11.1,0.005421369891400678
YTHDF3-AS1,0.005419644518638344
FBXO39,0.005419344801222949
RP11-699L21.1,0.00541897205458924
MIR647,0.005418482510294425
PSMD6,0.005418403830741032
RP1-117O3.2,0.005418110120088962
ZNF408,0.005417375557977497
UBE3AP2,0.005416488064866519
RBM26-AS1,0.00541622895526409
RP11-332J15.2,0.0054154567337013765
RP11-323P17.2,0.00541537912589668
Metazoa_SRP,0.0054131406454040725
CTC-1337H24.3,0.005412747839281129
AP000240.9,0.005412532614036764
RP13-216E22.4,0.005412237968070785
RP4-725G10.4,0.0054116769231610405
NTM-AS1,0.005410517022761338
RP11-329A14.1,0.005410506636495929
RP11-68I3.4,0.005409996799364616
HSPA8P4,0.005409046953876227
RP11-190A12.7,0.0054083065449558486
MTND1P8,0.005407613884937191
RP11-78A19.2,0.005407166346844342
AC016700.5,0.005406452783363671
AC002064.5,0.0054062063266745106
SNORA31,0.005405804828352653
RNU6-30P,0.005405347375322319
PDXDC2P,0.005405240106358422
CTD-2246P4.1,0.005404644911953795
BLOC1S4,0.005403799496794914
LINC01019,0.0054031245046447275
AC079807.2,0.005402416427432417
MIR4530,0.005401287988301765
RP11-326L17.1,0.005401279722954149
RP11-197N18.2,0.005400987411842408
CTD-3116E22.8,0.005400260546141115
AC005534.6,0.00539951011433591
AC006445.7,0.0053983642580144
Y_RNA,0.005398299678075158
AF146191.4,0.0053979209931570415
RSL24D1P8,0.005397738482071868
RP11-102N12.3,0.00539723547212904
DNAJB8-AS1,0.005397145434495636
AC108004.3,0.005397055530419438
MTRNR2L6,0.005396191357711027
RP11-600F24.7,0.0053951922459417306
RP11-120M18.5,0.005393534441211985
CTD-3018O17.5,0.005392550619943074
CISD3,0.005392433864966055
ZNF197-AS1,0.005392400668395635
LINC00884,0.005391766330925319
ZNF600,0.005391634791094996
MIR4313,0.005391261838153337
RPL5P25,0.0053910641670017
GMDS,0.00538951840665645
RP11-609L3.2,0.005389117021445116
UBE2FP3,0.005387808836453344
RP11-15P13.1,0.005387797206642133
AC125232.1,0.0053870974616339155
LINC01443,0.005386474575552853
AC005229.5,0.005385954032995903
CTD-2501M5.1,0.005385740181879624
AC005954.4,0.005385688616659373
AC005498.3,0.005385173656172952
PGDP1,0.005385140663489129
RP4-616B8.6,0.005384350755297216
CTD-2349P21.6,0.005383918664266678
GFY,0.005382055498343909
RPS27AP1,0.005380834688011102
AP000476.1,0.005380628619494442
RP13-685P2.8,0.005379951598372266
ZNF764,0.005379809181460327
HMGB2P1,0.005379216356230889
VDAC1P1,0.005378637063813749
RP11-90B9.3,0.005376471950712489
CTD-2047H16.4,0.005376184341433376
HAUS5,0.005375638028880951
SENCR,0.005374456195772567
API5P1,0.005373196369690662
RP11-810P12.5,0.005372997282752593
LINC00493,0.0053720794898337075
RP11-216L13.21,0.005372031762745839
TTTY22,0.005371081971693864
RIPPLY3,0.00537106378277773
MRPL18,0.005369175434669275
RP11-343C2.9,0.005368538579989603
DDX3P1,0.005368290347590141
AGBL5-IT1,0.005368216693128503
RP11-643G16.4,0.005367977096952422
SPANXA2-OT1,0.005366960753277501
S100A11,0.0053664907399902425
NDUFS5P3,0.0053660795280582214
ORMDL2,0.005365312352433117
AC012314.8,0.005364987501522534
RNVU1-4,0.005363464268416745
RP11-1109F11.5,0.005362827385171643
RP11-45A16.4,0.005362046421483939
MINCR,0.005361608180646864
LENEP,0.005361429356605533
AC226118.1,0.005361391026320443
RP11-834C11.11,0.005361141530826101
RPL12P37,0.005360443550938312
LLNLR-285B5.1,0.005360173714983568
RP11-312A15.3,0.005359529534732172
LINC00894,0.005359160334370091
LINC00161,0.005358927920160997
ZNF749,0.005358467474336336
RP11-552I14.1,0.005358398674314109
PRDX2P3,0.005357595722825679
AP000235.2,0.0053574482566551875
RP11-65M17.1,0.0053569205387561415
PCDH9-AS4,0.00535662558230803
RPEP6,0.005355340568017673
RP3-431C21.1,0.005355052981552176
RP11-354E23.5,0.005354861076754536
RPL3P12,0.005354712572018668
SPDYE21P,0.005354438022529312
TCEANC2,0.005354252398343391
WDR18,0.005352710309516865
RP11-640L9.2,0.005352543109614351
CTD-2620I22.3,0.005350901613560155
LCN1P2,0.005350433697207731
RP11-133L19.2,0.005350338693393958
CTB-33O18.2,0.0053499231186903235
NHLRC2,0.005348632017929233
RP11-1180F24.1,0.005348499569228906
RAD51AP1P1,0.005347956379363796
PKMP2,0.0053457174124543995
YES1P1,0.0053450368190493215
MIR4766,0.005344263587065516
RN7SL526P,0.005343965671913965
RP11-6B6.3,0.005341990580458034
GS1-24F4.2,0.0053417760340073875
RNU6ATAC26P,0.005341507967559572
SNORD37,0.005341117054580069
CATIP-AS2,0.005340904980888996
RING1,0.005338186655707544
CTD-2194L12.2,0.005337726196476429
MS4A4E,0.005336615314507454
BCDIN3D-AS1,0.005336463818198471
U1,0.005335981964300646
RP11-689P11.2,0.00533506408632284
DRAIC,0.005333710063353063
Y_RNA,0.005333705371038847
RP13-436F16.1,0.005333613861902359
ITPKB,0.005333495977008405
RP6-60B16.1,0.0053334323028210945
RP11-1101H11.1,0.00533339584628538
RPL7AP65,0.005332424503575077
CTD-2616J11.9,0.0053322771484841675
RP11-1182P23.5,0.005331798401285956
AC097374.2,0.00533066010670583
ROCK1P1,0.0053301438304553415
RP11-405F3.2,0.00533007259584886
RP11-283C24.1,0.005329909573589402
RP11-155G14.6,0.005328876762155519
NANOS1,0.005327515798643794
RP11-950C14.10,0.005327413339147408
RP4-718P11.1,0.0053273896893081905
RP5-1028L10.1,0.005326347377584694
RP11-730A19.5,0.005326146125754739
RPL21P119,0.005325666879847752
CITED1,0.005325358180139709
AC007879.1,0.005325337835909715
TCEB2P2,0.005324552783155038
SNORA81,0.005324462050037156
XXbac-BPG249D20.9,0.0053242447279240185
LINC01072,0.00532421225197852
SNORD36C,0.005324082615733529
SNAPC1,0.005324074056279777
FAM21EP,0.005324050414787988
Y_RNA,0.0053235793693019095
GRIK1-AS1,0.0053234962990701224
RP11-379B8.1,0.005323406901922259
RP5-940J5.6,0.005323152444185665
AC113189.5,0.005323097802734038
RP11-54O7.18,0.005322720213889317
RBM12,0.005322409307609266
CTD-2616J11.14,0.005320860567485071
RP11-211N8.2,0.0053197507748886244
RP4-530I15.9,0.005319132048017065
IGSF23,0.005319088552343763
RP11-261B23.1,0.005317938442488915
RP11-223A3.1,0.005317795876238539
AC004920.2,0.005317062749150355
ALG1L2,0.005316879786086749
TMEM55A,0.005316828722749432
RP11-589N15.2,0.00531682550211584
LIMS1-AS1,0.005316803875655711
RP11-734E19.1,0.005316059284240502
AC011551.3,0.005315715940818385
TGS1,0.005315171314092149
SPOPL,0.005313427365748869
MAS1,0.005312668969703894
RP11-1E22.1,0.005312624824359383
C5orf24,0.005312074323567558
RPL5P29,0.005311724366246864
RP11-481C4.2,0.005311165875110799
NUP50-AS1,0.00531058507141172
RP11-923I11.5,0.0053101525924204775
YBX1P2,0.00530907070340366
RP11-482M8.1,0.00530669094555648
COL15A1,0.005306329476387182
MT1P1,0.005305616469074116
CTD-2544M6.1,0.005305565975926514
RN7SL842P,0.005305057520512587
RBAK-RBAKDN,0.005304970638638126
MTNR1B,0.005304451361755465
HDC,0.005303259340699545
ATXN1L,0.005303201557431328
RPL10P9,0.00530289200475366
AF246928.1,0.0053027117691891905
RP11-188C12.3,0.00530222264135399
KLHL33,0.0053020819642802496
AC017006.3,0.005301388114619739
AC004980.10,0.005301341055274454
RNA5SP311,0.0053010164918972395
RP11-71H17.8,0.005300706750991916
AC114730.8,0.005299444937291091
LVCAT5,0.005298789181052502
AC007880.1,0.005298636322490959
KCNK4-TEX40,0.0052986075813737646
SHC1P2,0.005298590148442536
KRR1P1,0.00529779644999776
LIPT2,0.00529639443911323
MTCO1P2,0.005294503122173983
GCNT7,0.005294259585898468
CTD-2017C7.2,0.005293399513382079
NNMT,0.005293368165001094
ANKRD65,0.005293196131155182
uc_338,0.005293179191331144
IKBKG,0.005292142838260723
TIMM8A,0.005291603952895143
NPIPB6,0.005291492474801346
RP11-3D4.2,0.005290780585146205
GABBR2,0.005290266473051787
CCT7P1,0.005290243921040512
RP11-350G24.2,0.005289357529275027
RP5-844F9.1,0.005288122675825412
AP005530.2,0.00528802301306856
MTND2P6,0.00528749733962933
NBPF26,0.0052863128890700455
EMCN,0.005286011082644812
CTC-529L17.1,0.005285438176140388
ASCL1,0.005284141416466953
RP11-762H8.1,0.005284094127389411
GPR84,0.0052840289208888665
CDKN2D,0.005283819001988465
RP11-24F11.2,0.005282301449278313
ACTBP2,0.005282106692587939
ATP5L2,0.00528092457690593
EEF1A1P7,0.0052804516290973135
RP11-847H18.3,0.005280223254384146
AC104306.1,0.005279982405807388
PFN1P3,0.0052798539746916
RP11-218C14.5,0.005278346798457587
ERF,0.0052782568125483605
AP000477.3,0.005277688373482634
HYI-AS1,0.005277484886869461
TRMT2B-AS1,0.005277343373453367
AC016735.1,0.005277014737649696
RP11-171I2.5,0.0052756597226724985
RP11-96B5.3,0.005275523888609316
CTD-2021J15.1,0.005275157539136109
FOXG1,0.005274404327752377
C2orf66,0.005273478971958781
RP11-342K6.4,0.005273465540680834
AF001548.5,0.005272341654867282
KIAA0040,0.005272133390364867
GNAZ,0.005271599783121856
RP11-23J9.4,0.00527153888206671
RP11-344B5.4,0.005270706215235068
RN7SL292P,0.00526996109075688
ZNF781,0.00526972304432252
AFAP1-AS1,0.00526969137795396
RP11-383M4.6,0.0052690015901872955
C14orf166,0.005266907684855689
CMTM8,0.005266616385238351
PTPN1,0.005266357167431611
RP1-40E16.12,0.005266228981334656
RNU2-17P,0.0052657383779016135
AC002310.7,0.005265556884982941
MRPL40,0.005265331513776686
SPINK8,0.005264678929931695
RP11-517P14.7,0.005264512604214241
TRIM44,0.005264477388142997
RP11-70D24.4,0.005261905180787109
LINC00570,0.00526137759522231
TMEM218,0.005261181360202307
RPL7P17,0.005260626489160096
TNRC18P3,0.005259379658289485
UBE2V1P1,0.005259237227015445
LINC00345,0.005259137092952801
BCL7B,0.005258877119366892
CH17-140K24.8,0.005258474118718962
SMIM8,0.005258413671639338
RP11-165I9.9,0.005258003979944554
RP11-374P20.4,0.005257669100200914
MAGI1-IT1,0.005257369435262981
PCDHB9,0.005257032488964285
RP11-367H1.1,0.005256898589164868
RP11-70P17.1,0.0052566587601165235
SEL1L3,0.005256382606282491
GS1-124K5.2,0.005254375590393839
RP11-284F21.10,0.005253984448200374
RP11-641D5.1,0.005253444561697855
MIR6806,0.005252949345007736
LTA,0.005252930433210419
LA16c-60H5.7,0.005252336060098472
RP11-384F7.2,0.005252208560729559
RP11-426C22.1,0.005250367840152596
IGKV6-21,0.005250109036467644
NHSL2,0.005249955873630918
RP11-511B23.1,0.005248980068434685
RP11-167N4.5,0.005248006031710553
BTF3P7,0.005247689651457191
RBMX2P5,0.005245941855749071
MED31,0.005245850705004589
RPS3AP38,0.0052449500703195505
RPL21P110,0.005243410566118335
RP11-218M11.7,0.005242691423150208
RP6-74O6.2,0.005241630967584755
VWC2,0.005241628420614329
WHAMMP3,0.005240987833353258
RPP21,0.005240956280594112
CH507-254M2.3,0.0052407517417567525
RP13-582O9.7,0.005240192695045444
LINC00494,0.005239291529255888
PDIK1L,0.005237048348989401
RP11-219B4.7,0.005236808914258566
RP11-26J3.3,0.005235649048175666
LINC01353,0.005234474669673798
RP11-304L19.3,0.0052339478811636074
CTC-204F22.1,0.005232268032356555
CTD-2006M22.2,0.005232057639540732
ZNF616,0.0052308948328054295
G0S2,0.005230336669783931
CTB-127C13.1,0.005228572291086587
HBEGF,0.005227963219595585
RP11-340F14.6,0.0052278491024529495
GTF2IP9,0.0052270640970623365
MRPS31P5,0.0052269787624564575
ASB10,0.005226625396783004
BTBD6P1,0.005226603804401384
FTH1P23,0.005226555770629027
RP11-541M12.6,0.005226547671947341
RNA5SP309,0.005226325618447515
CNTN5,0.005225482560524177
RP1-102E24.8,0.005224871797487914
RP5-908M14.10,0.005223833880264063
NBEAP1,0.005223609080242093
AC018693.6,0.005223563464138699
C16orf54,0.00522283512857591
RP11-45M22.3,0.005222021013211137
RP11-25G10.2,0.005221177316823136
RP11-717F1.2,0.005220411417905383
RP11-206L10.8,0.005219605209576534
MIR1254-1,0.005219453476010875
FIS1,0.005218898190894762
ARF3,0.005218345346407589
TRIM21,0.005217668418206848
RP11-708L7.6,0.005217120711950833
RP11-566K19.5,0.0052167479585898385
RP11-168O22.1,0.005216102415288789
RP11-403A3.2,0.005215358462258237
CTD-3214H19.6,0.005214655993028367
AC021224.1,0.005214483401979409
RP11-1007O24.2,0.005214330494847088
URB1-AS1,0.005213302861970081
EMC6,0.00521228136591641
ATP6V1C2,0.005211021501303015
VN2R17P,0.0052103013174466025
SDHB,0.005210227384757805
CPA3,0.005208939808923657
RP11-575L7.8,0.005208037412850603
OR52P1P,0.005207549835040676
RP3-402G11.27,0.005206838834745792
CRIM1,0.005205739989420843
CBX2,0.005205614351491758
PSMA6P2,0.005204706889254033
C19orf84,0.005203749249778329
AC107079.1,0.0052027528242081225
HNRNPCP1,0.005202673087602088
PLIN4,0.00520231317916788
RP11-70O5.2,0.005201842035825286
SLCO4C1,0.005201748297280817
CH507-9B2.5,0.005201439713300682
MFSD3,0.005200299459397023
LINC00885,0.005199396162014325
RP11-760L24.1,0.005199353660901683
AC241377.1,0.0051990914486803935
R3HCC1,0.005198428708381527
KCND3,0.005198264577912625
SPOCK3,0.005197964923429058
RP4-756G23.5,0.005197905281614891
PPP1R2P2,0.005197697134542201
DPP4,0.005197192875185345
RP11-656D10.3,0.00519503701703156
RP11-211G23.2,0.005194014861406837
HMGN2P40,0.0051926797694691
FABP12,0.005191474030758682
CCDC191,0.005189863567946095
RP11-315E17.1,0.005189038498996729
NLGN2,0.0051875114369623115
RNU6ATAC17P,0.005187210489501748
CD300LB,0.005186643919439385
AC006989.2,0.005186445888111963
RP4-798A10.2,0.00518639696407041
FER1L5,0.0051851656301912285
GABPA,0.005184896332336434
IL10,0.005184105543489415
RP11-137H2.4,0.005182985061299991
NOG,0.005182294370743243
ZNF416,0.005181046759871993
AC078941.1,0.005178155892803663
COX4I2,0.005177876342538485
RP11-134K13.2,0.005177092154817226
RP1-85F18.6,0.005175757585782998
CALHM2,0.005175470219794564
C8orf17,0.005175275972790278
DNM1P38,0.005175006164483571
RP4-694A7.2,0.0051743160061390875
CTB-55O6.4,0.005173933736438936
MRPS31,0.005173447028422073
HAUS6,0.005173372206267405
DPH6-AS1,0.005173205578799945
LRRC6,0.005172900934267325
SAP30,0.005172002386370323
CTA-250D10.19,0.005171780363656079
FOXD4L3,0.005171415957942808
RP13-554M15.5,0.005171401587326674
DSG1,0.005170700859901769
RP11-23E19.1,0.005169680789754577
LINC00654,0.005169519959564883
RP11-182J1.18,0.005168944576206491
C2orf68,0.005167376410492615
AGAP7P,0.005165585705533501
MIR3680-1,0.005165529733112776
Metazoa_SRP,0.005164985145288388
AC009413.2,0.005164743400651864
HLA-J,0.005164256415889384
RPLP0P1,0.005164107303376889
RP13-1016M1.2,0.005163955115029967
RP1-32I10.10,0.005163847780597644
CHST1,0.005163116189790203
HMGN1P37,0.005162542175531272
AC068491.2,0.005162069981859903
RN7SL251P,0.0051606357882812435
RP11-460I13.6,0.005160182321987736
RP1-122K4.2,0.005159932842686967
ACTBP8,0.005158359208533751
AC019185.4,0.005158138509961835
RP11-596D21.1,0.00515766030872075
RP11-173M1.4,0.005156370819822557
CBX3P9,0.005156074304683129
LINC01339,0.005156036702865407
RP11-338O1.2,0.005155823405423255
Y_RNA,0.005155820523892175
AC004775.5,0.005155798946621735
FAM217B,0.0051557067385557135
RP11-507B12.2,0.005155028300690029
RP13-122B23.8,0.00515450872634037
P2RY8,0.00515429096718388
RP11-118B22.4,0.005153559470253475
TRBV3-1,0.00515334495690116
CTB-160O22.1,0.005152709976825672
SLC25A5P5,0.0051507392845899684
RP11-114H7.1,0.005150638662475235
MAOA,0.005150484122071137
RPL5P11,0.005149961375885637
CTA-992D9.8,0.005149787340398589
RP11-138A9.2,0.005149620839784046
RP11-804N13.1,0.005149143411748384
RP11-83B20.7,0.005148958974861478
RP11-73B8.1,0.005148405192306652
RP11-185E8.2,0.005148131876419714
RPL31P54,0.005147250337066033
RP11-774O3.3,0.005147084814602588
RP1-39G22.7,0.005146201831289941
RPL7P10,0.005145983065501489
RP11-171I2.2,0.005145772592809016
LINC01287,0.005144936349504012
RNF151,0.005144934526977394
MRPL35P2,0.005143758059820326
IGLV2-18,0.005142777221716083
CHAMP1,0.005142540413913667
AC005682.6,0.005142232238548426
RP11-367F23.1,0.00514199921418498
TPT1P4,0.0051417612971266435
DPY19L2P4,0.00514169861685294
RP11-246E12.2,0.005141635409324869
RP11-777F6.3,0.005141046126155772
RP11-48B14.1,0.005140684477401195
ZG16,0.005139852996406032
RP11-309L24.4,0.0051396188487533795
DYNLL1P2,0.005139180868290387
SOX18,0.005138805023450919
RP11-174G6.5,0.00513873079834834
AP000280.66,0.005138445706540669
RP11-900F13.3,0.005137697669907815
KLRK1,0.005137084134219384
LRRC18,0.005136414772449705
RP11-545I5.3,0.00513617361656236
AC109826.1,0.00513585350776632
AC005176.2,0.005135408483029796
