IGHG4,0.15971396813599747
RP11-164C12.2,0.005135254479750277
RP11-5N11.3,0.005134701462519886
FAM27D1,0.005134142770373756
RAG2,0.005133674106610766
LINC00094,0.005131675094746708
PVRL3-AS1,0.00513124317795952
SNIP1,0.005130493407798963
ART1,0.005130140339225623
CTD-2345H1.1,0.005130046640389697
RP11-963H1.1,0.00512944753990675
RP11-63M22.1,0.005129057114548817
SAMD15,0.00512904997862855
DARS2,0.005128632779574294
RP11-132G19.3,0.005128472734889412
RP11-338L22.2,0.005128178796050857
RP11-114H24.6,0.005127393364161471
Y_RNA,0.005126880579705484
RP11-489M13.1,0.005126290470150317
BNIP3P8,0.005125197928626824
RP5-983L19.2,0.005124128197662653
RFXAP,0.005123903313859944
RP11-255G12.3,0.005123464678405167
AC003991.3,0.005122889178389109
RP11-145M9.6,0.005121566919383174
RP11-509J21.4,0.005121420227095959
SPATA18,0.005121264135703714
EEF1DP5,0.005120659058854672
FAM90A28P,0.005120535126648148
RPS7P5,0.005120497437842387
ERI3-IT1,0.0051198770859824045
FAM96A,0.005119723762389075
RASSF5,0.005119586535906788
AC007383.3,0.005119458264899901
SLC27A2,0.005119395740283644
AC064834.3,0.00511903458467919
RP11-415F23.2,0.005118555088434574
RP11-482D24.3,0.005118445868391239
TATDN2,0.005118213795078892
SMIM10,0.005118105863453115
RP11-707E21.1,0.005118075662615147
UBA52P8,0.005117646809385007
AC009961.3,0.005117642736035861
SNORD104,0.0051170817386022764
RP11-402J6.3,0.005116530246310642
RPL9P3,0.005113378163561254
RP11-456O19.2,0.005113333572357473
MTND1P36,0.0051130905598104305
RNU6-1016P,0.00511149173775344
CTD-2244C20.1,0.0051110465478378594
PUS3,0.005110529469204557
RP11-93B14.10,0.005110395422598552
RPL35AP26,0.005109622344634704
RP11-368M16.8,0.005109474432410474
OR2C1,0.005109161738115789
RP4-777L9.2,0.00510880744324808
TNP2,0.005108749060250229
G6PC,0.0051082925356341815
IL18R1,0.005107707928696073
AP002954.4,0.005106539510501828
CTD-2031P19.4,0.005104826662438263
RPS5P2,0.005104763941872298
C5orf15,0.005104724710486288
FAM198A,0.00510431210352601
RP11-536C5.7,0.0051040844318813216
CTD-2651B20.2,0.005104015864117724
LINC01428,0.005103882282698759
CTA-992D9.10,0.005103673166181525
PYCARD-AS1,0.005103414151044374
HAVCR2,0.005103365381103838
MT-CO3,0.00510217450589648
PGAM5,0.005101367282701037
RP11-561O23.8,0.005100893050364877
RP11-1379J22.5,0.005100155952196732
AC009495.4,0.005100035078896101
TXK,0.005099985939042121
XXbac-BPG170G13.31,0.00509861832496293
COLCA1,0.005097837107379581
STUB1,0.005097100876183639
TRMT112P3,0.005097081228550745
CTD-2510F5.4,0.00509682829256283
RP5-966M1.7,0.005096788622812883
RP11-20B24.4,0.005096091587657449
AMHR2,0.005095987310631115
GCLC,0.0050944620152601925
IFI27L1,0.005094432846599887
RPS12P20,0.005094003284140311
C9orf147,0.005093971984104463
RP13-1039J1.3,0.005093385674405292
C17orf105,0.005092552052221914
RFESDP1,0.005092518111311059
RP11-455O6.5,0.0050922824246633115
RP11-506K6.4,0.005091775094237542
RP11-863H1.1,0.005091692852082143
RP11-701H24.8,0.0050912526491868814
MIR8071-1,0.005090871098373633
DDX11L2,0.005090742984341657
AL137067.2,0.005090738907567268
CLIC1,0.005089902218153475
ATP6V1G2-DDX39B,0.005089708760722221
LINC01594,0.005088230201999838
DPP10-AS3,0.005087831377931524
MAPK14,0.005087512345340736
RP5-1050E16.1,0.005086887189466704
MCCD1P1,0.00508648977294593
ELAC1,0.0050852033565096195
LINC01067,0.005085121706246611
MIR6757,0.005085006250127114
RP11-112J3.16,0.005084692413182552
ZNF549,0.005084589077460549
RP11-143I21.1,0.0050831129366633535
IPO8,0.0050802675690452236
RP11-349H17.2,0.005080095766568131
RP11-432I5.4,0.005079212474351911
RP11-986G18.2,0.005078695067788578
RPIA,0.005078242463347127
MTND5P2,0.0050779950014890355
TRMT10C,0.00507708262949065
DANCR,0.005076401276121268
RP11-626G11.5,0.0050762540700686485
RP11-340F16.2,0.005074665472866401
RNU6-703P,0.005074653470588429
MT-ND4L,0.0050742071387384095
RP1-90G24.10,0.005074098736501024
LINC00242,0.00507391213771459
GGTA1P,0.0050736051603583725
RN7SKP251,0.005072859818016403
PI4KAP1,0.00507258896052057
RP11-327L9.1,0.0050722732195632335
LINC00269,0.005071598716492634
RP11-474D1.4,0.005071277222451492
RP11-645C24.5,0.00507100590369111
RP4-566L20.1,0.005070989050605425
LINC00244,0.005070458464930406
AC073842.19,0.005070370522069577
SNRK-AS1,0.005068498353251943
PFDN6,0.005068471193956367
P2RY12,0.005068457544031751
RNY1P13,0.005068216360585612
CTF1,0.005068045544854686
FTH1P21,0.005067284924938751
TTR,0.005067153641102533
RP11-188P17.2,0.005066760727607205
FDX1,0.005066706771985284
ARL4AP4,0.005066043003096057
SNORD19,0.005066029514020119
NPM1P33,0.005065840232615034
ATP5A1P8,0.005065795569459447
RP11-24I21.1,0.005065791614515766
LIPE-AS1,0.005065263068333293
THRA1/BTR,0.005065236749370107
RPRML,0.005065092603579537
REC114,0.00506438575524333
RP3-449M8.9,0.005064017969226139
RP5-1057I20.2,0.005063887004783877
RP11-230B22.1,0.005063774327700236
RP11-927P21.4,0.005063281294631015
RP11-723O4.2,0.005063266888032505
TNFAIP8,0.005062629005108058
ZNF30-AS1,0.005062623648014077
RAD1P1,0.005062280178051864
RNU4-47P,0.005061769369087589
RPS15AP12,0.0050607548826172195
EIF2B2,0.005060614215143357
LINC01181,0.00505927634032778
YWHAZP6,0.005057390322924678
RP11-411B6.6,0.0050573588295735996
RNA5SP39,0.005056693638452599
RP11-174G6.1,0.005056465746816889
CTD-2619J13.16,0.005055984434958697
RP1-20C7.6,0.005055850379718881
NPM1P37,0.005054648435856853
AC003682.16,0.00505461339053627
KCTD7,0.005054536248029524
RP5-1157M23.2,0.005054375243135069
RP11-612J15.3,0.005054023741982551
FANCD2,0.005053901582407989
RP11-332J15.4,0.005053512652344541
RP11-424E7.3,0.00505254430497033
RPL23AP87,0.0050506571935736
EFNA4,0.005050002771866045
PRKG1-AS1,0.00504965359499178
ACP2,0.00504945067937746
OR4N1P,0.005049422658436119
GSTM3,0.005048435521372456
RP11-34P13.14,0.005048124921567302
ITLN1,0.005048055916165993
RP13-33H18.1,0.005047461482364044
TTPA,0.005047273281588206
PATE2,0.005047059086532799
RP11-68I18.10,0.005046899063160137
KRT12,0.005046140849473372
RP11-158A14.1,0.005045682220108681
Y_RNA,0.005045450959759981
RP11-16K12.2,0.0050444329293402625
RPL5P32,0.005043355979052237
RP11-707G14.1,0.005042532632455511
RP11-365F18.3,0.005042143792587144
RN7SL33P,0.005041980469923283
WDYHV1,0.005041662153624867
FOXO3B,0.005041471232837928
NYNRIN,0.005041010474684976
RP11-930O11.2,0.005040719782889423
TSSC1-IT1,0.005040282772151807
HCG18,0.005040053266779407
MOB1B,0.005039909666512286
CTD-2269F5.1,0.0050396880827428
CCDC97,0.0050394679662757475
C20orf144,0.005038639068739491
VAC14-AS1,0.005038466958786191
RPL21P43,0.00503812026716856
ZSCAN25,0.005037778455646638
RPS20P10,0.005036537716995644
RP11-96D1.10,0.005035840785370444
LINC00637,0.005035810557068382
RP11-326A13.3,0.005035559255532878
SDHAF1,0.005033127706308922
EMBP1,0.005032809511367211
CTC-756D1.2,0.005031945597941177
FAM24B,0.005031789836262163
YPEL5P2,0.0050316854027453615
ZNF728,0.005031394242356263
CLK2P1,0.0050310717790906425
RP11-332L8.1,0.005030535451687769
CDC42P6,0.005030338235226291
CFDP1,0.0050277148658785945
HNRNPCP7,0.005026549367716863
CTD-3193K9.11,0.005026352198824804
AC092687.5,0.005025596443812376
RP11-65J3.6,0.005025058263738059
RP11-126H7.4,0.005025036615577126
RP11-477I4.4,0.005024762302475516
RP11-503D12.1,0.005024680705276595
CYP39A1,0.005024431028299671
RP13-582O9.6,0.005023980893576691
AP000438.2,0.005023863782653061
U82671.8,0.00502362119130488
MIR2909,0.005022920884981829
GPC6,0.005022397260547012
AC113617.1,0.005021681369553297
ADRA2C,0.005020861829672958
NMI,0.005020334131358831
PRRT3-AS1,0.0050203129568642405
RP11-534C12.1,0.0050196931441563435
MTND6P3,0.005019633431001312
LINC00592,0.005019001910321915
RNF224,0.005018041958194618
RP11-461L13.3,0.005017275740281999
CTB-58E17.9,0.0050170328627750236
RPL13AP6,0.00501676097610942
HIST1H4A,0.005016690659593114
CTD-2195M15.3,0.005016209671797516
CYCSP27,0.005015957871577763
LINC01239,0.00501375727993041
CITF22-1A6.3,0.005012785732997819
RP11-616M22.2,0.005012560179278741
DYNLT3P1,0.005012507275000901
COX11,0.005010768126979208
RP11-214N9.1,0.005010085055440639
FANCG,0.0050100842335857095
GLDC,0.005008416495433677
AC108676.1,0.005007808718627727
AC008703.1,0.005007573470742778
RP11-281O15.2,0.005007408290499441
TRBJ2-2P,0.0050070779433439684
Y_RNA,0.005006946302358435
RP11-15B24.5,0.005006541627713793
ADAMTS14,0.005005076016552731
RP11-146E13.5,0.00500467979731797
WRBP1,0.005004599771828466
PFN1P2,0.005003942551550729
AP001056.1,0.005003647843434614
RP11-972P1.11,0.005003352655108611
GTF2F2P2,0.005002540465180922
KCNJ14,0.005002096374377519
ACOT4,0.00500029359267586
AC010894.4,0.004999745442203834
KB-208E9.1,0.004999559055182409
AC092484.1,0.0049982505412563116
RP1-178F10.1,0.004998150331566443
AC006115.6,0.0049972096755896665
HNRNPDP1,0.004997155598441102
RPL7AP64,0.004997035438777491
CTTNBP2,0.004996557589400267
AZGP1P1,0.00499655114316858
ADM5,0.004996318165517149
RP11-762L8.6,0.004995420395362795
HIST2H2BE,0.004993988154249563
DUSP11,0.004993686719511078
N4BP2L2,0.004992670199917017
CTD-2147F2.1,0.0049919082751123745
IARS2,0.0049913629741106975
RNA5SP243,0.004990551587731035
RP11-438D8.2,0.004990504256493824
RP11-586D19.2,0.004990333601731581
NSUN4,0.004990101747984301
CTA-963H5.5,0.004989947286320499
GCKR,0.004989884559007916
REEP6,0.0049898589396207
RNA5SP468,0.004989689978486232
RP11-84O12.2,0.004989444135868622
ANOS2P,0.00498908384020875
PSMC3,0.004988979456683492
DLEU2,0.004988926243968232
ANKRD26P4,0.004988898122129008
RN7SL34P,0.0049885490712835955
AC073641.2,0.004988280850079989
ENDOG,0.004987881400084413
MIR6813,0.004987708185664325
NYAP1,0.004987226321351567
RP11-475I24.8,0.004985855151978075
BEAN1-AS1,0.004984995787761201
KRT8P26,0.00498489372486956
RP11-489E7.4,0.004984645022704322
RP11-692D12.1,0.004984489745138602
TCF15,0.0049824445275057794
SUCLA2-AS1,0.004982037960990112
FPR3,0.0049819132350068145
PURB,0.00498146620255695
MAGI2-AS3,0.004979696993609109
Y_RNA,0.004978365610655675
C8orf59P2,0.004977166083435902
CTD-2023M8.1,0.004976931556372181
CTD-2616J11.2,0.004976921432412742
RP3-400B16.3,0.0049767368965858575
VN1R107P,0.004974992012655804
RP11-519G16.5,0.0049742703420087115
MCF2L-AS1,0.004973403936023732
AL049872.1,0.0049716460379471365
MAP3K5,0.004971243871208267
DGCR12,0.004969715473851268
RP11-849F2.7,0.004968541521979148
PLEK2,0.004968273367180605
RBX1,0.004967802942077747
GOLGA6L22,0.00496765604713067
RP11-316K19.3,0.004967633908409716
RP11-1334A24.5,0.004967556235160495
TM9SF2,0.004967268942466005
ABHD17AP1,0.004967146932755238
RPL21P39,0.004966798584326618
RP11-324I22.3,0.004966780944788296
PCA3,0.004965609465088555
MRPS9,0.004965530093677269
VAMP8,0.004964912447363294
SNORA12,0.004964710178882061
RPUSD1,0.004964294903547202
AC002116.7,0.004964240702788167
RP11-304L19.2,0.004964085684684193
RN7SL231P,0.004962732832067239
MINOS1P2,0.004962705647783502
RP11-326C3.13,0.004961973023721348
HIST4H4,0.004961134464618217
RP1-149A16.12,0.004959821793331088
ARRDC1-AS1,0.004959469990883505
RP11-291H24.1,0.004959449543670815
RP4-739H11.3,0.004959402351374072
RP11-276M12.1,0.004958274971717372
OR8S1,0.004957706019310878
MIATNB,0.004957637394746885
RP11-98D18.17,0.00495733958179174
RNU6ATAC16P,0.004957318032150372
DBF4P1,0.004956366894526412
Y_RNA,0.004956249445908576
PPIC,0.004955528653076236
RP11-416N13.1,0.004955362418449679
SLC25A38,0.004955105802235899
AC010641.1,0.004954368000193447
POU5F2,0.004954109091451546
TMEM256,0.004953461996274592
CCL3,0.004953314854425352
RP11-687M24.8,0.004952965878168885
RP11-286H15.1,0.004952864475713208
RP13-228J13.6,0.004952602868601215
RP1-182D15.2,0.004952134598732243
HCFC1R1,0.00495099955828912
RNA5SP74,0.004950404214255363
LINC01482,0.0049503225377923905
SOCS3,0.004948536506675834
LLNLF-191C12.1,0.004948420736917477
RP3-380B8.4,0.004948333863068007
TP53TG5,0.004946768626430111
RP11-867O8.5,0.004946715827579071
IFIT5,0.004946627307214281
AC005363.11,0.004943769934563926
RP3-510D11.2,0.004942675285324322
RNA5SP118,0.004941718087916653
NUP62,0.004941715130426527
ZNF72P,0.004941341904070714
AC004538.3,0.004941220387644135
RP1-257A7.4,0.004940709134261422
ATP6V0E1P3,0.004940552953446392
RP11-3B12.2,0.004939935641240757
AC018902.1,0.004938963264097437
NCRNA00250,0.0049389050351550156
ZNF837,0.0049382422234116345
ADM,0.004938070281257856
KDM4A-AS1,0.004937648018209088
GOLGA8K,0.0049376159733893156
RNY1P16,0.0049370344026627285
RP11-136K7.2,0.004936906441457243
RP4-575N6.2,0.004936842066644415
CTD-2047H16.2,0.0049365368090708356
SPIN4-AS1,0.004936492468314523
RP11-585F1.6,0.004936409652778423
AC093590.1,0.004936246799175114
TCIRG1,0.0049349609717203435
RPL23AP66,0.00493405357921211
ZNF969P,0.004933927496527911
DISC1FP1,0.004931863988749025
SLC6A4,0.004930597368942488
FOXD1,0.004929660537467224
MYL8P,0.004929268860678222
RP11-278A23.4,0.004927219131616682
RP11-146I2.1,0.004927204382814172
MIR2052HG,0.004926595588212173
CTD-2288F12.1,0.0049265336049917514
TRAJ45,0.004926109946843379
FAM186A,0.004926098475302091
RPS19P7,0.004925702540106039
AC068134.10,0.00492553539074086
NOA1,0.004924816400841634
RP11-1081L13.4,0.004924175914513748
RP4-784A16.4,0.004923704042891166
RP11-253M7.3,0.004923428280570767
RP11-10K16.1,0.004923257069879135
ANKRD63,0.0049231622859145915
MT2P1,0.004922513618624718
RAD1P2,0.004921518657333744
AC114730.5,0.004920919647899497
EIF3K,0.00492017872715272
HSP90AA5P,0.004919975100306139
RP3-473L9.4,0.004919657657540204
RPS2P1,0.004919531832357962
RP11-126L15.4,0.00491893253414141
RP11-274E7.2,0.004918689045539646
BTBD2,0.004918585556221632
LINC01506,0.004918186706415607
CTD-2349P21.12,0.004917079365551397
FLYWCH1P1,0.004916893413737902
RPSAP70,0.004916322254344866
RP11-524L6.2,0.004915976426735294
SLC1A4,0.004915638597494234
RP1-35C21.1,0.004913876999847588
RP11-707O23.1,0.0049138382013990374
MNDA,0.004913781436373603
RP11-42F12.1,0.004912922169845794
NPIPB5,0.004912236838676695
DNAJB8,0.004910812171949828
AC015971.2,0.004910581507609412
RAP2B,0.004909881487439275
PDIA4,0.004909680580142325
RP11-646I6.5,0.004909635240889692
RP11-709D24.6,0.004909415061103618
C1GALT1C1L,0.0049081490098258455
RN7SL303P,0.0049072500906569404
RP11-616K6.1,0.00490698289777747
GTSF1,0.00490685630884383
CMTM6,0.004906726375859277
CTC-338M12.1,0.004906454162189721
SAMD12-AS1,0.004906347411091917
KRT90P,0.004906161462463124
RP11-1275H24.3,0.004904852427118599
TRIM39-RPP21,0.00490445237324475
CTD-2553L13.7,0.004903936162294408
SNORA70,0.0049033842223571026
MAST3,0.004903374516298295
RP4-676J13.2,0.004902936996928801
RP1-241P17.7,0.004902840311684462
RP11-399E6.4,0.0049024762651274836
RNA5SP450,0.004902407753503419
RP11-309M7.1,0.004902381355707743
C19orf44,0.004901677480791764
CDC42P5,0.004901522748810594
RP11-567F11.1,0.0049002500985046325
Y_RNA,0.004900142472642415
RP11-463O9.1,0.004898476289638151
UBOX5-AS1,0.0048984551173381526
BCL2L12,0.004898136525335183
RP11-467H10.1,0.004897914781098537
uc_338,0.004896017714619277
SNORD116-2,0.004895709671784829
MPV17L2,0.004895647296724046
CHST13,0.004895482176381296
AC025750.5,0.0048951995901057544
RP11-203I16.7,0.004895167428011065
RP11-139H15.6,0.004894562138622507
HPF1,0.004893842010130952
RP1-68D18.2,0.0048937521310405945
RP11-359H18.2,0.004893120263992623
RP11-153M7.5,0.0048920817077791265
RN7SL250P,0.00489166816714752
CCT6P2,0.004890899398132114
RP11-358D17.2,0.004889884700997798
RP11-93K22.1,0.004889797598434377
HNRNPA1P59,0.004889651761558531
RPF2P1,0.0048895044458364565
HHIPL1,0.004888820871533738
AC068282.3,0.004888728244060883
RP11-1151B14.2,0.004888633005566298
RP11-295I5.4,0.004888497544174448
MCM3AP,0.004888493954229215
CELA2A,0.004888205753223637
BANCR,0.0048865022165093235
RP11-34P1.2,0.00488636608206589
SULT1A3,0.004885673244065705
RP11-118E18.1,0.0048852224753366345
RN7SL774P,0.00488407964670783
RP11-304C12.3,0.004883605379097045
RP11-647O20.1,0.0048829039766496276
RP4-534N18.2,0.004882823976974319
CLDN10,0.004882717972298547
RNF169,0.004882451564902036
CTD-2593A12.4,0.004881772515894715
AC002310.14,0.004881202874870425
PHBP7,0.004880552640986909
RP11-20I23.8,0.004879142763138696
RP11-318K12.2,0.004878477451919053
WSPAR,0.004878328404005944
RP1-20N2.8,0.0048774815575745615
RN7SL396P,0.004876977297967192
RP11-452L6.1,0.004876749276513543
RP11-54A4.2,0.004876719485421617
RP11-266L9.3,0.00487670681578614
RP11-161I2.1,0.0048764499243942345
RP4-655J12.4,0.0048756458733774655
IFIH1,0.004874956898242278
KRT82,0.0048748979509125115
CSF2,0.004874457980016936
KCTD21-AS1,0.004873696264985538
KRT3,0.004873504559915439
RP1-261G23.5,0.00487316665865396
RP11-244H3.4,0.004873127380555236
ZNF658B,0.004873071243179209
RP11-512N21.3,0.004872896048479911
AC083864.4,0.004872488375754421
RP11-554J4.1,0.004872469084302148
RP5-994D16.3,0.004871583094276365
ZKSCAN4,0.004871248093284218
OMP,0.004871187789850419
RP11-87F15.2,0.004870162756860169
CRYZP1,0.004869964028626628
RCVRN,0.004868850687000925
RP11-426C22.6,0.004868611430628209
RP11-579A4.1,0.004866703131978938
AC139887.4,0.004865714133861643
VN1R96P,0.004865228044042201
RP11-319G9.5,0.0048651576391842595
RP11-511H9.3,0.00486420522841909
CTC-535M15.2,0.004863529720071472
SDCBPP3,0.004862305361725844
RP11-324O2.3,0.00486173240449163
FABP5P7,0.0048609020055013046
RP13-1032I1.7,0.0048608438183337845
PCDHGA6,0.004860472664131709
PGM5P2,0.0048602133958500935
RP11-686G8.5,0.00485944320619254
CACNA1C-IT3,0.004859200259757017
EBLN3P,0.004857474603066729
ZMAT3,0.004857210330040028
RP11-521B24.3,0.004854960954667251
RP4-705D16.3,0.004854246335562504
AC091633.3,0.004854236047878836
CMTM2,0.004854233997378982
CTC-756D1.1,0.004853884220565135
CTD-3065B20.2,0.004853663167752156
RANP6,0.004853623872297157
HNRNPA1P9,0.004853474681087581
TUG1,0.004852728317936689
MSX1,0.004852597979363381
AC145343.2,0.004852499657867315
AC007128.1,0.0048520596731178485
AC007562.1,0.004851746592602192
XKR8,0.004851156382452533
TMEM185A,0.004850963137177396
RP11-268P4.6,0.00485059848916881
RP11-21B23.1,0.004850500236360872
RNU6-196P,0.004850316816915238
DUSP3,0.004850037229440188
RP11-848G14.2,0.004849990609680746
CGB7,0.004849548462421229
GDNF-AS1,0.004849340129329376
RP1-102E24.1,0.004848781457128449
AC010525.4,0.004848097162433928
snoU13,0.00484798722301908
LINC01109,0.004847869962302981
SNORD116-27,0.0048473109426569886
RP11-685B14.1,0.004847304348943269
PPIAL4F,0.004847075888626322
RP11-177B4.2,0.004846923204870158
TRIM80P,0.004845407431707012
RP11-806O11.1,0.004842449060430005
HSD17B8,0.004842434621690037
RPS26P34,0.004841275562830754
A2M-AS1,0.004841022966929278
CYCSP51,0.0048408090197190525
RP3-522J7.5,0.004840767651908958
TBCAP3,0.004840313293381271
GTF2IP4,0.004839640897600604
RP11-566K11.2,0.004839248705743783
RPL7P9,0.004838471088671892
RP1-80N2.4,0.004838316326078602
GIPC3,0.00483788554164277
RP11-46A10.2,0.004836811002508801
RP11-87N3.6,0.004836660954032467
RNU6-312P,0.004835348894707723
CTC-367J11.1,0.004834624578121486
RP4-647C14.2,0.004834605606107958
FAM170B,0.004833911747140243
U62631.5,0.004833875030935295
RP11-439C15.4,0.004833820926206902
RP11-88G17.6,0.004833578951349538
PIK3CG,0.004833008198569847
RP11-131M11.2,0.004832889991663118
AC006128.2,0.004832363857310072
BMP8A,0.004832123303890975
CT45A11P,0.004831964899195683
IRS1,0.004831876519109989
LYG2,0.004831540077261729
AC009313.1,0.004830620189572036
RP11-524F11.3,0.004830322829637258
RP11-400K9.3,0.004828601296808271
RP11-76N22.1,0.004828503172762633
PGAM4,0.00482751322378724
RP11-485G7.6,0.004826382516225869
RP11-479F13.1,0.004826024542780609
CYP2G2P,0.004825520474088119
PRSS46,0.004825478488203386
HMGB1P3,0.004825118250321117
RP11-867G23.10,0.004824764869906938
RP11-609L3.1,0.004824369245246658
CTB-79E8.3,0.004824273439388369
MTATP6P16,0.004823438052022394
CPNE6,0.004822640963166053
AC005154.8,0.004822142980822107
CTD-2555A7.3,0.004822047938199248
LLNLR-260G6.1,0.0048219262537060326
PPP1R32,0.00482040496001578
RP1-63P18.2,0.004820206959767339
RP11-463C14.1,0.0048198890735431975
TMEM229B,0.004819515338147406
RP11-861A13.3,0.004819511040693624
RP11-849N15.4,0.00481859838245381
RPL15P2,0.0048185312478539934
LINC01076,0.004818240647642988
LPO,0.004817569839630682
RP11-666A20.4,0.004817092963066611
RP11-10C24.2,0.004816928566351957
NPM1P36,0.004816742444109061
RP11-297D21.4,0.00481666034467572
AGGF1P3,0.004816587145198967
ZNF202,0.004814581579787951
RP11-145A3.4,0.004813737223284334
RP11-68L1.2,0.004813310887376487
RP4-737E23.6,0.004812681100250647
PTS,0.004812652053943552
TNK2-AS1,0.0048124300036534095
TRAV10,0.004812047789319896
MTCO1P40,0.004811097616231863
RPL29P7,0.004810889958534113
ZBTB22,0.004810879483165465
RNU6-1057P,0.004810731040488642
SMAD9-IT1,0.004808879910790368
TEFM,0.004808747189600621
ARL5B,0.004807998923956521
IGKV1-8,0.004807582171139059
GNAS-AS1,0.004807168502744637
uc_338,0.004806580856498961
CYYR1-AS1,0.00480617206812428
CPO,0.004805877835848087
ZNF534,0.004805836687855318
AC131097.4,0.004805074602236987
AP1M1,0.0048047995565430246
HIST1H3PS1,0.0048041438553986585
AC006372.4,0.0048038307462730835
AC006026.9,0.004803466654299237
SLC35G2,0.004803340046290716
NECAB2,0.004802981166351641
CCNYL1,0.004802479144747091
RP11-159D12.2,0.004801766114641985
RP11-793H13.12,0.0048016560308851595
RP11-16L21.7,0.004801298429892685
RFPL3S,0.0048011255035082575
TMEM251,0.004801107186164201
CTBP1-AS2,0.00479964884362774
AL356585.1,0.0047996386093907
NARS2,0.004799170523341873
AC012454.4,0.004798415122236178
ZNHIT3,0.004797811659150402
RP11-290F5.1,0.004797460452724139
HNRNPA3P13,0.00479705435066361
ERVV-1,0.004797028322262786
RHOT1P1,0.004796645778427505
MTDH,0.004796481345882224
MTND4P34,0.004796329137905654
MAGIX,0.004795882245679493
RHOXF1-AS1,0.0047957458434403815
PSME3,0.004795662282616817
ZBED5,0.004795480634208139
CTD-2410N18.1,0.004795449871332438
LL0XNC01-105G4.3,0.004794736610647973
CTD-2649C14.3,0.004793690288394145
RP11-144G6.4,0.004793583385722113
RP11-274H2.5,0.004793214634892205
SAYSD1,0.004792976206795586
KANTR,0.004791525965959825
CTC-250P20.2,0.0047913525851447205
DCP1A,0.004790220912300349
CTD-3065B20.3,0.0047895838020407385
RP11-626P14.2,0.004788960051652647
PTPN4,0.004788719710981613
RP11-732A21.3,0.0047885733957598
RP11-488L18.8,0.004787798147077691
RP4-568F9.3,0.004787600544778189
RNA5SP123,0.004786815267771939
MAFB,0.004785918632605957
RP2,0.0047852615044711245
FOXN3P1,0.0047850717907999265
CTC-499B15.8,0.004785047669193518
AC011343.1,0.00478481603124164
NEAT1,0.0047837134583275966
RP11-69H7.4,0.004782965565629811
AC002472.11,0.004782939547984743
AP001627.1,0.004782935130158653
PPP1R35,0.004782309809734629
Y_RNA,0.004782201461409943
RP11-407G23.4,0.004779648778029744
TMEM42,0.004779514823744502
SLC30A4,0.004779207038290771
RP11-539G18.1,0.0047789800789790875
RPL39P36,0.0047788239565171985
LINC00858,0.004778211440668013
LINC01532,0.004778175334208977
AC007131.2,0.004777980823354835
HMGB1P4,0.004777966266005365
BLOC1S6,0.004777955896010721
BCLAF1P2,0.004777937559983693
PGGT1BP1,0.004777241917808139
CLECL1,0.0047772015919431724
RP11-536O18.1,0.004777121556178968
RAB13,0.00477648717710966
RP11-804A23.1,0.00477638634483806
AC026167.1,0.004776126153452955
RP11-182L21.5,0.004775480186251154
LILRA2,0.004775371881426905
RP11-417L19.4,0.004774029902034294
AC005779.2,0.004773962010896826
XXbac-B135H6.15,0.004773841928628782
RNU6-1004P,0.0047712575518819725
RP11-374M1.7,0.004771106816731434
CTD-2595P9.4,0.004770627869278487
NAT2,0.004769889059482853
KRT18P8,0.004769798945296383
CTD-2020K17.1,0.004769579458465651
MROH4P,0.004768834545870939
RHOXF2B,0.004768687241636478
GPIHBP1,0.004768118091642844
RP11-700H6.4,0.004768064562901758
RPS4XP4,0.004766162109847491
RP1-151B14.6,0.004765894401927942
EAF2,0.004765416603667284
RP11-345N11.1,0.004763446236317514
VPS51,0.004763042867410489
FAM90A20P,0.00476261349119709
