IGHG4,0.15971396813599747
RP11-129M16.4,0.004761868000406943
RP11-214J9.1,0.00476150543294494
OR51Q1,0.004761251227732319
NDP-AS1,0.0047611731883713095
NAP1L5,0.004760824351824834
RP11-21L19.1,0.004760795891452974
RP11-210K20.2,0.004760577140430386
RP11-5P18.1,0.0047599360029577775
MPO,0.004759170533377148
SNORD3B-1,0.004758138659694366
RASA4DP,0.004758074148961594
RP11-229P13.19,0.004757599566927036
ARRDC3,0.004757439054407315
DDX11-AS1,0.004757268290628541
AC006129.2,0.00475694242254426
RP11-122K13.15,0.00475659010407243
ZNF638-IT1,0.004756569172218229
RP11-504G3.4,0.004756501414988148
AC080125.1,0.004756176621038746
RP11-57A1.1,0.004754564221935149
RP11-152O14.1,0.004754215434907817
WFIKKN1,0.004752550684552531
RP11-385F5.4,0.004751898269534275
CCDC53,0.0047511737408526405
ABHD11-AS1,0.004751141793610268
SMCO1,0.004750776604873021
RP11-136O12.2,0.00475066063177624
CTD-2083E4.6,0.004750170516014999
COPZ2,0.004749723387426338
RP11-322E11.5,0.0047486313409075
RP11-641C17.2,0.004748457277451865
KB-1836B5.1,0.004748013716499419
RP11-240M16.1,0.004747487238865666
HLA-Z,0.004746902354431289
RP11-198M15.1,0.0047462814272751985
CLC,0.004745995192659466
GFOD1,0.004744849967565084
RP11-351I21.11,0.004743903368282267
RP11-405F3.4,0.004743846549104138
CTB-181H17.1,0.004742674908634013
DHRS3,0.004741077173784377
RP11-696L21.2,0.0047405585072846
GOLGA6L9,0.004740446150852267
SEC24B-AS1,0.004739658325645073
E2F3P2,0.004739450487176517
RP11-576N17.2,0.004738746885785974
BCL2L10,0.004738729916400783
Metazoa_SRP,0.004738381345392839
AC090602.2,0.004738198293774574
RP4-781L3.1,0.004738116231643364
ENPP7,0.004736944589339227
RP11-363N22.2,0.004736907077234526
HSD3BP2,0.004736121925731043
AC008991.1,0.004735701665272397
ZNF436-AS1,0.0047351718718230025
UBE2E2,0.0047351033365018984
RPS12P23,0.00473461678922458
SIGLEC22P,0.004734246517536223
KLHL2P1,0.0047341102160216916
RP11-315I20.1,0.004733017224016442
RP11-98I9.4,0.004732836540687218
RP11-274H2.3,0.004732501158683888
RP11-565P22.2,0.0047322232390200536
AC003088.1,0.004731595725536159
CECR6,0.004731399021569698
CTD-2135J3.3,0.004730746757817965
RP11-229P13.22,0.0047305201603250035
OR2AK2,0.004729991554102912
AP000462.3,0.004729913483725664
DENND6A-AS1,0.004729590956620667
CRK,0.004729362228833376
RP11-286N22.8,0.00472832983240464
RP11-206L10.9,0.0047282938038464605
RP11-7F17.1,0.004727809307542311
MUL1,0.004727617792367286
RP11-1023L17.2,0.004727467985810669
MKRN5P,0.004727455087219021
AC010642.2,0.004727378490775402
AC073343.13,0.004727056125254907
CTD-2012K14.6,0.004725571902908224
CNN2P8,0.004725135417132721
PDRG1,0.004724984540485393
BDNF-AS,0.004724843927077886
RPS15P5,0.004724569816536735
RP13-650J16.1,0.004723548221551132
RP11-386G21.2,0.004722084119467163
RP11-732A19.1,0.004721872667856147
COX5BP6,0.004721222855515306
RP11-416N2.4,0.004721212272838448
RP11-16E18.3,0.004720544522674636
RP3-522D1.2,0.0047203783149065304
AC139712.2,0.00471976843964805
RP3-425C14.6,0.00471911148942806
RP11-680F8.3,0.004717972793534217
ABHD15,0.004717687887682635
KIF1BP,0.0047173944982349955
RP11-55L4.1,0.004716940618516755
OR10D1P,0.004716939748806957
RP11-712B9.5,0.0047166366465018796
Y_RNA,0.0047158472403120875
RP4-541C22.5,0.00471582979192475
RP11-202K23.1,0.004715300864736296
RP11-607P23.1,0.004715207084126635
ANKRD44-IT1,0.004714866603805244
RP11-161I6.2,0.004714149786801343
RP11-433J8.2,0.004714081365429932
AC007787.3,0.0047137752105792345
MRPL40P1,0.004713714546814179
LMTK3,0.004712970101812229
RP11-477J21.2,0.0047128033633049154
GPR4,0.004712548250829478
ARPC3P2,0.004712111190919701
KMT2B,0.0047119622982247835
AC016717.1,0.004711879527307645
RP11-82L18.2,0.004711046630475377
CTD-2339M3.1,0.004709519626847036
DRAXIN,0.004709239589108205
FDCSP,0.004709114797533456
NTNG2,0.004708678134082307
KRTAP5-9,0.004708198634089012
LDHAP3,0.004707895246965462
RP13-539J13.1,0.004707700842256807
MAFA-AS1,0.004707283679598691
RP11-1L9.1,0.004706837571633712
GUCY2C,0.004706730004691942
SMIM11A,0.004706525144559888
ZNF561,0.004706382574629288
RP1-138B7.4,0.0047059668323662564
TMEM184C,0.004705014204580981
RP11-731C17.1,0.004704779620154545
RP3-417G15.1,0.004704432599086748
RASIP1,0.004704058924659616
HLA-DQA2,0.004702872046164561
AMY2B,0.004702293084326581
RP11-612A1.1,0.004701389625357934
COX4I1,0.004700750592107035
NPM1P24,0.004700089515927166
RNU6-880P,0.00469983820669563
PA2G4P2,0.004699607297947275
RP11-476I15.5,0.004699274992881448
RP11-393N4.2,0.0046991173289865126
EIF4EBP2P3,0.004698601617247534
GTF2A1L,0.004698584899449926
XXbac-BPG32J3.22,0.004698441269912299
C16orf95,0.004697351651148851
RPL15P21,0.004696589300817753
AC002467.7,0.0046956819271437395
MIR3176,0.004694831372595908
PAIP2B,0.004693657405556658
LINC01204,0.004693616359903022
IL3RA,0.004692693278849695
RP11-1078H9.2,0.004692478047721165
RP11-394B2.5,0.004692270195675514
CTD-2619J13.13,0.004691944689338868
BCLAF1P1,0.004691646419939376
AC092159.2,0.0046914662776587
HRH1,0.004691208312837872
RP5-943J3.1,0.004691112335627268
RP11-277A4.4,0.004690635021293632
OR7E161P,0.004690160536779408
RNU6-608P,0.004689709069571719
OSMR-AS1,0.0046880277993023136
RP11-299J3.8,0.004687222116889046
RP5-874C20.7,0.004686221498851785
AC060834.2,0.004685257344491246
PTGER4P2,0.004685015738424262
SKI,0.004684976429409381
DUSP14,0.00468488825738198
RPS3AP46,0.004684281007168756
ZSCAN5A,0.004683931839022344
CTD-2540B15.10,0.004683734397217625
RP11-326G21.1,0.004683186402088458
POU5F1B,0.004681995706986302
RP5-1142J19.1,0.004681812084948367
RLN1,0.00468151602121101
ADAM20P1,0.004680683509818782
CTD-2134A5.3,0.004680186475036072
RNU6-821P,0.0046795101252259585
CICP13,0.004679197674399108
RP11-200A13.3,0.004679159991003435
RPS3AP22,0.004678816083809711
ZNF22,0.004678777641733335
PMS2P1,0.004678579605577199
AGMAT,0.004677381072113615
FIRRE,0.004677290091368653
RP5-1028K7.2,0.004675864229786582
ITFG1-AS1,0.0046755430522653196
GNMT,0.004674094074028538
HMGN1P24,0.0046740510443136676
ZNF285B,0.004672686007785064
TYW5,0.004672055004804483
RP11-387M24.5,0.0046715701005663815
RN7SL16P,0.004669777470268646
RP4-725G10.3,0.0046697597504726344
SIPA1L1,0.004668379680436271
TMEM121,0.004668034428678225
RP11-574K11.29,0.00466774561530091
NOP2,0.004666838488826259
RP11-820I16.1,0.004666615119901967
LINC01416,0.004666265638305817
EEF1E1-BLOC1S5,0.004664884329897845
RPL23AP97,0.004664527797085811
RP11-635L1.3,0.0046641515580723375
OR7E7P,0.004662841216336413
MIR6780B,0.004662367748430248
ARL8A,0.004661891479771519
BHLHA9,0.004661525527709363
SEPT7P2,0.004661161183742327
RP11-504P24.5,0.004660319540813835
RPL7L1P12,0.004658205135160186
ZNF543,0.004658184683807166
AC007899.3,0.004657985183903993
RP3-500L14.2,0.0046575732553027875
BMS1P7,0.004657176848324943
GNAQP1,0.004657010327531764
RN7SL113P,0.004656984873374835
AARS2,0.00465580538560944
RP11-701H16.4,0.004655610145175782
VDR,0.00465558322955796
MBL1P,0.0046547904273715884
RP11-122C5.3,0.004654520630387511
RP11-271K11.5,0.004654402373906734
SNORA11,0.004654275328086805
LLNLF-187D8.1,0.004654162462527092
RP11-10L12.2,0.004652679010092219
CASP6,0.004652320980580076
SNORD11B,0.0046522068891357215
CCIN,0.004651644968933933
RP4-604K5.3,0.004651102478829267
LINC00950,0.004651091247669186
RN7SL364P,0.004651059914597583
RP11-97C16.1,0.004648988664130696
CLRN1-AS1,0.004647715599849122
LSG1,0.004647512136123362
RP11-439C15.5,0.00464734795518113
TXNP5,0.004647275067521561
RNA5SP21,0.004647066857866724
SCN2B,0.004646469040534618
GPR55,0.004645257116866785
NEXN-AS1,0.004645130518206029
RP5-1070G24.2,0.004644674439805461
RP11-692P14.1,0.004644201976169733
ZBTB7A,0.004643866995040901
LINC01515,0.004643787548761519
CHST6,0.0046430588949563645
BMPR1APS2,0.004642569093025139
EPS8L3,0.004640788262416636
AC098795.1,0.004640063139319867
RP11-104G3.7,0.004639713905566997
CSNK1G2P1,0.004639306065096765
EIF4EP5,0.004639218613981597
RP11-14I17.2,0.0046385329292673175
RNU2-22P,0.004637996275565001
FAAH2,0.0046375835934503
RP11-110G21.1,0.004637389195161041
RP11-688I9.2,0.0046372452600006815
AC008281.1,0.004637116928574625
SNRPGP2,0.004636623795728501
AP001619.2,0.0046363657587688446
RNU6-178P,0.004636107692159481
RP11-215P8.1,0.0046350913346506345
RP11-621L6.3,0.00463483149095711
RP11-404O13.5,0.004634458761490685
ADAMTSL4-AS1,0.004634027003893422
AZIN1-AS1,0.0046337948012832595
RP5-1073O3.2,0.004633725959721774
RP11-4K3__A.3,0.004633675218490453
RP11-429D19.1,0.004633523685731855
RP11-612B6.1,0.004632993713537047
RNU1-129P,0.00463253887172258
KIAA1210,0.004631820492042948
CTD-2619J13.14,0.00463156770704092
PRAMENP,0.004631394689202181
HSD17B3,0.00463138697797187
MIR130A,0.004631276846150342
RNU6-1160P,0.004630029111404787
UAP1L1,0.004629835176053462
RP11-108L7.15,0.004629253330053919
ISCA1P4,0.004628835527985291
LTB,0.004628195212876561
RP1-71H19.2,0.004627686561330864
PTGDR2,0.0046274714399311394
RNU2-7P,0.0046271085706916125
POMGNT2,0.004626696872157292
OTOR,0.004626511658090301
AC012358.8,0.0046255453242971594
RP11-231N3.1,0.0046254670277190695
RP1-267D11.6,0.004625454848915675
CDA,0.004625117225912464
RP11-81A1.6,0.004625084279196829
RP11-116K4.1,0.004624116272004802
HTR5BP,0.00462328396747984
RP11-296I10.3,0.004623246795280047
RP11-567M16.6,0.0046227297330786975
ARF4P2,0.004622649322507955
RP11-575B7.3,0.004621490351451919
TRAV13-2,0.004621288844571396
C16orf90,0.004621124536295036
STAM2,0.004620665035900045
SSSCA1,0.004620512270882777
HEXDC-IT1,0.00462036373060337
NCEH1,0.004620221095783151
AC006960.5,0.004620186036872573
KARSP1,0.004620029196558295
Metazoa_SRP,0.0046192654205024376
GXYLT1P3,0.004618954086099165
SNX24,0.004618251130115174
DIRAS1,0.0046178177760156204
IFNK,0.004617498101674944
MTATP6P25,0.004617445927002106
MB21D2,0.0046172402724143115
HTR1DP1,0.0046164585094451765
AF127936.7,0.004614029766504237
RASD2,0.004613023170237633
RNU6-26P,0.004612397327662459
ADAMTS19,0.0046122009969126925
UNC5B-AS1,0.00461200469497159
NEURL2,0.0046110213046210375
ZNF862,0.00460990802299198
NPAP1P3,0.004609636136546283
MUSTN1,0.004607227376204621
RP5-1066H13.4,0.004607050352109893
RP11-438L7.1,0.0046065147497589744
CTC-501O10.1,0.004606305027414397
RP11-713H12.2,0.004606291588259959
RP11-480C16.1,0.004606002904050574
CXCL17,0.004605876616367208
RP11-571L19.8,0.004605499074737666
PIGC,0.004604678531842303
CITF22-92A6.1,0.004604022986040467
AC006548.28,0.004603291240208206
GAS8-AS1,0.0046031862601374025
RP11-89C3.3,0.004602888941917955
OPRK1,0.00460191465376745
HNRNPA1P5,0.004601839605248929
SNORA14A,0.004600821745126537
TGIF2P1,0.004599819291084214
HAL,0.00459903739093052
LILRA6,0.00459864015035678
U47924.6,0.004597163273792098
KTI12,0.004597114773721892
RXRA,0.004597059145844104
TRH,0.004596518116815006
VN1R81P,0.004596327226739803
SOX9,0.004596186279175412
GOLGA8M,0.004595927622892088
SNORD38,0.004594396474058262
RP11-415J8.5,0.004594277626803415
RP13-516M14.2,0.0045939495130702356
IMMP2L,0.004592640814886212
RP11-637C24.5,0.004592617865881559
RP11-467D18.2,0.004592480123861265
RPS4XP21,0.004591908075650705
RP5-1100E15.4,0.0045917031214595585
AC007879.5,0.0045909614913381275
WI2-89031B12.1,0.004590758314672417
AC012322.1,0.004590524268843724
ACSM5,0.004589951271067028
SOX30,0.004589762045112191
AF165138.7,0.004589635065279267
BSN-AS2,0.004589560817817312
SNAPIN,0.004589300655703622
ACBD6,0.004588170111835947
RP11-21C17.1,0.004587538796961435
CTA-440B3.1,0.00458740107589264
RP4-646N3.1,0.004587240537021122
DNAJA1P6,0.004586450277688162
RP11-359E8.5,0.004586213613260811
ZNF497,0.004586209259368741
CTB-31N19.2,0.004586114740483644
RP11-378J18.9,0.0045860534751281865
CA5A,0.004585980850234058
LINC00472,0.004585842169788159
MIR6718,0.004585266001556275
CTD-2282P23.2,0.004584896841469278
C2CD4C,0.004584488125082133
RNA5SP82,0.004583678052895588
RP1-309H15.2,0.0045833040281010595
RP3-355L5.3,0.004583059794329983
MRM3,0.004582944728561553
ZNF833P,0.00458278613887152
KRT8P23,0.004582493964960846
C2orf16,0.004581846517833483
TMED1,0.004581513878951264
FABP5P3,0.004581248513003602
RP11-544M22.13,0.004581242250540134
RP11-9G1.3,0.004581214463002441
LINC00691,0.004580880295404565
KRT18P67,0.004580529145639202
HMGB1P23,0.004579679168429488
RP11-862G15.2,0.004579288558774597
C4orf36,0.004579147084785565
RP5-1024N4.4,0.004578839516782341
CETP,0.004577973674472681
STARD10,0.004577018207314715
MIR3192,0.004576310137400177
EPHX3,0.004576238373084376
RP11-29H23.4,0.0045744993012256895
RP11-385F5.5,0.004574110912572854
Y_RNA,0.004573269105698529
LGI3,0.0045729399101017
BTLA,0.004572549811931465
AC007796.1,0.004572222613713706
ACTBP13,0.0045722023777899105
AC004854.5,0.004571632394015181
RP11-654A16.3,0.0045716321111849215
AC010969.1,0.004570764744463124
GS1-309P15.4,0.004570459942775798
RP11-62F24.2,0.004570131033429053
LINC01338,0.004569783440897483
TEX26-AS1,0.004569729829338878
RAD23A,0.004569619364756126
RNU6-833P,0.004569282221713713
PLEKHJ1,0.004569144548892077
Metazoa_SRP,0.00456801334526378
TREHP1,0.004567503794025096
RP11-126F18.2,0.004567406481996473
RP11-108K14.8,0.0045670136482274856
RP11-539L10.2,0.004563649359901425
RP1-228P16.8,0.004563192095311281
TRAPPC5,0.004562371899898852
RP11-76H14.2,0.004562226822955172
S100A2,0.004561453782549109
RP11-104G3.2,0.004560668107812914
SUMO4,0.004559414248444932
C2orf91,0.0045590069518485574
UBLCP1,0.0045577987583299345
OCLM,0.004557624080087266
CTD-2252P21.1,0.0045567816331955465
SNX19,0.004556595813812296
RP1-310O13.7,0.004556585855976733
AKT1S1,0.004556523281716487
LSM3,0.004556254541761076
RP11-131M11.3,0.004555979163750569
BAG3,0.004555886164001664
RPL23AP86,0.0045558353605548016
AC074363.1,0.004555752087086147
AC079354.5,0.00455447540700182
ZAR1,0.004554240046516204
RP4-777L9.3,0.004554165971035191
ELDR,0.00455412238891832
CTD-2561B21.4,0.004554094309425361
TMEM246,0.00455403859320401
SAMD11P1,0.0045540060658833745
RP11-583F2.2,0.004553912566954841
ZCCHC18,0.004553658424906148
SCRT1,0.0045534397561810295
KCTD9P4,0.004553294837535267
RP11-258B16.1,0.0045529105489939894
RP11-16D22.2,0.004552838291577038
RNU6-33P,0.004552532276662186
CYP2B7P,0.004552324103215778
PPP1R14C,0.004551605419987369
LCMT1-AS2,0.004551263924545771
STT3B,0.004550679470839572
MIR302C,0.004550288749571053
RP11-276H1.2,0.0045501968222489775
CTB-33G10.1,0.004550183241306238
TUSC1,0.004550073149613365
RN7SL187P,0.004549977557775378
RP11-402G3.3,0.004549257745051443
CCDC96,0.004549075756451041
RP5-1198O20.4,0.004548821488811762
RP11-545M17.2,0.004548695612096445
NOD1,0.004548337201977489
AC004490.1,0.004548223847279046
RP11-368J21.3,0.0045481291399731335
ZNF766,0.00454783435881259
RP11-861L17.3,0.004547663274828126
PDLIM1P1,0.00454759934961452
RP5-1024C24.1,0.004547563900791228
KIF4B,0.004547544845679471
RP11-166P13.4,0.004547525101620949
RP4-811H24.9,0.004547186433190021
GATSL3,0.004546513804073726
RN7SL246P,0.004546487746377057
RP11-428P16.2,0.004546361972359307
SMIM2-IT1,0.0045462785228184855
RNA5SP440,0.004545976639271813
BRD7P2,0.004544970819399392
CTD-2256P15.4,0.004544357194197273
RP11-609N14.4,0.004544316526440705
RP11-666O2.2,0.004544188824914442
RP11-497G19.1,0.0045436460947225945
ZPBP,0.004542541918548875
HMBS,0.004542002300066098
CTD-2562G15.3,0.004540555295485772
CR848007.2,0.004540300700470646
ADAMTS7P1,0.004539600434361019
RP11-133K1.11,0.004539530075513567
CTD-2335A18.2,0.004539497336063102
AVEN,0.004539216774011679
MUC21,0.004539157662134107
EIF4EBP2,0.004539048403479889
RP11-73M7.6,0.004538857590129499
RHOF,0.00453867051290462
TIGD3,0.004537607049112556
ZNF254,0.004537312713855976
FAM157C,0.004536744129866541
IL17C,0.004536393732306822
NDUFS5P5,0.004536358277246947
FRAT1,0.00453606642401965
RP11-455B2.9,0.004535950023431367
PPIAP16,0.004535336481360479
RNU6-1061P,0.004534321819112953
RP11-2L13.1,0.004533833484713693
TRIM52-AS1,0.0045337452618639616
RP11-1E11.1,0.004533687490621719
CH507-9B2.9,0.004532888599472461
RP11-498J9.2,0.004532776328991363
SLC25A28,0.00453258964973159
RP11-544A12.8,0.004532162514112143
RP11-755E23.3,0.004531953325956125
RP11-459O16.8,0.004531889933148086
CTC-490G23.2,0.004531809263958139
RP11-752G15.8,0.004531653353786875
RP11-378E13.3,0.004531559270309864
GZMK,0.004531363322736947
RP11-560J1.2,0.0045310032214292695
ANGPT4,0.004530790387480598
ATP13A5-AS1,0.004529986454454304
AC006460.2,0.004529915987139325
RP11-537I16.2,0.004529655716519813
RP11-129B9.2,0.004529125262036808
Y_RNA,0.004528318452303391
AC007256.5,0.004527841860905187
RP11-1148L6.8,0.004527644673091419
PTP4A1P7,0.004527455961768864
ARAP1-AS2,0.004525446070196456
PRR18,0.00452308491796408
RP11-370K11.1,0.0045223587407921505
LINC00930,0.004521833339757378
RCE1,0.004521648493069366
FBXL4,0.004521539117034184
C22orf39,0.0045205412347034185
RNU6-780P,0.00451927446286606
SOX2OT_exon4,0.004517829570486767
VPS13A-AS1,0.0045174987620683615
RP11-525G13.2,0.004517353876689667
AC005162.5,0.004517306239302427
RPL10L,0.004516504660737859
RP11-2H3.6,0.00451616873184512
SPCS2P1,0.004516109665205451
NTAN1P2,0.004516048975845146
C3orf20,0.004515831468309393
RP11-597D13.7,0.004515384366824754
RP11-7F17.4,0.00451532060007441
EHMT2-AS1,0.0045152665065084
RP11-227G15.6,0.004514481675725343
TMEM139,0.004514183322236394
MT1F,0.004513801452350587
UBE2SP2,0.004513588036955699
CTB-180A7.6,0.004513306627198796
RP11-236F9.2,0.004512609803136551
AC005546.2,0.0045121462244449686
FAM58DP,0.004512078223482945
SCARNA12,0.004511838249731209
RP11-407P15.1,0.004511155597750458
EAPP,0.004509771848683211
KPNA4,0.0045097610291979055
TLCD2,0.004509737523663531
RP11-677M14.2,0.004509537372926232
RP11-214O14.1,0.004509526785849288
LINC00943,0.004508880825788142
FAM224B,0.00450686982120751
HIST2H3C,0.00450673821300758
MMD,0.004506585615160347
DPY19L1P1,0.004506145235235785
RNU6-181P,0.004506043554140416
RP5-906A24.2,0.004505958938416702
RP11-267M23.1,0.004505308511582955
EMILIN3,0.0045052381927155665
VLDLR-AS1,0.004504971222026515
C2orf49,0.004504837499450093
SNORA64,0.004504775955266786
RAB40A,0.004504727799426354
RP11-154H23.3,0.004504368035987991
GS1-259H13.7,0.004504351411192267
RP11-478B9.3,0.004502989566322862
PHBP3,0.004502079024660661
ATF6,0.004501075670269489
NDUFB4P6,0.0045001775368081745
RP11-629O1.2,0.0044998977197353626
RP11-219B17.3,0.004499758826211888
RP11-51J9.6,0.004499650355927964
MIR4489,0.0044992502772112685
RP11-31H5.3,0.004498793943220525
AC027119.1,0.004498719191995441
IGFBP1,0.004497268114674308
TMEM17,0.004496382854113405
RP11-564A8.8,0.0044961656527859415
KLHL41,0.004495437413827926
ZNF337-AS1,0.004495325380760352
HIST1H4PS1,0.004495168169767225
CTD-2371O3.3,0.004493661198656206
NPPC,0.004492785296014597
ACADS,0.004492731481957347
RP1-144F13.4,0.004492526273610331
PRRG2,0.00449245868198171
TCF7L1-IT1,0.004491298102795956
RP11-402D21.3,0.0044897249056310715
RNU6-564P,0.004489373932022154
ASB14,0.004489242244276717
RP11-672A2.5,0.004489090238554671
RP11-454P7.1,0.004488279508290205
ANGPTL3,0.0044875579035277184
CYP4F24P,0.004487455444236505
RP11-337N6.2,0.004486898321605251
RP11-109N23.6,0.0044853667656788426
RP11-264L1.3,0.004485037542368836
LBX2-AS1,0.004484891481421401
DTX1,0.0044846217927673486
RP11-1035H13.2,0.004484542609099846
RP11-30K9.5,0.004484331702694532
RP11-690G19.4,0.004484074898235023
RP1-281H8.3,0.0044829940119795264
RP11-567E21.3,0.004482956243580596
RP11-417N10.3,0.00448223246309792
RP11-91G21.1,0.004481558038256166
NHS-AS1,0.00448132270327521
LA16c-429E7.1,0.004481310415479808
RP11-710M11.1,0.004480618056323585
ELK2AP,0.004480354533524564
LL0XNC01-131B10.2,0.00447956497000005
HSF1,0.004479403606272541
RP11-17E13.2,0.004479189715526594
FAM66D,0.0044780245304844556
GTF2IP1,0.004477862816864353
GPR37L1,0.004477412823317172
SDHAF3,0.0044770669204583224
FOXCUT,0.0044745632969358465
BCRP8,0.004474452223720982
RP11-77K12.3,0.004474345262564265
B3GALT1,0.004474219238584477
PITX3,0.004474094683279369
HS6ST1,0.004473542868979131
GFRA3,0.004473324832692083
RN7SL670P,0.004473031341495795
RP11-131L23.2,0.0044729540043392906
TMEM92,0.00447288989409824
SRRM5,0.0044725296046080045
CTD-2554C21.1,0.004472044116529236
RP11-67L3.5,0.004471887865443073
AP001437.1,0.004471339995924427
UPK2,0.004471272638112665
PPIAP22,0.004470504801759509
HSFY3P,0.004470367645093165
MIR3149,0.004470305709595879
CTD-3157E16.1,0.00447026746102096
RP11-263C24.1,0.004470205139072638
ZNF784,0.004470005803317386
RP1-20B11.2,0.004469926483506498
PPP2R3C,0.004469683909488406
FAM167B,0.0044693633933911145
LINC00397,0.004469237931036277
AZU1,0.004469107671433867
LIMD2,0.004468474011000994
AFP,0.00446780569255839
ETV6,0.0044675968290542635
TAL2,0.004467315072113304
RP11-746B8.1,0.0044669300732646765
RPS19,0.004466227825618066
RP3-510L9.1,0.004466219687366525
RP11-573D15.9,0.0044659350348983115
MIR4757,0.004465610992773481
RNA5SP162,0.004465460284343952
PDCD6,0.004465252336857658
RP11-385F7.1,0.004465170644895662
RP13-122B23.9,0.004465021891552092
RP11-93G5.1,0.00446468365515985
RP11-245C17.2,0.004464013019519544
RP11-326K13.4,0.004462338731493199
PRELID1P3,0.004462112594333818
MAGI2-AS1,0.004461845328142162
RP3-432I18.1,0.004461755311646323
AC002550.6,0.004461639171076393
RP11-91K8.5,0.004460889518314079
FOXL1,0.004460463703596176
PCBP2P1,0.004460363934491319
SEPT2P1,0.004460324094783501
AC007228.11,0.004460184144387036
RP13-16H11.9,0.004459652465326615
SPATA31C1,0.004459521951511099
RP11-861L17.4,0.004458912939233711
PNN,0.004458726240589448
RP11-628M2.1,0.004458703541053244
ASH1L-AS1,0.0044583769691318425
RP11-977G19.5,0.004457754830747535
AC007237.2,0.004457711209084516
RPL7P22,0.0044561091091995545
TOP3BP1,0.004456056519573364
RP11-552M11.4,0.00445602698896064
ZNF736,0.004455675875331347
CH17-353B19.1,0.004455592053463947
MAGEB17,0.00445513601962038
ALKBH3-AS1,0.004455038812614492
MIR4653,0.004455035198547096
ZNF587B,0.0044550311085576515
ARMC8P1,0.0044546665580851245
RNU6-1136P,0.004453665197770433
HSCB,0.004453365852338794
CTD-2535L24.2,0.004453335831560509
RP11-218E20.5,0.004451715297790434
FAM199X,0.00445076281725519
RPL41P2,0.004450710178752179
L34079.2,0.004450242344266007
EGLN1,0.004450194439319605
RP11-418I22.2,0.004450075563913145
RP11-767N6.7,0.004448573456684514
RP5-919F19.5,0.004448516757715081
RP11-308D16.2,0.004447845674471046
RP11-2I17.1,0.004447581079847977
RP11-84C10.4,0.0044474831320681875
LRP4,0.004447389929110464
ZNF720,0.0044470301606494116
ZNF32-AS1,0.004446925605410684
LY6G6E,0.0044467295303046404
NREP-AS1,0.004446093840030577
RP11-278J6.5,0.004445866386853979
TRAV41,0.004445839617243932
EIF1AXP2,0.004445229156622845
RP11-490G8.1,0.0044450394063289605
CMB9-52H4.1,0.004444786128583906
BMS1P4,0.004444722274175359
RP11-60A24.3,0.004442818464732821
TSR1,0.004442628245959237
ZNF402P,0.004442415432177229
RP11-209M4.1,0.004441687353824981
HSPB2-C11orf52,0.004441637415362646
HAUS6P1,0.004440943069611211
RP11-1398P2.1,0.00444092083987789
AC004901.1,0.004440689862573688
RP11-107I14.5,0.0044405812872453905
RP11-121E16.1,0.004440441574959031
PPP1R3E,0.004440175537885956
RNVU1-7,0.004439975829488011
RP11-82L7.4,0.0044390417205653915
KRT17P3,0.004438500550963462
C4orf48,0.004438052604938797
RPL10P19,0.004437828454904773
TRPV5,0.004437424665781183
RP11-179A10.2,0.004437083413345573
CYSLTR2,0.004437044336493255
RP11-576C12.1,0.004435540296683445
SNORD83A,0.004435388718621097
RP11-98D18.9,0.004434717613174976
MIR762HG,0.004434370853116882
SNHG20,0.004433723446854627
RP11-303E16.9,0.004432349197155926
ZNF460,0.004431889073688225
RP13-36G14.3,0.004431859526218599
FAM53B-AS1,0.004430995541266223
AC093620.5,0.004430706460140044
RP11-317G6.1,0.004430409615433963
LSM1,0.004430048837562117
HMGN2P5,0.004428748045817756
SNORA18,0.004427761494315026
ACTBP7,0.004427726004856252
TMEM41A,0.00442700505156394
GADD45GIP1,0.0044268708543339945
NEURL1-AS1,0.004426123289810623
