IGHG4,0.15971396813599747
RP11-767N6.2,0.004425208015291698
RP1-77H15.1,0.004425186596334193
RP4-794H19.1,0.004425051438843685
POU5F1P3,0.004424895092624999
BHLHE40-AS1,0.0044247407153191675
FCF1P5,0.0044246667623442605
SNX18P9,0.004421352051582904
RP11-46A10.5,0.004420316230495175
RARA-AS1,0.004420303955685468
FXNP2,0.00441887642526878
RPL34-AS1,0.00441877009413687
SCARNA11,0.004418247914537365
EPHX4,0.004417969346734059
NSMCE3,0.0044171005133794424
RP11-161D15.3,0.0044163093985125565
CUL7,0.004416167483130244
AC064853.3,0.004415657443642874
DMRTA1,0.004415633574250966
RP3-329A5.8,0.004415102758168365
PVT1,0.00441434474546212
RP11-252A24.3,0.004414250738018845
PGAM1P2,0.004414218050728652
LINC00565,0.004414144596352344
RPSAP3,0.004413661485561867
RP11-434D12.1,0.004413006663590763
SNX33,0.004412642765920995
RP11-588L15.2,0.004412286139781852
RP11-193J6.1,0.004412138519652003
RP11-304L19.11,0.004412132555550482
AL035610.2,0.004412100305682843
RPL29P12,0.00441116179237573
ZNF705A,0.004410761475304572
PMP2,0.004409303636417622
RP11-538C21.2,0.004407934248563702
ZMYND19,0.004407352128975618
FOXF2,0.004407212345808006
TAF13P2,0.004406121918389245
SORD2P,0.004406035008175221
EFCAB1,0.004405208950550526
CTF2P,0.004404449939340671
RP11-617D20.2,0.004404248839088247
RP11-818F20.4,0.0044037525658079
RP11-363E7.4,0.004402523602922247
RP11-91I8.2,0.004401993764569508
EIF4EP2,0.004401678439101847
PCDHA8,0.004401453558821795
HGFAC,0.004400854076738532
RP3-426I6.5,0.004400166240423923
RN7SL591P,0.004399844186965073
SNORA15,0.004399553673237009
CTD-2571L23.8,0.004398954672306308
RP1-120G22.11,0.004398284677474416
MED21,0.004398275680386356
UQCRQ,0.004397774819831109
RP11-556G22.3,0.004397737943213068
SCN4B,0.004397642013827067
Y_RNA,0.004397564405275698
LINC01085,0.004396964775895274
RP11-727A23.10,0.004396779872456186
RP11-542K23.9,0.00439651745754562
RP11-446E9.1,0.004396143400595081
TUSC7,0.004395236644883389
RP11-443F16.1,0.004394404937879084
FAM180B,0.004394365375633942
MANSC4,0.004394266406108958
RP11-47G11.2,0.004394202983240674
RP5-1153D9.5,0.004393761227900832
SERTM1,0.00439336336287861
GIMAP8,0.004393320836300406
TCEA1P4,0.004392886224750066
RP11-586K2.1,0.004392389698858549
NME1,0.0043913989304717556
TCAF2P1,0.004390921442551361
SLC9A9-AS2,0.004390418281834474
RP11-365F18.1,0.004390379104994504
RP11-797H7.1,0.004389013253161127
CYBB,0.004388421349153849
RP11-134K13.4,0.004387929982694556
NDUFA2,0.004387443846526387
FKBP4,0.004387399101786796
NFIL3,0.004387350154435334
HOXC4,0.004387165054198434
RP11-53I6.3,0.004387082626794955
RP11-15B24.3,0.0043867892904770975
TTC41P,0.004386291358618969
BLOC1S2P1,0.00438612939849568
RP11-941H19.1,0.00438600232693268
CTD-2357A8.2,0.004385278360921772
RPL31P57,0.004383301691206358
BRI3BPP1,0.004382591375471016
RP3-393E18.1,0.004382569666547256
SNORD115-20,0.004382520245579325
RP11-514D23.3,0.004382404019973355
HSPB1P2,0.0043816191075005265
RP11-651P23.2,0.004381470701929194
RPSAP55,0.004380997606186796
NOCT,0.0043802624812044055
TUBB2B,0.004379223833357977
AC087163.2,0.004378757444127441
RP11-1G11.2,0.004378554097605841
TTC36,0.004378398020338693
RP11-894P9.2,0.004378353079371203
LINC00163,0.004377514116232043
GAST,0.004377261710838981
RP11-399K21.13,0.004377221198476741
CTD-2054N24.2,0.004377220261470914
RP11-242J7.1,0.004376271025635737
FAM170B-AS1,0.00437498439636907
RP11-347H15.5,0.004374938106138732
ONECUT3,0.004374835906072813
PSME2P6,0.004374806470131451
AC079305.10,0.0043746210393191
IMMP1LP3,0.004374192137019358
TAF7,0.004373936925057947
RNU6-604P,0.004373038449290116
XX-CR54.1,0.004372260592723558
PABPC1P7,0.004371932709645788
SH3GL1P2,0.004371480864355783
RP11-557H15.3,0.004371064890391067
SNORA70,0.004370413694916817
MTCO1P25,0.004370173007994729
AC007392.3,0.004369828217599028
AC073626.2,0.004369403038031905
SPAG5-AS1,0.004369343586867393
IQGAP3,0.0043693373672978614
RP11-253A20.1,0.0043688014394210935
RP5-1159O4.2,0.004368504746731058
CTD-2235C13.1,0.004368465124387665
CTD-3107M8.2,0.0043682457653315045
RN7SKP296,0.004367643635647074
RP11-523L20.2,0.004367093712327342
DLEU7,0.004366950723696161
OSTCP4,0.004366904761199169
YWHAZP3,0.0043659751091774815
ZNF529-AS1,0.004364913496395865
HNRNPA1P6,0.00436487613408501
RP11-397P13.6,0.004364325864140276
RP4-592A1.2,0.00436427238941083
RP3-408N23.4,0.004363712164070238
MTND2P28,0.004363279630363869
LINC01521,0.0043632368476249055
PAPPA-AS2,0.004362657711311422
RNF219-AS1,0.004362296302789925
C14orf178,0.004362271315994165
HNRNPA1P13,0.004362233339097508
RP11-686D22.5,0.0043619327856184754
LINC00921,0.004361278235966367
SYCE2,0.004360925625362686
AC010729.2,0.004360365867781565
ZNF252P,0.0043602980832621605
LRFN2,0.004360259550047706
MAK16,0.004360146347390798
TXNDC17,0.004359422849252393
RNA5SP139,0.004358902030905582
IRX1,0.004358799943020133
CASC17,0.0043586646103184945
RP11-508N22.6,0.004358460090098127
RP3-406P24.3,0.004358091163745031
RAB10,0.004357556328551934
RP11-587D21.1,0.004357344701927465
AC005786.3,0.004357300584758256
RP1-80N2.2,0.004357072448924102
ATP6V1B1-AS1,0.004357071461065338
CNPY4,0.004356176726788242
RP11-43F13.3,0.004355675408098389
GZMA,0.004354575418332216
LINC00879,0.00435306536646816
ALDOAP1,0.00435287642194821
AP000343.1,0.004352250825522488
RP4-651E10.4,0.004351968149593834
TCTE1,0.004351868223568264
RP11-152F13.10,0.0043511390450569135
KRT8P13,0.004351126403628014
PGAM1P9,0.004349866057284603
PLBD1-AS1,0.004349611245188988
EEF1A1P28,0.004348672767309851
SF3A3P2,0.00434840152317436
COX6CP10,0.00434838207074682
RPL32P9,0.004348056316818487
XXyac-YM21GA2.4,0.004347593835226327
TBX6,0.004346229484490374
HLA-T,0.004345863269091401
HSPE1P3,0.004344626067302689
MIR140,0.004344112875911207
FAM221A,0.004343981699948743
CTD-2262B20.1,0.00434383580566407
EPB41L4A-AS2,0.004343835414700283
PXDN,0.004343434065316495
FUT9,0.004342994505701454
LINC01300,0.0043427670525888465
STK24-AS1,0.004342582794457929
LINC01589,0.004342501700307666
RP11-367G6.3,0.004342217861885532
HMGB1P1,0.00434212055080144
POLD4,0.004341948950651239
ANAPC15,0.0043418471999134775
RN7SKP44,0.004341030259338166
RP11-498P14.4,0.004340570628470127
LINC00900,0.0043398589948413025
RPL21P111,0.004338814306930722
RP11-312J18.5,0.004338015847234368
AC004022.8,0.0043376109878735265
RP11-498C9.4,0.004337375069722831
RP11-737O24.3,0.0043357219189635
RP1-257C22.2,0.004335389307251001
SNORA14B,0.004334949025188994
C17orf75,0.004334516474892794
RP11-505K9.3,0.0043343325220464995
AC097662.2,0.004334047762961514
POLR3C,0.0043321670249739505
POLR2KP1,0.004332144290811108
SPCS2P4,0.004332082666230148
HIST1H2AL,0.0043320187564352495
CREBL2,0.004330759308636482
GAL3ST3,0.004330303441871355
FBXL19-AS1,0.004329641271000726
CT62,0.004329434997942885
RND2,0.00432894559266247
ZNF350,0.00432876198283698
Metazoa_SRP,0.0043286245752582175
RP11-656D10.6,0.004328011156229974
RP11-419M24.5,0.00432756551487275
RP11-29B2.6,0.004327322944696591
KDF1,0.004327154273213642
RP11-334C17.3,0.004326974141434338
RP11-255P5.3,0.00432631413259191
SNORD127,0.004326027431398274
CTD-2332E11.2,0.004325959963987346
MRPL46,0.004325306733703886
HIST1H2BG,0.004324672458821874
XXbac-BPG252P9.10,0.0043245496971492095
RP11-210M15.1,0.004323272361208879
CTD-2541J13.1,0.004323059106127212
NEMP1,0.0043226752408245216
SNORD101,0.004322655327905625
OLFML2B,0.004321944867375243
RNU6-97P,0.004321853965161968
FAM207BP,0.0043215733812358055
YWHAQP7,0.004321551419924815
RORA-AS1,0.004321509692733686
PRND,0.004321338855402256
ZNF354A,0.004320910671737232
RPL7P20,0.004320723388008131
GRK1,0.004320625272528593
RP11-822E23.8,0.004320277605458364
FAM212B-AS1,0.004319951123571462
MIR887,0.004319428491513096
RP11-57K17.1,0.004318846292201775
NKAP,0.004318734578289612
RP11-343N15.2,0.004318687400334718
RP11-54O7.16,0.004318464133683857
IGFLR1,0.004318258445464213
CEACAMP11,0.004317425984999972
RP11-305O6.4,0.004317273218994125
RP4-630C24.3,0.004315985818394896
BOLA2P2,0.004315440508049655
MED28P3,0.004314610672861054
CTC-563A5.2,0.004314130318564397
LINC01282,0.004313735351651028
OR2H2,0.004313512222499465
RP11-148K1.12,0.004313277751560039
CTB-31O20.4,0.00431216536287875
CENPQ,0.004311848222917132
ABALON,0.004311584536824479
CLPP,0.004311492965631159
AF131215.4,0.004311451034337901
RP11-805F19.4,0.004311176138477919
SLC39A3,0.004310449382044527
RP11-815J4.7,0.00431035799649434
TDO2,0.004309701312508921
SAMD7,0.004309563054024421
RNA5SP490,0.004309206848452995
RN7SL693P,0.00430916843053349
RP11-972P1.10,0.0043091125660451235
AL365181.1,0.004308202587594187
RP3-388N13.3,0.004307212614980606
RP11-816J8.1,0.004307147501581841
SNHG3,0.00430708840198962
STIM1,0.0043069808332077434
RP11-686D22.7,0.0043065924042049826
SPRY1,0.004306450593391312
STRIP2,0.004304994672926944
XXbac-BPG181M17.5,0.00430372603870534
LINC01182,0.0043036557743249965
RP11-849H4.2,0.004303151097520256
RP11-101O21.1,0.004302324213290374
RP1-273G13.2,0.004302088059343601
CTC-308K20.2,0.004302055051108494
RP11-157J24.2,0.004301570812704132
RN7SKP241,0.004301435798628823
PLEKHA8P1,0.004301359288445283
RP11-571L19.7,0.004301197416680825
CD200R1L,0.004301180906195292
CHSY3,0.004300108327454651
RP1-13D10.2,0.004299854676361984
FEN1P1,0.0042997322763624595
RP11-348M3.2,0.0042996654838059565
MRPL44,0.004298798373583425
RP4-568F9.6,0.004298655595884521
RP11-747H12.3,0.0042985977456178725
C7orf62,0.00429833234647445
C2-AS1,0.004297748894861853
ARHGEF40,0.004297122814354202
RNU6-1011P,0.004297083141709902
TIMM10,0.004295983456316284
RP11-327P2.6,0.004295889379253646
SNORA74B,0.004295664466205616
AC006994.3,0.004295159378696232
GABPB1-AS1,0.004294281426803997
RP3-404F18.5,0.004294258352962091
KB-1639H6.2,0.004294045023975632
FAM66E,0.004293990447728513
RP11-530C5.2,0.004293153709913437
RP5-827C21.4,0.004293059975727097
TRAV1-1,0.004292672829204027
CTB-158D10.3,0.004292638264371697
AC009274.6,0.004290792971808395
FAM69C,0.004290648106252391
TNFAIP6,0.004290057848286052
CTC-313D10.1,0.004289343310268917
RP11-404E16.1,0.004289024651466653
RP11-66D17.5,0.00428813465024206
TTC39A-AS1,0.0042877414694789985
RP11-295D4.7,0.004287598687570953
RP11-528I4.2,0.004287041229564404
RP11-361H10.3,0.004286701714924607
MIR1270,0.0042863810095531505
SCARNA1,0.00428600385182849
RN7SL521P,0.00428523952417982
OMG,0.004285171101482477
CTD-2245E15.3,0.0042847990564473725
HNRNPA1P42,0.004284048041737964
ZNRF2P3,0.004283496154272919
LINC01486,0.004283137231222942
SND1-IT1,0.0042826294042837285
RP11-73M18.2,0.004282513704606676
ZNF859P,0.00428168292031747
DLG5-AS1,0.004280498747585602
TAS2R8,0.004280421946291987
BATF,0.004279113322969888
RBM22P2,0.00427805421136322
RP11-60C6.8,0.00427730696216972
SYNJ2BP-COX16,0.00427729629524413
YARS,0.004276995611565752
CTC-559E9.13,0.004276829658465226
RP11-92K15.3,0.004276803263680691
RP11-569A11.1,0.004276455766825332
RP1-125I3.2,0.004275635603028706
RPL21P33,0.004275508584016951
FP325331.1,0.0042747240122019145
PEBP1P3,0.0042741833514539675
RP11-580I1.1,0.004274134238220505
RP3-467L1.6,0.004274132969787269
TMEM238,0.0042734037506667625
RCOR1,0.00427283998165326
RPS29,0.004272031099115689
NDUFB6,0.004271309601219368
RP11-941H19.2,0.0042708973946064075
SMIM6,0.004270787559753564
CRTC3-AS1,0.0042702017377474226
Metazoa_SRP,0.0042698278892500385
PTP4A1P1,0.004269717674727869
RNVU1-19,0.004268695424756054
CYP1D1P,0.004268461384967969
RP11-259K5.1,0.004268441460189844
RN7SL405P,0.0042674910073142655
RP11-46I8.4,0.004267403159417971
RP11-219F10.1,0.004266907985488971
RP11-661A12.12,0.00426669892707718
GLUD1P7,0.004266612125658254
RP11-476H16.1,0.004266439683098152
RP11-889L3.4,0.004266317010525402
TMPRSS12,0.004264794330229775
RNU11-3P,0.004264039065980801
IGKV1-16,0.004263373346425532
RP11-54O7.17,0.004263162931190943
CTD-2366F13.2,0.004262738694635887
RP11-800A3.4,0.004262242429830538
HTR1F,0.004261859946653479
CAHM,0.00426078593863681
GTF2IP7,0.004260111119410491
HEATR1,0.004259651272351225
RP11-452D12.1,0.00425930229745547
NAF1,0.0042592567727948345
FAM26E,0.0042590081820169535
RP11-219A15.4,0.00425897279466218
RNA5SP218,0.004258786994949037
UBE2T,0.00425841210739237
FLJ37035,0.0042580823595641665
RP11-57H12.5,0.004257907138036692
KIAA1462,0.004257648908666354
CTD-3199J23.6,0.004257034997653793
MYOG,0.004256636194158265
AC091654.7,0.004256491643712551
RNU6-208P,0.004256226021026719
RP11-378G13.2,0.0042559592519740355
GREM2,0.004255923817502329
AASDHPPT,0.004255532077033168
RP11-848P1.9,0.004255248373288488
CYP4F60P,0.004255213878160924
SYT11,0.004255066209749872
RP4-680D5.2,0.004254667868629303
CTC-479C5.10,0.0042543538105406994
RP4-803J11.2,0.004253363210264231
DBH,0.004252991007959606
TSPOAP1-AS1,0.004252537837939431
RP11-563D10.1,0.004251694555379427
TMEM86B,0.0042500709469450206
HTRA4,0.004250056537858156
SNHG25,0.004249932591976861
AC007568.1,0.004249775512068632
RN7SL558P,0.004249315523530179
AC091153.4,0.0042489125424246856
RP11-119F7.5,0.004248733192981989
RP11-596C23.2,0.004248696049831484
SPDYE19P,0.0042483602476922405
LA16c-360H6.1,0.004248210770324245
CFL1P3,0.004247449082749667
LINGO2,0.0042472048964321265
RP11-420N3.3,0.004246616351854349
RP11-149P24.1,0.004246582342444368
RRS1,0.004246161707140396
RP11-82L20.1,0.004246108554903567
AC131263.1,0.004245730679783559
BCAR1P2,0.0042457242275900815
LINC00298,0.0042455961982041405
RP5-915N17.11,0.0042446558915217696
TRHR,0.004244298957130489
RP11-12D24.6,0.004243182062260273
RP11-104N10.2,0.004242492093866416
CTD-2192J16.22,0.004241503239724443
RP11-204C16.4,0.00424087481392503
RP11-876N24.3,0.004240587076581281
AC007879.3,0.004240210948915378
RP11-278A23.1,0.0042399832600626365
ARHGEF7-AS1,0.004239892058721775
RP11-795F19.1,0.004239690680401126
AC090952.5,0.004239289284347128
RP11-21K12.2,0.00423863438679446
IGLVIVOR22-1,0.004237969025500276
BCAS2P2,0.004237879793306119
RP11-54O7.3,0.004237753641498454
RP11-1C8.6,0.0042374701576204845
RNA5SP152,0.0042372845875129446
PSMA2P1,0.004236878362733576
NKPD1,0.0042368029591924065
RP11-114G22.1,0.004236007564994867
AC004549.6,0.0042358144108655205
RP11-144A16.8,0.004235621793455044
SRRM2-AS1,0.004235173067838675
RP11-146N23.1,0.004233961532441748
ZNF876P,0.004233706109703887
RP11-178F10.1,0.004233142843901001
HK2P1,0.00423244510119466
U3,0.004232270210069667
KCTD13,0.0042316831027389675
SLC41A2,0.004231408644682173
RP11-283G6.4,0.004231285322679605
RNVU1-2,0.004230782553529422
TICAM2,0.0042306001900393655
ARHGEF26-AS1,0.004229702963390861
LINC00437,0.004229601609477181
RP11-458D21.1,0.00422942979787906
RN7SL452P,0.004228067343988455
RP11-271M24.2,0.004227791069678097
TAS2R1,0.004227534095214728
DNAJB11,0.004227142956526075
SYCE3,0.004226933256939799
RP11-687F6.5,0.004226920716458147
IL12B,0.0042265003561735934
BIRC2,0.004226412395257217
RP11-390F4.3,0.004225913737524101
RP11-209D14.4,0.0042256880948982126
MIR3911,0.004224526113461946
CCDC74BP1,0.004223284742636757
SLC25A1,0.004223143144225702
MAGOHB,0.004221678611060091
AC034228.3,0.0042215155104846
FRK,0.004221144596260246
RNA5SP237,0.004220455553710916
Vax2os1_3,0.004220272100201809
PRR22,0.004220134115953936
RP11-12G12.7,0.0042191977568031575
CTC-260E6.6,0.004219188760147083
RP3-339A18.6,0.004218714627686052
RPL12P21,0.004218461284597583
LINC01138,0.004217907102326677
RP11-778J16.2,0.004217793244459489
A2MP1,0.004217670590874475
MIF-AS1,0.004217623908014424
AL157902.3,0.004217261126208514
DDX23,0.004216758993799241
HNRNPKP3,0.004216112807573855
MAPKAPK3,0.004215689688598362
PHF13,0.004215264549779031
NIFKP4,0.004215257226374975
WEE2-AS1,0.004215189450808787
EIF3KP2,0.004215127035629946
AC004453.8,0.004214882643584597
RP11-83B20.9,0.0042143688258171556
SNORD14A,0.004214089871698716
HNRNPA1P25,0.004213695253105356
GVINP2,0.004212771023267886
RP11-430H10.2,0.0042124986932809945
RP11-258F1.2,0.004212222939620558
RPL7P32,0.004212167389500952
RP11-536G4.2,0.004212120865490849
FAM209B,0.004212030297476173
AP000487.5,0.004211457586930535
UCKL1-AS1,0.004211275314211093
RPL36AP41,0.004210810443275474
AC107983.4,0.004210027155656279
Metazoa_SRP,0.0042094858554618895
PGM5P3-AS1,0.004209414762596831
RNU6-1174P,0.0042091796680389084
AQP4-AS1,0.0042090256928681334
RP11-536L3.4,0.0042086457765060925
LINC01543,0.004208576706260053
RP11-634B7.4,0.004207804120460282
RPS6KA2-AS1,0.004207706211219418
SMAD7,0.004206925323972387
RP11-71E19.1,0.004206266783187741
DUSP1,0.004205645131798963
RP11-211A18.2,0.00420545140515755
RP11-582J16.4,0.004205266966227353
OR7E22P,0.004204543919359858
RP4-742C19.12,0.004204059524527288
RP11-579O24.1,0.0042039786148019495
RP11-37C7.3,0.00420355557958491
KCTD9P5,0.004203308328872526
RP11-807H22.5,0.004202905113963015
RP11-334G22.1,0.004202757159995566
RP11-580P21.1,0.0042026352910523755
HIST1H3H,0.004202087395245229
RP11-181C3.1,0.004201459179458698
RP11-404F10.2,0.004201012897126045
RP13-638C3.3,0.00420091673391334
AP001625.5,0.004200836476779423
RP11-430B1.1,0.00420043161138396
RP1-41C23.1,0.004199292186812318
TRMT61B,0.004199181508343416
RPL23AP15,0.004198224940893563
RP11-445N20.2,0.004198066652654691
SNORD12C,0.004196746471801246
RP11-24M17.3,0.004196615986484774
RPL26P19,0.004195144617192875
PPP1R8P1,0.004194433531189109
IKBKGP1,0.004193725698211588
ANTXRL,0.004193577249077992
MRPS17P1,0.004193546923150551
AC231657.1,0.004192122851513703
RP1-137D17.1,0.004191711000098635
LINC01516,0.004191173645258883
RP1-145M24.1,0.004191166395416197
HSD17B14,0.004190820766349407
CFL1P8,0.00419055940630246
RP4-536B24.3,0.004190550081017239
TRMT10B,0.00419049226939398
UBE4A,0.004190279883382726
SIRT4,0.004189567576170586
RP5-991G20.6,0.004189219779671349
CTD-2231E14.8,0.004188864179335917
AC007193.6,0.004188179136411911
CTC-232P5.3,0.004188006070991374
KB-1254G8.1,0.004187861670161427
HES4,0.0041873035474734146
LA16c-380H5.6,0.004187295028916808
LINC01222,0.004187149044176884
ZNF747,0.004187021969640403
ZNF790,0.004186965500302157
EMP1,0.0041868592416397735
COLEC10,0.004185784184674606
MIR5582,0.0041856351169968
MSRB1P1,0.004185387624711894
CSTB,0.004184845005722315
RP11-371E8.4,0.004184505705779735
BLM,0.004184393720357736
PLA2G4D,0.004183820834862545
AP000770.1,0.004183218683410612
EXOC5P1,0.004182512275762697
C15orf61,0.0041823740545993224
RP11-55K22.2,0.004181781077956187
NSUN3,0.004181734601929781
Y_RNA,0.00418154007268421
XKRX,0.004181530791820183
PEG10,0.004180530239875264
AC138647.1,0.0041792740544092126
CARD11,0.0041789710888649025
BRICD5,0.004178303804320681
AC104654.2,0.004178298849684829
RP11-212E4.1,0.004178173164526735
ZDHHC20-IT1,0.004177414912623138
HNRNPH1P1,0.00417741139606423
PMVK,0.004176044074337021
RP11-203M5.7,0.004175421856479249
LINC00704,0.004174993247777371
KLF3P1,0.004174570890475692
ABCA9-AS1,0.004174246687503267
TATDN2P3,0.004174235107129806
WDR5,0.0041741678355833095
EEF1A2,0.004174111078690951
RP1-130G2.1,0.004173877639110438
AC026954.6,0.004173863174569022
FPR1,0.004173622891838162
RP11-144G7.2,0.00417313210973461
RP11-182L21.6,0.004172954818622565
ZNF582-AS1,0.00417256501596614
RP11-195M16.3,0.0041725123105545905
RP11-330O11.3,0.004172412598630759
PLPP2,0.004172102687059911
ETAA1,0.004171213295294359
TEKT4,0.004171156791423907
TMEM167A,0.004170202681153479
RP11-1078H9.1,0.004169401876543705
RP13-150K15.1,0.004168842321103468
CTD-2353F22.2,0.004167916206370984
MTMR9LP,0.0041678741424227925
AC027612.4,0.004167612759072879
RP11-273G15.2,0.004167228056380674
CTC-304I17.2,0.0041671135826530075
CTD-2383I20.1,0.004167017124113341
RPP25L,0.004166693140574841
RP11-453E17.4,0.004165958646538152
TMEM263,0.004165883029981237
CICP9,0.00416574866951481
AMN,0.004165569015894737
RP11-281P23.2,0.004165292312918922
RPS3AP40,0.004164163435865052
LRRC37A15P,0.004163991254489153
MIR151B,0.004162214976422713
RP11-68I3.11,0.004161356717741683
RP11-240G22.1,0.004161333450245109
LTA4H,0.004161307643970197
RP11-9M16.2,0.004159995263167842
RP11-440K22.1,0.0041593552333392845
RP11-313M3.1,0.004158492596848483
PTCHD3P2,0.004157910863730096
ADCK2,0.004157886666575554
RP11-235C23.6,0.0041575582800549675
PMF1-BGLAP,0.004156828164195292
RPS13P2,0.004156577057495048
RP11-572F4.1,0.004156426354819445
ISPD,0.004154889911526739
C9orf129,0.004154043515277594
CTA-221G9.7,0.004153711036878514
RPL36AP39,0.004153588121328704
MTATP6P11,0.004153358167920567
AC079612.1,0.004153135811739391
RP11-42O15.3,0.00415281448853968
AC083899.3,0.004152733720819244
RP11-445N20.3,0.004152469528269924
CTD-2027I19.3,0.004152049395299064
RN7SL854P,0.004151433050907855
HTT,0.004151375126954716
RP11-224O19.5,0.004151265680264744
AATBC,0.004151061772099946
CYBA,0.004150973888460433
RP11-468E2.4,0.004150902865326448
RP11-230G5.2,0.004150840858561062
BLVRA,0.004150569056554594
RP11-930P14.1,0.004149958938972029
RP11-197N18.8,0.004149903610267164
RNA5SP442,0.0041497517133936975
SNORD116-12,0.004149232292142845
CYB561A3,0.004148246698675733
RP5-834N19.1,0.004148114647687308
STRCP1,0.004147572779040789
NAP1L1P3,0.004146172262821343
RP11-116O18.3,0.004145287391722288
CTB-12O2.1,0.004145195624271627
FTLP1,0.0041446343805012385
CCDC13,0.004143777545559143
SDHDP6,0.004143351165755527
RP11-516C1.1,0.004142978952930571
CTD-2538A21.1,0.004142852836756169
TMEM120A,0.004142738570204705
MSTO2P,0.004141960259929808
COX6A1P2,0.004141834967467807
FAM127B,0.0041413932204907265
RP11-2C24.3,0.00414135513830248
MORF4,0.004141288659859245
RAD23BP1,0.004141124638089706
RP11-572C15.5,0.004141058737991045
C11orf42,0.0041408302239774285
PTGES3P4,0.004140138688679239
BMS1P22,0.004139853702194318
SPX,0.004139345618709331
RP11-83A24.2,0.004139192165896136
RP11-598P20.3,0.004139088194979131
RP11-15A1.2,0.004138806725989073
ACER2,0.004138512601783226
ACTG1P20,0.004138471254565882
RP11-589F5.4,0.004137907244117868
SUMO2P17,0.004137601926770104
RP11-333O1.1,0.004137505286304066
RP3-412A9.16,0.004136817150205048
HSPA8P5,0.004136719737869022
CTB-43E15.2,0.00413632656909453
HECW2,0.00413630098070531
RP3-337O18.9,0.004135786959023092
RP11-484K9.4,0.00413490701755935
MLLT6,0.004134827785605322
SMARCE1P5,0.004134641799689493
CTD-2562J15.4,0.004134315698163582
AL022393.9,0.004133985868561505
RGS21,0.004133687902628513
AC003075.4,0.004133602188473977
CTA-246H3.12,0.004133062664757816
RP11-17J14.2,0.004132339713637149
FAM81B,0.004132266048567214
RP11-15I11.2,0.004132121204886743
CD4,0.004131960648374301
RN7SL329P,0.004131279648084854
ATF4P4,0.004130842300687507
SPTBN5,0.004130648427424348
RP11-212F11.1,0.004130389614982432
FAM90A10P,0.004129892057141693
RP4-791M13.3,0.004127806448164618
FDPSP3,0.004127513121468908
TCEB1P28,0.004127332576730758
DYNLL1P1,0.00412732391034627
RN7SL45P,0.004127264263581492
CELSR3-AS1,0.004126427559226461
CTD-2528L19.4,0.004125832660577176
RP1-159M24.1,0.004125602349647411
RP11-439E19.7,0.004125309629485003
RP11-434H14.1,0.004125234536080356
RP11-1084E5.1,0.004124501116189614
PCDHGB6,0.004123845717767764
RP11-40E6.1,0.004123660259305935
CTD-2620I22.2,0.004123617095405579
RP11-12M5.4,0.004123600718287864
TRGV4,0.0041234768650024135
RP11-690I21.1,0.00412331192608394
RP11-277J6.2,0.004123239948184685
RP11-677N16.1,0.004123116401100905
RP11-455J20.3,0.0041229678377734304
PLEKHM1P1,0.004122437071403124
LANCL1-AS1,0.004122305126105069
WNT6,0.004122139299820002
IFITM5,0.004122056656230921
AC009312.1,0.004121942474976242
U1,0.004121555636392478
FAM69B,0.0041214519159273495
TRIB1,0.004121246604675348
RP11-849N15.1,0.004121213500557887
RPL10P1,0.004120988751470032
RPL7P14,0.0041208923708331985
STX18-AS1,0.004120813037423784
IPO9-AS1,0.004120478627499251
CTD-2135D7.4,0.004120324055710638
RP11-66B24.7,0.004120309873870719
RP11-367B6.2,0.00412015272982649
RBBP4P2,0.0041199239045791765
RP11-114F10.2,0.004119890155094068
RP11-680F8.1,0.004119584701722137
RPL24P7,0.004119080459883749
AC006116.20,0.004118910498490157
