IGHG4,0.15971396813599747
MAP3K8,0.004118621120107802
SNORD67,0.004118312247864477
RPL13AP19,0.00411829732847821
RP11-303G3.6,0.004118180934565418
VTI1BP3,0.004118036036691473
PRRT4,0.004117588373001795
RP11-560A15.3,0.004117466908152892
TIMM50,0.004117254819990458
RP11-155D18.13,0.004115941142102672
LINC01149,0.004115241924334588
RP5-1091N2.9,0.004115070036232456
MIR4645,0.0041146276396812915
RN7SL172P,0.004114484485935576
RPS26P4,0.004113800524100374
MYL4,0.004113722010811387
RPL12P32,0.004113175345746145
AP001331.1,0.004112487441457874
CTD-3203P2.1,0.004111438727728304
RP11-371I20.2,0.004110318725865069
OR9Q1,0.0041096988474281825
RP1-292B18.1,0.004109534481350415
RN7SL121P,0.004108800784005144
CHRAC1,0.004108506547681055
TXNDC12-AS1,0.004108466006034076
CTA-363E19.2,0.004108452523162596
CCAT1,0.004107148650774784
RP11-464F9.1,0.004106839457510214
RN7SL316P,0.0041068131530126875
RP11-93H24.3,0.004105725237015257
FFAR3,0.00410394054464958
RP11-214K3.24,0.004103709779802265
XIRP1,0.004103422171825805
RP11-267M23.4,0.004102891844379456
CTA-392C11.1,0.004101917017216662
AP000997.3,0.004101211629524308
RP11-398H6.1,0.00410049759624947
TAS2R31,0.004100169172894264
CTSF,0.004099989599857312
PAQR7,0.00409998320212752
RP11-867G23.1,0.0040990073814668295
PGAM1P7,0.004098981828793019
DLG3-AS1,0.004097894311473803
PCDHGB2,0.004097741651874291
FAM155B,0.004097663337527769
RP3-395M20.12,0.004097462436110398
RP5-966M1.4,0.0040970673169516275
RP11-428J1.5,0.004096495352604643
ST13P11,0.004096356150359712
COMMD5,0.0040961975632186195
RNU6-534P,0.004095799697366634
TRBV7-1,0.0040953986273521035
CTD-2162K18.3,0.004094511639324041
RP11-59H7.3,0.004093611853917404
IL1RAPL1,0.004093329496645403
OTP,0.004091972623384025
RP5-1029F21.2,0.004091872804676656
GTF2H2B,0.004091702741129248
RP1-161P9.5,0.004091619986044555
RP11-366M4.11,0.0040907713041517186
KIAA1257,0.004089998732384987
AC092384.1,0.004089452543846659
RP11-680H20.2,0.004088211927835546
RP11-406H4.1,0.004086354301409592
RP11-193H5.1,0.004086217596766953
RP11-849F2.9,0.004086122334684288
ST7-AS1,0.0040855396956537785
POLR2J4,0.004085364189260309
ANGPTL6,0.0040853619060329345
DDAH2,0.004084621406963103
AL137860.1,0.004084302808766181
RAC1P5,0.004084082534774224
PPATP1,0.004083985462482359
OR7E13P,0.004083847245658341
EXOC3L4,0.004083367572134678
RP5-933K21.2,0.00408325990936673
RP11-448P19.1,0.004082772335276326
RP11-831A10.1,0.004082619178737625
EEF1A1P21,0.004082276748698726
SDE2,0.004081849484513794
AC092675.3,0.004080450611994004
RP11-510I6.2,0.004080180800489449
SSBP1,0.004079895319726254
RP11-498P14.3,0.004079698892801252
RP11-461F16.3,0.004079321919486315
AC005614.3,0.004078884426782872
RP11-114H24.2,0.004078119863219026
RP11-325L12.5,0.004078036432856703
RNU6-964P,0.004077255292561097
SHANK2-AS2,0.004075913385877993
RP11-713P17.5,0.004075310125118289
RP11-486O13.2,0.004075274992444414
RP11-10N23.5,0.004074992919862767
RP11-807E13.2,0.004074796666903208
PSENEN,0.004074725266582974
RP11-527H14.4,0.004074469941378102
RPL7P1,0.004074051100110393
MIR4270,0.004073292598824816
RP11-298I3.1,0.00407279617891998
ODCP,0.0040722419471688805
NOTCH3,0.004071883023410266
OR9S24P,0.004071245353709765
RP11-212I21.4,0.004071085743686802
RBM17P4,0.004070800264415183
RPL5P30,0.004070652276482315
MIR3653,0.0040706067584278275
RP11-51L5.5,0.004070556731691537
EGFL8,0.004069368100606748
RP11-543P15.3,0.004069304904616935
AC009237.8,0.0040686702862004825
HMGB1P29,0.004068272159668633
CFAP58-AS1,0.004068036558068911
ZNF569,0.004067844145054021
TRBV10-3,0.004067378502549921
U3,0.0040662433668787815
MARCH4,0.004066238800193859
AC005357.1,0.004064029624513205
RP11-562A8.5,0.004063561384903252
RP3-425C14.5,0.004063117639596252
PCDHB1,0.00406298334961582
RN7SL789P,0.004062557927521568
PABPC3,0.004062151434036814
AC144652.1,0.004061488014077658
RP11-328J14.1,0.004061329311595864
CTD-2532K18.2,0.004061144449617429
RP11-145P16.3,0.004061003080859257
RP11-173B14.4,0.0040605207219375225
RP11-410N8.1,0.004059944957054497
UMODL1-AS1,0.0040598118864186294
RP5-940F7.2,0.0040590671053221655
RP11-20G13.5,0.004059028802886873
RPL18P10,0.004058234750252449
NOTCH2NL,0.004058207308173722
MMRN1,0.004057949375548861
RP11-218I7.2,0.00405758291745827
RP11-654D12.2,0.004057474317746464
RP11-10N16.2,0.004057364227890226
ZBTB2,0.004056984877994635
RP11-133M8.3,0.004056610840094938
HP09025,0.004056380012971416
BCRP7,0.004056124469935227
PLEKHF1,0.004056008777372146
RP11-81A22.5,0.004055861694623268
RN7SKP160,0.004054541619021705
VN1R71P,0.0040544083487733746
RPL21P116,0.0040539867436814375
MAPRE1P1,0.004053902825367266
RP11-234O6.2,0.004053543521884356
PMS2P7,0.004053458609744576
CTD-2587H24.10,0.004053270229123297
bP-2189O9.2,0.004053037645635148
NDUFA9P1,0.004052369548111668
C2orf82,0.004052085715580019
RP11-114H24.4,0.004052047056261962
AC064836.3,0.004051560887475229
SRP14,0.0040512741900144205
RPLP1P6,0.004051256066900321
KLRG2,0.004051069471648712
RARRES2P1,0.004050837688209524
RAG1,0.0040505057322844885
BNIP3P40,0.004050490693634383
RP11-403I13.8,0.004050370303516048
RP11-91P24.1,0.004050024527228764
RP11-395N21.2,0.004049333374167066
HNRNPA1P26,0.004049040528282331
ACSS3,0.0040486411421465545
RP13-279N23.2,0.004048575461438647
RP11-690D19.1,0.0040476306818412995
CTD-2033A16.3,0.004047201978823596
NAP1L2,0.004047058605386953
LRRC2-AS1,0.004046908133597094
RP11-613D13.5,0.004046898365243388
RP11-187A9.3,0.004046869307486514
AP000692.10,0.004046787532064957
BAG5,0.004046297867073257
RNU6-595P,0.0040456594497359066
CTD-2349P21.10,0.0040448922009551
RP11-661A12.8,0.004044620857269994
RP11-359D14.3,0.004044493754113233
RP11-224O19.4,0.004044207152954493
CTB-134H23.3,0.004043957455174439
RAB30-AS1,0.004043950785492333
CES5AP1,0.004043214233341824
TRGJP1,0.0040430764881618075
RP11-295K3.1,0.004042970533573628
RP11-30G8.1,0.00404276246266392
RP1-225E12.3,0.0040425748055923855
RNU7-40P,0.004041636369367157
RP11-875O11.3,0.004041347530327977
OXSR1,0.004041299036925421
AC026271.5,0.004039921185325284
AC079790.2,0.004039374066158736
SH3GL1P1,0.004039053016552426
SRSF12,0.004039042804445682
BOD1,0.004038845695782895
PCED1B-AS1,0.004038746854723967
RP11-290M5.4,0.004038590141776894
RP11-296O14.1,0.004038429175510995
RP3-477O4.5,0.0040381410412385355
AC008746.3,0.004037369237481396
RP11-441O15.3,0.004036971853831253
RGMB-AS1,0.0040369642580585716
KB-1742H10.3,0.004036895007194947
SAPCD1,0.0040368828585554215
BMS1P10,0.004036811928658305
CTD-2291D10.4,0.004036789401372836
SNAP23,0.004035938542955212
LL22NC03-80A10.11,0.004035636216633733
RP11-307B6.3,0.004035325116387408
RP11-83B20.4,0.004031807311917117
TRIAP1,0.004031589992756057
CCDC65,0.004031403889202626
RP1-153G14.4,0.004031245451897808
ATP6V1F,0.0040310452821198306
RP11-2E11.9,0.0040309482612007055
SEPT7P3,0.004030643413146469
RP11-382N13.3,0.004030107981334748
RNU6-722P,0.004029571768094921
NAP1L1P1,0.004029478394438316
RP11-1348G14.5,0.0040290472240188556
RP11-256I23.1,0.004028481664912257
RP11-876N24.5,0.004028374684642236
SDAD1P2,0.004028099837791595
CTD-2012B7.1,0.004027971667034146
FAM167A-AS1,0.004027578520646962
CAMLG,0.0040267149966703554
HNRNPCP2,0.004026523081013964
AC008074.4,0.004026235993039674
PCDHB19P,0.004026147151415484
RP5-1063M23.3,0.004025997918168422
AF121897.4,0.004025237064140906
RP11-510M2.1,0.004023888985105947
CDC42P1,0.004023380886637419
CTD-2621I17.6,0.004023214445686159
RP11-447H19.4,0.00402283866365351
AZGP1P2,0.0040222157326636025
RNU7-170P,0.004021087427240639
GAPDHP15,0.004020901659899352
SNORA64,0.004020254463688028
YWHABP1,0.004020069205436595
RNU6ATAC10P,0.004019792211424143
RP11-30L15.4,0.004019552412480872
AC112229.1,0.004019305008837573
NUTF2P2,0.0040192151308170625
RP11-408A13.4,0.00401912822891368
RASL12,0.004018713547808955
RP11-406A9.2,0.004018563380195349
XXcos-LUCA11.5,0.0040174050558291294
RP5-1057J7.1,0.004016862525502853
APOBEC4,0.004016262657227383
U1,0.004016141324110416
RP11-168F9.2,0.004015592675348236
PZP,0.004015253566864249
HNRNPA1P16,0.004015166713037097
RP11-756J15.2,0.004015069321147315
CA3-AS1,0.004014716530861492
RP11-6F2.5,0.004014548258229712
LINC00674,0.0040144189723862606
RP11-267N12.2,0.004014020126364978
RP11-324I22.2,0.004013923551178503
ASS1P12,0.0040135484247466185
PPP1R11P1,0.004012681748888057
MTND2P40,0.004012308379796903
RP11-512F24.1,0.004011695488029034
VIPR1-AS1,0.004010682388062799
RP11-57J16.1,0.00400996973698767
CRCP,0.00400951995079897
RP11-478C6.5,0.004009141988696595
RP11-263K4.5,0.00400910068491741
MIR6797,0.004008251742422758
C1DP1,0.00400806361134125
LINC01555,0.004007877171378554
RP11-359J14.2,0.004007511119061954
SRD5A3,0.004007428412437038
DLGAP2-AS1,0.0040067294360611435
SKOR1,0.0040062542904753225
ADSS,0.004005093839132055
RP4-724E16.2,0.004004880185644268
CLVS1,0.004003915803210397
TBC1D12,0.0040038898794001075
TMEM129,0.004003712536148897
CD1D,0.004003697492245908
RPL36AP51,0.004003265711048896
RP11-503N18.5,0.004003065749430942
AC139099.7,0.004003006538851691
RP11-184M15.1,0.004002925308292513
WARS2-IT1,0.004002804911573774
AC008427.2,0.004002681928318721
C11orf84,0.0040021941851629194
RNU6-834P,0.004001820540254196
INSL5,0.004001317162577873
MRPL51,0.004001087406404522
Metazoa_SRP,0.00400034737414152
KCTD4,0.0040001143356414165
AC079325.6,0.003999719828896476
PUDPP2,0.003999718973901145
RAB7B,0.003998965162540679
VN1R80P,0.003998373019024464
ZNF71,0.003998010210513064
TMCC3,0.003997622864903173
SOS1-IT1,0.003997431914246583
KRT8P30,0.003997368502505349
RP11-123K3.4,0.0039967620112350355
HOXA10,0.003996327687852411
IGLVI-38,0.003996069166914134
RP11-390E23.6,0.003995964266998514
MIR4292,0.003995748771392721
AC016292.3,0.003995484885123587
SOX3,0.003995152865315578
PLD6,0.003995011179219268
RPS27AP19,0.0039949900907247215
OR51B5,0.00399498529622345
DUX4L50,0.003994805726550351
RP11-809H16.3,0.003994788174556729
RP3-395M20.8,0.00399470150132672
RP11-461L13.4,0.003994129798343176
RP11-622C24.2,0.0039934342773825645
RP11-12J10.3,0.003991950061950698
RP11-49I11.1,0.003991302215558971
LINC00379,0.003991076053408492
FAM133CP,0.0039903509351340285
C6orf226,0.003989716989255463
EXOSC6,0.003989118194891765
NRBF2P3,0.003988542479369031
RP4-620E11.4,0.003988534879714764
STX11,0.003988248707851364
LRP10,0.003988183510553416
RP11-463O9.9,0.0039879339217482965
ABHD3,0.003987763572824288
RN7SL76P,0.00398693551858899
RN7SL608P,0.003986882234145466
RP11-517C16.2,0.003986652805610337
RP11-357N13.1,0.003986105174392756
RP11-3G21.1,0.003985817067912108
RPS29P16,0.003985303371246228
GMIP,0.003984425659942579
AC139100.3,0.003982796591620555
RN7SL395P,0.003982612233824046
RP11-739G5.1,0.003982130490296354
RP11-53B2.6,0.003981757168000917
CTD-2666L21.1,0.003981300400879433
AC093627.12,0.003981169935405111
FGD1,0.003980633701894974
LINC00284,0.00398036588414818
COX5AP2,0.003979464145510447
DDX10P2,0.003978955708612642
CTD-2026K11.6,0.003978435435822388
RP11-717K11.2,0.003978426336729318
RP11-544L8__B.4,0.003978413124007072
CTC-366B18.4,0.0039781524065569136
TEX19,0.003978079711600603
SLC25A5P1,0.0039778909088225515
EMG1,0.003977104161042872
TM4SF20,0.00397700541598593
HNRNPA0,0.0039768449026251545
Y_RNA,0.003976797469618656
RP3-326L13.2,0.003976733738974282
KLF16,0.003976123568292483
AP000654.5,0.003975522564742061
RP11-474I11.7,0.003975518104032652
OSTCP1,0.003975323245908738
RPL9P33,0.003974512639225037
RP11-407P18.1,0.0039738404033756065
RP1-292L20.3,0.003972825477790195
RP6-127F18.2,0.0039724877544130704
LDOC1,0.003971804836418895
RP11-567P19.1,0.003971006322087942
ATP5F1,0.003970779562216887
RP11-272L14.2,0.003970127952806549
RPL7P12,0.003969683478041388
CTD-2631K10.1,0.003969523424461186
KB-1460A1.3,0.0039688887195240205
RP11-649A18.5,0.003967864265098175
MTND2P5,0.003967478667152833
AP000593.5,0.003967467286517293
RP11-903H12.3,0.003967356647207307
SHC3,0.003966948693165608
RP11-642A1.1,0.003966864830259087
ACTG1P9,0.003966754525776669
RAMP2-AS1,0.003966661940049246
LINC00961,0.0039656059952065375
RP11-292D4.4,0.003965313126770027
RP11-196G11.1,0.003964620378516227
RFPL4AP6,0.0039641756294090304
MINOS1P3,0.003963846652651372
RP5-1182A14.5,0.003963384105844305
CLEC4F,0.003962632621406352
ADAM21P1,0.003962490724253951
Y_RNA,0.003962443943710919
RP11-629G13.1,0.003962337251827158
MIR6784,0.003961474236151644
RP11-137N23.1,0.0039613514545149145
RP11-486O13.4,0.003960978728241467
HLA-E,0.003960917663557691
CTA-363E6.6,0.003960696415769675
RP11-649E7.8,0.003960590800365511
AC097359.2,0.0039601327453152235
CTD-2231E14.5,0.003959721916722601
CTB-147N14.6,0.0039596453395656225
RP11-395N3.1,0.0039587409150852034
AL450992.2,0.003957394562550678
GAPDHP55,0.003957255057466208
RP11-505K9.4,0.003957234459820117
RPL7P15,0.003957211223794403
PIGCP1,0.003957156646667361
RP11-421F16.3,0.0039561952424890315
CTC-360G5.8,0.003955731476049611
CCSAP,0.003955444265268151
GSTT2B,0.003955234187112164
SOX17,0.003955172924566817
RP11-421L21.2,0.00395513752746557
LINC00390,0.003955051900352827
SNORA4,0.003954773144313146
RP11-480C22.1,0.003954409187666881
RP11-689J19.1,0.0039542653375148696
TAS2R18,0.003954263115019919
RPL7AP50,0.003954153246424599
SNORD121B,0.00395367992211803
RN7SL309P,0.00395353086835891
CTD-2126E3.4,0.003953477025425072
RP11-379K17.4,0.0039530943026961285
FOXI3,0.003952927240043461
ZNF705E,0.00395242746829364
RP11-386G11.8,0.003952415583825611
RP11-399K21.10,0.003952366528743005
MTCO1P15,0.003951904868841625
CTD-2195M15.1,0.0039516507527842665
RPL7P13,0.003951592934239448
NANOGP5,0.003950257351247626
KCTD9P1,0.0039498676717855015
CTD-3035K23.6,0.003948759600988742
RNA5SP467,0.003947266971559843
RN7SL263P,0.003946978887263303
OVCH1-AS1,0.003946892879215408
CTD-2619J13.19,0.003946745750893995
RP11-181K12.2,0.003946151605871512
KPNA2,0.003945816704559807
CTA-292E10.7,0.003945218065737576
RP11-466G12.2,0.0039443070504380584
RP3-368A4.5,0.003944162226785355
LDHAP2,0.003942415254014591
RP11-402J7.2,0.003942090187327627
AC016734.1,0.003941084622816394
RN7SL648P,0.003940765465955291
AC069257.8,0.003940665181891804
RP5-906A24.1,0.003940332826148519
AC098872.3,0.003939854634057596
MPHOSPH6,0.003939488230422548
RP11-520H14.1,0.003939200788451475
AC006116.14,0.003939083078777998
RP11-531F16.3,0.003939041194367385
ACTG1P11,0.003937060256942476
RPL13AP25,0.00393692809364959
CTD-2215E18.1,0.003936336337603389
VSX2,0.003935689935837279
RP11-524P6.1,0.003935263202516891
SLC38A11,0.003935223839577997
LINC01567,0.003934617376500971
MRGBP,0.003934061484899763
RP11-710E1.2,0.0039340217029714885
PSAT1P1,0.003933964666033541
GNL3LP1,0.003933559679201125
RP11-956A19.1,0.003933354877315252
ZNF503-AS1,0.0039317341333462656
C10orf95,0.003931686414711455
ANKRD26P1,0.0039315232887275715
bP-2171C21.5,0.003931501510499025
C9orf62,0.003931356748205183
RPS2P48,0.003930490081150104
NAV2-AS5,0.00393022884201158
TMED10P2,0.003930203385169096
PGAM1,0.003929677740162584
RP11-571F15.3,0.003929603245964893
HCN2,0.003929225004458246
NCOR1P2,0.003929181046962311
CTD-2189E23.1,0.003929045608538123
OR2S1P,0.00392900884839356
RP1-101A2.1,0.0039289784389201325
TRAF3IP2-AS1,0.003928629830694324
RP11-552E20.4,0.003928539446351562
RP11-321N4.4,0.003928155947681835
CCDC102A,0.00392804031691661
AC004112.4,0.003927963891605885
RP11-395L14.3,0.00392753680434706
CHUK,0.0039264506692956655
CCDC61,0.00392637368744027
AP000350.5,0.003925690250325978
GPX5,0.003925558015429048
RP11-543P15.1,0.003925412898130962
RP11-449D8.2,0.003925295763490401
CTD-2649C14.2,0.003925181971349615
UQCRB,0.003924969940466104
GUSBP3,0.0039248574083390435
ABCG2,0.003924601967164373
AC114763.1,0.0039241451565685485
RP11-1140I5.1,0.003923990680063263
FCGR2C,0.003923910096871565
SFT2D2,0.003923282257421196
RP11-312B8.2,0.003922925455332459
RP11-359M6.2,0.003922806414876745
RP11-981P6.1,0.003922219419744651
MIR374B,0.003921128306096911
RP1-111D6.3,0.0039210786643591525
RP11-286E11.1,0.003920909492031399
BTF3P13,0.003919436968993963
MRPL50,0.003919166779668708
RP11-793A3.2,0.003919141340485383
NRBF2P5,0.003918546775647453
RP3-347M6.2,0.003916371762969253
AC090154.1,0.003916261129065866
AC011816.1,0.003916151394718281
RP11-764I5.1,0.00391584135278284
RP11-96D1.7,0.003915831831240935
AC079250.1,0.003915713608087352
RP11-43A14.1,0.003915665979255392
RP11-476D10.1,0.0039156111817294946
CCT8P1,0.003915598707106471
RNU6-610P,0.003914053644166158
AP000442.4,0.003914025104529531
ARMC12,0.003913884012904474
CTC-459M5.1,0.00391388120000569
RPS8P10,0.003913562365354344
RPL26P35,0.003913495532265851
RP11-524D16__A.3,0.003913443162259373
CTD-2568P8.1,0.003913339829676596
FAM166A,0.0039131871650949475
CTD-2286N8.2,0.003912931576400715
CH507-513H4.1,0.003912608553596361
AC009158.1,0.003912474500994357
AC007383.6,0.0039118610129738425
U7,0.003911635559634831
ARFGEF3,0.0039113041877115885
CCNT2-AS1,0.003911238245105309
LAMP3,0.003911225101217028
RP11-565J7.1,0.003911169695928426
CTA-444M12.3,0.003911126114204833
EEF1GP3,0.0039107110611474125
KB-1683C8.1,0.003909900702406657
RPL27AP5,0.003909656798845675
TCEAL4P1,0.003909636823253693
RP11-476B1.1,0.003907496936451277
RPL5P6,0.003907409107316852
RP11-1134I14.8,0.0039073195372390885
AC096921.2,0.003906755212793328
RPL23AP20,0.003905877813470837
FLJ35934,0.003905707499170766
NUTM2HP,0.0039051209075806697
RP11-426C22.7,0.003904918313399223
AP000457.2,0.003904751446948275
RP11-387H17.4,0.0039043008848641094
RP11-295D4.3,0.0039040966823074776
RP13-131K19.6,0.003904081094884905
P2RX6P,0.0039032853355866876
SUMO2P4,0.003903161503324915
RP11-182J23.1,0.0039031069686225636
ANKRD20A2,0.0039029181638405306
PSMB9,0.0039028794816243395
RP5-875O13.7,0.0039024353978829307
AC087350.1,0.00390231567843875
RNU6-1035P,0.0039021241307673946
GPR75-ASB3,0.0039020833719205644
TMEM179,0.0039016773345035833
CCNA2,0.0039005481930424165
RP11-863P13.5,0.0039005106588425563
RP11-408H20.3,0.0039001014071915747
RP11-257O5.2,0.003900070424898774
MIR744,0.003900005791415887
RP11-54O7.10,0.0038998911439293857
CDRT4,0.0038997623010035404
CTC-339F2.2,0.0038994261019039142
RP11-881M11.4,0.003898432719369124
SNORD62B,0.0038983963295169434
CTC-513N18.7,0.0038976365497132917
MORF4L1P1,0.0038968292823796957
Y_RNA,0.0038965231989447143
CTD-2179L22.1,0.0038964287118789668
SLFN12L,0.003895833871418675
PGAM1P11,0.0038957164630411007
SNORA16,0.003895031515477283
CD27-AS1,0.0038949532702199437
CITF22-49D8.1,0.0038946146421727193
AC012358.4,0.003894601847260607
RP11-425L10.1,0.0038944997823993827
FOXD4L5,0.0038942514592624857
ST13P3,0.0038934981124761417
UBE2B,0.003893183038621908
UBE2Q1-AS1,0.003892728209143563
MIR8082,0.003892349422626239
ZNF322P1,0.0038920406182486656
CTD-3184A7.4,0.003891909027950402
TAF6L,0.0038912530131265835
RP11-486B10.3,0.0038911163126166613
RP11-333I13.1,0.0038910195918880042
RP11-419L20.2,0.0038906472884317513
AC010150.1,0.0038903641351080813
Y_RNA,0.003890078257456898
RP1-89D4.1,0.003888411424342281
RP1-111D6.4,0.003888410202362034
RP11-567L7.5,0.003888078353699859
FAM66A,0.0038880420407015
SKA1,0.0038877065252685386
SLC10A5,0.0038874041561768645
RP11-161H23.8,0.003887334796144286
AOC3,0.003887268522646066
AC135050.5,0.003886575975194
HNRNPKP1,0.0038860632551801586
CTB-147C22.8,0.0038860614475458495
CTC-454I21.4,0.0038854753765549957
CTB-51J22.1,0.003885424811565094
KRT18P15,0.003884979438212598
RPS4XP13,0.0038848337074624986
FEM1AP4,0.003884634953059756
RPSAP58,0.0038844430989567872
KANK2,0.003884433632268464
SLCO1C1,0.003883842108035339
MELTF-AS1,0.0038835880431862526
RP11-977G19.11,0.0038832755845566625
CTB-63M22.1,0.0038828307497371954
RP11-333J10.2,0.0038812928493129856
MFAP1P1,0.003881266027218843
RP11-365O16.6,0.0038810712316751507
RP11-568G11.4,0.003880903949136814
RP11-616M22.11,0.0038804399940525493
RP11-310P5.1,0.0038801123655715737
SCOC-AS1,0.0038800635609905682
RP1-140K8.5,0.003879810114549465
AC078899.3,0.0038796856970596772
RP11-10L12.4,0.0038796695799303777
ITLN2,0.0038794738664291806
AP003025.2,0.0038786174821412024
CTB-60B18.10,0.0038784194151696466
KCNE4,0.003878304054063073
RP11-570P14.1,0.0038781327827794553
RDH14,0.0038776921195270105
RP11-175B9.3,0.0038776828212380996
MIR6746,0.003877576345251856
CLDN25,0.0038762014548821347
VN1R38P,0.0038761377668195484
RP11-214O1.1,0.003875849368608914
KEL,0.0038757492774297384
RP11-278C7.3,0.003875315772219599
MAFG-AS1,0.0038752911784467174
AC001226.7,0.0038752799089356517
RP11-775B15.2,0.0038746928722907265
RP11-92C4.3,0.0038742359921334927
AC012363.13,0.0038738198260823364
RP11-81K2.1,0.003873685469037697
FAM118B,0.0038735980764059083
TMEM185B,0.0038723701422841107
CCDC105,0.0038717108669513813
MIR3154,0.00387137348756994
DYX1C1,0.0038708155353096847
DIRAS3,0.00387043289611848
MEX3B,0.003870382529433547
CH507-42P11.7,0.003869316444348855
RP11-74K11.2,0.003869219586098516
AC012513.6,0.0038690753135513754
MIR942,0.0038687758679368653
RP11-68E19.2,0.003868749864523753
RP4-584D14.7,0.0038677343909790996
RP11-96A15.1,0.003867204073851994
DMBX1,0.0038670824053259525
PABPC1P2,0.0038668826045107356
IAPP,0.003866132707155207
KB-1466C5.1,0.0038660754034123557
TXNDC16,0.0038648419450599343
RP11-45L9.1,0.0038638608679011084
EVPL,0.0038635731617661997
RP11-190A12.8,0.0038633646663997065
CTD-2007H13.3,0.0038632169634288355
CTD-2060C23.1,0.0038627867324557735
RP11-80H8.4,0.0038625286545048766
Y_RNA,0.0038620207112159567
RP11-907D1.3,0.003860956291836307
LHX2,0.0038608708626258724
RP11-1149O23.3,0.003860116293937508
MIR6722,0.003860107996038666
CH17-408M7.1,0.003860037298818535
CHD1,0.0038583718261616445
EMP3,0.0038566768710169784
DCAF16,0.0038557240405963614
RP5-1142A6.9,0.003855385618001532
RN7SL546P,0.0038544760503090576
LINC01551,0.003853882519913598
AC105402.3,0.003853422836154802
RN7SL333P,0.003853146760762927
AC093802.1,0.003853077077131617
AP000347.2,0.00385297681615955
GPAA1,0.003852975351933506
HLA-P,0.0038527316409793515
AC010982.2,0.0038525553109962202
TRIM26BP,0.0038523902092161026
SGTA,0.0038521398197356163
RP11-390K5.1,0.0038521243443685577
FAM8A1,0.003852091323072932
RP11-330M2.4,0.003850796890542365
RN7SL480P,0.0038506971239869576
GPR39,0.003850480765563253
Y_RNA,0.0038500958287642144
RN7SL801P,0.0038500645831444358
RP11-428J1.2,0.003850011176985471
AC022153.1,0.003849746898291566
RP11-386I8.4,0.003849590804671698
WBSCR27,0.0038491139113715715
SGF29,0.0038490271543194193
SLC35B3,0.0038490101279088644
HIST1H2BH,0.003848807779233515
CTB-129P6.4,0.0038484736489575494
RP11-17E2.2,0.003848385858179909
RP11-93O14.2,0.0038482832725250725
TMEM47,0.003848098359932747
UCN2,0.0038464215095431334
CTD-3126B10.2,0.003846413634203792
FAM72D,0.003846063871447391
CBX3P5,0.0038459951408144886
RN7SL556P,0.0038459145340272944
CTC-281M20.3,0.0038458909986476973
PCDHAC1,0.0038451851973848286
FSIP1,0.0038450844249200964
RP11-84A14.4,0.0038441999716416755
RP11-368M16.7,0.003843804031891541
RP11-290L1.3,0.0038437111713603513
AL590762.10,0.003843613468568629
CTD-2555O16.4,0.003843383763075318
MTCYBP18,0.003842170937610283
MIR7845,0.0038416289168485994
RP11-508N22.12,0.003841412572061737
ANAPC10P1,0.003841329055773614
RP11-66B24.1,0.003841241352831965
CTA-373H7.7,0.0038412012670639606
ZBED6CL,0.003840579517298949
RP11-71L14.4,0.0038396471837808567
RP11-423C15.3,0.003839532908288791
RP11-392O18.2,0.003839455018345223
OR13J1,0.0038387812070094516
GLIS2,0.00383875793538711
HNRNPA3P11,0.0038383600168299696
RP11-326E22.1,0.003838132697561095
MRAP2,0.003837161114534111
MIR6804,0.0038371032343367177
TMEM212,0.0038371024306878554
XK,0.003836960275885218
LAMC1,0.003836293579967938
GTF2IP14,0.003835298757985055
RP3-368A4.6,0.0038351361384088003
SUMO2P8,0.0038346269287619617
PLPP7,0.0038338255559469217
LINC00475,0.003833820245391503
AC010976.2,0.003833461494448007
CTD-2105E13.16,0.003832530143016408
RP1-111J24.1,0.003831826860926523
