IGHG4,0.15971396813599747
RNU1-131P,0.0038315803222602357
VDAC1P8,0.0038314306945325147
CTD-2035E11.4,0.003831257782771843
C19orf67,0.003830522588128606
RP1-40E16.9,0.003830167086636413
ITGA5,0.003830111788687263
AP000797.3,0.003829936511198159
PRPS1L1,0.0038279552054055234
CLCA2,0.0038278910164649045
CTD-2286N8.1,0.0038272681878207615
RP11-353N14.4,0.003826592489728346
MTCO1P7,0.003826335745409709
CCT5P2,0.0038262533809741775
YPEL4,0.0038255766549463786
SIGLEC9,0.0038244015019896797
TFAM,0.003824184662212054
RP11-63E5.1,0.0038238962291762277
CTD-2517O10.5,0.003823828156810581
RP4-781B1.5,0.003823662979064384
RP11-46O21.2,0.003823587643016425
ANKRD28,0.00382342574133191
ITGA2,0.0038232276253708565
RP11-9D8.1,0.0038228226818044675
DNAJC17,0.003821696094020494
CTD-2583A14.8,0.003821432089394473
Y_RNA,0.003821108154392089
RPL6P7,0.0038209628469198995
PYROXD2,0.003820778020406247
AC007395.3,0.0038203837369090335
RP11-331D5.2,0.0038199645980059975
KIAA1549,0.003818915876129427
RPS3AP15,0.0038185619129051454
MYL6B,0.0038181067060097723
RP5-1029K10.4,0.0038179445248657656
CACNA2D3-AS1,0.003817630120433901
AC009506.1,0.0038171644582829156
CTC-497E21.5,0.003817083106853156
CTD-2619J13.5,0.0038165966695131504
RP13-254B10.1,0.003815902457204854
VEGFC,0.0038149195293947944
SNORA11,0.003814776829124604
AC104532.3,0.003814294743684405
RAB9A,0.003814288717796585
CTC-232H10.1,0.0038140098624518995
RPA4,0.003813933815783875
CECR5-AS1,0.003813900141744391
RERG-AS1,0.00381376302924332
LINC00635,0.0038136487009164197
RP11-290F24.3,0.0038134171139972187
KRT18P23,0.003813255106311633
SLAMF9,0.0038131657445525033
ATP5J2-PTCD1,0.0038126817541815996
RP11-543N12.1,0.003812661025787592
TTC25,0.0038125310996743327
RP11-348F1.2,0.003812001345045188
BNIP3P24,0.003811380528714432
CDKN1B,0.003811300519156983
RNU1-38P,0.0038108249151217505
APELA,0.003810533272821805
RP11-267J23.1,0.003810123407670401
RPSAP63,0.0038100929716074977
MTCO1P17,0.0038085664041958385
RNU6-195P,0.0038081852498383765
RP11-894J14.5,0.0038079093575623044
LINC00926,0.00380720182249967
RP11-288H12.3,0.003806353625519435
CTD-2105E13.15,0.0038060730711853485
ACTC1,0.0038058264386607045
AKR1C8P,0.0038055620652628556
RP4-650F12.2,0.003805492477154272
LINC00310,0.003804968917745484
CTC-529L17.2,0.003804945570586821
C9orf50,0.003804654027820062
TIMM8BP2,0.0038033239891760878
LINC00864,0.0038032058909990923
RP11-5G9.5,0.0038031394671486584
MIR6719,0.0038030200227340805
RP11-5P4.1,0.003802812117798705
RP11-47A8.5,0.0038026589991491675
AC006538.8,0.003802154294665299
VPS9D1-AS1,0.0038017012043784423
PATE3,0.0038013559961884184
TTK,0.0038010678747702723
MIR1285-1,0.003800696341804797
AKAP2,0.0038004950505508136
PA2G4P1,0.0037998764003203977
OR5BT1P,0.0037995110428144367
RP4-612B15.2,0.003799424299679303
EZR-AS1,0.0037985961625898166
RP11-497E19.1,0.0037985618097174613
CTC-454I21.3,0.003798536071782579
LINC00997,0.0037981869871671877
RP11-81K2.2,0.0037980853873083873
MIR320B2,0.0037977617939135232
RP11-472B18.1,0.0037974298572817067
C14orf28,0.0037974084494613964
FABP9,0.0037970604173349315
CTB-193M12.5,0.0037966617938140906
LINC00678,0.0037960051259618263
AC002056.3,0.003795079910725194
IFRD2,0.0037944341657031775
RPS2P44,0.0037944079634110884
TRIM50,0.0037938362068419148
RHOD,0.0037937060551431045
PCDHB5,0.0037936940582703436
NINJ1,0.0037929328253856996
THOC7-AS1,0.003792919575111041
ARMC4P1,0.0037925047764391434
KRT17P4,0.0037921292387434456
SBK1,0.0037904968992415627
KRT89P,0.0037900706885440547
RP11-187C18.3,0.003789935593619545
RP11-264K23.1,0.0037897469392021888
NDUFA5P12,0.003789288295573568
AF131216.5,0.00378920626574557
CLCA4,0.0037883749947884467
FAM196B,0.0037879936900469227
C5orf34,0.003787710958032447
SLC26A6,0.0037874780341668086
CRACR2A,0.003787373285765815
LRFN1,0.003787095094427619
GSX2,0.003786914694925334
RPS11,0.0037865332939192014
RP11-565P22.6,0.003786099638509111
DNAJC18,0.003785910753285938
TMEM127,0.0037856052792884084
RP11-504I13.2,0.0037851630595333056
GOLGA7B,0.0037847636315290864
RPL19,0.0037845967907972067
RP11-449P15.2,0.003784582156049262
RP11-643A5.3,0.0037840812230893572
RANBP3L,0.0037840635918350925
ZSWIM5P2,0.003783778701946676
RP11-47I22.2,0.00378377004244518
RP11-138H8.8,0.0037831536212562587
RP5-892G5.2,0.0037828275513045483
RGAG1,0.0037827290865340393
RP11-190D6.2,0.003782350314205063
RP11-16B13.1,0.003781779711303186
RP11-217B1.2,0.003781699835099866
CYCSP12,0.0037815227751817476
OTX1,0.0037814060992270248
TRBV7-5,0.0037802242189751817
AKR1B15,0.0037800041121493592
RP1-40G4P.1,0.003779998913196252
RP11-2B6.2,0.0037799271419142115
RP11-159F24.6,0.0037798524680684024
CEP57,0.0037794372119335775
SUPT4H1P1,0.0037792291540248205
HMGN2P31,0.0037789808730505714
AC005355.3,0.0037787003633647123
RP11-33B1.1,0.00377821170644797
RP11-354I10.1,0.0037780540987445515
AC004485.3,0.0037779622688917667
BATF2,0.003777773017851081
RP11-34P13.16,0.00377762098774459
MIR556,0.003776949039682274
RP4-724E13.2,0.0037759220417113624
RP11-977G19.10,0.0037757389713227317
RPSAP41,0.0037755952701309364
MRPS31P4,0.003775059118571481
IL20,0.0037744470072033904
STX1B,0.0037741701423675165
AC073257.2,0.003773978937511733
AC005086.3,0.0037735801839412927
RP11-120K19.3,0.003773005181688071
AC017083.2,0.0037723068189360657
ZNF77,0.0037721966901068022
CTC-321K16.4,0.0037718474532018836
RP11-438D14.3,0.0037714221185129355
RP11-169K16.4,0.0037713408937264134
C1QL2,0.0037713147437619613
RP11-797A18.6,0.0037708825163352286
HIST1H2BPS2,0.0037704975029556878
FAM122A,0.0037702131501484446
GCM2,0.0037699365264179515
SNRPEP10,0.003769708459545715
TBL1XR1-AS1,0.0037695291637374526
RP11-305B6.1,0.0037694004074754384
LA16c-380A1.2,0.0037687210313962043
XX-C283C717.1,0.0037683932776417677
CTA-246H3.11,0.003768131772232854
NIPSNAP3A,0.0037675808612642326
RP11-181B18.1,0.0037672580056022187
AC027612.1,0.0037670413050578328
TTL,0.003766791129165144
LINC01094,0.0037667607598536055
CRYBA1,0.0037663500326837866
RPS29P6,0.003766179737935381
ARL4AP2,0.003766028056747405
RNU6-1043P,0.00376600351697486
AC079466.1,0.003765484139619461
RP11-575F12.2,0.003764123295124462
RP11-449J1.1,0.0037640923035938446
Y_RNA,0.0037640863841212893
SLC25A5P7,0.0037633342553938503
HCP5B,0.003763001586419668
LINC01132,0.0037625519073713884
RP11-493L12.7,0.003762233511889162
TNFRSF17,0.003762196145462729
RN7SKP275,0.003761891205578788
C16orf82,0.003761646320027771
TMEM141,0.003761348632653719
PA2G4P4,0.003761146085723328
RP11-365O16.1,0.0037611329481614273
STT3A-AS1,0.0037610059398348
CXorf58,0.0037609956003664563
MVD,0.0037609683012338824
RP11-428K3.1,0.003760680138848266
RP11-467H10.2,0.0037604375223266435
RP11-541G9.2,0.003760138803575226
LL22NC03-2H8.4,0.0037598785360966084
RP4-714D9.2,0.003759286767253762
LANCL2,0.0037591680841376437
KCNE2,0.0037578137321820763
RP11-498M14.2,0.003757754196256191
SERTAD1,0.0037574329857200926
AC013267.1,0.0037553269466749366
NLRP2B,0.003754835227088738
PROSER2-AS1,0.0037547832720434904
ARHGAP36,0.003754684575248194
LINC00593,0.00375347811692636
RPS15AP1,0.0037534466120119282
RP11-324J3.1,0.0037533764090622018
TFAMP1,0.0037532288238604347
RP11-2K6.1,0.0037530802788814177
RP11-798G7.6,0.0037524723617362063
RNA5SP462,0.003751561079360012
MIR6775,0.003751523953263271
SOCS5,0.0037514824300821426
RDH10-AS1,0.0037512333397690485
POU5F1P5,0.0037511889339192344
LIPN,0.003751160076305461
LRRC37BP1,0.003750439851630022
C9orf41-AS1,0.0037499779328475295
AC092597.3,0.0037490994721064903
RP13-20L14.4,0.003748877945854276
ADAMTS7P3,0.003748488259372737
RPL12P39,0.0037484330511825766
RP11-1029J19.5,0.0037479593688225076
RP3-428L16.1,0.0037477654798825327
MTND1P3,0.003747430036378693
EIF3IP1,0.003745807407169199
MRPL17,0.003745584323145679
RP4-547N15.3,0.0037438104648316994
MIR3186,0.003743626665830793
CTBP2P5,0.0037430922566045457
RP11-564D11.3,0.0037425209171125674
YY1,0.0037421844900750877
RP11-342I1.2,0.003741115618962507
RP11-556O9.2,0.0037397299476593987
RP11-517H2.6,0.0037394940376537507
RP11-89N17.1,0.003739256078636864
RP11-12M9.3,0.0037391598645646904
CTD-2290P7.1,0.003739150654815913
RP11-420A23.1,0.003738516094659959
KLF2P4,0.003738350046561125
RNU5E-4P,0.003738133228424244
RP11-69E11.8,0.0037377232567026436
AC010974.3,0.003736989846580979
OPN1SW,0.0037369357139136225
ARHGEF15,0.0037367126075452837
RP3-403L10.3,0.0037365024439771134
RP11-567M16.2,0.0037357735769343765
LINC00029,0.0037355933101509585
RP11-143J12.3,0.0037350902848511482
CTD-3088G3.8,0.003734732422670702
RPS4XP22,0.0037343721914151534
RP11-2C24.5,0.0037333610176750504
RP11-685M7.3,0.003733162402241146
RP11-744D14.1,0.0037330866871851027
PHKA1-AS1,0.0037325047737765934
LRRC38,0.0037321816032865264
RP11-202G18.1,0.003731839606314952
FOXS1,0.003731671858410034
HNRNPA1P41,0.0037301322783145872
ST7-AS2,0.0037297677633226956
LINC01122,0.0037292386683798586
RNU6-618P,0.003728314140377345
RP11-459O1.2,0.003728080478211929
COL8A2,0.003728061711832024
RP5-1142A6.10,0.0037278122619167978
TRAV14DV4,0.0037269473794833844
TSHZ3,0.0037263957659736387
RP11-700J17.1,0.003725852307840668
RHOQP2,0.003725827062020177
AC068491.3,0.003724990953919064
C17orf67,0.0037248614432165874
ALG1L13P,0.003723966900221057
RP11-963H4.6,0.003722478662030506
CTD-2561B21.10,0.0037223521092991756
RP11-157L3.6,0.0037223063135166535
RP11-783K16.13,0.0037222449649302034
AP000350.6,0.0037215086945899057
SNORA4,0.003721200677492598
DNAJB9,0.00372086785649244
SNORD1B,0.003720219774862894
CTD-2588J6.2,0.0037190221902229205
RP11-394B2.7,0.0037189816114408083
POU2F3,0.003718848294203703
RP11-613F7.1,0.0037186969429629352
RPL23AP7,0.0037182678057598585
RP11-73G16.1,0.0037181817569832457
AC097721.2,0.003717707683343243
RP1-305G21.1,0.003717314636689353
Y_RNA,0.003717129822186691
DUSP6,0.003717110081222666
CTC-575I10.1,0.0037169740017066167
ACA64,0.0037169721058268367
MTRNR2L4,0.0037168575874631294
AC144831.1,0.0037168117817707397
PPP1R17,0.003716131925134054
CCNB2P1,0.003715879123785803
C22orf29,0.003715598124285003
RP11-96D24.1,0.0037153410658572585
BAG4,0.003714998616466159
RP11-370F5.4,0.003714957167908581
RPL31P63,0.003714644291985992
SETP4,0.0037134321416939864
RP11-50B3.1,0.003713134322317723
RP11-97O12.7,0.0037130902480779103
PRR32,0.003712737752872468
ADARB2-AS1,0.0037123757199961035
AC005306.3,0.003711883399801513
CTD-2616J11.10,0.0037115833300028402
RP11-697K23.3,0.003711513237838471
RP5-1055C14.6,0.0037112368061515914
ATP6V0E1P2,0.0037104834172689877
DUS4L,0.003710444583864591
RP1-150O5.3,0.0037103315460996597
RP11-5N11.2,0.0037098870578029693
FAM35CP,0.0037095202338775176
SYNE1-AS1,0.0037093455797983688
CUEDC2,0.0037085422229444546
LINC00484,0.003708399920881486
MCM6,0.003708344119629029
RP11-429P3.2,0.003708082635021392
DAGLA,0.003707992017502786
GNG11,0.0037063266997358017
SHANK3,0.0037056957401300967
SNORA2,0.0037053409550364394
CRIP1P4,0.0037053339341841796
CPHL1P,0.003705064626342756
RP11-536C12.1,0.0037048188277261566
ACTG1P23,0.003704415585715236
PSD2,0.0037040854493204647
ROM1,0.0037038851439708874
CTD-2201E18.5,0.0037037470696285714
RP11-346C16.2,0.0037037409993385595
RP4-605O3.4,0.003703186026874547
ZNF431,0.003703137445918304
SYNPR,0.0037027501483665594
RP11-451H23.2,0.003702405479784316
C2orf61,0.003701138753456407
IRF2BP1,0.00370071636830844
GS1-541M1.2,0.003700444016428143
GEMIN7,0.0036996939520521814
CH17-262A2.1,0.0036996527061819245
RP11-417O18.1,0.003699397046176765
LINC01273,0.003699136711702118
RPS3AP2,0.003698211807837951
DPP3,0.0036981978015521656
AC131056.3,0.0036972358043831435
MANEA-AS1,0.0036958609970544625
RP11-158I9.5,0.003695848984871496
ATAD5,0.0036950456297107437
RP11-95P13.2,0.0036949368958194614
RP11-759A24.1,0.0036947786646319815
SLC31A1P1,0.003692786082808418
RP11-461O14.3,0.0036927344463883694
ALKBH1,0.003692567493831922
TTC1,0.0036922915575910236
RP11-176D17.3,0.0036921207297573345
DCTN6,0.003691861136769825
H1F0,0.0036913911517330034
RP11-500G22.4,0.003690297038846159
UBE2MP1,0.0036902776887666037
RP11-818O24.3,0.0036902049249568857
RP11-700A24.1,0.003690125482483279
RN7SL145P,0.003689044624096963
GTSE1-AS1,0.003688703823471591
RP11-661D19.3,0.0036882812513359285
LEMD3,0.003687715107177934
ACY3,0.003687183491795976
RP11-1100L3.7,0.0036857275575071205
KIAA1147,0.0036856399421072226
KCNA10,0.003685433646257183
AKR1B1P1,0.003685332024107965
RP11-867G23.12,0.003685090529994319
HIST2H2BC,0.0036849653298984494
RP11-631M21.1,0.0036841732091545836
ZNF578,0.0036838418685046057
SFTPD-AS1,0.003683761453794386
ATP6V0CP2,0.003683553614209432
IFNA13,0.0036818763836161455
NCS1,0.003681837112752095
RPL21P136,0.0036813642254430925
TBCAP2,0.003681199026302909
RN7SL416P,0.003680871174733587
RP11-45P15.4,0.0036805929074055273
TDGF1P6,0.003680491801806295
RP11-89C3.4,0.003680406746996715
CTB-37A13.1,0.003680250563487249
RP11-320M16.2,0.003680151472420347
AC008982.2,0.003680016508819996
AC004383.3,0.003679781480261982
RP11-452L6.7,0.003679551624598178
POU5F1P6,0.0036794099010954277
RPS27P12,0.0036792108145275435
TDGF1P7,0.0036786961904666355
MIRLET7F1,0.0036785377639886943
EIF1P7,0.003678471138049377
PFN1P4,0.00367770255968976
WNT3,0.003677380215594003
RPL13P12,0.003676295601053299
SLC25A5-AS1,0.003676150814252101
RP11-113C12.2,0.003675784357936159
PRDX2P4,0.003675781393557836
BCL2L12P1,0.003675646734429649
C17orf47,0.0036755979958909175
LINC01510,0.0036753515894242315
RP11-17A4.2,0.0036749552629660753
AC004540.5,0.003674639600618095
RP11-886P16.6,0.003674345354230396
CCDC81,0.0036741680356897326
RP11-430E17.1,0.0036736428618964426
USF3,0.0036728637890535193
TMEM14EP,0.0036725139942866704
CTC-250P20.1,0.0036719045106051586
EVI2B,0.0036717373448055153
RPSAP74,0.0036714442281735806
CTA-984G1.5,0.0036713417236404074
LIFR,0.003671162495194749
KBTBD2,0.0036707123206563886
CTD-2576D5.4,0.0036701464945182085
RP11-506H21.5,0.0036701229385083705
AC064874.1,0.0036698544600819206
CTD-2530H12.8,0.00366873989421265
AJ003147.11,0.0036686192951130925
RP11-283G6.3,0.003668233197293648
PITRM1-AS1,0.003667906781260303
RP5-907D15.4,0.0036677871085835172
RP1-249H1.3,0.0036677839491106377
AC004019.13,0.003667329703516376
SYNDIG1L,0.0036669280437419856
AC073283.7,0.0036663218344721265
RP3-507I15.2,0.0036663212076438793
CHAD,0.003666180439971947
CTD-2026G6.3,0.003665431288109088
MIR4666A,0.0036648482909155886
CTD-2240J17.1,0.003663930155140788
AC079780.3,0.003663608877552066
FAHD2A,0.003663001697379945
ATP1B2,0.0036625456137693007
CXCR4,0.003662126264599069
RP4-621B10.8,0.003661938746021071
RP11-120K18.2,0.0036614525657800434
IL9,0.003660892147812094
AC000068.5,0.0036599848859444105
CTAGE16P,0.0036592975423788217
RP11-412B14.1,0.0036590043232460224
RN7SL446P,0.0036589107313595563
AP001469.9,0.003658884231205904
RP11-356B19.11,0.003658816826890117
AP001062.9,0.0036587277206876828
CTA-384D8.36,0.003658412847387421
MTND4P12,0.003658209071169339
ZNF264,0.003657953613997685
RP11-463J10.4,0.003657909033854557
ARHGAP5-AS1,0.003657208748492704
FP325317.1,0.003656365001233346
AC007036.4,0.0036561533589472505
RP5-1119A7.14,0.0036560541704386646
RP11-435F17.3,0.0036551319045808233
RP1-118J21.5,0.0036547588050797357
ZSWIM7,0.003654602758869105
AC009120.4,0.0036539501790337305
RP1-140J1.4,0.0036533844268588447
OTC,0.0036529832771749256
RP11-216L13.17,0.0036528797143017626
TUB-AS1,0.0036524408898124094
CTD-3037G24.5,0.003651753966695679
GPX6,0.0036510984273624447
TANGO6,0.0036510149378329313
OLFM4,0.0036509746228399176
PPP1R16A,0.0036506067491886775
RP6-74O6.6,0.003649999379475539
RNU6-1005P,0.003649941047871099
RFPL1,0.003649840241483617
MTCO2P11,0.0036490902113298215
RP11-673F18.1,0.0036486331699504587
RP4-796I17.5,0.003648162115395309
C1orf167,0.0036477725004197764
IFIT1,0.003647688310514306
CYP2T1P,0.0036470919790459067
RNF5P1,0.0036466596027827417
AC093375.1,0.00364655253429706
ATP5F1P5,0.0036463054548958236
IGHV2-70,0.0036462379119677
DTX4,0.0036461174287149333
CSNK1A1P1,0.0036447653875797243
AC005076.5,0.003644384795212234
CTA-331F8.1,0.0036443391591838995
RP11-1079K10.3,0.003644088735797255
EIF5AP2,0.0036440279430172036
RP11-270M14.1,0.00364319799464389
RP11-411B10.2,0.0036430352348228883
AF196972.4,0.0036428437182686106
HNRNPKP4,0.003642624402012968
PCDH20,0.0036412128060641603
AC005237.2,0.0036410822407411053
RP4-800J21.3,0.003640452116993704
RP11-120E11.2,0.003640298813387729
RP11-46H11.3,0.0036399958394988927
RP11-473O4.5,0.0036397748551809093
FCRL4,0.0036397516176136045
Y_RNA,0.0036396235643124043
CTC-296K1.3,0.003638698208201655
HMGN5,0.0036386909757703304
RP3-325F22.3,0.0036375204128541315
RN7SL441P,0.00363696765692396
RP13-766D20.4,0.0036369505636644375
ZNF699,0.0036359415818485036
RP11-490N5.3,0.003635620550051111
RP6-24A23.6,0.0036352534418067368
ZNF625,0.0036350856844823013
C1QTNF3-AMACR,0.0036344215989049366
CTD-2234N14.2,0.003634280682675874
RP13-516M14.8,0.0036342260633224024
RP11-478C1.8,0.0036338628185556606
RP11-375A5.1,0.003633822159843692
RP11-666A8.7,0.0036337249924169772
AC068535.3,0.003633690332977167
GTF2E2,0.003633604664433204
IGHV1-68,0.003633343457701379
RAB12,0.00363333389897188
Y_RNA,0.003632395615287625
RP11-318K15.2,0.003632110511264538
RBMS3-AS1,0.003631916105227955
PLLP,0.0036318212800752502
AC018804.6,0.003631490587306713
RP11-632K5.3,0.0036308547351346756
U47924.32,0.0036306411592475205
AC073325.2,0.0036305458836301606
EID2B,0.0036302442764557692
TMX2-CTNND1,0.003629732020311491
AC114814.2,0.003629722083588061
CH507-42P11.8,0.0036295599303711283
AC018755.17,0.003628830561584888
RP11-225H22.7,0.0036287630611278694
PTP4A2P1,0.003628737222406347
RP11-384O8.1,0.003628202216516442
NPIPB2,0.0036271502199694316
RNF152P1,0.003625848981632414
SC5D,0.003625435659953982
RP11-734J24.1,0.003625232222442803
SLC35F6,0.0036242423455074275
LINC01324,0.003624046078323174
RP11-58A11.2,0.003623886779374573
NPM1P41,0.0036236964554452627
SNHG19,0.0036236453910882317
FCF1P2,0.0036234449624119856
BMI1P1,0.0036232831508450445
TNPO1P1,0.003623004272108494
CTD-2044J15.1,0.0036228563705998124
CTD-2410N18.3,0.0036216874025971455
ANKRD20A8P,0.0036208630385298414
PROP1,0.0036208060721545114
LINC00605,0.003620011070619575
MIR8080,0.003619800865481602
RP11-253I19.3,0.003619476590061709
NDUFB4P12,0.0036186070858631393
RPS2P4,0.0036177886364544363
AQP7P2,0.0036171432042103194
RP5-1065J22.4,0.0036168630196978554
RP11-258F22.1,0.003616834446455344
RP11-441F2.2,0.0036166021215484736
EXOC3L2,0.0036161866032571803
BMS1P20,0.003616180584248858
HOXC10,0.0036161593528633894
PCDHGB4,0.003615616356929816
OR5AO1P,0.0036154150138738186
TADA1,0.0036152113998736803
Y_RNA,0.0036143910226104476
RP11-488L18.10,0.003613774863840578
PLXNA3,0.0036136249084113823
RP11-390D11.1,0.0036132510921843067
LDLRAD4-AS1,0.0036127023603276407
SAMSN1-AS1,0.003612699412020997
RP11-296E7.1,0.0036125661181879913
RP11-577N1.1,0.00361245481200496
RP11-686D22.10,0.0036124119471395064
MBOAT4,0.0036109838924417792
RP11-91J19.2,0.0036109420984475177
FAM47E-STBD1,0.0036105253618428142
RP11-19O2.1,0.003609006727959492
RP1-244F24.1,0.00360838053880139
CGA,0.0036083482593025334
RP11-333A23.1,0.003607998563458049
GIMAP1,0.0036074594966929783
RNU6-1306P,0.0036071070618784486
ZSCAN16,0.003606881017181259
AOX3P,0.0036067415077112117
RP11-119F19.5,0.003606611030140768
MTND4LP9,0.0036063502146454827
AGAP14,0.003604982730115149
CD1B,0.0036046800467740177
RNU4-8P,0.0036045508773182994
MIR92B,0.0036045271377121925
KLHDC2,0.0036043837409223925
RBM20,0.0036043484952647674
RP11-12L8.1,0.0036043307773040195
RP11-204L24.2,0.0036041657988776414
BHLHA15,0.003604152594524617
MIR497HG,0.0036037965106899697
SLC16A8,0.00360253652140653
RNU6-1019P,0.00360217146946631
TCEA1P2,0.0036021189046348233
RP11-843P14.1,0.003602030062368954
ATP5LP2,0.0036017976940234545
PGP,0.003601280966320036
RP11-349A22.2,0.0036008252063909046
RPS7P14,0.0036000346675326474
AC002069.5,0.003599934803745324
AC018865.5,0.003599908002231186
HNRNPLP2,0.0035997944883794653
C2orf27AP3,0.0035995450758928463
SUMO2P13,0.003599515352816821
SMIM10L1,0.0035994638416720934
RP11-875H7.5,0.0035990624433953422
RP11-218M11.1,0.003599048334680155
FOXN3-AS1,0.003598626272418304
KRT8P31,0.0035975335146118674
RP11-173D3.4,0.0035972999536268524
SENP5,0.003597105541224816
RP11-30L15.6,0.0035961759161061476
SH3GL2,0.0035957781002328663
RN7SL531P,0.0035954922219222827
RP11-9H20.2,0.003595179539128633
KCTD11,0.003594972423924662
RP11-759F5.1,0.003594731954658391
RP11-390F4.10,0.0035944638605847033
ZNF432,0.0035941683650633255
CH17-140K24.2,0.0035928016969478554
RP11-107E5.3,0.0035922885203634953
RP11-328J14.2,0.0035918994785396046
C1orf147,0.0035911227391940614
CTD-2182N23.1,0.0035910855600889907
GAPLINC,0.003590949132409361
AL359314.1,0.0035905575187810406
OR8R1P,0.003589963480108593
RP11-175D17.3,0.003589941648118664
CTA-384D8.33,0.0035897880932019453
RP11-20J15.3,0.0035890363006841727
OTUD6B,0.003588976760169761
AC068831.3,0.0035889365113672966
KCNK13,0.0035885298138875234
RPS2P28,0.003588166738332849
RNU2-33P,0.0035880154090205158
HIST1H2BE,0.003587950116176052
RP11-761B3.1,0.0035871259036341927
HNRNPA3P5,0.0035871086130027023
RNU1-70P,0.003586758819858264
CTD-2325M2.1,0.0035866395356775045
OFD1P17,0.0035866364788883997
SNORA26,0.0035864706869620515
RP11-267M23.3,0.0035861989135236947
RP11-264E20.1,0.003585150498826053
KRTAP7-1,0.0035848833717849783
RP11-167H9.5,0.0035847179416315846
SNRPGP17,0.003584182038428303
NUDT19P3,0.0035840759958066363
Y_RNA,0.0035839696665546958
PRKAG2-AS1,0.003583503055011574
VEZF1,0.0035834668791693385
RNU6-1164P,0.0035829465707900806
RP11-638I2.10,0.003582827314496275
XXyac-YX155B6.5,0.0035825214455769434
CTA-243E7.1,0.003581812440007188
Y_RNA,0.0035811789873244934
RP11-77K12.10,0.003580437418378144
CDC42EP4,0.0035803596764033994
RP11-714L20.1,0.003580324369009164
LINC01228,0.003580070928186286
RP11-136G2.1,0.003579524173105885
RP11-386M24.6,0.003579340350049307
SPACA6P-AS,0.003579290319642013
RP13-188A5.1,0.003578957174738728
RPL23AP18,0.00357879397957621
RP11-406H23.2,0.0035773841719807338
SMPD1,0.0035765530141567458
SLC35B4,0.003576503043601413
RP11-791G15.2,0.0035763200243202338
RP11-361C13.1,0.0035762991295405612
RNU6-1156P,0.0035760431784005327
AC079150.2,0.003576009451881029
RP11-598F7.3,0.0035758016193846204
GRIN2D,0.0035751624147659887
UBXN10,0.0035750085767645434
CTB-35F21.3,0.0035746960687744527
RP11-66N11.8,0.0035744864582665137
AC024937.2,0.0035740137722280944
RP11-504P24.3,0.00357357171300796
SYS1,0.0035723893922325408
RP11-356N1.2,0.0035722416410642675
MAGEH1,0.003571874909626412
CTC-308K20.4,0.0035714143678534684
GABARAP,0.003571285195306183
CTC-329D1.3,0.003570960630184406
RANP2,0.003570846218931036
IFNA22P,0.0035704197344337356
SBF1P1,0.0035702821781845675
HNRNPA1P22,0.003570202298201733
TMEM249,0.0035699368835524947
B3GNT7,0.0035698501214699607
EXTL1,0.0035697936821227406
MTCYBP35,0.003569286540211802
SNORD114-11,0.0035691806201822726
CTB-14A14.2,0.003569168674190808
RP11-253E3.1,0.0035687443692369292
GLTP,0.003568564105178662
RP11-73G16.2,0.0035681957159725236
RP11-79L9.2,0.003568157925624812
KCNG3,0.0035680189802446897
GS1-165B14.2,0.003567685973750296
RPL6P12,0.0035675752936355364
RP11-212E8.1,0.00356676444250392
PGLYRP1,0.0035662295366660278
NT5C,0.0035660919662294155
AC018647.3,0.0035659654645816934
DNAH5,0.00356576957775571
RP11-834C11.6,0.0035657502053062138
RP11-822E23.3,0.0035653498270679326
CA13,0.0035646925748103815
EIF5AL1,0.003564605812309468
RP11-123J14.1,0.003564251162200346
RP11-382J24.2,0.0035641483480462217
RP11-348N5.9,0.003564144167202758
AC000068.10,0.0035639457568104795
RP11-560I19.1,0.00356392607373143
GALNT2,0.0035637599059051514
MLLT10P1,0.0035632132897844746
RP11-675F6.3,0.0035630983993727833
PRELP,0.0035630691774025582
COX6CP4,0.0035630181914501425
AC009945.4,0.0035623141359916242
