IGHG4,0.15971396813599747
UNGP1,0.003561629390743095
RP11-536C5.2,0.0035615499245450124
RP11-568A7.3,0.0035614691729256138
RNU6-1337P,0.0035612479306158977
RP11-1055B8.10,0.0035610572043656336
RP11-83C7.1,0.0035610136302670252
SLC25A5P3,0.0035607342046753213
THBD,0.003560577871790874
RN7SKP214,0.0035601685728604035
CTB-55O6.13,0.00355986404759066
LINC00504,0.003559822868914729
RP4-753D10.5,0.0035595450308064658
RP4-756H11.3,0.0035595111649145933
LINC00487,0.0035590717015615498
RP4-718N17.2,0.0035584538693182828
NMNAT2,0.0035579592662204466
ATP2A1-AS1,0.003556696655905735
RP11-632P5.1,0.0035563305935710594
CFAP99,0.0035559355064000452
GIGYF1,0.003555333779306648
RP5-1116H23.3,0.0035551194678771487
ZBED8,0.00355511186108862
RP11-576C2.1,0.0035549981077577933
RFT1,0.0035547441351156325
RP11-33E12.2,0.0035545443019747124
AC121251.1,0.003554340956872263
C1orf185,0.003554314143490995
MKRN4P,0.003554172991710583
AC079630.2,0.0035534310635452486
RP11-293A21.1,0.0035534077826372265
S100A6,0.0035531342677365763
RP11-444J21.2,0.0035529259353423133
SMG1P2,0.0035529183232547385
MIR4284,0.0035528616395234967
RP5-1071N3.1,0.0035528187287323988
SNORA7,0.0035527833811173303
IL3,0.0035525892357247866
FNTAL1,0.0035519288099146893
RNU2-57P,0.0035517103860397063
AC104135.2,0.0035514644085891944
RP11-90H3.1,0.003551440663811977
RP11-327J17.8,0.0035505601498213198
CDC26,0.003550290752800126
CSDAP1,0.0035502292555618215
IMPACT,0.0035500539503764248
RNU6-132P,0.0035487097884974637
OR7E29P,0.0035485606575501338
RP11-1094M14.7,0.0035484697677968147
CTB-108O6.2,0.0035482928873800993
CTC-444N24.11,0.0035481388939913833
CSPG4P13,0.0035477266891516196
LRRC46,0.003547489188625184
AC092066.1,0.003546957932241322
RP11-800A3.2,0.0035466129601918967
LINC00523,0.0035466010858504157
RP11-120K18.3,0.0035464786070282307
GRK6,0.0035457063850220295
SAGE1,0.0035456909310854576
ACTBP6,0.003544737184230997
LINC00337,0.003544709882620203
AC133785.1,0.0035445828690263905
HS3ST5,0.0035444400304366374
HMGN1P36,0.003544435349788363
RP11-561O4.1,0.0035438755108915905
SEPT7-AS1,0.0035432460884759656
FIBIN,0.0035425366596528035
SPATS1,0.0035420892822910213
RP11-132A1.6,0.0035418702256699323
CTC-421K24.1,0.003541865732662188
SNRPGP4,0.00354181101939119
GALR2,0.003541078188717895
RP11-73M18.10,0.0035408433454807327
ANKRD9,0.003540415029910235
RP3-509I19.6,0.0035401376034675607
ENPP7P7,0.003539747925475632
BANF1P2,0.003538009632132238
ZNF84,0.0035379755193035
TFB1M,0.0035379563357853215
AC116614.1,0.003536879337310227
MZT1,0.0035364656037904945
MIR550A3,0.003536452559923267
PDCD2L,0.0035359325146521285
RP11-588K22.2,0.003535798796981269
RP11-561C5.7,0.003535742577477219
RP4-591N18.2,0.003535683225165758
RP11-566K11.4,0.0035354222552042075
IFI44,0.0035347718034477275
RP11-77I22.4,0.0035346492448057624
RP4-539M6.22,0.003534544932460201
DBNDD2,0.003534014617175509
RP11-627G23.1,0.0035337631871587088
AP000251.3,0.003533734927256551
CTC-455F18.1,0.0035336178236042492
RP4-738P11.3,0.0035335307683132112
SNX6P1,0.0035333905675772317
CACNG7,0.0035330889876112595
AP000962.1,0.0035321745758642234
LINC00598,0.0035316629631705738
RP11-325L7.1,0.00353133605168778
LINC00629,0.0035311441301795884
LINC00543,0.0035309647244878353
CTA-398F10.1,0.0035306553810258434
GDF9,0.0035301998031026355
MRPL12,0.0035298624469643526
UBALD2,0.0035298125652367214
RNU6-1278P,0.0035296343752326963
RP11-44F14.7,0.003529505512692608
CYCSP6,0.0035293872448893585
HNRNPA1P61,0.003529115350616348
LINC01497,0.003529088562796504
WDR38,0.0035288648022008097
RP11-634H22.1,0.003528203612465596
AC105760.2,0.0035277568994536075
SNORA33,0.003527489760280404
DLEU1-AS1,0.003527147026586299
GPRC5A,0.0035265611184478857
RN7SKP287,0.0035265429464103803
RP11-38C17.1,0.0035261021885255274
KCNH8,0.003525823177941844
RP11-469L4.1,0.003525325667100607
STK25P1,0.003525324354065437
IFNWP19,0.003524690071197302
AC007163.6,0.0035245638152727396
NAV2-IT1,0.003524012232860115
NCF1C,0.003523480394967773
SLC25A5P8,0.0035234592431155256
RP11-337N6.3,0.003523217183651644
AL021546.6,0.003522797321780257
LINC01213,0.003522223400541839
RP11-496B10.3,0.0035219868811691897
ANAPC2,0.00352118256695922
RP11-74J13.8,0.0035210379840820024
TM4SF1,0.0035206471178875305
RP11-49O14.2,0.0035205378974652282
CTC-278L1.1,0.0035204454990294515
RP11-467I17.1,0.003520344683783544
BACH1-IT1,0.003519884881536686
RP11-127L20.3,0.0035198610151459427
HSPD1P8,0.0035187657732792203
HSPA8P1,0.003518546597809306
SIPA1L2,0.0035181742369948784
AC005255.3,0.0035181308894845294
CTA-415G2.2,0.0035178757418359166
LRRC14,0.003516427604789868
COL5A1-AS1,0.003515908453442559
PRR34-AS1,0.003515632171245749
TRIM52,0.0035155779053887
RP11-69L16.5,0.0035149552569847514
RNA5SP283,0.0035147035200487012
ENPP6,0.0035142788204399265
AP001171.1,0.003513655213363207
RPL5P4,0.00351323193534689
AMMECR1,0.003513169273708834
IDH1-AS1,0.003512953078609071
RPS3AP49,0.003512900737752107
RP11-121A14.3,0.003512740550331269
RNU1-30P,0.003512601245123885
MTND5P15,0.0035125408408011225
DUX4L26,0.003512368774649249
PINK1,0.0035122282384300965
RP11-335G20.7,0.0035121763625684207
ACSM1,0.0035121576681894895
RP11-292E2.1,0.003511894625553514
RP11-436K8.1,0.0035115760537716284
RP5-1159O4.1,0.0035113599079150968
AP000437.3,0.003511226456919198
PTGFRN,0.0035111416419207598
RP11-618N24.1,0.0035110434796378157
ANKRD37,0.0035102831311188045
DKK1,0.0035099933389283154
RNU6-130P,0.003509702315657596
ATP6V1A,0.0035087710683495937
SASH3,0.0035084686465517616
AC007228.9,0.0035082743674727645
PP7080,0.0035078829879293164
TSC22D1-AS1,0.0035078655850148055
MEA1,0.003507840687878568
RP11-70D24.2,0.003507718225325577
Y_RNA,0.0035062103410275734
TM4SF5,0.0035059477250946646
KCNJ2,0.0035053828579220607
JMJD1C-AS1,0.003505369277096163
DAP3P2,0.0035043802399121215
RP11-484O2.1,0.0035041384900110716
P2RY4,0.003503610407270861
SERBP1P3,0.0035033965150304287
RP11-377D9.3,0.00350334492118081
RP11-795F19.5,0.003502944611721769
FAM205A,0.0035027150923812094
MLEC,0.003502637187238693
ACOT13,0.0035023533526338077
RPS29P17,0.0035022682836120824
Y_RNA,0.0035022496193217283
CTD-2158P22.1,0.003502049864274852
ABCC6P1,0.003501921886866887
RP3-340N1.2,0.0035018160678653553
LMLN-AS1,0.0035016659434431783
AC108039.1,0.0035016201537575176
NPM1P5,0.003500939725463697
RPL21P10,0.0035008920798900505
INTS6P1,0.0035001503256006155
AC009120.10,0.0035000593024833177
RP11-840I19.5,0.0034998300783125424
AC007131.1,0.003499297591507272
RPS3AP53,0.0034992810173186902
RP11-496N12.6,0.003498832332228581
RAP2A,0.0034985235801108855
SBDS,0.0034982337692292713
RPL15P13,0.0034979911539908997
MIR24-2,0.0034977819403029633
RP11-336N8.4,0.003497535950575881
CTD-3032J10.4,0.003497329894543891
RP11-686D22.8,0.0034971651300148027
LRRC37A13P,0.0034967828690763863
RP11-12A16.3,0.003495720626281301
LINC01605,0.0034955349141067575
AC002486.3,0.0034953372689783234
RP11-383I23.2,0.0034950704733625066
AC007463.2,0.003495064921255871
RP11-111K18.2,0.003494979567276229
FOXL2,0.0034948799284157833
WNT7A,0.00349485610995773
PTX4,0.0034943500325511794
HSPE1P16,0.003494074904604725
RP11-537A6.9,0.0034935477569656087
SPA17P1,0.0034935361138379926
AJ011931.1,0.0034934697204949297
RP11-426L16.9,0.0034932090416501796
RPL7P16,0.003493202893523632
ISM1,0.0034931958122728
LRFN3,0.003493081250249
NCMAP,0.0034929548239721205
CTC-453G23.8,0.003492655808442043
GRHL2,0.003491916426627936
AP002381.2,0.0034917222793850165
KRT18P32,0.003491524512907616
RP11-99J16__A.2,0.003491464794757868
AC097467.2,0.0034914177281249728
RP11-439I14.1,0.003490856461223969
SAPCD2,0.003490790072898873
AHSA1,0.0034897155650392424
RNF166,0.0034896394762798043
SUMO2P10,0.0034894102479685048
ADAMTSL5,0.0034893612590998265
RNVU1-15,0.0034891062528074994
RP11-445O16.3,0.0034890847047249246
RP11-423G4.10,0.003489042371241203
LINC01344,0.0034887417406717
RAB11B-AS1,0.0034885666917080596
RPL21P127,0.0034883890484983197
LINC00311,0.0034874782330980778
SLC26A4-AS1,0.0034869498167465615
RP11-417L19.5,0.0034868852687756128
RP11-507K2.6,0.0034866531981136797
RP11-1152H14.1,0.00348609600533372
RP1-22N22.1,0.0034859384094822914
ANKRD20A1,0.003485900026598597
RP11-527H14.1,0.003485800919989037
PHBP12,0.0034856871871667082
USP13,0.003485470707304236
KB-1460A1.5,0.003485029467408049
CYCSP2,0.003484968388117852
RP11-25I15.1,0.0034845935272495502
BTNL3,0.0034844775400895388
CLDN19,0.0034844233862029077
C1orf146,0.0034844007834624498
AC012493.1,0.0034843363640158103
RP11-304F15.5,0.0034842691393239624
KB-1458E12.1,0.0034841710286614216
HNRNPCP3,0.0034836800261757064
RP11-520P18.1,0.003483513404475461
CTD-2550O8.5,0.0034831139771884846
AC124944.5,0.0034829430567748405
SDHD,0.003482741798516631
AP006621.9,0.0034824453935216318
FAM215B,0.0034823691678258226
uc_338,0.0034823615752225152
RP11-331K15.1,0.00348223823882946
ST13P10,0.0034821048551374532
SPTY2D1-AS1,0.0034819624047986233
RP4-803A2.2,0.003481788727729653
EIF3LP3,0.003481293817146093
ZFP28,0.0034812634677780802
RP11-295D4.5,0.003480952918657997
MRRFP1,0.00348093544993664
CTD-3099C6.9,0.0034808337300092952
RP11-613H2.2,0.0034806324569914716
RPSAP8,0.0034805981643969905
RP11-141J13.3,0.0034802847430531825
AMD1P4,0.003480228713252113
RP3-337H4.6,0.0034798702113442766
AC005042.2,0.003479523385624693
RP11-1060G2.2,0.0034789367084092954
RP3-415N12.1,0.003478742987039985
CHMP1B,0.0034780358675977796
VN1R28P,0.0034778721688913873
TPT1P12,0.003477814428959136
RP11-96C21.2,0.0034768976182723054
RP3-414A15.12,0.003476883634528186
RAB20,0.0034768256879203047
RPS10P2,0.003476810657870799
LINC00486,0.0034760626239323344
RP11-216B9.6,0.003475982259483193
PHF5CP,0.003475953003666967
RP3-522P13.2,0.003475685032558265
AC015969.3,0.0034755869802295734
RP11-141B14.1,0.0034753626303607493
RP13-608F4.5,0.003474945565998964
FNDC10,0.003474886013113014
TLR9,0.003474541304353036
AP000223.42,0.003474371702936392
RP11-325F22.2,0.003473058414236987
PALB2,0.0034726994058380378
RP11-142A22.4,0.0034726371791346617
TRNAU1AP,0.0034725754456830294
RP11-61L23.2,0.0034718210769400233
RP11-272P10.2,0.0034717107126280376
RN7SL68P,0.0034715521094807675
PRICKLE2-AS2,0.0034714808123840653
LINC00544,0.0034711841558067048
RP11-76I14.1,0.0034707668792626502
NAIF1,0.0034705836005773896
RP11-467K18.2,0.003470245582858566
RP11-326C3.2,0.003468807623149366
RPS8P6,0.0034685955150991145
ZNF492,0.0034684849179490948
ARPIN,0.003468452307338471
SLX1B-SULT1A4,0.003468412938856883
LYZL2,0.003467903489103629
PIGBOS1,0.0034673091829111055
CTC-400I9.1,0.003467297685623147
HSD11B2,0.003466612868254509
RP11-466G12.3,0.0034659726299094396
VPREB3,0.003465844321093763
MTMR9,0.0034655608689036633
CDKN2AIP,0.003465049091280083
TATDN1P1,0.0034646788427300846
FYTTD1P1,0.003464388300898086
IL10RB-AS1,0.003464246501870209
GS1-124K5.12,0.0034641930620899794
RP1-224A6.8,0.003463548670806542
RP11-52I18.1,0.0034635024708930323
RP1-146I3.1,0.00346349508576533
DISC1-IT1,0.0034634908765109407
RP11-138I17.1,0.0034632339331732162
GMCL1P1,0.003462982571671829
KB-1471A8.1,0.0034629343109232446
LYL1,0.0034628886956696776
LPAL2,0.0034622951764155837
SNORA38,0.0034621522919768624
CCDC116,0.0034605441055074308
GOLGA8VP,0.003459394177613654
RP11-125O18.1,0.0034592153017652797
ABI3,0.0034589439097706385
XXyac-YM21GA2.1,0.0034588729967767076
C5,0.0034588317826819977
AC006116.15,0.003457725992514406
RP11-366L5.1,0.0034570408275778675
CRIP1,0.0034567456374099254
SMIM22,0.003456559045010891
RP11-768F21.1,0.0034564290357785663
PCDHB12,0.0034562808083706035
RP11-334A14.8,0.0034562807328923258
ADRA2A,0.0034560671520117393
C17orf78,0.003456037862818495
AC067945.3,0.003455584652870085
KB-1027C11.4,0.003455446477695141
LINC01167,0.0034553820641735943
CTD-2256P15.5,0.0034553055229604914
RP4-539M6.21,0.0034552766353719293
RP13-585F24.1,0.003454699091152432
OR7E128P,0.003453688892285036
RP4-555D20.1,0.003453556875083999
APOM,0.0034533730606088374
RP11-725G5.2,0.0034531095476144657
AC004129.9,0.0034527933531232056
JSRP1,0.0034525051272649176
CTD-2024F21.1,0.0034521892179259503
FO538757.1,0.0034520257000596544
CCL5,0.0034518926877845297
RP11-164P12.4,0.0034504479343742977
CFL1P1,0.0034503751888888237
AC006466.5,0.0034497482793150267
PPDPF,0.0034492831231342776
NUP37,0.003449093164907563
UBQLN2,0.0034490140706719993
HDAC1P2,0.0034489048829332465
ADRA1D,0.0034487437196215514
RP11-169D4.4,0.0034480766433254476
PKP4P1,0.0034480165860984752
RPSAP61,0.003447569579965708
IPP,0.0034474465530764478
RP11-278L15.6,0.0034464741161664707
ALG10,0.003446444221010843
RP4-751H13.5,0.00344605235778409
RP11-75A9.3,0.003445885114561141
OSTCP2,0.0034454107631910727
C7orf55-LUC7L2,0.003445194570695832
VPS4B,0.003444707403333786
SNAP47-AS1,0.0034442371393891866
HYDIN2,0.0034441963155212884
RP5-984P4.4,0.003443973156690456
PAPSS1,0.0034437153782897766
LPCAT2BP,0.003443421383074263
ZC3H3,0.003443355083328428
RPL26P28,0.003442978459852733
RP11-932O9.7,0.0034429689135821234
CTD-2223O18.1,0.0034429644182321
RP1-35C21.2,0.0034427577719273552
ZFX-AS1,0.0034426330899558918
CTD-2313D3.1,0.0034423028504681715
ABCB10P4,0.0034418229360315003
NDUFB4P10,0.003440854444784263
RP11-15E1.6,0.003440485604479346
MIR4734,0.0034401092090337987
AC093627.8,0.0034400833450069345
RP11-186N15.3,0.0034390841953747583
AC018696.4,0.003438984337179949
CSTF3-AS1,0.0034389414722647933
HSPE1P5,0.0034383361356138346
AC023469.1,0.0034377068595554004
RP11-502F1.2,0.003437386123453953
RP11-67L14.1,0.0034369849435076333
DKFZP434H168,0.003436682170866565
RP11-16L9.2,0.003436674815699807
PTH2R,0.0034366450800162214
RN7SKP272,0.003436521644346803
GHET1,0.00343602885694852
RP11-33O4.2,0.0034352928595279965
C7orf69,0.003434960757207195
IDI1,0.003434955600833158
RP11-354P11.4,0.003434159205999071
TMEM74,0.003433721238550396
CTD-2319I12.10,0.003433350114189222
ARF4P1,0.003432871972332281
RP4-621N11.2,0.0034327306570248036
CDC37,0.0034325826459868786
TAAR3,0.0034324729218708607
CTC-444N24.7,0.0034322943641104434
RPL7AP4,0.003432203818697416
DYX1C1-CCPG1,0.0034314708671855224
RP11-142A5.1,0.0034314378531458013
HIGD1AP16,0.0034311230291827668
PNKP,0.003430692381177982
AC074389.6,0.0034301078167411655
RP11-234B24.2,0.003430039267687424
RP11-425A23.1,0.0034298782647329503
FAM32BP,0.0034298427792210768
MTNR1A,0.0034294499620590524
ANKRD22,0.003429144634721533
RP11-209K10.2,0.003429078093458212
RP11-420K14.6,0.0034278509354450275
MROH6,0.0034274130560744687
KIFC1,0.003427388931672502
ABCB10P1,0.0034272982514483574
RP11-57B24.2,0.003426943827659488
PARGP1,0.0034267653473270903
RPL23AP28,0.0034266426603959655
COL18A1-AS2,0.0034263253976843404
RP1-266L20.4,0.0034261570283614456
RPL7AP6,0.0034260178503475605
RP4-781K5.5,0.0034259508141876323
CTD-2245F17.6,0.0034259325186064443
CXCR5,0.003425698759707797
CEP76,0.003425692600835
ASS1P2,0.0034248556521283622
COX19,0.0034248206289947715
LINC01563,0.003424692378882045
RPL7P52,0.003424053890422793
PTK6,0.003423427063749281
RP11-680F20.9,0.0034229403842283876
SIK2,0.0034227727575205807
Y_RNA,0.0034225145811060233
NCAPG,0.003422350041549329
TOX,0.0034220356151521605
RP11-73M18.11,0.0034219518782595314
RP11-749H20.2,0.003421647450835241
RP11-450H6.3,0.0034213461996523073
RPL29P14,0.003420966586157252
AP000687.1,0.0034205742849361346
ABHD17AP5,0.003420439983611299
RN7SL749P,0.003419294336291085
RPS10-NUDT3,0.003419148022864791
SNORD59A,0.003418701589156071
HNRNPA1P35,0.003417522979398174
ALG1L7P,0.0034174041576014234
RP5-837J1.6,0.0034171613108217656
RP11-471J7.1,0.0034170217407505587
CACNA1C-AS1,0.0034169693858068463
RP11-631M21.7,0.0034168564579312353
RP1-90J4.1,0.003416781439126646
RDH12,0.003416388773015959
UNC5CL,0.00341636244450221
CYCSP43,0.0034160068350086985
RP11-529H20.3,0.0034154372233253867
SNAI3-AS1,0.0034154251405288535
RP11-271C24.2,0.0034149405466057515
LDOC1L,0.00341437356945326
SPIN2A,0.0034143437928806524
DYNC1H1,0.0034142884358050285
SCG3,0.0034141531484721027
ZNF625-ZNF20,0.0034129628643192285
RP4-803A2.1,0.003412817390667602
RP11-517B11.4,0.0034118545756259082
SMIM17,0.0034114823623625653
EMC2,0.0034111622472685578
RP11-269F19.2,0.003410303583762193
RP11-707P17.1,0.003409408505962405
LINC00706,0.0034092953833289217
ISY1-RAB43,0.0034085606195957546
RP1-154K9.2,0.003408348466614821
ZNF561-AS1,0.0034083474701986937
RP4-671O14.7,0.0034083127395072195
PSMG3-AS1,0.0034077273435358683
TMEM150B,0.0034076885810086894
LINC01436,0.003407590817497446
RP11-303E16.5,0.0034073545262607837
PHB2,0.003407139541995936
CTB-47B11.3,0.0034064430521727677
OR51E1,0.003406361855554668
CTD-2544H17.2,0.0034061393201299255
HLA-DPA3,0.0034060812565618204
SLC25A25-AS1,0.003405973610731668
RP11-556O9.4,0.00340580191458852
RNU4-62P,0.003405406717758136
ITPRIPL2,0.0034054013032113746
TAS2R14,0.0034047512754513615
AC005514.2,0.0034038802211092357
CTD-2251F13.1,0.003403775066814093
AC006026.1,0.003403144439788939
UNC93B2,0.0034029843357730885
DOC2B,0.003401777333421495
BHLHE41,0.003401124885222577
PSAT1P3,0.0034009217979539224
GLTSCR1,0.0034008226646954952
ZNF680P1,0.0034003812486797075
SRCIN1,0.0034000836218449878
CTC-448D22.1,0.0033998387748418388
R3HDM4,0.0033994601046269087
C11orf72,0.0033993650870518632
LENG8-AS1,0.0033991679908827355
DDOST,0.0033989078215947354
RP11-488L18.1,0.0033986478121118898
CTD-2270N23.1,0.0033986282312705265
RP1-142L7.5,0.0033982294429502164
AC084219.2,0.0033974505751825637
HRAT92,0.0033972494783998477
LINC01315,0.0033969298229410993
CTB-105N12.2,0.0033968366129167337
C10orf62,0.0033967688283133277
RP11-567M21.3,0.0033966865287792876
AC104534.3,0.003396679051573817
NRBF2P2,0.0033962153372766274
SNORA84,0.0033958162716701116
RP5-1021I20.7,0.0033956970187482612
PTEN,0.003395609650534866
MPHOSPH10,0.0033950691138611377
RP11-57H14.5,0.0033945989216221098
EIF1B-AS1,0.0033943230933709324
RP11-79H23.3,0.0033942170224521722
ZMYND19P1,0.0033938685098521566
AF121898.3,0.00339366372495314
AC012354.6,0.003393278730273496
TCP11X2,0.0033929988873493315
CLDN3,0.003392965809159118
RP11-79P5.3,0.0033925599107340627
PCDH9-AS3,0.0033895455401207523
AC007349.4,0.0033891951994310587
TMEM150C,0.003389144425225849
MTCO3P17,0.0033891376220079278
RP11-231G3.1,0.00338901865280507
MIR5191,0.0033886277524761265
TERB1,0.003388627639840241
TCEA3,0.003388254413243971
UBBP5,0.0033880027961599246
RP1-167O22.1,0.0033878871070079364
COX14,0.003386765395809408
RP5-1181K21.4,0.0033866017378585147
RP11-291L22.4,0.003386014881167178
NDUFS5,0.0033853415111256354
RN7SL845P,0.003383926254444059
RP11-126K1.6,0.0033831036884352577
AC004623.3,0.0033829802031009578
RPL12P14,0.0033829681349626948
RNU6-979P,0.003382966753821631
FGF7P3,0.003381384402203997
TCONS_00029157,0.003381015491206219
LINC01539,0.003380599375659878
RP11-583F2.6,0.0033805955613823175
AC241585.1,0.003380261625888916
CTC-543D15.3,0.00338011999417164
RPL22P19,0.0033798758228065395
AC104809.4,0.0033795481964594967
LIF,0.003379379174064444
WDFY3-AS1,0.0033793459712128647
MTRNR2L3,0.00337921292821378
AL161668.5,0.0033788648854741034
RPL23AP63,0.0033784810293760003
RP11-730G20.2,0.0033781475100361233
SLC12A3,0.00337814149044403
NEGR1-IT1,0.0033777023234164965
PDCD6IPP2,0.003376998176510109
RP11-80H5.9,0.0033763791346621665
MTUS2-AS1,0.0033760347582096634
RP11-10L12.1,0.003375637982588445
PPBPP2,0.0033750882137405245
C16orf91,0.0033750777753251814
IP6K3,0.003374802106360617
ANKFN1,0.0033745449689973643
ZNF830,0.003373997187840131
AC009961.2,0.0033737529807933114
CPEB1,0.0033733981192689624
FAM83H,0.003372210290403751
DUSP8P3,0.003371667867280455
CTD-2090I13.1,0.0033694714476443497
RP11-284J1.1,0.0033693196584410694
AC129492.6,0.003368933501009546
Y_RNA,0.003368889504166866
MIR4453,0.0033685378490961072
AC107218.3,0.0033684832404357284
CCND2,0.0033683041797446457
RN7SKP21,0.0033682897412316286
RP11-239C9.1,0.0033682584139847166
SERF1B,0.0033682317075864753
NEK2P4,0.0033678679507472904
CACYBPP2,0.003367861888321119
EIF6,0.0033677756231107023
SNORD116-4,0.00336757598403931
UCP1,0.0033674537483367128
RP11-173A16.1,0.0033670195896688924
PPIAP29,0.0033667276337246044
JRK,0.0033665812067257697
CTC-467M3.3,0.003366410452438773
RPL13AP20,0.003366370346483651
AC093899.3,0.0033660346764822777
RP11-735A19.3,0.003365665092485591
SLC9A4,0.003365531001380102
MALAT1,0.0033653889477803425
MIR4714,0.003364103817672426
RN7SL152P,0.003363466860695481
RP11-33N14.3,0.003363447725724789
C1orf216,0.00336333174352608
CTD-3094K11.1,0.0033628063649494082
GS1-21A4.1,0.003362338466028653
RP11-897M7.4,0.003361934243210861
HM13-AS1,0.0033619300116649858
GCSHP5,0.0033619055335438333
ISCA1P6,0.003360949265651941
RP11-62J1.4,0.003360603581472207
RP11-477E3.2,0.0033595804267294704
RN7SL25P,0.0033595604281996005
FZD3,0.0033592799339424054
RP11-295D4.4,0.003359105250510638
POLA2,0.0033573282167569307
RP11-362K14.5,0.003357210009612038
RP11-399J13.2,0.0033571698221718195
CLEC4E,0.003357088523925446
RP11-192H23.5,0.0033568981490464515
RP11-342D14.1,0.003356814587216412
L34079.3,0.0033566938137846343
MIR31HG,0.0033564804913149555
KLF2,0.0033563741545817403
EIF4A1P6,0.00335633389135645
MT-CYB,0.0033562475467477544
RP11-297C4.1,0.003355405047600073
RP11-795J1.1,0.0033551478668192
SNRPCP19,0.0033550901537559353
RP11-382A20.6,0.0033550371332502125
RP11-214O1.3,0.0033542320591571305
TWISTNB,0.0033538910992334317
RP11-855A2.2,0.0033535268893269982
RP1-229K20.5,0.0033529394904033816
C9orf172,0.003352753936330501
RP11-331G2.6,0.00335183584422842
RP11-406O16.1,0.003351430589759988
RP11-462G2.2,0.003351259042522537
GACAT2,0.0033512342815704677
RP11-707M3.3,0.0033511120672571498
RP11-3D4.4,0.0033510263421891616
RP11-546M21.6,0.003349831134663498
PPP1R12BP1,0.003349474992315426
RP11-646E18.4,0.0033488104757573166
RP11-1006G14.2,0.003348793385985064
RNU6-853P,0.003348772079784331
HOXA5,0.003348504644967275
RNU6-1176P,0.0033484297596791555
TMPRSS11GP,0.003348332890657851
COX6CP2,0.00334726347200669
KB-1410C5.5,0.0033471230387471067
RP11-109N23.5,0.0033458568920180483
EMC8,0.0033458412436993394
TP53RK,0.0033457689908164266
RP4-564F22.5,0.003345678816962011
MAP3K14-AS1,0.0033451641673755044
RPL10P15,0.0033444156373895386
RPL21P23,0.0033439226183163044
RP11-298J23.5,0.003343798246322777
CTC-338M12.5,0.0033435988991971127
GAPDHP45,0.003343397665127016
ZNF774,0.0033431379490738112
AC144831.3,0.0033431287429951597
LAG3,0.0033430694315367817
C16orf47,0.003342841265897924
TOB2,0.00334229588362317
RP11-532F6.5,0.003342263497599266
RP11-168P13.1,0.003342251062117612
RP11-214K3.25,0.0033422052536848644
OR7E12P,0.003342104970154745
AC009095.4,0.003341408948893283
PPP2CA,0.0033414042619040606
MT-TY,0.003340937623949196
DGUOK-AS1,0.0033407437364470416
STK19B,0.003340610046718193
RP11-268P4.4,0.0033400513698134625
AC009414.1,0.0033395615730622418
TCEB1P18,0.0033394784137784246
RNU6-325P,0.003339371873114598
KANSL1-AS1,0.0033389900176277855
SNORA68,0.003338480253647053
TRAPPC3L,0.003338417964280776
RPE65,0.0033383627246170535
RP11-173E2.1,0.0033375962149566284
RP11-203H19.2,0.0033375529966363816
OGFRP1,0.00333734893561091
DDX52,0.003336950838745221
SNORD14E,0.0033365914666929684
POU3F3,0.003335705153233619
RAB40AL,0.003335036550468613
USH1G,0.0033348453606287113
CELA2B,0.0033336779978881976
RP11-439E19.10,0.0033336298106358656
RP11-739N20.2,0.003333042577123135
RP11-183G22.1,0.0033329969345882744
AC006369.3,0.003332785085456019
BCAP31P2,0.003331758379870532
CTD-2026D20.3,0.003331616304881607
LINC01484,0.003331537439195972
RP11-348P10.2,0.0033312938155715295
LACTB2,0.003331031845042751
HTT-AS1_1,0.003330676990831988
RP11-672L10.6,0.003329519016799792
RNASE13,0.003329290068155329
DKFZP434L187,0.0033289364128802467
RP11-117D22.2,0.0033288754204545946
POTEJ,0.003327825689492244
RP11-265N7.2,0.00332748801836299
MT1A,0.0033272556504971907
RP11-497H16.9,0.003327144545963962
RP11-112N23.1,0.0033268058213729488
