IGHG4,0.15971396813599747
RP11-796G6.1,0.0033266101514501
CTD-2574D22.4,0.0033262727342267743
FAM90A24P,0.0033254438399923296
SLC15A4,0.003324860482903768
AC007679.4,0.0033241520021337714
LINC01596,0.0033241335404552183
ZSWIM6,0.0033240802405913655
RNU6-116P,0.0033239723926038493
CBX3P3,0.0033235807208071427
CYP2A13,0.0033234955852846264
CRYGN,0.003323196108793101
ZNF90P2,0.0033230128616558575
LINC01272,0.003322774179933022
HNRNPKP2,0.003321702481819868
ABCC6P2,0.003321511194194159
RP11-89B16.2,0.0033213699289610676
LINC00398,0.0033210268243452474
RP11-428G5.5,0.003320564814798213
NRN1,0.0033197698551642248
AC006947.1,0.0033196803661862152
RP5-966M1.6,0.0033195250509843047
RNU6-1189P,0.0033194568756014786
RNU7-59P,0.003319333781393547
PLBD1,0.0033192718347327074
RP11-422P22.1,0.0033190228540176648
GGTLC4P,0.0033183472486000226
ZNF321P,0.0033181266155147275
AC018463.5,0.0033178510046906378
DENND5B-AS1,0.00331740852306785
MIR219A1,0.003317345106156864
AC087499.10,0.0033170752698421595
SOCS5P2,0.003316972121304395
EID1,0.003316529939203409
GS1-166A23.2,0.003316463495198925
CACNG8,0.003316431093828596
GK-IT1,0.003315334706052581
RP11-791G16.4,0.0033152637909350177
SLC17A8,0.003315068268893217
RP4-665N4.4,0.003314883176954799
HSPA2,0.003314339018974836
AC011239.2,0.0033142583363839464
RP11-722E23.2,0.0033141818044179383
BBS12,0.0033141623995527904
HCG17,0.0033139889609936214
RP5-1074L1.4,0.003313553807413204
RP11-222G7.2,0.0033131468451213417
HMGN2P47,0.0033131387498255083
LINC00891,0.0033131039024701945
LINC01013,0.0033128833887290303
ATP5A1P3,0.0033126900473310584
TMEM147-AS1,0.003312681064122472
LRRC74B,0.0033121217850946116
HLA-K,0.0033121001662376162
PPP1R15A,0.0033116986220143095
RP11-665C16.8,0.0033115498052271857
RP11-552F3.10,0.003310074676138008
RP11-318A15.8,0.0033100306948803645
BDKRB1,0.003309959755216328
ABCC9,0.003309833129372972
RP11-113I24.1,0.003309586133028239
EEF1B2P4,0.003309482071133064
AC093732.1,0.0033089882325574027
DNM1P35,0.003308849819181234
NDUFB9,0.0033087575592958044
RP1-288L1.4,0.0033082894883093824
TVP23C-CDRT4,0.003308196840739182
RP3-394A18.1,0.003308178796428404
CTC-308K20.3,0.0033076281211974826
RP11-23F23.2,0.003307111107801141
RNY4P37,0.0033070760590862927
MIR5581,0.0033063168411171843
ESCO1,0.0033061749577655876
AC005539.2,0.0033054978715070854
E2F2,0.0033052448300682855
FAM53C,0.003305151600386376
AC004837.4,0.00330492363706118
ABCG4,0.003304825166711306
RP11-777J24.1,0.0033043627718416357
MIR4664,0.003304339898328761
RP11-28A22.2,0.0033041989120817018
AC007881.4,0.003304063619059201
PHLDA3,0.003303774020887701
RP11-115N4.1,0.003303488682641718
DMC1,0.0033032064278297243
RP11-13J10.1,0.0033032013287183524
RP11-359M6.1,0.0033029335508944773
RP11-177B4.1,0.0033025785100184745
CENPO,0.0033023381218886174
RP11-120J1.1,0.003302329074565025
PPP1R1C,0.003301726492701168
C17orf49,0.0033016465928597328
B3GNT4,0.003301577450807069
RN7SL233P,0.0033004007423682396
RP11-1134I14.2,0.003300139322824687
RP11-1275H24.1,0.003299672807618728
RP11-446J8.1,0.0032993998252924643
RP11-347I19.7,0.0032991279212977297
CTD-2589M5.4,0.0032987371929634347
RP11-203H2.2,0.0032985734566417665
SUPT20HL2,0.003298235776427036
XRCC6P1,0.003297967949885031
KRASP1,0.003297669380881679
PSMB8-AS1,0.003297645668292722
RP1-293L8.2,0.0032966046048118276
CTB-113I20.2,0.0032962178903021945
RP11-700N1.1,0.0032959368770321524
CYB5D2,0.0032957504324389354
UBL5,0.0032955956254144547
TXNDC5,0.0032955331302241733
RNU6-1123P,0.003295145963482889
RP11-1167A19.6,0.0032948697599075563
COX6CP8,0.003294842465272094
LINC01249,0.003294431225943501
ASB16-AS1,0.0032942720086136796
GPS2P2,0.0032936765324588016
RP11-231I16.1,0.003293489628512531
BPIFC,0.0032931489454387027
RBM33,0.0032931031228377768
LINC01363,0.0032930970973653797
RNA5SP515,0.0032926298347706936
RP11-469H8.6,0.00329179133794646
RAC1P7,0.003291708658180235
RP11-115D7.3,0.0032916135039256626
RP4-791C19.1,0.0032911549998316967
OSGIN2,0.003291097690943221
TNKS2-AS1,0.003290724826936132
RP11-736K20.5,0.00329055047103945
RP5-1000K24.2,0.0032905428601282026
MTCO3P13,0.003290101812970018
MBL3P,0.003289699094966587
FAM71E1,0.0032887634393060044
CTD-2530H12.4,0.0032876391989630394
UPK3A,0.003286989280073277
LINC00927,0.0032867818366498
RP11-609D21.3,0.0032865639470981696
LINGO4,0.0032858272519768156
LINC01046,0.0032856829597294438
GJC1,0.0032846187187045234
LINC01254,0.003283898488598139
RP11-388M20.6,0.0032834945801711096
DCUN1D3,0.0032827397813035993
RP11-739N10.1,0.0032826326536795998
GSDMA,0.0032823385173777558
CTC-239J10.1,0.0032819266162576
RPL10AP2,0.003281621408241201
RP11-599B13.9,0.0032814559262005815
CTD-2647E9.1,0.003281257535718014
RP11-296A18.6,0.0032811573354762317
RP11-575L7.2,0.0032809707470606605
SLC14A2-AS1,0.0032806448157698368
SDCCAG3P2,0.0032801508457351103
IQUB,0.0032797868375789964
HMGB1P11,0.003279476290145543
AC097468.7,0.0032792283258576
PSMD7,0.003279210287751042
AC016722.4,0.0032778498049504936
RP11-366M4.1,0.003277847729550536
CTB-32O4.3,0.0032777833590681487
RP11-168P8.5,0.0032775794169066577
RP11-363J17.1,0.0032772496944669374
CTD-2503O16.4,0.003277199640997333
ZNF426,0.003275614930487575
MRGPRE,0.0032755821526105084
RPS15AP3,0.00327523514736185
AL022476.2,0.0032751145949283206
RP11-617B3.2,0.003274913897256306
MIR1289-1,0.0032748534207724805
ANKRD40,0.0032747132591341766
KIAA1161,0.0032745146993815298
RP11-254F7.2,0.003274234892069646
MGP,0.0032735180822707067
KB-1592A4.15,0.003273386706323751
RP11-1148L6.5,0.003272764151384731
DDX3X,0.0032727431710291082
BBS7,0.00327272070281766
AC108004.2,0.0032714252703228536
RP4-714D9.4,0.0032712764443723424
LINC01297,0.0032708549884510694
RP11-45A17.4,0.003270619713538339
RP11-384K6.8,0.003269130459533884
RP11-296P7.4,0.0032690618510835636
RP11-69G7.1,0.003268973336421093
ZNF688,0.0032687279333090125
BZW1P2,0.003268532353872563
AC010883.5,0.0032685284669928976
TSHZ1,0.003268527752733622
CETN2,0.003268465658851387
DIO2-AS1,0.0032680588138333786
RP11-141M1.3,0.0032676599103272515
IGSF11-AS1,0.0032671124226868716
BNIP3P37,0.0032663308923449705
RP11-495K9.2,0.0032660406932986104
RP1-69D17.3,0.003265837824203296
RNU4-22P,0.003265802399477214
PSPN,0.003265320064310264
MFSD8,0.0032652782325078874
RP11-548H18.2,0.0032652256448092577
CTD-2036P10.6,0.003265135439496616
TAT,0.003264977788325685
KCTD2,0.0032634757964516963
RP11-91H12.1,0.003263366993222347
RPS2P45,0.0032631762114999703
OR7A5,0.0032631082684504383
EEF1A1P10,0.0032629074267347493
UGT8,0.003262736995566269
RP11-713P17.3,0.0032626656888172837
HNRNPA1P44,0.0032624249605530276
RP11-976B16.1,0.003262305652871419
SLC25A39P1,0.003261955855928025
RP11-632K20.6,0.003261719302049974
BTF3L4P2,0.0032616541466404026
RP11-467L24.1,0.003261653748094293
CTC-429P9.5,0.0032612546455499892
RP11-46I8.3,0.0032611124662413086
DPRX,0.0032608215159863558
RP11-288C17.1,0.003260054142506478
CDC42BPG,0.0032590276952108596
MAGEE1,0.003258712550052784
NOVA2,0.003258090330709968
RP11-120M18.2,0.0032578503125573234
RP4-665J23.2,0.003257616320325276
RP11-56B16.2,0.003257590557872959
RP1-66C13.4,0.0032569859606905627
CTC-232P5.4,0.0032569290989920927
TMEM136,0.003256678245074443
MIR553,0.0032562729661051257
SMG1P6,0.0032562358956478936
RP11-18H21.3,0.0032561767326381836
RP5-1139B12.4,0.0032560780917099854
SRP68P3,0.003255572711085318
D21S2088E,0.003254623915256977
ITGB8,0.0032541515338987245
BMPR1B-AS1,0.0032539950199845665
HSD11B1,0.003253770750082669
Y_RNA,0.0032537390018577265
RP5-1056L3.1,0.003253487372182515
RP11-399K21.5,0.003253423853774477
RP11-887P2.5,0.003253329747208266
RP11-54O7.11,0.003253326131831193
RP3-460G2.2,0.0032528515805216513
PYY,0.0032528006455319882
SBF2-AS1,0.0032526003195816945
C16orf87,0.003252261907199036
MIR103A2,0.003252174734936972
ATP6V1G1P2,0.003252015489163784
RP11-252A24.8,0.0032514877722236318
RP11-29H23.5,0.003251479955795076
RN7SKP124,0.003251108717836869
RP11-857B24.3,0.0032510480262041403
STAT6,0.003250747216572554
MED15P5,0.003250409585115215
ARHGAP23P1,0.003250089480220848
RPS3P1,0.00324983248939496
PCDHB7,0.0032495991524754022
MFSD1P1,0.003249345667632462
RP11-735G4.1,0.003249275119293824
RP11-290F5.2,0.0032491001531597752
GAPDHP69,0.0032490507487575168
RP4-740C4.5,0.003247720647591313
SHMT2,0.0032477019535013633
RNU6-506P,0.0032472369214192427
TSPAN2,0.003247102701010393
OR8T1P,0.003246483511657618
STAP1,0.0032464797074347445
RP11-490K7.4,0.0032463430410856545
PPARGC1A,0.0032452850390570828
MARCKSL1P1,0.0032452562084211616
CTC-412M14.5,0.003244982312860798
RP1-29C18.8,0.0032448895526794672
RP11-690D19.3,0.003244837811758847
LINC00449,0.0032448063204734956
CDK6,0.003244081085865328
MPZL2,0.0032438376411332553
TMEM179B,0.0032430343896115627
RP1-167G20.2,0.003243021493179188
QTRT1,0.0032423845793462243
RP11-350J20.12,0.0032422995129635494
CTD-2358C21.5,0.003241850197306539
HAS2,0.0032417493114212832
ANKMY2,0.0032417455886233734
CTB-25B13.5,0.003241652025961777
RP11-146F11.4,0.0032414815040667983
UGCG,0.003241463813382889
RP11-900F13.2,0.003241430027442226
RNF152,0.0032409905596629007
CTA-204B4.2,0.0032409338533589834
RNF11,0.003240918501148699
RPS26P28,0.00324087535541783
TAF9P3,0.003240653581702822
PEBP1,0.003240504347826624
LYRM9,0.003240417889525685
RP3-423B22.5,0.003239976889782906
AC103564.6,0.003239947185276279
SOX12,0.0032395801908858277
LRRC9,0.0032395235105984886
LINC00460,0.003239202464314894
KRT18P40,0.003239178475243378
CTD-2152M20.2,0.003238814867229726
RP11-107G24.3,0.0032388068712389706
RNU6-487P,0.0032383133355215247
MIR642A,0.0032382593441916026
GJA5,0.003238110587485746
CTD-2537I9.13,0.0032380707751352112
Z95704.3,0.0032378495030246698
RP11-85G20.1,0.003237016775081695
RP11-322L20.1,0.00323680506447015
Y_RNA,0.0032360676614263846
TRIML1,0.003235683596934365
PSAT1P4,0.003235422962641496
AC016716.1,0.0032350173670635616
RP11-663P9.1,0.003235008976264316
RP11-684B21.1,0.0032349930061394147
STX18,0.0032349389966289713
GPRIN1,0.003234817196519624
FAM173A,0.003234594203135608
PIK3CD-AS2,0.0032335143537641766
ZBED3,0.0032334987662706507
LINC00648,0.0032333959268909095
RP5-827C21.6,0.0032332204337234783
RPL29P2,0.003231725013078412
COMMD1,0.0032312568238312216
PKD1L1,0.003231246204014125
RP11-375O18.2,0.0032310780056102398
ELMOD2,0.0032306410534803935
SPATA31E1,0.0032306327872933835
XIAPP3,0.003230569249906524
NTRK3-AS1,0.003229847340014924
TNXA,0.003229426027261228
NOC2LP1,0.0032294082649474212
RP11-275I4.1,0.0032291044052388195
RPL26P37,0.003229041407939443
Y_RNA,0.003228929393702338
RP3-337H4.10,0.0032284392656551516
LINC01101,0.0032282597169169583
AC073342.12,0.0032278387286717868
AP000345.4,0.003226565625713104
LINC01016,0.0032263913262555394
NTS,0.0032260358592257348
RP11-275I14.4,0.003225881603460007
AGGF1P2,0.003225641664510804
RP11-1113L8.1,0.003225589038623603
B4GALNT2,0.0032255054822699007
RP11-449H3.1,0.0032253611303408093
CTD-2323K18.1,0.0032252671518203622
FLT1P1,0.0032248666909597914
RN7SL815P,0.003224435030970916
CTD-3193O13.1,0.0032239062165424232
AC114752.3,0.0032231807188652034
Y_RNA,0.003222894301157443
RP11-437J2.4,0.0032221652873526537
RP11-113C12.4,0.00322205001335726
RP11-262H14.5,0.0032215081722675202
MTDHP3,0.003221263408025946
CTD-2023N9.3,0.0032207513655286386
RP11-474L23.3,0.003220738850633287
CTD-2589H19.6,0.0032201227513492833
OSR2,0.0032197194690720293
DUTP6,0.00321918111160137
CSNK1E,0.0032186900551195545
RP11-130F10.1,0.003218662046847742
RP5-966M1.5,0.003218508906678074
CTD-2192J16.26,0.0032182800511073944
GLIPR1,0.0032181122015795347
TIPIN,0.003217935443248728
ZDHHC1,0.003216846984934356
BEX4,0.0032159981353406964
AC007750.5,0.003215810255340321
RP11-332H14.1,0.0032157837157827276
RP1-50J22.4,0.00321538409178567
AC005786.6,0.0032150655253241345
Y_RNA,0.0032148752537038746
ZNF667-AS1,0.0032145742463943715
ERICH4,0.003214550975306129
AL022344.7,0.003214546068147595
RHPN2,0.00321329158424516
SMIM1,0.0032130226010454056
AC005796.2,0.0032128639581005688
ANGPTL2,0.003212395248305627
OVOL1-AS1,0.003212124674345151
WNT9B,0.003212014022009227
SIGLEC14,0.00321191309475766
TRAV5,0.0032117005397150787
GABBR1,0.003211388114259053
RP11-589P10.5,0.003211259762239211
APRT,0.0032110267533963653
EAF1-AS1,0.0032102165795243193
RP11-109E12.1,0.003210089367511127
RP11-761N21.2,0.0032098453269377753
CTD-2349B8.1,0.0032097870990918068
CTA-313A17.3,0.0032091425582333644
CD302,0.003208476038113593
RP5-878I13.1,0.0032075829593067426
MTCH2,0.0032074770558945414
SMARCA5-AS1,0.003207244282833871
CYCSP22,0.0032070461411923294
LINC01022,0.0032060097171511866
RP11-536P16.4,0.003205916746017644
SNORA13,0.0032057052597715876
RP4-635E18.7,0.0032055518627062403
RP11-383G10.5,0.0032051369386684237
RP11-168L7.1,0.003204691132754915
SRD5A3-AS1,0.0032042675662838278
RP4-545K15.5,0.0032040705352940745
AC068657.2,0.003203516279040731
LENG9,0.003203070246849482
TMEM203,0.0032027244553326974
RP5-998N21.7,0.0032027236977313607
RP5-1021I20.1,0.003202679937016566
AC073321.4,0.0032026630809441777
NEURL3,0.0032025334032942483
LINC01468,0.0032024656589517662
RP3-324O17.8,0.0032023940297611427
NAP1L4P1,0.0032023112644617847
RP11-308B5.2,0.003202212598390226
RP11-301M17.2,0.0032020763497543404
NPM3,0.003201765513675621
NPM1P9,0.003201195282063552
RP11-159H10.1,0.003200937838577563
ZBTB12,0.00320086702509472
RP11-791G16.2,0.003200739640992166
RP11-18C24.8,0.003200592445363238
LINC00159,0.003200178576368246
GSC2,0.003200174563138491
RN7SL481P,0.003200125173542807
HNRNPA3P9,0.003200088086802571
STMN3,0.0031998007360960526
RP11-30P6.1,0.003199192151742216
C1GALT1,0.003198891851623458
HLA-L,0.003198096572447994
EIF5A2P1,0.0031975552691528557
RPS25,0.0031974059273664666
RP11-319G9.1,0.0031973933661789923
KCNH3,0.003197224545726922
RPL5P27,0.0031971233635052676
CTB-47B11.1,0.0031967034690708195
MIR23C,0.0031966838938167837
MIR3065,0.0031966579207165185
CTD-2013N17.4,0.003196612971202657
HSPE1P8,0.003196487235638776
RP11-497H16.7,0.0031964642123636627
CTU1,0.003196304434210026
RP11-524L6.4,0.003196295382746959
CTD-2375G15.1,0.0031962329225755978
ATP5HP3,0.003196054272812238
DUX4L27,0.0031957633409075196
MTRNR2L1,0.0031954895612212957
AC074117.10,0.0031953432036372874
SETP22,0.003195275388141124
LINC00461,0.003194644449281259
RP11-172C16.4,0.0031944921552545706
U2,0.003194427783084432
OR2T2,0.0031937555137944297
RP5-1029K10.2,0.003193547819720981
ERP29,0.003193056210837036
RP4-675C20.4,0.003193011639497409
RP11-85I17.2,0.00319294119563604
OPTC,0.0031929231688245267
RN7SL538P,0.003192861147302395
C9orf139,0.0031926976268610197
LRRC37A2,0.0031922010584756783
OR2T32P,0.0031917398274260204
SMCO3,0.0031915576045406595
CCDC184,0.003191424150884939
LINC01293,0.0031912648683590276
PAK1IP1,0.0031910880690133913
RP3-527G5.1,0.0031902763082042344
RP11-175B9.2,0.0031902321276688467
RNU6-1079P,0.003190106115439683
SEPSECS-AS1,0.003189964195823592
RP11-165J3.6,0.0031892262757428217
RP11-17G12.2,0.003188878429958415
RP11-430B1.2,0.0031882074321978797
GATAD1,0.0031880278222887366
RPSAP50,0.0031877886000332162
FAM96AP2,0.0031872323056367606
MTND6P21,0.003187074739313328
ACSL5,0.0031869632897577943
RPL7P11,0.0031868141130227553
RP11-397E7.4,0.0031866363055842143
PEX5L-AS1,0.003186463781901642
RPSAP53,0.0031862847268902465
ARL14,0.003186183258848442
FKBP3,0.0031859356656911016
ARL5AP4,0.0031859020530413122
ISG15,0.003185442810165675
RPL5P18,0.003185277431516627
ZNF33BP1,0.003184948175121252
RP11-463C8.7,0.003184908495988383
SOCS5P3,0.0031846182448031614
RP11-575F12.3,0.0031836769741592514
TRBV2,0.003183660963649405
RP4-535B20.1,0.0031833853200253165
RN7SL23P,0.0031832553536276535
CTD-2028E8.1,0.0031830660656868787
LCMT1-AS1,0.003182835573365544
AC226119.5,0.0031823822134299535
RFC2,0.003181361413028699
GRPEL2-AS1,0.0031811647167079788
LURAP1L,0.003180934536501376
FAR2P1,0.0031807250369510426
RNU6-638P,0.00318058030957012
ID4,0.0031801006722852005
FKBP15,0.003180033336921234
RP1-172N19.5,0.003180001926681943
RP13-43E11.1,0.0031799060495956394
PTPN2P1,0.003178823208878684
RP11-74C13.3,0.0031787014527489992
DND1P1,0.003177916147858823
MIR4768,0.0031775691675507444
CTD-2124B8.2,0.003176894673745006
RNU6-593P,0.003176816548657091
PPP1R14BP5,0.0031761081686734974
ENOX1-AS2,0.0031754233016730296
RPS4Y2,0.0031754148411040697
LRRC37A12P,0.0031753566538283103
LINC01500,0.0031752140795253763
CCDC75P1,0.0031751210815681623
RNU6-919P,0.003174626882902986
TMEM252,0.0031740182991990577
BNIP3P18,0.0031739388757376376
RP11-548H3.1,0.003173863311393792
ZNF469,0.0031738323363272596
GZMM,0.0031736157910155034
CTD-2192J16.21,0.00317352998038723
GUCY2F,0.003173125156573829
LL0XNC01-36H8.1,0.003173004040906026
RP11-406H23.5,0.0031724183004015988
CTD-3148I10.15,0.003172040631076763
RPSAP44,0.0031719847412462684
C20orf202,0.003171863018755014
MIR378B,0.0031714103892074323
ATG4D,0.003170398143495552
RP11-452J6.2,0.003169941504587172
HIST1H2AE,0.003169667049144011
LINC00519,0.003169376311217695
RP11-1280N14.3,0.0031693419138119645
RP1-71H24.1,0.0031692085634447953
PIP5K1P2,0.0031690747891644513
FGD5,0.003169003672142765
CTD-2195B23.3,0.003168930035586359
DERL1,0.003168744399530905
RNU6-304P,0.0031686891594204037
RP11-122G18.9,0.003168682308569088
CYP2A7,0.0031682647848716326
SMCO2,0.003166971481356843
RP11-227H15.4,0.0031668527698825687
NAT14,0.0031664538341952195
C15orf48,0.0031662406887205375
RP11-169K16.8,0.0031652454995210913
RP5-978I12.1,0.0031648850316790276
ACTG1P17,0.0031647239798614072
AC008440.10,0.003164677459071548
LAP3P2,0.0031645743520729882
LRRC37A4P,0.0031641535851821678
EFNA2,0.003164052966988972
SLC52A2,0.003163402236918122
RP1-241P17.4,0.0031633406512304257
RP4-575N6.5,0.003163059713181499
DNAJC15,0.0031627577710483597
MIR3180-4,0.003162622247646913
AMY2A,0.003162175255799179
RP11-118K6.3,0.0031616966227640537
SLC6A14,0.003161390160631734
RP11-962G15.1,0.0031603627916130784
CTD-2256P15.2,0.003160230848687856
CTD-2538C1.2,0.003160092418156095
AC073464.4,0.0031598670501258182
FUCA1P1,0.0031592043911477527
RP11-264L1.4,0.003158862228558863
CDV3P1,0.0031583015665117963
AC016907.3,0.003158190659496368
PIN1P1,0.0031581169818136663
DRG2,0.0031578912234302586
RP6-65G23.5,0.0031576765826493813
CTD-3193K9.1,0.003157333996178507
RP11-520B13.8,0.0031571880864766865
HLA-DPA1,0.003157163270573554
KRT81,0.0031568306158221556
SPC25,0.003156588071728296
ABC7-42404400C24.1,0.0031561703572606033
snoU13,0.003155767380272695
TMEM52B,0.0031555701100348652
RP11-288G3.3,0.0031551508700639833
RP11-206M11.7,0.0031544334649398526
RP11-733O18.1,0.0031538850305219512
PNOC,0.003153408074750116
RP11-63G10.3,0.003153376472011875
RN7SL192P,0.0031526689977593456
RP11-730K11.1,0.003152666977161477
SULT1B1,0.003151996182954442
RP11-506O24.1,0.00315172305844012
RP11-749H17.1,0.003151285339627101
RP11-76E17.4,0.0031512419056442427
C1orf234,0.0031512239031182697
RP11-930P14.2,0.0031512170505312645
RNU2-60P,0.0031509464638233065
RRAS,0.003150639108993627
RP11-147L13.14,0.0031504528997625867
PFN4,0.0031501828687112376
RP11-301O19.1,0.0031496381183115274
IQCA1L,0.0031495085638483375
RP11-61E11.2,0.0031494070506946476
PSMG3,0.0031490033161621213
TRBV21-1,0.003148851943148032
RP11-564A8.4,0.0031487705098685774
RP11-297A16.2,0.003148538586348543
FUT7,0.003148324918517061
RP11-80H5.6,0.0031479983494213876
RP11-554F20.1,0.0031478469439930852
PF4,0.003147413427208557
CTAGE6,0.003147089882121976
JUNB,0.0031466583235252327
RBMS3-AS2,0.00314626262420577
RP11-728E14.3,0.0031458513074600057
C1DP5,0.0031457859567505953
TAS2R20,0.003145698863036793
MIR602,0.0031454606209565484
SCARNA11,0.0031448221061648484
RP11-487E1.2,0.0031440795858975355
RP11-958J22.2,0.0031440109935676713
HSP90AB6P,0.003143927799265852
RP11-615I2.3,0.0031421508254030057
LSM3P5,0.0031418453684851446
COMMD2,0.003141671656898689
Y_RNA,0.0031408858622966975
AC020571.3,0.0031406936618529153
RP11-431N15.2,0.0031403689285132417
RP11-615I2.6,0.003140258712565533
RP11-254F19.4,0.0031399672625575833
PTMAP3,0.003138979379919423
AC024361.1,0.0031389470081731037
ACRBP,0.0031386896177163816
C17orf102,0.003138247887766412
MIR339,0.0031381629632727076
PRKD3,0.003137954518048149
BTBD1,0.003137838635103724
AC123023.1,0.00313781083711
LINC01582,0.003137595310830437
SLC25A2,0.003137268846095334
CTD-2542C24.14,0.0031372200656148617
RP11-457M11.7,0.003137132033212841
HHATL-AS1,0.003136932418981731
CTD-2299N12.1,0.00313679334899145
SNX25P1,0.0031367343127475986
RNU12,0.0031364657637450357
RP3-333H23.9,0.003136432185017793
AL132709.1,0.0031363661712046427
RP11-1074O12.1,0.003135904254351705
TRIM58,0.003135745760336151
RP11-247A12.2,0.003135685775255372
AGAP11,0.003134936520890443
CTD-2600O9.2,0.0031349010296862594
CTD-2647E9.3,0.0031346127421759263
RP11-59O2.1,0.0031345127448223946
RP11-296L22.8,0.003134347965050526
PCDHGA10,0.003134276594132309
RP11-126K1.2,0.0031342624617392172
RP11-815J4.6,0.0031339000531837424
RPL10AP1,0.0031338162012261085
GPR158-AS1,0.0031336566988941256
RP11-40E6.2,0.003133523054471163
IGLV1-51,0.00313336796124179
RP11-760D2.7,0.003133313427018765
RP11-540K16.1,0.003132597530106724
RP11-136K14.1,0.003132412330778354
FRG2FP,0.0031320469093978815
FSCN1P1,0.0031318488162190125
CTD-2210P15.3,0.0031315851480701196
RBM27,0.003131343819444621
MAN1A1,0.00313122811792374
RP3-368B9.2,0.0031307574660869144
RP11-106M3.2,0.003130311787282589
MRPL34,0.0031301999584772994
CTBP1-AS,0.003130179188497692
RN7SKP243,0.0031297548907890504
Y_RNA,0.003129540328280115
RP11-380N8.7,0.0031295051351032128
RP11-299H21.1,0.0031291795820849893
AC098820.4,0.003129110132640868
HNRNPA3P6,0.003128802403215041
KB-1460A1.2,0.0031287986522270123
ACTR6,0.003128561094260945
RPL12P12,0.0031284159798960886
CTD-2270F17.1,0.0031284006408235387
AMD1P1,0.0031282670828806525
RP11-1099M24.6,0.003128137037488131
RP5-1097F14.1,0.003128078558170249
RP11-380I10.2,0.0031275796986487054
WDR5B,0.003126789394071211
RP11-927P21.2,0.0031266620076589565
RP11-25D10.2,0.0031263160701767486
LDHAP4,0.003124926378325735
NUDT19P5,0.0031247880959801343
RP1-168L15.6,0.0031246932761700135
ENOX1-AS1,0.0031240642343509516
MIR186,0.0031239525766142994
RAP1AP,0.003123716850266367
RNU6-1014P,0.0031233117417744792
SSC4D,0.0031233019942838716
RP11-148O21.3,0.0031230020043410923
EIF4A1P4,0.003122933769839452
RNU6-37P,0.0031227988553222483
RN7SL650P,0.003122660492462489
GATM-AS1,0.003122594331155926
SLC9A3,0.0031224237053821525
RP11-385M4.3,0.0031221560504695435
RP11-173G21.1,0.00312204774335293
RP11-756H20.1,0.003121714931503049
E2F4,0.003121598292104283
TNRC18P1,0.0031213818416515366
RPS12,0.003121255774238478
RP5-994D16.9,0.0031210805667109902
RP11-277P12.20,0.003120809808460356
WDR7-OT1,0.0031207818173615526
RP11-560A15.6,0.0031199276378110117
CTNNA1P1,0.0031196780424221043
PINX1,0.0031188082547287475
RP6-218J18.2,0.003118635753362574
U47924.31,0.003118571804429254
NOL7,0.0031178934179444356
RP11-108L7.4,0.0031174395983719974
RPS29P22,0.0031171575220497183
HSPA8P18,0.0031170694268505346
VAT1L,0.0031168531523044847
CACNG3,0.003116696423228324
MEAF6P1,0.0031165573267466187
RP1-278C19.8,0.003116450493291676
KRT16P3,0.003115649972517959
RSPO4,0.003115450079821879
AC006273.5,0.003115018524094608
RP11-1029J19.2,0.0031146061138402053
TPRG1LP1,0.0031134055547796424
RP11-85O21.2,0.0031131231373356487
RP11-556O15.1,0.0031129990183214455
AC024704.2,0.003112831540632165
EIF2S2P5,0.0031123404902919207
MICAL3,0.0031120304901983884
FAM78B,0.003111821706628036
CH17-333M13.1,0.0031116272627796423
MIR5587,0.0031115632685195303
RP11-46B11.2,0.0031108921754636303
OR4A16,0.0031108725153946967
RBMXL2,0.0031108142033192147
RP11-388P9.2,0.0031096369631633813
RP11-15E18.5,0.003109615192364713
FAM27E4,0.003109415915644585
NCBP2-AS2,0.003109147047538989
UQCRFS1P3,0.00310903227723271
AP001136.2,0.0031087504076883167
RP11-184E9.2,0.0031086273687736406
