IGHG4,0.15971396813599747
OR2L6P,0.0031085926292055074
PCDH12,0.003108459359277641
CTB-83J4.1,0.0031084364921723363
RP11-490B18.5,0.003108084294444888
AC008992.1,0.0031073520239887123
IGKC,0.003106995739383869
RBPMS2,0.0031066552197233986
AMD1P2,0.0031063908583917692
RP11-25E2.1,0.0031059577988631123
RP11-1277A3.3,0.0031057287884526464
SUZ12,0.0031057063801031115
AC109815.2,0.003105417691342181
CTD-2522E6.4,0.003105068440736492
GSTTP1,0.0031049502882207597
RP11-573D15.2,0.003104938426504735
RNU7-154P,0.0031045780827406054
AL121657.4,0.0031039863457526257
POLR2L,0.003103863893317482
KB-431C1.5,0.003103672613829394
AC007405.6,0.0031035218807174314
RP11-16L14.2,0.003103376940412161
ZFP2,0.0031033621901236045
RP4-665J23.1,0.0031021307699871034
RP13-383K5.4,0.003101935277180632
CTD-2104P17.1,0.0031016853487066715
C8orf44,0.0031011625979366717
RPL39P18,0.003101054777066711
RP5-1049G16.4,0.003100795050968055
C7orf73,0.003099949715428656
RP11-410E4.1,0.003099120721455653
AC114730.2,0.0030990822321622325
RP11-64K12.8,0.0030990145505425705
RP6-191P20.4,0.003098861033467517
ATP5G1P7,0.0030981361602161715
ZPR1,0.003097844109221786
RP1-27O5.3,0.003097784477996176
GJB1,0.003097632671562183
AC138517.4,0.003097486602279746
CEP72,0.0030967900597578093
RP11-563N6.6,0.003096512100644948
RP11-218F4.1,0.0030964591020897865
RP11-184I16.4,0.003095926443659582
ELOVL6,0.0030956991369442467
CTD-2193P3.1,0.003094633528661776
DNAJC9,0.003094486852901821
RMI2,0.003093869579175186
AC004012.1,0.003093757783171032
MARK2P8,0.0030933374066950668
DAPK1-IT1,0.0030933187138093617
AC008063.3,0.0030929769808132434
RP11-428O18.6,0.0030929196655416283
RP5-1142J19.2,0.0030927083616176868
RP11-466C23.5,0.0030919620692236517
ZNF605,0.0030919317213050175
AB015752.3,0.0030916851284919695
RPL19P21,0.0030915055148849064
RP11-474I16.8,0.0030914454960390882
OR2BH1P,0.0030913582281809574
CCL16,0.00309132502769808
RP11-285J16.1,0.0030912450809713722
ATP6V1G1,0.003090069647884673
RP5-984P4.1,0.0030896933552165685
CTD-2509G16.5,0.0030896699072401525
FDPSP7,0.0030894776854800783
CLEC2L,0.0030894180278336733
RP11-402C9.1,0.0030891061640978172
ETF1P3,0.0030886206406713595
RP11-222K16.1,0.0030880314370455735
RP11-272D12.1,0.003087977962694258
SEC11B,0.0030874914204024294
RP11-164N3.3,0.0030873887010950817
RP11-387D10.4,0.0030865920257566112
HCLS1,0.003086579724919664
RP11-680G24.6,0.0030865084439408073
RP11-364B14.1,0.003086478283625473
RP11-982M15.8,0.003086273150556446
MIR101-1,0.0030858880900267974
TXNP1,0.003085827762332348
CYP7B1,0.0030857412681066345
AC007292.3,0.003085516175802703
AC006486.10,0.003085438619226613
YRDCP2,0.0030853688686538236
WASF3-AS1,0.0030852789045626035
CLDN23,0.0030848727656346856
RP11-168E17.1,0.0030848585762349025
MED28P1,0.003084626892925666
OACYLP,0.0030844206972116205
RP11-108E14.1,0.003084106984537803
RP11-328J6.1,0.0030838232981295075
ZC3HAV1L,0.0030834552251715265
RPL21P122,0.003083265277823944
RP11-90E9.1,0.003083046555281789
RP11-589C21.6,0.0030829816379510035
RP11-573D15.8,0.0030820134878926744
RP3-522J7.7,0.0030818219601182937
RP11-2E11.5,0.003081718696658074
SUMO2P14,0.003081515598319139
NPY2R,0.0030813087467327083
BDH2P1,0.0030808672459484627
PCAT1,0.0030808381133689447
GALNT8,0.0030804107627985977
RP11-192H23.7,0.0030802875729953575
RP11-179B15.6,0.003080045218558234
MEIKIN,0.003078778623195249
RP11-185E12.2,0.003078705884894045
RP11-328K15.1,0.0030783851291458
IFNWP2,0.003078372129631002
RP11-426L16.3,0.003078232319285808
IMMP1LP1,0.0030780828669020833
RPL39P3,0.0030780661713059876
GTSF1L,0.0030774815058305983
EDAR,0.003077458251930143
MT1X,0.003075959838866877
RBM48P1,0.003075263331194969
Y_RNA,0.0030743283545444974
CTD-3118D7.1,0.0030739902589593383
RP11-136H19.1,0.0030736916158070767
RP11-573N10.1,0.0030730335976324394
DYNLL1,0.0030724383348786706
AL138751.1,0.0030724338863140836
RNU2-51P,0.003072306981703926
RP11-613M5.2,0.003072176510848895
TRBJ2-3,0.0030717444404158366
RP11-497G19.2,0.0030704182333442715
MEOX2,0.0030704152100249397
RP5-963E22.4,0.0030703989364886677
RP11-630D6.5,0.0030703426335988004
RNU6-653P,0.0030700526447178223
C1QTNF1-AS1,0.003069816258294193
HRH2,0.0030688507199160093
AC008810.1,0.0030687455094710703
RPL21P28,0.003068699974273002
LINC01277,0.003068538825701127
RP11-112N19.2,0.00306822588637702
PRR29-AS1,0.0030682053801607445
RP11-268P4.5,0.003068017827188127
HIST1H4F,0.0030677581106616186
LINC00540,0.0030677478073942244
PFN1P11,0.0030672086722120253
Y_RNA,0.0030670382672572686
RP5-1050D4.5,0.003066537997949674
IMPDH1P11,0.003066096922083899
RP11-231C18.1,0.0030657819150262536
RP11-96H17.1,0.0030657807254940153
GPR79,0.003065523560605353
S100B,0.003065491695842162
NKIRAS1,0.003065191338092783
RRM2P2,0.0030649808059203826
MIOXP1,0.0030649359301080483
TCTEX1D2,0.0030649049845241443
SYT3,0.0030635449542728934
DGAT1,0.003062341209166679
SLC10A6,0.003061771584036808
LINC01080,0.0030612816589020986
MAGEE2,0.003061264257230457
RP11-152K4.2,0.0030609802160456723
RP11-400F19.18,0.003060845440720406
RP4-791M13.4,0.003060070705111148
RP5-887A10.1,0.0030599088367191593
RP4-710M16.2,0.0030598342260349004
EHHADH,0.0030595413337797268
PPIAP15,0.003059520706268093
SDCBPP1,0.003059313269468195
ZNF542P,0.0030592698636419226
AC008264.4,0.003058940709147678
RP11-111H3.3,0.003058245018088307
RP11-321E2.3,0.003058049032769586
RP11-484P15.1,0.003057679808761813
CNIH2,0.0030572441503441653
HSPE1P26,0.00305711014092743
RPS3A,0.003056670657217721
CTD-2007L18.5,0.003056432828818802
PSG1,0.003056258681498957
LLNLR-307A6.1,0.0030557978198241754
5S_rRNA,0.0030551986818010014
RP11-79P5.9,0.003055161232086011
RP11-45K10.2,0.003055128898952163
RNU6-696P,0.003054947480805165
RP11-552D4.1,0.003054897705376409
RP11-240L7.4,0.003054773922562106
RP11-334E15.1,0.003053405113583005
RP11-873E20.1,0.00305334686186697
SSU72P8,0.0030533173906440595
ENO1-AS1,0.0030523494001906764
RPL26P30,0.003051720873382136
BOLA3P4,0.0030516905254099683
RNF138P1,0.0030514727735746943
KIZ-AS1,0.0030513291292801185
VAMP5,0.0030513171180182592
FAAP24,0.003051286760654504
RP11-266K4.9,0.0030510720998846827
MIR4496,0.003050139703275471
AC072061.2,0.0030501100006658315
RP5-821D11.7,0.0030493528388466718
JPH1,0.0030493190217185896
RPL23AP32,0.003048424603243418
BX255923.3,0.0030483126104432377
RPSAP15,0.0030483004059169644
PLEK,0.003048180833216981
TSTD1,0.0030481529217051976
NCKIPSD,0.0030481346589969244
AKR1B1P2,0.0030480006347859906
RP11-554A11.5,0.0030479014211748957
RP11-706O15.7,0.0030477560051958893
SLC34A3,0.0030475940987744615
RP11-346I3.2,0.0030475640923746114
ARHGAP31-AS1,0.0030468290084416107
RP11-1113L8.6,0.0030467559126262788
RP11-46A10.6,0.0030466795508294012
SETD8P1,0.0030466479170385215
LINC00662,0.0030464921235448857
COQ3,0.0030464560264439823
AP004782.1,0.0030455647548539356
HMP19,0.0030451496732302012
CTD-2651B20.5,0.00304506716126394
CTC-543D15.1,0.0030450478107519763
HSPA5,0.0030449298222877596
MRPS36P1,0.003044893173311182
EFCAB10,0.0030442800786964295
MPP5,0.003044124903751963
TMEM65,0.0030439991236658713
MTND5P8,0.0030437922109945387
APOBEC2,0.0030437788347458753
TARDBPP2,0.003043706143845354
OR5K2,0.0030436994965344502
AC068522.4,0.0030433743472416805
RP11-667M19.2,0.003043351369051369
RP11-1021N1.1,0.003043027942401365
DCPS,0.003042848577462251
RP11-697E2.9,0.0030425529690556188
DDX55P1,0.003042305792107893
HERC2P9,0.0030418512475205257
NKILA,0.00304162224870083
RP11-283G6.5,0.003041544592736957
CTA-268H5.12,0.003041262298016165
RP11-89K21.1,0.003041193659041635
KB-1589B1.4,0.0030408652907172816
SNORD15B,0.003040232254426678
RP11-7F17.5,0.003040167712176674
RP11-322E11.2,0.0030398109175092053
YTHDF2P1,0.003039779913815756
RP11-379F4.7,0.003038491311578538
FLG2,0.003038277262230527
RPL23AP26,0.00303794008895976
KRTAP10-6,0.0030379091431797746
PNMA3,0.003037408987734309
RP11-90O23.1,0.0030373936552993007
SHPK,0.003037027210613199
OR7E126P,0.003036426100978854
AC009227.2,0.003036176336621307
RP11-350N15.3,0.003036007158503039
RELL1,0.0030359874151960737
CTD-2547L24.4,0.0030343267902108156
LINC01348,0.0030338711813403746
RP11-373E16.4,0.0030337733316612805
CHKB-AS1,0.0030333545998257492
MYL6P5,0.003033200250560582
RP11-13K12.5,0.003033185538468422
AC083843.2,0.0030329904857462646
SPRY2,0.0030327504356705694
RPEL1,0.003032535540399887
RP11-618M23.5,0.0030325261661310154
ORC5,0.0030322349925855454
PPIAP31,0.0030320128974069918
ZNF630-AS1,0.003031813045027074
ZNF90P1,0.003031526593747128
RP13-88F20.1,0.00303149208405588
CYCSP10,0.003029934351896808
IGHV3-52,0.0030298328662347884
CIAPIN1P,0.003029832145552489
GAPDHP21,0.003029811031931494
AC005776.1,0.003028989193227139
RPL7L1P9,0.0030287478500292723
KDM4D,0.0030287108645905697
LIMD1-AS1,0.0030281136230392606
RP11-632L2.2,0.003027955068103885
KNOP1P2,0.003027760727477472
PGBD4,0.0030277187158266362
RP11-1D12.1,0.0030276440026874326
RNU7-140P,0.0030271954411078884
FGF6,0.003026881707006587
RP11-303E16.2,0.003026877997189178
TUBB4B,0.003026506947520241
CTD-3116E22.7,0.0030264859802616607
CTD-2232E5.2,0.003026338800319398
RP13-465B17.4,0.003024934023002051
ARMT1,0.00302483461646321
RP13-516M14.10,0.003024138194656954
MTCO1P20,0.003023519109754709
ISL2,0.003023428853897104
RAP2C-AS1,0.003023409113505172
RP11-813P10.2,0.003023086427382271
OR10AC1,0.003023067186067324
WDR12,0.0030230543601682284
CTD-2196E14.3,0.0030228230375857834
RP11-49K24.3,0.0030225997439804995
RP11-242C24.2,0.003021780759556365
RP11-212D3.2,0.003021708699290811
NAT8B,0.0030212849400816665
MIR4305,0.0030208815184559917
RP11-286N22.16,0.003020814013276374
UPF3AP1,0.003020810985136093
ACTL7A,0.003020467500450807
RP11-347C12.10,0.003020105542227996
ACSBG1,0.0030200005940853596
AP000295.9,0.0030193261905791724
PFKFB1,0.0030186177019013386
TVP23CP2,0.003017805677087101
RP5-857K21.2,0.0030176906510334593
RP11-214N15.5,0.0030175610373130387
AC018442.1,0.0030167899540723517
RP11-434I12.5,0.003016525238795542
FAM8A6P,0.0030161467788809007
ABCF2,0.003015839211534788
KCNH4,0.003015773921843893
RP11-154H17.1,0.0030155046736360523
NUDT12,0.003014844879049331
THA1P,0.00301476970870294
EXOSC3P1,0.0030146572244993943
SMIM4,0.003014430969101204
UBE2J1,0.0030133626360129926
RP11-472N13.3,0.003013347777740653
RNA5SP251,0.0030130601182511525
LIPK,0.0030130209024731383
TMEM57,0.003012890542314423
RP11-104L21.3,0.003012871889637615
RNU1-23P,0.0030121594277203903
SLC36A2,0.003012114325427044
RP3-449H6.1,0.003012024756627951
TCAF1,0.003011492182457598
RPS6P16,0.003011489826950837
RP11-403P17.4,0.003011288876589235
GINS1,0.0030104657687495475
FTH1P7,0.003010169523542712
AL157871.2,0.0030101066876056706
ABCD2,0.0030096110401044668
RP11-114G11.4,0.0030093869507227073
RP11-87H9.5,0.0030093489748866027
AC007556.3,0.0030091737460254077
LINC01267,0.0030091530832129128
RP11-677O4.6,0.0030090936479210176
CBR3,0.0030088373217000133
RP11-289H16.1,0.0030085088509085403
GIMAP2,0.0030084781230591043
AC124944.3,0.003008270004570656
RP11-334J6.6,0.003007586384046878
CENPH,0.0030072017557849977
RP11-38G5.2,0.003007117101034425
CYP4F34P,0.0030061712513851546
FMR1NB,0.0030060431005654756
RP11-1000B6.5,0.0030056145194616943
IGSF10,0.0030055615753349016
KLHL15,0.0030053168772480447
BOK,0.0030053133860304397
AC025165.8,0.0030050589929584465
LINC01185,0.003004691811044515
MIR580,0.0030042488068919102
TMIE,0.0030041698722764057
RP11-138I18.2,0.003004158722730254
RPL5P28,0.0030035891477740895
TRAV4,0.00300343543308996
RP11-775C24.4,0.003003229127984426
MTND2P12,0.0030031750066552266
MORF4L2-AS1,0.0030031619406458753
TRAF6P1,0.0030030492464507693
AC017079.4,0.0030028845123906385
CTD-2015G9.2,0.0030026436012202426
TRIM61,0.003002616137359622
RNU6-529P,0.003002393386698487
MIR1250,0.003002331727615742
STARD7-AS1,0.0030016394812323747
RP11-64P14.7,0.0030014986460680255
AC116366.6,0.003001409852710543
RP11-88I21.1,0.00300111410680212
CDHR2,0.0030009605556548255
RP11-382A20.3,0.003000514778515392
RP11-465B22.3,0.003000328251267965
RWDD2A,0.002999920329911667
AP4M1,0.0029990992692679034
CTB-92J24.3,0.002998851400162741
RP11-70D24.3,0.0029986936817046803
LTC4S,0.0029986361223098192
CTB-32O4.4,0.002998610451102779
ATP6V0E2-AS1,0.002998191129363511
RP11-464D20.2,0.002998178320661313
RNU6-379P,0.0029980891791650476
RP11-932O9.9,0.0029979874744327705
CTB-22K14.1,0.00299768161442857
AC097495.3,0.002997639050534483
LINC01270,0.0029976142744714777
RN7SL491P,0.0029966716173337833
ARIH2P1,0.0029965203106974286
HMGB1P40,0.002996494166441112
RP11-647K16.1,0.0029962474436898362
LRRD1,0.0029960429676742888
CCDC117,0.0029957281651992514
RP11-446H18.6,0.00299487346278409
SRP9P1,0.002994843870315916
RP1-198K11.5,0.002994701256712796
SNORD113-4,0.0029944860251592273
HNRNPA1P40,0.002993928363228703
SERPINA6,0.0029936587518429123
LRRC70,0.0029936021317453
PDLIM1,0.002993342694059164
C1QTNF9B,0.0029932762234425978
YIPF4,0.0029930919968951296
XXbac-BPG154L12.4,0.002992527308826731
CTA-215D11.4,0.0029924100428923477
CLDN6,0.002992363255587773
THAP12P3,0.002992093100052557
RP11-646I6.6,0.0029918534932413376
LCMT2,0.002991529236713366
MC1R,0.0029912581523536836
RP11-447H19.3,0.0029910585611703706
RP11-24C14.1,0.0029907736637653933
EIF4A1P8,0.0029906687886906824
MTND4P4,0.002990239434006082
NRIP3,0.0029899995462637032
RP11-629B11.4,0.002989791958193642
RP11-650K20.3,0.002989696836784937
RP11-284F21.8,0.0029895313514095973
RP11-338K17.8,0.00298934200830244
RP11-115C21.2,0.0029887079833386784
ALG1L,0.0029885195715295483
RP11-256I23.2,0.0029884842897306015
RPL5P35,0.002988369490505132
CISD2,0.002988214557928802
RPS27AP9,0.0029878180624035742
RP11-363J20.1,0.0029875684864358303
AC138035.2,0.0029875621671359297
TMEM161B-AS1,0.0029873608692474554
SLFNL1-AS1,0.0029869845672980235
SH2B3,0.0029866096748740745
RP11-519G16.3,0.002986348742722373
RP11-178L8.7,0.002986081835617093
LOXL4,0.002985920319219179
RPL31P49,0.0029855852882976273
RP11-196G18.22,0.0029852613586602347
IMP4,0.0029852331408321163
C8orf88,0.0029851465877346254
PRR13P7,0.0029851310178581206
MTATP8P2,0.0029849976016777424
CHST14,0.002984421167587904
RP1-181J22.1,0.0029842947879886316
CTC-320C6.1,0.0029836936910602003
RP11-6O2.2,0.0029833962817080698
LIN28AP2,0.0029830739450102234
RPL12P8,0.002982983365034471
VANGL2,0.0029829291542182047
COQ4,0.0029827322209029696
LINC00374,0.002982655386038066
CEP95,0.002982450739015423
ILF3-AS1,0.002981941295812742
PCDHA13,0.002981804754748004
CKS1BP1,0.0029813832672767
RP1-102E24.9,0.002981298872369213
RP11-680A11.5,0.002981264590372168
RP11-342K6.1,0.002981181377404826
RP3-325F22.5,0.00298071817951583
AC006272.2,0.002980409354483312
Y_RNA,0.0029803282759151063
RP11-432I5.8,0.002980023417158351
SLC39A4,0.0029798520753913545
HSPA8P8,0.0029797430879683244
KB-1000E4.2,0.0029796122210902203
LGALS9DP,0.002979525153662986
AC008746.10,0.0029790490188333907
RPL7P24,0.00297898828751062
RP11-414C16.1,0.0029789479935911807
RNA5SP383,0.0029783761166371856
CCDC163,0.002978208231632199
RN7SL711P,0.0029780456968481928
RP11-313D6.3,0.0029773583907104174
FAM90A25P,0.0029771224702361313
ARMCX5-GPRASP2,0.0029770099496815683
TMEM114,0.0029761570077573543
DNASE2,0.0029759936871384994
RNU6-141P,0.0029749795841476547
RP11-192H6.2,0.0029748657822438363
SNORA66,0.0029746023139829414
RP11-337C18.8,0.002974588932817103
RP11-709D24.5,0.002974318803442224
ITGB6,0.0029742464667239055
RP11-690I21.2,0.0029740395658662397
PLET1,0.002973531737442611
RP11-63A1.1,0.0029732021250141473
ASCL3,0.002972985161446178
PHBP9,0.002972846112917508
LYZL4,0.0029727949502588763
PPIAP13,0.002972418237668466
FANK1,0.002972176327458027
AC110926.4,0.0029715328402685533
RP11-306K13.1,0.0029708584636670915
RP11-739P1.2,0.0029708304518767307
RP11-3B12.4,0.002970443249462582
CST2,0.0029703720388622227
RP11-77H9.6,0.0029697521346651527
RP11-363D14.1,0.0029692373514422776
DLGAP1-AS5,0.002968763405987074
RPS8P3,0.0029683025799585446
KCNQ5-IT1,0.002968250163438315
AK7,0.0029675290110926598
CLRN3,0.00296751160995691
PRSS51,0.002967323121954154
LLPH,0.002967058841624932
UHRF1,0.0029668746677200914
Y_RNA,0.0029666109962089744
Y_RNA,0.0029657351955348424
MYL9,0.0029657025738919936
RP5-1074L1.1,0.0029652577704887243
POM121L2,0.0029650712035919494
SMG1P1,0.002965042815391761
SNRPGP10,0.002964628319867938
RP11-370I10.6,0.0029644853579194365
CTD-2562J17.4,0.002964420441541745
AC114765.2,0.0029642924554257417
RP11-392A14.9,0.002964068669340147
SAA1,0.0029632757051592453
BRWD1-AS2,0.0029631719726357065
RP5-1101C3.1,0.0029629566486653386
IPPK,0.0029627638076796413
SHB,0.00296270280459934
CTD-3022L24.1,0.0029625063583396077
CXCR1,0.00296234928825123
RP11-325L12.3,0.00296211007189245
AC016995.3,0.0029617424402664655
CICP5,0.002961707245649075
RP11-3J10.7,0.0029615939456760507
RN7SL615P,0.002961533864285007
RPL23AP2,0.002961358799424457
RP11-278J6.4,0.0029611872149534115
RP11-56B16.5,0.002960742358407298
MIR877,0.0029603050694001205
SMO,0.0029601580896435925
RPL21P17,0.0029596883705033388
RPL31P2,0.002958765730459747
AP003068.9,0.002958557511926255
EIF1P3,0.0029579160064093922
SAMD9,0.002957659090374794
CCND2P1,0.002957525623524733
RP11-177A2.5,0.0029571316991206897
AC105342.1,0.0029564857691997425
RP11-1105O14.1,0.0029558689710045094
AP000344.4,0.002955864423416141
UBTD1,0.002955126800994736
HNRNPLP1,0.0029549707283433304
PIM3,0.002954613848143722
SLC39A12-AS1,0.0029545739071213323
OR7M1P,0.0029545172703961454
LINC00561,0.0029544491227990284
RP11-563M4.1,0.002954408971829643
TGFBR3,0.002954353540070728
RP11-17P16.2,0.0029542191917245305
NPTX1,0.00295363043393578
CYP26C1,0.0029533555626560285
AC145676.2,0.0029531712510111096
RP11-887P2.6,0.00295315962862554
PON3,0.002952987053822477
RP11-80H18.4,0.0029527642958963795
RP11-62I21.1,0.0029524460985328473
SETP15,0.0029521645516050123
MED17,0.00295145613104141
GAPDHP65,0.002951289330245974
TMEM181,0.002950987472598159
RP11-108K14.12,0.0029509856545635216
STEAP2-AS1,0.0029504061372975206
RP3-365I19.2,0.002950393183253798
RP3-441A12.1,0.002950247469824117
CTD-2114J12.1,0.0029501962451651065
RPS20P20,0.0029500305249807175
NRADDP,0.0029497075808552677
FAM45BP,0.0029496284314460028
SMG1P7,0.0029486303839934107
RNA5SP137,0.0029485962081720126
CTD-3220F14.3,0.002947925725068793
RP4-550H1.4,0.002947628335880916
RP11-86A5.1,0.002947534591798743
UBE2CP4,0.0029475179483769674
BACH1-IT2,0.002947295861198614
ZIM2,0.002947120969458649
RP11-336A10.2,0.002947046450328459
RP11-130C19.3,0.0029469123598252094
HMGA1P1,0.002946896950762747
RALGAPA1P1,0.0029468819050368703
AGPAT4-IT1,0.0029466278413507567
LINC01278,0.002946533393620302
DBIP1,0.0029464488148557696
OR2B8P,0.0029463112651671054
RP11-420C9.1,0.0029457781844521506
HPCA,0.002945587291724358
DEFB125,0.0029454897866871563
AL590762.6,0.002945419723241567
C2orf69,0.002945299283658363
ZNF559-ZNF177,0.0029446569316907297
Y_RNA,0.0029440410082583524
CTA-992D9.7,0.002942393681273695
BOLA3P3,0.002942240916532821
AF131215.2,0.002942239679827946
AC092687.3,0.0029421889732588616
KRT8P1,0.002942014578197994
RP11-680G24.7,0.002941926250042787
VN1R1,0.0029419114012956735
NPR1,0.0029414216179082823
KBTBD11,0.002941081935894334
GS1-21A4.2,0.002941047490265202
NOP56P1,0.0029406923525930307
GLYATL3,0.002940672106660985
SCRG1,0.002940494949597328
NOS2P2,0.002940340560968885
HSP90B3P,0.002940317459299934
RP3-342P20.2,0.002940215330891174
MGC32805,0.0029401984579211574
RP11-81H14.2,0.0029396493426064414
LPCAT1,0.002939609322099091
MEOX2-AS1,0.0029392428429348937
RNU6-1110P,0.0029391455639783044
RP11-480A16.1,0.0029390061484040934
RPSAP59,0.002938615439169148
RP11-45M22.2,0.002937735363596605
PRC1-AS1,0.002937563384503748
AQP2,0.002937050132305294
TMEM43,0.00293699079102393
Y_RNA,0.0029364883566439202
RNU6-514P,0.002936466753031131
PEX11B,0.0029364400525216847
AC008753.6,0.0029358361842071524
HECA,0.0029354644760625245
TRBJ2-2,0.0029351669714637553
RP5-850E9.3,0.0029351650570290334
RP11-1094H24.4,0.002934786814811795
RP11-640N20.4,0.0029346383987525976
KPNA7,0.002933841970773262
SRGAP2,0.002933261515532787
ZMYM1,0.002932986831767672
SNURF,0.002932105128826345
RPL35P6,0.002931628452176469
CTD-2562J17.2,0.0029316168109862306
RP11-49K24.5,0.0029315935839235806
HOXA10-AS,0.0029310080169582344
OIP5-AS1,0.0029305236899883655
RFKP1,0.002930010354387212
HIGD1AP1,0.002930000542932118
RPL7AP60,0.002929958907736656
Y_RNA,0.0029298602611065104
ZNF521,0.0029296221765400957
NETO2,0.0029295289685649993
TRBJ2-1,0.0029292524459638477
RP3-375P9.2,0.002928660063827112
RP11-541M12.3,0.002927480976752572
RP11-425D10.10,0.002927439653792812
RP11-15E1.5,0.0029271120312704874
EBF2,0.0029269715954670776
DNER,0.002926942632496287
NPIPB8,0.00292669580160904
SCARNA24,0.002926626274713596
RN7SL277P,0.0029265993199767623
TMEM119,0.0029258691892595045
SPATA17,0.0029258274745141664
RP11-23J9.5,0.0029255891380542253
U2AF1L5,0.002924770996302817
RP11-698N11.2,0.0029244465400923366
RP11-449H3.3,0.002924323718261595
AC142472.6,0.002923959125425886
RP11-455F5.3,0.002923910534345528
BAP1,0.002923343504918876
RP11-598O12.1,0.0029230845015732108
RPSAP43,0.0029228433025313416
RNF7P1,0.0029228117533644667
FRMPD1,0.0029225428585905656
RP11-57C13.6,0.0029221264472297477
RPL34P34,0.0029221191416479307
LEF1,0.0029218864008021374
AP001046.6,0.0029218565331028787
KCNMB2-AS1,0.002921839333379277
CTD-3126B10.5,0.0029215482909275324
MTND1P10,0.002921333767183087
RERG-IT1,0.0029212923473236623
MTATP6P2,0.00292121201883638
ODF4,0.0029206077258444366
RP11-995C19.2,0.0029196192396031893
RP11-159H22.2,0.002919567983279135
RP11-22N12.2,0.0029191468098805503
CTB-147C13.1,0.0029187678845776647
RPS5,0.0029185090820375943
AC012358.7,0.0029182841196776356
MIR4685,0.0029179988185946823
AC011239.1,0.0029177369930251562
TRAPPC4,0.002917526453169263
RP11-863K10.4,0.0029172312299077462
RNU6-1048P,0.0029170757297400465
RP1-167G20.1,0.0029170302486897387
RP11-863K10.2,0.002916682708117035
PAUPAR,0.002915707634926561
RP11-69H7.2,0.002914299849880572
LAMTOR5-AS1,0.002913951970856599
RP11-97C18.1,0.002913938174727012
TSSK5P,0.0029135007366093368
ETNPPL,0.0029134293925428315
RP11-276H7.3,0.002913048020924569
SPP2,0.0029128241454154055
MED13L,0.0029127662774883906
RP11-266K4.1,0.002912726191045058
RP11-266K4.14,0.002912341584477267
RP11-540K16.2,0.002911334202915557
CYP17A1,0.0029107768628728312
RP11-284N8.3,0.0029107138089731147
RP11-280K24.4,0.0029105621456541235
NKX2-2,0.002910419228707503
RP11-537E18.1,0.0029100777041882898
CTC-287O8.1,0.0029096309504251824
KRT27,0.0029095434416385106
RP11-548K12.6,0.002909223334337513
RP11-304L19.12,0.002909082966653423
CXCR6,0.002908632213009955
RP11-449H15.2,0.0029084441334510914
ATP5C1P1,0.0029082326113902095
RP11-571I18.4,0.0029077999124002005
IGHV3-73,0.002907575700594717
MTRNR2L13,0.002907353256758198
ENTPD3,0.0029073219867454987
MIR3942,0.002906481494763234
RP11-685M7.5,0.002906379761578362
RP11-311F12.1,0.0029056110981732957
RELL2,0.002905191511548341
DEFB124,0.002905046551565945
RNU6-318P,0.002905027536556563
STARD13-IT1,0.0029044288804081025
ID2-AS1,0.0029040976659349847
TUBA3GP,0.0029040203362907103
SUPT16HP1,0.002903824138057807
RP11-158D2.2,0.0029034050525951504
HSD3B1,0.0029029290912789374
RPL36AP10,0.002902702579290558
DGAT2L6,0.002902638068053793
KRT10,0.002902576758434962
MYH15,0.0029024393590788527
RP11-274B21.1,0.0029024313988443686
PRELID1P4,0.0029020788243832234
SLC31A2,0.0029019945242594585
DSTNP4,0.0029017789195920633
RP11-720N19.2,0.0029015297521602654
CTD-2012K14.8,0.0029013983316824774
RP1-223B1.1,0.002901181142676325
COL6A4P1,0.002900793238579035
RP11-381P6.1,0.00290037271426703
RP11-463C8.5,0.0029002349329166825
LINC01290,0.002899992822847634
KRT18P4,0.0028999908980612073
RP11-325P15.2,0.002899589273523979
PPP1R14D,0.002899483707971158
SLN,0.002899203957591076
AC073636.1,0.0028990491287400476
