IGHG4,0.15971396813599747
CTD-2293H3.2,0.002898886486320383
RHOA-IT1,0.0028987574018129302
RNU6-915P,0.002898522442303836
RN7SKP16,0.0028984977367519696
IGLV1-47,0.0028983810323988464
RP11-159F24.2,0.0028983181744892403
CTB-13F3.1,0.0028983031394502
AC016716.2,0.00289822641301216
RP1-228H13.1,0.0028981497655794215
HMGB3P6,0.0028979384542792827
SNRPCP1,0.0028977226278984396
UPK1A-AS1,0.002897580507712312
FAM86HP,0.0028971133396625795
CTD-2245F17.3,0.002897046740498108
PGBD1,0.0028966934581988605
AC008834.2,0.0028963794073768524
TUBAP2,0.002895723283675132
SNORA9,0.002895633346364127
MAPK6PS2,0.0028952245853107374
LINC00174,0.0028951741487758887
PGBD3,0.0028944666686362107
SNORD48,0.0028939492909488594
CTB-92J24.2,0.0028938754143780455
RP11-2B6.3,0.0028938044434013675
CTC-756D1.3,0.0028937220678949263
RP11-234K24.6,0.002893600569081805
RP11-344N10.4,0.0028928731005841363
RP11-568A7.2,0.002892852227441614
RPS26P21,0.002892461671741765
SLC25A6P2,0.002892447385037816
RP11-1396O13.1,0.0028924137357964176
MIR766,0.0028924106730348733
RP11-567J20.3,0.002892368729212136
MIR1302-10,0.002891754701824166
AC005162.4,0.002890493323165073
PHBP4,0.002890478317038057
RP1-225E12.2,0.002890217353571967
RP11-60A8.1,0.002890216696938924
ZBTB7C,0.00289019961739923
RP11-238K6.1,0.0028896084926080152
GPR25,0.002889151875659808
RP11-881L2.1,0.00288897031612714
FOXC2,0.0028880643936556975
ASXL3,0.002887954146496705
RP11-514P8.2,0.0028876000149995105
GAPDHP73,0.002887534339886568
RP11-548N1.1,0.0028874498496706934
RP11-359E10.1,0.0028873655177564547
RABL3,0.002887306707967001
RP11-566K19.8,0.0028870220462099212
RP11-361M10.3,0.002886853880864539
RPL7P19,0.0028856592333157904
GNG5P2,0.002885287611228188
AC079781.5,0.002884151591644622
THTPA,0.0028835953048863025
ANKRD18EP,0.0028834897678828545
RPL22P11,0.002883345515711957
RNU1-120P,0.002882464788050172
UBE2D3P1,0.0028822832325926277
RP11-255H23.2,0.0028810847286599183
RPSAP75,0.0028810251173046236
NPBWR2,0.002880701555568517
KCND1,0.002880539770797993
SLC35E1P1,0.002880411689473611
CXCL6,0.0028801203388860914
RPL10A,0.002879680034472468
RP11-111M22.2,0.0028796774794929408
LYRM4,0.002879583834189246
TMEM87B,0.0028791228623966064
BMS1P1,0.0028790130978982695
CTD-2666L21.2,0.0028789507662207794
PKN2-AS1,0.0028788255854249258
MIR369,0.002878646341570912
SLC5A7,0.0028784046193592798
MIR6739,0.002878017115816834
OR52B5P,0.0028779297702139295
SPCS2P3,0.002877654247364998
LPP-AS2,0.002877572904376786
RP11-420L9.5,0.002877197910169135
LINC01343,0.0028771380152627746
UQCC3,0.0028769761770799296
RP11-439A17.4,0.0028767718327075177
RP11-64K7.1,0.0028767605133952086
RP11-535A19.2,0.0028765925047539976
ZBTB26,0.002876297770764442
AP000473.8,0.002876004079497403
KAAG1,0.0028759800243363183
TUBB8,0.002875810788249284
RP3-333A15.1,0.0028754966151300974
MRPL23,0.002875409173354013
FTLP15,0.002875089902113722
CLDND2,0.0028748267267260847
RPS3P6,0.0028746938592701943
AC012462.1,0.0028746234290207514
SOX11,0.0028745888162261066
CCR10,0.002874508585205984
UBE2NL,0.0028744204112934584
GGT3P,0.0028742010765528125
CTD-2619J13.9,0.002873790904979674
CTB-129O4.1,0.002873522687315634
VSIG10L,0.0028734796994178127
ZFP36,0.0028734580306348377
RP3-365O12.2,0.0028733645478436678
CTD-2514C3.1,0.002873353503139863
CLDN5,0.002873153904940611
RP11-50B3.4,0.002872606112508851
RP4-735C1.6,0.0028723298302575813
IGLVI-42,0.002872066396179944
RP1-111C20.3,0.002872040643403497
RP11-13K12.1,0.0028719418682361846
RP13-20L14.6,0.002871884247945327
C19orf18,0.002871613284521226
RP11-160H22.5,0.002871397792970805
YOD1,0.002871002962743381
RP11-817J15.2,0.002870681891636451
GPX1P1,0.002870635732019134
RP11-549A6.1,0.002869837246083071
RP11-381N20.2,0.0028698193491989736
ALG1L15P,0.0028696202080710715
GRP,0.0028693861056461123
RAP2C,0.0028693377474741854
ERVMER34-1,0.0028691642435144642
SLITRK5,0.002868493411504511
UPP2-IT1,0.002868347871353865
EPS15P1,0.002868200337204954
HADHAP1,0.0028681136543278495
RP11-10J21.4,0.0028680811871184507
HSPD1P11,0.0028680178341878616
HSPE1-MOB4,0.0028678428290117037
RP11-541G9.1,0.0028678317572356526
CTB-25B13.12,0.0028672954099167873
AL133493.2,0.0028672566549756643
LINC00222,0.0028666865306026237
THRSP,0.0028660798896448826
AC063976.3,0.002865735521731506
RP4-580N22.2,0.002865667080480985
GID4,0.0028654495179136212
RPL41P5,0.0028650201282420782
CTC-429P9.3,0.0028649348640033797
SIDT1,0.00286451381277785
CTB-88F18.3,0.002864394294435708
LRRC14B,0.0028641720422699917
CTC-378H22.2,0.0028640953468474614
CTD-2161E19.1,0.002863956234163258
DNAJC8P1,0.0028639521920062173
LINC01039,0.002863940943372085
LINC01296,0.0028635636575992983
LYRM2,0.002863088027168634
IL4,0.0028629824164421885
AC012513.4,0.0028626434129604863
NECTIN4,0.0028621030290974015
FAM124B,0.0028619902702045744
RP11-973F15.2,0.0028614749386865193
MIR4307,0.002861336803535694
SLC9A7P1,0.002861257845515575
EIF4A2P2,0.0028609557264330427
RP11-59K5.1,0.0028604005954028593
RUNDC3A-AS1,0.002860262134884985
KRT8P44,0.0028596030546906227
RP11-728F11.4,0.0028594467007877077
FNDC8,0.0028586283100117266
RP11-138A9.1,0.002858409639825923
AF064858.8,0.0028580007378245045
PCSK1N,0.0028573396954586585
RP11-370I10.4,0.0028567272477709304
RP11-182N22.9,0.002856224658733929
BMS1P16,0.002855847550807949
DSCR9,0.002855704428972353
RP5-945F2.2,0.002855670034313842
COX7A2P1,0.002855667739374404
MIR4639,0.0028555789607981287
OCEL1,0.002854843393509274
CBX8,0.00285483106549323
HIST2H4A,0.002854785212507474
RP11-73K9.3,0.0028545454626123963
RP11-712P20.2,0.0028545317474503213
CTD-2130O13.1,0.002854346697344987
RP11-214K3.21,0.0028542330302490015
CTB-31O20.2,0.00285405586480608
TMEM199,0.0028538376112477865
RP11-109G23.1,0.0028531097335661544
YBX1P10,0.0028530646376743792
RP11-752G15.4,0.002852902155357842
ULBP3,0.0028528616918575677
RP11-263C16.2,0.002852741064083773
PCAT4,0.002852543533204139
SEPHS1P4,0.0028524199987914754
RP11-511B23.3,0.002852340269379515
RP11-92K15.1,0.002852330724018516
HNRNPRP1,0.002852259135246934
RGAG4,0.0028519389752736895
CTD-2034I21.2,0.0028516061944577884
RN7SL741P,0.0028511338805853417
RP11-383B24.3,0.002850909616703782
LINC01619,0.00285085077232091
RPL9P18,0.002850777795567312
RPS20P2,0.002850774183403051
MYLKP1,0.0028506212833235415
MZT1P2,0.0028504428503397096
MAPKAPK2,0.0028495586861820767
CTD-2591A1.1,0.002849547633645438
RP11-15I20.1,0.0028493112207525068
RP1-102G20.2,0.002849097203844193
AC017079.3,0.0028489980782228736
RP11-799B12.1,0.0028485818496640043
RP11-288K12.1,0.002848487227421917
CNR2,0.002848481467526909
CTD-2270L9.2,0.002847961148255492
BRD9P2,0.002846946862156608
ASAP2,0.002846835523575249
RP11-119D18.1,0.0028466887944291613
TMEM191C,0.002846671199333583
VAV3-AS1,0.0028466503797670954
RP13-126C7.1,0.002846253329035523
ZNF335,0.0028461889651877313
AC006000.5,0.0028461683838010296
ZNF98,0.0028459407034179818
FECH,0.0028458166596458207
RP11-48B3.3,0.002845554311562747
MPRIPP1,0.002845059970614817
RP11-46F15.2,0.0028447731363942276
MIR4783,0.0028439868370149584
RP11-87G24.3,0.0028437941237112545
NUP62CL,0.0028434803405872656
FLJ43879,0.0028419419721570074
RP11-68L18.1,0.0028417666025434595
MCTS1,0.0028412502176790944
RPS27AP17,0.0028412241607086827
FAM221B,0.002841122930098909
RP11-1167A19.2,0.0028408387022415917
CTD-2532K18.1,0.002840571832475135
RP11-83J16.3,0.0028404754253056248
STK39,0.002839839092600655
RP11-80H5.2,0.002839756609015987
AC068490.1,0.002839527060131609
MTND2P9,0.0028393648696055677
AC006042.8,0.002839105078396772
DFFBP1,0.002838387833874733
TMEM61,0.0028383591745133148
RP11-45A17.3,0.002838141611361318
RP5-1009E24.8,0.002837643425372791
RP5-855F16.1,0.0028374902038531854
CTA-280A3__B.2,0.002837395931837893
RP5-1180C18.1,0.002837108652204597
RP11-6N17.3,0.0028362551712941375
AC010740.1,0.0028360086913867136
MIR181C,0.0028356677675763367
GXYLT1,0.002835475203544119
CNTNAP3P1,0.0028354640138175233
AQP1,0.002834918052753003
RP11-717H13.1,0.002834593406922444
RP5-1198O20.5,0.0028342596491008
XX-FW83128A1.2,0.002834194834332249
RNF26,0.002833607205527959
XCL1,0.0028335564658657675
RNU6-511P,0.0028327935385644687
RP11-93H12.4,0.0028325204908100704
RP11-99L13.2,0.0028324538226450237
RP11-64C12.6,0.0028322292408673095
SMCR5,0.0028318474757403293
GMFBP1,0.0028316270198505736
RP11-16P6.1,0.002831487760961526
RNU1-19P,0.002831407552663935
RP11-213H15.1,0.0028311293469834393
CTB-193M12.3,0.002830924557805146
RNU6-3P,0.0028308279132270415
RCOR2,0.002830419617227412
MTCYBP22,0.0028303912777036264
RP11-1029F8.1,0.002830302290572129
CALN1,0.002829808980001927
CDKL2,0.002829795906402814
RP11-138E2.1,0.0028292975381591346
RP1-63M2.7,0.002829241358725182
SRF,0.002828871249114751
SLC4A1APP1,0.0028287893740702365
MIR574,0.0028285902269381998
DDX11L8,0.002828477024846417
IGLON5,0.0028282623560177715
RP5-849H19.3,0.0028282327754269873
PCDHA7,0.0028280474038636073
SLC23A3,0.002827953588868291
HCAR1,0.00282790149954639
RAD51AP2,0.0028278865053231877
RP3-355L5.4,0.002827721674091023
DUSP16,0.0028275013724604605
CD2BP2,0.002826953979997391
AP002954.3,0.0028261547019445324
RP11-355F22.1,0.0028258553317037373
RP11-96O20.5,0.00282518261324565
AP000221.1,0.0028249131660220065
RP11-458F8.3,0.0028247628635617943
LSM3P3,0.0028247360102237776
HCG4P3,0.0028246813679978656
RP11-118A3.1,0.0028245983675296575
PANX1,0.0028242822198345048
RP11-412B14.2,0.002824213663935457
CTA-989H11.1,0.002824207277437295
TRBC1,0.002824056467527944
LINC01091,0.0028238879980083892
AC016549.1,0.002823885647937662
AC000067.1,0.0028236948302895327
RP11-407A16.1,0.0028236414474220864
LZTS1-AS1,0.0028232842819284603
TMSB4X,0.0028231034558319286
RP11-874J12.4,0.002822757122281012
RP11-715J22.4,0.002822549466177983
KCNK16,0.002822396625837995
TRAPPC2B,0.002821875426227153
OR52L1,0.0028217000328393093
NDUFA6,0.0028216745956727543
RP11-678G14.4,0.002821463564337899
CTD-2049O4.1,0.002820903250550252
RP11-455B3.1,0.0028208808009527265
RP5-1173A5.1,0.0028207229443371106
ITPRIPL1,0.002820327553752705
LA16c-431H6.7,0.002819968341303127
RP11-876F14.1,0.002819852137567978
RP3-391O22.1,0.0028198041555659607
RPL21P91,0.002819728264690091
AP000253.1,0.002819691778681493
AL358852.1,0.0028196569407414164
RP11-966I7.4,0.0028195734386986487
GALNT4,0.002819067969820106
RP11-242D8.2,0.002818839073042729
LARS2-AS1,0.002818798674065202
AC069542.1,0.0028182340856473375
OR7E36P,0.002818096619782602
LL0XNC01-221F2.2,0.0028176944148497287
BZW1P1,0.0028175153290365233
RP5-1057B20.3,0.0028174410008888263
IL23A,0.00281685359898492
FBXO47,0.0028165968603829756
RP11-206P5.2,0.0028162618494601923
ZNF653,0.002816074137064275
RP5-984P4.6,0.002815809050730986
RIPK2,0.0028156735356506955
DBIL5P,0.002815398712231355
MIR3681HG,0.0028153971187537857
IFIT1P1,0.0028153728156122475
CALML3,0.002814049679356579
CTC-260E6.9,0.0028137836924110775
SDAD1P3,0.0028136039613545394
RP11-225H22.4,0.002813247054555797
TBPL1,0.00281321941462054
AQP5,0.0028130841350238376
RP5-836N17.4,0.002812858555842476
PCAT6,0.0028123891901573974
RP11-723O4.6,0.002812343660876829
RP11-822E23.7,0.0028123029286827423
RPSAP6,0.0028121450740179496
RP11-468E2.10,0.0028120876842098502
AC005597.1,0.0028120876829726307
RP11-61J19.2,0.0028113416983060174
RP11-1376P16.1,0.002811180843380554
LINC00641,0.0028111757201574276
RNF217-AS1,0.0028110171463392977
HLA-DPA2,0.0028109825258428554
AATK-AS1,0.002810421048217453
ALDH16A1,0.0028095529233370933
RP11-3P17.4,0.0028093279226774383
BARHL1,0.0028086791086413703
MIR548L,0.0028086689117352392
RP11-275H4.1,0.002808652450359512
RP11-91A18.1,0.002808513375927945
RP11-356K23.1,0.002808493178548661
AC010980.2,0.002807842048297508
RP11-141C7.3,0.0028077859700889286
RP11-127I20.5,0.0028074501772895827
RP11-334C17.6,0.0028074478995597494
ZNF454,0.0028070087194805816
TRABD2A,0.0028069292783637007
RP11-815J21.4,0.0028068204211010527
RP11-108M9.5,0.002806815395492742
CTD-2231E14.2,0.0028067954840091318
RP11-400K9.2,0.00280654810466232
AC007740.1,0.0028063005244542165
RPS5P3,0.002805746063572529
TRG-AS1,0.0028054280634855263
CTD-2528L19.6,0.0028051523711552476
AC002429.5,0.0028048754929053295
BHLHB9P1,0.0028048447770288995
CELP,0.002803936667050103
RP1-224A6.9,0.002803504571664331
Metazoa_SRP,0.0028033599925893294
CTC-344H19.4,0.0028030741777425048
RP11-206P5.1,0.0028028198365256467
BOLA1,0.002802365970068339
ABHD15-AS1,0.0028021564538087494
AKAIN1,0.00280155159524086
AVIL,0.0028014190873078496
AL022237.3,0.0028012355752528484
GDF2,0.0028012098301696967
RN7SL520P,0.002799715703731443
RP11-65L3.2,0.0027991927782274727
AC136289.1,0.0027988446730608883
RP11-159M11.2,0.002798772384222662
AC006116.24,0.002798728259290415
RP4-784A16.2,0.0027983495968644193
MAGEA7P,0.002798167678131705
TLR7,0.0027978283048551837
RP11-415J8.7,0.002797709152256897
FAM110D,0.002797092129793732
CTB-3M24.2,0.0027966860427604424
AC010900.2,0.0027966586177132053
AC009303.2,0.002796524011622539
RP11-10K17.3,0.0027962373091082395
TSPAN1,0.0027959575057589694
RP11-562A8.1,0.0027957599521017174
RP11-572C15.3,0.0027955503988737205
MED13,0.0027955391867176137
RN7SL313P,0.0027952751605876047
RP11-323I15.2,0.0027950368922982534
RP5-997D16.2,0.002794911539014718
RP11-843A23.1,0.0027943213464429965
MT-TN,0.0027942671509364153
LINC00702,0.0027940193973099085
RP3-522D1.1,0.002793865850270705
RP4-756H11.4,0.002793297823206613
HIST1H2AC,0.00279276645570457
SLC16A13,0.0027923086320032183
HERC2P10,0.0027922779367577084
AC097523.1,0.0027917872426819587
ARMCX7P,0.0027916805712635876
THRAP3P1,0.0027911950803974793
RP11-368I23.3,0.002791182007388281
AC114271.2,0.0027911042978189205
LINC01387,0.0027910408900126368
RIMBP3C,0.0027910349404103355
RP11-711D18.2,0.0027909171464477046
RASL11A,0.0027908948762539105
MTND1P15,0.002790319106567642
POU3F1,0.0027898540823821146
RNASE8,0.0027895202017835974
ZNF415P1,0.002789137225423469
C16orf74,0.0027890975761018116
RP11-121G22.3,0.002788744769332288
RASSF9,0.0027872927770815786
LINC01426,0.0027871112282094727
RP11-1046B16.1,0.002786966726726514
RNU6-856P,0.00278581205240999
RNU5B-1,0.002785617060834218
RP11-177H2.1,0.0027855185240029715
RAB3D,0.002784810411341958
RPS3AP30,0.002784649739289115
RP11-724N1.1,0.0027845134103944547
RP11-130N24.2,0.0027837212319031216
RP11-781A6.1,0.0027836635846795756
MT1CP,0.0027836185433425037
SYNDIG1,0.00278333430239946
ZNF628,0.0027832616631139483
HNRNPUL2-BSCL2,0.0027831238186805905
RP11-505K9.1,0.002783032945505033
RP11-420K8.1,0.0027829376131928065
RP11-69M1.1,0.0027826673209747723
RP5-1042I8.7,0.002782346682305644
CTD-3020H12.4,0.002782261094670423
TRIM51DP,0.0027817621531429737
RP11-339B21.8,0.002781168932635346
RPL21P135,0.002781083963475976
PCDHGB5,0.0027810806809453427
SNORA32,0.0027810381224978005
CTD-2236F14.1,0.0027809771735949787
RP11-79O8.1,0.002780908928156959
MIR4682,0.0027807732258074685
RDH10,0.0027806408913956344
GCA,0.002780554468359691
RP11-41L14.1,0.0027803654177953954
NUDT19,0.0027802304225323284
C6orf163,0.0027802210785525224
RP1-72A23.3,0.0027800963351652867
GABARAPL1,0.0027793129875001692
RNU6-1217P,0.0027791024393538054
SPATA31B1P,0.002778689205076792
ATOH1,0.0027777091378118285
METTL25,0.002777598029804622
CTD-2503O16.3,0.00277754329808485
RP4-639F20.1,0.0027772479165533593
RPL21P9,0.00277721361691922
RP6-24A23.3,0.002777056719064105
TRAV8-5,0.0027769713304264276
ATP6V1G1P3,0.002776890746138077
RP11-342A23.1,0.0027765930105425494
RP11-723J4.3,0.0027765314869197823
XKR3,0.0027763273260044395
LINC00114,0.0027761730434609283
PKDREJ,0.0027761579844467854
RP13-631K18.2,0.002776024584819863
RP11-278C7.4,0.0027758767100518307
RP11-304M2.3,0.002775787705839707
RPL7AP2,0.0027753808784376846
RP11-10G12.1,0.0027752972033186114
GGT4P,0.0027751522739663317
ADORA2B,0.0027749803107512015
CDSN,0.0027744925446252676
RP1-261G23.4,0.002773996981069419
RP11-324L17.1,0.0027735958991772793
RP11-1114A5.4,0.0027735680170716086
VWFP1,0.002773499406724777
LINC00837,0.0027733513593187088
C2orf69P2,0.0027727108365426766
OR2L13,0.0027724659032734096
IDH2,0.0027723895139785187
EIF2S3L,0.0027715788237503355
LINC00237,0.002771405867222415
EN1,0.002771396237697098
RPS18P13,0.002770862257013628
DEPDC1-AS1,0.002770722688117276
RP11-38L15.8,0.0027702417278309558
DDX43,0.0027701750129106653
CTD-2139B15.4,0.0027697209066236826
CTD-3064H18.4,0.0027694540548749928
RP11-389C8.1,0.0027693403605949614
CTC-524C5.2,0.002769283567323266
AC019118.3,0.0027686287678756016
ANKRD20A3,0.00276851657080221
RP11-755E23.2,0.0027683039503023734
CTA-929C8.7,0.0027675295074089915
RP11-744H18.1,0.0027675159769765824
RAPGEF4-AS1,0.002767412662184788
CTD-2287O16.4,0.0027671711051881886
RP11-861E21.1,0.0027671238097352236
BMS1P12,0.0027670749154983347
HLA-W,0.002766995416155839
RP11-694I15.7,0.0027669540216428454
RNU6-288P,0.002766684116717544
RP11-541E12.1,0.002766297676013093
CTB-176F20.3,0.002766243614228074
RP11-284H19.1,0.0027661819524574596
RNU6-48P,0.002766173629541121
RPS7P3,0.0027656639317195624
RP11-14I17.3,0.0027649828458207694
CTD-2061E19.1,0.0027645700612499297
TATDN3,0.002764536505533059
RP11-96D1.5,0.002764234462390064
IFT46,0.0027640423788248105
AC093388.3,0.00276402393299159
RP11-404P21.8,0.0027639581115498834
CTD-2525P14.5,0.0027632331760794066
CTD-3035K23.3,0.002762965231558801
TOB1-AS1,0.0027629039374344935
RP5-1085F17.4,0.0027625586716060694
RP11-429J17.2,0.0027622594283369974
SLC35D1,0.002760961835395567
RPA2P3,0.0027604678731433813
STPG3-AS1,0.002760350721349916
RP11-140L24.3,0.0027597245012027944
KB-1410C5.2,0.0027595711378994568
AC027612.6,0.0027591075013002307
RPS17P2,0.0027585950128535164
RN7SL619P,0.0027585550758101643
AC006355.3,0.002758164845745333
U1,0.002758000873420207
RP11-1C1.5,0.002757887245736617
SP6,0.0027577307953860534
RP11-507K2.3,0.002757560567105194
LINC01310,0.0027570542874419466
MIR6820,0.002756939748920795
RP11-456O19.5,0.0027568773408287272
AC069257.6,0.002756766562355625
AC073410.1,0.00275671377666225
RP11-90P5.1,0.002756698724324391
SNRPGP15,0.0027565044937177792
FAM19A2,0.002756012410060674
OR7E157P,0.002755958326755043
RP11-231C14.5,0.0027559483212319775
GPR22,0.0027557691959152
RP11-382N13.1,0.0027556176633173417
RP11-497D6.3,0.0027554707936711977
PPIAP25,0.0027554009532128644
LINC00840,0.002755238532369112
TPBG,0.0027549423701624057
RP11-82H13.2,0.0027548905382702993
RP11-266A24.1,0.002754716437830652
LINC01366,0.002754436741241529
ADAM20P3,0.0027538406861319963
MRM1,0.002753282090104813
NIM1K,0.0027530636318337342
PSMC1P9,0.002752881587378268
PPIL1P1,0.002752813942096717
CYP4F35P,0.002752694472453811
RP11-554D14.8,0.0027522408177382465
RP11-747H12.5,0.0027519002230204036
FTLP2,0.0027518783886139155
SYT14P1,0.0027518723941052778
RP11-89N17.2,0.002751628148800342
RPL4P4,0.002751522980827503
DOCK9-AS2,0.0027509521956664475
PRDX3P2,0.0027504682636347306
CICP14,0.0027497796404293714
CTA-363E6.2,0.0027497287844634928
RP11-314C16.1,0.00274937473866425
RP11-405A12.2,0.0027492646699158203
MCRIP1,0.002749150010175822
FMO6P,0.0027491176173562834
HCN3,0.0027489062344308915
TYW1B,0.0027487804503797874
LINC00862,0.0027477536163539717
RP11-359D14.2,0.002746677084035937
RP11-80I15.1,0.002746471963286601
PACRG-AS3,0.0027464592898589217
RP11-313P22.1,0.002746326036286822
AC012462.2,0.0027461984310971563
LRRIQ4,0.002746187838798167
EIF1B,0.0027461104068569344
ICAM5,0.0027460189219463606
RANP8,0.0027460093478508412
BNIP3P42,0.002745839670033626
Metazoa_SRP,0.0027455311454523826
RP11-677M14.6,0.0027453348309074803
BMP2,0.002745206123645179
HRASLS,0.00274509207582803
ZNF750,0.0027449915602620373
RSF1-IT2,0.00274498845739849
RP11-747H7.3,0.002744939223279124
LRTM2,0.00274488959236576
TRAV1-2,0.002744857075157371
RP11-557H15.4,0.002744514663869903
RP11-219D15.3,0.0027443354318162643
DPP3P2,0.002744136389715167
RNU6-25P,0.002744126300009058
CTB-1I21.2,0.0027433353480412035
RP11-89M20.1,0.0027433231528667594
RP11-472M19.2,0.002743290560884606
RP11-542F9.1,0.0027429850319920144
CDC42EP3P1,0.002742653312151088
RP11-121C6.5,0.002742325385953579
RPS10P3,0.002742270711256232
HMGN1P8,0.002742173849756198
NUPR1,0.0027421434977487075
RP3-323K23.3,0.002741605655446733
RN7SL151P,0.0027415528480295493
RP11-401F2.2,0.0027412403630740264
RNU11,0.002740670293025286
RP11-2J18.1,0.002740387453946952
PLCXD3,0.0027396003573662616
RP11-531H8.2,0.0027381995247783794
RGPD4-AS1,0.0027378793298546804
RP11-266I3.1,0.002737646006317445
RP3-514A23.2,0.002737238179353048
RP11-390P2.2,0.0027368464265657404
RP11-317B17.3,0.0027368418907729878
IGLV5-52,0.002736768198705593
ARF4,0.002736733504276289
NUMBL,0.0027365529623621146
RBP2,0.002736514915535341
RP11-539L10.4,0.0027362098351422087
MIR26A1,0.002735494451212941
RAMP1,0.00273536719172594
RP11-420L9.2,0.0027353184123290073
AC130689.5,0.002735285599134345
RPSAP54,0.0027350628081084464
ZNF518B,0.0027348163503054146
TVP23CP1,0.002734813261473315
AC152010.1,0.0027344344063362966
AC025811.3,0.002734156149339356
OC90,0.0027339543736515366
P4HA2-AS1,0.0027336655355384453
NPBWR1,0.0027333923239548394
LINC01050,0.002732510799628866
EEF1GP8,0.0027324913516636458
AC084809.3,0.0027320997631781847
RP11-546K22.1,0.0027318963185623255
PRDX1P1,0.002731140293898464
TIMM22,0.0027306399910106546
AC023669.1,0.0027306203385457192
RP11-1082L8.3,0.0027304865340666987
CTD-2623N2.3,0.0027300879140028677
CYCSP55,0.002729970872930934
RP1-101K10.6,0.002729655555265914
MCM8-AS1,0.002729360305273841
GEMIN6,0.0027290042502668747
RP5-1142A6.7,0.0027285727393657694
MSH4,0.0027281636640674486
RP11-436M15.1,0.0027274169716822176
TMEM126A,0.002727273823788403
CH507-9B2.3,0.0027268415334611006
RP4-635E18.8,0.0027263708058207848
RP11-958N24.2,0.002726335944235793
CTA-414D7.1,0.0027252825140936057
ATAD3C,0.0027250098457555017
ACTG1P16,0.0027249045612896725
LACC1,0.002724790573542095
LRRC8E,0.0027246118219209333
RP11-74E22.8,0.0027239824960181265
AP000320.7,0.002723495530553258
AF011889.2,0.002722234059626387
RNU6-375P,0.0027221187959764847
KRT8P3,0.002722031558598503
SMIM18,0.0027215006507378798
AC006538.1,0.002721418181993515
ITM2BP1,0.0027213727313644552
AC079776.4,0.0027210875301259415
C4orf51,0.002720837157221344
GPC2,0.0027207209742893417
Metazoa_SRP,0.0027203745756292697
RP11-196G11.6,0.002719904237675821
HTT-AS,0.0027193869589508496
C19orf35,0.00271936552849677
AC017002.1,0.0027193153008890207
SUMO2P15,0.002719313536401098
GAPDHP58,0.0027188683728850494
RP11-30K9.1,0.002718825136337908
AC068831.10,0.0027186869953164878
PGLS,0.0027186708811564454
SNORD111,0.0027185715761799964
RP11-279N8.1,0.0027183479173266867
GPX1P2,0.0027177629546544877
RP11-281O15.8,0.0027177460335947464
LINC01381,0.002717694061605477
RP11-381O6.1,0.002717568534196662
CRNDE,0.0027163299564443057
snoU13,0.0027161093581161604
RP11-848P1.7,0.0027153863080774583
RP11-1094M14.11,0.0027151369999384866
RP11-253M7.6,0.00271492109305327
RP11-521O16.1,0.0027147031152381707
TMPRSS11CP,0.002714287465500676
MIER2,0.0027131903023948816
LINC01146,0.0027128405354555235
IGLL1,0.0027126768518722024
RP11-417F21.1,0.002712534713584761
RP11-616M22.5,0.0027117069720677235
HSPE1,0.00271167545057638
SNORD105B,0.002710486745385064
FKBP1C,0.0027104492051950153
NSMCE2,0.0027104004254211458
RP1-27K12.4,0.002710247012303285
NANOG,0.002708984626781215
RP11-12D16.2,0.0027089079363837912
FRG2HP,0.002708704073711472
RP11-58O3.1,0.002708493012773968
PRG2,0.0027081856613553096
RP11-218C14.8,0.0027081845717983606
RP11-85O21.4,0.0027076623423610566
RP11-476H24.1,0.0027074176408318756
CTC-510F12.3,0.002707368046494212
OSER1,0.0027070437921403894
RP11-114M5.1,0.0027068996788930802
RP11-572M11.4,0.0027068974665686654
SPDYC,0.002706760915866976
AL121656.5,0.0027067369302327337
RP5-1077I2.3,0.0027067296435702177
NDUFA7,0.0027066908241388265
RP11-165J3.5,0.0027065291121377917
Y_RNA,0.002706430042130848
RP11-344P13.1,0.0027063738846945405
