IGHG4,0.15971396813599747
CTB-78F1.2,0.0027063475554787637
MEI4,0.0027055493462446807
L34079.4,0.0027055457628423455
CTA-292E10.8,0.002705509119153787
SNORD72,0.0027053226688102056
SESN3,0.0027052836991186603
ZNF585B,0.0027047118359242693
CTB-189B5.3,0.0027032836871762615
PAN3-AS1,0.0027032052066689608
ZNF404,0.0027030738390486746
RP11-84H6.1,0.0027029185157721094
YBX1P6,0.002702800078117681
ATP5I,0.0027025819740337897
MTCYBP23,0.002702180341583367
IL31,0.0027021346985314277
ATP5HP2,0.002701805739058317
TRAIP,0.0027016843309779137
PPIAP27,0.0027015604334551025
AL133243.2,0.0027011952965985252
TAS2R63P,0.0027009413540980674
KLHL34,0.0027004873425016352
GPR182,0.0027002781821604672
SBSN,0.0027000519891983033
CTBP2P6,0.002699900377124348
KB-1410C5.3,0.002699082424062999
KB-1615E4.2,0.0026982622777038247
CTD-2008P7.8,0.002697638815718987
RP11-195E2.1,0.002697455932528655
CTA-113A6.2,0.0026973962360600187
RP11-709P2.1,0.0026973094339812357
RP11-1090M7.3,0.002696401320044823
SCARNA8,0.0026956860893112143
RP11-20I23.7,0.002695594534125014
RP11-693J15.6,0.002695564998657971
RPL29P30,0.0026953883986626987
DAXX,0.0026953713031851404
RP11-152N13.16,0.0026952485355344257
STRADBP1,0.002695048557100751
AP000936.1,0.002694674704089387
AC097713.5,0.002694612753218676
RP11-349F21.5,0.0026945982536396677
BTF3L4P1,0.002693839504851373
MIR4514,0.002693758664230137
RP11-382M14.1,0.0026936443361688287
AC026150.6,0.002693629881531462
RP11-392A14.8,0.002693368055354214
MRPS26,0.0026930371088867864
HIGD1AP13,0.00269291314625482
FBXO5,0.002692842513140277
RPS27P25,0.0026926539597142618
RP11-379B18.5,0.002692497621128699
EFCC1,0.002692480013165001
RP11-245P10.4,0.0026923841125163165
RP11-389O22.5,0.0026921211057675106
OR2I1P,0.00269200948674732
GLO1,0.0026915416152803306
ARPP19,0.002691392137079752
MED14OS,0.0026910936671336017
NDUFA3P2,0.002690785130011854
AC093627.10,0.0026907541703061763
RP11-319G9.3,0.0026906586040044036
WDR70,0.0026902172658089724
EHD4,0.0026900106156991553
LINC01035,0.0026893283700334253
ZIM2-AS1,0.002689284926633532
RP11-61K9.3,0.002688915177362389
CTC-552D5.1,0.0026888749732628947
RNF181,0.0026882965738892575
RPL7P21,0.002687269600854656
MIR8055,0.0026869465939291996
S100A12,0.0026866743784164622
RP11-927P21.6,0.0026866103791965707
RP11-483P21.2,0.002686596312145212
TMEM63C,0.002686535842185586
RPS4XP20,0.0026860435367184674
PRKCDBP,0.002685977184755782
RPL36AP36,0.002685846198011536
RP1-253B10.1,0.0026856178437134897
AC017035.2,0.002685341739237802
AK4P1,0.002685324369709928
AWAT1,0.0026850070861805316
CD180,0.002685005490688196
FAM201A,0.0026844243955061005
BOLA3P2,0.0026842001888604983
RP11-44D19.1,0.0026836912581288245
RP11-13P5.1,0.002683480031638348
RP3-340B19.2,0.002683292646152603
RP11-751K21.1,0.002683240219958146
RP3-525N10.2,0.002683167977686628
BEX1,0.0026831312917307087
RP11-314A20.2,0.002683057949956198
PDGFC,0.0026828869156136814
INA,0.002682644242010978
TERF2IP,0.0026824725888467994
MIR3173,0.002681974350254757
RP11-15K19.2,0.002681664641969238
RP11-381K20.4,0.002681611587302423
RP11-977G19.12,0.0026814689496003925
U95743.1,0.002681345218471936
RP11-421P23.2,0.0026808687341300917
PKMP5,0.002680673549481417
RP11-326A13.2,0.00267989163898909
RP11-495K9.10,0.002679166740219236
RP11-553A21.3,0.00267901761114718
GSG2,0.0026787378852007808
RPS2P41,0.00267860113559168
RP11-548K12.8,0.0026783108336836323
MTND4P15,0.0026778479828867465
FOXJ1,0.0026778446349482532
RP1-203P18.1,0.0026776661688658735
SRMS,0.0026773906347788683
MTND2P16,0.002677037667042191
AC016768.1,0.0026768245019557872
RP11-523J2.1,0.0026767054911242495
MMP15,0.00267612674216969
RP11-302L19.3,0.002675759314407135
RP3-377H17.2,0.002675634709729396
CTD-2123J17.2,0.002675347443255683
RP3-406A7.5,0.0026751889321201625
GRIN3A,0.0026749490632187105
RNU1-65P,0.0026746796080853443
AC132008.1,0.002674287558996491
MRPL57P3,0.002674074282530603
CTD-2538G9.5,0.00267387298056057
TMEM38A,0.0026736996340265863
AP000350.7,0.002673579323983098
MIR6750,0.002673509272387516
RNU4-1,0.0026728347550568263
FTH1P19,0.0026728047831652236
RP5-968P14.2,0.002672519940093903
TBC1D3J,0.0026718067650105017
AC016745.3,0.0026716278539671407
RP11-364M6.1,0.002671624943298002
FAM86EP,0.002671547490796613
RNU6-1104P,0.002671529032937331
RN7SKP250,0.0026712765052876292
SLFN5,0.0026708782541301217
LSM5,0.0026708023804337846
BTBD19,0.0026706100415228706
TMEM212-AS1,0.0026702425776788303
RP11-540O11.8,0.002669956904970434
CTD-2320G14.2,0.0026699306980427695
APOBEC3G,0.0026697740993442682
LRIT2,0.0026695854022914687
RP11-81A1.4,0.0026692086021175877
RPUSD4,0.002669018874753898
RP4-800G7.3,0.0026689954263419764
ANKIB1,0.002668772846379691
CH507-210P18.3,0.002668512546060134
PAGE2B,0.0026683532435808313
PPM1E,0.002668253080048416
B9D2,0.0026681018153584726
RP11-90C1.1,0.002668087504388054
AC108463.2,0.0026680848501247786
M6PR,0.0026675343371150412
RP11-662J14.1,0.0026675169570704186
TAS2R10,0.0026675131672239216
AC009166.5,0.002667211868359737
CTC-559E9.2,0.0026665887748188745
ALG14,0.0026661905382581465
CTB-49A3.4,0.0026661387567594973
AC004069.2,0.002666105691082242
PACRG-AS1,0.0026660485735806997
FAM166AP4,0.00266574044403609
RP11-196G11.3,0.002664976145387653
LINC01422,0.0026648826737256637
RP11-514O12.4,0.0026648267412426128
MPC2,0.002664824364566199
CTD-2316B1.2,0.002664552421017459
AC003986.5,0.002663876957744238
CTC-241F20.4,0.0026632843255975317
RP11-794P6.6,0.0026631066418207356
RP11-65J3.2,0.002662039018866504
PRKAR2A-AS1,0.0026618213872193455
HSP90B2P,0.0026613779298448434
RP11-51B23.3,0.0026607733492867184
TGFB2-AS1,0.0026607107702257965
SNORA71A,0.0026607026235076483
RP11-334L9.1,0.0026604506766350158
RPL26P27,0.002660141709054599
RP11-395N3.2,0.002660072408941718
LINC01191,0.0026599434036441638
RP11-722M1.1,0.0026589383387115723
RP11-1099M24.9,0.002658783435070846
RP11-395N6.4,0.0026585311635973674
PTGIR,0.002658391627332729
Y_RNA,0.0026582097760550266
COTL1,0.0026577952283074044
RPL23AP74,0.0026574756167874304
CH17-13I23.3,0.0026570435605229384
OXER1,0.0026565018183788806
CLIC4P1,0.002655311671268294
SNORD116-1,0.0026552805695814344
CA4,0.002654597760752485
FAM83B,0.002654559239080691
RP11-76C10.6,0.0026545276467701525
ZNF536,0.002654433215653767
ZSCAN22,0.002654192691999569
NELFB,0.0026540959246746463
RP11-744N12.3,0.0026539849790066686
EEF1AKMT1,0.002653401125555731
RP11-342K6.3,0.0026532322854838
RPS27P23,0.0026531540349650565
AC013470.6,0.0026528745804342865
IL36G,0.0026528449252762264
ANXA10,0.002652578295895957
LY6D,0.0026523787854907687
LINC01119,0.00265235836690184
CTSV,0.002652318441082522
RP11-55L4.2,0.00265224489293187
RP4-738P15.4,0.0026515957928302204
NACAD,0.002651219332448237
AC005618.6,0.002651028845951406
HSPBP1,0.002650934227705618
RP1-111B22.3,0.002650715152209216
RP11-77H9.2,0.002650320334408935
LL0XNC01-116E7.1,0.0026502696937057524
RP11-329B9.3,0.002650199011486709
MIR3165,0.002649895581461799
MIR3944,0.0026496353745531567
CTB-32O4.2,0.0026493757757522947
RP11-21C4.4,0.002649309726528792
MAFIP,0.002649235089163561
EIF4BP3,0.0026491416693925148
TUBG1,0.002649021186706247
RP11-543B16.2,0.0026474905157321486
LLNLR-249E10.1,0.0026465229099048543
DYNLL1P3,0.0026458025589061874
NCK1,0.002645789657771087
RP1-124C6.1,0.0026455459118256974
CALM2P3,0.0026454207083592934
RASL10A,0.0026452243715834687
RP11-676J12.7,0.0026451508416429526
IGKV3-15,0.0026450439733778216
STK24P1,0.0026446666759301356
RP11-621L6.2,0.002644480483923851
HERC2P8,0.0026444620123153586
RP11-692N5.2,0.002644301645153832
TERF1P5,0.002644165764752202
CTD-2369P2.8,0.0026436459604787825
RP11-684B2.3,0.002643541803288419
CTC-340D7.1,0.0026433815110319006
BMS1,0.0026430255519935783
RP11-598F7.6,0.0026429177746081127
RP11-489P6.1,0.0026428656699119327
RP4-798A10.7,0.0026428088001904373
PSMA2,0.0026427491943009575
RP11-213G2.1,0.0026423419637880154
RP11-1079J22.1,0.0026415791512343547
HNRNPA1P37,0.0026404238527637804
MRPL20P1,0.002640304509663779
RP11-379P15.1,0.0026402454391469964
HSPB3,0.0026401612371891657
XXbac-B444P24.14,0.0026401489263044183
ACCSL,0.0026398730682465166
RP11-313P18.2,0.0026389407770879485
ZDHHC20P4,0.0026388833050622214
NHP2,0.0026383325054147905
RP11-545A16.3,0.002638107484781294
SEPT14P8,0.0026379995951987703
RP11-156K23.3,0.0026379531838695513
CTD-3073N11.5,0.002637933327695426
RPS13,0.002637810345833446
RP11-369K16.1,0.002637562137203395
C6orf106,0.002636744097559332
RP1-257I20.14,0.002636225741553275
RP5-988G15.1,0.0026360433249726987
LDHBP2,0.0026359502031852522
RP1-79C4.1,0.0026359095227834178
SDC1,0.0026351413316700514
PTENP1-AS,0.0026350961451139443
RNU1-28P,0.00263450210326211
RP11-508M8.1,0.0026339332205697983
MGAM,0.002633713575580444
RP11-56F10.3,0.002633211938430467
RP11-1006G14.5,0.0026324790442408675
AC004862.6,0.0026321020938666643
RNA5SP101,0.0026320399480445037
RP1-47M23.3,0.0026318206805220575
UBL3,0.0026313883522822946
RP11-156K13.2,0.002631069520719933
SLC13A1,0.0026310291934415475
LINC01553,0.0026309419263780276
AC008985.1,0.002630890776298265
NKX1-2,0.0026306644143554384
SMIM11B,0.002629793834811796
RP11-72K17.1,0.0026297910845847644
RP11-644F5.12,0.002629548269722771
RP11-434E6.4,0.0026288607250066665
MEP1A,0.0026288465745912012
AC004988.1,0.002628813101653484
RPL6P24,0.002628601820845482
AC073072.1,0.002628504963325931
BNIP3P26,0.0026282004216199068
RP11-161H23.5,0.0026280989867353394
KIAA1143,0.002627931038755006
RNU4-21P,0.0026275826067445455
CTD-2555K7.2,0.0026256735129533445
POU3F2,0.002625444297818859
RPL4P2,0.002625346830967048
ADM2,0.002625179569722455
RP11-736E3.1,0.002625032144703146
RP11-478C6.6,0.0026246321289018163
CHORDC2P,0.0026244343620248026
FOXD3,0.0026240364531844476
HNRNPA3P15,0.0026239532844302017
RP11-415I12.3,0.0026232171450063795
RP11-21A7A.4,0.002623151115411446
RN7SL864P,0.0026230319126028727
TUB,0.0026229777353191743
AC006077.3,0.0026228361162061366
PJA2,0.0026227973822542305
BHMT2,0.0026224543304284964
GLUD2,0.0026214109838317502
RP11-280O24.3,0.002621023764538342
CTC-461F20.1,0.002620762154795677
PLA2G5,0.002620315258419202
RP11-568J23.6,0.00262003091455713
VWA8-AS1,0.002619949968671722
INO80B-WBP1,0.002619898872077144
ATF5,0.0026196946313869316
AC112721.2,0.0026195152389353027
NDUFS3,0.0026193135457779674
AC010878.3,0.002617977022270397
FAM127C,0.0026179711615094726
ARL6IP5,0.0026177169503710223
KB-1732A1.1,0.0026175335592774885
RP13-349O20.2,0.0026175010126038628
RMDN2-AS1,0.002617397659446967
PHBP1,0.002617289018741581
MED28P7,0.0026172263105700413
RP11-379F4.8,0.0026165052635434044
ENTPD3-AS1,0.002616105166105026
NTN1,0.002615965174460093
RP11-292B1.2,0.002615352989491869
TPTE2P3,0.0026148405670177997
Y_RNA,0.0026145812988978253
H3F3A,0.0026144880032329945
MT1H,0.002613975995597479
RP13-1056D16.2,0.0026136017237439854
RP3-510H16.3,0.0026135838752613734
RP1-240K6.3,0.0026135461866260475
THAP12P8,0.0026133710294456705
Metazoa_SRP,0.002613134570822374
CTC-448F2.3,0.0026129118903913486
GAPDHP31,0.002612483673910752
CTD-2561B21.3,0.0026122324924592877
RP11-2N5.2,0.002612205094665841
LINC00167,0.002611884678687612
ATF1,0.0026118758375964783
RP11-417F21.2,0.0026112681520633193
HULC,0.0026112195253723833
HMGN2,0.0026111127117988886
RP11-197N18.7,0.0026110718068657348
AL138706.1,0.002610904464048014
RN7SL664P,0.002610881671637558
RP11-686D22.2,0.002610380422123315
CTD-2553L13.4,0.002609987141807194
GNA14-AS1,0.002609972055767755
RANBP20P,0.0026098022279764607
RN7SL836P,0.0026097933516972473
CTD-2553L13.9,0.002609771934583047
AC068489.1,0.002609492583079401
RPS7P10,0.0026089784931426605
CTD-2201G3.1,0.0026082944435210755
RP11-316M1.3,0.002608212358665352
C1orf228,0.002608142961029786
AC083873.4,0.0026080637666850044
AC079779.6,0.002608020834333146
LINC01545,0.002607968680673121
PSMD10P2,0.0026076840892807684
RN7SL687P,0.002607485897253507
RP11-605F22.2,0.002607158115725719
GTF2IRD1P1,0.0026070623189622124
RP11-597A11.3,0.002606985271449577
CTXN1,0.002606704691362745
RP11-629N8.3,0.0026066841123346166
FAM181B,0.002606069960523856
U4,0.0026051970173191974
RP11-676J12.8,0.0026050281323544314
LINC01103,0.0026048451716828534
RP11-148L24.1,0.002604626930449466
RPL12P25,0.002604441781461148
RP11-57H14.4,0.002604405501627897
CTB-31N19.5,0.0026043466788465376
MIR1255A,0.002604302611177649
EMX2OS,0.002604135589027908
HOXA7,0.0026037651770240595
RP11-999E24.3,0.0026036879808077075
FAM90A1,0.0026036083489885246
RPL8P2,0.0026034746442676056
SPINK9,0.0026029615873697865
ZNF180,0.0026028805965391476
AHCYP7,0.0026027855938075585
RP4-684O24.5,0.002602734786314048
LINC00115,0.0026025048322657856
RNU6-759P,0.0026024362146229007
MT1L,0.0026022748420697246
RP11-760H22.2,0.002602100495075553
RP11-357P18.2,0.0026019665783297047
LINC01393,0.002601650494728126
RP13-494C23.1,0.0026015842352471188
RP11-293D9.2,0.0026011431364197654
CTD-2290C23.2,0.002600867095293274
RP11-120I21.3,0.0026006929297302302
RP11-426A6.5,0.0026005125171705426
DGKK,0.0026004002010748587
TCTEX1D1,0.0026002464530269502
CTC-242N15.1,0.002600089590924888
ZKSCAN8,0.0025992196693903893
PRDX6,0.002599168206589244
RP1-137F1.3,0.0025989185084157765
RP13-140E4.1,0.0025985927339888582
RPS6P15,0.002598573781294738
RP11-1260E13.4,0.00259820697281942
RYKP1,0.002597868849784483
RP11-296O14.2,0.0025976436260701486
CEBPZOS,0.002596777542505738
Metazoa_SRP,0.0025960955278440632
RP11-460I19.2,0.0025958594446736662
RNU6-436P,0.002595812527065246
AC006547.13,0.0025957504109170217
LINC01066,0.0025957483262963664
ATF6B,0.0025955484020101054
RP11-406A20.1,0.0025954855541908475
RP11-286B14.1,0.0025952116998091018
LINC01627,0.0025951637828206205
LINC01068,0.0025945398699056764
SHISA8,0.002594479986179137
LA16c-380A1.1,0.0025931170084587266
AB019440.50,0.002592907287832319
RP11-483C6.1,0.0025929014163021415
CTD-3222D19.4,0.0025926208504291753
HMGB1P13,0.0025921484793934467
RP4-669H2.1,0.002591705617668867
XXbac-BPG300A18.13,0.0025915413387708162
RP11-114L10.2,0.0025915316566544125
ACTRT3,0.002590926953497496
RP11-452L6.6,0.002590782295285971
LA16c-444G7.2,0.002590623272710063
Y_RNA,0.0025904569805025508
ZCCHC24,0.002590204679509448
AC083949.1,0.002590160389758575
HIST1H2AM,0.0025900561777899376
CEBPA,0.002589363251807417
AC093698.4,0.002588941436893125
C15orf65,0.0025888230986522574
AC091729.9,0.002588660373395492
RP1,0.0025883722580869305
RP4-676L2.1,0.002588111339072844
CNN3P1,0.002587748181359495
RP11-701H24.4,0.002587712377179545
PRSS27,0.0025876470048413042
RP11-195B21.3,0.0025870545792831727
RP11-141O11.1,0.0025869053780825935
AC010975.1,0.0025862917841052544
CTD-3138B18.6,0.002586244229826255
RP11-129B9.1,0.0025853223940755783
LINC00352,0.0025853065180371686
CFAP44-AS1,0.002585223034708291
RP11-164C1.2,0.002584986535916542
RP11-205K6.3,0.0025840028787062013
P2RX5-TAX1BP3,0.0025839382548638844
HS3ST1,0.0025838864826157643
LRG1,0.002583843453139599
ZNF813,0.0025831760774618095
SLC5A3,0.002582934585155706
CTC-336P14.1,0.002582838964549906
SNORA51,0.002582450872641668
RP11-561N12.5,0.0025818887883084225
RNU2-27P,0.002581538737871516
ZNF530,0.0025810517070451785
GS1-124K5.4,0.002580976980802049
LINC01284,0.0025808645961460865
RN7SL775P,0.002580340529369075
NEU1,0.0025801103669434787
RP11-968O1.5,0.0025800194532097686
AC002115.9,0.002579633831048648
RNA5SP246,0.002578555023618621
CBLN4,0.002578540261598348
SNORA33,0.0025784181768977897
RN7SL610P,0.002578334997583867
NOM1,0.002578208349652465
RP11-845M18.7,0.0025781150716131965
NAP1L3,0.0025772737135149756
SLC10A1,0.002577152011970468
CHMP4BP1,0.0025766079862137156
RP11-301G7.1,0.0025765233375397377
RP11-477J21.6,0.0025754438448181397
MIR770,0.002575435328478201
NPM1P52,0.0025751437927106287
ATXN7L3B,0.002574284582168325
RP11-130C6.1,0.0025740518227347865
RP11-626H12.1,0.002573960543386271
RP1-81D8.3,0.0025736082151830634
SRGAP1,0.0025732208790807043
RP11-22B23.2,0.0025730712088636453
CTC-235G5.2,0.0025730431751907357
EQTN,0.002572694653017587
BCRP4,0.0025725069679807793
AC007679.1,0.002572448970174014
RNU6-251P,0.0025724116515181343
CTA-29F11.1,0.0025720585140984456
HSBP1L1,0.0025716659101189714
RP5-890E16.2,0.0025714567044835147
RP4-580O19.2,0.0025712898289428367
LINC00551,0.002571199121811441
ANP32BP3,0.002571057483286878
ELFN1,0.0025710249956174785
RP1-232N11.2,0.0025709154925448894
MACROD2-AS1,0.002570788457960275
AC007192.4,0.0025706322296600217
RNU1-2,0.0025706294897349653
SNCB,0.002570553574765504
DRD5P1,0.002570497463991077
RP11-196G11.4,0.0025704724076826015
MIR5684,0.0025702849793546854
GS1-25M2.1,0.0025699798591809586
LINC01137,0.0025692282432276175
RP11-79M19.2,0.002568351910928195
TGIF2-C20orf24,0.0025680179156865627
EDN1,0.0025675701502044282
AC092614.2,0.0025669345791744544
ITGB5-AS1,0.002566901094522929
RP11-140L24.4,0.002566510371783082
RNA5SP284,0.0025663865323595305
RP5-1031D4.2,0.0025663800342635022
AC004449.6,0.002566326058013264
SRSF9P1,0.0025660786124553268
RP1-186E20.1,0.0025660588576900153
EIF1AD,0.002565517648839466
RP11-63E16.1,0.0025654812329053253
PRKAR1AP1,0.0025652393909269796
LINC01578,0.0025651156140083313
NMD3P1,0.002564704160898184
RP11-57H12.2,0.00256463940711063
RP3-382I10.3,0.0025645887410189806
NFKBIA,0.002564454166045619
PWRN3,0.002564392346910737
DNAJC19P9,0.0025643530814732957
RP11-438O11.1,0.0025643350307572766
RPSAP72,0.0025642321335966867
Y_RNA,0.0025640893368906155
AC007279.2,0.0025640324733833164
ZNF814,0.002563923556306744
LRRC37A9P,0.0025635981221613768
RP11-386B1.1,0.0025635287020457057
PRELID1P1,0.002563261792348853
AC008067.2,0.002562877702012043
CTC-296K1.4,0.0025625908343692126
KRT8P41,0.0025624195534700352
RPL17P26,0.0025618907849338035
RPL32P33,0.002561736602300301
LINC01259,0.0025608177126841937
RP11-333B11.1,0.0025608146508716407
LL0XNC01-250H12.3,0.0025603441979203064
RP11-510N19.5,0.0025603207347431275
COPS7A,0.0025599250085371404
RP3-507I15.1,0.002559895317393261
RP1-159A19.3,0.00255970638627892
RP11-248G5.9,0.0025594653311178453
LRRC57,0.002559275407239196
RP11-196B3.3,0.0025591237637924737
TMPRSS11F,0.0025591057369908007
VN1R51P,0.002558952526273439
CSTA,0.0025589160411103066
RP11-202D18.2,0.0025589159256871412
BANF1,0.0025585071275570337
RN7SL32P,0.0025583314526295255
AC009403.2,0.0025582341218646472
RP11-476M19.3,0.002557381025175823
RP11-6L6.4,0.0025570588561334663
MARK2P9,0.0025568146387553157
GUCY2GP,0.002556446056450493
ZNF358,0.002556219398403604
CTA-242H14.1,0.002556119664395607
RGS17,0.0025556837635801717
RP4-613B23.5,0.0025556152332450437
RPS19BP1,0.0025553032497555137
AE000662.92,0.0025551558031315195
SMPD5,0.0025548823502436497
AC006994.2,0.0025547765380413584
PHBP13,0.002554775393395192
ADIPOR1P2,0.0025544952042151027
LINC00378,0.0025543024746836084
CTD-2270L9.4,0.002553710143327643
AC093642.1,0.0025534444117926007
AC006942.4,0.0025533777120113764
TRMT112P6,0.002552491788214764
RP11-637N19.1,0.002552240818709176
RP11-410L14.1,0.002551589036312096
HAPLN4,0.002551250807431364
CEP57L1P1,0.0025510632328302535
LNX1-AS1,0.0025508956944615075
RP11-1293J14.1,0.002550376499880743
RP11-6O2.4,0.002550162217976489
RP11-353K11.1,0.002550069420579353
AC026202.3,0.002549520611062823
MIR184,0.002548810750461583
EFCAB14,0.0025481812821997836
RP11-834C11.10,0.0025478595996418787
NTSR2,0.0025478441048718686
SLC26A7,0.002547410036024522
KDM6B,0.0025473661543116088
RNU6-658P,0.0025473603445855986
LINC01224,0.002547027072111954
IL5,0.0025468447121045953
AC018463.4,0.002546510552973447
RP11-90J7.2,0.0025464712526845675
RP11-61N20.3,0.002546098183612221
NPY,0.0025459581849285617
PDLIM1P2,0.002545445507112522
RP5-1185I7.1,0.0025452490936666715
ATP6V0D2,0.0025449447451925972
RP11-97N19.3,0.002544678320476508
RAB32,0.0025440386395399893
RPL18AP15,0.0025436666579546326
RP11-134K1.3,0.002543202601258132
CHCHD2P7,0.002542565397300013
LINC01352,0.0025422608142737996
RP5-897D18.1,0.0025418415825376353
RP11-18B3.2,0.0025416120567402782
ATP11AUN,0.002541472028589935
RP13-192B19.2,0.0025413015630321033
AP000361.2,0.0025411966328090234
RNU6-1056P,0.002541024614117542
CHCHD2P5,0.0025409891014350015
UNGP3,0.0025408582407967124
LINC01574,0.002540405876479231
RP5-1126H10.2,0.0025403737899723235
RP11-1415C14.3,0.0025403114650684785
LINC00924,0.0025402658331905867
RP11-553K23.2,0.002540053502276818
RP11-1072C15.6,0.002539812233536054
LINC01299,0.0025394466568901103
RNU6-403P,0.0025391419221925332
Y_RNA,0.0025390438035171334
MIR6881,0.002539019011723902
LAMA5-AS1,0.0025389754160928843
ZNF805,0.0025386733159912245
FAM50B,0.0025385132741959538
LINC01351,0.002538293103946791
BTG2,0.0025381476868641195
CYP4X1,0.0025378536643098793
CCDC188,0.0025378326923693167
CTB-73N10.1,0.0025375955187349085
RNU6-431P,0.002537411670440492
RP11-486G15.1,0.0025372459523560083
AC006262.4,0.0025370364791581185
AC016994.2,0.0025369767095114845
CTA-407F11.7,0.0025368505265336502
CD248,0.0025368174444157536
AC009362.2,0.002535855836037651
HSD17B1P1,0.002535830221009713
MMP17,0.0025357511025351246
CAPNS2,0.002535650294430798
KB-1572G7.2,0.0025354068192027994
RP11-52B19.1,0.0025351684577663157
RP11-352G18.2,0.0025350294239876846
UHRF2P1,0.0025349209160182994
CTC-493L21.2,0.002534751483893334
RP11-109D9.4,0.0025342964916345223
RP4-630A11.3,0.0025339628767988473
RP11-405F3.5,0.0025338631423982103
RP11-157D23.2,0.002533691594141582
RP11-204K16.1,0.0025336687229910756
AC079807.4,0.0025332757973622845
XXbac-BPG55C20.7,0.0025329920640539405
TARM1,0.002532959553937209
RP4-569M23.5,0.002532853119570915
PIK3CA,0.002532784104242793
LINC00867,0.0025327168309143195
LGALS17A,0.002532687630933325
MTFMT,0.002532049241802343
RP11-7G12.1,0.0025314568828290443
MT-RNR2,0.0025311791989811516
ESRRAP2,0.00253102742898895
OR2A20P,0.0025308842152625553
ABHD8,0.0025303471473124566
RP11-814P5.1,0.0025301762291112155
FAM218A,0.0025294818822147866
RP11-856M7.2,0.0025292884927480344
RP11-153K16.1,0.0025290930474961113
RP11-255C15.3,0.002528319611229632
AHCYP3,0.002528252678135358
EEF1A1P24,0.0025274503696981884
RP11-546O6.4,0.00252696264615155
RP5-1195D24.1,0.0025269502133123856
AP000472.2,0.0025265080414096247
CTC-525D6.1,0.0025264591496031046
Metazoa_SRP,0.002525759447828904
TPI1P1,0.002525286145867644
RP11-77K12.9,0.0025252601936784844
RP6-109B7.5,0.0025252126174264353
GS1-531I17.3,0.0025247680131793276
RP11-435O5.4,0.002524534204295919
MYO5BP2,0.0025244617815124923
RP5-1110E20.1,0.0025244503728295477
RP11-796E2.4,0.0025239335604537835
CHRM4,0.00252362013888237
RP11-14I17.1,0.0025231678786558007
HNRNPA1P36,0.0025230636881306413
MTATP6P17,0.0025230617532746393
CTB-171A8.1,0.0025230203743023486
C11orf96,0.0025227452282751413
TRAPPC13P1,0.002522699676196454
GZMAP1,0.002522432351506321
GPR19,0.002522267069820491
RP11-325L12.6,0.002522068571175129
RP11-367E12.4,0.0025220020811241826
RNU6-411P,0.0025217599467147814
Y_RNA,0.002521614908332431
RP11-349N19.2,0.002521460914828595
COL5A3,0.002521441899714799
TMEM26-AS1,0.002521190908345287
CUX1,0.0025209631469512626
CH507-152C13.3,0.002520949732236075
AP002884.2,0.002520671252249723
CTD-2583A14.1,0.0025204522403094007
RP11-314N13.10,0.0025200661447336886
MBLAC1,0.002519837780117061
RP11-358B23.5,0.0025195457414619363
RP11-1143G9.5,0.0025194280151427605
GNG12-AS1,0.0025189810998399492
SP2-AS1,0.002517991995622652
RP11-358D14.3,0.002517177628461898
TEAD4,0.0025169329457700807
LINC01498,0.002516594997613152
LL0XNC01-116E7.4,0.00251637573561419
RP11-206L10.4,0.0025162032987050592
FAM231D,0.002514963364999578
CDRT8,0.0025149631286684633
SEMA3B-AS1,0.0025148477734894662
KNOP1P4,0.0025146918966005983
MTND5P11,0.0025146485784365443
LINC01215,0.0025145774039417256
RNU6-1163P,0.0025145349929814125
PRSS38,0.002514497911892602
OR2T4,0.002514458883477521
CALM1P1,0.0025143442759004565
ATP5G2P3,0.002513846954134523
RP5-860P4.2,0.0025137736265679407
PHACTR2P1,0.0025133612020709077
GDI2P2,0.0025133241545206015
