IGHG4,0.15971396813599747
ZNF189,0.002513245769252903
AC105760.3,0.00251283264494121
CCDC177,0.002512781550116965
RPL23AP43,0.002512748813267881
RP3-406P24.4,0.0025122568344477323
RP11-475I24.3,0.002512245940192546
RP11-99H8.1,0.0025122384899795977
RP11-162A12.2,0.002511658818306064
RP11-400N9.1,0.0025116289647097987
RP11-307L3.2,0.0025115643788599863
RP11-724M22.1,0.0025113487385607764
RP11-60C6.3,0.0025112335697110026
UBBP2,0.0025111752085159663
LINGO1-AS1,0.002511116630767031
RP11-165F24.3,0.002510890473913085
RP11-644F5.11,0.002510774085608304
RHOU,0.0025105019964121364
LINC00920,0.0025101552385068913
RP11-353N4.5,0.0025096288429338706
GABPAP,0.002509628346968503
LGALS7B,0.0025095752925649952
SNRPFP2,0.0025094785503779514
RP11-612B6.2,0.002509196716436827
RP11-283I3.4,0.002508974984290553
RNU7-49P,0.0025087076514084235
COX6B1P5,0.0025087054004926082
AF127936.3,0.0025086789335819933
GPR162,0.002508674509259454
FLJ21408,0.002508579458976719
C19orf81,0.002507827074711891
RP4-778K6.1,0.002507690575852431
RP11-143E21.2,0.002507135892470689
RP11-373E16.3,0.0025069742573078212
FLNB-AS1,0.0025068525085991575
RP11-522I20.3,0.0025068053357735092
RNF114,0.002506736598388363
XRCC6P2,0.002506618959868528
ITPK1-AS1,0.0025064475248302164
RP11-282K24.3,0.0025062416812332905
CTB-134F13.1,0.0025056134869706906
OR52B3P,0.00250560737830782
RP11-44I10.3,0.0025055015473794085
TAF3,0.002504541249592075
RP11-434B12.1,0.0025038277428158263
NEUROG3,0.002503721987137532
RP11-169E6.1,0.002503616900542697
AC069063.1,0.002503540111441329
RP11-21M24.2,0.0025033674329307414
RN7SL824P,0.0025032203484701416
LINC01114,0.002503172240381977
AC007191.4,0.0025029868979649164
AC016735.2,0.00250277528724424
CBR3-AS1,0.002502551622076493
ASS1P7,0.0025023040287568705
RP1-192P9.1,0.0025020690739774223
RP1-153P14.5,0.0025018304369130292
C11orf98P1,0.0025016992987837157
CTB-49A3.2,0.0025013987607650804
TRAV9-2,0.0025013795535711483
VN1R83P,0.0025004253736957893
WDFY3-AS2,0.0025000818717331144
CLP1,0.0025000439283502677
CYCSP40,0.002499923810271508
CTB-50L17.5,0.0024997190771604786
RAET1L,0.002499466974531448
SLC38A8,0.0024987933349181965
NDUFB4P8,0.002498750741471533
GAL,0.002498704294317704
RP13-786C16.1,0.0024978331121339233
RP11-309M23.1,0.002497807192955487
RP11-398C13.6,0.002497688227675764
RP11-1026M7.2,0.0024974563182298803
RP11-554D14.4,0.002497440334112814
RP11-90C4.1,0.0024972348307404964
TTC39C-AS1,0.002497008590558563
HERC2P2,0.002496876437740016
UGT1A10,0.0024967751492298547
RXFP2,0.0024964037710665083
SIRPG-AS1,0.002496349697652477
PHBP19,0.0024961639108318024
MAF,0.0024959150822701295
CTC-548K16.1,0.0024956453504904803
RP11-115J16.2,0.0024952980215830283
RP11-806L2.2,0.0024950520049367092
PPIAP11,0.002494741040363335
AC147651.5,0.0024940199760701202
ZBED6,0.002493837103643705
MIR616,0.0024936428454342434
RP11-989E6.13,0.002492958714525297
RP11-719L21.1,0.002492627239190593
RP11-304F15.4,0.0024922757663624054
EEF1A1P32,0.00249226072977983
RP11-367J11.2,0.002492198201990666
RP11-166N17.1,0.00249178821126349
RNU1-72P,0.0024917197852570546
MEF2C-AS1,0.0024917161138340053
RP11-133F8.2,0.002491499097788687
RNU6-90P,0.002491301506238297
ATP13A4-AS1,0.002491053920941155
PSMC1P2,0.0024906920595320296
RP11-243A14.1,0.002490616028771067
Y_RNA,0.0024890273490798913
CTD-2325A15.3,0.002488703470215104
MTAPP1,0.002488218953520534
NPM1P26,0.0024880916376410194
CTB-49A3.5,0.0024880086274474585
RP11-468H14.2,0.0024877310991094355
MIR1301,0.0024871369484532947
HNRNPA1P20,0.0024865135845854643
ZNF385D,0.0024864855258629236
GCSH,0.0024862702468210264
F11-AS1,0.002486180252883118
TESMIN,0.0024860326636406307
RP5-1042K10.12,0.002485923552235252
MIR6762,0.0024858442067490034
DEXI,0.0024856001137171404
RP11-438D14.2,0.002485356653620064
LYVE1,0.0024848917191681186
Metazoa_SRP,0.0024845855124004867
FOXO6,0.002484435119413726
RNU6ATAC25P,0.0024844259537488487
RPL36P16,0.002484152024940328
OLR1,0.0024840315575783934
MTND6P4,0.002483873050709934
MIR8069-2,0.0024837522287008374
SUB1P3,0.0024837129831452275
HNRNPCP4,0.0024835710620574577
PTPRG-AS1,0.002483456631849244
EIF4BP9,0.00248335973247723
CYCSP52,0.0024832684948278903
AKAP5,0.0024831666820660445
RP11-147L13.15,0.002481851400079413
AC107083.1,0.002481792021563329
RP11-423H2.4,0.0024817064073167925
LINC01491,0.0024815379302040425
RPSAP1,0.0024814453219179702
SIN3B,0.0024813602376292793
PALM3,0.0024812517837432056
UBE2L5P,0.0024811367873288246
NDUFV2P1,0.002481084582955609
RPL37P15,0.0024810407750826403
NUDCD1,0.00248101557491737
AP000866.1,0.0024809628691614015
RPL30P4,0.002480775021571594
HNRNPA3P1,0.002480456345762834
RP11-109L13.1,0.0024803810543853155
GBF1,0.002480233321595834
AC007879.4,0.0024801027788478396
RP11-431D12.1,0.002479514803995793
C5orf51,0.0024794317810200705
RP5-903E17.2,0.002479307303372629
STX17-AS1,0.0024792828986375083
RP11-170L3.4,0.0024790144070264935
RP4-764D2.1,0.0024788265137469082
AC009303.1,0.002478813242544462
RP5-1069C8.3,0.002478773932486611
LINC01336,0.0024784935759175103
ENPP7P12,0.002478306106476309
RP11-344P13.3,0.00247774733836051
RP11-276E15.4,0.0024769718740097067
C11orf63,0.0024768018915606836
RP3-354N19.3,0.002476355536205175
HRNR,0.002475486061884866
B4GALT5,0.0024753713018999
RP11-396F22.1,0.002475182786729851
AC104794.4,0.0024750548626839733
CTD-3194G12.1,0.002474995521491433
CA2,0.002474817779948855
DLL4,0.002474565373121479
RP11-52B19.10,0.0024743454123303567
RP11-804M7.1,0.0024740640877600373
RP11-214K3.5,0.0024740615947356943
GANC,0.00247364630344482
RP11-482L11.1,0.002473592813134057
RP11-302B13.5,0.0024735635874538636
RP6-65G23.3,0.0024735004287173936
RP11-181E10.3,0.002473375516562133
RP11-397P13.7,0.002473315511153374
RP11-383J24.2,0.00247322911937317
LIME1,0.0024724369474446494
TAX1BP3,0.002471380622112393
RP1-102K2.9,0.0024712547574337147
RN7SKP74,0.0024710409178408336
MIR3690,0.0024708415360198124
PTGES2-AS1,0.002470537773423735
KB-176G8.1,0.0024701904947591483
U40455.1,0.002470107750397809
GPR183,0.002470024064412002
MAFK,0.002470018200046809
KDELR2,0.0024695970075557126
TMEM62,0.002469582689142554
RAB3A,0.0024695098846746217
RP11-415K20.1,0.0024693859825809425
RPL23AP59,0.0024690779636507908
RP11-349A22.3,0.00246880060858261
WASH7P,0.0024687723130219588
RP11-168J19.2,0.0024687251253225624
RP11-274A11.4,0.002468570336961834
AC068580.6,0.0024682199341929836
RP11-757F18.5,0.002467860015518335
RP11-383G10.3,0.0024676362558448193
RP11-397D21.1,0.0024670614114356555
ADPGK-AS1,0.0024670326973081722
SLC25A24P2,0.0024669192919164343
SPATA12,0.0024662822124163833
MIR4326,0.0024656528336821507
RP4-566D2.1,0.0024655888707665404
LSM11,0.002465575536524186
SCARNA22,0.0024653287093465287
CTC-575N7.1,0.0024651843745661633
CTD-2325P2.4,0.002464830533797697
BPIFB9P,0.002464099265728263
RP11-105C19.1,0.002463792067228686
NKD1,0.002463367137470451
RNU6-247P,0.002463312659170531
AK3P2,0.002463304879693255
RN7SL794P,0.002462875281338843
RP11-44K6.3,0.002462764843940331
MZF1-AS1,0.002462621300863978
GPC5-AS1,0.002462387431648498
Y_RNA,0.002462167081452613
B4GALT1-AS1,0.0024621243280328565
RP4-665N4.8,0.002461061649270618
RP11-631M6.3,0.0024609566606633897
TERF1P4,0.0024606895280993276
ALMS1-IT1,0.002460489205176235
RNF150,0.0024594312943093913
AP001412.1,0.0024586910540618655
RP11-215P8.2,0.0024586827386447216
CH507-24F1.2,0.002458400846313108
AC128709.2,0.002458382691821507
KRT18P22,0.0024583337242258764
RP11-274J7.3,0.002458290622806456
AC104297.1,0.0024581861317404504
RP11-21M24.3,0.002458055244191922
RP11-96H19.1,0.00245805243944383
RP11-256L6.3,0.002457977289348245
ZNF317P1,0.002457912545223434
HES5,0.0024578849434487484
RNU6-1096P,0.0024576616373749413
AL591806.1,0.0024565670529903836
RN7SL574P,0.0024564380268828835
CTD-2609K8.3,0.0024560833860720736
RP11-293B7.1,0.0024560596889142646
CCDC93,0.002455818317437944
RP11-632C17__A.1,0.0024558103481339445
TMEM30B,0.002455770479205515
AC073464.7,0.0024556081388453412
RP11-11N7.4,0.0024556035371265427
SLC6A10P,0.002455540277657648
TAS2R15P,0.0024555188797921296
TMSB10,0.0024553141882901973
CTD-2545G14.6,0.002455304746856849
AC093787.1,0.0024549262616487223
C11orf71,0.002454886529885054
HILS1,0.002454774568349818
AC011524.3,0.002454099473218318
G6PC2,0.002454060054065421
SLC29A3,0.002453800489401613
TPRX1P1,0.0024537154400166208
RP11-474I11.8,0.0024537027467132605
RP13-516M14.4,0.002453535398554197
EXT1,0.002453284589962707
TRAV19,0.0024532792948871126
CTA-941F9.10,0.0024532375780660733
HSP90AA6P,0.002453131209417139
P2RX3,0.0024530318285215175
RP11-713M15.1,0.0024529821604872683
RP11-770J1.7,0.002452772255540345
FLJ33360,0.002451843212292506
RP4-753D10.3,0.00245172053313799
RP11-20J15.2,0.002451694135398248
RP11-453N18.1,0.002451355388452262
RP11-697E2.10,0.002450503529260651
RP11-91I8.3,0.0024500582749601464
TIGD6,0.002449621667253602
CTD-3233P19.7,0.0024496061429968635
ST13P19,0.0024493588858706256
RP5-1057I20.5,0.002449159226937037
RP11-282O18.3,0.0024490810387915434
AC003006.7,0.002448866575686056
SUGT1P3,0.002448324773389561
AC005593.2,0.0024480689401989034
RP4-570O12.3,0.0024475227604815776
USMG5P1,0.0024475027325830496
RP11-417B4.2,0.002447159991852757
RP11-332H14.2,0.002446979326723789
RP5-1057J7.7,0.002446733051021792
NPPB,0.002446533819762259
ARL2BPP3,0.002446306971059417
Y_RNA,0.002446117132158424
RPP25,0.0024460429277492163
SHD,0.0024457459421375082
TRBV12-4,0.0024455422016605656
FTX,0.0024453952615111616
RP11-85B7.5,0.002445264566129949
LINC00454,0.0024449238299561324
HMGN2P15,0.0024443547794041408
SNORA77,0.0024442668286907593
CTD-2265D6.2,0.0024442329704711012
RP11-325L12.7,0.0024440178832538114
FAM19A5,0.0024439950595827997
KRT18P17,0.002443886958219515
HIST1H2BL,0.0024437745534150418
FBXO36-IT1,0.0024437255819454292
RP4-758J18.13,0.0024436365283540843
PCDH10,0.0024434654590799487
ST20-MTHFS,0.0024434072331080184
RP11-350N15.4,0.002443361774618748
MIR8071-2,0.002442784450016714
MTND6P22,0.0024427295351730546
LINC00964,0.0024423155042561104
SLC17A4,0.002442305130117207
TNFRSF1A,0.0024422872052889256
ALDH1B1,0.0024421432725094862
RP5-875O13.6,0.0024420187353618597
MTCYBP13,0.002441620230036987
AC004951.6,0.002441553686160711
RERGL,0.002441379129446726
CTD-3195I5.3,0.0024412659152943245
C1GALT1C1,0.0024411468531140186
CELF2-AS2,0.002441068068899265
RN7SKP255,0.0024405231884152704
Metazoa_SRP,0.0024403231413127483
AC007278.3,0.0024402507973814444
CTD-3247F14.2,0.0024402462697487755
NRARP,0.002439878215041166
RP11-343J18.2,0.0024394620000497964
RP4-683L5.1,0.002438844640511075
VN1R20P,0.002438629805965382
HAUS7,0.0024383739495611395
RP11-14D22.1,0.0024383633897699353
ASB16,0.0024382433019523217
VN1R84P,0.0024381931297165326
MAGEF1,0.002437634074744796
EIF4BP5,0.0024372473996051316
HNRNPH1P3,0.0024372323942847677
CDC42-IT1,0.0024369259841144036
PRDM14,0.002436609467100734
DNM1P51,0.0024363850006774534
RP11-567J20.2,0.0024362269767181873
RP11-403H13.1,0.0024353919436755785
RP11-944L7.4,0.0024352457058473215
GOLGA2P8,0.002434933002952808
SCT,0.002434786478821607
RP3-337H4.8,0.002434743181244504
LDHAP5,0.0024344915378921492
RP11-57A19.2,0.0024341571755219305
TMEM140,0.00243372336795206
CEBPD,0.0024335832823735113
SPSB2,0.002432302782840194
RP5-1148A21.3,0.002431931888561801
RRP8,0.002431595713843364
RBP5,0.0024313592559761124
MIR3163,0.0024309864394126443
TMPRSS5,0.00243081908853761
VKORC1L1,0.002430005043252953
LLNLR-276E7.1,0.0024299540917966447
DDX56,0.0024297321300554672
PIP,0.002429656468536584
RP11-197K3.1,0.0024293603037712267
PKD1P6,0.0024290996896218203
ZBTB43,0.0024289943250288123
AC243756.1,0.0024289791299586167
DRD1,0.002428766405104373
AC055733.1,0.0024284047468422928
CTC-498M16.4,0.002428066466556464
RPL37P23,0.0024277165957384554
SYF2P2,0.002427153998414114
CEACAM4,0.0024261868046096978
RP11-555K12.1,0.002425947998798269
DUSP23,0.0024256946814289154
RPS14P4,0.002425588254294578
AC073150.6,0.002425555223460158
RP11-364L4.1,0.0024248916175933074
GNB2,0.002424581379461298
COX5BP3,0.002424496435150738
SURF1,0.0024240737202709116
HIVEP2,0.0024239283224583574
RP4-800G7.1,0.002423670070785145
HMGN2P4,0.002423604881784132
OR55B1P,0.002423554421252679
CTC-493P15.2,0.0024231742651006946
MUPP,0.002423108406143826
TFAP2C,0.0024230870628271905
RNU6-920P,0.002422963947797309
RP11-355N15.3,0.0024227899993753215
RGS16,0.0024222387445179136
IMPDH1P10,0.002422110639732233
RP3-497J21.1,0.0024220703169433914
RP11-697G4.4,0.002421929285196007
GLRXP3,0.0024218852685253165
RP11-839D17.3,0.0024217357947925637
KRT8P10,0.0024216195886656616
LINC00621,0.0024214757261910467
AC009495.3,0.0024214076578069465
RP11-124N14.3,0.0024210112291926144
RP11-638L3.1,0.0024209819040460685
MIR4518,0.00242040183795515
CTA-299D3.8,0.0024201587076099988
AP000797.4,0.002420146493524956
TEX43,0.002419839996948367
RP1-30E17.2,0.0024197032722342187
TRIM51JP,0.0024196852010098307
LINC01376,0.0024196629824135858
RP11-128N14.4,0.0024194997988931477
RP11-65M17.3,0.002419160387730021
FOCAD-AS1,0.0024188680663915817
RP11-307C19.2,0.0024187450691629405
DSTNP2,0.002418492575347549
RP11-47G4.1,0.0024184820899983547
HTR1D,0.002418450606048217
ASIP,0.002418171440517114
LINC00229,0.002417993446601894
KLHL42,0.0024179841236535585
CYCSP29,0.002417756686573413
AKR1C4,0.002417493871704044
RP3-468K18.7,0.0024174426982520826
SUPT4H1,0.002417345197260574
PRR13P1,0.002417275383597602
MBLAC2,0.002417248419386287
THRB-IT1,0.0024171820285478797
AC079781.7,0.0024167609445680015
GAPDHP48,0.002416723712367368
RNU1-59P,0.0024163446866634977
SNORD6,0.0024161583463620947
C4orf47,0.0024161273126822075
SNORD113-9,0.002415927472720254
RP4-671G15.2,0.0024157817150935227
POLR2K,0.0024157094834393474
DPPA5P1,0.0024156833892519953
RP11-385J1.3,0.002415322539555737
RP11-298E9.6,0.0024150470125664024
SIK1,0.0024149852303126515
RP11-804F13.1,0.0024148292822698723
RP11-712L6.5,0.0024147708360896013
RP11-268G12.3,0.0024145793911079416
HIST2H2BD,0.0024145090677574394
POLR2D,0.002414082100867538
CTA-212A2.3,0.0024140545067359753
GNGT2,0.0024140006021800423
SNORA72,0.0024138614030093618
H2AFZP5,0.0024136470348314395
FABP7P1,0.002411767916837739
CUBNP2,0.002411717177296748
AP006222.2,0.002411396939608894
RP11-191L17.1,0.002411269693936171
DAZAP2P1,0.0024110577362213468
RN7SL40P,0.0024104853314685
RNU5A-1,0.002410051779880901
RPL29P25,0.0024098827008190164
UBE2Q1,0.002409510429625788
Metazoa_SRP,0.0024094305690620823
CTD-2639E6.9,0.002408194585892907
AC010731.4,0.0024080500482716997
AC108463.1,0.002407989802546654
RP11-462D18.2,0.002407606229380416
KRT74,0.0024074966866755756
FAM58CP,0.002407303811144384
EEF1A1P30,0.0024072145206010887
RP11-226M10.3,0.002406862023238959
SNORD123,0.00240682135002814
AP001628.6,0.002406683844045443
RP11-408A13.2,0.002406269708750442
RP11-236L14.2,0.0024059864108036846
Y_RNA,0.0024059576547936904
CTC-430J12.2,0.002405934136412622
RN7SL678P,0.0024057870263088153
RP11-406D1.2,0.0024057425069019165
RP11-598F7.4,0.002405647934967135
NXT1,0.0024048623307346643
PTPRD-AS1,0.002404757834905487
CTA-351J1.1,0.0024046400584605597
RN7SL625P,0.002404414781591756
UTAT33,0.0024043069826349454
RP11-533E19.7,0.0024042439069588925
RP11-259P15.3,0.0024036284294680715
HMGB3P10,0.0024033292778004724
RN7SL559P,0.0024032467697303484
RP11-281P23.1,0.0024030048364527662
RP11-218C23.1,0.0024029460482426286
RP11-96D1.8,0.0024027643368902743
MTND4P35,0.0024025912389194263
MRPL45,0.0024013728742670435
SPEM1,0.0024005882028056793
CTD-2530N21.4,0.002400380627697172
KISS1R,0.002400236033312533
CTD-2020K17.4,0.0024000327579821023
CTB-5E10.3,0.0023992702848651716
RP11-227H15.5,0.0023992637089359546
RP11-347I19.8,0.00239916660531323
NOP10,0.00239905476717042
AC000403.4,0.0023984961719254352
AC140542.2,0.002398019592343157
ZFP92,0.0023961577795794707
RP11-1038A11.2,0.002395991296911331
RP11-365D23.4,0.0023959046849122818
HSPA1A,0.0023957579629645593
SLC2A12,0.00239573181673624
PPP1R15B,0.002395512004275768
RP11-466F5.3,0.0023954246918373684
AP000708.1,0.0023952324082797934
RP11-647F2.2,0.0023949563435914953
CTD-2165H16.4,0.0023948518957644022
CTD-2014B16.5,0.002394330579526101
TAS2R46,0.0023940836491540096
RP5-1007H16.1,0.0023940336821199324
RNU7-171P,0.00239403365710179
RP1-196A12.1,0.0023938525136667286
HNRNPA1P7,0.0023938293857568137
CTD-2265O21.3,0.0023934760497567615
RP11-895K13.2,0.002393401827045688
RP11-265E18.1,0.002392859042791469
GPX1,0.0023928016738455384
NCAPH,0.0023926147067355845
RP11-146D12.2,0.0023924591114802317
RP13-452N2.1,0.002392405790177236
RP1-140K8.1,0.0023923585033452928
KRCC1,0.002391994809747022
RPL23AP85,0.0023915686459900715
AC011294.3,0.0023915484470281552
snoU13,0.002390545900640158
AC092535.3,0.002390337574611032
RP11-481J2.3,0.002389870432762671
ZNF354C,0.0023897420578781556
RP11-753A21.1,0.0023896276951687737
RP1-148H17.1,0.0023894319672122907
RNY4P36,0.0023891870831460964
CTD-2017F17.1,0.0023891795948610683
RPL7P37,0.0023890291789768316
RPL3P2,0.002388782855661669
BEST2,0.002388713930971377
BOD1L2,0.002388573971297848
LINC00508,0.0023882736040172553
RP11-356M6.1,0.002387691504663557
ANKRD20A11P,0.002387689117896735
CTC-512J14.5,0.002387534278658178
RP11-540O11.4,0.002387299394584025
LUADT1,0.002387248691691743
TMEFF1,0.0023871605158852743
NPTX2,0.0023870864466164167
RP11-404O13.1,0.002387008087846876
EIF4HP1,0.0023867124010553266
RNU6ATAC7P,0.0023864703839886325
CHSY1,0.0023863515660946855
RP11-193I22.2,0.002386051338858926
RPL23AP49,0.002385876100834931
RP11-643G16.3,0.002385656092582633
RP11-39C10.1,0.0023853171118928007
SPRYD3,0.002385118373971426
RCC2P6,0.002385021304759784
MYL12BP1,0.002384428288761421
SYNPR-AS1,0.0023844168948670462
CTD-2536I1.2,0.002384344880368104
RP11-390P2.4,0.0023840221954119353
RP11-142L4.3,0.0023840116730051205
REP15,0.0023838892746557393
RNU6-388P,0.002383360000139565
RN7SKP69,0.0023833458424764916
MIR296,0.0023826509815610642
RPS6P21,0.002382352363506145
RP5-1184F4.7,0.0023815440700153665
SCAANT1,0.002381334637602874
FAM35DP,0.002380892003574918
RP11-407P15.2,0.0023805907994308723
ITIH4-AS1,0.002380432720255346
RP11-23N2.4,0.00238002836251045
RP11-46H11.12,0.002379853665189441
KLHL10,0.002379840008150053
RP11-504G3.2,0.0023795522275274427
TPI1P4,0.002379395918995091
LHFPL5,0.002379355085875643
AP000569.9,0.002378995425688647
INAFM1,0.002378832774408799
RN7SKP261,0.002378515700735307
POLR2KP2,0.002378495133387906
MIR3976HG,0.002377562098872729
MTND3P19,0.0023774970593025313
LINC01621,0.0023767880748557318
ITGB1BP2,0.002376251107077
KRT28,0.002375849770419983
RRS1-AS1,0.002375663660129579
ZYG11A,0.0023756471866813174
OCM,0.0023751751767201795
LINC01504,0.0023747189508711466
RP11-100N3.2,0.0023745791082102202
MRC1,0.0023744916802092867
TSGA13,0.002374107935337885
RP11-109A6.2,0.002374052251447955
KRTAP9-4,0.002373784056978383
RN7SKP55,0.0023733220484666133
RP11-346C16.4,0.0023730756849705613
FSD1,0.0023730529616607745
RP11-332J15.1,0.002372965835766581
RP11-307I14.2,0.0023728883028393613
JUN,0.002372856687758989
ATG16L2,0.002372823435946153
SUMO2P6,0.002372795270838083
RP11-169D4.3,0.002372665984811339
OR9N1P,0.002372612647299613
DNM1P47,0.00237215976558019
GDF15,0.002372134325647636
RP11-793H13.8,0.0023717191562340765
RP11-804H8.7,0.002371538136084481
AP001372.2,0.0023712730123367793
RP11-287F9.2,0.0023710525442852334
RPL26P29,0.0023710117466259665
PAQR8,0.0023709633232114296
RASD1,0.002370851207128667
AHNAK2,0.002370829884276169
CTD-2006H14.2,0.0023708208065371605
TAS2R13,0.0023706625563027638
RP11-2L8.1,0.002370647371683411
AC073621.2,0.00237045074302778
LINC01361,0.0023703349917294112
NDUFB9P2,0.0023703197404159808
PARD3-AS1,0.0023701796501231433
CTC-277H1.6,0.0023701383611728186
RP11-1072C15.1,0.0023700473951265705
MRPS18AP1,0.0023699803644630407
VMP1,0.0023698644732062157
CITF22-92A6.2,0.002369734164917165
CLDN4,0.002369669311968533
RP11-178F10.2,0.002369207113101169
PLEKHA3,0.002369133419407002
PRSS29P,0.002368831206357228
ANP32BP1,0.0023687469099506002
SLC9A3P2,0.0023687286082844563
PGAM1P12,0.002368629033152739
AC009495.2,0.002368186119259785
RP11-661O13.1,0.0023681336814926463
RP11-126O1.4,0.002367733685349292
CTD-2533K21.4,0.002367626205653435
CTC-559E9.6,0.0023675386026753625
RP11-231D20.2,0.0023675200290437515
CH17-302M23.1,0.002366992861844515
RPS3AP54,0.002366270370337573
OR13C4,0.002366235081208866
RP11-271K21.12,0.002366049870313925
RFLNB,0.0023659490091321607
KRT24,0.0023657759946229787
ETFRF1,0.0023657599064824918
RP11-685N10.1,0.002365537033878846
RP5-965F6.2,0.002365334118921031
AF131217.1,0.0023651045355391033
RNU6-1262P,0.0023650646507426664
SCAND1,0.0023649788421124854
AC002127.4,0.002364507805410874
Metazoa_SRP,0.002364400293319663
AMZ2P1,0.002364381838225287
RP11-252A24.2,0.0023640767057424056
RPL6P25,0.0023639947198702445
MEIS3P2,0.0023639155791620107
RP11-514F3.5,0.002363895907997723
RP11-551G24.3,0.0023637900001160844
RP11-720L8.1,0.0023633868458788716
RP11-720L2.2,0.002363386639805012
AC008697.1,0.0023632924992240535
LINC00680,0.0023628048886179575
MIR194-2HG,0.002362728172278368
RP11-757G1.5,0.0023626927267079885
CTB-75G16.1,0.0023626258597521438
RNF2,0.002362621994296047
SAR1P1,0.0023625594978266507
MS4A14,0.0023623956180156918
RPS10P5,0.00236234740766365
POC1B-GALNT4,0.002362287195856276
MT-TE,0.0023616145022411893
RP11-325D15.2,0.0023615894572619756
UPF3B,0.0023613746258342857
C22orf23,0.0023611683441300576
TSSK3,0.0023611507798673953
MIR410,0.0023611174539017446
BAHCC1,0.0023610073049715164
C17orf100,0.002360855827369907
AC006539.6,0.0023604550127853023
AIRN,0.0023603655403002253
LINC00682,0.002360107228877879
AC009967.3,0.002359984054791568
FAM95C,0.002359467734495102
TRIM34,0.0023593452846567844
YY1P2,0.002359255796842249
IL13RA2,0.002359098698340758
NFKBIL1,0.002358968652368822
FGF17,0.0023589221755849167
HNRNPUL2,0.0023588845526477022
DUSP2,0.0023587379154355725
RP11-864N7.2,0.0023580521695840562
CTA-212A2.1,0.002358003262185668
CHML,0.002357724924535523
FOXL2NB,0.0023572278944688895
VTRNA1-1,0.002357074878998681
LINC01237,0.0023570496676670323
RP11-157E16.1,0.0023567730819968173
RP11-109I13.2,0.0023564140412083443
CTC-471J1.10,0.0023558628033122715
CCDC18-AS1,0.0023555686072442676
RP11-19E11.1,0.0023554231192934733
PHKA2-AS1,0.0023551973769226193
WDR61,0.0023548623441310636
AQP7P1,0.002354851109195967
CCDC167,0.0023545936469294626
XYLT2,0.0023545824824431037
SDCBP2P1,0.0023545568876205867
RPSAP23,0.0023542704151038036
IMPA1P1,0.0023542569719122997
IGLV1-50,0.0023542402638299983
MDP1,0.002354072418110247
PCDHB3,0.0023538539674103445
LINC00933,0.0023536309067452967
FRS2,0.0023533697337665754
AVP,0.002353322718476281
RP11-159H10.3,0.0023533067000937147
ZP1,0.0023525322363481278
RP1-68D18.3,0.002352496627396558
RP11-597D13.9,0.002352396600077877
RP5-1086L22.1,0.0023521928261343527
ACTG1P18,0.0023519058467520834
RP1-179N16.3,0.002351849279664935
RP4-564F22.7,0.0023517336511706542
MIR548AY,0.0023517255762374456
SPATA8,0.002351629006030424
LPCAT3,0.0023514078483335373
GSDMC,0.002351040862253727
LINC01524,0.0023509005198679156
AC015977.5,0.0023506088197739463
XXyac-YX155B6.7,0.0023505772619942513
H3F3BP1,0.0023501691789619412
TMEM254-AS1,0.0023498635412416862
LDHAL6A,0.0023496773754089653
AC005740.4,0.002349530667572936
CACNG4,0.0023492857253683015
AP001432.14,0.0023491547596910453
AP001625.4,0.002349063966985342
AC015849.2,0.002348996750412339
RP11-434D11.4,0.0023484303999853967
NDUFB10P2,0.0023484248005642278
RP11-554D14.6,0.002348218327865226
ARSI,0.0023480989198689985
GS1-124K5.3,0.002347865623125928
RNU6-934P,0.0023478653853998633
CTD-2047H16.5,0.0023474209651910384
RP11-473M20.11,0.0023464523903635377
RP11-95I16.4,0.002346343263749662
AC003090.1,0.002346128348298279
MTHFD2P1,0.0023459364635839692
RP11-371F15.3,0.0023457922383971702
RP11-443B7.3,0.0023457131376221217
