IGHG4,0.15971396813599747
ARF4-AS1,0.002345684992870812
MTND1P2,0.002345489372229449
RP11-348J24.2,0.0023450118310367717
KCNE3,0.002344907630102056
NPIPB1P,0.0023448071057509305
HTR2A,0.0023446503576305014
RP11-635L1.2,0.0023446135767291594
ALPK3,0.0023432838133162423
RP11-459K23.2,0.0023430326482992863
GPR151,0.0023428534080347624
RP11-7M10.2,0.002342617044395652
MIR6859-1,0.00234241378583787
RP11-90M2.5,0.0023420376103788507
MIR3622A,0.0023416878112809277
CTB-187M2.2,0.0023412936820564317
RP1-39G22.4,0.0023412717765634817
RP11-269G24.4,0.0023411773482395083
RP4-730K3.3,0.002340471583347835
ADAT1,0.0023404008003254004
PIK3R4,0.0023401791751675107
RP11-299G20.2,0.002339958380808624
CFAP206,0.0023399262175383883
CTD-2587H19.2,0.0023397162370235765
RNU7-97P,0.0023396141515264193
RP11-681L4.1,0.0023394667294689446
RP1-131F15.2,0.002339399909022802
LINC00939,0.002339365171150866
XPNPEP2,0.0023393458982300893
NHLRC1,0.002338667472196951
MTCO1P23,0.0023385933018229377
RP11-507J18.2,0.0023384881673944586
C1QL1,0.002338323998751481
TDGF1P2,0.002338180882364811
OSTF1P1,0.002338168637782004
RP11-820K3.2,0.00233790071578254
ZNF420,0.002337678425850125
RP11-230F18.6,0.002337084527288574
FFAR2,0.002336830741239411
ARHGEF33,0.0023365445274689837
RN7SL838P,0.002336053187400991
FAM138B,0.0023358937809233936
ZBTB6,0.002335879535690856
RANP5,0.002335269449849257
RP1-182O16.1,0.0023348271208828157
IGLV1-41,0.002334388680637461
HEIH,0.0023341710107443246
BNIP3P32,0.0023339558276980698
S1PR2,0.0023339254393582973
RP11-805F19.2,0.0023337792109369986
RP11-379B18.1,0.0023334285397091565
AC073254.1,0.002332305163215048
PGPEP1L,0.002332169612853962
CHODL-AS1,0.0023320992569382994
DKFZP434K028,0.002331680296809347
VENTX,0.002331284924245892
FAM132A,0.0023310515498743906
RP4-798P15.3,0.0023310327065598174
ZNF35,0.002330997208939959
RP11-714G18.1,0.0023308903069431995
LRRC53,0.0023308021261460488
BEX5,0.0023307875229829247
AC139143.2,0.002330169940025764
RP11-509J21.2,0.0023301680422060274
RPS24P8,0.00233014604560203
CTC-325H20.4,0.0023292141896259504
HIST1H2BN,0.0023290599905786535
KB-1836B5.4,0.002328956856964501
SLC25A6P5,0.0023288958182111556
RP11-15J22.8,0.0023287055593421667
RP11-886D15.1,0.0023283626545952518
CTC-537E7.3,0.0023283098631943617
RNF212B,0.002327976053203888
AC097382.5,0.0023279140360762322
FOXRED1,0.0023274851003990643
AF230666.2,0.002327444223503103
RP11-385H1.1,0.0023274265761258103
CICP17,0.0023273868416514567
TRIM63,0.002327374092662715
SPPL2C,0.002327319798409535
AL672294.1,0.002327208804193361
FFAR1,0.0023265471439866754
RP4-539M6.20,0.0023265155659622843
AC072062.1,0.002326448586318857
RP3-419C19.2,0.002326432676986969
CTD-2636A23.2,0.002326397244147459
TOLLIP-AS1,0.0023263880446921115
CTD-2062F14.2,0.002325720371423128
RP11-115M14.1,0.002325498440739691
OR1L3,0.002325142587470641
UBQLN4,0.002324870611432352
ELANE,0.002324582962618052
RP11-650J17.1,0.0023245617521237133
AC092155.1,0.0023245255037386598
ALDH1L1-AS1,0.0023242145257312686
CD5L,0.002324065160966942
IER2,0.0023239761523892767
PTTG2,0.0023239512632443993
RP11-155G14.1,0.002323871383305479
GHRH,0.00232382189950798
bP-21264C1.1,0.0023234783987680758
NADK2-AS1,0.0023232970898887876
AC126365.1,0.0023227050379792382
RNU6-8,0.0023223418898689
C11orf94,0.002322254117357331
MIF,0.002322174749946899
RP11-109M19.1,0.0023216881190319372
RPL5P1,0.0023214905585751465
MAP1LC3C,0.0023211177442974146
TSPY12P,0.0023210684683464735
RPL17P33,0.0023208519934382918
BFSP2-AS1,0.002320373316717298
RPL21P42,0.0023203077933971385
RP11-469A15.2,0.0023198242472497856
RP11-98D18.3,0.0023197843215360765
F12,0.0023192744397024876
GOLGA6L11P,0.002319225637787896
CTD-2292M16.7,0.002319033766423466
RP11-140A10.3,0.0023187664748286646
SLC6A1,0.002318701805624474
UBE2Q2P9,0.002318629818059966
RP11-508N12.3,0.0023182187954556015
HMGB1P9,0.002318202882620203
HMGB3P17,0.0023180753416985507
MYL6P1,0.0023176266873301305
NRIP1,0.002317611598834189
SCCPDH,0.0023174016837979156
FZD9,0.0023173453452148495
CACYBPP1,0.0023173375412393277
CADM2-AS1,0.0023168511610950635
RP11-495P10.9,0.002315638222822265
RP11-261C10.8,0.0023156150608849334
LRRC37A11P,0.0023155617416807475
LINC00400,0.002315383344400153
RP5-1158E12.3,0.0023153044793808018
HLX-AS1,0.0023152817621272205
ZNF674-AS1,0.0023148280763289125
RP11-751H17.1,0.002314412318222167
ARF5,0.0023142071512656697
FHL3,0.00231359490272767
RP11-628E19.2,0.0023128653828267615
PPIAP14,0.002312576269097821
HMGN1P38,0.0023125692394833355
RNU6-925P,0.002312294265161968
LOR,0.0023120932363139926
SMDT1,0.002312017125526059
AC018816.3,0.0023118996924766486
RN7SKP51,0.002311896406120348
RP11-945C19.4,0.0023116930713563883
RP11-394O2.3,0.0023116766655593476
SNORA71C,0.0023115127567424174
SNORD88A,0.00231089881813479
LLGL1,0.0023106723933166676
ACOT1,0.00231065734681265
CTD-2651B20.3,0.0023103956022609137
AC006003.3,0.00231032449372577
CTD-2525I3.6,0.002310129394120675
RP11-268G12.1,0.002310109790053441
CDNF,0.002310103809754385
RPL7AP38,0.0023100565382686766
RP11-20I23.6,0.0023092729135777987
ZNF286B,0.002309128053546175
RP5-965G21.5,0.0023088578207949933
RP11-410N8.3,0.002308812325096834
LINC00865,0.002308805850222354
AC019084.7,0.0023086755518169793
FKBP1BP1,0.00230827530779063
C12orf50,0.0023079053879518432
RP11-996F15.6,0.0023079043611581172
RP11-314B1.1,0.002307588427661937
RP11-158C21.2,0.002307468138070522
FCHSD1,0.0023073536978484833
RPL36A,0.0023072090547207047
SHFM1,0.002307047550521106
C18orf65,0.0023069640784360475
RTP1,0.002306155272479658
AC004158.1,0.002306137204340709
RN7SL168P,0.002305959073908359
IGFBP7-AS1,0.0023057760397122255
AC023115.4,0.0023056012739058485
ARHGEF17,0.002305074022931192
RP11-1166P10.6,0.002304811382826241
AC009014.3,0.0023044068511928954
AF186192.6,0.0023037464473086165
TRAM1,0.0023031114325753575
PIGFP1,0.0023027515548496333
AC005307.1,0.0023020777440352683
NPM1P42,0.002301950569867598
CPSF1P1,0.0023014003345996335
TEX26,0.0023012924156777816
MAP3K3,0.002301272955138786
MT-TP,0.0023011275438536726
RP11-666A20.3,0.0023009184131530403
HCG20,0.002300913668027094
TARBP2,0.002300434343023043
GVQW1,0.0023003501542277096
MDC1-AS1,0.002300328179557408
ELL2P1,0.002300151578593498
RP11-549L6.2,0.002299607586981003
RTKN2,0.0022995901655510622
CTC-250I14.3,0.00229920781737738
PRSS35,0.002298608381277517
RBM7,0.0022982920503217736
FAM133A,0.0022982386941858336
ZNF665,0.0022976873424853414
RP11-2N5.1,0.0022975305003014785
MAGEA8-AS1,0.0022975198928720376
RP11-409C19.2,0.0022972562337810684
OR4C6,0.002296855154233066
RP1-7G5.5,0.002296606822556714
ZNF812P,0.0022962175277201316
HMX1,0.002295624914776463
LAMTOR1,0.0022954726889657987
ZNF524,0.002295243641025943
FBXO2,0.0022952027910513977
AC092106.2,0.0022950470957372603
DUTP3,0.0022950036952571564
RP11-120K24.3,0.0022948716587059452
RNF219,0.0022942234056361746
HTR5A,0.0022935007833564114
RP11-568J23.5,0.002293359089226765
RP11-522N14.2,0.002292955469917138
WRN,0.0022929292469709432
RP11-265B8.5,0.002292801954628079
C10orf35,0.002292730768041093
RP11-745A24.1,0.002292708894822199
RP4-719C8.1,0.002292380964711807
GNPNAT1,0.0022922787599725662
RP11-81M19.3,0.0022918568795589527
OTOGL,0.002291785981728896
DHX40P1,0.002291756630528249
GNPTG,0.002291406813904786
RP11-392O17.2,0.0022914054839864198
AF064860.5,0.0022907522145815262
LINC01456,0.0022907213366155635
GSTO3P,0.0022904793856783315
RP5-837I24.4,0.0022902697081600126
AC068057.1,0.0022901425166859364
HDGFP1,0.002289892815739495
EIF4EBP1,0.00228966687323427
RPS15AP36,0.002289467917758875
RP11-5C23.2,0.0022893437609785468
SDR9C7,0.0022889315918647925
OR7E26P,0.0022887593702176187
MRPS6P2,0.002288642596671648
RP11-235E17.5,0.0022885233893699558
FEM1AP1,0.0022883838315422094
TRIM75P,0.0022882161946988356
RP11-241F15.1,0.00228813670414157
RP11-64K12.9,0.0022871230349792225
Y_RNA,0.00228707489774841
RP11-260G13.1,0.002286894611152031
AC034228.4,0.0022859479118786797
SCARNA2,0.002285718837756706
OAF,0.0022847317012331236
RP11-258C19.7,0.002284631662753107
RP11-662M24.1,0.0022842408924034613
MT-TA,0.0022840519260900996
RNF222,0.002284001994836068
TRBV5-7,0.0022837935394456293
KCNJ3,0.002283730521799283
RP11-425D17.2,0.0022835754216521
RPL23AP3,0.002282471399798243
RP11-229P13.15,0.0022824324741255123
MYOZ2,0.002282310013554108
RP11-63B13.1,0.0022821608018866735
AC013463.2,0.0022820024022944477
RPL21P132,0.002281964056746219
LRP4-AS1,0.0022816372321345564
AC011747.6,0.0022813868268623493
FAM72C,0.002280638367952822
LINC01227,0.002280363148321047
CKLF-CMTM1,0.0022798028458475886
RP11-231G15.3,0.002279761119311896
LINC01134,0.0022797094068398465
RP11-284B18.3,0.0022792486897084685
RP1-92O14.3,0.0022790715522763
EEF1GP7,0.0022789564237733796
MIR1293,0.0022786494276364104
RP11-699L21.2,0.002278497453489706
EIF2AP4,0.0022782174126804227
CTD-2349P21.5,0.0022781730474180266
ANKRD39,0.002278127580080545
Y_RNA,0.0022777538618832843
AC012354.8,0.0022774231513393926
LMF1-AS1,0.002277285334424232
RP11-479G22.8,0.002276595236231113
RP11-123M21.2,0.0022765750289589454
EPB41L4A-AS1,0.002276567966976137
RP11-613M10.6,0.002276268958776725
RP11-356I18.1,0.0022761928809525663
AOC2,0.002276068575974445
RNU6ATAC32P,0.002275886673889035
CTD-3060P21.1,0.002275843152462603
PLA2G4C-AS1,0.0022756599344179182
FAM183DP,0.0022754283302834372
NAT6,0.0022749008210904975
RNU2-31P,0.002274568001347097
RP11-330L19.2,0.0022742870572112716
BCRP9,0.0022742252803886085
NLRP8,0.0022740171410990414
RN7SKP25,0.002273981202228948
YKT6,0.0022734884343516165
CTAGE11P,0.0022731490315969246
AJ003147.8,0.0022731063831927336
KLRF2,0.0022729199461903825
RP11-12D24.10,0.0022723546718923073
AJAP1,0.0022720896418033723
LINC00941,0.0022720735316935897
CTD-2287N17.1,0.002272025328077363
RP11-295G12.1,0.002271954607957216
RP11-34H11.3,0.002271828641880643
RP1-130L23.1,0.0022717315560638177
RP11-89K22.1,0.0022717313326654828
Y_RNA,0.0022713230749537984
ZSWIM3,0.002270949470959726
MED7,0.0022707882843855157
MRPL9P1,0.0022704309780607244
RP11-364P2.2,0.0022701459930136204
RP11-977B10.2,0.002269606364874709
Metazoa_SRP,0.0022694033879363507
DUSP28,0.0022691526153854357
HLA-DRB6,0.00226906853158698
RP11-313I2.5,0.0022690568998316577
PTF1A,0.002268751996730403
RP11-43D2.2,0.0022687090886399208
RP11-775D22.3,0.0022686858217664356
RPL5P10,0.00226851250851259
AKAP11,0.002268491849223236
KIR2DS4,0.002268487045644678
FDPSP4,0.002268324994171507
ARFGEF1,0.002268269188553912
RPS7P1,0.0022681047328944443
RP11-582E3.2,0.0022679451764259905
RPL3P3,0.0022679233042470904
AP001052.1,0.002267367577673499
RP11-100G15.10,0.002267143829326949
RP1-152L7.8,0.002267075868584136
PCDHA9,0.002266882853621473
FTH1P2,0.002266365695820455
MIR6738,0.0022662989742606894
RP11-274M17.1,0.0022658325641614794
U7,0.0022657446483630903
RN7SL460P,0.0022654686718989025
WDR11-AS1,0.002264839676511051
RP11-1018N14.5,0.0022648065473644795
RP11-506M12.1,0.0022645998156113883
RP11-617I14.1,0.0022645847170576733
CTB-109A12.1,0.0022637734199405925
IL21R-AS1,0.002263635100216651
AC006486.9,0.002263210600636318
RP11-123J14.4,0.0022629397291161362
RN7SL144P,0.0022627790275699337
RP11-81H14.1,0.0022624839109507498
RP11-393I2.2,0.002262124870082986
RP11-343L5.2,0.0022617369615447955
S1PR4,0.0022616321830787886
PET117,0.0022615482550562187
LINC01024,0.002261289082904816
MIR4254,0.0022610925193193533
RP11-66N24.7,0.002260729683232402
RP11-699C17.1,0.002260720220543717
TLE1P1,0.0022604995482834746
RP11-1193F23.1,0.002260486191576576
RP11-793A3.1,0.002260450009001874
EEF1B2P2,0.0022598090606400327
RP11-98D18.15,0.00225956228993841
PWAR6,0.002258777632890243
AC104651.2,0.0022582298118772838
RPL4P1,0.0022578850232634682
PPIAP30,0.002257778291427904
RHOV,0.0022577059178860554
HNRNPA1P45,0.0022576571226278494
Metazoa_SRP,0.0022575222332418257
LA16c-306E5.1,0.0022571560321824136
DBIL5P2,0.002257029392132524
RP11-642M2.1,0.0022566013642840643
RNU6-10P,0.0022564170640670673
RNU1-124P,0.0022563376356379413
MIR371B,0.002256115538010334
RP1-56J10.8,0.002254968631389542
RP11-155D18.12,0.002254745679438322
CYB561D2,0.0022546019797758175
FGF7P8,0.0022544260226526475
KLRC2,0.002254261171365079
MRPL9,0.0022537866722883715
RP11-152F13.8,0.0022537304691370376
CSPG5,0.0022536244701982086
CDH2,0.002253581273096746
AC010149.4,0.002253324827686062
FDPSP5,0.00225288363369274
RP11-313A24.1,0.002252722841923589
RP11-93B14.9,0.0022525555809075662
CTD-2507G9.1,0.002251759643268061
RP11-85G20.2,0.0022512391082401316
CTA-992D9.6,0.0022512240012474444
AC004951.5,0.0022511282857169356
LYPLA2P1,0.0022511222165755083
LINC00479,0.002251077045961098
AC128709.3,0.0022510393536776725
AC004540.4,0.002250687684991797
CHCHD4P4,0.0022505887896923493
RP11-509E10.3,0.0022505169799556008
RP11-454H19.2,0.0022504997732288234
AC013460.1,0.002250452965568705
VPS52,0.0022502973699818326
RPS4XP10,0.002249966637077939
IGKV2D-30,0.0022495991761409683
RP11-9N12.3,0.00224952717210725
RP11-521I2.3,0.002249486791881509
GJC2,0.0022492492406640443
CTD-2540B15.9,0.0022491991319180987
RP5-849H19.2,0.002249113706419424
RP11-800A18.4,0.0022490131998653515
MIR95,0.0022488075752868496
HSPBAP1,0.0022482477298401203
RP11-95P2.3,0.0022481669387093193
MATN1,0.0022481065003849355
RP1-12G14.9,0.0022481002610770123
MCIDAS,0.0022479144401758603
RP11-242O24.3,0.002247824332234907
U1,0.0022467503056154184
RP11-170K4.2,0.002246717933110513
GS1-124K5.7,0.0022465115063379855
TNFSF4,0.002245606317770911
DGCR6L,0.002245546286210347
RP11-706O15.5,0.0022455046893708336
EP300,0.0022451949718312507
SH3D21,0.0022450746403259135
AC105009.1,0.0022450615339957717
AC005519.4,0.0022450378123556143
RP11-254A24.2,0.0022447357438115157
RP11-426C22.4,0.002244698018861183
RP11-635N19.1,0.0022445317417461217
SNORD114-14,0.0022444832723247992
RP11-440L14.3,0.002243880156688643
RPL9P29,0.0022433002675874003
RP5-1065O2.4,0.00224328647176344
LSM14A,0.0022430832125869362
ATP8A2P3,0.0022427706515001393
RGS7BP,0.0022426449975501386
CDC42EP3,0.002242402247166749
CTD-2006C1.2,0.002242391486127505
BUD13P1,0.002242249358880032
RP5-1112D6.7,0.0022421398454702266
OXCT2P1,0.0022420383128755497
RP11-800A18.3,0.002242021015372407
RNA5SP394,0.002241945979868791
HMGB3P1,0.002241921877061099
CYP51A1P1,0.0022419006501305586
RN7SL856P,0.0022418027802051962
AC104581.1,0.0022414557441432213
DNAJB4,0.002241353719921057
AC024937.6,0.002241239072863146
RP3-359N14.1,0.0022412022790666286
SMIM7,0.0022407388888428335
MRPS28,0.002238901309539449
TSPAN5,0.0022388493987692062
RP11-211G3.2,0.0022387153794221556
RN7SL535P,0.002238706724026565
RP5-858B6.3,0.002237596798583766
AF186192.5,0.0022370822864847036
LINC00567,0.00223696653292769
RP11-410K21.2,0.0022369190340120184
RP11-378I6.1,0.0022368211884174387
NDUFB7,0.002236737194570269
RP11-368M16.6,0.002236593834771975
QRSL1P2,0.0022363352362815355
PTGER2,0.0022363257831432733
LINC01053,0.002235751781125107
RP11-676M6.1,0.002235670860894814
KRT8P43,0.002235650221756054
EIF1,0.002235302098073804
USP17L7,0.0022344575767963347
CTC-360J11.4,0.002234138607802954
RPL23AP30,0.0022339497110702242
TCEAL2,0.002233874443948979
SLC9A1,0.002233103928124171
VN1R13P,0.002233079486567785
RPS4XP5,0.002233015778188067
RP11-408P14.1,0.0022321419051638722
TXNIP,0.0022317022960122415
IGFBP4,0.0022313813993960906
RP4-631H13.4,0.0022309893915147838
AC007246.3,0.00223090740122102
ARC,0.0022308085148510055
RP1-149A16.16,0.0022306137973344426
RP11-867G2.4,0.002230453395692544
CRLF1,0.002230361709155414
ITGA8,0.0022302939522958567
DHRSX-IT1,0.002229896819625753
HSPD1P6,0.002229747228222012
CTB-61M7.2,0.0022295926485712556
AC005477.1,0.0022291729307807435
FSBP,0.0022290486565169137
HOXA13,0.0022288812654238754
AC007040.8,0.002228724131192469
RNU6-101P,0.0022287051246562594
ZNF696,0.002228575643411603
IRF8,0.002228029175032492
SNX18P26,0.0022275120939827683
AC055876.1,0.0022274705260416235
GIMAP4,0.0022274594878179776
TMEM178B,0.002227355756192673
AC018866.1,0.0022273204313269556
TCN2,0.002226932816826599
RP1-58B11.1,0.0022265816055083163
RNU6-1017P,0.002226247376929813
CTA-796E4.3,0.0022261069096741037
SLU7,0.0022248072137120763
RP11-133L19.1,0.0022245559206012294
AC010746.3,0.0022244625656631617
AC008850.3,0.002223866140658812
CYP2D8P,0.0022237493843154433
MIR548AK,0.002223498564257481
HPX,0.002223414727734605
RPS10P16,0.0022230892883181174
GLUD1P8,0.002222974206180748
RP11-879F14.3,0.0022226447716942603
MIR503HG,0.002222373913580573
NDUFAF2,0.002222234745250313
CH17-360D5.2,0.0022222326707936955
RNU6-57P,0.002222080913584698
IGKV6D-41,0.0022220009249322484
RNU6-921P,0.0022219943826057528
AF064858.10,0.002221984846621789
SC22CB-1E7.1,0.00222137840485922
LINC01435,0.0022212812843552185
TSEN15P3,0.0022212541335572965
RP11-536K7.5,0.002221019077502138
RPL23AP53,0.002220963218210517
RP11-365F18.6,0.0022205797439952307
AF131215.3,0.002220392099287618
RPL10P2,0.0022202636181612545
AC093107.7,0.002219561382669853
FARSA-AS1,0.0022189078364827615
CTAGE12P,0.0022186034922908986
KIAA0101,0.0022183844710525315
RP11-181C21.4,0.0022182472782933983
ACTG1P14,0.002218246501225054
RP11-419C23.1,0.0022180718438639074
RP11-227L6.1,0.002217789219287053
KIF3B,0.002217562337673469
TNFRSF4,0.002216959619699731
RP11-114H21.2,0.002216932202079449
SURF2,0.002216868221346878
PYURF,0.002216841939460864
CTD-2561J22.5,0.002216765552180029
ZNF880,0.0022166599546663258
RP11-163F15.1,0.0022161811014144114
PLA2G2C,0.0022156026868978764
RP11-225N10.1,0.0022155520038093543
CH17-431G21.1,0.0022152093976632718
CCDC71L,0.0022141545349222097
RP13-225O21.2,0.002214006258733048
ZNF831,0.002213870969638355
Metazoa_SRP,0.002213523561247186
RPL9P31,0.002213451304714439
RPL36AP29,0.00221341268963211
KRTAP5-1,0.002213163742103479
GAPDHP16,0.002213115235591269
CTD-3247H4.2,0.00221293330732369
RP11-117L5.3,0.002212907273220762
snoU13,0.0022127601646268753
HMGB1P6,0.002212691870173876
RP11-304F15.7,0.0022125710325416564
CTD-2521M24.6,0.002212370857342666
RP11-394I13.2,0.002212215922822377
RP11-278C7.1,0.0022120724211998934
RP1-12G14.7,0.0022119511782771337
EEF1B2P7,0.0022116562094495595
RP11-329J18.3,0.002211641430865522
AC074183.3,0.00221119990417928
HAUS1P3,0.0022109529081908003
GBP7,0.002210841416966299
IL25,0.0022107677761363607
HMGB1P10,0.002210726539883341
NEU3,0.0022100602752769464
INHBB,0.002209971814633298
SNORD56B,0.002209954535033118
TGFB3,0.0022097972918345165
RNU6-562P,0.002209784711666885
RP11-227D13.1,0.002209718775163821
RPL4P5,0.0022097096295911546
CTD-2540L5.9,0.002209592456680299
RP11-331F4.1,0.0022091641012853707
BDP1P,0.0022091364783735227
TSNAX-DISC1,0.0022084310413299354
CTD-2102P23.1,0.0022082951858366346
AMMECR1LP1,0.002208181502978883
AP000281.2,0.002208181488126295
CLCP2,0.0022080478285307664
GMNN,0.0022072888987373805
RP11-701H24.3,0.0022072364154996217
DNAJC1,0.002207229262079142
AC002984.2,0.0022065130692554037
RP11-39M21.1,0.002205886144512522
RP11-718B12.1,0.002205506491645336
STBD1,0.0022054454626639504
RP11-83B20.1,0.0022044082367174934
RP11-161D15.1,0.002204299098305228
GABRA6,0.002204279079361876
RBBP8NL,0.0022041693180540004
RP11-11M20.2,0.0022040536630841467
PARP4P3,0.0022037409261524694
RP4-612C19.1,0.0022034097768990233
GLYATL2,0.0022033298022554435
CTC-571O20.1,0.0022027436046886772
GS1-279B7.2,0.002202736558964204
RP11-506H20.2,0.0022026077002194463
MIR8083,0.0022023546125910162
RP11-219I21.1,0.00220209723792437
RP11-298D21.3,0.0022017589226655757
ABCF2P1,0.002201456093260773
BTBD9-AS1,0.002201409039170859
BMPR1APS1,0.002201317123556868
GSC,0.002200712996532118
RP11-45P15.2,0.0022006444602840473
FTH1P10,0.0022005816355530304
SNORA3,0.0022005525143061378
MIR7158,0.002200481466900122
CTD-2383M3.1,0.0022004670703931442
AC011718.2,0.0022003675742679005
RP11-72M17.1,0.0022002403141735513
NDUFB1,0.002200072656151102
CTD-2526A2.2,0.0021999672614570294
KATNBL1P6,0.0021994688805633314
OR5BH1P,0.0021993760908867624
SLC25A31,0.0021992675758100624
RP11-280G9.1,0.0021992444311558007
RP11-556N21.1,0.002199109961224131
RP11-453O22.1,0.00219866711387572
RP4-753D4.2,0.0021985997817045304
MIR4672,0.002198561181089822
RP11-542H15.1,0.0021981000234018015
RP11-44F14.6,0.0021971777074851107
SCML2P2,0.002197161566456499
RPL23AP70,0.002197037902265455
LINC01440,0.002196916006995666
CTB-66B24.1,0.0021968831137543373
LINC01118,0.002196714244912234
CADM4,0.0021962182066807283
RP11-380O24.1,0.002196083892546481
RP11-361L15.5,0.0021960181934596794
CH17-385C13.2,0.0021957567941915616
RP11-867G23.3,0.002195370778306268
CYP2E1,0.0021953457508471783
MGMT,0.002195241489222723
SNORA75,0.002194962692889992
OR51J1,0.002194961121665454
AC090286.2,0.002194953225089732
RP11-299H22.6,0.002194282224360802
AC007563.4,0.002194039166021131
CTA-217C2.2,0.002193691604722287
CTC-338M12.9,0.002193397818313678
AC117947.1,0.002193389900957284
RPL3P5,0.002193294379347097
BRD7P4,0.0021932871127547165
AC104634.3,0.002193015412207208
TTLL10-AS1,0.002192979119807058
RP11-74J13.9,0.002192970237901037
RAD51-AS1,0.002192897112540047
AC004840.8,0.0021928754217184943
HNRNPA1P8,0.0021928456910185494
SRRM1P3,0.0021926453342817724
RNU6-883P,0.002192206535222241
NMNAT1P3,0.002192115951030841
LIPC-AS1,0.0021920411804332257
RP11-252I14.2,0.0021912119329807454
RNU6-100P,0.0021911687930306948
RP11-165I9.10,0.0021908840900885665
COMMD10,0.0021905634279113517
TCEB1P2,0.0021904860283694237
CATSPER3,0.0021898167331528434
RP4-761J14.10,0.0021898166174083283
GPR153,0.0021896729883894173
RP1-315G1.3,0.0021894049327902503
ST13P18,0.002189350201150611
ALKBH2,0.002189145697553762
RP11-750H9.7,0.0021882976410371293
RP11-707M1.1,0.00218827334489991
LINC01168,0.0021882605484694596
RP3-469D22.1,0.002188166268087737
MTND1P19,0.002188090426226709
RP11-276H7.2,0.0021879296477657034
RP11-555H23.1,0.002187851880163246
CTD-2134A5.4,0.00218761708101771
RP3-370M22.8,0.002187589998102128
RP11-163O19.1,0.002187577364133514
RNY4P17,0.0021871698133936373
RP11-1336O20.2,0.0021871680528076243
RPL9P32,0.0021870015246934784
BTF3P1,0.00218671348626719
RP11-503E24.2,0.002186447244596481
RP4-800O15.2,0.0021864367590012533
RP11-65D17.1,0.0021858250711191333
KRT18,0.0021854817363915935
RP11-317N8.3,0.0021852147741289033
RNVU1-6,0.0021849084461013886
RBM46,0.0021847681691239246
OR6S1,0.0021846850102670155
ATP5G1P4,0.0021845008216440968
TRMT13,0.0021841569995849504
FEM1C,0.00218385719552434
Metazoa_SRP,0.0021837591168587175
CTB-140J7.2,0.002183647794303113
NAA11,0.002183599838432839
CTD-2116N20.1,0.002183336947537578
CD1A,0.002183084925860634
AFDN-AS1,0.0021824591020963868
RP11-324I22.4,0.0021824378856841655
HMGB1P15,0.002182409666633201
RNVU1-1,0.0021823136700593855
INSM1,0.0021822422791651407
MYHAS,0.002182219257327968
RP4-641G12.4,0.0021815668592937436
RP11-253M7.1,0.0021815386052636593
RP11-358B23.1,0.002180991969568064
TPM3P8,0.0021809150630447143
LA16c-380F5.3,0.0021804142472685545
LINC01347,0.0021803500203194147
LMCD1-AS1,0.0021803083854766616
RP3-521E19.3,0.00218030432901341
NDUFA9,0.002180232365625347
AC097724.3,0.002180028382947426
RP11-71H17.1,0.002179347053360315
SIPA1L3,0.0021787780295828008
ZNF649,0.002178573140360302
VN1R76P,0.002178496076137259
TUBB3,0.002178336840411446
AC022816.2,0.002177418423664123
RP11-758H9.2,0.0021773832730764314
RP11-497H17.1,0.002177174921434039
RPSAP16,0.002176947809528585
AP000275.65,0.002176918227058076
RP11-91P24.6,0.002176415359158674
RP4-671O14.6,0.002175454541722845
RP13-554M15.7,0.002175414677276206
LINC01179,0.0021753514583543335
Metazoa_SRP,0.002175346080391582
CEP164P1,0.0021745657085314373
RNU6ATAC11P,0.0021741625295029574
RP5-998N21.10,0.002173757580782328
RP11-162P23.2,0.0021730274648477793
RPL6P9,0.002172912715341881
RP11-155O18.6,0.002172206279250981
CH17-13I23.1,0.002172191115198457
RP11-25O10.2,0.002171877994973352
ZNF887P,0.0021718322427340567
RP11-467D10.2,0.0021717618626658705
