IGHG4,0.15971396813599747
RP11-703I16.2,0.002171661591454048
PACERR,0.002171467554854756
GYG2P1,0.0021707764401723124
MIR223,0.002170348597545004
RP11-616L12.4,0.0021700426347902005
RP11-1252I4.2,0.002169442761560101
CPEB1-AS1,0.002169347329726681
RP11-521O16.2,0.002169020782466124
EPHA1-AS1,0.002168990032255227
CUBNP1,0.002168572141310655
IL1A,0.0021682333227227334
TARID,0.002168158102282133
VDAC3P1,0.002167812184842608
RP11-685A21.1,0.0021672081221065964
AKIRIN1P2,0.0021671666392241292
CICP7,0.002167136471478556
FAM185BP,0.0021668662210618866
CD70,0.0021663964973220274
AGT,0.00216613775002227
RNU6-548P,0.0021660409696175253
AP000442.1,0.002165518111883051
ZNF488,0.0021653144216182705
FXYD7,0.00216518904607811
AC087294.2,0.002165180185527862
ANKRD20A19P,0.002165100384411842
ACTBP11,0.0021647341882851203
RP11-557C18.3,0.0021646991219513682
RNU6-757P,0.0021646172667282265
CDK2AP2P2,0.002164581057666919
CDC37P1,0.002164566234701727
RP11-315D16.4,0.0021644349383076844
CTC-559E9.8,0.0021639573030016964
NKX6-2,0.002163824273951948
RP11-142L1.1,0.002163787710936896
RP11-126O1.5,0.0021637845574589264
RP1-91J24.3,0.002163725244691503
MC5R,0.0021634268239523785
AC098826.4,0.0021631709760034875
FTLP14,0.0021628917211309385
RP11-260M19.2,0.002162577347404264
PMS2P2,0.0021625734117848875
AF064858.6,0.002162528349078518
MIR33B,0.0021624100537868374
MIR23A,0.0021623265555629242
RP11-175P13.2,0.002162151948444884
KRT222,0.002161723934503373
RP11-245D16.4,0.002161378736367725
RP11-291B21.2,0.002161341716253041
FSCN3,0.0021611269549390915
RNU6-762P,0.0021609645030986097
RP11-314B1.2,0.0021609510686257916
POU5F1P4,0.0021606236272169906
FABP3P2,0.002160539820681693
HNRNPA1P64,0.002159843169058124
PLIN3,0.0021595012148518675
RPL5P34,0.0021589578923430757
TRIM47,0.0021588923136604313
RP11-907D1.1,0.002158781227995705
RP5-1139I1.2,0.0021587027987925844
RP11-506B6.6,0.002158679724427557
BANF1P1,0.0021585720471598443
AL121578.2,0.0021584198025080643
RP11-220D10.1,0.0021583424849162874
RP11-163G10.4,0.002158329812039893
RP11-326K13.2,0.002157973217824537
RP11-230L22.4,0.0021569466014823304
C11orf91,0.0021567666189611268
THAP7-AS1,0.002156382773393622
AC092664.1,0.0021560275508629187
AC011742.5,0.0021559857937344913
CTD-3195I5.4,0.002155805215307882
FOXG1-AS1,0.0021554523904538485
RP11-231C18.2,0.0021551071121237914
DDTL,0.002155026607921388
AC021106.1,0.002154928003141
DXO,0.0021546809264044245
ZNF295-AS1,0.0021545186216042097
RPL3P13,0.0021544402720330503
AMMECR1-IT1,0.00215439288118868
HNRNPA1P4,0.0021542423962438136
COX6A2,0.0021541460676089154
CHCHD1,0.002154132042039614
CTD-2329C7.2,0.002153908460214829
DPY19L1P2,0.002153492958595519
C1orf115,0.0021525024223000263
HSPD1P7,0.0021521605569697014
PLEKHG7,0.0021521065219194564
FAM168A,0.002151891666985433
EPHA3,0.002151791612183621
RP11-11N9.4,0.0021513192733640355
RP11-231E19.1,0.0021509781322662223
LINC01289,0.002150910683457096
ZNF799,0.002150651226315544
AMIGO2,0.002150540122647073
SOCS1,0.0021499968785272344
BBIP1,0.0021499156789489306
CXorf65,0.0021494844815412605
GAPDHP63,0.0021492908602554167
ADORA2BP1,0.002149059393781173
SELENOWP1,0.00214875515323372
OLFML1,0.002148741265944667
ZNF517,0.00214870461100897
CYP8B1,0.0021479115910753486
AC017101.10,0.0021474698870968235
AC007390.4,0.0021471330068462743
RNU4-65P,0.0021470180361847116
RP4-778K6.3,0.0021462571795641846
ISY1,0.0021458849010842934
LA16c-OS12.2,0.0021455563779702144
PLSCR5,0.0021453300143258512
LINC00612,0.002145316289827586
HCG27,0.002145244466897258
RP11-17G12.3,0.0021449143702364976
MTRNR2L8,0.0021448670906722934
RP11-81H3.2,0.0021447378760266977
RPL7L1P5,0.0021443519726855966
RP11-44M6.7,0.0021443133181680753
CTC-350I8.1,0.002143903437824376
RP11-335O13.7,0.0021435666644917055
RP11-451J24.1,0.0021431729088082795
HMGN1,0.0021431690447158026
KB-67B5.12,0.0021430280728428003
NT5C3AP1,0.002143022270399901
ZNF660,0.0021426771179995784
RP11-58C22.2,0.002142536262668313
RNU1-122P,0.002141881831941218
RP11-158L12.2,0.0021413969645238747
RBBP4P5,0.002141390511055342
RP11-434H6.6,0.0021410468578986048
LINC00582,0.0021407194297318882
KIR2DL3,0.0021405805901982375
snoU13,0.002140369372662114
RP11-402G3.4,0.002139934476964423
RN7SL12P,0.002139859037798942
STPG2-AS1,0.002139743263002183
RP5-874C20.8,0.002139684841332497
PPIL3,0.002139650460156869
AC002331.1,0.0021396254338870834
DUSP26,0.0021394016521461006
RP11-711C17.1,0.00213927502932019
RP11-788A1.1,0.0021391536636124896
ZNF285,0.0021390608821126615
TBCC,0.00213891111534732
RP11-48B3.2,0.002138785949971157
MIR4297,0.0021386019065503933
B4GALT4-AS1,0.002138527673259274
TMEM216,0.0021384214603142873
RP11-285G1.14,0.0021380263988556992
NGF,0.00213795141331183
RP11-483I13.6,0.002137522966408429
RPS4XP1,0.0021374285984534958
CTC-297N7.9,0.00213741202033789
RP11-345J4.5,0.0021373916517238834
RP11-572O6.1,0.0021372163231508623
LA16c-313D11.12,0.002136814238467559
CTR9,0.0021364048371844174
ASB8,0.0021364043050632734
RP1-164F3.8,0.002136051862990642
MIR4258,0.0021359475260486174
HIGD1AP15,0.0021356575511053432
TBC1D3K,0.002135494601065024
RP11-78J21.7,0.0021353754561335083
RP11-454F8.2,0.0021352130439018973
RP11-103J8.2,0.0021347352996191012
C10orf55,0.002134707221914254
TRMT112P4,0.002134689639661335
C5orf49,0.0021346506674682557
RP11-266L9.6,0.0021346067090809062
GPR141,0.0021341668036640063
RPL12P33,0.0021341454094224084
EIF3LP1,0.0021337984010902076
RNA5SP304,0.0021337944778408724
UBBP4,0.002133541535736097
RP11-187E13.1,0.0021334945402683462
RNU6-42P,0.0021329049541946865
PTMAP8,0.002132801765101871
AC092620.2,0.002132615659092911
IMMP1L,0.0021325178027569052
RNU6-14P,0.0021322104555354625
RP11-666F17.1,0.00213220184165163
SERP1,0.0021321724787960556
PACSIN1,0.002131957355942338
GRAMD3,0.0021316784035367215
AC008746.5,0.002131277680924384
U3,0.0021307958495024064
TNFAIP8L1,0.002130113288413211
RP11-474G23.1,0.0021299572580805648
CLEC2A,0.0021299288902492815
RNU6-918P,0.002129142298248209
RP5-1166F10.1,0.002128820904528308
DDX43P1,0.002128706552029513
ANKRD20A7P,0.002128655595513369
RP11-295I5.3,0.0021284687486074765
XXbac-B476C20.9,0.0021281456501501977
AC116035.1,0.0021279007966273898
ZBTB20-AS1,0.0021267190490815283
RP11-539L10.3,0.0021266993685235018
CTB-55O6.12,0.0021262471807957243
COQ7,0.0021259907180563495
SLC9A2,0.002125792920864287
RP11-408I18.9,0.002125656991989387
RAB33A,0.0021254909932046217
CRYBG3,0.002124968403533787
SPIN2B,0.00212489480877612
TMEM169,0.002124747424688021
RP11-385D13.1,0.0021245420361556203
RPS10P28,0.0021242381286385066
CTD-2207O23.3,0.0021240960972459576
NUDT22,0.0021239861839713174
RP11-179K3.2,0.0021239540701578235
RP11-130L8.2,0.0021233963878896987
PDZRN3-AS1,0.0021233513390742594
RP11-354A14.1,0.002123187238612715
PNRC2P1,0.002123054589837331
AJ003147.9,0.0021229690167367627
ADAD2,0.002122659331312436
RP11-959F10.4,0.002122603064197956
ALG9-IT1,0.002122533611925545
RNU7-96P,0.0021222605506649806
RP11-259K15.2,0.002122257699672252
MIR6801,0.0021222264221925314
CTD-2560E9.3,0.0021220476816472835
RP11-300G22.2,0.0021218075818178403
STPG2,0.00212171236808222
FAM71F2,0.002121258525425973
SLC5A5,0.002121123435953091
RP11-849F2.4,0.0021210499971845674
CTD-2007H13.1,0.0021207396090358595
RP11-185N2.1,0.002120316641050171
SNORA36,0.002119867707445391
CACNA1H,0.0021198313370762323
RP11-61K9.2,0.0021193860968323043
CTD-2002J20.1,0.002119349837016016
RP11-342M3.2,0.002119108830844277
ERVK-28,0.002118749963237257
UNC119B,0.0021185258394122468
CTB-3M24.1,0.0021183060980543024
RP11-54C4.2,0.0021179827306667025
TLL1,0.0021173219782656613
RP11-348A7.1,0.0021172452632158764
PRKAB2,0.0021168179108949116
RP11-208N14.4,0.0021167859762702486
CTD-2369P2.5,0.002116781126375253
GRAMD4P3,0.002116523593496084
RP11-166N17.3,0.0021161133094171124
COX6B1,0.002115831334846604
DUBR,0.0021153524627713517
RP11-95O2.5,0.0021152361219412353
C17orf98,0.002115075358164109
TRBV8-2,0.002114804938825343
HMGN1P4,0.0021146545512340407
PLA2G16,0.00211440623949694
CTSG,0.0021138890977939733
SNHG18,0.002113506375586676
RP11-261P13.5,0.0021134462214633058
RP4-764O22.1,0.0021132652630123775
RP11-88I18.3,0.0021129000734862393
RP4-758J18.7,0.002112397786571314
RP11-1148O4.2,0.0021120691065677597
RPL35P9,0.0021119799904305687
PRR9,0.0021115991784226664
RNF122,0.002110965791921349
RPL39P5,0.002110832337365806
RP11-529H2.1,0.002110794476807231
CHST3,0.0021107621267122075
MIR561,0.002110668553612323
RPLP2,0.002110123862720211
BVES-AS1,0.0021099704983313246
GPAA1P2,0.0021098447481403054
GAS5-AS1,0.0021095001650635685
RP11-789C17.5,0.0021094946473363845
RP11-384J4.2,0.002108816428385335
GYPB,0.0021086792721921495
POLD3,0.0021085925529109044
GPR179,0.0021083370152340398
ZNF439,0.0021082651548644713
CST3,0.0021080633278357888
RP11-354P11.3,0.0021075891212862944
RP11-44F14.1,0.0021073109527763333
SEPHS1P6,0.0021067463141352847
AL049758.2,0.0021066488171814814
AC005256.1,0.0021062905803172845
LL22NC03-86G7.1,0.0021062614080743806
DPRXP2,0.0021059986716798276
OTUD7B,0.0021054902351582074
CCND1,0.0021054190555690896
PKD1P6-NPIPP1,0.0021051817765434734
THEM7P,0.0021050557763116714
MTND5P10,0.0021047447139589883
FADD,0.002104236249171579
HSPB1P1,0.002103742762988687
CTD-2081C10.1,0.0021035888248771614
LYPLA2P2,0.002103480455678149
SLC6A18,0.002103462215774594
CTC-369A16.2,0.0021025952869891894
SNRPCP9,0.002101864643117586
ZNF725P,0.002101678934256419
RP11-327P2.7,0.002101256575904887
PAK2,0.00210121348369515
PPIAP3,0.002101145711648341
SCNN1B,0.0021006274209027283
RP11-137J7.3,0.0021005796681451373
MIR634,0.0021004472946325437
SIDT1-AS1,0.002099375635369649
PGAM1P5,0.0020993592934868514
RP11-468E2.1,0.002099248312703372
RN7SL278P,0.0020989110448525034
RP11-26J3.4,0.002098512909406977
AP000711.1,0.002097863674358277
GAPDHP39,0.0020973405404519814
PINLYP,0.002097299820520383
CASC11,0.002096695238055697
RP11-351J23.1,0.0020965210388633956
RP11-500K19.2,0.002096429093885074
BFSP2,0.0020962948909133317
RP11-379L18.3,0.002095836029881453
KCNU1,0.0020956676626034732
LAMTOR5P1,0.0020955709681849577
RP11-10A14.3,0.002095565255554807
MIR3936,0.0020954428159777106
RP11-648M2.1,0.002095340258312239
TERC,0.0020953308344875176
AC024937.4,0.0020953089041304213
RN7SL555P,0.00209497393145828
CTA-212A2.4,0.002094883421508754
PISD,0.002094774376562072
RP11-738E22.3,0.0020947268720914844
AC006033.22,0.002094624529382196
ZNF503-AS2,0.002094553605479641
RP11-156E8.1,0.002094510590821512
RP11-91H12.4,0.0020942916546159555
RP11-169E6.4,0.0020940112038319103
ZBTB9,0.0020936598595098677
RP11-770G2.2,0.002093403414265809
MKRN3-AS1,0.002093271076424323
TPPP3,0.002092833175152864
FA2H,0.002092761178577206
C1orf145,0.002092707471418397
RP11-1016B18.1,0.002092701130032392
RBM28,0.002092451105729883
CCL1,0.002091989105868369
AC006019.3,0.0020917185988199535
ZNF658,0.0020915910803912894
PRPS1P2,0.0020913376164865046
RP1-10C16.1,0.002091119652128726
BSPH1,0.002091007438814096
FIZ1,0.0020907875451360567
KLRC4,0.0020906622535112104
MPRIP-AS1,0.0020904445049953384
RP13-635I23.3,0.0020903591756055695
AC106786.1,0.002089817554467473
CCND3P1,0.0020889250211236963
AP002414.1,0.002088886987031558
SETP12,0.00208881784080941
TLK2P2,0.0020886869309437494
ADNP-AS1,0.0020885216221030382
RP11-431J24.2,0.0020883096106984332
RNF2P1,0.0020882886677796204
RP11-157L3.10,0.0020882530159583644
AC000036.4,0.002088167464656298
MARK2P6,0.0020880339565890788
IRX1P1,0.0020879723389473494
RP11-838N2.3,0.002087591928709514
UBXN2B,0.002087571846618765
ULBP2,0.0020872675455137968
RP11-677M14.7,0.0020870540968104087
PRICKLE2-AS3,0.002086928145330227
GAS1RR,0.0020869209809466892
C11orf68,0.0020866258723017945
MIRLET7A1,0.0020863096022171145
LMBRD1,0.0020861371367442527
LL22NC03-32F9.1,0.0020861107186575774
ST13P16,0.0020860563939861456
RP11-666A8.12,0.0020860281102132025
BTF3P11,0.0020859308657922384
RP11-147L13.2,0.0020858588255426246
CEBPB,0.0020858163970465258
TTC14,0.0020858156556874743
CTC-351M12.1,0.002085751723301157
AC022431.3,0.0020856989375997153
KCNJ4,0.0020852836125109762
MT4,0.0020852315783700523
MIR27A,0.0020851799047199443
CTD-2199O4.4,0.0020851454470836228
POP5,0.002085135080698195
MIR7160,0.002084706321764307
RP5-1106H14.1,0.0020840807558400467
GAPDHP35,0.002083981062380038
SPTLC1P1,0.0020837937669494974
RP11-552M14.1,0.002083665191629535
RPL21P129,0.0020836223148174887
EIF4HP2,0.002083530929650143
RP11-95O2.1,0.0020833129751744728
COX20,0.0020830603999481517
RNU6-486P,0.0020829048518442015
ZNF224,0.0020824600166046065
CFAP53,0.002082433121307288
RP11-475E11.9,0.002082057434033315
RP11-41O4.2,0.0020819653445217383
TTC30B,0.0020818961732819124
COX5BP1,0.0020815606379071187
CTD-2650P22.1,0.002081558067168675
RP11-341D18.2,0.002081047372312084
TSPAN12,0.0020809587438586634
MN1,0.002080603048377428
ISPD-AS1,0.002080319017906825
RPL13P2,0.002079927016527381
RP11-481A20.4,0.0020798008214609866
SNORA54,0.0020797298826680847
ARL4D,0.002079719861743599
TNFSF14,0.0020796182510225084
AC009166.7,0.0020795036530591314
C7orf65,0.0020794355020172226
RPL23AP91,0.002078854563503431
AF038458.5,0.002078308546374289
MFSD5,0.0020782841333524225
NDUFS8,0.0020782798934143826
RP11-325E5.1,0.00207803497924443
RNU1-75P,0.0020774541389088543
RP5-907C10.3,0.002077448946649117
RP11-310J24.3,0.002077214149034819
RNU6-884P,0.0020767339031919152
AC011330.13,0.0020752745105399213
LBP,0.0020751829548464567
RP11-193F5.1,0.0020750097359281223
AP000560.3,0.002074955947002711
RP11-754N21.1,0.0020749273570668486
FICD,0.0020748870345326208
PRCP,0.0020747495146455444
GS1-259H13.13,0.0020742983816326253
RP11-318G8.2,0.002074014655313536
RP11-127I20.7,0.002073987045570554
RAB6C-AS1,0.002073860159095909
RP11-263F14.3,0.0020735463834190763
RP11-577H5.1,0.0020734971492315435
RP11-335K5.2,0.0020733142316056927
RP1-29C18.9,0.002073311457649113
RP11-439K3.1,0.0020731213964216982
RNU6-1120P,0.002073004839258965
TUFMP1,0.002072893433693432
MIR152,0.0020726826290057886
GNAT1,0.0020721218260896334
LINC00412,0.002072080714742822
MIR193A,0.002071861472832427
MIR648,0.002071638348105164
RP11-568J23.1,0.00207152343257141
EEF1B2P3,0.002071367858390194
SPECC1L-ADORA2A,0.0020711534321560016
RP11-317N12.1,0.0020710298619826136
ZNF717,0.002070735214702616
RP11-1072A3.3,0.002070517915103826
RP11-1124B17.1,0.0020704223273962617
C17orf97,0.0020704198561368255
RP5-837O21.2,0.0020701245685990533
LINC01398,0.002069973834965728
RNU5E-1,0.0020697630540024567
CH507-154B10.1,0.0020694864417402166
LINC01356,0.0020693965331420746
AC145110.1,0.00206882147231887
RHO,0.002068100951185674
AC006960.7,0.0020680824583766454
RRN3P1,0.0020676200032908572
RP11-1149O23.2,0.002067524789433843
AC006130.3,0.0020674785058573206
RP11-177J6.1,0.002066945368245569
RP11-480I12.10,0.002066864913690115
DYTN,0.0020667730568699454
RP11-485C11.1,0.0020667442184588727
RP11-789C17.3,0.002066709647341436
RP11-159H22.1,0.002066705126634269
RP11-269M20.1,0.002066687077931564
RP11-217E22.5,0.00206664914103123
CYTL1,0.0020665187212355893
ACAP2-IT1,0.0020663535803600477
RP11-649A18.4,0.0020663412088867583
LINC01569,0.002066276340938604
RP11-785H20.1,0.0020661111516054073
PIGZ,0.002065904102547104
HMGN2P25,0.0020657244859794933
AC010084.1,0.002065586864442198
DICER1-AS1,0.002065532648582223
RP11-151H2.1,0.002065068940431591
CTD-2308L22.1,0.0020647952753029435
FAM134A,0.002064323091667163
RP11-6L6.7,0.002063670433593156
RP11-196G11.2,0.002063380428149143
RN7SKP230,0.0020633275389595252
RPS23P5,0.0020631279174504317
PCBP2P3,0.00206307662768124
RP11-867G2.8,0.002062986970208768
SNHG21,0.002062926284628928
DNAJC3-AS1,0.0020629198040816544
TMEM9B,0.002062643112620959
LINC00857,0.0020623043960506867
CTC-472C24.1,0.0020621380926903747
RP11-94I2.4,0.0020618531570053317
CHRNA9,0.0020617336661935244
SNORA70G,0.002061364544625643
FUNDC2P2,0.0020610923229172494
SLC25A15P2,0.0020609444528314753
RP11-382A20.7,0.0020608001943684165
ARHGAP19-SLIT1,0.0020602199434573707
LINC00264,0.002059777016984686
PLCE1-AS1,0.0020594215929522486
RP11-669E14.4,0.0020593228467330935
CTD-2272G21.2,0.002059035272742298
MIR573,0.0020588287100028564
RP11-15A1.7,0.0020586185851240056
CABP7,0.0020585832780988475
KCTD21,0.0020585301015897057
CTD-3214K23.1,0.00205832673342558
AP000344.3,0.0020582842547373363
RP11-403A3.1,0.002057902054856744
RPL7P29,0.0020576617776535636
RBMS3-AS3,0.002057642126675839
LCN1,0.0020572645063253576
MAPRE1,0.0020567277435384916
RP1-8B1.4,0.0020561437232464396
RP11-511B23.2,0.0020561115927429123
RP1-102E24.6,0.002056063382176525
TNFAIP1,0.0020557249834633577
PAICSP1,0.0020552188853849617
IGHV3-72,0.0020550000567006346
RP11-147L13.11,0.002054469634631542
MTHFD2P4,0.002054346336724988
FOXO1,0.0020543290691663334
RP11-282I1.2,0.00205411151438564
MYL6P3,0.0020539760958041735
CTD-2307P3.1,0.0020538806314174913
RP11-592N21.1,0.002053670352747648
MED4-AS1,0.002053463657304959
RP11-852E15.1,0.0020533067158372315
RP5-896L10.1,0.00205314221897718
RP11-620J15.3,0.0020530957993493944
SPATA31D5P,0.002053028033350789
TDRD1,0.0020527438726825015
TRIM71,0.0020526768836229142
RNU6-1203P,0.0020523877741859937
RP11-125A15.3,0.0020523761836678447
RP11-205M3.1,0.0020520084682952152
LRRC37A17P,0.0020520063071509465
RP11-128A17.2,0.002051852307652434
SRPK3,0.0020515604660345296
MSANTD3-TMEFF1,0.0020513200551396616
RP11-259N19.1,0.0020512075632379066
ETHE1,0.002051179991258541
BMS1P15,0.0020511785551096755
ZNF442,0.0020510228978986404
PTTG4P,0.002050533710275683
RP13-616I3.1,0.0020503470400919173
NUS1,0.0020500522887139713
XAGE2,0.0020499731798144095
AC090804.1,0.0020497095778902324
RP11-96H17.3,0.0020493706800301177
RP11-598D12.4,0.0020493118837526755
GDF10,0.002049209676260827
ACKR3,0.0020491455777939603
EFCAB6-AS1,0.002048941386112206
AC114730.3,0.002048840283309281
RP11-20D14.6,0.0020483284865792147
AC006116.12,0.0020479109586509356
BIRC6-AS2,0.0020474023952782405
LDHAL6DP,0.0020472867018889156
RPS15AP38,0.002047023891298488
IL22RA1,0.0020469896125492335
ZFHX4-AS1,0.002046351932247847
SPTSSB,0.0020463045681074015
GPR68,0.0020458939120125068
RP3-425P12.4,0.0020454566570455145
AC099668.5,0.0020453260432441622
NEDD8-MDP1,0.0020452512621072106
RP11-206F17.2,0.0020450658640019707
POMP,0.0020447258464572284
RP11-407N8.4,0.0020446296358791615
RP11-697N18.3,0.0020442456516284154
RP11-972P1.8,0.0020440676197016035
RP5-921G16.1,0.0020440417015035192
CAPNS1,0.0020439241203559244
RP11-909N17.2,0.0020437182661851056
COL11A2,0.0020436201196384622
CDH22,0.0020434538938623155
RN7SL708P,0.002043284368939316
AC159540.2,0.002043235168601577
TUBB8P9,0.0020432093780081064
CTD-2126E3.1,0.002043156120698887
RP11-344E13.4,0.002043139495268251
AC008753.3,0.002043043247684877
LINC01159,0.0020429841448938104
HNRNPA1P48,0.0020426474199295784
FAM156A,0.0020423118313377094
CITED2,0.0020422969239732307
LA16c-306A4.2,0.0020422190649993736
C16orf92,0.002041855922692217
MRGPRD,0.00204171881182998
LINC00517,0.002041571699512597
SLC5A4,0.0020414495339135135
TBC1D29,0.002041430128526235
RP11-77K12.7,0.002041359740588988
MIR6865,0.002039646347265333
RP11-755F10.3,0.0020396420114390853
KDM7A,0.0020393521705521092
RP11-407G23.7,0.0020390970333332326
RP11-483I13.2,0.002038701443526674
RP11-1112J20.2,0.0020383398204366194
RP11-399E6.1,0.00203806704165365
CTC-295J13.3,0.002037733686840499
RP13-870H17.3,0.0020377324027296647
CTC-546K23.1,0.0020372551341855546
PPBP,0.002037063392403917
RP11-566E18.1,0.0020369019401612455
AC007161.5,0.0020368314853176322
SLC51A,0.0020366516321419985
RP11-835E18.5,0.0020366062029461333
AC004603.4,0.0020364260164263746
LDHAL6FP,0.002036357634869994
CCL14,0.0020361085283023207
CTC-558O2.1,0.002035976758265557
CALML3-AS1,0.002035944839821969
TCEB1P21,0.0020356602650456056
AJ006995.3,0.0020355620476301393
RP11-1055B8.3,0.002035490497168663
PRSS36,0.002035161276793072
THEM6,0.002035146120778463
RPSAP17,0.0020342910552431227
SLC25A6P4,0.002034287028289728
FAM223A,0.0020341899147649665
RP11-227G15.11,0.002034044399559019
RP3-467K16.7,0.0020338956428766417
RP11-566K19.6,0.0020336431708333634
CTB-2L9.1,0.00203363707777298
RNU6-605P,0.002033081511932051
LRRC37A3,0.0020330508571191055
OCM2,0.0020328821570212052
RP11-958F21.1,0.002032774244194522
POGLUT1,0.0020326057474823137
RP11-5L12.1,0.002032517958587317
RP1-177A13.1,0.002032486468538691
CTC-304I17.6,0.0020324270824004192
NCK1-AS1,0.0020320983316355094
SNORD62A,0.002031773226328258
AC012507.3,0.002031496369512719
LACTB2-AS1,0.0020311299818318775
RNU6-760P,0.002030895623935695
RP11-122L9.1,0.0020307583105326076
LINC00671,0.0020302098104338184
ANAPC1P1,0.0020301496797564384
SNAI1,0.0020300355705441006
RP11-800A3.3,0.002029593418756368
RP11-382A20.5,0.002029415132341268
AC015923.1,0.002029155609497151
SPTSSA,0.0020291407154323336
PTGER1,0.0020290520363712454
SEC1P,0.0020290215586806215
CTD-2555K7.1,0.002028591498424765
VDAC1P2,0.0020284550475235526
RPL35AP25,0.0020282878518634298
GNS,0.0020281871294857224
RP6-159A1.2,0.0020281671803353504
LINC00320,0.0020275488507248054
RPL12P38,0.0020275353952423475
RP11-582E3.5,0.002027491313951659
RP11-466A19.3,0.002027403623941486
SHCBP1,0.0020273734702350578
LINC01388,0.0020273001696392103
KRT34,0.0020269411094190116
CSGALNACT2,0.002026913598306035
ZNRF2P1,0.002026908686076739
CASP16P,0.0020264366084972924
RNU6-135P,0.0020261470404877493
LINC00856,0.002025645900550531
ZNF592,0.002025579019233977
GPR89P,0.002025520441740955
AC022182.1,0.002025348107244761
LINC00928,0.0020253356029567454
RP11-325K19.1,0.0020247982531631584
TXN2,0.0020247219179689415
MARCKS,0.0020244408589699453
RNU6-903P,0.0020239184296063405
CTD-2532N20.1,0.002023804265461677
AC092641.2,0.0020234074205235943
IGLL3P,0.002022968047152013
RP11-521D12.1,0.0020226779368404326
AC093698.1,0.002022594745234196
RP11-359B12.2,0.0020225012043739504
LKAAEAR1,0.0020224178245533105
RP11-242D8.1,0.0020223282904386322
ZNF175,0.0020217318366386743
SOX15,0.002021575679016294
RP11-183A22.3,0.0020210879777878238
RP11-364B14.3,0.00202104085826576
RP11-560G2.2,0.002020944072244845
RP5-1121E10.2,0.0020207812006106836
RP11-432J24.3,0.002020723256017202
MIR6512,0.0020207063153299025
AC103563.8,0.002020183362414266
RP11-275F13.3,0.0020201161071423555
RPS27AP11,0.0020200314424804063
GS1-393G12.14,0.002019984714091381
GOLGA2P5,0.0020199053486660125
TCEA1P3,0.0020195553630301044
RP11-636O21.1,0.0020195478553008475
RP11-867G23.2,0.002019179963642414
RP11-10E18.7,0.002018993599553896
SALRNA3,0.0020189120779932914
NAPA,0.002018738686571736
RP11-218M22.1,0.0020187204230426676
LINC01165,0.002018574388624506
TNFAIP8L3,0.0020182951506483053
IER3IP1,0.0020182410990405237
RP11-386I8.6,0.0020181811951462056
RP11-120B7.1,0.00201806371400106
RP11-944C7.1,0.002018026979291044
SPTLC1P4,0.0020176621876324217
EIF2S2P4,0.0020176440658645042
RP11-108P20.4,0.002017430912499254
RP11-466F5.8,0.0020167318606697
CTD-2532D12.4,0.0020162082882198744
CCDC58P3,0.0020161567907109406
SPIN3,0.002015842802240919
CDY4P,0.0020157231581760244
LINC00535,0.0020155493410401286
OOEP-AS1,0.00201540740505893
DIAPH2-AS1,0.002015145811588891
LTBR,0.002015109892103081
RP11-834C11.8,0.0020144831599639775
SPTLC1P2,0.0020142469877350647
GS1-304P7.3,0.0020141934570694626
AC005592.2,0.002014147496607595
RP11-115D19.1,0.002014117893855783
AC007041.2,0.002014049433666088
RNA5SP255,0.002013950961141079
FGF10-AS1,0.0020139388742775916
CTB-58E17.5,0.0020135475949439804
HMGN2P6,0.0020129694872492387
RP11-383G10.1,0.002012602394392751
MIR6889,0.002012576713112708
PIGQP1,0.002012494890097135
MTRNR2L10,0.002012000677573008
KDELC1P1,0.0020117440667499634
AC092933.4,0.0020115726581258738
RP11-745O10.4,0.00201132171150998
SPATA31C2,0.002011084918963739
RNU6-748P,0.0020110267764805742
TMA16,0.0020107286755138404
APOBEC3D,0.002010540963672057
RPS18P6,0.002010268603418234
COX11P1,0.0020099863036729107
AC055866.1,0.0020095091678693543
