IGHG4,0.15971396813599747
NOV,0.0020094925844334846
RP1-228P16.1,0.0020093447999450917
RP11-571E6.1,0.002009174527704238
LHX4,0.0020090482571042644
RPL31,0.002008868520144784
PEBP1P1,0.002008452758752741
LRBA,0.002008420208812589
PRELID3BP4,0.002008233252839339
RPL15P1,0.0020082044993314165
RP1-80N2.3,0.002007889215273314
GXYLT1P2,0.0020078251017107735
LRRC3-AS1,0.0020073562817877707
GPATCH1,0.002007128656071147
RP11-473E2.2,0.002006814577449714
RP11-651L5.3,0.0020066259414843997
RP11-474G23.3,0.0020061215151946483
CLIC1P1,0.00200609383211082
AP000859.4,0.002005872564045291
APOC2,0.0020055860080179766
RNU4-49P,0.0020055705341992126
RP11-404P21.1,0.0020053949299464117
RP11-410D17.2,0.0020052160046110314
MT-ND2,0.0020051660855963573
SULT1C4,0.0020049901937989156
RFPL1S,0.002004264745870314
RP1-261D10.1,0.0020040777206095633
RP11-574F21.3,0.0020037291158746134
TNFRSF13B,0.0020033593812418017
LINC01141,0.002002808652209064
RP11-775H9.3,0.0020025017339539352
AC016999.2,0.002002500291647462
RP13-497K6.1,0.002002169768651163
RP11-159F24.3,0.0020020844866157814
RP11-90E5.1,0.0020020827862911325
EIF5P1,0.0020017504616016125
KCNH1-IT1,0.002001614380606527
GPR143P,0.002001552178405572
EPGN,0.00200148062185734
ARMS2,0.002001052191906095
MPV17L,0.0020008325242547816
GXYLT1P6,0.002000778268453183
RP11-342H21.2,0.00200056430120817
OR7E46P,0.0020004202155445867
ACTG1P15,0.001998817673169189
RP11-402L1.4,0.0019987072006755627
CTD-2529P6.4,0.0019986477044985572
RNU6-29P,0.0019983815169993036
RUSC1-AS1,0.0019983741556550434
RN7SL322P,0.001997560368115951
RP11-58K22.1,0.0019974557363578787
LINC01100,0.0019971292400245456
CTA-833B7.2,0.001996697051211199
CTD-2547L16.1,0.0019962327756501415
RP5-1186N24.3,0.0019957239884723127
CTC-312O10.3,0.001995590464642521
RP11-231P20.2,0.0019955257862859423
RNU1-13P,0.001995200874875214
RP11-864N7.4,0.001995165537458788
MTCO2P2,0.0019951583303416875
DBH-AS1,0.001995149930680981
ARL14EPL,0.001994916588693183
HRASLS5,0.0019946689339888812
SPINK2,0.001994518675280143
RP11-817O13.9,0.0019943911547775084
ITPR1-AS1,0.0019937952561829837
LINC00399,0.0019925369398502636
RP1-232L24.2,0.001992441688585451
B3GNTL1,0.001992277827887716
RP11-162G10.5,0.001992270007227393
ATP5LP3,0.001992162505331223
FNDC9,0.0019919796572283772
RN7SL585P,0.0019918187835890042
ZNF891,0.0019917742681482293
SLC9A3R1,0.001991002393649096
RNU1-91P,0.0019908132388214697
RP11-466A19.1,0.0019907424134237286
LYPLA1P3,0.001990492591848402
RP11-386J22.3,0.0019903333978664364
RP11-702H23.4,0.0019902150865449978
RP11-91P24.5,0.0019901585712115244
AC004543.2,0.001990105269576485
RP11-539E19.2,0.001990068248090567
AC115522.3,0.001989843543401946
CTC-512J12.6,0.001989831284889554
ZNF234,0.001989611034149072
RP11-77I22.2,0.0019895843385622273
MTCO1P49,0.001989420797452601
LINC01269,0.001989412924995483
AC002543.2,0.0019892321176647643
CTC-422A18.2,0.001989012912696372
RFPL4B,0.0019889033350889563
RP11-849I19.1,0.001988785306990904
RP4-753M9.1,0.001988767206586481
LINC00391,0.001988267030933373
PCDHGA11,0.001988244159139512
SIX5,0.0019881464479288504
CTC-270D5.2,0.0019879794044117757
RP11-459E5.1,0.0019870186131000513
RP11-17M24.2,0.001986857364452684
RAB11A,0.001986801401907331
RP11-372E1.7,0.0019866776494810415
RP11-134N1.2,0.0019861902130820413
AC004461.4,0.001985895308680204
RP11-640I15.1,0.0019858270871873944
RP11-145H9.3,0.0019856416120400994
SCARNA7,0.001985615984029754
SPRR2G,0.0019856059637298443
SDC4,0.0019856048903088125
RN7SKP273,0.0019855318768167
ACTG1P24,0.001985494057641255
RPL23AP31,0.0019854585677109428
RP11-332H18.5,0.001985335469433537
PSAT1P2,0.001984621235274844
RP5-994D16.11,0.0019845226556086037
IL12RB2,0.0019839948830357927
RP11-793H13.11,0.001983949033137322
RP11-321C24.4,0.001983876442440142
AC008592.8,0.0019834483758942507
C7orf61,0.001983361852698222
RP11-1113L8.2,0.001983319559234531
ZNF562,0.0019832689666731086
NXPH3,0.001983260938793139
ACTR3P2,0.0019829326862144357
PLA2G4B,0.001982788367954121
RP11-177H2.2,0.00198274138781584
RP5-1100I6.1,0.001981642607231698
RP11-485M7.3,0.0019811563272175716
Y_RNA,0.001980767996348551
RP11-573M3.2,0.0019806805543736324
RP11-12A2.1,0.0019802584009425157
RP1-251M9.2,0.001979863331723501
RASEF,0.001979570895296156
FTH1P15,0.0019793261427896334
MT1XP1,0.0019788258115410054
NME6,0.0019787329574007563
CTD-2525I3.2,0.0019784026568648657
UNC93B6,0.0019783359789819982
RP11-435F13.2,0.001978215689989859
RP11-561I11.3,0.001978186907609495
TMLHE,0.001978062815717291
RP11-44N22.3,0.0019780032043772637
RNU6-343P,0.0019778962892196303
Metazoa_SRP,0.001977832826484738
LINC01320,0.0019775944402674905
RP11-417L14.1,0.0019775823339164868
SNORD115-45,0.0019775262843528606
RP11-114H23.1,0.001977361679089525
INTS4P2,0.001977108253105284
MARCKSL1,0.0019768281733433418
RP11-583F24.8,0.001976737123018863
RAD21L1,0.001976317852047784
TPRG1-AS1,0.001976231918284208
AC009302.2,0.0019758881277389412
Y_RNA,0.0019757770607065233
AL590763.5,0.001975667127245369
RP11-351D16.3,0.0019752477463614803
FAM133DP,0.0019749730526314973
TRIM53CP,0.001974907768423292
OR1F1,0.0019747704625942748
RP11-632K5.2,0.0019746637607120257
LINC01115,0.00197435042196614
EEF1A1P15,0.001974201345873773
OSTCP8,0.0019737868078045367
GRK6P1,0.001973776407624195
LINC01535,0.001973712760391082
RP11-365H23.1,0.0019730583084808326
RP13-258O15.1,0.001973045589744254
RP11-66H6.3,0.00197294382512705
TRAJ3,0.001972841755645896
EIF4BP6,0.001972749391846783
RP11-364P22.1,0.0019722205844486217
NOVA1-AS1,0.0019719098394538653
RP11-383D22.1,0.001971863636281408
ZNF775,0.0019716008175369643
RP11-1000B6.3,0.0019714078527515505
PMS2P4,0.0019713965354959517
AP000593.7,0.0019713855265819373
ZPLD1,0.001971333830253702
CDK5R1,0.0019713186688598166
RP11-411G7.2,0.0019706449433679585
RP11-875O11.1,0.0019702782997796787
DKK2,0.001970061106406476
RP11-128M1.1,0.0019700386454067358
RPS29P29,0.0019698993240862598
SPG21,0.0019697126075330735
TRIM60P14,0.0019697035211059736
KAT6A,0.001969076853565827
RP11-783K16.14,0.0019689231307424143
RP11-407N8.6,0.0019686182314095036
RP1-273G13.1,0.0019685136041397585
AC006273.4,0.0019684850406529626
GFRA2,0.001968333729384358
GPR150,0.0019683130524049547
LCE3A,0.0019682156114578585
DIRC2,0.0019681836802551353
RP11-486M23.1,0.0019679408665308285
EPHA1,0.001967890517051921
RP11-950K24.2,0.001967873600358106
RPL3P6,0.0019676804197322722
AL355480.2,0.0019674429973380743
RP11-355O1.7,0.0019666534568795993
RP11-145O15.2,0.0019666201312641364
RP11-227G15.2,0.001966239262708491
RP11-550C4.4,0.0019661668496517735
FTH1P11,0.0019661167278811646
VDAC1P11,0.001965809068075457
CTD-2184D3.3,0.0019657307545218787
RP11-95G6.1,0.001965722066334734
SNORA46,0.0019655395510477587
CTD-2377O17.1,0.0019652270746412523
GCSHP4,0.001964670564437458
AC074389.7,0.0019646473071521483
RP11-613M5.1,0.00196453787089256
RN7SL189P,0.001964439873128123
RP11-317F20.3,0.001964397249747791
RP11-876N24.1,0.00196404726879366
RP11-96L7.2,0.0019638306246277572
GDF5,0.001963470791245653
RN7SL200P,0.0019631698169626406
RP5-1017F8.2,0.001963073275137646
RP11-244F12.3,0.001963033340114308
RPL31P47,0.0019628601014538226
ORMDL3,0.001962779460450985
RIDA,0.0019627373260798476
AL356806.3,0.0019626848959809922
RP11-713M15.2,0.001962637160908965
DACH1,0.0019625062680616355
RP11-135J2.3,0.0019624236040757556
MTND4P26,0.0019623405115294446
IDI2-AS1,0.001962252343501641
AC127904.2,0.0019617112554730994
AP005273.1,0.0019616112810243885
RP11-254F7.4,0.0019615891950756615
RNU6-1098P,0.0019614548326600933
RP11-252I13.1,0.0019609867499778173
ENPP7P9,0.0019609225727584933
RP11-1069G10.1,0.001960354685862896
SF3B6,0.001960176951754659
RP11-44N17.1,0.001959556731093125
GLDCP1,0.001959417582788747
CTC-203F4.2,0.001958946767740093
NECTIN3,0.001958895654275238
RP11-701H24.7,0.0019587360851067805
COX7B,0.001958638229187741
RP11-3K16.1,0.0019583128127712277
SELL,0.0019582809107112744
SNRPCP13,0.0019582307554400803
RP13-514E23.1,0.0019581905307148022
ELFN1-AS1,0.0019580042582739124
RP11-281O15.5,0.001957921106203309
RP11-454H13.1,0.0019576772031146723
LINC00959,0.0019575300241225623
BTBD18,0.00195686718964116
AC007557.3,0.0019566521679365333
GPR87,0.0019564902130719355
SETP8,0.0019563715777894167
AC067969.1,0.0019563564172016892
RP11-87H9.4,0.001956257933832702
EGOT,0.0019560589534847223
BNIP3P29,0.0019559210985961974
RP11-535C21.3,0.00195565270000408
NHEG1,0.001955559872999912
RP5-1009E24.9,0.001955450863608637
BLOC1S3,0.001955398224883921
TMPOP2,0.001955346397906829
RP11-644A7.2,0.0019553303578300593
RP11-165M1.1,0.0019548526657424117
VDAC2P4,0.0019548287644680262
U51561.1,0.001954248396686502
RP11-254F7.3,0.001953996772383075
RNU6-1226P,0.001953491241916548
HSPD1P12,0.0019533717092724266
RP11-524O1.4,0.0019532037441409556
RP11-354K1.1,0.0019531711698851316
CENPUP2,0.001953068761464306
RP11-1085N6.3,0.001952803756900052
RP11-116N8.2,0.0019527926288696754
CTD-2297D10.2,0.0019526104447921975
MIR3907,0.0019523779743967286
OR7E136P,0.0019515451510649692
AC020594.5,0.001951038844497838
XXbac-BPG294E21.9,0.0019510182118902555
ITGB1P1,0.001950905779727051
U3,0.0019508543917746773
SGO1P1,0.0019507854937348007
HSPC324,0.0019506063861620898
RP11-973D8.5,0.0019505485862643711
MYCBP,0.0019504853494766205
TMEM14A,0.00195046187455022
RP11-62G11.1,0.0019503047518432564
LINC00954,0.0019502383124851488
BAK1P1,0.0019494655169327419
RIOK2,0.0019494336843347343
RP11-227D13.2,0.0019493024433615664
CTC-441N14.4,0.0019491741252790006
RP11-281J9.1,0.001948792938296964
AC093724.2,0.001948730066959182
AC011516.2,0.0019481534789207518
CTB-4E7.1,0.0019481518408909842
THAP11,0.0019479046357534996
RP11-286O1.1,0.0019477531344283179
TAS2R43,0.0019475165803706396
RPS4XP2,0.0019474664076708848
SBK2,0.001947060894242199
RP11-475O23.2,0.0019469637234809797
FABP5P6,0.0019466458530376207
RP11-39E3.3,0.001946092705518196
AP001442.2,0.0019460063606277184
AC009120.6,0.0019459839792509486
CTD-2340E1.2,0.001945480412671925
ASB12,0.0019453292461495226
PXMP2,0.0019451595722470235
LINC00563,0.0019450416163368253
RP11-252A24.5,0.0019449988049141517
CTD-2653M23.3,0.0019446862772270475
C12orf65,0.001944378836412463
AC009299.4,0.001944280414809866
RP5-1121H13.3,0.0019442669963471138
PLPP3,0.0019441181384009262
PPP1R11,0.001943590085757876
C19orf43,0.0019435530263555592
SLC25A3P2,0.001943229336599931
OSM,0.001943093251981454
CTD-2659N19.4,0.0019429998212948953
AC007559.1,0.00194214326912756
KB-1572G7.5,0.001941992699383021
NKAIN1P1,0.0019419842869152625
HMGN1P13,0.001941562284050323
RP11-265O12.1,0.0019415326645325947
ARRDC5,0.0019415210842521251
SFRP2,0.0019415117545865026
IGHV3-33,0.0019412567474348483
RP11-314A20.1,0.001940627727112339
KCTD5,0.0019406101844824451
TVP23BP2,0.0019404894574488823
LINC00901,0.0019404568071237037
PLA2G10,0.0019401833200598335
GATAD2B,0.0019399534817634897
RP11-630I5.1,0.0019396554478310194
RP1-68D18.4,0.001939493717444597
RP11-454L9.2,0.0019393252438934193
RP11-850A17.1,0.0019391911959196959
RPL7AP3,0.0019389966866537613
SGK223,0.0019387789336682106
CASP12,0.0019387122096620264
CH17-140K24.6,0.0019382646415931643
BAALC-AS2,0.0019374056669068738
RP1-155D22.2,0.0019373547358073478
LINC01018,0.001937172772488443
R3HDM2P2,0.0019367290626790285
RP11-706C16.7,0.001935998030568567
RP11-463O9.2,0.001935920562982781
NBPF2P,0.0019359198455983753
CTD-2410N18.5,0.0019357150459809297
BRI3P1,0.001935565216025637
IMPDH1P8,0.0019353976110798542
RN7SL434P,0.0019350553261746116
RP11-467L13.7,0.001935055191726643
NKX6-1,0.001934296034401872
RP11-384L8.1,0.001934229110390665
MRPL33,0.0019340856972795398
RP11-875O11.2,0.0019339838172444542
HELLPAR,0.0019338209917448147
RP11-5P22.1,0.001933616983208823
MLIP-IT1,0.0019333024617424713
LINC00606,0.0019332354120340466
AP000889.2,0.0019331621539108255
CBX1P2,0.0019329682727486368
SLC25A6P3,0.0019328034277228637
RP11-747H12.7,0.0019324775662524195
Y_RNA,0.0019321130725773285
SOX7,0.0019318273954512493
RP11-148B6.2,0.0019318198963705125
SYP,0.0019314543767434893
AC007040.6,0.0019312344229383833
FUT1,0.001931129897344648
ACKR1,0.0019311119391489143
RP11-556E13.1,0.0019309007225975147
XX-C00717C00720L.1,0.0019307567722228998
IBA57-AS1,0.0019306753074130095
AC019206.1,0.001930599045103689
MS4A8,0.0019305221842995874
CTD-2568A17.1,0.0019302572467202721
MIR193BHG,0.001930029812889686
MEIS1-AS3,0.0019298413471843738
NGFR,0.0019297088015331851
WNT10A,0.0019293716512666758
RP11-702L15.4,0.0019293608778190997
HNRNPKP5,0.001929209552030455
FAM92A1P1,0.0019290911201260354
CTBP2P7,0.0019289758561817176
LINC00482,0.0019287852802674526
RP11-288L9.4,0.0019286256401062323
CTD-3093M3.1,0.001928092890492337
GID8,0.0019280895131216867
LINC00868,0.0019280834702104482
RP11-141B14.2,0.0019280833503345178
RP11-144L1.8,0.001927929412227956
CTA-280A3.2,0.0019278374080404414
RP1-292B18.4,0.0019275419190077517
GS1-259H13.2,0.0019274606539803332
RP11-670E13.6,0.001927377783226798
KB-1183D5.13,0.0019273567678019876
RP11-553A10.1,0.0019273203132913308
TMCO2,0.0019272233993401966
RP3-412A9.17,0.001927128899269821
IGFBP2,0.0019269788501504578
RP11-679B19.2,0.001926488174413901
RP11-161M6.2,0.0019264103955280974
TOP1,0.0019263105658312832
TWIST2,0.0019260817646947067
AC005487.2,0.0019255939886592844
CTD-2194D22.2,0.0019254003642932898
ZNF155,0.0019239939078354992
CHCHD2P2,0.0019239141704913679
RP13-104F24.2,0.0019238973215111505
RAB33B,0.0019236456999414968
CD320,0.0019232122857576564
TRPM2-AS,0.0019231688623352412
RP11-555H7.2,0.001922861718783198
RP11-64K12.1,0.001922804162697703
RP11-207C16.4,0.0019224744370206512
SIAH2-AS1,0.001922333274864589
RP11-247I13.3,0.0019223171402198615
LINC01333,0.0019217601251200107
RP11-778D9.9,0.0019215991771777635
RP11-144O23.22,0.0019215321550919513
CPEB2-AS1,0.001921404084274133
NPY4R,0.001921387013490207
RHEBL1,0.0019207148467271123
RP11-53O19.3,0.001920226016693293
MBNL1-AS1,0.0019201850659893722
SNORA51,0.0019201726879708098
AC018832.1,0.0019201721535326045
FLJ40194,0.0019201127002100946
RP11-45P22.2,0.0019198464351517803
RP11-386M24.1,0.0019196464483335735
RP5-849L7.1,0.0019191630392475796
RP11-182J1.12,0.0019190777493299244
HMGA1P3,0.0019188823988604265
RP13-580B18.4,0.0019186253941921988
RP11-158H5.8,0.0019174946438322482
RP11-767L7.1,0.0019173658477333294
CADM2-AS2,0.0019173537124914134
CTC-498M16.2,0.0019169801865904644
UNG,0.001916791214621765
GIMAP7,0.001916784417660218
RP11-158L12.4,0.0019166669463403895
ARHGAP31,0.0019162360755379069
RPSAP66,0.0019157203431890563
CTB-96E2.10,0.0019156540228534703
AC008079.10,0.00191564197378912
NSUN6,0.0019155406746964286
RP3-437I16.1,0.0019150544526815385
Y_RNA,0.0019149006635894145
RP11-67L2.2,0.0019147672397532055
RP11-160H12.2,0.0019147461248663561
PLPP4,0.0019146665384820844
PRADC1P1,0.0019146070005597912
RP1-151B14.9,0.001914292493155497
RP11-522B15.6,0.0019140061662794342
RP11-3L21.2,0.0019139197447774104
RP11-203J24.8,0.0019135817089406884
RP1-308E4.1,0.0019130108041226042
Y_RNA,0.0019129871265372187
MYRFL,0.0019129768170842757
MAGEL2,0.0019125764415673532
RP11-644F5.15,0.0019125144121588608
AC008074.5,0.0019119477699698205
RP11-776H12.1,0.0019116824129250334
GBP1,0.0019112346665997593
GSTM5,0.001911013923138766
TOPORS,0.0019108919783991324
RP11-542C16.2,0.00191081037269064
RPS15,0.0019107145293984387
RP1-102K2.8,0.001910265008832674
MRPL35P3,0.0019101174745151258
GYS2,0.0019100719662616657
WDR92,0.0019099838628315212
CTD-2319I12.3,0.0019095945008012723
RP11-159L20.2,0.001909335614866644
CTD-2026K11.3,0.0019091897425382184
SYAP1,0.0019090558714296173
RN7SL388P,0.0019085374502801726
NIFK-AS1,0.0019083678005312862
HS3ST3B1,0.0019083112192700823
POM121B,0.0019080988463015373
ARHGDIB,0.0019078914827076294
XXyac-YM21GA2.3,0.0019072691554364557
RP11-617F23.1,0.0019072429106655711
INTS6-AS1,0.0019064892847018295
RP11-159K7.2,0.0019064344447690348
SLC29A4P1,0.0019058326948996648
RP11-18M17.1,0.0019058127006493352
RP1-169K13.3,0.001905689339860613
DDX10P1,0.0019056690823325462
HTR5A-AS1,0.0019053721011433721
YWHAQP6,0.0019052587775875507
CTB-175E5.7,0.0019051123464927432
SLC35D3,0.0019050319455035589
RP11-191F9.1,0.0019046749937486405
PTPN2P2,0.0019046060326016652
EIF3G,0.001904396184262515
RP1-257I9.2,0.0019038388950702893
FAM84B,0.001903737868131242
MTND2P24,0.001903660343280178
RP11-443O13.3,0.0019033576034507545
PDSS1P2,0.0019029898016376314
RP11-146E13.4,0.0019028947169995238
RP11-181D18.4,0.0019026994910664148
FEN1,0.0019024140035996354
RN7SL804P,0.0019022804154453345
RP11-585P4.5,0.0019020068649118482
NBPF13P,0.0019019564718042589
RNU4-50P,0.001901834538681918
RP11-214K3.20,0.0019017772369452365
RP11-165D7.5,0.0019012488687911093
FAR1-IT1,0.0019012071470650672
RNU6-466P,0.0019011168874642607
THAP1,0.0019006073530441468
RP11-326C3.12,0.0019003306351255435
TRIM10,0.0019003175626621787
C5AR2,0.0019003143481214492
SPDEF,0.0019002854753067944
RN7SL338P,0.001900222860772039
RP11-563J2.3,0.0018999929100242162
RP11-359E19.2,0.001898910539431843
RP11-132F7.2,0.0018986109078652858
RBPJP2,0.0018985382727277423
CTD-2022H16.3,0.0018985024380324496
Metazoa_SRP,0.001898412336384451
AC079305.11,0.0018983461937570941
KB-173C10.1,0.001898330607082301
RP11-530N7.3,0.0018983061258156595
FXYD6P2,0.001897935758598022
APTR,0.0018977101697192414
RNA5SP425,0.0018975488732757963
IFNWP4,0.0018971094066306564
FENDRR,0.0018970824807105363
ATP1B1P1,0.0018970282734527947
CCND2-AS2,0.001896862931105105
RINT1,0.0018966029543020407
MTERF2,0.001896534811616965
AC010761.13,0.0018965153164889029
AC004448.2,0.0018964264014773497
RP11-1134I14.6,0.0018963831604872402
RPL12P6,0.0018961587918927764
RP11-893F2.18,0.001896037751144996
RP11-474C8.7,0.0018955467428152704
WFDC21P,0.0018952869423275545
Y_RNA,0.0018950038112482256
RP11-592H6.3,0.0018950022129209055
ARRDC3-AS1,0.0018948730376220576
RP11-349G13.3,0.0018946990707798443
RP11-398J10.2,0.0018946689262348672
RP11-474P2.4,0.0018943884216515966
RP13-317D12.3,0.0018943760601499984
RBMS1P1,0.0018942966181462447
RNU6-444P,0.0018940251180142914
RP11-346L1.2,0.0018940068381539728
RN7SL279P,0.0018939840959898144
uc_338,0.0018939342640207236
HSPD1P5,0.0018938539060669596
LINC00877,0.0018935201755063999
CER1,0.0018934496889173858
AC004158.3,0.001893409722399384
AKR7A2P1,0.001893207209469118
ALG1L10P,0.0018930454067651718
C20orf78,0.001892984664864854
CENPV,0.0018926855471269339
FZD10,0.0018925692808588717
RP11-278J20.2,0.0018925224118639277
GOLGA6L6,0.001892293773395965
U3,0.0018922192072042458
DSC1,0.0018921346856485858
CTD-2561B21.5,0.001891609271847581
ELOVL4,0.0018915901572001811
RP11-228B15.4,0.0018914382779292413
CPOX,0.001891432739564837
LINC00620,0.0018911277612316739
AF067845.1,0.0018909124868549587
RP11-572M11.3,0.001890882656787415
RP11-493L12.5,0.001890470055525706
RP11-443N24.2,0.0018902049096508747
GPR27,0.001890110046977162
C17orf58,0.0018896158349553612
RP11-33B1.3,0.001889112056847883
KCNQ5-AS1,0.0018890759747325703
EIF5AP3,0.0018889719181331573
RN7SL67P,0.0018887543982069256
AC002451.3,0.0018882285869030926
RP1-319M7.2,0.00188816286361603
RN7SL663P,0.0018881109086236593
PLS3-AS1,0.0018878062739518132
GKN1,0.0018872515991752653
GLULP4,0.0018872257658582496
CTD-3193O13.12,0.0018869907218081027
Y_RNA,0.0018867665194076569
HSPE1P7,0.0018866201477579952
OSBPL10-AS1,0.001886177447871711
UBA52P7,0.0018861025348603734
FDX2,0.0018859529361806766
RP11-326C3.11,0.001885653646724506
RP11-88H9.2,0.001884976851084177
CCNG2P1,0.0018847414771720852
C12orf71,0.0018847386392513155
AC087499.8,0.0018843686219536754
AC002456.2,0.0018841379527088575
MIR3692,0.0018841049075281082
RP11-574K11.31,0.0018838377005583084
FDPSP1,0.001883413637508564
MIPEP,0.001882970771443941
RP11-295H24.4,0.0018827018484412956
RP11-973H7.3,0.0018825680765670624
CTD-2308B18.3,0.0018825481537575193
RPL26L1,0.0018821470396126782
RP11-734K2.4,0.001881826836711571
NMS,0.0018813967898484397
Y_RNA,0.0018813580003218058
LINC00326,0.001881343380896422
CREG2,0.0018812820803492851
RP11-303E16.7,0.0018810604981216554
RP11-396C23.2,0.0018809174382623773
RPS18P1,0.0018808875542038373
Y_RNA,0.0018807541231949684
ADH5P4,0.0018804441318043767
RP11-369E15.4,0.0018797767590186575
RP11-296A18.5,0.0018796914885206857
CBLC,0.001879597385234178
RP11-38M8.1,0.0018795260298357867
HCFC1-AS1,0.0018792714309700841
MIR126,0.001879175047655467
RP11-361A23.2,0.001879143111229305
RPL7L1P2,0.0018790201664428908
CTD-2083E4.5,0.001878862777208647
ZBTB24,0.0018786505583171917
AC009487.6,0.0018781870461100528
MESTIT1,0.0018779370604359979
ATG9A,0.0018778997610749118
LINC00643,0.0018778899212433524
RP11-218L14.4,0.001877458822682661
RP11-350J20.9,0.001876960053234522
RP11-262H14.4,0.0018769580309070007
AC005009.2,0.0018769298953505468
RPL12P42,0.001876640870717721
RN7SL636P,0.0018765583944222665
RP11-779O18.1,0.001876546269672284
RPL13AP2,0.001876520503781618
MIR888,0.0018762745023757292
Y_RNA,0.0018759364738639942
GS1-39E22.1,0.0018754931271373323
HP,0.0018754824773078986
CTA-292E10.6,0.0018751973287015674
CTD-2313J17.6,0.0018746631684842714
RP11-115H15.2,0.0018745105556209423
PCDHA3,0.0018742435261139775
RP13-714J12.1,0.0018734424811364123
RP6-91H8.2,0.0018731037812455675
RNU6-589P,0.0018729493266440838
RP11-326C3.7,0.0018726657056627079
RP11-401E9.3,0.0018726297265002384
MYO1H,0.0018721339008005676
RP13-507P19.1,0.0018720773688103876
AC007319.1,0.0018720051961943973
C12orf45,0.0018714422898307643
WWTR1-IT1,0.0018711099968368422
FBXO34,0.0018710789772822757
RN7SL684P,0.0018708617111201466
AL162151.3,0.0018707400009296369
RP4-635A23.3,0.0018701230565162984
CTSLP8,0.001869941850634283
PWP2,0.0018696730586973754
RPS11P5,0.0018695808823771878
RP11-946L16.1,0.0018694733378041076
SERGEF,0.0018694477742950692
AC112497.1,0.0018685855474895167
ANKRD18DP,0.0018685314378791183
SNORA72,0.0018683289006353482
ACAT2,0.0018683038920400555
CRYAA,0.0018682386669150641
AC017002.2,0.00186759459880158
SETP3,0.0018674994561158717
FOXD4L4,0.0018674856938704649
RP11-742D12.1,0.001867088432226452
RP11-403I13.5,0.001866727132617772
RP11-343H19.1,0.0018667192986385121
FCF1P7,0.0018666643626701455
LCN9,0.0018665395166217664
MTATP6P26,0.0018664020202606903
PCDHA10,0.0018663457724281214
AC023590.1,0.0018661204483670962
C19orf73,0.0018660748510864321
KCND3-AS1,0.0018654446443401116
AC022154.7,0.0018652955028699667
ASIC5,0.0018652452463310636
TMEM8A,0.0018652044987923517
RPS15AP29,0.0018647868908493964
RP11-123C21.1,0.0018645644984206118
NOP56P3,0.0018639839487477276
PLXNA2,0.001863941798840325
RP11-445K13.2,0.001863842263725221
RP11-245G13.2,0.0018635000321686405
RNF5,0.0018634051155727643
ZRSR1,0.0018631644502641593
RNU6-301P,0.0018631423330448163
SPDYE2,0.0018628244164448
RN7SL236P,0.0018625276098682441
RNF103-CHMP3,0.0018625083868776377
RP11-702F3.1,0.001862284239070518
CTC-559E9.5,0.0018619428857994946
SRP68P1,0.0018617337421203623
HOXD8,0.0018615964064401887
RALY-AS1,0.0018615722775661883
AC104809.2,0.0018615312221767323
TIGAR,0.0018611344038327459
TPBGL,0.0018610003504613223
TPTE2P6,0.0018608679606144359
IL12A-AS1,0.0018607659525997635
AC104076.3,0.001860713288527509
DAND5,0.0018605120611661413
BRI3,0.0018604140998835
RN7SL118P,0.0018603733747609476
RP11-368J22.2,0.001860352609505171
CCKAR,0.001860178009559177
RP11-296C13.1,0.001859659263159385
LLNLR-304G9.1,0.001859584011539477
RP11-1136G11.8,0.001859137227411288
AC117490.2,0.001859062444686811
ZNF697,0.0018589742158584292
AC144833.1,0.0018588592150801549
LINC00694,0.0018587363020381082
ABT1,0.0018583745155911738
MIR6087,0.0018583697967509314
RP13-890H12.2,0.0018583475069900105
RP13-672B3.2,0.0018580017610752284
RP4-631H13.5,0.0018579520610924939
SPATA3-AS1,0.001857700371220247
RP11-703I16.1,0.0018574723704685692
AC016582.2,0.0018570567905225287
ZNRD1ASP,0.0018569384379665704
RP11-1070N10.3,0.0018569004906503126
RP1-136B1.1,0.0018568531851281406
