IGHG4,0.15971396813599747
CTB-118P15.2,0.0018566777022582222
RN7SL19P,0.0018566472649282704
RP11-6B19.2,0.0018560639449911195
RP11-157I4.4,0.0018558265540830731
GUSBP6,0.0018557217830097888
NFE4,0.001855681433615972
ZNF143,0.0018552637675186513
KCNE5,0.001855230750584179
RP11-142O6.1,0.0018549097510649189
KIR3DX1,0.0018546555283414199
TLX3,0.0018544465612018533
PRRT1,0.0018542977733397594
CTD-2086L14.1,0.0018541197364684804
LILRP2,0.0018540149877659356
FZD4,0.0018540135450925504
CTC-559E9.12,0.0018539194146642225
RP11-642D21.2,0.0018535126952754252
TBC1D3D,0.0018534755226586252
AC092301.3,0.0018533450751173786
RP11-626H12.2,0.001853262053153582
RP11-714M23.2,0.001853109913224125
SMIM5,0.0018530916018056046
GAPDHP64,0.0018527790250169446
RP3-453C12.15,0.001852390080275914
ERV3-1,0.0018522085561268632
RP11-844P9.4,0.0018520828940105977
RP11-310I24.1,0.00185161483601627
RP11-626A5.2,0.0018514928221562347
RPL26P3,0.001851416858021415
RP11-64J4.2,0.0018512990761064391
RP11-448G15.1,0.0018511569473872575
FAM43A,0.0018510152512772383
RP11-568J23.4,0.0018509958891244232
CTD-2281M20.1,0.0018508687481771273
RN7SL280P,0.0018506574314513984
AC083822.2,0.0018502885822112684
SCARNA13,0.0018498332626287364
RP3-486I3.4,0.0018496332251259325
SUMO2P18,0.0018495578738222747
PTPRH,0.0018494215988421664
RP11-583F2.7,0.0018493542932496274
HMGB1P31,0.0018492242129032614
RP11-453A12.1,0.0018489638796643122
GAPDHP28,0.0018489162071519169
PFN1,0.0018488195127561236
CTA-313A17.2,0.0018487935701384523
MIR149,0.0018487727371447249
MAN2A1,0.0018485524080760387
DIRC3-AS1,0.0018484455320883608
RP11-224P11.1,0.001847951338060935
EPO,0.0018476335705962898
RP11-190C22.8,0.0018473543812331315
RP11-464F9.20,0.001847350410646201
MAGOH2P,0.001847070728773748
MRPS21P2,0.001846643970211545
TMEM261,0.0018465836119008164
RP11-53L24.1,0.0018462674016401595
RP11-1217F2.9,0.0018461830851312707
RN7SKP23,0.0018461156031582525
NOXA1,0.0018458561225745903
U1,0.0018451527165127763
AMTN,0.0018451028058760418
RP11-249M12.2,0.0018448116928033629
RP11-84A19.2,0.001844791708401913
CFC1B,0.001844586750300694
OPA1,0.001844463491216261
RP11-219G17.4,0.0018442830510681531
MCHR1,0.0018439733853365336
RNU6-353P,0.0018438819937425072
RP11-46H11.11,0.001843749205591803
SNORA30,0.0018436567142368113
DGCR11,0.0018434860441012707
RP4-784A16.1,0.0018432310844344647
SPATA25,0.0018431676410004363
RP11-341G5.2,0.0018428261721012077
RP11-146F11.5,0.0018428059493343963
RP11-760D2.5,0.0018428002999379893
RP11-517B11.7,0.0018425090481130782
CRYM,0.0018424724789988121
HNF1B,0.001842363156836949
RP11-981G7.3,0.0018423541644288733
RP5-963E22.6,0.001841961517502289
PSMA6P1,0.0018415364377376072
CCT4P2,0.0018408066680160255
NBPF19,0.0018405421962944474
RN7SL382P,0.0018402073155099974
GAPDHP59,0.001840074474443505
ZNF883,0.0018396872006986988
SNORD116,0.0018394895706581875
USP8P1,0.0018394866958765029
CTD-2095E4.5,0.001838781410742041
CTD-2126E3.5,0.0018383617970757072
AC000078.5,0.0018383520070376343
RN7SL475P,0.0018382519314358954
LMAN1,0.0018376885189166315
AC074019.2,0.0018372427324062958
CTD-2192J16.20,0.0018368700970060596
AF127577.13,0.001836427246079078
LINC01248,0.0018363086340237003
RP11-61A14.4,0.0018361760621763985
SUCLG2P2,0.0018357403973374964
SELENOP,0.001835474656268506
RP11-380B4.3,0.0018351728889294866
AC008268.1,0.001835164561440743
CFAP54,0.001835137075047541
RP1-127H14.3,0.0018350224354161655
MRPL41,0.0018349745379429355
CASC8,0.001834251863064428
PDCL3P6,0.0018341550603569253
FUT11,0.0018339286256922249
RP11-815N9.2,0.0018336240429912016
RP11-196E1.3,0.0018334765718274943
RP11-532F12.5,0.0018334312376612073
RP5-1115A15.1,0.0018333640486570448
RP11-363H12.1,0.0018332889784790094
RP11-173A16.2,0.0018329631404662037
RP11-146F11.2,0.001832739669821842
EFCAB14P1,0.0018326548901510737
OXTR,0.0018322625442378955
AGR3,0.0018321885360956989
LY96,0.0018321470015268708
RP11-495P10.5,0.0018320794111410556
ZMPSTE24,0.0018319756707405308
RP11-705C15.3,0.0018318878931224104
LINC01460,0.0018317400699397815
MOCOS,0.001831696130460212
F9,0.0018315521095354612
LINC01193,0.0018314456758203657
KAT2B,0.0018313112898100873
RP11-167N4.4,0.0018310973425717505
AC009303.3,0.0018309335963627804
LINC00355,0.0018309186744489662
RP5-1039K5.16,0.0018305091198022212
PGK1P2,0.0018304710802479177
AMN1,0.0018304449239586443
AC079305.8,0.0018300118678088785
JMY,0.0018296346012663793
CTC-265F19.1,0.0018295262531334057
RP11-132A1.3,0.0018290676865069869
LIPE,0.0018289438021507262
RP11-680E19.1,0.0018286863981689101
SCARNA24,0.0018286694145863056
RNA5SP449,0.0018286036873880022
IFNL3,0.0018285066306616374
LINC01021,0.0018284332035314946
VEZF1P1,0.0018283655825287197
RPS26P40,0.0018281128263390053
TPI1P3,0.0018279363858428193
B3GLCT,0.001827836517956788
EZH2,0.0018277265795938382
RP11-460H9.1,0.0018276953620343162
LINC01372,0.0018275562245168855
RP11-366L20.2,0.0018272273918959888
RP11-473P24.2,0.001827083458049429
CTD-2516F10.2,0.0018270759676688186
TPSP2,0.0018266678593790154
RP11-736K20.6,0.0018265721442661143
IL26,0.0018264754207792243
RP11-378J18.8,0.0018264505389635995
RP5-1120P11.3,0.0018263691705259282
RP11-531A24.7,0.001825899386759569
GPRC5D,0.001825893596136126
VTI1BP1,0.0018258933673183041
ST6GALNAC4P1,0.0018256918692792952
DDX11L16,0.0018255295959244148
PSMA3-AS1,0.0018252476931557942
PPP1R14A,0.0018250877204608893
AC090505.4,0.0018248803568599269
RP11-114N19.3,0.0018246628963441973
LSM3P4,0.0018246584356625703
RP11-814H16.2,0.0018240855396522485
RP11-165N19.2,0.0018240621406911317
RP11-96K19.5,0.0018237431148185716
RP11-180M15.6,0.0018234726272114315
HESX1,0.0018231834925240473
CENPC,0.0018231270470722594
OR6E1P,0.0018230696356692185
MIR559,0.0018225870021086803
Z69720.2,0.001822325814970308
RP11-390F4.2,0.001822126009869891
HOXB4,0.0018219930211455786
OR2B3,0.001821972159937801
RP11-1026M7.3,0.0018217159057782246
GUSBP2,0.0018215066289027349
ACTG1P2,0.0018214668905321793
RP11-51F16.1,0.0018211875307608686
RP11-702B10.2,0.0018211302624417962
SPATA5,0.0018208880846444613
IFNWP18,0.0018208747052692188
CTD-2050B12.1,0.0018207871818147036
CACNA1G-AS1,0.001820705584194283
CTD-2119L1.1,0.001820462848823674
RP11-357N13.6,0.001820444270692783
AC005703.3,0.001820072901781855
FLVCR1-AS1,0.0018199980226253384
MIR194-1,0.001819927282337799
RP11-104N10.1,0.0018196810178156332
RP11-407A16.3,0.0018196730477416986
MROH7-TTC4,0.001819576273397382
RNA5SP37,0.0018190431380278468
RPL17P40,0.0018189169265776127
LINC00371,0.0018187781241696612
RP11-401P9.1,0.001818668251458075
RP11-91P24.3,0.0018184043364218503
C12orf60,0.001818033619563939
CTC-457L16.2,0.0018179358705531284
CTC-534B23.1,0.0018178754274895442
LINC00998,0.0018175213736773717
HPGDS,0.0018171246855939163
AC062017.1,0.0018171036638316928
THEMIS3P,0.0018170746771635044
RP11-103J8.1,0.001817003022756557
RP11-552F3.12,0.0018162208327194645
POTEKP,0.001816190301508565
RP11-418H16.1,0.0018161524481380812
RP11-1263C18.1,0.0018159724388180942
RP11-298I3.6,0.001815744707902154
RP13-726E6.2,0.0018156143980868056
RNU6-516P,0.0018155888343397938
RP11-459F1.2,0.0018155017286942624
FAM74A6,0.0018154826616090729
EEPD1,0.0018154536101022026
RP11-301M17.1,0.0018154412717685943
RP11-172H24.4,0.0018153031117002863
RP11-95H3.1,0.0018153005100002108
Y_RNA,0.0018150233822654183
TAS2R39,0.001814896797998679
GNAI3,0.0018148934456048598
RPL21,0.0018148830712268027
MCCD1P2,0.0018145496705492235
NUTM2B,0.0018143784691098134
DEPDC7,0.0018141969040545538
SNORA28,0.0018139551670975909
ACTG1P10,0.0018137346155722366
RP11-280H21.1,0.0018136916787247544
MT1HL1,0.0018136656941609027
RP11-173P15.10,0.0018135667869369132
RP11-320H14.1,0.0018134517893343132
RP11-701P16.2,0.001813263076799666
AC091180.1,0.0018132487739304444
RBM19,0.0018129661853557087
RP11-259P20.1,0.0018128710054057598
RNU7-160P,0.0018124251964691325
OR12D2,0.0018123170372196322
ROS1,0.0018122367211021542
RP11-305P14.1,0.0018122157105856136
RP11-460I13.2,0.0018121577411336458
LINC00863,0.001811922542472352
SLC20A2,0.001811916712563302
CARHSP1,0.0018118903816824504
SNX18P2,0.0018118229774177123
LSM2,0.0018110524825084553
HIST1H2BM,0.0018109700783718035
OR5BK1P,0.001810757482130464
RP11-35J10.7,0.0018101476611457272
LINC00639,0.0018099188612065772
RP11-285A18.2,0.0018098822773260246
OR13C2,0.001809746700885672
RP11-260N14.1,0.0018095919733016328
STK4-AS1,0.0018090253028160105
RP5-1039K5.13,0.0018088525695874435
LYZL1,0.0018085692576321503
KRTAP10-2,0.0018079730928571688
C11orf98,0.001807908707808319
RP11-212I21.3,0.0018078295244141709
RP11-771K4.1,0.0018077021797992
AC004076.5,0.0018076516879048687
CTD-2083E4.4,0.0018070058464233491
CDKN2B-AS,0.0018069576366618223
AC004009.2,0.0018064426894537995
RP1-65J11.5,0.0018059143445381173
CYB561D2,0.0018059029926222635
H3F3AP6,0.001805823202074644
AC012506.4,0.0018053488019729794
RP11-474N24.6,0.0018050363876867333
AC090505.5,0.0018049728799238907
CTD-2349P21.1,0.0018044894450237612
KLF1,0.0018044094856764096
RPL23AP57,0.0018042275695908262
PRR29,0.0018039342422486826
OXT,0.0018038340531893683
CTC-459F4.5,0.0018032969563347072
RP11-181K12.1,0.0018030632998742278
RP11-84C10.1,0.0018027406754262127
RN7SKP249,0.0018024576362543538
ROPN1L-AS1,0.0018023947071556066
CTD-2319I12.4,0.0018023638984252235
CTD-3239E11.2,0.0018022310040591149
VRK3,0.0018019875527910754
WBP11,0.0018019752394520328
RPL17P50,0.0018016882202284749
RP11-453E17.3,0.001801353626060056
RP3-412A9.15,0.0018012617402622633
PTGES3P1,0.001801188806526704
RP4-784A16.5,0.0018008554280921703
RP11-541P9.3,0.0018008333532467673
RP11-259P6.3,0.0018008019113035273
DEFB1,0.0018007179716177646
TRBV5-5,0.0018005850567605964
CTA-390C10.9,0.0018004928801282798
RP11-627D16.1,0.0018004555867054282
CCDC92,0.00180038231291888
RTP4,0.0018003426210790225
NFE2L3,0.0018003202305560306
ARHGAP42P2,0.0018002974893553336
AC113188.2,0.0018001759776452594
LINC00632,0.0017998581789625974
TMA16P1,0.0017997385666092434
RP11-1166P10.1,0.001799706807981165
RP11-268G13.1,0.0017994363555094515
MIR1286,0.0017991011464130262
RP11-429J17.7,0.001798724309388616
PFN1P9,0.001798520647197024
SLC25A15P5,0.00179848055042598
EEF1A1P4,0.0017982910805206189
MIR548I1,0.0017981063191242095
ARMC1,0.0017980480105725108
RP13-467H17.1,0.0017978803343509167
RP11-212D19.5,0.0017978360306078235
CASK-AS1,0.0017971506863332252
LRRC66,0.0017971267202046561
RP11-510I21.1,0.0017967306180502064
ADGRF2,0.0017960497483666136
PHBP18,0.0017958661665423254
C5orf66,0.001795589210993006
KB-1208A12.3,0.0017950281194838544
RP11-527L4.6,0.0017943424133362112
TRIM42,0.0017943143752558004
UPF3AP3,0.0017940881410333086
EIF4BP2,0.001794022108774859
POMK,0.001793534099985213
CTD-2515H24.4,0.0017934058154359287
RP11-401P9.7,0.0017933799515931117
MTND4P16,0.0017933724656992948
RGS2,0.0017933458946601088
RP11-109M17.2,0.001793181445243697
RP1-199J3.5,0.0017931682411626037
RP11-297D21.2,0.0017928856011312797
LINC00958,0.0017924494277932012
AC142119.1,0.0017922843641015027
CENPB,0.0017912421626410729
FRMD7,0.0017911742346413265
AP000439.1,0.0017905954606349337
RNASEH1,0.001790030789409251
RP11-669C19.1,0.0017898162462326851
BAZ1A,0.001789718509409625
FGFBP3,0.0017896142287123222
RNU1-16P,0.001789441252488812
ABCD1P4,0.00178907463517801
RP11-244K5.6,0.0017886218498666861
RP11-9L18.3,0.0017885093714480147
RP11-374M1.4,0.0017881531314106567
Metazoa_SRP,0.0017879820267158416
RP11-697E2.11,0.0017879497125776191
RPL30P2,0.0017878522871331004
RP11-135D11.2,0.0017877808260910479
EEF1A1P36,0.0017877263805458263
RP11-85K15.3,0.0017876089121739093
TRDC,0.0017875689761245649
LA16c-349E10.1,0.0017872973316561257
AC017060.1,0.0017865621711574413
LINC01028,0.001786126259253807
RP5-999L4.2,0.0017860533951381838
RPL7AP7,0.00178598550443176
CTD-2002H8.2,0.001785572421612897
CTC-512J12.7,0.001785280633459935
RP11-698F20.3,0.0017852261712701849
SNORA40,0.0017849879138160342
PRR13P4,0.0017847931823935768
RNA5SP194,0.0017847016452359958
PABPC1L2B-AS1,0.0017846901122453454
RPL21P131,0.0017846370980031717
GAPDHP47,0.0017843214076637003
TUBB4A,0.0017840669700876003
C1orf54,0.001784060564078268
RP11-109E24.1,0.0017838867847664198
CKM,0.0017838709866437794
RP11-192H23.6,0.0017835709298456778
NT5DC2,0.0017834747965290898
ITCH-AS1,0.0017833200359994156
NDUFA5P4,0.001783135955968009
SLC10A4,0.0017830165406913163
AP000925.2,0.0017827813664394684
AC000123.2,0.001782165842893865
RP11-90D4.4,0.0017818237309516604
HTR3B,0.0017816868651333144
EIF1AX,0.0017816030367284836
RP11-295P9.6,0.0017815860254651876
RP11-21B23.2,0.0017815783169797456
XXcos-LUCA16.1,0.001781443124580275
SUCLA2P2,0.0017814151000134389
RP11-250H24.2,0.001781233291329036
RP11-299G20.5,0.0017810636875864243
CTD-2318O12.1,0.001781060139148483
AC091878.1,0.0017809090476154767
PRELID3BP11,0.0017806168619005302
RP11-6I2.3,0.0017805725858884977
RP11-77E14.2,0.0017804195440604155
AP000997.2,0.001780074771367303
AC006262.11,0.0017795886386263748
LINC00184,0.0017794224497317988
RN7SL182P,0.0017793512330460937
RP11-568K15.1,0.0017793484955534449
PDYN,0.001779333082323809
CHP2,0.0017791215649630467
RP11-83B20.3,0.0017787163030668187
RP11-1399P15.1,0.0017787094834154878
LA16c-325D7.2,0.0017782656072966585
HCRTR2,0.0017781189270244778
RP11-20I23.13,0.0017779055137728042
SNORD115-11,0.0017777859347299309
CTXN3,0.00177771027861951
SLC25A5,0.0017776390512851236
RP11-4B14.3,0.0017772405181886225
ARRDC4,0.0017770670572858104
RP4-660H19.1,0.0017770469618308149
PRDX2P1,0.0017769395853382416
AC005480.1,0.001776937441573086
RP11-557L19.1,0.0017761735883638692
RP4-655J12.5,0.0017758273809956003
RP11-20G13.2,0.001775353392865406
ONECUT2,0.001775351802767104
RP11-706O15.8,0.0017751927227969866
AL162759.1,0.0017750416731863007
CEND1,0.0017744498169633776
ENPP4,0.0017731830691442446
RP11-115L11.1,0.0017728202465769395
GPR62,0.001772436867523994
RP11-887P2.3,0.0017722961034585996
A4GNT,0.0017721102420903824
NOS2P1,0.0017720588835209807
RP11-347C18.1,0.0017713977162853414
ZEB2-AS1,0.0017711277756620929
RP11-302F12.3,0.001771119716648619
TNFRSF9,0.0017710828820939038
SVIP,0.0017706608405611325
CTD-2085J24.5,0.0017703786570315405
OR13C9,0.0017703376561102478
LINC00158,0.0017697564851712631
CTA-243E7.2,0.001769715565793535
BATF3,0.0017697136267341065
DPM3,0.0017693553248009407
RP11-393I2.4,0.0017690714557567504
AC097713.3,0.0017689835301276321
RPS26P6,0.0017686079313538213
IGHV6-1,0.001768435235877911
SFR1P1,0.0017680450530761175
RP5-1107A17.3,0.0017679735270223693
CIB4,0.0017678761596544954
ZNF816-ZNF321P,0.0017676845798969764
AC034243.1,0.0017676845750506265
RP11-195L15.2,0.0017674689516745912
CH17-437K3.1,0.0017674532936580792
FCER1A,0.0017672029158613588
LYZ,0.0017671600654765433
RP11-473O4.4,0.001767045883738706
RP11-849H4.4,0.0017668336100572517
TMEM14DP,0.001766671374597203
MAGEA8,0.0017666591313697847
GMDS-AS1,0.001766457200086205
ZBTB8B,0.001766360705535065
LL09NC01-139C3.1,0.0017655729071588615
NHLRC4,0.0017652785347192065
RP11-312J18.3,0.001764801349400929
RP11-726G1.1,0.0017647265810431065
RPS2P6,0.0017639956566778013
KCNRG,0.0017638868645350773
RPL17P36,0.0017635910925896546
TCN1,0.0017634330028470603
EML2-AS1,0.001763245091132849
RP11-143H17.1,0.0017631608626948478
RP4-607J2.1,0.00176306553301359
GJD4,0.0017626571177657548
SNCA-AS1,0.0017624504676605833
RPS12P26,0.0017623215056052092
PEBP4,0.0017623110119057749
RP11-175K6.2,0.0017622732620719498
ZCCHC3,0.001762215647782796
LINC00644,0.0017621149628764133
RSL24D1P3,0.0017621116405731887
GPR45,0.0017620959737984906
TPT1P9,0.0017617822110348195
CH507-254M2.5,0.0017612652144656919
RP11-317B17.4,0.001760968279695357
RP11-64C1.1,0.0017608045227273518
RP11-139F4.2,0.0017606739112732857
RP11-174J11.1,0.0017602748807569028
RP11-804A23.2,0.0017601347997292524
RP11-1081M5.1,0.0017598589862156916
MIR7156,0.001759804025369927
RP3-403A15.1,0.0017595610490846942
MIR503,0.0017592002117426913
RP4-545L17.12,0.0017591818263719206
RP11-247A12.1,0.0017588018800166977
TXNL4B,0.0017587987576442893
CTD-2207P18.2,0.0017586889551276987
TMEM109,0.0017586702979522303
HOXD12,0.0017586591429774594
RP11-263I1.1,0.001758023101054
LINC00364,0.0017577355715245745
AB019441.29,0.001757634625195096
NBR2,0.0017574599292617154
AC144838.3,0.0017573958599864652
MIR8058,0.0017570204485940963
RP11-248E9.6,0.0017568450247265077
RP11-622J8.1,0.0017567040542195008
RNU6-390P,0.001756297017404464
TBX21,0.0017558723441759999
DNM3-IT1,0.00175567980761984
ACPT,0.0017554286592922606
RP11-1250I15.2,0.0017547877803165627
RP11-65L3.3,0.0017546226177306108
RP13-49I15.6,0.0017545606612113305
RP11-526K17.2,0.001754261912708823
CTC-400I9.2,0.0017540613782934928
RP11-298D21.1,0.001754039439542226
RP11-753N8.1,0.0017537864668782095
RP11-567O16.1,0.001753719432621771
TWNK,0.0017533317641900948
CLSTN2-AS1,0.001752302659580058
ACTG1P21,0.0017522638171489175
MIR2117HG,0.0017519755532635992
CTC-457L16.1,0.0017519515737159151
RP1-228P16.7,0.0017513278147313941
RP11-214K3.22,0.0017506904607919665
SOCS5P4,0.0017505407475523573
RP5-1119A7.17,0.0017504642873905365
RPS20P32,0.0017500897202195834
AC061961.2,0.001749962388178867
RP11-895M11.2,0.0017499579499106249
RP11-127O4.3,0.0017498675250412583
NSDHL,0.0017497268824393172
CTD-3023L14.2,0.00174968472536804
RP11-352D3.2,0.0017494219084190207
PTP4A1P3,0.0017493080302925187
IFNA21,0.0017492233517014762
NDUFAF4P4,0.0017490122695997738
AC061992.2,0.0017489396385668976
RP11-341B24.3,0.0017486135734196635
EEF1A1P25,0.0017485313623226816
IGHV1-24,0.0017482547420253614
RP5-926E3.1,0.0017480223510415002
HIST1H1D,0.0017479397385868822
LLNLR-304A6.1,0.0017476194199597343
RP11-809O17.1,0.0017474872239454477
MSLNL,0.0017474637254112772
CTD-2015H6.3,0.0017473891461765947
FOXC1,0.0017471842536234824
PCDHGA4,0.0017470072768529118
CTD-2014E2.7,0.0017469446911040634
RPL14P1,0.001746775601380347
SYNJ2BP,0.0017465416658507828
FTH1P12,0.0017463931208811048
RPL13AP3,0.0017462478566129445
CTA-520D8.2,0.0017461691664336276
RP1-199J3.6,0.0017461509793191645
MSANTD2,0.0017460932011644109
KLF7P1,0.0017460871886187817
AC005152.3,0.001746085668568948
RP11-432I13.5,0.0017456679928039445
Y_RNA,0.0017450904412043278
RP11-479J7.2,0.0017450806706440056
Metazoa_SRP,0.0017449362768184708
LINC00323,0.001744681626559547
PPIAL4A,0.0017445524998564957
RNA5SP354,0.00174446280705572
OR5B2,0.0017441618363336242
RPSAP34,0.0017435319178924192
MYBPC2,0.0017431188309374533
LINC01126,0.0017429892430350505
CNIH3,0.0017428656413087937
ZNF594,0.001742826692935093
RP5-1027O11.1,0.0017428102247982837
VWC2L-IT1,0.0017424769796245644
RP11-677M14.5,0.001742184068455628
RP11-178C3.2,0.0017420424561384235
SLED1,0.001741896209449444
HIST1H4E,0.0017417022888754313
RP11-169L17.5,0.0017414120640453909
AC013472.4,0.0017408064013544671
UBAC2-AS1,0.0017408058241341184
LINC00977,0.0017407235992410875
SNORA37,0.0017405447036909865
TMEM187,0.0017405430602113181
RP11-268F1.3,0.0017404658585129748
RP13-884E18.2,0.001740323970160636
SNX2,0.0017402440199284842
RP11-6N17.1,0.001740170553675967
COPS9,0.0017401529366609608
NDUFB4,0.001740132735525599
C11orf1,0.0017399287639260066
DHRS12,0.00173947357201558
RP13-314C10.5,0.0017394174433143779
SLC25A30-AS1,0.0017394038336971502
AC079781.8,0.0017392151560261793
CTB-33O18.3,0.0017392038865432383
RP11-281B1.2,0.001739181345462848
AGBL1,0.001739117621322129
RP11-69L16.3,0.0017389421696162434
RP11-498C9.15,0.0017387428482437371
AC013429.5,0.0017387364429130748
TACR1,0.0017383411047901464
CTB-131K11.1,0.0017383155109152594
APOC4-APOC2,0.0017381967693586794
RN7SL666P,0.0017381293262025233
Metazoa_SRP,0.0017379856458937062
TXNP4,0.0017378208718578003
CTD-2267D19.4,0.0017377534549546598
RP11-264B17.4,0.001737711600246663
RNY1,0.0017375570706947144
RP11-11C20.3,0.0017373309449740485
KRT40,0.0017370798102952932
RPL35AP31,0.0017366611111724667
LLPHP2,0.001736645766493668
CTD-2566J3.1,0.0017365842196460422
RP11-283I3.2,0.0017360146786889296
RNU6-86P,0.0017356934984085364
RPS20,0.0017356702510338442
ACTG1P1,0.0017354694341157318
FNTAP2,0.0017353964999410048
RNU7-123P,0.00173526220974647
TBX2-AS1,0.001734959461844384
LIN52,0.0017347227762093524
RP11-18H7.1,0.0017345382974970275
MTATP8P1,0.0017344691061851303
MTCO1P55,0.0017343780031895961
RP11-561O23.7,0.00173435886360708
RP11-713C19.2,0.0017341210627062106
RP11-119H12.3,0.0017341081919929613
SAMM50P1,0.001733985374712268
C11orf86,0.0017337656544577657
RPL9P9,0.0017331157358143469
AC005954.3,0.0017328185102726738
RPS26P15,0.0017327708710922693
AC005522.6,0.0017326263201749275
ETF1P1,0.001732604259473525
Y_RNA,0.0017321639617446408
RP5-1065J22.2,0.0017321520273169838
AC004076.7,0.0017318596029211382
STXBP5-AS1,0.0017315602105045997
CFB,0.0017315391070656504
RP11-799M12.2,0.001731437329360865
RP11-855O10.2,0.0017310484719424252
L1TD1,0.0017302710600515714
MIR6819,0.0017300283097836098
AC068492.1,0.0017300264677501686
RP1-28O10.1,0.0017298460788579915
RN7SL668P,0.0017297185575329511
TRAV24,0.00172965353868444
Metazoa_SRP,0.001729595440594117
EFCAB14-AS1,0.0017293845022625977
GPC6-AS1,0.0017292866234724102
CD163L1,0.0017290163190134269
CRABP2,0.0017287414129220219
RP11-463I20.2,0.0017286940133470938
ASPHD1,0.0017283330861877714
RN7SL370P,0.0017280710733961519
CTD-2647L4.4,0.0017279110520801218
MIR124-2,0.001727000695437412
RP11-76C10.4,0.0017268259902576712
RPS24P6,0.0017260894101178818
RP11-932O9.10,0.0017258054302189392
CTD-2368P22.1,0.0017256287502973777
LINC01337,0.0017255305298494454
RP11-834C11.4,0.0017250702468855357
EIF3FP3,0.0017249839679949438
AC005609.16,0.0017244079177746038
SMARCC1,0.001724372807918603
CH17-472G23.4,0.0017240384740419411
RNU7-141P,0.0017238708209923452
RNF115,0.0017238519878503304
OR13I1P,0.0017237081620795748
KLHDC1,0.001723694832233093
RP11-844P9.5,0.0017236126030566348
RP11-707P17.2,0.001723488861488638
SLC9A7,0.0017232827657225796
RP11-697E2.6,0.00172324228665286
AC009480.3,0.0017232405121092793
RP11-95G17.2,0.0017230228962689033
CRIPAK,0.0017229304029705882
FOXE1,0.0017226982484221834
RP11-20I20.4,0.0017225129298162512
RP11-185E8.1,0.0017220892284462417
RP11-290D2.3,0.0017220704140931983
RP11-304F15.3,0.0017218925247556207
CAMK2N2,0.0017214054307413326
OLA1P3,0.0017213755626405288
MAGI2-AS2,0.0017210446473906963
AC005754.7,0.0017206870970750698
Y_RNA,0.0017206543828585186
AC004980.9,0.001720650851495647
RP11-454P7.3,0.0017205814032912293
DDX10,0.0017205131397988866
RP11-23I7.1,0.0017204585176517615
AC124861.1,0.0017194023181081378
PTMAP1,0.0017191814345143806
RNU2-68P,0.00171908870199002
TRIM31,0.001718172488412757
CABP5,0.0017171928144127015
uc_338,0.001717154140763463
GAS2L2,0.0017170876197046606
TNFRSF13C,0.0017169568940145982
RP13-685P2.7,0.0017168523120680843
LRCOL1,0.0017167515236518145
RPL21P134,0.0017165401859412922
RNU6-476P,0.001716377949163729
U82695.9,0.0017163723550091485
FLVCR2,0.0017161592831988412
RP11-547D24.1,0.0017155654343278366
MIR4319,0.0017154946110224823
LRRC73,0.0017154540466098015
ADAMTS5,0.0017153242966107957
AP001610.5,0.0017148715857732944
RP5-1085F17.3,0.0017148326149944958
RP11-173C1.1,0.001714181161353926
TRBV4-2,0.001714076642561816
OR7E100P,0.001713821234118173
EHD4-AS1,0.0017136589915336588
PCDHA2,0.0017136572169773635
RP11-252M21.6,0.001713628042724651
SNORA42,0.0017133006325268931
OR8Q1P,0.0017132270041207162
RP11-478B9.1,0.0017131103553365977
PALM2,0.0017130619313762362
MT-TV,0.0017128654014151614
MBL2,0.0017124240531478055
RHOT1P2,0.001712367627042451
CTD-2024P10.2,0.0017123038800944093
RP11-455G16.1,0.0017116529380606402
AC005785.2,0.0017116382052672877
RAB3B,0.0017111463796423893
NRTN,0.0017111189021747114
CTC-360P9.4,0.0017111144249738872
AC010761.8,0.0017108556195455087
CLEC1A,0.0017107220591798297
RNA5SP245,0.00171060832120712
AC092755.4,0.0017105841224869117
RP11-90P5.2,0.0017105424405193617
TRIM60P18,0.0017102273363945842
SLC25A1P1,0.0017100994519580245
