IGHG4,0.15971396813599747
RP11-326L2.1,0.0017099212563767127
RP11-93I21.3,0.0017096023130836492
RP11-883A18.3,0.0017093650483285248
RP11-388M20.1,0.00170914124501741
RP11-803D5.4,0.001708774271246995
E2F3-IT1,0.0017086449732518646
LINC01221,0.001708321214428958
SETP11,0.0017083150285348745
PLIN2,0.0017074242935969466
RP11-51J9.5,0.0017074130102366308
SFPQ,0.0017074050990826006
LMTK2,0.0017070483525897934
AC000089.3,0.0017069666785919752
UBE2F-SCLY,0.001706950046866245
CTB-161M19.4,0.0017069044132695709
C18orf15,0.001706756728694506
SPANXB1,0.0017064191527381351
FTH1P8,0.001705664593407914
MAGEB2,0.0017056339085096647
RP1-56K13.5,0.0017048877337691932
RP11-397C12.1,0.001704747492840956
NCBP2L,0.0017045302683246775
MIR1251,0.001704244680995626
RP11-131K5.2,0.0017038757709179784
RP11-244O19.1,0.0017038320108889384
RN7SL204P,0.001703701532526434
TEPSIN,0.001703584801344922
AC018890.6,0.001703418396305861
DUTP7,0.0017032739978348973
ANP32D,0.0017028933927300237
RP11-563E2.2,0.0017027397349718366
RP11-659P15.2,0.0017022712176294871
KCNA7,0.001702122884611294
RPL21P11,0.0017020822443559508
RP11-756P10.5,0.0017018498078845326
ITIH1,0.0017013953813497893
RPL7P38,0.0017013449201389076
RP11-348H3.5,0.0017010794708027886
ZNF391,0.0017008654889222384
RP11-769N19.2,0.0017005920065709787
UBR5-AS1,0.0017005342506798112
MIR3115,0.0017003747721625784
RP11-434D2.2,0.0017003710273189613
RPS4XP23,0.0017003379738501096
RP11-287D1.3,0.0017002392398165688
RPL27AP,0.0016999742297223036
HLA-B,0.001699752953791165
RP11-494M8.4,0.0016994542355818518
IPO9,0.0016993602093639572
COX6B1P3,0.0016991863603379456
TCF23,0.0016989329102289976
HIBADH,0.001698782647139133
RPS2P35,0.0016983513140652838
HMGB3P32,0.0016982378248824146
ANP32AP1,0.001698228758670137
LINC00622,0.0016978248163196578
MIR4488,0.0016973717876023508
GAPDHP76,0.0016973626731758636
KRT8P50,0.0016973476776512802
SNRPD1,0.0016970779442589065
RP11-775C24.3,0.0016969444866574849
ZNF281,0.001696492550742723
MT-TL1,0.0016961560274365737
RNU6-808P,0.001696144049332295
KRT18P55,0.0016956504329804234
RP11-338K17.5,0.0016951186468072835
CACNG5,0.0016947492631375844
CICP4,0.0016946759675126445
Y_RNA,0.001694446791987272
GS1-542M4.3,0.001693751491980402
MIR4755,0.0016936745427078381
RP11-38G5.4,0.0016930465679410663
FASTKD5,0.0016928048307687479
RP5-882C2.2,0.0016927529789869152
Y_RNA,0.001692695987256389
LINC00520,0.0016923926036441772
KLHL23,0.0016919461277221078
IFNA20P,0.0016918519869904977
RNA5SP40,0.001691700322395264
RNU6-1085P,0.0016915285723047278
FGF13-AS1,0.0016914527169131584
RP11-290F24.6,0.0016913682577905996
RP5-1107A17.4,0.0016912450852878964
AP000354.2,0.001691186219451861
NR0B2,0.0016911848821507354
NPIPA8,0.0016908298792443841
RP11-626G11.6,0.001690709617521674
FAM86LP,0.0016907084787004928
U82670.9,0.0016904389031521933
KRTAP10-5,0.0016901045285564861
CTC-490E21.13,0.0016897594284089963
RP1-78B3.1,0.0016896095581100106
RP11-496I2.5,0.001689541267307808
CTD-2576D5.1,0.001689472728708314
RP3-446N13.5,0.0016893524164590867
RP11-179B2.2,0.0016893461711658302
CCRL2,0.0016890738528173243
USP17L2,0.0016887546596336062
SNORD60,0.001688545529559331
IFNL4P1,0.001688448462086428
RP4-673D20.4,0.0016882205399895698
CTD-2588C8.8,0.0016878197414872717
MIR576,0.0016877621902753567
LINC01429,0.0016875025691868717
AL691477.1,0.0016872362331497393
RP11-759L5.2,0.0016869098191388994
PSMA6,0.0016868502050301913
RP11-709D24.8,0.0016867599393212876
COPZ1,0.001686425536808836
RP11-517P14.2,0.0016863208297965282
SSTR3,0.0016862116157639994
RP11-446H18.1,0.0016860628943991974
RP11-135M8__A.1,0.001685875373649763
AC073133.2,0.0016855975604009952
SNORA74,0.0016855433193403745
RP11-513D5.2,0.0016855048732590026
RP11-44M6.1,0.0016854382502828106
ACACA,0.0016849130558741518
RP11-517O13.1,0.0016843097802378124
KRT18P11,0.0016842925147340178
RP11-150O12.4,0.0016836685568742593
FAM47DP,0.0016833376454255967
MIR17HG,0.0016831835947669009
RPS7P15,0.0016831400314413923
VN2R1P,0.0016827971199621836
PIP4K2B,0.001682569418763189
RP11-295M18.6,0.001682454212541097
RP11-567O18.1,0.0016823843045509581
RPL23AP48,0.0016822772715315586
RP11-1C8.4,0.0016818507299990457
RP11-20I23.1,0.001681840216904088
RP11-474D1.3,0.0016815008273961438
CLYBL-AS2,0.0016814108857060109
MTCO3P29,0.0016808777355408755
ZNF528-AS1,0.0016808738870220789
AC114730.11,0.0016808280706203278
ABHD17AP4,0.0016807954432263945
CASC10,0.00168069222726638
CTD-2349P21.7,0.0016806677691715592
RP11-42O15.2,0.0016806497414774693
RPL23AP65,0.0016801535851594489
ZNRF2P2,0.0016797184023039848
OR2C3,0.0016795208122663372
RP11-96D1.3,0.0016793564598844956
AC013402.5,0.0016788920229134606
IGFL2,0.0016782602527368085
IGLV1-40,0.0016782187252988314
RPL3L,0.0016782025059390924
KRTAP4-1,0.0016781177938196507
CTD-2621I17.8,0.0016780292243243078
LA16c-329F2.2,0.0016775762336688038
RP11-151H2.3,0.0016772619055544866
RP11-116B13.1,0.0016772065761280117
RP11-295G24.5,0.0016771403408376226
SND1,0.0016768254780368805
STK38,0.001676525912850751
RP11-849N15.3,0.0016763387295221197
CADM3-AS1,0.0016762953344376308
RP11-983C2.1,0.0016761075974754628
RP11-631F7.1,0.0016758794383972015
NMB,0.001675843148184482
RP11-50D9.3,0.0016757106158629283
ADIPOQ,0.0016756377994466241
MIR331,0.0016755439001567786
UCHL1-AS1,0.0016753099976289359
RNY1P4,0.0016752729439248255
RP11-131L12.2,0.0016750021464102685
GS1-184P14.2,0.0016749271637840472
FOSL1,0.001674872304571157
ICAM2,0.0016739002856009807
RP11-734K21.2,0.0016738762858986489
RP11-403P14.1,0.0016735619500165791
RP11-325O24.1,0.0016734290130741621
RP13-1039J1.4,0.001673410343096186
H2AFX,0.0016731652000896208
RP11-380I10.4,0.0016730131225727765
LSINCT5,0.001672869940792502
RP11-332K15.1,0.0016725599416957157
RP11-98J23.2,0.0016725543294130339
CAP2P1,0.0016718708582020056
BTBD17,0.0016718048029506535
OR13C1P,0.00167172308173449
XXbac-BPG32J3.20,0.0016716164851712158
RP11-521H3.3,0.0016709239312859105
AUNIP,0.0016702176896589217
RP11-89N17.4,0.0016701394254527075
GK-AS1,0.0016701107907268128
RP11-115H18.1,0.001670042867344044
RP11-843P14.2,0.001669667858195603
RP11-6J21.2,0.0016692346195946372
Y_RNA,0.0016690034201840844
RP11-203L2.3,0.001668858592915602
RP13-580F15.2,0.001668787661016097
EBLN2,0.0016686472929048626
ALG13,0.001668344822871023
PEX11A,0.0016682737233770252
ISOC2,0.001668021987183108
C1orf100,0.001667754553378771
RP11-243M5.3,0.00166770231997784
RP11-3L10.3,0.001667679133948496
CTD-2309O5.3,0.0016674892547992332
RP11-67K19.3,0.0016673487190029775
PHBP5,0.0016673426098431031
AC068831.6,0.001667329875349418
HCG4P7,0.001667051746035041
STMN1P1,0.001666879475059843
DNAJC27-AS1,0.0016666588942708441
LINC00575,0.0016666220626855523
AC078883.4,0.0016662469759432038
MT1M,0.0016660545864076472
RP5-906C1.1,0.001665972037126232
RP5-934G17.6,0.0016658656418816879
ALG5,0.0016656966890958003
TUBB1,0.0016656862399467192
CTC-281M20.1,0.0016651300029093099
LL22NC03-2H8.5,0.0016648812996206761
SKA2P1,0.001664864700107145
WDR66,0.0016648500724534665
TMEM242,0.0016647868601970591
AC087430.1,0.0016647002914338795
PNLIPRP2,0.0016646771028476803
RNU6-1025P,0.0016645544789224828
MIR7974,0.00166447973087175
ATP6V0CP3,0.0016643903089109406
RP3-477M7.6,0.0016643573877490666
RP4-644L1.2,0.0016640002781822202
KRT18P13,0.0016639478295940107
HMGB1P21,0.0016636327583831796
RNU6-831P,0.0016634279019235847
CYSLTR1,0.0016632033407485295
AC005740.6,0.0016631623368060535
MYOT,0.0016631160770296267
RP11-363G10.2,0.0016630266269096938
NPM1P27,0.0016628730048700922
RP11-452K20.1,0.001662758085304368
Y_RNA,0.0016625998548268118
RP5-859M6.1,0.0016624532403231673
CDIPT-AS1,0.001662445346587209
FUNDC2P3,0.0016624076317366774
RP11-44F21.3,0.0016623984782862305
AC074011.2,0.0016620078810362384
TRIM51BP,0.0016619315870078978
MICC,0.0016614781149122597
RP13-131K19.1,0.001661370580910473
MRPS14,0.0016611998413885373
RN7SL605P,0.0016607922895106892
RP11-348F1.3,0.0016602729235866858
RP11-132N15.3,0.0016602306764409431
AP000318.2,0.0016601728792311969
AC006160.5,0.001659308916076448
RP11-109P6.2,0.0016589276327368947
ALG1L14P,0.0016587691940911247
UBE2V1P2,0.0016587160181495073
CTD-2267D19.1,0.0016586319212008214
STAM-AS1,0.0016584057857988253
CTD-3096P4.1,0.0016582434599268496
FBXO46,0.0016577720214782838
MRPS6,0.0016572430886870814
AC073415.2,0.0016568013672141045
Y_RNA,0.0016567569136365008
KIAA0907,0.001656732487265464
RP11-158M2.3,0.0016566825406644356
TCEAL3,0.001656428435025505
AC007391.2,0.0016562447826555975
RP11-15A1.8,0.0016560886526549843
RPL34P18,0.0016556302709017532
XXbac-BPGBPG55C20.3,0.0016555140606587064
RNU6-1321P,0.0016551185167762677
MRPL3P1,0.0016549712001744836
JPX,0.0016545927353208557
EEF1A1P5,0.0016545487102107086
CDC5L,0.0016544231134567812
ZNF579,0.0016543690908777209
Y_RNA,0.0016542302185300318
MIR590,0.001654227862568464
B3GNT3,0.0016541198945878846
RP11-167P20.1,0.0016534670114383937
IMPAD1,0.0016533389051312237
RP11-404P21.5,0.0016532755892507032
RAET1E-AS1,0.001653195325425379
RRP36,0.0016530965355225755
RP11-893F2.14,0.001653030676294813
RP11-249C24.10,0.0016528395297212661
HSPE1P2,0.0016527968544910326
KLRC4-KLRK1,0.001652628444176151
WWTR1-AS1,0.001652522795815008
GAPDHP61,0.001652468384909911
RN7SL163P,0.00165246682094348
CTC-559E9.1,0.0016524366074733637
RPL7P48,0.0016522883811268183
RP11-89F3.2,0.0016521663406563875
MIR1273D,0.0016521201253136897
BX842568.1,0.0016520219844931155
RP11-614F17.2,0.001652020334382691
CTD-2033C11.1,0.0016519529099558714
COX4I1P1,0.001651749321172178
RP11-2G1.2,0.001651698562584285
PRR13P5,0.001651210456490829
AC093850.1,0.00165118247315691
BOK-AS1,0.0016511244886473894
RP11-83M16.4,0.0016508718113588693
Y_RNA,0.0016502400837170924
SCGB1B2P,0.0016501150878804722
RNU6-118P,0.0016500960191985902
RP11-744O11.2,0.0016497427515361675
RP11-153F1.1,0.001649727368112846
RP4-595K12.2,0.0016496104849064194
TRPC5,0.0016495902210020366
RP11-432J3.4,0.0016492758198539397
RP11-370A5.1,0.0016492242493889183
AC009518.4,0.0016490175328715306
SNORA27,0.0016490164884267098
KRT6C,0.0016488309699992578
RP11-1081M5.2,0.0016488302598321972
AC006159.5,0.001648738106734051
TNFRSF10D,0.0016486430002648493
RP11-66B24.4,0.0016485550817919676
RRH,0.0016482084361872853
CR1,0.0016480109668358671
GINS2,0.001648006163905455
HM13-IT1,0.001647833034905142
NANOS3,0.0016474539113862016
CTD-3064M3.4,0.0016473317109330689
AC024060.1,0.0016470822588117047
RP11-70C1.3,0.0016465885775932276
POT1-AS1,0.001645637066449052
BTBD10,0.0016455171372344738
CYP2A6,0.0016454462613187308
RP11-184B22.2,0.0016454348811249192
UQCRHP1,0.00164539643333074
RP1-59D14.8,0.0016452446713266654
IFT74-AS1,0.0016448833790887079
MOB3B,0.0016447447573197033
FAM180A,0.0016445645090107847
RP11-394I13.1,0.0016443515912267922
RP11-166B2.8,0.0016438445496163691
RP11-691H4.3,0.001642910792341135
NONOP2,0.0016428874859247722
RP11-163G10.2,0.001642762307786651
AP001187.11,0.0016424525783607213
PDE6H,0.0016423632958024422
PCDHB6,0.001642117306972202
RP11-361D15.2,0.0016420400170141785
RP11-64C12.3,0.0016417845497281828
VHLL,0.0016415873792103054
RP11-262M14.2,0.0016415863381759434
ADGRD2,0.0016412358498231433
RP5-1067M6.3,0.0016410273103220371
RP11-797M17.1,0.001640832925551864
ZNF550,0.0016406507246041879
TAF5L,0.0016405374315202233
MORC1,0.001640521043747249
RP11-244H3.1,0.0016405017099634198
RP11-679B17.2,0.0016403237282542084
NACC1,0.0016402572016212915
MIR1224,0.0016400082403545888
LINC01268,0.001639579494278914
RN7SL239P,0.0016394830263999338
RP11-732A21.2,0.0016394734782086504
FAM90A26,0.0016391080830233952
RP11-386I14.3,0.0016384126190761236
DDX51,0.001638125804747316
RP11-589M4.4,0.0016380542970709136
AC016909.2,0.0016376062630715433
RPPH1,0.0016374731565331627
NANP,0.001636911880246703
RP11-407N17.4,0.001636848371753431
RP11-6N17.9,0.001636781801423652
CTD-2037L6.2,0.001636694702277794
ANXA8L1,0.0016359944519904826
Y_RNA,0.0016358652526068927
EIF4EP3,0.0016357433975468358
CTC-503J8.4,0.0016356159288827621
LINC01297,0.00163533401016798
RP11-297J22.1,0.0016351990586737938
ACBD3,0.0016346584695592521
PRKAA2,0.001634606174419352
GAS5,0.0016343803203246851
RP11-554E23.4,0.0016341496316088036
SETP2,0.0016341401136038024
EVA1B,0.0016337329794195493
RN7SL285P,0.0016337001585162204
C2orf27AP1,0.0016336959358364757
LIPH,0.0016336229520976535
MIR548AR,0.0016335968105862895
GS1-257G1.1,0.0016335820062251217
PARP4,0.0016333015038233686
RP11-2H3.7,0.00163325122283158
EIF4A1P10,0.0016332048146814374
CTC-347C20.2,0.0016331423273084522
ANXA2R,0.0016330250237003646
RP11-526I8.2,0.001632861675811388
RP11-90K6.1,0.0016328006507110835
RP11-391L3.5,0.001632576905556606
NAALADL2-AS2,0.001632559663461238
RP11-571M6.15,0.0016325589431594421
RP11-533F5.2,0.001632529640552802
RP11-390F4.6,0.0016324723621038409
RP11-308N19.3,0.001632455246553936
PTGES3L,0.0016323501904502626
RP1-251M9.3,0.0016322387102420395
RP11-392P7.1,0.0016322142681399364
RPL6P2,0.0016321836195216809
SH3GL1,0.001632005422055271
RP1-253P7.4,0.0016319819622990484
LRRC3,0.0016311238193800809
AC011406.2,0.0016307539093609587
NEFL,0.001630198903755213
DEAR,0.0016301248160570244
KB-1043D8.8,0.0016298962718186572
RP11-148B3.1,0.0016296076922706205
BMS1P11,0.0016295791042937502
RPL18AP16,0.001629546805364178
AC008759.1,0.0016293596515009887
SSTR5,0.0016293205363745553
RP11-210N13.1,0.0016291955374291378
TMEM78,0.001628979344580186
DUSP7,0.0016289719739214057
RPL12P11,0.0016287629811585094
RFTN2,0.001628616693265037
RP11-216L13.19,0.0016285389122430002
RP11-387A1.5,0.0016284482506351526
BBOX1-AS1,0.0016284218282455703
EIF4A3,0.0016280993190083042
RP11-29H23.7,0.001627980601354935
RP11-1079H9.1,0.0016278830859050026
ADRA2B,0.0016277950610324471
ZNF253,0.0016277044515174003
RP11-480D4.5,0.0016272483110145255
GS1-124K5.9,0.001627018352888215
RP1-52D1.1,0.001626938203140444
ATP5F1P3,0.001626917598826185
GCN1,0.0016268964155192619
HERC5,0.0016265509181257098
RP11-831A10.2,0.0016263313437554147
ATP5A1P2,0.0016262715365509854
MIR1271,0.0016261575082833102
RP11-218M22.2,0.0016259627215840257
RP11-787I22.3,0.0016259608108570112
FAM86MP,0.0016257446946727912
RP11-968A15.2,0.001625582609035252
EEF1A1P8,0.0016254154339776592
C10orf71-AS1,0.0016252934518413947
CTC-525D6.2,0.0016248530455189095
SEPT7P6,0.0016246147766734629
RP11-673E1.3,0.0016243858968880674
WBP2P1,0.0016240766168042781
RP11-21C4.1,0.0016239821346250636
KRBOX1,0.0016238220287563892
DDX47,0.0016237435978908588
FMR1-IT1,0.001623721840960227
MIS18A-AS1,0.0016232395124082138
RPS26P45,0.0016230986343104372
MIR29A,0.0016229924386145988
RNU2-14P,0.0016225668138021554
AC226119.4,0.0016224754845547463
Y_RNA,0.0016223614103841697
APOBR,0.0016222981446634148
RP3-512E2.2,0.001622198492681228
GOLGA2P9,0.0016220120068729377
RP11-567C20.2,0.0016214314689169617
RP11-356C4.3,0.001621372887847799
RNA5SP317,0.0016213586450580084
XXyac-YM21GA2.7,0.001620502400931819
OGFOD1P1,0.0016203848127616279
CTD-2197I11.1,0.0016203432932750564
RP11-1028N23.4,0.0016201982612976
PPP5D1,0.0016201171835657274
RP11-74C3.1,0.0016198201904612226
CTD-2620I22.1,0.001619666408192485
ARL5AP3,0.0016195273144392467
HSPE1P14,0.0016194113706644677
RP11-76C10.5,0.0016193216613010165
PRDX3P1,0.0016191160471737867
TAS2R50,0.0016191068247987002
HIST2H2AC,0.0016189409942401999
Y_RNA,0.0016189255607837844
ASS1P1,0.0016187243596199733
AC002398.9,0.0016186476710951922
RP11-36C20.1,0.0016184566921043843
CTD-2140B24.6,0.0016182182625814228
PAH,0.0016181068381019425
RIBC2,0.0016180283497099443
CTD-2587M23.1,0.0016179731215423623
CTD-3064M3.3,0.0016178825908127448
RP11-8L8.2,0.0016178393826165966
RP11-298J23.8,0.0016178332465364
RP11-26N15.2,0.0016177515057286009
RN7SL672P,0.0016177215982820271
PPP1R14BP2,0.0016176937454590251
MIR8078,0.001617519992184921
ZNF204P,0.0016174271161473153
LRRC37A16P,0.0016173565308788352
LINC01394,0.0016172190497456013
RP1-313L4.4,0.0016171611518808664
FAM166B,0.0016170682138485464
AC005013.5,0.0016168547630050574
LINC00675,0.0016167915442908726
CTC-325H20.7,0.0016163333392990717
COPB2,0.0016161715520957689
ZBTB39,0.0016155067157347584
SMURF1,0.0016154155192899264
MIR4502,0.0016152049126609963
CTD-2005H7.1,0.0016150318474994943
SHANK2-AS1,0.0016147344236659123
HAR1A,0.001614498792407715
CTD-2619J13.8,0.0016140243529827749
MAGEA6,0.0016137496207070479
RN7SL134P,0.0016133342656528115
BCAP31P1,0.0016128838729928116
RP11-254F19.2,0.00161241256520597
NUDT4P1,0.0016123794913800418
AC093616.4,0.0016122425014955277
RN7SL69P,0.0016117798515950489
PIRT,0.0016116248581905322
RP4-576H24.4,0.001611108699719013
GS1-72M22.1,0.0016110944576886194
RP11-43F13.1,0.0016109830666285736
RLIMP1,0.0016108269700960017
RP11-513I15.6,0.001610629999330928
GPR52,0.0016105273484870414
LA16c-425C2.1,0.0016104717307154873
RPL31P61,0.0016104213192758743
AC013264.2,0.0016103353915568564
OR7C1,0.0016100285301938872
RP11-477G18.2,0.0016099780509495228
AC006262.5,0.0016097518132980094
SMKR1,0.0016097095603458053
MIR4428,0.0016094421018303603
RNA5SP163,0.0016091293350183628
CTB-31C7.3,0.0016087839630452585
E2F6P4,0.0016087498182401176
RP3-388E23.2,0.0016087196152669702
KRT75,0.00160849728400661
XXbac-BPG248L24.12,0.0016082643790164778
RP11-80B9.4,0.0016082342833848122
CTD-2145A24.5,0.0016080053785405605
RPS20P24,0.0016079583521178258
RNA5SP323,0.0016074721926747151
RP11-259P15.1,0.0016074599705752307
ARL10,0.0016073538500074723
KNCN,0.0016073003111866048
VN1R35P,0.0016072900410863203
ECEL1P2,0.0016071476260928375
CTD-3154N5.1,0.001606645771180675
GSTA4,0.001606613646914408
COA3,0.0016065982204596767
ATP5G1P5,0.0016065935832789806
C2orf48,0.001606507761550223
RNASE10,0.0016062986322214143
RP11-294O2.1,0.0016060761004366535
FKBP4P1,0.0016059801303430529
RP11-533K11.1,0.0016059524407355252
RP11-326I11.4,0.001605421107007051
RP11-435O5.7,0.0016052503109102944
LINC01378,0.0016049724258667877
RP5-1099C19.2,0.0016049514242743787
GBP4,0.0016044844482372967
RAB40B,0.0016043381476459066
RNU6-574P,0.0016043104097194312
AC007792.1,0.0016037951281843677
PDCD4-AS1,0.001603669993485285
OOSP1P2,0.0016036279760482254
ZNF322,0.0016032791120952964
RP11-203P2.2,0.0016031316643996423
METTL11B,0.0016030899611324109
DNAJA1P4,0.001602975257297481
LINC00581,0.0016026025690906002
RNU6-173P,0.0016025718232984454
PCYT1B-AS1,0.0016025133214490552
CD177,0.0016024496182391146
RP3-467K16.4,0.001602307107660782
ZSWIM2,0.0016017254849824913
RGS9BP,0.0016013345135486802
AC012065.5,0.001601276983842841
XXbac-BPG170G13.32,0.001601274563019277
RP11-582E3.4,0.001600879656907946
LINC00630,0.0016007326303438712
AC096574.4,0.0015999366566130412
RPL30P14,0.0015998392058515516
CTB-161J7.2,0.0015997033759495944
SERPINA3,0.001599646039320073
TAS2R19,0.0015989901465610233
AC004637.1,0.0015986615526060461
TAF9B,0.0015985980719602766
CCL18,0.0015985183185280964
AP000962.2,0.0015984290012958347
AC007365.3,0.0015983790048361753
LINC01260,0.0015980901170141192
RPL7P44,0.0015978485046265205
Y_RNA,0.0015976956075226816
C12orf77,0.0015975034636575606
IGFALS,0.001596899509031237
RP11-1C1.6,0.0015966481913552361
COX7A1,0.001596623004863765
KRT8P42,0.0015965803165431593
ORAOV1P1,0.001596396282386321
RP11-659E9.4,0.00159637967907442
GAS1,0.0015962389303968815
RAD18,0.0015961126655206124
AC000041.8,0.0015960411710430652
AC002463.3,0.001595820289443779
AC100830.3,0.0015957871097593145
C8orf58,0.0015956882290108479
UST,0.001595356612957376
MCCD1,0.0015953173015737757
SCTR,0.0015952012601163955
OR9M1P,0.001595128188176836
LILRP1,0.001595022162366521
IGFL1,0.0015949235567743489
KLHL7-AS1,0.0015949163003495307
THRB-AS1,0.0015948894855788366
RNA5SP434,0.0015945196018147556
DKFZp779M0652,0.0015942385366891443
UBD,0.0015941664222569568
RP11-367J7.4,0.0015941643064758656
RP11-217B7.3,0.0015940809929676347
RPS4XP9,0.0015938588457796667
LINC01481,0.0015938488770347481
RP11-153F5.3,0.0015937650821750665
RP11-197P3.5,0.0015936046601543717
RP11-300J18.1,0.0015935000670872766
TRUB1,0.0015932690932261748
AC097461.4,0.0015931843194777733
AC092687.4,0.001592999497393755
MIRLET7D,0.0015927835334627548
CTD-2517M22.9,0.001592738928075116
RP3-426I6.2,0.00159256556842435
CTC-209H22.3,0.0015924068960612007
RP11-799B12.2,0.001592252456657822
RP11-379F4.1,0.0015915396191418718
VCPIP1,0.0015914840497026205
KIAA1522,0.0015913241612971853
MTCO1P27,0.0015912052452511124
Y_RNA,0.0015910892841537298
BIN2P1,0.0015909291790292292
RP11-367J11.3,0.0015908537819763295
RP4-555D20.3,0.0015908005094421595
RP11-622A1.1,0.001590576017545787
CDKN2B-AS1,0.0015903216899293908
RP11-700H6.1,0.001590154260746107
RP1-240B8.3,0.0015893381629773038
TSPEAR-AS1,0.0015891647661093926
CTC-344H19.6,0.0015889735829127103
RPL23AP96,0.0015887498047261104
CTD-3030D20.1,0.0015887248440495118
RP11-12D5.5,0.001588491129080159
SNORD3A,0.0015884785140808742
RP11-964E11.2,0.001588117907627928
KRT8P20,0.001588046561274354
STOX2,0.0015880094107839924
RNA5SP357,0.0015876966505416765
LINC00336,0.0015870820321837802
SKINT1L,0.001587001158654438
AL450226.2,0.0015869669503251465
RP11-17M16.2,0.0015866114920530916
Metazoa_SRP,0.001586420169420721
FGF16,0.0015862146731419366
SH3RF3-AS1,0.0015861599124539336
TEKT5,0.0015860664567039346
MIR6796,0.001585539260404215
AC005197.2,0.001585167973365536
RP11-597D13.2,0.0015851110220277288
LINC00970,0.0015849159291256177
ARHGAP8,0.0015848951756319326
RPS26,0.0015848821808242689
KHDC1P1,0.0015847541547676777
RP11-523L1.2,0.0015845679706167166
RP11-269F20.1,0.0015844556289080242
RP11-293G6__B.8,0.001584370470083185
RPL7P50,0.0015840287743798423
BACH1-AS1,0.001583886889672098
C18orf25,0.0015838415564376704
RP1-168L15.5,0.0015837879077444219
GAS6-AS2,0.0015837734588669522
RP1-288M22.1,0.0015835083667900952
RP11-286N22.14,0.0015834520474238944
FZD10-AS1,0.001583351782608049
RPL23AP12,0.0015832973835358743
AC112198.1,0.0015824694172109047
CTD-2350J17.1,0.0015820951628735616
RP11-619L12.4,0.0015820748234182953
TMEM223,0.0015820691683043162
C1orf132,0.0015820626888022893
CTD-3092A11.1,0.0015814255240382557
RNY4P13,0.0015810935551547657
PCAT19,0.001580955117405333
PPIAP20,0.0015802560709534982
RP1-118J21.25,0.00157980772109609
RP11-466A19.7,0.0015796540532956292
RP11-494O16.4,0.0015795819440706006
MIR326,0.0015793919962989566
RPL38P4,0.0015793027438998257
RP11-708L7.7,0.0015792560586074353
EIF3E,0.0015790310415220935
ATP5BP1,0.0015788720680576457
RP11-74D7.1,0.0015785320158475452
RPL5P5,0.0015782066778545394
SETP20,0.0015781332096994499
SYNJ2-IT1,0.001578026066680793
CYP46A1,0.001577964574684361
CTB-147C22.3,0.0015778997977679765
RP11-480D4.4,0.0015778984263184715
CTD-2308N23.2,0.0015776830264278327
C9orf163,0.001577560058716853
RP11-556H2.2,0.0015772874186276013
RP11-252I13.2,0.0015770282677699116
NPM1P19,0.001576858459739026
RP1-41C23.4,0.0015768265633988
STN1,0.001576432900031542
RPL21P71,0.0015764124793591137
HRASLS2,0.0015762706345573442
KCCAT211,0.001576020284928409
DPPA5P4,0.0015758583508761613
RP4-655C5.9,0.0015758248374271773
ACP5,0.0015756084533237015
SUMO1P1,0.001575512656330859
PRAC2,0.0015753335842119995
MAGI1-AS1,0.001575037536352663
SBK3,0.001574913698580431
AC106869.2,0.001574725988880634
RP11-360O19.5,0.001574408447052562
RPL5P23,0.0015742667083903622
AC104978.1,0.0015742320004852263
RP11-59D5__B.2,0.0015742020003103316
RPL7P41,0.0015741494353705364
LA16c-380H5.1,0.0015738870247402005
RP11-1080G15.2,0.0015735708574296208
RPS29P8,0.0015734134962566368
NFAM1,0.0015731663985377657
OGFRL1,0.001573153885164806
RP5-1068E13.7,0.0015730982259511725
SNORA12,0.0015727509565906413
AC135048.13,0.0015727479436274318
CTD-2553C6.1,0.0015725987325155915
LINC00649,0.0015724441853081671
CCNI,0.0015723737050595626
CTB-11I22.1,0.0015718281961695257
AGAP6,0.001571799674830608
RP11-378A13.1,0.00157175836870393
AC099754.1,0.0015716843397009972
B4GAT1,0.0015713878314967899
RP11-810P12.7,0.0015712815912329308
CTD-2017C7.3,0.00157122317900265
