IGHG4,0.15971396813599747
AC008641.1,0.0015710307359986962
METTL7B,0.0015702560848467931
MMP12,0.0015701000206683698
PCNPP5,0.0015700158339609345
FAM228B,0.0015699108869069458
AC005077.14,0.0015698464463716568
RP11-98F14.11,0.0015697096701193028
RP11-455I9.1,0.0015694982285714906
SVOP,0.0015690660308515987
RP11-167B3.2,0.0015686756563207398
UBE2D3P3,0.0015685448968470721
TMEM35A,0.0015685021184599188
Z84721.4,0.0015682759520543133
PRICKLE2-AS1,0.0015682063293697031
SP9,0.0015681029899695389
RP3-525L6.2,0.0015677974356324597
CTD-2532D12.5,0.0015675806510692602
RP11-569G13.3,0.001567438350082584
C3orf38,0.001566826467707004
RP13-942N8.1,0.001566701406119657
SNX19P3,0.0015665063403193966
NTN3,0.0015661803799624434
AL022345.7,0.0015658077409672704
RP11-87E22.1,0.0015656770887640312
PSG11,0.0015653168251884616
INSM2,0.0015651717520451139
LINC01235,0.001564511426341124
FAM210B,0.0015639998230428816
AC096669.1,0.00156395741103098
IFI27L2,0.001563890738523001
RP1-234P15.4,0.0015638261342099976
SAMHD1,0.0015636565956377545
RP11-397O4.1,0.0015635978550820422
RP11-175G14.2,0.0015634964390009657
RP11-171G2.1,0.0015634840459422881
RP11-731D1.4,0.0015630994560939554
LHX5-AS1,0.001562876979661556
FSIP2-AS1,0.001562786494630961
LINC01252,0.0015625636637633107
RN7SL268P,0.0015625343444850054
SMAD5-AS1,0.0015622833928776035
DCLRE1B,0.0015622606791310769
HMGB1P5,0.0015619687713170868
RP11-826N14.4,0.0015619045570627282
RP11-745A24.2,0.0015615242941953366
NEURL4,0.0015612496949769235
CTSW,0.0015611707112147336
CTD-2320J21.1,0.0015611528091523472
FGF12-AS3,0.0015610689840108677
RP11-65B23.5,0.0015609998741222748
RP11-216N14.7,0.0015609552923864572
RP11-234A1.1,0.0015608698812717271
BST1,0.0015608021882364239
RP11-813P10.1,0.0015604960206202676
AC078851.1,0.001560304040170279
ACTBP9,0.0015599297588146561
KB-1562D12.3,0.0015595158753847526
SNORD38A,0.00155949404239588
IFNA6,0.0015593678572370785
RP11-959F10.5,0.0015591875249093068
AC024560.2,0.0015590556145558872
YRDC,0.001559029508983274
DCLRE1CP1,0.0015589580625191405
LL22NC03-13G6.2,0.001558849266848159
ZSCAN23,0.001558761059878207
FAM206BP,0.0015586360390663313
RP11-373N24.2,0.0015585889605081447
NEK4P2,0.0015585510965386423
RP11-822E23.6,0.001558440710656664
C7orf77,0.0015583942173735747
MICF,0.001558134062617886
RP11-356J5.12,0.0015579952202511905
EIF3FP1,0.0015578416740582848
RP11-351M8.2,0.001557704725735634
FAM197Y9,0.0015575557149736343
RP11-820K3.3,0.0015573627108609691
SLC51B,0.0015572604343758057
RP11-793H13.3,0.0015572293072153814
DLEU2L,0.001557039698009045
PDF,0.001557024154007461
CSPG4P12,0.0015569443261985944
RP11-642A1.2,0.00155690377554476
FAM27C,0.0015566876655571322
RP11-446N19.1,0.0015566032633362152
ADO,0.001556494160926587
RP11-95P2.4,0.0015563581599663096
CTA-109P11.1,0.0015561741549946413
SLC32A1,0.0015560800543069511
RP11-215D10.1,0.0015556297273203365
PMPCAP1,0.0015553744435654042
KRT16P6,0.0015553475709259772
SRSF9,0.0015552829889641125
TREML2,0.001555202560558949
RP11-78I14.1,0.0015550652625511076
TAF1A-AS1,0.0015549507750584471
MIR4715,0.0015547574085965341
RP11-294J22.7,0.0015547495688294135
AMD1P3,0.00155465720915165
RP11-232L2.2,0.0015546353272238842
AC124312.1,0.0015543716394320023
RN7SL132P,0.0015534321024189355
RPL35P1,0.0015530379397671913
RP11-145E17.2,0.001552656899759479
AC007875.2,0.0015525566291089915
SDPR,0.0015519139509950004
GSS,0.0015519014819879876
RP11-384C4.7,0.0015518702757926603
RP11-227D2.3,0.0015517142409937586
GS1-124K5.11,0.001551580799534115
HNRNPA3P4,0.0015509128381881719
CHCHD2P9,0.0015506641078268982
MORF4L1P4,0.0015505725806742767
SLC6A7,0.0015501002628698474
BTF3P10,0.0015496283163330452
AC013402.3,0.0015495543050412484
TMEM210,0.0015494849451638106
CORO1C,0.0015492140720438459
RP4-555D20.4,0.0015491236855963827
RP11-680C21.1,0.0015490990504844946
RP5-855D21.1,0.0015484809920240134
CEACAM16,0.0015481760753217136
AC020983.5,0.0015481151603332966
RNU5D-1,0.0015479862728672706
PRPF19,0.001547965372985269
MTATP6P24,0.0015479497092262533
RP11-435O5.6,0.0015478009160918669
MSNP1,0.0015477375578029382
WDFY2,0.001547324272725455
AC016738.4,0.001546733036574637
KCNC1,0.0015466887632279679
RP11-327J17.9,0.0015465452584959819
RN7SL597P,0.0015461772743363726
AC079741.2,0.0015461562852980288
HOOK3,0.0015458432654643936
AC107399.2,0.0015457825682196568
AC008074.3,0.0015457344924278832
FOXD2,0.0015457315752766096
RP11-448G4.2,0.0015454271880062807
RP11-557C18.4,0.0015453329780329534
RP4-641G12.3,0.001545266632088606
CTD-2033D15.2,0.0015452058410607363
CTD-3032J10.3,0.0015451650158352828
OR52V1P,0.001544969924748187
AC092569.2,0.0015447354246598457
PPAT,0.0015446484864461722
RP11-374M1.2,0.0015444963748430574
RP11-264M12.2,0.0015439085235441964
AC010884.1,0.0015438721767074696
PMS2CL,0.0015436859993578614
AC012074.2,0.0015436494282444848
Metazoa_SRP,0.0015436455864996155
STC2,0.0015435188770737374
IGFL1P1,0.0015435058981557097
CTC-398G3.2,0.0015434729833972661
TNPO1P3,0.0015429361197455702
RP11-203F10.5,0.00154283268666315
RSF1-IT1,0.001542584091924688
SMIM2-AS1,0.001542539529841912
RP11-467L19.14,0.0015425188729325464
RP11-12A20.8,0.0015424332858655328
AC007879.7,0.0015423030935880879
ATP5F1P2,0.0015422824926882544
RP11-678G14.2,0.0015422181376499129
RP11-297K8.2,0.0015420929636086578
RP11-483I24.1,0.0015420747068796337
ENO1P3,0.0015420170337284381
GVQW2,0.001541918549988572
TRAM1L1,0.0015417786113165097
RNA5SP78,0.0015417357342104633
RP5-965G21.4,0.001541663052857697
RP11-613D13.4,0.0015415740839457579
RP11-15A1.4,0.001541359361769145
RP13-216E22.5,0.0015412623372359974
MTOR-AS1,0.0015410850312599646
GPHB5,0.001541032573252134
TRAV2,0.001540966063751892
RP11-230C9.4,0.0015405953962142334
DCLK3,0.0015404294985666592
EEF1A1P38,0.0015400610800050296
OR2S2,0.001539958738175322
RNU6-1201P,0.0015398162053123022
PEX5,0.0015396752666349185
PLA2G2F,0.0015396574022576383
RP11-492D6.3,0.0015396018014388715
TTC32,0.0015395267176306956
NKX3-1,0.001539204677366965
INTS6L-AS1,0.0015391463731542613
Y_RNA,0.0015390680650934265
SLPI,0.0015389577422323258
RP11-823P9.3,0.0015389227084237395
RP11-1112G13.3,0.001538812202386503
HIGD1AP14,0.0015387847032511334
PYGO2,0.001538428128405646
RAB27B,0.0015383409468336467
SNORA40,0.0015381117128780142
MIR3619,0.001537747025538632
RP11-488L18.3,0.0015374462110011157
MMP21,0.0015373804110774666
RP11-351I21.7,0.0015372618525699496
RP11-396M11.1,0.0015368026283114203
RP11-586D19.1,0.0015366109386074083
MIR635,0.0015362673502827121
RN7SL431P,0.0015360511877219485
KCTD16,0.0015359273548942877
CTD-2623N2.11,0.0015358962347123552
CTAGE3P,0.0015355393208872697
DPP10-AS1,0.0015352346469480465
AC000370.2,0.0015351143102938518
RPL17P41,0.001534921860813545
RN7SL566P,0.0015349064121386801
RP11-461O7.1,0.0015348780466412375
FBXL14,0.0015348485761553304
RP11-325O24.2,0.0015348323732573721
PRR13P3,0.0015347467081984992
RNA5SP217,0.0015342450704541376
ACTG1,0.0015342259667241336
NCLP1,0.0015339792330243552
CTD-2516K3.3,0.0015339704531331343
STEAP3-AS1,0.0015339629380367108
C1QTNF4,0.0015338125500647486
SLC12A8,0.0015334397594620837
RNU6-95P,0.0015329349390389147
RP11-277P12.6,0.0015329295014138667
TMTC2,0.001532886441036617
SLC2A13P1,0.0015326366535321598
CXorf40A,0.0015322963666290215
RP11-674P19.2,0.001532117640620232
RP11-385G16.1,0.0015318088100305478
RP1-72A23.1,0.0015317971800198904
CTD-2200A16.1,0.001531684627026583
RP11-91P24.7,0.0015316216648850077
CTD-2228A4.1,0.001531591572708924
AP004550.1,0.0015315289358737055
NXNP1,0.0015314049533822
RP11-30P6.6,0.001531397705228192
VENTXP5,0.0015311940737399868
HTRA3,0.0015310767121215299
RP1-118J21.24,0.0015309915168835678
RORB,0.0015307377756440493
SCGB3A1,0.0015306174265586378
TMEM159,0.0015304630520007795
FOXI2,0.0015302032257248918
RP11-2C24.7,0.00152978963826324
LA16c-380H5.2,0.0015296579010116403
CHST12,0.0015296099159727396
RN7SKP263,0.0015294751835349906
LINC01090,0.0015290920350439679
RP5-998H6.2,0.0015289732602329596
RP11-69M1.4,0.0015288142780153094
PLAC8,0.0015287543438965948
AC107081.5,0.0015281580999213175
FAM83H-AS1,0.0015281070522736465
ZFPM1,0.0015277306666593594
RPL10P14,0.0015275438649850637
RN7SL390P,0.0015273247798595758
RP11-697H9.3,0.0015272553588840075
PSMB1,0.0015271622754478857
KCNQ1OT1,0.001527057367478331
RPL4P3,0.0015269814954499406
SERPINE1,0.0015268063845317785
RP11-715J22.1,0.0015265294681723206
RP11-2E11.6,0.0015263459003649752
SLC16A1-AS1,0.001525944064748462
HSPE1P6,0.0015256439211980596
RP11-867G23.13,0.0015254926332485036
CYP4Z1,0.0015253978325752487
RPL35P4,0.001525391441736985
SCGB1A1,0.0015252660363502181
RP11-95P13.1,0.0015252650385720512
ZADH2,0.001525188260812824
MIR5698,0.0015249576814739198
VN1R110P,0.0015248990806501254
FAM131C,0.0015247417949132524
RNU4ATAC,0.0015245177675189717
RP11-134L10.1,0.0015244107482321944
CALM1P2,0.001524279521357076
MED30,0.0015241836959104028
CTD-2012J19.1,0.0015240130047370533
RP11-667F9.1,0.001523976356483106
RP11-407G23.1,0.0015237883087750553
RPS7P12,0.001523590648759383
AP006285.2,0.001523525973818618
SASS6,0.0015235009282440887
RP11-92A5.2,0.0015233674770683764
STYK1,0.0015231238007942418
TSR3,0.0015231104211432592
MIR4424,0.0015227512866622314
RP11-306G20.1,0.001522724708862377
B3GAT3,0.0015227049285046767
RP11-76C10.3,0.0015224846374838736
HNRNPA1P50,0.001522424343059504
NLGN4Y-AS1,0.0015223094496469168
COTL1P1,0.0015219734031263713
ELOVL2,0.0015218949699360028
RP11-771F20.1,0.001521893501760084
OR7E14P,0.0015214762449474678
RP11-178L8.5,0.0015214754224679623
RP11-781P6.1,0.001521384964796334
RP11-164P12.5,0.001521305629278496
FRG1HP,0.0015209105112130744
MIR3941,0.0015208815952823219
RP11-92C4.6,0.0015206685169034597
TUBBP10,0.0015204690148837273
RP11-252M18.3,0.0015203420272855352
SPRY4,0.0015203215415801508
RPL17P45,0.0015202414970489973
H3F3BP2,0.001519980011826429
ZNF100,0.0015199745433849266
RP11-109N23.1,0.0015199503134128427
RP11-158J3.2,0.00151994382628689
AP000640.2,0.0015196094715462345
LSM8,0.0015195835520751297
CYP2T3P,0.0015195013500653159
CSNK2A2,0.001519374015037495
CLK3P2,0.001519364027494482
RP11-5G9.6,0.0015193371496096926
TCEB1P33,0.0015189394372885467
RP3-347M6.3,0.0015188828576216831
SRPK2P,0.0015188360952587841
VDAC1P5,0.0015185026605567416
RN7SL525P,0.001518145988339559
AC068831.17,0.0015175196339202465
GSTA8P,0.001517340042134622
SNRPCP14,0.001517272476407384
MRE11P1,0.0015172400881057675
RP11-58O9.2,0.001517019015766964
RP11-748L13.6,0.0015167646433846189
EEF1A1P16,0.0015166387999100933
PTGER4,0.001516633750054979
RP11-99E15.2,0.0015163839692558495
GLTPD2,0.0015161415969781637
CTD-2655K5.1,0.0015160796716013351
RP11-603J24.4,0.0015160669082396301
NALCN-AS1,0.0015160225448520239
RP11-483P21.6,0.0015159797955959277
ANXA8,0.001515487050679193
PSMC1P12,0.0015154004435752031
RP11-785H5.2,0.0015152375920947261
TMEM178A,0.0015148904912451985
RNY3P16,0.0015146989197609357
GH1,0.0015144804439159614
RP11-480I12.9,0.0015144667361077356
AC007078.4,0.0015143880900342068
ANKRD36BP2,0.0015142865022395662
EEF1A1P9,0.0015139691506658069
RP11-706D8.3,0.0015138853101314082
PRSS2,0.0015138615682250799
OR1P1,0.001513503466262388
SPINT4,0.0015129131504600477
RP11-95M15.2,0.0015122507135264353
PDZD11,0.0015118673499693988
HCG4P8,0.0015113652428270623
RP11-713N11.4,0.0015113280192898429
OSGEPL1-AS1,0.0015112709941966158
RP11-810O3.2,0.0015112311444367705
RP11-174F8.1,0.0015112003836645629
IFNB1,0.0015110634357545416
RP11-384C4.6,0.0015108907356863916
C21orf91-OT1,0.0015108590833904534
OGDHL,0.0015107777321777252
RP11-443G13.2,0.0015097819576460959
AC019330.1,0.0015096002623316029
MYZAP,0.0015094003405010192
EFCAB3,0.001509379792117673
TPI1P2,0.0015092734696586013
RANBP6,0.0015090451573796155
RN7SKP5,0.0015089701932944105
ZBTB41,0.0015087395967597582
RP11-804H8.5,0.0015085731854184202
AC093106.6,0.0015084549926617972
AC093484.4,0.0015084449891174221
MID1IP1-AS1,0.0015083501049386258
RPL24P4,0.0015080478701970893
RP11-67L3.4,0.0015075581123858886
CTD-2207P18.1,0.0015063631782544968
RP1-167A14.2,0.0015062239431349385
RP11-496H1.2,0.0015058580992468294
RP5-1180D12.1,0.0015056540073105668
RP11-497K21.1,0.0015051639732894233
SAR1P3,0.001505085161547861
AC007387.2,0.001504863817726239
RP13-228J13.9,0.0015047145216774162
AC019080.1,0.0015046034114502677
MIR346,0.0015042214528358728
CTC-459F4.1,0.0015040807133629196
RP11-310E22.5,0.001503701330488955
NGB,0.0015036742509956305
SESN2,0.0015033947109879481
RP11-467P9.1,0.0015032862187956918
CTD-3074O7.2,0.0015030639316525147
RP11-15A1.3,0.0015030603963332794
EID3,0.0015027985542923465
PRSS3P4,0.001502745841032508
RP11-437L7.1,0.0015023991521832022
CTC-338M12.13,0.0015022455285193903
LINC00940,0.0015022338488818825
CCDC182,0.0015022243894220908
CTB-152G17.6,0.0015021306391038666
RPL35P5,0.0015019824618017212
RP13-93L13.2,0.001501761980665147
HIST1H2BC,0.0015016961150548635
DPPA5,0.0015016938623699254
RP11-229M1.2,0.0015016657164199478
RNU6-5P,0.0015015327844932484
RP11-644L4.1,0.0015015280050857535
RP11-513G19.1,0.0015012357153989795
RP11-145P16.2,0.0015005790668820294
SNORA42,0.001500242653108063
CTD-3138B18.5,0.0014998485881475353
GPX7,0.0014995249685920435
HBD,0.0014994477308953903
PPIAP2,0.001499321263892718
MIR155HG,0.0014989810129670135
GCNT6,0.0014988440242184897
PLVAP,0.0014988242440585537
AL365202.1,0.0014984752444391278
PAG1,0.0014984335854826229
RP11-421L21.3,0.0014982191435993187
NBPF9,0.0014980714854055427
GAPDHP62,0.0014979572899094054
RP11-798M19.3,0.0014978445797488454
LINC01411,0.0014976457649424886
GPR65,0.0014973953302030915
RP11-522B15.1,0.0014970067836924447
uc_338,0.001496805345158735
TCEAL6,0.0014967947958929532
HDAC1P1,0.0014966846627558503
WNT9A,0.0014965809880790816
IL11,0.0014964098941609909
MED26,0.0014963317300199003
ATP6V1G2,0.0014961726103663719
CTD-2515H24.1,0.0014961423886879883
OR6J1,0.0014961342776778372
MTND2P33,0.0014960820855754408
RP11-805F19.3,0.0014960647586528082
AC004870.5,0.0014959237068066515
STON1,0.0014949782361097488
EIF4BP8,0.0014948433435085597
RNU6-341P,0.001494783933515805
AC124997.1,0.0014945566491137072
RP11-393I23.4,0.0014941810842119452
RP11-426K3.1,0.001493900192111726
C1orf189,0.0014938514752752899
RP11-196B3.1,0.001493782605906377
NR1D1,0.0014934866699655737
HSPD1P21,0.0014932696394194048
KRT18P50,0.0014932157381836906
RP11-254I22.3,0.0014931736737570887
ID2,0.0014931670978014123
RNA5SP65,0.00149287051920732
MKRN3,0.0014927988407770689
RP11-529F4.1,0.0014926504940845477
TEN1-CDK3,0.0014922959758407464
RP11-59N23.1,0.0014921971618140383
AP000679.2,0.0014921664473784761
KLLN,0.0014919183129975529
ZNF847P,0.0014919106236149949
TRIL,0.0014917496599255588
PLA2G2A,0.0014916324294349489
RP11-433J8.1,0.0014913834010865526
AC005262.4,0.0014913580334697289
RP11-447D11.3,0.0014913179530740347
COX7A2P2,0.00149119843281766
OR3A3,0.0014911984167887743
CTD-2012K14.7,0.00149111481127161
SNORA38B,0.0014909351877669152
RP11-554A11.8,0.0014909246466076045
CYCS,0.001490878070369103
HSPD1P10,0.0014906982670540702
RP11-613M10.8,0.0014905901014412846
DNAJB13,0.0014904454394993824
RP11-630A13.4,0.0014904040062488895
RP11-14O19.2,0.0014903999870033307
LIN28B,0.001489968209350407
RP3-445N2.1,0.001489859963582298
RPAP2P1,0.0014890416015122165
RP5-1047A19.4,0.001488769405993413
MIR6514,0.0014887473213782286
RP1-152L7.5,0.0014883778246569022
CLDN17,0.0014883192889396225
NPHP3-ACAD11,0.001488234907712532
RP11-505E24.2,0.001487836256537941
RP11-176N18.2,0.001487537213566539
RAD21-AS1,0.0014874258781477979
RP11-284M14.1,0.001487399931531561
IFNL4,0.0014873408507545427
FSTL1,0.0014872431246232554
IL10RB,0.0014871532829931475
PECAM1,0.0014868735177774794
Y_RNA,0.0014868558620371349
SSBP3-AS1,0.0014866728548908364
AC004386.4,0.0014864463501329925
RP11-65N13.6,0.0014863992101846366
GXYLT1P5,0.0014860816986506744
LL22NC03-104C7.1,0.0014859756521327415
RP11-315I20.3,0.001485922971897913
AATF,0.0014856511387454445
LINC00316,0.0014854200240793907
TM7SF3,0.0014850907308462955
CDO1,0.001484960144465361
RP11-495K9.8,0.0014848199263589918
PCYT2,0.0014846819893854992
TAS2R3,0.0014845765549564422
KCNMB4,0.0014844030773671158
VAX2,0.001484339298409568
CTC-459F4.8,0.0014841537651079128
KB-1448A5.1,0.0014838602751549251
RP11-234K24.3,0.00148384859411506
AC012360.4,0.0014836486908147955
RP11-355E10.1,0.0014834388937652232
SLCO4A1-AS1,0.0014833604040030994
GDF5OS,0.0014829996559840631
RP11-174G17.3,0.001482979468849593
RP3-523C21.2,0.001482946998511146
SOCS2-AS1,0.0014829413752712216
AK4P3,0.0014828938161842644
CTD-2527I21.15,0.001482295806899745
RP11-640L9.1,0.0014818293876059975
PPIAL4C,0.0014816685424291168
PPP1R3D,0.0014810806254422183
PIGB,0.0014810327584567314
CTD-2207O23.10,0.0014808318546905789
RPS29P3,0.0014807384781265638
SLC24A5,0.001480611566935551
LSP1P2,0.0014803886509522676
RN7SL449P,0.0014802575396980224
CTD-2553L13.10,0.0014801746352427903
RP11-274M17.2,0.0014801443375899142
XBP1P1,0.0014796613078678848
RP11-290O12.2,0.0014796278464395726
CHMP4A,0.0014796123280680154
Y_RNA,0.0014795600487160301
RP5-956O18.2,0.0014790424375171693
Y_RNA,0.0014789611219094194
SNORA59B,0.0014783506845153435
C1GALT1P1,0.0014782724357563601
MIR6880,0.0014780780318390543
ACTBP14,0.0014780639091907363
RP11-115C21.4,0.0014779936470133551
MT-TS2,0.0014777962853961147
CIDEC,0.0014777141924779223
XXbac-BPG248L24.10,0.0014776476451471097
ATP5EP2,0.0014774038448875702
AKIRIN2,0.0014771666597377677
NUDCD2,0.0014769846308515264
SLC17A6,0.001476684004599894
AC007229.3,0.0014760870208892917
RP11-69E9.1,0.0014760789506458399
FZD8,0.0014760422139275266
MIR1276,0.0014760292757199354
RP1-72A23.4,0.0014756178740878221
RP11-464F9.21,0.0014752738011374123
AC010136.2,0.001474910251208948
MRPL3,0.0014746839459500623
SULT1A4,0.0014746708435692756
RN7SL267P,0.001474600586332699
CYGB,0.0014743999495795003
RNU6V,0.0014743902677307155
RPL37P1,0.0014741573724823915
KLB,0.001474034429708226
MYOM2,0.0014736357232817325
AC007919.19,0.0014731152686478872
RP11-477N3.1,0.001473043135387036
CARD18,0.0014725546614555213
ERVW-1,0.0014725398725757306
PHLDA2,0.0014722352966878463
RP11-571M6.18,0.0014721532416591924
RP11-467C18.1,0.0014719554142477085
CTD-2283N19.1,0.001471790363749547
RN7SKP80,0.0014708885850416218
RP5-1052I5.2,0.0014708241740489995
GULOP,0.001470751246274391
CDC6,0.0014707486394348768
SEMA3A,0.001470690239647544
RP1-101D8.1,0.0014705034543834516
RP11-7I15.4,0.0014703558221107063
AC016831.7,0.00147022461174209
FGF14-AS2,0.0014701677828249146
PHOX2A,0.0014696288487966547
MIR940,0.0014696086866756654
CTD-2540B15.12,0.0014694583915158606
BNIP3P33,0.001469456887740818
RP11-160H22.3,0.001469439014396835
RP11-289A15.1,0.00146920690860409
RP5-1136G2.1,0.0014686676600251377
ZNF14,0.0014685672934530683
CTD-3203P2.3,0.0014683713432417185
RP13-514E23.2,0.0014683563371307325
CTB-88F18.4,0.001467943774620059
IKBKE,0.0014678387985338835
SLC28A3,0.001467731549759087
ARL4AP5,0.0014677137850322118
MTND4P19,0.0014675855211369086
RP11-54P19.1,0.0014675259329050294
RP11-149I2.4,0.0014672160360175506
AC005740.3,0.0014671814356533388
RP11-56H16.1,0.0014669863723078985
RP11-96J19.4,0.0014669484702141702
RP11-3D23.1,0.0014664314671495242
LINC01375,0.0014662218454213193
COX8C,0.0014661676187168113
DPRXP6,0.001466126668092847
RP11-530A18.1,0.0014660919264889842
CEACAMP1,0.0014660904498059674
RPL13AP17,0.0014660066730674333
PCDHGA9,0.0014659501860180147
RP11-162D16.2,0.0014658271196317002
C9orf40,0.0014655251238907185
RP11-212I21.2,0.001465245784180351
LINC01023,0.0014650063740772976
LINC01104,0.0014647336778406675
AC010894.5,0.0014645813021435976
CKMT1A,0.0014644992641975043
RP11-92F20.1,0.00146435688037904
RPS27AP13,0.0014643031315550122
LINC01513,0.0014641101255463901
LINC00313,0.0014641095098820757
RP11-626G11.1,0.001464005137933208
LINC00500,0.0014638909858511642
PSMD12P,0.0014635011441874203
RP11-143M1.3,0.0014634994540879598
RAB11FIP2,0.0014634909611176512
SUPT16H,0.001463186085524349
RN7SL320P,0.0014628305279548771
RP1-69D17.4,0.001462730534049146
LINC01420,0.001462703162465751
RP11-299P2.1,0.0014626748371774608
RP1-267L14.3,0.0014626731436784119
RP11-108B14.5,0.001462221666694657
VBP1,0.0014616905141617488
MIR5696,0.0014610471387281553
snoU13,0.0014610224052407274
LINC01447,0.0014609997376146034
RPL18AP3,0.0014609122766416312
LRRC55,0.0014608876474988797
RP11-316M21.6,0.0014607949967717568
RP11-14C10.5,0.001460754626126952
NEURL1B,0.0014605703816469146
ZBTB20-AS4,0.0014605089737003958
CTB-179K24.3,0.0014598187192210817
WFDC13,0.0014596474711903392
HPN-AS1,0.0014595679166558725
RP11-950C14.7,0.0014592813638938916
ACTN1-AS1,0.0014592475044630162
REV3L-IT1,0.0014591543992995843
ANAPC4,0.0014590318400777066
RP11-143E21.6,0.0014588523941452057
RP11-506H20.1,0.0014588199854529758
RP11-548P2.2,0.0014588184368877258
AE000661.37,0.0014587348316768647
RP11-606P2.1,0.0014584922572616957
RP4-813D12.3,0.0014581230749622467
RNU6-158P,0.001458117423402265
SCGB1D2,0.0014580642011421457
RPS20P35,0.0014578978687844301
SNORD113-3,0.001457409394521831
RP11-111H13.1,0.001457309842623123
RP11-326N17.2,0.0014571043710127167
RP11-372E1.4,0.0014570609566240988
RP11-195B3.1,0.0014569930527497318
PHACTR2-AS1,0.0014569556751026125
EIF1P4,0.0014569183913472367
LINC00870,0.0014568530018653693
C1orf220,0.001456700139079331
FANCF,0.0014566433154491615
RP11-1C8.5,0.0014566228997295154
TRIML2,0.0014563294139991738
CTD-2370N5.3,0.0014560907598884084
CTD-3014M21.1,0.0014559234454935943
VDAC1P6,0.0014556998666059174
TMIGD2,0.0014554383828556633
RP1-63M2.5,0.001455201051646734
MTCYBP37,0.0014550953497028437
RP11-328L11.1,0.001454950579172739
CTB-105L4.2,0.0014549500726060399
RCN3,0.0014546861927578895
APOF,0.001454446777722718
HIST1H2BF,0.0014544263350126409
RP11-366M4.12,0.0014543611470610948
DLX2,0.001453602190225731
CDC42BPB,0.001453377773744856
RP1-4G17.2,0.001453336101109717
RP4-569M23.4,0.0014533062370508775
LRRTM1,0.0014531491351665795
RP11-1277A3.2,0.001452994388380708
RP3-402G11.26,0.001452992812734046
ST13P20,0.0014526556873575714
FLT1,0.0014526096507283474
LINC00488,0.0014526083103579464
HMGA1P4,0.0014524747119109228
CITED4,0.0014524666249068206
RP11-746P2.5,0.001452408117381703
XKR5,0.001452070385650891
MIR8064,0.0014520677688382845
RP11-667K14.14,0.0014515735874973165
HDGFL1,0.001451555828838728
RP11-314C9.2,0.001451514166844001
RHOQP3,0.0014512700766490154
CTA-992D9.11,0.0014511934913936804
RP11-142E9.1,0.001451166315820482
RP11-101E13.5,0.001450924597699535
RP11-111E14.1,0.0014504258824279137
SNORA48,0.001450362481630209
CTC-523E23.1,0.001449940321863644
RP11-344N10.2,0.001449767550478186
RN7SL471P,0.0014497646542324058
Y_RNA,0.001449345241474092
ZNF441,0.0014493436179461785
RP11-243M5.5,0.0014492728175089457
LINC01089,0.0014491130335165582
RP11-421P23.1,0.0014489798094506482
RP11-159N11.3,0.0014486957343299023
RP11-332H17.1,0.0014486258074025698
AC013275.2,0.0014486088442682416
EEF1A1P33,0.0014485079130407456
POLHP1,0.0014484833431560925
PSMC1P4,0.00144837546519186
RP11-184E9.1,0.0014483225219358424
RP11-16E23.4,0.0014480988233872686
DNMT3L,0.0014480368643858038
MIR199B,0.0014476990399419972
RP11-36I17.2,0.0014475534492253083
AP000351.13,0.0014474516536843551
CTD-2377D24.6,0.0014474514730295415
STK40,0.001447381585999125
EIF4A1P2,0.001447345324287383
RNU6-16P,0.0014469573944208686
RP11-510M2.5,0.0014461592029618683
RPL7AP53,0.0014459265907584035
GSN-AS1,0.0014457758226606792
RP11-734K23.9,0.0014456901469507512
RP11-111F5.4,0.0014455160683060715
OSTCP6,0.001444934293299492
RP11-863K10.7,0.001444785761442265
MIR4477B,0.0014440700982893294
RP11-261C10.5,0.001444024047661114
CCDC92B,0.001443834992788068
FGF9,0.0014434599506149659
PLCL2-AS1,0.0014432452706723672
RP11-461F11.3,0.0014430855124695642
DDX53,0.001442923484997604
CCNJP2,0.0014427458752454018
TPT1P6,0.0014427225410538985
ALPP,0.001442410596723751
