IGHG4,0.15971396813599747
RP11-148O21.6,0.0014421097478302756
RNU2-34P,0.0014413696130144266
RP11-284F21.11,0.001441333690455507
UQCRBP3,0.0014410526484477087
RP11-21A7A.3,0.0014409504358256164
LRWD1,0.0014406847485176671
TPSG1,0.0014404767844851173
SNORA36C,0.001440343378700145
RP11-343H5.6,0.0014402105312350088
RP11-331H2.3,0.0014400774525981349
POMC,0.0014400239637730834
RP11-133K1.12,0.0014398342642822299
RP11-122K13.7,0.0014398012616336044
AQP11,0.0014397757577315363
RP11-429P3.8,0.0014396851846723065
RP11-543B16.1,0.0014391406161068307
SDR42E2,0.0014390612827175663
GPR148,0.0014390531937469384
THEG,0.001438911417523696
TPMTP1,0.0014388603463163366
RP11-507K2.2,0.0014387794019058917
RP11-563K23.1,0.0014383112934375046
FAM91A3P,0.0014382589678384112
PDCL3P1,0.0014380065673014642
TMEM70,0.0014379154427242202
SVIL-AS1,0.0014378481534921973
GCNT4,0.001437590362227508
LINC00524,0.0014372844688550809
RP11-300A12.2,0.0014372444688822087
CTB-174D11.2,0.0014372297112008885
POLR2J4,0.0014371332645742392
CST1,0.0014368422886079503
HNRNPA1P76,0.0014364372686734219
MTCO1P11,0.0014362971300643252
CDH17,0.001436200139880838
RP11-540O11.7,0.001435960614166785
RP11-589M4.3,0.0014359020967864716
KLHL11,0.00143494558234534
CTD-3194G12.2,0.0014348793221050453
B3GALT2,0.0014348549656404387
TTC39DP,0.0014346408339668453
GJA1,0.0014345650059754708
RHOT1P3,0.001434403366041559
OR7E121P,0.0014343038318981565
RP11-849F2.10,0.0014341587316963058
RP11-817G13.3,0.001433687037203378
RP11-343C2.11,0.0014332337288854966
AC006042.7,0.0014332089563871553
CTD-3105H18.18,0.0014331141191757663
RP4-635A23.4,0.0014330646610320398
CEACAMP9,0.0014330081083121955
RP11-325D8.1,0.0014329101394024426
SERPINF1,0.0014328359021956313
ATP5B,0.001432811570222429
RP9,0.0014326834852226638
CTD-2308G16.1,0.0014325533092168071
RP11-666A8.9,0.00143238172701412
RP11-490E15.2,0.0014322416547606278
SDHCP4,0.0014318224208008509
RNA5SP370,0.0014316535240828702
RP11-296K13.4,0.0014314998145336436
HNF1A-AS1,0.001431337767998493
RNU6-965P,0.001431327095168653
RPL7AP73,0.0014311399389179249
RPS3AP36,0.0014309596716014735
RP11-802O23.3,0.0014305700170276123
LINC01020,0.0014304543682237428
RP11-604N13.1,0.0014303576943562935
AC105339.1,0.0014302750502880905
ZNF256,0.0014298356792941823
POU3F4,0.0014298300729631292
RP11-22N19.2,0.0014294990189437648
RP11-415C15.2,0.0014294341543294401
IGBP1P4,0.0014294126390552385
LINC00327,0.0014291307315469604
GEM,0.0014290083306666278
AC114730.7,0.001428499829906824
NKX2-5,0.001428344837584724
TM4SF18,0.0014281930667762355
LGALS7,0.0014281447276693116
RP11-497H16.8,0.001427965153738366
MTND6P24,0.0014277765854321825
RP11-247A12.7,0.001427606041451311
AC004471.9,0.0014271544427217919
SNORD115-22,0.0014269405750108651
AC114776.1,0.0014267937731461948
AC005300.5,0.001426792539013814
NCAM1-AS1,0.0014265375239265162
RP11-400N13.2,0.0014265203877405006
RP11-123O10.4,0.00142639748265612
AC002523.1,0.0014263088667290005
OR7E110P,0.0014262833769786674
ZNF670,0.001426163328110628
C2orf80,0.0014261346881492669
TIMM44,0.0014256759615414473
CTD-2298J14.1,0.0014255224004913274
RP11-662I13.3,0.0014254752598971128
MTX1P1,0.0014252137350859433
CD27,0.0014245769127257783
TMSB4XP3,0.0014245292205753498
C17orf50,0.0014243132929706592
RPL9P5,0.0014243026703561431
RPSAP4,0.0014238470262037954
AC006116.19,0.0014235789818181715
AL137164.1,0.0014234694558316312
PCBP3-OT1,0.0014234101124588317
RPS4XP19,0.0014233652758301352
PEX5L-AS2,0.001423018761197839
RP11-143A12.3,0.0014221520054430346
SLURP1,0.0014220894595767524
CYP4F23P,0.0014218654134795952
HMGN1P20,0.0014216911803362675
RP11-511I11.1,0.001421551406470759
F10-AS1,0.0014212556297974988
RNU1-143P,0.0014211370831670599
BASP1P1,0.001420654924751992
Metazoa_SRP,0.0014202034960339013
RP11-963H4.3,0.001420028926281312
RPSAP29,0.0014199510784079655
SNORD93,0.0014198231786570112
MIR421,0.001419086791637531
KHDRBS2,0.001418879789591541
Y_RNA,0.0014185400302163956
AC007312.3,0.0014185312127658516
EEF1A1P34,0.0014183563601475313
RP11-365O16.3,0.0014183035606013803
RPL23AP52,0.0014181704950441258
RP5-1056H1.2,0.0014180881973750441
C8orf86,0.0014180084041516122
F2RL2,0.0014179874172473793
RPS3AP14,0.0014176599559180259
RP11-64C12.8,0.0014174981707288368
RP11-65J3.3,0.001417398457427566
TCF4-AS2,0.0014173906219382424
AC097523.3,0.0014164841042536098
RP4-705O1.1,0.0014161158436383312
RP4-673D20.5,0.0014161040817692934
PCOLCE2,0.0014159925122114603
LRRC10B,0.0014158405936798095
RNF149,0.001415691815639671
RP11-489G11.3,0.001415612530041826
RP11-650P15.1,0.00141546992484446
RP11-26H16.1,0.0014150616645586787
EIF5AP4,0.001414988297952986
CTD-2651B20.6,0.0014148430613808967
LINC00526,0.0014145807089671204
ARHGEF38,0.001414393467453423
RN7SL399P,0.0014142589991403807
CICP27,0.0014142246493429548
RP11-379L18.2,0.0014141290718152444
RP11-584P21.2,0.001414090239516566
GKN2,0.0014140718965258527
MIR4500HG,0.001414054934347387
C10orf111,0.0014137917915542394
RP11-736N17.9,0.0014131370872773913
PPIAP28,0.0014131042578706032
RP11-74C1.2,0.0014130649225150144
C10orf142,0.0014130099952235637
RP1-206D15.5,0.0014126550408581312
GRIN2B,0.0014120562768350578
RPS26P2,0.0014120014984769199
RP1-81D8.4,0.0014118508900510577
MIR6071,0.0014117454990643411
CCDC13-AS1,0.0014117214886169849
AC012593.1,0.0014116241160943932
AC009299.3,0.001411529296310381
ABCG8,0.0014112824956190727
MIR563,0.0014112745720865107
MKRNP2,0.0014111588560900361
RP11-404K5.1,0.0014110216053046618
TUBAP,0.0014109660982826765
RP11-307O13.1,0.001410700226158729
RPL7AP30,0.0014105916023333318
U91319.1,0.001410557928429721
CTC-340A15.2,0.0014105471453835423
RP11-567G11.1,0.0014102627377221308
RP11-753H16.5,0.00140967370705816
RPS2P24,0.001409195030609175
RP11-1018N14.3,0.0014089420535729263
FLJ13224,0.0014088249973003856
Metazoa_SRP,0.0014088219337435612
SPDYE6,0.0014084227399675635
RNU6-361P,0.0014083438244857365
RAB41,0.001408231271763485
RP11-559N14.6,0.001408205613003412
MTCO2P32,0.001408068257337943
RP11-486F17.1,0.0014080547483618679
RP11-309H21.3,0.0014078695027124962
LARGE-AS1,0.0014078503111386595
RP13-36G14.4,0.0014074586901625902
MIR99AHG,0.0014073216633437337
LINC00893,0.001407178223472596
ZNF341-AS1,0.0014070705710192855
RP11-73O6.3,0.0014070248269656737
MTND5P31,0.0014067764436650962
PAICS,0.0014065778416598748
RP1-137H15.2,0.0014065425591420152
C7orf33,0.0014063725796459347
RP11-177H13.2,0.0014063518955514014
BNIP3P16,0.0014062763570567977
RP11-231P20.6,0.001406273539372558
AC004221.2,0.0014062135901955516
RND1,0.0014061822271371719
CTD-2201E9.1,0.001405955915839451
CTD-2589M5.5,0.001405308475727251
NBPF12,0.001405228417157119
TBC1D3P1,0.001405207938633745
RP11-425D10.1,0.0014050101304004079
RP11-345E19.2,0.001404736490508855
KCNMB3P1,0.0014045480861484855
RP11-10C24.1,0.0014038855476634163
PRSS22,0.0014035829972298994
CCNB1IP1P1,0.0014031860343088685
BYSL,0.0014030594616228247
RPS3P7,0.0014029773655073723
RP11-571I18.5,0.0014029116295698027
RP11-681L4.2,0.0014028762167211835
SNRPCP2,0.0014028589108203238
RP11-25I15.3,0.0014027430279483176
DUSP8,0.001402372769711817
RPL7P26,0.001402302591884853
LINC01187,0.0014019758498653857
GRAPL,0.0014017876544330451
RBP3,0.001401724677747797
AC007969.5,0.0014015765977378563
HNRNPA1P23,0.0014015305206818134
VASH1,0.0014013283371392558
LINC01180,0.001400841152427078
HSPA9P1,0.0014007248893477058
RP5-856G1.2,0.001400503942356127
LAMTOR3P2,0.0014000629213396195
CTD-2568A17.8,0.0013999195774254082
RP11-466A19.6,0.001399898185497144
RN7SL385P,0.0013994707622769205
NPTXR,0.0013994263836830047
AVPR1B,0.0013993799112673824
CTA-254O6.1,0.0013993507803015121
FRMD6-AS2,0.0013993226149995465
LINC00578,0.0013992781285316282
PICSAR,0.0013991655246582664
CTA-31J9.2,0.0013990537187104364
RP11-92K2.2,0.0013987872172538016
HSD17B2,0.001398577476605587
PIN4P1,0.001398548869163127
GUSBP10,0.0013984681091422522
RP3-402G11.25,0.001398241520915464
RP11-244F12.1,0.0013980014601600852
bP-21201H5.1,0.0013977931195868281
RP11-435O5.5,0.0013975742629892686
MIA-RAB4B,0.0013972669002272487
LAMP5-AS1,0.0013971102366453353
FAM90A2P,0.0013970770046692112
NDUFA8,0.0013970566773964898
FOXQ1,0.00139700263144858
MESDC2,0.0013969961713684333
RP11-188C12.2,0.001396729070338931
RP11-290H9.5,0.0013965405232863363
MYCNOS,0.0013964077891244142
MTND1P32,0.0013963522855020168
RP4-765C7.2,0.0013963026732982252
LINC01218,0.001396182621167025
STX19,0.0013960004990332885
RP11-627K11.1,0.0013959537025104237
SPINK1,0.001395877383765198
CTC-236F12.4,0.001395807113347108
PRRG4,0.0013953834881392858
USP2-AS1,0.0013952726418655888
RP11-472N19.3,0.0013952116073353245
CTA-722E9.1,0.0013951854990038367
RP11-398E10.1,0.001395100352986587
HSPA8P19,0.0013946542284543598
TMED2,0.0013941742292384082
RP11-305L7.3,0.001394152106407442
RP11-368P15.1,0.0013940004805829602
AP001059.7,0.0013936364303322023
ZNF468,0.001393610871154945
XPOTP1,0.001393518326719783
RP11-318A15.7,0.0013930760740250407
MLNR,0.0013930319357914292
HCG9P5,0.0013928185397518661
CYC1,0.001392769960040305
RP3-437C15.1,0.0013927394791439483
PCSK6-AS1,0.0013926235288868173
AC098820.3,0.0013922963394802223
RP11-717D12.1,0.001392221624466229
RP4-683M8.2,0.0013920578507725216
RPL23AP55,0.0013916845150168844
AC053503.11,0.0013916399527457077
RP11-494K3.2,0.0013912892100164742
RP11-684N3.1,0.0013907799829668366
RP11-54A9.1,0.0013907779401792116
RP13-577H12.2,0.0013903852578342586
RNU6-12P,0.0013901862964051984
RP11-1109M24.5,0.0013901523961163586
QRFP,0.0013900406563776848
OR7E111P,0.001389931349067873
KB-1440D3.14,0.0013899214369619617
GAPDHP33,0.0013897811847765203
UQCRHP2,0.0013894367797888006
CXorf67,0.0013892236370139726
RP11-557H15.5,0.0013890280138887155
TMEM220,0.0013889671364548913
U8,0.0013888393412578054
OTUD6B-AS1,0.0013887894612991233
AC013472.3,0.001388733658623315
RP11-699A5.2,0.0013886538964926571
CTB-131B5.2,0.0013885399481866772
RP1-5O6.4,0.0013883679679750874
RNU6-1316P,0.0013883473751173
AQR,0.0013879955918427473
RP11-173P15.9,0.0013879884059029542
RP11-553N16.1,0.0013878750084413904
RNU6-1128P,0.0013878575616810716
RP5-878I13.2,0.0013877294195857343
RP4-604G5.1,0.0013876785676914586
INHA,0.0013875029689522365
FAUP2,0.001387345379581743
RP11-492E3.2,0.0013872100086320548
AC034228.2,0.0013870050970186476
OR1F12,0.0013869022291137711
RP11-5G18.2,0.0013868819086523937
RP11-622C24.1,0.001386634608127363
AC002542.2,0.001386540443427966
TSEN15P1,0.00138632272052251
ZSCAN12P1,0.00138598802980821
PPT2-EGFL8,0.0013859431375986507
RP11-409K20.6,0.0013858535362674918
PRDX3,0.0013858183035606706
LINC00554,0.0013856979611547929
RN7SL2,0.0013856754071004344
MIR6740,0.001385594309009256
MIR548P,0.0013853333342629971
RP11-151N17.1,0.001385259830161669
CCNI2,0.0013852168892278666
RP11-145A3.2,0.0013852115837522131
DIRC3,0.0013850526650570555
SNORA60,0.0013849462952657257
DGCR10,0.0013847120258412115
RP11-10C8.2,0.0013844411712078109
RN7SL459P,0.0013838596277964423
LINC01169,0.0013836808168184367
IQSEC3P1,0.0013833154654229363
SGCG,0.0013832806896806637
DDR1-AS1,0.0013832793492982384
ZNF846,0.0013832085618759751
RP11-540B6.6,0.0013830550713946922
RP11-745L13.2,0.0013829654745896361
RPL17P43,0.0013826174257252483
AIP,0.001382296236948395
APOA1-AS,0.0013820871097730597
RP11-1M18.1,0.0013820167499033345
NRG3-AS1,0.0013818594265349526
MIR659,0.0013818245963314886
MIR6077,0.0013816123475943215
RNA5SP305,0.0013813269780994122
AC004893.10,0.0013806944487064672
RP1-142L7.9,0.0013806253265436963
RN7SL850P,0.0013805063289800915
RP11-323F24.3,0.0013805053336108024
CTC-499B15.5,0.0013804037652887196
RP11-157E21.1,0.0013799330508826755
RP11-178L8.4,0.0013797896012313832
AC133141.1,0.0013793050060607504
CTD-3006G17.2,0.0013792314209175056
RP11-528A10.1,0.0013785664892535224
KRTAP19-8,0.0013785230025250323
LY86,0.0013783022159671882
PSMD11,0.0013781567523953068
FAM117A,0.0013781532330972965
TMED10,0.0013781191460544382
OTUD7A,0.001377884935978692
RNA5SP290,0.0013775113449073554
RP11-247I13.6,0.0013774042662559939
BTF3P9,0.0013767926375526619
BBS10,0.0013767559301377786
MSL2,0.001376544322230013
RNF133,0.0013763301877843465
RP11-96C23.9,0.0013762856210689394
RP11-433A10.2,0.0013761492214861859
SULT1C2,0.0013760342363556947
TCEAL9,0.0013760161761285543
LINC01097,0.0013754271223737175
PSMD8P1,0.001375415845225104
RPL9P2,0.0013754042912369154
RP11-437B10.1,0.001375365255386496
EGR3,0.0013753383656692371
PLN,0.0013748426545753666
AC006372.6,0.001374835966347365
RN7SL20P,0.001374803729353459
CTD-2010I16.1,0.0013747762010679235
AC007204.3,0.0013746179451176223
AF131216.1,0.0013744418483175045
RNU6-625P,0.0013742300643105796
RP1-45I4.3,0.0013739989515779698
LIN54,0.0013738915398016829
RP11-177F11.1,0.0013737960114449455
SOWAHA,0.0013735112215897557
LY6E,0.0013734871779214478
RP11-9B6.1,0.0013730028431845416
AC009299.5,0.0013729092112553481
RP11-452F19.3,0.0013728032477434771
RP11-781M16.1,0.001372786168004829
C2orf27B,0.0013724567644909731
RP11-91I20.4,0.0013722425869306168
RP11-108M9.6,0.0013718066979223791
AP000696.2,0.0013717876563608634
RP11-116D17.4,0.0013717439678699811
AC005537.2,0.0013716816158127
Y_RNA,0.0013715687837482049
MUC20P1,0.0013714272795402945
PSMB6,0.0013713387248612855
SUGT1P1,0.0013712801297746811
RPSAP10,0.0013712376580882928
DLGAP1-AS4,0.0013710449751928408
MTCO3P43,0.0013709288334202577
HIST3H2BA,0.0013708291825112293
MIR890,0.0013707984988892488
RNU6-88P,0.001370705947215252
RP11-598D12.2,0.0013705180482887856
RP11-269G24.6,0.0013704443226893557
RPS27P29,0.0013704043305571196
RP11-238I10.1,0.0013704028785228978
RP11-346D14.1,0.0013703381340063629
PSMC1P5,0.0013702388090015027
GAS2L1P1,0.0013696368166911783
C8orf87,0.001369616394268815
CCDC58,0.0013695214784739094
GPN3,0.0013693721474819828
GABRA4,0.0013692310411831659
SNORD114-1,0.0013686989631932248
RP11-408J6.1,0.0013685873193262548
RP4-597A16.2,0.0013685730959562428
AC092159.1,0.0013684176574926587
KIAA1211L,0.001368414587128143
ATP6V0CP1,0.0013683881317468815
RPS26P11,0.0013683458494457403
CCL24,0.0013682966300161946
MAN2B2,0.00136805348924812
NLRP9P1,0.001367652664867748
PPIAP9,0.0013675785481991603
BPIFB5P,0.0013675450391600497
RP11-114M5.3,0.0013674196410053405
ASTL,0.0013669320661567213
RPS26P31,0.0013668121926906005
PABPC1L2A,0.0013667632943373705
TRIB3,0.0013667312734696748
OR13C5,0.0013666390147996808
TRGV9,0.0013665889940339992
LINC01480,0.0013663431956128667
HSFX2,0.0013660771453460506
THAP12P6,0.00136581912022525
RTN4RL1,0.0013657948289935535
RP11-405A12.1,0.0013656335112140244
ARHGEF3-AS1,0.0013654659591457927
RMST,0.0013653879870519662
CDR2,0.0013651922845942437
AC011899.10,0.0013651199393124227
RP11-342K6.2,0.0013650697273285151
IL10RA,0.0013650395019248213
HYPK,0.0013648883041532981
RP11-269F21.1,0.0013646833441776814
RP11-471B22.2,0.0013646049484193012
JAZF1-AS1,0.001364593968515028
SLC35C1,0.001364402886286639
RP3-472M2.2,0.0013642832334507483
RNU6-575P,0.0013642497636772819
CTD-2196P11.2,0.0013637713466353159
LINC00904,0.001363740138245725
RPS24P7,0.0013632900294352757
RP11-343P9.1,0.0013630359433167453
RP11-660L16.2,0.0013629059773313454
FCF1P8,0.0013626373981796304
SRGAP3-AS4,0.0013623740474669323
DNAJC5,0.0013623385394297247
RP11-333E13.4,0.001362302653269784
RP1-95L4.2,0.0013622389025566407
PPP1R26,0.0013620609722465517
DEFB109P3,0.0013620207687401378
RP11-248B24.1,0.0013615914958829186
RP4-738P15.1,0.0013614770922701573
CYP17A1-AS1,0.0013611569556760536
C1orf195,0.0013609518537369082
BSND,0.0013608938418585973
RP11-651P23.5,0.0013608197970867086
RP11-271F18.3,0.0013606842244691239
MRGPRF-AS1,0.0013604742823296932
AC093381.2,0.0013600640978024545
LIN7A,0.0013596665871011002
LINC00608,0.0013594921370401103
RP11-556H2.3,0.0013594820597605337
AC092798.2,0.001359164074954782
RP11-257P3.3,0.0013589060429734104
VSTM1,0.0013586356908142007
VN1R37P,0.001358633407353602
HOXB-AS1,0.0013585672225688936
snoU109,0.0013584121648414242
MIR5002,0.0013580868702668968
ACKR4,0.0013578293726112028
AP000351.4,0.0013577412677270252
CRISPLD1,0.0013575658067530591
CTD-2323K18.2,0.0013575540655388649
RP5-944M2.2,0.001357480099253172
C6orf222,0.0013573269320809355
RP5-1147A1.2,0.0013572938571919178
LL21NC02-1C16.2,0.001357096373677503
RP11-150D20.5,0.0013570918172960322
ISCA2P1,0.0013570583586441874
CTD-2265O21.7,0.0013568757957102945
Y_RNA,0.0013564448486021372
RP3-322G13.7,0.0013560613564227752
RPSAP19,0.001356052873442738
AKAP8P1,0.0013552610427696415
RP11-331N16.1,0.001355091198684346
RP11-219E7.2,0.001355070384943202
RP11-493L12.4,0.0013548030741789916
CTB-78O21.1,0.0013544831025845822
RNU6-179P,0.0013544025710726664
Y_RNA,0.0013543950408016184
RP11-545L5.1,0.0013543319340508105
BMP2KL,0.0013541222239960096
RP11-383G6.3,0.0013539641988756846
CTD-2218G20.1,0.0013538806449582782
AC019186.1,0.0013537928540253129
NUDT3,0.0013533366133336897
SERPINB4,0.001353142090193027
ENDOU,0.0013530889398229119
CTA-223H9.9,0.0013528346914384842
RP5-991G20.2,0.0013528302730376877
RP11-31E13.2,0.001352809311154939
IGLV3-25,0.0013527889544873333
RP11-495P10.7,0.0013526426200105091
RP11-574K11.27,0.0013524993171960173
GOLGA2P4,0.0013522026105066134
AC011330.5,0.0013521263481937112
IFNA12P,0.0013521166387400723
AC016712.2,0.0013520333766758616
RP11-51I5.1,0.0013519529700964446
AC002480.4,0.0013519272795504958
SNORD100,0.0013519226672703123
RP11-483H20.4,0.0013517820489555741
RP11-787D11.1,0.0013516144057412654
MIP,0.0013508280207284189
AC091729.8,0.0013507438978213775
CTD-2651B20.4,0.0013506140756680287
ZC3H10,0.0013498502174545991
MIR3677,0.0013496238359356487
RP11-532F6.4,0.00134942382082064
RP11-258C19.4,0.0013490173535714901
RP11-1012A1.4,0.0013487763591754761
RP11-305L7.1,0.0013487640713901175
RP11-495P10.6,0.0013487583018161494
RP11-459I19.1,0.0013487361563238537
RP11-737O24.2,0.0013486919911716725
PAICSP4,0.0013480688957633893
RP4-616B8.5,0.0013479052398219827
RP11-885B4.1,0.0013476457859449913
LGALS2,0.0013474930441227525
RP11-416N4.1,0.0013474404111693138
IL34,0.001347363426673772
ELFN2,0.0013473532386279563
RP11-519G16.2,0.001347289461015546
RBM43P1,0.0013463920538628706
ICAM1,0.0013461506466026082
RP11-154H12.3,0.0013458885493322105
RP5-858B6.1,0.0013458681022789289
AC017074.2,0.0013457561738650194
MTND6P25,0.0013452281912530227
CDH15,0.0013450869992269153
WAC-AS1,0.0013449627144052068
RP1-135L22.1,0.0013449562918586618
RAB44,0.0013448964076304777
CTD-2650P22.2,0.0013448119202936792
MRPL20,0.0013447712238026967
TRBJ2-4,0.001344698007516518
GGT6,0.001344359645564844
HBZP1,0.001344079911496753
IZUMO1R,0.0013437790889949085
AGO1,0.0013433958529472777
TMED11P,0.001343223439684311
AC006116.21,0.0013432216686239103
RPSAP5,0.0013429330827945548
RP11-264E20.2,0.0013429298934054612
RP3-455H14.1,0.0013429063765188873
NDUFA4,0.0013429040836905502
RN7SKP95,0.0013428625638207039
QTRT2,0.001342858660777933
SNORD114-3,0.0013426715292824245
HMGN2P41,0.001342345826648358
UPK3BL,0.0013422917008583982
ASS1P10,0.0013418828844732784
MIR514B,0.0013418562423593143
CATIP,0.0013418239073953162
MIR3181,0.0013417506737671751
RP11-98G7.1,0.0013413626602115074
RP11-499O7.7,0.0013412280323420905
RP11-944L7.6,0.0013408297298622624
ZNF624,0.001340795053721231
FAM160A2,0.0013406828966325062
MTHFD2P6,0.0013405863350586663
C21orf91,0.0013405303689626412
RP11-809C18.3,0.0013400189820929487
MIR600HG,0.0013398269992735369
AC104650.1,0.0013397722884307317
ST13P6,0.0013396263335238166
MIR181B2,0.0013394328975351057
AADACP1,0.0013394155321916528
MIR4419A,0.0013393414355710462
WFDC12,0.0013392186576750122
RP3-331H24.7,0.001338949962913061
RP5-1099D15.1,0.0013387482600660193
SLC16A14,0.00133863112972961
AC008746.12,0.0013384772841457725
GOLGA6L10,0.0013383349548655586
RP3-333A15.2,0.001338253127825904
RP11-95J11.1,0.0013382323244413405
C21orf62-AS1,0.0013381689729508616
BMS1P13,0.0013378632535315286
RP11-572C21.2,0.001337468380615875
AC066692.3,0.0013374144288485917
SYNRG,0.0013371879530529672
RP11-181G12.4,0.001337064300994128
RP11-484D2.4,0.001336848471467398
RP11-323H21.3,0.0013368251790250051
PPIB,0.0013368184608786402
CTC-448F2.4,0.0013366182387527196
RP11-723O4.7,0.0013364779401329966
AC006126.3,0.0013360785973285541
RP11-59C5.3,0.0013360518964546531
RPL9P30,0.0013359230440241452
SLC5A1,0.0013358171796029141
NDUFAB1,0.0013356289927973588
OR7E90P,0.0013354719388790977
RP11-93K22.13,0.00133546393650976
AC019181.2,0.0013353986261877202
P2RY14,0.001335395670369145
RNU6-871P,0.0013352989568672965
RNF139-AS1,0.0013349636593490105
AL354828.2,0.0013349429742093135
RPS3AP41,0.0013348357432299643
RPL37P6,0.0013347873154142766
NDUFV2-AS1,0.001334506770461211
RP6-91H8.3,0.0013341871515418929
RP11-77P16.4,0.0013341040909013282
ACSM4,0.0013339839020335604
RPL12P41,0.0013336723741800122
RP11-98D18.1,0.0013331549732500197
FAM225B,0.0013328782199330154
RP11-128N14.5,0.0013328656262788583
USP32P2,0.001332846484738148
PEX13,0.001332705345907314
SPINK7,0.0013325059769725102
CTD-2561B21.8,0.001332469095247576
SAP30L-AS1,0.0013324263165904074
C6orf229,0.0013321056564521915
RP11-421N8.2,0.0013320199668618517
CETN3,0.001331494396203033
SNAP25-AS1,0.0013314856815077837
C12orf73,0.0013313251561051836
RP11-6J24.3,0.0013312980777995056
CTB-55O6.10,0.0013310711074855511
AP001189.4,0.0013310105563211219
AC016710.1,0.001330826207235601
LYPD3,0.0013306827871414869
RP11-605F22.1,0.0013306475995152995
SLAMF8,0.0013304067508590205
CTB-96E2.3,0.0013303752358572152
RN7SL496P,0.0013303476451450962
AC096664.1,0.0013299882977216193
RP11-386M24.3,0.0013295460822257351
CTA-315H11.2,0.0013295266922114092
GS1-304P7.1,0.001329142010305322
KLF17P1,0.0013290660934138227
CTD-2373H9.5,0.0013290118338726226
CTB-147C22.9,0.0013289468268400822
LLNLR-470E3.1,0.001328847926244716
RP11-523L20.1,0.0013287770105268497
RP3-465N24.5,0.001328679947160149
RPL7P46,0.0013285259999619634
AC004231.2,0.0013285180819726167
MIR643,0.0013284583545254405
VN1R87P,0.0013283549695594287
CASC15,0.0013277947173929523
LINC00499,0.001327680782077924
KB-1269D1.8,0.0013276115635366492
AC004019.10,0.00132745893164818
ZNF800,0.0013274128828424747
RP11-660M5.1,0.001327238728887359
TMEM97P1,0.0013271938284994261
AC008592.4,0.0013271838233881988
RP11-39H3.1,0.001327056939773684
RP11-315D16.2,0.0013265300529176109
RP11-388C12.8,0.0013264058888856885
SPARC,0.0013263482687863952
RP11-16F15.2,0.0013263146555257369
LGALS16,0.0013261107426038728
LINC01047,0.0013256536795833405
RP11-211A18.1,0.0013254980797630775
ZNF845,0.0013254980214029747
RP11-159D12.11,0.0013254756157340592
LINC00602,0.0013251559813998695
RP11-20I20.2,0.001324805392051269
RNU6-103P,0.0013247584298232502
RPS3AP12,0.0013246057978194361
RNY4P19,0.0013245322704248325
LMNTD1,0.0013235242669689144
AC002511.2,0.0013229958158108772
RNU2-11P,0.0013229128587381117
TGM7,0.0013228417614445302
BCAM,0.0013226387017650748
ARSEP1,0.0013226149202963387
PCDH8P1,0.0013223687817153456
SLC35F1,0.0013222126457264499
RP13-228J13.10,0.0013217361818478937
ERH,0.0013217021595121508
RP11-152C17.1,0.0013216907125272724
RNU6-306P,0.001321578448360134
JMJD7,0.0013214523806673885
AC010504.2,0.0013214249809805332
RP11-552E4.3,0.0013209338312345968
RP13-270P17.1,0.0013208614431698843
CTB-113P19.3,0.0013205455875830894
DIO3OS,0.0013203292341575836
BARHL2,0.0013201818960431905
RBPMS-AS1,0.0013199375207819865
CDC73,0.0013195837394437476
RN7SL870P,0.0013184737609925248
RP11-180K7.1,0.0013183808558439366
PPP1R26-AS1,0.001318324982207024
RP11-485G7.5,0.0013181643424022811
CTD-2034I4.1,0.0013181064789251095
MIR122,0.001317724621445587
Metazoa_SRP,0.001317683270875676
TBK1,0.0013176262346268055
DEFB108B,0.001317155128442877
LRRC4C,0.0013169306300909289
RP11-57A19.4,0.001316766853576947
HIST1H2AH,0.0013167214349092207
RP11-547M24.1,0.0013162361892775916
RPS4X,0.0013162235776521237
RP13-270P17.2,0.0013159590695692664
AKAP17BP,0.0013159274065769324
