IGHG4,0.15971396813599747
NUAK2,0.0013157795524746773
RP11-180M15.3,0.001315692890857594
RPS7P6,0.001315656236260571
RP13-46H24.1,0.0013154512017848948
RNA5SP295,0.0013152030766966434
LINC01502,0.0013150854204042313
RP11-236P24.1,0.0013150546898441579
MIR146B,0.0013148441681038992
RP11-300J18.2,0.0013147022201785805
RP11-274A11.3,0.0013144142817363706
IL9RP3,0.0013142080931931213
PPIH,0.0013136494875481278
RP11-1000B6.7,0.0013135231491400582
HAND2,0.0013134898990059519
RP11-739B23.1,0.0013133733137571653
AC012512.1,0.0013132066834600138
RP3-467N11.2,0.0013131263474720103
CCPG1,0.001312997636467935
RP4-734C18.1,0.001312636127467974
RP11-167H9.4,0.0013120815966919087
AC012123.1,0.0013120208644620214
UPK3B,0.0013119541361796883
AP000462.2,0.001311839295694513
Y_RNA,0.0013115170086039527
Y_RNA,0.0013112098773643472
MIR4632,0.001310044659590716
RP11-369E15.1,0.0013100375430045042
HNRNPA1P69,0.0013098550625074922
AC133633.1,0.0013098500829158222
CASKIN2,0.00130956659683519
EPHB3,0.0013093226524256963
UTS2B,0.0013093018578870755
RP11-625H11.2,0.0013092359459404386
CTSO,0.001309139907200439
CTD-2340D6.2,0.0013088892828479533
MIR181A2HG,0.001308606068566704
FRRS1L,0.0013084903006040395
RP11-165H4.2,0.0013084778179528619
BOLA2B,0.0013084369832680794
GLIS3-AS1,0.001308425055329305
RN7SL736P,0.001308219554054706
AC090283.3,0.0013081625636998278
OR52N2,0.001307860519603744
TMSB10P1,0.001307150515833872
RP11-288E14.2,0.0013070808246555916
RP11-449D8.1,0.0013070446474376068
RP11-417N10.4,0.0013067342939308494
RP11-736E3.3,0.0013065046111494288
EIF2B5-IT1,0.0013063912347806507
RP11-325L7.2,0.001306361960247605
CHMP4C,0.0013060997286253315
RP11-403A21.1,0.0013060589101029033
RNU6-319P,0.0013060105599425815
RPL22,0.0013058675759831818
RP11-74M13.4,0.0013051136017949434
GLYATL1P4,0.001305084768480582
NDUFB4P2,0.0013050821034464443
AFF2-IT1,0.0013049224498832208
PGM5-AS1,0.0013045608032209008
RP11-575H3.1,0.0013044892519595325
RP4-614O4.11,0.001304399603139634
FTLP6,0.001304395243815085
MIR4520-1,0.001304359411628821
RP11-87E22.2,0.0013042676636287396
AF131216.6,0.0013041441189495953
KLF11,0.001303763107387021
RNU6-992P,0.0013034183103380658
LINC01229,0.0013033278911046679
AC015922.5,0.001303238328405688
CRYGFP,0.0013031168109668616
RP11-161H23.9,0.0013028015876576325
ZFPM2-AS1,0.0013027793364536382
RP1-305B16.3,0.0013027694515801327
RPS15AP6,0.001302450351813918
OR1G1,0.00130231475376815
Y_RNA,0.001302195476432744
C9orf92,0.0013018559722792898
RAB5CP2,0.0013012234777819293
RP11-741G21.1,0.0013008439806803098
CNOT6LP1,0.0013005236476850686
SUCLA2P1,0.0013004373446973431
RNU6-230P,0.001300380438031284
RN7SL353P,0.0012998578651669276
AC006445.6,0.0012997547842035868
RP11-981G7.6,0.0012992932022959835
RP11-386I14.2,0.0012991399848031168
RP11-420K14.1,0.0012990659915836408
WBP4,0.0012989374518841787
NOC2LP2,0.0012988822204649591
RP11-481H12.1,0.001298503538280196
HAS3,0.0012984103813883901
RP11-71N10.1,0.0012983629522804881
PLEKHD1,0.0012983406829285722
AC010127.3,0.0012981185758110807
SCAMP3,0.0012980156265400896
RP3-329E20.2,0.0012978929889039372
CH17-12M21.1,0.0012978663799753508
STK17A,0.0012978478464588691
BTBD8,0.0012977381084331068
OR2U2P,0.0012977072227638997
MYL6P4,0.0012971927273071635
APCDD1L,0.0012969046825211526
RPS27P15,0.001296859358940448
CASC16,0.0012967037804855887
NHP2P2,0.0012965331214907956
PHBP20,0.0012964051527546746
RP11-640N20.8,0.0012963834626170713
RNA5SP511,0.00129634984020799
NKAPP1,0.001296270139756302
FNBP1P1,0.0012961027887227988
AC008155.1,0.001295928874951876
Y_RNA,0.001295882363286285
CST7,0.0012958627623597036
SCGB1D5P,0.0012958395704823031
OVOL3,0.0012957080957420413
ZDHHC20P3,0.0012956647447935376
AC011997.1,0.001295554146043242
HMGB3P26,0.0012955483618847994
AC010547.9,0.001295411759147327
CTA-384D8.34,0.001295355005237669
SUDS3P1,0.0012952635240810156
OSTN-AS1,0.0012951025647883806
RP11-330A16.1,0.0012950993126637535
RP11-872J21.5,0.0012945949078367789
SLC25A3P1,0.001294090983152279
CTA-228A9.3,0.0012939738498398724
LINC01481,0.0012929943215179336
RP3-470B24.5,0.0012928578646863415
RP4-535B20.4,0.0012928358094665394
RP11-370B6.1,0.0012927827310494082
RNU6-554P,0.0012921421215622776
NOX5,0.0012920084188646893
RP11-78F17.1,0.0012919407105005407
TDRG1,0.0012918502134319128
MRPL14,0.0012917875578116547
RP11-77P6.2,0.0012917292732247414
CNTF,0.0012915642541784862
KCNJ6-AS1,0.0012914579006746108
RP11-168L22.2,0.0012913695225306538
CHTF8P1,0.0012913639622565709
AC003988.1,0.00129134641859281
RN7SL217P,0.0012912944854883842
RP11-31H5.1,0.0012908276302002293
RP11-574K11.26,0.00129075628534856
SNORA57,0.0012906125447580774
FAM72A,0.0012905318971910514
LINC01317,0.001290439693314094
RP11-671P2.1,0.001290319411254785
BSN,0.0012902876868411688
ALG1L11P,0.0012902242950564113
RP5-1097F14.3,0.0012900713858614694
RNU6-418P,0.0012900499558563606
RP11-115P21.1,0.0012899645076328795
RNY4P25,0.0012899384959749603
RP11-356K23.2,0.0012898055593015276
RP11-66B24.2,0.0012896997664474923
APOBEC3AP1,0.001289602706331475
RN7SKP9,0.0012895814005058732
Metazoa_SRP,0.0012894986636021522
PLCG1-AS1,0.0012891206973510987
CTB-180A7.8,0.0012890908636513097
NPY1R,0.0012889449155011924
AC069154.4,0.001288675037931751
SUSD3,0.0012885663541890844
RP11-545M17.3,0.001288527491227968
KRTAP5-4,0.0012884794789002926
SLC22A18AS,0.001288383245499945
RP11-85I21.1,0.0012880698277758958
SPAG4,0.0012879982371677996
RP11-401P9.5,0.0012874639534817532
CLEC6A,0.0012872282857735258
SNORD91A,0.0012871912905280994
ANXA2P3,0.0012870459146457664
CCL26,0.0012865736476586342
ACA59,0.0012864721669069044
RN7SL596P,0.0012864269640146032
RP4-771M4.3,0.0012862703369842172
FOXH1,0.00128626928621817
INSL3,0.0012861509441731936
bP-2171C21.3,0.0012860386135803894
RPL3P9,0.0012860303745152789
RP5-973N23.4,0.001285959311910711
ID1,0.0012858144722543512
RP11-133N21.10,0.0012849228887896072
NDUFS5P4,0.0012845930298020036
C6orf120,0.0012844921694412043
SOGA3,0.0012842699236845887
THAP12P4,0.001284242837044592
VGF,0.001284117914546109
MT-RNR1,0.0012841158810573067
RN7SKP197,0.0012841022264252638
IFNW1,0.0012834042496280462
FAIM2,0.0012831399775793254
FAM47C,0.0012830974362474296
CTD-2049O17.1,0.0012827974811970952
ANXA2P1,0.0012825736253348988
RPL13AP,0.0012825223617960123
EXOC7P1,0.00128245040696264
SELENOM,0.0012823776138153051
SLITRK6,0.0012822796631388762
ARMCX3-AS1,0.001282019867612481
MESP2,0.001281664435984374
ZNF793-AS1,0.0012812553811873107
RP5-884C9.2,0.0012809535297148426
MPC1L,0.0012806675103750093
CTD-3253I12.1,0.0012805473230876178
RP4-745K6.1,0.0012803135175221407
RP11-370I10.10,0.0012799255071694916
IFNA2,0.001279111344244644
RP11-497K15.1,0.001279017915378815
RP11-124O11.1,0.0012789409655668599
RP11-252O18.3,0.001278535267317231
RPS26P55,0.0012784501023478372
RP11-427M20.1,0.0012784298437995925
RP6-109B7.2,0.0012779817917308058
RPS26P8,0.0012779203185401943
PSG3,0.0012778609138627513
IGIP,0.0012776236849513438
AC009970.1,0.001277445728832859
LINC00278,0.0012772672516448036
AC092667.2,0.0012772628925613956
GS1-600G8.5,0.0012772520389706021
GPR3,0.001277216915771864
TRPC5OS,0.0012768959082802868
RP11-554D14.3,0.0012767235139584205
ZBTB46,0.0012767065410146544
RP11-298C3.2,0.0012766210769534522
RP11-1099M24.8,0.0012761881092423835
RNU6-1028P,0.0012758412200282571
LINC01058,0.0012757617850137103
CDKL5,0.0012746207882076738
RNU6-823P,0.0012744288533809343
SLC2A3P2,0.0012744216403717634
MTND6P2,0.0012742463805571953
RP11-138B4.1,0.001273977257433544
HNRNPA1P57,0.0012739754725500047
UNC93A,0.0012739730632059278
RP3-453P22.2,0.0012737470741235736
CLEC3A,0.0012736904371000776
RPS27AP2,0.0012733271242767346
ASS1P11,0.0012732930818939857
APPL1,0.0012732165460843537
CTD-2249K22.1,0.0012731876976750213
RP11-573J24.1,0.001272948026094623
LA16c-360A4.1,0.001272851217744389
UBL5P2,0.0012728511580782243
CTD-2193P3.2,0.0012726049740786408
COMMD3-BMI1,0.0012724313600326592
ALOX12P2,0.0012723974389998774
MCHR2,0.001272354717364244
RP11-335L23.5,0.0012722847392279983
RP11-34A14.3,0.0012722652448661717
DGCR5,0.0012722371281778902
ANKRD30BP2,0.0012721842520679795
TBCAP1,0.0012721345479202281
MSANTD1,0.0012720805143422232
AF013593.1,0.0012720764734110365
MIR4642,0.0012720683875809152
FAHD2P1,0.0012715938274804515
XIST,0.0012715695721640975
ZBTB11,0.0012711147296096475
AC021016.7,0.001270280500771545
GAPDHP49,0.0012702537989701759
GRK5-IT1,0.0012700746676691
SETP14,0.0012697058730791176
UBQLN4P1,0.0012695112522099715
SRSF10P1,0.001269440111253737
RP11-545I10.2,0.0012692632901138564
OR51B4,0.0012690721356963734
RP11-85E16.1,0.0012687800462310745
MIR550A2,0.00126849606533887
RP5-1025A1.3,0.0012684699100442036
CTB-58E17.2,0.0012682883491869255
RP11-693J15.3,0.0012680551458001648
MIR1262,0.0012679930459337236
MIR381,0.0012679917298605826
PSMD6-AS2,0.0012679368752329457
RP11-157L3.12,0.0012678859187603005
ZFP3,0.0012674103149732188
RNU6-790P,0.0012673630345313939
RP11-70F11.11,0.0012672645298472613
RNA5SP373,0.0012671169823219076
RP11-395B7.4,0.0012669732751018111
C22orf42,0.001266887222842947
VTI1BP2,0.0012668044957512433
RP11-1258F18.1,0.0012665838945517026
RP11-420N3.2,0.001266479722449913
RP11-588H23.3,0.0012663464744523058
RP11-278I4.1,0.00126632823868194
RP11-98D18.16,0.001265852258683465
CTC-436P18.4,0.0012657102414856767
CTD-2547E10.3,0.0012655750570438103
MRPL50P2,0.001265551158046722
CTD-2012J19.2,0.0012655379391771269
Y_RNA,0.0012654510228785
HSBP1,0.0012652942115451713
RP11-284A20.2,0.0012651838787982718
UTP15,0.0012648950956438837
RPL34P27,0.0012645619101116072
KCND2,0.0012644134402170304
CTDSP2,0.0012644119821357536
RP11-793H4.1,0.0012636663523566895
RP11-274B21.12,0.0012636594040969936
RP3-518E13.2,0.0012632581468752949
RP11-1023L17.1,0.0012631994159579168
ORM2,0.0012631609573089085
AC009487.5,0.0012631476187549406
TATDN2P2,0.0012631000791844403
ZNF526,0.001262846394496198
SLC27A5,0.0012626578707600228
POU4F1,0.001261930998072986
RP11-532M24.1,0.0012619267533997137
RPL5P9,0.0012618571581030627
RP11-155L15.1,0.0012615726285197795
RN7SL417P,0.001260864537567846
RP11-185J20.1,0.00126066190744934
RP11-73B2.6,0.00126048659894339
TNFSF12-TNFSF13,0.001260435370509894
CXCL2,0.001260064324845406
CTC-431G16.2,0.0012600521818314746
RP11-839G9.1,0.0012599380934057824
RP11-544O24.2,0.0012598829027044148
C2orf57,0.0012594893305607746
NCAPGP2,0.0012593907973254175
RP11-495K9.7,0.0012593336043637922
LINC00290,0.0012591787815913725
ALOXE3,0.001259047562503623
CD164L2,0.0012589492260120956
RP5-940J5.3,0.0012584587944693508
RP11-49I11.4,0.0012583685497816878
AP006547.3,0.0012583445149192739
LINC00271,0.0012581426280216846
CCS,0.0012578862148499579
PIK3IP1-AS1,0.0012574413477060126
ST13P2,0.0012574327237796993
CITF22-62D4.1,0.0012573616069932935
MAPKAPK5-AS1,0.0012573551870054842
TAS2R42,0.001257225244160041
RP11-1096G20.5,0.0012564050037245948
CRHR1,0.001256238093041154
AP000563.2,0.0012562160225294335
LRP6,0.001255981843049434
PIK3CD-AS1,0.0012555983540001416
MIR367,0.0012555325553914717
RPL7AP58,0.0012553899577650324
RP11-184M15.2,0.0012553535978872881
SPDYE1,0.0012551551604113465
RP11-61O11.1,0.0012549167490478192
CTC-535M15.1,0.0012547167615237055
Y_RNA,0.0012542782848746258
CTC-436P18.3,0.0012542047418155605
RP11-1149M10.2,0.0012541527318837135
CTD-2540F13.2,0.0012541419436293245
PRKCSH,0.00125385753095467
CTD-2528A14.5,0.0012534748011892212
CUBNP3,0.0012534153971665756
RP11-323C15.2,0.001253328930493408
RP11-433O3.1,0.0012531960875896057
RNU6-940P,0.0012530556849733193
RP11-203F10.6,0.0012529991746761055
RP11-76P2.4,0.00125281561265509
TMEM132C,0.0012526960555376246
PIK3C2G,0.0012525669612443203
NIFKP8,0.001252493148627966
PCDHGC5,0.0012524720314410175
SCG2,0.0012524617101013252
KRTAP1-3,0.0012524502616943183
TPT1P1,0.0012524249721847706
RP11-661C3.2,0.001252011446358304
THSD4-AS1,0.001251944729706698
RP11-769N22.1,0.0012517206142505888
TRPA1,0.0012516617598729127
CTB-88F18.2,0.0012516111721654051
LINC00428,0.00125130404440717
RP11-83B20.2,0.0012511179722609158
RAB6B,0.0012510004133531004
RP3-388M5.9,0.0012508421585151629
RP11-141E13.1,0.0012504966435154445
AC097533.1,0.00125020245192382
VSTM5,0.0012501589683916552
MIR5687,0.0012499254366082496
RP11-445N18.5,0.001249331585837751
RP11-963H4.2,0.0012492628640160162
MTHFD2P2,0.0012491883685734426
RPSAP76,0.0012491254363832334
RNU6ATAC3P,0.001248825262593079
RNU7-11P,0.0012486519921439318
RP3-414A15.10,0.0012485967979272798
RP6-99M1.1,0.0012484853927695562
RP11-571O6.2,0.0012483958264478824
RN7SL832P,0.0012481961552852725
RP11-332H18.3,0.001248177419437139
bP-2171C21.4,0.0012479409473447325
RP11-25C19.3,0.0012476392784142637
LINGO1-AS2,0.0012470933044964859
C8orf31,0.0012469450342346808
CNTNAP3P5,0.0012468037567153712
SNORA26,0.001246433262537625
RP11-273B20.1,0.0012463686184834878
Y_RNA,0.0012460529551594646
RN7SKP143,0.0012460446730474244
RP11-638F5.2,0.0012458581305784505
AC010132.10,0.001245755942927085
YWHAEP5,0.001245684558455007
RP11-377G16.2,0.0012453910732299596
RP11-763E3.1,0.0012448874006877734
RP11-38L15.3,0.0012447913963468816
C2orf71,0.001244661733943216
MAST1,0.0012445813634257995
AP000351.3,0.0012445018287397744
SNORD39,0.0012441091912121444
SLCO6A1,0.0012439967339838284
C10orf25,0.0012438275257654328
RP11-429B14.1,0.0012438059176390888
RP11-234B24.4,0.0012437474434447877
RP11-118M9.3,0.0012431331374297746
LINC00589,0.0012426111789870739
RPS3AP37,0.001242509200849397
RN7SKP129,0.0012424427308111257
LINC00102,0.0012422356927149732
C6orf3,0.001242060029863285
RP11-565F19.3,0.001242025687469979
RP11-806L2.5,0.00124188316637563
MRPL16,0.001241548553769713
LAT,0.0012414783511832768
RPS12P10,0.001241394640759117
RP5-1121H13.1,0.0012413859048616151
INMT,0.0012413641386736416
NAMPTP1,0.0012410798750394434
ST3GAL6-AS1,0.0012401887482257166
PPIAP7,0.0012401444132372505
MIR8070,0.0012398522541618082
GAPT,0.0012396486809396732
PPIAL4G,0.0012395041172672033
MRPL15P1,0.001239119441496988
RP11-52A20.2,0.0012388953191260473
RP11-669M16.1,0.0012383000106797346
RPL17P25,0.0012381161962388772
KIF18A,0.0012380898579187891
HS1BP3-IT1,0.0012379576063431968
Y_RNA,0.001237649019232833
RN7SL78P,0.0012376374916755282
MAP1S,0.0012375300585058951
AC093326.3,0.0012373773210994851
TMEM185AP1,0.001237348630730537
RP11-392O1.4,0.0012370881897117848
ING2,0.0012368655433023295
CTC-429L19.3,0.0012367859348934355
NPM1P47,0.0012366506507878133
RPL23AP61,0.0012364066532670355
RN7SL726P,0.0012363490682570399
RPL35AP4,0.0012363180256500937
RP11-165H23.1,0.0012361462574637001
BANF1P5,0.0012359392505270409
CNN2P2,0.0012357955073855412
RAC3,0.0012355662164580269
LINC00473,0.0012355626491950085
DKK4,0.0012353916053414423
RPS6P20,0.001235386878181556
NCR3,0.0012353833801182796
COX7BP2,0.0012353773727604694
RP4-761J14.8,0.0012353384294287583
ACVR2B-AS1,0.0012353119999592116
GADD45B,0.0012346911215535986
INE1,0.0012341927617644309
RP5-1174J21.2,0.001234156732743609
PBX2P1,0.0012339976775948432
MARCH3,0.0012338693480607843
GS1-114I9.3,0.0012336349092729386
RP11-692M12.5,0.001233429052648908
LINC01597,0.00123337325592372
BNIP3P20,0.0012331631305946094
MTCO2P20,0.0012331169778121939
RP11-650L12.2,0.0012330742863377144
CTB-47B8.1,0.0012326193240013335
LINC01603,0.0012324377353189085
RP11-263G22.1,0.0012323294604164115
RPL23AP56,0.0012322602127240725
AKR7A3,0.0012322110327169663
RP5-1136G13.2,0.001232157215829994
RP11-325K4.2,0.0012321021772807137
COX6B1P4,0.0012320786561577646
TRBV6-7,0.00123202328419848
CTD-2193G5.1,0.0012318559044212285
CTC-459F4.6,0.0012314514377041712
RNU6-269P,0.0012312550758551877
AC092620.3,0.0012312237567178466
RP11-489O18.1,0.0012308895501390814
CRHBP,0.0012307792118445423
CTD-2571L23.9,0.0012305898901747822
AC138517.5,0.0012305760693809924
GK3P,0.0012304810671055263
OR13H1,0.0012304318230047567
RP11-75L1.6,0.0012303682458491253
FKBP1AP3,0.0012301631354673262
CARD8-AS1,0.0012297685608257409
EIF3LP2,0.0012292018398587868
CTD-2385L22.2,0.001229076548373498
RPS3AP4,0.0012289291558024585
RP11-15B17.2,0.0012286440422344812
RP11-379L18.1,0.0012284301967282482
RP11-351O1.3,0.0012281785435639605
NLRP14,0.00122813242787996
RP4-775C13.1,0.0012279618723955788
PFDN4,0.0012279471011457399
RP4-758J24.4,0.0012276970288112362
RP11-367G18.1,0.0012275525688627863
CALM2P4,0.0012275268923695052
AC009892.9,0.001227404248334778
C3orf62,0.0012271803917711006
RP4-784A16.3,0.0012271641755663325
RP11-135F9.3,0.0012270469633842672
RP3-407E4.4,0.001225975749491824
PSMC1P7,0.001225972402008304
ECHS1,0.0012259420547735189
CTC-137K3.1,0.0012256088788174487
HCG23,0.0012253962266454562
LAIR2,0.0012252292061419412
CTD-2210P24.6,0.001224928614166689
RP11-3B7.7,0.001224844361026366
Metazoa_SRP,0.0012246128967812668
CBSL,0.0012243129264658333
GS1-304P7.2,0.001224266053385791
RPL31P28,0.0012242123759071692
CRYAB,0.001224191407579129
RP11-635O16.1,0.0012239800439495386
RP11-422P24.9,0.0012238033092020577
RP13-560N11.1,0.0012236050122815696
LRRN4,0.0012234715424673946
AC005624.2,0.0012234130710958085
CTD-3128G10.7,0.0012232312943650013
RP11-244J10.1,0.0012231295983722008
HRG,0.0012230209662273798
CTD-2537I9.15,0.001222896778950566
RNU6-917P,0.0012224401197713456
GAPDHP38,0.001222337388253361
FLJ37453,0.0012222447809931048
LINC01616,0.001221736627001248
RP11-236P24.3,0.0012216878349299025
RP11-713C5.1,0.0012214880008091485
PNMA2,0.0012214291488875921
Metazoa_SRP,0.0012213190957268472
OTOG,0.0012212628420025821
RP11-314N13.3,0.0012212361726602926
BRDTP1,0.0012211630990976866
CTAGE9,0.0012211383804853384
Metazoa_SRP,0.0012208053952564553
MIR6124,0.0012205866406099879
RP11-356M20.3,0.0012204940534041797
RP11-46H11.2,0.001220334738403997
MARS2,0.0012203169841166585
HMGN2P28,0.001220242070189509
AF131215.8,0.0012202071946726524
Y_RNA,0.0012200482516992732
DTHD1,0.0012199564812535387
RP11-515O17.2,0.001219711458949747
AC079117.1,0.0012193119671159098
RP11-379K22.3,0.0012185790093712373
PGAM5P1,0.0012179527937674396
SNORD41,0.0012179287718973811
CHKB-CPT1B,0.0012177809945502945
PDZK1P1,0.001217725758759079
RP1-302D9.1,0.001217609079021754
RP11-325E14.5,0.001217180740785894
CACNB3,0.0012171219436246208
ZBTB8OSP2,0.0012171181550364452
GS1-306C12.1,0.001216481948921033
RP11-22B10.3,0.0012161165484433454
RP5-1184F4.5,0.001216050510370382
RP11-44N11.3,0.0012160212111248022
RP11-349G13.2,0.001215774994757309
MIR6500,0.0012156908081393024
SLC17A7,0.0012155642691767342
RP11-102D18.1,0.0012155444882357407
ZNF519P1,0.0012152650305931544
ALDOAP2,0.0012152616594324132
CDKN2AIPNL,0.0012147415003441453
RP11-615I2.2,0.0012145323274866623
HMGN2P27,0.001214386641668602
SPATA19,0.0012143135169701484
CTD-3216D2.5,0.0012143030295514604
ZMIZ1-AS1,0.0012141688991313645
NKAPL,0.001213920793096896
RP11-316N24.2,0.001213671039593774
RP11-274H24.1,0.0012134321953082864
RP11-259P15.4,0.0012134056625390432
FAM209A,0.0012133173591882631
RP11-264J4.8,0.0012133090906080962
RP11-196H14.2,0.0012129938787797804
RP4-785G19.2,0.0012129883088651634
AC093702.1,0.0012122351314678035
PIGHP1,0.0012122173858134908
AC009237.10,0.001212153381997337
RN7SL810P,0.0012120881515030111
ITGB3,0.0012120570177688885
NECTIN1,0.0012117275482637344
RP11-804H8.6,0.001211615385676603
SLC25A15P3,0.0012115248250397436
RP11-462G12.4,0.0012114951147932553
RN7SL209P,0.001211440000666205
RP11-110J1.2,0.001211437327972705
RNA5SP154,0.001211408065538373
RP11-308D13.3,0.0012110164656468907
CTD-2357A8.3,0.0012105916985142573
RP11-234G16.5,0.0012104699447695701
RP5-1103B4.3,0.0012102870727184656
HNRNPA3P7,0.0012102233037361103
RP11-378J18.6,0.0012100185013206822
Y_RNA,0.0012099537226537315
HMGN1P14,0.00120986000396971
CTB-14A14.1,0.0012095578050148725
RP11-654A16.1,0.0012093999125714194
AP000662.9,0.001209359116097372
RN7SKP246,0.0012092064295291384
FAM9A,0.0012091954500540994
NXF4,0.001209118627848972
LA16c-395F10.2,0.0012090261062625237
CHRNB3,0.0012089897402817954
RPS3AP6,0.0012086877759763333
CAT,0.0012085141061402454
RP11-462B18.3,0.0012084909586378403
ZCCHC16,0.0012084817596712395
RP11-234N17.1,0.0012084093029413447
OR7E145P,0.0012083182876872617
RP11-420M1.2,0.0012081554719208772
AC007326.10,0.0012079157319966997
RP11-13A1.2,0.001207538075576262
RPL21P93,0.0012074088798685468
RP13-143G15.4,0.0012072352265727721
NTSR1,0.0012071938547175978
LINC00349,0.001206847348614083
AC079922.3,0.0012068157156636297
RPL36A-HNRNPH2,0.0012067292082969011
RP11-262D11.2,0.0012066703298615963
RP11-545G3.1,0.0012060548582007017
RP11-759A9.1,0.0012057635423350082
TPT1P10,0.0012054930514733978
RP11-521A24.1,0.0012049192117467267
FMO8P,0.0012047875037909767
RP11-132M7.2,0.001204489997926318
RP11-798K23.4,0.0012044817734463721
RP11-57H14.2,0.0012042757746389568
RP11-373D23.2,0.0012042529411204841
RP11-335I12.2,0.0012040150255787135
FRG1KP,0.0012039467604140377
RP11-703M24.5,0.0012039118247248162
TMEM215,0.0012038260614932292
ASTN2-AS1,0.0012037266492720437
RP1-228P16.4,0.001203702826015704
RP11-138H8.6,0.0012036518846882545
LINC00333,0.0012036103866515256
CTC-542B22.2,0.0012034187613997281
RP11-1008C21.1,0.001203406006175137
LINC01099,0.0012032965366367656
5S_rRNA,0.001203217824119053
TNFSF8,0.0012031253298143323
RN7SL715P,0.001203119165169862
RP11-274B21.14,0.0012030601283078552
CTA-360L10.1,0.0012029426973187002
AC004057.1,0.001202915735335159
ITGA1,0.0012029115152625836
MIR4323,0.0012029023627435408
FRG2DP,0.001202646943420447
GPR174,0.0012024192473871903
Y_RNA,0.0012024166583641663
Y_RNA,0.0012022787462896535
AC006195.2,0.001201878263840906
RP5-991G20.1,0.0012017783096123092
CHST11,0.0012017015597485493
POLR3G,0.0012016594881161572
RP4-564O4.1,0.001201540677073376
CAB39P1,0.001201408727650275
TIMD4,0.0012011547060796351
RP11-255A11.2,0.001200975221072747
MIR4655,0.0012008876376457416
LINC00836,0.0012006249502124248
RP11-61L19.3,0.001200411992412539
RP11-138E16.1,0.0012003751129916085
RP11-758N13.1,0.0012002792066549517
AC005786.5,0.0011998893815707678
RP11-720L3.1,0.0011997451536730405
RP3-417O22.3,0.0011995307022328722
MTND3P10,0.001199398504572235
SUB1P1,0.0011993910821508937
AC018737.3,0.0011992897123965737
SPON1,0.0011992711460359188
RP11-488C13.1,0.0011990376304678026
IL18RAP,0.0011990123771561825
C7orf72,0.00119897116547705
CTD-2576N18.1,0.0011988712091144332
SLC25A5P2,0.0011988306051705642
FAM83E,0.001198744054182697
SSSCA1-AS1,0.001198592516031976
RP11-678G14.5,0.0011982971092136527
MIRLET7A2,0.00119809944701736
MARK3P3,0.0011980701915669043
ZNF29P,0.0011979634627275414
LINC01234,0.0011976404738666935
OR5G3,0.0011976384327672316
RP1-40E16.2,0.001197397178974568
RP11-1102P22.2,0.001197147432657412
RP11-324J13.1,0.0011971251076573004
COX10,0.0011970282820356675
CTB-113D17.1,0.0011969883134469244
POLR2I,0.0011969700962870813
UBBP3,0.0011969507902021821
MIR548A3,0.001196879866785076
C17orf51,0.0011967170285408018
MRPL30P1,0.0011966232936536344
RP11-1072A3.4,0.0011964632393375487
SSMEM1,0.00119624959308826
RP5-1056L3.3,0.0011961820820561731
CTD-2023N9.2,0.0011961509660481525
CLIP1-AS1,0.0011959776047717802
ZBED5-AS1,0.0011959563762462277
CTA-293F17.1,0.001195608074094079
RP11-20P5.2,0.0011955902179775497
CTD-2555A7.1,0.0011950382961093786
CTD-2561J22.2,0.0011948941893324438
ALDH1L1-AS2,0.00119483210353221
RP11-32B5.7,0.0011946397172958164
RP11-61J19.3,0.001194565858645869
RP11-603J24.7,0.0011944926550547276
SNHG8,0.001194299415219998
AC104076.2,0.0011938803983907555
MIR199A1,0.0011938138267902022
OR7E37P,0.0011936795931877964
Y_RNA,0.001193663461436192
RNPS1P1,0.0011934674679326372
MIR661,0.0011933042286129555
RPSAP48,0.0011932113829705609
RPL39P6,0.001192873648659331
MTCO3P23,0.0011927571575549754
RPL21P41,0.0011927509045202114
MRGPRX3,0.0011927346380833242
SUSD5,0.0011926124241697558
TXNP3,0.0011925992947201464
RAC1P2,0.0011925979935256763
RP11-319E12.2,0.0011924855482070263
PRKACG,0.0011924128887581102
H2BFWT,0.0011924081224400152
