IGHG4,0.15971396813599747
RP11-578F21.6,0.0011923344230455968
NUFIP1,0.0011920443741640192
RP11-95M5.1,0.001191760981816897
PCSK1,0.0011916635663149755
SNORA12,0.0011915070566511571
RP11-177G23.1,0.001191486216583657
MRPS18C,0.0011914533428105498
RP11-890B15.3,0.0011912435170317872
HBBP1,0.0011911682856164177
CT45A1,0.0011911159202297869
MIR222,0.0011911095358999996
CTD-2026G22.1,0.0011909201284786152
CD177P1,0.0011907817581867622
TEX29,0.001190777039461555
CACNG6,0.0011904312200639237
MT-TH,0.0011903094277762624
RP11-115D19.4,0.0011902387445713255
RP11-49O14.3,0.0011901572979306377
TPTE2P1,0.0011901290806153025
ZNF708,0.0011899701064572174
HOXC13,0.0011899434588245987
ZNF516,0.0011898495707302567
RP5-1178H5.2,0.0011895153972437964
RP4-669P10.16,0.0011894188743937766
LINC01581,0.0011893547064392568
RP11-624M8.1,0.0011890667556543604
HMGN3P1,0.0011888034018674922
NPM1P8,0.0011887290757246222
COX6CP16,0.0011883468258674728
RP11-544M22.8,0.0011883058219642013
RP11-127B20.3,0.0011882835909025411
RP11-118E18.2,0.0011879202278897887
AC004692.4,0.0011878476718724465
RP11-624L4.1,0.0011877776117094892
SNRPGP9,0.0011875728078238762
RP11-680F20.4,0.0011875547458960838
HEPACAM,0.0011874190583325245
CTD-2515C13.1,0.0011873956740338543
RP11-253I19.4,0.0011868855478380268
RP11-39E3.5,0.0011866628158158934
AC002550.5,0.0011865656313180743
SMAD1-AS1,0.001186017250581767
COPS8P3,0.0011859669883834887
DYNLT1,0.0011857040671006925
RPS8P4,0.0011856755389431939
RP11-119H12.5,0.0011856662470755375
ATF4P3,0.001185596051954359
RP11-34F13.2,0.001185525073406103
RNU6-799P,0.0011853595063596538
LINC00266-1,0.0011853076521612968
RP5-951N9.1,0.001185284280981335
LINC01598,0.001185262887372931
MRPL49,0.0011851999601150995
RP11-1338A24.1,0.0011851705464487917
OXSM,0.0011851643774447313
RNU6-40P,0.0011850762204303783
SCHLAP1,0.0011850443344850524
ZNF724,0.0011849421547068864
RPSAP7,0.0011848440114429304
BNIP3P38,0.0011847570953650035
RP11-120E13.1,0.0011844484657787602
ALKBH4,0.0011844039450135727
LINC01007,0.0011843351879142448
ST3GAL5-AS1,0.0011842653261720517
KRTAP5-14P,0.0011840871057137224
SNX18P12,0.0011839775880798792
RP11-867G2.6,0.0011837691789241369
LINC01444,0.0011834462542449995
OR2A13P,0.0011833933453183063
RP11-177N22.2,0.0011833668957004786
RP11-459F6.1,0.0011833323680306793
Metazoa_SRP,0.0011833029042169444
SULT1A2,0.0011832666943838814
RNU1-88P,0.0011831957856456403
SPACA5B,0.0011831795357985818
LINC00636,0.0011822993776646816
RP11-713H12.1,0.0011822965471406125
RP11-86H7.6,0.0011821224892320876
RPSAP71,0.0011819825029236208
PHBP2,0.001181753559672336
KRT20,0.0011815560681424336
VDAC1P13,0.0011813568332405583
RP11-385E5.5,0.0011811947920559026
LL0XNC01-237H1.3,0.00118102314070377
RP11-616M17.1,0.0011810108835641976
AC010226.4,0.0011809955373087526
RP4-597N16.4,0.001180951820048241
Z83851.4,0.001180651601432556
RP11-368I23.2,0.00117999276151707
RP11-294N21.3,0.0011799429320419879
RP13-554M15.2,0.0011797115348349207
RP11-568K15.2,0.0011796645869629428
RP11-356J5.4,0.0011791909920157158
AC022182.2,0.0011791752158921878
RP11-138H8.2,0.0011788112067871712
RP11-390K5.3,0.0011787892928417508
ATP13A5,0.001178690189232151
DLL3,0.0011786236717777295
RPL15P14,0.0011786170409958908
RNU6-106P,0.0011786109673415663
RP11-752G15.10,0.001178578967919576
RP3-508I15.21,0.0011785449151955475
RP5-854E16.2,0.0011783324589998282
RP11-400N13.1,0.0011782216710904676
RP11-569G13.2,0.001178063027891673
OR2L3,0.0011777966927364986
AC012668.1,0.0011775868601159069
RP11-490D19.8,0.0011774837321216554
CTA-276F8.1,0.0011773527670879455
LINC00484,0.0011771762187390488
RNA5SP57,0.001177174093739666
RP11-956E11.1,0.0011768727306702555
LINC01266,0.0011767615822671025
RNVU1-18,0.001176609779911427
CTD-3220F14.2,0.001176584020180922
RP11-46I1.2,0.0011765116344952102
RPL18AP7,0.001176454694640443
MIR4677,0.0011763717556605956
CTC-471C19.1,0.0011760748454035558
PHEX,0.0011759459003999719
RP11-540B6.3,0.0011758875190967671
ENTHD1,0.0011758580184536894
RP11-94M14.2,0.0011758566190056025
CISTR,0.0011758392260493172
PHBP10,0.0011758321876611038
DCSTAMP,0.0011757377819773375
RP11-840I19.3,0.0011755067771395994
SATB2-AS1,0.0011751564191550808
RP11-170M17.1,0.0011748776987602187
WIZP1,0.001174537281372327
HIST1H4I,0.0011744013429432884
MIR365A,0.001174378752788741
RBPJP6,0.0011743273557290618
H19_3,0.0011738018947185212
PRSS55,0.0011738000789908584
LRRC31,0.0011736607598252671
RP11-8P13.5,0.0011734743555684038
RN7SL583P,0.0011733149699747838
PCCA-AS1,0.0011732724532022782
CTD-2140G10.2,0.0011732408093350038
RP11-463D19.2,0.0011732331085396253
HNRNPA3P14,0.001173195213856458
RP4-635E18.9,0.0011729067618700124
RP11-848P1.2,0.0011727854572659072
RP11-460B17.3,0.0011727584070695854
IQCJ-SCHIP1-AS1,0.00117270016589504
SETD1B,0.0011723190283545522
HRCT1,0.0011722045587249518
RP11-885L14.1,0.0011721909731555332
GAPDHP66,0.0011716722210308652
RP11-217L21.1,0.0011713856733946196
NNT-AS1,0.0011713409270935498
TAS2R30,0.0011712114038912567
RP11-218E20.3,0.0011709676676629035
RP11-218M11.3,0.0011709195238577758
RP6-204F4.2,0.0011708345008018405
PPIAP19,0.0011707240876673926
FAAHP1,0.0011704848092073752
MIR544B,0.0011704648951778934
EPN2-AS1,0.0011704461484198956
TRIM64B,0.0011699075392978488
PRKDC,0.001169798337044328
RP11-403D15.1,0.001169135907520466
SF3A3P1,0.001168920510553868
RP11-322L17.1,0.001168164859985522
EIF4BP7,0.0011679982598719514
UBTFL9,0.0011676904262151878
SMIM3,0.0011673688330606671
uc_338,0.001167301121434465
AC008592.3,0.0011671382652394056
RPL7P6,0.0011670116260809737
RP11-27G22.1,0.0011669708858391603
BLACAT1,0.0011666512079615756
CTD-2542L18.1,0.001166470588358151
FLG-AS1,0.0011663129488807872
RP11-20O24.1,0.0011662472605293013
Y_RNA,0.0011661273895295229
STPG3,0.001166045181904522
NDUFAF1,0.0011660042132547483
RP11-802D6.1,0.0011658576601493152
MTCO3P44,0.001165833885674171
AC016991.1,0.0011657784820827506
GJC3,0.0011656624257706477
RP4-705F19.1,0.001165622528096864
LINC01153,0.0011656057181466967
RP11-165F24.5,0.0011646474868916902
MIR137HG,0.0011645867222381256
AC005224.2,0.0011645644294639144
SLC35G6,0.0011645348709401742
MINOS1-NBL1,0.0011645131800182343
RAB19,0.0011645033172479281
RP11-475D12.2,0.0011642762651099692
MTCO1P29,0.001164216860170539
CRH,0.0011639733607393646
ZNF101P1,0.0011638866395035925
MMP24,0.0011637151183292805
RP11-802O23.4,0.0011636234626753073
Y_RNA,0.0011636012166928386
CTB-167B5.1,0.001163524669906123
RP13-895J2.8,0.0011634205069373344
IDI2,0.0011633945584344407
PCGF7P,0.0011633846894840633
RP11-157H4.1,0.0011632226104172872
RP11-403P17.6,0.0011628595830416829
RP11-543E8.2,0.0011627542881134905
PAICSP3,0.0011627005014879007
AC098617.1,0.001162577747904937
PIGU,0.0011625193531727151
RP11-529H2.2,0.0011624617613567114
PDK4,0.0011621997852599882
RHNO1,0.0011619994902913433
RP11-599J14.2,0.0011619668443738117
RP11-296I10.5,0.001161964207976469
TMEM69,0.0011611339869050088
AC087650.1,0.0011611278625213266
RP11-42A4.1,0.0011611142540839592
RPL7AP28,0.0011610765033216398
MIR374A,0.0011610134454569342
AC006946.17,0.0011609993964559174
TPM3P1,0.0011608110810873327
RP11-386G11.5,0.0011607795038695936
RP11-77O7.1,0.0011605928052355787
RP11-399C16.3,0.0011605774358307405
RP11-47I22.1,0.0011605430143462458
RP11-572B2.1,0.001160033962669887
CHRM3-AS1,0.0011599423216859723
C1orf210,0.0011598023241346275
CTA-445C9.14,0.001159761869364029
RP11-562A8.4,0.0011596586551408826
CTD-2555O16.1,0.001159584277235836
CTD-2342N23.1,0.00115954618569505
AC093110.3,0.0011592599136742649
PNPT1P1,0.0011592411073595113
LHX1,0.0011591647919233297
RP11-139G7.1,0.001158828364208327
RP11-69L16.6,0.0011587976754076476
A2ML1-AS1,0.0011585794535744248
RP11-45F15.2,0.0011585629393686613
RP11-423P10.2,0.0011585259999941657
LHFPL4,0.0011585215285655828
RN7SKP195,0.0011581530865274628
ZNF602P,0.0011581432602729969
CBLN2,0.0011581382071148341
HUNK-AS1,0.0011578891721864965
HNRNPCP6,0.0011578852467351165
uc_338,0.0011577975042135937
RP11-752L20.3,0.0011577125840830438
SNORA9,0.001157704559918231
KRTAP5-7,0.0011576137007167032
PRH1,0.001157470201790182
LINC01587,0.0011571561652606737
RP5-1172A22.1,0.0011570267483991309
YRDCP1,0.0011569188891919857
RPL17P49,0.0011568552884081375
YWHAZP4,0.0011567662220370732
RP3-348I23.2,0.001156552455440061
AP001601.2,0.00115653915925446
RP11-554D15.1,0.0011565220206274222
RP5-867C24.1,0.0011564799059274981
MAB21L1,0.0011563836793832248
RP11-162D9.3,0.001156375207802072
RP11-17A4.4,0.0011563347540741705
RP11-431K24.3,0.0011559122801386539
CTC-436K13.1,0.0011558105668843695
RP13-895J2.2,0.0011557630163449811
RP11-334E6.3,0.0011555136323521445
CTB-50L17.14,0.0011553472463782088
MTCYBP41,0.0011553422739143235
RP11-145A3.1,0.0011552464111280493
RP11-723D22.2,0.0011550626142300484
HMGA1P7,0.0011550220115403114
PFN1P6,0.0011549794008488472
RP11-1H8.1,0.0011548785011958988
RP5-935K16.2,0.0011547375725782924
S1PR3,0.0011544771832568536
RP11-93K22.6,0.0011543858316730537
MIR5579,0.0011543449494311952
RP11-706O15.3,0.0011542957449878725
RP3-426I6.6,0.0011538701708183048
RP4-677H15.4,0.0011538473614693295
RP11-394I13.3,0.001152762761039286
RPS4XP16,0.0011525701530612801
RNU6-650P,0.001152542497092673
HIGD2B,0.0011520000335684345
AC008280.1,0.00115188341844386
WI2-8325B5.1,0.0011518555075721905
AC007365.4,0.0011515677978458751
RP11-140K17.3,0.0011513298865857698
GLTSCR2-AS1,0.001151121262753443
MYO19,0.0011510371072853227
ALX4,0.0011509822845943037
SNORD53_SNORD92,0.0011509718431614723
DHX29,0.0011509642081496477
RP11-361F15.5,0.0011508888981485786
RP11-405L18.4,0.0011507294858830303
RN7SKP145,0.0011506747619220515
OR6T1,0.0011496928971304703
IL13RA1,0.0011496088776624988
HSD3B2,0.001149605637490378
RP11-323J4.1,0.0011495646773409226
RP11-624D20.1,0.0011494151393918344
HNRNPA1P72,0.001149374164434157
PDCD6IPP1,0.0011485785202118778
C3orf14,0.0011485059694589395
CTD-2560E9.5,0.0011484861354724152
RP11-149F8.3,0.0011481819161225561
RP4-625H18.2,0.0011481598068710083
RPS4XP14,0.0011477657628914402
RP11-427P5.3,0.001147703940455945
RP11-300D11.3,0.0011476416283164733
GPR50,0.0011474252707720269
AF011889.5,0.0011474023372721972
BGLT3,0.0011473906558524928
VTA1P1,0.0011473822001054682
SLC25A24P1,0.001147267462418564
AC005609.2,0.0011466544758855512
RP4-590F24.1,0.0011465152305191492
RNU6-1143P,0.0011464935755498486
RP11-506O24.2,0.0011464833357392073
NANOS2,0.001146477991805876
NUDT16P1,0.0011462749315019913
RP11-662G23.1,0.001145846681893118
RP11-1035H13.3,0.0011457540849165993
RP11-386G11.11,0.0011457346573963913
ZNF768,0.0011453740146254291
KHSRPP1,0.0011450678411352162
RP11-326I11.5,0.0011447221642284819
SNORD116-7,0.0011445468812029918
MIR4736,0.00114441885048911
ZNF259P1,0.0011442374421434017
RP11-855O10.3,0.0011439887712531448
CSNK1A1P3,0.0011438434290713343
AC092675.4,0.0011437542882007672
RP11-37J13.1,0.0011436825146725791
PI3,0.0011434665928594782
STMND1,0.0011432819376977381
NDUFB9P1,0.0011431970627454908
RP1-191J18.66,0.0011431789207761848
Y_RNA,0.0011429230370168509
RP11-587H10.1,0.0011427555218069738
TRBV5-2,0.0011427446319609417
RP11-180M15.4,0.0011423194595421213
RP11-212P7.2,0.0011418047941564918
SUMO2P3,0.0011417977529205644
SNORD27,0.001141668863965878
RP11-10C24.3,0.001141443013943146
WASIR2,0.0011413086485929042
CHST7,0.0011412230524290546
RPL17P22,0.0011403040562093041
ARL2BPP1,0.001140207692747061
VASN,0.0011399646446727957
RP11-434H6.7,0.0011398311722518298
SLITRK2,0.0011395412941687505
ZNF788,0.0011392974336387586
SPATA13,0.0011392763051541182
RP11-46D6.1,0.0011390754730630148
RPL17P35,0.0011390330757029279
RP11-655M14.13,0.0011389904463950367
TGFBR3L,0.001138797306052432
UBTFL10,0.001138531004244504
RP11-521D12.2,0.001138397426808589
THEMIS,0.001138202134958916
RHEBP3,0.001138033138143555
AC009948.5,0.0011377549722770895
RP11-542K23.7,0.001137447322741942
ASS1P8,0.0011374239704060106
DENND5A,0.0011373476258907456
OR5B19P,0.0011371027200551454
RP13-884E18.4,0.0011370621570978706
RPL15P18,0.001136932767779329
CX3CL1,0.0011367936085943206
RP11-381N20.1,0.0011366452912159324
LINC01102,0.0011361086730012823
CDC34,0.0011360429563259027
RP11-434H6.2,0.001135891818154359
RP11-3M1.3,0.0011358065573658536
RN7SL273P,0.0011357799372350846
FBLL1,0.0011357744650184209
LINC01057,0.0011354520976517817
RPL31P7,0.0011352339701892773
MIR151A,0.001135135102903595
SCOCP1,0.0011349891974609698
RP11-15B17.4,0.0011349640436852106
MT-ND6,0.0011344113689114377
ELAVL3,0.0011342141616433026
INS,0.0011341336569297015
AF186192.1,0.001134123881901725
RP11-286N22.10,0.0011340871943433535
GACAT3,0.0011340044985087225
LA16c-361A3.3,0.0011339334149911304
ZNF564,0.0011336433559121662
CTD-2653D5.1,0.001133247966063442
AC104131.1,0.001132948342153526
ZBTB45P1,0.0011329383913525118
RP11-231C14.7,0.0011329101354802464
LXN,0.001132850247720449
OR1D4,0.0011325476960335071
KATNBL1P2,0.0011325268700973711
CYP26B1,0.0011324126777704734
CBY1,0.0011323160825057045
RP11-863P13.4,0.0011322014137183868
RPL22P17,0.0011321293387303347
VPS35P1,0.0011320113168042621
HS3ST3A1,0.0011318969120651585
CCND2-AS1,0.0011317872712661475
MIA,0.001131772029575185
RP11-133K1.9,0.0011316406440875595
RP4-717M23.2,0.0011316040655912907
RP11-223C24.1,0.0011315587370634864
HIST1H2BB,0.001131159603951204
CH17-262O2.1,0.0011311158215153935
RP11-678L1.1,0.0011309939935294252
RP11-358N2.2,0.0011309377332521298
RN7SL288P,0.0011304755556414393
SNRPEP4,0.0011302118841094895
SNORA46,0.0011296245170744873
CTD-2525I3.8,0.0011295296554892302
MIR571,0.0011292308547354113
UBE2NP1,0.0011288630900902425
RP11-425A6.5,0.0011287471882272554
RP11-478K15.6,0.0011285287568298652
MAN1A2P1,0.0011284918023495804
HCG2040054,0.0011284413082560795
STARD13-AS,0.0011283852823993062
MIR4646,0.0011283477373621679
ORAI1,0.0011283335592069366
CLPTM1LP1,0.001128267292562475
MC3R,0.0011280130891396982
OR5B21,0.001127791481962811
RPL35P3,0.001127639848349097
RP11-407H12.8,0.001127365924226571
CTC-573M9.1,0.0011272606232014804
RN7SL517P,0.0011270339265154578
RP11-386D6.2,0.0011267047367346547
F5,0.0011265834289428916
RP11-368I23.4,0.001126545077204163
GS1-519E5.1,0.0011263967648101017
CTC-268N12.2,0.0011261624675521303
RNU6-1311P,0.0011261260573785944
RP11-227G15.10,0.0011260850738030767
AC092162.2,0.0011260372768978877
ARHGEF34P,0.0011254392104822174
TRGV11,0.001125223026600663
RTL1,0.0011251301586262944
OR2B4P,0.0011248820007664882
RN7SL124P,0.0011247146094930892
MTND4LP5,0.001124425471210825
SUSD6,0.0011240435406262399
AC067945.2,0.0011239294590167839
RP11-416N4.4,0.001123784567812926
LA16c-306E5.2,0.001123768821052309
RP11-10J21.5,0.0011236053009474444
RPEP1,0.0011230816529719065
Metazoa_SRP,0.0011230723350780082
SNHG7,0.001123004187055232
AC007389.1,0.001122858842077846
AC016700.6,0.001122567967880851
E2F6P3,0.00112244223009178
OTULIN,0.0011223203200954291
KDELR3,0.0011223015200630372
RP11-66B24.5,0.0011221421377593573
RP11-715I4.1,0.0011219406807885556
LINC01446,0.0011218059642715452
CTB-33O18.1,0.0011217262715731164
RP11-366H4.3,0.0011216716280717585
LSMEM2,0.0011212876460806654
RARRES3,0.0011212320019079853
SNHG6,0.0011211724773071464
RPS7P4,0.0011210825768086946
SNORD115-35,0.0011204301562614835
RP6-149D17.1,0.001120412853176049
OTUD4P1,0.0011203082428815631
LINC00882,0.0011203043735494506
RP1-267L14.6,0.0011197868546208216
RP1-93H18.1,0.0011196873043270539
FAM200A,0.0011196168216795613
RP11-793H13.10,0.0011195972623832416
ITCH-IT1,0.0011195716365203284
SCARNA17,0.0011194651250139472
RP11-493P1.2,0.0011194157618580561
VN1R2,0.0011193838804579581
LRRC26,0.0011192687199212412
AURKAPS2,0.0011192439036829462
LINC00890,0.0011191512813670055
CTD-3018O17.6,0.0011189082742175604
NTAN1,0.0011188694738541018
PNPT1P2,0.0011188191229810247
FAR2P3,0.0011184062274394954
NBPF7,0.0011181373296871985
RP11-575M22.1,0.0011180314558290607
ST13P5,0.0011180231193043868
ZNF853,0.0011177964137756098
AC018730.4,0.0011177184267288547
AC108868.3,0.0011177072174176764
RP11-430H10.3,0.001117705648237645
RP11-362J17.1,0.0011175885793977792
PLXNA4,0.001117535766875518
AGAP1-IT1,0.0011173426593296312
NAP1L6,0.001117261153390138
GLYATL1P2,0.0011172484466457527
Y_RNA,0.00111717803127934
CKS1BP7,0.0011170919131804637
MIR1226,0.0011168111791064132
UBE2CP1,0.001116708636537362
NDUFA3P1,0.0011164863724314569
RP11-500G22.5,0.0011163335798751101
RP11-152P23.2,0.0011163151692575562
H3F3AP3,0.0011159493871368022
RP11-120D5.1,0.0011158346363929542
FGFBP2,0.0011158267572101495
CTD-3074O7.11,0.0011157475303853438
RP11-824M15.3,0.0011156377468567727
RP11-587D21.4,0.0011152672412110415
RP1-101G11.3,0.0011147339668012971
RP13-565O16.2,0.0011145157916396006
BRCC3P1,0.001114479053654046
RP4-550H1.7,0.0011142360739226913
RP11-51F16.9,0.0011141080006110066
FAM86C2P,0.0011140466089097241
ME2P1,0.001114044108268425
RPSAP35,0.0011138546485732143
RP11-95I19.2,0.00111368598110039
BNIP3P34,0.001113630436030129
RP11-85A1.3,0.0011133238681578113
RP1-13D10.3,0.0011132528657840346
RPL7AP26,0.0011132446341430775
MUCL1,0.0011131684698606197
Y_RNA,0.001113011752103517
RP11-713D19.1,0.0011129663233710946
CH17-258A22.4,0.0011129310267580545
RP11-100N20.1,0.0011128786047897902
RP11-403I13.4,0.001112863649831627
GAPDHP67,0.0011128074488434847
Y_RNA,0.0011127366245183045
NEURL1,0.0011126877526016238
RASSF10,0.0011126780471116908
RP11-40F6.1,0.0011126413028644546
RP11-32B5.8,0.0011126412820676528
SNORD11,0.0011123491080679254
RP1-209A6.1,0.0011123076183058365
RNU6-907P,0.0011123060319293324
NENF,0.001112252330337989
SPAG7,0.0011122038533118957
FTLP13,0.0011121379421640074
RP11-649E7.7,0.0011120918255933638
RAB11AP1,0.0011119890318765134
SRGAP2D,0.0011119200545204838
BEND3P1,0.0011118823648420325
GOLGA2P11,0.0011117434337798938
RPL21P13,0.0011115626710894622
RP11-62G11.2,0.0011114671527688883
TIGD7,0.0011114521377857936
RN7SL754P,0.001111225551423575
RP6-24A23.8,0.0011110698912702626
CTD-2024I7.13,0.0011109323846443936
AVPR1A,0.0011109112134474798
RP11-383C5.5,0.0011108544050136078
INSRR,0.0011107690522295112
RP11-897M7.2,0.001110715359002906
MAGEB6P1,0.0011106916137390477
WASH7P,0.001110426428239793
FAM90A11P,0.0011100983218126613
RP11-437J2.3,0.0011100101738882953
AC068538.4,0.0011099808284333954
GCC1,0.001109978507252825
FAM222A-AS1,0.0011097624444152082
GAPDHP72,0.0011096674443672884
MIR5590,0.001109658025440006
DNAJA1P3,0.0011096425719444537
RP5-928E24.4,0.0011094384527394626
AP001092.4,0.001109396940005002
RP11-673P17.4,0.001109278281396268
SGMS1-AS1,0.0011091724469531534
RNU6-346P,0.0011091649438997046
RP11-687E1.2,0.0011090308378264588
SNORD115-5,0.0011087173297024088
RP3-333B15.5,0.0011087025724759777
OSTM1-AS1,0.0011086919076205386
SLC6A6P1,0.001108687006682947
RP11-740D6.3,0.0011086185278248958
RP4-761J14.9,0.0011085551361142568
RBMX2P3,0.0011083200294194164
RP11-211G3.3,0.001108026516862898
RP11-438E8.2,0.0011078945037831692
CTD-2021H9.1,0.0011078257566216805
RP11-589B3.6,0.001107507495379999
FTLP10,0.001107291376665372
RP11-375N15.1,0.0011068653217791672
MTRNR2L7,0.0011066779415032243
SOHLH1,0.0011065691411513484
NAV2-AS4,0.0011065092052372934
FGFBP1,0.0011060757544324163
CKMT2-AS1,0.0011057469047600508
PRDM5,0.0011056055735035148
RP11-370I10.2,0.0011055953110987293
RN7SL713P,0.0011052066811455808
RP11-157F20.1,0.0011051844756109158
CTD-2007A10.1,0.0011050412307797334
CBX3P4,0.001105039723932259
RPL7P25,0.0011049289407017802
HOXA1,0.0011047344570327608
GAPDHP40,0.001104604919271707
RP11-511I11.2,0.0011045670749953778
CTD-2240E14.4,0.0011045626108541731
HCN4,0.0011045621951030246
RP3-466I7.1,0.001104419127538252
RP11-576D8.4,0.0011041664055599697
SNORD115-4,0.0011040604597224578
NECAP1P1,0.0011039247947095359
RP11-686G8.1,0.0011039170216861792
MTCO3P40,0.0011039110633660294
TACR3,0.001103906546454835
RP11-190D6.1,0.0011038673500370396
RNF144B,0.0011037221908822743
AC008074.1,0.0011036123828907097
HCRT,0.0011035902015789987
SEPT14P12,0.0011031515557780053
CNRIP1,0.0011029932331039014
AC087163.3,0.0011027423136642093
RP11-159N11.4,0.001102689761553771
SNORA5A,0.0011026777679640951
CTD-2240J17.2,0.0011026422585445868
RP11-57H14.3,0.0011024833767071208
ANKHD1-EIF4EBP3,0.0011024637721720753
CTD-2561J22.1,0.001102165299308316
Y_RNA,0.0011020415186538289
RNU6-1138P,0.0011019499396211347
CTD-2210P24.3,0.001101312990280922
RRP9,0.001101211250471752
RP5-874C20.6,0.0011011894195842524
WASH4P,0.0011008411846009593
PCDHGB3,0.0011006874166668537
AC063976.2,0.0011006711105845024
AOC4P,0.0011006120938004736
RPS23P7,0.001100441538667456
GAPDHS,0.001100190634880508
AC018731.3,0.0011001785058089518
RPS20P23,0.0011001486968689697
HES1,0.0011000838574787943
CTD-2595P9.2,0.0010999423134820262
TFP1,0.0010998724562280226
AC012506.2,0.001099772167541867
MIR6770-1,0.0010997694382282404
RP11-451G4.2,0.0010996986615764163
PSG10P,0.001099339886846858
ZNF367,0.0010992097094833508
CTD-2651B20.8,0.0010991723555546587
RPS15AP27,0.0010987651477766046
GNG10,0.0010987580729097464
RP11-182N22.8,0.0010983865345581586
BTF3P5,0.0010983285515110454
SLC5A8,0.0010981813884636783
RP11-775B15.3,0.001098070505983428
AC008065.1,0.0010979078510999424
RNASE3,0.0010976694154889888
CBX5P1,0.0010975352068897882
CNN2P1,0.0010973794685073266
IL1RAP,0.0010972983765928507
RP11-267C16.2,0.0010972883112031942
AP000265.1,0.0010970857901323656
LINC01615,0.0010968004464340664
RP5-1112D6.4,0.001096761913512343
Metazoa_SRP,0.001096655489943233
RP11-281A20.1,0.0010964437182088942
RP11-163O19.16,0.001095702531669143
SLC25A5P4,0.0010956489572705955
OR2R1P,0.0010956385532008143
EIF4A1P5,0.0010952862067507493
OR2T10,0.0010952450458322468
CTD-3075F15.1,0.001095203676070269
RP11-359H3.4,0.0010951931456140728
RP11-983P16.2,0.001094761071613382
RP11-578B16.1,0.0010947408709351806
RNU7-71P,0.0010947310629043127
CTD-2013N17.1,0.0010946559470015646
PENK,0.0010944223576644923
CASC20,0.00109417352207454
DCAF4L2,0.0010941571159477964
SNORD114-13,0.0010941557222981255
RPS27AP16,0.0010941326063886013
AC010091.1,0.0010940530507191019
TMEM117,0.0010939521341025709
DLX3,0.0010939037903741951
RP11-454E5.4,0.0010938806938611727
RAPSN,0.0010935934126971398
AP000487.4,0.001093573496615454
CSMD2-AS1,0.001093447864509013
AP001258.4,0.0010931363808769938
RPL30P16,0.0010929863849032874
TCTE3,0.0010928034423743275
CTD-2310F14.1,0.0010924471612302204
MRVI1-AS1,0.0010924047562466952
RP11-665C14.2,0.0010924036305653422
RPSAP69,0.001092320658699698
ETFB,0.0010922974404724262
FCF1P4,0.0010919390930388027
DDIT4L,0.0010916535609860763
GNAI2P1,0.0010913142282584227
RP11-31K23.1,0.0010913110665605034
RNU6-453P,0.0010910608328269199
CROCC2,0.0010908941436601146
DCAF13P2,0.0010908882057512716
C2CD4B,0.0010907665636047256
MIR4269,0.0010906398255989453
CTD-2012J19.3,0.0010904905297062395
CORO7,0.001090378995916151
AC073072.5,0.001090161901931659
AD001527.7,0.0010901431683732427
RP11-79N23.1,0.0010899748165130918
GABARAPL2,0.0010897894842098355
KRTAP5-AS1,0.0010897052481493828
GPR20,0.0010896823208716366
RP11-809N8.6,0.0010893654654215781
ASPA,0.0010893525916439298
LSM10,0.001089290860684491
ACTG1P12,0.0010892617790573614
GAPDHP23,0.0010888768992538933
CTD-2049O4.2,0.0010888645338816823
RP11-303E16.3,0.0010888024599123032
SOX1,0.001088788209617839
ST6GAL2-IT1,0.0010885143953213883
FAM8A4P,0.0010883737491769912
RP11-157P1.4,0.001088358464083707
RP11-1250I15.3,0.001088241348513213
RP5-1139B12.2,0.0010879958966882543
CICP20,0.0010879718644999424
HMGB1P26,0.0010879535939525276
RP1-209B5.2,0.0010877525169192665
RP11-1058N17.1,0.0010875105558578481
LINC01004,0.0010873169075575834
PADI3,0.00108702377718583
RP11-661A12.4,0.0010868224012550306
RP11-387H17.6,0.0010868196290047304
TAF15,0.0010866717916480722
SNHG4,0.0010866102695285941
RP11-344P13.6,0.0010865807958647695
MTND2P21,0.0010863595671265118
RP11-255A11.4,0.0010861532903658658
C3orf80,0.0010861174812820302
