IGHG4,0.15971396813599747
RP11-388K12.1,0.0010861029835781849
OR6B1,0.0010860207376187166
RP3-523E19.2,0.0010859409409881798
AC005229.7,0.0010858694836967217
PTMAP5,0.0010858668329976446
RP4-726N1.2,0.0010858021493779096
RP11-19D2.2,0.0010855977064097191
RP11-789L4.1,0.0010853380040566334
SLC43A1,0.0010850278535639887
RN7SKP43,0.0010849868807271152
RP11-43P5.1,0.0010847485470604785
RPS27AP12,0.0010845702078445228
SLC7A5P1,0.0010845425336382358
MIR598,0.0010839666645676182
CTB-113P19.4,0.001083887081570663
FXYD6P1,0.0010838841909326248
RP11-243J16.8,0.0010836768695017317
CHL1-AS2,0.001083623394740844
LRRC37A5P,0.001083312956276707
RP11-111K18.1,0.0010824524316218568
PSMC1P3,0.0010822778218687774
MESP1,0.0010822620493544425
AC097381.1,0.0010822442960289073
RP11-429K17.1,0.0010819391955327355
LARS2,0.0010816513130609358
RP11-380G5.2,0.0010814738597251516
OR52E8,0.001081213978253478
CEACAMP5,0.0010810711948840413
RP11-400G3.5,0.001080677824853099
RP11-68I3.10,0.0010804621297517399
SNORD116-9,0.0010804131749122333
RNU6-651P,0.0010802092009614688
MIR378J,0.0010802016603629649
RP11-399K21.11,0.001080134939144143
RP11-846F4.6,0.001080001854693641
RP11-81H14.3,0.0010796896550468798
SERPINA10,0.00107966142573382
RP11-58K22.5,0.0010795797838620592
AC004837.5,0.0010792360285940673
FKBP4P6,0.0010791929708376836
RP1-278E11.3,0.0010790127982860317
WEE2,0.0010790124293896014
RP11-611L7.2,0.0010789427531884424
RP11-66D17.3,0.0010786473854282462
MIR3661,0.0010784675115592887
METTL12,0.0010780615077000215
CTAGE1,0.0010778940145938103
ENPEP,0.0010778059229892274
AC009110.1,0.0010772382890497575
RPS16P5,0.0010769346491099664
CTD-2108O9.4,0.0010769095386345946
BCYRN1,0.0010767922251399666
RP11-3G20.2,0.0010766547737405567
RP11-14C10.3,0.0010765921519929438
TSC22D4,0.0010763613641947404
RP5-930J4.5,0.0010763476438799071
RNU6-882P,0.0010760170862275536
CCDC153,0.0010759805964061931
RNU4-88P,0.0010759571560953391
RP11-441F2.4,0.0010758585739557983
C4orf45,0.00107584555014678
ARHGAP19,0.0010758236299995567
RP11-452I5.2,0.0010757123791153142
RP11-767N15.1,0.0010756400840405127
RP11-395A13.2,0.00107558352294602
JAG2,0.00107557100883178
FKBP1AP2,0.001075254943516676
HNRNPA1P51,0.001075225573763775
MAP1LC3BP1,0.0010744580187028023
TCEANC,0.0010742399525690896
RP11-440D17.4,0.0010740972324367983
LINC01202,0.001074010626192649
FLJ40288,0.0010732910605505766
RP11-445J14.1,0.0010732878155684555
RP11-783K16.5,0.0010731253881877659
RP11-526P6.1,0.001073005659873177
RNU7-8P,0.0010729145072292557
RNU6-510P,0.0010724710021887197
RP11-484N16.1,0.0010724606995652353
EEF1A1P22,0.0010724476510349924
MRPL23-AS1,0.0010723467987262605
RNA5SP282,0.0010722880428454297
C1QTNF2,0.0010720857884659982
BRS3,0.001071986399004374
DHRS4L1,0.0010717174924546732
RP6-102O10.1,0.0010715808153092658
MYF6,0.0010711795264435576
CYCSP45,0.0010711765959842353
LINC01395,0.0010710303088331521
HIGD1C,0.001070937996947496
RP11-460G11.2,0.0010709284770408012
YPEL2,0.0010708903163988252
RP11-923I11.6,0.0010708382810301492
POM121L4P,0.0010707219252655239
CTC-264K15.6,0.001070671353993469
CTD-3179P9.1,0.001070636503714572
RP11-85B7.2,0.0010705503761258785
PPP3R1,0.001070189869251672
RNU6-36P,0.0010700727024160815
RP11-432M24.4,0.001069977473868888
RNU6-321P,0.001069624283584843
RP11-1C8.7,0.001069493405060719
SRPX2,0.0010693725499710338
SAPCD2P3,0.0010684424248316715
RNU6-786P,0.001068400514201723
CROCCP1,0.0010683980083078723
RP11-378A12.1,0.0010682846328122397
AC004448.5,0.001067987176844499
ZNF560,0.001067938754236144
RP11-489D6.2,0.0010678951959729897
RP11-629N8.4,0.001067586943300614
AC133633.2,0.0010675440614893608
HIST1H3E,0.0010668975841118748
RP11-653B10.1,0.001066565341627797
AC005614.5,0.001066326691603204
LINC01335,0.001066029628776289
RP5-1021I20.4,0.0010658246846509526
RP11-347C18.5,0.0010656781674424655
RPL23AP80,0.0010655730296539082
AC104843.3,0.0010654471807864925
CTD-3037G24.4,0.0010653940688278225
RP11-420H19.3,0.0010653582991736366
RP11-220I1.4,0.0010648212026213096
RNF214,0.0010647571835182847
SNORD8,0.0010646948626333325
MSI1,0.001064268619681993
RNU6-1322P,0.0010642440674037388
AC073115.7,0.0010641773321451065
MTND6P9,0.001064086769951442
EIF4A2P4,0.0010640631431109938
NPPA,0.0010638656704451774
LINC00534,0.0010634166250491136
CNFN,0.0010634067917752964
RP11-488L18.4,0.0010631948659353605
RBPMS2P1,0.00106318779070503
PABPC1P1,0.0010631852080879476
RN7SL728P,0.0010630248890409284
NDUFS5P1,0.001062870160529482
GAPDHP36,0.0010628572601685924
RNU6-80P,0.0010627032820035873
RP11-170L3.2,0.001062579482204408
BX322557.10,0.0010625397418920865
MARCH11,0.0010625228482868824
CAMSAP3,0.0010625129237843793
PLEKHM1,0.0010624807584128197
RP11-13A1.3,0.0010622624061773485
RNU6-519P,0.0010622006749466948
BLOC1S1,0.001062194673737157
RP13-20L14.10,0.0010621428871695905
RP11-494M8.1,0.0010620563585045824
RP11-408H1.3,0.0010618614835442095
PLIN5,0.0010616933814405762
RP11-166A12.1,0.0010613806783852505
TPTE2P2,0.0010613698583385991
KRT33A,0.0010611191836877726
MIR30E,0.0010610076773507789
CH17-132F21.5,0.0010608009771152036
RP11-1148O4.1,0.0010606875259348524
RPL5P17,0.0010599019919224192
NCKAP5-IT1,0.0010597256158753772
CTD-2560K21.6,0.001059541500680561
CTD-3064M3.7,0.0010594515519128135
PNO1,0.0010594009767060668
RP11-58A18.2,0.0010593646311227217
RP11-481G8.2,0.0010590165339542192
LINC00106,0.001058922403437844
SNX29P2,0.0010588657662174165
RP11-205M3.3,0.0010588173410051673
AC106883.1,0.001058782105708007
IQCB2P,0.0010585459254199893
AC005758.1,0.0010582059235451186
XXbac-BPGBPG55C20.1,0.001058068679502673
RP11-54F2.9,0.0010579686889517295
CTD-2256P15.1,0.0010575356044677073
RP5-1029F21.4,0.0010574021061482582
GJA3,0.001057383510124567
PTGES3P3,0.0010573140149382797
RP11-54O7.1,0.0010571988061366085
FIG4,0.0010570142980825703
RP5-1142A6.8,0.0010568336962174373
PLCH1-AS2,0.0010564121593856798
RP5-1121H13.4,0.001056304580158752
GPHA2,0.0010563017810660514
SERINC1,0.0010561924953288034
MAGEB6,0.0010560544841567855
AC073115.6,0.001055944472767921
RP11-316J7.4,0.0010558760579281153
TNFAIP2,0.0010556602085556508
LHFPL3-AS2,0.0010553299868890022
RP11-466F5.10,0.0010553197902533062
TIGD1,0.0010553146301785581
RPL7P43,0.0010552215558707388
RP11-930O11.3,0.001055180068912015
AC109631.1,0.0010550080375613543
RP11-478C6.4,0.0010549870914948808
ASNSD1,0.0010547574705123493
PALMD,0.0010545207324697701
MAST4-AS1,0.0010545082117767012
LINC00456,0.0010544127815830116
AC005355.2,0.001054172821167693
GBX1,0.0010539496685653211
AC010642.1,0.0010536650721819916
BASP1,0.001053660526417526
RP11-151E14.1,0.001053646216766869
ABT1P1,0.0010532170660929718
RP11-756A22.7,0.0010530762159256172
RP11-444D3.1,0.001053038965432457
LINC00440,0.0010527624586725882
ZNF790-AS1,0.001052549130982841
SMIM9,0.0010525165467053232
AC017104.4,0.0010524882637071183
TMX4,0.0010521744485060367
MYL3,0.0010519708442185206
RP11-232L2.1,0.001051644692298816
GPANK1,0.0010515753042289655
RPL5P7,0.0010515677907179629
TUNAR,0.0010510116052857889
C16orf97,0.0010509295120669224
CTD-2523D13.2,0.001050600152674189
LINC01476,0.0010505365858175491
CDCP1,0.001050438954314632
C3orf79,0.001050430023411046
CTD-2371O3.2,0.0010504235239267366
GNG3,0.0010504097435536477
AC002551.1,0.0010503827393593865
AL035610.1,0.0010503493710358033
RP11-526I2.1,0.0010501956921351119
NLRP3P1,0.0010500427237496535
GRIN3B,0.0010497613251508485
AF131215.9,0.0010497235581424257
CDC20P1,0.00104939636753006
RP11-143E21.3,0.0010493325899040063
CFC1,0.0010492595813160306
LINC00491,0.0010490600338971428
RNU6-520P,0.0010490332117238258
RP11-688I9.5,0.0010489906541484165
TSPAN15,0.0010487763361791168
RP11-107N7.1,0.0010487659378570322
BNIP3P25,0.0010483848335852513
OSR1,0.001048240216036717
C6orf25,0.0010481352476616297
ZNF512,0.0010480581956689853
RPL24P2,0.0010479169733178715
MTND4LP14,0.0010478179469367334
ZNF556,0.0010477915769495224
SNORD116-8,0.001047662387211417
RP11-114J13.1,0.0010472461489325392
SLC6A21P,0.001047118076995862
RP1-128O3.6,0.0010469108462302203
RN7SL634P,0.0010465916951955684
RP11-81H14.4,0.0010464836257468493
RP1-21O18.3,0.0010463731518735538
HIST1H3A,0.0010462352303798148
CTD-2008N3.1,0.0010461556477789067
RN7SL498P,0.0010456130523894905
RP11-43D4.2,0.0010454570605993043
RP11-863P13.2,0.0010454109654860183
OR2AG2,0.0010453119099556052
HSP90AB3P,0.0010449788759711027
FAM229B,0.0010447586738687223
RP11-777B9.5,0.0010445024685352326
RP11-810P12.1,0.0010444840562294354
AC137932.4,0.0010443812106311564
EEF1GP2,0.0010442953772293588
MIR323B,0.0010442259869771861
CARNS1,0.0010439964678266521
RNU6-456P,0.0010438879056137614
RP11-540A21.2,0.0010433994015215382
C20orf203,0.0010426404900495659
RIMS3,0.0010424500854928126
LCE1E,0.001042335394456059
DCTPP1,0.0010421402549714205
RNA5SP300,0.0010420788723462721
CCDC60,0.0010416485192240477
LRFN4,0.001041580481501331
RP11-180O5.2,0.001041492111121615
P2RY13,0.001041486387120468
MTCO1P6,0.0010413946653195331
RP11-588G21.1,0.0010410656942573145
CTD-2194A8.2,0.001040756860056478
TRBV24-1,0.0010401371417788025
RP11-313P18.1,0.0010396282545031578
HOXB13,0.0010394468247753726
DANT2,0.0010390744342203772
PROK2,0.0010389948972830668
CNTN3,0.0010386526516260042
RN7SL748P,0.0010385804631999982
Y_RNA,0.0010385340108543834
RP11-170N16.3,0.0010384965245621536
CTD-2235C13.3,0.0010384407092359185
CTD-2122P11.1,0.0010383111248324164
IFITM9P,0.0010379999281999962
RPL36AP26,0.0010378707229942363
AL772307.1,0.001037817915229086
HINT1P1,0.001037806592658494
RP11-1379J22.7,0.0010374633950559692
RP11-613F22.7,0.0010374315841360708
FLJ38576,0.0010373898519259817
PROX1-AS1,0.001037367485289974
SEC62-AS1,0.001037131777270024
RP1-5O6.5,0.001037017839055699
OR2V1,0.0010366622100535054
RP11-424I19.2,0.0010366513575082146
MIR769,0.0010365930564480042
RP11-344B2.3,0.0010365321909613086
RP11-1072C15.4,0.0010364811529224474
PTGDR,0.001036411112117297
TRBV5-4,0.0010362250399876037
C21orf140,0.0010361485998787482
RN7SKP192,0.0010360884106606198
RP1-313L4.3,0.0010360866829873592
RPL34P33,0.0010360866133897913
RP5-1093G23.1,0.001036032444593782
RP11-149I23.3,0.0010358954737610111
DIRAS2,0.0010356307642409898
RP11-285F7.2,0.0010355429522493204
RP11-310H4.3,0.0010355300068435552
PGM5-AS1,0.001035367275762637
HSPA8P7,0.0010350503655855486
SEMG2,0.0010350416609095578
RP11-815J21.1,0.0010348130403506441
ZSCAN4,0.0010347822751411904
EIF4A2P1,0.001034769572704875
MIR3926-1,0.0010344265868772577
CTD-2593A12.3,0.0010344253692664864
RP11-1079K10.5,0.001034184997572518
ALOX15P2,0.0010341619346849905
RP11-693N9.2,0.0010340352282215885
RP3-461P17.6,0.0010339308132143866
ZNF815P,0.0010336360029629772
RP11-342M1.7,0.0010335162769676734
BMP7-AS1,0.0010334697194280184
SMPD4P2,0.0010333039338373034
RP11-79C6.2,0.001032959605587713
XXbac-B444P24.8,0.001032936564427237
RN7SKP207,0.001032672269738255
RP11-542C10.1,0.0010325822365512102
RP1-193H18.3,0.0010324598316570736
SH3BGRL2,0.0010319853862600036
RP11-154H23.4,0.0010319079843551732
BMP5,0.0010318719076508021
RP11-2I17.4,0.0010315054547672107
UBXN10-AS1,0.0010314901963874878
RNU6-766P,0.0010314541290443572
CCT6P4,0.0010312870598844976
LVCAT1,0.001031234696454648
TRAV21,0.0010309705494569398
RP11-340L3.1,0.0010305156096973454
MMP28,0.001030395772020084
RP13-923O23.7,0.001030338038387336
HRH4,0.001030325344476193
MTHFS,0.0010303179271936775
RP3-352A20.1,0.0010301847529145419
RP11-473O4.1,0.0010301716173340772
FRY-AS1,0.001030165460212631
TCTEX1D4,0.0010301085818177676
TERF1P2,0.0010300629890940393
CKS2,0.0010300194633228725
FAM196A,0.0010298228899842856
RP11-182N22.7,0.001029582907184682
RP11-21B23.3,0.0010294469878069012
S100A10,0.0010293269345284532
RP11-313I2.7,0.0010292109763120802
GLRB,0.0010291981768264075
RP11-702F3.3,0.0010291800073917072
CTD-2537O9.1,0.0010290698654120644
PUDPP1,0.001029037752973345
AC105398.3,0.001029019562437767
RP5-1132H15.2,0.0010288711752369833
RP11-151G12.2,0.0010286496152104685
RP11-501J20.5,0.0010286355957916577
F2RL3,0.0010285726766348466
TBC1D28,0.00102810887414115
RP4-701O16.5,0.001028021329895146
RANP3,0.0010279956960796439
DTX2P1-UPK3BP1-PMS2P11,0.0010278697859636202
RS1,0.0010278225297368194
HRK,0.0010274734443906522
FBXO40,0.0010270699063585334
PCDHGA3,0.00102683706451451
RP11-175P19.2,0.0010266562956196983
MIR222HG,0.0010264173271047165
CFL1P7,0.0010263762106732226
CTC-251D13.1,0.001026328931555758
RNY4P24,0.001026269337436034
PARP4P2,0.0010261777252346818
VCAM1,0.001025896638801562
RP11-343J18.1,0.0010256959781854765
YWHAZP2,0.001025639257111476
RP11-431K24.2,0.0010250020297419618
ZNF225,0.0010249694739265607
LINC01125,0.0010248096244175034
CTD-2315M5.2,0.0010247822588629913
LINC01471,0.0010246084124489647
CALM2P2,0.0010243892809174919
AC010468.2,0.0010243157166934108
MIMT1,0.0010242074307330905
RNU6ATAC35P,0.0010240455555968254
RP11-343B18.2,0.001023975831707197
TRMT112P5,0.0010238455143706446
RP11-1055B8.1,0.0010238011939861502
MSC-AS1,0.0010233735423142726
TIMM23,0.0010230043097551724
RNU6-726P,0.001022726178623969
ARPC3P1,0.0010224374399695644
RP11-462P6.1,0.0010221107268721893
RP13-766D20.2,0.0010220667586783184
RP11-33E15.1,0.0010219785283689584
KRT8P48,0.0010218708560763609
POLD2,0.0010218476004337231
LOXL1-AS1,0.0010218405223768577
CTA-243E7.3,0.001021773131690235
IGLV4-3,0.00102175499549958
REG1B,0.0010216243805235246
RARRES2P2,0.0010211709351649507
TSEN34,0.001021165650775925
SERPIND1,0.0010209973223937652
RP11-996F15.2,0.0010209019653896205
MIR23B,0.001020885896072192
ZBTB8OSP1,0.0010208116623988748
BCAR4,0.0010206889322654789
ATP23,0.0010206495558316296
AC019097.7,0.00102059628937277
RP11-374A4.1,0.001020546894495356
PRPH2,0.0010205434713801587
AC003973.4,0.0010203102105898016
RNU6-302P,0.001020172090927089
RP11-329B9.5,0.00102006327619537
SUCLA2P3,0.0010196031915189654
RP6-91H8.1,0.0010195605412907044
RP5-894D12.4,0.0010195387638505166
NYX,0.0010193480746908709
MIR4717,0.0010191526755998221
UQCRBP1,0.0010186000094121422
MYLK-AS1,0.001018541334477068
RP11-679C8.2,0.001018498243759806
RP1-155D22.1,0.0010184380229097205
AC104389.31,0.0010182222926625067
ABHD17AP3,0.0010180191485423544
LINC00452,0.0010179203717140001
CTD-2537I9.16,0.001017542791171174
RP11-715L17.1,0.0010175008720133027
GOT1L1,0.0010174448229951472
IGFBP5,0.0010173068739440189
AC007919.18,0.0010170487572020276
SNORD13P1,0.0010170377704731256
LRRC37A6P,0.0010165160588765146
RSL24D1P11,0.0010164861685354927
RP11-114H23.2,0.001016458761983475
CTD-2213F21.2,0.0010163186759235693
HHEX,0.001016307761215612
TRPC7-AS1,0.0010161974110277448
GGTLC3,0.0010159179059014269
RNY1P3,0.0010158711197125582
RNU6-851P,0.0010157686344629587
RP11-778D12.2,0.0010154522621500601
RP11-337A23.5,0.0010154249281124248
UBR2,0.001015096810206864
ENPP7P10,0.0010150911963341975
AGAP13P,0.001014878455427657
AHCYP4,0.0010146525775073455
RP11-475C16.1,0.0010143792058155828
RP11-458K10.1,0.0010143058789053605
RP11-428J1.4,0.001014184236193517
RBMS2P1,0.0010140264573370939
GPAT2P1,0.001013816728652445
CTD-2270P14.5,0.00101361062648781
RP11-483F11.7,0.0010135050556171557
RPS26P3,0.0010135006744450073
KRT8P34,0.0010131204101314227
SNRPCP3,0.0010130603131734937
ZNF609,0.0010130350369364537
THAP12P2,0.0010129872023227728
CTD-3051D23.4,0.0010129538188162904
YEATS4,0.001012722878092147
CH507-9B2.4,0.0010126321856247238
GCLM,0.0010126040902807172
MIR1296,0.0010123656111534717
MTND4P5,0.001012322886321276
RPL21P44,0.0010123130294287194
PKD1P5,0.0010122449593978021
RP11-1079K10.1,0.0010120987699662352
MIR4769,0.001011862390766462
CTD-2005H7.2,0.0010117837490124354
TRBV7-3,0.0010116791298319062
KIAA0196-AS1,0.001011669229979594
HBE1,0.0010115650859569831
RP1-151F17.1,0.0010115588126352701
Y_RNA,0.0010111717436424247
IGKV2-30,0.0010103087499989836
UNQ6494,0.001010256779882841
ZFYVE9P1,0.0010100360384701068
ZBTB33,0.0010098865727669927
ATP5G3,0.0010098061693172488
ZNF80,0.0010097797930142365
CTB-39G8.3,0.0010097256099936564
RP11-1114A5.6,0.001009597684873244
GSX1,0.0010095294843427878
KRT18P31,0.0010092962697036145
RN7SL665P,0.0010088203166132013
RNA5SP393,0.001008804436588737
SALL1P1,0.001008494129726231
ZMYM4-AS1,0.001008481429440923
RP1-72E17.2,0.0010084084852242832
RP5-1029F21.3,0.0010083876918466294
AC105052.1,0.0010083485445954864
RP11-239L20.6,0.001008318565519176
RP11-109P14.8,0.0010081403357240844
RP11-3B12.5,0.0010080144430537656
CLCN1,0.0010078038184054615
RNU6-143P,0.001007688031394534
RP11-89K18.1,0.0010075860686669287
MIR6753,0.0010074089479298388
RP13-444K19.1,0.0010073470790401406
RP11-457M11.6,0.0010070668557720416
VIM2P,0.0010070139306871861
AC024619.2,0.00100693706351528
RP11-255E6.6,0.0010068694524227309
LOC100421166,0.0010068558733167495
RP4-797C5.2,0.0010068089533524602
RP11-402L5.1,0.0010067860014501846
RP4-640E24.1,0.0010066638851984634
STAC2,0.001006520456157784
CTD-2287O16.1,0.0010061341851386608
RP11-107I14.4,0.0010061296807900287
RP11-452L6.8,0.0010061135253596563
PRG3,0.0010059367937925862
RP11-643A5.2,0.001005883711927443
RP11-498C9.12,0.0010058570776156632
MIR26A2,0.00100581532019521
RP11-649A16.1,0.0010057788118414347
ZNF214,0.0010056498865808755
KRT2,0.0010054688814745921
AC067945.4,0.0010054119147908061
RNU6-1245P,0.0010054113535128734
RPS6KA2-IT1,0.0010051299984018584
MARCH9,0.0010049518654313627
MTND5P4,0.0010048278007702082
MTND5P7,0.0010047722469052301
TMEM125,0.0010044905371457819
MIR1268B,0.0010044354379128261
TOMM20L,0.001004411487051986
NXPH2,0.001004399063693828
RP11-394G3.2,0.0010042361009803492
RP11-302F12.2,0.0010042291361164754
RP11-315A16.1,0.001004084169941627
NDUFA5P6,0.0010039014566636183
MGAT3-AS1,0.0010038949392649713
AC009961.5,0.0010038212092538588
CTD-2012K14.5,0.0010034546346415437
RP11-278H7.3,0.001003326642887537
RP11-397E7.1,0.001003213011681133
PANO1,0.001002843734943052
TMSB4XP1,0.001002777372303133
RP1-170O19.17,0.001002729137036363
KRT84,0.0010026933651771687
RP11-134G8.5,0.001002413758958383
A3GALT2,0.0010021086640645941
RP11-70L8.5,0.0010017684971861225
MIR365B,0.0010015277263315772
TMEM41B,0.001001480095847154
CHRM1,0.0010013943518544326
AC005391.2,0.001001371401642495
LINC00971,0.0010012907698917907
LA16c-395F10.1,0.0010012056463879083
GOLGA2P10,0.0010011668502463453
SLC41A1,0.00100100017733162
RP11-20I20.1,0.0010005758084518834
ARNTL2-AS1,0.0010005697207175737
SECTM1,0.001000083701400047
RNU6-313P,0.0010000397396156804
RP5-1164C1.2,0.0009996175169763677
FEM1B,0.0009994261926690386
POU4F2,0.0009993320518623396
RP11-343B5.1,0.000999199476575213
METTL21C,0.0009990800581287829
RPSAP28,0.0009990167708209096
RNU4-13P,0.0009985735436254656
HNRNPA1P63,0.0009984824747918857
AC020550.7,0.0009982758947637627
RP11-602N24.3,0.0009981382127446062
AC104623.2,0.000998065714900226
HSD3BP5,0.0009980193576925457
LRRTM2,0.0009980022160693929
CTC-512J14.7,0.0009979237587418447
RP1-228H13.2,0.0009977766603405539
OR7E47P,0.000997688581531197
ARHGEF7-IT1,0.000997634360757835
JRKL,0.000997432335469371
AJ006998.2,0.0009973707629698438
TMEM82,0.000997316216719184
MTND5P25,0.0009972978716720103
FOXD2-AS1,0.0009972543925344998
CTD-2017D11.1,0.0009969034869986466
RP11-195F19.29,0.0009968280899069026
RP11-1145L24.1,0.0009967691801563694
CTD-2299I21.1,0.0009967546907272413
AC012501.3,0.000996645340884179
SCAMP4,0.0009963182114880469
RP11-442N1.1,0.0009963108510026293
PRKAB1,0.0009958456658247126
RP11-85G21.3,0.000995695047169583
AIG1P1,0.000995443911493595
AC011998.4,0.0009954000055111753
C8orf34-AS1,0.0009949644426285784
CGB5,0.0009949260393151695
TTYH2,0.0009949107901655557
FAM3D,0.0009947775754323123
NPM1P32,0.000994749557314287
RP11-470L19.2,0.0009944807031493383
CTB-114C7.4,0.000994418671923247
RP11-552D8.1,0.0009943652987891415
KRT18P19,0.0009942941612254505
RPS12P27,0.0009941960391871589
RP11-796I2.1,0.0009941941936135582
UG0898H09,0.0009940919493184092
RP11-731J8.1,0.0009939974012611872
RNU6-1181P,0.0009938920399462485
RP11-600L4.1,0.0009934082664898544
RP11-567C2.1,0.000993309807896298
STRC,0.0009932328476527398
RP11-167N24.3,0.0009932183808298383
MIR5685,0.000993163327834437
RP13-16H11.5,0.0009930396962671043
HMGN1P12,0.0009930143820355512
GS1-5L10.1,0.0009929320157552376
RP3-495K2.2,0.000992732290840834
RP1-142L7.8,0.0009926752581598094
LEPROT,0.0009925272795854611
RP11-162K11.4,0.0009925141740628402
CEACAM18,0.0009922278097400207
LINC00359,0.0009919389085975405
ZSCAN1,0.0009918376364570656
EDN2,0.0009916917616571573
RNU6-123P,0.0009913734596700963
RP5-882O7.4,0.0009913329383868378
MRPS25,0.0009912621782098485
RP11-278H7.4,0.000991037354470338
AC006262.6,0.0009908651480687737
RP11-370B11.3,0.0009907606206693389
SPRR2D,0.00099029654928812
RP11-777B9.1,0.0009901284077348952
Metazoa_SRP,0.0009900043969476547
RP11-383H17.4,0.0009895492239888155
LARGE-IT1,0.0009891994091211016
TRBJ2-7,0.000989055722028004
RP11-728F11.3,0.0009889816716582055
RPL32P34,0.0009889758241133602
RPL21P75,0.0009888866338298393
CCNO,0.0009887916067663836
RP11-160N1.11,0.0009886164401982532
GAPDHP74,0.0009883409037797421
RP11-98L5.5,0.0009881021424949315
ADGRF5P1,0.0009880944972098025
RP11-424C20.2,0.000987944018172576
FADS2P1,0.00098791968591033
BLVRB,0.00098752140953321
RP11-184A2.2,0.000987497395914153
EEF1GP1,0.0009874507396599272
XDH,0.0009873422804346956
FAM105A,0.000987337494851787
RNASEH1P2,0.0009872692832477727
ATP8A2P2,0.0009871930843104045
RP11-166B14.1,0.000987061541402594
AC005042.4,0.0009869225780824494
RP11-505P4.6,0.0009867304908382519
TMEM81,0.0009867303348614906
RP11-118D22.3,0.0009865060892270123
FAM19A1,0.00098644277519286
RP11-574K11.5,0.000986356477537833
RP11-10N23.2,0.0009862007829176886
RP11-216L13.18,0.0009861135855903065
CTB-113P19.1,0.0009859310850475647
RNASE7,0.0009857480485043705
CTD-2342N23.3,0.000985571976902517
HNRNPA1P43,0.0009852157031698984
CHRNE,0.000985118451736303
LCN15,0.000985103618749659
FGF7P6,0.0009849374802066856
OR7E33P,0.0009847510511291748
PRKX,0.0009844013618829348
RP11-133N21.7,0.0009843770591913673
DPYD-AS2,0.0009842815437065596
EXOGP1,0.0009839379485540786
RP11-34P1.1,0.0009837709496538518
AC008937.3,0.0009837517012012658
RP11-210H10__A.1,0.0009837507217604188
CTD-2540L5.6,0.0009837366580621914
RP11-429G19.3,0.000983726936897205
SNORD116-6,0.0009835027150349937
MT-TF,0.0009832365269598494
AC108059.2,0.000983190224421584
CTD-2381F24.1,0.0009830801312916064
MIR3679,0.000982972771480404
PGM2L1,0.0009829078688043797
AP000431.1,0.0009827570858964311
UTP20,0.0009827314095476468
AC062029.1,0.0009826959973215212
RP11-552J9.9,0.0009826602020725527
RPS7P11,0.0009824042073503087
AC090625.1,0.0009823488718624402
CTC-301O7.4,0.0009820290821516383
KCNJ9,0.000981773851002726
CDH9,0.0009817042544545374
SCARNA3,0.0009816492010725729
RP5-1033H2.1,0.0009814761990069307
RN7SKP285,0.000981313398591021
RP11-475E11.2,0.000981205576760437
RP11-589C21.5,0.0009808473593967862
RP11-517O13.3,0.0009804291182568912
RP4-612B18.3,0.000980327489956641
CTD-2199O4.3,0.000980311166718999
AP000355.2,0.0009801722966652673
RP11-432I5.6,0.0009799339004308856
RPSAP46,0.0009798301475885199
MIR4285,0.000979639924670049
RP11-79C6.1,0.0009793708596678153
RBM8A,0.0009792444258541644
RN7SL153P,0.0009791977647747136
RP11-168K9.1,0.0009787843647087603
GAPDHP51,0.000978691498991652
DLGAP1-AS2,0.000978587780413407
RP11-409I10.2,0.0009785714809168312
SLC25A4,0.000978439314207662
GDAP2,0.0009783014904689686
U3,0.0009780652245186773
RP11-770E5.1,0.0009779696714228706
RP11-77K12.5,0.0009777591682466418
CAMK1,0.0009776022563863914
SNORA63,0.0009773882233312164
RPS26P47,0.0009773793437606684
RP11-228G3.1,0.000977328269635326
RP11-356C4.5,0.000976936048280801
MALRD1,0.000976815071280088
IL17B,0.000976797660332319
AC006373.1,0.0009767153774984357
USP27X,0.0009766836371066818
PTPN20CP,0.0009765930077830487
THCAT158,0.0009765471395275134
RP11-826N14.2,0.0009763467826297142
AP000432.1,0.0009762132475293992
