IGHG4,0.15971396813599747
RNU6-1034P,0.0009761508697138336
SNORA70F,0.0009754286482529822
XXbac-BPG246D15.9,0.0009753329263331332
RNU6-4P,0.0009753221407334047
AC068533.7,0.000975098610602135
PSCA,0.0009750813047358662
RP11-193E15.4,0.0009747781903226989
RP5-875H18.9,0.0009744645728549143
CTD-2026D20.2,0.0009743181959177169
RP11-94B19.2,0.000974119905433286
CDK7P1,0.0009731817629932421
TMEM88B,0.0009731641334807158
DCDC2C,0.0009731510065050711
MIR3945HG,0.0009731020570999969
LL22NC03-88E1.17,0.0009727074375639327
RNU6-1285P,0.0009725948710487394
ACTN4P2,0.0009720910382179017
HCN1,0.000971959968102752
LINC01358,0.0009719041452113316
LINC01554,0.0009716267136665462
RN7SKP268,0.0009714500885152459
RP11-568N6.1,0.0009714196409595983
AC079145.4,0.0009712789991891577
MYSM1,0.0009710492083433654
RP11-122K13.12,0.000970931936127683
TUSC5,0.0009708931569574118
MIR572,0.0009706084796618757
LINC01331,0.0009703037542651787
RPSAP39,0.0009702400815810749
RP11-1D12.2,0.0009700860725045783
CNN2P4,0.0009699270819628471
RNA5SP294,0.0009699152338892168
ARL2-SNX15,0.0009698866922768488
ASNSP6,0.0009698185049329068
RNVU1-3,0.0009697525610258903
AC104653.1,0.0009697108980986266
RP11-260M19.1,0.0009694995042961528
LINC00331,0.0009694988935304573
RP11-8H2.1,0.0009694811001375554
DGKD,0.0009694747616336121
RPL10P12,0.0009692465852719597
CTA-503F6.2,0.0009692023159882065
RP1-93H18.6,0.0009691800287787496
RP11-395B20.2,0.0009688259515986339
RNU6-1095P,0.0009687246495282022
AL109767.1,0.0009685159566831267
RPS4XP11,0.0009684784562594873
RP11-323I15.5,0.0009684257091967446
COL10A1,0.0009682723589764927
Hammerhead_HH9,0.0009681657812365171
MIR548AM,0.0009680879789429539
Y_RNA,0.0009679163974908796
RP3-354J5.3,0.0009677879644148445
RP11-329E24.6,0.0009677202721411011
CTD-2124B20.3,0.0009676917540231298
MYCNUT,0.0009668221053582977
SV2A,0.0009667433276886643
RP6-91H8.5,0.0009667391002823752
SPDYE22P,0.0009666464475839039
RP11-305P22.9,0.000966512431762341
PTP4A1,0.0009664798529965192
OR6M2P,0.0009663946143919329
TM4SF1-AS1,0.0009662125321903915
RPS2P55,0.0009660709081416584
ZNF675,0.0009657220833962924
RP11-378A13.2,0.0009656269235312514
WDR45BP1,0.0009655330930068181
RP11-35O15.2,0.0009654258584994204
RP11-422N16.3,0.0009652400144205698
MTATP6P20,0.0009650466958433047
AP000867.14,0.0009649497327135261
MIR3609,0.0009649055928125802
RP11-83M16.3,0.0009647828345038599
U91328.19,0.0009646061510393234
AC007557.2,0.0009645971992929938
RP11-5P18.10,0.0009645643424609149
RP11-141J13.5,0.0009645169768458226
RPS15AP11,0.000964157654487242
AP000959.2,0.0009641143846639933
CCL27,0.0009641085987367159
RP11-398J5.1,0.0009637315806426145
RP11-250B2.3,0.0009632768643372207
RPL5P3,0.0009632620197970063
RP11-65L19.4,0.0009631438818089642
VN1R85P,0.0009628580159615882
OR2B11,0.0009628211798152713
RP11-619J20.1,0.0009627167277953858
RP11-982M15.5,0.0009626054379742976
PRDM12,0.0009623110687546714
RP11-17E3.1,0.0009623035917347543
RPL12P40,0.0009622329418401998
VN2R19P,0.0009619470621193886
MYO5BP3,0.000961570243494954
OR1Q1,0.0009615366979225024
RN7SL300P,0.000961482273745991
LSAMP-AS1,0.0009613841125389941
RP11-446F3.2,0.0009613481996071114
RP11-654E17.2,0.0009610470495878783
SNX18P3,0.0009609361478196994
H3F3AP5,0.000960696905651831
RP11-799D4.4,0.0009603881276667342
SNX18P13,0.0009602571152019188
SLC20A1P2,0.0009602515250208291
AC073218.1,0.0009601973639199679
RP4-682C21.5,0.000960178074215615
AC034110.1,0.0009601272313052215
KRTAP1-5,0.000959794902236833
RP11-321F6.2,0.0009597343637128021
VRK1,0.0009596088275273732
APOOP5,0.000959321722823896
RPL5P14,0.0009591413867009572
AC005251.3,0.0009590785014946994
RP11-973N13.2,0.0009587684955929043
RNU6-577P,0.0009583379098537416
SUMO1P4,0.000958163534068739
ELMO2P1,0.0009581570253599231
HSPA8P15,0.0009581266174887714
RP11-49K24.4,0.0009580571962198894
SNORA80A,0.0009579071893807406
RP11-70F11.2,0.0009578414967893023
RP11-371M22.1,0.0009577495973317474
OR10G7,0.0009576881444351953
KRT31,0.0009575941202246197
WI2-87327B8.2,0.0009575113773278011
MTA2,0.0009574474566058445
RP11-107F6.4,0.0009573852415287063
RP11-317B3.2,0.0009573473627567516
RBPJL,0.0009573117139589118
RP11-402N8.1,0.0009569555173355932
RP4-568C11.4,0.0009566062316169212
CTC-513N18.6,0.0009564285547560801
U1,0.0009560882762435006
RP11-142C4.6,0.0009560508356986162
BMS1P17,0.0009559953784288405
RP11-24J19.1,0.000955485751197817
CTC-487M23.8,0.000955418491890088
ITM2A,0.0009554160886609909
RP4-706A16.3,0.0009552708139479066
LINC00501,0.0009550126330540253
ZFP64P1,0.0009547585597169421
MIR541,0.0009543474090272929
METTL21AP1,0.0009543320479795932
PABPC1L2B,0.0009542258674832084
SCARNA10,0.0009541104327924796
IHH,0.0009540713665088816
RP5-827C21.2,0.0009539214780137714
RP11-349A8.3,0.0009538027192923664
MIR1302-8,0.0009536677340398641
CTB-12A17.2,0.0009536615297347621
EEF1B2P6,0.0009535533122704793
MRTO4,0.0009534879393369402
RN7SL507P,0.0009534516951436847
CTB-60E11.9,0.0009533750051537872
WAS,0.000953325940069142
ANKRD62P1,0.0009532445956397835
RP11-395I6.3,0.0009531610090131023
RN7SL621P,0.0009530843600799611
RP3-403A15.5,0.0009529582274162245
RP11-14N4.1,0.0009528780156280792
RP11-141A19.2,0.000952668081136369
AC125421.1,0.0009520506162651536
U1,0.0009520174057374789
ZNF8,0.0009517659280966994
CTC-518P12.6,0.0009516991199552038
RP11-554A11.4,0.000951590567895934
RP11-1252D15.1,0.0009513092637072462
RPSAP36,0.0009511201533085456
RP11-1E4.1,0.000950998412068092
LLNLR-268E12.1,0.0009509391489587151
SNORD114-21,0.0009507780684464847
ADH4,0.0009506829129105773
HMGN2P8,0.0009506743321793873
Y_RNA,0.0009501996780391177
BORCS8,0.0009500791685403071
RP11-161M6.6,0.0009497768517248958
RP4-545C24.1,0.0009495296942953873
FAM21FP,0.0009494977023117554
AL133243.3,0.0009493373248492758
THUMPD3-AS1,0.0009493232251137538
RP11-529P9.1,0.0009493149048626796
RP11-85O21.5,0.0009486571226369269
ABHD5,0.0009486562658832011
S100A11P1,0.0009486144706686647
RP1-122K4.3,0.0009484512545657026
CYP3A52P,0.000948279313440928
LL22NC03-86D4.1,0.0009480113740233738
RPS29P5,0.0009478229136782438
DRD5P2,0.0009476751909190224
WTH3DI,0.0009474718748667733
CTD-3131K8.1,0.0009470428208163875
RP11-468H14.1,0.0009469890593895655
RPL23AP42,0.000946840626381561
CRYBB3,0.0009468020353422327
HOXC6,0.0009462978690743515
GPC1,0.0009462204543766901
PDCD5P1,0.0009460958884785999
AC073257.1,0.0009458923651475138
GAPDHP42,0.0009455943038667956
NDUFB3,0.0009454521795862182
PMS2P6,0.0009454437769011578
WDR49,0.0009452383363601316
RP11-521D12.5,0.0009447437534586307
RP11-707O23.5,0.0009443910888601168
RP11-831F12.3,0.0009442688391890518
ATP6V1G1P6,0.0009441118281149986
RP11-113E21.2,0.000943897513357446
SUMO2P1,0.0009438098912338138
NPIPB7,0.000943631498540873
RNU6-876P,0.0009433039521559967
RP11-563N4.1,0.0009432789586399129
RP11-354E11.2,0.000943007613005467
RP1-46F2.3,0.0009429451482867656
CTC-471J1.8,0.0009428355215077551
RP11-515O17.3,0.0009428340921531177
PCDHGC4,0.0009428278141949038
ANKRD20A21P,0.0009428207426138503
RP11-466F5.6,0.0009427492744530782
RP11-5A11.2,0.0009425656479756025
RP11-184J23.2,0.00094247663575448
PIK3R6,0.0009424325792920539
RP1-178F15.4,0.0009424063266815476
RP11-341N2.1,0.000942167927807298
LRRC10,0.0009421663914683342
LINC00533,0.0009420385813470807
CTD-2298J14.2,0.0009419916377585176
CCDC70,0.0009419867705486054
RPL7P57,0.0009419714501995589
CTB-164N12.1,0.0009419327739703459
RP11-578F21.10,0.0009419116493745503
AGPAT1,0.0009416064301061708
AC005304.1,0.0009414809627093921
RP11-333A23.3,0.0009414741550089148
PCP4L1,0.0009412503426258864
RP11-335F8.2,0.000941191435168924
RNU6-1068P,0.0009410166009508754
RPL29P11,0.0009409957057649872
SNX19P2,0.0009409160408959022
TPT1P13,0.0009408447157916985
ATP5A1P5,0.0009406293242616077
PCDHB15,0.0009404780764259509
AC002056.5,0.0009398583577677567
RPSAP68,0.0009396529122668608
NPM1P11,0.0009396395271418326
RN7SL812P,0.0009390238893484311
WNT2,0.0009388097220953233
RP11-312B8.1,0.0009386892900926333
RN7SKP128,0.0009386668910739175
KCNK12,0.0009382131754845111
AL117190.1,0.000937800141605915
AC004066.3,0.0009375676748428477
KCNJ18,0.000937511083870717
Y_RNA,0.0009372865176511798
KRTAP9-8,0.0009371039479149706
CDR1,0.0009366289026779775
MSL3P1,0.0009365311871700961
ANKRD31,0.0009361893423970248
MTERF3,0.0009361827063163592
LCN1P1,0.0009361331792324542
RP11-141M1.1,0.0009359712944930675
HLA-N,0.0009355306654509723
RP11-352M15.1,0.0009350503379284306
RP11-20G13.3,0.00093501294836143
INHBA,0.0009349403934802928
RP11-481K9.4,0.0009349041841073515
RP11-452H21.4,0.0009346945019320246
EEF1A1P41,0.0009346421803293948
POU1F1,0.0009345670317826604
LIN28B-AS1,0.0009344178421067717
RP11-158M2.2,0.0009343054338685805
TMSB4Y,0.0009339563200410122
METRN,0.0009338554491117093
RP11-150C16.1,0.0009338103334025688
MMP9,0.0009336081442488573
AC079779.5,0.0009335500817503249
DCHS1,0.000933482212604202
RP11-686O6.1,0.000933478127579193
GBP1P1,0.0009328863931961189
RP11-321P16.1,0.0009328165126523508
RP11-263C24.3,0.0009327929572578604
HSP90AB2P,0.0009324245458776336
RP5-872K7.7,0.0009323647014779652
RPS23P1,0.0009321103102280918
LINC01060,0.000932000940291014
RP11-503C24.6,0.0009317019982440265
CTD-2306A12.1,0.0009315793935030767
ZNF729,0.0009314791280157687
AC104389.1,0.0009314285160731692
RNA5SP108,0.0009313730511384027
CALM1,0.000931136724577203
OR13D2P,0.000930836138505971
RN7SL356P,0.0009298529094540184
SNORD116-10,0.0009297762893522203
PAQR9,0.0009295056923943419
ATP5D,0.0009293582974352385
CTSLP4,0.0009287776401269337
KRT8P35,0.0009285785662925567
DDTP1,0.000928518142494677
RN7SL594P,0.0009284613587655543
RP11-30J20.1,0.000928150284145175
GAPDHP46,0.0009279667162286272
RNU1-1,0.0009279248657233033
RPL21P3,0.000927786780205775
AC079922.2,0.0009275240236552286
RP1-286D6.5,0.000927475272355282
KRT18P52,0.0009274731195289198
RP4-756H11.5,0.0009274002434759343
ACTN4P1,0.0009273612196056125
CA3,0.0009272241703607581
RN7SL258P,0.0009272240967846506
Y_RNA,0.0009270634178909997
RP11-116O11.1,0.0009270097530583671
RP4-710M3.2,0.0009269046322860726
Y_RNA,0.0009266560976997252
RP11-321N4.5,0.0009260492897107977
RP11-288L9.1,0.0009259551994379341
CTB-174D11.1,0.0009259290542388388
RP5-864K19.4,0.0009257109569905912
KRTAP8-2P,0.000925686616206333
RP11-713P17.4,0.0009254824683428775
RP11-230C9.2,0.0009254466567680869
RP11-687F6.4,0.000925244288566058
CYTOR,0.0009252016426171275
UMAD1,0.0009251321999150393
RP11-249L21.4,0.0009240197773944769
RP3-359N14.2,0.0009237372329542941
CYCSP23,0.0009235785899766383
RP11-1012A1.7,0.0009235202347757987
PCDHB11,0.0009234126557311373
CARMN,0.0009233692223339456
GATA6,0.0009225795159673441
CH17-260O16.1,0.0009225387718550291
AC008691.1,0.0009224579903504885
RP11-293B20.2,0.0009223880084159905
RNU4-16P,0.0009223859458806499
PROCR,0.0009222793580374077
MYLK2,0.0009221999809311869
DTX2P1,0.0009220132047759683
CDCA4P2,0.0009218502952744359
RP11-783L4.1,0.0009215864761431381
RP11-367O10.1,0.0009215536668028606
CLEC4C,0.00092153343457006
RP11-158I13.2,0.0009214542133218664
SNORD7,0.0009213404085798096
RP4-745E8.2,0.0009212546038869054
RNU6-316P,0.0009212301251443353
RP11-77H9.8,0.0009210796661632485
GRM3,0.0009210334841403352
LINC00511,0.0009206961450443325
SFRP5,0.0009206954593773832
Y_RNA,0.0009201067723526669
EFNB3,0.0009196703004948662
POPDC3,0.0009194466963899843
PLA2G12A,0.0009193086519331509
RBM22P13,0.0009191054278429174
EPPK1,0.0009189650022171252
RP11-19O2.2,0.0009188725592649298
ATP6V1B2,0.0009187927601313162
AMDHD1,0.0009187327674561272
RN7SL606P,0.0009186861942817396
RP11-94C24.6,0.0009184577505891956
AE000662.93,0.0009183979094432853
CTD-2014D20.1,0.0009183802230448773
OR8B9P,0.0009182673029326806
RP11-143A22.1,0.0009182320352166376
RP11-328K22.1,0.0009179673491916667
ACTG1P3,0.000917952211288352
RP11-554D14.2,0.0009178202277593475
OR10A2,0.0009177438562357164
XXbac-B476C20.14,0.0009177085674395956
RP11-57C19.2,0.0009174512107418222
HSD17B11,0.000917340499051431
MIR1180,0.0009170906008167675
RP11-258O13.1,0.000917025374017059
RP11-43D4.3,0.0009167869935884126
RNU6-237P,0.0009165300250177155
LINC01565,0.00091642408823196
CMA1,0.0009163771810865758
RP11-462G22.2,0.0009160606419499773
RP11-29P20.1,0.0009159821965446474
MAPK6PS6,0.0009159656972918663
RP11-705C15.2,0.0009159214591327236
RNU6-1282P,0.000915883394709046
GPRIN2,0.0009156309160531745
OSTN,0.0009155218201047555
MIR4484,0.0009154317060182009
RP11-323F24.4,0.0009152703333870029
NOS2P3,0.0009152636469377005
RPL26P6,0.0009152319005067118
CTD-2050E21.1,0.0009151498419684604
CLEC3B,0.0009151331613358457
CTA-313A17.5,0.0009151291571393953
RP11-484D2.2,0.0009150755260137064
RP11-693J15.5,0.0009150019901361602
MIR3168,0.0009148596253635988
RP11-255E6.5,0.0009142815291799252
PPIAP26,0.0009140926822604736
IFNWP9,0.0009138782782938735
PANK3,0.0009138736816853285
RP11-83J21.3,0.0009138712433151764
RP5-1068H6.6,0.0009138194779727621
C2orf72,0.0009136016495510465
AP001350.4,0.0009134857190193615
RP11-96P7.1,0.00091327155893352
RP1-29C18.10,0.0009132665739265578
Metazoa_SRP,0.0009129872114398041
RP11-22A3.1,0.0009129013471920655
LARP4P,0.0009126016726887815
HELQ,0.0009125929940068663
RP3-446N13.1,0.0009124307474683124
AC104843.4,0.0009124214009030705
RBBP4P4,0.0009121636422426558
RP3-522P13.3,0.0009120798495683892
RNU6-1,0.0009118119452065123
RP11-314D7.2,0.0009115817521960133
RP4-796I8.1,0.0009115596149626823
SNORD113-8,0.0009115047484948191
MIR4667,0.0009114312925836591
KLHL30-AS1,0.0009114090469979538
RPS24P12,0.0009113002134568413
XPA,0.0009112310015217242
AC093901.1,0.0009108723125815352
CHMP2A,0.0009108660374902958
RFTN1P1,0.000910735444625511
RP11-214K3.23,0.0009106998002388001
C15orf54,0.0009106332605086351
OR10AB1P,0.0009104381645876419
CTB-50L17.16,0.0009104123229231027
PNMA6A,0.0009103674736202664
RP11-305L7.5,0.0009102812299714946
KB-1507C5.4,0.0009102556910862196
FRS3,0.0009101478118567187
RN7SL688P,0.0009101066063479126
RP11-347C18.3,0.0009099313646855094
ANKRD33B-AS1,0.0009098775582971688
RP11-299A16.1,0.0009098025615764624
RP5-858L17.1,0.0009096666241022824
RP11-491F9.5,0.0009094129595996138
RP1-122O8.7,0.0009089689661095846
HNRNPA1P46,0.0009085656526888583
PKNOX2-AS1,0.0009085469612841636
RP11-116O11.2,0.0009085306847050445
RP11-128B16.5,0.0009084006855938412
SGPP2,0.0009082835669319342
ERICH5,0.0009081697812423207
GUSBP4,0.000908127871063467
CCDC121,0.0009077457825198939
GOLT1B,0.0009076949103448649
RP11-480D4.2,0.0009076257573449019
RAI1-AS1,0.0009074570986394937
DPH3,0.000907232811723134
RP11-210K20.6,0.0009070958072158763
LL21NC02-21A1.1,0.0009070474462250389
TREML5P,0.0009068110702037103
RP11-316O14.1,0.0009067825392726347
LINC01511,0.0009065025987878891
RP11-52L5.6,0.0009065020577390842
KRT8P46,0.0009063347071119185
RP11-152H18.4,0.0009060859289357523
FAXDC2,0.0009058911389805838
RP1-130H16.18,0.0009056711062160026
RP11-533E19.2,0.0009056216339694869
VGLL3,0.0009054824706125408
TMEM30CP,0.0009054748748988046
RPL21P32,0.0009054320051800736
SOX4,0.0009054129564816712
FAM109B,0.0009048069057758861
AC011995.3,0.0009048030862671167
RP1-102D24.5,0.0009047513382301816
RP11-2N1.2,0.0009046008216636764
SCN3B,0.0009045234551993972
RP11-44N21.4,0.0009045234346130765
GRASP,0.0009043369217251156
RP11-509A17.3,0.0009043110191787094
RPS3AP44,0.0009041999165913451
RP11-307C12.12,0.0009041257226975819
RP11-411B10.5,0.0009040733964928056
RP11-64C12.5,0.0009039723741154834
AP001347.6,0.0009038688612391932
Y_RNA,0.0009033812553912681
RP11-208P4.1,0.0009030307403274773
MFSD13B,0.0009029957324386799
RP11-4C20.3,0.0009027386423953214
RP11-165A20.3,0.0009026083045381744
RP3-499B10.3,0.0009024470865314897
HSPB9,0.0009023390059305406
RP4-595K12.1,0.0009022926140356879
TNR-IT1,0.0009021855066703497
AL162426.1,0.0009019927394636314
RP11-507E23.1,0.0009018452296066168
MYT1L-AS1,0.0009014828614218361
RP11-33I11.2,0.0009006489903995434
TDGP1,0.0009004771052545827
FRG1JP,0.0009003523572369365
PIR,0.0009002980034641617
AC108488.4,0.0008998726661348503
AC118754.4,0.0008995186932597619
RAET1G,0.0008994550636973336
AC012613.2,0.0008993652655726339
RP11-182L7.1,0.0008991610461366818
SNRPCP10,0.0008990432930352587
PIGUP1,0.0008989443165852809
SNORA72,0.0008988424461827076
SCARNA21,0.0008988391548447184
RP11-513O13.1,0.000898579241832107
RP11-441F2.5,0.0008982763165756172
MNAT1,0.0008980631152485769
ATP1B3,0.0008972580455106586
RP11-1081L13.3,0.0008970207387339788
OR10AD1,0.0008969579970329654
RP11-282M24.1,0.0008965334284686071
TOMM22,0.0008963857359660674
RTEL1,0.0008963588843487111
IBSP,0.0008962919664418414
RP11-529H22.1,0.0008960535331871796
GDF6,0.0008959131352845374
SYNGR4,0.0008958369106046948
RP11-96G10.1,0.000895671703479424
RP11-138H11.1,0.0008955340544898152
NPM1P38,0.0008953517863639092
IL36B,0.0008952772946197742
Y_RNA,0.0008952067924032453
AC016722.3,0.0008950678703915348
AC115617.2,0.0008948948266167806
RPS15AP10,0.0008947565887631365
KCNS2,0.0008947005793728516
NOP14-AS1,0.0008946093383238026
VN1R21P,0.0008942975135403218
EFTUD1P1,0.0008941070964028843
RP11-236J17.6,0.0008940984469359251
AP003900.6,0.0008940350817372199
AL355480.4,0.0008935925479825984
RN7SKP71,0.0008929373452539
RNU6-1091P,0.0008929253857878266
RP11-579D7.8,0.0008926786787604124
CTC-260E6.4,0.0008926190976639652
RP11-389J22.1,0.0008925250158578067
SLAMF6P1,0.000892504507178284
AC009237.11,0.0008924723964001121
C17orf82,0.0008924370901753425
GATA2-AS1,0.0008923745620604914
MIR6799,0.0008919663879130127
RP11-767C1.1,0.0008916409190164822
XRCC6P3,0.0008913315095343474
XXbac-B33L19.15,0.0008911235077899625
SAA2-SAA4,0.0008911050605381819
NKX2-8,0.0008909689914795646
ADAP2,0.0008908348585748869
CTA-796E4.4,0.0008906735527229999
PSMD7P1,0.0008906105441256529
RP11-651K21.1,0.0008905628435576628
PGAM1P6,0.0008904099496848971
TDRD7,0.0008903857840834011
BANF1P3,0.0008903560540601613
AC006427.2,0.0008902056013215702
NDUFAB1P1,0.0008899234027076745
LINC01205,0.0008898952259786605
HIST3H3,0.0008898433524976106
RNU6-1327P,0.0008898245272059175
CTB-167G5.6,0.0008898053837423488
AS3MT,0.0008894584585879493
RP5-1125N11.1,0.000889302194724712
VTRNA1-3,0.000889265271351512
HAUS1P1,0.0008890173088936851
AC003002.6,0.0008885386794352482
RPL34P6,0.0008885380796281074
RP5-864K19.7,0.0008884941246189901
RP11-467I20.2,0.0008884772411362453
RP11-26J3.1,0.0008881841635065658
GAGE10,0.0008880371596831341
RP11-53B2.5,0.0008877969172212614
CTD-2228K2.1,0.0008876475177731519
MIR6127,0.0008875049230413776
RP5-1022J11.2,0.0008874667227107508
RP11-436M15.3,0.000887196895741478
RP11-932A10.1,0.0008867492350905878
LINC01285,0.0008866622249507511
GRPR,0.0008866097007801899
CA8,0.0008864419683961757
FCN1,0.0008861774300458855
SLC15A5,0.0008861029020958398
LINC01441,0.0008860747097522684
Y_RNA,0.0008860390517604182
RP11-525G12.1,0.000885609491315143
ME1,0.0008855705972182648
C17orf107,0.0008854868704108133
RP11-357G3.1,0.0008854432172124817
RP11-864J10.2,0.0008853244752685773
CTD-2536I1.3,0.0008851850866893864
RPL21P12,0.0008851336403715796
RP11-430C7.2,0.0008850024019989558
RP11-461L13.5,0.0008850017981746377
RN7SL724P,0.0008849759711604573
RP3-465N24.6,0.0008848502550406978
AC013402.4,0.0008848245870776274
RP11-338E21.1,0.0008846080878184748
RP11-550A5.2,0.0008843740748371073
MIR153-1,0.0008843418896561651
RP11-96C23.14,0.0008841317655605022
RP11-742B18.1,0.0008839627356291624
RP11-57G22.1,0.0008835988290138621
PPIAP21,0.0008833920559640491
PPP1CB,0.0008831874739119166
FTCD-AS1,0.0008830520426433044
AC104820.2,0.0008827740273997227
AC124789.1,0.0008826678160846636
FAM86B3P,0.0008825080555506465
TIMM17BP1,0.000882030906605453
LINC01257,0.0008819875021027584
RP11-277P12.10,0.0008818964425183183
RP11-304F15.6,0.0008815057298602835
CHCHD2P3,0.0008813974249125061
PADI1,0.0008812084408240204
RP11-697E14.2,0.0008812076701105388
GABRD,0.0008811984166372583
RP11-867G2.5,0.0008811685734226601
CLRN2,0.0008809889453978903
REXO2,0.0008809038509069952
CD79A,0.0008808401078402253
RP11-793K1.1,0.0008807748405049633
AC111155.1,0.0008806843043023377
MAPK6PS4,0.0008802188924571803
RP11-570L14.1,0.0008801040155420434
RP11-642D21.1,0.000879871399745466
RP11-73M18.8,0.0008798494333856074
FBN2,0.000879844805382628
RP11-543D10.2,0.0008795221848903933
RP11-432J9.6,0.0008794655736467707
KRT9,0.000879276423960012
RP11-69C17.3,0.0008791518167862013
RPL6P30,0.0008791445684137324
KIAA0753,0.0008791140719942275
MAP2K1P1,0.0008790996014333783
NACA3P,0.0008790593936567025
RP11-413H22.2,0.0008790502395376644
RP11-639B1.1,0.0008790044291420622
AC006509.4,0.0008788589612918013
RP11-700H6.2,0.0008788361387809065
HMGB1P16,0.0008787349631847696
HNRNPA1P55,0.0008785502224369419
MIR496,0.0008785261281163279
TMEM50A,0.0008784468685135651
ARL6,0.0008784288511682599
RP11-534P6.1,0.0008782792369213643
RP11-993B23.3,0.0008782679685273146
AC008073.9,0.0008778370319936439
RP11-742D12.2,0.0008777849863413597
RPL17P46,0.0008776093522800041
RDH8,0.0008775394959253465
CTD-2186M15.3,0.000877466689626044
SMOC1,0.0008771983359728699
HMGB1P7,0.0008771812205317748
AC010890.1,0.0008771691633447926
CTD-2576F9.1,0.0008771377479728828
LINC00844,0.0008771259264318324
C15orf59-AS1,0.0008769856222316688
AC016739.2,0.0008769570404346456
DHX8,0.00087684341281265
RP11-248G5.8,0.0008766717810325864
CTC-450M9.1,0.0008766398505523495
SNORD81,0.0008764539296134204
RP11-348N5.7,0.000876119242831478
OR6M1,0.0008760757933710112
RPS26P41,0.0008759380625471756
SPACA4,0.0008758461454002347
SNHG10,0.0008753702090483095
SNORD74,0.0008753282656630106
RP11-310H4.2,0.0008751641603556644
RP11-117L5.1,0.0008751217650913127
RP11-326I11.3,0.000874908039911203
DHH,0.0008746443295512168
UNC5A,0.0008746440477983221
EIF5,0.0008745895069300392
HORMAD2-AS1,0.0008744288845524685
RP5-824H1.1,0.0008742289201944177
RP11-59H7.4,0.0008741023564386415
HLA-DQB1-AS1,0.0008740210829920352
AC005777.3,0.0008737331261957978
CTSLP2,0.0008736932881210734
RP5-828H9.1,0.0008733546160861802
REG1CP,0.0008732021970374806
RN7SL792P,0.0008731193180184335
ADAMTS9-AS2,0.0008730579642806794
RP11-641A6.5,0.00087298628595835
RP11-108F13.2,0.0008727912486078353
KRT77,0.0008726908494016796
C20orf141,0.0008725136573501986
RP11-6B19.1,0.000872400404533614
RP11-422P24.11,0.000871974720820386
RP11-423F24.3,0.0008719407401100399
AP000281.1,0.0008718887451277181
RP11-396C23.3,0.0008717265633956497
LUM,0.0008716962866635321
KB-1517D11.4,0.000871503906967594
RNU6-495P,0.0008710741801903382
AC005753.1,0.0008709243904120976
RP11-47P18.1,0.0008706317737003102
ARL2,0.0008706291356105649
MIR4671,0.0008706054046756593
RBM8B,0.0008703653331014307
CTD-2373J6.2,0.0008702819675512507
EDRF1-AS1,0.0008701896633762551
RP11-479I16.2,0.0008701477388678778
RP11-236B18.5,0.000869964747100165
RP11-66N11.7,0.0008698623295317761
FAU,0.0008698412188773456
RP11-91I20.3,0.0008698080743050799
RP4-715N11.2,0.000869761725735069
SCARNA20,0.0008697241729736775
RP11-495K9.5,0.0008696510800477544
ZNF33CP,0.0008696490527957971
CTC-367F4.1,0.0008696460977109428
LINC00545,0.000869579590713707
RN7SL614P,0.0008693538715663691
CCDC58P1,0.0008692891878133579
CTA-390C10.10,0.0008689915294621914
BARX2,0.0008687680177454468
CFAP20,0.0008687374324980382
VN1R91P,0.0008687249755938989
SEC11C,0.000868651006175939
AC109829.1,0.0008685227807688485
MIR892B,0.0008685224256934967
CTD-2373H9.3,0.0008683422508754681
HSPA8P9,0.0008673368852328413
RP11-87C12.5,0.0008670045543506423
RP11-109P14.2,0.0008669837082741905
SNAI3,0.0008667618199612307
SMPD4P1,0.0008666500427732947
RP11-166D18.1,0.00086651668669525
PRB1,0.0008661316808773199
SNORD45,0.0008658779061396234
LINC00684,0.0008658276270500448
AC003092.1,0.0008658211186284023
FAS-AS1,0.0008657296761657811
AC093326.2,0.0008657181028154168
RP11-529E10.7,0.00086569232292037
RP1-261D10.2,0.0008656043943563153
RP11-407B7.1,0.0008655827404089472
PRKCQ-AS1,0.0008648915795838394
