IGHG4,0.15971396813599747
CTB-78F1.1,0.0008640588229394916
ALG3,0.0008635085763192543
GIPC2,0.0008634228801499687
RP11-84C10.2,0.0008631738862062069
BLOC1S5-TXNDC5,0.0008631736333622763
RP11-421E14.2,0.0008630770538761884
CTC-436P18.5,0.0008628874364868243
ZNF839P1,0.0008626993298043163
EIF4EBP2P2,0.0008624281557629179
RP11-135A1.2,0.0008623624903223404
CTD-2378E12.1,0.0008623222760771251
RN7SL361P,0.0008621739658315927
RP4-603I14.3,0.0008621150019456707
RP11-1012E15.2,0.0008619734445079683
RP11-803B1.2,0.0008619067771435286
RPS6P12,0.0008617819014767565
PFN3,0.0008617743718801793
AC110754.3,0.0008616370084573125
RP11-44F21.5,0.0008613904628628895
RP11-510M2.4,0.0008613695201519434
TRUB2,0.0008613073365920395
RP11-1023P17.2,0.0008612975615394412
RP11-342M3.5,0.0008612944328640823
RP11-64C12.1,0.0008610422602959282
RP11-686D22.6,0.0008607739858048035
TUBB8P12,0.0008607342087938853
PQLC2L,0.0008607254203689831
MIR4648,0.0008606934675134192
PDE6A,0.0008603280649415467
RP3-422G23.4,0.0008602757445660678
C4orf26,0.0008602550336660396
RP11-675P14.1,0.0008601782767717142
CALHM1,0.0008599737533993709
DNAJC9-AS1,0.0008597852456800911
RP4-597J3.1,0.000859540783867763
RP11-9G10.1,0.0008595325137852935
GBAS,0.0008593127314616756
RN7SL381P,0.0008592489450656664
TMEM200C,0.0008591797989432056
RP11-108O10.2,0.0008591267098481818
RP11-452H21.1,0.0008589120684235205
RP11-139K4.2,0.0008588453752264074
HMGA1P6,0.0008587546564040939
RP11-139H14.5,0.000857977292522649
RP11-613C6.4,0.0008579466342611214
SNORA67,0.0008577453083648113
EPYC,0.0008576677852857437
HSPE1P4,0.0008574867482146994
RP11-110I1.12,0.0008574142171076498
RP11-686D22.9,0.0008567307962558359
LRP1-AS,0.0008566933125567515
RP5-842K16.1,0.0008565609257939433
RP11-463D19.1,0.0008563915188662543
BNIP3P15,0.0008561135351346931
FARP1-AS1,0.0008560789825623234
SFTA3,0.0008560156381792473
RAB43P1,0.0008556999967753763
DAD1,0.0008555139382443773
DDN,0.0008555006691844947
SRFBP1,0.0008554694075759863
NRAS,0.0008553871345801149
FRG2C,0.0008552173375503639
RP11-176H8.1,0.0008551682969287905
PRODH2,0.0008550925069533412
LA16c-306A4.1,0.0008549042400935528
RP11-583F24.5,0.00085479920817095
MIR486-1,0.0008547980261560386
OR2L5,0.0008547512725568556
WDR86-AS1,0.0008547442502607977
RP11-758I14.3,0.0008545944362686863
RP11-762I7.5,0.0008543236716201928
RP11-166P13.3,0.0008542083973773492
RP11-14C10.6,0.0008540094757124983
MIR4506,0.0008539827056558881
SNORD114-25,0.0008539382194126223
CCDC58P5,0.0008536603031314944
BAATP1,0.0008536047763031043
KIRREL3-AS1,0.0008532960718730855
DSCAM-IT1,0.0008532342968908058
RP3-400B16.4,0.000853168728309728
RP11-586L23.1,0.0008529680934732142
ZBTB20-AS2,0.000852780825776511
AC002454.1,0.0008527767522687968
FOSL1P1,0.000852729811435034
RP11-673E1.4,0.0008527075726856661
RP11-210K20.5,0.0008526648190115512
SLC9A9-AS1,0.0008526603225233548
MT-TD,0.0008525902819403562
ASS1P5,0.0008525293705466291
RP11-634B22.4,0.0008523378275783919
RBMX2P2,0.000852293985950731
AC007386.4,0.0008520239107839343
GNAT3,0.0008517296172371582
RP11-770J1.4,0.0008512633295628306
RN7SKP203,0.0008512492246294302
CTD-3107M8.1,0.0008510646864747323
GRID1-AS1,0.0008509830674050943
AC073316.2,0.0008509590964790737
MRPL58,0.0008507627077253093
BNIP3P19,0.0008507600462136872
SMLR1,0.000850597145904292
CENPVL3,0.0008505844332152033
AC092881.1,0.0008504311243200898
ERCC6,0.0008502922639732209
RP4-612B18.1,0.0008502580823687896
RP11-390P24.1,0.0008498073727421381
RPL3P1,0.0008494780742080639
RP11-521L9.1,0.0008493920502789607
AC016831.5,0.0008492322363795661
ENPP7P11,0.0008487741239319661
TSTD3,0.0008487697163781837
OMD,0.0008485271910161992
KRT8P7,0.0008484635218631516
CTD-2281E23.1,0.0008476941140638706
RP11-11K13.1,0.0008476919063395152
RP5-877J2.1,0.0008476351305742493
SLC45A4,0.0008472906267508386
NEFH,0.0008468932986761739
Y_RNA,0.0008464555462341771
RP11-551L14.8,0.0008464492401610135
HNRNPA1P54,0.0008459625995395552
RP11-76E17.3,0.0008456100298500848
SNORD113,0.0008449575149431954
RP11-311H10.4,0.0008449057539791119
CFAP77,0.0008449000973743496
ZBED9,0.000844862550668612
LURAP1L-AS1,0.0008444335240703877
PRF1,0.0008441238826461682
SLC30A3,0.0008440220081630737
PRDM9,0.0008438200897128177
RP5-1011O1.3,0.0008438069366262571
PSMB3P2,0.000843705170127212
TRIM77BP,0.0008436591689406959
KCNV2,0.0008435446414888994
EEF1A1P26,0.0008434536117731604
RP11-278H7.5,0.0008433514508833267
FGF12-AS1,0.0008432944949020375
RNU6-17P,0.0008430340914655386
RP11-64C12.7,0.0008426327801984823
ST13P12,0.0008423251894817996
OR5AK1P,0.0008422629641838368
HOXC9,0.0008421909179962085
RP11-26M5.2,0.0008421906226693161
C4orf46,0.0008421393889930477
RP11-707A18.1,0.0008419964741170066
IFNA17,0.0008419558639750008
RP11-716H6.1,0.0008417755477520837
LINC00686,0.0008413778496367571
AL109763.1,0.0008409451923930968
Y_RNA,0.0008409234747506039
AC016691.2,0.000840755180226703
OR2T6,0.0008405217973681248
RP11-282A11.4,0.0008402230997634069
SLC18A3,0.0008402224226946932
RP11-722G7.1,0.0008396849025956978
AC008622.1,0.0008396710418514449
RP11-20D14.3,0.0008392858858593211
NNAT,0.0008392825313704957
DESI1,0.0008392012047921525
LINC01412,0.000839158019413958
RP11-626P14.1,0.0008389044621819481
EDDM3B,0.0008387974864727476
Y_RNA,0.0008387815727239839
SVILP1,0.0008386895809157172
RP11-429A20.4,0.0008384387656669583
Y_RNA,0.0008384354875629938
RP11-335O13.8,0.0008383272862618807
FAM184B,0.0008381847914373659
CDCA4P4,0.0008380336036461315
CILP2,0.0008378806121397301
RP4-673D20.6,0.0008377837332709991
RP1-272E8.2,0.0008377226854293888
LINC00403,0.0008374035775436222
DIO3,0.0008370780918422997
AC108868.6,0.0008369850709792052
DBX1,0.0008363345990961491
RP11-98H4.1,0.0008363106150707441
RP11-327J17.7,0.0008362194629285564
SNORA31,0.0008356093264556123
RP11-766H1.1,0.000835601527379006
SOX8,0.0008353490599498166
RP11-806L2.6,0.0008350718961649885
CTD-2008P7.6,0.0008350711266606125
LINC01561,0.0008350032916199194
RP11-63G10.2,0.0008349856391886033
AC007255.8,0.0008349320646167086
AC022182.3,0.0008348961077488469
BCRP3,0.0008347095797468526
CTD-2022H16.1,0.0008346575319399485
AC005682.5,0.0008346467957316384
IGFBP6,0.0008345722982398277
RP11-792A8.3,0.000834531068786418
MIR99B,0.0008344924265526473
RNA5SP209,0.0008344545258852888
FAM224A,0.0008342064145053837
KPNA5,0.0008341763526355918
PARD6A,0.0008341069087143163
EVPLL,0.0008339980080274587
RP11-889D3.2,0.0008339767454255953
FAM87B,0.0008339215401218187
Metazoa_SRP,0.0008337845662267373
RP11-747E23.1,0.0008336073220345348
RP11-26M5.3,0.0008334038338891303
YWHAZP7,0.0008333818259589368
RP11-329J18.4,0.0008333026489694741
MCEE,0.0008329913761990125
OR1M1,0.0008328799664602101
LINC01494,0.0008328269908067536
RP3-337H4.9,0.0008324283108673634
AC092171.2,0.0008322701560645514
LINC01208,0.0008322476161476604
CLNS1A,0.0008321273314820745
RP11-458I7.1,0.0008319717384385931
LINC00944,0.0008319286228688855
DDX39AP1,0.0008318692846107297
ZBTB34,0.0008318481780969012
LINC00189,0.0008315762584092515
ZNF140,0.000831548827499364
CTD-2013N24.2,0.0008314070516693725
RP13-487P22.1,0.000831327338648837
CTC-260E6.3,0.0008312316645810902
SLC25A21-AS1,0.0008310206298510704
KLHDC7A,0.0008309119017262266
CTD-2207A17.1,0.0008305787382917911
RP11-94B19.5,0.0008305464556037993
CTC-457E21.5,0.0008303623845428265
RP11-113D6.6,0.0008300554840520891
SPATA24,0.0008299714335687189
RNU6-616P,0.000829181523141371
RPL5P24,0.0008291725456622013
TRA2A,0.000829018040583654
CTD-2160D9.1,0.0008288050971251972
AC073869.2,0.0008286695421894677
CTB-3M24.3,0.0008285126829314843
snoU13,0.0008283804911472309
RP5-1177M21.1,0.0008282096501859524
SNORD113,0.0008282041659377722
RP11-356I2.4,0.0008280332086235194
MIR28,0.0008280178155192822
RP11-119B16.2,0.0008275804189974589
LINC00507,0.0008275122141249397
RP11-421N8.1,0.0008274726652196048
RP11-424G14.1,0.0008272617072374699
PDPK2P,0.0008271488480711915
CTB-152G17.5,0.0008271349770481124
RP11-104D3.2,0.0008266496311951729
RP3-329A5.1,0.000826571420164976
RP11-157D18.2,0.0008265245815679145
MSX2P1,0.0008263989397389744
AL355480.1,0.0008263590847961454
LINC01503,0.0008261425955717107
CDK2AP2P3,0.0008258532968641965
AC021218.2,0.0008254592938619234
G6PC3,0.0008253337670205639
RP11-94P11.4,0.0008252716177500602
RP11-70F11.8,0.0008249076694912318
MTND1P23,0.0008248946966926371
RP11-16C18.3,0.0008247076947965514
CTD-3149D2.2,0.0008246690482817347
MIR4737,0.000824177048854014
EMP2,0.000824169781761189
RP11-397G5.2,0.0008241668105077749
AC114765.1,0.0008238946529011956
CSPG4P10,0.0008235509285865104
RP11-579E24.2,0.0008234885063487068
OR2A1-AS1,0.0008234572254956035
VPS37A,0.0008234560815787334
LINC01198,0.0008232880272181445
ANKRD34A,0.0008229773090685995
RP11-331K21.1,0.0008229756359014996
KHDC1L,0.0008228836864517781
MT-TT,0.000822564372605149
ZNF28,0.0008224990374372107
CTSE,0.0008222742295042952
RP11-989F5.3,0.0008222522019150061
TTC9B,0.0008219760579427982
AC005740.5,0.0008218691707878418
COX20P2,0.0008214749285075268
PSME2P2,0.0008209346050709525
SLC38A7,0.0008208179154448659
CTD-2550O8.7,0.0008205341931500398
CAPN12,0.0008203482757695225
PGA3,0.0008202609032656019
ZNF280A,0.0008202417940291293
RP11-428F8.2,0.0008201756657540499
AC156455.1,0.0008201458972736779
RP4-781K5.6,0.0008200628744042715
IGHV4-59,0.000819940573324375
MTND4P2,0.0008198355928157705
APOA1,0.0008193298899909912
RP11-459D22.1,0.0008187948581665207
TACSTD2,0.0008187357320286798
GJA4,0.0008187072524148667
CTD-2196E14.5,0.0008184610137975816
AC007182.6,0.0008184525507394513
CD300C,0.0008183371106925477
MIRLET7G,0.0008182766943152105
MGC16275,0.0008178390453880784
ZFP91-CNTF,0.0008175931853789503
RP11-395L14.17,0.0008171191072861958
AKR1B1P3,0.0008170225486843225
GRAMD4P8,0.00081685468253294
PDE12,0.0008166635630390198
RFPL3,0.0008164520275868076
RP13-582L3.4,0.0008163523271900935
KRT42P,0.0008163087887755733
RP11-462G12.1,0.0008162772219605644
CTC-490G23.4,0.0008161416576072894
BTBD10P1,0.0008160025084416108
MIR7851,0.0008159888637720924
CYP7A1,0.0008159546568831451
MIR1278,0.0008158554563881347
RP5-836J3.1,0.0008153725476592197
RNU6-234P,0.0008153694874552213
ARG2,0.0008152960870689038
ECM1P1,0.0008150632118446755
RP11-460N11.2,0.000815006712090539
RP1-43E13.2,0.0008147778713854607
HES3,0.0008146823301878813
CTD-3065J16.9,0.0008142218670136825
TMEM8C,0.0008141149990188907
RP11-6I2.4,0.0008137861177197382
RP11-709A23.1,0.0008136557026591184
AF240627.2,0.0008136041961527127
RP11-747D18.1,0.0008135244444871859
RPL11P3,0.0008133265433525344
RP11-274B21.3,0.0008132994532652591
AC009299.2,0.0008132753027675248
RP11-147G16.1,0.000813239975140446
SNORD75,0.0008131479087586877
RP11-756H6.1,0.0008130390344388497
RP1-232P20.1,0.0008128703530984719
AC010731.3,0.0008127595359805252
GOLT1A,0.0008126748512487803
RP11-149B9.2,0.0008123545783009687
THEGL,0.0008122243791323213
MUC13,0.0008119336746614864
TFAP2A,0.0008111382769225149
AC073052.1,0.0008111283029172222
CNN2P3,0.0008110581558677043
FAM181A,0.0008110548777112354
AC112715.2,0.0008108994379023223
TSPAN33,0.0008108874584907325
RP11-415D17.4,0.0008104596928659453
RP11-214K3.18,0.0008103261996593552
PTP4A1P2,0.0008102199129632243
RP5-1053E7.3,0.0008101138346981408
RP11-696F12.1,0.0008101134187152205
RPL23AP25,0.0008099353065662775
RP11-88H12.2,0.0008098847808263486
MIR379,0.0008097032225582961
RP11-454F8.4,0.0008096635774611741
RP11-214K3.19,0.0008094878908406741
CDCA8,0.000809462226536735
RP11-24M17.4,0.0008091864183013637
Y_RNA,0.0008086910074664832
RP11-263K4.1,0.0008085939376342517
NKG7,0.0008085284777670077
AC140912.1,0.0008084006777103663
PELI2,0.0008082288305476526
AY269186.2,0.000808130113991596
GS1-166A23.1,0.0008080379120645402
RP11-729I10.2,0.0008079503829344027
U51244.2,0.0008078264091744342
RP1-184J9.2,0.0008078084169881091
RP11-103C3.1,0.0008076809411995461
RNU6-180P,0.0008074119648744837
LRRC59,0.0008073905125354146
CTA-268H5.14,0.0008073629077976593
GHSR,0.0008072730868046925
RN7SKP189,0.0008072645370628714
ARSDP1,0.0008067895328163857
CTD-2024P10.1,0.000806716801802892
MIR4635,0.000806416845847285
SLC35G3,0.0008064016280842955
SNHG1,0.0008063665344808207
ANXA9,0.000806191236093186
WBP11P1,0.0008061489347744349
E2F4P1,0.0008059559998169506
ANO8,0.0008058436021691928
RP11-597M12.2,0.0008058102842561294
GS1-600G8.4,0.000805767274186848
RNU6ATAC39P,0.0008057328547684356
Metazoa_SRP,0.0008056405654813948
NTAN1P3,0.0008055628952376743
ARF1P2,0.0008054468043651849
ENSAP2,0.0008052057411971171
UFSP2,0.0008051427292132476
RP11-468E2.6,0.0008050472754703564
PART1,0.0008048989195481655
TCEB1P29,0.000804753507609633
COQ10BP2,0.0008047199826628234
CTC-457E21.9,0.000804606840337957
TIMM8BP1,0.0008044363371494402
AC078842.4,0.0008043922842009954
RP11-32K4.1,0.0008043527662750495
RP11-316A16.1,0.0008042429676939388
LRRC15,0.0008039571709724754
RPL7AP10,0.0008036409449392762
RP11-172F10.1,0.0008036238889213838
AC106900.6,0.0008035281827802427
RP6-186E3.1,0.0008034732384935877
HMGB1P30,0.0008031763416670709
RP5-1116H23.6,0.0008030234869750003
RP3-467K16.2,0.0008024383284992081
RP11-293E1.1,0.000802370072850726
RP11-654C20.1,0.000802273935971161
CTD-3051D23.3,0.0008022162997636188
MIR607,0.000801965815703903
CTD-2555A7.2,0.0008019483113747043
NR0B1,0.0008019223669592004
AC109642.1,0.00080191176957098
Y_RNA,0.0008018718738607981
RP11-648K4.2,0.000801868194997393
RP11-546K22.3,0.0008018400525700355
YEATS2-AS1,0.0008016640358819347
RP4-647C14.3,0.0008012968987611705
ZNF114,0.000800923920216814
RP11-816B4.1,0.0008007912688272119
SNORD113,0.0008007704763964695
XXbac-B444P24.13,0.0008006020044702818
RP11-414J4.2,0.0008005446213610456
FAM166AP5,0.0008002805974355443
IGBP1P3,0.0008002508772687845
DUSP27,0.0008002246153526015
SRGAP3-AS1,0.0008001482828181883
RP11-1137G4.3,0.0007997933036756017
RP11-1O2.1,0.0007997905287002936
RPL7AP71,0.0007997816314039255
SNORD114-2,0.0007994055124750483
RP11-556O9.3,0.0007993701705808937
RP11-77G23.2,0.0007993401098397125
RP11-393I23.3,0.0007992361578921859
LINC00557,0.0007991635461565032
SNORD42,0.0007990973996644495
LINC00308,0.0007990728561551326
RP11-58C22.1,0.0007989417430721724
RP11-680B3.2,0.000798941622314511
PRR25,0.0007987941154366867
RP11-426J5.1,0.0007986008846061726
RN7SL272P,0.0007983651545763485
KRT18P65,0.0007981682489702185
SPDYE10P,0.0007980819451341117
AP000648.5,0.0007980144634918337
RPL31P20,0.0007980087001131654
HBQ1,0.0007979794624930066
ZSWIM5P1,0.000797836454257174
RP11-163O19.8,0.0007977123355511814
NUTF2P6,0.0007975573123468168
ANKRD34C,0.000797527065823121
RP11-37O16.8,0.000797487831724559
DOCK11P1,0.0007972382113088258
SEPT14P4,0.0007969012970287004
RP11-249L21.2,0.0007968238391373828
CTD-2562G15.2,0.0007967191644709379
RP11-565F19.2,0.0007965175033459422
FAM230B,0.0007961021437561107
RP11-295P9.3,0.00079602901049856
HCG4,0.0007960059282927335
IL1RL2,0.0007959411455230963
SCX,0.0007957038964973433
RNA5SP298,0.000795422516804658
TMEM190,0.0007954001803379786
PSPC1P1,0.0007953454298452386
RP11-4O1.2,0.0007953186311210839
LINC01413,0.000795148134358024
ACSM5P1,0.0007950006581417019
RP11-447L10.1,0.0007947710191372756
KCNA5,0.0007947516385754684
TLK1P1,0.000794604119877229
CTD-2616J11.16,0.0007945926808815204
AC053503.12,0.0007945911825516639
GRIK5,0.0007945513510281608
LINC01424,0.0007945407122498138
AC005517.3,0.0007944591837691006
AC008781.7,0.0007944291232404883
TRY2P,0.0007942857506592697
YWHAZP5,0.0007940980599778685
UFL1,0.000793453480814695
RP4-669P10.20,0.0007933701516652778
LINC00261,0.0007932937985049963
AC006116.22,0.0007930890118323405
RP3-406A7.7,0.0007927871314700105
RP11-727F15.12,0.0007923236126535332
NEUROG2,0.0007922343894589126
HELB,0.0007922032165158662
HAUS1P2,0.000792150095721177
RP11-589B3.7,0.0007921456704200261
RPSAP20,0.000791846063544903
MAST4-IT1,0.0007917349166051233
RP11-467I20.6,0.0007913167801715666
RP1-55C23.7,0.0007910419934277408
RN7SKP32,0.0007908335532340437
RP11-438B23.2,0.0007907196497910796
RP11-480D4.6,0.0007907134812074556
KRTAP5-10,0.0007906467386490965
CCDC185,0.0007905827779253945
NPM1P18,0.0007903414444409966
TBC1D19,0.0007902101807193983
RP11-103B5.4,0.0007901936031012553
TRAV39,0.0007900342698827013
H2AFZP1,0.0007900213412230648
KRT17P5,0.0007898198940030803
RP13-228J13.1,0.0007896961280174534
CHRNA2,0.0007895953664798198
CCL21,0.0007894683057143791
HECW1-IT1,0.0007894658442161903
RN7SL81P,0.0007893867006583315
RN7SL744P,0.0007892727770507529
PRCD,0.0007892589622002144
RP11-182J1.10,0.0007891251722102336
RP11-368P15.2,0.0007888294972736885
RP11-672L10.2,0.0007886336393687289
RP11-804A23.4,0.0007884479952951278
RP11-669N7.2,0.0007883814549641053
RPS6KA5,0.0007883797513811968
S100A3,0.0007883120035474604
ZNF622,0.0007883048042061035
PLA2G2E,0.0007881874162042289
RP11-80I15.4,0.0007881469516226063
CTC-428G20.1,0.0007880901856142764
KRBOX1-AS1,0.0007880323772841455
CTB-1I21.1,0.000787695985230313
AC099684.1,0.0007876499214755011
RNU6-212P,0.0007876436706124704
HIST1H1A,0.0007876205297237973
C21orf62,0.0007874716096265156
RNA5SP477,0.0007873680095488208
LUZP4,0.0007873444120029115
LINC00343,0.0007870593256506099
RP11-438C19.2,0.0007870442300596764
AC068287.1,0.0007866852539272708
AC083862.6,0.0007866603331432831
ZIC1,0.0007863492544267359
SEPT14,0.0007863453678013931
RP11-345I18.4,0.0007860865542273522
PLCH1-AS1,0.0007860559950369961
CNOT7P1,0.0007853341228707205
DMRTC1,0.0007851692843499198
CTC-465D4.1,0.0007851133403998032
RNU6-59P,0.0007850842487740848
RNU6-1169P,0.0007848633677149744
RP11-179B15.5,0.0007845806180111093
RP11-173A6.2,0.0007845328169778052
Metazoa_SRP,0.0007844830376062711
RP11-365O16.5,0.0007844256619472503
LINC00982,0.0007844139996159918
LINC01033,0.0007840478361152206
RN7SKP75,0.0007839110666204338
ARL3,0.0007838117324244219
MIRLET7C,0.0007834939738177727
FUNDC1,0.0007833170953030455
TUBB8P11,0.000783288157768117
RP11-257I14.1,0.0007831494136511232
SPESP1,0.0007831355527939124
RP1-90G24.6,0.0007830041497967073
PKIA-AS1,0.0007829587476268402
RP11-337C18.10,0.0007828359499193567
AC011518.1,0.0007826909757203443
RP11-9M16.3,0.000782652595112903
TM4SF19-TCTEX1D2,0.0007826127610906029
U3,0.0007824997513060957
Y_RNA,0.0007824686375428211
GDF11,0.0007823154589819049
NPTN-IT1,0.00078230083046878
NEFHP1,0.0007822851204466899
RP11-479O9.3,0.0007822015382350624
RP11-395L14.13,0.0007821871649272475
RP11-357F12.1,0.000781931163926898
RP11-749H17.2,0.0007818720577739392
RP11-466P24.6,0.0007816988692273597
CTD-2561B21.11,0.0007815724004806351
CTD-2319I12.5,0.0007813021229415893
MARVELD3,0.00078123903187683
RNU6-1065P,0.0007811688803284052
Y_RNA,0.0007811214249214945
RP1-232L24.3,0.000781019974664938
RPL17P19,0.0007810048572079581
RP11-130L8.3,0.0007809628414957587
Y_RNA,0.0007808102792219328
CTD-2302E22.6,0.0007805457814758121
CTD-3035K23.7,0.0007804919855340749
RP1-228H13.5,0.000780486718686056
CIR1P2,0.0007804662077879396
OSGEP,0.0007804512180003302
ENTPD7,0.0007803981404636372
CTD-2331H12.5,0.0007803744640980199
RP11-264B14.1,0.000780333651161839
C10orf10,0.0007802344056045333
COX6B1P1,0.0007802071704707617
WFIKKN2,0.0007801561561371727
SLC25A38P1,0.0007801438279856656
LINC01001,0.0007797088107120119
KCNV1,0.0007795022748767734
CTD-2015B23.2,0.0007793328606412449
LA16c-349E11.1,0.0007792280452990133
FNDC3CP,0.0007791563237423457
EI24P1,0.0007791507153947801
OR2M4,0.0007790829373528016
CTC-329D1.2,0.0007789128278965431
RPL7P56,0.0007788131232843397
RP6-201G10.2,0.0007785536312018177
ANKRD1,0.0007785374543903839
RP11-181B11.2,0.0007785059324373164
CTD-2254N19.1,0.0007784921870461295
RPS4XP17,0.000778443164986514
RP11-34F20.7,0.0007783526407625326
RP11-242C19.2,0.0007782712209994469
NME2P1,0.0007780951227758877
GUCA1C,0.0007776549270809471
RP11-657O9.1,0.0007776498068374232
RPL31P3,0.0007776030060891014
R3HDM2P1,0.000777571546852458
BMP6,0.0007772185418103801
NPW,0.0007771031399670128
RP1-140C12.2,0.000777071111059097
ADCY9,0.0007770022235754841
SLC2AXP1,0.0007767707302020429
CTD-2554C21.2,0.0007766529437685366
MIR6081,0.0007765417387391382
RP11-338N10.1,0.0007764038556142766
IFI35,0.0007762923578381023
RP11-417O11.5,0.0007762254220451116
RP11-211N11.5,0.0007760230377226744
SMPX,0.0007759011949295632
DOC2GP,0.0007758669169438136
RP11-359K18.3,0.0007758069477892326
AC018685.2,0.0007756682638014844
OOEP,0.0007750714409599141
AC012456.4,0.0007748328231192692
TAS2R2P,0.0007747690032872517
RP11-138H8.3,0.0007745367297947977
AC092198.1,0.0007744951575969776
RP11-329N22.1,0.0007744511260252421
RP11-480I12.2,0.0007743272543460966
RP11-545G3.2,0.0007742819472205065
DHX40,0.0007742496782127073
RP11-955H22.4,0.0007741190452576447
RP11-482E14.2,0.0007740409669800914
RP11-461A8.4,0.0007740173495607849
SH3PXD2A-AS1,0.0007740036947300031
NOP58,0.000773932516218778
PSMA2P3,0.000773796980614863
RP11-33N14.5,0.0007737822770188857
RP11-1085N6.2,0.0007737762869824771
LINC00824,0.0007736996256420012
RP11-391L3.3,0.0007736097951095491
RP11-342M1.6,0.0007733846824316624
RP11-115N12.1,0.0007732445450630784
RP11-662M24.2,0.0007731805773987688
RP11-99A14.1,0.0007730499049950848
PABPC5-AS1,0.0007730282344695494
RP11-752D24.2,0.0007729655096869334
RP11-108M9.2,0.0007729188192167788
RP5-965G21.6,0.0007728584121301742
DUX4,0.0007727285688703073
RPS24P16,0.0007726352062134
ZNF69,0.000772587383372462
MIR181D,0.0007725010973722177
BNIP3P36,0.0007724779133503607
RP11-148B3.2,0.0007720982085567259
SMIM12,0.0007719593842660305
RP5-1096D14.6,0.0007717649141617031
P3H2-AS1,0.0007717032585775116
AP000936.4,0.0007716223217427789
CCDC127,0.0007715540638616723
AC005281.2,0.000771414635684145
CRNN,0.0007712907936265847
LGALS13,0.0007709951789091476
RP11-575I8.1,0.0007707597208403839
RP5-1185H19.2,0.0007705215051924676
RP11-299L17.3,0.0007703683433987127
AC053503.6,0.0007703604759068672
NCR3LG1,0.0007698174684545986
FSHB,0.0007696840019983789
RPS24P17,0.0007695175236718772
CALY,0.0007692787853444945
LINC01546,0.0007692355232692935
RP11-605F14.2,0.0007689024646066912
RP1-47A17.1,0.00076869795430588
RPS26P49,0.000768436422149751
RP11-115D19.3,0.0007682114599998794
Y_RNA,0.0007681181288756715
ANKRD66,0.000767807183665424
NKX2-1-AS1,0.000767749801155936
CTD-2319I12.9,0.0007677325936615245
RP11-114F10.3,0.0007677161447038352
RP11-413M3.4,0.0007676034588792898
HNRNPA1P38,0.0007673014901169305
RNU6-1333P,0.0007668448406956838
COX17P1,0.0007667431415651991
MIR1269B,0.000766697029788503
FOXC2-AS1,0.0007664571942830413
CTC-303L1.1,0.0007662062864341177
RP11-386I8.5,0.0007661659044927582
AC015849.14,0.0007660879842234538
PNLIP,0.0007660746357511073
AC073928.2,0.0007659636771496145
AC073283.4,0.0007654128026919518
CTD-3037G24.3,0.0007654093941239185
AL022345.11,0.0007653644605415312
RP11-65J21.1,0.0007653235160498646
RP11-406H21.2,0.0007652962052845725
RP11-13P5.2,0.0007649885007903921
AC145123.2,0.0007647283262371748
RP11-320N7.1,0.0007647052333562099
FAM106A,0.000764703629028814
LINC00538,0.0007644791202644365
RPL5P8,0.0007644750284298262
RP11-33H15.1,0.000764186389711422
ATE1-AS1,0.0007639249123275288
RP11-163E9.2,0.0007638581054069056
SNORD15A,0.0007637670058028515
RP11-118B18.2,0.0007637489568177255
RP5-1021I20.2,0.0007637184622977153
ANKRD30BP1,0.0007636837629891234
ZUFSP,0.0007634886601238411
RPS25P9,0.0007634120614702235
RP11-659P15.1,0.0007633498636266505
UTP14C,0.0007632840054269345
RP11-401L13.4,0.0007631232639574765
RP11-434D2.11,0.0007630191353025213
AC026248.1,0.0007628373237445885
RPS3AP43,0.0007625943810369676
KIAA0087,0.000762469572411125
RP11-325N19.3,0.0007624042413679256
RN7SKP34,0.000762362318570031
AC003080.4,0.0007622434551815189
KCNG2,0.000762095328206801
RNU6-1280P,0.0007619558234155964
RP11-439I14.3,0.0007617722560756402
AC004947.2,0.0007617117800426485
RP1-45C12.1,0.0007616716438000245
RP11-474L11.5,0.0007616463196531348
LINC00239,0.0007615169179962514
RPS26P56,0.0007615000165834265
