IGHG4,0.15971396813599747
RP11-63A1.2,0.0007614327884573927
LHX5,0.0007613780933339112
RP11-422P24.10,0.0007613461840212801
CTD-2545H1.2,0.0007611917448814164
RP5-823G15.5,0.000760999886506374
AC007204.2,0.0007609764803684787
CTC-370J7.1,0.0007608110923897894
CEACAM6,0.0007608079367807964
SATB1-AS1,0.0007607513844001274
CTB-181F24.1,0.0007605962541995901
AC009491.2,0.0007605924882535625
SAP18P3,0.0007603652654780023
RP11-504P24.9,0.0007601666992776834
AC020956.3,0.0007597048004800592
FAM106CP,0.0007597046801571163
AC005336.5,0.0007595283617902589
LINGO3,0.0007594762845601782
RP11-63P12.7,0.0007594501568827379
RP11-366H4.1,0.0007592645721488133
ZNF702P,0.0007591602561115437
MMP1,0.0007590366434758362
TRBV29OR9-2,0.0007581426483444805
CTD-2544H17.1,0.0007580008071896406
PROK1,0.0007579959921759508
UCA1,0.0007578426239081762
PWRN4,0.0007577279691340884
EIF1AXP1,0.0007575357794079268
RP11-6K23.1,0.0007574585572416336
RP11-45M22.4,0.0007573815783499068
RP11-347P5.1,0.0007572589439736759
LINC01220,0.000756767901920425
RP11-278I4.2,0.0007565839120790269
RP11-521P1.1,0.0007564562717411039
AP001439.2,0.0007564333897943118
RPL10P3,0.0007561823779370453
S100A7,0.0007561510928702047
LINC00560,0.000756132042893225
NPM1P51,0.0007558480072394679
RPL23AP37,0.0007558112715821739
GATA5,0.0007552989475218737
RP11-15F12.1,0.0007549669012854724
CTD-3064C13.1,0.0007548643849237137
RNA5SP124,0.000754641974569037
TMEM191A,0.0007544485950812971
RP13-492C18.2,0.0007544044688866568
RP11-435F17.1,0.000754343538763984
AC067968.3,0.000754278846137026
NR5A1,0.0007540652501544569
CH507-513H4.5,0.0007540146392589184
RANP4,0.0007536724487328971
ZNF209P,0.0007536717921157168
PTGFR,0.000753655611788441
RP11-446F17.3,0.0007536179910721869
PTCHD4,0.0007534080493405032
RP5-855D21.2,0.0007533908941600023
SNORD73B,0.0007531932962774903
CTB-99A3.1,0.0007530146309581007
S100A11P2,0.0007530071174731837
RP4-591B8.2,0.0007529067957602431
TDGF1,0.0007528785727114228
RP11-53M11.5,0.0007528773755099198
BEST4,0.0007528586218396898
KB-7G2.8,0.0007526333635603062
RP11-504A18.1,0.0007524169806951052
PI15,0.0007517996110768752
RP11-359E3.4,0.0007516748399377785
SNORA75,0.0007516693591571687
DENND3,0.0007516667665803548
MTND2P31,0.0007515024164242507
RP11-461F11.2,0.0007514350674619213
RP11-328C8.4,0.0007513231255709064
AC073409.1,0.0007511506646958331
SOX2,0.0007510654730959432
CSH2,0.0007510579378050917
NCCRP1,0.0007509298532168629
SLCO5A1,0.0007507187915495518
SERPINA11,0.000750675130745125
RN7SL674P,0.0007504790905631103
GAPDHP52,0.0007503102267834664
GPR26,0.0007502528412774275
CTD-3028N15.3,0.0007499946019828523
STH,0.0007498615220730159
MIR485,0.0007496711000421147
SETP21,0.0007496062198875801
Y_RNA,0.000749585228407434
PIK3CB,0.0007494537460417594
RNU2-46P,0.0007494044202635807
ZNF877P,0.0007493164377643608
RP4-569M23.2,0.0007489324031168411
AP000697.6,0.0007484732203577722
MTCYBP21,0.000748364397398757
Pinc,0.0007483266979491254
LINC00485,0.000748193675735362
MAGEA3,0.0007480761727379671
LINC00994,0.0007477847066909929
DAW1,0.0007477206234441401
LCE1B,0.00074770040311747
UBE2Q2P1,0.000747666929862227
POLD2P1,0.0007475899852451015
RP11-447M12.3,0.0007475548191561978
ADAM20,0.0007474629881402798
LINC01477,0.0007472475954298658
MRPL54,0.0007471214307848272
RP4-737E23.5,0.0007471016403168774
RP11-1100L3.8,0.0007470335386346242
RP11-51P8.1,0.0007469541491708045
RP13-93L13.1,0.0007468712577287029
RP11-955H22.3,0.0007467357165300613
MIR646HG,0.000746635938653141
RP11-384C4.2,0.0007465606385567066
RN7SKP299,0.0007465493576574056
RPL7L1P7,0.0007464796490904196
RFX6,0.0007463959036962768
SARNP,0.000746323992936047
PARP4P1,0.0007462538670739874
RP11-787D18.1,0.000746251988973793
MIR4744,0.0007461962419761841
KRT16,0.0007460384904229008
PBK,0.0007460151709134183
SNRPA,0.0007460148487588014
DSCC1,0.0007458905767380701
RN7SL269P,0.0007457309649280047
MTND4LP31,0.0007455097399064336
C9orf57,0.0007453344850880584
MAP1LC3B2,0.000745237636749321
LGALS8-AS1,0.0007451470971971628
RP11-588P7.2,0.000745088843122488
RP11-52J3.2,0.0007450369697961371
LA16c-380H5.3,0.0007450247694783187
AC139099.4,0.0007449439708711094
BMPER,0.0007446540955458898
RNU6-951P,0.0007445950519485308
PDX1,0.0007444811246511148
KCNK15,0.0007444517852288655
RP5-1044H5.1,0.0007443065273262663
RP11-31L22.3,0.0007442201402530869
RNU6-932P,0.0007441413898666325
RNU6-528P,0.000743998964407232
RP11-379K17.9,0.0007437310338483682
AFAP1,0.0007436578811243614
CTD-2291D10.1,0.0007433011811771058
CTD-2647L4.1,0.00074329384818628
FAM181A-AS1,0.000743125697470533
RNU6-188P,0.0007428826612552542
RP1-34L19.1,0.0007428628576963863
MIR27B,0.0007425489992438903
ADGRG4,0.000742445821952156
RBMXP4,0.0007423637919432414
DUX4L46,0.0007423506526370652
RP11-746M1.8,0.0007423184563952439
RP11-283I3.6,0.0007422978340692728
RP11-51G5.1,0.0007415416050430767
CCNB2,0.0007415293257370552
RP11-862L9.3,0.0007413483287565599
RP11-564P9.1,0.0007411237004983829
RP11-1223D19.1,0.0007410714756143224
CTC-232P5.1,0.000741011954396975
RP11-440I14.3,0.0007408842819341608
SNORA31,0.0007408795974270702
ORC2,0.0007406947164944984
RP3-323A16.1,0.0007406632830658038
AC083864.3,0.0007405928006376893
RP11-398A8.5,0.0007403676640272477
RP1-267D11.1,0.0007403148565838896
RNU6-307P,0.000740206864016991
CYP2C58P,0.0007401060265704043
CTD-2529O21.1,0.0007395658443695135
RP11-638L3.3,0.0007394881670765769
RP11-626E13.1,0.0007394296054277344
AC011747.3,0.0007394043380093582
GLRA1,0.0007393807047764721
CTD-2278I10.1,0.0007391330074851823
IQCF4,0.0007389354735843624
PCDHGA12,0.0007387883979727417
RNU6-2,0.0007387477169181708
VSTM2A,0.0007387383410652352
C3orf36,0.0007384844935555933
YWHAEP1,0.0007384701920205744
RP11-541F9.2,0.0007384692495121221
Y_RNA,0.0007384044218775386
SPINK6,0.0007381899748209174
SGO1-AS1,0.0007380887528154678
MIR6069,0.0007379068899422533
RP11-301N24.3,0.0007377928858230681
UQCRFS1P1,0.0007377812940329527
PRTN3,0.0007373125420919836
CTD-2555K7.3,0.0007371828793285626
ADAMTS15,0.0007369697154262183
RNU7-113P,0.0007368964214029602
S100P,0.0007366283872170512
CTD-2011F17.2,0.0007366194187629639
RP11-173E2.2,0.0007365423775831262
PPM1AP1,0.0007365301054493119
HMGB1P8,0.0007362016242086808
TFB2M,0.0007361637847229171
RP11-347N5.3,0.0007359910490399353
MIR1305,0.000735932578138972
NME5,0.0007358059273294964
INAFM2,0.0007355539237856325
RPSAP24,0.0007354692446575247
RNU6-53P,0.000735340099383692
RP11-351N6.1,0.0007352256623535487
DAP3P1,0.0007351100352163781
RN7SKP97,0.0007350840089693528
SEBOX,0.0007349855908767782
RP11-794A8.1,0.0007349040939649143
RP11-60H5.1,0.0007346481963787643
FKBP1AP1,0.0007344594519134957
RP11-241G9.3,0.0007344065751085557
KPRP,0.0007343560933930503
COL28A1,0.0007343190080592251
CTD-3074O7.7,0.0007342641572380427
NRON,0.0007341536148073269
RPL12P47,0.0007340298202668389
RP11-1H15.2,0.0007339196185185454
PRDX2P2,0.0007338912757526187
ACTR3C,0.0007338250114423522
ID3,0.0007337788913336007
LY6G6C,0.0007337727919144867
CALHM3,0.0007337280752836974
RP11-482M8.3,0.0007335916231937683
IFIT1B,0.0007334055315018542
MOCS1P1,0.0007333353649220966
USP9YP3,0.0007332924273520219
CTB-164L20.1,0.0007332622487771107
RP1-300G12.2,0.0007332313177050096
CTD-3035D6.1,0.0007331758628240926
RAB3C,0.0007330428241846704
RNF139,0.0007329808383194787
C9orf152,0.0007328540071748707
CEACAMP6,0.0007328149117689705
LINC00880,0.0007325033631759649
AC010733.5,0.000732419845157246
OPCML-IT1,0.0007324104799513852
TRIM60P17,0.0007323122424823035
RP11-351J23.2,0.0007322804714476435
UTP6,0.0007322555988058562
SNORA22,0.0007318263811708514
TNRC6C-AS1,0.0007317725797192915
COX6CP1,0.0007315917414828836
LINC00441,0.0007314462411084631
LINC01560,0.0007314123368057909
MIR3180-1,0.000731405597101246
RP11-715J22.3,0.0007310321373279866
RPLP0P6,0.0007308797851995236
LINC00633,0.0007308796661189641
CCL8,0.0007307701436614271
XIAP-AS1,0.0007306410962403176
RP11-390G14.1,0.000730446976684091
RP11-124B13.1,0.0007304324409530736
RP1-63G5.7,0.0007303934994560304
RPL13AP7,0.0007302424017470897
AC013439.4,0.0007302049721654232
AC000123.3,0.0007301183310525416
SNORD116-5,0.000729910618887243
RP11-1017G21.3,0.0007296536454965313
PTPN20,0.0007295123421002593
HCAR2,0.0007290421368481574
RP11-547L9.1,0.0007289865883970895
TRAV8-6,0.000728684339345077
HAND1,0.0007280709746596176
RP11-574K11.24,0.0007280315737117906
CEACAM8,0.0007279640932983685
RP1-278D1.2,0.0007279409975779987
HCAR3,0.0007278691659973215
AC108868.5,0.0007277829304490689
CCDC166,0.0007277352301027903
AC079154.1,0.0007275476566746162
SLC7A14,0.0007272646472502374
AP002962.1,0.0007272364090633784
BORCS5,0.0007270447986562159
RPSAP62,0.0007268579500754263
RP11-382D12.2,0.00072679596206895
AC012506.3,0.0007267776677281121
CTD-3220F14.1,0.00072668840892585
NCOR1P3,0.0007266604885089688
RPL13AP5,0.000726645575806391
RP11-1086F11.1,0.0007262386233669972
TNFRSF21,0.0007260748390515181
RP11-16C1.1,0.0007260726591868
FCGR1CP,0.0007258679108790256
CH17-125A10.2,0.0007258528038889259
RP11-285G1.9,0.0007257209661174317
RP3-395P12.2,0.0007254520029263922
RP11-768G7.1,0.0007254078219376815
AC092684.1,0.000725056373978602
FSTL3,0.0007250155660028183
FLJ20021,0.000724945318322468
LL22NC03-80A10.6,0.0007248220198619665
OR4N2,0.0007245923245315834
RPS24P13,0.0007245327794582349
FIGNL2,0.0007244303947150341
LINC01163,0.0007243524745860178
RP3-455J7.4,0.0007242870021598228
CTC-255N20.1,0.0007239951815682109
BMS1P9,0.0007234907859706629
SNHG23,0.0007234700043441842
Y_RNA,0.0007233702008988687
NF1P5,0.0007228873163946187
SLC7A15P,0.0007228852300736836
PRR19,0.0007228823430928437
CTD-2575K13.6,0.0007226080745224693
RP11-266J6.2,0.0007224583492618278
RPS7P2,0.0007223679437113849
RP11-351M16.3,0.0007222843841338333
RNU6-606P,0.0007221306706694143
RP11-1396O13.13,0.0007217368958806667
RP11-285E23.2,0.000721683117120446
SMG7-AS1,0.0007214319736919875
CTD-2014B16.2,0.0007213902802816698
PPP1R3G,0.0007212782298937854
RP11-573G6.9,0.0007208648732424552
AC108479.2,0.0007207173386378742
ETF1P2,0.0007206879189054764
RNU6ATAC24P,0.0007206677013560439
AC138430.4,0.0007204388609313129
RP11-6L6.2,0.0007204257032327086
ARL11,0.0007203831097052368
AC005235.1,0.0007203582456689105
RP3-446N13.2,0.0007199780370810534
MIR4515,0.0007199255060677509
CHCHD10,0.000719796251182952
AC092013.1,0.0007196354641704779
Y_RNA,0.0007195464431580284
FUT4,0.0007194159639603659
RP11-3P22.2,0.000719160983123229
RP1-117B12.4,0.0007191146216801261
RNU6-723P,0.00071908274241607
LINC00463,0.0007190560105751682
MIR3125,0.0007190356785023
RP11-90J7.4,0.0007189933465524009
TBC1D21,0.0007188694657944558
NHP2P1,0.0007187883525146181
CHGB,0.0007187157972776392
IL17D,0.000718652058550328
RP5-865N13.2,0.0007186119353652059
RN7SKP35,0.0007185885400572446
RP11-397A16.1,0.0007185326276354868
RNU6-460P,0.0007185131930004035
SFTA2,0.0007183564469613195
RNA5SP85,0.0007182471953009378
NPM1P29,0.0007181486144877677
PDE4DIPP1,0.0007181416429531633
FHDC1,0.0007179148689037824
RP1-149A16.17,0.0007178125234723764
RP3-439F8.1,0.00071776895285026
RP11-122C21.1,0.0007176821611630474
FTLP3,0.0007176751304982144
MC2R,0.000717613117995941
RP11-221J22.1,0.0007173659333917614
KRT17P8,0.0007173656419136229
RP11-82K18.2,0.0007172277085471841
CXCL8,0.0007171673913236767
MIR568,0.0007171102659802571
RP11-213G2.2,0.0007169015588420928
RPL17P44,0.0007168468242955099
RP11-279L11.1,0.0007166237913989951
AP000266.7,0.0007164692351936461
RP1-67K17.4,0.0007162588649996355
RNU6-21P,0.0007161178337537668
AP000235.3,0.0007160691928753271
RD3,0.0007160611773935248
RP11-525A16.4,0.0007160245685951852
RPL7P33,0.0007159695931311646
TBX10,0.0007159379942867929
AP006621.8,0.000715579558956984
RP11-54D18.4,0.0007155673757463503
RPL17,0.0007154694733889316
GNA13,0.0007153893714688319
RNASEH2A,0.0007152888338865186
CCDC85A,0.0007152378468361024
CDX2,0.0007152073151066973
CDC45,0.0007151853148684544
RP3-416J7.1,0.0007151560003237249
LINC00996,0.0007150938053850005
IRF2,0.0007150513557837333
INGX,0.0007150063300335668
RP5-1097P24.1,0.0007149641982110653
LINC00445,0.0007149385889624842
RNU6-1026P,0.0007148021427594496
IFFO2,0.0007147785701604494
RP11-574K11.32,0.0007145961460354934
RP11-267D19.1,0.0007144937042288825
RP11-1007J8.1,0.0007143642429141999
AC079779.4,0.0007143345686223464
SNORD12B,0.0007143208415108552
Y_RNA,0.00071402918558842
TMEM45A,0.0007136795347397602
AC104058.1,0.0007132006073564052
RP5-879K22.1,0.0007131031673407825
NMUR2,0.0007130717430324094
NPIPB10P,0.000713057523427553
HMGN1P15,0.0007127923497998028
RP11-424N24.2,0.0007125751604577431
HOXA11-AS,0.000712485366547541
ZNF849P,0.0007123837338290123
RP11-266O8.1,0.0007120704444355654
RNU6-877P,0.0007119538716879436
XXbac-B476C20.13,0.0007119338046070579
ST8SIA6-AS1,0.0007117523450349894
RP11-231C14.6,0.0007117493406196728
ADGRL3-AS1,0.0007116139557776276
CCNL2P1,0.0007116061273083799
CLIC4P3,0.0007115990353496366
DHRS11,0.0007112513030325272
RP11-664D1.1,0.0007111538840070677
RP11-968A15.8,0.0007110610872173578
HCG14,0.0007110098851545605
ALPI,0.0007107029927804561
RPS27AP6,0.000710624869741074
RPL36P19,0.0007106198961074249
THAP10,0.0007103790666643108
LCE1C,0.0007102604525897855
CHCHD2P6,0.0007102512779033101
RNASE2,0.0007101626834941644
IFI30,0.0007097892936262527
C19orf71,0.000709788455551831
DPP10-AS2,0.000709787994944214
RP11-451N19.3,0.0007097101668615038
HNRNPH2,0.0007095806215039111
RP11-219J21.1,0.0007094753051320354
NEU2,0.0007094068111434743
PF4V1,0.0007091945351233337
PYDC1,0.0007089733506372241
RP11-433A10.3,0.0007089182542273903
OR3A1,0.000708918038557944
RP11-84A19.3,0.000708905187107192
AC141928.1,0.0007077169445778557
NENFP3,0.0007076229224020243
RP11-566K19.11,0.0007076179808556186
RP11-321E2.4,0.0007075388339815912
RP11-1055B8.9,0.0007074717360058587
RP11-91I20.2,0.0007067104001839692
GREM1,0.0007066520690587318
RP11-317N8.5,0.000706569146050022
AC105393.2,0.0007064109576304594
AMER1,0.0007062326365723476
RP1-102G20.5,0.0007060943052436329
RP11-398K22.12,0.0007059491193061706
KRTAP1-1,0.0007058195393518425
AC104134.2,0.0007056574781310083
HIST1H2BI,0.0007055803201424635
REV1,0.000705323251578719
RP11-707G18.1,0.0007048175312991947
RP11-311P8.2,0.0007043106169856215
CTD-2545H1.1,0.000704257945828635
RP11-1H8.5,0.0007042250137137304
SLC5A4P1,0.0007042154924731379
WHAMMP2,0.0007042069131307378
RPL34P22,0.0007041741856868085
CTD-2526A2.4,0.0007040570332561154
HAUS4P1,0.000704044770303868
RP11-315F22.1,0.0007040191943201111
RP11-495K9.9,0.00070399987144505
KRT33B,0.0007039709324650065
RN7SKP173,0.0007038787902411455
MYL12AP1,0.000703676243512444
RP11-497E19.2,0.0007031206838121382
COX7CP1,0.0007030420158904426
FRMPD3,0.0007030051008850543
BET1P1,0.0007027826775080244
AC023449.2,0.0007027612880635926
RPL7AP15,0.0007027422292230493
CLRN1,0.0007025918007700537
CH17-13I23.2,0.0007025550478704588
AC006077.4,0.0007024803892555472
RP11-154H12.2,0.0007022413274118939
CTD-3126B10.4,0.0007020690587045395
ZP2,0.0007020297657365012
RP11-12M5.1,0.0007018362453296027
MIR656,0.0007014419394612738
RP11-762B21.5,0.0007013714095798764
AGAP2-AS1,0.0007006908355150543
SOWAHB,0.0007006067550085771
RHEBP1,0.000700590066076587
RP11-317G22.2,0.0007005515318218208
RPS15AP24,0.0007004132339981698
RNA5SP395,0.0007003726327396571
LINC00843,0.0007003234029333553
CTD-2129N1.1,0.0007001776407461973
RP11-386G21.1,0.0007001696086179866
RP11-46E17.6,0.0007000569935393493
LINC00703,0.0006997107159208566
RP5-827A12.2,0.0006988496689318669
RN7SL778P,0.0006986194466579208
RP11-434C1.4,0.0006985390493938325
RNA5SP390,0.0006985102096090858
PCAT14,0.0006984751828358382
RP11-37L2.1,0.0006982820135902221
RP11-359I18.5,0.000698160344760584
KRTAP5-2,0.0006981254436042701
RPL7AP14,0.0006980965489555807
RP11-669M16.2,0.0006980758391837922
HIST1H4C,0.0006979035614287565
RP11-379P1.4,0.0006976522106472287
RP4-668E10.4,0.0006974957752434551
RP11-442O18.2,0.0006973781100204264
ERICH6-AS1,0.0006973039086190084
RP11-1060J15.4,0.000697104827501623
TSIX,0.0006968185289395785
TMCC1-AS1,0.0006968043889432886
CTD-2043I16.1,0.0006967826812190179
CLPSL2,0.0006967411270042168
KCNK3,0.0006965459980930418
RP11-554E23.2,0.0006962318139678243
AC105053.3,0.0006961579808327718
RPL7L1P4,0.000695998962193716
RP11-404K5.2,0.0006959223930872602
AC002539.1,0.000695911258973256
RP11-346J10.2,0.0006959096513089288
RPL37P25,0.0006957995923020357
RP11-561B11.6,0.0006957338121343819
RPS18P12,0.0006955425674534242
XXbac-BPG283O16.9,0.0006953256481908594
GLIS1,0.0006949444667792118
AC106873.4,0.0006948359701776336
OR14I1,0.0006947759851820659
VENTXP3,0.0006947159416068652
RP11-797A18.5,0.000694674878165219
AC104306.4,0.0006944801423832238
OR2AM1P,0.0006942527045484667
SRP68P2,0.0006942292895203476
RP11-470C13.4,0.0006942092918978185
SYNGR2,0.0006940256236709236
RPL19P13,0.0006938662999112035
RP11-599B13.7,0.0006938330216462898
CTD-2033D15.3,0.0006938216788227878
TMEM176A,0.0006937142441032458
TBPL2,0.0006934233647821381
LRTM1,0.0006933941193087188
RPS2P7,0.0006933443376446184
AC012668.2,0.0006932574479087353
RN7SL402P,0.0006932144171102962
FOXP1-AS1,0.0006931982377448305
SERPINE3,0.0006931319112655994
RP11-348J12.2,0.0006930536105285172
CTC-265N9.1,0.0006928834069222772
AC005550.3,0.0006926810494102036
SNTA1,0.0006925699372413492
LINC00619,0.0006925010590496439
CTB-161M19.2,0.0006924890372773812
AC016738.3,0.000692108988368977
Y_RNA,0.0006918504568269858
RBMXP2,0.0006918068833710858
RP5-1132H15.3,0.0006918020320365978
RP11-320A16.1,0.0006917890806726262
UBE2R2,0.000691787728840842
RPL4P6,0.0006917794113724111
OR7E115P,0.0006917372970505414
RP11-96D1.6,0.0006915835158407406
RP11-530N7.2,0.0006915356086135548
RP11-187E13.2,0.0006912810997208242
TCTA,0.000691248575218546
CD207,0.0006912032351417907
RPL21P2,0.0006909801178161761
GLT6D1,0.0006909382861878079
LINC00960,0.000690058140511762
HAO2-IT1,0.0006900005202773594
MIR93,0.0006896214933014366
LINC01330,0.0006894144199827685
GABARAPL3,0.0006893551662068212
HAS2-AS1,0.0006892344916192113
RP11-489M13.3,0.0006891555764310022
RPL29P33,0.0006887904345836967
HNRNPA1P24,0.0006887548781981872
CTD-2130F23.2,0.0006886809423141229
CHIAP1,0.000688562781765621
HSPA12B,0.0006883790063205655
VN1R12P,0.0006882500875534944
AP001429.1,0.0006880569818088597
NANOGNBP3,0.0006879786527051657
RP11-882I15.1,0.0006877096222810329
RP11-89K11.1,0.0006874690752792123
C2orf40,0.0006874259313650511
TDGF1P5,0.0006873746512931884
COPS8,0.0006873051789404626
CCL11,0.0006870575857921072
PCDHGB8P,0.0006869675937607515
RP1-309F20.4,0.0006869181305969117
RAB28P1,0.0006867154892637653
MTCO2P30,0.0006865766582551878
RNU7-115P,0.0006865336103431677
LILRA4,0.000686377719651823
RP11-956J14.2,0.0006861256091912895
RP11-271C24.3,0.0006860610749263736
CNTN2,0.0006856844266833691
MIR657,0.0006853272489282295
MAFA,0.0006852848045818939
PCDHAC2,0.000685263501133312
RP11-1090M7.1,0.0006852169465746531
ARL9,0.0006851699559688227
LEMD1,0.0006851408129475437
EEF1A1P14,0.0006851053271979367
RP11-397C18.2,0.0006850768110624006
RP11-700P18.2,0.0006847622516517331
AC073657.1,0.0006847040219089249
FERD3L,0.0006846844876581636
RP11-349J5.2,0.0006846418996526247
AC093642.3,0.000684210745986471
RNU1-100P,0.0006841832789050918
TIMP4,0.0006841453246971107
RP3-431P23.5,0.0006838656421954667
CCL2,0.0006837608252108399
RP11-93B14.4,0.0006837388784439035
RP4-564M11.2,0.0006836234106165386
LINC01571,0.0006835961478463114
IL27,0.0006834050588956526
RNU6-1324P,0.0006833880202961692
RNU6-535P,0.0006830435908900639
HARBI1,0.0006828880114462275
LINC01450,0.0006826087402845045
AC011999.1,0.0006825775375141906
RNU6-323P,0.0006823657187003274
RP11-455F5.4,0.0006823251757955303
SNORA70,0.0006823032494851106
Y_RNA,0.0006821711684442907
CTD-2027I19.2,0.0006821275669068977
LINC01566,0.0006819946286234252
CASC22,0.0006815194529215239
HSPE1P9,0.0006814730821826589
RPS12P31,0.0006814529687587422
RP1-53O8.2,0.0006813918880429593
MRPL15,0.0006813530087495124
FRG2B,0.0006807841775912157
RP11-341D18.5,0.0006807802529095114
MIR320A,0.0006805568301881295
CTD-3076O17.2,0.0006804896634571772
RP11-447M12.2,0.0006803537463098479
PLA2G12AP2,0.0006802039053503018
SNORA22,0.0006800867213073566
RP11-504I13.3,0.0006799823815067417
TSSK1A,0.0006797443946462554
CTBP2P2,0.0006796584127732229
LRRN1,0.000679550547139741
RP11-718B12.2,0.0006794588896349045
SNORD51,0.0006794043828259864
RPL7AP8,0.0006793914222850612
RP11-3P22.1,0.0006793144098874984
C16orf45,0.0006792508418594214
PROKR1,0.0006791424685275747
KRT18P29,0.0006791103325442856
GDPD4,0.0006788364255703801
AC023271.1,0.0006787742797053134
CTC-428G20.2,0.000678462282364562
AC007557.5,0.0006782992521793568
RP4-614C15.2,0.0006781633662951229
RP11-10J21.3,0.0006780274382015244
FAM153C,0.0006778383863451427
MIR4710,0.0006777978320656982
Y_RNA,0.0006777783684760315
FKBP11,0.0006777727933593038
AC093822.1,0.0006777666995920657
CH17-118O6.3,0.0006776130810009101
OR6L2P,0.0006775965209975593
RP11-114G11.5,0.0006775299145749932
DCAF8L2,0.0006775039256756168
RP11-321A17.3,0.0006774510370378191
CYP2D7,0.0006773792439580342
RP11-272B17.1,0.0006773355188257642
RP5-998N21.4,0.0006772935428236565
RP11-641D5.2,0.0006772853482937418
SNORD63,0.0006772181208371
AC005932.1,0.0006771427560730858
BSN-AS1,0.0006767763558016441
CARM1P1,0.0006767694508072741
RP11-365N19.2,0.0006767501275116982
RN7SL473P,0.0006766976560144759
ADGRA1-AS1,0.0006765453217259133
RP11-530C5.4,0.0006765424410587235
RP13-392I16.1,0.0006764836988104151
RP11-681N23.1,0.0006764166641373724
PPP2R2DP1,0.0006762499371082949
MIR125B1,0.0006762417156756461
RP11-216L13.16,0.0006762002403130225
RP11-513D5.5,0.0006761913769313859
RPL30P7,0.0006761731829782158
LINC01470,0.0006759365714844944
MIR3935,0.0006758348072527963
RP11-180I4.2,0.0006755947450236392
RP11-33A14.1,0.0006755382060190351
PERM1,0.0006754970801396424
MIR1468,0.000675460050369316
LINC01107,0.000675348942748955
RP1-3E10.2,0.0006753391451367352
RP11-110L15.2,0.0006753150609181106
CTD-2574D22.6,0.0006753066404051743
RP11-128P10.1,0.0006751030879878547
RP11-613F22.8,0.0006749069171816844
RN7SL230P,0.0006748901085185685
LCE1D,0.0006748264881378754
RP11-286E11.2,0.0006745738131435238
RP13-631K18.3,0.0006745350441967987
EGFR-AS1,0.0006742567083813059
AC017104.2,0.0006736819436998187
RP11-320P7.2,0.0006735561721670553
RP11-399H11.2,0.0006735495407723227
RP11-889L3.1,0.0006735375170165186
RP11-54G14.1,0.0006734243468761096
DDX18P3,0.0006733983368218122
TBC1D3P5,0.000673311221326311
IGLVIVOR22-2,0.0006731917543242915
RP11-185O21.1,0.0006726892992469032
RP3-414A15.2,0.0006726892559451597
RP11-204E9.1,0.000672533501895372
RP11-324D17.2,0.0006724944689237559
PWAR1,0.0006724037693418591
RP11-114F3.2,0.0006723407102325461
MS4A5,0.0006722499899404754
RP4-799P18.2,0.0006719995989719845
ZNF350-AS1,0.0006715446021865327
AC011893.3,0.0006715184382192207
RP4-811M8.1,0.0006711640760120323
FAM222A,0.000671021919916838
LYRM1,0.0006709974367182615
KLF7-IT1,0.0006707172847331093
VMAC,0.000670690452291369
DNAJC8,0.0006703169122914335
RP11-457D2.3,0.0006702245027372144
LINC00396,0.0006699521445116144
RP11-449D8.5,0.000669856926247565
ARRDC2,0.0006697151463195056
RXRB,0.000669661242112169
MIR5008,0.0006696556168846689
RP11-594C13.1,0.0006694830434140487
HNRNPCP8,0.0006693548031176919
PCAT5,0.0006691441308504318
LINC01612,0.0006688927159761982
RP11-608O8.2,0.0006687834922984166
HSPA6,0.0006687563170165992
AC195454.1,0.0006686153104342776
RPL21P120,0.0006683539859067681
RP11-778D9.13,0.0006682582018923967
GJB7,0.0006681949866254517
HILPDA,0.0006681553484568093
AC004941.5,0.0006680495290395978
GRIK3,0.0006679829042328597
RSPH1,0.000667935557604144
LINC01423,0.0006677821635644697
MIR138-2,0.0006677099390110062
ST20-AS1,0.0006675727587190168
CTD-2644I21.1,0.000667569539203743
FAM186B,0.0006675203256736145
CTB-23I7.1,0.0006671183269348163
