IGHG4,0.15971396813599747
RRP15,0.0006670691449185626
7SK,0.0006668806541270176
RP11-805F19.1,0.0006668108326509454
RP11-527L4.2,0.0006668107143159803
RPS3AP47,0.0006663109062257216
RP5-898I4.1,0.000666159742241663
RP11-13N12.1,0.000665986883710709
CTC-467M3.1,0.0006658717082625184
RP11-68D16.2,0.0006658496518067786
RP11-431M3.1,0.0006657626331488557
RP11-467N20.7,0.0006656618913418019
C5orf17,0.0006656093146624404
PLPPR2,0.0006654879102799575
RP11-673E1.1,0.0006653346030248243
CTB-11I22.2,0.0006652313785676305
SNORD114-16,0.0006652049129371897
RP1-100J12.1,0.0006650579003875302
RP11-1085N6.4,0.0006650302819653651
RP11-524N5.1,0.0006649476069828581
RN7SKP130,0.0006649343676584517
BTF3P14,0.0006649268201435419
RP11-445P19.3,0.0006648434494478763
COMTD1,0.0006647924247939705
RP11-643G5.6,0.0006647857642177249
DEFB135,0.0006646390233263554
MIR2278,0.0006646317754364063
CTC-340I23.2,0.0006643118962918859
AGBL1-AS1,0.0006642430329806003
FAM187B,0.0006640955517015259
AP002856.5,0.000664039358601101
CCDC187,0.0006637305486559186
FABP7P2,0.0006635453373683914
C20orf85,0.0006634469272943931
HIST1H2AI,0.0006632403130280434
CTD-2130F23.1,0.0006632134764180748
UQCRC2,0.0006631760607836592
RP11-416N2.3,0.0006629794198883562
RPL39,0.0006629255419591316
CTD-3128G10.6,0.0006627587761676315
RP11-347C12.12,0.000662748283746902
RP11-410N8.4,0.0006626024461102129
RP11-505K9.5,0.0006624708461086136
MGAM2,0.0006624600004819876
PFDN1,0.0006624402278732836
C5orf46,0.0006624391065268526
ASPHD2,0.0006623325046710483
UBBP1,0.0006622187401173527
AGBL5-AS1,0.0006620908334105672
PRMT5-AS1,0.0006620568608246606
FBXO3-AS1,0.0006619792648515286
RP11-778J15.1,0.0006618480873203706
PDE3A,0.0006618200157971593
RP11-191H23.1,0.0006613567360471539
RP11-134K1.2,0.0006612878862681212
OR6B2,0.0006612755366194882
CTD-2233C11.2,0.0006612282346039523
LINC00506,0.0006609961874818629
CTD-2555C10.3,0.0006608281466628569
GJB5,0.0006606820789842003
CACNG2,0.0006604043568035639
RP11-14N9.2,0.0006603346987561985
ULK1,0.0006602428064208874
CICP8,0.0006601972157525708
MEP1AP4,0.0006598885238440399
RNA5SP268,0.0006597701739165537
RP11-25L3.3,0.0006596969521821775
CLDN2,0.0006596558440710505
UCMA,0.0006596345336783274
RP11-145E17.3,0.0006595913834277658
CH507-9B2.1,0.0006592910055886788
MTATP6P22,0.0006589954305161345
AC010492.2,0.0006589579814405253
RNU11-2P,0.0006589361354475102
PPP1R2,0.0006588377049699336
CTC-332L22.1,0.000658816046508917
RP11-665C16.6,0.0006585392341704614
RPSAP18,0.0006580356989871276
RP11-300M24.1,0.0006578731774574491
RP11-48B3.4,0.0006577905397258075
RAB28P2,0.000657787220362076
RP11-215G15.4,0.0006577755210643759
RNU6-711P,0.0006577520967413178
RP11-15K3.1,0.0006576267651439823
VPS37C,0.0006575625213687545
AC007386.3,0.0006575434905992152
CTD-2026K11.4,0.0006574436384547291
UBE2R2-AS1,0.0006573440142388235
THUMPD3P1,0.0006571962620515247
RPL21P40,0.0006570133120685803
LINC00251,0.0006567622348653004
U91328.22,0.0006567403119234662
RP11-566J3.2,0.0006567163895571676
NDUFA1,0.0006567083800481625
RP4-754E20__A.5,0.0006565783709126279
ZFR2,0.0006564316396197973
CAPNS1P1,0.0006563491073965737
TCERG1L,0.0006563031442761418
RP11-794P6.2,0.0006561850178791751
MEDAG,0.0006560201477683275
CLN8,0.0006558943232251205
RP11-348J24.1,0.0006558914049755694
RP1-272L16.1,0.0006555638419535848
LINC00443,0.0006551242987658439
MIR128-1,0.0006550542827547146
RP11-440I14.2,0.0006538543909365541
C2orf42,0.0006538242035772915
CTD-2372A4.1,0.0006538016382807295
RPL27P12,0.0006535230416149234
RP11-753H16.3,0.0006534666948554062
RPS24P18,0.0006533933017605044
CTB-162J7.1,0.0006532396394516893
AC012594.1,0.0006531713517586896
Metazoa_SRP,0.0006531107644472357
MIR4660,0.0006530873839261726
SSTR1,0.0006528946078751318
NIFKP2,0.0006526981641656588
RP11-102M11.2,0.0006526446709059025
RP5-875H18.10,0.0006525909067960023
H2AFZP4,0.0006525019219984177
SCO1,0.0006524093238006948
DCTN1-AS1,0.0006520434928103311
AC019185.2,0.0006519941036059681
RP11-719N22.2,0.0006519892529169543
AC007040.11,0.0006517428410734585
KRT43P,0.0006516217819889018
RP11-1152H15.1,0.0006516135117528813
AC009005.2,0.0006514188815746109
FLJ22447,0.0006512866499434714
RP11-142A22.3,0.0006509190763467562
RP4-633O19__A.1,0.0006509007079610514
TIGD4,0.0006508345958388067
DCAF12L2,0.0006506261563667039
ARHGEF7-AS2,0.000650567067659659
MIPEPP3,0.0006504953057132819
AP000473.5,0.0006503826936904262
ADAMTS12,0.0006503168760396996
RN7SL483P,0.0006502701006121499
RN7SL408P,0.0006502036552089221
ANXA2P2,0.0006500949175848956
RP11-295H24.5,0.0006500384743771048
RP11-449J21.3,0.0006497872527533604
RNU6-1046P,0.0006496413682270809
RP11-420O16.2,0.000649272631176364
H2AFZP3,0.0006492397134597407
EEF1E1P1,0.0006489476980192031
RP11-478C6.2,0.0006488387717099373
SNORD70,0.0006483447115917273
CTC-484M2.1,0.0006482743026844144
RP11-66N24.6,0.0006482431275781589
RP11-879F14.2,0.0006481107727471458
RP11-205A8.3,0.0006481093378568527
RNFT1P3,0.000647846930227028
RP11-807H17.1,0.0006476221983650437
RP11-286N22.6,0.0006476073957110476
NT5CP1,0.0006474847260548686
RP11-552C15.1,0.0006473872443288528
LINC00574,0.00064723592141641
RP11-34P13.7,0.0006469994707809494
RP11-307L3.4,0.0006468415575635804
RP11-497G19.3,0.0006466084703221226
AC009120.9,0.0006466011116417492
CDC42P2,0.0006465784797039803
AC007326.9,0.0006462891625833992
RP13-977J11.3,0.0006462830427044127
HS3ST4,0.000646158474555659
RPS20P22,0.000646108342218674
MIR4644,0.000646105936723353
RP11-561I11.4,0.000646099884399444
RP11-8P11.4,0.0006459730095813214
RP11-375B1.1,0.000645927958084531
RP11-184A2.3,0.0006459053602150435
RP11-142I2.1,0.000645516034287432
GJB2,0.0006454177912968729
RP5-837M10.4,0.0006453231457808481
AC016561.1,0.0006451770025171232
Y_RNA,0.0006450002874195144
IGFL3,0.0006447955895720201
HMGN1P11,0.0006445403416204432
RP5-945I17.2,0.0006445127537849431
AC012360.6,0.0006444869749173147
KB-1572G7.3,0.0006443157031135997
RP11-428I12.1,0.0006442261926623323
RP1-276E15.1,0.0006440196391119303
RP1-62D2.4,0.0006440051420551954
RP11-561O23.5,0.0006439071762608594
RP11-386I14.4,0.0006438493720396375
SYT10,0.0006434385426508731
DLX5,0.0006427673451396383
HHIP-AS1,0.0006427502149192588
RP11-67C2.2,0.0006426216700583661
MIR187,0.0006424465708750054
IARS2P1,0.0006423734003345316
LINC00322,0.0006423468166135566
HSPD1P16,0.0006423078165357808
RP5-1039K5.18,0.0006422751109331063
RP11-883G14.4,0.0006422465613374444
SNORA80E,0.0006422150439955305
RP11-94B19.7,0.000642110311101489
AC084149.2,0.000642060587421804
MIR5188,0.0006419867906814301
RP11-791G16.5,0.0006419418332814593
RP11-671E7.1,0.0006418301291873253
RP11-373E16.1,0.0006416155456431744
RP11-249C24.11,0.000641587860364386
RP11-98C1.2,0.0006415848805081611
ANKRD30BP3,0.0006413780607500454
ZDHHC22,0.0006413117752799467
LA16c-312E8.4,0.0006412375284044046
DRD5,0.0006411006026093312
MPLKIP,0.0006409871459449551
RP11-324P9.1,0.0006408696671973799
RP11-522B15.3,0.0006408427446961491
RNU7-87P,0.0006407740813742065
ASS1P9,0.0006406306653895709
RP11-161H23.10,0.0006406022559413031
FAR2,0.000640517915299334
KRT72,0.0006404482380534204
CELA3B,0.0006403385659330021
DUTP4,0.0006402424658691293
RP11-203M5.2,0.0006394152866215349
RP3-431A14.4,0.0006393164279093329
AL928654.7,0.0006390030929755956
RP4-640H8.2,0.0006389920332976838
CR848007.5,0.0006389670268230559
LINC00659,0.0006387363611060354
MIR5091,0.0006386740824541093
SI,0.0006385982683449407
RP11-216P16.5,0.0006385428143031481
CTD-2562J17.6,0.0006382173536223357
RN7SL769P,0.0006382085342745711
RP11-815I9.5,0.000638194295067849
RN7SL571P,0.0006381935496194988
SAP25,0.0006381836874192348
FAM155A,0.0006381713714634545
AC079776.6,0.0006381403533509768
XRN1,0.0006379300784698841
LNP1,0.0006377968333264772
RPL7AP57,0.0006377772228468905
LINP1,0.000637749787538764
RP11-12L8.2,0.0006376484678328283
RP1-81D8.5,0.0006374224187245508
RP11-436F23.1,0.0006366463027832057
EGLN3-AS1,0.0006366053989374872
LINC01623,0.0006365820759292787
EXOSC4,0.0006365241461632108
FMR1-AS1,0.0006365236279381852
RP11-365H22.2,0.0006363229230940217
RP11-238K6.2,0.0006363188797582161
RP11-728K20.2,0.0006362098759774412
FAM87A,0.0006357812029016084
RP11-242C24.3,0.0006356090376952312
RP4-697K14.15,0.0006354965007722253
CTB-26E19.1,0.0006353534529083506
RP11-301G21.1,0.0006350121233923893
BCRP5,0.000634875431755387
MIR129-1,0.0006348203027538952
RP4-771M4.2,0.0006348168507087011
RP11-250B2.6,0.0006347237062251943
CTC-453G23.5,0.0006346533162035536
DIMT1,0.0006345390885918973
LINC00887,0.0006345006048114956
AC006378.2,0.0006343934521650099
RP11-95I19.1,0.0006342771335166019
PTCSC3,0.0006341988623335751
RP11-381O7.3,0.0006337650205825182
PDXP,0.0006336917373418099
RP11-106M7.1,0.0006336444310405188
AC091132.1,0.0006335971737931596
RPL21P65,0.0006335399591793975
KRT18P6,0.0006332802924424253
PITHD1,0.0006331538108737704
RP11-326A19.2,0.0006329920771826766
AC139099.5,0.0006324997274774781
AC064852.4,0.0006324947517762281
HMGN4,0.0006323713284239655
FAM200B,0.0006321992795590982
RP11-490O6.2,0.0006320897185560803
NOP56P2,0.0006320492476292156
RP11-401F2.4,0.0006319199174894474
ST8SIA1,0.0006318114287795623
RP11-905K4.1,0.0006317487960637407
CBX1P1,0.0006317350820713014
BORCS6,0.0006315865967895187
HYLS1,0.0006312895893945599
RNU1-33P,0.0006312410365049162
RP11-624D11.2,0.0006311491537155264
MRPL32,0.000630713237924115
SNORD114-7,0.0006305600627049887
RWDD4P1,0.0006304954445988829
LINC01611,0.0006304076267224784
NUS1P2,0.0006303427291659718
RP11-390M11.1,0.0006301024351153904
AC103563.7,0.0006301006977073099
ACTBL2,0.0006298762925228162
HMGN2P3,0.0006298398764773813
ENPP7P5,0.0006296381339213356
SPANXN1,0.0006295530515966981
BMS1P19,0.0006294863960091083
RN7SL111P,0.0006292010549367007
NIPAL2,0.0006290594678963809
RNA5SP402,0.0006289442024172599
RP11-792A8.4,0.000628828224135418
RPS4XP6,0.0006287656511095676
RP11-85L21.4,0.0006286532638484609
RP11-495P10.1,0.0006286371488945976
AC144450.2,0.000628459410323906
CTD-2001J20.1,0.0006276364173868668
PSMC2,0.0006274014074739827
RP11-897M7.1,0.0006273900930002386
SYT7,0.0006271318511329938
RP11-197O8.1,0.0006269248950517959
MTND1P34,0.0006268827606994636
RP11-122D10.1,0.0006268800014508834
CNN2P6,0.000626812496071131
MIR3193,0.0006264209264905659
AC093382.1,0.0006263223527344254
WFDC1,0.0006262803490534279
MRPS21P3,0.0006261249984959666
MIR4694,0.0006260819617936481
uc_338,0.0006258828847818314
RP11-573G6.6,0.0006258788937354518
RP11-317L10.1,0.0006255131051613051
RP1-92C4.2,0.0006254640051565815
RN7SKP225,0.0006253633566044592
FGF10,0.000625271282718386
RP11-298E9.5,0.0006251620945547636
RP11-118H15.1,0.0006249459871695477
CECR3,0.0006247533726497287
NXF2B,0.0006247265226159397
RNF144A-AS1,0.0006246353102796799
RP5-827C21.1,0.0006246107788018227
AHSP,0.0006246000500131218
GSPT2,0.0006244544313669101
RPL23AP58,0.0006243239190421423
RP3-509L4.3,0.0006241385075279157
RP11-80B9.1,0.000624081565510027
CHCHD2P11,0.00062404398362755
WFDC10A,0.0006238117246763534
FRZB,0.0006237881524301516
CTD-2072I24.1,0.0006237680192857441
RP11-346C4.3,0.0006231376403705897
RNF225,0.0006231301660725667
RP11-728G15.1,0.0006230438706764098
RP11-700H13.1,0.0006226634414075232
RP4-775D17.1,0.0006225762152757203
LL0XNC01-116E7.2,0.0006223360055675483
RP11-12J10.4,0.0006223207529179049
RP11-7M8.2,0.0006223068730651259
VPS25,0.0006222758034575941
RP11-713N11.6,0.0006220520074691609
RP11-703H8.9,0.000621912005788516
KRTAP8-1,0.0006218837002726662
RPAP2,0.0006217032214788021
PPP1R26P3,0.0006215473509187502
SCARNA18,0.0006214765872528713
RP11-127O4.2,0.000621468373440569
LINC01606,0.0006211252875605142
NEIL3,0.0006209514471140889
RP11-672L10.3,0.0006209253666130572
TMPPE,0.0006205526823345988
RP11-571M6.17,0.0006204914907409977
RN7SL788P,0.0006204360857327996
OR4A40P,0.0006202744696023173
SNORA43,0.0006200547260179437
RPS15AP18,0.0006199512358716124
CCDC168,0.0006198653796112659
RP11-326A19.3,0.0006193110433214107
INSL6,0.0006191778772403643
HNRNPA3P3,0.0006191377285930955
SEPHS1P7,0.0006187906880171781
RPL21P66,0.0006187004691177693
RP11-1081M5.3,0.0006182877936920333
YIPF2,0.0006182556593501597
MIR6779,0.0006176373172933016
TMEM35B,0.0006172718235149303
RALA,0.0006172538232563321
HMGB1P24,0.0006172405918597834
LINC01093,0.0006171636267057768
RP11-429O1.1,0.0006171354230299323
RCC2P8,0.0006169888537556203
RP11-134O21.1,0.0006168800742172739
FEZF1-AS1,0.0006168228161861992
NR2F1-AS1,0.0006168205346964254
SUCNR1,0.0006165476132684932
RP11-314D7.3,0.0006163835875859909
RP11-405O10.2,0.000616347308119903
APCDD1L-AS1,0.0006163008175107293
RN7SL806P,0.0006162257951967812
RP11-351C21.2,0.0006162148309237568
RP11-1036E20.9,0.0006161246689759724
PABPC1P8,0.0006161218508570527
ARHGEF35,0.0006160288077855798
MOS,0.000616006375538408
MIR125B2,0.0006160042135305771
RP11-241F15.7,0.0006159684614720849
AC018641.7,0.0006157850684756118
RP11-706O15.1,0.0006157468880246178
C18orf63,0.0006156629080825608
RP11-442O1.3,0.0006154939612829792
AC005540.3,0.000615307509429162
AC068831.16,0.000615246986772922
MTCO1P22,0.0006150125891128121
LECT2,0.0006145460137349754
AC006461.2,0.0006145173245104107
CTC-297N7.1,0.000614509899601316
RPL5P15,0.0006141488253076066
RNU6-1206P,0.0006141091941313111
RP3-340N1.6,0.000613891224823064
RP11-775G23.1,0.0006136910375425293
RPL7P7,0.0006134868993717428
PES1P2,0.0006134584985877838
RNU7-48P,0.0006134048904306182
GPR101,0.0006133879491006096
RP11-64D24.2,0.0006132652369321285
BCL2L2-PABPN1,0.0006130979056682979
RNU6-126P,0.0006130837823189125
CTC-508F8.1,0.0006129982387063211
SNORD114-10,0.0006123134225045302
AC005237.4,0.0006119439648886335
FARSB,0.0006118777969159026
AC016831.6,0.0006118215111463868
FAM13B,0.0006117745649795611
BCRP6,0.0006111874334623333
AC018735.1,0.0006111613838686563
MIR3928,0.0006110853761932179
RP11-74E22.3,0.0006110729035155479
RP11-453N3.7,0.0006109365095256774
RP11-1430O6.1,0.0006105192263320129
FER1L6,0.0006103447354965192
RP11-87C7.3,0.0006101636345273269
NFE2L3P1,0.0006100436529746942
DCXR,0.0006100313812445554
RP11-513N24.1,0.0006097402295398072
LINC01034,0.0006097054996460733
SOWAHC,0.0006096507028447973
AC012456.3,0.0006093334553991202
RP11-762H8.2,0.0006092142795597722
SNORA1,0.0006091535541305052
RP11-1348G14.4,0.0006091248948881706
AC093585.6,0.0006087385494903649
RN7SL79P,0.0006086096241045982
RPLP0P11,0.0006085510090880964
RP11-662B19.1,0.0006083680562705432
AP001596.6,0.0006080707017730117
RP1-102H19.7,0.0006079199131770523
IFITM10,0.0006076996815456099
CTC-235G5.3,0.0006076282352282024
RP11-173D14.3,0.0006075446544642224
AC009474.2,0.0006075064966063917
YWHABP2,0.0006073407417378522
IFNA5,0.0006070551733925835
RP11-881M11.1,0.0006069721039376807
ZNF663P,0.0006066856713808455
RP4-704D21.2,0.0006065547933254493
TMBIM7P,0.0006064450217732846
ENO1-IT1,0.0006063357779070473
RP11-303E16.8,0.0006062470438651044
CTC-457E21.7,0.0006061424781594389
Y_RNA,0.0006061144745810548
RP11-448G15.3,0.00060609978318563
RP4-672N11.1,0.0006059396036521462
AC063976.1,0.0006058767816100112
GLIPR1L2,0.0006055180975554354
RP11-265N7.1,0.0006053393946764356
RP11-712L6.8,0.0006050941459208837
MARK3P1,0.0006048742079632683
PSAPL1,0.0006046786510417592
RP11-578F21.2,0.0006044579605951917
ZNF429,0.0006043730179168516
ENPP7P8,0.0006042408957851375
RP11-223J6.1,0.0006041595962358385
LL22NC03-30E12.10,0.0006038724592994566
ASNSP1,0.0006036714200548796
AC006026.13,0.0006035551468294731
RNU1-106P,0.0006032966417597285
PLAG1,0.0006031554782412763
ATP5F1P1,0.0006028223559210639
RP11-108K3.5,0.0006027774638310957
AC011242.5,0.0006027361320974287
OCLN,0.0006026969121823905
RP11-121A14.2,0.0006025317650477196
RPL21P8,0.0006025029747880773
AC068580.7,0.0006024676610386692
RP11-522B15.4,0.0006020277021843253
HOTTIP,0.0006019927337114929
RP5-1009N12.1,0.0006018034708193957
EGR4,0.0006017053089066639
CSRP3,0.0006016246915366682
MTCO1P5,0.0006015059384463228
KBTBD7,0.0006013961293865735
KLF2P1,0.0006013189817893006
JOSD1,0.0006012436509781699
AP000438.4,0.0006010140133844169
RP3-466P17.1,0.0006009386388623172
YBX1P8,0.0006009188625833708
CKMT1B,0.0006007905816577665
MIR361,0.0006006110113580169
CTD-2233K9.1,0.0006004711394752699
RP11-16N2.1,0.0006003431572058445
RNU6-663P,0.0005999523234411637
RNU6-1082P,0.0005998813371759595
CH17-264L24.1,0.0005996805572071915
SAMMSON,0.0005996615321998267
RP11-310P5.2,0.0005994628890782862
PRIMPOL,0.0005994230841877143
ZDHHC20P1,0.000599311589704267
Metazoa_SRP,0.0005991110367846345
RP11-261P13.6,0.0005991047222484369
RN7SL442P,0.0005989966153373844
RNU6-409P,0.0005989234024382016
RP11-355F16.1,0.0005987818007384475
RP11-747I9.1,0.0005987545468201159
RP11-61K12.2,0.0005987056143311508
RP11-259O2.2,0.0005985522149433002
RP11-307L14.1,0.0005985189207804481
RP11-526F3.1,0.0005984838678451103
AP000343.2,0.000598435076499869
HTR2C,0.0005983818189609841
RP11-1029J19.4,0.000597697862326142
AP000641.1,0.0005974497009587465
RP11-36B6.1,0.0005973359033986257
NDN,0.0005970547393101115
OR52E4,0.000597032715581082
TLL2,0.0005970163779120995
RP4-657E11.10,0.0005968228004163085
RP5-1051H14.2,0.0005964439041682357
RP11-383J24.1,0.0005962879787076739
AC021188.4,0.0005962178607489678
RP11-215P8.4,0.0005960127189787682
IL36A,0.0005957440757915428
RP11-1057B8.2,0.0005957405699633789
SLC46A2,0.0005956845851324257
NLRP9,0.0005952780541513018
RP3-332B22.1,0.0005949041131256482
RP11-624C23.1,0.0005948407282156932
RPL39P26,0.0005947705930511553
RP11-36D19.9,0.0005946850680914879
RP11-1084J3.3,0.0005946415073160512
RP11-330L19.1,0.0005945163710865633
RP11-334A14.2,0.0005944324241612326
RP11-284P20.3,0.0005943869677034617
C2CD4A,0.0005942203927037003
RP11-667F14.1,0.0005941526979589231
BTNL10,0.0005941423418075869
RP11-313C4.1,0.0005940584578186343
RAB28P3,0.0005939907587221942
RP11-524F11.2,0.0005939624478945362
CTD-2619J13.17,0.0005938239991203034
HNRNPA1P30,0.0005938081583596399
CAPN15,0.000593696783449183
KCNK18,0.0005935521009040526
TMEM132B,0.0005935394896993907
AC092570.2,0.0005935159146639476
GABRQ,0.000593417585594665
RP11-416H1.1,0.0005931920559102291
CXADRP3,0.0005931472172847856
GOT2P3,0.0005930941125868713
CTC-507E2.2,0.0005930562704471251
TPM3P9,0.0005930554855709192
VN1R40P,0.0005929904435578369
LINC00092,0.0005929901644273036
Y_RNA,0.0005929019597678551
IFNA11P,0.000592851865630696
AF064860.7,0.0005926758426428941
RPL17-C18orf32,0.0005926524103697921
MKRN9P,0.0005926453701128539
LDHAL6B,0.0005922302230081152
UBE2L4,0.0005921456041560842
RPS4XP3,0.0005921067520897739
ADAMTS7P4,0.0005919254740482911
WFDC6,0.0005918901400491849
RP11-171L9.1,0.0005918827982497872
RP11-64B16.2,0.0005918067070470382
CTD-2324A24.2,0.0005916824193929326
RP5-894D12.5,0.0005916083146231659
Y_RNA,0.0005915906840634449
RP11-376N17.4,0.0005914840163459323
CHAF1B,0.0005914524611644314
RN7SL100P,0.0005913584315531704
RP11-62H20.1,0.0005912946446614025
AC016644.1,0.0005911003288068507
RP11-983G14.1,0.0005910445210227875
CTC-492K19.7,0.000590363528333691
DUXAP8,0.0005903559855508702
SLC47A1P1,0.0005901532936828234
PLS1-AS1,0.0005898611898447057
ALG1L6P,0.0005895882085867089
LINC00368,0.0005894359770519039
PCED1CP,0.0005894288621741687
MIR4470,0.0005893729068643289
RP11-53B2.1,0.0005892828244276942
RP11-723G8.2,0.0005892168693924383
RP11-1275H24.2,0.0005891301409897651
KCNIP4-IT1,0.0005889967249210708
AC130469.2,0.0005887428018417983
TIMMDC1,0.0005886119484443199
RP11-524C21.1,0.0005884686876455091
LINC01332,0.0005884481798794788
RP11-100G15.12,0.000588110076312607
AKR1C6P,0.0005879822821641318
RPS27AP7,0.0005877799228479656
FKBP14,0.0005876983537338536
NLGN1-AS1,0.0005875601894734357
RP11-583F2.1,0.0005875550179024163
TRABD,0.0005875327620254265
LINC00700,0.0005873676562829856
CTD-2015C24.1,0.0005873191682880644
RP11-543C4.3,0.0005872068147123713
RP11-327J17.1,0.0005871631652673118
RP11-392O17.1,0.0005871441469778311
RP11-1212A22.1,0.0005870870358025886
ZC3H12C,0.0005868072467198451
RP11-812I20.2,0.0005867878948539744
DEFA4,0.000586771521557857
DEFB134,0.0005866223191848853
RP11-93G23.2,0.0005864977944439962
AC108938.5,0.0005864193772039305
AC007405.4,0.0005861442803682058
UBE2SP1,0.0005861125170137606
RP3-508I15.14,0.000585761226785754
RP11-180C1.1,0.0005856686966938575
RP11-61G23.2,0.000585642624878065
Y_RNA,0.0005856368392279797
AC103564.7,0.0005855932036082956
RP11-95H11.1,0.0005855746690665361
MROH5,0.0005854732001770311
HSPD1P1,0.0005852562883539227
AC006262.10,0.0005849172641050832
RP11-740N7.4,0.0005848182809677262
RP11-203M5.6,0.000584800819487077
RP11-432I13.6,0.0005847742460793967
LINC01233,0.0005847460305221849
AC009410.1,0.0005847431037229101
RP11-396B14.2,0.0005845037551142051
TRIM60P19,0.0005844910181585917
TEX37,0.0005844230883190096
CTD-2515H24.2,0.0005843785088919211
RP5-1011O1.2,0.0005843197395628394
RP11-356O9.1,0.0005842505945149494
MIR6129,0.0005842186157853365
RP11-542G1.2,0.0005842010360788571
RP11-114H7.3,0.0005841585002064841
RPL18P13,0.0005840010532421606
MSRB3,0.0005839703573258546
RP11-322A17.1,0.0005837613706184394
RP5-916O11.3,0.0005836714621617315
TPRKBP2,0.000583650973630674
CTD-2184D3.1,0.0005834695697013015
DSCAM-AS1,0.000583432835126462
LL22NC03-N64E9.1,0.0005832334544605943
LINC01508,0.000583205700700465
AP004372.1,0.0005830345008888075
RP11-661A12.5,0.0005829752050085645
RP11-195C7.3,0.0005829598511797179
AC064871.3,0.0005825174659398694
AGGF1P8,0.000582402894865934
AC116609.3,0.0005823512995158191
KB-1980E6.3,0.0005823485857919537
RP11-883G14.2,0.0005822173416268576
DCAF4L1,0.0005820392984793463
RP11-430L17.1,0.0005819667162014314
LINC01231,0.0005819465964523084
LINC00683,0.0005818271666849
PCAT18,0.0005817373456148524
RP11-178F10.3,0.000581734454505653
RAB9B,0.0005815119610847137
EIF5A2,0.0005814072529497334
SLC29A4P2,0.0005813741627360298
CTC-499J9.1,0.0005813694939431633
IPO7P2,0.0005813689319150745
SNORA74,0.0005813345224684718
GCHFR,0.0005813242515934989
RP11-568J23.8,0.0005810406546289167
CTA-221G9.10,0.0005810346692347027
RP11-732A19.6,0.0005810180345514257
RP11-797D24.3,0.0005806239327426882
RP11-492A10.1,0.0005804696041822456
RP11-402J6.1,0.000580441925207585
RNU6-611P,0.0005803781145438025
RP11-442O1.4,0.0005800958429107743
IGHGP,0.0005799977488128991
CHEK2P2,0.0005799542669732393
RP11-1070N10.7,0.0005796592098504128
RBMX2P1,0.0005794175566945476
CPA1,0.000579403999340301
EEF1GP5,0.0005793905444369061
RP11-375B1.2,0.000579212816524054
TTC22,0.0005791218542538702
ATP4B,0.0005790677398116817
SRGAP3-AS3,0.0005787122695602184
HNRNPABP1,0.0005786418405889449
RP11-394J1.2,0.0005786095096467898
MIR4706,0.0005784655772134438
GP9,0.0005783122868250807
TAT-AS1,0.0005780260833498728
RP11-21G15.1,0.0005780109139533315
CTD-2639E6.4,0.0005780092164922426
Metazoa_SRP,0.0005773945434155981
RPSAP13,0.0005773534199956572
RP11-558O12.1,0.0005771260389092175
ENPP7P4,0.0005770347105590284
AC005077.8,0.0005769951988087404
CTA-150C2.13,0.0005769618127942234
FAM185A,0.0005769167924028069
RP11-21C4.5,0.0005768751936266142
RP11-444A22.1,0.000576686811296992
RP11-818O24.2,0.0005765244856093536
RP11-536C10.12,0.0005764295684747313
ARHGEF9-IT1,0.0005762584093798349
FAM225A,0.0005760567257262303
AC002066.1,0.0005760271945452128
RP5-997D24.3,0.0005759381019816351
CCDC26,0.0005757161119272229
SCARNA16,0.0005756634337722438
LL09NC01-254D11.1,0.0005753775502378713
RP11-95D17.1,0.0005753559887623872
RP11-80H5.7,0.0005752704314135637
MMP10,0.0005751904769005453
RP3-395M20.3,0.0005750457818844863
RP11-575L7.4,0.0005749386050115879
C1QTNF8,0.000574844427706547
RPS12P17,0.0005745939329670765
RP11-726G23.3,0.0005745203284925764
TMX2P1,0.0005743962657589647
CKS1BP3,0.0005743065883669072
OR7E28P,0.0005742315059555527
FUT5,0.0005741978941873845
RP11-112L6.3,0.0005741929665989448
CTC-412M14.6,0.0005741121925883706
RP3-511B24.5,0.0005740774459382736
FABP3,0.0005739452894181353
