IGHG4,0.15971396813599747
WFDC10B,0.0005737928714006079
RP11-45I20.1,0.0005735088715566548
FAM215A,0.0005734365611723024
RP11-3B7.1,0.000573334938058892
USP3-AS1,0.0005732054230402412
Y_RNA,0.0005731392257195405
ZRANB1,0.0005730716247545504
NAV2-AS2,0.000572974631302879
CTD-2206G10.2,0.0005728976378451588
LINC00434,0.000572573923526379
RP11-442G21.2,0.0005722882861119123
RP11-1212A22.8,0.0005722386844091858
CTD-2515H24.3,0.0005722148031240702
AC113167.2,0.0005719212318514564
CLEC4D,0.0005718478082197096
ZC3H12A,0.0005717330006720523
MTCO1P46,0.0005716310368311899
CXCL1,0.0005716074780009039
RP11-467L19.16,0.0005714719297486646
AL109761.5,0.0005713295077873812
DOCK9-AS1,0.000571329312219688
FADS3,0.0005711382404448977
SNORD17,0.0005709637100841796
RP11-322E11.3,0.0005708800610963343
RPS27AP10,0.0005708524536834546
Y_RNA,0.0005707603005876728
CTD-2260A17.1,0.0005707138297765035
KRT8P19,0.0005705091972956215
SNORD114-9,0.0005704923970617323
RPS15AP9,0.0005699545388148948
TMPOP1,0.0005698748000238462
RPS14P8,0.0005698427197371005
TUBAP4,0.0005698252586745798
CTC-435M10.3,0.0005697937453028654
GSTT2,0.0005697512485940593
LL22NC03-27C5.1,0.0005697131022157667
CTD-2015G9.1,0.0005694863589037211
LINC00701,0.0005694096915457405
SNX5P1,0.0005692559070332229
RP11-500M8.7,0.0005692229781165488
LINC01377,0.0005691988770761084
FLJ33581,0.0005690659776092224
RP11-100G15.7,0.0005686978191992079
Metazoa_SRP,0.000568584963932048
MIR6511A1,0.0005685250560572292
UBE2Q2P11,0.0005683591261040841
RP11-357K6.1,0.0005683409849545318
GUCY1A2,0.0005682242155349657
Z98941.1,0.0005681078856958
MTCO1P12,0.0005679857733165007
RP11-406O23.2,0.0005679821458899484
C3AR1,0.0005677800511699288
CENPVL1,0.0005677435914511161
BX842568.4,0.0005677361371505118
TWF1P1,0.0005677260768382618
CTC-534A2.2,0.0005676506834342296
SNORA63,0.0005675617433724179
RPL7P23,0.0005674576331065491
NR2F6,0.0005671937695299725
LINC01197,0.0005670786803728447
RP11-588P7.1,0.0005670579166154421
ABRA,0.0005669591936409694
BRWD1-AS1,0.0005667826063492167
ZNF777,0.0005667396213729474
SCARNA17,0.0005667166820161763
KRTAP26-1,0.0005667096234522419
DNMBP-AS1,0.0005663536083355886
TPT1P5,0.0005663464972531912
RP11-666O2.1,0.0005662752390623037
RP11-113K21.1,0.0005661885917150326
RP11-1084I9.1,0.0005661132171745469
TUBB8P1,0.0005660959090695983
RP11-360L9.7,0.0005660492023063458
FPGT-TNNI3K,0.0005656370391839543
THOC3,0.0005656148674664678
RP11-286N3.2,0.0005654547852823196
MIR4729,0.0005652630665776825
IFT57,0.000565198911461572
RP11-491F9.1,0.0005648082042407953
ZNF311,0.0005647110049245499
CTC-441N14.1,0.000564629368257387
RPLP0P2,0.0005646063881628226
SAR1AP2,0.0005645774855885733
AC020743.3,0.0005643868852077448
AC019048.1,0.0005641139252270327
CTC-526N19.1,0.0005639583743348119
RP11-698E18.1,0.0005636134725341174
GTF2IRD2P1,0.0005635415745642467
CDC27P1,0.0005631749828361969
RPL12P13,0.0005631075521291413
FO538757.2,0.0005630722965853698
GHc-210E9.2,0.0005628610212106251
MATR3,0.0005628497534414704
ZCCHC12,0.0005628256780764451
RP11-73M18.6,0.0005627827016994583
CTB-178M22.2,0.0005627629454267981
RP11-327F22.4,0.000562698357238409
RP6-114E22.1,0.0005626349220271264
CYP51A1P3,0.0005624789975158583
RP11-264I13.2,0.0005623900754702992
BCORP1,0.0005623531865405888
RP11-420A6.2,0.0005620654679239018
ZBED3-AS1,0.0005620349938469559
SOWAHD,0.0005618903882996508
LYG1,0.0005618803494558108
PCDHGA8,0.000561793421480985
RPL10P4,0.0005616761827916709
FAM136BP,0.0005616309256686735
OR2N1P,0.0005615132313047177
AC010524.2,0.0005613835616709641
RP11-302L19.1,0.0005612845744784346
AP000797.2,0.0005610724713721968
DEPTOR,0.0005606005369847621
CTD-2021H9.3,0.0005605783980540741
SCARNA6,0.0005604834458063587
RP11-486A14.1,0.0005604516105354106
RP11-526P5.2,0.0005603301271927672
HOOK1,0.000560329598401757
GMPR,0.000560303294841291
RP11-300E4.2,0.0005601358494828587
RP11-5O23.2,0.0005600936376895086
RP4-604A21.1,0.0005599891416072405
RNU6-1272P,0.0005597325667195817
RP11-428L21.2,0.0005597109540099429
RP11-298A8.2,0.0005592898822710896
MTND1P16,0.0005592829676580462
PGA5,0.0005591764435190797
COLGALT1,0.0005591712404478934
RP11-832A4.7,0.0005587410330660984
AC004744.3,0.0005587083588074347
CTD-2234N14.1,0.0005585907500222083
RP11-12A20.7,0.0005582074758338824
ACTL10,0.0005580532525817219
CXCL13,0.0005580103069779045
DYNC1I2P1,0.0005576999786289508
LUCAT1,0.0005576718457929917
RP11-111F5.8,0.0005574556237865612
AF228730.8,0.0005573942111216027
Y_RNA,0.000557298047518767
MTCYBP29,0.0005572637976888029
RP13-30A9.2,0.0005571775675477121
TTTY15,0.0005569971497296598
KCNJ12,0.0005567205590424031
SMC5-AS1,0.0005567173844982697
ATOH7,0.0005566811580338884
RP11-287D1.4,0.0005565126448702277
RP11-147I3.1,0.000556431373841693
RP11-603B24.1,0.0005563309670384063
RP5-875H18.4,0.0005560751304740366
LINC00393,0.0005559618982907409
AP002530.2,0.0005559522678780695
RP11-363G15.2,0.0005559019620446289
RP11-324E6.10,0.0005558834508601727
XRCC2,0.0005558798270779705
CTD-2272D18.1,0.0005558380360075921
WISP2,0.0005557708228752339
RP11-122G18.7,0.0005557654944792591
FGF7,0.0005551986964786402
SCRT2,0.0005551684640997289
RP11-578F21.4,0.0005549409699164598
DEFA5,0.000554698713300043
GRM5-AS1,0.0005546585243783774
AF196970.3,0.0005546561681788254
RPS3AP26,0.0005544601112686542
RPL36AP21,0.0005544270495055497
FABP5P2,0.0005543355623806374
TNFSF18,0.0005542640005561624
NSA2,0.0005542204054526416
RN7SL18P,0.0005542122494480861
RP1-197B17.3,0.000554172532589331
RP11-302B13.1,0.0005541283283251388
AC002429.4,0.0005541130492158766
ABCC13,0.0005537088070189261
RP11-266L9.5,0.0005536977221719003
PHGR1,0.0005533436638545598
RNU6-1191P,0.0005532128709986726
AC079610.1,0.0005529065699442975
RP5-839B4.8,0.0005527237786179112
FLJ42969,0.0005525872541092749
CTC-321K16.1,0.0005525718536382589
Y_RNA,0.0005525019645138685
CTD-2192J16.17,0.0005523721737416054
Y_RNA,0.0005522890988711907
UBE2V2P2,0.000552211222220892
RP11-65J3.14,0.000551986507815549
RP11-720N19.1,0.0005519487632542804
RP5-859D4.3,0.0005519016581171513
AF003626.1,0.0005517180011479187
CTA-342B11.2,0.0005516785952066925
TUBB4BP3,0.0005516729727548028
OR10A4,0.0005514867268355561
RN7SL341P,0.0005513040363953417
RPL12P30,0.0005512117457123291
PRSS56,0.0005511971100623022
Y_RNA,0.0005510619952370428
RNU6-1313P,0.0005509325456458777
PRKG2,0.000550892590293426
NAP1L4P3,0.0005508237440466592
RP11-749H20.1,0.0005503007428202353
MAPRE1P3,0.0005502638074657244
CTD-2199O4.1,0.0005501566504368524
TBC1D9,0.0005500588477755588
CDRT15P2,0.0005500477324992776
GAPDHP71,0.000549718720929893
HIGD2A,0.0005495991333159984
RP11-229P13.27,0.0005495016868751517
RP11-94B19.6,0.000549437648135279
SNORD116-29,0.0005492387959488499
RP11-432M8.16,0.0005490148591087289
RP11-548K12.12,0.0005489265444268966
CTD-2292M14.1,0.0005488715193516187
ST6GALNAC2,0.0005487765730691389
AP001625.6,0.000548623405909816
NDUFB5P1,0.0005484839925488509
PPP1R2P3,0.0005482153201510733
AC005532.5,0.0005481453418668038
CRYGS,0.0005480552541059424
ZNF654,0.000547876002581787
MIR604,0.0005477209729453684
CBX1P4,0.0005476808602739126
RP11-69I8.3,0.0005476218622297733
RP11-139H15.7,0.0005470954134645946
MIR320D1,0.0005468420265477946
RP11-40B20.1,0.0005468186837018886
RP11-474P2.7,0.000546532499730956
MYH1,0.000546363960209904
MIR329-1,0.0005463317697669412
RPL39L,0.0005459793205264074
MIR548J,0.0005457531910064
CCNA1,0.000545641585578411
NPY6R,0.0005454735303816343
RP11-243M5.2,0.000545360800514796
KRT18P37,0.0005453509933006159
RNU7-63P,0.0005452606482750702
LINC00845,0.0005451899881872726
RP11-277K23.1,0.0005451509481631564
RP1-67A8.3,0.0005450069820146161
SLC6A11,0.0005448499706189817
RN7SL833P,0.0005447749680812429
RP11-767L7.2,0.0005446861191292229
HINT1P2,0.0005446605298256363
EEF1A1P12,0.0005443672371344641
RP11-326A19.4,0.0005443574054218534
CTC-470C15.1,0.0005443525006338558
RP11-429P3.3,0.0005441781716206357
AC009134.1,0.0005433783379711967
OR2T8,0.0005433239093504535
TSPAN8,0.0005432676964685926
SRD5A1P1,0.0005432627228841856
RP11-837J7.3,0.000543241310890083
RP11-12K22.1,0.0005432328264298424
MED28P6,0.0005428043743091064
RP11-379F4.9,0.0005428006283392927
KLF2P2,0.000542621978488332
NDP,0.0005425515620337479
C14orf180,0.0005425173798568119
RP11-509E10.1,0.0005425010202948487
C9orf135-AS1,0.0005423527138844175
RPS10P18,0.0005419095654327886
RNU4-48P,0.0005418452546787594
WIF1,0.0005415420939692187
RP11-112J1.1,0.0005414001507019364
RP11-432J24.5,0.0005411424178906861
MIR513A2,0.0005411361089483312
RNU6ATAC40P,0.0005408830719841201
ATG3,0.0005404044689734333
RP11-388K12.2,0.0005402606426208612
CBX1P3,0.000540231921217974
RP11-270L13.1,0.0005402239696960132
RNU6-550P,0.0005398270741893186
RP11-557J10.3,0.0005397445034280023
MST1L,0.000539328403579373
ZSWIM8,0.0005392731187718023
RP11-277B15.3,0.0005388246511353897
NENFP1,0.0005386811934109656
KIAA1024,0.0005386504396735102
RP5-837J1.4,0.0005386477704616398
VDAC1,0.0005386290163883901
ITPR3,0.0005383652020618339
RP11-885N19.6,0.0005382858543517652
SHROOM2P1,0.0005382102745312195
OR6A2,0.0005380582522621159
UGT2B15,0.0005379455802260145
FAM183A,0.000537928011555636
RP11-186F10.2,0.0005378479712104815
AP000892.6,0.0005378039400799811
XKR4,0.0005376072038768261
RP11-640A1.3,0.000537571355322358
HAR1B,0.0005374115856480847
AC073091.2,0.0005373786254637803
ART2P,0.0005372255245090961
CTD-2313J23.1,0.0005370447915044765
GGT8P,0.0005369873825442189
RPL9P7,0.0005368468744300658
RP11-620J15.4,0.000536759368674899
ATP5HP4,0.0005367521664532605
LINC00423,0.0005366345351198178
STIP1P3,0.0005365591847471233
TIPARP-AS1,0.0005365118638877138
OR10J1,0.0005363843027034763
RPL35P2,0.0005363694829500977
KRTAP9-6,0.0005362898668944394
MAPT-IT1,0.0005361252691042943
KB-1958F4.2,0.0005360487181809531
MIR3167,0.0005358920034055025
CH507-145C22.1,0.0005357820219891801
RP4-633I8.4,0.0005357723744993911
RP11-819M15.1,0.0005357398733083167
RP11-567G24.1,0.0005357389993358491
OR2M3,0.0005357098129804257
RP11-188I24.1,0.0005352999805413193
MEIG1,0.0005352647743254066
KAT2A,0.0005351058980881905
RP11-73B8.2,0.0005350556840793802
Y_RNA,0.0005349197211101315
FOXP1-IT1,0.0005349053061066756
RNU5B-3P,0.0005346301503950594
RN7SL220P,0.0005343665347604493
ATP6V1E1P1,0.0005342822143673588
OR2AT1P,0.0005340514027680267
SNORA58,0.0005336724111988506
AC015977.6,0.0005334822993173874
LINC01410,0.0005334053531543267
UROC1,0.0005332286656817894
RN7SL5P,0.0005330126197596076
CDC42EP5,0.0005329795781553362
RP11-466F5.9,0.0005329726869850671
RP11-211N8.6,0.0005329066089949636
RP5-884M6.1,0.0005327545946915258
ACTR1B,0.0005324988977909705
RP11-353N14.2,0.0005322654417508017
RPL26P9,0.0005319570346521463
AC144450.1,0.0005317213492897655
TPRG1,0.0005313148811283374
RP11-720L2.4,0.0005312384896476855
HIST1H1B,0.000531226635466924
HIST1H3C,0.0005312025007641698
SEPT7P7,0.0005309249448199762
DCAF13P1,0.000530887060439256
MIR6895,0.0005308761699364939
DDX28,0.0005307438887188487
AC004967.7,0.0005306178189778086
FBXW4P1,0.0005304761374038151
RP11-423H2.3,0.000530276091058158
ARL6IP1P3,0.0005300565674445942
RP11-71L14.3,0.0005300152864500353
RNU6-13P,0.0005299901088520598
IGKV2D-23,0.0005298306544771035
RP11-508N12.2,0.0005296525522850749
PGM5P4-AS1,0.000529500894071429
RP1-249F5.3,0.0005294481309602429
CH17-262O2.2,0.0005291389448887833
OR2T33,0.0005290042847545755
RP11-263E1.1,0.000528844973858334
CHL1-AS1,0.0005287630395553512
NOS3,0.0005287292106935086
ANKRD60,0.0005285029522350467
CTD-2073O6.1,0.0005282379025011118
VDAC1P3,0.00052798355323994
AC067956.1,0.0005277345130423456
CTA-221G9.12,0.0005275880136385441
SNORD14,0.000527343241627732
NACAP2,0.0005271822774198487
RP11-115J16.1,0.0005270111671647988
SRD5A2,0.0005269505114278875
AC140076.1,0.0005268517734288566
RP11-14I2.2,0.0005267600803363877
RP11-1018J11.1,0.0005265301560778427
RP11-598D14.1,0.0005264374056488673
RP11-62L18.3,0.0005262452575096466
FRMD8P1,0.0005258712635606518
RP11-147L13.8,0.000525594413170336
RPAP3,0.0005254240445757678
KLF9,0.0005251492967866091
ANKRD20A9P,0.0005250887147157068
RP11-766N7.3,0.0005250654243065871
RP11-1292F20.1,0.0005250589322138389
PROKR2,0.0005250527769715262
KCNA4,0.000524992309496944
RP11-350N15.6,0.0005249773168988423
PCP4,0.0005247528274373959
GON7,0.0005246135404129463
Y_RNA,0.0005245300563754835
RP11-152O14.4,0.0005245031663339988
RP11-131L12.4,0.0005243302240132518
MIR5699,0.0005240608775808025
RP11-574K11.8,0.0005239252170440336
RP11-231N9.1,0.0005239199553981338
AP000432.2,0.0005231074299427758
HUS1B,0.0005227679864098543
CASC18,0.0005227275725419476
RP11-65L3.4,0.0005226326148115702
AC096574.5,0.0005223742833912665
MIR2681,0.0005223151384209567
RP4-816N1.6,0.0005222532547331252
CTD-2036J7.1,0.0005221414110707229
RP1-213J1P__B.1,0.0005220900966334941
RP11-325K19.2,0.0005219894425914086
HNRNPA1P28,0.0005219845705752671
RP11-248N22.1,0.0005209775177178103
TGFB1,0.0005209465309796486
RPL37P2,0.0005209170790757353
RNY1P1,0.000520715077461126
RN7SL751P,0.0005206888380074097
OR9P1P,0.0005206682441693977
RNA5-8SP6,0.000520615481115432
ZNF804B,0.0005206074668689678
ZW10,0.0005205482988369001
MIR4787,0.0005205370991398573
CTD-3096M3.2,0.0005204977154064665
TUBB7P,0.0005203224930801529
RP11-148M9.1,0.0005202741338633749
ZNF75BP,0.0005202333734642863
RP11-231P20.5,0.0005201008867827097
RPL21P108,0.0005200168005308645
RP11-475O6.1,0.0005199306146945811
Y_RNA,0.0005198852758021101
RP11-252O18.2,0.0005198095274149093
UBA6-AS1,0.000519757535825276
MIR3150B,0.000519557367014805
FGF12-AS2,0.000519231822586627
CYCSP33,0.000519144022718593
RP11-640N11.2,0.000518997626463718
RP11-521C22.2,0.0005188576031936883
RP11-259O2.1,0.0005187748004621484
FTH1P3,0.0005187461825051201
RPL7P39,0.0005187063992623758
CLEC4GP1,0.0005186146844922509
CCDC192,0.0005186113957949288
F8A1,0.0005185348942955707
CTD-2331D11.3,0.0005184882219034099
RPSAP12,0.0005184799360553148
AC092162.1,0.0005184156571610759
TMEM261P1,0.0005183241740536374
MIR7152,0.0005181397573642097
ACOT6,0.0005179481568053956
NUDT11,0.0005177721053778022
RP3-512B11.3,0.0005176284902833529
ERVH48-1,0.0005175719459224789
SNRPCP16,0.0005174889495023729
AVPI1,0.0005171579530469105
PPP1R27,0.0005169571415710066
RP11-461A8.5,0.0005168956218482357
RP11-81K13.1,0.0005168952011668729
RP3-410C9.2,0.0005168493164223998
ATP5J2,0.0005167210309519407
UCN3,0.0005166483508902434
RP6-1O2.1,0.0005166249926268078
MTND4P30,0.0005165444980809559
RN7SL568P,0.0005165434783353285
JRKL-AS1,0.0005164768105333083
C15orf56,0.0005164065442112127
RP11-588P8.1,0.0005162604888526832
RP11-119H12.4,0.0005161205041094943
FAM89A,0.0005161200800176813
PSMC1P11,0.0005160840473982857
RP11-181B11.1,0.0005159090367393098
RP11-775H9.2,0.0005153909950178405
RNU6-1045P,0.000515245899345644
RN7SL116P,0.0005149408450731061
ARL4C,0.0005146047034804524
ATP5L,0.0005145993889079216
PDZK1IP1,0.0005145655430380649
RNU6-667P,0.0005143723518047757
RP11-461O7.2,0.0005143552953723876
TRIM64FP,0.0005141097114122027
RN7SL384P,0.0005141037560927577
FTH1P14,0.0005140722078860652
CTD-2533K21.2,0.0005140175622065267
RP11-123K3.9,0.0005138715544197752
RNU6-354P,0.0005137599637794387
LINC01630,0.0005136497608076488
CASC19,0.0005134237031663903
CTD-2302E22.1,0.0005133680578023762
LINC00332,0.0005126078366479435
PSMA6P4,0.000512564837032675
RPS19P3,0.0005121414543172795
PPP1R3B,0.0005121271075925729
PPCS,0.0005120253345690262
RP11-52J3.3,0.0005119774490615332
AC037445.1,0.0005117014525566478
HIF1A-AS2,0.0005116773151337383
CTD-2008P7.5,0.0005116378316991766
ZFP36L2,0.0005114899863652946
RP11-466A19.5,0.0005114791986908738
MIR7848,0.0005113810371176678
SNORD116-22,0.000511288452937488
C1orf53,0.0005112102079963277
MITD1,0.0005110945258763736
WNT5A-AS1,0.0005110157675037926
RP11-65D24.1,0.0005107614339714253
Y_RNA,0.0005106441016612303
RP11-404I7.2,0.0005106260816152412
RP4-799G3.2,0.0005106132421386194
RP11-729I10.3,0.0005104903556628879
TCEB3B,0.0005103148503208846
CTC-527H23.1,0.0005101268994806415
RNA5SP33,0.0005100907436685679
RP11-236J17.7,0.0005098476696643005
AC005592.1,0.0005098429077294743
RNU6-250P,0.0005097774840294583
TFAP2A-AS1,0.0005094998157854572
RP11-736N17.10,0.0005094320236171967
ZNF736P9Y,0.0005093499241643699
PPIAP23,0.0005092425393287033
RP11-611E13.3,0.0005089176893669827
MIR5692A1,0.0005087263423855847
THAP12P7,0.0005086332984858379
RNU6-818P,0.000508509391542556
CTB-85P21.1,0.0005085091407089363
KISS1,0.000508457641018143
DARS-AS1,0.0005082225171901002
RP11-45A12.1,0.0005080282725349659
MTCO3P10,0.0005078532328964766
RP11-753A21.2,0.0005077798297005835
FABP2,0.0005074854403827964
RP11-739N20.3,0.0005074278882986183
RP11-286H14.8,0.0005073654827399415
MIR219A2,0.0005073550856536544
MIR3922,0.0005071245178606597
CCT5P1,0.0005069479958717135
RP11-183C12.1,0.0005068603568786726
MED15P4,0.0005068433465172136
AC002368.4,0.0005068057290344915
MIR181A1HG,0.000506744597950006
SNX18P5,0.000506700875322995
AC090957.2,0.0005066743304943352
RP11-63I8.1,0.000506482350610835
RRM2P3,0.0005063766391807041
AC079199.2,0.0005063480087124283
RP11-674I16.2,0.000506223058818622
KLHL14,0.000506152373763422
RP11-1141N12.1,0.0005061350581178475
AF127577.11,0.0005061192189678854
RP11-321L2.1,0.0005060753857980816
RP11-108L7.14,0.0005060597879977489
LINC01098,0.000506041770045112
SSX1,0.0005058129727669354
AP005135.2,0.0005055867965526822
RP13-895J2.9,0.0005054382397766463
RPSAP11,0.0005053795941122342
RP11-332E19.2,0.0005052385781976596
GS1-388B5.1,0.0005049718296465203
RP11-107C10.1,0.0005049697007915275
METTL24,0.0005049103406849032
RP11-594N15.3,0.0005047274479262362
RP11-640I15.2,0.0005046789847747921
RP13-297E16.5,0.0005045816587654048
LINC01598,0.0005045783787787945
RP11-157F20.3,0.000504473399849753
RP4-680D5.8,0.0005043906052019706
RP4-635A23.6,0.0005043894815332752
MKRN7P,0.0005041841884809755
RP11-818F20.5,0.0005041482313990867
TFF1,0.000504029044985522
RP11-759A9.2,0.0005039459337512098
Y_RNA,0.0005038316938006161
AC007277.3,0.000503801707022939
CNOT11,0.0005036725117409645
OR52A5,0.000503663559240235
RP11-227D13.5,0.000503308966366353
RNA5SP345,0.0005030480810869687
SYP-AS1,0.0005028147664113711
RPL36P20,0.0005026979529779702
RP11-313I2.3,0.0005025904029285422
RP11-632F7.3,0.000502556018757055
HNRNPA1P11,0.000502537041277703
METTL15P1,0.0005023523677433106
PFN1P1,0.0005023341361169659
CH17-373J23.1,0.0005023239592742128
ZBTB45P2,0.0005023176861012968
ANKRD54P1,0.0005019770815227973
DDX39BP2,0.000501563315352413
CTD-2200P10.1,0.0005015160477055666
ZNF737,0.0005014404721897838
AC009227.3,0.0005014078145876549
RP11-789F5.1,0.0005013325038993573
RNU6-796P,0.000501314842128458
MIR4740,0.0005013098884552434
PCYOX1L,0.0005012296484623906
RPL29P19,0.0005012240545705898
RP11-56I23.1,0.0005010423612194007
RPL35AP15,0.000501001716464891
ANKRD26P3,0.0005008689832683652
RP11-19J5.2,0.0005008624014944304
ASPRV1,0.000500692414261887
CTC-327F10.4,0.000500559423663864
MIR595,0.0005005448409828723
RP11-4K16.2,0.000500224541525648
RP11-20I23.3,0.0005002193439175155
AP001271.3,0.0005002175133876176
MIR892A,0.000500176511119142
AC016292.1,0.0005001311235066455
RP11-404P21.6,0.0005001030388475371
RP13-539F13.3,0.0004999317686983567
MMP7,0.0004996022406892727
SNORA77,0.0004995110674704827
SNORA31,0.0004993185758904262
RP11-36B15.1,0.0004992609568886489
RP11-346M5.1,0.0004992399280438259
AC011243.1,0.0004992161997896611
Y_RNA,0.0004986739585708318
DNAJB1,0.0004986448224697278
LINC01391,0.0004986181232995886
FAUP1,0.0004985460268889442
RPL7P8,0.0004982673081029047
MT-CO1,0.0004980391933881479
C5orf60,0.0004979575954809153
KIF28P,0.0004978657051794738
RP11-64B16.3,0.0004977742846272863
MIR138-1,0.0004977626211694241
AC009245.3,0.0004977441498109745
LAP3P1,0.0004977395101616352
RP4-718D20.3,0.0004977294032836916
RP11-27G24.1,0.0004975576361799697
CNN1,0.0004972587422104119
AC104781.1,0.0004971468169954149
OR10AH1P,0.0004968107351257032
RNU2-38P,0.0004967562191812254
ENPP7P2,0.0004967551738122555
RP11-388C12.5,0.0004965795275654773
Y_RNA,0.000496537136472332
ART4,0.0004964364726745909
RP11-321A17.4,0.0004959960020678835
AC087499.4,0.0004959443525377146
CYCSP42,0.0004951430304537397
RP11-588G21.2,0.0004949458020934659
RP3-508I15.20,0.0004949151205701392
AC002310.17,0.0004948918577496671
LY6G6F,0.0004947758816894619
RP11-547C13.1,0.0004947048602029923
RP11-429B14.4,0.0004946621512391154
KB-173C10.2,0.0004946308240079207
APOH,0.0004945303065396669
RN7SKP26,0.0004942548194166827
CTD-2643K12.1,0.0004940851777401426
RP11-94H18.1,0.0004940732024063431
LINC00864,0.0004939598450432995
RP11-305L7.7,0.0004939383197060399
RP11-64B16.4,0.0004938890013713075
RP11-738O11.13,0.0004938111167087472
RP11-339B21.13,0.0004937841224689936
C1QBPP2,0.0004937523469615749
SCG5,0.0004934203675169037
SNORD62,0.0004934132013079981
RP11-136C24.1,0.0004934102884588689
RN7SL155P,0.0004933600873870331
HSD3BP1,0.0004932794422525704
AC003104.1,0.0004932125129042478
RP11-384M15.3,0.0004932079270032065
OR7E47P,0.0004932067304722012
RN7SKP244,0.0004931102539797728
CHPT1,0.0004931084556602547
DSTNP5,0.0004927998026223067
RP11-63N8.3,0.0004927583088654621
RP4-533D7.6,0.0004927095487916051
TPTE2P4,0.0004926567691527682
HMGA1P8,0.0004924598841623094
RP11-159D12.3,0.0004924363936717183
RPSAP45,0.0004923190339749387
LINC00377,0.0004922275559583797
TRAV12-3,0.0004921613208835366
NDUFA5P2,0.0004920250263679034
MAN1B1-AS1,0.0004919443767243366
RP11-553P9.1,0.0004917989989450366
KRT8P39,0.0004916814352440689
AC073072.7,0.000491673716487982
AP000998.2,0.0004915230840706281
DGKE,0.0004915153547583082
ALDH7A1P1,0.0004914305021949538
AQP9,0.0004914084493549994
RP11-355I22.2,0.0004913482343658833
RP11-205K6.1,0.0004912499888166025
RP11-640N20.6,0.0004912419699583221
C6orf132,0.0004911926944533274
SH3BP5-AS1,0.0004911421885983221
LINC00354,0.0004910508402032745
RPS17P5,0.000490764877751201
RP11-193M21.1,0.0004906109469770708
SMC2-AS1,0.0004905989006018558
AC009228.1,0.0004904880987081631
LCA10,0.0004904485919817243
LINC00923,0.0004904283091376237
NIFKP1,0.0004903299768282426
ZFAND1,0.0004902308491448928
SP7,0.000490129336155313
LINC00273,0.0004900662061700687
RP11-768B22.2,0.0004899975470027375
ERP27,0.0004899373911222731
PPY,0.0004897489976147382
AC010518.2,0.0004896194241866111
RP11-38O23.4,0.0004895150685794573
RP4-543J13.1,0.000489421180626764
C19orf38,0.0004893679000617079
VDAC1P7,0.0004890588505322394
C8orf37-AS1,0.0004890039577270165
CTB-161M19.1,0.0004889973970360692
PHOX2B,0.0004886982416144841
RP11-458I4.2,0.0004886886223356098
C3orf22,0.0004886637144640065
RPL29P3,0.0004885055464405313
RP5-1049N15.2,0.000488385910405521
CTD-2021A8.2,0.0004881703082957774
PCNPP1,0.00048795194427665153
FBXO36P1,0.000487929429213183
TBX5-AS1,0.00048785978251366584
RP3-445O10.1,0.0004875980372218207
RP13-895J2.3,0.0004875878388152094
ACTL7B,0.00048727662205756304
AC004945.1,0.00048722165847293756
MTND5P1,0.0004871811753136728
RP11-526N18.1,0.000487131315820513
LIX1L,0.00048708638840627537
BX255923.2,0.0004870387010040991
RP11-781M16.2,0.0004870381285063441
NPM1P46,0.0004868650314722405
ENPP7P3,0.000486854936290351
FGF23,0.0004866397583327161
PP14571,0.0004866095342338884
CTGF,0.00048651758962494956
UQCRC1,0.00048609084262581597
RP4-800M22.1,0.0004858872420895573
SFTA3,0.0004857027270757115
RP11-432B6.3,0.000485689202161929
STRADA,0.0004847628913129494
RP11-707M1.7,0.000484761912252664
SOST,0.0004845046626501196
RP11-341G23.2,0.00048443408798930465
SNORD115-17,0.0004844298819787383
DLG1-AS1,0.000484369293162976
KB-1410C5.1,0.0004843606351778053
NF1P6,0.00048435215889000897
ABHD13,0.0004842544063063628
PANX3,0.00048419308725870634
MTND6P5,0.00048416807740059146
RP11-484L7.1,0.00048400406206839443
RP11-696D21.2,0.00048398009198841863
AC004893.11,0.0004839479988965822
CLDN20,0.00048389643174810113
RP11-572C21.1,0.00048385442014149617
