IGHG4,0.15971396813599747
RPL23AP4,0.0004837011434032764
RNU6-600P,0.00048347950017667014
HIST1H2AD,0.00048346483668997606
RP11-567N4.2,0.0004831899102527801
RNU6-878P,0.0004831774828419831
CTD-2128A3.2,0.0004830671870313586
RPS17P13,0.00048289663846428683
STAU2-AS1,0.0004827781970453143
HNRNPA1P47,0.0004825403535831418
RP4-744I24.4,0.0004822062156223156
RP11-439H13.2,0.0004822002587097771
BSX,0.00048199008117944057
GAPDHP37,0.00048192363640759637
TMEM108-AS1,0.00048186821562239466
RAB40C,0.000481842198728251
RP11-556G22.2,0.000481683097398203
OR9A2,0.00048156337363389743
HAGLR,0.0004815038539415022
RP3-510O8.4,0.0004814630573313636
RPL29P24,0.0004814579461199724
ABHD17AP6,0.00048127908726017823
CTD-2171N6.1,0.0004812083681471759
GS1-124K5.8,0.0004812083601899172
DYNLL1P4,0.0004810493019943775
RP11-546B8.3,0.00048089166868700567
C8orf82,0.0004808819474550096
RP11-677M14.3,0.0004808061796941311
RP11-129M6.1,0.0004808006896006436
C1QBP,0.00048074361431356676
AC002116.8,0.00048067946311615135
MIR892C,0.00048066368374456286
NANOGNBP1,0.00048063997613026683
Y_RNA,0.0004805984106647946
TENM3,0.00048055301242831965
RP11-661C8.2,0.000480550229834929
SNORA31,0.0004805102057861217
LINC00402,0.0004804462089768808
RP11-106M3.5,0.0004803106205405838
MUC2,0.0004803067512846274
AC079612.2,0.0004802233719682499
RP11-70F11.7,0.00048022093990428044
GABRG3-AS1,0.00048011757364868564
MTND4P3,0.0004801142621718663
LINC01614,0.0004800879926934753
RP11-219B4.3,0.00047991463452199946
PPP2R2B-IT1,0.0004798390336233461
RP11-439M11.1,0.0004798208518696067
DNAJA1P5,0.0004797686932240853
RP5-981O7.2,0.00047917374911081353
RPSAP38,0.00047910185629004414
RP5-944M2.1,0.0004790523040597859
LINC00294,0.0004790172460851791
RP11-542G1.1,0.00047900225314033386
RPL12P9,0.0004789591197747784
PCDHB14,0.0004786883571986413
AC104532.2,0.0004784863741360081
RP11-404O13.4,0.00047841740357107583
RP11-175P13.3,0.0004783365768906064
RP11-459F6.3,0.00047829617578682744
KLHL30,0.00047807203676604665
RNA5SP405,0.0004777290631310934
TMEM211,0.00047766014482324934
RP11-177G23.2,0.00047754023153213785
RN7SL468P,0.0004774510250605354
LY6L,0.00047743759268962583
RN7SKP256,0.0004773315514766921
CTAGE14P,0.00047731641942060007
RP11-305E17.4,0.00047725593582398953
LY86-AS1,0.00047716976238848237
TCEB2P1,0.0004771039646919216
RNU6-294P,0.00047691204149596375
RN7SKP15,0.0004768590841812515
RP11-966I7.2,0.00047681625587077224
HNRNPA1P52,0.00047681071724032636
RP11-99A1.2,0.00047680038218392913
CTD-2095E4.4,0.00047649146362716764
RP11-444P10.1,0.00047645252159701963
RNU6-847P,0.000476450407804237
RIN1,0.0004762203447628126
KRTAP5-3,0.00047614311118947505
U3,0.0004755004690324619
RNU6-1147P,0.0004751955407975759
RTP3,0.0004751756266227214
RP5-952N6.1,0.00047501327192950267
RP11-686D22.4,0.00047497670766366725
RP11-360K13.1,0.000474957084997162
MT-TR,0.0004749022613883058
LINC00547,0.0004748831489868515
CYCSP49,0.00047467129706069616
ABTB2,0.0004746184351395036
RP11-167B3.3,0.0004745902979835873
VIS1,0.00047453362265163036
AC004125.3,0.00047438685768022603
URAD,0.00047409208980226677
RP11-613F22.6,0.0004739820550606852
KRTAP17-1,0.0004738475074989659
Y_RNA,0.00047371652124019256
RP13-128O4.3,0.0004736194035128045
AC015849.12,0.00047361809111905726
LINC01186,0.0004731013031719023
RP11-1348G14.6,0.00047309582713395593
SNORA74A,0.000472995194049115
AC092628.3,0.00047274548622672723
RP11-861E23.2,0.00047261703335085847
UQCRHL,0.0004724573162442421
ATP5E,0.00047240068906636234
TIMM13,0.0004722266933606045
SNORA9,0.000472213179087627
AC106874.1,0.0004720636479542255
RP11-145M4.1,0.00047199085871319494
RSL24D1P9,0.0004719880593852983
RP11-325I22.3,0.00047194856208888274
RP11-805J14.3,0.0004716690507245478
RP11-213G2.5,0.000471459759137043
RNU6ATAC42P,0.0004712765106698179
RP11-229P13.25,0.0004710246894115779
RP11-178H8.2,0.000470876194368996
MTDHP2,0.000470865224776217
RPL19P20,0.0004707797902049206
AP001468.58,0.00047070525278256547
RP11-516A11.1,0.0004706826242522562
CICP10,0.00047050215206247305
RP11-192H23.8,0.00047039762830307504
BCAS2,0.00047030496839451177
DUXAP5,0.0004701814111847097
RNA5SP151,0.00046973834033880687
RN7SL499P,0.00046967241173152385
RAD17P2,0.0004696205396829488
RP11-537P22.2,0.0004695559422421378
MT-TG,0.0004695312448606876
RNY4,0.00046947516957220563
RP11-526A4.1,0.00046936823797164836
AC012065.4,0.000469272089520571
U8,0.0004691495587095336
MIR215,0.00046885068641507055
AQP8,0.00046884902129986164
RP11-252E2.2,0.00046863496940988825
RP11-96K19.2,0.0004683498596579313
CTD-2583P5.1,0.00046830590479929275
RP11-257O5.4,0.0004681283071044588
SPINK4,0.00046804134888932654
ELMO1-AS1,0.0004680227955192759
AF277315.19,0.00046801934361706245
TMSB15A,0.0004679781770522372
SNORD116-13,0.0004678842587527509
AJ239322.1,0.0004677037851570066
RP11-15B24.1,0.00046769896864065164
RP11-402D21.2,0.00046763279361551385
RP11-577H5.5,0.0004675712974717526
HS6ST3,0.0004674721806443026
MIR3648-1,0.0004672589757162063
GUCA2B,0.00046717630719704127
AP001042.1,0.0004670366980392464
SNORA62,0.00046695865192219
RP1-79C4.4,0.00046681164119078496
RP11-758P17.3,0.000466723003255294
RP11-490H24.5,0.00046670587469691823
RP11-358B23.7,0.00046668408105612327
C2orf83,0.00046652375174046365
RP3-486I3.7,0.0004663293822846033
RP11-134E15.2,0.00046617352535643886
RN7SL680P,0.000466130527380545
TRIM36-IT1,0.0004660486635183807
RPL23AP27,0.00046600153270480617
RP11-899L11.1,0.00046574775775500466
RPL21P67,0.0004657367990052893
NAT8,0.00046563960361941645
ABCD1P5,0.0004655688792345101
BNIP3P13,0.00046552021338181724
RIPPLY2,0.0004652281861881249
RP11-46D1.2,0.0004649917302426719
SEPT7P1,0.0004649321357521599
OR4A2P,0.0004648870633618828
RP11-10A7.1,0.0004648607303172501
RP4-737E23.7,0.00046479006274749137
RP11-96B5.4,0.0004647529418363543
RSPH6A,0.0004647324599793427
CTA-407F11.8,0.000464693520245316
HIGD1AP8,0.00046468441203667814
C5orf56,0.00046463342307187755
PRICKLE1,0.0004643931903669229
DCAF12L1,0.00046396367748459237
LPIN2,0.00046394352131393714
RP5-832C2.5,0.0004638937244453746
GADD45G,0.000463755095347083
RP4-585I14.3,0.00046360704364911296
RP11-306O13.1,0.0004635200729524734
RP1-266L20.2,0.00046325031491106463
Metazoa_SRP,0.000463056445551851
ITPKB-AS1,0.0004630271565604794
RP11-574O7.1,0.00046296522937417257
RP5-1016A21.1,0.0004628618350953335
NPAS4,0.00046281026458248024
RP11-60L3.3,0.00046260836593768314
RP11-787D18.2,0.00046259912232900164
ZNF570,0.0004625878284251447
RP11-66B24.9,0.00046254275401785356
GCSHP1,0.0004624564416746998
TUBB8P7,0.00046240854424038505
CDHR4,0.00046221957690303396
RP11-345P4.6,0.0004621722724457835
MLF2,0.0004619616732700749
MIR4643,0.00046190531354000383
DLGAP1-AS3,0.0004617559293293893
RP11-463J10.2,0.0004615330123723095
PPAN-P2RY11,0.00046147285776143083
AC009052.12,0.000461325724205113
RP11-133N21.12,0.00046120576699242125
AC073476.1,0.0004611729594530696
CAMK4,0.0004610253998518189
MLLT11,0.00046101830685871405
RP11-196B3.2,0.0004607279780232539
MIR6867,0.0004606407520524502
LINC01036,0.00046051970967646625
SPDYE12P,0.00046028303881059463
ZSCAN16-AS1,0.00045996946596418316
RP13-487K5.1,0.0004599478080428468
FEM1AP3,0.000459579923651197
RP11-113E21.3,0.00045954118755293406
RP11-388N2.1,0.00045939230768264215
SPATA31A6,0.0004592867144700281
Y_RNA,0.00045920687472915964
PCDHB8,0.00045915686632862863
KRT8P14,0.00045910587589976707
RP11-143K11.5,0.00045863692601784666
TTC30A,0.00045859200340273086
RP3-425C14.4,0.0004585753116387285
CYCSP24,0.00045850320692911547
AC009120.11,0.00045840491040757933
XRN2,0.0004583299480322691
MIAT_exon1,0.00045828363455136656
SPCS2P2,0.0004580731663709648
HIST1H1E,0.0004580456052155293
MIR3194,0.0004580256510087757
RN7SL767P,0.0004577536288607723
RP11-561N12.2,0.0004577187572775069
CYP4F26P,0.00045766129380399
RP1-197B17.5,0.00045752001609476847
RP11-138I18.1,0.00045742915989044434
RPS29P4,0.00045739474250794447
RNU7-127P,0.0004573628492851503
HMGN1P35,0.0004572937641266967
BARD1,0.00045725623952086084
RP11-561N12.6,0.000457247995761218
Z69720.3,0.0004569836522544765
RP3-520B18.1,0.0004569330181488433
AC092652.1,0.0004567957692316738
ORAI3,0.0004567927938972647
GAS2,0.0004566199283224461
RP11-343C2.10,0.00045659264983051597
CTXN2,0.00045644040720407836
RP1-127D3.4,0.0004562361598281169
RP11-149I9.2,0.00045611558018557205
RP11-69J7.1,0.0004560879241646807
ATP5LP5,0.00045597101337647327
SAPCD1-AS1,0.00045596540050025244
CTD-3162L10.4,0.00045593342724882513
CTC-451P13.1,0.0004559101191795305
RNU7-18P,0.0004558282204714001
RP11-445F6.2,0.0004556656451723522
RP11-774D14.1,0.0004554136277283495
RP11-466H18.1,0.00045532347720756
AC011525.2,0.0004551416244882886
GAS2L3,0.00045503825689678694
EEF1A1P39,0.00045487913773660044
WARSP1,0.00045486447961808985
PLEKHO2,0.0004548090225478506
MARK2P15,0.0004546727336914087
CH507-513H4.6,0.0004545679941890081
RNU6-216P,0.0004542235010784026
SNORD32B,0.0004540713260159228
RP11-529A4.12,0.00045380260848005346
RP3-434P1.6,0.00045373144123908577
ZNF677,0.00045370954460946896
KRT18P46,0.00045364211873874326
RP11-555M1.3,0.0004534963362034979
CFAP57,0.00045320610129235905
AFG3L1P,0.0004531721697301404
RP11-83B20.8,0.000453133830184793
CTB-186G2.1,0.0004529782413655543
SIX4,0.00045290684265271566
CTC-523E23.11,0.00045286850946394953
ZNF735,0.0004527395010448009
AC011754.1,0.0004525039488068384
RNA5SP132,0.00045246398121361216
RNU6-43P,0.0004524162019843237
KRT73,0.0004523098551798249
FTH1P5,0.00045225669789124913
RP11-243J16.7,0.0004521059229418915
RNU6-91P,0.00045192441987159705
CD226,0.0004517637173188872
RP11-299M14.2,0.0004515389323956229
GPR152,0.00045127725679547766
MAL,0.0004512168584078873
AC002480.3,0.0004511526787815927
RP11-402P6.9,0.00045112454687588704
AC073464.11,0.0004510550985342761
LINC00421,0.0004509633730701853
CTD-2587H24.5,0.00045082061641755415
RP11-521M14.1,0.0004507429091014923
OR9I3P,0.00045073411100086475
FAM204CP,0.0004505232542801102
Metazoa_SRP,0.0004504401868032305
LCE2A,0.0004504147696182899
CCDC160,0.00045034791629572737
ALG3P1,0.00045026866543577726
IPMKP1,0.00045021862037615524
RP11-154D3.1,0.0004501080722816832
Y_RNA,0.0004499524137715753
RNU6-512P,0.00044984253028192687
MIR212,0.0004496658726371417
SLC25A36P1,0.00044956762372252345
RPL18AP2,0.0004494005201363458
MTCO1P54,0.00044934561727525275
MIR1200,0.00044924688253436713
CTD-2623H2.7,0.0004491169827260771
CTB-39G8.2,0.0004489141989068016
XXbac-B476C20.11,0.0004483808812739973
RP11-219G10.1,0.00044837480602774295
RP4-560B9.4,0.00044819433253903424
RP11-126K15.1,0.0004481512372270853
LSM4,0.0004481066796868174
MIR181B1,0.000447850077068016
AP001471.1,0.0004477940304084219
CTA-212A2.2,0.0004477898916196919
JAKMIP2-AS1,0.00044772079842553855
AL022578.1,0.0004476948549439948
DEFB112,0.0004474028471630464
HLA-DRB1,0.00044728674467850736
RP11-394O4.3,0.00044711699679812777
CTD-2576D5.2,0.0004470114527573137
RNU6-446P,0.0004464869654404913
MIR3134,0.0004464806521009541
RP1-69M21.2,0.000446467269951163
AC010240.3,0.0004464500692649242
VPS26BP1,0.00044636678448380226
DUXAP1,0.0004462459955559701
RP11-710C12.1,0.0004460578984908553
RNASE9,0.0004459731404826552
KRT79,0.00044567708197556583
LTV1P1,0.00044551120036375694
CRYGC,0.00044535978777049276
EEF1A1P27,0.00044533130454114847
RP11-785D18.3,0.00044527260779556055
RP11-267N12.1,0.0004450515030466028
SRY,0.00044497212751703157
Y_RNA,0.00044490840255707566
RP11-480D4.7,0.0004448172324710692
RP11-317M11.1,0.00044479432754656386
RP11-442N1.2,0.00044448359238939125
RP11-44N21.1,0.00044443525182281707
LETM1P2,0.0004443817104398866
RP11-345F18.1,0.00044420948503725715
SLC25A35,0.0004441841669184375
TRDV3,0.00044405584663568414
AHCYP2,0.00044398994064014324
UNC93B7,0.00044379066513970536
RP11-107C16.2,0.0004435780804051393
RP5-1052M9.1,0.00044357314106815613
SLC20A1,0.00044346442970389396
RP11-123O10.3,0.000443418337482317
CCDC77,0.0004430526598669424
RHOXF2,0.00044293900066186655
PCDH9-AS1,0.0004429240983754812
ANKRD49,0.00044283348276427306
RP11-354I13.2,0.0004426311896940102
RNU6-665P,0.00044257638912474683
CFAP45,0.0004424163289655434
MIR510,0.0004424085466782817
DSTNP1,0.0004420546422905262
HEY2,0.00044191090519316397
RP11-387A1.6,0.00044189386762396085
KB-1552D7.2,0.0004418525389733781
MTUS2-AS2,0.00044178263697819203
RPS18P9,0.00044175368969885583
MIR190A,0.0004416970196245657
HEXA,0.0004415833042328874
RP11-734B5.2,0.0004415588339077543
RP11-178C3.6,0.00044150070287291183
CTC-297N7.7,0.00044146316680576263
RP11-192C21.1,0.0004413852375534558
RP11-498B4.5,0.00044104521497694455
AP001058.3,0.0004409617336556143
AC002511.3,0.0004409405845298022
RPL23AP90,0.00044093192029645036
TCF3P1,0.0004408757197326032
GAPDHP68,0.00044075341493966797
ST14,0.0004405240793986609
CYP27B1,0.00044007671796827665
HSD3BP4,0.000439851061065525
RP11-374M1.10,0.00043957218932924147
RP11-523O18.1,0.0004394379234316156
RP11-298E2.2,0.00043939976921240643
HOXC8,0.000439358508766167
CABP1,0.00043922474094576676
LINC01505,0.000439212532795499
ZNF571-AS1,0.00043904653554805324
AC091633.2,0.00043890234894026125
ACTL8,0.00043883837599885763
HSPA8P16,0.0004388279110938219
CTD-3099C6.5,0.0004387231250629132
BCRP1,0.0004386432812809667
TMA7,0.00043855767979929396
RP11-139I14.2,0.0004382949713375059
RFX1,0.0004381332600375946
CTD-2526L21.3,0.0004380697456097888
RNU2-15P,0.0004379103446182245
NUP210P3,0.0004376136183450927
RP11-649A18.12,0.0004376126998059564
RN7SL493P,0.0004374194448155595
CH17-53B9.4,0.0004373900737033766
AC114814.4,0.00043738187661398814
ANKUB1,0.0004373695615333479
AC135178.7,0.00043712552376081533
RN7SL652P,0.00043710321862279716
SULT6B1,0.00043694246697978975
LINC00176,0.0004368014496112302
CTD-2058B24.3,0.00043659433063517343
PKN3,0.00043653324130620865
SNORD115-14,0.0004364857092099848
RP11-64B16.5,0.00043643155337699807
AC110602.1,0.0004361319968522836
PLBD2,0.0004361033920587507
ATP5G2P4,0.0004359873897067022
CTD-3028N15.1,0.00043596217728898067
RP1-269M15.3,0.00043581432156472144
AC064834.2,0.0004357688068945551
RP5-1033K19.2,0.0004354103963042767
AC068538.2,0.00043537619562503826
RP11-552O4.2,0.0004353382149502547
AC093159.1,0.00043512753503610385
RP11-798K23.3,0.0004350599586236513
NAT16,0.00043504448634040273
Y_RNA,0.0004349266445326837
BNIP3P28,0.00043490454187876843
RPL9P21,0.00043489892467667694
DKKL1,0.00043489515110676363
HTR3D,0.00043489463125469106
SLIRP,0.000434466259848008
BCL7A,0.0004344364982088211
RNU5A-3P,0.0004342370538453498
Z82214.2,0.0004339636113226955
VWC2L,0.0004339108413386584
RP11-197K6.1,0.0004337974789872275
RP11-395G17.1,0.00043379372159209356
RP11-9L18.2,0.0004335296115973504
AC007969.4,0.0004333815933790883
RP11-725G5.3,0.00043319012657207885
RNU6-969P,0.00043317008063007003
MIR578,0.0004330577795963535
OR11H4,0.0004329176244216785
RP11-274M17.3,0.0004326513049433314
OR3A2,0.0004325502342840549
CLDN24,0.0004324703688832881
RP11-93O14.3,0.0004322117557413226
CTD-2035E11.3,0.00043217596837528694
SIX2,0.000432096516563427
CTD-2162K18.4,0.00043177596437206605
RP11-62H7.3,0.00043171386367820205
OR13C7,0.0004317113480806601
RP1-190J20.2,0.0004316926827915696
PHBP21,0.00043164050580752136
AC083867.4,0.0004316325974048811
PATE1,0.00043152719125878563
RPS26P39,0.000431457034430174
PHF5A,0.0004313825762720818
AL157359.4,0.0004309668978754522
AD000091.3,0.00043094104824688056
THAP12P1,0.0004309033525871017
SLC29A4,0.0004308361305594841
MIR33A,0.0004307569295938566
CTC-548K16.2,0.00043062524097696887
RP11-35L17.3,0.0004305988964250081
AC006296.2,0.0004303717884663644
AC093390.1,0.0004302527661668354
CDC42EP1,0.0004302106005836372
OR1L1,0.00043012248570748184
AC005301.8,0.0004300805728808238
RP11-87O11.1,0.00042981663509636126
RP3-474G15.1,0.0004297301664568167
RP11-277J24.1,0.00042960313311821266
RP11-160C18.2,0.00042937144442782164
RP11-124N19.3,0.0004292942151171227
OTOS,0.00042915763080038415
OR2W3,0.00042910002599435475
RP11-20B24.5,0.0004289107171880915
CTA-38K21.2,0.00042883641674356185
AL163953.3,0.0004286126647627311
AC090044.2,0.00042859879324708947
RPSAP49,0.00042857578003775677
RP11-474N8.9,0.00042849483069263146
KRT18P44,0.00042826009136649214
AC003973.3,0.00042825572846179793
TRMT112P2,0.00042824637823367004
LINC00404,0.00042813489629387255
PABPC5,0.00042803591065702456
RP11-331H2.4,0.0004279217950194589
SLC6A17,0.00042784795526002584
AC007389.2,0.00042780347234613246
LIN28A,0.0004277037663592386
NF1P3,0.00042735081806264275
PARG,0.00042721301645373894
RNU6-125P,0.0004269658840663498
ZNF99,0.0004264370153331557
RP11-9N20.3,0.0004261682281549135
RP11-48B3.5,0.0004259929885646747
RP11-549B18.1,0.00042591595854426606
RP11-15I11.3,0.0004258483100594578
AC000081.2,0.00042566376684684146
RP5-875H3.2,0.00042557401859287595
ENO2,0.0004254010057310771
RP11-775J23.2,0.00042531887803257996
RP11-458J1.1,0.00042529266575405477
CFL1P6,0.00042528272099271743
IFNG-AS1,0.0004252421970992285
RXFP4,0.00042504623244986995
NXT1P1,0.00042483969190791284
RP11-216P6.2,0.000424759080917724
CTSLP6,0.0004244306020112308
GIP,0.00042434532522225485
LINC00240,0.00042428853069029237
CTD-3187F8.15,0.00042427664563854053
AC008132.15,0.00042421355011639937
AC016909.1,0.00042416592196210215
RP11-21A7A.2,0.0004241043881618787
RNU1-11P,0.00042409928573858166
XXbac-B562F10.12,0.00042406104557029606
FAM110C,0.0004240433331470037
GAPDHP14,0.00042355054773682375
RHEBP2,0.00042336076936819026
RP11-953B20.1,0.00042305831447551434
VPS25P1,0.0004229770840412922
RP11-286M16.1,0.0004229476978285622
AL121578.7,0.0004228740989445279
Metazoa_SRP,0.0004226627567735924
GTF2F2P1,0.00042259861255362837
CTD-2210P24.2,0.0004225368685007694
RP11-116B19.2,0.00042237135019523164
RP11-430K21.2,0.0004223675492328753
AC024592.12,0.00042234454446818994
RN7SL125P,0.00042232725436178664
PGBD4P3,0.00042214007181961514
MIR569,0.00042181146257407433
KRTAP5-11,0.0004217543688556222
RAB14,0.00042161057745204505
MLLT1,0.0004215605174139876
SMCR2,0.00042149917066931704
TPT1P11,0.0004214049975376806
MIR124-2HG,0.00042138766514659726
RNU1-63P,0.0004213333258225568
RP3-428L16.2,0.0004212128318540069
AC108448.2,0.0004211652820924959
ARL17B,0.0004210324369925349
AC011288.2,0.0004210086072684906
AC073326.3,0.0004206721833715189
RP1-136J15.1,0.00042047170747933733
RNU6-1054P,0.0004204040048898437
LINC00381,0.0004202689669024903
RP11-533K9.3,0.0004200597192053899
RP11-548K12.4,0.0004199965037445965
EGLN2,0.0004198478357859621
PTTG3P,0.0004198433065461529
RP11-862P13.1,0.00041978276576860093
FLJ31356,0.00041969284564051355
ZNF471,0.00041956099132008746
RP11-101E3.5,0.000419462282213302
FOXB1,0.00041938725641439955
TLCD1,0.0004193045294977604
CTD-3137H5.1,0.0004188653415980335
AC092570.1,0.00041876807566378196
CYP4F25P,0.00041873232363118137
SKOR2,0.00041862341789369525
RPL13AP23,0.0004185353934039211
GYG1P1,0.00041849223876702445
DOK4,0.0004184775750029053
RP11-563H6.1,0.00041845693999191324
RP11-5N19.3,0.0004180903227609631
RP11-537H15.4,0.00041804920827582967
AC005481.5,0.000417801077843172
CITF22-24E5.1,0.0004176085513961407
RP11-395C3.1,0.0004174822876161144
SLC17A1,0.0004174420791976097
AC009264.1,0.0004172550854017658
KRT83,0.00041724556266493494
COL18A1-AS1,0.000417210930714061
LINC00972,0.00041720381737917107
ARHGEF25,0.00041696227539575915
CROCCP5,0.0004168601517666529
SNORA22,0.0004166065693536505
L3MBTL3,0.0004163827044877064
CYP4A22-AS1,0.0004162908071052458
AC114755.4,0.0004162211677441966
AC008834.1,0.0004161258736156434
KCNJ10,0.00041584428277019285
NSRP1P1,0.0004155605804823825
AC004051.2,0.00041543273968759305
SUZ12P1,0.00041517060804149495
RP11-726G23.11,0.00041515379863003523
CTC-258N23.3,0.00041506788055394636
MIR3663,0.00041504656043191834
CTD-2146O16.1,0.00041496375161507976
OR2L9P,0.00041493280101554086
AP1B1P1,0.00041482939976053454
RNU6-828P,0.00041469198820683604
RP11-883G14.3,0.00041460619018080045
CH507-216K13.2,0.00041451370598097803
NPM1P14,0.0004144947196651811
ZNF277,0.00041426063485417775
RN7SKP70,0.0004142386798758925
URB2,0.00041422370406302237
RNU1-94P,0.0004141173347809909
RP11-3D4.3,0.00041411599525419015
RP11-863P13.3,0.0004140383501542973
CCKBR,0.0004137604287412829
AC010907.2,0.0004135539000931164
MAFTRR,0.00041342864151038363
U3,0.0004133415381919475
Y_RNA,0.0004133078585024396
SPDYE3,0.000413069396608034
Y_RNA,0.00041304794738967777
MLN,0.0004129654043015944
SNORA23,0.00041274768636046226
MIR889,0.0004125082113488873
RP3-366N23.4,0.00041244604016866393
MIRLET7DHG,0.0004123433123036656
RNU6-1167P,0.0004120290057823904
RP11-274J7.2,0.00041197763550124365
PPP1R37,0.00041190804274164003
RP11-434D2.3,0.00041188162059857276
TTLL11-IT1,0.0004117811337935445
H3F3C,0.00041175247283524105
LEF1-AS1,0.00041169279474893145
LINC00342,0.000411477611681174
SNORD113,0.00041142663506557706
RNU6-646P,0.0004112991505587507
HMGB1P36,0.0004112970350658015
MTND4P29,0.00041124927178948575
RLN3,0.0004112317967299833
SLC30A10,0.00041116187425108716
NEUROD4,0.0004110677417721304
RP11-35O7.1,0.00041095627821659
ANKRD45,0.0004107450644288561
CYP51A1-AS1,0.00041068338040367125
MIR6781,0.00041060790857453576
SNX18P7,0.0004105516597458001
DUXA,0.00041053066863015356
RP11-35O15.1,0.0004104839647546282
FAM155A-IT1,0.00041041607189110834
RPL12P23,0.00041031795316681804
RP11-651P23.4,0.0004103086006661202
FOXD4L6,0.00041022799218293535
ODF3L1,0.0004100546349352471
SNORD113,0.0004097969791804373
TSHB,0.0004097253446086608
PGGT1B,0.000409724973564346
GPR6,0.0004096687847960982
RP11-163O19.10,0.0004096431078667088
CTD-2083E4.7,0.0004095619512521365
RP11-830F9.5,0.00040951460206468016
LINC00462,0.00040949563872697003
RPL7P47,0.00040943879233486144
LINC00200,0.0004093746159594409
OR13Z2P,0.0004092457552956916
RP11-493G17.4,0.00040923269000933633
MIR412,0.00040921760051236853
RP13-753N3.1,0.0004090752058473207
CTC-546K23.2,0.00040897696011404184
HOXB6,0.00040853869937810953
RP11-272L13.4,0.0004085325635540233
HOXB7,0.0004081883014825613
DAPL1,0.0004081707223130604
FGFR3P1,0.00040809903311044346
RP11-543H23.2,0.000407659551666199
SNX17,0.00040761013130363976
TRABD2B,0.0004074062694784847
RP11-753B7.2,0.0004073354374025087
RPL23AP50,0.0004071919133871243
RN7SL414P,0.0004071499343201112
OR1R1P,0.00040706214493242183
TSPAN19,0.0004070253131627259
ADRB3,0.00040700369495519037
Y_RNA,0.00040691980353655695
RP11-350N15.5,0.0004068200579771835
TAS2R40,0.0004067662891054574
RP11-138H10.2,0.00040671830673791234
RANP1,0.00040667933665779915
SLC9B1P2,0.00040650749287337505
DSG2-AS1,0.00040639333913246626
AC106876.2,0.00040631558452527847
LINC01056,0.0004062776806310451
MIR1252,0.0004062088069411236
CTD-2410N18.4,0.00040614223230685134
ABCB11,0.0004061232661089518
RP11-718O11.1,0.00040591246194749894
RP11-488P3.1,0.0004057598628442166
RBM22P7,0.00040572951596720073
RP5-1115A15.2,0.00040568115967021967
MIR2116,0.0004054958896065237
RP11-35J10.4,0.0004050565424777659
RP1-156L9.1,0.0004050458197462913
PEBP1P2,0.0004050217544348029
RP11-490G2.2,0.00040495561091881437
RP11-459O16.9,0.000404761729006146
ELOVL3,0.00040461508432749344
RP1-60O19.2,0.0004046108612434647
CTC-304I17.5,0.00040453074083589513
TDRD15,0.0004043282015622239
LINC01258,0.00040371307197843443
RN7SKP266,0.0004035399418936043
RPEP5,0.00040349416799342024
VN1R6P,0.00040345315292616
RNU1-67P,0.0004034250987524209
SNORA53,0.0004034101818517609
LINC00315,0.00040328234269010717
GOT2P1,0.000403214009642416
CAMK1G,0.0004027431585160889
CTD-3185P2.1,0.0004026571265035263
RP11-326E7.1,0.00040259374811654574
RP11-369E15.3,0.000402462666867616
RP11-54O15.3,0.0004022946768120081
RP11-736P16.1,0.0004020807265504637
SMU1,0.00040185508677015617
RP11-339F13.2,0.0004013285172326453
RP13-210D15.8,0.0004011756932779154
MGC39584,0.00040085763048616074
MIR765,0.00040082383060945304
KIRREL3-AS3,0.00040077822884469424
MIR5688,0.00040073413943615184
MIR9-1,0.00040064024452204683
