IGHG4,0.15971396813599747
RP3-406P24.5,0.0004004869729656523
SYT13,0.0004004301354135707
HIST1H2AB,0.00040011760874774694
RP11-4N23.1,0.0003997898704198704
ALG1L3P,0.00039964193280792243
RP11-90D4.3,0.0003995629868776708
RP11-456I15.2,0.00039955257554054156
RP11-200A1.1,0.0003993059466419187
RP11-302I18.1,0.0003991261955490885
KCNQ1-AS1,0.0003990771027093404
GLRXP1,0.0003988887255681055
SLC25A5P6,0.0003987904542569422
RNU5B-2P,0.000398644011664271
AC016700.4,0.00039851774814526696
UBE2E2-AS1,0.0003983667481790878
RP13-735L24.1,0.0003982500830571855
RNU7-107P,0.00039824329101391826
RP11-50C13.1,0.00039815876470941696
RP11-354K4.2,0.00039806110207461776
CLCN3P1,0.000397963608682521
RP11-324F21.1,0.00039787049075448196
RP11-302F12.10,0.0003978606183673812
CTC-548K16.6,0.00039785469610342144
SLC25A1P3,0.0003977561178230624
RP11-799D4.3,0.00039723362383830917
MIR6776,0.00039720162109305017
RP11-553N19.1,0.0003971899900851074
PDCD2,0.0003970893486709614
AP000356.2,0.0003969511439306313
SPERT,0.00039690800652008494
KB-288A10.17,0.0003967638422519629
CTC-218H9.1,0.0003967620161734311
snoU109,0.0003967032711080381
CCL23,0.00039667436587225357
RP11-218E20.2,0.0003960981123154841
LA16c-352F7.1,0.0003960428415629318
LINC01346,0.000395831057674106
AC069368.3,0.00039579346442894666
PPP6R2P1,0.0003956599827854812
RP11-113K21.3,0.0003956499755309956
RNU6-540P,0.00039561606107314426
AC005606.14,0.0003955101971278663
EDDM3A,0.00039541269307597567
RNU6-720P,0.0003953959044962327
RP11-5A1.1,0.00039523286246514414
snoU13,0.0003951407481633455
RP11-259G18.1,0.00039500188007415355
CTC-343N3.1,0.0003949564639945768
PCDHA4,0.0003949531773489761
GM140,0.0003949270944609693
LCNL1,0.0003948892082255972
RPL15P20,0.0003948064749766262
RP11-356O9.2,0.00039458378991109324
RP11-1396O13.2,0.000394581810655851
OR7E15P,0.00039457487797362703
SLC25A51P2,0.00039448551256281096
CTD-2292M16.8,0.0003943441128667623
SIX6,0.000394268868777945
RP4-539M6.14,0.0003942143504849686
RP11-365P13.5,0.0003941706111510038
MIR409,0.00039416739852777703
RP11-49G2.3,0.0003941032059418906
RNU6-892P,0.00039354290155987285
RP11-478P10.1,0.0003935419120407523
RNU6-479P,0.00039319857647311706
TMA16P2,0.00039299606006980373
RP11-434P11.2,0.00039298795012922624
KRT32,0.0003929823219656538
HADHA,0.0003929089964361652
RNU6-501P,0.0003928625708262519
RP4-749H3.2,0.0003928186356384185
LINC00911,0.00039274826775359425
RNU6-1109P,0.00039244294801586065
RP11-358H9.1,0.0003923190077342222
AC007392.4,0.00039227735247191473
RP11-709A23.2,0.00039226282630531746
RP4-654C18.1,0.0003921861345664075
RP11-556I14.2,0.0003918729822154995
HIST2H2AB,0.0003917766253390579
SYCE1L,0.00039176644595478524
OR2A7,0.0003916078938375532
RN7SL482P,0.00039128958435126227
MTCO3P4,0.0003912112391028463
AF038458.4,0.0003911433922677955
RP11-545A16.4,0.00039102147879011516
RP11-534L20.4,0.0003907759264069941
RP11-436D23.1,0.0003905868280312324
CEP135,0.00039057159460725936
CEACAM22P,0.0003905010432336681
FLRT2,0.00039022379080779553
RN7SL440P,0.00039022209533658863
RP11-120J4.1,0.0003901717765944604
ESRRAP1,0.0003900507437905947
AC147651.1,0.00039000784915032714
XXbac-B562F10.11,0.00038984824104676364
EEF1DP3,0.0003897975600845275
RP11-301L8.2,0.00038979269342623334
JARID2-AS1,0.0003894872248500221
SLC35E3,0.0003893508046245738
HMGB1P37,0.00038933803520244586
CTC-471J1.9,0.00038930412496507316
WWP1P1,0.00038919607014897714
RP11-244G12.1,0.0003891697897544001
DDX11L10,0.0003891638931796236
TRAJ39,0.000389139693721018
AC005077.7,0.00038903504284671427
PNMA6B,0.00038894355855848396
HIST2H3D,0.00038888344218431095
RP11-100E13.1,0.00038864019569897427
SDHDP2,0.00038856670247684885
MIR6856,0.0003884397227096687
AL590762.7,0.0003880854377604065
RNU6-930P,0.00038794916785336837
NPM1P34,0.00038794378266163084
FMN1,0.000387923974970507
CTC-398G3.6,0.0003878702190343117
PHC1,0.00038781679201358045
RP11-676J12.9,0.00038776322506337945
LRRC72,0.000387593604858916
SCARNA18B,0.0003875023740490142
KRT25,0.0003873064874737382
RN7SL466P,0.00038727583355066954
AC006994.1,0.0003871700659353516
PCDHA1,0.00038716699619588044
RP11-317J9.1,0.00038709548311559246
RP1-90J20.14,0.0003868581149443986
AC068279.3,0.0003867503999495988
RP11-531A24.3,0.0003866901791224627
TRAJ1,0.00038633345780556314
RPL23AP10,0.0003860570079355239
RP11-366M4.18,0.0003859581011505356
MIR6858,0.00038589557026097996
RP11-716H6.2,0.0003858103962811723
SRGN,0.00038573428972360523
MIR6807,0.00038557159972535854
RP11-803B1.3,0.0003853512427433385
RNU4-87P,0.0003852778749733243
SNORA48,0.0003849869279350048
RP11-404I7.1,0.0003848590063330701
PLCXD2,0.0003846553029349054
IQCD,0.00038457893005112775
TOPAZ1,0.0003845599872778372
PSMD10P1,0.00038452619766091736
CTC-453G23.7,0.00038429632806774285
RNY1P9,0.00038427304499661096
RP11-1060J15.3,0.0003839522002080141
RP11-127B20.2,0.00038389911018547423
RP11-560A15.4,0.0003838574915518734
CD69,0.0003838493201599411
RP11-349G13.1,0.0003835697505360451
BCL2L2,0.00038351931063287074
KCNMA1-AS3,0.0003834259550390291
MIS18A,0.0003830600735407016
RP11-513H8.1,0.0003828870699776262
RP11-358M14.2,0.00038259519563703327
CTB-17P3.4,0.0003823478844892934
RP11-64C12.4,0.00038228170947555393
RP3-399L15.1,0.000381605548763282
OR9G1,0.00038157435595918967
MIR3179-1,0.0003813594828621511
RP11-884K10.7,0.0003813148905021462
RP11-317B7.2,0.0003812911596503637
MIR548AN,0.0003812614656980082
LINC00599,0.00038119134001367603
RP11-156F23.2,0.00038112841258077456
SNHG5,0.00038096628391832234
RP11-548K12.13,0.00038080908376814733
CLDN1,0.00038075965053820137
RP11-283G6.6,0.00038066628015081454
RP4-592A1.4,0.00038037144813142233
RNA5SP493,0.00038033697350209187
RP11-20I6.1,0.0003803164830779871
RP11-512N4.2,0.00038028767568644585
AC004129.7,0.0003801860349771299
U2,0.0003801173622693878
RP11-272L13.3,0.0003800850633326039
CD24P4,0.00037996776619503265
C19orf45,0.0003799506124462529
CFL1P4,0.0003797820699824622
RP11-335L23.4,0.0003795197551662737
AC003986.6,0.00037949383199041656
RP11-119D9.1,0.0003793417338141067
RP11-47J17.3,0.0003792452823349837
RP5-944M2.4,0.0003792318986131358
RP11-78B10.2,0.00037921817659670407
RP11-570L15.1,0.00037912671161029557
RNU6-1081P,0.000379124141895948
RNU7-186P,0.00037885430594563653
CTA-246H3.8,0.0003788211672224279
CCDC91,0.00037875492139528285
AREG,0.00037875173329003214
RP11-893F2.5,0.0003787439634895833
ZNF32-AS3,0.0003786780116778367
RNU6-1275P,0.00037856719404176324
AGAP10P,0.00037846411919491285
KATNBL1,0.0003783587895371869
MIR3157,0.0003783497673038517
AC007966.1,0.00037831581063596005
RP11-116O18.1,0.0003779737567595522
TCEB1P20,0.0003778721982095336
AF224669.3,0.00037781440760046003
AC090498.1,0.00037738589758933906
LINC01177,0.0003773739343237462
SRP14-AS1,0.0003773375561230722
RP11-340I6.5,0.0003772604250224595
RP1-159A19.4,0.0003769336134480879
CNTN4-AS2,0.00037660030447503085
RP11-74M11.2,0.00037644532323792513
RP11-527N22.1,0.00037625240749606954
LINC01127,0.0003761617466525029
RP11-528M18.2,0.0003759710000076941
IFNA8,0.00037574941570823995
C5AR1,0.0003754582450667835
AP000889.1,0.0003753873384885067
RP11-258F1.1,0.00037531855441600293
RP11-766N7.4,0.0003750931943456501
EIF3EP1,0.0003750876243651433
RP11-531A24.5,0.0003749202587750333
GLIS2-AS1,0.00037483648956686526
RNU6-233P,0.00037477013071968575
SLC22A9,0.0003746775435539993
CTD-2034I4.2,0.00037465540691555924
RPL41,0.00037450822460450395
TMCO5B,0.0003744909083670736
CTB-31N19.4,0.0003744264842349913
AP001172.2,0.0003742624599421099
RP11-603J24.6,0.0003742374487985683
RP5-1024G6.7,0.0003739249530643051
RP11-442J21.2,0.0003736492007747041
MESDC1,0.0003735240113935351
NTF4,0.00037344531227775343
CTD-2201E9.2,0.00037331956505948227
RP5-1119A7.10,0.0003728786627029348
AC023115.2,0.00037278587735447075
RP11-267D19.2,0.00037259324024490237
AC128709.4,0.0003722185721508096
DNM1P41,0.0003721814547201392
RP11-419K12.1,0.00037208882085488425
TUBA4B,0.0003720238962880066
PWRN1,0.0003720221412050834
RP11-110I1.5,0.0003714862664409179
ZNF716,0.00037142944693512714
PUM3,0.0003713876057529184
CTC-248O19.1,0.00037134722238840853
RP11-1B20.1,0.00037119377142096484
RP11-789C17.1,0.00037114953294314007
CTD-2330J20.2,0.0003709616444458308
RP11-367F23.2,0.00037091499799621477
RP11-58G13.1,0.0003708962065022072
RP11-395G23.3,0.000370831278159479
ULBP1,0.00037065676863300666
EXOSC3P2,0.0003706285547058722
MRPS7,0.00037057013942254363
AC006483.5,0.00037041308306547246
RP11-386M24.10,0.0003704020775213181
VN1R10P,0.00037029151515726745
KRT6B,0.0003701875250525813
RPL21P4,0.0003700560693517717
AC012531.25,0.0003700161710093945
GOLGA6B,0.00036992184204734163
RN7SL391P,0.0003697353369128305
RP11-321E8.8,0.000369731174841077
SNORD115-1,0.00036971709814030403
DNAJC25-GNG10,0.00036945810555809766
CICP12,0.000369413517206026
RP3-522P13.1,0.0003692540953521875
Y_RNA,0.0003691685541855195
OR7G2,0.0003687163848659677
MAGEC1,0.0003686905447474326
CTSLP1,0.0003684823133506503
RP11-449G16.1,0.0003684022538173728
RP13-824C8.2,0.000368378800664765
RP11-462B18.1,0.00036829315980579696
CYP2R1,0.0003681272804454796
RP11-235C23.5,0.0003681203479183965
RPL7P51,0.00036799167154833313
RP11-463C8.4,0.0003678996305304087
RP11-593F23.1,0.0003678989829794358
LINC00444,0.00036769066321889343
RP5-1125A11.4,0.0003676163942506757
RP11-775L16.1,0.00036761029558220204
Y_RNA,0.00036733291452766226
SNORA80B,0.00036722274756087795
PRSS41,0.00036701035230044877
POU6F2-AS2,0.000366601936105788
CXCL10,0.00036657044628477057
CTC-453G23.4,0.00036645842983167574
SPINK13,0.00036635828178498673
DNAJC19,0.00036615107761306615
MIR4263,0.00036612847254246746
RP1-45N11.1,0.00036604928406409984
CTD-2537I9.18,0.00036599504106745356
AP001476.2,0.0003657154776454841
AC004987.9,0.0003657148763342832
RP11-126O22.1,0.0003656979051588377
RP11-508O18.1,0.00036568921530282845
RP11-1134I14.4,0.0003656600218292281
APOC1,0.00036537392340321105
AC016683.5,0.00036533180599119944
AC104534.2,0.000365275084910937
RP11-806K15.1,0.00036501234637308864
RNA5SP199,0.0003649553075224317
RP5-1063M23.2,0.0003642821124573586
RP11-330M19.1,0.00036425198856332127
AC092168.3,0.00036387517832749784
KRT18P43,0.00036384976513721603
MIR488,0.00036366750844194103
AARD,0.00036335441567606397
CTC-490E21.11,0.0003633531413351882
COX6C,0.00036314658852954363
DARS,0.0003630557990644336
AP000290.7,0.00036260518991713606
SULT2A1,0.0003625564483616854
RP5-1027G4.3,0.00036219232753975205
RP13-895J2.6,0.0003620519578852591
HNRNPA1P33,0.0003616011009059304
RP11-120I21.2,0.0003615128935703022
SNORA31,0.000361409314942222
RNU1-61P,0.0003610865348843655
SHISA4,0.0003609996977173014
AC007682.1,0.00036098089064383034
LINC00314,0.00036091433407531396
AP001469.7,0.00036061534286292637
MTATP6P14,0.00036046383993901726
RP11-715J22.6,0.0003604044632378508
RP11-24C3.2,0.00036035612874504234
TSPEAR-AS2,0.0003599930081457537
CTC-304I17.3,0.0003598533421726935
RP11-370I10.12,0.000359688885375377
CTD-2008L17.2,0.00035960279983319793
DGAT2L7P,0.0003594091154547607
RP11-484L7.2,0.00035912889250351153
AC073628.1,0.0003591282173290557
RNU6-15P,0.000359108346236035
MIR4472-1,0.00035906786201092897
MARCH2,0.0003589248493022597
MTCO2P12,0.00035891610464698875
RP11-429A20.2,0.00035883602897041886
RP11-430H10.4,0.00035882997441250334
LINC01586,0.00035872862944862544
RP11-1166P10.7,0.00035871021170409163
RP11-255M2.2,0.0003586579059453606
RP4-799P18.4,0.00035854604646527055
FAM86DP,0.00035843843426510417
GAPDHP44,0.00035829051229919096
RP11-79E3.1,0.00035819373849250096
SAA4,0.0003580715432853329
H3F3AP4,0.00035803612447860765
RP4-737E23.2,0.00035800714751969153
CTD-2033D24.2,0.00035791596466854214
TCP1P1,0.0003578438807188225
RP11-566K11.7,0.0003577252790704505
RP11-474P2.2,0.00035765106982664946
RP11-874G11.1,0.0003576140765611861
RNU6-226P,0.0003575558046268225
EPHA5-AS1,0.00035739044738094004
MIR3613,0.0003572618103915578
AKR1D1P1,0.00035722611487192077
NTM-IT,0.00035699858031130603
RP11-705C15.4,0.0003569439749935388
KLRA1P,0.00035681206981887954
RP11-20L19.1,0.00035677124326568074
RPL7AP31,0.00035675729351012243
RP11-548K23.11,0.0003564934613498908
RP11-856M7.6,0.00035645079537326407
RP11-357N13.2,0.00035643920432135834
RP11-2C24.4,0.00035637269876266295
RP11-163O19.3,0.0003563316497276738
DCLRE1A,0.000356316225120633
C12orf80,0.00035621705144119417
RP11-216M21.1,0.00035616147262597847
FASLG,0.00035597754603398067
RP11-832N8.1,0.00035596292620855867
RNA5SP233,0.00035588757270576187
RP11-73M11.3,0.0003556626656220423
BIVM-ERCC5,0.00035546668665900686
CTD-2530H12.1,0.0003554579127008508
KIF11,0.00035542317935984
DDX3P2,0.00035523721514707155
VPS37D,0.0003550689953928355
RP11-14N7.2,0.00035485701685934046
GPAT3,0.00035453440189129535
BNIP3P17,0.0003544589450543807
SMG5,0.0003542743598923822
RP11-73M7.9,0.00035414142585834033
GJA1P1,0.000353840524759492
RP11-1236K1.8,0.00035363775135214176
GUCY2D,0.00035360698227891783
MURC,0.0003532824853562287
RP11-172F4.2,0.00035327762814332955
RP11-579D7.4,0.00035319899491713407
LINC00945,0.0003531521036737937
AC005307.4,0.0003530676296258845
CERS3-AS1,0.00035291384290173273
PKP3,0.0003528763079669364
AC245100.1,0.0003528463968587041
AC008069.2,0.00035270668992264337
RP11-632B21.1,0.0003526378696376779
PTGER4P2-CDK2AP2P2,0.0003524156114261143
RP11-279F6.2,0.0003522346634796179
AC113167.1,0.00035204585804719584
TMSB4XP2,0.0003515739256300051
RP11-505P4.7,0.0003512983947216731
RP11-415D17.3,0.00035116160938919325
RP11-18B16.1,0.00035098995885447044
APOPT1,0.0003509668236513166
CHMP1B2P,0.0003508324049001759
B4GALNT3,0.000350760963787639
RN7SL344P,0.00035069606930582394
C11orf87,0.00035066155700010554
EEF1DP1,0.00035056537807208037
CTAGE13P,0.0003504985735445819
OR5V1,0.0003504942338424849
RP11-675F6.4,0.00035034215519364007
RP11-60I3.4,0.0003501070436224501
IGHMBP2,0.00034991476083295046
RP11-121C2.2,0.0003497396117516449
NUFIP1P,0.0003495967211539999
AC011284.3,0.0003494805317523382
RP11-493E12.1,0.00034938514763742834
RNU6-199P,0.0003492032414089855
GRM7-AS3,0.00034912429957074514
EEF1A1P40,0.00034891727156137925
RP11-281H11.2,0.0003483383365539718
RNU7-60P,0.0003483205385608237
AP1S2P1,0.00034828385480977316
RP11-27M9.1,0.00034826258444573194
PVRIG,0.0003481152276671811
RP11-349F21.3,0.00034790281781238306
RP11-598F7.5,0.00034764576640749053
MIR3939,0.0003474741438342394
TRBV5-3,0.00034743052398723064
HTR1A,0.00034702975774484826
BRWD1-IT1,0.00034654413075902194
BIRC6-AS1,0.00034650408616600085
RP11-337C18.4,0.0003464183487453548
RP4-530I15.6,0.0003462927522290927
OXGR1,0.000345849150623003
TREML3P,0.00034575510778629
RP11-49I11.3,0.00034565921928166645
MIR670HG,0.0003455907933458773
OR10J3,0.0003455698389874383
RP11-763K15.1,0.0003454660055459469
RP11-513O17.1,0.0003453749776434728
RP11-35J10.6,0.0003450368253206436
GDPD1,0.0003449652035473939
RP11-831H9.11,0.0003449524396046591
CTD-3252C9.2,0.00034494877569252907
MIR30C2,0.0003448665664180387
RP11-17G11.1,0.0003448222278927494
RP11-667K14.3,0.00034430235273669873
AC003989.4,0.00034403851872858354
SDCBPP2,0.00034394890963432165
VDAC1P4,0.00034392581271512054
RP3-471M13.2,0.00034375468195192846
TEDDM1,0.00034362310163628303
CH17-351M24.1,0.00034358922061986303
WI2-2373I1.2,0.00034354871556695784
MIR7843,0.00034327880319161844
PPIAP6,0.0003432036995666594
RP11-59E19.4,0.0003426944769588532
RP13-554M15.8,0.0003425340658437691
AL121590.1,0.00034250807288462276
RP11-318K12.1,0.0003424875832639429
AC009963.5,0.00034246816174996077
RPL37A,0.00034233032799339894
HSPE1P11,0.00034222861215418425
IFNWP15,0.00034213960006161795
TRNP1,0.00034190856490015463
SEPT7P8,0.0003418878012139667
RNU6-621P,0.0003418729834800765
MICD,0.0003417378178189214
PGM5P4,0.0003415733953710773
RP11-202I11.2,0.0003412681248049775
AC012146.7,0.00034126679834284936
RNU7-9P,0.0003411754494779282
MIR548XHG,0.0003408763133819044
CTD-2626G11.2,0.00034079878578436505
RP11-1K3.1,0.0003407838541221648
RP11-848P1.5,0.0003407663727029944
OPA1-AS1,0.00034060367157414924
C2orf88,0.000340448894116999
RP11-864G5.1,0.0003401668740981025
TBC1D3P7,0.00034012683737341985
WI2-2118C23.2,0.00034005412356710794
CAV3,0.00034001100233330047
RP11-50B3.2,0.000339879238991333
MIR4665,0.00033987478492626623
RN7SKP234,0.00033983903645110134
RP11-213G21.2,0.00033981157884700476
RP11-483G21.3,0.00033959991600761785
MIR3131,0.0003395689860202917
RNF223,0.0003395007741312781
PNMT,0.0003394884238072381
OR1A1,0.00033934844083711877
RP11-168K9.2,0.0003393273428307608
UBL4B,0.0003393264254734244
LINC01537,0.00033929341647306914
RPS4XP8,0.00033927786362632337
RP11-430A19.2,0.00033919911341359963
RP5-1120P11.1,0.000338518707464246
AC234582.1,0.0003384902655449191
LINC00453,0.0003382095859341264
OR7E155P,0.0003381194238002909
CTD-2203K17.1,0.00033809505443338776
RP11-26L20.3,0.00033802897712254605
CLPS,0.0003376534984642112
XKR7,0.00033756130044301747
HOXA2,0.0003375133269069837
GPR83,0.0003373515777800577
RP11-363E6.4,0.0003373499884183272
RP11-31F19.1,0.0003370734459079065
LINC01399,0.00033681041478956575
RNY1P2,0.0003366957574771912
CTD-2527I21.7,0.00033662202743358786
TEN1,0.00033645230625308105
AC107072.2,0.00033643893394856415
RP11-307L14.2,0.00033640341408842396
RP11-398G24.2,0.00033639985224536215
PAQR9-AS1,0.0003363751178604971
RP3-468O1.6,0.0003363184130788004
FREM3,0.0003362240832209605
RP11-53O19.2,0.0003362196108323901
RP11-318G21.4,0.0003361676261033219
RP5-1031D4.3,0.0003360693468070537
HIST1H4B,0.00033605131272748174
SNORA36A,0.0003357473334691406
RP11-432J24.2,0.0003356247618398883
PGBD5,0.00033559849647889044
OR7E109P,0.0003355481125326186
RP11-411K7.1,0.0003355026249958731
FAM175B,0.00033538487954634427
TEX41,0.00033533825117457703
RPSAP14,0.0003350682858709041
AC007228.5,0.000335011987518156
RNU6-1116P,0.00033485548946063164
RP11-415I12.2,0.0003347494377658144
RPS27AP8,0.00033464645711548774
RP11-616K22.1,0.000334573106142644
RP11-96L14.7,0.0003345637095891334
HNRNPA3P12,0.00033452591489875367
RP11-826F13.1,0.000334519532260176
RP11-366M4.17,0.000334482349213618
RP11-240G22.5,0.00033447904321619245
ATP5JP1,0.0003344656164734303
RNU6-1212P,0.00033438246782272477
CTD-2135D7.5,0.0003343748486833633
RP11-131L23.1,0.0003343339445168677
CTC-457E21.1,0.0003342763433344049
RP11-385M4.1,0.0003340334666887482
TMEM37,0.00033401697104520347
CTD-2527I21.4,0.00033389435807083074
RP11-457K10.1,0.00033381274060071683
TYRL,0.0003337755085226574
AC004987.10,0.0003337718739626143
IGLV8-61,0.00033349493557771327
RN7SKP83,0.00033345331565078675
FOXA1,0.00033344858009565356
RP11-401N18.1,0.0003332240912410772
RP11-241J12.1,0.000333031284112484
FBL,0.0003328929321279719
SNX18P1Y,0.00033288105257357276
DNM1P34,0.0003327884655865136
RP11-416I2.1,0.00033276236961657634
RP11-445F12.2,0.00033275825111670783
RN7SKP276,0.00033242567649962
RP1-153P14.8,0.00033232510328695024
AC007016.3,0.00033227212023541266
LINC00992,0.0003321390647180062
OR7E94P,0.00033204599835653763
KRTAP10-4,0.0003318314112774059
RP13-228J13.8,0.00033159575852071343
RP11-621K7.1,0.0003315738549109999
RP11-712C19.1,0.0003312538033243451
IGF2BP1,0.000331199150033005
SMIM24,0.0003311787920911495
EEF1A1P13,0.0003311393483796096
RP11-445O16.2,0.0003310174207081836
EEF1G,0.0003309873713078063
RP11-333A23.4,0.00033088890164251303
DLGAP4-AS1,0.00033076633369555564
FAM161B,0.00033052993897286044
AC005009.1,0.00033047900817590397
RP4-799P18.5,0.00033030696832622974
RP3-495K2.3,0.00033015308806684035
ZNF551,0.00033001244094816104
CTD-2170G1.2,0.00033000731317407944
LINC00395,0.00032985675884924403
LINC01354,0.00032981603972191237
SFTA1P,0.00032980728494865354
LINC00387,0.0003297620753010919
RPL23AP24,0.0003294873075000114
CTC-353G13.1,0.0003293787841224167
RP1-283K11.3,0.0003292987882796341
LA16c-306E5.3,0.00032929616325526583
MTRF1LP1,0.0003292555469066517
CD24,0.0003291242814806668
HACD2,0.000329100210455073
RP11-364B6.2,0.00032895915269834695
RP11-22C11.2,0.0003288376236756641
RP11-363L24.3,0.0003287591788726548
GOLGA6L16P,0.00032873948520153546
TMEM92-AS1,0.00032854836332952723
AC009784.3,0.0003284073081475383
RP11-203E8.1,0.0003283911656365792
BLID,0.00032837164903374574
DHFRP1,0.00032823865123711264
MT-TW,0.0003281756936963168
RNA5SP508,0.0003281269123259233
NSMAF,0.0003281258429831968
AC005518.2,0.0003280962817811248
MTCO1P21,0.0003278375715424073
RP1-76B20.11,0.0003278307674422796
GLYCTK-AS1,0.00032780686606568855
RP11-150O12.5,0.00032776415399493565
AC073310.4,0.00032774353542424674
RP11-174C7.1,0.00032766111166253895
CCDC124,0.00032760453099378036
SPTLC1P5,0.00032735572813711423
APBA1,0.0003273531495760439
LINC01139,0.0003273110002836895
RNA5SP460,0.00032721559698384203
RP11-299D14.2,0.0003269813413702704
RNU6-1039P,0.00032680908486040175
TGIF1P1,0.00032650827539668705
RP5-1050D4.3,0.0003264941069394431
RP11-386M24.9,0.0003262312299287572
HSFX1,0.0003260089527633867
RP5-1028L10.2,0.00032579835738166303
ZNF10,0.0003257022996184076
SERBP1P6,0.000325645104361607
CTD-2313J17.1,0.00032563543798317095
ACR,0.00032554776196277557
LINC00339,0.00032543679003535557
CTD-2201I18.1,0.0003253861936298647
RP11-33M22.2,0.000325377484404902
RP11-242P2.2,0.00032524813593635504
MIR663B,0.00032522279267472887
LINC00254,0.0003249449898119633
LINC01250,0.00032459126230909973
MRPS17P3,0.000324530350781656
AC019064.1,0.00032440455383679937
Y_RNA,0.0003242892651328903
SPATA16,0.0003242527045343196
OR52W1,0.0003241572293605183
DIP2A-IT1,0.000324090015169267
RP11-311B14.1,0.0003240355887191681
RP11-310H4.1,0.0003235140639144077
ADD3-AS1,0.00032349627366846944
AC138472.6,0.000323386342563416
RP11-218F4.2,0.0003233581112276069
MIR4290HG,0.00032335254194361564
RNU6-107P,0.0003233130108853312
CTB-178M22.1,0.00032321413190721567
CTD-2195M18.2,0.00032319155571656816
SNAI2,0.0003231303681585606
GS1-57L11.1,0.0003230070368896063
RP11-290L7.5,0.0003230030483498781
RTP5,0.0003229529953228388
RP11-573G6.10,0.00032291867130223076
CAPZA3,0.00032197672700874717
MIR3663HG,0.0003219353691635646
PTGER4P3,0.0003218023166029583
AL137067.1,0.0003218005138901031
RP3-448I9.2,0.0003217410634146051
RP11-310H4.6,0.0003216990089001426
RP11-66C24.1,0.0003215897329574825
RP11-357H14.17,0.00032128420355044817
CCDC169,0.0003212028587850795
DSG3,0.00032119775147771806
CYP4F29P,0.00032096964449319936
LINC00351,0.0003209666390007747
AP001469.5,0.0003209181317585634
MXRA5,0.00032085948034283614
CTD-2547H18.1,0.0003205937715448414
CTD-2326C4.1,0.00032053036950407314
HNRNPA1P14,0.0003205224399516277
RP11-538P18.2,0.0003201492670313339
Z83001.1,0.0003201148429911284
CTD-3193K9.4,0.00032006602823664694
AC005757.6,0.0003200578159286286
HMGB3P7,0.0003200286417227364
GAS2L1P2,0.00032002639890047206
RP11-180I4.4,0.00031992661168326437
AC005150.1,0.000319911212501493
WI2-80269A6.1,0.0003198198255635886
RP11-529J17.3,0.0003193498624644076
RN7SL39P,0.0003193256302927871
HERPUD2,0.0003192751131644327
CTD-3162L10.5,0.00031896615015220285
FAM162B,0.00031875048608266817
SPATA31D4,0.00031871783876174375
RP11-2N1.3,0.00031862453803374163
TMEM236,0.00031835667236903724
MIRLET7I,0.00031834315057038506
OTX2P1,0.000318224310841737
POP1,0.00031821923930013126
C2CD4D,0.0003181819535652997
HBB,0.000317966690181882
CTD-2091N23.1,0.000317923029472744
AC007405.8,0.0003179136945144213
CYS1,0.00031791304041009456
RP11-541F9.1,0.00031788339966792607
RP11-501E14.1,0.00031785863154421446
RP5-944M2.3,0.0003177366075795909
RP11-254G11.1,0.00031762038107355884
RP11-329J18.5,0.00031758420020414974
SAMD13,0.0003174079245844536
RP11-325E14.2,0.0003173358232467477
RP11-15F12.3,0.00031733321633466735
RP11-167N4.2,0.00031731643577475737
EDDM3CP,0.0003171972969933984
LINC00668,0.00031719338394435733
RNU6-308P,0.00031714348118929895
CLEC19A,0.00031713683204160557
UPF3AP2,0.0003171331037439114
RP13-577H12.3,0.0003169499011054155
RP11-482D24.2,0.0003167901289305486
BTG1P1,0.00031676749869089134
