IGHG4,0.15971396813599747
TCF24,0.0003167089514375539
TRIM31-AS1,0.00031665074771655455
RP11-129O7.2,0.0003165865323810147
RNU6-701P,0.0003164905816109432
RNU1-22P,0.0003163909250570515
SNORD116-19,0.00031636236143805244
RP11-63E9.1,0.0003163488580619227
RP11-25L3.1,0.00031599267029670634
BPY2DP,0.000315983695671394
AP001065.15,0.0003158081448114587
RP11-763B22.4,0.0003154994691925447
RP11-677M24.1,0.00031544696934189266
RP11-473E2.4,0.0003154198522785694
AC007271.3,0.0003153311969942456
CDKN2AIPNLP3,0.0003152135653116691
CDK5R2,0.0003151938342076144
MTCYBP28,0.0003151255849786731
RNASEH2C,0.0003147555004233117
RP11-313J2.1,0.00031452442956345496
RP11-482E14.1,0.00031450818743538006
RNU6-137P,0.0003144770292585122
RP11-202H2.1,0.00031444514463681907
RP11-394B2.6,0.0003143759494287079
RP11-1018N14.1,0.00031432899883911087
CEACAMP2,0.0003141940546950977
GNG8,0.0003141929577392687
AC092610.12,0.00031409977928139205
KCNE1B,0.0003140190517195452
RP11-153F1.2,0.00031401545083571285
GUSBP9,0.00031380738934922467
RP11-645C24.4,0.00031351136590662454
LINC00407,0.00031344760686645575
RPL23AP14,0.000313104757881347
RP11-518K17.4,0.0003130772305686812
TKTL2,0.0003129552061627409
SALL4P5,0.0003127041068982119
RP11-391L3.4,0.0003126596755336198
FAR2P4,0.00031249184318310567
CTA-929C8.8,0.00031246369746153587
AC004593.3,0.0003124266836112927
CCT8L2,0.00031200649153894673
RP11-271F18.1,0.00031166300419801206
C1QL3,0.0003116207737432775
SLC2A1-AS1,0.00031161985484681764
RP11-426L16.10,0.0003114322427009161
RP11-115A15.2,0.0003111093225923609
RP11-401O9.4,0.00031104656195344536
MIR4634,0.0003109301913111927
RP11-305F18.1,0.00031087221832159866
CTC-499B15.6,0.00031079551991412813
RNU2-25P,0.0003107905237891157
MSX2,0.00031063622258314195
RP11-4M23.4,0.0003102882126226569
RP11-1281K21.1,0.00031009520293242453
RNA5SP494,0.00030982527383510743
OR2M5,0.0003097882924849376
AC005077.5,0.00030951792526008235
PCDHA11,0.0003095020881943539
MIR550A1,0.0003093826827416956
RP11-114G11.3,0.00030935791931858953
ARF4P4,0.0003092191198383792
RNU4-6P,0.0003090984836599007
OR2H1,0.00030897491509823146
RNY1P10,0.000308938858936312
AC133680.1,0.0003087311945318024
CTA-398F10.2,0.0003081364609932355
RP13-60M5.2,0.00030760735584583565
VENTXP7,0.000307603402839977
ANKRD18B,0.00030755025586629416
MLYCD,0.00030754946153333657
RP4-564F22.6,0.0003073136939124562
RP3-407E4.3,0.0003072307915863203
ADAM3B,0.00030704041519903505
RP5-1096J16.1,0.00030703636261617776
Y_RNA,0.00030701761079236626
ARL6IP1P2,0.0003069628056605657
RP11-731D1.1,0.00030677662892777263
RP11-392E22.11,0.0003067179001094129
RP11-56P9.6,0.00030662757217992455
ELF5,0.0003063330668879109
RP11-389G6.4,0.0003062042719124026
RNU6-260P,0.0003061954190010438
EN2,0.00030619465445656856
B3GAT3P1,0.00030614302187409773
LBX1,0.00030604175345761017
SAMD11,0.0003059957097115442
FLJ37505,0.0003058842611598915
SIAH3,0.00030584085812008946
IQCJ,0.0003056881340733273
DHX37,0.00030563781555065537
RP11-863P13.6,0.00030555378608188087
C2orf78,0.00030549227741473087
LINC01170,0.0003053252834670004
APOE,0.00030519978186136534
IFNE,0.00030516346521274875
RP11-54I5.1,0.0003050437804585864
VN1R11P,0.00030492569010441876
KRTAP21-1,0.00030486033018930066
RP3-391O22.3,0.0003047525303060691
PCDHGB1,0.0003042240109128518
RP11-656G20.1,0.00030399906194491876
CTD-2023N9.1,0.0003034300265494291
HSPE1P21,0.00030337540024781004
NCOA7-AS1,0.000303265785300673
RP11-114H24.7,0.00030322934050263896
RNA5SP426,0.00030322299321567357
RP11-83B20.10,0.0003032197900247353
RP11-715H19.2,0.0003031511511383035
TBX18-AS1,0.000303146602347066
AC007106.1,0.00030299388141858075
C4A,0.00030294149040030856
RP11-408N14.1,0.0003029320291740588
ZNF251,0.0003029199163715629
PRMT1P1,0.00030290098495781024
RPL12P44,0.0003028279503510357
RP11-432J9.3,0.00030267511188216794
MYBPH,0.00030257609370682934
OR5S1P,0.00030195032415678816
RP11-794G24.1,0.00030194890883761716
AC074289.1,0.00030192344124925984
RP11-359G22.2,0.0003018939980062841
PURA,0.00030147936148364706
LCE5A,0.00030129024486883214
DLG2-AS1_2,0.00030126145881136004
RP11-417L19.2,0.0003011811809617155
MCRIP2P1,0.00030114434987857987
TBC1D3,0.0003009785138367415
VEGFB,0.00030066578305893837
SBDSP1,0.00030058822427510556
OLIG2,0.0003005366283824894
AC105402.4,0.00030026219726849714
CTC-246B18.10,0.0003002489258263918
GXYLT1P4,0.000299831902242812
AC007091.1,0.0002997946496065093
RP11-326K13.3,0.00029968402676248116
USP9YP14,0.00029922330571910714
NR2E3,0.00029918306810247045
SNORD18,0.00029915732003102163
SNORD63,0.0002986468811353696
DPPA3P3,0.00029859918878795584
MSANTD4,0.0002984132458724013
OLIG3,0.0002983937138175137
OR8A2P,0.0002982178753290427
LINC00951,0.0002980521027476509
PLA1A,0.0002978899445460823
RP1-197B17.7,0.0002977260550250844
MYOD1,0.00029771801346586415
RP11-109E24.2,0.00029761799856192897
RP1-121G13.3,0.00029754625485236045
RP11-1049H7.2,0.000297493433883746
EIF1P5,0.0002973008151092892
PWWP2AP1,0.0002971634509261168
CTD-2542C24.2,0.0002970019472952221
AC103563.9,0.0002968930052417828
NACA2,0.0002967027246726704
RP11-299L17.1,0.00029666323991006107
SNORA74,0.00029656677287764665
RN7SL274P,0.0002965438584939267
AC007950.1,0.000296498306981125
CDRT1,0.00029644922798127384
RP11-178L8.9,0.00029633643655360334
RP11-428C6.2,0.0002960415765375158
RP11-113A11.1,0.0002958018567054385
RP11-200K12.3,0.00029573508132059185
OTUB2,0.00029571721077208867
AC083875.2,0.0002957087301299805
KRT18P61,0.0002955945679985388
SCAMP1-AS1,0.00029536361596447705
MIR1972-1,0.00029535552472775037
THUMPD1P1,0.0002951058318245422
MARCKSL1P2,0.00029431010726690894
RNU6-784P,0.0002942663332243339
MIR3657,0.00029420865204334533
RP1-309F20.3,0.00029399351874871774
C19orf53,0.0002939286320838504
HSPA13,0.0002939124975110082
RP11-43F13.4,0.00029388763302518533
RP11-556O5.6,0.00029372376024719063
RP11-23J9.7,0.00029370167068156947
RP11-293F5.8,0.000293692146021066
LINC01465,0.0002935398345709718
AC091801.1,0.00029304162337105314
HEXIM1,0.00029291690611041315
CTD-2515A14.1,0.000292810679886856
AC004053.1,0.0002927776721358896
TBX4,0.0002927505473837171
C5orf67,0.00029274636093264416
BCL2A1,0.0002926939370920804
AC006129.1,0.0002926626767817433
RPL21P18,0.0002926588934248054
RP11-190A12.9,0.00029263970761302685
RN7SL173P,0.00029259340313979223
RP11-575F12.1,0.00029243311346342776
SNORD69,0.0002924226258113023
CTD-2006C1.10,0.0002924014988354911
AC005550.5,0.00029238847805328384
CTC-558O2.2,0.00029221338290018664
LEAP2,0.0002921595202105613
CRAT8,0.0002920846008983381
bP-2171C21.6,0.0002918137931619373
CACTIN-AS1,0.00029180307637096216
CTD-2534I21.8,0.00029168112963888964
FNDC11,0.00029160923929184005
RPS7P8,0.0002914922030243943
PHC1P1,0.00029145521001333824
HTR2A-AS1,0.0002912230456135572
TIFAB,0.0002911725927087156
RP11-778D9.4,0.0002911178151600533
AC123886.2,0.00029090517119831236
DNM1P33,0.0002908237212313468
RNU6-967P,0.00029076736820179695
RP1-149A16.3,0.0002906687874584565
RP11-81A22.4,0.0002905480527099866
RP11-274H2.2,0.0002904555389736952
STX18-IT1,0.00029040507377688346
FARSA,0.00029035373701599454
RP11-486O13.5,0.0002903280243193352
SCARNA5,0.00029019671369114
CTD-2142D14.1,0.00029010285177926033
ODF1,0.00029008949983339065
RN7SL8P,0.0002899682438323282
PCDHGA5,0.0002897753910398519
RP11-116D17.2,0.0002896451253323438
GPR88,0.0002894009896955707
RP4-565E6.1,0.0002892894858568181
RNA5SP379,0.00028902734497206195
MIR1256,0.0002889846165136951
RP13-444H2.1,0.0002889121041810452
HBG1,0.0002887398557134684
NBPF11,0.0002882358418088269
CTC-498J12.1,0.00028823352179791384
LINC01564,0.00028822562603479104
PRKX-AS1,0.0002881777191177983
CTB-51A17.1,0.0002881514383546042
RP11-738O11.9,0.00028799749565968855
ITGB2-AS1,0.00028796729125139255
ZMAT2,0.0002871879584851744
CTD-2078B5.2,0.00028718342640324755
CD24P2,0.0002870842451392106
SYDE2,0.0002870603293668613
CACNA1E,0.0002869896129111604
ZCCHC2,0.00028677175733277707
LINC01152,0.00028673202445885713
RP11-359P5.1,0.0002866745405484656
TUBBP6,0.0002863811245719233
RP4-673D20.3,0.00028617756624431357
WDR83OS,0.00028613008738631157
RP11-129K12.1,0.0002859928816376149
RPL23AP8,0.0002858253940593271
MIR300,0.0002858103262181074
TDGF1P3,0.00028557034726115225
RP5-1189B24.1,0.00028555019228290816
RP11-400L8.2,0.00028519659532258874
CRYGB,0.0002851425112552321
RP11-123C21.3,0.0002850471252523365
CTB-31N19.3,0.0002849951149219235
OR2D2,0.00028499335626552575
LINC01613,0.00028488484956421103
RP11-321M21.3,0.00028471194539463925
AP000462.1,0.0002843316299753802
RP11-395B7.2,0.00028405831166382014
HTATSF1P1,0.00028399603744600936
Metazoa_SRP,0.0002837065378425913
MIR6780A,0.0002836892191886512
RP11-269F21.2,0.00028365326475618196
RP11-90P16.2,0.00028343453903033306
RNU7-47P,0.00028334565806462596
GS1-18A18.2,0.0002832779464851534
AC012442.6,0.00028305475017648964
CYMP,0.00028291401188979134
RP11-147K6.1,0.0002828843822562506
AP5Z1,0.00028265190065915373
OR10H5,0.00028236395295795706
RP5-1018K9.1,0.00028234330008240923
MAF1,0.0002820029109549002
RASSF1-AS1,0.000281525022328078
TMX2,0.00028141678245087004
CCNB1IP1P2,0.0002814072279188587
RAB1C,0.00028134517461283435
LINC00710,0.00028105446436528427
KRT18P39,0.0002809238125159983
RP4-583P15.16,0.0002809225036202676
RP11-27M24.2,0.00028091020158104536
PRELID3BP5,0.00028082910520573433
ARMC10P1,0.00028077373700673337
PLAC1,0.00028059667342376535
CTC-439O9.1,0.0002805909464849484
MTCO1P31,0.0002804947140459381
RP11-861E21.2,0.000280443645242213
GLI1,0.00028029905033285943
RP11-20L24.1,0.00028010536926205095
FLJ45079,0.00028007321046098744
RP11-470P21.2,0.0002800153204884604
RP11-444E17.6,0.00028001034897268454
RP5-1121A15.3,0.0002799692372769732
AGXT,0.0002797809861669369
SPDYE20P,0.0002794808796605067
PSMC1P10,0.00027941686723635364
SNORD113-1,0.0002794078548296132
RP11-136K14.2,0.00027938999144200917
RP11-445N18.7,0.0002793194739264393
RP11-255M2.1,0.0002793044798169504
SNORA7B,0.00027919640062110574
RP11-158I9.8,0.0002791275270851863
FAM163A,0.00027909290646748245
HNRNPA1P31,0.00027908880236789395
CTD-2331H12.7,0.00027903635652713006
FHP1,0.0002789675526528765
RP11-425D17.1,0.00027884756199565887
ANGPTL7,0.00027856718332861533
SNORD115-40,0.00027855154762666806
RNU4-56P,0.0002785360473124337
RPSAP47,0.00027834118397335276
RP11-255M2.3,0.0002782592143277143
pRNA,0.00027822191959040794
ANGPT1,0.00027807966381843195
BTBD10P2,0.00027783993324540944
NPM1P43,0.0002778364802084181
PCAT7,0.0002777048868139727
UFSP1,0.0002776783121706974
LEP,0.0002776235942540026
ZNF70,0.00027737172938024815
RD3L,0.00027732826210618227
SNORD114-17,0.00027706549338180395
RP11-512C24.3,0.0002770456674951419
RP11-404H14.1,0.0002769808841977212
CPEB3_ribozyme,0.0002767758932646277
IGBP1-AS1,0.0002766594980555808
FAM174A,0.00027662095283658735
RN7SKP30,0.0002766099198888467
RP11-404P21.3,0.000276601687183195
RP11-471M2.3,0.00027633809410817253
AC007115.3,0.000276317346717857
RERG,0.0002762923416319694
RP11-454P21.1,0.00027623267361933973
EWSAT1,0.00027593790890352566
LINC01405,0.000275866756401032
Y_RNA,0.0002758366710183699
LINC01123,0.00027570956751592907
LINC00973,0.0002756708900799374
SMIM13,0.00027534231441216523
AC012506.1,0.00027531158106130685
ARGFX,0.0002753023996210481
HSD3BP3,0.0002751863861025933
GRXCR1,0.0002749828376837763
MIR5096,0.00027481179108890377
DHFR2,0.00027473605797715897
RPS17P14,0.00027450373123631173
ZNF299P,0.000274495637219403
RN7SL704P,0.00027445989888287987
Y_RNA,0.00027443083071353685
RNU5F-3P,0.0002743059578042335
RP11-30O15.1,0.00027428744648142275
RPL23AP78,0.0002742640245241576
HSF5,0.0002742619655448756
PCNPP3,0.00027425142619577446
RP11-348M17.2,0.00027423955313468656
RP13-39P12.3,0.00027421901525064344
RP11-711K1.7,0.0002739867345506881
LINC01451,0.0002739780343836716
IL22,0.0002738459984764313
AC011995.1,0.00027369054027282446
LINC00173,0.0002736234768242317
RNU5F-1,0.00027358678155537454
RNU6-1157P,0.0002735101275994954
RNU6-999P,0.0002734488467278584
BTF3P8,0.0002734129109350171
RP11-618K16.4,0.00027305603172879183
Y_RNA,0.0002728458402367889
MTND1P27,0.00027284111513676125
AC007349.7,0.0002728371775942466
ST13P4,0.0002726729272526276
WSCD2,0.0002726075133577206
RP11-529G21.3,0.0002724289170568496
MIR4299,0.0002724207935230717
RP11-100L22.1,0.0002723221950546641
ARPP21-AS1,0.0002723195731964511
DYNLL1P7,0.00027225046917947053
LINC00989,0.0002720263089200235
CTB-174D11.3,0.00027183386497241886
LINC00896,0.00027174974175903164
RP11-5N11.4,0.00027157664672316064
HLA-U,0.0002715685057691414
MRPS21P7,0.0002711833705852889
LRRC37A14P,0.0002711532379884943
RP11-499E18.1,0.00027113584210709774
CTD-2081C10.7,0.00027106513594336005
CTD-3116E22.6,0.00027098960913378824
RASL10B,0.0002709093233668712
TRBV29-1,0.00027087756255242645
RPS10P14,0.0002708612158282649
CTD-2158P22.4,0.00027084955975310377
PXN-AS1,0.0002707272323022332
SPZ1,0.0002706775009874492
KB-7G2.9,0.0002706413061272528
AP000580.1,0.00027051396146856254
RP11-428L21.1,0.00027028008416769773
RP11-65B7.2,0.00027015629793717284
LINC01121,0.0002699225960814245
RP11-277I20.3,0.00026976258325290056
CTB-60E11.11,0.00026962414937850977
RP11-103J17.2,0.00026946889950733963
Y_RNA,0.00026945798462663675
TRIM43,0.0002693764672326849
RP4-733B9.1,0.0002693559299096998
RPLP1P13,0.0002693528012160945
RP11-672A2.6,0.00026928855500939967
OR10V3P,0.00026920948142148586
RNU1-56P,0.0002690940787458753
RP11-131K5.1,0.0002688530809421945
RP13-157F18.2,0.0002688517145915897
MIR3178,0.00026857597968834034
AP003385.2,0.0002685640146146242
RP11-340I6.8,0.00026852241178977637
RP11-215E13.1,0.00026851429150220223
RP11-4L24.4,0.0002684515285431318
HAGLROS,0.0002684192231376951
AC096669.2,0.00026837603640891713
AC009120.8,0.0002683077387032624
PLEKHN1,0.0002681603545198334
RP11-114F3.4,0.0002680969248472736
AC003005.4,0.0002680957507082399
RP11-145M9.5,0.0002680129026084859
PCDH9-AS2,0.0002679147168114454
RP11-354E23.3,0.000267783509414024
RPL19P16,0.0002677472210628304
HOXB8,0.0002677294581098907
SNORA62,0.000267636999011112
GNPATP,0.0002676080754271442
RP11-488C13.4,0.0002675759992863106
RP11-618G20.1,0.0002673843428379708
RP5-1132H15.1,0.0002672350119498855
AC123900.2,0.0002671469799431107
Y_RNA,0.00026704107622401113
GMNC,0.0002668225817507855
AC073957.15,0.0002666267054723733
MTND3P5,0.0002666080220935981
MFAP5,0.00026627177747460287
CTD-3076O17.1,0.0002661552105462745
RP11-370I10.11,0.00026613757546648913
RP11-19G24.2,0.00026608401789745173
RP11-83A16.1,0.0002660785855510038
RP11-397O8.7,0.0002660396261850283
EIF2S3,0.0002660387339351674
SPIN4,0.0002659713686913712
HAMP,0.0002658353307143043
TMEM72-AS1,0.0002658228027373607
HNRNPA1P49,0.00026574237155979396
RN7SL477P,0.000265680824240533
AP005242.1,0.00026563607727291927
CTD-3244O18.5,0.00026551606369355774
XXbac-BPG13B8.10,0.0002653275547763241
CHRNB1,0.0002650924944459509
RP3-369A17.4,0.0002649891242595148
RARRES2P4,0.00026488138412007
STEAP1,0.0002647394480064192
OR5C1,0.0002645650842200931
RP13-653N12.2,0.00026456216250918675
LINC00898,0.00026450859835062544
RP5-1051D14.1,0.00026447142822803377
RP11-308D16.1,0.0002644490709547326
RP4-799D16.1,0.0002643924389406167
RNF216-IT1,0.00026438648908405437
RP11-441M10.1,0.0002643491511501865
RP11-49I11.2,0.0002642450568044995
ZFP57,0.000264216801373753
RP5-1125N11.2,0.0002641788891865167
LINC01088,0.0002641118214144104
PRLHR,0.0002640794614066387
RPSAP22,0.000264024748057794
AC002985.3,0.00026399147392282903
EIF2S2,0.00026368464680375154
LINC01301,0.0002634622822158228
RP11-29B11.5,0.00026317423820702027
MXRA5Y,0.0002631698000197917
LINC01195,0.00026294221651807447
RP3-461P17.9,0.00026292793854063885
RP11-266L9.8,0.000262912678602312
OR51K1P,0.0002627825598054222
TMEM55B,0.00026270692101329436
Y_RNA,0.0002626971450635015
RPL12P17,0.00026245788813547707
STXBP3,0.0002622892717242194
TRIM36,0.0002622299786760467
CTA-363E6.5,0.0002621843014115276
AC141930.2,0.00026218116644747934
RP11-353H3.1,0.00026210858896906627
TAF1L,0.0002621037739248568
RP11-513G11.4,0.00026207229783029224
RP11-438F14.3,0.00026199357908164925
RP11-391J2.3,0.00026198536855869084
AP000289.6,0.0002617525693877961
AC131056.5,0.00026167753437641213
RPL34P17,0.00026161150804890023
ARHGDIG,0.00026152848076243656
LINC01364,0.00026106080727856634
RP11-533E19.5,0.0002608641514818803
AC019178.3,0.0002608579263986623
OR11M1P,0.00026079788275670194
SCARB2,0.0002605698042065912
RNU6ATAC41P,0.0002601792696180405
SLCO1B1,0.0002601556548536714
BLACE,0.00025998500336982114
RP11-745C15.2,0.00025992038104085465
AP000347.4,0.0002598641680073559
XXbac-B33L19.10,0.00025977153629020615
ZNF649-AS1,0.00025968618191218434
AC091813.2,0.0002596357152678261
RP11-703I16.3,0.0002595970282776177
EEF1B2P1,0.0002594386367296773
AC018799.1,0.00025934412796999664
RP11-360I2.1,0.0002592182411098019
RP11-822E23.2,0.000259206436981944
RP11-156K13.1,0.0002591813779958172
PRKCG,0.00025910666478909253
ZNF723P,0.0002590411618403415
RP11-798K3.3,0.00025902983930403033
RPL7AP11,0.0002588016197969853
OVOL2,0.00025865294477887124
ARL2BPP7,0.00025860696114390663
RP5-894A10.2,0.00025848258861165327
RP11-1060J15.5,0.0002583396544419002
AC022210.2,0.00025832728847541677
SLIT1-AS1,0.00025796248100089713
SNORA73B,0.0002578630733673225
HIGD1AP3,0.00025748949211632926
LRRC52,0.0002574806330015983
AC090616.2,0.00025736864353449263
VENTXP6,0.00025725802951347154
RP11-368M16.9,0.0002572532435509856
RP11-860B13.1,0.00025720508196262266
U8,0.00025718915811875643
AC000111.4,0.0002566771792099537
PRB4,0.00025665084507104843
RP13-895J2.11,0.00025651325918373685
PCMTD1P3,0.00025635494078953393
RP11-773H22.4,0.000256193927073644
FGD5P1,0.0002561424944153912
RP11-333J10.3,0.0002560449983673995
GIMAP3P,0.00025566500687156844
RP11-515E23.1,0.00025556044950323054
RP11-490D19.11,0.000255524133346517
SIGLEC12,0.00025523903761298926
BMP3,0.00025522842319434136
AC105393.1,0.00025520020984840793
PDE7A,0.0002551484913032634
AC108925.1,0.00025496586986272396
HTR1E,0.00025464090544507714
RP11-25K19.1,0.0002544965554822169
POC1A,0.0002541084756553249
RP11-449J10.1,0.0002537554093852128
CCDC110,0.00025369316681230495
RP11-595O22.1,0.00025359167308780316
ARPC3P5,0.0002535076098614835
RN7SL628P,0.0002535039625183814
RP11-340I6.7,0.00025338917926679354
RP11-152L20.3,0.00025333608725407284
RP11-84D1.1,0.0002532629420588374
IGLV3-31,0.0002532532995957764
CTD-2183H9.7,0.0002532529861583869
RNU6-531P,0.0002528486934984932
FAR1P1,0.0002526434454708648
CTD-3193O13.8,0.0002525924719386489
RPS3AP25,0.0002525519936586489
DDX39BP1,0.0002525354763363486
Metazoa_SRP,0.00025253153695541325
CLDN8,0.0002524366929755542
RP1-313I6.12,0.00025215354509392017
SNORD114-31,0.00025191666919116936
RPL21P133,0.0002517694408608666
RASAL2-AS1,0.0002517316227077844
AC010907.5,0.0002516174452939409
MAGEA9B,0.0002515180436460968
RP11-26P13.2,0.0002515059973339614
MTCO2P33,0.00025141252453492625
ZNF710,0.00025133975623253026
AOX2P,0.00025122213414533145
AC112719.1,0.00025112616624215205
OR8X1P,0.0002511228882037684
RP5-1139I1.1,0.00025095097471002764
ROR1-AS1,0.0002509276364515334
PCDHA5,0.00025092282391522185
CTC-523E23.4,0.00025067563750025913
CTD-2215E18.3,0.0002505595560541634
TCERG1L-AS1,0.000250537876402141
RGS18,0.00025039210407484363
DLX6-AS1,0.00025037099472118
PIWIL1,0.0002502321145738009
XKR9,0.00025021986695571613
AC005722.4,0.00025014520318036973
MGAT4EP,0.00025013238744781523
RP11-175K6.1,0.0002501218768297259
RP11-242P2.1,0.00024999739909250217
RP11-30K9.4,0.0002499762626970542
SLC44A4,0.0002499178302065248
RP11-96O20.4,0.00024991709221226023
RP11-230F18.5,0.00024989401192372336
XXbac-BPG181B23.6,0.00024975213592950024
TMEM158,0.00024967290093956995
BCDIN3D,0.0002496154692374859
PWAR5,0.0002495557168988166
AC104695.4,0.0002492052894118897
RPA2,0.0002491416680212538
RP5-955M13.4,0.00024912546938482923
RP11-354P17.15,0.0002489387117325505
RPL7P28,0.00024881767244487135
KCNK15-AS1,0.0002486806643331446
RP11-337L12.1,0.00024860513719667275
RP11-512M8.5,0.0002483743727381761
CH507-42P11.6,0.00024832740117459876
C8orf4,0.0002482061818911127
RP1-310O13.13,0.00024810347888522586
RP11-507M3.1,0.00024810323538536377
MIR6894,0.0002476858911427479
NOTCH1,0.00024749401886306916
CCDC172,0.0002473976060541343
MCM3AP-AS1,0.0002473642090686858
RP11-669N7.3,0.0002472922859779808
RP11-550I24.3,0.00024717742970735976
LLNLF-158E9.1,0.0002468973372874714
RP11-513M16.7,0.0002466564451696676
DUX4L9,0.0002466347325984998
AC008271.1,0.0002465325175196296
RNU6-686P,0.00024647724474833514
RNA5SP437,0.0002463794870331939
MYL10,0.00024631380738605153
AC104113.3,0.00024627329137342835
BHLHE23,0.0002462609774830251
LINC00346,0.00024615943414314225
AC008060.7,0.0002461272496764554
RP11-543H23.1,0.0002459394895358344
MRPL35P1,0.0002458614739828757
RP11-701I24.3,0.0002458157642778194
AP000357.4,0.00024580287681046656
RP11-317N8.4,0.0002455239006987232
YBX2P1,0.0002454692269614447
RPL23AP75,0.00024526240578129983
RP11-260A9.6,0.0002452056330839336
AP001628.7,0.00024518166846596777
BLZF2P,0.0002450933260582613
HMGB1P27,0.000244971561997284
MIR221,0.0002448164853605335
RP11-167J8.3,0.0002446419382878537
RP4-761I2.5,0.0002444651376557335
MT-TM,0.0002443389474761384
ZNF718,0.0002442744117265135
AP000662.4,0.0002442357533059113
RP11-328C8.2,0.00024413065365843864
MRGPRX2,0.0002440178674512512
RNU6-844P,0.0002440031633756511
RP11-48G14.3,0.000243897505244989
EEF1A1P6,0.00024357003728324992
TM4SF4,0.00024356562638755657
RPL21P107,0.00024354173785728697
RPS27P16,0.0002434859083644106
HERC2P5,0.0002433442566526463
AC005176.1,0.00024332123408129047
RP11-127I20.8,0.00024331155459649366
CTD-2050N2.1,0.00024318008827139414
RP11-656D10.7,0.00024308147233030808
LINC00207,0.0002429814773435057
RNU7-124P,0.00024286617503383262
EEF1A1P3,0.00024279177315610556
RHOXF1P1,0.00024272165089629338
HNRNPA1P56,0.00024241168622315815
RNU6-984P,0.0002423271118687004
SLC22A3,0.00024210206968844662
Y_RNA,0.00024208685699715664
F8A3,0.0002419660566740489
IGFBPL1,0.0002414571542102184
RP11-384F7.1,0.00024128447027052107
NLRP10,0.0002411560889965528
SNORD115-48,0.00024090048711092918
SCGB1C2,0.00024076669823964113
RP5-1050D4.2,0.00024064890632288113
AC090018.1,0.00024061901208741423
OR1N1,0.00024049609341745743
FAM205BP,0.0002403341451594171
AC008592.5,0.00024030832919989868
RP11-142A23.1,0.00024002241280738994
MKLN1-AS,0.0002398323798667133
TMPRSS4-AS1,0.00023965352078026667
RPL3P4,0.00023953485608742007
RARS,0.00023924806747837967
RP3-400B16.2,0.00023916316075083167
ALDH18A1,0.00023901366140510893
RP4-597N16.1,0.00023890588225422213
SLC45A3,0.00023886115142967434
CCDC157,0.00023874775005334925
uc_338,0.00023862785760183836
RNU6-1208P,0.00023858045076047694
TBC1D3E,0.0002384691640597194
RP11-191A15.2,0.00023839639133707604
Y_RNA,0.00023819818072571557
KRT8P9,0.00023817766139177615
RP11-256L6.2,0.000238165448931069
EREG,0.00023793245469450863
RXFP3,0.00023790471314484154
AC007618.3,0.00023779096101589646
RP11-456H18.2,0.00023778817399202351
FGF19,0.0002376713652854981
RP11-38L15.2,0.0002376508172066409
U82695.5,0.00023750694249488215
HEPACAM2,0.0002374840304515822
RNU7-67P,0.00023737294890107937
RP11-843B15.4,0.00023736276856487523
LINC00866,0.00023710914491673746
CCNB3P1,0.0002369532985084579
C14orf177,0.00023680486383149556
RPL29,0.00023680465462814696
CTD-3193K9.3,0.00023676295430889442
RP11-212P7.3,0.0002366559327201496
C1DP3,0.00023647095584574301
RTN4RL2,0.0002363490558708425
LINC00529,0.00023632985757239872
RP11-532L16.3,0.0002363066162613559
RP5-837M10.2,0.0002361931536890644
AC084121.17,0.00023605240281555172
RP11-108A14.1,0.0002357972473549976
CTD-2542C24.8,0.00023565454100087617
RP11-234B24.6,0.00023562726340552
AC006130.4,0.0002354597166784423
RP11-472F14.4,0.00023545789987062726
RP11-257K9.8,0.00023545742690127142
RN7SL733P,0.00023507906805091876
RP11-18B3.3,0.0002350761644404349
