IGHG4,0.15971396813599747
Y_RNA,0.0002350522700803824
RP11-315L6.1,0.0002347281864745983
RP11-446E24.3,0.00023471867570565988
Y_RNA,0.00023456019710341465
RP11-717A5.1,0.0002343610685482041
TRAM2,0.0002340591476639322
CTD-2147F2.2,0.000234016729019468
ST8SIA3,0.00023398623835655424
RP11-271F18.4,0.00023398259436529392
MTCO3P20,0.00023393213552351302
RP11-107I14.2,0.00023385157189262615
RP11-259O2.3,0.0002338112526586037
OR2K2,0.0002337866573156473
CTB-54I1.1,0.0002337369339898639
RP11-237P21.1,0.00023357423181481003
INHBA-AS1,0.00023330950817795052
MEG8,0.00023329538000810046
SNORA8,0.00023326350193155192
LINC00642,0.00023304647450361117
RPL23AP72,0.00023299196072981595
RP11-437F6.1,0.00023297258102249722
RN7SKP140,0.00023273126662904707
AC140481.8,0.00023269090181003403
AC018359.3,0.00023266641154308414
RP11-344N10.5,0.00023254618132851406
RP1-251I12.1,0.00023219326735792278
MME,0.00023216082068759416
RP11-63K6.1,0.00023208870067004776
RP11-40A13.2,0.00023194948680059494
RP11-38F22.1,0.0002318091258486637
MYL6P2,0.000231651273644241
RN7SL834P,0.00023158577093097116
RAD23BLP,0.00023157027009766484
CASP3P1,0.0002315008831401888
OR7E106P,0.00023133037588471633
RP11-641C17.4,0.00023121627194033423
NUDT8,0.00023115915376082977
RP11-89K10.1,0.00023108499829316566
SNORD56,0.00023088229177598772
DNAJA1P2,0.00023082368091823337
AC090505.6,0.00023047823157753105
RP11-759A24.2,0.00023043608222572017
TMEM60,0.00023038498043975223
SALRNA1,0.00023020792895475607
RP6-109B7.4,0.00023018334648476437
Y_RNA,0.000230144567789009
OR6X1,0.000230004377332045
RP13-415G19.2,0.0002299139094713912
Y_RNA,0.00022979833134336434
WI2-85898F10.1,0.0002295791296588131
RP11-734K21.3,0.00022952359261812832
ARID3C,0.00022926939706130478
SORCS3-AS1,0.00022923914241707166
CYSTM1,0.0002291288052174329
RP11-475D10.5,0.0002289458712865704
ETV3L,0.00022885182930948753
RP11-278H7.1,0.00022872507870726858
CLDN16,0.00022868274262400766
RN7SL131P,0.0002285795889562873
KCNB2,0.00022853357916071247
AC007179.1,0.00022823210920364475
HIST1H4D,0.00022822294653642266
Y_RNA,0.00022817302874870665
AC005943.2,0.00022806434827294164
TVP23BP1,0.00022796911662584395
RP11-250H24.7,0.00022787282642927376
TRBV20OR9-2,0.00022773449453238263
LINC01389,0.00022767809538173206
RP11-471B22.3,0.00022765488538709351
RNU6-886P,0.0002275124365682266
AC006227.1,0.00022742191676466565
CTB-1144G6.6,0.0002273053660220432
RP11-434C1.2,0.0002271966632526493
RP11-1127D7.1,0.0002270821541912519
LL22NC03-22A12.12,0.00022707079660461022
CSAG3,0.00022701077500546156
AC092159.3,0.0002267801736872069
RP11-10E6.1,0.0002266129620908117
LINC01588,0.00022661261501286773
FGF7P7,0.00022659663009088425
LINC01501,0.00022657982310282624
RP11-94A24.1,0.00022648051013778029
AC078899.1,0.00022646103807727873
HSPD1P4,0.0002264388702079152
DMRT3,0.0002263683035586221
RP11-83B20.6,0.00022634842449696248
CTD-2336H13.2,0.00022633952307484826
Y_RNA,0.00022629877971397524
RNA5SP363,0.00022615797677270024
RP11-395D3.1,0.00022599211068941158
RP11-576I22.2,0.00022568553364391347
RPL10AP6,0.00022564707400134405
MC4R,0.00022563966702454616
SLC36A3,0.00022543667997487537
AC010492.4,0.00022543036626262398
Y_RNA,0.00022516714414915498
KCNMA1-AS2,0.00022513579787568453
STRA8,0.000225036125826863
RP11-108K3.1,0.00022502895611146471
RP11-111A24.1,0.000225019129186825
RP11-426D19.1,0.00022482448364642132
MTND5P13,0.00022482087845663676
AC068490.2,0.00022481190214637852
OR52N1,0.00022473304931579094
TTC9,0.00022468534218158078
RP1-90K10.4,0.0002245478941612011
CTB-118P15.3,0.00022447921969029843
RN7SL413P,0.0002242809216085728
RP11-109N23.4,0.00022418870129821959
Y_RNA,0.00022395041543489728
RP5-1174J21.1,0.00022393080997778719
TCAM1P,0.0002238361959189157
AC069499.1,0.00022367626841453294
FABP5P1,0.00022357469104823812
PTGIS,0.00022355764599095036
RP11-7K24.3,0.00022341792430518857
RP11-400K9.1,0.00022321962684648277
UBTFL6,0.00022316501861528701
MYEOV,0.00022309895070964913
FLRT3,0.00022300589860471565
HNRNPA1P67,0.0002228578874318404
RP13-455A7.1,0.00022281042370566142
CRLF2,0.0002227932174734532
AC002383.2,0.0002227427304679369
RNU6-1153P,0.00022258575869477614
MIR8069-1,0.00022249496858728305
SETD6P1,0.00022230447267438262
AGKP1,0.00022229490590285585
PABPN1,0.00022200078095177905
KRT126P,0.00022199589016363858
WI2-2373I1.1,0.00022193259042144192
LINC01583,0.00022190934912858502
RP5-859I17.2,0.00022186921919629274
PPP4R3CP,0.00022178399147553424
RP11-146G7.2,0.00022172756438631295
RP11-117L5.4,0.00022152258410785357
ACP7,0.0002215218370953114
ARHGAP42P1,0.00022135628742836526
OLA1P2,0.0002213260811640988
RP11-393B14.2,0.00022129912905495604
RP3-395M20.2,0.0002212863217629706
NPAS1,0.00022120142887361959
RP11-522M21.2,0.00022108869432760524
RN7SL807P,0.0002208986507033156
RP3-323B6.1,0.0002207802220998951
RNU6-315P,0.0002206896741585538
CHIC2,0.00022036478106295836
RNU6-553P,0.000220340726278696
RP11-648L3.2,0.0002202135640677717
LINC01055,0.000219815287989608
WDR88,0.00021978421426296883
OGN,0.00021965789278886617
RN7SL660P,0.00021956834678621892
NKX3-2,0.00021939036245822844
LA16c-381G6.1,0.00021929163210850975
RP11-223P11.3,0.00021919406377010365
RP3-388M5.8,0.00021910810264476362
TCEB1P32,0.0002191061439221108
CTD-2313J17.7,0.00021907419373248143
SPANXN3,0.00021905866791146187
MIR4697HG,0.0002190253283798748
RP4-736H5.3,0.00021900565331604347
JHDM1D-AS1,0.00021873104796273727
LINC00892,0.0002185832818123007
LEFTY1,0.00021811900416272763
RN7SL393P,0.00021810233139605824
MSTN,0.0002180106077684388
RP11-439L8.2,0.00021790996290444405
KRT8P36,0.0002179036131319309
RP5-1112D6.8,0.00021770089230248307
RP11-733D4.2,0.000217498017766285
MIR3678,0.0002172882077426254
RP11-424I19.1,0.00021650827207481496
SNORA2B,0.0002165015727599774
C1orf140,0.0002164598548025728
TET1,0.00021644142991992217
RPSAP52,0.00021627942662521017
RMRP,0.0002161637096258905
RP11-545H22.1,0.00021614088689973792
CHRM5,0.00021609658841741162
RP11-266K22.2,0.00021602810054364716
ADAMTS3,0.00021583111047345776
KRTAP8-3P,0.00021579476451803436
MIR345,0.0002154373294995041
TEX35,0.00021543674523113744
RNA5SP453,0.00021534594992306754
RP11-61A14.1,0.00021527909104131454
BMP8B,0.00021525279838344717
CTD-2555I5.1,0.00021523018138771606
LAGE3P1,0.0002151663854252269
RP11-263K4.3,0.00021516429736275416
MYH4,0.00021502674923383356
BARX1-AS1,0.00021502170280400043
ALOX12B,0.00021502008130869858
XXbac-BPG116M5.17,0.00021496448470836304
TAS2R7,0.00021487155240543595
AC022210.1,0.00021472737597267292
TMEM9B-AS1,0.00021461649114446423
SNORD67,0.0002146149254764229
OR6B3,0.00021460044137333904
C3orf67-AS1,0.00021456054087121384
RP11-67L3.2,0.0002145427108269101
RP11-155N3.4,0.0002143766730606678
AC019172.2,0.0002143607514916528
CTD-3236F5.1,0.00021404902222829712
MTND5P6,0.00021381328189334017
RP11-123O22.1,0.00021379717347547552
RP11-147K16.3,0.0002136188104792503
DPPA2P2,0.00021355628103100706
snoU13,0.0002134989297063893
HIST1H4K,0.0002133497833769141
RP11-286N3.1,0.00021310425127770574
RP11-562L8.1,0.00021302679316348176
RP11-21I4.2,0.000213018392440313
OR8I2,0.00021294811617271622
TCAP,0.00021285609555070448
RP11-276H19.2,0.000212792978956645
CTD-2201E9.4,0.00021276080179412577
RP5-855F14.2,0.00021274503793116176
RNU6-438P,0.00021239454608041797
RP11-46C24.7,0.00021224921546187468
RP11-646D13.1,0.00021219138517892584
TMEM170B,0.00021218758277273582
RP11-64C12.9,0.0002121847426857893
RP11-560G2.1,0.00021197845929388302
DLL1,0.00021188703497911044
HMX3,0.00021187630351228722
CTC-539A10.7,0.00021134994633966115
ACOD1,0.00021126974720753644
RP11-442P12.2,0.00021124905449388767
RP11-270C12.3,0.00021116450456014376
RN7SL166P,0.00021107741926263825
KBTBD13,0.00021073406741715383
RP3-413H6.2,0.00021061997814466536
SMIM21,0.00021055552248668198
C11orf52,0.00021018376567837201
LINC01164,0.00021014741691335442
AC079586.1,0.0002101466872760356
RP11-599B13.8,0.00021004172100194942
TUBG2,0.00021004169832480066
RP11-147G7.3,0.00020998698008954279
RP1-302D9.2,0.0002099237683646214
ECEL1P1,0.00020974459366055273
KCNS1,0.00020956502740060207
RPL21P1,0.0002094822812343733
RP13-401N8.1,0.00020941389471730527
RP4-616B8.4,0.00020904063791699193
VWA7,0.0002090205842984268
CMB9-55A18.1,0.0002089541439811902
EBLN1,0.00020889218373625269
RP11-486A14.2,0.00020881426196975363
TMEM198,0.00020874279558904282
ADH5P2,0.00020872995976250493
RP11-396C23.4,0.00020865548051057656
TTC3P1,0.00020864838310809543
VSTM2A-OT1,0.0002084625438364877
RP11-56O18.1,0.00020799745131661084
ACTG1P19,0.00020776213576269114
RBBP8P1,0.00020773918856946443
LINC00626,0.00020733475168069042
MIR455,0.000207292325292749
GAPDHP70,0.00020725552495216588
OXCT2,0.00020722262281069618
RP11-451F20.1,0.00020718982716359262
PAPPA2,0.00020711089465783703
CTD-2316B1.1,0.00020704158256704754
COPS4,0.00020692208826364336
RP11-10N16.3,0.00020684958139261512
LINC00871,0.00020667521055832546
RP11-537H15.3,0.00020662138589588338
Y_RNA,0.0002065377150178103
RN7SL4P,0.00020650297106392034
KXD1,0.00020650147683456385
TRHDE,0.00020646949082689785
KPNB1,0.0002059592457618198
ALLC,0.00020574713972642075
RP11-350G24.1,0.00020542030052407302
CTC-523E23.9,0.00020531614702636852
RP11-809H16.5,0.00020529479135386508
HPYR1,0.00020513873710576136
SST,0.00020492566647434138
RNU1-47P,0.0002048242734374812
RP11-671J11.4,0.00020471558594276334
ORC6,0.00020460170589565565
RP3-416J7.4,0.00020455554564786235
Y_RNA,0.0002045512660300421
RP11-150D5.2,0.00020450188213577252
ZDHHC20P2,0.00020424678138699563
DHFRP2,0.0002041733126099097
RPS6P22,0.00020413407548102255
CTD-2384B9.1,0.00020410582903167474
RP11-707M1.9,0.000204045859957524
PCF11,0.00020389658159937263
AC007952.5,0.00020388916860792185
AC104024.1,0.00020386886530970638
AC073130.3,0.0002038146318326788
OR1E1,0.000203646795918932
CTB-167G5.7,0.0002036369085624637
SLC25A15P1,0.00020353670376734227
AC011290.4,0.0002034637533559322
RP5-890E16.5,0.00020324443542699106
PAFAH1B3,0.00020323234224159864
ATXN2-AS,0.0002031464193136851
RP11-816J6.3,0.00020295824756197324
RP4-753F5.1,0.0002027251541155584
MTDHP1,0.00020259173922296408
U3,0.00020254440037017842
RP3-473B4.3,0.0002025350795543024
Y_RNA,0.00020248603406628683
OR1F2P,0.00020203681978033137
ZFP69,0.00020193157445565327
GNG13,0.00020142664252852986
RP11-131H24.5,0.00020097794213732985
RP11-797E24.3,0.00020093833458269836
SNORD9,0.0002009048143166233
RP11-812D23.1,0.00020080232499790262
TSKU,0.00020078806995470734
CTC-420A11.2,0.00020041165558303602
RN7SL110P,0.0002002269441018947
TUBB2BP1,0.00020017412533855644
USP17L1,0.00020014684994081692
AC093642.6,0.00020009065551081023
GMCL1,0.0002000581901059979
TWF2,0.00020005470066247587
RP11-641C17.1,0.0001999712086120624
RP11-156L14.1,0.0001999399567481885
TYMSOS,0.0001998754624863323
AL163953.2,0.00019986312704356872
AC113331.9,0.0001995734146331385
RP11-344B5.3,0.00019950211853577977
KB-68A7.1,0.00019943332364191267
RP11-399H11.3,0.00019939777396244267
RP11-495P10.3,0.00019927230958236217
RPL24P8,0.00019920267891535484
RP5-930J4.2,0.00019913102168226597
MCEMP1,0.00019901324830577218
HYPM,0.00019883747805723192
RNU6-140P,0.00019876619897602144
C9orf16,0.0001984668279277915
AC073094.4,0.00019838762411272795
Y_RNA,0.0001983164498987325
LOC401913,0.0001981508300716355
RP11-347H15.1,0.0001980730815054045
RP11-96C23.12,0.00019775659727274376
RP11-813I20.2,0.00019748018119570063
RN7SL128P,0.0001974074494121931
AC098614.2,0.0001973121357743064
PRR31,0.00019721471855880314
NUP107,0.00019710170913372213
RNU7-169P,0.00019702291294810788
LINC00483,0.0001969599759757488
RP5-998G20.1,0.00019686182210940876
RBM22P1,0.00019683522077215516
FAM163B,0.00019680157508848926
MROH3P,0.00019678451157684526
RP11-136I13.1,0.00019673038012845518
RP11-631M6.2,0.00019655062759763175
HOTAIR,0.0001964020339045988
RP11-267J23.4,0.00019621334128757032
DRC1,0.00019617189621296598
RP4-559A3.7,0.0001961273759620989
KCNF1,0.00019611308940255172
RP11-592N21.2,0.0001961109197420075
RNA5-8SP5,0.00019602354576501841
MLK7-AS1,0.00019600941887033547
RP11-611O2.2,0.00019587542431004904
MIR670,0.0001955863973005982
RP1-74B13.2,0.000195576542124278
AC083899.1,0.00019554323214051317
RNY1P15,0.00019541186419145615
RP4-743O11.1,0.00019534583318201983
FEV,0.00019527067508132054
OR6V1,0.0001951916964136192
AC012442.5,0.0001951653986380448
RP1-232L22__B.1,0.0001950881301909016
U1,0.0001950613533554824
RP11-10O17.3,0.00019504198552263693
RPL7P59,0.00019490904765922967
CACNA1S,0.00019490871041592047
CTD-3137H5.4,0.00019486101545579515
RP11-511H23.2,0.0001948479917966297
SNORD94,0.00019476433240966234
TEX12,0.0001947540545854212
RNU6-669P,0.0001943904724346191
KCCAT333,0.00019435943016630583
SLC35A5,0.0001942201013748002
CCNHP1,0.00019412888849134043
SLC9A3P3,0.0001940796633163848
RP11-779O18.2,0.00019404101726817053
ERVFRD-3,0.00019403964431952635
MIR592,0.0001939769126609305
AC007879.6,0.0001939324845871178
CRYGEP,0.00019384882249182464
AC104698.2,0.00019371103746591533
KCNAB1-AS1,0.00019368104180954863
CPN2,0.0001934883395362111
IFITM4P,0.00019340201964110714
BTBD16,0.0001931754916154312
AC098824.6,0.0001931333425704842
NEUROD2,0.00019289492379967766
Y_RNA,0.00019283542656526342
RP11-666F17.2,0.0001928300789385051
RP5-898J17.1,0.00019271440632138601
RP11-1O7.1,0.00019261926891346414
PCDHB4,0.000192454399367427
RP11-305M3.2,0.00019240333243075163
TSR2,0.00019227415871837447
ADAD1,0.0001922299309495867
RP11-255B23.1,0.00019212061339045935
AC011298.2,0.00019204402073602582
GUSBP5,0.00019188688488031578
RP4-781K5.4,0.00019185725876486634
CSRP2,0.00019184608322404787
C12orf57,0.00019175511964604573
RP3-486D24.1,0.0001914520625536479
C3orf30,0.0001914110904716455
DRD4,0.0001912423901354881
RP11-163I18.2,0.00019123051954098884
RP11-45F15.1,0.0001911244581258188
AC006070.12,0.00019109728719566427
NPM1P40,0.000191047928604531
MARK2P17,0.0001910032691114156
ALG1L8P,0.0001909913582487967
TBC1D26,0.0001909474664046704
GJA10,0.00019080700633297598
MIR329-2,0.00019037933060410482
RAX,0.00019036535032741956
ZNF558,0.0001903357262770325
A1BG-AS1,0.00019016680679707237
RP11-282O18.7,0.00019000774973371788
RP5-908M14.5,0.0001899415882463994
HAS1,0.00018991147180158008
RP11-109L13.5,0.0001899075458272042
FRG2,0.0001897948348787275
RPSAP31,0.00018973294655965864
RP11-358N4.3,0.0001896702160052942
USP51,0.00018960203206778523
AC067959.1,0.00018955692538091476
ZNF37CP,0.00018953402931285907
MIR3147,0.00018953179415887597
MTCYBP43,0.00018951534317664773
NKX2-4,0.000189353696815702
MIR4764,0.00018934654323118094
RP11-759A24.3,0.0001892424281602067
uc_338,0.00018919844149193593
MRPS17P9,0.0001891593594618529
DGKZP1,0.0001891001796205853
CCDC89,0.00018909211463789122
RP11-637A17.2,0.00018904394782465168
Metazoa_SRP,0.00018877006089992982
ABCA17P,0.00018850707224246508
CENPW,0.0001884874790035251
MIR2355,0.00018822545787110936
FABP4,0.00018812120361725833
FAM46B,0.0001880677954312881
AC034187.2,0.0001880055801774166
EEF1A1P2,0.00018797954355180625
RP11-21L23.4,0.00018783628442467458
RP11-405K6.1,0.00018756016135366532
JPH2,0.00018753956449604113
RP11-3K16.2,0.00018740038777486623
RP11-86K22.2,0.00018731097028784366
RP11-452N17.1,0.0001873020205541805
FAM189A1,0.000186997079757178
RPL35AP32,0.00018689765993964736
BEND3P3,0.0001868964845881235
RN7SKP117,0.00018653363612671276
RP4-587D13.1,0.00018643237241917907
RP11-572N21.1,0.0001862064224548349
RP11-68L18.2,0.00018613945773401534
RP11-245J9.6,0.00018604217227787795
RNU7-136P,0.00018600617321165745
RP11-620J15.1,0.0001858818808344395
AP001891.1,0.0001858355022047403
RP11-503P10.1,0.00018576276464342823
RPS12P24,0.00018573909063067615
SCN10A,0.00018566701429550609
RGS5,0.00018547713799850157
MT-TI,0.00018528391033134991
IFIT6P,0.0001852818085084301
RNA5SP337,0.0001852146540298347
RP11-22H5.2,0.00018505122034520054
MRPS31P2,0.0001850024406064681
PNPLA3,0.00018461940627614696
RP11-465I4.2,0.00018459103895042525
CTD-2517O10.6,0.00018457046229016823
TMEM213,0.00018452746514096739
KRTAP9-9,0.0001845050673720011
MIR6765,0.00018449104848183493
ATP1B3P1,0.00018448032853230569
RP5-856G1.1,0.0001844465811667304
CPA4,0.00018442589408339193
RP11-767I20.1,0.00018440808766863404
NPM1P35,0.00018435642797599904
TAS2R64P,0.00018418319991754536
CARTPT,0.0001841422344209146
RASA2-IT1,0.00018401887388912912
MIR6827,0.00018383855164975102
RP11-2C15.1,0.00018382787986815385
RP11-788A4.1,0.00018369745786129602
OR52I1,0.00018358523359447414
RP11-90H3.2,0.00018342668732159527
SNRPGP14,0.00018328390747506304
RP11-1147P1.1,0.00018319793986275814
pRNA,0.0001831148174372592
RP11-164N3.1,0.0001830924191901237
SERBP1P1,0.00018309223205259504
GRAMD4P7,0.00018292393719654643
RP11-474C8.8,0.0001828558392934107
RP11-439A17.10,0.00018260682186640691
FBXO48,0.0001825341764721911
AC010468.1,0.00018237458666226406
VSTM2B,0.00018231077744899384
RP4-537K23.4,0.00018228790074403914
RNY4P14,0.00018211339818601736
RNU6-419P,0.00018203644525953863
RP11-613M10.9,0.0001816820360619661
AC064834.1,0.00018139490470300566
RPL15P3,0.00018138455543236127
LINC00908,0.0001813152050728886
LINC00645,0.0001812628909815637
RNU1-8P,0.0001812497406266671
QRSL1P3,0.00018119093560622424
RPL12P29,0.00018095623265904952
IFNNP1,0.00018079855490407598
LINC01063,0.00018073663200121314
RP11-2L8.2,0.00018070823819513765
SNORD115-32,0.00018046698365719888
RUNDC1,0.00018043859150891904
RP3-399L15.2,0.0001804071893773607
RP11-697E22.3,0.00018028166882897294
RP11-115H13.1,0.00018018802555414045
PRR13,0.00018014275501736126
RP11-358D14.2,0.00018011710933999546
RP11-488L18.6,0.0001800916979282096
MTCYBP42,0.0001799858931202505
RP11-366M4.8,0.00017998355475756935
RP11-196O2.1,0.00017995812591114604
FGF18,0.00017980531563863058
MYO16-AS1,0.0001795722139800404
RNU6ATAC4P,0.00017941658109831324
RP11-438L19.1,0.00017940613727791563
IGF2-AS,0.00017905856935794128
FLJ12825,0.00017905056562482285
AC005523.3,0.000178862155896858
AC004895.4,0.00017880081503066702
RP11-483E17.1,0.00017868968962609142
CTC-254B4.1,0.00017859406986906452
RP11-94B19.4,0.000178395904715617
LINC01230,0.00017830077187662574
RP11-373J21.1,0.00017812470170684355
RP11-763B22.7,0.00017783045914410668
RP11-422J15.1,0.000177785637531085
RNA5SP180,0.0001776712834523236
RP5-828K20.1,0.00017752101837220654
CTD-3010D24.3,0.00017737923258734912
C8orf48,0.0001773201845088119
RP11-375I20.6,0.00017719534395511184
LONRF2P1,0.0001769042585303636
SPATA20P1,0.0001767302582038235
RP11-780M14.1,0.0001766820469463621
KRTAP16-1,0.00017659745338875952
RP11-365D9.1,0.00017655906215075995
SCARNA21,0.00017641462535675562
RP11-686F15.2,0.00017625216347703907
HAUS6P3,0.0001762301458673024
LINC01219,0.00017609336045803587
LINC01048,0.0001760756943536574
AC104655.3,0.00017593609317540242
BUD31,0.00017556936436381227
RP11-174G17.2,0.0001755125695171578
RP11-500B12.1,0.00017547439556201078
LMO7DN-IT1,0.00017542877598950195
LINC00607,0.0001754107793423954
RP11-1101K5.1,0.00017521926570238512
CEACAM20,0.0001750763643409291
ACTL6B,0.00017494641918632016
OR8B10P,0.0001745901856767656
RN7SL732P,0.0001744720435395221
CNTFR-AS1,0.0001744060126164421
RNU5A-7P,0.0001743819289547344
MYL12BP2,0.00017430452237349054
RP11-240B13.2,0.000173963308455296
RP11-509M23.1,0.0001738021100125201
AC073465.3,0.00017376532710145027
RP11-62C3.10,0.00017373927503884813
RP4-569D19.8,0.00017367775150923409
RP13-379L11.1,0.0001733700499311138
MIR4801,0.00017319120801714992
RN7SL635P,0.00017318205571879226
RP11-700F16.3,0.00017313969852228333
LINC01136,0.0001731112862403756
AC007389.3,0.00017303293218653686
AC005324.7,0.00017301646774832075
RP1-13D10.5,0.0001726821098891755
AC113404.1,0.0001725417706474403
RP11-272K23.3,0.00017252270423949104
RNU6-1289P,0.0001724531887733001
FLRT1,0.0001723542537081296
RPL21P7,0.00017235070519165888
CTD-2184D3.7,0.0001723302002375244
CRYGD,0.00017212923232548928
RP11-483K5.3,0.00017211982204551067
ZNF727,0.00017207328400615493
RSU1P3,0.00017181090892849475
SERPINH1P1,0.0001718038690978574
GPR1-AS,0.00017177707922591575
DHFR,0.0001715653275977194
ALX3,0.0001713958101971852
AC116609.2,0.00017137027480881072
RP5-912I13.1,0.00017135858708390765
RP11-295P9.12,0.00017114236042970298
RPRM,0.00017113491657223454
RP11-157G21.2,0.00017100833451864927
AC116050.1,0.00017081128191144792
RP11-1J7.1,0.00017051471149559538
OR2H5P,0.00017039019897526947
C5orf52,0.00017016176756025402
LRRN4CL,0.00016994872606125241
PADI6,0.0001697462684459249
RP11-244N9.4,0.00016934795987173196
MT3,0.00016908754739208354
MIR4525,0.00016908747004072152
RP11-318E3.9,0.00016907365831727813
RP11-390N6.1,0.0001690410342708909
RP11-566K19.9,0.00016870428516473548
RP11-377K22.2,0.00016855000417480436
LCN8,0.00016854992339963317
WASF4P,0.0001684346994947141
MUC12,0.00016807818540985305
RP11-546M4.1,0.00016794296662139187
RP11-430G17.3,0.0001679045671395646
RP11-1003J3.1,0.0001678983638259732
RP11-164O23.8,0.00016782141935775706
OR2A1,0.00016754900686553203
RP11-89M22.3,0.00016753846739715967
RNU6-956P,0.00016748515038197704
RP11-74D7.3,0.0001674372648212936
RP11-616K22.2,0.00016721236689405536
DDIT3,0.00016717719712708377
RP11-481A20.10,0.0001671700940776934
TFF2,0.0001670926673843328
LINC01593,0.00016703822089336184
RP4-809F18.1,0.0001669338456642597
RP11-603J24.21,0.000166665754528458
KRT8P29,0.00016616948518594283
TGDS,0.0001660488951965587
RP11-60A14.1,0.00016604715493935643
RP11-281A20.2,0.00016599202769631896
KCNIP2-AS1,0.00016594153299401884
AC067940.1,0.00016584028291304602
HEATR4,0.00016570638041512554
ZDHHC5,0.00016562968612689037
BCL6B,0.00016544959861773537
RP11-496D24.2,0.0001654175150422371
EI24P2,0.00016530675183059324
RNU6-1144P,0.00016512313702597535
RNU2-72P,0.0001650920720693516
RP11-288A5.2,0.00016502704588320906
RP11-472K17.3,0.0001650111710131326
CLPSL1,0.000164552988434031
RP11-526D8.7,0.00016450310906305897
NAGLU,0.0001644681487889771
GSTA10P,0.00016430994229319455
LINC00968,0.00016430633284317898
PPIAP24,0.00016393923410474643
SAA2,0.00016388435348774495
PABPC4L,0.00016381829450952761
S100A8,0.00016378829723160513
SLITRK1,0.00016371414002173593
RP11-351I24.3,0.00016370916381830113
SNORD41,0.00016366294673207023
CTD-2583P5.3,0.000163619901526226
ATP4A,0.00016359370520831537
IQCF3,0.0001632935800834832
RP11-959I15.4,0.00016327072263625097
LINC01496,0.00016325190513890057
RP11-293A10.3,0.00016323479465839462
SIX1,0.00016318843987905138
AC105399.2,0.00016318300480245562
CTD-2260A17.3,0.0001631314877960876
OR10H1,0.0001630468197661787
RP11-368M16.5,0.00016300701432617418
RP11-527D7.1,0.0001626653210733642
OR12D3,0.00016261865144927604
RP11-135A1.3,0.00016246266948578874
LINC01584,0.00016238160068482124
RP11-18H21.2,0.00016232470272509492
MIR4513,0.00016206926084138642
RP11-419C19.2,0.00016197872624136925
FAM201B,0.0001619760359740231
BNIP3P9,0.00016177839371969794
DNM3OS,0.00016144917061631473
LINC01591,0.00016137563018109798
AC091729.7,0.00016098222399366506
LINC00211,0.00016097488833680205
PAICSP5,0.00016091418815736765
CACNA1C-AS3,0.00016084623942477655
LINC00623,0.0001608363028994314
AC009501.4,0.00016080854291791234
RP11-755B10.3,0.00016067976726269164
SPATA8-AS1,0.00016062294259678415
CCDC162P,0.00016060993051004045
KRTAP10-1,0.00016060496394670895
SNORA55,0.00016047794981013055
FAM138E,0.00016037812044223166
RNU2-63P,0.0001602455233756514
MSC,0.00016019531980089317
MMP11,0.00016012375625846273
SCARNA9,0.0001599871042313523
RP1-28C20.1,0.00015982830620494293
AGTR2,0.00015973126303578074
AC009022.1,0.00015967365420295511
FLJ46284,0.0001596350523081124
EPCAM,0.0001596106220057418
PLXNC1,0.0001595001142328331
ADAMTS9-AS1,0.00015924172355217834
RP11-734I18.1,0.0001590738763379669
DAO,0.00015893200137566323
GNRHR2P1,0.00015891569089038703
ASPDH,0.00015890604595835515
ALX1,0.00015878452672084882
GATC,0.0001587278080663777
ACTL9,0.00015855021503857978
PRO1804,0.00015854626963868965
