IGHG4,0.15971396813599747
RP11-290C10.1,0.00015853273445549725
RP11-556G22.1,0.0001580360030683406
LINC01305,0.00015795264689401158
RP11-486M23.2,0.00015763181378842096
KLRC3,0.00015742046720834912
CH507-513H4.4,0.00015709747004211876
RP11-436D10.3,0.00015704769229209995
FBXO16,0.0001567603756898952
FGF14-IT1,0.00015663882594993417
MAB21L3,0.00015656253807401732
MND1,0.00015649250285626535
RP11-401N16.2,0.0001564552622574165
KTN1-AS1,0.00015636489340169435
DGCR9,0.0001560403980177471
RP11-12A20.6,0.00015602134612256917
PP12613,0.00015598964574570613
MIR133A1HG,0.0001558624630984735
CXCL5,0.0001558559839115387
CD3EAP,0.0001555028461693877
RP11-766F14.2,0.00015537942839911604
RP11-119H12.1,0.00015536934748304975
VAMP2,0.0001551757745672309
TNMD,0.00015492879728849855
DPYD-AS1,0.0001548602809728589
RP11-100M12.2,0.00015459521181503862
RP11-174G17,0.00015452736900487189
GPR180,0.00015433448580906084
AC009878.2,0.00015427870246619092
RP11-298I3.3,0.000154180372127
RTCA-AS1,0.00015406272365105973
OXCT1-AS1,0.00015398884818472537
RP11-38J22.3,0.00015396189887244882
RP11-584P21.4,0.00015394736371152415
RP11-360L9.4,0.0001538693062279706
LINC01162,0.00015386457099119495
RP11-54D18.2,0.00015384345882220934
RP11-629P16.1,0.00015365777960830873
DISP1,0.0001535829887350734
MTND4LP30,0.000153447255253747
CTC-497E21.3,0.00015337641057503474
OR56A4,0.00015336224262592972
RP11-212P7.1,0.0001532073535265538
BEND7P1,0.00015299428149119284
CRABP1,0.00015278492742096069
RP1-302G2.5,0.00015255062191720436
CALB1,0.00015244901402611773
RP11-710F7.2,0.00015234865460089122
SNORD5,0.0001523266233968372
RP11-277P12.9,0.0001522765924000049
RP11-23J9.3,0.00015203291969827164
CTC-575C13.3,0.00015196447220010428
IGLV1-62,0.00015153274709662652
CTD-2313J17.5,0.0001514301341375271
RP11-480N24.4,0.00015134801935786935
RP11-453M23.1,0.00015133237196387575
RPARP-AS1,0.00015124720731841092
RP11-557F20.2,0.0001509162462146095
RP11-20O24.4,0.00015068500582156769
AC012066.1,0.0001504696546252155
RP4-671O14.5,0.00015040819304406846
MOCS3,0.0001503331414754174
UTS2R,0.0001503138870573211
SSR4P1,0.00015029192225570512
MNX1-AS2,0.00015025898903438158
MIR1179,0.000150164000901735
RP11-357K6.3,0.0001498765274639702
RP11-19J5.1,0.0001491916047845364
HLA-DRB5,0.00014917955408604353
NDUFB11P1,0.00014915041728329987
RNU6-87P,0.00014898953087006788
SCNN1G,0.00014891807649777093
TMEM115,0.00014885201749886197
RP11-353N4.6,0.00014864460539145815
RP11-794M8.2,0.00014815252391451865
TRERNA1,0.00014812545692280489
RP11-192M23.1,0.00014793299417846867
RPL39P40,0.00014792955782916728
CCDC150P1,0.00014786152321529932
RSL24D1,0.00014785258549573926
RP11-659F24.1,0.00014769892166150602
VN1R34P,0.00014761103417857972
RPL30,0.00014760479153993564
RPL36AP15,0.00014759686006182563
RP11-737F9.2,0.0001472607083595291
GET4,0.0001472511008328362
RP11-63L7.5,0.00014686161233096184
CTC-273B12.10,0.00014660319879143655
RNU6-336P,0.00014622444120386825
RP11-471N19.1,0.00014620457429840051
ADRA1B,0.00014618122622740663
HOXB5,0.00014611730611587687
SSRP1,0.00014608955538142058
RP4-555D20.2,0.00014594391091200584
VDAC2P2,0.000145937707560829
SNORD63,0.00014591740505020637
RP11-169D4.2,0.00014562163306931926
RP11-1033H12.1,0.00014555750086226308
DDX18P1,0.00014555700579207113
ZNF843,0.0001454962814281002
MIR129-2,0.00014533306872515584
CTA-243E7.4,0.0001452193268304003
RP5-905G11.3,0.00014499475996962726
RP11-400F19.8,0.00014444872505513337
RNA5SP507,0.00014434630224056851
RNA5SP496,0.0001441662384594513
TALDO1,0.00014396728528754155
PPP4R1-AS1,0.00014377258190948218
RAB30,0.00014362163171167166
RNU6-345P,0.00014342953217528107
HIST1H3J,0.00014328928145001296
MYL7,0.00014323585856112301
INHBC,0.00014307997515963528
GDF7,0.00014299638495658814
RPL6P27,0.00014251883306199762
CTD-2524L6.3,0.0001422337900708104
RP11-680F20.10,0.00014221628483543255
TEX15,0.00014221510669250087
TAS2R6P,0.00014211838680769836
NUDT10,0.00014188798229073824
RP11-77K12.4,0.0001417247330519456
RP11-396O20.2,0.00014163036167004362
RP11-218D6.4,0.00014160641796210689
CACNG1,0.00014156618408668275
RP11-507J18.1,0.00014144717137072827
RP11-222N13.1,0.0001414371570216214
FERP1,0.0001413636932538549
RP11-416H1.2,0.00014126675762275682
MIR3688-1,0.00014095830507518037
MTCYBP34,0.0001409153729937152
DHX16,0.00014077317250145538
RP11-1018N14.2,0.00014068251291795008
MIR1913,0.00014066607198720944
ZNRF4,0.0001406555527223089
RP11-865I6.2,0.00014063616647036343
LLNLF-65H9.1,0.00014055794124581873
RP11-510C10.4,0.0001405051448186275
PRCAT47,0.0001404700001467209
RASL11B,0.00014043255105995124
RP11-550H2.2,0.00014027014256692963
OR2A14,0.00014006665151769656
CTD-2006C1.12,0.00014004873730709034
RP11-662I13.2,0.0001400111644569296
RP11-131K17.1,0.00013965414599226517
AC114760.1,0.0001396533258900301
RP11-331F4.4,0.000139567991796733
RP11-680F8.4,0.0001394453863664614
HNRNPA1P53,0.00013941592228302365
CTD-2240J17.3,0.00013921705220347773
RP11-102M11.1,0.00013919499494670357
RP11-262K1.1,0.00013897448515934495
RP11-704J17.5,0.00013893556220943528
RP4-635E18.6,0.00013869889269584726
RP1-102G20.4,0.0001386804648269934
MIR627,0.00013866834703677358
RP11-226L15.1,0.00013863052663188168
TMEM244,0.00013853481575673476
KRT6A,0.00013851482012813872
MRPL13,0.00013851353543344456
LINC01166,0.00013849906891426193
RP11-758M4.4,0.0001382666775683948
TRIM51FP,0.00013820365755210529
MTCO1P47,0.00013797131218485866
AC006050.2,0.00013795643108144542
RP11-1212A22.4,0.0001379184117093804
OR7E19P,0.00013775041540872013
N4BP2L2-IT2,0.00013773538858959743
CTD-2369P2.12,0.00013766393129815508
OR9I2P,0.00013759546685319723
RPL17P17,0.0001375321249350036
RP11-54C4.3,0.00013723405097743437
AP000620.1,0.0001371562081052072
RAB4B-EGLN2,0.00013679630153219988
RP13-614K11.2,0.00013672768039173295
SMARCA5,0.00013671602489889978
RP11-53I6.1,0.00013667501521232118
RNU6-945P,0.00013644468374817846
VNN1,0.0001361395330702008
RPSAP51,0.0001360812857882054
RP11-269G24.2,0.00013596406931141102
GPR21,0.00013584334405000552
CHST4,0.0001358263356323345
CCL13,0.0001358106438868927
RP11-343C2.7,0.00013567442150226857
NUP210L,0.00013562005584499256
CTD-3096M3.1,0.00013556594908779328
MKX-AS1,0.00013540920265789257
RP11-567G24.3,0.000135295031737484
HIGD1AP9,0.00013498143390686554
AC003989.3,0.00013470281693573293
CTC-270D5.1,0.00013465326022769913
SNORA5C,0.00013451374775698714
RP11-320G10.1,0.00013416262913085877
RP11-367N14.3,0.00013413337427846652
RP11-382D8.3,0.00013408504992274136
RP11-371A19.2,0.00013400618605289956
KLF2P3,0.00013396538076050626
AC002519.6,0.00013393212824856825
NR2F2-AS1,0.00013380535176057024
AC026904.1,0.00013377186835986001
NAP1L4P2,0.00013376842648951583
ERICH3-AS1,0.00013375041313145916
RP11-468I15.1,0.00013364781038919957
NPC2,0.00013356691984363892
RP11-506E9.3,0.00013342106988067768
CTB-35F21.2,0.00013319586758965776
RP11-168O16.2,0.00013317123814599467
RNA5SP146,0.00013314384632320028
HNRNPA1P15,0.00013305065730935623
RN7SL791P,0.00013297369399063312
LINC00528,0.00013276252620648374
RP11-326L9.1,0.00013275580608321051
RNU6-525P,0.00013272359763115432
AC006296.1,0.00013259214067095422
NDST3,0.00013259170861694428
KLF17,0.00013255783178929434
RP11-513G11.2,0.00013231916088672939
SEMA7A,0.0001323169661455866
ECSCR,0.00013220848920882257
Y_RNA,0.00013209657695969953
CTD-2303H24.2,0.00013205980492822874
NDUFB2-AS1,0.00013195269494753
RP11-973H7.1,0.00013192658122739004
KSR1P1,0.0001318778243539988
CTD-2089N3.2,0.00013182723443076153
LSP1P3,0.00013178152727569487
C1orf174,0.00013175151193415215
RP11-507J18.5,0.0001316551925232126
NACAP1,0.00013161641501297988
ZNF182,0.0001315353287120515
HCG15,0.00013153050788007657
BBOX1,0.0001314571968224249
NWD2,0.00013135742745903455
SNRNP27,0.00013134879230980434
AC138649.1,0.00013116615696081885
FABP12P1,0.0001309682970906858
CTC-281F24.3,0.0001306234732036136
AC093627.11,0.00013056303649224498
AC016747.3,0.0001304665658677916
RP11-99H20.1,0.0001303967944600274
RP11-1260E13.1,0.00013026322454341848
RP11-830F9.6,0.0001301119205869536
RP11-619A14.2,0.00013009369033713976
KRTAP2-2,0.0001300617184766011
Y_RNA,0.00013000516694239568
RP11-178D12.2,0.00012991627971659287
C3orf70,0.00012989582823737892
TRAJ12,0.0001298556162502108
Y_RNA,0.0001297513475227465
CTB-36H16.2,0.00012959165897769568
RPS18,0.000129562368650079
EVX2,0.0001295238913137806
RP11-473I1.6,0.00012950855000032945
RP11-336K24.12,0.0001294329950074099
MSMB,0.0001294027049294125
RP11-261P24.2,0.00012933158399114057
Y_RNA,0.00012920584494060063
LINC00934,0.0001291323286006964
OR1D3P,0.00012872478444643542
RP11-897M7.3,0.00012871769292659586
LA16c-335H7.2,0.00012865462504123979
RP11-565N2.1,0.0001285941448816652
RP11-378E13.4,0.00012856654871433698
SRP72P2,0.00012842012318672497
RP11-758M2.1,0.00012821819467378137
RP11-626G11.4,0.00012804402664243764
MIR377,0.00012771186083899983
BCO1,0.00012755957739025463
AP000350.10,0.00012747063728315203
RNA5SP175,0.00012721529787222035
RP5-1177I5.3,0.00012714489577134256
HHIP,0.00012700149551075966
Y_RNA,0.00012681072199457197
ISCA1P1,0.00012667867750242224
MIR4719,0.00012653855144005975
RP11-255H23.4,0.0001264013290937211
MIR4448,0.00012637409183624413
RNU4ATAC12P,0.0001262626217099054
HNRNPCL1,0.00012617227652740782
CTD-2583A14.11,0.00012608158966105656
KB-318B8.7,0.0001259488758275802
RN7SL752P,0.0001259479410996137
RP11-618L22.1,0.00012593773235220493
CATSPERB,0.00012577207013189296
AC018878.3,0.00012573247296828954
CSAG2,0.0001256919888581417
RP11-380P13.1,0.00012566441857847073
SNRPEP2,0.0001255639169810754
RP11-122M14.1,0.0001252527743421517
RP11-543D5.1,0.0001250412719015307
RP11-196D18.1,0.00012486134518946933
LINC01445,0.0001240945002506842
RP11-21L23.2,0.00012406689299142298
DPEP3,0.00012402968564694927
RP4-806M20.5,0.00012401471210159
C4orf32,0.0001239171808820505
ZCCHC5,0.00012357076459305956
IL13,0.00012341606086214887
LINC00853,0.00012331889435829679
AC079988.3,0.00012314599560760129
RP11-497G19.7,0.00012301712821227663
RNU4ATAC11P,0.00012285558019399463
AC108142.1,0.0001228410707245726
RP3-449M8.6,0.00012263233285856007
RP11-1J4.1,0.00012253520017622583
RAD51L3-RFFL,0.00012239661324867963
RP13-152O15.5,0.00012236140122212372
RP11-508N22.9,0.00012218753097520638
RP11-701H24.5,0.0001220438561285478
CELA1,0.00012200950257665528
RP11-796E10.1,0.0001218903198565924
RP11-358B23.6,0.00012184903440373053
CTA-392E5.1,0.00012169080497672675
RP11-473E2.3,0.00012153101844308721
C2orf69P1,0.00012140949841917303
PRR35,0.00012126326154082094
RP11-763B22.3,0.00012121778237695874
RNASE6,0.00012118021828595671
REG1A,0.00012113709723225511
RP11-552M6.1,0.0001211048966817393
AC093063.2,0.00012109150439205106
BNIP3P30,0.00012108914339903664
MUC7,0.00012103899887441191
APOD,0.00012098890986196098
RPL34P31,0.00012081700153379825
RP11-430L3.1,0.00012062769065394203
MS4A10,0.00012046637594560701
C6orf203,0.00012045216478150186
RP11-483A20.3,0.00012040694051382719
TECTB,0.00012011887391385006
RN7SL75P,0.00012008808778849215
PGBD4P1,0.00012007404251449623
AC012368.1,0.00012005803073883591
RP11-474D1.1,0.00012000611210983453
RP11-359K18.4,0.00011997288192962037
AC010148.1,0.00011987008810466674
RP11-158M2.4,0.00011968994811546321
RN7SL105P,0.00011966917973937159
KRT18P68,0.00011945753365467265
CTC-439O9.3,0.0001191806571100848
BSNDP2,0.00011912478974112172
INMT-FAM188B,0.00011900595357093398
RP11-180P8.3,0.0001189071205542753
CTD-3233P19.8,0.00011889982762383162
RP11-432J22.2,0.00011884810026481739
SFTPA3P,0.00011844785874892264
RP1-66N13.4,0.00011843473390515607
FER1L6-AS2,0.00011833782974823543
HSPB8,0.00011792308169253327
RP13-578N3.3,0.00011791363485780136
LINC01479,0.00011784733636974786
RPS4XP7,0.00011784416560926693
KC6,0.00011781145985536544
DNM1P17,0.00011773417908692024
Y_RNA,0.00011763230938475875
C7orf66,0.00011749811630103485
TUBB8P8,0.00011744624156997724
RNU2-40P,0.00011734743740352554
PPIL1,0.00011732347685271057
RP11-35N6.6,0.00011716029313474907
RP11-54H7.4,0.00011710210554348295
TSPAN31,0.00011696618161709513
AC023137.2,0.00011691771114272235
SNORA26,0.00011681627228222444
RP11-131O15.2,0.00011681054294909511
CTD-2339F6.1,0.00011677565987615684
RP11-538I12.3,0.00011610410869130082
IRX4,0.00011604338057060075
AC079776.2,0.00011600024410340856
RP11-79E3.3,0.000115869967889113
CTD-2334D19.1,0.00011577906779307708
RPL12P15,0.00011577231721810858
BPIFB4,0.00011564986804695066
RP11-380L11.4,0.00011531658759177373
AP000695.6,0.00011523512204099475
RP11-803B1.8,0.00011514946831986438
FAM103A2P,0.00011507915476360518
CTD-2089N3.3,0.00011472358730293632
CDC37P2,0.00011446764258372757
MIR3174,0.00011446025532172611
ZNF676,0.00011439433444349486
RP11-497H16.5,0.00011423282951567368
SDCBP2-AS1,0.00011409086130453347
RN7SL181P,0.00011405032557286104
RP11-696F10.1,0.00011375157244916778
RP11-666O2.4,0.00011370908053188474
RPS11P6,0.00011362514985150032
AP000479.1,0.00011360325811682022
RP11-122L4.2,0.00011353594643061906
LINC01517,0.00011339474015081076
RP11-744K17.8,0.00011302734194112898
RP3-393E18.2,0.00011296892135241219
IRF2BPL,0.00011292547229399111
RP1-293L6.1,0.00011283112962562487
GSG1L2,0.00011277427726040578
RP11-417E7.2,0.00011271892183115447
RPL39P38,0.00011254916834054606
EIF3H,0.00011247963950948025
FAM27E2,0.00011236059768627562
SNTN,0.00011233953524489768
ANKRD20A6P,0.00011226898695410857
RP11-890B15.2,0.00011224859578857757
UNK,0.0001122341401655627
COX6CP3,0.00011219322369332856
Metazoa_SRP,0.00011196562014811877
RN7SL49P,0.00011194933512421346
RP11-34C15.2,0.0001116811878916216
RP11-966I7.3,0.0001116468179100842
SNORD116-26,0.00011151199405629684
GPR149,0.00011146948533746176
ACTRT1,0.0001114683839527578
SNORD112,0.0001113910784064154
RP11-510C10.2,0.00011137103798270192
SNORD115-38,0.00011127519176322864
RP11-617F23.2,0.00011118813748218775
CTC-548H10.2,0.00011077655659165986
AP002856.7,0.00011072902649059585
PABPC1L2B-AS1,0.0001106812572051958
Y_RNA,0.00011067973329746034
RP11-214N16.2,0.0001105229217715146
MIR7854,0.0001103966380592427
GPRC6A,0.00011038059892202853
CTD-2587M2.1,0.00011020755091972363
MIR4417,0.00011017594353569322
MAPK6PS3,0.0001101488325042196
AC113607.2,0.00011010777706712577
COMP,0.00011001376996148368
RP11-445F12.1,0.00010983406176570342
WSB2,0.00010978301291618403
RPL7AP72,0.0001097785067248428
CDK2AP1,0.00010955591474971692
RPL21P90,0.00010953121421379879
RP11-214F16.8,0.00010948958207819135
AC104532.4,0.00010945738044296272
MRPL50P1,0.0001093677999360475
KERA,0.00010932205891504528
PRR15,0.00010929761866934352
SNORD114-4,0.0001091588051682263
RP11-554L12.1,0.00010914268725293565
MAGEC2,0.00010909494768901511
RP11-572M11.1,0.00010879105498733852
LINC00111,0.00010863175681615916
YBX1P5,0.00010860628218023434
RP11-120A1.1,0.00010858967940791944
LINC01489,0.00010839295948656901
CTSLP2,0.00010804346559803999
FLJ30679,0.00010800364131497377
RP11-434P11.1,0.00010792956161693895
IL27RA,0.00010785839816400481
HMGB1P44,0.00010760582679842098
RP11-381K20.2,0.00010757291442311468
RP11-262H14.3,0.0001072996572282249
PAXIP1-AS1,0.00010695511252839495
RP11-1038A11.3,0.00010692193847025327
RP11-310N16.1,0.00010680389488158486
RP11-959F10.6,0.00010663758506618386
AACSP1,0.00010656702029334297
AC004870.3,0.00010653611515400173
SMIM10L2B,0.00010630668604148729
EIF4A3P1,0.00010598766220554291
SOSTDC1,0.0001056211043929104
RN7SL738P,0.00010557368664171794
CTD-2218K11.3,0.00010531903199434023
RP3-336K20__B.2,0.00010527921856807753
RPL21P89,0.00010513929998727761
MIR3919,0.00010489011468136764
MTDHP4,0.00010480806763057265
ST3GAL4-AS1,0.00010480084301598887
HIST3H2A,0.00010469760762086532
HMGB1P41,0.00010443997070615456
RP11-1149M10.1,0.00010435705077356755
RP11-547D23.1,0.00010424030134601184
AOAH-IT1,0.00010416183131280594
CHAC2,0.00010415131513613777
MIR7-2,0.00010399351491195584
AC098826.5,0.00010398524155229061
RP1-81P11.1,0.000103733662156156
UVRAG,0.0001037196553051983
RP11-242G20.1,0.00010359004981676407
MIR1273A,0.00010348906469770803
GALP,0.0001033885356665026
RNU6-448P,0.00010334784448049076
RP11-31I22.3,0.00010326393629783274
MTCYBP24,0.00010289085979950977
REM2,0.00010277165125566877
FBXL22,0.00010274975937741407
HERC2P4,0.00010261910670227146
RP11-70K10.2,0.00010260711012399405
RP11-132N15.1,0.00010256464805466295
N4BP3,0.00010253806933000071
RP11-405M12.3,0.00010234468120638599
BHLHE22,0.00010225550608260036
MYPOP,0.00010214276201420803
RP11-338N10.3,0.00010201079177450392
AC012370.3,0.00010188824891253059
RP11-815M8.1,0.00010175529316492192
LINC01505,0.0001015836274895826
FPR2,0.00010157309388830067
Y_RNA,0.0001015179307827238
TRAF1,0.00010146875804938235
AP000857.3,0.00010145140415033066
SCGB3A2,0.0001013548437927405
CTD-2194D22.4,0.00010130878719247918
RP11-481J13.1,0.00010112613198749356
RP11-342A23.2,0.00010108501720324143
CTC-281F24.1,0.00010096157651131082
ZSCAN5B,0.000100938872696509
RP11-881M11.2,0.00010081540854269097
RP11-485M7.1,0.0001007946101781231
ZNF92P2,0.00010078331759203739
RNU6-1084P,0.00010049377159587716
MATN1-AS1,0.0001003885943478601
EEF1A1P19,0.00010020230483171694
AGGF1P6,0.00010017735825348498
C9orf69,0.0001001212523499092
DNAJC9-AS1,0.00010010435176313865
KCNK9,0.00010003149240960908
PTPRD-AS2,9.991858238938142e-05
RP11-542A14.1,9.977477779747988e-05
GJB3,9.973445281801718e-05
RP11-58H15.3,9.96679345413747e-05
TAGLN2P1,9.953161997840907e-05
RNA5SP456,9.950749640693023e-05
RP11-234B24.5,9.924344774374301e-05
CDKN2A-AS1,9.902396154867262e-05
RP11-323A7.1,9.885751567071299e-05
RP11-544A12.5,9.878155181745172e-05
SNORD113,9.870038697411242e-05
RP11-1070N10.4,9.85322127580379e-05
uc_338,9.839156401098375e-05
RP11-554I8.1,9.830721384422654e-05
RNU6-558P,9.82385505854957e-05
OSER1-AS1,9.80681351315778e-05
DOK6,9.805781354286953e-05
CTD-2281E23.3,9.798837116608884e-05
MIR450A1,9.798047674149798e-05
MIR539,9.769039179069266e-05
TULP2,9.754036308412e-05
RP11-687M24.7,9.737324421869625e-05
RP11-676J12.6,9.718147241266422e-05
OR5M2P,9.710171908036576e-05
RN7SL819P,9.680983803044331e-05
RP11-274A11.5,9.679733444446059e-05
NEUROD6,9.672618363003733e-05
FDX1P1,9.652480195820584e-05
RP11-260M2.1,9.649652384803752e-05
MEG9,9.634982338146192e-05
RP11-115D19.2,9.607613138900126e-05
CA14,9.606476959949604e-05
PCDHGA7,9.599029177276004e-05
XXbac-BPG258E24.10,9.59182641781154e-05
RP11-473C19.1,9.570977994467926e-05
RPL37AP8,9.565084393661958e-05
HAND2-AS1,9.563336502199845e-05
AC024592.9,9.555751716061897e-05
RPL23AP81,9.555407652754821e-05
AC005062.2,9.549227466677386e-05
AC006372.5,9.543394496211521e-05
RNU6-1340P,9.513457974544444e-05
RP11-556I14.1,9.513292396267037e-05
ZNF444P1,9.510461857139574e-05
COX8A,9.50011615456259e-05
RP11-609N14.1,9.474829343050896e-05
DNAJB5-AS1,9.47457712910192e-05
RP11-292E2.2,9.470308913755953e-05
LINC01522,9.466796769719079e-05
PNLIPRP3,9.464815509797208e-05
RNA5SP497,9.458988675267567e-05
CDKN2C,9.449334892891898e-05
CYP2C9,9.44753697114259e-05
RP11-535A5.1,9.446328587962619e-05
RP11-166N6.3,9.443383220666938e-05
RP11-302K17.3,9.438455664496997e-05
CHRNB2,9.398677290547593e-05
ACY1,9.380486368405864e-05
AL356135.1,9.375921369584484e-05
RNU6-1134P,9.353869081581664e-05
CACYBPP3,9.349603538471094e-05
KRTAP9-12P,9.333372278399408e-05
MEX3A,9.311753828713978e-05
MED28P8,9.274022301697857e-05
HMGB3P11,9.270651883856436e-05
RP11-377H23.1,9.251707751111342e-05
OSBPL9P4,9.248592323368829e-05
AC011516.1,9.227083628032485e-05
AP001257.1,9.220834241289258e-05
LINC01003,9.214685596679894e-05
VN1R104P,9.213149284736871e-05
RP11-174M13.2,9.206769362446202e-05
RP11-375N15.2,9.206185467300796e-05
CTC-554D6.1,9.200237933281942e-05
RP11-379F4.4,9.178756957906406e-05
RN7SKP78,9.172811882121342e-05
RP11-111F5.2,9.155396631564946e-05
LHFPL3-AS1,9.135687132437012e-05
RFPL4AP3,9.116323313164514e-05
AC008984.2,9.106435685730967e-05
RP4-777O23.3,9.074003753423305e-05
CTD-2063L20.1,9.070148448243128e-05
IFNG,9.062822955472808e-05
Y_RNA,9.044010385944784e-05
RP11-160E2.6,9.04371960286825e-05
CTD-2373J6.1,8.988226776382932e-05
RP1-161N10.1,8.98314939875203e-05
RP11-50C13.2,8.977840131043468e-05
ATXN8OS,8.962252171879736e-05
RN7SL126P,8.949915194841859e-05
RPL41P1,8.948832578400723e-05
OR52N3P,8.928902376632508e-05
SNORA19,8.92162496751808e-05
C14orf39,8.914158102280992e-05
RP11-163O19.11,8.900391034672978e-05
RP11-958J22.1,8.87590280157625e-05
RP11-472F19.1,8.867454589393199e-05
POLG2,8.849009793877974e-05
LINC01422,8.839008677787057e-05
RNU6-767P,8.832925473734497e-05
SNX18P14,8.823199404149003e-05
NDUFA5P10,8.818087852205535e-05
RP11-219E7.3,8.804734320330587e-05
CTC-286N12.1,8.79522730652022e-05
LINC00689,8.793498740894077e-05
MIR483,8.757013872489175e-05
RP1-56K13.2,8.72079223874431e-05
RP11-321M21.1,8.717739824347996e-05
CTD-2313N18.8,8.713125882051594e-05
RNA5SP479,8.707288512072965e-05
CTC-518B2.8,8.702937076646004e-05
CTC-273B12.5,8.694442045276727e-05
LINC00851,8.690000307472492e-05
RBAKDN,8.682170177170588e-05
RP11-424E7.6,8.670242681666705e-05
RP11-398J16.1,8.668479922808913e-05
AC092106.1,8.667451399291915e-05
MAP6D1,8.647444760565337e-05
EMD,8.619557777684447e-05
HPR,8.610729936218391e-05
RP11-400N13.3,8.604948953472751e-05
AC004911.2,8.598735516446866e-05
RP11-477H21.2,8.59734726672444e-05
Y_RNA,8.588948479944026e-05
CTD-2034I21.1,8.571389619913148e-05
CTD-3088G3.6,8.568550098242242e-05
RP11-274B18.4,8.567239590856272e-05
HSPA8P3,8.55157021354718e-05
RP11-109D24.1,8.525477031998855e-05
RP11-328P23.3,8.518736212144046e-05
MIR328,8.506242448612883e-05
CTC-493L21.1,8.504179477294555e-05
RPL17P34,8.481999576237372e-05
TAAR6,8.471318667596867e-05
GIPR,8.460186923912168e-05
AC116609.1,8.455628135171884e-05
OR5AK2,8.44725948194978e-05
EDNRB-AS1,8.443156874359973e-05
OR7E11P,8.430181117086383e-05
RP11-538D16.2,8.426372258824247e-05
RP11-368L12.1,8.402763818551386e-05
RP11-366M4.6,8.390879259261515e-05
RP11-46I8.1,8.357986867852802e-05
RP5-1057I20.6,8.357599717016365e-05
LINC00672,8.336330485707617e-05
RP11-339A7.1,8.31804432621081e-05
SPDYE9P,8.312936734307373e-05
ANKRD34B,8.307570634006067e-05
RP11-221N13.3,8.265554887322442e-05
RPF1,8.249683100164742e-05
RP11-856M7.1,8.240725508653235e-05
DUSP5,8.229903933156561e-05
CTD-2240J17.4,8.226012150472902e-05
AC025335.1,8.215944340584698e-05
RP11-132A1.4,8.213003012411281e-05
RP11-297M9.1,8.206964596406673e-05
FTCDNL1,8.203032432661352e-05
AC053503.4,8.186804011699719e-05
MIR5092,8.186360866079582e-05
RP11-620J15.2,8.161120985130022e-05
RPS26P13,8.12601359402771e-05
PAM16,8.097496580712197e-05
RP11-511H23.1,8.088111496093549e-05
RP1-134O19.3,8.087604325651124e-05
RP11-520D19.2,8.085437260659388e-05
ARL16,8.082701109193338e-05
AC009229.5,8.072039172880572e-05
LINC00922,8.071877269493963e-05
KLF14,8.069060662460484e-05
RP11-731K22.1,8.058448563976676e-05
RPL23AP33,8.03988034863119e-05
OR12D1,8.038403209176346e-05
RP11-510J16.5,8.037865826853949e-05
RNU6-22P,8.02126518068982e-05
MIR4266,8.005549338351349e-05
AL132796.1,8.003941091008406e-05
CLDN14,7.99478818367794e-05
RP11-779O18.3,7.98971895503376e-05
GALR3,7.979461260736734e-05
GPR12,7.960698923271992e-05
CH17-189H20.1,7.95590312559629e-05
GOT2P2,7.955080221424995e-05
RP11-358N4.6,7.939355718034456e-05
TFAP2D,7.938329488781172e-05
LINC00415,7.884534169120724e-05
ZNF806,7.872764580697243e-05
AC012363.4,7.850235112948205e-05
RP5-1033E15.3,7.849518586447743e-05
OR10H2,7.847085345599289e-05
RP11-92B11.4,7.847071049779596e-05
RP1-317E23.3,7.842476174114746e-05
RNU6-238P,7.839473797252804e-05
HNRNPA1P3,7.833881527303996e-05
RP1-153P14.7,7.826066131844253e-05
MIR5584,7.825510234201477e-05
RP5-1119A7.11,7.813946173704014e-05
RPL5P22,7.811829018174112e-05
ARF6,7.804906618395394e-05
RP11-31I22.2,7.795795151241234e-05
RNU6-657P,7.779995699801102e-05
PLA2G3,7.760299885613976e-05
TADA2A,7.752199578323395e-05
LINC01608,7.747518252463535e-05
CYP2C19,7.744211973204597e-05
ITPKA,7.737434244740799e-05
