IGHG4,0.15971396813599747
MALL,7.72239618178172e-05
RP11-94B19.1,7.712352409352096e-05
RP11-685B14.3,7.711603553089263e-05
MIR4796,7.708038240913305e-05
MIR9-3HG,7.701164058101148e-05
AC007250.4,7.682038056290999e-05
AC093162.5,7.66609863301391e-05
TUBB4AP1,7.659355420064344e-05
WTAPP1,7.659074036211109e-05
RP1-136J15.5,7.657169354420745e-05
RP11-81F13.2,7.630383072329574e-05
RTN3P1,7.629599271279749e-05
PNKDP1,7.615026802518934e-05
UGT3A2,7.60309398919546e-05
AC104451.2,7.601311005364809e-05
GCOM2,7.600257733383404e-05
FNDC7,7.584139182629269e-05
RPL3P11,7.574515330130263e-05
CTD-2600H12.2,7.569183672797019e-05
CYP21A2,7.567498080716585e-05
KRT18P7,7.564057366849731e-05
RP11-857B24.5,7.561692308641994e-05
SNORA11C,7.56037643855196e-05
RP5-1172N10.2,7.560032622673595e-05
RP11-733C7.1,7.539752363764871e-05
TP53TG3GP,7.536453198541556e-05
SIX3,7.517055602224463e-05
RP11-654C22.2,7.506423772748405e-05
REM1,7.492366041654812e-05
HIGD1AP5,7.483571041239052e-05
PLA2G12B,7.482071114573092e-05
CAPN6,7.438794317487616e-05
RP11-479O16.1,7.437290607320995e-05
CTD-2506J14.1,7.433064694889532e-05
RP11-730G20.1,7.417027854666008e-05
CMB9-14B22.1,7.415348458940267e-05
RP1-140J1.1,7.41299296431295e-05
FLJ36000,7.412563909570858e-05
RP11-696N14.1,7.403574880317267e-05
RP11-983C2.3,7.385514221029839e-05
CLEC2B,7.377858247889912e-05
RP11-364C11.3,7.36708742672293e-05
MIR370,7.367061371273229e-05
CTC-459F4.9,7.359142428649563e-05
RP11-334E6.4,7.356891808653493e-05
RNU1-109P,7.3507425504874e-05
RP11-345K9.2,7.311474709073833e-05
AC000123.4,7.308538643643813e-05
PRELID3BP7,7.268887320258974e-05
F2R,7.268442828906746e-05
C11orf53,7.215016419677595e-05
CTBP2P8,7.196324718364134e-05
KIAA1644,7.196065623111244e-05
MIR548AA1,7.185180818674264e-05
PWRN2,7.181893542528242e-05
RP11-452C8.1,7.176812335815596e-05
RP11-429E11.2,7.164667976839093e-05
MIR4300HG,7.148633000373494e-05
AC018359.1,7.145627194172264e-05
RP11-138M12.1,7.14327977952115e-05
TNFSF9,7.113077575077416e-05
RP4-620F22.3,7.107001315429361e-05
ISX-AS1,7.103737466534282e-05
RP11-392P7.6,7.098664112006057e-05
RP11-330H6.6,7.095312675737465e-05
MZT1P1,7.094917131229421e-05
CNTN4-AS1,7.082350836010699e-05
INHBE,7.069471703415095e-05
AC073130.1,7.064953796711144e-05
Y_RNA,7.063837754707836e-05
RP11-408E5.5,7.05252799800521e-05
EMC7,7.043714708765707e-05
MEMO1P1,7.038378975843682e-05
DKFZP434A062,7.015723507528321e-05
SNORD46,6.982992662503297e-05
AC006145.4,6.979807614947808e-05
RP3-406A7.3,6.975862805265816e-05
SPIC,6.93390397271336e-05
RP11-1055B8.2,6.92831544397299e-05
RNU6-1248P,6.924717198678683e-05
KRT8P45,6.924030163583127e-05
LINC01074,6.910991314217817e-05
RP13-476E20.1,6.906328381992663e-05
AC006042.6,6.885199664250208e-05
MIR4760,6.877539719249464e-05
RNU6-246P,6.873928460913172e-05
AC027124.2,6.87007326305451e-05
AC004941.3,6.864448239544985e-05
CTBP2P4,6.848358897437657e-05
TBC1D22B,6.846873075218308e-05
RP13-895J2.7,6.838011216727824e-05
RP11-264A11.1,6.834538190731294e-05
KHDC3L,6.831686933541549e-05
RP11-462G12.2,6.819575604855022e-05
RP11-314C9.1,6.809798144564202e-05
SMPD2,6.80884263413523e-05
RP11-4B16.1,6.80310871200268e-05
AC016723.4,6.798836474380147e-05
RP11-24H2.3,6.796556736420085e-05
OR2AJ1,6.773902049232909e-05
RNA5SP202,6.769403972143342e-05
SIM1,6.75074703316312e-05
RBM43,6.701379381673266e-05
AC062021.1,6.680104065377082e-05
ZNF646P1,6.674930232755011e-05
RP11-626H12.3,6.669998227438284e-05
PHBP11,6.655080700357665e-05
CYP4F36P,6.654450280479963e-05
RP11-344A5.1,6.651410305424829e-05
CH17-472G23.2,6.622427115032322e-05
RP11-527N22.2,6.612992717345404e-05
RP5-1023B21.1,6.611056183432745e-05
ZNF101P2,6.606795839595166e-05
RP11-327O17.2,6.585991898308414e-05
HSPB1,6.585813379719836e-05
HTR6,6.575547286536149e-05
NACA,6.570704760231182e-05
GCGR,6.567974881969719e-05
MTCO1P45,6.561317298417453e-05
RP11-103J17.1,6.544595854037483e-05
LINC00566,6.531651537915492e-05
SNORA25,6.525910996071456e-05
OPALIN,6.519356172567913e-05
MIR1290,6.517966075485707e-05
MIR98,6.505226909862966e-05
RP11-273B20.3,6.466644809558706e-05
GTF3C3,6.46079925387147e-05
RAB5A,6.434426059347297e-05
RP11-146N18.1,6.425198522621121e-05
CT45A10,6.401394559745338e-05
RNU2-6P,6.39856698178603e-05
VDAC2P1,6.397443937486456e-05
RNU2-19P,6.348695244121873e-05
RP11-798K3.4,6.308428828940123e-05
VPS37B,6.307197964112261e-05
Y_RNA,6.302239038576987e-05
NPM1P21,6.300617027288601e-05
MTND5P19,6.292278034716348e-05
RP11-395P16.1,6.271911801681813e-05
RP11-141O11.2,6.260682682159179e-05
RP11-502I4.3,6.254120230871524e-05
MIR381HG,6.236797031732766e-05
ELK3,6.224720849185607e-05
RP11-415J8.3,6.217415304359878e-05
RP11-540O11.1,6.215589048520192e-05
GTF2H5,6.20084658763034e-05
MTND2P13,6.200450786926787e-05
SLC25A51P1,6.196045878881255e-05
RP11-15L13.4,6.189217044070685e-05
RP11-109J4.1,6.181435199971971e-05
ERP29P1,6.172218111558682e-05
NDUFA5P11,6.1606147009366e-05
CTD-2003C8.2,6.144767219857051e-05
PTX3,6.121330265045918e-05
HSP90AA4P,6.11585058264747e-05
IRGM,6.115591211257304e-05
MIR6855,6.109213297132886e-05
MACROD1,6.108024096762609e-05
IGKV2D-26,6.096921467536747e-05
RP11-399B17.1,6.0838996936855215e-05
KB-67B5.17,6.078323662333205e-05
CYP2AB1P,6.07032148011477e-05
RP3-339A18.3,6.060615702143118e-05
RP11-545D22.1,6.0508912020271855e-05
RNU7-43P,6.050537189044803e-05
ZFY-AS1,6.0102592035989475e-05
RP11-481J2.4,5.9907623956535915e-05
SSTR5-AS1,5.979713594512292e-05
HIPK4,5.960359593787404e-05
PHKA1P1,5.9563017389509556e-05
ATP6V0C,5.9546999013734756e-05
RP3-461F17.1,5.952836351332148e-05
RP11-136C24.2,5.94801637623143e-05
CTD-2600O9.1,5.941728460177192e-05
AC008069.1,5.902285977217872e-05
NUS1P3,5.900946656040202e-05
RP11-315I14.2,5.880125702441321e-05
RP11-96B2.1,5.8677330565641985e-05
LINC01201,5.8279911607185154e-05
NPFFR1,5.827501464066624e-05
MAGOH,5.8272645983764826e-05
HMGN1P19,5.825665098602403e-05
SF3B4,5.815565691014049e-05
ALKBH7,5.8149037259879544e-05
RP11-17M24.3,5.7935948752929396e-05
EIF2S2P3,5.762250920243535e-05
SSR3,5.752762319706822e-05
MIR3159,5.7450176910938854e-05
TOMM20P4,5.7228029990044405e-05
RP11-491F9.3,5.710144541048908e-05
IGHA1,5.657773410086571e-05
AC009229.6,5.6414201626240286e-05
AC005498.4,5.6327908200865686e-05
GABRG1,5.626793167564301e-05
RP11-461L18.1,5.605860214007439e-05
RP11-756K15.2,5.603696080277005e-05
MIAT,5.5854494910100685e-05
Y_RNA,5.568066061669965e-05
KB-1184D12.1,5.5653524329802657e-05
FRG2MP,5.548307581839107e-05
HMGN2P38,5.515560597685923e-05
MIR4689,5.509422049792956e-05
PABPC1P4,5.505222973122869e-05
AL589743.1,5.489783368404004e-05
WFDC11,5.486991682507427e-05
RP11-541N10.3,5.4791986781248216e-05
RPL7P40,5.477975848265289e-05
RP1-45I4.2,5.46885596829164e-05
ARPC4-TTLL3,5.459965789311664e-05
KCNAB1-AS2,5.4473740870622736e-05
HOXB9,5.435120005737374e-05
SHE,5.427706652584355e-05
COX20P1,5.425298068437915e-05
RP11-1078H9.5,5.4241487551146636e-05
LBX1-AS1,5.4132224575039686e-05
RNA5SP43,5.398477979631349e-05
MTND4P9,5.3899400286293885e-05
STK33P1,5.335066182078395e-05
DPT,5.330889466495639e-05
AC005752.10,5.316912537259052e-05
TOMM22P3,5.315484568197269e-05
LPAR3,5.293884629706934e-05
CTC-510F12.7,5.279487973522507e-05
AC144530.1,5.278034852687414e-05
SNORA79,5.246229589132578e-05
ARHGAP23,5.239120552027256e-05
AC079150.3,5.19598806792543e-05
UBA52P5,5.1938515718836034e-05
RP11-849N15.5,5.1900014483005664e-05
RN7SL479P,5.151928281989674e-05
GSTA1,5.1387205424360364e-05
MSGN1,5.136201229415699e-05
AC060834.3,5.124203230452019e-05
OR2M1P,5.1184042825125245e-05
KIF25-AS1,5.118331645474286e-05
RP11-168O16.1,5.1157319252920797e-05
MGARP,5.114159538992031e-05
RP5-1021I20.6,5.102569637339722e-05
RP5-837I24.5,5.097269594238659e-05
LL0XNC01-16G2.1,5.0808207254283e-05
TUSC2,5.064869404891226e-05
SNRPCP11,5.060549645240688e-05
RP11-159D12.10,5.0312449956365734e-05
C5orf30,5.028662545395403e-05
SLC16A1P1,5.024368724356969e-05
Y_RNA,4.997786691407083e-05
SRRM4,4.9900321051157285e-05
RPS23P5,4.984589163553973e-05
UQCRFS1,4.982894404387419e-05
RP3-523K23.2,4.9778632218314176e-05
CTD-2009A10.1,4.976746768083508e-05
RP11-357N13.3,4.9633923625232846e-05
RP11-141A19.1,4.9522604198706486e-05
CTB-51E13.1,4.9246311591047725e-05
FAM27E5,4.9175187513546495e-05
RPL37AP1,4.909934422540099e-05
RP11-114M1.1,4.883299899028288e-05
AF131215.6,4.848768460898638e-05
RP11-574O16.1,4.835510907789705e-05
PPP1R14B,4.825163059092236e-05
MACC1-AS1,4.8228717458940504e-05
PRSS21,4.8211676297181536e-05
TRPC6P,4.8181629305804744e-05
AC006007.1,4.8181108205256636e-05
RPL35AP21,4.8139953290827104e-05
ARHGEF12,4.808150921892146e-05
AC091814.3,4.777875157708644e-05
ZSWIM8-AS1,4.776241541421399e-05
SLC25A21,4.771545096826256e-05
GCSAML-AS1,4.7659145735266335e-05
LARP1P1,4.757694310407496e-05
RNA5SP168,4.751430066808617e-05
LAMTOR3P1,4.7446287774636165e-05
ADH1C,4.738600004009071e-05
SHISA2,4.735821951835903e-05
RP11-457M11.5,4.7072418431193414e-05
RP11-69I8.2,4.6985755436092714e-05
CAPN7,4.672152140129364e-05
RP11-156E6.1,4.670710950153798e-05
RP11-565N2.2,4.6690034846990794e-05
RP4-569D19.5,4.6633546020802186e-05
CTD-2256P15.3,4.661383184523566e-05
RP11-57B24.1,4.6526379717687484e-05
RP5-1065P14.2,4.650691047107107e-05
MTCO2P16,4.649888177925653e-05
DNASE1,4.6253861889760976e-05
FAM83A-AS1,4.623726627918583e-05
RP11-247C2.2,4.622796743203808e-05
CTD-2243E23.1,4.620932314057251e-05
OR2T12,4.6208051224572566e-05
RP11-574F11.3,4.617360098719617e-05
AC147651.4,4.5999005436940785e-05
CTC-429P9.4,4.596636831542643e-05
FAM183BP,4.591154007087182e-05
AC092168.2,4.5788224926777896e-05
XXbac-B444P24.10,4.569869916655335e-05
WDR87,4.569633837224322e-05
DNM1P50,4.5643727992868106e-05
RP11-447H19.1,4.5475859076337364e-05
HLA-H,4.538313767184298e-05
AMER3,4.5037073207288094e-05
RP11-864I4.4,4.5020726007068245e-05
RP11-674E16.1,4.5008191388748166e-05
RPS29P21,4.499397095473938e-05
RP11-478K15.7,4.4945885724673066e-05
LTV1,4.4851925320709325e-05
RP11-797H7.5,4.484908540940558e-05
GP5,4.4838615782518055e-05
GLRX3P2,4.481545427614933e-05
RP11-431M3.2,4.4588138639329625e-05
LYPD8,4.4515248564536876e-05
RNU6-1224P,4.449623345183741e-05
RP11-177F15.1,4.432908664138548e-05
RP11-23J18.1,4.4326649738271326e-05
ATP5F1P6,4.4323028863262274e-05
DLGAP1-AS1,4.432072797009862e-05
SNORD116-25,4.431033816746165e-05
SHISA3,4.425560035173819e-05
RP11-280O1.2,4.420050338271923e-05
AF064858.11,4.3954545753013703e-05
MIR579,4.3706011646184686e-05
ARL2BP,4.368768185099484e-05
C14orf105,4.3577989043771395e-05
OR5B12,4.353099305675467e-05
CTB-52I2.4,4.3483096867382e-05
LINC01340,4.3195748403547674e-05
CH17-53B9.2,4.308431653711821e-05
Y_RNA,4.2852745163335545e-05
MIR5093,4.2812799648877384e-05
RP11-480D4.1,4.2688011388267115e-05
RP11-44N12.4,4.236643950964118e-05
RPL36AP45,4.228236825807954e-05
LINC01485,4.21563357009564e-05
POP7,4.206241199557064e-05
MIR641,4.201265705906548e-05
RP11-293M10.2,4.19992474122478e-05
RNU7-200P,4.1987984464615544e-05
HMGB1P25,4.1919387811558084e-05
RP11-79E3.2,4.148514610812287e-05
RNU4-55P,4.147761395063903e-05
RP3-462D8.2,4.127489851449443e-05
PPP1R16B,4.117432531717538e-05
GPR37,4.103132096547744e-05
OR2AT4,4.102055268637846e-05
YBX1P1,4.1016017838019685e-05
RNA5SP482,4.097477713100824e-05
LINC01629,4.0813052971410966e-05
RFX3-AS1,4.073873554479282e-05
RP11-644K8.1,4.0686873338546294e-05
LYPD2,4.0607118645165076e-05
CTD-2613O8.1,4.055624970815523e-05
ZNF2,4.041085024168078e-05
MIR645,4.0342773906608266e-05
KDM4E,4.032126753940837e-05
CTB-43E15.1,4.0211387230342164e-05
GAPDHP32,4.004212748231731e-05
CTD-2562J15.6,4.003844139037332e-05
RP11-140M13.1,3.98697843855947e-05
RP1-172N19.4,3.979787602035165e-05
IGLVIV-66-1,3.9762297560487965e-05
RPS3AP5,3.975928583629745e-05
TMEM246-AS1,3.968716446300458e-05
RP11-5P22.3,3.9597386503453856e-05
RP13-977J11.8,3.950262123016465e-05
RPL31P12,3.949079622363612e-05
LA16c-312E8.2,3.942391036719697e-05
SULT1E1,3.923017643995142e-05
RP11-400K9.4,3.9197676422380325e-05
LRRC3C,3.916905614034469e-05
