IGHG4,0.15971396813599747
CSPG4,3.902150751555873e-05
RP11-1086I4.2,3.901603921167096e-05
CRYGA,3.895764291826679e-05
RNA5SP382,3.8718366767683225e-05
RP11-76C10.2,3.855285254508534e-05
RN7SL447P,3.855213742201822e-05
RP11-240G22.4,3.849276856086336e-05
C1QTNF9,3.835032275302986e-05
RP11-42I10.1,3.8042025361320424e-05
SPATA31A7,3.8019056777209964e-05
ASF1A,3.8007594116989435e-05
RP11-296L22.7,3.798245892100838e-05
RP1-296L11.1,3.7830183402795536e-05
SLIT2-IT1,3.734921341319147e-05
AC008686.1,3.726979643229262e-05
CTD-2263F21.1,3.722752995544235e-05
RP11-762H8.3,3.720029331421675e-05
RP11-680H20.1,3.697805667347101e-05
OR1X1P,3.694475736630973e-05
AC104777.4,3.659655903200738e-05
RP11-187E13.3,3.658011637202839e-05
RP11-265P11.1,3.633385308639086e-05
RP11-666E17.1,3.632671762087023e-05
RP11-794M8.1,3.591494828243164e-05
SNORA51,3.578096548794675e-05
HS3ST2,3.559507868559872e-05
RP11-514F3.4,3.55948253015968e-05
KB-1572G7.4,3.540521676986714e-05
RNU6-522P,3.4975691636315334e-05
Y_RNA,3.488528114826194e-05
RP11-266N13.2,3.4798167677732154e-05
RP11-50D9.1,3.468645711860128e-05
RP11-111J6.2,3.464863808134815e-05
RP11-162A12.3,3.44828348253521e-05
KRT18P20,3.43241236025838e-05
RNY4P9,3.419085079582189e-05
RN7SL35P,3.415476373559717e-05
RNU6-910P,3.409632309834654e-05
RP11-445O3.3,3.4072783132322325e-05
MIR3200,3.402703666850622e-05
EEF1A1P1,3.402650062700493e-05
RP11-564C24.1,3.3885024904727374e-05
RN7SL359P,3.382475696703914e-05
RP11-578C11.2,3.382255075199251e-05
RP11-691N7.6,3.380672903951103e-05
BMS1P8,3.373331171890857e-05
AC003986.7,3.350635560518735e-05
RP11-144H23.2,3.349561480225924e-05
LHFP,3.347569806033921e-05
AC025442.3,3.332492528622576e-05
HMGN2P17,3.3113159070071446e-05
RP11-586K12.11,3.302846208206781e-05
OR8B7P,3.301309160756086e-05
RP11-467J12.4,3.294446474252944e-05
LL22NC03-84E4.13,3.2694317124576317e-05
CCDC42,3.2538839214861705e-05
MTND2P23,3.251804137773596e-05
RP11-31H5.2,3.2359110245343724e-05
LINC00613,3.215243575410496e-05
DNAH17-AS1,3.207257729645118e-05
RP11-1151B14.4,3.2032343523204566e-05
RP4-614N24.1,3.202937841513667e-05
CTD-2050I18.2,3.186590555981147e-05
RP11-151F5.2,3.168068502538156e-05
CTD-2116N17.1,3.157484844078353e-05
AP000350.8,3.149979309608728e-05
RP11-665C16.9,3.149899498948792e-05
RBP1,3.145202527890806e-05
LCN6,3.135848663947057e-05
TEX2,3.1244423821733874e-05
RP11-110I1.6,3.123762721830697e-05
RP11-329B9.4,3.1153856716456015e-05
CTC-806A22.1,3.1144945035191695e-05
MIR6821,3.113987685080752e-05
OR2G6,3.108811697085006e-05
RP11-894J14.2,3.104132331224725e-05
LINC01087,3.0988225643857097e-05
RP11-665J16.1,3.098352017018355e-05
CILP,3.0915085105947596e-05
MTCYBP32,3.082146428648473e-05
SNRPGP5,3.074401787295793e-05
AC073069.2,3.060133980032138e-05
RP11-123G9.1,3.0441714758923874e-05
WNT7B,3.0262782358233298e-05
RP11-165D6.1,3.024073446673147e-05
RP11-713C19.1,3.0167404556445877e-05
CTB-107G13.1,3.0015385452291826e-05
RP11-101E5.1,2.9983707585710667e-05
ALPK2,2.989524376174434e-05
LINC00707,2.985350278680954e-05
CBL,2.974026710432578e-05
RP11-269C4.2,2.9474776853921265e-05
LINC00588,2.9405690648855113e-05
OR13D3P,2.920104141378739e-05
HSPE1P27,2.905048077034421e-05
OR1E2,2.8949924285707284e-05
RNU6-539P,2.8912233087268952e-05
TMSB10P2,2.890697539294573e-05
RP11-514P8.8,2.8797482270432284e-05
PBOV1,2.8749281074165426e-05
RP11-345P4.9,2.8697314367187487e-05
RP11-542B15.1,2.8663299850664013e-05
RARRES1,2.8644905102801002e-05
LELP1,2.8561594536488068e-05
RP11-191L9.4,2.854084093310392e-05
RPS15AP40,2.8476286635708637e-05
RP1-34B20.4,2.8296455765900695e-05
EFCAB9,2.8095180806012236e-05
RP11-148O21.2,2.7790217656598325e-05
IQCF6,2.762361684365357e-05
RP11-745I13.1,2.7574027656185085e-05
LINC01232,2.7514970150516902e-05
SNORD116-11,2.7512455373011766e-05
C1orf64,2.7511885724780342e-05
GLIPR1L1,2.7205361590133267e-05
EPHA8,2.690224105449468e-05
AIMP2,2.6869922764144816e-05
RP11-661C8.3,2.650672270874829e-05
RP11-60E8.2,2.6462925854809772e-05
RPL3P7,2.6414936622684496e-05
NDST4,2.6409154332399698e-05
LINC00457,2.6324842979946105e-05
HMGN2P18,2.6156249771981992e-05
TXNDC8,2.614870397367906e-05
RP11-23D5.1,2.5999473172357574e-05
RP13-895J2.10,2.5990915955187657e-05
MIR4478,2.5743966861284073e-05
GS1-279B7.1,2.546918964059505e-05
PPP1R2P5,2.5382093115241864e-05
TOB1,2.4969702317987517e-05
AC019070.1,2.4941300423582096e-05
TMPRSS11E,2.4515084346986547e-05
RP11-676B18.1,2.4461966850441202e-05
COA5,2.4135512499606398e-05
CTC-398G3.1,2.397004519733706e-05
RAB28P4,2.3941998498617315e-05
RNA5SP464,2.3908306036415043e-05
GS1-44D20.1,2.3783243322723385e-05
LINC00624,2.3666749551547945e-05
AP000477.2,2.3624558246654387e-05
AC008277.1,2.3500448131967704e-05
AC010970.2,2.348919706245927e-05
RP1-84O15.2,2.322380502274883e-05
GFRAL,2.317669476179814e-05
MTCO3P11,2.3171097970389853e-05
RP11-219B4.5,2.3039405893712684e-05
ANKRD34C-AS1,2.30076949795242e-05
OR56B4,2.2746885047920092e-05
FUNDC2P1,2.2743043290467255e-05
RPL23AP95,2.2678889620283617e-05
SERPINA12,2.2676650957092694e-05
ZSWIM1,2.2617071283887803e-05
AC097499.1,2.249468392183905e-05
RP4-758J18.10,2.2473512937550703e-05
RNU6-1178P,2.245765148918842e-05
RP4-704D23.1,2.2405535966128846e-05
TNFRSF11B,2.2305293965326877e-05
EEF1A1P31,2.223642934853723e-05
AJ011932.1,2.2166205949041398e-05
IRX6,2.2159099640240468e-05
C12orf54,2.182612482335104e-05
HIST2H2BF,2.1736302881728246e-05
AC083843.1,2.1619899159187842e-05
GABRR3,2.161223878538226e-05
NCBP2,2.1573841110101065e-05
RP11-4B16.3,2.1378503173877138e-05
MAPT-AS1,2.1368789260837316e-05
CLEC14A,2.1325198607888294e-05
KB-1562D12.2,2.1309073308887015e-05
MAGEA1,2.1096404905672643e-05
MDS2,2.0990535404530678e-05
RP3-508I15.22,2.0940148679912497e-05
C9,2.09318773126793e-05
RP1-153P14.3,2.0746611739343332e-05
RP11-732M18.4,2.068975266930641e-05
SNORA76,2.0528502265614456e-05
DUPD1,2.042689263292714e-05
RP1-215K18.4,2.0417525596573647e-05
OR7E1P,2.0220358730360124e-05
RP11-345I18.1,2.011082022907206e-05
RP11-10H3.1,2.0084949223151283e-05
AC092835.2,2.0071421935923187e-05
UGT2B17,2.002489465278071e-05
DCAF13P3,1.9812460079584232e-05
AC068137.13,1.9616382856726485e-05
RP11-845M18.6,1.9609049794912227e-05
FAN1,1.9550835197243248e-05
CTD-2290C23.1,1.9303318154202874e-05
RP3-483K16.4,1.9139625433788785e-05
RP11-678G14.3,1.9109752050913866e-05
UBE2Q2P2,1.9068613855535692e-05
RP11-535M15.2,1.894169057620769e-05
RP11-393K12.4,1.878416966349287e-05
RP11-1174L13.2,1.8684748589612803e-05
RP11-58A17.3,1.8616514997664518e-05
GRTP1-AS1,1.8578871725067897e-05
GLP1R,1.844293679038915e-05
SPATA17-AS1,1.836529498818633e-05
RP11-588F10.1,1.8322149724949204e-05
AC002310.11,1.826570339206549e-05
RP11-389G6.3,1.81132582967108e-05
RP11-118F2.2,1.798122593921573e-05
AP000254.8,1.785800202633497e-05
RNA5SP338,1.7663769775795017e-05
TRIM43B,1.734013817944326e-05
RNU1-27P,1.733713943613793e-05
KRT85,1.7244828822218427e-05
RP4-633I8.3,1.7236329250573883e-05
MTCO3P9,1.710128996938664e-05
SNX31,1.6925633433332186e-05
BAZ1B,1.685692409425194e-05
AC066615.1,1.6809589799454255e-05
RRM2P4,1.661207383930666e-05
PCNAP3,1.628524805936882e-05
TMPRSS15,1.6144190911781785e-05
KIF2B,1.6103672702470874e-05
ANKRD20A10P,1.600078441025416e-05
BPIFA2,1.5843156393842474e-05
CH507-513H4.3,1.584306342309029e-05
AC144568.4,1.5763998997280595e-05
RP11-449L23.2,1.573679993416966e-05
RP11-368M16.3,1.5362316199889893e-05
MIR626,1.5119164768979667e-05
ZNF398,1.501735553990733e-05
AC114814.3,1.4877308772519158e-05
RP11-332J15.3,1.4233936047070825e-05
RP11-78A18.2,1.4222590867553214e-05
ALMS1P1,1.4200940142637124e-05
OR7E2P,1.4003497088538361e-05
RNU6-859P,1.3906020449226392e-05
FEM1AP2,1.3730473899268329e-05
RP11-798K3.2,1.348987214149264e-05
GS1-115G20.2,1.3304303678558272e-05
MYB-AS1,1.325535203875982e-05
ZNF709,1.2940086046554642e-05
TRIM59,1.2784766169534238e-05
AC016751.2,1.2531542134114545e-05
RP11-14P20.1,1.2239555392377968e-05
RNA5SP288,1.2196448398690468e-05
AC104984.4,1.2000140149149188e-05
MIR7856,1.1957147511801455e-05
FRGCA,1.1904818313446391e-05
RP11-866E20.1,1.1867964629555612e-05
RP11-248B24.5,1.1866070724132113e-05
MIR6815,1.1806635362846235e-05
FAM188B2,1.1765627441417241e-05
CTD-2382E5.6,1.1730256792273461e-05
KRT18P42,1.1685526621576405e-05
RP11-372E1.1,1.1668897250761224e-05
CTD-2587H24.1,1.1621922491612867e-05
RN7SKP239,1.1599458523360814e-05
TRHDE-AS1,1.1499508070452153e-05
RP11-499A10.3,1.1477044214948325e-05
RNU6-1187P,1.1454182178777381e-05
CYP24A1,1.1161003091659617e-05
RP11-778J16.3,1.1073665097482103e-05
RP11-520D19.1,1.102780742557793e-05
ABHD17AP8,1.0982142122355779e-05
AC096669.3,1.0880013994068524e-05
MRPS2,1.0807514113376059e-05
TXNP6,1.078538981675412e-05
RP5-1050E16.2,1.077824670417227e-05
RP11-74E24.2,1.0740631500942739e-05
SNORA17,1.0669461606167904e-05
SCARNA15,1.0192929534421028e-05
C7orf71,1.0015796918307528e-05
RP11-342M3.1,9.733084242758782e-06
RP11-841C19.1,9.659055153558607e-06
AP001043.1,9.594020178585597e-06
SEC22B,9.472984394019935e-06
RP11-806J6.1,9.454815493436725e-06
AC017104.6,9.445251397237627e-06
TMEM31,9.418666840214993e-06
RP11-1365D11.1,9.416126993787466e-06
AC002064.4,9.353966391286017e-06
CTA-929C8.6,9.315921632921672e-06
RN7SKP224,9.130348070333153e-06
CTD-3105H18.16,9.13028710023037e-06
EID2,8.971598027090487e-06
VPS33A,8.817366442489781e-06
LL22NC03-N14H11.1,8.698227506901861e-06
RP11-407P2.1,8.643468923410637e-06
RP11-89B16.1,8.406158866973906e-06
RNU6-147P,8.383379302697713e-06
CCDC144NL,8.275169532602005e-06
AC018816.1,8.097500333614523e-06
CTD-3229J4.1,7.98426108681653e-06
RP11-179A10.1,7.888910956705337e-06
MYH8,7.763783068100792e-06
LINC00658,7.467865900454722e-06
AC078882.1,7.1972605902030246e-06
TCEAL7,7.1876727704444966e-06
RP11-272B17.2,7.058016130403511e-06
GUCY2EP,7.006629344540938e-06
RP11-362K2.2,6.730159714576017e-06
RP11-316M20.1,6.4238036635317805e-06
MYCBP2-AS1,6.410504941889114e-06
CTD-2012K14.2,6.200112897366963e-06
RP11-12M5.3,6.138240503215051e-06
CYCSP8,6.1169060225331055e-06
LINC00083,6.029783437743183e-06
CTA-113A6.1,5.841415320530153e-06
TTC4P1,5.79263270600397e-06
CTD-2275D24.1,5.75870281669358e-06
NPAP1P4,5.499026380917948e-06
MIR4500,5.493251409071591e-06
RP11-73M18.7,5.368925161661551e-06
TNNC1,5.290648944872242e-06
RP11-259G18.3,5.25872689805562e-06
BNIP3P22,5.2175981012486825e-06
RN7SL30P,5.197210151363399e-06
RP1-60O19.1,5.18799771479345e-06
PSG4,5.065115234332006e-06
BTG1,4.992399728779984e-06
SNORA49,4.525561262029375e-06
MIR1915,4.5054962553248735e-06
RP11-733D4.1,4.46673128189919e-06
OPCML-IT2,4.4609114158321476e-06
B3GALNT1P1,4.420223841268518e-06
RARRES2P10,4.333157131620086e-06
CCDC144NL-AS1,4.193468398719273e-06
CXCL3,4.074235022953557e-06
CFHR5,4.0656990780673986e-06
OR13A1,4.02705736042531e-06
RP1-199J3.7,3.9956053435990275e-06
ALKBH6,3.7702684206268094e-06
LINC00676,3.7573949168321967e-06
RPL10P8,3.6546770977418405e-06
CTD-2135D7.2,3.6403541790665097e-06
ZNF580,3.5346530408146286e-06
CTC-565M22.1,3.5249752058881457e-06
RN7SL552P,3.414406163333077e-06
RP11-320M2.1,2.8675120040767975e-06
RP11-3J1.1,2.8052778193479274e-06
MIR100HG,2.7972073729808753e-06
VN1R48P,2.7429692622991144e-06
RP11-177C12.4,2.7211944722550325e-06
CTD-2132N18.2,2.6699684436767025e-06
TRBV19,2.58596073218142e-06
AC006041.1,2.464222136622741e-06
CTC-436P18.1,2.4280869216737893e-06
RP11-148O21.4,2.3592927482228535e-06
COX17,2.2404479900836475e-06
LINC00427,2.217499361906592e-06
RP11-616M22.12,2.0523964864363505e-06
CTD-2311M21.3,1.9540884487103634e-06
AC133644.2,1.7583887733342964e-06
IGLVIV-65,1.7335580440143952e-06
RP11-27G24.3,1.3343934455256057e-06
RP11-794P6.1,1.01717910104567e-06
LLPH-AS1,9.685956929002763e-07
OR9I1,8.666974519741195e-07
FOXO1B,7.322278398648177e-07
RP11-784B15.1,6.112317101350067e-07
SSTR4,5.21220549600882e-07
RP11-158L12.6,4.906082260506547e-07
RP11-364C11.2,4.366731892736126e-07
ERVV-2,4.1765352985660424e-07
TRGV2,3.6352315146673364e-07
CTD-2285G11.1,3.277706795216967e-07
GPR139,3.200257569943324e-07
